Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2000-01,Chris Mills,millsch01,SF,31,GSW,15,8,493,7.3,19.8,0.37200000000000005,0.7,2.6,0.28,6.6,17.2,0.386,3.2,3.7,0.861,2.5,7.1,9.6,1.9,0.9,0.5,2.1,4.4,18.6,94.0,109.0,2001,Chris Mills-2001,0.0,Not Selected,Forward,GSW,0.014297729184188394
2000-01,Terry Mills,millste01,PF,33,IND,14,0,113,5.2,16.2,0.324,1.4,8.1,0.17600000000000002,3.8,8.1,0.47100000000000003,0.0,0.0,0.0,1.9,8.1,10.0,2.4,1.4,0.5,4.8,9.5,11.9,67.0,102.0,2001,Terry Mills-2001,0.0,Not Selected,Forward,IND,0.034482758620689655
2000-01,Sam Mitchell,mitchsa01,SF,37,MIN,82,4,983,6.3,15.4,0.408,0.5,2.3,0.209,5.8,13.1,0.44299999999999995,2.1,2.9,0.727,1.5,5.1,6.5,3.0,1.4,0.5,1.9,6.2,15.2,95.0,106.0,2001,Sam Mitchell-2001,0.0,Not Selected,Forward,MIN,0.03952901597981497
2000-01,Cuttino Mobley,moblecu01,SG,25,HOU,79,49,3002,9.3,21.5,0.434,1.6,4.5,0.35700000000000004,7.7,17.0,0.45399999999999996,7.0,8.4,0.831,1.5,5.6,7.0,3.4,1.5,0.5,2.9,3.0,27.2,109.0,106.0,2001,Cuttino Mobley-2001,0.0,Not Selected,Guard,HOU,0.03784693019343986
2000-01,Nazr Mohammed,mohamna01,C,23,TOT,58,22,912,10.1,21.2,0.47700000000000004,0.0,0.1,0.0,10.1,21.1,0.478,5.1,7.2,0.706,6.6,11.0,17.6,1.1,1.7,2.0,3.7,6.5,25.3,103.0,99.0,2001,Nazr Mohammed-2001,0.0,Not Selected,Center,TOT,0.03333333333333333
2000-01,Jérôme Moïso,moisoje01,C,22,BOS,24,0,135,4.6,11.5,0.4,0.0,0.4,0.0,4.6,11.1,0.414,4.2,10.0,0.423,4.6,11.5,16.1,1.2,1.2,1.5,6.9,11.1,13.4,70.0,101.0,2001,Jérôme Moïso-2001,0.0,Not Selected,Center,BOS,0.030277544154751892
2000-01,Eric Montross,montrer01,C,29,TOT,54,21,649,4.4,10.8,0.406,0.0,0.0,0.0,4.4,10.8,0.406,0.6,2.4,0.258,4.1,9.5,13.6,1.5,0.9,2.0,3.2,9.0,9.4,79.0,101.0,2001,Eric Montross-2001,0.0,Not Selected,Center,TOT,0.03333333333333333
2000-01,Mikki Moore,mooremi01,C,25,DET,81,2,1154,5.8,11.8,0.493,0.0,0.0,0.0,5.8,11.7,0.494,4.2,5.7,0.731,5.3,8.6,13.9,1.4,1.1,2.7,3.2,8.9,15.8,105.0,100.0,2001,Mikki Moore-2001,0.0,Not Selected,Center,DET,0.02691337258200168
2000-01,Hanno Möttölä,mottoha01,SF,24,ATL,73,3,989,6.5,14.6,0.444,0.0,0.2,0.0,6.5,14.5,0.449,3.9,4.8,0.8109999999999999,2.6,6.6,9.2,1.3,0.6,0.5,3.5,8.6,16.8,93.0,107.0,2001,Hanno Möttölä-2001,0.0,Not Selected,Forward,ATL,0.021026072329688814
2000-01,Alonzo Mourning,mournal01,C,30,MIA,13,3,306,13.2,25.4,0.518,0.0,0.2,0.0,13.2,25.2,0.521,5.6,9.9,0.564,6.3,11.9,18.2,2.2,0.7,5.6,5.0,4.3,31.9,99.0,93.0,2001,Alonzo Mourning-2001,0.0,Not Selected,Center,MIA,0.04205214465937763
2000-01,Chris Mullin,mullich01,SF,37,GSW,20,8,374,4.9,14.5,0.34,2.6,7.1,0.365,2.3,7.4,0.315,3.3,3.8,0.857,1.4,4.2,5.6,2.6,2.2,1.4,2.6,3.8,15.7,98.0,108.0,2001,Chris Mullin-2001,0.0,Not Selected,Forward,GSW,0.014297729184188394
2000-01,Lamond Murray,murrala01,SF,27,CLE,78,46,2225,9.2,21.9,0.423,1.4,3.9,0.37,7.8,18.0,0.434,3.7,5.0,0.735,2.5,5.6,8.0,2.9,2.0,0.6,3.3,4.1,23.6,97.0,106.0,2001,Lamond Murray-2001,0.0,Not Selected,Forward,CLE,0.025231286795626577
2000-01,Tracy Murray,murratr01,SF,29,TOT,51,1,588,8.4,22.2,0.379,3.2,9.2,0.35,5.2,13.0,0.4,2.9,3.8,0.7859999999999999,2.0,5.3,7.2,2.1,1.1,0.6,2.3,4.7,23.0,98.0,107.0,2001,Tracy Murray-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Dikembe Mutombo,mutomdi01,C,34,TOT,75,75,2591,5.4,11.3,0.484,0.0,0.0,0.0,5.4,11.3,0.484,4.3,5.9,0.725,6.2,14.3,20.6,1.5,0.6,4.1,2.9,4.1,15.2,108.0,97.0,2001,Dikembe Mutombo-2001,2.0,2nd,Center,TOT,0.03333333333333333
2000-01,Mamadou N'Diaye,ndiayma02,C,25,TOR,3,0,10,5.3,21.1,0.25,0.0,0.0,0.0,5.3,21.1,0.25,10.6,10.6,1.0,5.3,5.3,10.6,0.0,0.0,0.0,0.0,15.8,21.1,106.0,109.0,2001,Mamadou N'Diaye-2001,0.0,Not Selected,Center,TOR,0.03952901597981497
2000-01,Lee Nailon,nailole01,SF,25,CHH,42,0,469,7.6,15.6,0.485,0.0,0.1,0.0,7.6,15.5,0.489,3.7,4.9,0.7440000000000001,3.3,7.2,10.5,2.7,1.0,0.6,3.1,6.9,18.8,102.0,102.0,2001,Lee Nailon-2001,0.0,Not Selected,Forward,CHO,0.03868797308662742
2000-01,Eduardo Nájera,najered01,PF,24,DAL,40,4,431,6.9,13.3,0.523,0.1,0.4,0.33299999999999996,6.8,12.9,0.528,1.7,3.9,0.424,4.9,6.5,11.4,3.2,1.6,1.0,2.0,5.7,15.7,110.0,103.0,2001,Eduardo Nájera-2001,0.0,Not Selected,Forward,DAL,0.044575273338940284
2000-01,Steve Nash,nashst01,PG,26,DAL,70,70,2387,8.3,17.1,0.48700000000000004,1.9,4.7,0.406,6.4,12.4,0.518,5.0,5.6,0.895,1.0,3.8,4.8,11.0,1.6,0.1,4.4,3.4,23.6,115.0,106.0,2001,Steve Nash-2001,0.0,Not Selected,Guard,DAL,0.044575273338940284
2000-01,Tyrone Nesby,nesbyty01,SF-SG,25,TOT,62,34,1556,6.3,17.8,0.35700000000000004,1.6,6.0,0.272,4.7,11.7,0.4,2.8,3.6,0.802,1.7,4.1,5.8,2.5,1.7,0.7,2.2,5.2,17.2,94.0,109.0,2001,Tyrone Nesby-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Rasho Nesterović,nestera01,C,24,MIN,73,39,1233,6.2,13.5,0.461,0.0,0.0,0.0,6.2,13.5,0.462,1.4,2.8,0.523,4.2,7.9,12.1,1.9,1.1,2.7,2.3,8.0,13.9,97.0,103.0,2001,Rasho Nesterović-2001,0.0,Not Selected,Center,MIN,0.03952901597981497
2000-01,Ira Newble,newblir01,SF,26,SAS,27,6,184,6.1,16.0,0.382,1.2,2.6,0.444,5.0,13.4,0.37,2.3,4.7,0.5,3.8,6.4,10.2,1.7,0.6,1.2,2.0,5.2,15.7,93.0,101.0,2001,Ira Newble-2001,0.0,Not Selected,Forward,SAS,0.04878048780487805
2000-01,Johnny Newman,newmajo01,SG,37,NJN,82,17,2049,7.4,17.7,0.419,1.5,4.5,0.335,5.9,13.2,0.447,6.5,7.6,0.855,0.9,3.6,4.5,2.9,1.6,0.3,2.7,5.8,22.8,106.0,109.0,2001,Johnny Newman-2001,0.0,Not Selected,Guard,BRK,0.021867115222876366
2000-01,Moochie Norris,norrimo01,PG,27,HOU,82,6,1654,5.9,13.3,0.446,0.8,2.9,0.281,5.1,10.4,0.491,4.8,6.2,0.778,1.4,4.9,6.4,9.1,2.2,0.1,3.4,2.7,17.5,111.0,105.0,2001,Moochie Norris-2001,0.0,Not Selected,Guard,HOU,0.03784693019343986
2000-01,Dirk Nowitzki,nowitdi01,PF,22,DAL,82,82,3125,9.7,20.5,0.474,2.5,6.4,0.387,7.3,14.1,0.513,7.4,8.9,0.838,2.0,10.5,12.4,2.9,1.3,1.7,2.6,4.0,29.4,118.0,100.0,2001,Dirk Nowitzki-2001,3.0,3rd,Forward,DAL,0.044575273338940284
2000-01,Jermaine O'Neal,onealje01,C,22,IND,81,80,2641,8.2,17.6,0.465,0.0,0.1,0.0,8.2,17.5,0.46799999999999997,4.7,7.9,0.601,5.1,11.1,16.1,2.0,1.0,4.6,3.3,5.7,21.2,100.0,97.0,2001,Jermaine O'Neal-2001,0.0,Not Selected,Center,IND,0.034482758620689655
2000-01,Shaquille O'Neal,onealsh01,C,28,LAL,74,74,2924,14.5,25.4,0.5720000000000001,0.0,0.0,0.0,14.5,25.4,0.573,8.9,17.4,0.513,5.2,11.6,16.8,5.0,0.8,3.7,3.9,4.6,38.0,114.0,101.0,2001,Shaquille O'Neal-2001,1.0,1st,Center,LAL,0.04709840201850295
2000-01,Charles Oakley,oaklech01,PF,37,TOR,78,77,2767,5.8,15.0,0.38799999999999996,0.2,0.9,0.22399999999999998,5.6,14.1,0.39899999999999997,2.4,2.9,0.836,2.7,11.4,14.1,5.0,1.4,0.9,2.7,4.9,14.3,96.0,101.0,2001,Charles Oakley-2001,0.0,Not Selected,Forward,TOR,0.03952901597981497
2000-01,Lamar Odom,odomla01,PF,21,LAC,76,74,2836,9.1,19.7,0.46,1.5,4.8,0.316,7.6,15.0,0.506,4.9,7.3,0.679,2.1,9.1,11.2,7.4,1.4,2.3,5.0,4.5,24.6,102.0,102.0,2001,Lamar Odom-2001,0.0,Not Selected,Forward,LAC,0.02607232968881413
2000-01,Hakeem Olajuwon,olajuha01,C,38,HOU,58,55,1545,9.7,19.5,0.498,0.0,0.0,0.0,9.7,19.5,0.499,4.2,6.8,0.621,4.3,10.6,14.8,2.5,2.4,3.0,2.8,4.8,23.7,106.0,98.0,2001,Hakeem Olajuwon-2001,0.0,Not Selected,Center,HOU,0.03784693019343986
2000-01,Kevin Ollie,ollieke01,PG,28,TOT,70,4,925,4.3,11.0,0.396,0.1,0.2,0.33299999999999996,4.3,10.8,0.397,3.6,5.1,0.708,0.9,4.5,5.4,8.3,1.7,0.1,2.8,4.8,12.3,100.0,103.0,2001,Kevin Ollie-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Michael Olowokandi,olowomi01,C,25,LAC,82,82,2127,7.8,17.8,0.435,0.0,0.0,0.0,7.8,17.8,0.435,2.1,3.9,0.545,4.2,9.0,13.2,1.2,0.8,2.7,4.3,6.3,17.6,85.0,103.0,2001,Michael Olowokandi-2001,0.0,Not Selected,Center,LAC,0.02607232968881413
2000-01,Greg Ostertag,ostergr01,C,27,UTA,81,3,1491,5.0,10.1,0.495,0.0,0.1,0.5,4.9,10.0,0.495,3.0,5.4,0.556,5.9,9.0,14.9,0.8,0.8,5.1,2.3,7.7,13.0,106.0,99.0,2001,Greg Ostertag-2001,0.0,Not Selected,Center,UTA,0.044575273338940284
2000-01,Bo Outlaw,outlabo01,PF,29,ORL,80,69,2534,4.6,7.5,0.614,0.0,0.0,0.5,4.6,7.4,0.615,2.6,4.6,0.573,4.3,8.3,12.6,4.6,2.1,2.8,2.9,4.9,11.8,115.0,99.0,2001,Bo Outlaw-2001,0.0,Not Selected,Forward,ORL,0.03616484440706476
2000-01,Doug Overton,overtdo01,PG,31,TOT,21,10,475,5.7,15.3,0.374,1.2,4.0,0.306,4.5,11.3,0.39799999999999996,1.1,1.8,0.625,0.4,3.8,4.3,7.9,0.9,0.0,3.4,4.1,13.7,88.0,110.0,2001,Doug Overton-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Billy Owens,owensbi01,PF,31,DET,45,14,793,5.6,14.7,0.38299999999999995,0.2,1.3,0.15,5.4,13.4,0.405,1.2,2.6,0.475,5.4,7.7,13.1,3.5,2.0,0.8,2.5,5.9,12.7,91.0,101.0,2001,Billy Owens-2001,0.0,Not Selected,Forward,DET,0.02691337258200168
2000-01,Olumide Oyedeji,oyedeol01,C,19,SEA,30,1,221,4.3,8.8,0.486,0.0,0.0,0.0,4.3,8.8,0.486,2.1,2.8,0.75,5.7,10.2,15.9,0.5,1.7,2.4,2.6,9.5,10.7,104.0,102.0,2001,Olumide Oyedeji-2001,0.0,Not Selected,Center,OKC,0.03700588730025231
2000-01,Robert Pack,packro01,PG,31,DEN,74,11,1260,7.4,17.5,0.425,0.5,1.3,0.387,6.9,16.2,0.428,4.3,5.6,0.7659999999999999,1.2,4.4,5.6,12.0,2.7,0.0,5.6,4.7,19.7,97.0,107.0,2001,Robert Pack-2001,0.0,Not Selected,Guard,DEN,0.0336417157275021
2000-01,Scott Padgett,padgesc01,PF,24,UTA,27,0,127,7.6,18.1,0.419,2.1,3.8,0.556,5.5,14.3,0.382,6.3,8.4,0.75,8.0,8.4,16.4,2.1,2.5,1.3,4.2,8.8,23.6,107.0,99.0,2001,Scott Padgett-2001,0.0,Not Selected,Forward,UTA,0.044575273338940284
2000-01,Milt Palacio,palacmi01,PG,22,BOS,58,6,1141,5.7,12.1,0.47200000000000003,0.5,1.6,0.33299999999999996,5.2,10.5,0.494,3.5,4.2,0.848,1.1,3.5,4.6,6.9,2.2,0.0,3.6,3.8,15.5,104.0,106.0,2001,Milt Palacio-2001,0.0,Not Selected,Guard,BOS,0.030277544154751892
2000-01,Andy Panko,pankoan01,SF,23,ATL,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,2001,Andy Panko-2001,0.0,Not Selected,Forward,ATL,0.021026072329688814
2000-01,Cherokee Parks,parksch02,C,28,TOT,65,31,1054,6.8,13.8,0.489,0.0,0.3,0.0,6.8,13.5,0.5,1.6,2.2,0.705,3.6,8.0,11.6,2.3,1.3,1.8,2.1,6.2,15.1,104.0,104.0,2001,Cherokee Parks-2001,0.0,Not Selected,Center,TOT,0.03333333333333333
2000-01,Ruben Patterson,patteru01,SF,25,SEA,76,22,2059,9.4,19.1,0.494,0.1,0.9,0.055999999999999994,9.4,18.2,0.516,6.3,9.2,0.6809999999999999,4.7,5.1,9.7,4.1,2.6,1.1,3.9,4.5,25.2,107.0,105.0,2001,Ruben Patterson-2001,0.0,Not Selected,Forward,OKC,0.03700588730025231
2000-01,Gary Payton,paytoga01,PG,32,SEA,79,79,3244,11.7,25.7,0.456,1.6,4.4,0.375,10.1,21.3,0.47200000000000003,4.4,5.7,0.7659999999999999,1.2,4.7,5.8,10.4,2.1,0.4,3.4,3.0,29.5,111.0,107.0,2001,Gary Payton-2001,3.0,3rd,Guard,OKC,0.03700588730025231
2000-01,Anthony Peeler,peelean01,SG,31,MIN,75,41,2126,7.6,18.0,0.42100000000000004,2.5,6.3,0.391,5.1,11.7,0.43700000000000006,1.8,2.1,0.862,1.1,3.6,4.7,4.7,2.2,0.4,2.6,4.1,19.4,102.0,106.0,2001,Anthony Peeler-2001,0.0,Not Selected,Guard,MIN,0.03952901597981497
2000-01,Mike Penberthy,penbemi01,PG,26,LAL,53,0,851,5.7,13.6,0.414,3.4,8.5,0.396,2.3,5.1,0.446,1.7,1.9,0.903,0.6,3.3,3.9,4.4,1.4,0.1,2.1,3.5,16.4,113.0,109.0,2001,Mike Penberthy-2001,0.0,Not Selected,Guard,LAL,0.04709840201850295
2000-01,Will Perdue,perduwi01,C,35,POR,13,0,58,5.6,8.4,0.667,0.0,0.0,0.0,5.6,8.4,0.667,1.9,3.7,0.5,5.6,11.1,16.7,1.9,2.8,1.9,0.0,7.4,13.0,150.0,96.0,2001,Will Perdue-2001,0.0,Not Selected,Center,POR,0.04205214465937763
2000-01,Sam Perkins,perkisa01,PF,39,IND,64,41,999,4.6,12.1,0.381,2.0,5.9,0.345,2.6,6.2,0.414,1.7,2.0,0.8420000000000001,1.7,7.3,9.0,2.2,1.8,1.0,1.0,3.3,13.0,107.0,102.0,2001,Sam Perkins-2001,0.0,Not Selected,Forward,IND,0.034482758620689655
2000-01,Elliot Perry,perryel01,PG,31,TOT,49,6,499,6.7,14.5,0.46399999999999997,0.1,0.5,0.2,6.6,13.9,0.474,1.7,2.3,0.727,0.9,3.8,4.8,8.2,2.3,0.1,3.9,3.0,15.2,95.0,101.0,2001,Elliot Perry-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Wesley Person,persowe01,SG,29,CLE,44,22,958,7.0,16.0,0.43799999999999994,1.9,4.6,0.405,5.2,11.4,0.452,1.3,1.6,0.8,0.6,6.5,7.1,3.5,1.5,0.6,2.2,3.4,17.2,101.0,106.0,2001,Wesley Person-2001,0.0,Not Selected,Guard,CLE,0.025231286795626577
2000-01,Morris Peterson,petermo01,SG,23,TOR,80,49,1809,8.5,19.6,0.431,1.8,4.8,0.382,6.6,14.8,0.447,3.0,4.2,0.7170000000000001,3.3,4.3,7.6,3.1,1.8,0.6,2.3,4.8,21.8,105.0,105.0,2001,Morris Peterson-2001,0.0,Not Selected,Guard,TOR,0.03952901597981497
2000-01,Eric Piatkowski,piatker01,SG,30,LAC,81,40,2144,7.3,16.8,0.433,3.0,7.4,0.40399999999999997,4.3,9.4,0.456,3.9,4.5,0.873,1.3,4.7,6.0,2.4,1.1,0.5,1.9,3.1,21.5,115.0,108.0,2001,Eric Piatkowski-2001,0.0,Not Selected,Guard,LAC,0.02607232968881413
2000-01,Paul Pierce,piercpa01,SF,23,BOS,82,82,3120,11.4,25.1,0.45399999999999996,2.4,6.4,0.38299999999999995,9.0,18.8,0.478,9.1,12.3,0.745,1.6,7.1,8.7,4.2,2.3,1.1,4.4,4.2,34.4,107.0,102.0,2001,Paul Pierce-2001,0.0,Not Selected,Forward,BOS,0.030277544154751892
2000-01,Scottie Pippen,pippesc01,SF,35,POR,64,60,2133,6.8,15.0,0.451,1.6,4.7,0.344,5.2,10.4,0.5,3.0,4.1,0.7390000000000001,1.8,6.6,8.4,7.4,2.4,0.9,3.9,4.0,18.2,104.0,101.0,2001,Scottie Pippen-2001,0.0,Not Selected,Forward,POR,0.04205214465937763
2000-01,Scot Pollard,pollasc01,C,25,SAC,77,8,1658,5.7,12.1,0.46799999999999997,0.0,0.1,0.0,5.7,12.1,0.47100000000000003,3.9,5.2,0.7490000000000001,5.3,9.0,14.3,1.4,1.5,3.0,2.0,6.3,15.3,111.0,97.0,2001,Scot Pollard-2001,0.0,Not Selected,Center,SAC,0.04625735912531539
2000-01,Olden Polynice,polynol01,C,36,UTA,81,79,1619,6.8,13.7,0.496,0.0,0.0,0.0,6.8,13.7,0.498,0.6,2.1,0.262,5.2,7.3,12.5,1.0,0.9,2.5,2.6,8.0,14.2,96.0,102.0,2001,Olden Polynice-2001,0.0,Not Selected,Center,UTA,0.044575273338940284
2000-01,Mark Pope,popema01,PF,28,MIL,63,45,942,3.4,7.9,0.43700000000000006,0.3,1.3,0.20800000000000002,3.2,6.5,0.483,1.2,1.9,0.629,3.1,5.0,8.1,2.1,0.9,1.4,0.9,7.7,8.4,111.0,107.0,2001,Mark Pope-2001,0.0,Not Selected,Forward,MIL,0.04373423044575273
2000-01,Chris Porter,portech01,SF,22,GSW,51,35,1147,7.7,19.8,0.389,0.0,0.2,0.0,7.7,19.6,0.39299999999999996,4.2,6.3,0.667,4.0,4.4,8.4,2.7,2.0,0.3,2.6,4.9,19.6,94.0,109.0,2001,Chris Porter-2001,0.0,Not Selected,Forward,GSW,0.014297729184188394
2000-01,Terry Porter,portete01,PG,37,SAS,80,42,1678,6.3,14.1,0.44799999999999995,2.8,6.5,0.424,3.5,7.5,0.46799999999999997,2.9,3.7,0.7929999999999999,0.8,5.7,6.4,8.0,1.7,0.4,3.3,2.8,18.3,112.0,100.0,2001,Terry Porter-2001,0.0,Not Selected,Guard,SAS,0.04878048780487805
2000-01,James Posey,poseyja01,SF,24,DEN,82,82,2255,5.6,13.6,0.41200000000000003,1.5,5.0,0.3,4.1,8.6,0.47700000000000004,2.6,3.2,0.816,2.9,7.0,9.9,3.7,2.1,0.9,2.3,5.2,15.3,104.0,105.0,2001,James Posey-2001,0.0,Not Selected,Forward,DEN,0.0336417157275021
2000-01,Lavor Postell,postela01,SG,22,NYK,26,0,169,5.6,17.7,0.315,1.0,3.6,0.273,4.6,14.1,0.326,7.2,8.8,0.815,2.6,5.6,8.2,1.6,1.3,0.7,5.6,3.9,19.3,82.0,100.0,2001,Lavor Postell-2001,0.0,Not Selected,Guard,NYK,0.040370058873002525
2000-01,Vitaly Potapenko,potapvi01,C,25,BOS,82,7,1901,6.8,14.2,0.47600000000000003,0.0,0.0,0.0,6.8,14.2,0.47600000000000003,3.1,4.3,0.728,5.6,7.9,13.5,1.7,1.4,0.6,2.9,6.2,16.7,103.0,104.0,2001,Vitaly Potapenko-2001,0.0,Not Selected,Center,BOS,0.030277544154751892
2000-01,Brent Price,pricebr01,PG,32,VAN,6,0,30,5.2,19.2,0.273,1.7,7.0,0.25,3.5,12.2,0.28600000000000003,10.5,12.2,0.857,1.7,5.2,7.0,8.7,3.5,0.0,7.0,14.0,22.7,89.0,103.0,2001,Brent Price-2001,0.0,Not Selected,Guard,MEM,0.01934398654331371
2000-01,Laron Profit,profila01,PG,23,WAS,35,12,605,4.8,12.2,0.39399999999999996,0.6,2.2,0.26899999999999996,4.2,9.9,0.42200000000000004,2.8,3.9,0.733,1.5,3.9,5.5,7.6,3.1,0.9,3.9,3.7,13.0,94.0,107.0,2001,Laron Profit-2001,0.0,Not Selected,Guard,WAS,0.0159798149705635
2000-01,Joel Przybilla,przybjo01,C,21,MIL,33,13,270,2.3,6.8,0.34299999999999997,0.0,0.0,0.0,2.3,6.8,0.34299999999999997,0.6,2.1,0.273,5.6,8.1,13.7,0.4,0.6,5.8,2.5,10.8,5.2,81.0,101.0,2001,Joel Przybilla-2001,0.0,Not Selected,Center,MIL,0.04373423044575273
2000-01,Theo Ratliff,ratlith01,C,27,PHI,50,50,1800,6.7,13.5,0.499,0.0,0.0,0.0,6.7,13.5,0.499,4.9,6.4,0.76,3.7,8.5,12.2,1.7,0.9,5.5,3.7,4.9,18.3,103.0,96.0,2001,Theo Ratliff-2001,0.0,Not Selected,Center,PHI,0.04709840201850295
2000-01,Eldridge Recasner,recasel01,PG,33,CHH,43,0,403,5.1,15.2,0.33299999999999996,1.7,5.2,0.33299999999999996,3.3,10.0,0.33299999999999996,1.9,2.4,0.778,1.7,4.9,6.7,5.2,0.8,0.1,3.6,4.0,13.7,86.0,104.0,2001,Eldridge Recasner-2001,0.0,Not Selected,Guard,CHO,0.03868797308662742
2000-01,Michael Redd,reddmi01,SG,21,MIL,6,0,35,7.4,28.3,0.263,0.0,4.5,0.0,7.4,23.8,0.313,4.5,8.9,0.5,4.5,1.5,6.0,1.5,1.5,0.0,1.5,3.0,19.3,74.0,110.0,2001,Michael Redd-2001,0.0,Not Selected,Guard,MIL,0.04373423044575273
2000-01,Bryant Reeves,reevebr01,C,27,VAN,75,48,1832,7.3,15.8,0.46,0.0,0.1,0.25,7.2,15.7,0.462,3.2,4.1,0.7959999999999999,3.8,9.1,12.9,2.3,1.2,1.5,2.6,6.9,17.8,101.0,104.0,2001,Bryant Reeves-2001,0.0,Not Selected,Center,MEM,0.01934398654331371
2000-01,Don Reid,reiddo01,PF,27,ORL,65,7,764,5.5,9.8,0.5660000000000001,0.0,0.0,0.0,5.5,9.8,0.5660000000000001,3.1,5.1,0.613,5.7,10.7,16.3,1.4,1.6,3.6,3.2,12.8,14.2,107.0,97.0,2001,Don Reid-2001,0.0,Not Selected,Forward,ORL,0.03616484440706476
2000-01,J.R. Reid,reidjr01,PF,32,CLE,6,0,39,2.7,6.7,0.4,0.0,0.0,0.0,2.7,6.7,0.4,8.1,10.8,0.75,6.7,4.0,10.8,1.3,2.7,1.3,1.3,5.4,13.5,131.0,105.0,2001,J.R. Reid-2001,0.0,Not Selected,Forward,CLE,0.025231286795626577
2000-01,Glen Rice,ricegl01,SF,33,NYK,75,25,2212,8.3,18.8,0.44,2.1,5.3,0.389,6.2,13.5,0.46,3.9,4.6,0.852,1.5,6.2,7.7,2.2,1.0,0.3,2.4,4.5,22.5,105.0,101.0,2001,Glen Rice-2001,0.0,Not Selected,Forward,NYK,0.040370058873002525
2000-01,Quentin Richardson,richaqu01,SG,20,LAC,76,28,1358,9.1,20.7,0.442,2.0,6.0,0.331,7.2,14.7,0.48700000000000004,3.9,6.2,0.627,4.1,6.0,10.1,2.4,1.7,0.3,2.5,3.9,24.2,106.0,106.0,2001,Quentin Richardson-2001,0.0,Not Selected,Guard,LAC,0.02607232968881413
2000-01,Mitch Richmond,richmmi01,SG,35,WAS,37,30,1216,8.7,21.5,0.40700000000000003,1.9,5.7,0.33799999999999997,6.8,15.8,0.431,6.1,6.8,0.894,0.6,4.0,4.6,4.7,1.8,0.3,3.6,3.7,25.5,103.0,110.0,2001,Mitch Richmond-2001,0.0,Not Selected,Guard,WAS,0.0159798149705635
2000-01,Isaiah Rider,rideris01,SG,29,LAL,67,6,1206,8.7,20.5,0.426,1.5,4.0,0.37,7.2,16.5,0.439,3.1,3.6,0.855,1.9,4.9,6.8,4.8,1.2,0.3,4.3,4.6,22.0,97.0,108.0,2001,Isaiah Rider-2001,0.0,Not Selected,Guard,LAL,0.04709840201850295
2000-01,Terrance Roberson,roberte01,SF,24,CHH,3,0,13,0.0,8.3,0.0,0.0,4.1,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,4.1,4.1,4.1,0.0,0.0,8.3,12.4,0.0,13.0,106.0,2001,Terrance Roberson-2001,0.0,Not Selected,Forward,CHO,0.03868797308662742
2000-01,Clifford Robinson,robincl02,PF,34,PHO,82,82,2751,9.4,22.2,0.42200000000000004,1.7,4.7,0.361,7.7,17.6,0.439,4.7,6.7,0.7090000000000001,2.0,4.3,6.3,4.4,1.6,1.5,3.5,4.8,25.2,99.0,100.0,2001,Clifford Robinson-2001,0.0,Not Selected,Forward,PHO,0.04289318755256518
2000-01,David Robinson,robinda01,C,35,SAS,80,80,2371,9.0,18.6,0.486,0.0,0.0,0.0,9.0,18.6,0.48700000000000004,7.9,10.6,0.747,4.7,10.9,15.6,2.6,1.8,4.5,2.8,4.8,26.0,114.0,92.0,2001,David Robinson-2001,3.0,3rd,Center,SAS,0.04878048780487805
