Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2000-01,Eddie Robinson,robined01,SF,24,CHH,67,6,1201,9.7,18.2,0.531,0.1,0.2,0.5,9.6,18.0,0.531,2.9,3.9,0.727,2.7,6.2,8.8,2.6,2.2,1.4,1.9,2.9,22.3,111.0,99.0,2001,Eddie Robinson-2001,0.0,Not Selected,Forward,CHO,0.03868797308662742
2000-01,Glenn Robinson,robingl01,SF,28,MIL,76,74,2813,12.7,27.0,0.46799999999999997,1.0,3.4,0.299,11.6,23.6,0.493,4.6,5.7,0.82,2.3,7.4,9.7,4.7,1.6,1.1,4.1,3.5,31.0,103.0,104.0,2001,Glenn Robinson-2001,0.0,Not Selected,Forward,MIL,0.04373423044575273
2000-01,Jamal Robinson,robinja03,SF,27,MIA,6,0,72,2.3,16.8,0.136,0.0,1.5,0.0,2.3,15.3,0.15,0.0,0.0,0.0,2.3,6.1,8.4,1.5,4.6,0.0,2.3,5.4,4.6,39.0,94.0,2001,Jamal Robinson-2001,0.0,Not Selected,Forward,MIA,0.04205214465937763
2000-01,James Robinson,robinja02,PG,30,ORL,6,0,50,4.1,11.3,0.364,2.1,5.2,0.4,2.1,6.2,0.33299999999999996,0.0,0.0,0.0,0.0,8.2,8.2,0.0,4.1,1.0,4.1,5.2,10.3,65.0,96.0,2001,James Robinson-2001,0.0,Not Selected,Guard,ORL,0.03616484440706476
2000-01,Larry Robinson,robinla01,PG-SG,33,TOT,34,1,632,5.5,15.2,0.364,3.6,9.6,0.379,1.9,5.6,0.33799999999999997,1.7,2.0,0.875,1.9,5.3,7.2,3.0,2.3,0.2,2.1,3.8,16.4,105.0,105.0,2001,Larry Robinson-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Carlos Rogers,rogerca01,C,29,HOU,39,0,544,7.3,10.7,0.682,0.0,0.1,0.0,7.3,10.6,0.688,2.8,5.1,0.5579999999999999,4.7,8.9,13.6,0.9,1.0,1.8,1.7,3.2,17.5,129.0,103.0,2001,Carlos Rogers-2001,0.0,Not Selected,Center,HOU,0.03784693019343986
2000-01,Rodney Rogers,rogerro01,SF,29,PHO,82,3,2183,8.9,20.7,0.43,1.3,4.5,0.29600000000000004,7.6,16.2,0.467,4.4,5.8,0.7609999999999999,2.2,6.3,8.5,4.3,2.3,1.1,3.7,6.4,23.6,98.0,98.0,2001,Rodney Rogers-2001,0.0,Not Selected,Forward,PHO,0.04289318755256518
2000-01,Sean Rooks,rooksse01,C,31,LAC,82,0,1553,5.8,13.6,0.428,0.0,0.1,0.5,5.8,13.5,0.42700000000000005,3.7,4.9,0.748,3.1,7.3,10.4,2.7,1.2,2.2,2.5,6.8,15.4,100.0,104.0,2001,Sean Rooks-2001,0.0,Not Selected,Center,LAC,0.02607232968881413
2000-01,Jalen Rose,roseja01,SF,28,IND,72,72,2943,10.3,22.7,0.457,1.1,3.2,0.33899999999999997,9.3,19.5,0.47600000000000003,5.2,6.3,0.828,0.7,5.9,6.5,7.9,1.2,0.8,3.8,4.2,27.0,105.0,104.0,2001,Jalen Rose-2001,0.0,Not Selected,Forward,IND,0.034482758620689655
2000-01,Malik Rose,rosema01,PF,26,SAS,57,9,1219,7.0,16.2,0.435,0.1,0.7,0.17600000000000002,6.9,15.4,0.447,5.0,7.0,0.713,4.2,9.4,13.5,2.1,2.6,1.8,3.3,6.5,19.2,99.0,94.0,2001,Malik Rose-2001,0.0,Not Selected,Forward,SAS,0.04878048780487805
2000-01,Michael Ruffin,ruffimi01,PF,24,CHI,45,16,879,2.4,5.5,0.444,0.0,0.0,0.0,2.4,5.5,0.444,2.4,4.7,0.506,6.2,9.8,16.0,2.4,1.8,2.3,2.8,8.0,7.3,97.0,103.0,2001,Michael Ruffin-2001,0.0,Not Selected,Forward,CHI,0.012615643397813289
2000-01,Bryon Russell,russebr01,SF,30,UTA,78,46,2473,6.7,15.1,0.44,2.1,5.0,0.413,4.6,10.2,0.45299999999999996,4.8,6.2,0.779,2.0,5.1,7.1,3.5,2.1,0.4,2.4,5.0,20.2,112.0,104.0,2001,Bryon Russell-2001,0.0,Not Selected,Forward,UTA,0.044575273338940284
2000-01,Arvydas Sabonis,sabonar01,C,36,POR,61,42,1299,10.2,21.4,0.479,0.0,0.6,0.067,10.2,20.8,0.491,5.0,6.5,0.7759999999999999,2.1,11.6,13.7,3.8,1.7,2.6,3.5,5.7,25.5,103.0,97.0,2001,Arvydas Sabonis-2001,0.0,Not Selected,Center,POR,0.04205214465937763
2000-01,Soumaila Samake,samakso01,C,22,NJN,34,0,226,4.2,11.1,0.375,0.0,0.0,0.0,4.2,11.1,0.375,2.3,5.6,0.41700000000000004,5.1,7.2,12.3,0.2,0.5,3.2,0.9,5.3,10.6,93.0,106.0,2001,Soumaila Samake-2001,0.0,Not Selected,Center,BRK,0.021867115222876366
2000-01,Pepe Sánchez,sanchpe01,PG,23,TOT,29,0,150,3.2,9.9,0.321,0.0,0.4,0.0,3.2,9.5,0.33299999999999996,0.7,0.7,1.0,1.1,4.2,5.3,14.4,3.9,0.4,2.1,7.4,7.0,102.0,98.0,2001,Pepe Sánchez-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Daniel Santiago,santida01,C,24,PHO,54,2,581,5.7,11.9,0.478,0.0,0.0,0.0,5.7,11.9,0.478,3.7,5.4,0.6890000000000001,3.1,5.9,9.0,1.0,1.5,1.9,4.2,9.0,15.1,90.0,99.0,2001,Daniel Santiago-2001,0.0,Not Selected,Center,PHO,0.04289318755256518
2000-01,Detlef Schrempf,schrede01,SF,38,POR,26,0,397,5.3,12.9,0.41100000000000003,0.4,1.1,0.375,4.9,11.8,0.414,3.1,3.7,0.852,2.3,8.3,10.6,6.0,0.9,0.4,3.8,5.8,14.1,97.0,103.0,2001,Detlef Schrempf-2001,0.0,Not Selected,Forward,POR,0.04205214465937763
2000-01,Shawnelle Scott,scottsh01,C,28,SAS,27,1,144,6.3,15.3,0.415,0.0,0.0,0.0,6.3,15.3,0.415,3.3,8.2,0.409,8.6,10.0,18.6,1.5,1.9,2.2,4.1,8.6,16.0,90.0,95.0,2001,Shawnelle Scott-2001,0.0,Not Selected,Center,SAS,0.04878048780487805
2000-01,Brian Shaw,shawbr01,SG,34,LAL,80,28,1833,4.7,11.7,0.39899999999999997,1.2,3.9,0.311,3.5,7.9,0.442,1.5,1.8,0.797,1.4,7.3,8.7,7.4,1.4,0.8,2.8,4.5,12.0,102.0,105.0,2001,Brian Shaw-2001,0.0,Not Selected,Guard,LAL,0.04709840201850295
2000-01,Brian Skinner,skinnbr01,PF,24,LAC,39,23,584,5.9,14.8,0.39799999999999996,0.0,0.0,0.0,5.9,14.8,0.39799999999999996,2.9,5.4,0.542,5.0,10.4,15.4,1.7,1.3,1.0,2.9,5.6,14.7,90.0,103.0,2001,Brian Skinner-2001,0.0,Not Selected,Forward,LAC,0.02607232968881413
2000-01,Reggie Slater,slatere01,PF,30,MIN,55,16,686,6.9,13.3,0.514,0.0,0.0,0.0,6.9,13.3,0.514,5.6,8.4,0.6729999999999999,5.9,8.2,14.2,2.0,1.4,0.7,3.3,9.6,19.4,110.0,104.0,2001,Reggie Slater-2001,0.0,Not Selected,Forward,MIN,0.03952901597981497
2000-01,Jabari Smith,smithja01,C,23,SAC,9,0,66,8.5,16.9,0.5,0.0,0.0,0.0,8.5,16.9,0.5,3.1,4.6,0.667,0.8,5.4,6.2,4.6,3.1,0.0,2.3,5.4,20.0,105.0,100.0,2001,Jabari Smith-2001,0.0,Not Selected,Center,SAC,0.04625735912531539
2000-01,Joe Smith,smithjo02,PF,25,DET,69,59,1941,8.0,20.0,0.40299999999999997,0.0,0.1,0.0,8.0,19.8,0.405,6.0,7.5,0.805,4.2,8.6,12.8,2.1,1.2,1.3,2.3,6.7,22.1,102.0,101.0,2001,Joe Smith-2001,0.0,Not Selected,Forward,DET,0.02691337258200168
2000-01,Michael Smith,smithmi02,PF,28,WAS,79,29,1610,3.4,7.0,0.486,0.0,0.0,0.0,3.4,7.0,0.488,2.9,5.0,0.578,5.5,12.5,18.1,3.2,1.8,1.2,2.0,5.0,9.7,113.0,103.0,2001,Michael Smith-2001,0.0,Not Selected,Forward,WAS,0.0159798149705635
2000-01,Mike Smith,smithmi03,SF,24,WAS,17,0,180,5.5,17.0,0.322,0.9,5.2,0.16699999999999998,4.6,11.8,0.39,2.9,4.6,0.625,2.9,3.5,6.3,2.9,1.4,0.9,2.0,2.3,14.7,88.0,110.0,2001,Mike Smith-2001,0.0,Not Selected,Forward,WAS,0.0159798149705635
2000-01,Steve Smith,smithst01,SG,31,POR,81,36,2542,7.6,16.7,0.456,1.7,4.9,0.33899999999999997,6.0,11.8,0.504,6.5,7.4,0.89,1.8,3.9,5.8,4.5,1.0,0.5,2.9,4.3,23.4,116.0,106.0,2001,Steve Smith-2001,0.0,Not Selected,Guard,POR,0.04205214465937763
2000-01,Tony Smith,smithto02,SG,32,ATL,6,0,78,5.4,15.4,0.348,0.0,1.3,0.0,5.4,14.1,0.381,0.7,1.3,0.5,1.3,0.7,2.0,6.7,4.7,0.0,6.0,8.0,11.4,68.0,103.0,2001,Tony Smith-2001,0.0,Not Selected,Guard,ATL,0.021026072329688814
2000-01,Eric Snow,snower01,PG,27,PHI,50,50,1740,5.5,13.2,0.418,0.2,0.6,0.263,5.4,12.7,0.425,3.7,4.7,0.792,0.8,4.2,5.1,11.2,2.3,0.2,3.8,3.7,15.0,103.0,101.0,2001,Eric Snow-2001,0.0,Not Selected,Guard,PHI,0.04709840201850295
2000-01,Felton Spencer,spencfe01,C,33,NYK,18,0,113,5.9,9.8,0.6,0.0,0.0,0.0,5.9,9.8,0.6,7.3,12.2,0.6,7.8,9.3,17.1,1.0,1.0,1.0,5.4,11.8,19.1,106.0,97.0,2001,Felton Spencer-2001,0.0,Not Selected,Center,NYK,0.040370058873002525
2000-01,Latrell Sprewell,sprewla01,SF,30,NYK,77,77,3017,9.6,22.4,0.43,0.8,2.5,0.304,8.9,19.9,0.446,5.0,6.4,0.7829999999999999,0.9,5.5,6.4,4.9,1.9,0.5,4.0,2.9,25.0,96.0,99.0,2001,Latrell Sprewell-2001,0.0,Not Selected,Forward,NYK,0.040370058873002525
2000-01,Jerry Stackhouse,stackje01,SG,26,DET,80,80,3215,12.2,30.4,0.402,2.6,7.5,0.35100000000000003,9.6,22.9,0.418,10.5,12.8,0.8220000000000001,1.6,3.4,5.0,6.5,1.5,0.9,5.1,2.5,37.5,104.0,105.0,2001,Jerry Stackhouse-2001,0.0,Not Selected,Guard,DET,0.02691337258200168
2000-01,John Starks,starkjo01,SG,35,UTA,75,64,2122,6.9,17.3,0.39799999999999996,1.6,4.6,0.35200000000000004,5.3,12.7,0.415,2.2,2.8,0.802,0.7,3.1,3.9,4.5,1.8,0.3,2.4,5.5,17.6,98.0,106.0,2001,John Starks-2001,0.0,Not Selected,Guard,UTA,0.044575273338940284
2000-01,Vladimir Stepania,stepavl01,C,24,NJN,29,0,280,5.2,16.4,0.318,0.2,0.7,0.25,5.0,15.7,0.321,4.7,6.3,0.735,6.5,13.8,20.3,3.0,1.9,2.1,3.5,8.8,15.3,88.0,99.0,2001,Vladimir Stepania-2001,0.0,Not Selected,Center,BRK,0.021867115222876366
2000-01,DeShawn Stevenson,stevede01,SG,19,UTA,40,2,293,5.7,16.6,0.341,0.2,2.2,0.083,5.5,14.4,0.38,4.7,6.9,0.684,1.6,3.5,5.1,3.3,1.8,0.4,5.1,5.3,16.2,78.0,105.0,2001,DeShawn Stevenson-2001,0.0,Not Selected,Guard,UTA,0.044575273338940284
2000-01,Michael Stewart,stewami01,C,25,TOR,26,0,123,4.7,14.6,0.324,0.0,0.0,0.0,4.7,14.6,0.324,4.7,7.7,0.611,6.9,5.6,12.4,0.9,1.7,1.3,2.1,8.2,14.2,93.0,104.0,2001,Michael Stewart-2001,0.0,Not Selected,Center,TOR,0.03952901597981497
2000-01,Bryant Stith,stithbr01,SG,30,BOS,78,74,2504,5.1,12.7,0.401,1.9,5.0,0.376,3.2,7.6,0.41700000000000004,3.6,4.3,0.845,1.3,4.5,5.9,3.5,1.9,0.3,1.9,3.8,15.7,109.0,106.0,2001,Bryant Stith-2001,0.0,Not Selected,Guard,BOS,0.030277544154751892
2000-01,John Stockton,stockjo01,PG,38,UTA,82,82,2397,7.3,14.5,0.504,1.4,2.9,0.462,6.0,11.6,0.514,5.1,6.2,0.8170000000000001,1.2,3.9,5.1,15.9,2.9,0.5,4.5,4.3,21.1,120.0,103.0,2001,John Stockton-2001,0.0,Not Selected,Guard,UTA,0.044575273338940284
2000-01,Peja Stojaković,stojape01,SF,23,SAC,75,75,2905,9.8,20.8,0.47,2.5,6.3,0.4,7.3,14.5,0.501,4.7,5.5,0.856,1.6,6.0,7.6,2.9,1.6,0.2,2.6,2.5,26.8,113.0,102.0,2001,Peja Stojaković-2001,0.0,Not Selected,Forward,SAC,0.04625735912531539
2000-01,Damon Stoudamire,stoudda01,PG,27,POR,82,82,2655,8.2,19.0,0.434,1.7,4.4,0.374,6.6,14.5,0.45299999999999996,3.5,4.2,0.831,1.4,4.7,6.1,9.5,2.1,0.2,3.9,4.1,21.6,106.0,104.0,2001,Damon Stoudamire-2001,0.0,Not Selected,Guard,POR,0.04205214465937763
2000-01,Erick Strickland,stricer01,PG,27,TOT,50,0,830,5.3,17.3,0.303,1.9,6.2,0.316,3.3,11.2,0.297,4.4,5.1,0.861,1.2,7.1,8.3,6.2,2.9,0.1,3.1,5.7,16.9,91.0,100.0,2001,Erick Strickland-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Mark Strickland,stricma01,SF,30,TOT,55,2,719,7.4,17.3,0.431,0.1,0.1,0.5,7.4,17.1,0.43,3.3,5.1,0.643,3.9,7.7,11.6,1.7,1.2,1.6,2.5,5.2,18.2,96.0,106.0,2001,Mark Strickland-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Rod Strickland,stricro02,PG,34,TOT,54,28,1371,6.9,16.4,0.424,0.2,0.6,0.235,6.8,15.7,0.43200000000000005,5.0,6.6,0.7509999999999999,1.4,4.0,5.3,11.6,2.0,0.2,4.1,2.9,19.0,104.0,108.0,2001,Rod Strickland-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Derek Strong,stronde01,PF,32,LAC,28,8,491,4.9,12.8,0.385,0.0,0.1,0.0,4.9,12.6,0.38799999999999996,3.1,4.0,0.757,3.7,8.1,11.8,0.8,1.5,0.1,2.4,3.3,12.9,92.0,105.0,2001,Derek Strong-2001,0.0,Not Selected,Forward,LAC,0.02607232968881413
2000-01,Bruno Šundov,sundobr01,C,20,IND,11,4,120,8.9,18.3,0.488,0.0,1.8,0.0,8.9,16.6,0.541,1.3,2.2,0.6,1.8,8.5,10.3,0.9,0.9,1.8,1.3,9.4,19.2,99.0,102.0,2001,Bruno Šundov-2001,0.0,Not Selected,Center,IND,0.034482758620689655
2000-01,Bob Sura,surabo01,SG,27,GSW,53,42,1684,6.1,15.7,0.39,1.4,5.2,0.273,4.7,10.5,0.44799999999999995,4.1,5.7,0.7140000000000001,1.6,5.2,6.9,7.3,1.6,0.2,4.8,3.8,17.7,93.0,109.0,2001,Bob Sura-2001,0.0,Not Selected,Guard,GSW,0.014297729184188394
2000-01,Stromile Swift,swiftst01,PF,21,VAN,80,6,1312,6.1,13.5,0.451,0.0,0.2,0.0,6.1,13.4,0.457,3.4,5.6,0.603,4.3,7.0,11.3,1.1,2.5,3.3,2.6,6.4,15.6,97.0,101.0,2001,Stromile Swift-2001,0.0,Not Selected,Forward,MEM,0.01934398654331371
2000-01,Wally Szczerbiak,szczewa02,SF,23,MIN,82,82,2856,8.6,16.8,0.51,0.5,1.4,0.33799999999999997,8.1,15.4,0.526,3.3,3.8,0.87,2.4,5.7,8.2,4.8,1.1,0.6,2.5,4.1,21.0,112.0,106.0,2001,Wally Szczerbiak-2001,0.0,Not Selected,Forward,MIN,0.03952901597981497
2000-01,Žan Tabak,tabakza01,C,30,IND,55,14,777,6.8,12.9,0.527,0.0,0.0,0.0,6.8,12.9,0.527,1.4,3.2,0.426,4.5,10.2,14.7,2.3,0.7,2.1,3.9,8.6,14.9,93.0,101.0,2001,Žan Tabak-2001,0.0,Not Selected,Center,IND,0.034482758620689655
2000-01,Dragan Tarlać,tarladr01,C,27,CHI,43,12,598,3.5,8.9,0.39399999999999996,0.0,0.0,0.0,3.5,8.9,0.39399999999999996,2.2,3.0,0.758,3.3,7.6,11.0,2.8,0.6,1.7,3.4,8.5,9.3,85.0,108.0,2001,Dragan Tarlać-2001,0.0,Not Selected,Center,CHI,0.012615643397813289
2000-01,Maurice Taylor,tayloma01,SF,24,HOU,69,69,1972,10.5,21.5,0.489,0.0,0.1,0.0,10.5,21.4,0.49200000000000005,3.2,4.4,0.735,2.9,7.2,10.2,2.8,0.8,1.0,3.4,5.6,24.2,101.0,106.0,2001,Maurice Taylor-2001,0.0,Not Selected,Forward,HOU,0.03784693019343986
2000-01,Jason Terry,terryja01,SG,23,ATL,82,77,3089,10.1,23.1,0.436,2.1,5.3,0.395,8.0,17.8,0.44799999999999995,5.1,6.1,0.846,0.7,3.8,4.5,6.8,1.8,0.2,4.0,3.4,27.4,105.0,107.0,2001,Jason Terry-2001,0.0,Not Selected,Guard,ATL,0.021026072329688814
2000-01,Jamel Thomas,thomaja01,SF,27,NJN,5,0,56,5.6,17.7,0.316,0.9,2.8,0.33299999999999996,4.7,14.9,0.313,0.0,0.0,0.0,3.7,4.7,8.4,0.0,2.8,0.0,5.6,5.6,12.1,61.0,106.0,2001,Jamel Thomas-2001,0.0,Not Selected,Forward,BRK,0.021867115222876366
2000-01,Kenny Thomas,thomake01,PF,23,HOU,74,21,1820,6.0,13.6,0.44299999999999995,0.7,2.7,0.272,5.3,10.9,0.485,2.7,3.7,0.722,3.6,8.6,12.2,2.2,1.2,1.3,3.4,5.2,15.4,97.0,104.0,2001,Kenny Thomas-2001,0.0,Not Selected,Forward,HOU,0.03784693019343986
2000-01,Kurt Thomas,thomaku01,PF,28,NYK,77,29,2125,8.2,16.0,0.511,0.0,0.1,0.33299999999999996,8.2,15.9,0.512,4.5,5.5,0.8140000000000001,4.5,8.9,13.4,1.6,1.6,1.8,2.6,7.5,20.8,111.0,96.0,2001,Kurt Thomas-2001,0.0,Not Selected,Forward,NYK,0.040370058873002525
2000-01,Tim Thomas,thomati01,PF,23,MIL,76,16,2086,8.1,18.9,0.43,2.7,6.5,0.41200000000000003,5.5,12.4,0.44,4.9,6.3,0.7709999999999999,2.0,5.8,7.8,3.4,1.9,1.1,2.8,4.8,23.8,109.0,105.0,2001,Tim Thomas-2001,0.0,Not Selected,Forward,MIL,0.04373423044575273
2000-01,Otis Thorpe,thorpot01,PF,38,CHH,49,4,647,4.9,10.9,0.45,0.0,0.0,0.0,4.9,10.9,0.45,1.7,2.0,0.833,4.1,7.9,12.0,2.4,1.0,0.6,2.7,9.0,11.4,97.0,101.0,2001,Otis Thorpe-2001,0.0,Not Selected,Forward,CHO,0.03868797308662742
2000-01,Robert Traylor,traylro01,C,23,CLE,70,7,1212,7.0,14.1,0.49700000000000005,0.0,0.1,0.0,7.0,14.0,0.5,3.5,6.1,0.5670000000000001,5.4,7.6,13.0,2.7,2.1,3.3,4.3,8.9,17.5,97.0,101.0,2001,Robert Traylor-2001,0.0,Not Selected,Center,CLE,0.025231286795626577
2000-01,Gary Trent,trentga01,PF,26,DAL,33,4,319,9.2,21.0,0.43799999999999994,0.0,0.2,0.0,9.2,20.8,0.442,3.1,5.8,0.528,6.3,8.6,14.9,1.6,2.1,1.3,3.6,8.4,21.5,93.0,100.0,2001,Gary Trent-2001,0.0,Not Selected,Forward,DAL,0.044575273338940284
2000-01,Jake Tsakalidis,tsakaja01,C,21,PHO,57,39,947,5.5,11.7,0.47,0.0,0.0,0.0,5.5,11.7,0.47,2.9,5.0,0.593,4.5,8.7,13.2,1.0,0.5,3.0,3.6,7.5,13.9,92.0,98.0,2001,Jake Tsakalidis-2001,0.0,Not Selected,Center,PHO,0.04289318755256518
2000-01,Hedo Türkoğlu,turkohe01,SF,21,SAC,74,7,1245,5.6,13.7,0.41200000000000003,1.1,3.5,0.326,4.5,10.2,0.442,3.6,4.6,0.777,2.0,6.6,8.6,2.8,2.1,1.0,2.2,5.7,16.0,103.0,100.0,2001,Hedo Türkoğlu-2001,0.0,Not Selected,Forward,SAC,0.04625735912531539
2000-01,Nick Van Exel,vanexni01,PG,29,DEN,71,70,2688,8.9,21.4,0.414,2.6,6.9,0.377,6.3,14.5,0.431,3.9,4.8,0.8190000000000001,0.8,3.8,4.6,11.6,1.2,0.3,3.2,2.1,24.3,110.0,110.0,2001,Nick Van Exel-2001,0.0,Not Selected,Guard,DEN,0.0336417157275021
2000-01,Keith Van Horn,vanhoke01,SF,25,NJN,49,47,1733,9.3,21.4,0.435,2.0,5.1,0.382,7.3,16.2,0.452,4.5,5.6,0.8059999999999999,2.4,8.1,10.5,2.5,1.2,0.6,3.1,4.5,25.1,102.0,106.0,2001,Keith Van Horn-2001,0.0,Not Selected,Forward,BRK,0.021867115222876366
2000-01,David Vanterpool,vanteda01,PG,27,WAS,22,0,411,5.8,13.9,0.418,0.0,0.8,0.0,5.8,13.1,0.442,3.8,6.3,0.6,1.9,2.8,4.7,8.3,2.9,0.4,4.7,5.5,15.4,92.0,108.0,2001,David Vanterpool-2001,0.0,Not Selected,Guard,WAS,0.0159798149705635
2000-01,Jacque Vaughn,vaughja01,PG,25,UTA,82,0,1620,5.6,13.0,0.433,1.0,2.6,0.385,4.6,10.4,0.444,4.2,5.4,0.78,0.6,4.4,5.0,10.7,1.6,0.1,4.3,4.8,16.4,105.0,106.0,2001,Jacque Vaughn-2001,0.0,Not Selected,Guard,UTA,0.044575273338940284
2000-01,Loy Vaught,vaughlo01,PF,32,TOT,51,1,549,7.5,15.9,0.473,0.0,0.0,0.0,7.5,15.9,0.473,0.8,0.9,0.8,4.8,11.5,16.3,2.2,2.0,0.7,2.4,7.0,15.8,100.0,100.0,2001,Loy Vaught-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Jake Voskuhl,voskuja01,C,23,CHI,16,2,143,4.1,9.4,0.44,0.0,0.0,0.0,4.1,9.4,0.44,3.0,5.3,0.5710000000000001,4.5,8.3,12.8,1.9,1.9,2.3,4.5,14.3,11.3,84.0,104.0,2001,Jake Voskuhl-2001,0.0,Not Selected,Center,CHI,0.012615643397813289
2000-01,Antoine Walker,walkean02,PF,24,BOS,81,81,3396,10.9,26.3,0.413,3.4,9.2,0.36700000000000005,7.5,17.1,0.439,3.8,5.3,0.716,2.3,8.7,11.0,6.8,2.1,0.7,4.6,3.8,28.9,99.0,102.0,2001,Antoine Walker-2001,0.0,Not Selected,Forward,BOS,0.030277544154751892
2000-01,Samaki Walker,walkesa01,PF,24,SAS,61,1,963,6.7,14.0,0.48,0.1,0.2,0.33299999999999996,6.7,13.9,0.48200000000000004,4.3,6.9,0.629,3.7,9.8,13.5,1.6,0.6,2.3,3.8,5.7,17.9,97.0,98.0,2001,Samaki Walker-2001,0.0,Not Selected,Forward,SAS,0.04878048780487805
2000-01,Ben Wallace,wallabe01,C,26,DET,80,80,2760,3.9,8.1,0.49,0.0,0.1,0.25,3.9,8.0,0.49200000000000005,1.5,4.4,0.336,5.6,13.8,19.3,2.3,2.0,3.4,2.1,3.5,9.4,100.0,94.0,2001,Ben Wallace-2001,0.0,Not Selected,Center,DET,0.02691337258200168
2000-01,John Wallace,wallajo01,SF,26,DET,40,0,527,9.6,22.7,0.424,0.2,1.4,0.133,9.4,21.2,0.44299999999999995,3.4,4.3,0.778,2.4,5.6,8.0,2.2,1.2,1.5,3.5,6.9,22.8,91.0,103.0,2001,John Wallace-2001,0.0,Not Selected,Forward,DET,0.02691337258200168
2000-01,Rasheed Wallace,wallara01,PF,26,POR,77,75,2940,10.8,21.6,0.501,1.0,3.0,0.321,9.9,18.6,0.53,4.5,5.9,0.7659999999999999,2.7,8.3,11.0,3.9,1.6,2.5,2.9,3.8,27.1,111.0,100.0,2001,Rasheed Wallace-2001,0.0,Not Selected,Forward,POR,0.04205214465937763
2000-01,Charlie Ward,wardch01,PG,30,NYK,61,33,1492,5.8,13.8,0.41600000000000004,2.5,6.5,0.38299999999999995,3.3,7.3,0.444,2.1,2.6,0.8,1.2,4.7,5.9,10.1,2.6,0.4,4.2,4.9,16.1,103.0,98.0,2001,Charlie Ward-2001,0.0,Not Selected,Guard,NYK,0.040370058873002525
2000-01,Clarence Weatherspoon,weathcl01,PF,30,CLE,82,82,2774,6.6,13.1,0.501,0.0,0.0,0.0,6.6,13.1,0.501,4.4,5.5,0.79,4.2,10.9,15.1,2.0,1.6,2.0,2.1,3.2,17.5,114.0,101.0,2001,Clarence Weatherspoon-2001,0.0,Not Selected,Forward,CLE,0.025231286795626577
2000-01,Chris Webber,webbech01,PF,27,SAC,70,70,2836,14.1,29.3,0.48100000000000004,0.0,0.5,0.071,14.1,28.8,0.488,5.8,8.3,0.703,3.2,10.7,13.9,5.3,1.7,2.1,3.5,4.1,34.0,105.0,97.0,2001,Chris Webber-2001,1.0,1st,Forward,SAC,0.04625735912531539
2000-01,Bonzi Wells,wellsbo01,SF,24,POR,75,46,1995,10.4,19.6,0.5329999999999999,0.5,1.3,0.34,10.0,18.2,0.547,4.3,6.5,0.6629999999999999,3.2,6.7,9.9,5.6,2.5,0.5,4.6,5.5,25.6,106.0,101.0,2001,Bonzi Wells-2001,0.0,Not Selected,Forward,POR,0.04205214465937763
2000-01,David Wesley,wesleda01,SG,30,CHH,82,82,3106,9.0,21.4,0.42200000000000004,1.7,4.5,0.376,7.4,17.0,0.434,4.7,5.9,0.799,1.1,2.8,3.9,6.2,2.2,0.3,3.0,3.8,24.4,104.0,103.0,2001,David Wesley-2001,0.0,Not Selected,Guard,CHO,0.03868797308662742
2000-01,Doug West,westdo01,SG,33,VAN,15,6,171,3.4,11.6,0.289,0.0,0.6,0.0,3.4,11.0,0.306,1.8,2.1,0.857,1.2,3.4,4.6,4.3,0.9,1.2,1.2,6.4,8.6,83.0,109.0,2001,Doug West-2001,0.0,Not Selected,Guard,MEM,0.01934398654331371
