Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2000-01,Jahidi White,whiteja01,C,24,WAS,68,56,1609,6.5,13.1,0.498,0.0,0.0,0.0,6.5,13.1,0.499,5.7,10.0,0.5670000000000001,5.7,11.0,16.8,0.6,1.0,3.6,4.4,6.8,18.8,97.0,103.0,2001,Jahidi White-2001,0.0,Not Selected,Center,WAS,0.0159798149705635
2000-01,Chris Whitney,whitnch01,PG,29,WAS,59,31,1532,6.2,15.9,0.387,3.1,8.4,0.375,3.0,7.5,0.401,3.4,3.8,0.894,0.4,3.2,3.6,8.4,1.9,0.1,3.5,5.1,18.9,107.0,110.0,2001,Chris Whitney-2001,0.0,Not Selected,Guard,WAS,0.0159798149705635
2000-01,Aaron Williams,williaa01,PF,29,NJN,82,25,2336,6.6,14.5,0.457,0.0,0.0,0.0,6.6,14.5,0.45799999999999996,5.5,6.9,0.787,4.7,8.5,13.2,2.0,1.3,2.5,3.0,7.1,18.8,106.0,103.0,2001,Aaron Williams-2001,0.0,Not Selected,Forward,BRK,0.021867115222876366
2000-01,Alvin Williams,willial02,SG,26,TOR,82,34,2394,7.3,16.9,0.43,0.7,2.4,0.306,6.5,14.5,0.451,2.4,3.2,0.752,1.1,3.6,4.7,9.0,2.7,0.6,2.3,3.8,17.7,107.0,104.0,2001,Alvin Williams-2001,0.0,Not Selected,Guard,TOR,0.03952901597981497
2000-01,Eric Williams,willier01,SF,28,BOS,81,11,1745,4.8,13.3,0.36200000000000004,1.4,4.1,0.331,3.4,9.2,0.375,4.9,6.9,0.7140000000000001,1.9,4.2,6.2,3.3,1.9,0.4,2.3,5.3,15.9,100.0,106.0,2001,Eric Williams-2001,0.0,Not Selected,Forward,BOS,0.030277544154751892
2000-01,Jason Williams,willija02,PG,25,SAC,77,77,2290,6.2,15.3,0.40700000000000003,2.2,6.9,0.315,4.1,8.4,0.483,1.3,1.7,0.789,0.4,3.7,4.1,9.2,2.1,0.2,3.6,2.5,16.0,100.0,103.0,2001,Jason Williams-2001,0.0,Not Selected,Guard,SAC,0.04625735912531539
2000-01,Jerome Williams,willije01,PF,27,TOT,59,2,1182,5.9,12.8,0.46299999999999997,0.0,0.1,0.0,5.9,12.6,0.467,4.3,5.9,0.741,5.8,10.8,16.6,2.0,2.5,0.9,2.7,5.4,16.2,107.0,98.0,2001,Jerome Williams-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Monty Williams,willimo01,SF,29,ORL,82,0,1211,6.9,15.5,0.445,0.0,0.6,0.077,6.9,14.9,0.45899999999999996,3.6,5.7,0.639,3.7,6.7,10.3,3.4,1.2,0.7,3.6,5.8,17.4,96.0,103.0,2001,Monty Williams-2001,0.0,Not Selected,Forward,ORL,0.03616484440706476
2000-01,Scott Williams,willisc01,C,32,MIL,66,31,1272,7.0,14.8,0.474,0.0,0.2,0.25,7.0,14.6,0.47600000000000003,2.5,2.9,0.857,4.0,10.9,14.9,1.4,2.0,1.3,1.7,7.3,16.5,109.0,101.0,2001,Scott Williams-2001,0.0,Not Selected,Center,MIL,0.04373423044575273
2000-01,Shammond Williams,willish01,PG,25,SEA,69,6,1238,6.8,15.6,0.43799999999999994,2.6,5.6,0.45899999999999996,4.2,10.0,0.426,3.6,4.1,0.875,1.4,4.1,5.6,8.0,1.3,0.2,3.5,3.5,19.8,113.0,109.0,2001,Shammond Williams-2001,0.0,Not Selected,Guard,OKC,0.03700588730025231
2000-01,Walt Williams,williwa02,SF,30,HOU,72,31,1583,6.8,17.2,0.39399999999999996,3.3,8.3,0.395,3.5,8.9,0.392,3.3,4.2,0.77,1.0,7.2,8.2,3.3,1.0,0.9,2.4,5.1,20.1,105.0,105.0,2001,Walt Williams-2001,0.0,Not Selected,Forward,HOU,0.03784693019343986
2000-01,Corliss Williamson,willico02,SF,27,TOT,69,40,1686,10.0,19.9,0.502,0.0,0.1,0.0,10.0,19.8,0.504,4.6,7.3,0.637,3.4,6.5,9.9,1.9,1.5,0.6,3.4,5.7,24.6,102.0,104.0,2001,Corliss Williamson-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Kevin Willis,willike02,C,38,TOT,78,22,1830,8.7,19.7,0.441,0.0,0.2,0.16699999999999998,8.6,19.5,0.44299999999999995,3.2,4.2,0.769,5.1,10.1,15.2,1.4,1.6,1.5,2.5,6.2,20.6,100.0,103.0,2001,Kevin Willis-2001,0.0,Not Selected,Center,TOT,0.03333333333333333
2000-01,David Wingate,wingada01,SG,37,SEA,1,0,9,17.5,17.5,1.0,0.0,0.0,0.0,17.5,17.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,5.8,34.9,203.0,115.0,2001,David Wingate-2001,0.0,Not Selected,Guard,OKC,0.03700588730025231
2000-01,Rubén Wolkowyski,wolkoru01,PF,27,SEA,34,1,305,4.3,13.6,0.316,0.0,0.3,0.0,4.3,13.2,0.325,4.3,5.8,0.735,2.1,5.8,7.9,0.5,1.0,3.1,2.1,6.5,12.9,85.0,106.0,2001,Rubén Wolkowyski-2001,0.0,Not Selected,Forward,OKC,0.03700588730025231
2000-01,Metta World Peace,artesro01,SF,21,CHI,76,74,2363,7.4,18.5,0.401,1.0,3.4,0.29100000000000004,6.5,15.2,0.426,4.8,6.4,0.75,1.3,5.3,6.7,5.2,3.5,1.0,3.6,5.8,20.6,94.0,104.0,2001,Metta World Peace-2001,0.0,Not Selected,Forward,CHI,0.012615643397813289
2000-01,Lorenzen Wright,wrighlo02,C,25,ATL,71,46,1988,9.5,21.3,0.44799999999999995,0.0,0.1,0.0,9.5,21.2,0.449,4.1,5.7,0.718,4.7,9.3,14.0,2.3,1.1,1.7,3.3,6.1,23.1,99.0,103.0,2001,Lorenzen Wright-2001,0.0,Not Selected,Center,ATL,0.021026072329688814
2000-01,Wang Zhizhi,zhizhwa01,C,23,DAL,5,0,38,10.8,25.7,0.42100000000000004,0.0,2.7,0.0,10.8,23.0,0.47100000000000003,10.8,13.6,0.8,1.4,8.1,9.5,0.0,0.0,0.0,1.4,10.8,32.5,106.0,106.0,2001,Wang Zhizhi-2001,0.0,Not Selected,Center,DAL,0.044575273338940284
2001-02,Tariq Abdul-Wahad,abdulta01,SG,27,TOT,24,12,441,6.6,17.7,0.374,0.1,0.2,0.5,6.5,17.4,0.37200000000000005,2.9,4.0,0.727,4.9,5.2,10.1,2.9,2.4,1.2,3.2,6.7,16.2,90.0,107.0,2002,Tariq Abdul-Wahad-2002,0.0,Not Selected,Guard,TOT,0.03333333333333333
2001-02,Shareef Abdur-Rahim,abdursh01,PF,25,ATL,77,77,2980,10.5,22.7,0.461,0.4,1.2,0.3,10.1,21.5,0.47,7.3,9.2,0.8009999999999999,3.5,8.7,12.2,4.2,1.7,1.4,4.4,3.8,28.7,105.0,105.0,2002,Shareef Abdur-Rahim-2002,0.0,Not Selected,Forward,ATL,0.027754415475189236
2001-02,Courtney Alexander,alexaco02,SG,24,WAS,56,28,1325,9.1,19.4,0.47,0.2,0.7,0.278,8.9,18.7,0.478,4.0,5.0,0.81,1.8,4.3,6.1,3.5,1.4,0.3,2.5,4.6,22.5,106.0,109.0,2002,Courtney Alexander-2002,0.0,Not Selected,Guard,WAS,0.031118587047939444
2001-02,Victor Alexander,alexavi01,C,32,DET,15,0,97,9.9,28.0,0.353,0.0,1.1,0.0,9.9,26.9,0.36700000000000005,2.2,4.4,0.5,3.8,12.1,15.9,3.3,0.0,0.5,2.7,3.3,22.0,80.0,103.0,2002,Victor Alexander-2002,0.0,Not Selected,Center,DET,0.04205214465937763
2001-02,Malik Allen,allenma01,PF,23,MIA,12,2,161,7.5,17.4,0.431,0.0,0.3,0.0,7.5,17.1,0.44,2.7,3.4,0.8,5.1,7.8,13.0,1.7,1.0,2.7,0.7,5.5,17.7,108.0,99.0,2002,Malik Allen-2002,0.0,Not Selected,Forward,MIA,0.030277544154751892
2001-02,Ray Allen,allenra02,SG,26,MIL,69,67,2525,11.2,24.2,0.462,4.8,11.1,0.434,6.3,13.1,0.485,4.5,5.2,0.873,1.7,4.9,6.6,5.7,1.9,0.4,3.4,3.3,31.7,116.0,109.0,2002,Ray Allen-2002,0.0,Not Selected,Guard,MIL,0.034482758620689655
2001-02,Rafer Alston,alstora01,PG,25,MIL,50,7,600,5.9,16.9,0.34600000000000003,2.4,6.3,0.38,3.5,10.6,0.325,1.6,2.6,0.621,0.9,5.5,6.4,12.7,2.8,0.2,3.5,3.7,15.7,99.0,106.0,2002,Rafer Alston-2002,0.0,Not Selected,Guard,MIL,0.034482758620689655
2001-02,John Amaechi,amaecjo01,PF,31,UTA,54,0,586,4.9,15.1,0.325,0.0,0.0,0.0,4.9,15.1,0.325,6.1,9.5,0.638,4.7,5.2,9.9,2.6,0.6,0.9,5.0,5.8,15.9,83.0,109.0,2002,John Amaechi-2002,0.0,Not Selected,Forward,UTA,0.03700588730025231
2001-02,Chris Andersen,anderch01,C,23,DEN,24,1,262,5.1,15.0,0.33799999999999997,0.0,0.8,0.0,5.1,14.2,0.35700000000000004,4.5,5.7,0.7859999999999999,7.7,7.7,15.4,1.4,1.4,5.7,2.6,7.1,14.6,96.0,103.0,2002,Chris Andersen-2002,0.0,Not Selected,Center,DEN,0.022708158116063918
2001-02,Derek Anderson,anderde01,SG,27,POR,70,27,1860,7.1,17.7,0.40399999999999997,2.5,6.6,0.373,4.7,11.1,0.42200000000000004,5.1,6.0,0.856,1.4,4.1,5.5,6.2,2.0,0.2,2.5,3.3,21.9,114.0,107.0,2002,Derek Anderson-2002,0.0,Not Selected,Guard,POR,0.04121110176619008
2001-02,Kenny Anderson,anderke01,PG,31,BOS,76,76,2430,6.7,15.3,0.436,0.2,0.7,0.273,6.5,14.6,0.444,2.1,2.8,0.742,1.2,4.7,5.9,8.6,3.0,0.2,2.5,4.5,15.6,103.0,101.0,2002,Kenny Anderson-2002,0.0,Not Selected,Guard,BOS,0.04121110176619008
2001-02,Nick Anderson,anderni01,SG,34,MEM,15,0,219,5.1,18.3,0.276,3.1,11.5,0.271,1.9,6.7,0.28600000000000003,1.2,2.2,0.556,0.2,7.7,7.9,3.4,1.4,1.4,3.4,4.1,14.4,74.0,106.0,2002,Nick Anderson-2002,0.0,Not Selected,Guard,MEM,0.01934398654331371
2001-02,Shandon Anderson,andersh01,SG,28,NYK,82,6,1596,5.0,12.5,0.39899999999999997,1.3,4.7,0.27699999999999997,3.7,7.8,0.474,2.5,3.6,0.6920000000000001,1.9,6.4,8.3,2.5,1.6,0.5,3.3,4.5,13.8,90.0,106.0,2002,Shandon Anderson-2002,0.0,Not Selected,Guard,NYK,0.025231286795626577
2001-02,Greg Anthony,anthogr01,PG,34,TOT,60,38,1514,6.4,16.7,0.385,1.7,5.7,0.294,4.7,10.9,0.433,2.1,3.2,0.659,0.8,3.9,4.6,9.9,2.7,0.2,3.3,4.0,16.6,97.0,108.0,2002,Greg Anthony-2002,0.0,Not Selected,Guard,TOT,0.03333333333333333
2001-02,Gilbert Arenas,arenagi01,PG,20,GSW,47,30,1155,7.7,16.9,0.45299999999999996,1.7,5.0,0.345,5.9,11.9,0.498,5.5,7.0,0.775,1.8,4.0,5.8,7.7,3.0,0.5,4.3,5.1,22.5,110.0,108.0,2002,Gilbert Arenas-2002,0.0,Not Selected,Guard,GSW,0.017661900756938603
2001-02,Brandon Armstrong,armstbr01,SG,21,NJN,35,0,196,7.2,22.7,0.318,1.3,4.5,0.294,5.9,18.1,0.324,1.3,2.7,0.5,2.7,1.6,4.3,2.1,1.9,0.3,2.1,6.9,17.1,79.0,104.0,2002,Brandon Armstrong-2002,0.0,Not Selected,Guard,BRK,0.04373423044575273
2001-02,Darrell Armstrong,armstda01,PG,33,ORL,82,79,2730,6.5,15.6,0.419,2.6,7.5,0.349,3.9,8.1,0.484,3.4,3.9,0.888,1.6,4.5,6.0,8.5,3.0,0.2,3.3,3.1,19.1,112.0,105.0,2002,Darrell Armstrong-2002,0.0,Not Selected,Guard,ORL,0.03700588730025231
2001-02,Carlos Arroyo,arroyca01,PG,22,TOT,37,1,371,7.0,16.0,0.441,0.0,0.3,0.0,7.0,15.7,0.45,1.9,2.6,0.722,1.7,4.0,5.8,10.1,1.6,0.1,3.3,4.3,16.0,101.0,110.0,2002,Carlos Arroyo-2002,0.0,Not Selected,Guard,TOT,0.03333333333333333
2001-02,Chucky Atkins,atkinch01,PG,27,DET,79,62,2285,8.6,18.4,0.466,3.2,7.8,0.41100000000000003,5.4,10.6,0.507,1.9,2.8,0.6920000000000001,0.7,3.0,3.7,6.1,1.7,0.3,3.0,4.1,22.3,108.0,106.0,2002,Chucky Atkins-2002,0.0,Not Selected,Guard,DET,0.04205214465937763
2001-02,Stacey Augmon,augmost01,SG,33,CHH,77,3,1319,5.7,13.3,0.42700000000000005,0.0,0.1,0.0,5.7,13.2,0.431,3.1,4.1,0.762,2.4,6.7,9.1,4.2,2.3,0.5,2.2,4.7,14.5,102.0,103.0,2002,Stacey Augmon-2002,0.0,Not Selected,Guard,CHO,0.03700588730025231
2001-02,Isaac Austin,austiis01,C,32,MEM,21,8,307,6.2,15.8,0.391,0.0,0.5,0.0,6.2,15.3,0.40399999999999997,0.7,0.7,1.0,1.9,10.3,12.2,2.2,1.5,0.9,1.9,6.2,13.0,85.0,104.0,2002,Isaac Austin-2002,0.0,Not Selected,Center,MEM,0.01934398654331371
2001-02,William Avery,averywi01,PG,22,MIN,28,0,258,5.3,18.5,0.289,1.2,7.2,0.171,4.1,11.3,0.364,2.7,3.9,0.684,0.8,4.1,4.9,7.4,1.4,0.0,3.9,3.5,14.6,81.0,108.0,2002,William Avery-2002,0.0,Not Selected,Guard,MIN,0.04205214465937763
2001-02,Dalibor Bagarić,bagarda01,C,21,CHI,50,0,638,6.0,14.8,0.40399999999999997,0.0,0.1,0.0,6.0,14.7,0.40700000000000003,3.4,5.8,0.586,4.6,8.9,13.5,1.9,1.4,2.0,3.8,9.0,15.4,86.0,105.0,2002,Dalibor Bagarić-2002,0.0,Not Selected,Center,CHI,0.017661900756938603
2001-02,Vin Baker,bakervi01,C,30,SEA,55,41,1710,9.9,20.5,0.485,0.0,0.3,0.125,9.9,20.2,0.49,4.5,7.1,0.633,5.3,5.7,11.0,2.3,0.7,1.1,4.0,6.2,24.4,101.0,109.0,2002,Vin Baker-2002,0.0,Not Selected,Center,OKC,0.03784693019343986
2001-02,Erick Barkley,barkler01,PG,23,POR,19,4,228,5.7,16.0,0.353,0.2,1.6,0.14300000000000002,5.4,14.4,0.377,2.1,2.4,0.9,1.2,3.1,4.2,8.0,4.0,0.2,2.8,6.8,13.7,93.0,103.0,2002,Erick Barkley-2002,0.0,Not Selected,Guard,POR,0.04121110176619008
2001-02,Dana Barros,barroda01,PG,34,DET,29,20,582,6.8,17.6,0.385,2.2,6.5,0.33799999999999997,4.6,11.1,0.413,1.9,2.5,0.778,0.1,5.1,5.2,7.1,1.3,0.2,3.0,3.4,17.7,96.0,106.0,2002,Dana Barros-2002,0.0,Not Selected,Guard,DET,0.04205214465937763
2001-02,Brent Barry,barrybr01,SG,30,SEA,81,81,3040,7.1,14.0,0.508,2.9,6.9,0.424,4.2,7.1,0.588,3.5,4.1,0.846,1.0,6.8,7.8,7.6,2.6,0.7,2.9,3.2,20.6,124.0,104.0,2002,Brent Barry-2002,0.0,Not Selected,Guard,OKC,0.03784693019343986
2001-02,Jon Barry,barryjo01,SG,32,DET,82,6,1985,6.8,14.0,0.489,3.3,6.9,0.469,3.6,7.1,0.508,2.9,3.1,0.9309999999999999,1.1,5.2,6.3,7.4,2.5,0.5,3.0,3.6,19.9,120.0,103.0,2002,Jon Barry-2002,0.0,Not Selected,Guard,DET,0.04205214465937763
2001-02,Mengke Bateer,bateeme01,C,26,DEN,27,10,408,6.9,17.2,0.402,0.5,1.6,0.33299999999999996,6.4,15.6,0.408,3.8,4.8,0.784,4.2,8.3,12.5,2.9,1.3,0.7,4.2,12.2,18.1,92.0,107.0,2002,Mengke Bateer-2002,0.0,Not Selected,Center,DEN,0.022708158116063918
2001-02,Tony Battie,battito01,C,25,BOS,74,73,1819,6.0,11.1,0.541,0.0,0.1,0.0,6.0,11.1,0.544,2.5,3.7,0.677,5.2,8.5,13.7,1.0,1.7,1.9,1.5,6.2,14.6,118.0,99.0,2002,Tony Battie-2002,0.0,Not Selected,Center,BOS,0.04121110176619008
2001-02,Shane Battier,battish01,SF,23,MEM,78,78,3097,7.0,16.3,0.429,1.8,4.7,0.373,5.3,11.7,0.451,3.4,4.8,0.7,3.1,4.0,7.1,3.7,2.1,1.4,2.6,3.7,19.1,104.0,107.0,2002,Shane Battier-2002,0.0,Not Selected,Forward,MEM,0.01934398654331371
2001-02,Charlie Bell,bellch01,SG,22,TOT,7,0,44,3.6,13.1,0.273,0.0,7.2,0.0,3.6,6.0,0.6,2.4,2.4,1.0,2.4,3.6,6.0,2.4,0.0,0.0,6.0,3.6,9.5,61.0,111.0,2002,Charlie Bell-2002,0.0,Not Selected,Guard,TOT,0.03333333333333333
2001-02,Raja Bell,bellra01,SG,25,PHI,74,12,890,6.2,14.6,0.429,0.7,2.7,0.273,5.5,11.9,0.46399999999999997,2.2,2.9,0.75,1.9,4.9,6.7,4.3,1.3,0.2,2.9,6.6,15.4,97.0,104.0,2002,Raja Bell-2002,0.0,Not Selected,Guard,PHI,0.03616484440706476
2001-02,Jonathan Bender,bendejo01,SF,21,IND,78,17,1647,6.3,14.6,0.43,1.4,4.0,0.36,4.9,10.6,0.457,4.4,5.7,0.773,2.0,5.7,7.7,2.0,0.6,1.6,3.0,4.7,18.4,101.0,107.0,2002,Jonathan Bender-2002,0.0,Not Selected,Forward,IND,0.03532380151387721
2001-02,Travis Best,besttr01,PG,29,TOT,74,21,1747,6.9,15.6,0.44,0.6,1.8,0.35600000000000004,6.2,13.8,0.451,3.1,3.5,0.897,0.6,3.9,4.5,9.8,2.7,0.2,3.0,5.2,17.5,106.0,106.0,2002,Travis Best-2002,0.0,Not Selected,Guard,TOT,0.03333333333333333
2001-02,Mike Bibby,bibbymi01,PG,23,SAC,80,80,2659,8.4,18.6,0.45299999999999996,1.0,2.6,0.37,7.5,16.0,0.466,2.9,3.6,0.8029999999999999,0.7,3.5,4.2,7.6,1.6,0.3,2.5,2.5,20.7,107.0,105.0,2002,Mike Bibby-2002,0.0,Not Selected,Guard,SAC,0.051303616484440706
2001-02,Chauncey Billups,billuch01,PG,25,MIN,82,54,2355,7.8,18.5,0.423,2.8,7.1,0.39399999999999996,5.0,11.4,0.441,4.7,5.3,0.885,0.8,4.3,5.1,10.1,1.5,0.4,3.1,3.8,23.1,116.0,108.0,2002,Chauncey Billups-2002,0.0,Not Selected,Guard,MIN,0.04205214465937763
2001-02,Mookie Blaylock,blaylmo01,PG,34,GSW,35,0,599,4.2,12.4,0.342,1.3,3.6,0.35700000000000004,3.0,8.8,0.337,0.3,0.7,0.5,0.7,3.7,4.4,9.7,2.0,0.3,3.1,1.7,10.1,92.0,111.0,2002,Mookie Blaylock-2002,0.0,Not Selected,Guard,GSW,0.017661900756938603
2001-02,Corie Blount,blounco01,PF,33,PHI,72,21,1426,4.4,9.5,0.45799999999999996,0.0,0.0,0.0,4.4,9.5,0.46,1.1,1.7,0.644,5.6,8.3,13.9,1.7,1.9,1.0,2.0,6.7,9.8,103.0,100.0,2002,Corie Blount-2002,0.0,Not Selected,Forward,PHI,0.03616484440706476
2001-02,Mark Blount,blounma01,C,26,BOS,44,0,415,4.0,9.5,0.42100000000000004,0.0,0.0,0.0,4.0,9.5,0.42100000000000004,3.8,4.6,0.8109999999999999,3.3,7.4,10.6,1.3,2.0,2.4,2.9,7.4,11.8,96.0,99.0,2002,Mark Blount-2002,0.0,Not Selected,Center,BOS,0.04121110176619008
2001-02,Calvin Booth,boothca01,C,25,SEA,15,15,279,6.8,15.8,0.42700000000000005,0.0,0.0,0.0,6.8,15.8,0.42700000000000005,4.4,4.6,0.958,3.9,6.6,10.4,3.1,1.2,2.5,3.1,9.1,18.0,103.0,105.0,2002,Calvin Booth-2002,0.0,Not Selected,Center,OKC,0.03784693019343986
2001-02,Ruben Boumtje-Boumtje,boumtru01,C,23,POR,33,1,245,2.9,7.0,0.406,0.0,0.0,0.0,2.9,7.0,0.406,2.9,5.5,0.52,4.6,7.5,12.1,0.9,0.7,3.5,3.1,8.3,8.6,88.0,103.0,2002,Ruben Boumtje-Boumtje-2002,0.0,Not Selected,Center,POR,0.04121110176619008
2001-02,Cal Bowdler,bowdlca01,PF,24,ATL,52,0,585,5.4,15.5,0.35100000000000003,0.1,0.4,0.2,5.4,15.1,0.355,3.5,4.2,0.83,3.4,6.4,9.8,1.0,1.6,1.3,1.0,5.7,14.5,96.0,106.0,2002,Cal Bowdler-2002,0.0,Not Selected,Forward,ATL,0.027754415475189236
2001-02,Bruce Bowen,bowenbr01,SF,30,SAS,59,59,1699,4.9,12.5,0.389,1.8,4.6,0.37799999999999995,3.1,7.8,0.396,1.4,3.0,0.479,1.3,3.8,5.1,2.8,1.9,0.8,2.1,3.6,12.9,94.0,102.0,2002,Bruce Bowen-2002,0.0,Not Selected,Forward,SAS,0.04878048780487805
2001-02,Ryan Bowen,bowenry01,SF,26,DEN,75,21,1686,4.6,9.7,0.479,0.0,0.4,0.083,4.6,9.3,0.495,2.2,2.9,0.75,4.2,5.2,9.4,1.6,2.4,1.3,1.3,5.4,11.5,113.0,107.0,2002,Ryan Bowen-2002,0.0,Not Selected,Forward,DEN,0.022708158116063918
2001-02,Ira Bowman,bowmair01,SG,28,PHI,3,0,29,9.3,13.0,0.7140000000000001,0.0,1.9,0.0,9.3,11.2,0.833,0.0,0.0,0.0,0.0,1.9,1.9,1.9,3.7,0.0,0.0,5.6,18.6,147.0,101.0,2002,Ira Bowman-2002,0.0,Not Selected,Guard,PHI,0.03616484440706476
2001-02,Earl Boykins,boykiea01,PG,25,LAC,68,2,761,7.7,19.3,0.4,0.9,2.9,0.31,6.8,16.3,0.41600000000000004,3.3,4.3,0.77,1.9,1.9,3.8,10.2,1.4,0.1,3.1,3.1,19.6,105.0,111.0,2002,Earl Boykins-2002,0.0,Not Selected,Guard,LAC,0.03280067283431455
2001-02,Michael Bradley,bradlmi01,PF,22,TOR,26,0,118,6.0,11.5,0.52,0.0,0.9,0.0,6.0,10.5,0.565,1.8,3.7,0.5,3.2,7.8,11.0,1.4,0.0,2.7,2.7,4.6,13.7,97.0,105.0,2002,Michael Bradley-2002,0.0,Not Selected,Forward,TOR,0.03532380151387721
2001-02,Shawn Bradley,bradlsh01,C,29,DAL,53,16,757,5.3,11.1,0.479,0.0,0.1,0.0,5.3,11.1,0.48100000000000004,4.0,4.4,0.922,3.6,8.4,12.0,1.4,1.9,4.4,1.7,8.7,14.7,116.0,102.0,2002,Shawn Bradley-2002,0.0,Not Selected,Center,DAL,0.0479394449116905
2001-02,Elton Brand,brandel01,PF,22,LAC,80,80,3020,9.4,17.8,0.527,0.0,0.0,0.0,9.4,17.8,0.527,6.9,9.2,0.742,7.0,9.3,16.3,3.4,1.4,2.9,3.1,4.5,25.6,120.0,103.0,2002,Elton Brand-2002,0.0,Not Selected,Forward,LAC,0.03280067283431455
2001-02,Terrell Brandon,brandte01,PG,31,MIN,32,28,962,8.5,20.1,0.425,0.2,1.3,0.174,8.3,18.9,0.442,4.6,4.6,0.988,0.9,4.2,5.1,14.6,2.9,0.3,2.4,2.7,21.9,117.0,105.0,2002,Terrell Brandon-2002,0.0,Not Selected,Guard,MIN,0.04205214465937763
2001-02,Jamison Brewer,breweja01,SG,21,IND,13,0,43,2.4,6.1,0.4,0.0,1.2,0.0,2.4,4.9,0.5,0.0,0.0,0.0,2.4,7.3,9.7,10.9,2.4,0.0,3.6,3.6,4.9,95.0,103.0,2002,Jamison Brewer-2002,0.0,Not Selected,Guard,IND,0.03532380151387721
2001-02,Primož Brezec,brezepr01,C,22,IND,22,4,160,4.6,9.5,0.483,0.0,0.0,0.0,4.6,9.5,0.483,4.9,8.2,0.6,5.2,3.9,9.1,2.0,0.0,2.3,2.0,9.1,14.0,113.0,108.0,2002,Primož Brezec-2002,0.0,Not Selected,Center,IND,0.03532380151387721
2001-02,Chucky Brown,brownch01,SF,33,SAC,18,0,92,5.5,14.7,0.37,0.0,0.0,0.0,5.5,14.7,0.37,0.5,1.1,0.5,5.5,12.6,18.0,3.3,1.1,2.2,2.7,6.6,11.5,88.0,98.0,2002,Chucky Brown-2002,0.0,Not Selected,Forward,SAC,0.051303616484440706
2001-02,Damone Brown,brownda02,SF,22,PHI,17,0,67,6.4,16.9,0.381,0.0,0.8,0.0,6.4,16.1,0.4,5.6,6.4,0.875,1.6,1.6,3.2,1.6,0.8,0.8,7.3,8.9,18.5,76.0,107.0,2002,Damone Brown-2002,0.0,Not Selected,Forward,PHI,0.03616484440706476
2001-02,Dee Brown,brownde01,PG,33,ORL,7,0,65,2.4,15.8,0.15,0.8,9.5,0.083,1.6,6.3,0.25,0.0,0.0,0.0,0.0,7.1,7.1,1.6,2.4,0.8,3.2,3.2,5.5,37.0,104.0,2002,Dee Brown-2002,0.0,Not Selected,Guard,ORL,0.03700588730025231
2001-02,Ernest Brown,browner01,C,22,MIA,3,0,21,2.6,15.7,0.16699999999999998,0.0,0.0,0.0,2.6,15.7,0.16699999999999998,2.6,10.5,0.25,2.6,13.1,15.7,0.0,0.0,2.6,7.8,10.5,7.8,35.0,98.0,2002,Ernest Brown-2002,0.0,Not Selected,Center,MIA,0.030277544154751892
2001-02,Kedrick Brown,brownke01,SF,20,BOS,29,5,245,4.9,14.8,0.32899999999999996,1.1,5.7,0.185,3.8,9.1,0.419,2.5,4.2,0.6,2.3,8.3,10.6,3.2,3.8,1.5,1.5,3.8,13.3,90.0,96.0,2002,Kedrick Brown-2002,0.0,Not Selected,Forward,BOS,0.04121110176619008
2001-02,Kwame Brown,brownkw01,PF,19,WAS,57,3,817,6.3,16.2,0.387,0.0,0.1,0.0,6.3,16.1,0.38799999999999996,4.7,6.6,0.7070000000000001,4.2,9.0,13.2,2.9,1.1,1.7,2.9,7.0,17.2,96.0,105.0,2002,Kwame Brown-2002,0.0,Not Selected,Forward,WAS,0.031118587047939444
2001-02,P.J. Brown,brownpj01,C,32,CHH,80,80,2563,5.2,11.0,0.474,0.0,0.0,0.0,5.2,11.0,0.474,3.5,4.1,0.858,5.7,10.7,16.4,2.2,1.2,1.6,1.8,4.6,14.0,118.0,101.0,2002,P.J. Brown-2002,0.0,Not Selected,Center,CHO,0.03700588730025231
