Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2001-02,Randy Brown,brownra02,PG,33,BOS,1,0,6,0.0,8.6,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,8.6,0.0,8.6,0.0,84.0,102.0,2002,Randy Brown-2002,0.0,Not Selected,Guard,BOS,0.04121110176619008
2001-02,Tierre Brown,brownti01,SG,22,HOU,40,1,403,6.6,15.5,0.426,0.5,1.6,0.33299999999999996,6.1,13.9,0.43700000000000006,2.8,3.8,0.75,1.6,4.1,5.7,9.5,2.6,0.4,5.4,3.5,16.6,94.0,109.0,2002,Tierre Brown-2002,0.0,Not Selected,Guard,HOU,0.023549201009251473
2001-02,Rick Brunson,brunsri01,PG,29,POR,59,2,520,4.6,11.7,0.39799999999999996,0.6,1.1,0.545,4.0,10.5,0.382,3.0,4.2,0.7070000000000001,2.4,4.6,7.0,11.8,2.6,0.2,4.9,5.3,12.9,99.0,105.0,2002,Rick Brunson-2002,0.0,Not Selected,Guard,POR,0.04121110176619008
2001-02,Kobe Bryant,bryanko01,SG,23,LAL,80,80,3063,12.7,27.2,0.469,0.6,2.2,0.25,12.2,24.9,0.489,8.3,10.0,0.8290000000000001,1.9,5.6,7.5,7.5,2.0,0.6,3.8,3.9,34.4,112.0,103.0,2002,Kobe Bryant-2002,1.0,1st,Guard,LAL,0.04878048780487805
2001-02,Mark Bryant,bryanma01,PF,36,SAS,30,3,206,6.5,14.2,0.455,0.0,0.0,0.0,6.5,14.2,0.455,1.6,2.1,0.75,6.5,4.9,11.4,2.6,1.8,0.5,1.6,9.8,14.5,111.0,102.0,2002,Mark Bryant-2002,0.0,Not Selected,Forward,SAS,0.04878048780487805
2001-02,Greg Buckner,buckngr01,SG,25,DAL,44,16,885,6.1,11.6,0.525,0.3,0.9,0.313,5.8,10.6,0.544,2.3,3.4,0.69,3.9,6.2,10.1,2.8,1.8,1.1,1.6,7.2,14.8,119.0,107.0,2002,Greg Buckner-2002,0.0,Not Selected,Guard,DAL,0.0479394449116905
2001-02,Jud Buechler,buechju01,SF,33,TOT,66,2,684,3.3,8.9,0.373,1.6,4.5,0.35,1.7,4.4,0.397,0.2,0.3,0.5,2.2,6.6,8.7,2.4,1.6,0.6,1.1,4.0,8.4,102.0,106.0,2002,Jud Buechler-2002,0.0,Not Selected,Forward,TOT,0.03333333333333333
2001-02,Rodney Buford,buforro01,SG,24,MEM,63,21,1769,7.7,17.7,0.435,0.5,2.1,0.243,7.2,15.6,0.461,1.7,2.4,0.725,1.5,6.6,8.1,2.1,1.3,0.4,1.9,3.3,17.6,95.0,108.0,2002,Rodney Buford-2002,0.0,Not Selected,Guard,MEM,0.01934398654331371
2001-02,Matt Bullard,bullama01,PF,34,CHH,31,0,350,6.0,17.6,0.33899999999999997,2.4,8.7,0.281,3.5,8.9,0.397,1.7,1.8,0.917,1.5,5.7,7.2,2.4,0.3,0.3,1.8,4.4,16.1,94.0,108.0,2002,Matt Bullard-2002,0.0,Not Selected,Forward,CHO,0.03700588730025231
2001-02,Mitchell Butler,butlemi02,SG,31,POR,11,0,90,6.0,13.7,0.435,0.6,1.8,0.33299999999999996,5.4,11.9,0.45,4.8,7.2,0.667,3.6,4.8,8.4,3.0,0.0,0.6,3.0,6.0,17.3,104.0,110.0,2002,Mitchell Butler-2002,0.0,Not Selected,Guard,POR,0.04121110176619008
2001-02,Jason Caffey,caffeja01,PF,28,MIL,23,0,283,6.8,13.5,0.5,0.0,0.2,0.0,6.8,13.3,0.507,5.1,8.1,0.628,4.5,4.9,9.4,2.3,0.8,0.9,3.6,7.3,18.6,104.0,110.0,2002,Jason Caffey-2002,0.0,Not Selected,Forward,MIL,0.034482758620689655
2001-02,Marcus Camby,cambyma01,C,27,NYK,29,29,1007,6.9,15.4,0.44799999999999995,0.0,0.1,0.0,6.9,15.4,0.45,3.3,5.3,0.626,4.7,12.4,17.1,1.8,1.8,2.7,2.2,5.7,17.1,100.0,100.0,2002,Marcus Camby-2002,0.0,Not Selected,Center,NYK,0.025231286795626577
2001-02,Elden Campbell,campbel01,PF,33,CHH,77,74,2156,9.5,19.7,0.484,0.0,0.0,0.0,9.5,19.7,0.485,7.6,9.5,0.797,3.3,9.9,13.2,2.5,1.5,3.4,3.4,6.6,26.7,109.0,100.0,2002,Elden Campbell-2002,0.0,Not Selected,Forward,CHO,0.03700588730025231
2001-02,Brian Cardinal,cardibr01,PF,24,DET,8,0,43,7.4,16.1,0.462,3.7,8.7,0.429,3.7,7.4,0.5,2.5,2.5,1.0,2.5,5.0,7.4,2.5,1.2,0.0,0.0,6.2,21.1,134.0,106.0,2002,Brian Cardinal-2002,0.0,Not Selected,Forward,DET,0.04205214465937763
2001-02,Anthony Carter,cartean01,PG,26,MIA,46,18,1050,4.7,13.6,0.342,0.1,1.0,0.053,4.6,12.6,0.365,1.0,1.9,0.528,1.0,5.1,6.1,11.2,2.6,0.2,3.8,4.4,10.4,84.0,100.0,2002,Anthony Carter-2002,0.0,Not Selected,Guard,MIA,0.030277544154751892
2001-02,Vince Carter,cartevi01,SG,25,TOR,60,60,2385,12.7,29.6,0.428,2.7,7.1,0.387,9.9,22.5,0.441,5.6,7.0,0.7979999999999999,3.1,4.0,7.1,5.4,2.1,1.0,3.5,4.3,33.6,107.0,105.0,2002,Vince Carter-2002,0.0,Not Selected,Guard,TOR,0.03532380151387721
2001-02,Sam Cassell,cassesa01,PG,32,MIL,74,73,2605,11.3,24.4,0.46299999999999997,1.5,4.2,0.348,9.9,20.3,0.486,5.8,6.7,0.86,1.1,5.3,6.4,10.1,1.8,0.2,3.6,4.2,29.8,112.0,109.0,2002,Sam Cassell-2002,0.0,Not Selected,Guard,MIL,0.034482758620689655
2001-02,Kelvin Cato,catoke01,C,27,HOU,75,73,1917,5.4,9.3,0.583,0.0,0.0,0.0,5.4,9.2,0.585,3.2,5.5,0.5820000000000001,5.0,9.9,14.9,0.8,1.1,2.7,1.5,5.9,14.0,122.0,106.0,2002,Kelvin Cato-2002,0.0,Not Selected,Center,HOU,0.023549201009251473
2001-02,Tyson Chandler,chandty01,C,19,CHI,71,31,1389,5.8,11.6,0.49700000000000005,0.0,0.0,0.0,5.8,11.6,0.49700000000000005,5.1,8.5,0.604,4.4,8.7,13.1,2.1,1.1,3.5,3.8,6.8,16.6,99.0,105.0,2002,Tyson Chandler-2002,0.0,Not Selected,Center,CHI,0.017661900756938603
2001-02,Calbert Cheaney,cheanca01,SG,30,DEN,68,47,1631,7.3,15.2,0.48100000000000004,0.0,0.1,0.0,7.3,15.0,0.485,1.5,2.2,0.687,1.9,6.0,7.8,3.6,1.1,0.7,2.3,5.1,16.1,100.0,110.0,2002,Calbert Cheaney-2002,0.0,Not Selected,Guard,DEN,0.022708158116063918
2001-02,Chris Childs,childch01,PG,34,TOR,69,4,1576,3.3,10.2,0.32799999999999996,1.1,4.1,0.275,2.2,6.0,0.364,2.0,2.4,0.8170000000000001,0.6,4.7,5.3,12.0,1.9,0.2,4.2,6.1,9.8,94.0,105.0,2002,Chris Childs-2002,0.0,Not Selected,Guard,TOR,0.03532380151387721
2001-02,Doug Christie,chrisdo01,SG,31,SAC,81,81,2798,6.1,13.2,0.46,1.6,4.6,0.35200000000000004,4.5,8.6,0.518,3.7,4.3,0.851,1.3,5.4,6.7,6.1,2.9,0.4,2.9,3.8,17.4,112.0,101.0,2002,Doug Christie-2002,0.0,Not Selected,Guard,SAC,0.051303616484440706
2001-02,Keon Clark,clarkke01,C,26,TOR,81,31,2185,9.4,19.2,0.49,0.0,0.1,0.0,9.4,19.1,0.494,3.8,5.7,0.674,4.5,10.4,14.9,2.2,1.4,3.0,3.5,6.4,22.6,102.0,99.0,2002,Keon Clark-2002,0.0,Not Selected,Center,TOR,0.03532380151387721
2001-02,Speedy Claxton,claxtsp01,PG,23,PHI,67,18,1528,6.4,16.0,0.4,0.1,1.2,0.121,6.3,14.8,0.42200000000000004,4.0,4.8,0.838,1.6,4.0,5.7,7.0,3.4,0.2,3.4,5.1,17.0,98.0,100.0,2002,Speedy Claxton-2002,0.0,Not Selected,Guard,PHI,0.03616484440706476
2001-02,Mateen Cleaves,cleavma01,PG,24,SAC,32,0,153,9.8,22.3,0.441,0.7,2.6,0.25,9.2,19.7,0.467,2.6,3.0,0.889,0.3,2.3,2.6,8.2,2.3,0.0,8.9,3.0,23.0,81.0,105.0,2002,Mateen Cleaves-2002,0.0,Not Selected,Guard,SAC,0.051303616484440706
2001-02,Derrick Coleman,colemde01,PF,34,PHI,58,58,2080,8.6,19.1,0.45,0.7,2.2,0.337,7.9,16.9,0.465,4.8,5.9,0.815,4.3,8.9,13.2,2.5,1.1,1.3,3.1,4.1,22.7,106.0,101.0,2002,Derrick Coleman-2002,0.0,Not Selected,Forward,PHI,0.03616484440706476
2001-02,Bimbo Coles,colesbi01,PG,33,CLE,47,1,693,4.3,11.2,0.384,0.3,1.5,0.2,4.0,9.7,0.413,2.5,2.8,0.892,0.9,3.3,4.2,8.2,1.0,0.3,2.4,4.5,11.4,102.0,113.0,2002,Bimbo Coles-2002,0.0,Not Selected,Guard,CLE,0.024390243902439025
2001-02,Jason Collier,collija02,C,24,HOU,25,2,365,6.1,14.2,0.43200000000000005,0.0,0.1,0.0,6.1,14.0,0.436,3.6,4.8,0.75,4.6,7.6,12.2,1.3,0.9,0.6,1.9,6.0,15.8,105.0,110.0,2002,Jason Collier-2002,0.0,Not Selected,Center,HOU,0.023549201009251473
2001-02,Jarron Collins,collija03,C,23,UTA,70,68,1440,5.8,12.7,0.461,0.0,0.0,0.0,5.8,12.6,0.462,4.9,6.7,0.74,5.1,5.8,10.9,2.1,1.1,0.8,2.1,8.6,16.6,113.0,107.0,2002,Jarron Collins-2002,0.0,Not Selected,Center,UTA,0.03700588730025231
2001-02,Jason Collins,collija04,C,23,NJN,77,9,1407,4.3,10.3,0.42100000000000004,0.0,0.1,0.5,4.3,10.3,0.42,4.3,6.1,0.701,4.9,6.3,11.2,3.0,1.1,1.7,2.7,6.4,13.0,104.0,101.0,2002,Jason Collins-2002,0.0,Not Selected,Center,BRK,0.04373423044575273
2001-02,Chris Crawford,crawfch01,PF,26,ATL,7,4,131,8.4,17.9,0.467,0.0,0.4,0.0,8.4,17.5,0.47700000000000004,4.4,6.0,0.733,3.6,6.4,10.0,2.0,0.8,2.0,4.0,8.4,21.1,96.0,107.0,2002,Chris Crawford-2002,0.0,Not Selected,Forward,ATL,0.027754415475189236
2001-02,Jamal Crawford,crawfja01,PG,21,CHI,23,6,481,9.8,20.6,0.47600000000000003,2.9,6.4,0.44799999999999995,6.9,14.2,0.488,1.1,1.4,0.769,0.6,3.2,3.7,6.1,2.0,0.6,3.5,2.0,23.6,102.0,110.0,2002,Jamal Crawford-2002,0.0,Not Selected,Guard,CHI,0.017661900756938603
2001-02,Joe Crispin,crispjo01,PG,22,TOT,21,0,156,8.7,22.9,0.382,5.0,13.1,0.385,3.7,9.7,0.379,4.0,4.4,0.9229999999999999,0.7,3.0,3.7,8.7,1.7,0.0,3.4,3.4,26.6,111.0,108.0,2002,Joe Crispin-2002,0.0,Not Selected,Guard,TOT,0.03333333333333333
2001-02,Austin Croshere,croshau01,PF,26,IND,76,1,1286,7.5,18.2,0.413,2.0,5.9,0.33799999999999997,5.5,12.3,0.449,3.9,4.6,0.851,3.0,8.9,11.9,3.1,1.1,1.2,2.7,4.3,20.9,104.0,104.0,2002,Austin Croshere-2002,0.0,Not Selected,Forward,IND,0.03532380151387721
2001-02,John Crotty,crottjo01,PG,32,UTA,41,0,802,6.5,13.8,0.47100000000000003,2.1,4.6,0.449,4.4,9.2,0.48200000000000004,3.8,4.4,0.8640000000000001,1.1,3.9,5.0,9.4,1.3,0.1,3.4,5.1,18.8,117.0,109.0,2002,John Crotty-2002,0.0,Not Selected,Guard,UTA,0.03700588730025231
2001-02,Vonteego Cummings,cummivo01,PG,25,PHI,58,1,501,8.4,20.2,0.41700000000000004,1.3,5.0,0.261,7.1,15.2,0.46799999999999997,2.6,3.4,0.75,1.5,4.1,5.6,6.5,1.9,0.5,3.9,5.7,20.7,96.0,103.0,2002,Vonteego Cummings-2002,0.0,Not Selected,Guard,PHI,0.03616484440706476
2001-02,Dell Curry,curryde01,SG,37,TOR,56,4,886,8.6,21.2,0.406,2.7,8.0,0.344,5.9,13.2,0.444,2.0,2.3,0.892,1.4,3.5,4.9,3.7,1.3,0.4,2.5,3.1,22.0,101.0,107.0,2002,Dell Curry-2002,0.0,Not Selected,Guard,TOR,0.03532380151387721
2001-02,Eddy Curry,curryed01,C,19,CHI,72,31,1150,8.7,17.4,0.501,0.0,0.0,0.0,8.7,17.4,0.501,4.8,7.4,0.6559999999999999,5.1,7.4,12.5,1.2,0.7,2.4,3.2,8.0,22.3,103.0,107.0,2002,Eddy Curry-2002,0.0,Not Selected,Center,CHI,0.017661900756938603
2001-02,Michael Curry,currymi01,SG,33,DET,82,75,1912,3.5,7.7,0.45299999999999996,0.2,0.7,0.26899999999999996,3.3,7.0,0.47200000000000003,2.0,2.5,0.7909999999999999,0.4,4.3,4.7,3.5,1.3,0.3,1.7,5.8,9.2,102.0,106.0,2002,Michael Curry-2002,0.0,Not Selected,Guard,DET,0.04205214465937763
2001-02,Samuel Dalembert,dalemsa01,C,20,PHI,34,0,177,6.7,15.3,0.44,0.0,0.0,0.0,6.7,15.3,0.44,2.1,5.5,0.389,7.6,13.1,20.7,1.5,1.8,4.0,4.3,9.2,15.6,88.0,93.0,2002,Samuel Dalembert-2002,0.0,Not Selected,Center,PHI,0.03616484440706476
2001-02,Erick Dampier,dampier01,C,26,GSW,73,46,1740,6.1,14.0,0.435,0.0,0.0,0.0,6.1,14.0,0.435,4.0,6.2,0.645,4.9,6.4,11.3,2.5,0.5,4.9,4.6,6.9,16.2,92.0,108.0,2002,Erick Dampier-2002,0.0,Not Selected,Center,GSW,0.017661900756938603
2001-02,Antonio Daniels,daniean01,SG,26,SAS,82,13,2175,6.6,15.0,0.44,1.4,4.8,0.29100000000000004,5.2,10.2,0.51,3.9,5.1,0.752,0.6,3.8,4.3,5.6,1.2,0.3,1.7,2.5,18.5,113.0,104.0,2002,Antonio Daniels-2002,0.0,Not Selected,Guard,SAS,0.04878048780487805
2001-02,Antonio Davis,davisan01,PF,33,TOR,77,77,2978,7.4,17.5,0.426,0.0,0.0,0.0,7.4,17.5,0.426,5.3,6.5,0.818,4.6,8.8,13.4,2.8,1.0,1.5,2.9,4.1,20.2,104.0,103.0,2002,Antonio Davis-2002,0.0,Not Selected,Forward,TOR,0.03532380151387721
2001-02,Baron Davis,davisba01,PG,22,CHH,82,82,3318,9.0,21.6,0.41700000000000004,2.7,7.7,0.35600000000000004,6.3,13.9,0.451,3.2,5.5,0.58,1.5,4.1,5.6,11.3,2.8,0.8,4.0,3.9,23.9,105.0,104.0,2002,Baron Davis-2002,0.0,Not Selected,Guard,CHO,0.03700588730025231
2001-02,Dale Davis,davisda01,C,32,POR,78,77,2447,6.5,12.7,0.51,0.0,0.0,0.0,6.5,12.7,0.51,3.3,4.7,0.708,5.8,9.4,15.1,2.1,1.4,1.8,1.4,4.2,16.3,122.0,103.0,2002,Dale Davis-2002,0.0,Not Selected,Center,POR,0.04121110176619008
2001-02,Emanual Davis,davisem01,PG,33,ATL,28,20,774,4.7,13.4,0.354,2.0,5.7,0.341,2.8,7.6,0.363,1.1,1.2,0.889,1.3,3.7,5.0,4.6,1.8,0.3,3.5,4.6,12.5,87.0,109.0,2002,Emanual Davis-2002,0.0,Not Selected,Guard,ATL,0.027754415475189236
2001-02,Hubert Davis,davishu01,SG,31,WAS,51,17,1231,6.4,14.4,0.44799999999999995,2.5,5.6,0.452,3.9,8.8,0.445,0.7,0.9,0.762,0.3,3.1,3.4,4.7,1.2,0.1,1.9,2.6,16.1,109.0,111.0,2002,Hubert Davis-2002,0.0,Not Selected,Guard,WAS,0.031118587047939444
2001-02,Ricky Davis,davisri01,SF,22,CLE,82,8,1954,10.2,21.3,0.48100000000000004,0.3,1.0,0.314,9.9,20.3,0.489,5.3,6.7,0.79,1.7,4.9,6.6,4.8,1.9,0.6,4.0,3.9,26.1,103.0,109.0,2002,Ricky Davis-2002,0.0,Not Selected,Forward,CLE,0.024390243902439025
2001-02,Andrew DeClercq,declean01,C,28,ORL,61,14,633,5.5,12.1,0.45,0.0,0.0,0.0,5.5,12.1,0.45,2.3,4.1,0.56,6.0,7.2,13.3,1.8,1.9,2.0,2.8,10.6,13.2,100.0,103.0,2002,Andrew DeClercq-2002,0.0,Not Selected,Center,ORL,0.03700588730025231
2001-02,Vinny Del Negro,delnevi01,PG,35,PHO,2,0,6,8.7,35.0,0.25,0.0,0.0,0.0,8.7,35.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,17.5,81.0,114.0,2002,Vinny Del Negro-2002,0.0,Not Selected,Guard,PHO,0.030277544154751892
2001-02,Tony Delk,delkto01,SG,28,TOT,63,17,1447,8.2,21.2,0.384,2.4,7.7,0.313,5.7,13.5,0.425,2.8,3.5,0.804,2.1,5.2,7.3,4.8,1.9,0.4,2.1,3.5,21.6,102.0,105.0,2002,Tony Delk-2002,0.0,Not Selected,Guard,TOT,0.03333333333333333
2001-02,Derrick Dial,dialde01,SG,26,TOT,32,0,299,7.2,21.1,0.342,0.2,1.9,0.091,7.0,19.2,0.36700000000000005,3.2,4.2,0.75,2.5,7.4,9.8,6.2,1.8,0.7,2.8,2.3,17.8,88.0,101.0,2002,Derrick Dial-2002,0.0,Not Selected,Guard,TOT,0.03333333333333333
2001-02,Michael Dickerson,dickemi01,SG,26,MEM,4,4,124,6.4,20.4,0.313,3.4,8.9,0.381,3.0,11.5,0.259,2.1,2.5,0.833,1.3,3.8,5.1,3.8,1.3,0.4,3.4,5.1,18.3,85.0,110.0,2002,Michael Dickerson-2002,0.0,Not Selected,Guard,MEM,0.01934398654331371
2001-02,DeSagana Diop,diopde01,C,20,CLE,18,1,109,5.9,14.1,0.414,0.0,0.0,0.0,5.9,14.1,0.414,0.5,2.4,0.2,2.4,5.9,8.3,2.4,0.5,4.9,5.9,9.3,12.2,67.0,107.0,2002,DeSagana Diop-2002,0.0,Not Selected,Center,CLE,0.024390243902439025
2001-02,Vlade Divac,divacvl01,C,33,SAC,80,80,2420,7.0,14.9,0.47200000000000003,0.1,0.3,0.231,7.0,14.6,0.47700000000000004,4.3,7.1,0.615,4.3,9.7,13.9,6.2,1.6,2.0,3.3,4.8,18.4,107.0,99.0,2002,Vlade Divac-2002,0.0,Not Selected,Center,SAC,0.051303616484440706
2001-02,Michael Doleac,doleami01,C,24,CLE,42,15,705,5.9,14.1,0.41700000000000004,0.0,0.0,0.0,5.9,14.1,0.41700000000000004,2.9,3.5,0.826,3.5,9.1,12.7,1.9,1.1,0.8,2.8,7.4,14.6,95.0,108.0,2002,Michael Doleac-2002,0.0,Not Selected,Center,CLE,0.024390243902439025
2001-02,Keyon Dooling,doolike01,PG,21,LAC,14,0,155,7.6,19.6,0.386,1.4,4.8,0.28600000000000003,6.2,14.8,0.419,3.4,4.1,0.833,0.0,1.0,1.0,4.1,1.4,1.0,3.4,6.9,19.9,92.0,111.0,2002,Keyon Dooling-2002,0.0,Not Selected,Guard,LAC,0.03280067283431455
2001-02,Bryce Drew,drewbr01,PG,27,CHH,61,0,774,5.4,12.6,0.429,2.1,5.0,0.425,3.3,7.5,0.431,1.6,2.0,0.7929999999999999,1.0,4.0,5.0,7.0,2.2,0.1,2.3,3.4,14.5,111.0,106.0,2002,Bryce Drew-2002,0.0,Not Selected,Guard,CHO,0.03700588730025231
2001-02,Predrag Drobnjak,drobnpr01,C,26,SEA,64,12,1174,8.8,19.0,0.461,0.0,0.1,0.0,8.8,18.9,0.46399999999999997,2.5,3.4,0.753,3.4,6.6,10.1,2.3,0.9,1.4,2.3,5.0,20.1,102.0,107.0,2002,Predrag Drobnjak-2002,0.0,Not Selected,Center,OKC,0.03784693019343986
2001-02,Chris Dudley,dudlech02,C,36,POR,43,2,327,3.3,8.2,0.4,0.0,0.3,0.0,3.3,7.9,0.41700000000000004,1.3,2.5,0.5329999999999999,4.4,8.7,13.1,2.1,0.5,2.3,2.3,6.9,7.9,93.0,104.0,2002,Chris Dudley-2002,0.0,Not Selected,Center,POR,0.04121110176619008
2001-02,Tim Duncan,duncati01,PF,25,SAS,82,82,3329,12.2,24.1,0.508,0.0,0.2,0.1,12.2,23.9,0.511,9.0,11.2,0.799,4.3,12.4,16.7,4.9,1.0,3.3,4.2,3.5,33.5,114.0,96.0,2002,Tim Duncan-2002,1.0,1st,Forward,SAS,0.04878048780487805
2001-02,Howard Eisley,eisleho01,PG,29,NYK,39,0,609,5.2,15.4,0.337,1.2,5.1,0.24100000000000002,4.0,10.3,0.385,3.4,4.3,0.7959999999999999,0.8,3.5,4.3,8.8,2.1,0.3,4.7,4.8,15.0,87.0,108.0,2002,Howard Eisley-2002,0.0,Not Selected,Guard,NYK,0.025231286795626577
2001-02,Obinna Ekezie,ekeziob01,PF,26,LAC,29,1,152,4.6,13.7,0.33299999999999996,0.0,0.0,0.0,4.6,13.7,0.33299999999999996,9.8,14.0,0.7,4.2,7.7,11.9,1.1,0.7,2.1,3.5,5.6,18.9,98.0,106.0,2002,Obinna Ekezie-2002,0.0,Not Selected,Forward,LAC,0.03280067283431455
2001-02,LaPhonso Ellis,ellisla01,SF,31,MIA,66,14,1684,6.2,14.7,0.418,1.2,4.0,0.306,4.9,10.7,0.46,1.7,2.7,0.631,3.5,5.9,9.4,1.8,1.0,1.2,2.4,6.4,15.3,96.0,102.0,2002,LaPhonso Ellis-2002,0.0,Not Selected,Forward,MIA,0.030277544154751892
2001-02,Evan Eschmeyer,eschmev01,C,26,DAL,31,6,299,3.6,8.6,0.42,0.0,0.0,0.0,3.6,8.6,0.42,3.5,5.7,0.606,6.1,10.9,16.9,1.6,1.7,1.6,2.8,10.4,10.7,102.0,103.0,2002,Evan Eschmeyer-2002,0.0,Not Selected,Center,DAL,0.0479394449116905
2001-02,Maurice Evans,evansma01,SG,23,MIN,10,0,45,10.6,22.4,0.474,0.0,3.5,0.0,10.6,18.9,0.563,3.5,4.7,0.75,3.5,1.2,4.7,4.7,0.0,0.0,2.4,10.6,24.7,108.0,113.0,2002,Maurice Evans-2002,0.0,Not Selected,Guard,MIN,0.04205214465937763
2001-02,Patrick Ewing,ewingpa01,C,39,ORL,65,4,901,8.5,19.0,0.444,0.0,0.1,0.0,8.5,19.0,0.446,5.4,7.7,0.701,3.4,11.6,15.0,2.0,1.3,2.6,3.7,7.4,22.3,96.0,101.0,2002,Patrick Ewing-2002,0.0,Not Selected,Center,ORL,0.03700588730025231
2001-02,Danny Ferry,ferryda01,SF,35,SAS,50,2,799,5.1,11.8,0.429,2.9,6.6,0.434,2.2,5.2,0.423,2.3,2.4,0.9440000000000001,1.0,5.0,6.0,3.2,1.1,0.6,1.5,4.7,15.3,119.0,103.0,2002,Danny Ferry-2002,0.0,Not Selected,Forward,SAS,0.04878048780487805
2001-02,Michael Finley,finlemi01,SF,28,DAL,69,69,2754,10.7,23.1,0.46299999999999997,1.4,4.2,0.33899999999999997,9.3,18.8,0.491,3.9,4.7,0.8370000000000001,1.7,5.1,6.8,4.3,1.2,0.5,2.2,2.7,26.7,110.0,110.0,2002,Michael Finley-2002,0.0,Not Selected,Forward,DAL,0.0479394449116905
2001-02,Derek Fisher,fishede01,PG,27,LAL,70,35,1974,7.2,17.6,0.41100000000000003,3.8,9.2,0.413,3.4,8.4,0.41,2.5,2.9,0.847,0.4,3.5,3.9,4.8,1.7,0.2,1.6,3.2,20.8,114.0,105.0,2002,Derek Fisher-2002,0.0,Not Selected,Guard,LAL,0.04878048780487805
2001-02,Marcus Fizer,fizerma01,PF,23,CHI,76,20,1963,10.0,22.9,0.43799999999999994,0.2,1.1,0.171,9.8,21.8,0.451,5.1,7.6,0.6679999999999999,3.5,8.1,11.5,3.2,1.3,0.6,3.5,5.0,25.3,95.0,108.0,2002,Marcus Fizer-2002,0.0,Not Selected,Forward,CHI,0.017661900756938603
2001-02,Isaac Fontaine,fontais01,SG,26,MEM,6,0,75,2.1,9.8,0.214,0.7,3.5,0.2,1.4,6.3,0.222,2.8,4.2,0.667,0.0,3.5,3.5,2.8,0.0,0.0,2.8,4.2,7.7,66.0,113.0,2002,Isaac Fontaine-2002,0.0,Not Selected,Guard,MEM,0.01934398654331371
2001-02,Alton Ford,fordal02,PF,20,PHO,53,0,452,7.1,13.7,0.517,0.0,0.0,0.0,7.1,13.7,0.517,4.9,6.6,0.737,3.7,8.7,12.4,0.8,0.7,0.8,3.7,11.5,19.0,103.0,105.0,2002,Alton Ford-2002,0.0,Not Selected,Forward,PHO,0.030277544154751892
2001-02,Joseph Forte,fortejo01,SG,20,BOS,8,0,39,1.3,16.0,0.083,0.0,4.0,0.0,1.3,12.0,0.111,5.3,5.3,1.0,1.3,6.7,8.0,8.0,2.7,0.0,4.0,1.3,8.0,60.0,101.0,2002,Joseph Forte-2002,0.0,Not Selected,Guard,BOS,0.04121110176619008
2001-02,Danny Fortson,fortsda01,PF,25,GSW,77,76,2216,7.1,16.5,0.428,0.0,0.1,0.25,7.1,16.5,0.429,5.6,7.1,0.795,6.6,14.0,20.6,2.9,1.0,0.4,3.7,5.8,19.8,105.0,105.0,2002,Danny Fortson-2002,0.0,Not Selected,Forward,GSW,0.017661900756938603
2001-02,Greg Foster,fostegr01,PF,33,MIL,6,0,24,4.4,20.0,0.222,0.0,8.9,0.0,4.4,11.1,0.4,6.7,8.9,0.75,0.0,17.7,17.7,2.2,0.0,0.0,0.0,8.9,15.5,79.0,103.0,2002,Greg Foster-2002,0.0,Not Selected,Forward,MIL,0.034482758620689655
2001-02,Jeff Foster,fosteje01,C,25,IND,82,48,1786,5.2,11.5,0.449,0.1,0.4,0.133,5.1,11.1,0.462,3.2,5.3,0.61,6.0,10.2,16.3,2.0,2.1,1.1,2.3,6.8,13.7,105.0,101.0,2002,Jeff Foster-2002,0.0,Not Selected,Center,IND,0.03532380151387721
2001-02,Antonis Fotsis,fotsian01,PF,20,MEM,28,1,320,6.9,17.1,0.40399999999999997,1.2,3.8,0.304,5.8,13.3,0.43200000000000005,2.8,3.3,0.85,4.1,6.1,10.2,1.6,1.5,1.8,3.5,3.6,17.8,93.0,107.0,2002,Antonis Fotsis-2002,0.0,Not Selected,Forward,MEM,0.01934398654331371
