Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2001-02,Tremaine Fowlkes,fowlktr01,SF,25,LAC,22,17,343,3.9,9.9,0.391,0.0,0.0,0.0,3.9,9.9,0.391,3.7,4.8,0.774,5.0,5.0,9.9,2.6,1.7,0.2,2.0,6.1,11.5,107.0,108.0,2002,Tremaine Fowlkes-2002,0.0,Not Selected,Forward,LAC,0.03280067283431455
2001-02,Rick Fox,foxri01,SF,32,LAL,82,82,2289,5.8,13.8,0.42100000000000004,1.5,4.7,0.313,4.3,9.0,0.479,1.6,1.9,0.8240000000000001,2.0,6.8,8.9,6.4,1.5,0.5,3.0,5.6,14.7,103.0,103.0,2002,Rick Fox-2002,0.0,Not Selected,Forward,LAL,0.04878048780487805
2001-02,Adonal Foyle,foylead01,C,26,GSW,79,36,1485,5.8,13.2,0.444,0.0,0.0,0.0,5.8,13.2,0.444,1.3,3.2,0.39799999999999996,5.1,8.0,13.1,1.4,1.2,5.7,2.6,6.1,13.0,93.0,104.0,2002,Adonal Foyle-2002,0.0,Not Selected,Center,GSW,0.017661900756938603
2001-02,Steve Francis,francst01,PG,24,HOU,57,56,2343,9.8,23.4,0.41700000000000004,1.6,4.9,0.324,8.2,18.5,0.442,7.6,9.8,0.773,2.4,6.9,9.3,8.4,1.6,0.6,5.1,4.0,28.7,104.0,109.0,2002,Steve Francis-2002,0.0,Not Selected,Guard,HOU,0.023549201009251473
2001-02,Lawrence Funderburke,fundela01,PF,31,SAC,56,1,722,8.0,17.0,0.469,0.0,0.2,0.0,8.0,16.8,0.475,2.4,3.9,0.607,5.3,8.5,13.8,2.2,0.8,1.3,2.3,4.5,18.4,104.0,102.0,2002,Lawrence Funderburke-2002,0.0,Not Selected,Forward,SAC,0.051303616484440706
2001-02,Kevin Garnett,garneke01,PF,25,MIN,81,81,3175,11.0,23.4,0.47,0.6,1.9,0.319,10.4,21.5,0.484,6.0,7.5,0.8009999999999999,4.1,12.3,16.4,7.0,1.6,2.1,3.8,3.1,28.6,111.0,101.0,2002,Kevin Garnett-2002,2.0,2nd,Forward,MIN,0.04205214465937763
2001-02,Dean Garrett,garrede01,C,35,TOT,34,0,183,5.2,15.8,0.327,0.0,0.0,0.0,5.2,15.8,0.327,0.0,0.9,0.0,4.6,11.8,16.4,1.4,2.0,2.9,2.9,9.2,10.4,74.0,99.0,2002,Dean Garrett-2002,0.0,Not Selected,Center,TOT,0.03333333333333333
2001-02,Pat Garrity,garripa01,PF,25,ORL,80,43,2406,7.0,16.4,0.426,3.6,8.5,0.42700000000000005,3.4,7.9,0.426,1.3,1.6,0.836,1.6,5.6,7.2,2.1,1.3,0.6,1.5,4.9,18.9,111.0,107.0,2002,Pat Garrity-2002,0.0,Not Selected,Forward,ORL,0.03700588730025231
2001-02,Pau Gasol,gasolpa01,C,21,MEM,82,79,3007,9.7,18.6,0.518,0.0,0.1,0.2,9.6,18.6,0.519,5.9,8.4,0.7090000000000001,4.2,8.6,12.8,3.9,0.7,3.0,3.9,3.4,25.2,108.0,105.0,2002,Pau Gasol-2002,0.0,Not Selected,Center,MEM,0.01934398654331371
2001-02,Chris Gatling,gatlich01,PF,34,MIA,54,1,809,8.9,19.9,0.447,0.1,0.5,0.125,8.8,19.3,0.456,5.6,7.9,0.701,4.8,9.2,14.0,1.7,1.2,0.7,3.9,7.4,23.4,97.0,100.0,2002,Chris Gatling-2002,0.0,Not Selected,Forward,MIA,0.030277544154751892
2001-02,Matt Geiger,geigema01,C,32,PHI,4,0,36,1.5,12.0,0.125,0.0,0.0,0.0,1.5,12.0,0.125,1.5,3.0,0.5,4.5,4.5,9.0,0.0,0.0,3.0,3.0,3.0,4.5,48.0,104.0,2002,Matt Geiger-2002,0.0,Not Selected,Center,PHI,0.03616484440706476
2001-02,Devean George,georgde01,SF,24,LAL,82,1,1759,6.4,15.5,0.41100000000000003,2.0,5.3,0.371,4.4,10.2,0.43200000000000005,2.5,3.7,0.675,2.3,6.7,9.0,3.3,2.1,1.2,2.0,5.6,17.2,105.0,101.0,2002,Devean George-2002,0.0,Not Selected,Forward,LAL,0.04878048780487805
2001-02,Eddie Gill,gilled01,PG,23,MEM,23,5,384,5.4,12.6,0.424,1.0,3.0,0.318,4.4,9.6,0.457,4.3,5.4,0.795,1.0,2.9,3.8,6.7,1.5,0.4,4.7,5.2,15.9,95.0,110.0,2002,Eddie Gill-2002,0.0,Not Selected,Guard,MEM,0.01934398654331371
2001-02,Kendall Gill,gillke01,SG,33,MIA,65,49,1410,6.3,16.4,0.384,0.2,1.7,0.136,6.1,14.7,0.413,1.6,2.4,0.677,1.1,6.0,7.2,3.9,1.7,0.3,2.1,5.5,14.5,87.0,101.0,2002,Kendall Gill-2002,0.0,Not Selected,Guard,MIA,0.030277544154751892
2001-02,Dion Glover,glovedi01,SG,23,ATL,55,25,1156,8.7,20.6,0.42100000000000004,1.4,4.1,0.33,7.3,16.5,0.444,3.5,4.7,0.757,1.6,6.0,7.6,3.8,2.0,0.6,3.4,4.0,22.2,96.0,107.0,2002,Dion Glover-2002,0.0,Not Selected,Guard,ATL,0.027754415475189236
2001-02,Steve Goodrich,goodrst01,SF,25,NJN,9,0,50,2.1,10.5,0.2,0.0,0.0,0.0,2.1,10.5,0.2,1.0,2.1,0.5,1.0,4.2,5.2,5.2,1.0,2.1,3.1,10.5,5.2,59.0,102.0,2002,Steve Goodrich-2002,0.0,Not Selected,Forward,BRK,0.04373423044575273
2001-02,Brian Grant,grantbr01,PF,29,MIA,72,72,2256,7.0,14.8,0.469,0.0,0.0,0.0,7.0,14.8,0.47,2.5,2.9,0.8490000000000001,4.1,9.9,14.0,3.3,1.2,0.8,3.0,5.7,16.4,101.0,100.0,2002,Brian Grant-2002,0.0,Not Selected,Forward,MIA,0.030277544154751892
2001-02,Horace Grant,grantho01,C,36,ORL,76,76,2210,6.2,12.0,0.513,0.0,0.0,0.0,6.2,12.0,0.513,1.9,2.6,0.721,3.7,7.5,11.2,2.4,1.3,1.1,1.2,2.8,14.2,117.0,105.0,2002,Horace Grant-2002,0.0,Not Selected,Center,ORL,0.03700588730025231
2001-02,Adrian Griffin,griffad01,SG,27,DAL,58,34,1383,6.7,13.4,0.499,0.6,2.0,0.29600000000000004,6.1,11.4,0.534,1.5,1.8,0.8370000000000001,2.5,6.0,8.6,4.0,2.8,0.4,1.6,5.3,15.5,115.0,106.0,2002,Adrian Griffin-2002,0.0,Not Selected,Guard,DAL,0.0479394449116905
2001-02,Eddie Griffin,griffed01,PF,19,HOU,73,24,1896,7.0,19.1,0.366,2.6,7.8,0.33,4.4,11.3,0.392,1.8,2.5,0.7440000000000001,3.4,8.6,11.9,1.5,0.5,3.8,1.3,3.4,18.4,101.0,107.0,2002,Eddie Griffin-2002,0.0,Not Selected,Forward,HOU,0.023549201009251473
2001-02,Tom Gugliotta,guglito01,PF,32,PHO,44,40,1129,5.9,14.0,0.42200000000000004,0.1,0.4,0.33299999999999996,5.8,13.6,0.425,1.3,1.7,0.757,2.7,7.5,10.3,3.6,1.8,1.4,2.8,5.4,13.3,92.0,103.0,2002,Tom Gugliotta-2002,0.0,Not Selected,Forward,PHO,0.030277544154751892
2001-02,A.J. Guyton,guytoaj01,PG,23,CHI,45,6,607,7.7,21.3,0.361,4.0,10.7,0.374,3.7,10.6,0.34700000000000003,1.9,2.4,0.815,1.0,2.8,3.8,7.1,0.9,0.6,3.2,2.0,21.3,97.0,112.0,2002,A.J. Guyton-2002,0.0,Not Selected,Guard,CHI,0.017661900756938603
2001-02,Darvin Ham,hamda01,SF,28,MIL,70,2,1208,5.3,9.3,0.569,0.0,0.3,0.14300000000000002,5.2,9.0,0.583,2.7,5.4,0.504,4.0,4.9,8.9,3.2,1.1,1.6,3.7,7.7,13.3,102.0,109.0,2002,Darvin Ham-2002,0.0,Not Selected,Forward,MIL,0.034482758620689655
2001-02,Richard Hamilton,hamilri01,SG,23,WAS,63,57,2203,11.6,26.7,0.435,0.4,1.0,0.381,11.2,25.7,0.43799999999999994,7.4,8.3,0.89,1.8,3.5,5.3,4.2,0.9,0.3,3.3,3.4,31.1,105.0,111.0,2002,Richard Hamilton-2002,0.0,Not Selected,Guard,WAS,0.031118587047939444
2001-02,Tang Hamilton,hamilta01,SF,23,MIA,9,2,98,5.6,10.6,0.526,0.0,0.6,0.0,5.6,10.1,0.556,0.0,0.6,0.0,3.4,6.7,10.1,2.8,2.2,0.0,1.1,5.6,11.2,110.0,100.0,2002,Tang Hamilton-2002,0.0,Not Selected,Forward,MIA,0.030277544154751892
2001-02,Zendon Hamilton,hamilze01,PF,26,DEN,54,15,848,6.5,15.3,0.42,0.0,0.0,0.0,6.5,15.3,0.42,7.4,11.3,0.652,6.9,9.0,15.8,0.9,1.3,1.1,3.8,6.5,20.3,100.0,107.0,2002,Zendon Hamilton-2002,0.0,Not Selected,Forward,DEN,0.022708158116063918
2001-02,Anfernee Hardaway,hardaan01,SG,30,PHO,80,55,2462,8.3,19.9,0.418,0.5,1.8,0.27699999999999997,7.8,18.1,0.43200000000000005,3.4,4.2,0.81,2.1,5.4,7.5,6.9,2.6,0.7,4.0,3.9,20.4,96.0,104.0,2002,Anfernee Hardaway-2002,0.0,Not Selected,Guard,PHO,0.030277544154751892
2001-02,Tim Hardaway,hardati01,PG,35,TOT,68,16,1601,7.3,20.1,0.365,4.0,11.5,0.34700000000000003,3.3,8.6,0.387,2.5,3.1,0.794,0.5,3.6,4.0,9.0,1.9,0.3,3.6,3.5,21.2,102.0,110.0,2002,Tim Hardaway-2002,0.0,Not Selected,Guard,TOT,0.03333333333333333
2001-02,Matt Harpring,harprma01,SF,25,PHI,81,81,2541,8.2,17.8,0.461,0.4,1.5,0.304,7.8,16.3,0.475,3.5,4.7,0.743,4.3,7.9,12.2,2.3,1.5,0.1,2.7,4.3,20.4,105.0,102.0,2002,Matt Harpring-2002,0.0,Not Selected,Forward,PHI,0.03616484440706476
2001-02,Al Harrington,harrial01,PF,21,IND,44,1,1313,9.1,19.2,0.475,0.0,0.1,0.33299999999999996,9.1,19.1,0.47600000000000003,4.6,5.7,0.799,3.8,7.2,11.0,2.1,1.6,0.8,3.1,6.6,22.9,103.0,104.0,2002,Al Harrington-2002,0.0,Not Selected,Forward,IND,0.03532380151387721
2001-02,Othella Harrington,harriot01,PF,28,NYK,77,4,1563,8.1,15.4,0.527,0.0,0.1,0.0,8.1,15.3,0.529,4.2,5.9,0.7090000000000001,4.3,7.7,11.9,1.3,1.0,1.2,3.3,8.6,20.4,105.0,106.0,2002,Othella Harrington-2002,0.0,Not Selected,Forward,NYK,0.025231286795626577
2001-02,Lucious Harris,harrilu01,SG,31,NJN,74,0,1553,8.4,18.1,0.46399999999999997,1.5,4.0,0.373,6.9,14.1,0.489,4.5,5.3,0.8420000000000001,1.6,5.3,7.0,3.9,1.8,0.2,2.1,3.3,22.7,113.0,102.0,2002,Lucious Harris-2002,0.0,Not Selected,Guard,BRK,0.04373423044575273
2001-02,Jason Hart,hartja01,PG,23,SAS,10,0,92,5.8,11.0,0.526,0.0,1.2,0.0,5.8,9.9,0.588,3.5,3.5,1.0,2.3,5.2,7.5,7.0,4.1,0.6,4.6,9.3,15.1,106.0,97.0,2002,Jason Hart-2002,0.0,Not Selected,Guard,SAS,0.04878048780487805
2001-02,Antonio Harvey,harvean01,PF,31,SEA,5,3,47,4.6,13.8,0.33299999999999996,0.0,0.0,0.0,4.6,13.8,0.33299999999999996,1.1,2.3,0.5,5.7,4.6,10.3,5.7,1.1,3.4,3.4,9.2,10.3,87.0,106.0,2002,Antonio Harvey-2002,0.0,Not Selected,Forward,OKC,0.03784693019343986
2001-02,Donnell Harvey,harvedo01,PF,21,TOT,47,4,841,6.8,13.6,0.498,0.0,0.0,0.0,6.8,13.6,0.498,3.4,5.7,0.6,5.0,9.2,14.3,2.3,1.3,1.5,2.1,7.2,17.0,110.0,106.0,2002,Donnell Harvey-2002,0.0,Not Selected,Forward,TOT,0.03333333333333333
2001-02,Trenton Hassell,hassetr01,SG,22,CHI,78,47,2237,6.3,14.9,0.425,1.4,3.9,0.364,4.9,11.0,0.447,2.1,2.7,0.763,1.5,4.5,6.0,4.1,1.3,1.0,2.4,4.4,16.1,99.0,110.0,2002,Trenton Hassell-2002,0.0,Not Selected,Guard,CHI,0.017661900756938603
2001-02,Kirk Haston,hastoki01,PF,22,CHH,15,0,77,7.6,27.1,0.282,0.0,2.1,0.0,7.6,25.0,0.306,2.8,5.6,0.5,3.5,10.4,13.9,3.5,0.0,0.7,2.1,6.3,18.1,75.0,105.0,2002,Kirk Haston-2002,0.0,Not Selected,Forward,CHO,0.03700588730025231
2001-02,Brendan Haywood,haywobr01,C,22,WAS,62,2,1266,4.7,9.5,0.493,0.0,0.0,0.0,4.7,9.5,0.493,4.2,6.9,0.606,6.1,7.7,13.8,1.2,0.9,3.9,2.1,6.8,13.5,112.0,104.0,2002,Brendan Haywood-2002,0.0,Not Selected,Center,WAS,0.031118587047939444
2001-02,Alan Henderson,hendeal01,PF,29,ATL,26,1,422,7.3,14.4,0.509,0.1,0.1,1.0,7.2,14.2,0.504,3.0,5.6,0.5329999999999999,3.8,8.2,12.0,1.4,1.4,1.9,2.6,5.0,17.7,102.0,105.0,2002,Alan Henderson-2002,0.0,Not Selected,Forward,ATL,0.027754415475189236
2001-02,Cedric Henderson,hendece02,SF,26,GSW,12,0,70,10.9,22.5,0.484,1.5,2.9,0.5,9.4,19.6,0.48100000000000004,2.9,5.1,0.5710000000000001,0.7,1.5,2.2,2.9,4.4,1.5,5.8,2.9,26.1,91.0,107.0,2002,Cedric Henderson-2002,0.0,Not Selected,Forward,GSW,0.017661900756938603
2001-02,Grant Hill,hillgr01,SF,29,ORL,14,14,512,8.3,19.6,0.426,0.0,0.2,0.0,8.3,19.4,0.43,6.9,8.0,0.863,2.9,9.7,12.6,6.4,0.8,0.4,3.7,4.0,23.6,105.0,106.0,2002,Grant Hill-2002,0.0,Not Selected,Forward,ORL,0.03700588730025231
2001-02,Tyrone Hill,hillty01,PF,33,CLE,26,26,810,4.7,11.9,0.39,0.0,0.1,0.0,4.7,11.9,0.392,4.4,6.8,0.65,5.2,12.8,18.0,1.5,1.1,0.9,3.2,6.7,13.7,94.0,106.0,2002,Tyrone Hill-2002,0.0,Not Selected,Forward,CLE,0.024390243902439025
2001-02,Fred Hoiberg,hoibefr01,SG,29,CHI,79,8,1408,4.6,11.0,0.41600000000000004,0.9,3.5,0.261,3.7,7.5,0.48700000000000004,3.0,3.5,0.84,0.7,7.2,7.9,5.1,2.3,0.2,1.2,3.3,13.0,112.0,107.0,2002,Fred Hoiberg-2002,0.0,Not Selected,Guard,CHI,0.017661900756938603
2001-02,Robert Horry,horryro01,PF,31,LAL,81,23,2140,4.5,11.2,0.39799999999999996,1.9,4.9,0.374,2.6,6.3,0.41600000000000004,2.6,3.4,0.7829999999999999,3.2,8.5,11.7,5.7,1.9,2.2,2.1,5.1,13.4,114.0,99.0,2002,Robert Horry-2002,0.0,Not Selected,Forward,LAL,0.04878048780487805
2001-02,Eddie House,houseed01,PG,23,MIA,64,3,1230,9.3,23.4,0.39899999999999997,2.4,7.0,0.344,6.9,16.4,0.42200000000000004,1.9,2.2,0.857,0.8,4.2,4.9,5.5,1.9,0.2,3.6,4.4,22.9,92.0,103.0,2002,Eddie House-2002,0.0,Not Selected,Guard,MIA,0.030277544154751892
2001-02,Allan Houston,houstal01,SG,30,NYK,77,77,2914,10.4,23.9,0.43700000000000006,2.5,6.4,0.39299999999999996,7.9,17.5,0.452,5.4,6.2,0.87,0.7,3.9,4.6,3.5,1.0,0.2,3.1,3.3,28.8,104.0,110.0,2002,Allan Houston-2002,0.0,Not Selected,Guard,NYK,0.025231286795626577
2001-02,Juwan Howard,howarju01,PF,28,TOT,81,72,2635,9.2,19.9,0.46,0.0,0.0,0.0,9.2,19.9,0.461,5.2,6.8,0.7609999999999999,4.4,7.7,12.1,3.3,0.9,0.9,3.0,5.3,23.5,106.0,108.0,2002,Juwan Howard-2002,0.0,Not Selected,Forward,TOT,0.03333333333333333
2001-02,Troy Hudson,hudsotr01,PG,25,ORL,81,4,1854,9.8,22.6,0.434,1.8,5.2,0.353,8.0,17.4,0.45899999999999996,4.9,5.6,0.8759999999999999,0.8,3.2,4.0,7.1,1.6,0.2,4.5,3.3,26.4,101.0,109.0,2002,Troy Hudson-2002,0.0,Not Selected,Guard,ORL,0.03700588730025231
2001-02,Larry Hughes,hughela01,SG,23,GSW,73,56,2049,8.5,20.1,0.423,0.4,2.3,0.19399999999999998,8.1,17.8,0.45299999999999996,4.7,6.4,0.737,2.1,4.0,6.1,7.8,2.8,0.6,4.2,3.7,22.2,101.0,109.0,2002,Larry Hughes-2002,0.0,Not Selected,Guard,GSW,0.017661900756938603
2001-02,Lindsey Hunter,hunteli01,PG,31,LAL,82,47,1616,6.0,15.8,0.382,2.5,6.7,0.38,3.5,9.1,0.38299999999999995,0.6,1.3,0.5,0.6,3.3,3.9,4.2,2.1,0.6,1.8,3.9,15.3,98.0,104.0,2002,Lindsey Hunter-2002,0.0,Not Selected,Guard,LAL,0.04878048780487805
2001-02,Steven Hunter,huntest01,C,20,ORL,53,21,516,6.7,14.7,0.456,0.0,0.0,0.0,6.7,14.7,0.456,5.5,9.4,0.585,4.0,5.7,9.7,0.5,0.5,4.3,1.6,8.1,18.9,106.0,105.0,2002,Steven Hunter-2002,0.0,Not Selected,Center,ORL,0.03700588730025231
2001-02,Zydrunas Ilgauskas,ilgauzy01,C,26,CLE,62,23,1329,9.6,22.7,0.425,0.0,0.2,0.0,9.6,22.5,0.429,8.3,11.0,0.754,5.4,7.9,13.4,2.8,0.7,3.4,3.8,7.5,27.6,103.0,107.0,2002,Zydrunas Ilgauskas-2002,0.0,Not Selected,Center,CLE,0.024390243902439025
2001-02,Allen Iverson,iversal01,SG,26,PHI,60,59,2622,13.7,34.4,0.39799999999999996,1.6,5.5,0.29100000000000004,12.1,28.9,0.419,9.8,12.0,0.812,0.9,4.6,5.5,6.8,3.5,0.3,4.9,2.1,38.8,101.0,100.0,2002,Allen Iverson-2002,2.0,2nd,Guard,PHI,0.03616484440706476
2001-02,Bobby Jackson,jacksbo01,PG,28,SAC,81,3,1750,9.6,21.6,0.44299999999999995,2.3,6.3,0.361,7.3,15.4,0.47700000000000004,4.3,5.3,0.81,2.4,4.9,7.2,4.7,2.1,0.3,2.7,4.2,25.7,109.0,103.0,2002,Bobby Jackson-2002,0.0,Not Selected,Guard,SAC,0.051303616484440706
2001-02,Jaren Jackson,jacksja01,SG,34,ORL,9,0,144,5.4,13.2,0.405,2.5,7.2,0.35,2.9,6.1,0.47100000000000003,0.7,1.4,0.5,0.4,5.7,6.1,2.9,1.8,0.0,2.9,4.6,13.9,91.0,107.0,2002,Jaren Jackson-2002,0.0,Not Selected,Guard,ORL,0.03700588730025231
2001-02,Jermaine Jackson,jacksje01,SG,25,TOR,24,0,280,3.9,8.1,0.47600000000000003,0.2,0.4,0.5,3.7,7.7,0.475,3.1,4.6,0.667,0.6,4.6,5.2,11.0,1.7,0.2,2.7,4.6,11.0,114.0,106.0,2002,Jermaine Jackson-2002,0.0,Not Selected,Guard,TOR,0.03532380151387721
2001-02,Jim Jackson,jacksji01,SF,31,MIA,55,19,1825,7.2,16.2,0.442,1.1,2.4,0.469,6.0,13.7,0.43799999999999994,2.3,2.6,0.862,1.6,7.1,8.7,4.2,1.3,0.4,3.2,4.4,17.7,97.0,102.0,2002,Jim Jackson-2002,0.0,Not Selected,Forward,MIA,0.030277544154751892
2001-02,Marc Jackson,jacksma02,C,27,TOT,39,0,495,6.3,17.3,0.366,0.0,0.1,0.0,6.3,17.2,0.368,7.0,8.4,0.825,5.1,8.4,13.5,1.5,1.2,0.6,3.2,7.3,19.6,100.0,107.0,2002,Marc Jackson-2002,0.0,Not Selected,Center,TOT,0.03333333333333333
2001-02,Mark Jackson,jacksma01,PG,36,NYK,82,82,2367,5.9,13.4,0.439,1.8,4.4,0.405,4.1,9.0,0.456,2.0,2.5,0.7909999999999999,1.3,5.7,7.0,13.7,1.7,0.0,3.4,3.7,15.5,113.0,107.0,2002,Mark Jackson-2002,0.0,Not Selected,Guard,NYK,0.025231286795626577
2001-02,Stephen Jackson,jacksst02,SF,23,SAS,23,1,227,8.0,21.4,0.374,2.1,8.5,0.25,5.9,12.9,0.455,2.8,4.0,0.706,0.7,5.4,6.1,2.6,3.5,0.7,5.4,6.8,20.9,80.0,98.0,2002,Stephen Jackson-2002,0.0,Not Selected,Forward,SAS,0.04878048780487805
2001-02,Jerome James,jamesje01,C,26,SEA,56,40,949,7.6,15.5,0.491,0.0,0.0,0.0,7.6,15.5,0.491,1.7,3.4,0.5,5.1,8.1,13.2,1.4,1.4,4.9,4.2,9.9,16.9,92.0,102.0,2002,Jerome James-2002,0.0,Not Selected,Center,OKC,0.03784693019343986
2001-02,Mike James,jamesmi01,PG,26,MIA,15,0,119,6.9,19.8,0.349,3.7,9.7,0.381,3.2,10.2,0.318,1.8,3.2,0.5710000000000001,0.9,5.5,6.5,8.8,2.8,0.5,6.0,7.8,19.4,86.0,99.0,2002,Mike James-2002,0.0,Not Selected,Guard,MIA,0.030277544154751892
2001-02,Tim James,jamesti01,SF,25,PHI,9,0,41,6.6,17.1,0.385,0.0,0.0,0.0,6.6,17.1,0.385,2.6,7.9,0.33299999999999996,6.6,2.6,9.2,1.3,0.0,1.3,4.0,6.6,15.8,81.0,107.0,2002,Tim James-2002,0.0,Not Selected,Forward,PHI,0.03616484440706476
2001-02,Antawn Jamison,jamisan01,SF,25,GSW,82,82,3033,10.3,23.0,0.447,1.1,3.5,0.324,9.1,19.5,0.469,5.4,7.4,0.7340000000000001,3.5,5.8,9.3,2.7,1.2,0.8,2.7,3.1,27.1,109.0,111.0,2002,Antawn Jamison-2002,0.0,Not Selected,Forward,GSW,0.017661900756938603
2001-02,Harold Jamison,jamisha01,PF,25,LAC,25,2,176,6.7,13.0,0.512,0.0,0.0,0.0,6.7,13.0,0.512,3.0,4.5,0.667,7.3,4.5,11.8,1.8,1.5,0.3,1.8,7.0,16.3,118.0,108.0,2002,Harold Jamison-2002,0.0,Not Selected,Forward,LAC,0.03280067283431455
2001-02,Richard Jefferson,jefferi01,SF,21,NJN,79,9,1917,7.4,16.1,0.457,0.4,1.5,0.23199999999999998,7.0,14.6,0.48,5.2,7.2,0.713,2.3,5.7,8.0,3.8,1.7,1.3,2.9,5.8,20.2,104.0,101.0,2002,Richard Jefferson-2002,0.0,Not Selected,Forward,BRK,0.04373423044575273
2001-02,Anthony Johnson,johnsan02,SG,27,NJN,34,0,366,5.3,12.9,0.41100000000000003,0.6,1.7,0.33299999999999996,4.7,11.1,0.423,2.3,3.6,0.64,1.4,2.7,4.1,6.9,4.4,0.1,2.9,4.3,13.4,97.0,98.0,2002,Anthony Johnson-2002,0.0,Not Selected,Guard,BRK,0.04373423044575273
2001-02,Avery Johnson,johnsav01,PG,36,TOT,68,13,1352,8.1,16.9,0.479,0.0,0.2,0.0,8.1,16.7,0.485,4.7,6.4,0.742,0.5,2.2,2.7,11.2,1.6,0.4,3.0,3.4,21.0,113.0,112.0,2002,Avery Johnson-2002,0.0,Not Selected,Guard,TOT,0.03333333333333333
2001-02,DerMarr Johnson,johnsde03,SF,21,ATL,72,46,1727,6.5,16.3,0.396,2.7,7.5,0.36,3.8,8.9,0.42700000000000005,2.6,3.2,0.81,1.8,5.7,7.5,2.5,1.9,1.7,3.1,4.9,18.2,97.0,106.0,2002,DerMarr Johnson-2002,0.0,Not Selected,Forward,ATL,0.027754415475189236
2001-02,Ervin Johnson,johnser02,C,34,MIL,81,9,1660,2.9,6.2,0.461,0.0,0.0,0.0,2.9,6.2,0.46399999999999997,1.0,2.1,0.455,4.6,10.4,14.9,0.9,1.2,2.6,1.7,7.0,6.7,101.0,104.0,2002,Ervin Johnson-2002,0.0,Not Selected,Center,MIL,0.034482758620689655
2001-02,Joe Johnson,johnsjo02,SG,20,TOT,77,60,1916,6.8,15.9,0.43,1.0,3.5,0.292,5.8,12.4,0.469,1.1,1.4,0.774,2.0,5.0,7.0,4.9,1.6,0.5,1.9,3.1,15.8,102.0,105.0,2002,Joe Johnson-2002,0.0,Not Selected,Guard,TOT,0.03333333333333333
2001-02,Alvin Jones,jonesal01,C,23,PHI,23,2,126,3.4,8.6,0.4,0.0,0.0,0.0,3.4,8.6,0.4,4.3,8.6,0.5,5.6,9.9,15.4,1.3,1.3,3.9,4.7,15.0,11.1,82.0,96.0,2002,Alvin Jones-2002,0.0,Not Selected,Center,PHI,0.03616484440706476
2001-02,Damon Jones,jonesda01,PG,25,DET,67,0,1083,5.6,14.0,0.401,3.4,9.2,0.371,2.2,4.8,0.45899999999999996,2.1,2.9,0.7290000000000001,0.6,4.4,5.1,6.9,1.1,0.0,3.0,4.1,16.7,106.0,107.0,2002,Damon Jones-2002,0.0,Not Selected,Guard,DET,0.04205214465937763
2001-02,Eddie Jones,jonesed02,SG,30,MIA,81,81,3156,9.0,20.8,0.43200000000000005,2.6,6.6,0.39,6.4,14.2,0.451,5.2,6.2,0.8370000000000001,1.1,5.5,6.6,4.6,2.0,1.3,2.6,4.5,25.7,109.0,100.0,2002,Eddie Jones-2002,0.0,Not Selected,Guard,MIA,0.030277544154751892
2001-02,Jumaine Jones,jonesju01,PF,22,CLE,81,36,2142,7.1,15.9,0.44799999999999995,1.3,4.2,0.31,5.8,11.7,0.498,1.1,1.7,0.662,3.1,9.1,12.2,2.9,1.9,1.1,2.0,4.6,16.7,104.0,106.0,2002,Jumaine Jones-2002,0.0,Not Selected,Forward,CLE,0.024390243902439025
2001-02,Popeye Jones,jonespo01,PF,31,WAS,79,40,1920,6.3,14.4,0.43700000000000006,0.1,0.3,0.364,6.2,14.1,0.439,3.0,3.7,0.815,6.6,9.8,16.4,3.6,1.4,0.5,2.5,5.9,15.7,108.0,105.0,2002,Popeye Jones-2002,0.0,Not Selected,Forward,WAS,0.031118587047939444
2001-02,Michael Jordan,jordami01,SF,38,WAS,60,53,2093,14.3,34.4,0.41600000000000004,0.3,1.4,0.18899999999999997,14.0,33.0,0.426,6.8,8.6,0.79,1.3,7.5,8.8,8.0,2.2,0.7,4.2,3.1,35.7,99.0,105.0,2002,Michael Jordan-2002,0.0,Not Selected,Forward,WAS,0.031118587047939444
