Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2001-02,Shawn Kemp,kempsh01,PF,32,POR,75,5,1232,7.6,17.7,0.43,0.0,0.2,0.0,7.6,17.6,0.434,4.5,5.7,0.794,3.9,8.6,12.6,2.3,1.9,1.4,3.5,8.0,19.8,98.0,102.0,2002,Shawn Kemp-2002,0.0,Not Selected,Forward,POR,0.04121110176619008
2001-02,Steve Kerr,kerrst01,PG,36,POR,65,0,775,7.1,15.0,0.47,1.8,4.6,0.39399999999999996,5.3,10.5,0.503,2.7,2.8,0.975,0.4,3.7,4.2,4.4,0.9,0.1,1.7,3.4,18.6,118.0,109.0,2002,Steve Kerr-2002,0.0,Not Selected,Guard,POR,0.04121110176619008
2001-02,Jason Kidd,kiddja01,PG,28,NJN,82,82,3056,7.6,19.5,0.391,2.0,6.2,0.321,5.6,13.2,0.424,3.4,4.2,0.8140000000000001,2.2,8.0,10.2,13.8,3.0,0.3,4.9,2.3,20.7,103.0,98.0,2002,Jason Kidd-2002,1.0,1st,Guard,BRK,0.04373423044575273
2001-02,Andrei Kirilenko,kirilan01,SF,20,UTA,82,40,2151,7.0,15.7,0.45,0.6,2.5,0.25,6.4,13.2,0.488,7.0,9.2,0.768,3.7,6.3,9.9,2.3,2.9,3.9,2.7,3.9,21.8,113.0,100.0,2002,Andrei Kirilenko-2002,0.0,Not Selected,Forward,UTA,0.03700588730025231
2001-02,Kerry Kittles,kittlke01,SG,27,NJN,82,82,2601,8.8,18.9,0.466,2.0,4.9,0.405,6.8,14.0,0.48700000000000004,2.6,3.5,0.7440000000000001,1.4,4.2,5.5,4.3,2.6,0.6,2.2,2.2,22.2,109.0,101.0,2002,Kerry Kittles-2002,0.0,Not Selected,Guard,BRK,0.04373423044575273
2001-02,Brevin Knight,knighbr01,PG,26,MEM,53,11,1151,6.5,15.3,0.42200000000000004,0.1,0.4,0.25,6.4,14.9,0.426,4.0,5.3,0.757,0.5,4.5,5.0,13.8,3.6,0.3,5.1,6.2,17.0,98.0,105.0,2002,Brevin Knight-2002,0.0,Not Selected,Guard,MEM,0.01934398654331371
2001-02,Travis Knight,knightr01,C,27,NYK,49,0,429,5.1,14.1,0.363,0.0,0.0,0.0,5.1,14.1,0.363,2.0,2.6,0.762,6.0,7.0,13.0,1.0,1.4,1.2,3.4,11.8,12.2,84.0,105.0,2002,Travis Knight-2002,0.0,Not Selected,Center,NYK,0.025231286795626577
2001-02,Toni Kukoč,kukocto01,SF,33,ATL,59,9,1494,7.4,17.6,0.419,1.9,6.0,0.31,5.5,11.6,0.474,3.8,5.4,0.7120000000000001,1.5,6.1,7.6,7.3,1.7,0.6,4.0,3.2,20.4,101.0,107.0,2002,Toni Kukoč-2002,0.0,Not Selected,Forward,ATL,0.027754415475189236
2001-02,Christian Laettner,laettch01,PF,32,WAS,57,48,1441,6.3,13.7,0.46399999999999997,0.1,0.4,0.2,6.3,13.3,0.47200000000000003,2.5,2.9,0.868,2.8,8.6,11.4,5.7,2.3,0.9,3.2,4.9,15.2,103.0,104.0,2002,Christian Laettner-2002,0.0,Not Selected,Forward,WAS,0.031118587047939444
2001-02,Raef LaFrentz,lafrera01,C,25,TOT,78,76,2455,9.0,19.7,0.45799999999999996,2.2,5.7,0.38799999999999996,6.8,14.0,0.486,2.3,3.2,0.695,3.8,8.6,12.4,1.9,1.2,4.6,2.0,6.0,22.5,109.0,104.0,2002,Raef LaFrentz-2002,0.0,Not Selected,Center,TOT,0.03333333333333333
2001-02,Trajan Langdon,langdtr01,SG,25,CLE,44,0,477,7.8,19.6,0.39799999999999996,3.0,8.2,0.365,4.8,11.4,0.42200000000000004,4.7,5.1,0.9129999999999999,1.4,4.7,6.1,6.7,1.4,0.6,4.5,5.5,23.3,102.0,110.0,2002,Trajan Langdon-2002,0.0,Not Selected,Guard,CLE,0.024390243902439025
2001-02,Dan Langhi,langhda01,SF,24,HOU,34,8,434,6.1,15.7,0.392,0.1,0.5,0.25,6.0,15.2,0.397,1.0,1.4,0.727,2.8,5.6,8.4,1.8,1.0,0.6,1.1,3.1,13.4,94.0,111.0,2002,Dan Langhi-2002,0.0,Not Selected,Forward,HOU,0.023549201009251473
2001-02,Rusty LaRue,larueru01,PG,28,UTA,33,0,542,7.2,18.2,0.395,1.7,4.9,0.34,5.5,13.2,0.415,2.9,3.4,0.857,1.1,3.7,4.8,7.0,1.7,0.7,4.2,5.7,18.9,96.0,108.0,2002,Rusty LaRue-2002,0.0,Not Selected,Guard,UTA,0.03700588730025231
2001-02,Voshon Lenard,lenarvo01,SG,28,DEN,71,19,1665,10.1,24.5,0.41,2.8,7.7,0.371,7.2,16.9,0.42700000000000005,3.0,3.8,0.7829999999999999,1.2,4.6,5.8,4.1,1.9,0.8,2.9,3.4,25.9,100.0,109.0,2002,Voshon Lenard-2002,0.0,Not Selected,Guard,DEN,0.022708158116063918
2001-02,Quincy Lewis,lewisqu01,SG,24,UTA,36,19,490,6.9,15.5,0.44799999999999995,0.3,2.0,0.16699999999999998,6.6,13.6,0.488,1.4,2.2,0.65,1.1,3.6,4.7,3.9,2.5,1.0,3.5,9.7,15.6,90.0,106.0,2002,Quincy Lewis-2002,0.0,Not Selected,Guard,UTA,0.03700588730025231
2001-02,Rashard Lewis,lewisra02,SF,22,SEA,71,70,2585,9.5,20.3,0.46799999999999997,2.6,6.6,0.389,6.9,13.7,0.506,3.4,4.2,0.81,2.9,7.5,10.4,2.6,2.2,0.8,2.0,3.6,24.9,115.0,104.0,2002,Rashard Lewis-2002,0.0,Not Selected,Forward,OKC,0.03784693019343986
2001-02,Randy Livingston,livinra01,PG,26,SEA,13,0,176,4.6,16.5,0.278,0.3,2.5,0.125,4.3,14.1,0.304,3.1,3.4,0.909,2.8,4.9,7.7,8.0,2.8,0.6,0.6,3.4,12.6,100.0,105.0,2002,Randy Livingston-2002,0.0,Not Selected,Guard,OKC,0.03784693019343986
2001-02,Art Long,longar01,PF,29,SEA,63,27,989,6.5,13.3,0.49200000000000005,0.0,0.0,0.0,6.5,13.3,0.49200000000000005,2.5,4.6,0.529,5.8,7.8,13.7,2.2,1.2,1.5,3.4,9.8,15.5,100.0,105.0,2002,Art Long-2002,0.0,Not Selected,Forward,OKC,0.03784693019343986
2001-02,Grant Long,longgr01,PF,35,MEM,66,56,1868,4.6,10.9,0.426,0.1,0.5,0.17600000000000002,4.5,10.4,0.43799999999999994,2.4,3.5,0.6990000000000001,0.9,5.6,6.5,3.8,1.8,0.3,2.9,3.5,11.8,90.0,108.0,2002,Grant Long-2002,0.0,Not Selected,Forward,MEM,0.01934398654331371
2001-02,Felipe López,lopezfe01,SG,27,MIN,67,0,581,5.4,14.2,0.37799999999999995,1.3,3.0,0.424,4.1,11.2,0.366,3.4,5.0,0.6729999999999999,2.6,4.7,7.3,3.6,1.6,0.1,3.3,6.7,15.4,95.0,107.0,2002,Felipe López-2002,0.0,Not Selected,Guard,MIN,0.04205214465937763
2001-02,Tyronn Lue,luety01,PG,24,WAS,71,0,1458,8.3,19.4,0.42700000000000005,2.3,5.3,0.447,5.9,14.1,0.42,1.8,2.3,0.762,0.5,4.0,4.5,9.2,1.8,0.0,3.6,4.5,20.7,103.0,109.0,2002,Tyronn Lue-2002,0.0,Not Selected,Guard,WAS,0.031118587047939444
2001-02,George Lynch,lynchge01,SF,31,CHH,45,18,893,4.4,11.9,0.369,0.1,0.4,0.16699999999999998,4.3,11.5,0.375,1.5,2.4,0.625,4.2,7.0,11.2,3.2,2.4,0.8,2.5,4.5,10.3,90.0,102.0,2002,George Lynch-2002,0.0,Not Selected,Forward,CHO,0.03700588730025231
2001-02,Todd MacCulloch,maccuto01,C,26,NJN,62,61,1502,8.6,16.2,0.531,0.0,0.0,0.0,8.6,16.2,0.531,3.8,5.7,0.6709999999999999,5.5,7.7,13.2,2.7,0.8,3.1,2.3,6.3,21.0,114.0,99.0,2002,Todd MacCulloch-2002,0.0,Not Selected,Center,BRK,0.04373423044575273
2001-02,Sam Mack,macksa01,SF,31,MIA,12,1,159,4.8,16.9,0.28600000000000003,2.4,9.7,0.25,2.4,7.3,0.33299999999999996,1.7,2.4,0.7140000000000001,0.7,4.1,4.8,1.4,1.7,0.3,2.4,5.9,13.8,76.0,103.0,2002,Sam Mack-2002,0.0,Not Selected,Forward,MIA,0.030277544154751892
2001-02,Mark Madsen,madsema01,PF,26,LAL,59,5,650,5.3,11.7,0.452,0.0,0.2,0.0,5.3,11.5,0.45799999999999996,2.8,4.3,0.648,7.1,5.9,13.0,3.5,1.3,1.0,1.8,8.3,13.4,116.0,104.0,2002,Mark Madsen-2002,0.0,Not Selected,Forward,LAL,0.04878048780487805
2001-02,Corey Maggette,maggeco01,SG,22,LAC,63,52,1615,7.8,17.5,0.44299999999999995,1.5,4.6,0.331,6.2,12.9,0.483,6.6,8.3,0.8009999999999999,1.8,5.8,7.6,3.7,1.4,0.6,3.8,5.1,23.7,107.0,108.0,2002,Corey Maggette-2002,0.0,Not Selected,Guard,LAC,0.03280067283431455
2001-02,Jamaal Magloire,magloja01,C,23,CHH,82,8,1549,7.9,14.3,0.551,0.0,0.0,0.0,7.9,14.3,0.552,8.4,11.5,0.73,5.3,10.6,15.9,1.1,0.9,3.0,4.1,6.9,24.2,114.0,101.0,2002,Jamaal Magloire-2002,0.0,Not Selected,Center,CHO,0.03700588730025231
2001-02,Dan Majerle,majerda01,SG,36,PHO,65,1,1180,4.4,12.9,0.34299999999999997,3.5,10.5,0.336,0.9,2.4,0.37,1.0,1.7,0.59,1.2,6.6,7.8,4.0,2.1,0.7,1.6,4.6,13.3,105.0,104.0,2002,Dan Majerle-2002,0.0,Not Selected,Guard,PHO,0.030277544154751892
2001-02,Karl Malone,malonka01,PF,38,UTA,80,80,3040,11.1,24.5,0.45399999999999996,0.2,0.4,0.36,11.0,24.0,0.456,8.9,11.2,0.797,2.5,9.5,12.0,6.0,2.7,1.0,4.6,4.0,31.3,107.0,101.0,2002,Karl Malone-2002,0.0,Not Selected,Forward,UTA,0.03700588730025231
2001-02,Danny Manning,mannida01,PF,35,DAL,41,10,552,6.7,14.0,0.47700000000000004,0.1,0.7,0.14300000000000002,6.6,13.3,0.493,2.1,3.1,0.667,2.3,7.8,10.1,2.8,2.0,2.0,2.3,7.5,15.5,101.0,105.0,2002,Danny Manning-2002,0.0,Not Selected,Forward,DAL,0.0479394449116905
2001-02,Stephon Marbury,marbust01,PG,24,PHO,82,80,3187,10.3,23.3,0.442,1.2,4.1,0.28600000000000003,9.1,19.2,0.47600000000000003,5.8,7.4,0.7809999999999999,1.2,3.1,4.4,11.0,1.3,0.2,4.7,3.1,27.6,106.0,109.0,2002,Stephon Marbury-2002,0.0,Not Selected,Guard,PHO,0.030277544154751892
2001-02,Shawn Marion,mariosh01,SF,23,PHO,81,81,3109,11.0,23.6,0.469,0.8,2.1,0.39299999999999996,10.2,21.5,0.47600000000000003,3.2,3.8,0.845,3.6,10.0,13.6,2.7,2.5,1.5,2.4,3.6,26.1,107.0,100.0,2002,Shawn Marion-2002,0.0,Not Selected,Forward,PHO,0.030277544154751892
2001-02,Sean Marks,marksse01,C,26,MIA,21,6,319,6.5,15.1,0.43200000000000005,0.0,0.0,0.0,6.5,15.1,0.43200000000000005,3.4,5.9,0.588,3.3,9.6,12.9,1.4,0.9,1.7,3.3,6.9,16.5,89.0,99.0,2002,Sean Marks-2002,0.0,Not Selected,Center,MIA,0.030277544154751892
2001-02,Donny Marshall,marshdo02,SF,29,NJN,20,0,118,3.5,12.9,0.276,0.9,1.8,0.5,2.7,11.1,0.24,5.3,8.0,0.667,3.5,5.8,9.3,2.2,1.3,0.0,0.9,6.2,13.3,100.0,103.0,2002,Donny Marshall-2002,0.0,Not Selected,Forward,BRK,0.04373423044575273
2001-02,Donyell Marshall,marshdo01,SF,28,UTA,58,42,1750,10.4,20.1,0.519,0.4,1.3,0.31,10.0,18.8,0.5329999999999999,4.9,6.9,0.708,4.8,8.7,13.5,3.1,1.5,2.0,3.8,4.6,26.1,109.0,103.0,2002,Donyell Marshall-2002,0.0,Not Selected,Forward,UTA,0.03700588730025231
2001-02,Darrick Martin,martida01,PG,30,DAL,3,0,22,0.0,23.5,0.0,0.0,4.7,0.0,0.0,18.8,0.0,2.4,4.7,0.5,0.0,2.4,2.4,7.1,4.7,0.0,2.4,9.4,2.4,26.0,105.0,2002,Darrick Martin-2002,0.0,Not Selected,Guard,DAL,0.0479394449116905
2001-02,Kenyon Martin,martike01,PF,24,NJN,73,73,2504,9.3,20.1,0.46299999999999997,0.3,1.4,0.22399999999999998,9.0,18.7,0.48,3.8,5.6,0.6779999999999999,2.4,5.7,8.1,4.0,1.9,2.5,3.6,5.5,22.7,98.0,99.0,2002,Kenyon Martin-2002,0.0,Not Selected,Forward,BRK,0.04373423044575273
2001-02,Jamal Mashburn,mashbja01,SF,29,CHH,40,40,1601,10.1,24.9,0.40700000000000003,1.4,3.7,0.366,8.8,21.1,0.415,7.1,8.1,0.8759999999999999,1.0,7.1,8.1,5.7,1.5,0.2,3.7,2.7,28.7,103.0,105.0,2002,Jamal Mashburn-2002,0.0,Not Selected,Forward,CHO,0.03700588730025231
2001-02,Anthony Mason,masonan01,PF,35,MIL,82,82,3143,5.3,10.6,0.505,0.0,0.0,1.0,5.3,10.6,0.504,2.6,3.7,0.6970000000000001,2.1,8.8,10.9,5.9,1.0,0.4,2.2,3.2,13.3,113.0,108.0,2002,Anthony Mason-2002,0.0,Not Selected,Forward,MIL,0.034482758620689655
2001-02,Desmond Mason,masonde01,SF,24,SEA,75,20,2420,8.0,17.1,0.46399999999999997,0.4,1.3,0.271,7.6,15.8,0.48,4.5,5.3,0.848,2.0,5.8,7.8,2.3,1.5,0.6,2.3,3.8,20.7,108.0,107.0,2002,Desmond Mason-2002,0.0,Not Selected,Forward,OKC,0.03784693019343986
2001-02,Tony Massenburg,masseto01,PF,34,MEM,73,31,1247,6.7,14.7,0.456,0.0,0.0,1.0,6.7,14.7,0.45399999999999996,3.5,4.9,0.718,4.2,9.5,13.7,1.1,1.3,1.3,2.7,7.4,17.0,99.0,105.0,2002,Tony Massenburg-2002,0.0,Not Selected,Forward,MEM,0.01934398654331371
2001-02,Walter McCarty,mccarwa01,PF,27,BOS,56,0,718,5.8,13.0,0.444,2.8,7.2,0.39399999999999996,3.0,5.9,0.506,0.9,1.4,0.684,2.3,6.9,9.3,3.0,1.3,0.5,1.6,6.0,15.3,112.0,103.0,2002,Walter McCarty-2002,0.0,Not Selected,Forward,BOS,0.04121110176619008
2001-02,Amal McCaskill,mccasam01,C,28,SAS,27,0,153,7.0,17.1,0.408,0.0,0.0,0.0,7.0,17.1,0.408,4.2,9.1,0.462,5.6,7.0,12.5,1.4,2.1,3.5,4.9,8.0,18.1,84.0,97.0,2002,Amal McCaskill-2002,0.0,Not Selected,Center,SAS,0.04878048780487805
2001-02,George McCloud,mccloge01,SF,34,DEN,69,26,1830,6.0,16.7,0.358,1.7,6.4,0.27,4.2,10.3,0.41200000000000003,3.8,4.7,0.81,1.9,5.3,7.3,5.9,1.7,0.6,4.2,5.1,17.5,93.0,109.0,2002,George McCloud-2002,0.0,Not Selected,Forward,DEN,0.022708158116063918
2001-02,Jelani McCoy,mccoyje01,C,24,LAL,21,0,104,6.0,10.5,0.5710000000000001,0.0,0.0,0.0,6.0,10.5,0.5710000000000001,1.0,4.0,0.25,4.0,8.5,12.5,3.5,0.0,2.5,4.0,7.0,13.0,94.0,103.0,2002,Jelani McCoy-2002,0.0,Not Selected,Center,LAL,0.04878048780487805
2001-02,Antonio McDyess,mcdyean01,PF,27,DEN,10,10,236,9.7,16.9,0.573,0.0,0.0,0.0,9.7,16.9,0.573,6.1,7.4,0.818,4.1,8.3,12.4,4.1,2.3,1.8,4.5,4.5,25.4,113.0,105.0,2002,Antonio McDyess-2002,0.0,Not Selected,Forward,DEN,0.022708158116063918
2001-02,Tracy McGrady,mcgratr01,SG,22,ORL,76,76,2912,12.6,28.1,0.451,1.8,5.0,0.364,10.8,23.0,0.47,7.3,9.8,0.748,2.7,7.9,10.6,7.1,2.1,1.3,3.3,2.5,34.5,111.0,103.0,2002,Tracy McGrady-2002,1.0,1st,Forward,ORL,0.03700588730025231
2001-02,Jeff McInnis,mcinnje01,PG,27,LAC,81,80,3030,8.1,19.7,0.413,1.3,4.1,0.321,6.8,15.6,0.43700000000000006,3.2,3.9,0.836,0.8,3.0,3.7,8.8,1.1,0.1,2.6,3.6,20.8,107.0,111.0,2002,Jeff McInnis-2002,0.0,Not Selected,Guard,LAC,0.03280067283431455
2001-02,Derrick McKey,mckeyde01,SF,35,PHI,41,1,784,3.6,8.4,0.426,0.3,0.8,0.41700000000000004,3.2,7.6,0.42700000000000005,0.7,1.0,0.7140000000000001,3.3,5.4,8.7,3.1,2.8,0.3,1.5,6.2,8.2,104.0,100.0,2002,Derrick McKey-2002,0.0,Not Selected,Forward,PHI,0.03616484440706476
2001-02,Aaron McKie,mckieaa01,SG,29,PHI,48,16,1471,8.1,18.0,0.449,1.9,4.7,0.39799999999999996,6.2,13.3,0.467,3.5,4.5,0.787,1.0,6.1,7.0,6.6,2.1,0.5,3.4,2.7,21.6,106.0,101.0,2002,Aaron McKie-2002,0.0,Not Selected,Guard,PHI,0.03616484440706476
2001-02,Stanislav Medvedenko,medvest01,C,22,LAL,71,6,729,10.4,21.7,0.47700000000000004,0.0,0.3,0.0,10.4,21.4,0.483,2.9,4.4,0.6609999999999999,6.1,5.2,11.3,3.1,2.1,0.8,3.0,8.5,23.7,104.0,103.0,2002,Stanislav Medvedenko-2002,0.0,Not Selected,Center,LAL,0.04878048780487805
2001-02,Ron Mercer,mercero01,SG,25,TOT,53,41,1716,9.6,24.2,0.397,0.6,1.9,0.29,9.0,22.3,0.406,2.9,3.7,0.7979999999999999,1.5,3.9,5.5,3.9,1.0,0.4,2.7,3.3,22.7,90.0,111.0,2002,Ron Mercer-2002,0.0,Not Selected,Guard,TOT,0.03333333333333333
2001-02,Chris Mihm,mihmch01,C,22,CLE,74,60,1659,7.1,16.9,0.42,0.1,0.2,0.429,7.0,16.6,0.42,4.0,5.7,0.693,4.3,8.3,12.6,0.8,0.6,2.9,3.1,8.3,18.2,94.0,107.0,2002,Chris Mihm-2002,0.0,Not Selected,Center,CLE,0.024390243902439025
2001-02,Darius Miles,milesda01,SF,20,LAC,82,6,2227,7.4,15.4,0.48100000000000004,0.1,0.5,0.158,7.3,14.9,0.491,3.8,6.1,0.62,2.6,8.2,10.8,4.4,1.7,2.5,3.8,4.4,18.6,99.0,104.0,2002,Darius Miles-2002,0.0,Not Selected,Forward,LAC,0.03280067283431455
2001-02,Andre Miller,millean02,PG,25,CLE,81,81,3023,8.3,18.4,0.45399999999999996,0.4,1.5,0.253,7.9,16.8,0.47200000000000003,6.4,7.9,0.8170000000000001,1.9,4.8,6.7,15.5,2.2,0.6,4.3,4.0,23.5,115.0,109.0,2002,Andre Miller-2002,0.0,Not Selected,Guard,CLE,0.024390243902439025
2001-02,Brad Miller,millebr01,C,25,TOT,76,75,2263,8.5,17.1,0.499,0.1,0.2,0.429,8.5,16.9,0.5,6.9,8.9,0.775,5.9,8.6,14.5,3.5,1.8,1.0,2.7,5.7,24.0,117.0,105.0,2002,Brad Miller-2002,0.0,Not Selected,Center,TOT,0.03333333333333333
2001-02,Mike Miller,millemi01,SF,21,ORL,63,53,2123,8.5,19.5,0.43799999999999994,2.8,7.4,0.38299999999999995,5.7,12.1,0.47100000000000003,3.3,4.4,0.762,1.2,5.4,6.6,4.8,1.1,0.6,2.6,3.5,23.2,108.0,108.0,2002,Mike Miller-2002,0.0,Not Selected,Forward,ORL,0.03700588730025231
2001-02,Reggie Miller,millere01,SG,36,IND,79,79,2889,7.5,16.5,0.45299999999999996,3.3,8.0,0.406,4.2,8.5,0.498,5.3,5.9,0.9109999999999999,0.4,3.5,4.0,4.6,1.6,0.2,2.2,2.6,23.6,121.0,108.0,2002,Reggie Miller-2002,0.0,Not Selected,Guard,IND,0.03532380151387721
2001-02,Chris Mills,millsch01,SF,32,GSW,66,0,1237,7.3,17.5,0.41700000000000004,2.0,5.2,0.37799999999999995,5.3,12.3,0.433,3.5,4.4,0.794,2.1,5.7,7.8,3.0,1.3,0.5,2.3,4.9,20.1,108.0,111.0,2002,Chris Mills-2002,0.0,Not Selected,Forward,GSW,0.017661900756938603
2001-02,Sam Mitchell,mitchsa01,SF,38,MIN,74,10,726,7.2,16.6,0.43200000000000005,0.7,2.6,0.28600000000000003,6.4,14.0,0.45799999999999996,2.8,3.6,0.7759999999999999,1.3,4.7,6.0,3.3,0.9,0.3,1.9,5.8,17.8,103.0,109.0,2002,Sam Mitchell-2002,0.0,Not Selected,Forward,MIN,0.04205214465937763
2001-02,Cuttino Mobley,moblecu01,SG,26,HOU,74,74,3116,10.4,23.7,0.43799999999999994,2.6,6.6,0.395,7.8,17.1,0.455,4.7,5.5,0.85,1.1,4.1,5.2,3.3,1.9,0.6,3.1,3.3,28.0,106.0,110.0,2002,Cuttino Mobley-2002,0.0,Not Selected,Guard,HOU,0.023549201009251473
2001-02,Nazr Mohammed,mohamna01,C,24,ATL,82,73,2168,7.9,17.2,0.461,0.0,0.0,0.0,7.9,17.2,0.462,3.3,5.3,0.617,5.8,9.9,15.7,0.8,1.5,1.5,2.8,6.1,19.2,100.0,104.0,2002,Nazr Mohammed-2002,0.0,Not Selected,Center,ATL,0.027754415475189236
2001-02,Jérôme Moïso,moisoje01,C,23,CHH,15,0,76,5.6,14.1,0.4,0.0,0.0,0.0,5.6,14.1,0.4,0.0,0.0,0.0,2.8,14.8,17.6,2.8,2.1,1.4,5.6,8.5,11.3,69.0,97.0,2002,Jérôme Moïso-2002,0.0,Not Selected,Center,CHO,0.03700588730025231
2001-02,Eric Montross,montrer01,C,30,TOR,49,24,655,4.4,10.9,0.402,0.0,0.1,0.0,4.4,10.8,0.405,0.8,2.6,0.32299999999999995,3.0,8.6,11.6,1.3,1.0,1.9,2.1,7.6,9.6,83.0,103.0,2002,Eric Montross-2002,0.0,Not Selected,Center,TOR,0.03532380151387721
2001-02,Mikki Moore,mooremi01,C,26,DET,30,0,217,7.1,15.0,0.475,0.2,0.5,0.5,6.9,14.5,0.475,4.9,6.4,0.769,5.4,7.6,13.0,2.7,1.7,2.2,3.4,8.6,19.4,107.0,101.0,2002,Mikki Moore-2002,0.0,Not Selected,Center,DET,0.04205214465937763
2001-02,Terence Morris,morrite01,SF,23,HOU,68,12,1110,5.4,14.2,0.384,0.7,3.8,0.192,4.7,10.3,0.455,0.9,1.4,0.643,3.8,6.6,10.3,3.1,1.0,1.3,2.2,3.5,12.5,94.0,110.0,2002,Terence Morris-2002,0.0,Not Selected,Forward,HOU,0.023549201009251473
2001-02,Hanno Möttölä,mottoha01,C,25,ATL,82,14,1371,6.4,14.6,0.44,0.0,0.5,0.077,6.4,14.1,0.45299999999999996,2.2,2.9,0.75,3.1,7.1,10.2,1.9,0.8,0.7,2.7,6.6,15.1,94.0,108.0,2002,Hanno Möttölä-2002,0.0,Not Selected,Center,ATL,0.027754415475189236
2001-02,Alonzo Mourning,mournal01,C,31,MIA,75,74,2455,10.0,19.4,0.516,0.0,0.1,0.33299999999999996,10.0,19.3,0.517,6.3,9.6,0.657,4.1,10.1,14.1,1.9,0.6,4.2,4.1,5.8,26.3,104.0,97.0,2002,Alonzo Mourning-2002,0.0,Not Selected,Center,MIA,0.030277544154751892
2001-02,Troy Murphy,murphtr01,PF,21,GSW,82,4,1448,6.2,14.8,0.42100000000000004,0.1,0.3,0.33299999999999996,6.1,14.5,0.423,4.2,5.5,0.7759999999999999,3.5,7.8,11.3,2.5,1.3,0.7,2.9,7.6,16.8,101.0,109.0,2002,Troy Murphy-2002,0.0,Not Selected,Forward,GSW,0.017661900756938603
2001-02,Lamond Murray,murrala01,SF,28,CLE,71,68,2312,9.9,22.7,0.436,2.3,5.5,0.424,7.6,17.2,0.44,4.9,6.0,0.8170000000000001,1.9,6.7,8.6,3.6,1.6,1.0,3.2,3.4,27.0,105.0,109.0,2002,Lamond Murray-2002,0.0,Not Selected,Forward,CLE,0.024390243902439025
2001-02,Tracy Murray,murratr01,SF,30,TOR,40,3,473,9.7,23.7,0.41100000000000003,4.6,11.9,0.385,5.1,11.8,0.43700000000000006,1.9,2.4,0.81,2.1,4.0,6.1,2.2,1.3,0.9,2.9,4.3,26.0,103.0,107.0,2002,Tracy Murray-2002,0.0,Not Selected,Forward,TOR,0.03532380151387721
2001-02,Dikembe Mutombo,mutomdi01,C,35,PHI,80,80,2907,6.0,11.9,0.501,0.0,0.0,0.0,6.0,11.9,0.501,5.2,6.8,0.764,4.7,11.3,16.0,1.5,0.5,3.5,2.9,4.5,17.1,111.0,98.0,2002,Dikembe Mutombo-2002,3.0,3rd,Center,PHI,0.03616484440706476
2001-02,Mamadou N'Diaye,ndiayma02,C,26,TOR,5,0,46,7.1,11.8,0.6,0.0,0.0,0.0,7.1,11.8,0.6,9.4,11.8,0.8,7.1,5.9,12.9,0.0,0.0,2.4,1.2,7.1,23.5,145.0,106.0,2002,Mamadou N'Diaye-2002,0.0,Not Selected,Center,TOR,0.03532380151387721
2001-02,Lee Nailon,nailole01,SF,26,CHH,79,41,1912,10.3,21.4,0.483,0.0,0.1,0.5,10.3,21.3,0.483,3.1,4.2,0.747,2.9,5.3,8.1,2.6,1.7,0.5,2.7,4.9,23.8,103.0,106.0,2002,Lee Nailon-2002,0.0,Not Selected,Forward,CHO,0.03700588730025231
2001-02,Eduardo Nájera,najered01,PF,25,DAL,62,11,1357,5.7,11.4,0.5,0.0,0.1,0.0,5.7,11.4,0.503,3.8,5.6,0.6759999999999999,5.7,7.4,13.0,1.4,2.1,1.1,1.5,5.9,15.2,119.0,106.0,2002,Eduardo Nájera-2002,0.0,Not Selected,Forward,DAL,0.0479394449116905
2001-02,Steve Nash,nashst01,PG,27,DAL,82,82,2837,9.6,19.8,0.483,2.8,6.3,0.455,6.7,13.6,0.495,4.7,5.3,0.887,0.9,3.7,4.6,11.6,1.0,0.1,4.2,3.0,26.7,118.0,112.0,2002,Steve Nash-2002,3.0,3rd,Guard,DAL,0.0479394449116905
