Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2001-02,Tyrone Nesby,nesbyty01,SF,26,WAS,70,9,1498,6.6,15.3,0.435,0.5,1.7,0.27699999999999997,6.2,13.6,0.455,2.3,3.4,0.688,3.8,7.7,11.5,3.3,2.2,0.8,1.8,5.9,16.1,105.0,104.0,2002,Tyrone Nesby-2002,0.0,Not Selected,Forward,WAS,0.031118587047939444
2001-02,Rasho Nesterović,nestera01,C,25,MIN,82,82,2218,7.7,15.7,0.493,0.0,0.0,0.0,7.7,15.7,0.494,0.9,1.7,0.5489999999999999,4.8,8.0,12.8,1.8,1.1,2.6,2.2,6.3,16.4,104.0,104.0,2002,Rasho Nesterović-2002,0.0,Not Selected,Center,MIN,0.04205214465937763
2001-02,Ira Newble,newblir01,SF,27,ATL,42,35,1273,5.4,10.8,0.498,0.0,0.3,0.14300000000000002,5.3,10.5,0.508,3.1,3.6,0.852,3.3,5.8,9.1,1.8,1.6,0.8,2.0,4.8,13.9,111.0,107.0,2002,Ira Newble-2002,0.0,Not Selected,Forward,ATL,0.027754415475189236
2001-02,Johnny Newman,newmajo01,SF,38,DAL,47,17,724,4.8,10.6,0.45299999999999996,1.6,4.1,0.386,3.2,6.5,0.495,3.0,4.1,0.7240000000000001,0.6,2.9,3.5,1.0,2.1,0.3,1.5,6.3,14.1,109.0,110.0,2002,Johnny Newman-2002,0.0,Not Selected,Forward,DAL,0.0479394449116905
2001-02,Moochie Norris,norrimo01,PG,28,HOU,82,26,2249,6.1,15.3,0.39799999999999996,0.9,3.2,0.26899999999999996,5.2,12.0,0.433,3.1,4.1,0.7509999999999999,1.8,4.2,6.0,9.8,2.0,0.1,3.8,3.1,16.1,101.0,111.0,2002,Moochie Norris-2002,0.0,Not Selected,Guard,HOU,0.023549201009251473
2001-02,Dirk Nowitzki,nowitdi01,C,23,DAL,76,76,2891,10.7,22.5,0.47700000000000004,2.5,6.3,0.397,8.2,16.2,0.508,7.9,9.2,0.853,2.1,11.4,13.5,3.3,1.5,1.4,2.6,4.0,31.8,120.0,104.0,2002,Dirk Nowitzki-2002,2.0,2nd,Center,DAL,0.0479394449116905
2001-02,Jermaine O'Neal,onealje01,PF,23,IND,72,72,2707,10.5,21.9,0.479,0.0,0.3,0.071,10.5,21.6,0.484,5.5,8.0,0.688,3.6,11.0,14.6,2.3,0.9,3.2,3.4,5.2,26.4,102.0,101.0,2002,Jermaine O'Neal-2002,3.0,3rd,Forward,IND,0.03532380151387721
2001-02,Shaquille O'Neal,onealsh01,C,29,LAL,67,66,2422,15.3,26.4,0.579,0.0,0.0,0.0,15.3,26.4,0.58,8.6,15.4,0.555,5.1,10.3,15.4,4.3,0.9,2.9,3.7,4.3,39.2,116.0,99.0,2002,Shaquille O'Neal-2002,1.0,1st,Center,LAL,0.04878048780487805
2001-02,Charles Oakley,oaklech01,PF,38,CHI,57,36,1383,3.7,10.1,0.369,0.0,0.2,0.16699999999999998,3.7,9.9,0.374,0.8,1.1,0.75,2.8,10.4,13.1,4.4,1.9,0.4,3.3,6.7,8.3,80.0,105.0,2002,Charles Oakley-2002,0.0,Not Selected,Forward,CHI,0.017661900756938603
2001-02,Lamar Odom,odomla01,SF,22,LAC,29,25,999,8.1,19.2,0.419,0.9,4.5,0.19,7.2,14.7,0.489,3.3,5.0,0.6559999999999999,1.7,7.7,9.4,9.1,1.2,1.9,5.2,4.9,20.2,94.0,105.0,2002,Lamar Odom-2002,0.0,Not Selected,Forward,LAC,0.03280067283431455
2001-02,Hakeem Olajuwon,olajuha01,C,39,TOR,61,37,1378,7.6,16.4,0.46399999999999997,0.0,0.1,0.0,7.6,16.3,0.466,1.8,3.3,0.56,3.8,10.5,14.4,2.6,2.9,3.5,3.8,5.8,17.1,91.0,96.0,2002,Hakeem Olajuwon-2002,0.0,Not Selected,Center,TOR,0.03532380151387721
2001-02,Dean Oliver,olivede01,PG,23,GSW,20,0,139,6.2,16.8,0.37,0.7,4.7,0.154,5.5,12.1,0.455,2.2,3.3,0.667,0.0,2.9,2.9,7.7,1.1,0.0,4.0,5.8,15.3,88.0,114.0,2002,Dean Oliver-2002,0.0,Not Selected,Guard,GSW,0.017661900756938603
2001-02,Kevin Ollie,ollieke01,PG,29,TOT,81,17,1723,4.2,10.8,0.38799999999999996,0.0,0.1,0.5,4.2,10.7,0.387,5.7,6.9,0.8240000000000001,0.8,4.9,5.6,8.9,1.9,0.1,3.2,3.0,14.1,104.0,108.0,2002,Kevin Ollie-2002,0.0,Not Selected,Guard,TOT,0.03333333333333333
2001-02,Michael Olowokandi,olowomi01,C,26,LAC,80,79,2568,8.0,18.4,0.433,0.0,0.0,0.0,8.0,18.4,0.433,2.4,3.9,0.622,3.4,11.3,14.8,1.9,1.1,3.0,3.6,4.5,18.4,90.0,102.0,2002,Michael Olowokandi-2002,0.0,Not Selected,Center,LAC,0.03280067283431455
2001-02,Greg Ostertag,ostergr01,C,28,UTA,74,14,1107,4.4,9.7,0.45299999999999996,0.0,0.0,0.0,4.4,9.7,0.45299999999999996,3.0,6.2,0.485,6.0,9.0,15.0,2.4,0.7,5.2,2.5,7.3,11.8,102.0,102.0,2002,Greg Ostertag-2002,0.0,Not Selected,Center,UTA,0.03700588730025231
2001-02,Bo Outlaw,outlabo01,PF,30,TOT,83,36,1928,4.5,8.1,0.555,0.0,0.1,0.5,4.5,8.1,0.556,1.2,2.8,0.42200000000000004,4.0,5.9,9.9,3.5,1.9,2.5,2.6,5.6,10.2,104.0,103.0,2002,Bo Outlaw-2002,0.0,Not Selected,Forward,TOT,0.03333333333333333
2001-02,Doug Overton,overtdo01,PG,32,LAC,18,0,130,5.7,18.0,0.318,2.9,11.1,0.259,2.9,7.0,0.41200000000000003,1.6,2.9,0.5710000000000001,0.4,4.5,4.9,5.3,1.2,0.4,4.9,4.1,16.0,80.0,109.0,2002,Doug Overton-2002,0.0,Not Selected,Guard,LAC,0.03280067283431455
2001-02,Olumide Oyedeji,oyedeol01,C,20,SEA,36,1,221,5.4,10.0,0.537,0.0,0.0,0.0,5.4,10.0,0.537,2.7,4.4,0.611,6.6,12.7,19.3,1.0,1.0,0.5,3.4,8.8,13.4,105.0,103.0,2002,Olumide Oyedeji-2002,0.0,Not Selected,Center,OKC,0.03784693019343986
2001-02,Robert Pack,packro01,PG,32,MIN,16,0,252,5.3,14.3,0.368,0.2,0.8,0.25,5.0,13.5,0.375,2.3,3.2,0.733,1.5,3.4,4.8,10.3,2.7,0.0,4.2,6.7,13.0,92.0,106.0,2002,Robert Pack-2002,0.0,Not Selected,Guard,MIN,0.04205214465937763
2001-02,Scott Padgett,padgesc01,PF,25,UTA,75,1,1295,7.7,16.2,0.47600000000000003,2.0,4.6,0.434,5.7,11.6,0.493,3.1,4.2,0.735,4.6,7.1,11.7,3.4,1.8,0.5,2.8,5.7,20.5,113.0,105.0,2002,Scott Padgett-2002,0.0,Not Selected,Forward,UTA,0.03700588730025231
2001-02,Milt Palacio,palacmi01,PG-SG,23,TOT,69,1,790,5.4,14.1,0.38299999999999995,0.9,2.7,0.317,4.6,11.4,0.39899999999999997,3.6,4.9,0.73,0.7,4.1,4.8,5.5,2.0,0.3,2.6,4.0,15.2,97.0,105.0,2002,Milt Palacio-2002,0.0,Not Selected,Guard,TOT,0.03333333333333333
2001-02,Tony Parker,parketo01,PG,19,SAS,77,72,2267,6.3,15.0,0.419,1.4,4.4,0.32299999999999995,4.9,10.6,0.46,2.5,3.8,0.675,0.8,3.9,4.6,7.9,2.1,0.2,3.6,3.9,16.6,99.0,103.0,2002,Tony Parker-2002,0.0,Not Selected,Guard,SAS,0.04878048780487805
2001-02,Cherokee Parks,parksch02,C,29,SAS,42,1,234,6.8,18.9,0.361,0.0,0.0,0.0,6.8,18.9,0.361,0.7,1.8,0.375,5.5,7.7,13.2,2.3,1.6,1.8,3.2,7.7,14.4,82.0,99.0,2002,Cherokee Parks-2002,0.0,Not Selected,Center,SAS,0.04878048780487805
2001-02,Ruben Patterson,patteru01,SF,26,POR,75,13,1765,9.7,18.8,0.515,0.3,1.1,0.25,9.4,17.7,0.532,5.8,8.3,0.701,4.7,4.4,9.1,3.3,2.4,1.1,3.5,4.3,25.5,112.0,104.0,2002,Ruben Patterson-2002,0.0,Not Selected,Forward,POR,0.04121110176619008
2001-02,Gary Payton,paytoga01,PG,33,SEA,82,82,3301,12.0,25.8,0.467,1.2,3.9,0.314,10.8,21.9,0.494,4.4,5.5,0.797,1.3,5.2,6.5,12.0,2.1,0.4,3.4,2.9,29.6,114.0,107.0,2002,Gary Payton-2002,2.0,2nd,Guard,OKC,0.03784693019343986
2001-02,Anthony Peeler,peelean01,SG,32,MIN,82,0,2060,7.4,17.6,0.42100000000000004,2.9,7.3,0.392,4.6,10.3,0.441,1.3,1.5,0.862,1.0,4.4,5.3,4.6,1.6,0.3,2.0,3.5,19.0,108.0,108.0,2002,Anthony Peeler-2002,0.0,Not Selected,Guard,MIN,0.04205214465937763
2001-02,Mike Penberthy,penbemi01,PG,27,LAL,3,0,12,4.3,8.7,0.5,0.0,0.0,0.0,4.3,8.7,0.5,13.0,17.4,0.75,0.0,8.7,8.7,8.7,8.7,0.0,0.0,0.0,21.7,156.0,87.0,2002,Mike Penberthy-2002,0.0,Not Selected,Guard,LAL,0.04878048780487805
2001-02,Elliot Perry,perryel01,PG,32,MEM,2,0,48,5.5,11.0,0.5,0.0,0.0,0.0,5.5,11.0,0.5,1.1,2.2,0.5,0.0,4.4,4.4,7.7,3.3,0.0,7.7,6.6,12.1,73.0,106.0,2002,Elliot Perry-2002,0.0,Not Selected,Guard,MEM,0.01934398654331371
2001-02,Wesley Person,persowe01,SG,30,CLE,78,78,2793,8.9,18.0,0.495,2.7,6.1,0.444,6.2,11.8,0.521,1.9,2.4,0.7979999999999999,1.0,4.6,5.6,3.3,1.5,0.7,1.4,1.8,22.4,118.0,111.0,2002,Wesley Person-2002,0.0,Not Selected,Guard,CLE,0.024390243902439025
2001-02,Morris Peterson,petermo01,SF,24,TOR,63,56,1988,9.1,20.9,0.43799999999999994,2.3,6.3,0.364,6.9,14.6,0.469,3.5,4.6,0.7509999999999999,2.5,3.6,6.1,4.2,2.0,0.3,2.3,4.7,24.0,109.0,106.0,2002,Morris Peterson-2002,0.0,Not Selected,Forward,TOR,0.03532380151387721
2001-02,Eric Piatkowski,piatker01,SG,31,LAC,71,64,1718,6.4,14.6,0.439,3.4,7.4,0.466,3.0,7.2,0.41200000000000003,3.1,3.5,0.894,1.3,4.4,5.7,3.5,1.3,0.4,2.0,3.4,19.4,120.0,109.0,2002,Eric Piatkowski-2002,0.0,Not Selected,Guard,LAC,0.03280067283431455
2001-02,Paul Pierce,piercpa01,SG,24,BOS,82,82,3302,11.1,25.1,0.442,3.3,8.2,0.40399999999999997,7.8,16.9,0.461,8.2,10.1,0.809,1.3,7.6,8.9,4.1,2.4,1.4,3.8,3.7,33.7,109.0,99.0,2002,Paul Pierce-2002,3.0,3rd,Guard,BOS,0.04121110176619008
2001-02,Scottie Pippen,pippesc01,SF,36,POR,62,60,1996,6.6,16.1,0.41100000000000003,1.5,4.8,0.305,5.2,11.4,0.455,3.0,3.9,0.774,2.1,6.6,8.6,9.8,2.7,0.9,4.6,4.4,17.7,101.0,102.0,2002,Scottie Pippen-2002,0.0,Not Selected,Forward,POR,0.04121110176619008
2001-02,Scot Pollard,pollasc01,C,26,SAC,80,29,1881,5.3,9.6,0.55,0.0,0.0,0.0,5.3,9.6,0.55,3.1,4.4,0.693,5.0,10.1,15.1,1.4,1.9,2.0,1.8,5.4,13.6,120.0,98.0,2002,Scot Pollard-2002,0.0,Not Selected,Center,SAC,0.051303616484440706
2001-02,Mark Pope,popema01,PF,29,MIL,45,12,426,4.5,11.4,0.396,0.5,3.1,0.16,4.0,8.2,0.485,1.4,2.6,0.524,2.5,6.6,9.1,2.1,1.4,1.4,1.9,5.9,10.9,92.0,107.0,2002,Mark Pope-2002,0.0,Not Selected,Forward,MIL,0.034482758620689655
2001-02,Terry Porter,portete01,PG,38,SAS,72,0,1294,5.6,13.2,0.424,2.4,5.9,0.415,3.2,7.4,0.43,2.8,3.4,0.8190000000000001,0.5,6.3,6.8,8.4,1.9,0.7,3.5,3.7,16.4,108.0,101.0,2002,Terry Porter-2002,0.0,Not Selected,Guard,SAS,0.04878048780487805
2001-02,James Posey,poseyja01,SF,25,DEN,73,63,2238,6.6,17.5,0.376,1.6,5.6,0.28300000000000003,5.0,11.8,0.42100000000000004,3.8,4.8,0.7929999999999999,2.6,7.6,10.2,4.3,2.7,0.9,3.0,5.3,18.6,98.0,105.0,2002,James Posey-2002,0.0,Not Selected,Forward,DEN,0.022708158116063918
2001-02,Lavor Postell,postela01,SG,23,NYK,23,0,179,8.4,25.1,0.33299999999999996,1.8,7.8,0.231,6.6,17.3,0.379,9.3,12.3,0.7559999999999999,0.6,4.2,4.8,1.5,1.8,0.0,3.3,2.1,27.8,90.0,108.0,2002,Lavor Postell-2002,0.0,Not Selected,Guard,NYK,0.025231286795626577
2001-02,Vitaly Potapenko,potapvi01,C,26,BOS,79,9,1343,5.3,11.6,0.455,0.0,0.0,0.0,5.3,11.6,0.455,3.4,4.6,0.742,6.5,7.0,13.4,1.2,1.4,0.7,2.4,6.7,14.0,107.0,102.0,2002,Vitaly Potapenko-2002,0.0,Not Selected,Center,BOS,0.04121110176619008
2001-02,Brent Price,pricebr01,PG,33,SAC,20,0,89,5.1,15.2,0.33299999999999996,2.3,8.5,0.267,2.8,6.8,0.41700000000000004,5.1,7.3,0.6920000000000001,2.3,2.3,4.5,5.1,1.7,0.6,5.6,7.3,17.5,87.0,105.0,2002,Brent Price-2002,0.0,Not Selected,Guard,SAC,0.051303616484440706
2001-02,Joel Przybilla,przybjo01,C,22,MIL,71,62,1128,3.6,6.7,0.535,0.0,0.0,0.0,3.6,6.7,0.539,1.8,4.2,0.42200000000000004,3.7,9.7,13.3,1.0,0.9,5.6,2.0,9.4,9.0,101.0,102.0,2002,Joel Przybilla-2002,0.0,Not Selected,Center,MIL,0.034482758620689655
2001-02,Vladimir Radmanović,radmavl01,PF,21,SEA,61,16,1230,6.4,15.5,0.41200000000000003,2.9,6.9,0.42,3.5,8.6,0.406,2.1,3.2,0.6809999999999999,2.0,8.1,10.1,3.6,2.5,1.1,3.2,5.2,17.8,101.0,103.0,2002,Vladimir Radmanović-2002,0.0,Not Selected,Forward,OKC,0.03784693019343986
2001-02,Zach Randolph,randoza01,PF,20,POR,41,0,238,10.8,24.2,0.449,0.0,0.0,0.0,10.8,24.2,0.449,4.1,6.1,0.667,7.0,8.6,15.6,2.9,1.6,0.9,3.4,6.5,25.7,102.0,104.0,2002,Zach Randolph-2002,0.0,Not Selected,Forward,POR,0.04121110176619008
2001-02,Theo Ratliff,ratlith01,C,28,ATL,3,2,82,6.4,12.7,0.5,0.0,0.0,0.0,6.4,12.7,0.5,3.8,7.0,0.545,3.2,7.0,10.2,0.6,0.6,5.1,4.5,5.1,16.6,89.0,104.0,2002,Theo Ratliff-2002,0.0,Not Selected,Center,ATL,0.027754415475189236
2001-02,Željko Rebrača,rebraze01,C,29,DET,74,4,1179,8.5,16.9,0.505,0.0,0.0,0.0,8.5,16.9,0.505,6.1,7.9,0.7709999999999999,3.8,9.3,13.1,1.7,1.3,3.3,3.8,8.7,23.2,105.0,100.0,2002,Željko Rebrača-2002,0.0,Not Selected,Center,DET,0.04205214465937763
2001-02,Eldridge Recasner,recasel01,PG-SG,34,TOT,6,0,33,3.2,9.7,0.33299999999999996,0.0,1.6,0.0,3.2,8.1,0.4,1.6,1.6,1.0,0.0,0.0,0.0,8.1,1.6,0.0,1.6,6.5,8.1,98.0,112.0,2002,Eldridge Recasner-2002,0.0,Not Selected,Guard,TOT,0.03333333333333333
2001-02,Michael Redd,reddmi01,SG,22,MIL,67,8,1417,11.0,22.9,0.483,3.3,7.4,0.444,7.7,15.4,0.501,3.4,4.3,0.7909999999999999,2.9,5.5,8.4,3.4,1.6,0.3,2.1,3.6,28.8,116.0,109.0,2002,Michael Redd-2002,0.0,Not Selected,Guard,MIL,0.034482758620689655
2001-02,Don Reid,reiddo01,PF,28,ORL,68,5,714,6.5,13.7,0.474,0.0,0.0,0.0,6.5,13.7,0.474,3.2,4.9,0.647,4.7,8.0,12.7,1.9,1.4,3.2,3.9,13.0,16.2,96.0,102.0,2002,Don Reid-2002,0.0,Not Selected,Forward,ORL,0.03700588730025231
2001-02,Glen Rice,ricegl01,SF,34,HOU,20,20,606,5.8,15.0,0.389,1.6,5.7,0.281,4.2,9.3,0.456,2.2,2.7,0.8,0.4,3.8,4.2,2.8,1.1,0.3,2.2,3.1,15.4,96.0,113.0,2002,Glen Rice-2002,0.0,Not Selected,Forward,HOU,0.023549201009251473
2001-02,Jason Richardson,richaja01,SG,21,GSW,80,75,2629,9.0,21.1,0.426,1.6,4.8,0.33299999999999996,7.4,16.3,0.45299999999999996,2.7,4.1,0.6709999999999999,2.4,4.2,6.6,4.6,2.0,0.6,3.1,3.8,22.2,102.0,110.0,2002,Jason Richardson-2002,0.0,Not Selected,Guard,GSW,0.017661900756938603
2001-02,Norm Richardson,richano01,SG,22,TOT,11,0,67,7.9,20.6,0.385,3.2,6.3,0.5,4.7,14.2,0.33299999999999996,4.7,7.1,0.667,2.4,4.0,6.3,1.6,0.0,0.0,2.4,4.0,23.7,98.0,114.0,2002,Norm Richardson-2002,0.0,Not Selected,Guard,TOT,0.03333333333333333
2001-02,Quentin Richardson,richaqu01,SG,21,LAC,81,0,2152,9.9,22.9,0.43200000000000005,3.3,8.6,0.381,6.6,14.3,0.46299999999999997,3.5,4.6,0.765,2.8,5.5,8.3,3.2,1.9,0.5,2.5,3.5,26.6,110.0,107.0,2002,Quentin Richardson-2002,0.0,Not Selected,Guard,LAC,0.03280067283431455
2001-02,Mitch Richmond,richmmi01,SG,36,LAL,64,2,709,7.4,18.2,0.405,1.3,4.6,0.29,6.0,13.6,0.44299999999999995,3.1,3.2,0.955,1.0,5.9,6.9,4.2,1.3,0.4,2.9,4.5,19.1,98.0,104.0,2002,Mitch Richmond-2002,0.0,Not Selected,Guard,LAL,0.04878048780487805
2001-02,Isaiah Rider,rideris01,SG,30,DEN,10,1,173,11.4,24.9,0.457,1.8,4.6,0.4,9.5,20.3,0.47,4.0,5.2,0.765,3.1,7.1,10.1,3.7,0.9,0.6,4.3,3.4,28.6,100.0,110.0,2002,Isaiah Rider-2002,0.0,Not Selected,Guard,DEN,0.022708158116063918
2001-02,Clifford Robinson,robincl02,PF,35,DET,80,80,2855,8.5,20.0,0.425,2.1,5.7,0.37799999999999995,6.3,14.3,0.44299999999999995,2.7,3.8,0.6940000000000001,1.5,5.7,7.2,3.8,1.7,1.8,2.8,4.5,21.8,98.0,103.0,2002,Clifford Robinson-2002,0.0,Not Selected,Forward,DET,0.04205214465937763
2001-02,David Robinson,robinda01,C,36,SAS,78,78,2303,7.9,15.6,0.507,0.0,0.0,0.0,7.9,15.6,0.507,6.2,9.1,0.6809999999999999,4.4,10.6,15.0,2.2,2.0,3.2,2.4,4.5,22.0,114.0,95.0,2002,David Robinson-2002,0.0,Not Selected,Center,SAS,0.04878048780487805
2001-02,Eddie Robinson,robined01,SF,25,CHI,29,12,653,9.1,20.1,0.45299999999999996,0.2,0.4,0.4,8.9,19.6,0.455,2.9,3.9,0.75,1.9,4.4,6.3,3.0,1.9,0.9,2.9,2.8,21.3,95.0,109.0,2002,Eddie Robinson-2002,0.0,Not Selected,Forward,CHI,0.017661900756938603
2001-02,Glenn Robinson,robingl01,SF,29,MIL,66,63,2346,12.2,26.0,0.467,1.3,4.0,0.326,10.8,22.0,0.493,5.4,6.4,0.8370000000000001,1.6,7.6,9.2,3.8,2.2,0.9,3.9,3.9,31.0,103.0,106.0,2002,Glenn Robinson-2002,0.0,Not Selected,Forward,MIL,0.034482758620689655
2001-02,Larry Robinson,robinla01,SG,34,NYK,2,0,10,5.4,21.4,0.25,5.4,10.7,0.5,0.0,10.7,0.0,0.0,0.0,0.0,0.0,10.7,10.7,0.0,0.0,0.0,0.0,5.4,16.1,81.0,107.0,2002,Larry Robinson-2002,0.0,Not Selected,Guard,NYK,0.025231286795626577
2001-02,Carlos Rogers,rogerca01,C,30,IND,22,1,168,7.5,13.4,0.5579999999999999,0.3,1.9,0.16699999999999998,7.1,11.5,0.622,3.1,5.9,0.526,4.4,7.5,11.8,0.9,1.6,1.9,1.6,5.3,18.3,115.0,103.0,2002,Carlos Rogers-2002,0.0,Not Selected,Center,IND,0.03532380151387721
2001-02,Rodney Rogers,rogerro01,SF,30,TOT,77,8,1880,9.9,21.0,0.47100000000000003,2.4,6.5,0.374,7.5,14.5,0.514,3.3,4.1,0.785,3.6,6.1,9.7,3.1,1.8,0.8,3.0,6.3,25.5,109.0,104.0,2002,Rodney Rogers-2002,0.0,Not Selected,Forward,TOT,0.03333333333333333
2001-02,Sean Rooks,rooksse01,C,32,LAC,61,2,728,5.9,14.2,0.418,0.0,0.0,0.0,5.9,14.2,0.418,1.5,2.1,0.7240000000000001,2.3,6.7,9.1,1.8,0.9,1.5,1.5,8.3,13.4,97.0,107.0,2002,Sean Rooks-2002,0.0,Not Selected,Center,LAC,0.03280067283431455
2001-02,Jalen Rose,roseja01,SF,29,TOT,83,83,3153,11.0,24.3,0.455,1.5,4.1,0.36200000000000004,9.6,20.2,0.474,4.7,5.6,0.8390000000000001,0.7,5.5,6.2,5.9,1.3,0.7,3.3,4.2,28.3,103.0,107.0,2002,Jalen Rose-2002,0.0,Not Selected,Forward,TOT,0.03333333333333333
2001-02,Malik Rose,rosema01,PF,27,SAS,82,1,1725,9.1,19.6,0.46299999999999997,0.0,0.4,0.083,9.0,19.2,0.47,5.7,7.9,0.72,5.3,9.9,15.2,1.9,2.2,1.3,4.3,6.4,23.9,100.0,97.0,2002,Malik Rose-2002,0.0,Not Selected,Forward,SAS,0.04878048780487805
2001-02,Michael Ruffin,ruffimi01,PF,25,PHI,15,0,169,2.2,8.3,0.26899999999999996,0.0,0.0,0.0,2.2,8.3,0.26899999999999996,0.6,2.6,0.25,7.3,8.9,16.3,1.6,1.6,2.6,3.5,7.3,5.1,71.0,98.0,2002,Michael Ruffin-2002,0.0,Not Selected,Forward,PHI,0.03616484440706476
2001-02,Bryon Russell,russebr01,SG,31,UTA,66,40,1998,5.9,15.5,0.38,2.0,6.0,0.341,3.9,9.5,0.405,3.1,3.7,0.821,2.1,5.7,7.9,3.6,1.7,0.5,2.9,5.5,16.9,100.0,107.0,2002,Bryon Russell-2002,0.0,Not Selected,Guard,UTA,0.03700588730025231
2001-02,Daniel Santiago,santida01,C,25,PHO,3,0,24,8.7,17.5,0.5,0.0,0.0,0.0,8.7,17.5,0.5,0.0,0.0,0.0,0.0,15.3,15.3,4.4,0.0,2.2,4.4,8.7,17.5,87.0,100.0,2002,Daniel Santiago-2002,0.0,Not Selected,Center,PHO,0.030277544154751892
2001-02,Jeryl Sasser,sasseje01,SG,22,ORL,7,0,36,4.3,20.0,0.214,0.0,0.0,0.0,4.3,20.0,0.214,5.7,7.2,0.8,4.3,5.7,10.0,2.9,4.3,0.0,2.9,4.3,14.3,75.0,101.0,2002,Jeryl Sasser-2002,0.0,Not Selected,Guard,ORL,0.03700588730025231
2001-02,Kenny Satterfield,satteke01,PG,20,DEN,36,4,560,6.9,18.9,0.36700000000000005,0.7,2.6,0.259,6.3,16.3,0.384,3.4,4.4,0.7829999999999999,1.6,3.3,4.9,10.2,2.9,0.1,5.0,4.1,17.9,90.0,108.0,2002,Kenny Satterfield-2002,0.0,Not Selected,Guard,DEN,0.022708158116063918
2001-02,Brian Scalabrine,scalabr01,PF,23,NJN,28,0,290,4.1,12.1,0.34299999999999997,0.5,1.8,0.3,3.6,10.3,0.35100000000000003,2.0,2.7,0.733,2.2,7.0,9.2,3.8,1.6,0.4,4.3,7.0,10.8,77.0,101.0,2002,Brian Scalabrine-2002,0.0,Not Selected,Forward,BRK,0.04373423044575273
2001-02,Shawnelle Scott,scottsh01,C,29,DEN,21,10,252,7.8,15.8,0.493,0.0,0.0,0.0,7.8,15.8,0.493,1.7,4.2,0.4,11.2,10.5,21.7,1.7,0.6,1.3,3.2,10.3,17.3,104.0,107.0,2002,Shawnelle Scott-2002,0.0,Not Selected,Center,DEN,0.022708158116063918
2001-02,Ansu Sesay,sesayan01,SF,25,SEA,9,0,142,8.4,16.7,0.5,0.0,0.0,0.0,8.4,16.7,0.5,5.3,7.6,0.7,2.7,4.9,7.6,3.0,1.1,0.8,0.8,6.8,22.0,122.0,108.0,2002,Ansu Sesay-2002,0.0,Not Selected,Forward,OKC,0.03784693019343986
2001-02,Brian Shaw,shawbr01,PG,35,LAL,58,0,631,5.0,14.3,0.353,2.4,7.3,0.33,2.6,7.0,0.376,1.5,2.1,0.6920000000000001,1.6,7.7,9.3,7.4,2.1,0.2,2.6,3.6,14.0,101.0,102.0,2002,Brian Shaw-2002,0.0,Not Selected,Guard,LAL,0.04878048780487805
2001-02,Bobby Simmons,simmobo01,SF,21,WAS,30,3,343,6.8,15.0,0.45299999999999996,0.6,2.2,0.28600000000000003,6.2,12.8,0.48100000000000004,3.5,4.8,0.733,4.0,4.3,8.2,2.7,2.1,0.8,2.2,4.9,17.7,108.0,107.0,2002,Bobby Simmons-2002,0.0,Not Selected,Forward,WAS,0.031118587047939444
2001-02,Dickey Simpkins,simpkdi01,PF,29,ATL,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,215.0,116.0,2002,Dickey Simpkins-2002,0.0,Not Selected,Forward,ATL,0.027754415475189236
2001-02,Brian Skinner,skinnbr01,PF,25,CLE,65,8,1107,4.2,7.8,0.5429999999999999,0.0,0.0,0.0,4.2,7.8,0.5429999999999999,2.3,3.8,0.608,4.5,9.0,13.5,0.8,1.2,2.9,2.0,6.2,10.8,110.0,106.0,2002,Brian Skinner-2002,0.0,Not Selected,Forward,CLE,0.024390243902439025
2001-02,Reggie Slater,slatere01,PF,31,TOT,8,0,47,7.8,16.7,0.467,0.0,0.0,0.0,7.8,16.7,0.467,7.8,11.1,0.7,5.6,4.4,10.0,1.1,1.1,1.1,1.1,3.3,23.3,117.0,108.0,2002,Reggie Slater-2002,0.0,Not Selected,Forward,TOT,0.03333333333333333
