Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2001-02,Charles Smith,smithch04,SG,26,SAS,60,22,1141,8.5,20.0,0.425,1.6,6.1,0.267,6.9,13.9,0.495,2.0,3.0,0.6459999999999999,1.6,4.6,6.2,3.7,2.4,2.1,2.8,5.3,20.6,97.0,99.0,2002,Charles Smith-2002,0.0,Not Selected,Guard,SAS,0.04878048780487805
2001-02,Jabari Smith,smithja01,C,24,TOT,23,0,181,7.5,18.3,0.413,0.0,0.9,0.0,7.5,17.4,0.433,6.1,9.3,0.6559999999999999,2.3,5.8,8.1,3.2,1.7,1.7,1.4,9.0,21.2,104.0,101.0,2002,Jabari Smith-2002,0.0,Not Selected,Center,TOT,0.03333333333333333
2001-02,Joe Smith,smithjo02,C,26,MIN,72,63,1922,8.2,16.0,0.511,0.1,0.1,0.667,8.1,15.9,0.51,4.7,5.7,0.83,4.2,8.3,12.5,2.3,1.1,1.6,2.4,6.9,21.2,116.0,105.0,2002,Joe Smith-2002,0.0,Not Selected,Center,MIN,0.04205214465937763
2001-02,Leon Smith,smithle01,C,21,ATL,14,0,100,5.2,13.6,0.385,0.0,0.0,0.0,5.2,13.6,0.385,5.7,8.9,0.647,5.2,11.0,16.2,1.6,2.6,0.5,1.6,6.3,16.2,105.0,102.0,2002,Leon Smith-2002,0.0,Not Selected,Center,ATL,0.027754415475189236
2001-02,Steve Smith,smithst01,SG,32,SAS,77,76,2211,7.5,16.4,0.455,2.8,5.9,0.47200000000000003,4.7,10.5,0.445,3.8,4.4,0.878,1.1,3.6,4.7,3.6,1.3,0.4,2.6,3.8,21.6,113.0,104.0,2002,Steve Smith-2002,0.0,Not Selected,Guard,SAS,0.04878048780487805
2001-02,Eric Snow,snower01,PG,28,PHI,61,61,2225,6.7,15.1,0.442,0.1,0.7,0.111,6.6,14.5,0.457,4.4,5.5,0.8059999999999999,0.8,4.4,5.2,9.7,2.3,0.2,3.3,4.1,17.9,106.0,102.0,2002,Eric Snow-2002,0.0,Not Selected,Guard,PHI,0.03616484440706476
2001-02,Will Solomon,solomwi01,SG,23,MEM,62,4,872,6.8,20.0,0.341,2.8,9.8,0.284,4.0,10.2,0.396,3.0,4.4,0.6709999999999999,0.7,3.4,4.1,5.6,2.1,0.4,3.7,4.6,19.4,88.0,109.0,2002,Will Solomon-2002,0.0,Not Selected,Guard,MEM,0.01934398654331371
2001-02,Felton Spencer,spencfe01,C,34,NYK,32,8,248,1.3,5.6,0.231,0.0,0.0,0.0,1.3,5.6,0.231,3.7,7.1,0.515,3.5,7.3,10.8,0.6,1.5,1.7,2.6,15.7,6.3,75.0,104.0,2002,Felton Spencer-2002,0.0,Not Selected,Center,NYK,0.025231286795626577
2001-02,Latrell Sprewell,sprewla01,SF,31,NYK,81,81,3326,9.2,22.8,0.40399999999999997,2.3,6.5,0.36,6.9,16.3,0.42100000000000004,4.6,5.6,0.821,0.9,3.8,4.8,5.0,1.5,0.2,3.6,2.6,25.3,98.0,109.0,2002,Latrell Sprewell-2002,0.0,Not Selected,Forward,NYK,0.025231286795626577
2001-02,Jerry Stackhouse,stackje01,SF,27,DET,76,76,2685,10.4,26.2,0.397,1.7,6.0,0.287,8.7,20.2,0.43,9.8,11.5,0.858,1.5,4.7,6.3,8.0,1.5,0.7,5.3,3.2,32.4,102.0,105.0,2002,Jerry Stackhouse-2002,0.0,Not Selected,Forward,DET,0.04205214465937763
2001-02,John Starks,starkjo01,SG,36,UTA,66,1,929,6.5,17.7,0.368,1.7,5.4,0.305,4.9,12.3,0.395,1.9,2.3,0.805,0.9,3.0,3.9,4.0,1.9,0.0,3.0,7.2,16.6,90.0,108.0,2002,John Starks-2002,0.0,Not Selected,Guard,UTA,0.03700588730025231
2001-02,Vladimir Stepania,stepavl01,C,25,MIA,67,4,884,7.3,15.5,0.47,0.1,0.1,0.5,7.2,15.3,0.47,3.1,6.5,0.48100000000000004,6.2,10.6,16.8,1.0,1.5,2.7,3.2,6.4,17.7,95.0,96.0,2002,Vladimir Stepania-2002,0.0,Not Selected,Center,MIA,0.030277544154751892
2001-02,DeShawn Stevenson,stevede01,SG,20,UTA,67,23,1134,6.7,17.4,0.385,0.1,1.2,0.08,6.6,16.2,0.408,1.7,2.5,0.698,2.1,4.1,6.1,5.4,1.4,1.1,3.2,3.8,15.2,89.0,108.0,2002,DeShawn Stevenson-2002,0.0,Not Selected,Guard,UTA,0.03700588730025231
2001-02,Michael Stewart,stewami01,C,26,TOR,11,0,93,4.7,13.4,0.348,0.0,0.0,0.0,4.7,13.4,0.348,3.5,6.4,0.545,7.0,7.6,14.5,1.7,2.3,1.7,2.3,12.8,12.8,93.0,101.0,2002,Michael Stewart-2002,0.0,Not Selected,Center,TOR,0.03532380151387721
2001-02,Bryant Stith,stithbr01,SG,31,CLE,50,5,665,5.6,15.0,0.37200000000000005,1.9,5.4,0.353,3.7,9.6,0.38299999999999995,3.5,4.2,0.846,1.6,5.2,6.8,3.4,2.3,0.5,2.4,3.4,16.6,101.0,109.0,2002,Bryant Stith-2002,0.0,Not Selected,Guard,CLE,0.024390243902439025
2001-02,John Stockton,stockjo01,PG,39,UTA,82,82,2566,8.3,16.1,0.517,0.5,1.6,0.321,7.8,14.4,0.539,5.7,6.7,0.857,1.2,4.2,5.5,14.0,3.2,0.5,4.3,4.3,22.8,120.0,105.0,2002,John Stockton-2002,0.0,Not Selected,Guard,UTA,0.03700588730025231
2001-02,Peja Stojaković,stojape01,SF,24,SAC,71,71,2649,10.4,21.4,0.484,2.4,5.9,0.41600000000000004,7.9,15.5,0.51,5.4,6.1,0.8759999999999999,1.4,5.7,7.1,3.3,1.5,0.3,2.7,2.3,28.6,115.0,104.0,2002,Peja Stojaković-2002,0.0,Not Selected,Forward,SAC,0.051303616484440706
2001-02,Damon Stoudamire,stoudda01,PG,28,POR,75,71,2796,7.1,17.6,0.402,2.0,5.7,0.353,5.1,12.0,0.425,3.3,3.8,0.888,1.5,4.1,5.6,9.4,1.3,0.1,2.9,2.9,19.5,111.0,108.0,2002,Damon Stoudamire-2002,0.0,Not Selected,Guard,POR,0.04121110176619008
2001-02,Erick Strickland,stricer01,PG,28,BOS,79,4,1643,6.0,15.4,0.389,3.0,7.8,0.385,3.0,7.6,0.39399999999999996,4.1,4.9,0.845,0.7,6.0,6.7,5.8,1.8,0.0,3.0,4.6,19.1,106.0,103.0,2002,Erick Strickland-2002,0.0,Not Selected,Guard,BOS,0.04121110176619008
2001-02,Mark Strickland,stricma01,SF,31,ATL,46,10,654,7.3,16.3,0.446,0.1,0.3,0.25,7.2,16.0,0.45,2.0,3.5,0.568,3.3,7.2,10.5,1.6,1.5,1.4,2.2,3.8,16.6,95.0,106.0,2002,Mark Strickland-2002,0.0,Not Selected,Forward,ATL,0.027754415475189236
2001-02,Rod Strickland,stricro02,PG,35,MIA,76,64,2294,7.6,17.1,0.44299999999999995,0.2,0.6,0.308,7.4,16.5,0.44799999999999995,3.7,4.8,0.7659999999999999,1.2,4.4,5.6,11.1,2.0,0.3,3.8,2.7,19.0,102.0,102.0,2002,Rod Strickland-2002,0.0,Not Selected,Guard,MIA,0.030277544154751892
2001-02,Bruno Šundov,sundobr01,C,21,IND,22,0,88,9.5,23.7,0.4,0.0,0.6,0.0,9.5,23.1,0.41,0.0,1.2,0.0,4.2,8.3,12.5,1.8,1.8,1.8,2.4,9.5,19.0,83.0,102.0,2002,Bruno Šundov-2002,0.0,Not Selected,Center,IND,0.03532380151387721
2001-02,Bob Sura,surabo01,PG,28,GSW,78,5,1780,7.1,16.8,0.424,1.2,3.8,0.316,5.9,13.0,0.455,6.7,9.4,0.72,2.5,4.8,7.3,7.8,2.5,0.5,3.8,4.6,22.2,110.0,109.0,2002,Bob Sura-2002,0.0,Not Selected,Guard,GSW,0.017661900756938603
2001-02,Stromile Swift,swiftst01,PF,22,MEM,68,14,1805,8.6,17.8,0.48,0.0,0.1,0.0,8.6,17.7,0.48200000000000004,6.3,8.9,0.711,4.7,7.9,12.5,1.5,1.5,3.3,3.6,5.2,23.4,103.0,104.0,2002,Stromile Swift-2002,0.0,Not Selected,Forward,MEM,0.01934398654331371
2001-02,Wally Szczerbiak,szczewa02,SF,24,MIN,82,82,3117,10.4,20.4,0.508,1.5,3.2,0.455,8.9,17.2,0.517,3.8,4.6,0.831,2.0,4.6,6.7,4.4,1.1,0.4,3.1,3.2,26.0,113.0,108.0,2002,Wally Szczerbiak-2002,0.0,Not Selected,Forward,MIN,0.04205214465937763
2001-02,Jason Terry,terryja01,SG,24,ATL,78,78,2967,9.2,21.5,0.43,3.0,7.8,0.387,6.2,13.6,0.45399999999999996,5.0,6.0,0.835,0.7,4.0,4.8,7.8,2.5,0.2,3.2,2.7,26.5,111.0,107.0,2002,Jason Terry-2002,0.0,Not Selected,Guard,ATL,0.027754415475189236
2001-02,Etan Thomas,thomaet01,C,23,WAS,47,0,618,7.1,13.3,0.536,0.0,0.0,0.0,7.1,13.3,0.536,3.6,6.5,0.5539999999999999,4.8,11.1,15.9,0.5,1.5,3.1,2.3,6.7,17.8,109.0,101.0,2002,Etan Thomas-2002,0.0,Not Selected,Center,WAS,0.031118587047939444
2001-02,Kenny Thomas,thomake01,PF,24,HOU,72,71,2484,8.7,18.2,0.478,0.0,0.4,0.0,8.7,17.8,0.48700000000000004,4.9,7.4,0.664,3.5,7.8,11.3,3.0,1.9,1.4,3.1,4.3,22.2,104.0,107.0,2002,Kenny Thomas-2002,0.0,Not Selected,Forward,HOU,0.023549201009251473
2001-02,Kurt Thomas,thomaku01,C,29,NYK,82,82,2771,8.9,18.1,0.494,0.0,0.1,0.16699999999999998,8.9,18.0,0.496,4.2,5.1,0.815,4.1,10.3,14.4,1.7,1.4,1.5,3.0,6.6,22.1,105.0,103.0,2002,Kurt Thomas-2002,0.0,Not Selected,Center,NYK,0.025231286795626577
2001-02,Tim Thomas,thomati01,SF,24,MIL,74,22,1987,8.5,20.2,0.42,2.5,7.8,0.326,5.9,12.4,0.478,3.8,4.8,0.7929999999999999,1.7,6.3,8.0,2.8,1.7,0.9,3.4,5.4,23.3,99.0,107.0,2002,Tim Thomas-2002,0.0,Not Selected,Forward,MIL,0.034482758620689655
2001-02,Jamaal Tinsley,tinslja01,PG,23,IND,80,78,2442,6.2,16.2,0.38,0.9,3.7,0.24,5.3,12.5,0.42200000000000004,2.8,4.0,0.7040000000000001,1.7,4.7,6.4,13.8,3.0,0.9,5.8,5.3,16.1,93.0,103.0,2002,Jamaal Tinsley-2002,0.0,Not Selected,Guard,IND,0.03532380151387721
2001-02,Óscar Torres,torreos01,SG,25,HOU,65,13,1075,6.8,17.3,0.396,1.9,6.4,0.294,5.0,10.9,0.456,4.2,5.3,0.7809999999999999,2.4,3.8,6.2,2.0,1.3,0.5,2.5,3.2,19.7,102.0,112.0,2002,Óscar Torres-2002,0.0,Not Selected,Guard,HOU,0.023549201009251473
2001-02,Robert Traylor,traylro01,PF,24,CHH,61,1,678,6.9,16.1,0.426,0.1,0.1,1.0,6.8,16.0,0.424,4.2,6.6,0.631,5.3,9.5,14.8,2.9,1.9,2.9,3.6,10.0,18.0,97.0,99.0,2002,Robert Traylor-2002,0.0,Not Selected,Forward,CHO,0.03700588730025231
2001-02,Gary Trent,trentga01,PF,27,MIN,64,10,1140,9.0,17.7,0.507,0.0,0.1,0.0,9.0,17.6,0.509,4.3,6.7,0.639,4.8,7.7,12.6,2.8,1.0,1.3,2.7,7.4,22.2,110.0,105.0,2002,Gary Trent-2002,0.0,Not Selected,Forward,MIN,0.04205214465937763
2001-02,Jeff Trepagnier,trepaje01,SG,22,CLE,12,0,77,4.8,15.9,0.304,0.0,0.7,0.0,4.8,15.2,0.318,2.8,4.8,0.5710000000000001,2.1,6.2,8.3,8.3,5.5,2.8,7.6,5.5,12.4,68.0,99.0,2002,Jeff Trepagnier-2002,0.0,Not Selected,Guard,CLE,0.024390243902439025
2001-02,Jake Tsakalidis,tsakaja01,C,22,PHO,67,47,1582,6.3,13.3,0.475,0.0,0.0,0.0,6.3,13.2,0.47600000000000003,3.7,5.3,0.698,4.3,8.1,12.4,0.8,0.8,2.3,2.6,6.4,16.3,103.0,104.0,2002,Jake Tsakalidis-2002,0.0,Not Selected,Center,PHO,0.030277544154751892
2001-02,Hedo Türkoğlu,turkohe01,SF,22,SAC,80,10,1970,7.4,17.5,0.42200000000000004,1.6,4.4,0.368,5.8,13.2,0.44,4.3,5.9,0.726,1.6,7.6,9.3,4.2,1.5,0.8,2.1,4.7,20.7,107.0,102.0,2002,Hedo Türkoğlu-2002,0.0,Not Selected,Forward,SAC,0.051303616484440706
2001-02,Nick Van Exel,vanexni01,PG-SG,30,TOT,72,46,2496,10.6,25.9,0.409,2.5,7.4,0.34,8.1,18.5,0.436,4.2,5.3,0.8009999999999999,0.6,4.8,5.4,10.1,0.9,0.2,3.3,2.2,27.9,106.0,112.0,2002,Nick Van Exel-2002,0.0,Not Selected,Guard,TOT,0.03333333333333333
2001-02,Keith Van Horn,vanhoke01,SF,26,NJN,81,81,2465,10.0,23.1,0.433,2.1,6.2,0.345,7.8,16.9,0.465,3.3,4.1,0.8,2.9,10.0,12.9,3.5,1.3,0.9,3.1,4.7,25.4,102.0,99.0,2002,Keith Van Horn-2002,0.0,Not Selected,Forward,BRK,0.04373423044575273
2001-02,Ratko Varda,vardara01,C,22,DET,1,0,6,17.8,26.7,0.667,0.0,0.0,0.0,17.8,26.7,0.667,8.9,8.9,1.0,0.0,8.9,8.9,0.0,0.0,0.0,8.9,26.7,44.4,102.0,105.0,2002,Ratko Varda-2002,0.0,Not Selected,Center,DET,0.04205214465937763
2001-02,Jacque Vaughn,vaughja01,PG,26,ATL,82,16,1856,5.8,12.3,0.47,0.7,1.5,0.444,5.1,10.8,0.474,2.9,3.5,0.825,0.5,4.2,4.7,9.8,1.8,0.1,3.2,5.2,15.2,110.0,109.0,2002,Jacque Vaughn-2002,0.0,Not Selected,Guard,ATL,0.027754415475189236
2001-02,Jake Voskuhl,voskuja01,C,24,PHO,59,34,900,6.2,11.3,0.5539999999999999,0.0,0.0,0.0,6.2,11.3,0.5539999999999999,4.8,6.4,0.752,6.0,8.6,14.6,1.0,0.6,1.3,2.8,8.1,17.3,117.0,105.0,2002,Jake Voskuhl-2002,0.0,Not Selected,Center,PHO,0.030277544154751892
2001-02,Antoine Walker,walkean02,PF,25,BOS,81,81,3406,10.1,25.7,0.39399999999999996,3.4,9.8,0.344,6.8,15.9,0.425,3.7,4.9,0.741,2.3,8.6,10.9,6.2,1.9,0.6,3.8,3.6,27.3,99.0,101.0,2002,Antoine Walker-2002,0.0,Not Selected,Forward,BOS,0.04121110176619008
2001-02,Samaki Walker,walkesa01,PF,25,LAL,69,63,1655,5.9,11.5,0.512,0.0,0.0,0.0,5.9,11.5,0.512,2.7,4.1,0.667,4.1,11.1,15.1,2.0,0.9,2.8,1.7,5.4,14.5,114.0,99.0,2002,Samaki Walker-2002,0.0,Not Selected,Forward,LAL,0.04878048780487805
2001-02,Ben Wallace,wallabe01,C,27,DET,80,80,2921,4.7,8.8,0.531,0.0,0.1,0.0,4.7,8.7,0.535,1.8,4.3,0.423,5.8,13.2,19.0,2.1,2.5,5.1,1.3,3.2,11.1,117.0,93.0,2002,Ben Wallace-2002,3.0,3rd,Forward,DET,0.04205214465937763
2001-02,Gerald Wallace,wallage01,SF,19,SAC,54,1,430,8.8,20.4,0.429,0.0,0.8,0.0,8.8,19.6,0.446,2.7,5.4,0.5,5.7,4.7,10.4,3.2,2.2,0.7,2.6,5.4,20.2,97.0,102.0,2002,Gerald Wallace-2002,0.0,Not Selected,Forward,SAC,0.051303616484440706
2001-02,John Wallace,wallajo01,SF,27,PHO,46,0,490,10.0,22.9,0.435,0.5,1.4,0.385,9.4,21.5,0.43799999999999994,4.3,4.9,0.87,2.9,6.2,9.1,3.1,1.2,1.0,3.1,6.4,24.7,100.0,106.0,2002,John Wallace-2002,0.0,Not Selected,Forward,PHO,0.030277544154751892
2001-02,Rasheed Wallace,wallara01,PF,27,POR,79,79,2963,10.9,23.3,0.469,2.1,5.7,0.36,8.9,17.6,0.504,3.6,5.0,0.7340000000000001,2.5,9.2,11.7,2.8,1.8,1.8,2.4,3.8,27.6,110.0,102.0,2002,Rasheed Wallace-2002,0.0,Not Selected,Forward,POR,0.04121110176619008
2001-02,Charlie Ward,wardch01,PG,31,NYK,63,0,1058,5.7,15.3,0.373,2.7,8.3,0.32299999999999995,3.0,7.0,0.43200000000000005,2.4,2.9,0.81,0.8,5.7,6.4,10.3,3.4,0.7,3.8,5.1,16.5,101.0,103.0,2002,Charlie Ward-2002,0.0,Not Selected,Guard,NYK,0.025231286795626577
2001-02,Earl Watson,watsoea01,PG,22,SEA,64,0,964,5.4,11.9,0.45299999999999996,0.9,2.5,0.364,4.5,9.4,0.47600000000000003,1.3,2.0,0.639,1.7,2.9,4.6,7.0,3.4,0.3,2.9,5.2,12.9,104.0,106.0,2002,Earl Watson-2002,0.0,Not Selected,Guard,OKC,0.03784693019343986
2001-02,Clarence Weatherspoon,weathcl01,PF,31,NYK,56,41,1728,5.9,14.0,0.418,0.0,0.0,0.0,5.9,14.0,0.418,3.6,4.5,0.795,4.6,9.6,14.2,1.9,1.1,1.5,1.5,4.1,15.3,106.0,104.0,2002,Clarence Weatherspoon-2002,0.0,Not Selected,Forward,NYK,0.025231286795626577
2001-02,Chris Webber,webbech01,PF,28,SAC,54,54,2071,12.9,26.1,0.495,0.1,0.5,0.263,12.8,25.6,0.499,6.1,8.2,0.7490000000000001,3.6,9.6,13.2,6.3,2.2,1.8,3.8,4.4,32.1,109.0,98.0,2002,Chris Webber-2002,2.0,2nd,Forward,SAC,0.051303616484440706
2001-02,Bonzi Wells,wellsbo01,SG,25,POR,74,69,2348,11.1,23.8,0.469,1.5,3.9,0.384,9.6,19.8,0.486,4.9,6.6,0.741,2.8,7.4,10.2,4.7,2.6,0.6,4.4,4.8,28.7,104.0,103.0,2002,Bonzi Wells-2002,0.0,Not Selected,Guard,POR,0.04121110176619008
2001-02,David Wesley,wesleda01,SG,31,CHH,67,63,2487,7.8,19.6,0.4,1.8,5.5,0.332,6.0,14.1,0.42700000000000005,3.0,4.0,0.7340000000000001,0.9,2.1,3.1,5.1,1.6,0.3,2.6,3.2,20.5,100.0,108.0,2002,David Wesley-2002,0.0,Not Selected,Guard,CHO,0.03700588730025231
2001-02,Jahidi White,whiteja01,C,25,WAS,71,69,1346,6.1,11.3,0.5379999999999999,0.0,0.0,0.0,6.1,11.3,0.5379999999999999,3.4,6.2,0.539,6.4,11.5,17.9,0.7,1.0,3.0,2.6,6.6,15.5,109.0,102.0,2002,Jahidi White-2002,0.0,Not Selected,Center,WAS,0.031118587047939444
2001-02,Rodney White,whitero02,SF,21,DET,16,0,129,8.7,24.8,0.35,0.8,3.7,0.222,7.9,21.1,0.373,5.0,5.8,0.857,0.8,6.6,7.4,5.0,3.7,0.8,5.8,2.5,23.1,80.0,99.0,2002,Rodney White-2002,0.0,Not Selected,Forward,DET,0.04205214465937763
2001-02,Chris Whitney,whitnch01,PG,30,WAS,82,81,2171,6.9,16.4,0.418,3.3,8.1,0.406,3.6,8.3,0.429,3.9,4.4,0.88,0.3,3.5,3.8,7.9,1.8,0.2,2.1,4.6,20.8,119.0,109.0,2002,Chris Whitney-2002,0.0,Not Selected,Guard,WAS,0.031118587047939444
2001-02,Aaron Williams,williaa01,PF,30,NJN,82,13,1546,7.8,14.8,0.526,0.0,0.1,0.0,7.8,14.8,0.529,4.4,6.3,0.6990000000000001,3.9,7.6,11.5,2.6,1.0,2.6,2.7,7.2,20.0,111.0,100.0,2002,Aaron Williams-2002,0.0,Not Selected,Forward,BRK,0.04373423044575273
2001-02,Alvin Williams,willial02,PG,27,TOR,82,82,2927,7.4,17.9,0.415,1.1,3.6,0.321,6.3,14.4,0.43799999999999994,1.9,2.6,0.736,1.1,4.1,5.2,8.6,2.5,0.5,2.8,3.5,17.9,102.0,104.0,2002,Alvin Williams-2002,0.0,Not Selected,Guard,TOR,0.03532380151387721
2001-02,Eric Williams,willier01,SF,29,BOS,74,30,1747,4.3,11.4,0.374,0.7,2.6,0.27899999999999997,3.6,8.9,0.401,4.8,6.5,0.731,1.7,4.8,6.6,3.2,2.3,0.2,2.8,5.3,14.0,96.0,103.0,2002,Eric Williams-2002,0.0,Not Selected,Forward,BOS,0.04121110176619008
2001-02,Jason Williams,willija02,PG,26,MEM,65,65,2236,8.9,23.2,0.382,3.0,10.1,0.295,5.9,13.1,0.449,1.9,2.4,0.792,0.5,4.1,4.6,12.2,2.6,0.2,5.0,2.4,22.6,95.0,107.0,2002,Jason Williams-2002,0.0,Not Selected,Guard,MEM,0.01934398654331371
2001-02,Jerome Williams,willije01,PF,28,TOR,68,32,1641,6.3,12.8,0.49,0.0,0.0,0.0,6.3,12.8,0.49,4.5,6.7,0.6759999999999999,5.4,7.3,12.7,2.5,2.6,0.8,2.2,5.0,17.1,113.0,102.0,2002,Jerome Williams-2002,0.0,Not Selected,Forward,TOR,0.03532380151387721
2001-02,Monty Williams,willimo01,SF,30,ORL,68,19,1284,7.9,14.5,0.547,0.0,0.2,0.0,7.9,14.4,0.5529999999999999,3.5,5.4,0.657,3.2,6.2,9.4,3.9,2.0,0.7,3.4,5.4,19.4,108.0,105.0,2002,Monty Williams-2002,0.0,Not Selected,Forward,ORL,0.03700588730025231
2001-02,Scott Williams,willisc01,PF,33,DEN,41,16,737,6.2,15.6,0.396,0.0,0.1,0.0,6.2,15.5,0.4,2.2,3.0,0.732,5.9,9.2,15.1,0.9,1.2,2.4,2.5,7.1,14.6,93.0,106.0,2002,Scott Williams-2002,0.0,Not Selected,Forward,DEN,0.022708158116063918
2001-02,Shammond Williams,willish01,SG,26,SEA,50,2,603,7.2,17.3,0.42,2.5,6.7,0.373,4.7,10.5,0.449,2.8,3.5,0.795,1.4,4.2,5.6,7.4,1.9,0.2,3.1,3.1,19.8,108.0,108.0,2002,Shammond Williams-2002,0.0,Not Selected,Guard,OKC,0.03784693019343986
2001-02,Walt Williams,williwa02,SF,31,HOU,48,25,1117,8.1,19.3,0.419,3.8,8.9,0.426,4.3,10.4,0.413,1.9,2.5,0.784,1.8,6.1,7.9,3.4,0.9,0.5,2.6,5.2,21.9,107.0,111.0,2002,Walt Williams-2002,0.0,Not Selected,Forward,HOU,0.023549201009251473
2001-02,Corliss Williamson,willico02,SF,28,DET,78,7,1701,12.9,25.3,0.51,0.0,0.2,0.2,12.9,25.1,0.512,7.5,9.3,0.805,3.7,6.3,10.0,2.9,1.5,0.8,4.3,7.1,33.3,107.0,104.0,2002,Corliss Williamson-2002,0.0,Not Selected,Forward,DET,0.04205214465937763
2001-02,Kevin Willis,willike02,PF,39,HOU,52,5,865,7.9,17.9,0.44,0.0,0.1,0.0,7.9,17.8,0.442,4.1,5.5,0.747,6.6,12.2,18.8,0.9,1.6,1.4,2.6,6.2,19.8,104.0,104.0,2002,Kevin Willis-2002,0.0,Not Selected,Forward,HOU,0.023549201009251473
2001-02,Loren Woods,woodslo01,C,23,MIN,60,0,516,3.4,9.9,0.344,0.0,0.2,0.0,3.4,9.7,0.35100000000000003,4.5,6.2,0.733,4.7,7.8,12.5,2.3,1.7,3.5,3.7,6.2,11.3,91.0,101.0,2002,Loren Woods-2002,0.0,Not Selected,Center,MIN,0.04205214465937763
2001-02,Metta World Peace,artesro01,SF,22,TOT,55,50,1642,8.6,20.4,0.423,1.7,5.4,0.312,6.9,14.9,0.46399999999999997,4.4,6.5,0.667,2.3,6.3,8.7,4.1,4.5,1.2,3.8,7.0,23.3,96.0,100.0,2002,Metta World Peace-2002,0.0,Not Selected,Forward,TOT,0.03333333333333333
2001-02,Lorenzen Wright,wrighlo02,C,26,MEM,43,33,1251,9.4,20.5,0.45899999999999996,0.0,0.1,0.0,9.4,20.4,0.461,2.9,5.2,0.569,5.5,11.6,17.1,1.9,1.3,1.0,3.0,5.3,21.7,96.0,104.0,2002,Lorenzen Wright-2002,0.0,Not Selected,Center,MEM,0.01934398654331371
2001-02,Wang Zhizhi,zhizhwa01,C,24,DAL,55,0,600,9.4,21.4,0.44,4.1,10.0,0.414,5.3,11.4,0.462,3.6,4.9,0.737,1.6,7.9,9.6,1.9,0.9,1.6,2.2,7.2,26.5,110.0,107.0,2002,Wang Zhizhi-2002,0.0,Not Selected,Center,DAL,0.0479394449116905
2002-03,Tariq Abdul-Wahad,abdulta01,SG,28,DAL,14,0,204,6.9,14.7,0.466,0.0,0.3,0.0,6.9,14.5,0.474,0.8,1.5,0.5,3.6,6.6,10.2,5.3,1.5,0.8,1.8,6.6,14.5,106.0,103.0,2003,Tariq Abdul-Wahad-2003,0.0,Not Selected,Guard,DAL,0.050462573591253154
2002-03,Shareef Abdur-Rahim,abdursh01,PF,26,ATL,81,81,3087,9.7,20.2,0.478,0.4,1.0,0.35,9.3,19.2,0.485,7.8,9.2,0.841,3.0,8.6,11.6,4.1,1.5,0.6,3.6,4.1,27.5,111.0,106.0,2003,Shareef Abdur-Rahim-2003,0.0,Not Selected,Forward,ATL,0.02943650126156434
2002-03,Courtney Alexander,alexaco02,PG,25,NOH,66,7,1360,7.6,19.9,0.382,0.8,2.3,0.33299999999999996,6.9,17.7,0.38799999999999996,4.7,5.8,0.8079999999999999,1.5,3.1,4.7,3.1,1.2,0.2,2.7,4.9,20.7,96.0,106.0,2003,Courtney Alexander-2003,0.0,Not Selected,Guard,NOP,0.03952901597981497
2002-03,Malik Allen,allenma01,PF,24,MIA,80,73,2318,7.9,18.6,0.424,0.0,0.1,0.0,7.9,18.5,0.426,2.3,2.9,0.802,3.2,6.9,10.0,1.3,0.9,1.8,3.0,5.5,18.1,89.0,103.0,2003,Malik Allen-2003,0.0,Not Selected,Forward,MIA,0.021026072329688814
2002-03,Ray Allen,allenra02,SG,27,TOT,76,75,2880,11.1,25.4,0.439,3.7,9.9,0.377,7.4,15.5,0.478,5.9,6.4,0.9159999999999999,1.8,5.3,7.1,6.2,1.9,0.3,3.7,4.1,31.9,111.0,108.0,2003,Ray Allen-2003,0.0,Not Selected,Guard,TOT,0.03333333333333333
