Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2002-03,Rafer Alston,alstora01,PG,26,TOR,47,4,980,7.6,18.3,0.415,2.8,7.1,0.392,4.8,11.2,0.429,2.0,2.9,0.685,1.1,4.7,5.8,10.5,2.1,0.8,4.7,6.5,19.9,100.0,108.0,2003,Rafer Alston-2003,0.0,Not Selected,Guard,TOR,0.020185029436501262
2002-03,John Amaechi,amaecjo01,C,32,UTA,50,1,474,4.2,13.4,0.314,0.0,0.0,0.0,4.2,13.4,0.314,2.8,5.9,0.48100000000000004,2.9,5.8,8.7,2.4,1.6,0.8,3.9,5.7,11.2,73.0,105.0,2003,John Amaechi-2003,0.0,Not Selected,Center,UTA,0.03952901597981497
2002-03,Chris Andersen,anderch01,C,24,DEN,59,3,907,6.6,16.6,0.4,0.0,0.1,0.0,6.6,16.5,0.401,4.5,8.1,0.55,6.3,9.6,15.9,1.9,1.7,3.5,3.5,5.2,17.7,91.0,97.0,2003,Chris Andersen-2003,0.0,Not Selected,Center,DEN,0.014297729184188394
2002-03,Derek Anderson,anderde01,PG,28,POR,76,76,2556,7.5,17.5,0.42700000000000005,2.4,7.0,0.35,5.0,10.5,0.47700000000000004,4.9,5.7,0.8590000000000001,1.1,4.4,5.5,6.8,1.9,0.3,2.7,3.0,22.2,115.0,105.0,2003,Derek Anderson-2003,0.0,Not Selected,Guard,POR,0.04205214465937763
2002-03,Kenny Anderson,anderke01,PG,32,TOT,61,2,1135,7.8,18.2,0.42700000000000005,0.0,0.3,0.14300000000000002,7.7,17.9,0.43200000000000005,2.1,2.7,0.789,1.5,4.8,6.3,9.5,2.8,0.2,3.6,5.1,17.8,98.0,103.0,2003,Kenny Anderson-2003,0.0,Not Selected,Guard,TOT,0.03333333333333333
2002-03,Shandon Anderson,andersh01,SF,29,NYK,82,9,1731,7.6,16.4,0.462,1.6,4.3,0.371,6.0,12.1,0.494,4.2,5.8,0.732,2.0,5.8,7.8,2.7,2.2,0.6,3.5,5.4,21.0,101.0,105.0,2003,Shandon Anderson-2003,0.0,Not Selected,Forward,NYK,0.031118587047939444
2002-03,Robert Archibald,archiro01,PF,22,MEM,12,0,72,4.3,14.4,0.3,0.0,0.0,0.0,4.3,14.4,0.3,5.0,12.9,0.389,4.3,7.9,12.2,2.2,0.0,2.2,5.0,6.5,13.7,69.0,109.0,2003,Robert Archibald-2003,0.0,Not Selected,Forward,MEM,0.023549201009251473
2002-03,Gilbert Arenas,arenagi01,PG,21,GSW,82,82,2866,9.0,21.0,0.431,1.9,5.6,0.348,7.1,15.4,0.461,6.6,8.3,0.7909999999999999,1.7,5.1,6.9,9.1,2.2,0.3,5.2,4.6,26.6,108.0,110.0,2003,Gilbert Arenas-2003,0.0,Not Selected,Guard,GSW,0.031959629941127
2002-03,Brandon Armstrong,armstbr01,SG,22,NJN,17,0,69,6.8,20.5,0.33299999999999996,0.8,4.6,0.16699999999999998,6.1,16.0,0.381,3.8,4.6,0.833,0.0,3.0,3.0,1.5,2.3,0.8,3.8,6.1,18.2,76.0,100.0,2003,Brandon Armstrong-2003,0.0,Not Selected,Guard,BRK,0.04121110176619008
2002-03,Darrell Armstrong,armstda01,PG,34,ORL,82,23,2350,5.8,14.1,0.409,1.7,5.1,0.336,4.1,9.0,0.45,3.6,4.1,0.878,2.0,4.5,6.5,7.1,3.0,0.3,3.5,3.7,16.9,106.0,104.0,2003,Darrell Armstrong-2003,0.0,Not Selected,Guard,ORL,0.03532380151387721
2002-03,Carlos Arroyo,arroyca01,PG,23,UTA,44,0,287,9.4,20.4,0.45899999999999996,0.6,1.3,0.429,8.8,19.1,0.461,3.4,4.1,0.818,2.1,2.8,4.9,9.9,2.2,0.2,5.6,5.2,22.7,98.0,106.0,2003,Carlos Arroyo-2003,0.0,Not Selected,Guard,UTA,0.03952901597981497
2002-03,Chucky Atkins,atkinch01,PG,28,DET,65,7,1398,6.6,18.4,0.361,3.4,9.6,0.355,3.2,8.8,0.368,1.6,1.9,0.816,0.8,3.0,3.8,6.9,1.1,0.2,3.0,4.3,18.3,97.0,105.0,2003,Chucky Atkins-2003,0.0,Not Selected,Guard,DET,0.04205214465937763
2002-03,Stacey Augmon,augmost01,SG,34,NOH,70,3,862,4.9,12.0,0.41100000000000003,0.0,0.4,0.0,4.9,11.5,0.42700000000000005,3.4,4.5,0.75,1.6,5.8,7.4,4.3,1.7,0.6,2.5,5.0,13.2,99.0,103.0,2003,Stacey Augmon-2003,0.0,Not Selected,Guard,NOP,0.03952901597981497
2002-03,Dalibor Bagarić,bagarda01,C,22,CHI,10,0,76,5.4,17.6,0.308,0.0,0.0,0.0,5.4,17.6,0.308,2.0,2.7,0.75,4.7,8.8,13.5,2.7,2.0,2.0,3.4,7.4,12.8,77.0,102.0,2003,Dalibor Bagarić-2003,0.0,Not Selected,Center,CHI,0.025231286795626577
2002-03,Vin Baker,bakervi01,C,31,BOS,52,9,942,5.6,11.6,0.478,0.0,0.2,0.0,5.6,11.4,0.488,4.0,6.0,0.6729999999999999,5.0,6.1,11.1,1.6,1.2,1.7,3.4,8.2,15.1,101.0,102.0,2003,Vin Baker-2003,0.0,Not Selected,Center,BOS,0.03700588730025231
2002-03,Brent Barry,barrybr01,SG,31,SEA,75,68,2480,5.8,12.7,0.45799999999999996,2.6,6.4,0.40299999999999997,3.2,6.2,0.514,2.8,3.5,0.795,1.1,5.6,6.6,8.4,2.5,0.3,3.1,4.4,17.0,115.0,104.0,2003,Brent Barry-2003,0.0,Not Selected,Guard,OKC,0.0336417157275021
2002-03,Jon Barry,barryjo01,SG,33,DET,80,0,1473,7.2,15.9,0.45,3.3,8.0,0.40700000000000003,3.9,7.9,0.495,3.2,3.8,0.86,1.2,5.5,6.8,7.7,2.4,0.5,3.0,3.9,20.8,116.0,100.0,2003,Jon Barry-2003,0.0,Not Selected,Guard,DET,0.04205214465937763
2002-03,Maceo Baston,bastoma01,PF,27,TOR,16,0,106,7.6,12.6,0.6,0.0,0.0,0.0,7.6,12.6,0.6,5.0,6.0,0.833,2.0,9.6,11.6,0.0,2.0,5.5,3.0,8.1,20.2,113.0,100.0,2003,Maceo Baston-2003,0.0,Not Selected,Forward,TOR,0.020185029436501262
2002-03,Mengke Bateer,bateeme01,C,27,SAS,12,0,46,4.6,19.7,0.235,1.2,3.5,0.33299999999999996,3.5,16.2,0.214,0.0,2.3,0.0,2.3,9.3,11.6,4.6,0.0,0.0,7.0,16.2,10.4,53.0,102.0,2003,Mengke Bateer-2003,0.0,Not Selected,Center,SAS,0.050462573591253154
2002-03,Mike Batiste,batismi01,PF,25,MEM,75,2,1248,8.2,19.4,0.42200000000000004,0.7,3.4,0.222,7.4,16.0,0.46399999999999997,2.9,3.7,0.784,3.4,7.3,10.7,2.2,1.7,0.7,2.9,5.0,20.0,96.0,107.0,2003,Mike Batiste-2003,0.0,Not Selected,Forward,MEM,0.023549201009251473
2002-03,Tony Battie,battito01,C,26,BOS,67,62,1683,6.2,11.6,0.539,0.0,0.2,0.2,6.2,11.4,0.544,2.8,3.7,0.746,4.6,8.9,13.6,1.5,1.0,2.5,1.5,6.2,15.3,119.0,100.0,2003,Tony Battie-2003,0.0,Not Selected,Center,BOS,0.03700588730025231
2002-03,Shane Battier,battish01,SF,24,MEM,78,47,2383,6.0,12.4,0.483,1.9,4.7,0.39799999999999996,4.1,7.7,0.535,2.6,3.2,0.828,2.8,4.7,7.5,2.3,2.2,1.9,1.5,4.5,16.4,120.0,107.0,2003,Shane Battier-2003,0.0,Not Selected,Forward,MEM,0.023549201009251473
2002-03,Lonny Baxter,baxtelo01,C,24,CHI,55,0,682,7.2,15.5,0.466,0.0,0.2,0.0,7.2,15.3,0.47100000000000003,5.3,7.7,0.68,4.9,7.5,12.4,1.2,0.7,1.7,3.5,10.2,19.7,100.0,106.0,2003,Lonny Baxter-2003,0.0,Not Selected,Center,CHI,0.025231286795626577
2002-03,Raja Bell,bellra01,SG,26,DAL,75,32,1173,4.1,9.3,0.441,0.9,2.3,0.41200000000000003,3.2,7.1,0.45,1.0,1.5,0.6759999999999999,2.1,4.3,6.4,2.5,2.3,0.4,1.9,5.9,10.2,101.0,104.0,2003,Raja Bell-2003,0.0,Not Selected,Guard,DAL,0.050462573591253154
2002-03,Jonathan Bender,bendejo01,SF,22,IND,46,2,819,7.2,16.3,0.441,1.2,3.4,0.358,6.0,12.9,0.46299999999999997,3.8,5.4,0.7140000000000001,2.7,5.8,8.5,2.7,0.5,3.6,2.7,5.5,19.4,103.0,102.0,2003,Jonathan Bender-2003,0.0,Not Selected,Forward,IND,0.040370058873002525
2002-03,Corey Benjamin,benjaco01,SG,24,ATL,9,0,152,4.5,14.9,0.302,0.7,4.5,0.154,3.8,10.4,0.36700000000000005,4.2,5.6,0.75,3.5,7.3,10.8,3.5,0.3,0.7,2.1,6.9,13.9,93.0,109.0,2003,Corey Benjamin-2003,0.0,Not Selected,Guard,ATL,0.02943650126156434
2002-03,Travis Best,besttr01,PG,30,MIA,72,52,1807,7.0,17.6,0.396,1.1,3.3,0.33,5.9,14.3,0.41100000000000003,3.2,3.7,0.8540000000000001,0.8,3.7,4.4,7.7,1.3,0.2,3.2,5.3,18.2,97.0,106.0,2003,Travis Best-2003,0.0,Not Selected,Guard,MIA,0.021026072329688814
2002-03,Mike Bibby,bibbymi01,PG,24,SAC,55,55,1835,9.0,19.2,0.47,1.5,3.8,0.409,7.5,15.4,0.485,4.4,5.1,0.861,0.9,3.1,4.0,7.8,2.0,0.2,3.5,2.6,24.0,109.0,103.0,2003,Mike Bibby-2003,0.0,Not Selected,Guard,SAC,0.0496215306980656
2002-03,Chauncey Billups,billuch01,PG,26,DET,74,74,2327,8.7,20.7,0.42100000000000004,3.5,9.0,0.392,5.2,11.6,0.44299999999999995,7.6,8.6,0.878,0.9,5.6,6.5,6.8,1.5,0.4,3.2,3.2,28.5,116.0,102.0,2003,Chauncey Billups-2003,0.0,Not Selected,Guard,DET,0.04205214465937763
2002-03,Corie Blount,blounco01,C,34,CHI,50,3,836,4.0,8.2,0.485,0.0,0.0,0.0,4.0,8.2,0.485,1.2,2.1,0.5710000000000001,4.2,8.4,12.6,3.1,2.0,1.2,2.6,7.4,9.2,99.0,103.0,2003,Corie Blount-2003,0.0,Not Selected,Center,CHI,0.025231286795626577
2002-03,Mark Blount,blounma01,C,27,TOT,81,31,1403,5.6,13.1,0.43200000000000005,0.0,0.0,0.0,5.6,13.1,0.43200000000000005,3.8,5.2,0.727,4.2,7.4,11.6,2.1,1.6,2.6,3.9,7.0,15.1,93.0,100.0,2003,Mark Blount-2003,0.0,Not Selected,Center,TOT,0.03333333333333333
2002-03,Calvin Booth,boothca01,C,26,SEA,47,0,575,4.9,11.3,0.43700000000000006,0.0,0.2,0.0,4.9,11.1,0.444,3.2,4.5,0.723,3.0,7.3,10.3,1.1,1.0,3.1,2.1,7.0,13.1,99.0,103.0,2003,Calvin Booth-2003,0.0,Not Selected,Center,OKC,0.0336417157275021
2002-03,Carlos Boozer,boozeca01,PF,21,CLE,81,54,2049,8.3,15.4,0.536,0.0,0.0,0.0,8.3,15.4,0.536,3.7,4.8,0.7709999999999999,5.0,10.1,15.2,2.6,1.5,1.2,2.6,5.6,20.2,114.0,105.0,2003,Carlos Boozer-2003,0.0,Not Selected,Forward,CLE,0.014297729184188394
2002-03,Ruben Boumtje-Boumtje,boumtru01,C,24,POR,2,0,5,0.0,10.7,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,10.7,0.0,10.7,10.7,10.7,0.0,0.0,0.0,0.0,90.0,90.0,2003,Ruben Boumtje-Boumtje-2003,0.0,Not Selected,Center,POR,0.04205214465937763
2002-03,Bruce Bowen,bowenbr01,SF,31,SAS,82,82,2566,4.6,10.0,0.466,2.1,4.8,0.441,2.5,5.2,0.488,0.7,1.8,0.40399999999999997,1.2,3.7,5.0,2.3,1.4,0.9,1.5,4.1,12.1,110.0,103.0,2003,Bruce Bowen-2003,0.0,Not Selected,Forward,SAS,0.050462573591253154
2002-03,Ryan Bowen,bowenry01,SG,27,DEN,62,31,996,5.1,10.4,0.49200000000000005,0.1,0.4,0.28600000000000003,5.0,10.1,0.5,1.4,2.2,0.659,4.1,4.2,8.3,2.9,3.4,1.5,2.3,4.3,11.8,103.0,99.0,2003,Ryan Bowen-2003,0.0,Not Selected,Guard,DEN,0.014297729184188394
2002-03,Earl Boykins,boykiea01,PG,26,GSW,68,0,1321,7.7,17.9,0.429,1.1,3.0,0.377,6.6,14.9,0.439,6.7,7.7,0.865,1.3,2.0,3.4,8.5,1.5,0.2,2.8,2.9,23.1,118.0,114.0,2003,Earl Boykins-2003,0.0,Not Selected,Guard,GSW,0.031959629941127
2002-03,Michael Bradley,bradlmi01,PF,23,TOR,67,11,1314,6.1,12.8,0.48100000000000004,0.0,0.2,0.16699999999999998,6.1,12.5,0.48700000000000004,1.4,2.7,0.522,6.6,10.0,16.6,2.7,0.7,1.3,3.1,5.1,13.7,100.0,107.0,2003,Michael Bradley-2003,0.0,Not Selected,Forward,TOR,0.020185029436501262
2002-03,Shawn Bradley,bradlsh01,C,30,DAL,81,39,1731,6.0,11.2,0.536,0.0,0.0,0.0,6.0,11.2,0.537,4.2,5.2,0.8059999999999999,4.5,9.7,14.3,1.6,1.9,5.1,2.0,7.3,16.3,121.0,96.0,2003,Shawn Bradley-2003,0.0,Not Selected,Center,DAL,0.050462573591253154
2002-03,Elton Brand,brandel01,PF,23,LAC,62,61,2454,9.7,19.3,0.502,0.0,0.0,0.0,9.7,19.2,0.502,5.2,7.6,0.685,6.1,9.0,15.1,3.4,1.5,3.4,3.4,4.4,24.5,109.0,103.0,2003,Elton Brand-2003,0.0,Not Selected,Forward,LAC,0.022708158116063918
2002-03,J.R. Bremer,bremejr01,PG,22,BOS,64,41,1503,6.0,16.3,0.369,3.5,10.1,0.353,2.5,6.3,0.39299999999999996,3.0,3.9,0.7659999999999999,0.6,4.5,5.1,5.8,1.3,0.1,2.1,2.8,18.6,106.0,105.0,2003,J.R. Bremer-2003,0.0,Not Selected,Guard,BOS,0.03700588730025231
2002-03,Jamison Brewer,breweja01,PG,22,IND,10,0,80,5.9,11.1,0.529,0.0,1.3,0.0,5.9,9.8,0.6,2.6,5.9,0.444,3.3,2.6,5.9,11.8,1.3,0.7,3.9,7.2,14.4,108.0,105.0,2003,Jamison Brewer-2003,0.0,Not Selected,Guard,IND,0.040370058873002525
2002-03,Primož Brezec,brezepr01,C,23,IND,22,1,111,7.1,17.9,0.395,0.0,0.5,0.0,7.1,17.5,0.405,5.7,9.4,0.6,6.1,4.7,10.9,1.9,0.9,1.9,3.3,7.6,19.8,95.0,103.0,2003,Primož Brezec-2003,0.0,Not Selected,Center,IND,0.040370058873002525
2002-03,Damone Brown,brownda02,PF,23,TOR,5,3,115,5.1,16.3,0.314,0.0,0.9,0.0,5.1,15.3,0.33299999999999996,2.8,3.7,0.75,1.4,5.6,7.0,1.4,0.5,0.0,2.8,6.5,13.0,74.0,111.0,2003,Damone Brown-2003,0.0,Not Selected,Forward,TOR,0.020185029436501262
2002-03,Devin Brown,brownde02,SG,24,TOT,10,2,93,6.8,19.9,0.34299999999999997,0.0,0.6,0.0,6.8,19.3,0.353,3.4,4.5,0.75,4.5,5.7,10.2,4.0,2.3,0.6,5.1,8.0,17.1,80.0,101.0,2003,Devin Brown-2003,0.0,Not Selected,Guard,TOT,0.03333333333333333
2002-03,Kedrick Brown,brownke01,SF,21,BOS,51,5,666,4.8,13.6,0.35700000000000004,0.2,3.1,0.077,4.6,10.5,0.439,1.6,2.5,0.625,3.6,7.5,11.1,1.6,2.7,1.0,1.8,5.4,11.5,86.0,99.0,2003,Kedrick Brown-2003,0.0,Not Selected,Forward,BOS,0.03700588730025231
2002-03,Kwame Brown,brownkw01,C,20,WAS,80,20,1773,6.9,15.4,0.446,0.0,0.1,0.0,6.9,15.3,0.449,4.5,6.7,0.6679999999999999,3.9,9.2,13.1,1.8,1.5,2.5,3.4,4.9,18.2,96.0,102.0,2003,Kwame Brown-2003,0.0,Not Selected,Center,WAS,0.031118587047939444
2002-03,P.J. Brown,brownpj01,PF,33,NOH,78,78,2609,6.6,12.4,0.531,0.0,0.1,0.0,6.6,12.3,0.5329999999999999,4.0,4.8,0.836,5.0,9.4,14.4,3.0,1.4,1.6,2.0,4.2,17.1,122.0,100.0,2003,P.J. Brown-2003,0.0,Not Selected,Forward,NOP,0.03952901597981497
2002-03,Randy Brown,brownra02,PG,34,PHO,32,0,262,3.2,8.6,0.37200000000000005,0.0,0.0,0.0,3.2,8.6,0.37200000000000005,1.8,2.4,0.75,0.6,4.6,5.2,7.0,3.4,0.4,3.4,7.2,8.2,86.0,101.0,2003,Randy Brown-2003,0.0,Not Selected,Guard,PHO,0.03700588730025231
2002-03,Tierre Brown,brownti01,PG,23,CLE,15,0,168,8.2,17.9,0.45799999999999996,0.0,0.3,0.0,8.2,17.6,0.466,3.3,4.3,0.7859999999999999,2.4,6.7,9.1,11.9,4.0,0.0,6.7,2.7,19.8,94.0,103.0,2003,Tierre Brown-2003,0.0,Not Selected,Guard,CLE,0.014297729184188394
2002-03,Rick Brunson,brunsri01,PG,30,CHI,17,0,196,6.0,13.1,0.46,1.0,1.6,0.667,5.0,11.5,0.43200000000000005,2.6,3.1,0.833,1.0,3.9,5.0,9.4,2.6,0.8,4.5,5.2,15.7,102.0,106.0,2003,Rick Brunson-2003,0.0,Not Selected,Guard,CHI,0.025231286795626577
2002-03,Kobe Bryant,bryanko01,SG,24,LAL,82,82,3401,13.2,29.4,0.451,1.9,4.9,0.38299999999999995,11.4,24.4,0.465,9.2,10.9,0.843,1.6,7.0,8.6,7.3,2.8,1.0,4.4,3.3,37.6,111.0,103.0,2003,Kobe Bryant-2003,1.0,1st,Guard,LAL,0.04205214465937763
2002-03,Mark Bryant,bryanma01,PF,37,TOT,16,0,100,2.6,10.0,0.263,0.0,0.0,0.0,2.6,10.0,0.263,1.6,2.1,0.75,4.2,6.3,10.5,2.1,0.5,0.5,3.7,9.5,6.8,69.0,106.0,2003,Mark Bryant-2003,0.0,Not Selected,Forward,TOT,0.03333333333333333
2002-03,Greg Buckner,buckngr01,SG,26,PHI,75,5,1514,6.4,13.8,0.465,0.5,1.9,0.273,5.9,11.9,0.496,2.3,2.8,0.802,2.5,5.0,7.5,3.3,2.5,0.6,2.1,7.0,15.6,106.0,103.0,2003,Greg Buckner-2003,0.0,Not Selected,Guard,PHI,0.040370058873002525
2002-03,Pat Burke,burkepa01,C,29,ORL,62,8,783,7.4,19.5,0.382,0.1,0.5,0.14300000000000002,7.4,19.0,0.38799999999999996,2.6,3.8,0.69,3.8,5.9,9.6,1.5,1.3,1.6,3.1,6.5,17.6,86.0,106.0,2003,Pat Burke-2003,0.0,Not Selected,Center,ORL,0.03532380151387721
2002-03,Caron Butler,butleca01,SF,22,MIA,78,78,2858,8.2,19.7,0.41600000000000004,0.7,2.0,0.318,7.6,17.7,0.42700000000000005,5.9,7.2,0.8240000000000001,2.6,5.0,7.6,4.1,2.6,0.6,3.7,4.4,23.0,99.0,102.0,2003,Caron Butler-2003,0.0,Not Selected,Forward,MIA,0.021026072329688814
2002-03,Rasual Butler,butlera01,SG,23,MIA,72,28,1514,7.5,20.6,0.36200000000000004,1.8,6.2,0.292,5.7,14.5,0.392,2.7,3.8,0.731,1.0,5.7,6.7,3.4,0.8,1.6,2.8,3.8,19.5,88.0,104.0,2003,Rasual Butler-2003,0.0,Not Selected,Guard,MIA,0.021026072329688814
2002-03,Jason Caffey,caffeja01,PF,29,MIL,51,16,894,6.7,14.7,0.456,0.0,0.0,0.0,6.7,14.7,0.456,4.1,6.3,0.6509999999999999,4.0,6.4,10.5,2.3,1.1,0.9,3.3,7.2,17.5,98.0,110.0,2003,Jason Caffey-2003,0.0,Not Selected,Forward,MIL,0.03532380151387721
2002-03,Marcus Camby,cambyma01,C,28,DEN,29,9,616,8.0,19.4,0.41,0.2,0.4,0.4,7.8,19.0,0.41,2.8,4.3,0.66,6.4,11.4,17.8,4.0,1.7,3.4,2.3,5.9,18.9,99.0,96.0,2003,Marcus Camby-2003,0.0,Not Selected,Center,DEN,0.014297729184188394
2002-03,Elden Campbell,campbel01,C,34,TOT,56,1,869,7.3,18.3,0.397,0.0,0.1,0.0,7.3,18.2,0.39799999999999996,6.8,8.4,0.8009999999999999,2.9,8.3,11.2,3.2,2.0,2.4,3.1,8.0,21.3,100.0,99.0,2003,Elden Campbell-2003,0.0,Not Selected,Center,TOT,0.03333333333333333
2002-03,Brian Cardinal,cardibr01,PF,25,WAS,5,0,15,3.6,14.5,0.25,0.0,3.6,0.0,3.6,10.9,0.33299999999999996,7.3,7.3,1.0,10.9,7.3,18.1,3.6,0.0,0.0,3.6,0.0,14.5,100.0,109.0,2003,Brian Cardinal-2003,0.0,Not Selected,Forward,WAS,0.031118587047939444
2002-03,Anthony Carter,cartean01,PG,27,MIA,49,26,912,5.0,14.0,0.35600000000000004,0.0,0.5,0.0,5.0,13.5,0.369,2.0,3.0,0.66,0.7,4.3,5.0,12.2,2.7,0.3,4.9,4.2,11.9,84.0,103.0,2003,Anthony Carter-2003,0.0,Not Selected,Guard,MIA,0.021026072329688814
2002-03,Vince Carter,cartevi01,SG,26,TOR,43,42,1471,12.9,27.6,0.467,1.6,4.8,0.344,11.3,22.8,0.493,4.7,5.8,0.8059999999999999,2.1,4.7,6.8,5.2,1.7,1.5,2.7,4.4,32.1,109.0,108.0,2003,Vince Carter-2003,0.0,Not Selected,Guard,TOR,0.020185029436501262
2002-03,Sam Cassell,cassesa01,PG,33,MIL,78,77,2700,10.7,22.9,0.47,1.2,3.2,0.36200000000000004,9.6,19.6,0.48700000000000004,7.6,8.8,0.861,1.1,5.6,6.7,8.9,1.7,0.3,3.5,4.2,30.2,115.0,110.0,2003,Sam Cassell-2003,0.0,Not Selected,Guard,MIL,0.03532380151387721
2002-03,Kelvin Cato,catoke01,C,28,HOU,73,5,1247,5.8,11.1,0.52,0.0,0.2,0.0,5.8,10.9,0.528,2.9,5.4,0.532,5.7,12.8,18.6,0.9,1.6,3.7,2.4,7.6,14.4,107.0,96.0,2003,Kelvin Cato-2003,0.0,Not Selected,Center,HOU,0.03616484440706476
2002-03,Tyson Chandler,chandty01,C,20,CHI,75,68,1827,7.2,13.6,0.531,0.0,0.0,0.0,7.2,13.6,0.531,5.0,8.2,0.608,4.7,9.7,14.4,2.1,1.0,3.0,3.8,6.2,19.4,104.0,103.0,2003,Tyson Chandler-2003,0.0,Not Selected,Center,CHI,0.025231286795626577
2002-03,Calbert Cheaney,cheanca01,SG,31,UTA,81,74,2351,7.4,14.9,0.499,0.2,0.6,0.4,7.2,14.3,0.503,0.9,1.6,0.58,1.7,4.8,6.5,3.7,1.5,0.3,2.5,5.1,16.0,100.0,106.0,2003,Calbert Cheaney-2003,0.0,Not Selected,Guard,UTA,0.03952901597981497
2002-03,Chris Childs,childch01,PG,35,NJN,12,0,106,3.0,9.9,0.3,0.5,3.0,0.16699999999999998,2.5,6.9,0.35700000000000004,1.0,1.5,0.667,1.5,1.0,2.5,7.9,4.0,0.5,3.0,8.4,7.4,84.0,98.0,2003,Chris Childs-2003,0.0,Not Selected,Guard,BRK,0.04121110176619008
2002-03,Doug Christie,chrisdo01,SG,32,SAC,80,80,2710,5.0,10.3,0.479,1.4,3.4,0.395,3.6,6.9,0.522,2.6,3.2,0.81,1.1,5.2,6.4,7.0,3.3,0.7,2.7,3.5,13.9,113.0,98.0,2003,Doug Christie-2003,0.0,Not Selected,Guard,SAC,0.0496215306980656
2002-03,Keon Clark,clarkke01,C,27,SAC,80,11,1780,6.4,12.8,0.501,0.0,0.1,0.0,6.4,12.6,0.506,2.4,3.6,0.6559999999999999,3.9,8.9,12.8,2.3,1.1,4.2,2.7,6.4,15.2,103.0,97.0,2003,Keon Clark-2003,0.0,Not Selected,Center,SAC,0.0496215306980656
2002-03,Speedy Claxton,claxtsp01,PG,24,SAS,30,0,471,7.6,16.4,0.462,0.0,1.2,0.0,7.6,15.2,0.5,4.4,6.5,0.684,2.5,3.8,6.3,8.5,2.5,0.8,4.0,4.9,19.6,105.0,101.0,2003,Speedy Claxton-2003,0.0,Not Selected,Guard,SAS,0.050462573591253154
2002-03,Mateen Cleaves,cleavma01,PG,25,SAC,12,0,55,5.5,21.0,0.261,0.9,0.9,1.0,4.6,20.1,0.22699999999999998,2.7,3.7,0.75,0.9,6.4,7.3,9.2,1.8,0.0,12.8,5.5,14.6,55.0,101.0,2003,Mateen Cleaves-2003,0.0,Not Selected,Guard,SAC,0.0496215306980656
2002-03,Derrick Coleman,colemde01,C,35,PHI,64,35,1742,6.7,15.0,0.44799999999999995,0.7,2.0,0.32799999999999996,6.1,13.0,0.466,4.0,5.2,0.784,4.6,9.0,13.6,2.6,1.6,2.1,2.9,5.2,18.1,106.0,101.0,2003,Derrick Coleman-2003,0.0,Not Selected,Center,PHI,0.040370058873002525
2002-03,Bimbo Coles,colesbi01,PG,34,TOT,35,11,691,4.2,12.5,0.33299999999999996,0.5,2.4,0.21899999999999997,3.7,10.1,0.36,2.6,3.1,0.833,0.8,3.6,4.4,5.4,1.3,0.3,2.1,4.5,11.5,92.0,109.0,2003,Bimbo Coles-2003,0.0,Not Selected,Guard,TOT,0.03333333333333333
2002-03,Jason Collier,collija02,C,25,HOU,13,3,104,8.8,18.7,0.47200000000000003,0.0,0.0,0.0,8.8,18.7,0.47200000000000003,1.0,1.0,1.0,6.2,8.8,15.1,0.5,1.0,0.5,1.0,5.2,18.7,110.0,104.0,2003,Jason Collier-2003,0.0,Not Selected,Center,HOU,0.03616484440706476
2002-03,Jarron Collins,collija03,C,24,UTA,22,7,421,4.9,11.0,0.442,0.0,0.1,0.0,4.9,10.9,0.447,5.6,7.9,0.71,4.1,3.6,7.7,1.8,0.6,0.8,2.4,8.9,15.3,108.0,108.0,2003,Jarron Collins-2003,0.0,Not Selected,Center,UTA,0.03952901597981497
2002-03,Jason Collins,collija04,C,24,NJN,81,66,1900,3.9,9.3,0.414,0.0,0.1,0.0,3.9,9.2,0.419,5.0,6.5,0.763,3.8,6.4,10.2,2.4,1.3,1.2,2.3,7.0,12.7,107.0,99.0,2003,Jason Collins-2003,0.0,Not Selected,Center,BRK,0.04121110176619008
