Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2002-03,Chris Crawford,crawfch01,PF,27,ATL,5,0,38,11.1,18.1,0.615,1.4,4.2,0.33299999999999996,9.7,13.9,0.7,9.7,11.1,0.875,4.2,5.6,9.7,1.4,2.8,4.2,2.8,9.7,33.3,136.0,102.0,2003,Chris Crawford-2003,0.0,Not Selected,Forward,ATL,0.02943650126156434
2002-03,Jamal Crawford,crawfja01,PG,22,CHI,80,31,1992,8.6,20.8,0.413,2.2,6.2,0.355,6.4,14.6,0.43799999999999994,2.7,3.3,0.8059999999999999,0.5,4.2,4.8,8.6,2.0,0.6,3.5,3.2,22.1,101.0,107.0,2003,Jamal Crawford-2003,0.0,Not Selected,Guard,CHI,0.025231286795626577
2002-03,Austin Croshere,croshau01,PF,27,IND,49,0,633,7.1,17.3,0.41100000000000003,2.2,5.7,0.391,4.9,11.6,0.42100000000000004,4.4,5.4,0.815,3.3,9.5,12.8,4.6,0.5,1.1,2.3,4.0,20.9,111.0,102.0,2003,Austin Croshere-2003,0.0,Not Selected,Forward,IND,0.040370058873002525
2002-03,John Crotty,crottjo01,PG,33,DEN,12,0,180,4.1,12.0,0.341,1.2,3.8,0.308,2.9,8.2,0.35700000000000004,2.6,4.4,0.6,0.3,4.1,4.4,8.5,0.9,0.0,2.6,4.7,12.0,95.0,106.0,2003,John Crotty-2003,0.0,Not Selected,Guard,DEN,0.014297729184188394
2002-03,Eddy Curry,curryed01,C,20,CHI,81,48,1571,10.9,18.7,0.585,0.0,0.0,0.0,10.9,18.7,0.585,5.8,9.4,0.624,3.8,7.7,11.5,1.2,0.6,2.0,4.5,7.4,27.7,106.0,106.0,2003,Eddy Curry-2003,0.0,Not Selected,Center,CHI,0.025231286795626577
2002-03,Michael Curry,currymi01,SF,34,DET,78,77,1555,3.3,8.1,0.402,0.6,1.9,0.29600000000000004,2.7,6.2,0.434,1.3,1.6,0.8,0.6,3.9,4.5,3.7,1.6,0.1,1.5,5.8,8.4,98.0,103.0,2003,Michael Curry-2003,0.0,Not Selected,Forward,DET,0.04205214465937763
2002-03,Erick Dampier,dampier01,C,27,GSW,82,82,1978,6.7,13.4,0.496,0.0,0.1,0.0,6.7,13.4,0.498,4.0,5.7,0.698,6.4,7.6,14.0,1.5,0.7,4.0,2.9,6.2,17.3,111.0,108.0,2003,Erick Dampier-2003,0.0,Not Selected,Center,GSW,0.031959629941127
2002-03,Antonio Daniels,daniean01,SG,27,POR,67,2,872,5.2,11.5,0.452,1.1,3.6,0.305,4.1,7.8,0.52,4.0,4.7,0.855,0.7,3.8,4.4,5.2,2.0,0.6,2.0,2.6,15.5,117.0,105.0,2003,Antonio Daniels-2003,0.0,Not Selected,Guard,POR,0.04205214465937763
2002-03,Antonio Davis,davisan01,C,34,TOR,53,52,1894,7.4,18.1,0.40700000000000003,0.0,0.0,0.0,7.4,18.1,0.40700000000000003,6.1,7.9,0.7709999999999999,3.7,8.7,12.3,3.7,0.6,1.7,3.3,4.2,20.8,99.0,107.0,2003,Antonio Davis-2003,0.0,Not Selected,Center,TOR,0.020185029436501262
2002-03,Baron Davis,davisba01,PG,23,NOH,50,47,1889,9.4,22.7,0.41600000000000004,2.8,8.0,0.35,6.6,14.6,0.452,2.6,3.7,0.71,1.6,3.7,5.3,9.1,2.6,0.6,4.0,4.2,24.3,103.0,102.0,2003,Baron Davis-2003,0.0,Not Selected,Guard,NOP,0.03952901597981497
2002-03,Dale Davis,davisda01,C,33,POR,78,78,2282,5.6,10.3,0.541,0.0,0.0,0.0,5.6,10.3,0.541,2.5,3.9,0.633,5.5,7.8,13.3,2.2,1.2,1.6,1.7,4.4,13.6,119.0,103.0,2003,Dale Davis-2003,0.0,Not Selected,Center,POR,0.04205214465937763
2002-03,Emanual Davis,davisem01,SG,34,ATL,24,1,340,5.0,13.7,0.364,1.1,4.5,0.24100000000000002,3.9,9.2,0.424,2.6,3.4,0.773,0.8,5.9,6.7,5.6,1.9,0.3,3.9,4.3,13.7,87.0,107.0,2003,Emanual Davis-2003,0.0,Not Selected,Guard,ATL,0.02943650126156434
2002-03,Hubert Davis,davishu01,SG,32,DET,43,1,328,5.2,13.3,0.392,2.0,6.1,0.33299999999999996,3.2,7.3,0.442,0.8,1.0,0.833,1.0,5.1,6.1,4.9,0.8,0.0,1.9,3.9,13.3,101.0,104.0,2003,Hubert Davis-2003,0.0,Not Selected,Guard,DET,0.04205214465937763
2002-03,Ricky Davis,davisri01,SG,23,CLE,79,76,3131,9.8,24.0,0.41,1.2,3.3,0.363,8.6,20.7,0.41700000000000004,5.7,7.6,0.748,1.6,4.8,6.4,7.1,2.0,0.6,4.5,2.9,26.5,98.0,108.0,2003,Ricky Davis-2003,0.0,Not Selected,Guard,CLE,0.014297729184188394
2002-03,Andrew DeClercq,declean01,C,29,ORL,77,21,1327,5.8,10.8,0.534,0.0,0.0,0.0,5.8,10.8,0.534,2.6,4.0,0.644,5.5,7.7,13.2,2.0,1.5,1.4,3.3,10.0,14.2,106.0,104.0,2003,Andrew DeClercq-2003,0.0,Not Selected,Center,ORL,0.03532380151387721
2002-03,Tony Delk,delkto01,PG,29,BOS,67,39,1873,6.6,15.8,0.41600000000000004,3.4,8.6,0.395,3.2,7.2,0.441,1.9,2.5,0.782,1.2,5.4,6.5,4.1,2.0,0.3,1.9,3.5,18.4,108.0,103.0,2003,Tony Delk-2003,0.0,Not Selected,Guard,BOS,0.03700588730025231
2002-03,Dan Dickau,dickada01,PG,24,ATL,50,0,515,7.2,17.4,0.41200000000000003,2.3,6.3,0.361,4.9,11.2,0.44,2.2,2.7,0.8079999999999999,0.9,3.5,4.4,8.7,1.4,0.2,5.4,6.8,18.8,94.0,110.0,2003,Dan Dickau-2003,0.0,Not Selected,Guard,ATL,0.02943650126156434
2002-03,Michael Dickerson,dickemi01,SG,27,MEM,6,1,87,6.0,14.3,0.41700000000000004,2.4,6.5,0.364,3.6,7.7,0.462,3.0,3.0,1.0,0.6,3.0,3.6,4.8,3.0,0.6,3.6,9.5,17.3,101.0,108.0,2003,Michael Dickerson-2003,0.0,Not Selected,Guard,MEM,0.023549201009251473
2002-03,DeSagana Diop,diopde01,PF,21,CLE,80,1,943,2.9,8.3,0.35100000000000003,0.0,0.0,0.0,2.9,8.3,0.35100000000000003,0.6,1.6,0.36700000000000005,3.4,8.2,11.6,2.3,1.8,4.4,3.0,8.0,6.4,74.0,102.0,2003,DeSagana Diop-2003,0.0,Not Selected,Forward,CLE,0.014297729184188394
2002-03,Vlade Divac,divacvl01,C,34,SAC,80,80,2384,6.4,13.8,0.466,0.1,0.5,0.24,6.3,13.3,0.475,3.8,5.3,0.713,3.3,8.8,12.1,5.8,1.8,2.2,3.2,5.0,16.8,105.0,97.0,2003,Vlade Divac-2003,0.0,Not Selected,Center,SAC,0.0496215306980656
2002-03,Juan Dixon,dixonju01,PG,24,WAS,42,3,647,8.8,22.8,0.384,2.1,7.1,0.298,6.6,15.7,0.42200000000000004,3.1,3.9,0.804,1.1,5.0,6.1,3.4,2.2,0.3,3.5,4.5,22.7,90.0,105.0,2003,Juan Dixon-2003,0.0,Not Selected,Guard,WAS,0.031118587047939444
2002-03,Michael Doleac,doleami01,C,25,NYK,75,0,1041,7.4,17.4,0.426,0.0,0.0,0.0,7.4,17.4,0.426,1.8,2.3,0.7829999999999999,3.3,7.8,11.1,2.1,0.8,0.8,2.5,7.6,16.7,92.0,107.0,2003,Michael Doleac-2003,0.0,Not Selected,Center,NYK,0.031118587047939444
2002-03,Keyon Dooling,doolike01,SG,22,LAC,55,1,969,6.9,17.8,0.389,2.7,7.5,0.36,4.2,10.3,0.41100000000000003,2.4,3.1,0.772,0.5,3.4,3.9,4.8,1.3,0.3,3.3,5.0,19.0,97.0,111.0,2003,Keyon Dooling-2003,0.0,Not Selected,Guard,LAC,0.022708158116063918
2002-03,Bryce Drew,drewbr01,PG,28,NOH,13,0,79,5.4,18.4,0.29600000000000004,2.0,4.8,0.429,3.4,13.6,0.25,0.0,0.0,0.0,2.7,6.1,8.8,7.5,1.4,0.0,2.0,1.4,12.9,90.0,104.0,2003,Bryce Drew-2003,0.0,Not Selected,Guard,NOP,0.03952901597981497
2002-03,Predrag Drobnjak,drobnpr01,C,27,SEA,82,69,1984,8.9,21.7,0.41200000000000003,0.8,2.3,0.353,8.1,19.3,0.419,2.5,3.2,0.7909999999999999,3.1,5.7,8.8,2.4,1.3,1.0,1.8,4.9,21.2,98.0,106.0,2003,Predrag Drobnjak-2003,0.0,Not Selected,Center,OKC,0.0336417157275021
2002-03,Chris Dudley,dudlech02,C,37,POR,3,0,11,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,9.8,0.0,9.8,0.0,0.0,0.0,0.0,14.6,0.0,95.0,112.0,2003,Chris Dudley-2003,0.0,Not Selected,Center,POR,0.04205214465937763
2002-03,Tim Duncan,duncati01,PF,26,SAS,81,81,3181,12.0,23.3,0.513,0.1,0.4,0.273,11.9,23.0,0.517,7.5,10.6,0.71,4.3,13.1,17.5,5.3,0.9,4.0,4.2,3.9,31.6,112.0,94.0,2003,Tim Duncan-2003,1.0,1st,Forward,SAS,0.050462573591253154
2002-03,Mike Dunleavy,dunlemi02,SF,22,GSW,82,3,1305,6.6,16.3,0.40299999999999997,2.0,5.9,0.34700000000000003,4.5,10.4,0.434,3.0,3.9,0.78,2.6,5.8,8.4,4.1,2.1,0.7,3.4,4.7,18.2,103.0,109.0,2003,Mike Dunleavy-2003,0.0,Not Selected,Forward,GSW,0.031959629941127
2002-03,Howard Eisley,eisleho01,PG,30,NYK,82,76,2243,6.2,14.8,0.41700000000000004,3.1,7.9,0.389,3.1,6.9,0.45,2.1,2.5,0.848,0.6,3.8,4.4,10.5,1.7,0.2,3.5,5.2,17.5,109.0,108.0,2003,Howard Eisley-2003,0.0,Not Selected,Guard,NYK,0.031118587047939444
2002-03,LaPhonso Ellis,ellisla01,PF,32,MIA,55,3,784,7.0,18.3,0.382,1.9,7.5,0.252,5.1,10.8,0.47100000000000003,3.5,4.6,0.758,3.1,7.9,10.9,1.0,1.0,1.0,2.2,6.1,19.3,97.0,103.0,2003,LaPhonso Ellis-2003,0.0,Not Selected,Forward,MIA,0.021026072329688814
2002-03,Melvin Ely,elyme01,C,24,LAC,52,7,802,6.0,12.2,0.495,0.0,0.0,0.0,6.0,12.2,0.495,3.4,4.8,0.703,4.2,7.2,11.4,1.0,0.7,2.1,3.3,6.2,15.5,100.0,107.0,2003,Melvin Ely-2003,0.0,Not Selected,Center,LAC,0.022708158116063918
2002-03,Evan Eschmeyer,eschmev01,C,27,DAL,17,3,135,2.7,7.3,0.368,0.0,0.0,0.0,2.7,7.3,0.368,1.2,1.5,0.75,3.8,7.3,11.1,2.3,3.8,2.7,2.3,13.4,6.5,92.0,95.0,2003,Evan Eschmeyer-2003,0.0,Not Selected,Center,DAL,0.050462573591253154
2002-03,Reggie Evans,evansre01,PF,22,SEA,67,60,1365,2.6,5.6,0.47100000000000003,0.0,0.0,0.0,2.6,5.6,0.47100000000000003,3.2,6.2,0.519,6.7,11.1,17.8,1.4,1.5,0.4,2.1,6.9,8.5,109.0,102.0,2003,Reggie Evans-2003,0.0,Not Selected,Forward,OKC,0.0336417157275021
2002-03,Danny Ferry,ferryda01,SF,36,SAS,64,1,601,3.9,11.0,0.355,1.9,5.3,0.35,2.0,5.7,0.359,0.9,1.2,0.769,1.8,4.9,6.7,1.9,0.6,0.8,2.4,4.9,10.6,90.0,104.0,2003,Danny Ferry-2003,0.0,Not Selected,Forward,SAS,0.050462573591253154
2002-03,Michael Finley,finlemi01,SF,29,DAL,69,69,2642,10.0,23.4,0.425,2.3,6.3,0.37,7.6,17.1,0.445,3.9,4.5,0.861,2.1,5.8,7.9,4.0,1.5,0.4,2.2,2.1,26.1,107.0,104.0,2003,Michael Finley-2003,0.0,Not Selected,Forward,DAL,0.050462573591253154
2002-03,Derek Fisher,fishede01,PG,28,LAL,82,82,2829,6.2,14.2,0.43700000000000006,1.6,3.9,0.401,4.7,10.3,0.451,1.8,2.3,0.8,0.7,3.7,4.4,5.5,1.7,0.3,1.7,3.6,15.8,110.0,108.0,2003,Derek Fisher-2003,0.0,Not Selected,Guard,LAL,0.04205214465937763
2002-03,Marcus Fizer,fizerma01,PF,24,CHI,38,0,809,11.3,24.3,0.465,0.1,0.4,0.16699999999999998,11.2,23.9,0.469,5.6,8.5,0.657,5.1,8.6,13.7,3.0,0.9,1.1,3.6,5.6,28.2,101.0,106.0,2003,Marcus Fizer-2003,0.0,Not Selected,Forward,CHI,0.025231286795626577
2002-03,Alton Ford,fordal02,PF,21,PHO,11,0,31,5.1,15.2,0.33299999999999996,0.0,0.0,0.0,5.1,15.2,0.33299999999999996,1.7,5.1,0.33299999999999996,0.0,10.1,10.1,1.7,0.0,0.0,3.4,11.8,11.8,64.0,104.0,2003,Alton Ford-2003,0.0,Not Selected,Forward,PHO,0.03700588730025231
2002-03,Joseph Forte,fortejo01,SG,21,SEA,17,0,86,6.3,22.2,0.28600000000000003,0.0,1.9,0.0,6.3,20.3,0.313,2.5,3.8,0.667,2.5,4.4,7.0,7.0,2.5,0.0,6.3,3.8,15.2,68.0,105.0,2003,Joseph Forte-2003,0.0,Not Selected,Guard,OKC,0.0336417157275021
2002-03,Danny Fortson,fortsda01,PF,26,GSW,17,0,223,4.6,12.3,0.37,0.0,0.2,0.0,4.6,12.1,0.377,4.3,6.6,0.655,6.4,10.3,16.7,2.7,2.1,0.0,3.4,9.8,13.5,97.0,106.0,2003,Danny Fortson-2003,0.0,Not Selected,Forward,GSW,0.031959629941127
2002-03,Greg Foster,fostegr01,C,34,TOR,29,9,539,4.7,12.1,0.385,0.1,0.4,0.25,4.6,11.7,0.39,2.6,3.2,0.813,3.0,7.1,10.1,1.3,0.1,0.9,3.0,8.1,12.0,87.0,110.0,2003,Greg Foster-2003,0.0,Not Selected,Center,TOR,0.020185029436501262
2002-03,Jeff Foster,fosteje01,C,26,IND,77,2,802,4.2,11.6,0.36,0.0,0.1,0.0,4.2,11.5,0.364,2.2,4.1,0.54,7.7,10.5,18.2,3.3,1.8,1.4,2.2,6.7,10.6,99.0,98.0,2003,Jeff Foster-2003,0.0,Not Selected,Center,IND,0.040370058873002525
2002-03,Tremaine Fowlkes,fowlktr01,SF,26,LAC,37,10,573,5.1,11.7,0.43799999999999994,0.2,0.8,0.222,5.0,10.9,0.45399999999999996,4.6,5.4,0.847,3.8,5.7,9.4,2.1,2.3,0.2,1.8,5.8,15.0,113.0,107.0,2003,Tremaine Fowlkes-2003,0.0,Not Selected,Forward,LAC,0.022708158116063918
2002-03,Rick Fox,foxri01,SF,33,LAL,76,75,2181,6.2,14.8,0.42200000000000004,2.5,6.7,0.375,3.7,8.1,0.46,1.2,1.6,0.754,1.5,6.2,7.7,6.0,1.6,0.3,2.9,5.1,16.2,105.0,106.0,2003,Rick Fox-2003,0.0,Not Selected,Forward,LAL,0.04205214465937763
2002-03,Adonal Foyle,foylead01,C,27,GSW,82,0,1787,5.3,9.8,0.536,0.0,0.0,0.0,5.3,9.8,0.5379999999999999,2.0,3.0,0.6729999999999999,5.0,8.9,14.0,1.1,1.1,5.8,2.1,6.1,12.5,113.0,104.0,2003,Adonal Foyle-2003,0.0,Not Selected,Center,GSW,0.031959629941127
2002-03,Steve Francis,francst01,PG,25,HOU,81,81,3318,9.3,21.4,0.435,1.4,3.9,0.354,7.9,17.5,0.45299999999999996,7.8,9.7,0.8,2.6,5.5,8.1,8.2,2.3,0.7,4.9,4.1,27.8,109.0,103.0,2003,Steve Francis-2003,0.0,Not Selected,Guard,HOU,0.03616484440706476
2002-03,Lawrence Funderburke,fundela01,PF,32,SAC,27,0,229,7.0,15.8,0.444,0.0,0.0,0.0,7.0,15.8,0.444,2.2,3.7,0.588,3.7,8.4,12.1,1.8,0.2,2.4,1.3,5.5,16.3,101.0,100.0,2003,Lawrence Funderburke-2003,0.0,Not Selected,Forward,SAC,0.0496215306980656
2002-03,Dan Gadzuric,gadzuda01,C,24,MIL,49,30,760,4.9,10.1,0.483,0.0,0.1,0.0,4.9,10.1,0.486,2.0,3.9,0.518,4.6,9.2,13.8,0.6,1.5,3.6,1.9,8.7,11.8,103.0,104.0,2003,Dan Gadzuric-2003,0.0,Not Selected,Center,MIL,0.03532380151387721
2002-03,Kevin Garnett,garneke01,PF,26,MIN,82,82,3321,11.7,23.3,0.502,0.3,1.1,0.282,11.4,22.2,0.513,5.9,7.9,0.7509999999999999,3.8,13.5,17.3,7.8,1.8,2.0,3.6,3.1,29.6,113.0,98.0,2003,Kevin Garnett-2003,1.0,1st,Forward,MIN,0.04289318755256518
2002-03,Pat Garrity,garripa01,PF,26,ORL,81,53,2584,6.2,14.8,0.419,3.2,8.1,0.396,3.0,6.7,0.44799999999999995,1.7,2.0,0.83,1.4,4.7,6.1,2.4,1.2,0.4,1.5,5.1,17.3,111.0,108.0,2003,Pat Garrity-2003,0.0,Not Selected,Forward,ORL,0.03532380151387721
2002-03,Pau Gasol,gasolpa01,PF,22,MEM,82,82,2948,10.0,19.6,0.51,0.0,0.2,0.1,10.0,19.4,0.514,7.3,9.9,0.736,3.4,9.3,12.6,4.0,0.6,2.6,3.7,3.9,27.3,110.0,106.0,2003,Pau Gasol-2003,0.0,Not Selected,Forward,MEM,0.023549201009251473
2002-03,Devean George,georgde01,SF,25,LAL,71,7,1613,5.8,14.8,0.39,1.6,4.2,0.371,4.2,10.6,0.39799999999999996,2.7,3.4,0.79,2.9,6.3,9.2,3.0,1.8,1.2,2.1,5.8,15.8,103.0,105.0,2003,Devean George-2003,0.0,Not Selected,Forward,LAL,0.04205214465937763
2002-03,Kendall Gill,gillke01,SG,34,MIN,82,34,2068,7.2,17.1,0.42200000000000004,0.5,1.5,0.322,6.7,15.6,0.43200000000000005,3.1,4.1,0.764,1.3,5.0,6.3,3.9,2.0,0.4,2.7,4.4,18.0,96.0,105.0,2003,Kendall Gill-2003,0.0,Not Selected,Guard,MIN,0.04289318755256518
2002-03,Manu Ginóbili,ginobma01,SG,25,SAS,69,5,1431,6.5,14.8,0.43799999999999994,1.9,5.5,0.345,4.6,9.3,0.494,4.7,6.4,0.737,1.8,4.2,6.0,5.1,3.6,0.6,3.7,6.3,19.6,106.0,98.0,2003,Manu Ginóbili-2003,0.0,Not Selected,Guard,SAS,0.050462573591253154
2002-03,Gordan Giriček,giricgo01,SG-SF,25,TOT,76,62,2148,8.4,19.3,0.436,2.0,6.0,0.341,6.4,13.3,0.478,3.6,4.4,0.82,0.9,4.9,5.7,3.3,1.3,0.2,3.5,3.8,22.5,99.0,109.0,2003,Gordan Giriček-2003,0.0,Not Selected,Forward,TOT,0.03333333333333333
2002-03,Dion Glover,glovedi01,SG,24,ATL,76,42,1890,7.7,18.1,0.42700000000000005,1.6,4.4,0.354,6.2,13.7,0.451,3.5,4.5,0.784,1.7,6.1,7.9,3.9,2.0,0.4,3.0,4.1,20.6,101.0,107.0,2003,Dion Glover-2003,0.0,Not Selected,Guard,ATL,0.02943650126156434
2002-03,Anthony Goldwire,goldwan01,PG,31,TOT,15,0,85,5.7,15.8,0.36,1.9,5.7,0.33299999999999996,3.8,10.1,0.375,2.5,4.4,0.5710000000000001,0.0,3.8,3.8,2.5,1.9,0.0,3.8,3.8,15.8,80.0,105.0,2003,Anthony Goldwire-2003,0.0,Not Selected,Guard,TOT,0.03333333333333333
2002-03,Drew Gooden,goodedr01,SF-PF,21,TOT,70,47,1873,9.8,21.5,0.457,0.4,1.3,0.292,9.4,20.1,0.46799999999999997,4.2,5.9,0.7120000000000001,4.5,8.1,12.6,2.3,1.5,1.0,4.1,4.7,24.2,97.0,106.0,2003,Drew Gooden-2003,0.0,Not Selected,Forward,TOT,0.03333333333333333
2002-03,Brian Grant,grantbr01,C,30,MIA,82,82,2641,7.1,14.0,0.509,0.0,0.0,0.0,7.1,14.0,0.509,3.3,4.2,0.7709999999999999,5.0,12.3,17.3,2.2,1.3,1.0,2.7,6.2,17.5,108.0,99.0,2003,Brian Grant-2003,0.0,Not Selected,Center,MIA,0.021026072329688814
2002-03,Horace Grant,grantho01,PF,37,ORL,5,1,85,7.9,15.2,0.52,0.0,0.0,0.0,7.9,15.2,0.52,0.0,0.0,0.0,1.2,3.6,4.9,4.2,1.8,0.0,0.6,3.0,15.8,115.0,108.0,2003,Horace Grant-2003,0.0,Not Selected,Forward,ORL,0.03532380151387721
2002-03,Adrian Griffin,griffad01,SG,28,DAL,74,48,1373,5.5,12.7,0.433,0.2,0.9,0.25,5.3,11.8,0.447,1.0,1.2,0.8440000000000001,3.3,6.6,10.0,4.0,2.9,0.2,1.8,5.9,12.3,103.0,101.0,2003,Adrian Griffin-2003,0.0,Not Selected,Guard,DAL,0.050462573591253154
2002-03,Eddie Griffin,griffed01,PF,20,HOU,77,66,1890,7.8,19.4,0.4,1.8,5.5,0.33299999999999996,5.9,13.9,0.426,1.7,2.7,0.617,3.9,9.2,13.2,2.5,1.5,3.2,2.2,3.9,19.0,100.0,100.0,2003,Eddie Griffin-2003,0.0,Not Selected,Forward,HOU,0.03616484440706476
2002-03,Tom Gugliotta,guglito01,PF,33,PHO,27,11,447,7.0,15.5,0.455,0.0,0.1,0.0,7.0,15.4,0.45799999999999996,1.1,1.1,1.0,2.9,8.8,11.7,3.6,1.6,0.6,3.6,4.1,15.1,92.0,102.0,2003,Tom Gugliotta-2003,0.0,Not Selected,Forward,PHO,0.03700588730025231
2002-03,A.J. Guyton,guytoaj01,PG,24,GSW,2,0,9,0.0,22.6,0.0,0.0,5.7,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,5.7,0.0,5.7,0.0,0.0,24.0,107.0,2003,A.J. Guyton-2003,0.0,Not Selected,Guard,GSW,0.031959629941127
2002-03,Marcus Haislip,haislma01,PF,22,MIL,39,8,441,7.9,18.4,0.431,0.4,1.4,0.25,7.6,17.0,0.447,3.1,4.6,0.684,2.5,3.9,6.4,1.1,0.8,2.2,2.5,6.6,19.4,94.0,111.0,2003,Marcus Haislip-2003,0.0,Not Selected,Forward,MIL,0.03532380151387721
2002-03,Darvin Ham,hamda01,SG,29,ATL,75,1,926,4.0,9.1,0.447,0.0,0.2,0.0,4.0,8.9,0.455,2.2,4.5,0.48100000000000004,4.2,4.6,8.7,2.2,0.9,1.1,3.7,7.2,10.3,87.0,109.0,2003,Darvin Ham-2003,0.0,Not Selected,Guard,ATL,0.02943650126156434
2002-03,Richard Hamilton,hamilri01,SG,24,DET,82,82,2640,11.9,26.9,0.44299999999999995,0.7,2.5,0.26899999999999996,11.3,24.5,0.461,9.2,11.1,0.833,1.8,4.8,6.7,4.4,1.3,0.3,4.2,5.2,33.8,104.0,103.0,2003,Richard Hamilton-2003,0.0,Not Selected,Guard,DET,0.04205214465937763
2002-03,Zendon Hamilton,hamilze01,C,27,TOR,3,0,12,8.9,22.3,0.4,0.0,0.0,0.0,8.9,22.3,0.4,8.9,8.9,1.0,4.5,13.4,17.8,0.0,4.5,0.0,4.5,8.9,26.7,98.0,97.0,2003,Zendon Hamilton-2003,0.0,Not Selected,Center,TOR,0.020185029436501262
2002-03,Anfernee Hardaway,hardaan01,SG,31,PHO,58,51,1777,7.6,16.9,0.447,0.8,2.2,0.35600000000000004,6.8,14.8,0.46,2.3,2.9,0.794,1.9,5.7,7.6,6.9,1.9,0.8,4.3,4.4,18.1,97.0,103.0,2003,Anfernee Hardaway-2003,0.0,Not Selected,Guard,PHO,0.03700588730025231
2002-03,Tim Hardaway,hardati01,PG,36,IND,10,0,127,7.4,20.2,0.36700000000000005,4.5,12.8,0.355,2.9,7.4,0.389,0.8,1.7,0.5,0.4,5.8,6.2,9.9,3.7,0.0,4.5,3.3,20.2,96.0,99.0,2003,Tim Hardaway-2003,0.0,Not Selected,Guard,IND,0.040370058873002525
2002-03,Matt Harpring,harprma01,SF,26,UTA,78,69,2557,11.0,21.4,0.511,1.4,3.4,0.413,9.6,18.1,0.529,5.5,7.0,0.792,4.0,6.8,10.8,2.8,1.5,0.4,3.4,4.6,28.8,113.0,104.0,2003,Matt Harpring-2003,0.0,Not Selected,Forward,UTA,0.03952901597981497
2002-03,Adam Harrington,harriad01,SG,22,TOT,19,0,111,5.2,17.5,0.297,2.4,6.6,0.35700000000000004,2.8,10.9,0.261,1.4,1.9,0.75,0.5,3.3,3.8,5.7,0.9,0.5,0.9,3.8,14.2,92.0,107.0,2003,Adam Harrington-2003,0.0,Not Selected,Guard,TOT,0.03333333333333333
2002-03,Al Harrington,harrial01,SF,22,IND,82,37,2467,8.3,19.0,0.434,0.3,1.0,0.28300000000000003,8.0,18.1,0.442,4.5,5.8,0.77,3.4,7.5,10.9,2.7,1.5,0.7,3.5,6.0,21.3,97.0,102.0,2003,Al Harrington-2003,0.0,Not Selected,Forward,IND,0.040370058873002525
2002-03,Junior Harrington,harriju01,PG,22,DEN,82,51,2003,4.4,12.3,0.36200000000000004,0.2,0.7,0.25,4.3,11.6,0.369,1.9,2.9,0.652,1.2,5.4,6.6,7.3,2.1,0.4,4.1,6.6,11.0,81.0,102.0,2003,Junior Harrington-2003,0.0,Not Selected,Guard,DEN,0.014297729184188394
2002-03,Othella Harrington,harriot01,PF,29,NYK,74,64,1850,6.4,12.7,0.508,0.0,0.0,0.0,6.4,12.7,0.508,3.5,4.3,0.82,4.7,8.9,13.6,1.8,0.3,0.7,2.6,6.6,16.4,110.0,107.0,2003,Othella Harrington-2003,0.0,Not Selected,Forward,NYK,0.031118587047939444
2002-03,Lucious Harris,harrilu01,SG,32,NJN,77,25,1973,7.9,19.2,0.413,1.2,3.6,0.34600000000000003,6.7,15.5,0.429,4.0,5.0,0.804,1.7,4.5,6.2,4.1,1.4,0.2,1.9,2.5,21.1,105.0,102.0,2003,Lucious Harris-2003,0.0,Not Selected,Guard,BRK,0.04121110176619008
2002-03,Antonio Harvey,harvean01,PF,32,ATL,4,0,32,3.3,8.2,0.4,0.0,0.0,0.0,3.3,8.2,0.4,0.0,0.0,0.0,1.6,8.2,9.9,0.0,1.6,6.6,4.9,11.5,6.6,55.0,100.0,2003,Antonio Harvey-2003,0.0,Not Selected,Forward,ATL,0.02943650126156434
