Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2002-03,Donnell Harvey,harvedo01,SF,22,DEN,77,27,1613,8.0,18.0,0.446,0.0,0.2,0.14300000000000002,8.0,17.8,0.45,3.9,5.8,0.67,4.1,9.3,13.4,3.3,1.6,0.9,4.0,6.6,20.0,94.0,100.0,2003,Donnell Harvey-2003,0.0,Not Selected,Forward,DEN,0.014297729184188394
2002-03,Trenton Hassell,hassetr01,SG,23,CHI,82,53,1999,3.7,10.1,0.36700000000000005,0.3,1.0,0.325,3.4,9.0,0.37200000000000005,1.1,1.4,0.745,0.9,5.6,6.5,3.9,1.2,1.6,2.1,5.1,8.8,86.0,107.0,2003,Trenton Hassell-2003,0.0,Not Selected,Guard,CHI,0.025231286795626577
2002-03,Kirk Haston,hastoki01,SF,23,NOH,12,0,57,1.9,16.0,0.11800000000000001,0.0,2.8,0.0,1.9,13.2,0.14300000000000002,1.9,3.8,0.5,0.0,6.6,6.6,2.8,0.0,4.7,6.6,9.4,5.7,33.0,102.0,2003,Kirk Haston-2003,0.0,Not Selected,Forward,NOP,0.03952901597981497
2002-03,Juaquin Hawkins,hawkiju01,SG,29,HOU,58,10,685,4.5,11.7,0.385,0.8,1.9,0.41700000000000004,3.7,9.8,0.379,0.8,1.6,0.5,1.3,4.9,6.2,3.7,2.3,0.5,2.3,4.5,10.6,90.0,104.0,2003,Juaquin Hawkins-2003,0.0,Not Selected,Guard,HOU,0.03616484440706476
2002-03,Brendan Haywood,haywobr01,C,23,WAS,81,69,1930,4.9,9.6,0.51,0.0,0.0,0.0,4.9,9.6,0.51,4.4,6.9,0.633,5.4,6.0,11.4,0.8,0.9,3.4,1.8,6.3,14.1,115.0,104.0,2003,Brendan Haywood-2003,0.0,Not Selected,Center,WAS,0.031118587047939444
2002-03,Alan Henderson,hendeal01,C,30,ATL,82,3,1494,5.4,11.6,0.46799999999999997,0.0,0.1,0.0,5.4,11.5,0.47100000000000003,3.1,4.9,0.638,5.5,8.5,14.1,1.4,1.2,1.1,2.2,5.9,13.9,106.0,106.0,2003,Alan Henderson-2003,0.0,Not Selected,Center,ATL,0.02943650126156434
2002-03,Nenê,hilarne01,C,20,DEN,80,53,2258,7.5,14.5,0.519,0.0,0.1,0.0,7.5,14.4,0.521,4.6,8.0,0.578,4.9,6.6,11.5,3.5,3.0,1.5,4.2,6.9,19.6,100.0,99.0,2003,Nenê-2003,0.0,Not Selected,Center,DEN,0.014297729184188394
2002-03,Grant Hill,hillgr01,SF,30,ORL,29,29,843,9.2,18.8,0.49200000000000005,0.1,0.2,0.25,9.2,18.5,0.495,7.2,8.8,0.8190000000000001,2.4,10.2,12.6,7.5,1.7,0.8,5.1,2.8,25.8,107.0,103.0,2003,Grant Hill-2003,0.0,Not Selected,Forward,ORL,0.03532380151387721
2002-03,Tyrone Hill,hillty01,PF,34,TOT,56,43,1351,4.9,11.7,0.42200000000000004,0.0,0.0,0.0,4.9,11.7,0.42200000000000004,2.1,3.1,0.675,4.8,10.1,14.9,1.6,1.8,1.0,2.6,6.6,11.9,95.0,103.0,2003,Tyrone Hill-2003,0.0,Not Selected,Forward,TOT,0.03333333333333333
2002-03,Fred Hoiberg,hoibefr01,SG,30,CHI,63,0,784,3.2,8.2,0.389,0.3,1.4,0.23800000000000002,2.9,6.9,0.419,2.7,3.3,0.82,0.7,8.2,9.0,4.6,2.6,0.3,1.6,3.9,9.4,103.0,103.0,2003,Fred Hoiberg-2003,0.0,Not Selected,Guard,CHI,0.025231286795626577
2002-03,Robert Horry,horryro01,PF,32,LAL,80,26,2343,4.1,10.5,0.387,1.1,3.9,0.28800000000000003,2.9,6.6,0.445,2.3,3.0,0.769,4.0,7.4,11.4,5.2,2.1,1.4,2.5,5.5,11.6,107.0,103.0,2003,Robert Horry-2003,0.0,Not Selected,Forward,LAL,0.04205214465937763
2002-03,Eddie House,houseed01,SG,24,MIA,55,7,1025,9.2,23.7,0.387,1.9,6.4,0.3,7.3,17.3,0.42,1.7,1.9,0.861,0.9,4.5,5.4,4.6,2.3,0.1,2.5,3.9,21.9,93.0,103.0,2003,Eddie House-2003,0.0,Not Selected,Guard,MIA,0.021026072329688814
2002-03,Allan Houston,houstal01,SG,31,NYK,82,82,3108,11.1,24.9,0.445,3.0,7.7,0.396,8.1,17.3,0.467,6.2,6.7,0.919,0.4,3.5,3.9,3.7,0.9,0.1,3.0,3.3,31.4,109.0,110.0,2003,Allan Houston-2003,0.0,Not Selected,Guard,NYK,0.031118587047939444
2002-03,Juwan Howard,howarju01,PF,29,DEN,77,77,2730,11.0,24.4,0.45,0.0,0.1,0.5,10.9,24.3,0.449,5.4,6.8,0.8029999999999999,3.5,7.8,11.3,4.5,1.5,0.5,3.7,4.6,27.4,102.0,102.0,2003,Juwan Howard-2003,0.0,Not Selected,Forward,DEN,0.014297729184188394
2002-03,Troy Hudson,hudsotr01,PG,26,MIN,79,74,2600,8.2,19.2,0.428,1.9,5.3,0.365,6.3,13.9,0.452,4.2,4.6,0.9,0.8,2.8,3.7,9.1,1.2,0.1,3.7,3.2,22.6,106.0,108.0,2003,Troy Hudson-2003,0.0,Not Selected,Guard,MIN,0.04289318755256518
2002-03,Nate Huffman,huffmna01,C,27,TOR,7,0,76,6.3,17.6,0.36,0.0,0.0,0.0,6.3,17.6,0.36,3.5,5.6,0.625,6.3,9.8,16.2,3.5,0.7,2.1,2.1,9.1,16.2,96.0,106.0,2003,Nate Huffman-2003,0.0,Not Selected,Center,TOR,0.020185029436501262
2002-03,Larry Hughes,hughela01,PG,24,WAS,67,56,2137,8.8,18.9,0.467,0.7,2.0,0.36700000000000005,8.1,16.9,0.479,3.5,4.7,0.731,1.7,6.1,7.8,5.2,2.2,0.6,3.5,3.8,21.8,101.0,104.0,2003,Larry Hughes-2003,0.0,Not Selected,Guard,WAS,0.031118587047939444
2002-03,Ryan Humphrey,humphry01,PF,23,TOT,48,1,444,4.1,14.0,0.292,0.0,0.0,0.0,4.1,14.0,0.292,2.7,4.5,0.59,4.0,7.6,11.5,1.3,1.0,2.1,2.7,8.7,10.8,76.0,105.0,2003,Ryan Humphrey-2003,0.0,Not Selected,Forward,TOT,0.03333333333333333
2002-03,Lindsey Hunter,hunteli01,PG,32,TOR,29,0,673,8.4,24.0,0.35100000000000003,2.7,8.5,0.318,5.7,15.5,0.369,2.7,3.7,0.723,1.2,3.5,4.7,5.6,2.8,0.4,4.5,4.0,22.2,86.0,107.0,2003,Lindsey Hunter-2003,0.0,Not Selected,Guard,TOR,0.020185029436501262
2002-03,Steven Hunter,huntest01,C,21,ORL,33,5,447,6.5,11.9,0.544,0.0,0.0,0.0,6.5,11.9,0.544,2.1,5.1,0.409,4.4,6.3,10.7,0.7,1.0,4.2,1.7,6.5,15.0,107.0,103.0,2003,Steven Hunter-2003,0.0,Not Selected,Center,ORL,0.03532380151387721
2002-03,Zydrunas Ilgauskas,ilgauzy01,C,27,CLE,81,81,2432,10.4,23.6,0.441,0.0,0.1,0.0,10.4,23.5,0.44299999999999995,8.4,10.8,0.7809999999999999,5.0,7.8,12.8,2.7,1.2,3.2,4.4,5.8,29.2,102.0,105.0,2003,Zydrunas Ilgauskas-2003,0.0,Not Selected,Center,CLE,0.014297729184188394
2002-03,Allen Iverson,iversal01,SG,27,PHI,82,82,3485,12.1,29.2,0.414,1.3,4.6,0.27699999999999997,10.8,24.7,0.44,8.6,11.1,0.774,1.0,4.2,5.2,6.8,3.4,0.2,4.3,2.2,34.1,103.0,102.0,2003,Allen Iverson-2003,2.0,2nd,Guard,PHI,0.040370058873002525
2002-03,Bobby Jackson,jacksbo01,PG,29,SAC,59,26,1676,10.2,22.0,0.46399999999999997,2.7,7.1,0.379,7.5,14.9,0.505,3.8,4.5,0.846,1.7,4.9,6.6,5.5,2.1,0.1,3.2,3.8,26.9,109.0,101.0,2003,Bobby Jackson-2003,0.0,Not Selected,Guard,SAC,0.0496215306980656
2002-03,Jermaine Jackson,jacksje01,SG,26,TOT,53,1,559,3.8,10.4,0.364,0.1,0.9,0.1,3.7,9.5,0.39,3.8,5.2,0.727,1.8,3.6,5.4,7.0,1.8,0.6,3.2,4.8,11.5,95.0,109.0,2003,Jermaine Jackson-2003,0.0,Not Selected,Guard,TOT,0.03333333333333333
2002-03,Jim Jackson,jacksji01,SF,32,SAC,63,0,1309,7.8,17.8,0.442,1.2,2.7,0.451,6.6,15.0,0.44,1.8,2.1,0.855,3.2,6.8,10.1,4.5,1.2,0.2,3.1,5.1,18.7,100.0,102.0,2003,Jim Jackson-2003,0.0,Not Selected,Forward,SAC,0.0496215306980656
2002-03,Marc Jackson,jacksma02,C,28,MIN,77,0,1041,7.7,17.5,0.43799999999999994,0.1,0.1,1.0,7.6,17.5,0.43700000000000006,5.7,7.5,0.765,4.3,7.0,11.3,1.9,1.2,1.5,3.0,6.9,21.1,103.0,104.0,2003,Marc Jackson-2003,0.0,Not Selected,Center,MIN,0.04289318755256518
2002-03,Mark Jackson,jacksma01,PG,37,UTA,82,0,1467,5.4,13.5,0.39799999999999996,1.0,3.5,0.284,4.4,10.0,0.43799999999999994,2.2,2.9,0.763,1.2,5.2,6.4,13.7,1.8,0.1,5.6,3.3,14.0,95.0,105.0,2003,Mark Jackson-2003,0.0,Not Selected,Guard,UTA,0.03952901597981497
2002-03,Stephen Jackson,jacksst02,SG,24,SAS,80,58,2254,8.4,19.4,0.435,2.2,7.0,0.32,6.2,12.3,0.501,3.3,4.3,0.76,1.6,5.2,6.8,4.3,3.0,0.7,4.2,4.8,22.4,99.0,99.0,2003,Stephen Jackson-2003,0.0,Not Selected,Guard,SAS,0.050462573591253154
2002-03,Casey Jacobsen,jacobca01,SF,21,PHO,72,0,1147,5.6,14.9,0.373,2.4,7.5,0.315,3.2,7.4,0.43200000000000005,3.3,4.8,0.6859999999999999,1.3,2.5,3.8,3.3,1.6,0.3,2.5,4.1,16.8,100.0,107.0,2003,Casey Jacobsen-2003,0.0,Not Selected,Forward,PHO,0.03700588730025231
2002-03,Jerome James,jamesje01,C,27,SEA,51,16,766,7.9,16.5,0.478,0.0,0.0,0.0,7.9,16.5,0.478,3.8,6.5,0.5870000000000001,5.6,9.8,15.4,1.9,0.9,5.8,5.3,11.8,19.6,91.0,98.0,2003,Jerome James-2003,0.0,Not Selected,Center,OKC,0.0336417157275021
2002-03,Mike James,jamesmi01,PG,27,MIA,78,8,1722,6.9,18.6,0.373,2.1,7.2,0.294,4.8,11.3,0.423,3.3,4.5,0.732,0.8,3.9,4.7,7.8,2.0,0.2,3.4,5.6,19.3,96.0,104.0,2003,Mike James-2003,0.0,Not Selected,Guard,MIA,0.021026072329688814
2002-03,Antawn Jamison,jamisan01,SF,26,GSW,82,82,3226,10.9,23.2,0.47,1.0,3.3,0.311,9.9,19.9,0.496,5.9,7.5,0.789,3.1,6.0,9.1,2.5,1.2,0.7,2.8,3.1,28.8,113.0,111.0,2003,Antawn Jamison-2003,0.0,Not Selected,Forward,GSW,0.031959629941127
2002-03,Marko Jarić,jaricma01,SF,24,LAC,66,12,1379,6.8,17.0,0.401,2.0,6.3,0.319,4.8,10.7,0.45,3.0,4.0,0.752,1.3,4.8,6.1,7.4,3.7,0.4,3.9,4.8,18.7,99.0,104.0,2003,Marko Jarić-2003,0.0,Not Selected,Forward,LAC,0.022708158116063918
2002-03,Chris Jefferies,jeffech01,SF,22,TOR,51,10,666,6.0,15.6,0.387,1.4,4.3,0.33299999999999996,4.6,11.2,0.40700000000000003,2.3,3.4,0.674,1.3,3.4,4.7,1.8,1.5,1.3,3.6,4.5,15.8,85.0,109.0,2003,Chris Jefferies-2003,0.0,Not Selected,Forward,TOR,0.020185029436501262
2002-03,Richard Jefferson,jefferi01,SF,22,NJN,80,80,2879,8.3,16.6,0.501,0.1,0.4,0.25,8.2,16.2,0.507,5.9,7.9,0.743,2.7,6.6,9.4,3.7,1.5,0.8,2.8,3.9,22.6,111.0,100.0,2003,Richard Jefferson-2003,0.0,Not Selected,Forward,BRK,0.04121110176619008
2002-03,Jared Jeffries,jeffrja01,SF,21,WAS,20,1,292,5.6,11.7,0.47600000000000003,0.6,1.1,0.5,5.0,10.6,0.474,3.0,5.4,0.552,4.8,6.0,10.8,3.0,1.5,0.9,3.9,5.2,14.7,97.0,105.0,2003,Jared Jeffries-2003,0.0,Not Selected,Forward,WAS,0.031118587047939444
2002-03,Anthony Johnson,johnsan02,PG,28,NJN,66,2,842,6.4,14.4,0.446,0.8,2.2,0.371,5.6,12.2,0.45899999999999996,3.2,4.6,0.6890000000000001,0.8,4.0,4.9,5.4,2.3,0.3,2.6,5.8,16.8,102.0,100.0,2003,Anthony Johnson-2003,0.0,Not Selected,Guard,BRK,0.04121110176619008
2002-03,Avery Johnson,johnsav01,PG,37,DAL,48,0,430,7.6,18.1,0.42,0.0,0.2,0.0,7.6,17.9,0.426,3.6,4.7,0.769,1.2,2.5,3.7,7.7,1.8,0.1,3.5,3.1,18.8,97.0,106.0,2003,Avery Johnson-2003,0.0,Not Selected,Guard,DAL,0.050462573591253154
2002-03,Ervin Johnson,johnser02,C,35,MIL,69,17,1170,2.8,6.1,0.452,0.0,0.0,0.0,2.8,6.1,0.452,1.4,2.0,0.682,5.3,8.0,13.3,1.1,1.5,2.9,1.5,8.1,6.9,111.0,106.0,2003,Ervin Johnson-2003,0.0,Not Selected,Center,MIL,0.03532380151387721
2002-03,Joe Johnson,johnsjo02,SG,21,PHO,82,34,2255,7.3,18.5,0.397,1.7,4.8,0.366,5.6,13.7,0.408,2.2,2.9,0.774,1.3,4.8,6.1,4.9,1.4,0.4,2.5,3.3,18.7,99.0,105.0,2003,Joe Johnson-2003,0.0,Not Selected,Guard,PHO,0.03700588730025231
2002-03,Ken Johnson,johnske03,C,24,MIA,16,0,156,5.3,13.0,0.405,0.0,0.0,0.0,5.3,13.0,0.405,0.7,2.1,0.33299999999999996,1.4,9.8,11.2,0.0,0.4,4.2,2.1,7.0,11.2,76.0,100.0,2003,Ken Johnson-2003,0.0,Not Selected,Center,MIA,0.021026072329688814
2002-03,Damon Jones,jonesda01,PG,26,SAC,49,1,709,5.7,14.9,0.381,3.1,8.6,0.364,2.6,6.3,0.40399999999999997,1.4,1.9,0.741,0.8,4.2,5.0,5.7,1.3,0.3,1.6,3.0,15.9,107.0,104.0,2003,Damon Jones-2003,0.0,Not Selected,Guard,SAC,0.0496215306980656
2002-03,Eddie Jones,jonesed02,SG,31,MIA,47,47,1789,8.9,21.0,0.423,3.0,7.4,0.40700000000000003,5.9,13.7,0.43200000000000005,5.8,7.0,0.8220000000000001,1.1,5.8,6.9,5.3,2.0,0.9,2.6,4.2,26.5,111.0,102.0,2003,Eddie Jones-2003,0.0,Not Selected,Guard,MIA,0.021026072329688814
2002-03,Fred Jones,jonesfr01,SG,23,IND,19,1,115,4.1,10.9,0.375,0.9,3.2,0.28600000000000003,3.2,7.7,0.41200000000000003,1.4,1.8,0.75,1.8,2.3,4.1,2.3,2.7,0.5,2.7,5.9,10.5,86.0,103.0,2003,Fred Jones-2003,0.0,Not Selected,Guard,IND,0.040370058873002525
2002-03,Jumaine Jones,jonesju01,SF,23,CLE,80,12,2204,7.1,16.5,0.434,2.6,7.3,0.354,4.6,9.2,0.49700000000000005,1.3,1.9,0.687,2.5,6.9,9.4,2.6,1.6,0.5,2.5,4.1,18.2,103.0,108.0,2003,Jumaine Jones-2003,0.0,Not Selected,Forward,CLE,0.014297729184188394
2002-03,Popeye Jones,jonespo01,PF,32,DAL,26,0,222,5.6,14.5,0.387,0.0,0.0,0.0,5.6,14.5,0.387,1.2,2.6,0.455,6.8,7.0,13.8,1.9,1.2,0.2,3.5,7.2,12.4,88.0,104.0,2003,Popeye Jones-2003,0.0,Not Selected,Forward,DAL,0.050462573591253154
2002-03,Michael Jordan,jordami01,SF,39,WAS,82,67,3031,12.2,27.4,0.445,0.3,1.0,0.29100000000000004,11.9,26.4,0.45,4.8,5.8,0.821,1.3,7.7,8.9,5.6,2.2,0.7,3.1,3.1,29.5,101.0,103.0,2003,Michael Jordan-2003,0.0,Not Selected,Forward,WAS,0.031118587047939444
2002-03,Shawn Kemp,kempsh01,C,33,ORL,79,55,1633,6.7,15.9,0.418,0.0,0.0,0.0,6.7,15.9,0.419,3.6,4.9,0.742,4.6,9.6,14.2,1.7,2.1,1.0,3.2,7.5,17.0,95.0,102.0,2003,Shawn Kemp-2003,0.0,Not Selected,Center,ORL,0.03532380151387721
2002-03,Steve Kerr,kerrst01,PG,37,SAS,75,0,952,6.2,14.3,0.43,2.7,6.9,0.395,3.4,7.4,0.462,1.7,1.9,0.882,0.7,2.7,3.4,3.9,1.5,0.2,2.0,2.7,16.7,111.0,105.0,2003,Steve Kerr-2003,0.0,Not Selected,Guard,SAS,0.050462573591253154
2002-03,Jason Kidd,kiddja01,PG,29,NJN,80,80,2989,9.0,21.8,0.414,2.2,6.5,0.341,6.8,15.3,0.445,5.9,7.1,0.841,1.9,6.9,8.8,12.5,3.1,0.4,5.2,2.2,26.2,106.0,96.0,2003,Jason Kidd-2003,2.0,2nd,Guard,BRK,0.04121110176619008
2002-03,Andrei Kirilenko,kirilan01,SF,21,UTA,80,11,2213,7.7,15.6,0.491,0.9,2.8,0.325,6.8,12.8,0.527,7.2,9.0,0.8,3.6,6.6,10.2,3.4,2.9,4.3,3.3,4.5,23.4,116.0,98.0,2003,Andrei Kirilenko-2003,0.0,Not Selected,Forward,UTA,0.03952901597981497
2002-03,Kerry Kittles,kittlke01,SG,28,NJN,65,57,1951,8.9,19.1,0.467,2.1,5.9,0.35600000000000004,6.8,13.2,0.516,2.8,3.6,0.785,1.4,5.4,6.8,4.6,2.7,0.8,1.5,3.0,22.8,115.0,98.0,2003,Kerry Kittles-2003,0.0,Not Selected,Guard,BRK,0.04121110176619008
2002-03,Brevin Knight,knighbr01,PG,27,MEM,55,4,928,5.4,12.7,0.425,0.1,0.4,0.25,5.3,12.3,0.43200000000000005,1.1,2.1,0.541,0.8,3.7,4.5,13.0,3.9,0.1,5.2,6.9,12.1,90.0,106.0,2003,Brevin Knight-2003,0.0,Not Selected,Guard,MEM,0.023549201009251473
2002-03,Travis Knight,knightr01,C,28,NYK,32,0,287,4.6,12.0,0.385,0.0,0.2,0.0,4.6,11.8,0.391,1.8,2.4,0.769,3.3,8.1,11.4,2.6,1.5,1.7,1.8,8.1,11.1,94.0,104.0,2003,Travis Knight-2003,0.0,Not Selected,Center,NYK,0.031118587047939444
2002-03,Toni Kukoč,kukocto01,PF,34,MIL,63,0,1704,7.8,18.0,0.43200000000000005,3.0,8.2,0.361,4.8,9.8,0.49,4.3,6.0,0.706,2.1,6.2,8.3,7.2,2.5,0.9,3.8,4.2,22.8,108.0,107.0,2003,Toni Kukoč-2003,0.0,Not Selected,Forward,MIL,0.03532380151387721
2002-03,Christian Laettner,laettch01,PF,33,WAS,76,66,2215,6.3,12.7,0.494,0.0,0.4,0.125,6.2,12.3,0.506,2.9,3.5,0.833,2.8,9.5,12.3,5.8,2.0,1.0,2.1,5.1,15.5,113.0,102.0,2003,Christian Laettner-2003,0.0,Not Selected,Forward,WAS,0.031118587047939444
2002-03,Raef LaFrentz,lafrera01,C,26,DAL,69,43,1611,8.6,16.5,0.518,1.5,3.7,0.405,7.1,12.8,0.55,1.9,2.8,0.682,4.0,6.6,10.6,1.7,1.1,2.9,1.5,8.5,20.6,118.0,102.0,2003,Raef LaFrentz-2003,0.0,Not Selected,Center,DAL,0.050462573591253154
2002-03,Sean Lampley,lamplse01,SF,23,MIA,35,0,487,6.3,14.5,0.434,0.0,0.4,0.0,6.3,14.0,0.44799999999999995,6.4,9.2,0.695,2.9,6.4,9.3,3.5,0.8,0.3,2.8,4.8,19.0,103.0,105.0,2003,Sean Lampley-2003,0.0,Not Selected,Forward,MIA,0.021026072329688814
2002-03,Dan Langhi,langhda01,SF,25,PHO,60,0,541,7.9,19.6,0.401,0.9,3.0,0.29,7.0,16.6,0.42100000000000004,1.2,1.9,0.6,1.8,6.6,8.4,2.0,1.5,0.6,1.6,5.6,17.7,93.0,104.0,2003,Dan Langhi-2003,0.0,Not Selected,Forward,PHO,0.03700588730025231
2002-03,Voshon Lenard,lenarvo01,SG,29,TOR,63,24,1929,9.0,22.4,0.402,2.5,7.0,0.365,6.5,15.4,0.418,4.3,5.4,0.804,1.3,4.5,5.9,4.0,1.6,0.6,2.9,4.3,24.9,102.0,109.0,2003,Voshon Lenard-2003,0.0,Not Selected,Guard,TOR,0.020185029436501262
2002-03,Rashard Lewis,lewisra02,SF,23,SEA,77,77,3044,9.3,20.6,0.452,1.3,3.9,0.34600000000000003,8.0,16.7,0.47600000000000003,5.1,6.2,0.82,2.7,6.3,9.0,2.4,1.8,0.6,2.6,3.7,25.0,108.0,105.0,2003,Rashard Lewis-2003,0.0,Not Selected,Forward,OKC,0.0336417157275021
2002-03,Randy Livingston,livinra01,PG,27,NOH,2,0,12,9.0,17.9,0.5,0.0,0.0,0.0,9.0,17.9,0.5,9.0,9.0,1.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,26.9,141.0,111.0,2003,Randy Livingston-2003,0.0,Not Selected,Guard,NOP,0.03952901597981497
2002-03,Art Long,longar01,SF,30,TOT,26,0,211,7.0,18.8,0.373,0.5,0.8,0.667,6.5,18.0,0.361,0.5,2.5,0.2,5.3,9.8,15.0,1.5,1.3,2.8,5.0,8.8,15.0,74.0,102.0,2003,Art Long-2003,0.0,Not Selected,Forward,TOT,0.03333333333333333
2002-03,Grant Long,longgr01,PF,36,BOS,41,1,488,2.9,7.6,0.386,0.0,0.3,0.0,2.9,7.3,0.40299999999999997,1.9,2.5,0.7829999999999999,2.6,6.4,9.0,2.7,1.0,0.1,2.1,6.7,7.8,94.0,104.0,2003,Grant Long-2003,0.0,Not Selected,Forward,BOS,0.03700588730025231
2002-03,Tyronn Lue,luety01,PG,25,WAS,75,24,1986,6.8,15.7,0.433,1.6,4.8,0.341,5.2,10.9,0.474,2.5,2.9,0.875,0.6,3.5,4.1,7.2,1.3,0.0,2.1,4.1,17.7,109.0,108.0,2003,Tyronn Lue-2003,0.0,Not Selected,Guard,WAS,0.031118587047939444
2002-03,George Lynch,lynchge01,SG,32,NOH,81,32,1497,5.3,12.9,0.409,1.0,2.8,0.354,4.3,10.0,0.425,1.5,2.7,0.5539999999999999,5.0,7.7,12.7,3.7,2.4,0.7,1.9,4.9,13.0,106.0,100.0,2003,George Lynch-2003,0.0,Not Selected,Guard,NOP,0.03952901597981497
2002-03,Todd MacCulloch,maccuto01,C,27,PHI,42,35,812,8.0,15.4,0.517,0.0,0.0,0.0,8.0,15.4,0.517,3.4,5.1,0.6709999999999999,4.3,8.4,12.7,1.3,1.2,2.1,2.3,6.9,19.3,109.0,102.0,2003,Todd MacCulloch-2003,0.0,Not Selected,Center,PHI,0.040370058873002525
2002-03,Tito Maddox,maddoti01,SG,21,HOU,9,0,35,4.6,18.5,0.25,0.0,4.6,0.0,4.6,13.9,0.33299999999999996,7.7,12.4,0.625,1.5,9.3,10.8,7.7,4.6,1.5,4.6,6.2,17.0,80.0,95.0,2003,Tito Maddox-2003,0.0,Not Selected,Guard,HOU,0.03616484440706476
2002-03,Mark Madsen,madsema01,PF,27,LAL,54,22,781,4.6,10.8,0.423,0.0,0.0,0.0,4.6,10.8,0.423,2.4,4.1,0.59,5.7,4.9,10.6,2.5,1.0,1.3,1.8,7.7,11.6,106.0,107.0,2003,Mark Madsen-2003,0.0,Not Selected,Forward,LAL,0.04205214465937763
2002-03,Corey Maggette,maggeco01,SG,23,LAC,64,57,2006,9.0,20.3,0.444,1.6,4.6,0.35,7.4,15.6,0.47100000000000003,8.5,10.6,0.802,2.0,6.4,8.4,3.2,1.4,0.4,3.9,5.1,28.1,109.0,108.0,2003,Corey Maggette-2003,0.0,Not Selected,Guard,LAC,0.022708158116063918
2002-03,Jamaal Magloire,magloja01,C,24,NOH,82,82,2443,6.7,14.0,0.48,0.0,0.1,0.0,6.7,13.9,0.483,5.1,7.1,0.7170000000000001,5.7,10.2,15.9,1.9,1.1,2.4,3.5,6.1,18.5,106.0,99.0,2003,Jamaal Magloire-2003,0.0,Not Selected,Center,NOP,0.03952901597981497
2002-03,Karl Malone,malonka01,PF,39,UTA,81,81,2936,10.9,23.6,0.462,0.1,0.3,0.214,10.8,23.3,0.46399999999999997,8.7,11.4,0.763,2.1,9.4,11.5,6.9,2.5,0.6,3.8,3.7,30.5,109.0,100.0,2003,Karl Malone-2003,0.0,Not Selected,Forward,UTA,0.03952901597981497
2002-03,Matt Maloney,malonma01,PG,31,ATL,14,0,103,4.1,12.8,0.32,2.6,7.7,0.33299999999999996,1.5,5.1,0.3,1.5,2.6,0.6,0.5,3.1,3.6,8.7,2.0,0.0,2.6,4.6,12.3,99.0,109.0,2003,Matt Maloney-2003,0.0,Not Selected,Guard,ATL,0.02943650126156434
2002-03,Danny Manning,mannida01,PF,36,DET,13,0,89,8.1,19.9,0.406,1.9,5.0,0.375,6.2,14.9,0.41700000000000004,3.1,3.7,0.833,4.4,6.8,11.2,4.4,5.6,1.9,4.4,6.8,21.1,96.0,91.0,2003,Danny Manning-2003,0.0,Not Selected,Forward,DET,0.04205214465937763
2002-03,Stephon Marbury,marbust01,PG,25,PHO,81,81,3240,10.9,24.8,0.439,1.4,4.8,0.301,9.4,20.0,0.47200000000000003,6.1,7.6,0.8029999999999999,0.9,3.4,4.3,10.6,1.7,0.3,4.3,3.2,29.2,108.0,106.0,2003,Stephon Marbury-2003,3.0,3rd,Guard,PHO,0.03700588730025231
2002-03,Shawn Marion,mariosh01,SF,24,PHO,81,81,3373,10.3,22.8,0.452,2.2,5.7,0.387,8.1,17.1,0.473,3.9,4.6,0.851,3.1,8.9,12.0,3.1,2.9,1.5,2.4,3.2,26.7,111.0,98.0,2003,Shawn Marion-2003,0.0,Not Selected,Forward,PHO,0.03700588730025231
2002-03,Sean Marks,marksse01,PF,27,MIA,23,0,223,5.4,14.5,0.373,0.0,0.2,0.0,5.4,14.2,0.379,2.5,3.7,0.667,2.0,6.6,8.6,0.7,1.2,1.5,3.4,9.1,13.2,76.0,103.0,2003,Sean Marks-2003,0.0,Not Selected,Forward,MIA,0.021026072329688814
2002-03,Donny Marshall,marshdo02,SF,30,NJN,3,0,6,0.0,26.2,0.0,0.0,8.7,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,26.2,26.2,0.0,0.0,0.0,8.7,0.0,0.0,0.0,90.0,2003,Donny Marshall-2003,0.0,Not Selected,Forward,BRK,0.04121110176619008
