Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2002-03,Donyell Marshall,marshdo01,PF,29,CHI,78,53,2378,9.1,19.8,0.45899999999999996,0.7,1.9,0.379,8.4,17.9,0.467,3.6,4.8,0.7559999999999999,5.0,10.0,15.1,3.0,2.0,1.8,2.9,5.0,22.5,105.0,102.0,2003,Donyell Marshall-2003,0.0,Not Selected,Forward,CHI,0.025231286795626577
2002-03,Kenyon Martin,martike01,PF,25,NJN,77,77,2628,10.2,21.6,0.47,0.2,0.9,0.209,10.0,20.7,0.48100000000000004,5.1,7.8,0.653,3.3,9.5,12.8,3.7,2.0,1.4,3.8,5.9,25.6,100.0,96.0,2003,Kenyon Martin-2003,0.0,Not Selected,Forward,BRK,0.04121110176619008
2002-03,Jamal Mashburn,mashbja01,SF,30,NOH,82,81,3321,10.8,25.7,0.42200000000000004,1.9,4.9,0.389,8.9,20.7,0.43,5.1,6.0,0.848,1.1,7.0,8.1,7.5,1.3,0.3,3.7,3.2,28.7,105.0,103.0,2003,Jamal Mashburn-2003,3.0,3rd,Forward,NOP,0.03952901597981497
2002-03,Anthony Mason,masonan01,C,36,MIL,65,58,2119,4.8,9.8,0.486,0.0,0.0,0.0,4.8,9.8,0.48700000000000004,2.1,2.9,0.718,2.3,8.2,10.4,5.2,0.8,0.3,2.0,3.7,11.7,111.0,110.0,2003,Anthony Mason-2003,0.0,Not Selected,Center,MIL,0.03532380151387721
2002-03,Desmond Mason,masonde01,SF,25,TOT,80,40,2763,8.9,19.9,0.449,0.4,1.4,0.292,8.5,18.5,0.461,4.1,5.5,0.7490000000000001,3.0,7.2,10.2,3.2,1.3,0.6,2.2,4.1,22.4,105.0,106.0,2003,Desmond Mason-2003,0.0,Not Selected,Forward,TOT,0.03333333333333333
2002-03,Roger Mason,masonro01,SF,22,CHI,17,0,113,5.0,14.1,0.355,2.7,8.2,0.33299999999999996,2.3,5.9,0.385,0.9,0.9,1.0,0.9,4.5,5.4,5.4,1.8,0.0,2.3,9.1,13.6,98.0,108.0,2003,Roger Mason-2003,0.0,Not Selected,Forward,CHI,0.025231286795626577
2002-03,Tony Massenburg,masseto01,C,35,UTA,58,1,792,7.1,15.7,0.44799999999999995,0.0,0.0,0.0,7.1,15.7,0.44799999999999995,4.4,5.7,0.774,4.0,6.6,10.6,1.2,1.2,1.3,3.4,9.8,18.5,98.0,104.0,2003,Tony Massenburg-2003,0.0,Not Selected,Center,UTA,0.03952901597981497
2002-03,Walter McCarty,mccarwa01,SF,28,BOS,82,8,1949,4.7,11.3,0.414,2.5,6.7,0.36700000000000005,2.2,4.6,0.48200000000000004,1.7,2.7,0.622,1.7,6.1,7.8,2.9,2.1,0.8,1.8,5.1,13.5,106.0,102.0,2003,Walter McCarty-2003,0.0,Not Selected,Forward,BOS,0.03700588730025231
2002-03,Amal McCaskill,mccasam01,C,29,ATL,11,0,70,3.0,12.8,0.235,0.0,0.0,0.0,3.0,12.8,0.235,2.3,3.0,0.75,5.3,11.3,16.6,3.8,2.3,0.8,1.5,9.8,8.3,85.0,102.0,2003,Amal McCaskill-2003,0.0,Not Selected,Center,ATL,0.02943650126156434
2002-03,Jelani McCoy,mccoyje01,C,25,TOR,67,25,1367,7.6,15.4,0.491,0.0,0.0,0.0,7.6,15.4,0.491,2.7,4.9,0.5479999999999999,3.7,10.2,13.9,1.7,1.1,2.3,3.8,6.3,17.9,94.0,104.0,2003,Jelani McCoy-2003,0.0,Not Selected,Center,TOR,0.020185029436501262
2002-03,Tracy McGrady,mcgratr01,SG,23,ORL,75,74,2954,14.5,31.6,0.457,3.0,7.8,0.386,11.5,23.8,0.48100000000000004,10.1,12.7,0.7929999999999999,2.1,6.4,8.5,7.2,2.2,1.0,3.4,2.7,42.0,116.0,104.0,2003,Tracy McGrady-2003,1.0,1st,Guard,ORL,0.03532380151387721
2002-03,Jeff McInnis,mcinnje01,PG,28,POR,75,1,1311,7.7,17.3,0.444,0.2,1.4,0.171,7.5,15.9,0.469,2.0,2.7,0.746,0.9,3.1,4.0,7.0,0.9,0.1,3.1,4.8,17.7,99.0,108.0,2003,Jeff McInnis-2003,0.0,Not Selected,Guard,POR,0.04205214465937763
2002-03,Aaron McKie,mckieaa01,SF,30,PHI,80,40,2374,6.3,14.7,0.429,0.8,2.5,0.33,5.5,12.3,0.449,2.5,3.0,0.836,1.3,6.4,7.7,6.1,2.9,0.2,2.4,3.9,15.9,104.0,102.0,2003,Aaron McKie-2003,0.0,Not Selected,Forward,PHI,0.040370058873002525
2002-03,Stanislav Medvedenko,medvest01,PF,23,LAL,58,10,620,9.4,21.6,0.434,0.0,0.2,0.0,9.4,21.4,0.43799999999999994,2.6,3.6,0.721,5.5,6.3,11.8,1.5,0.9,0.7,3.1,9.9,21.3,96.0,107.0,2003,Stanislav Medvedenko-2003,0.0,Not Selected,Forward,LAL,0.04205214465937763
2002-03,Ron Mercer,mercero01,SG,26,IND,72,3,1671,7.7,18.7,0.409,0.1,0.5,0.188,7.6,18.2,0.415,2.0,2.5,0.802,1.0,3.8,4.8,3.5,1.5,0.4,1.7,3.9,17.4,94.0,104.0,2003,Ron Mercer-2003,0.0,Not Selected,Guard,IND,0.040370058873002525
2002-03,Chris Mihm,mihmch01,C,23,CLE,52,0,809,7.3,18.1,0.40399999999999997,0.0,0.2,0.0,7.3,17.9,0.408,4.8,6.6,0.7240000000000001,5.9,8.7,14.6,1.8,1.1,2.4,3.0,7.8,19.4,97.0,105.0,2003,Chris Mihm-2003,0.0,Not Selected,Center,CLE,0.014297729184188394
2002-03,Darius Miles,milesda01,SF,21,CLE,67,62,2008,6.7,16.3,0.41,0.0,0.4,0.0,6.7,16.0,0.419,2.3,3.9,0.594,2.9,6.4,9.2,4.5,1.7,1.8,4.5,4.0,15.7,84.0,106.0,2003,Darius Miles-2003,0.0,Not Selected,Forward,CLE,0.014297729184188394
2002-03,Andre Miller,millean02,PG,26,LAC,80,80,2913,6.8,16.7,0.406,0.4,1.9,0.213,6.4,14.8,0.43200000000000005,5.6,7.1,0.795,1.5,4.2,5.7,9.7,1.8,0.2,3.7,3.7,19.6,105.0,109.0,2003,Andre Miller-2003,0.0,Not Selected,Guard,LAC,0.022708158116063918
2002-03,Brad Miller,millebr01,C,26,IND,73,72,2270,7.6,15.4,0.493,0.1,0.4,0.313,7.5,15.0,0.498,6.7,8.2,0.818,4.3,9.7,13.9,4.5,1.5,1.0,2.7,4.7,22.1,118.0,100.0,2003,Brad Miller-2003,0.0,Not Selected,Center,IND,0.040370058873002525
2002-03,Mike Miller,millemi01,SF,22,TOT,65,52,2186,8.8,20.3,0.434,2.6,7.1,0.363,6.2,13.2,0.47200000000000003,3.7,4.4,0.8390000000000001,1.1,7.0,8.0,4.0,1.0,0.5,3.0,4.1,23.9,105.0,107.0,2003,Mike Miller-2003,0.0,Not Selected,Forward,TOT,0.03333333333333333
2002-03,Reggie Miller,millere01,SG,37,IND,70,70,2117,7.0,15.8,0.441,2.8,7.9,0.355,4.2,7.9,0.527,5.1,5.7,0.9,0.5,3.7,4.3,4.2,1.5,0.1,1.6,2.2,21.8,122.0,105.0,2003,Reggie Miller-2003,0.0,Not Selected,Guard,IND,0.040370058873002525
2002-03,Chris Mills,millsch01,PF,33,GSW,21,0,262,7.6,20.6,0.368,1.4,4.9,0.28,6.2,15.7,0.395,3.1,3.5,0.889,3.7,6.0,9.7,4.3,1.4,0.6,1.9,5.6,19.6,104.0,111.0,2003,Chris Mills-2003,0.0,Not Selected,Forward,GSW,0.031959629941127
2002-03,Yao Ming,mingya01,C,22,HOU,82,72,2382,9.1,18.3,0.498,0.0,0.0,0.5,9.1,18.2,0.498,6.8,8.4,0.8109999999999999,4.4,10.9,15.3,3.1,0.7,3.3,3.9,5.2,25.1,111.0,100.0,2003,Yao Ming-2003,0.0,Not Selected,Center,HOU,0.03616484440706476
2002-03,Cuttino Mobley,moblecu01,SG,27,HOU,73,73,3044,8.2,19.0,0.434,2.0,5.6,0.35200000000000004,6.2,13.3,0.469,4.3,5.0,0.858,1.2,4.1,5.4,3.7,1.7,0.6,2.9,3.3,22.7,107.0,105.0,2003,Cuttino Mobley-2003,0.0,Not Selected,Guard,HOU,0.03616484440706476
2002-03,Nazr Mohammed,mohamna01,C,25,ATL,35,0,445,7.9,18.9,0.42100000000000004,0.0,0.0,0.0,7.9,18.9,0.42100000000000004,3.1,4.9,0.634,5.6,9.7,15.3,0.7,1.9,2.5,3.0,9.4,19.0,93.0,102.0,2003,Nazr Mohammed-2003,0.0,Not Selected,Center,ATL,0.02943650126156434
2002-03,Jérôme Moïso,moisoje01,C,24,NOH,51,1,644,7.4,14.3,0.52,0.0,0.0,0.0,7.4,14.3,0.52,2.3,3.4,0.659,4.9,9.9,14.8,1.8,1.6,3.7,3.8,7.3,17.1,99.0,97.0,2003,Jérôme Moïso-2003,0.0,Not Selected,Center,NOP,0.03952901597981497
2002-03,Mikki Moore,mooremi01,C,27,TOT,8,0,43,6.1,16.0,0.385,0.0,0.0,0.0,6.1,16.0,0.385,9.8,12.3,0.8,7.4,2.5,9.8,3.7,0.0,4.9,2.5,8.6,22.1,116.0,108.0,2003,Mikki Moore-2003,0.0,Not Selected,Center,TOT,0.03333333333333333
2002-03,Terence Morris,morrite01,SF,24,HOU,49,0,632,7.0,15.1,0.466,0.6,2.7,0.21899999999999997,6.4,12.3,0.521,0.9,1.2,0.7859999999999999,3.4,7.5,11.0,2.1,0.7,1.5,2.5,3.0,15.6,101.0,104.0,2003,Terence Morris-2003,0.0,Not Selected,Forward,HOU,0.03616484440706476
2002-03,Troy Murphy,murphtr01,PF,22,GSW,79,79,2510,6.9,15.2,0.451,0.1,0.3,0.214,6.8,14.9,0.456,5.0,5.9,0.841,4.6,11.7,16.4,2.2,1.3,0.6,2.3,5.0,18.7,113.0,107.0,2003,Troy Murphy-2003,0.0,Not Selected,Forward,GSW,0.031959629941127
2002-03,Ronald Murray,murraro01,SG,23,TOT,14,0,62,9.5,26.8,0.355,0.0,4.3,0.0,9.5,22.5,0.423,4.3,6.9,0.625,0.0,3.5,3.5,4.3,3.5,0.0,6.9,0.0,23.3,71.0,107.0,2003,Ronald Murray-2003,0.0,Not Selected,Guard,TOT,0.03333333333333333
2002-03,Tracy Murray,murratr01,SF,31,LAL,31,0,193,6.2,19.1,0.324,2.2,10.2,0.21100000000000002,4.0,8.9,0.455,1.9,2.4,0.778,1.3,4.8,6.2,3.2,1.3,0.8,3.8,5.9,16.4,81.0,107.0,2003,Tracy Murray-2003,0.0,Not Selected,Forward,LAL,0.04205214465937763
2002-03,Dikembe Mutombo,mutomdi01,C,36,NJN,24,16,514,5.0,13.4,0.374,0.0,0.0,0.0,5.0,13.4,0.374,4.1,5.6,0.727,5.5,10.1,15.6,1.9,0.4,3.8,3.5,5.5,14.1,92.0,96.0,2003,Dikembe Mutombo-2003,0.0,Not Selected,Center,BRK,0.04121110176619008
2002-03,Mamadou N'Diaye,ndiayma02,C,27,TOR,22,8,364,6.3,14.1,0.44799999999999995,0.0,0.0,0.0,6.3,14.1,0.44799999999999995,5.0,6.9,0.723,4.3,7.8,12.0,1.0,1.2,4.7,3.1,8.5,17.6,100.0,103.0,2003,Mamadou N'Diaye-2003,0.0,Not Selected,Center,TOR,0.020185029436501262
2002-03,Boštjan Nachbar,nachbbo01,SF,22,HOU,14,1,77,7.7,21.8,0.355,1.4,7.0,0.2,6.3,14.7,0.429,3.5,7.0,0.5,2.1,5.6,7.7,2.1,1.4,1.4,4.2,9.1,20.4,81.0,104.0,2003,Boštjan Nachbar-2003,0.0,Not Selected,Forward,HOU,0.03616484440706476
2002-03,Lee Nailon,nailole01,SF,27,NYK,38,0,405,11.0,24.8,0.442,0.0,0.1,0.0,11.0,24.7,0.444,5.5,6.7,0.8240000000000001,4.2,5.0,9.1,3.4,0.8,0.4,4.2,6.0,27.4,97.0,109.0,2003,Lee Nailon-2003,0.0,Not Selected,Forward,NYK,0.031118587047939444
2002-03,Eduardo Nájera,najered01,SF,26,DAL,48,12,1103,6.1,10.9,0.5579999999999999,0.0,0.0,0.0,6.1,10.8,0.561,2.9,4.3,0.6809999999999999,4.2,6.3,10.5,2.2,1.9,1.0,1.1,6.1,15.0,127.0,102.0,2003,Eduardo Nájera-2003,0.0,Not Selected,Forward,DAL,0.050462573591253154
2002-03,Steve Nash,nashst01,PG,28,DAL,82,82,2711,9.9,21.3,0.465,2.1,5.1,0.413,7.8,16.2,0.48200000000000004,5.9,6.5,0.909,1.2,3.3,4.5,11.4,1.6,0.1,3.7,2.6,27.8,118.0,106.0,2003,Steve Nash-2003,3.0,3rd,Guard,DAL,0.050462573591253154
2002-03,Rasho Nesterović,nestera01,C,26,MIN,77,77,2337,8.9,17.0,0.525,0.0,0.0,0.0,8.9,17.0,0.526,1.4,2.1,0.642,3.3,8.0,11.3,2.5,0.9,2.6,2.2,5.7,19.2,106.0,103.0,2003,Rasho Nesterović-2003,0.0,Not Selected,Center,MIN,0.04289318755256518
2002-03,Ira Newble,newblir01,SF,28,ATL,73,45,1931,6.3,12.8,0.495,0.9,2.3,0.381,5.4,10.5,0.52,1.9,2.5,0.778,2.4,5.1,7.4,2.7,1.4,0.7,1.9,4.8,15.4,111.0,109.0,2003,Ira Newble-2003,0.0,Not Selected,Forward,ATL,0.02943650126156434
2002-03,Moochie Norris,norrimo01,PG,29,HOU,82,3,1375,5.3,13.0,0.406,0.4,1.8,0.244,4.8,11.2,0.43200000000000005,3.1,4.5,0.684,1.5,4.8,6.3,7.7,2.2,0.2,3.4,2.8,14.0,99.0,104.0,2003,Moochie Norris-2003,0.0,Not Selected,Guard,HOU,0.03616484440706476
2002-03,Dirk Nowitzki,nowitdi01,PF,24,DAL,80,80,3117,11.5,24.8,0.46299999999999997,2.5,6.5,0.379,9.0,18.3,0.493,8.0,9.1,0.8809999999999999,1.3,11.8,13.2,4.0,1.8,1.4,2.5,3.4,33.5,117.0,98.0,2003,Dirk Nowitzki-2003,2.0,2nd,Forward,DAL,0.050462573591253154
2002-03,Jermaine O'Neal,onealje01,PF,24,IND,77,76,2864,11.2,23.1,0.484,0.1,0.4,0.33299999999999996,11.0,22.7,0.48700000000000004,6.8,9.3,0.731,3.7,10.9,14.6,2.8,1.2,3.3,3.3,5.1,29.3,107.0,97.0,2003,Jermaine O'Neal-2003,3.0,3rd,Center,IND,0.040370058873002525
2002-03,Shaquille O'Neal,onealsh01,C,30,LAL,67,66,2535,14.2,24.8,0.574,0.0,0.0,0.0,14.2,24.8,0.574,9.2,14.8,0.622,5.3,9.9,15.2,4.2,0.8,3.3,4.0,4.7,37.7,117.0,102.0,2003,Shaquille O'Neal-2003,1.0,1st,Center,LAL,0.04205214465937763
2002-03,Charles Oakley,oaklech01,C,39,WAS,42,1,514,2.4,5.8,0.418,0.0,0.0,0.0,2.4,5.8,0.418,3.0,3.6,0.8240000000000001,3.9,7.4,11.3,4.2,1.4,0.6,2.2,9.5,7.8,110.0,105.0,2003,Charles Oakley-2003,0.0,Not Selected,Center,WAS,0.031118587047939444
2002-03,Lamar Odom,odomla01,SF,23,LAC,49,47,1679,8.4,19.1,0.439,1.3,4.0,0.326,7.1,15.1,0.469,4.3,5.5,0.777,1.8,8.4,10.2,5.6,1.3,1.3,4.4,5.7,22.3,99.0,106.0,2003,Lamar Odom-2003,0.0,Not Selected,Forward,LAC,0.022708158116063918
2002-03,Mehmet Okur,okurme01,PF,23,DET,72,9,1366,7.3,17.1,0.426,1.5,4.5,0.33899999999999997,5.8,12.6,0.457,3.9,5.3,0.733,4.7,8.8,13.6,2.9,1.0,1.6,2.7,6.8,20.0,106.0,99.0,2003,Mehmet Okur-2003,0.0,Not Selected,Forward,DET,0.04205214465937763
2002-03,Dean Oliver,olivede01,PG,24,GSW,15,0,93,3.8,15.9,0.24100000000000002,0.5,3.3,0.16699999999999998,3.3,12.6,0.261,3.8,4.4,0.875,4.4,4.4,8.8,12.6,3.8,0.0,5.5,4.9,12.0,87.0,107.0,2003,Dean Oliver-2003,0.0,Not Selected,Guard,GSW,0.031959629941127
2002-03,Kevin Ollie,ollieke01,PG,30,TOT,82,5,1897,5.6,12.5,0.451,0.1,0.2,0.33299999999999996,5.6,12.3,0.45299999999999996,3.8,5.0,0.753,0.7,4.4,5.1,8.2,2.0,0.1,2.0,3.5,15.1,112.0,109.0,2003,Kevin Ollie-2003,0.0,Not Selected,Guard,TOT,0.03333333333333333
2002-03,Michael Olowokandi,olowomi01,C,27,LAC,36,36,1369,7.1,16.7,0.42700000000000005,0.0,0.0,0.0,7.1,16.7,0.42700000000000005,2.6,4.0,0.657,2.2,10.4,12.6,1.8,0.7,3.0,3.8,4.2,16.9,86.0,104.0,2003,Michael Olowokandi-2003,0.0,Not Selected,Center,LAC,0.022708158116063918
2002-03,Greg Ostertag,ostergr01,C,29,UTA,81,74,1926,4.7,9.1,0.518,0.0,0.0,0.0,4.7,9.1,0.518,2.8,5.5,0.51,5.0,9.0,14.0,1.5,0.6,4.1,2.9,6.6,12.2,101.0,101.0,2003,Greg Ostertag-2003,0.0,Not Selected,Center,UTA,0.03952901597981497
2002-03,Bo Outlaw,outlabo01,C,31,PHO,80,20,1800,4.5,8.1,0.55,0.0,0.1,0.0,4.5,8.0,0.5539999999999999,2.1,3.4,0.621,3.9,6.8,10.7,3.3,1.5,2.1,2.2,5.7,11.0,113.0,102.0,2003,Bo Outlaw-2003,0.0,Not Selected,Center,PHO,0.03700588730025231
2002-03,Chris Owens,owensch01,SF,23,MEM,1,0,6,17.3,25.9,0.667,0.0,0.0,0.0,17.3,25.9,0.667,0.0,0.0,0.0,8.6,0.0,8.6,0.0,0.0,0.0,8.6,0.0,34.5,95.0,117.0,2003,Chris Owens-2003,0.0,Not Selected,Forward,MEM,0.023549201009251473
2002-03,Olumide Oyedeji,oyedeol01,C,21,ORL,27,3,145,3.6,8.2,0.435,0.0,0.0,0.0,3.6,8.2,0.435,2.5,3.9,0.636,3.6,14.2,17.8,1.8,1.8,1.1,1.8,10.7,9.6,103.0,99.0,2003,Olumide Oyedeji-2003,0.0,Not Selected,Center,ORL,0.03532380151387721
2002-03,Robert Pack,packro01,PG,33,NOH,28,4,440,6.3,15.7,0.40299999999999997,0.0,0.6,0.0,6.3,15.1,0.419,5.0,6.7,0.745,1.3,4.9,6.2,9.9,3.1,0.0,4.9,4.3,17.7,96.0,101.0,2003,Robert Pack-2003,0.0,Not Selected,Guard,NOP,0.03952901597981497
2002-03,Scott Padgett,padgesc01,PF,26,UTA,82,2,1321,6.9,17.2,0.402,1.8,5.4,0.33799999999999997,5.1,11.8,0.431,3.3,4.4,0.757,3.4,7.7,11.1,3.5,1.7,1.0,2.8,6.0,19.0,102.0,103.0,2003,Scott Padgett-2003,0.0,Not Selected,Forward,UTA,0.03952901597981497
2002-03,Milt Palacio,palacmi01,PG,24,CLE,80,46,1976,4.2,10.0,0.418,0.2,1.0,0.21600000000000003,4.0,9.1,0.439,1.7,2.2,0.747,1.2,4.8,6.1,6.7,1.8,0.4,3.4,4.3,10.3,92.0,109.0,2003,Milt Palacio-2003,0.0,Not Selected,Guard,CLE,0.014297729184188394
2002-03,Jannero Pargo,pargoja01,PG,23,LAL,34,0,342,5.6,14.1,0.39799999999999996,1.1,3.6,0.292,4.6,10.5,0.435,0.6,0.6,1.0,1.4,4.2,5.6,5.9,2.0,0.3,3.5,6.8,12.9,90.0,107.0,2003,Jannero Pargo-2003,0.0,Not Selected,Guard,LAL,0.04205214465937763
2002-03,Smush Parker,parkesm01,PG,21,CLE,66,18,1103,6.3,15.7,0.402,1.8,5.5,0.322,4.5,10.2,0.445,4.5,5.5,0.831,1.3,4.2,5.5,7.5,2.2,0.6,6.2,4.9,18.9,92.0,108.0,2003,Smush Parker-2003,0.0,Not Selected,Guard,CLE,0.014297729184188394
2002-03,Tony Parker,parketo01,PG,20,SAS,82,82,2774,9.3,20.1,0.46399999999999997,1.6,4.7,0.337,7.7,15.4,0.503,4.2,5.6,0.755,0.6,3.5,4.2,8.3,1.4,0.1,3.8,3.3,24.4,108.0,104.0,2003,Tony Parker-2003,0.0,Not Selected,Guard,SAS,0.050462573591253154
2002-03,Cherokee Parks,parksch02,PF,30,LAC,30,18,648,6.7,13.2,0.503,0.1,0.2,0.5,6.6,13.1,0.503,1.9,3.1,0.605,3.7,7.0,10.7,1.7,1.3,1.6,1.5,4.2,15.2,110.0,107.0,2003,Cherokee Parks-2003,0.0,Not Selected,Forward,LAC,0.022708158116063918
2002-03,Ruben Patterson,patteru01,SF,27,POR,78,17,1655,8.2,16.7,0.49200000000000005,0.1,0.6,0.15,8.1,16.1,0.506,4.5,7.1,0.627,3.9,4.7,8.6,3.3,2.4,0.9,3.8,5.2,21.1,102.0,103.0,2003,Ruben Patterson-2003,0.0,Not Selected,Forward,POR,0.04205214465937763
2002-03,Gary Payton,paytoga01,PG,34,TOT,80,80,3208,11.2,24.7,0.45399999999999996,0.9,3.1,0.297,10.3,21.6,0.47600000000000003,4.2,5.9,0.71,1.3,4.3,5.6,11.2,2.2,0.3,3.1,3.0,27.5,108.0,107.0,2003,Gary Payton-2003,0.0,Not Selected,Guard,TOT,0.03333333333333333
2002-03,Anthony Peeler,peelean01,SG,33,MIN,82,39,2245,5.9,14.2,0.414,2.0,4.9,0.41,3.8,9.2,0.41600000000000004,0.9,1.2,0.78,0.9,4.7,5.6,5.7,1.7,0.3,1.9,3.7,14.7,104.0,106.0,2003,Anthony Peeler-2003,0.0,Not Selected,Guard,MIN,0.04289318755256518
2002-03,Wesley Person,persowe01,SG,31,MEM,66,44,1941,7.3,16.0,0.456,2.7,6.2,0.433,4.6,9.9,0.47,2.1,2.6,0.8140000000000001,0.6,4.5,5.1,3.0,1.1,0.5,1.5,1.7,19.4,112.0,111.0,2003,Wesley Person-2003,0.0,Not Selected,Guard,MEM,0.023549201009251473
2002-03,Morris Peterson,petermo01,SF,25,TOR,82,80,2949,7.6,19.4,0.392,2.1,6.2,0.337,5.5,13.2,0.418,3.5,4.5,0.789,1.8,4.8,6.6,3.4,1.6,0.6,2.3,4.2,20.9,101.0,109.0,2003,Morris Peterson-2003,0.0,Not Selected,Forward,TOR,0.020185029436501262
2002-03,Eric Piatkowski,piatker01,SG,32,LAC,62,26,1360,8.1,17.2,0.47100000000000003,3.1,7.8,0.39799999999999996,5.0,9.5,0.531,3.9,4.7,0.828,1.7,4.3,6.0,2.7,1.3,0.3,2.2,3.6,23.2,118.0,110.0,2003,Eric Piatkowski-2003,0.0,Not Selected,Guard,LAC,0.022708158116063918
2002-03,Paul Pierce,piercpa01,SG,25,BOS,79,79,3096,11.3,27.2,0.41600000000000004,2.0,6.7,0.302,9.3,20.5,0.45399999999999996,10.3,12.8,0.802,1.8,8.1,9.9,6.0,2.4,1.1,4.9,3.9,34.9,104.0,100.0,2003,Paul Pierce-2003,3.0,3rd,Forward,BOS,0.03700588730025231
2002-03,Scottie Pippen,pippesc01,SF,37,POR,64,58,1911,7.4,16.8,0.444,1.1,3.7,0.28600000000000003,6.4,13.0,0.489,3.4,4.2,0.818,1.6,6.2,7.8,8.0,3.0,0.7,4.6,4.2,19.4,100.0,101.0,2003,Scottie Pippen-2003,0.0,Not Selected,Forward,POR,0.04205214465937763
2002-03,Scot Pollard,pollasc01,C,27,SAC,23,0,325,6.2,13.5,0.46,0.0,0.0,0.0,6.2,13.5,0.46,3.6,5.9,0.605,7.1,9.3,16.4,0.9,2.0,2.3,2.3,7.7,16.0,106.0,96.0,2003,Scot Pollard-2003,0.0,Not Selected,Center,SAC,0.0496215306980656
2002-03,James Posey,poseyja01,SF,26,TOT,83,71,2518,6.6,16.0,0.41100000000000003,1.5,4.9,0.306,5.1,11.1,0.457,4.4,5.2,0.833,1.9,7.2,9.1,3.9,2.3,0.3,3.1,4.2,19.0,103.0,102.0,2003,James Posey-2003,0.0,Not Selected,Forward,TOT,0.03333333333333333
2002-03,Lavor Postell,postela01,SG,24,NYK,12,0,98,7.6,20.5,0.368,1.1,3.8,0.28600000000000003,6.5,16.7,0.387,7.0,8.1,0.867,0.5,1.6,2.2,1.6,1.1,0.0,3.8,4.9,23.2,90.0,111.0,2003,Lavor Postell-2003,0.0,Not Selected,Guard,NYK,0.031118587047939444
2002-03,Vitaly Potapenko,potapvi01,C,27,SEA,26,2,403,5.5,12.6,0.441,0.0,0.0,0.0,5.5,12.6,0.441,3.0,3.9,0.759,3.4,8.7,12.0,0.5,1.2,1.1,3.4,6.2,14.1,90.0,104.0,2003,Vitaly Potapenko-2003,0.0,Not Selected,Center,OKC,0.0336417157275021
2002-03,Tayshaun Prince,princta01,SF,22,DET,42,5,435,6.7,15.0,0.449,2.5,6.0,0.426,4.2,9.0,0.465,1.4,2.2,0.647,0.6,5.1,5.7,3.1,1.3,1.8,2.7,3.2,17.4,100.0,101.0,2003,Tayshaun Prince-2003,0.0,Not Selected,Forward,DET,0.04205214465937763
2002-03,Joel Przybilla,przybjo01,C,23,MIL,32,17,546,1.8,4.5,0.391,0.0,0.0,0.0,1.8,4.5,0.391,1.2,2.3,0.5,4.7,9.4,14.1,1.2,1.0,4.4,1.8,8.3,4.7,98.0,104.0,2003,Joel Przybilla-2003,0.0,Not Selected,Center,MIL,0.03532380151387721
2002-03,Vladimir Radmanović,radmavl01,PF,22,SEA,72,16,1910,7.8,19.1,0.41,3.0,8.4,0.355,4.9,10.7,0.45299999999999996,2.1,2.9,0.706,2.2,7.1,9.2,2.8,1.8,0.6,2.9,3.9,20.7,99.0,104.0,2003,Vladimir Radmanović-2003,0.0,Not Selected,Forward,OKC,0.0336417157275021
2002-03,Igor Rakočević,rakocig01,PG,24,MIN,42,0,244,4.7,12.4,0.379,1.1,2.6,0.41700000000000004,3.6,9.8,0.37,6.2,7.7,0.8059999999999999,0.9,2.8,3.6,7.1,0.9,0.0,4.9,5.3,16.7,96.0,109.0,2003,Igor Rakočević-2003,0.0,Not Selected,Guard,MIN,0.04289318755256518
2002-03,Zach Randolph,randoza01,PF,21,POR,77,11,1301,10.9,21.3,0.513,0.0,0.2,0.0,10.9,21.0,0.518,5.0,6.6,0.758,5.7,8.4,14.2,1.7,1.7,0.6,2.6,5.8,26.8,113.0,102.0,2003,Zach Randolph-2003,0.0,Not Selected,Forward,POR,0.04205214465937763
