Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2002-03,Theo Ratliff,ratlith01,C,29,ATL,81,81,2518,5.8,12.5,0.46399999999999997,0.0,0.0,0.0,5.8,12.5,0.46399999999999997,3.2,4.5,0.72,3.2,9.5,12.7,1.5,1.2,5.5,2.9,5.7,14.8,98.0,101.0,2003,Theo Ratliff-2003,0.0,Not Selected,Center,ATL,0.02943650126156434
2002-03,Željko Rebrača,rebraze01,C,30,DET,30,12,488,9.1,16.4,0.552,0.0,0.0,0.0,9.1,16.4,0.552,4.3,5.4,0.792,3.1,7.4,10.4,1.0,0.7,1.9,3.3,9.0,22.4,107.0,101.0,2003,Željko Rebrača-2003,0.0,Not Selected,Center,DET,0.04205214465937763
2002-03,Michael Redd,reddmi01,SG,23,MIL,82,14,2316,10.4,22.3,0.469,4.2,9.5,0.43799999999999994,6.3,12.7,0.49200000000000005,3.4,4.2,0.805,2.2,6.3,8.5,2.7,2.3,0.3,1.7,3.3,28.5,118.0,108.0,2003,Michael Redd-2003,0.0,Not Selected,Guard,MIL,0.03532380151387721
2002-03,Don Reid,reiddo01,PF,29,DET,1,0,10,0.0,16.6,0.0,0.0,0.0,0.0,0.0,16.6,0.0,5.5,11.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,5.5,32.0,108.0,2003,Don Reid-2003,0.0,Not Selected,Forward,DET,0.04205214465937763
2002-03,Efthimis Rentzias,rentzef01,C,27,PHI,35,0,144,7.3,21.5,0.33899999999999997,1.5,2.9,0.5,5.8,18.6,0.314,2.9,3.3,0.889,3.6,5.8,9.5,2.6,2.2,0.7,1.5,7.7,19.0,96.0,103.0,2003,Efthimis Rentzias-2003,0.0,Not Selected,Center,PHI,0.040370058873002525
2002-03,Glen Rice,ricegl01,SF,35,HOU,62,26,1532,6.9,16.1,0.429,3.6,9.0,0.39799999999999996,3.4,7.2,0.46799999999999997,2.2,2.9,0.759,1.0,4.4,5.4,2.3,0.8,0.2,1.9,3.5,19.6,112.0,108.0,2003,Glen Rice-2003,0.0,Not Selected,Forward,HOU,0.03616484440706476
2002-03,Jason Richardson,richaja01,SG,22,GSW,82,82,2698,9.0,21.9,0.41,2.3,6.3,0.368,6.7,15.6,0.42700000000000005,3.9,5.1,0.764,2.1,5.0,7.1,4.7,1.7,0.4,3.4,3.8,24.2,105.0,111.0,2003,Jason Richardson-2003,0.0,Not Selected,Guard,GSW,0.031959629941127
2002-03,Quentin Richardson,richaqu01,SG,22,LAC,59,13,1368,7.8,21.0,0.37200000000000005,2.3,7.6,0.308,5.5,13.4,0.408,3.3,4.8,0.685,3.8,7.0,10.8,2.0,1.3,0.4,2.5,3.5,21.2,97.0,108.0,2003,Quentin Richardson-2003,0.0,Not Selected,Guard,LAC,0.022708158116063918
2002-03,Antoine Rigaudeau,rigauan01,SG,31,DAL,11,0,91,4.6,19.9,0.22899999999999998,0.6,2.8,0.2,4.0,17.1,0.233,0.0,0.0,0.0,2.3,2.3,4.6,3.4,1.7,0.0,3.4,6.3,9.7,58.0,107.0,2003,Antoine Rigaudeau-2003,0.0,Not Selected,Guard,DAL,0.050462573591253154
2002-03,Clifford Robinson,robincl02,PF,36,DET,81,69,2825,7.3,18.3,0.39799999999999996,1.7,5.1,0.336,5.6,13.2,0.42200000000000004,3.2,4.7,0.6759999999999999,1.6,4.6,6.2,5.2,1.7,1.7,3.1,5.1,19.4,97.0,101.0,2003,Clifford Robinson-2003,0.0,Not Selected,Forward,DET,0.04205214465937763
2002-03,David Robinson,robinda01,C,37,SAS,64,64,1676,6.3,13.4,0.469,0.0,0.0,0.0,6.3,13.4,0.469,4.8,6.8,0.71,5.2,11.0,16.2,1.9,1.7,3.5,2.6,4.0,17.4,109.0,95.0,2003,David Robinson-2003,0.0,Not Selected,Center,SAS,0.050462573591253154
2002-03,Eddie Robinson,robined01,SF,26,CHI,64,18,1355,5.9,11.9,0.49200000000000005,0.1,0.5,0.214,5.8,11.4,0.505,1.9,2.4,0.81,2.9,4.7,7.6,2.5,2.3,0.5,2.0,4.5,13.8,106.0,106.0,2003,Eddie Robinson-2003,0.0,Not Selected,Forward,CHI,0.025231286795626577
2002-03,Glenn Robinson,robingl01,SF,30,ATL,69,68,2591,11.0,25.4,0.43200000000000005,1.8,5.4,0.342,9.1,20.1,0.456,5.5,6.2,0.8759999999999999,1.8,7.6,9.3,4.2,1.9,0.5,5.1,3.7,29.2,98.0,106.0,2003,Glenn Robinson-2003,0.0,Not Selected,Forward,ATL,0.02943650126156434
2002-03,Rodney Rogers,rogerro01,PF,31,NJN,68,0,1303,7.4,18.3,0.402,1.8,5.3,0.33299999999999996,5.6,13.0,0.43,2.7,3.6,0.7559999999999999,2.5,8.1,10.6,4.3,2.0,1.2,3.7,7.7,19.2,94.0,97.0,2003,Rodney Rogers-2003,0.0,Not Selected,Forward,BRK,0.04121110176619008
2002-03,Sean Rooks,rooksse01,C,33,LAC,70,38,1344,4.9,11.6,0.42100000000000004,0.0,0.0,0.0,4.9,11.6,0.42200000000000004,1.8,2.3,0.81,2.1,6.4,8.4,2.7,1.3,1.7,2.6,6.8,11.6,92.0,107.0,2003,Sean Rooks-2003,0.0,Not Selected,Center,LAC,0.022708158116063918
2002-03,Jalen Rose,roseja01,SF,30,CHI,82,82,3351,9.8,24.2,0.406,2.0,5.5,0.37,7.8,18.7,0.41600000000000004,6.1,7.2,0.8540000000000001,1.0,4.3,5.4,6.0,1.1,0.4,4.4,4.1,27.8,100.0,109.0,2003,Jalen Rose-2003,0.0,Not Selected,Forward,CHI,0.025231286795626577
2002-03,Malik Rose,rosema01,PF,28,SAS,79,13,1933,8.0,17.4,0.45899999999999996,0.1,0.1,0.4,7.9,17.2,0.45899999999999996,6.7,8.4,0.7909999999999999,4.1,9.9,14.0,3.4,1.6,1.1,4.7,5.7,22.7,102.0,98.0,2003,Malik Rose-2003,0.0,Not Selected,Forward,SAS,0.050462573591253154
2002-03,Guy Rucker,ruckegu01,PF,25,GSW,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,12.7,12.7,0.0,0.0,0.0,12.7,0.0,214.0,109.0,2003,Guy Rucker-2003,0.0,Not Selected,Forward,GSW,0.031959629941127
2002-03,Kareem Rush,rushka01,PG,22,LAL,76,0,872,5.7,14.5,0.39299999999999996,1.1,4.0,0.27899999999999997,4.6,10.5,0.43799999999999994,1.0,1.4,0.696,1.5,4.0,5.6,4.0,0.6,0.7,3.7,4.2,13.5,85.0,110.0,2003,Kareem Rush-2003,0.0,Not Selected,Guard,LAL,0.04205214465937763
2002-03,Bryon Russell,russebr01,SF,32,WAS,70,23,1388,4.2,12.0,0.353,1.8,5.5,0.32899999999999996,2.4,6.5,0.373,2.1,2.7,0.768,1.7,6.5,8.2,2.8,2.7,0.3,2.2,5.1,12.4,95.0,103.0,2003,Bryon Russell-2003,0.0,Not Selected,Forward,WAS,0.031118587047939444
2002-03,Arvydas Sabonis,sabonar01,C,38,POR,78,1,1209,7.6,16.0,0.47600000000000003,0.1,0.3,0.5,7.5,15.8,0.47600000000000003,5.7,7.3,0.787,3.9,11.0,14.9,6.3,2.7,2.2,3.3,6.3,21.1,113.0,97.0,2003,Arvydas Sabonis-2003,0.0,Not Selected,Center,POR,0.04205214465937763
2002-03,John Salmons,salmojo01,PG,23,PHI,64,1,504,5.0,12.1,0.414,1.0,3.2,0.32299999999999995,4.0,8.9,0.447,2.7,3.6,0.743,1.7,4.5,6.1,4.9,1.8,0.6,3.0,5.5,13.7,99.0,105.0,2003,John Salmons-2003,0.0,Not Selected,Guard,PHI,0.040370058873002525
2002-03,Soumaila Samake,samakso01,C,24,LAL,13,1,77,6.7,16.2,0.41700000000000004,0.0,0.0,0.0,6.7,16.2,0.41700000000000004,1.3,1.3,1.0,6.7,8.8,15.5,2.7,0.0,3.4,1.3,8.8,14.8,107.0,105.0,2003,Soumaila Samake-2003,0.0,Not Selected,Center,LAL,0.04205214465937763
2002-03,Jamal Sampson,sampsja01,PF,19,MIL,5,0,8,0.0,13.3,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,6.6,6.6,13.3,6.6,6.6,0.0,0.0,0.0,0.0,59.0,99.0,2003,Jamal Sampson-2003,0.0,Not Selected,Forward,MIL,0.03532380151387721
2002-03,Pepe Sánchez,sanchpe01,PG,25,DET,9,0,37,0.0,7.5,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,6.0,3.0,9.0,12.0,7.5,0.0,3.0,4.5,0.0,74.0,92.0,2003,Pepe Sánchez-2003,0.0,Not Selected,Guard,DET,0.04205214465937763
2002-03,Jeryl Sasser,sasseje01,SG,23,ORL,75,4,1025,3.2,10.4,0.309,0.7,2.2,0.295,2.6,8.2,0.313,2.7,3.9,0.679,3.2,6.0,9.3,3.3,2.3,0.6,2.0,4.6,9.8,93.0,105.0,2003,Jeryl Sasser-2003,0.0,Not Selected,Guard,ORL,0.03532380151387721
2002-03,Kenny Satterfield,satteke01,PG,21,TOT,39,6,502,5.8,19.2,0.301,0.5,2.9,0.179,5.2,16.3,0.32299999999999995,1.8,2.6,0.68,1.7,2.8,4.5,7.1,2.1,0.2,4.5,3.8,13.9,74.0,105.0,2003,Kenny Satterfield-2003,0.0,Not Selected,Guard,TOT,0.03333333333333333
2002-03,Predrag Savović,savovpr01,SG,26,DEN,27,0,256,6.0,19.2,0.312,0.8,5.4,0.154,5.1,13.8,0.373,4.3,6.0,0.7240000000000001,1.9,3.3,5.1,4.5,2.9,0.2,4.3,6.8,17.1,80.0,102.0,2003,Predrag Savović-2003,0.0,Not Selected,Guard,DEN,0.014297729184188394
2002-03,Brian Scalabrine,scalabr01,PF,24,NJN,59,7,724,4.9,12.2,0.402,1.0,2.8,0.359,3.9,9.4,0.415,2.2,2.6,0.833,2.9,7.3,10.2,3.3,1.2,1.3,3.3,5.6,13.0,93.0,99.0,2003,Brian Scalabrine-2003,0.0,Not Selected,Forward,BRK,0.04121110176619008
2002-03,Ansu Sesay,sesayan01,SF,26,SEA,45,4,448,5.0,13.0,0.38299999999999995,0.0,0.0,0.0,5.0,13.0,0.38299999999999995,1.5,2.6,0.5710000000000001,4.1,4.7,8.9,2.8,1.7,0.6,3.0,7.5,11.4,86.0,106.0,2003,Ansu Sesay-2003,0.0,Not Selected,Forward,OKC,0.0336417157275021
2002-03,Brian Shaw,shawbr01,PG,36,LAL,72,0,900,5.8,15.1,0.387,2.2,6.3,0.349,3.6,8.8,0.414,0.6,0.9,0.667,1.2,5.7,6.9,5.9,1.8,0.7,3.1,3.6,14.4,95.0,106.0,2003,Brian Shaw-2003,0.0,Not Selected,Guard,LAL,0.04205214465937763
2002-03,Paul Shirley,shirlpa01,PF,25,ATL,2,0,5,0.0,42.2,0.0,0.0,0.0,0.0,0.0,42.2,0.0,0.0,0.0,0.0,0.0,10.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2003,Paul Shirley-2003,0.0,Not Selected,Forward,ATL,0.02943650126156434
2002-03,Bobby Simmons,simmobo01,SG,22,WAS,36,2,378,6.3,16.1,0.39299999999999996,0.0,0.7,0.0,6.3,15.4,0.41100000000000003,4.6,5.0,0.914,4.8,6.3,11.1,2.9,1.4,0.4,1.2,7.3,17.3,110.0,106.0,2003,Bobby Simmons-2003,0.0,Not Selected,Guard,WAS,0.031118587047939444
2002-03,Brian Skinner,skinnbr01,PF,26,PHI,77,9,1381,6.9,12.6,0.55,0.0,0.0,0.0,6.9,12.6,0.55,3.7,6.1,0.602,5.2,8.7,13.9,0.7,1.8,2.0,2.4,6.7,17.5,112.0,101.0,2003,Brian Skinner-2003,0.0,Not Selected,Forward,PHI,0.040370058873002525
2002-03,Reggie Slater,slatere01,PF,32,MIN,26,0,141,10.0,18.5,0.54,0.0,0.0,0.0,10.0,18.5,0.54,10.0,16.7,0.6,6.7,4.8,11.5,1.5,2.2,0.4,3.3,11.5,30.0,114.0,104.0,2003,Reggie Slater-2003,0.0,Not Selected,Forward,MIN,0.04289318755256518
2002-03,Tamar Slay,slayta01,SG,22,NJN,36,0,274,7.5,19.7,0.379,1.3,4.8,0.28,6.1,14.9,0.41,1.3,1.9,0.7,1.5,4.4,5.9,2.7,2.7,0.6,3.8,5.9,17.6,81.0,99.0,2003,Tamar Slay-2003,0.0,Not Selected,Guard,BRK,0.04121110176619008
2002-03,Charles Smith,smithch04,SG,27,POR,3,0,13,4.1,16.5,0.25,0.0,4.1,0.0,4.1,12.4,0.33299999999999996,12.4,16.5,0.75,0.0,0.0,0.0,4.1,4.1,0.0,4.1,12.4,20.7,89.0,103.0,2003,Charles Smith-2003,0.0,Not Selected,Guard,POR,0.04205214465937763
2002-03,Joe Smith,smithjo02,SF,27,MIN,54,21,1117,7.1,15.3,0.46,0.0,0.1,0.0,7.1,15.2,0.46299999999999997,4.8,6.1,0.779,5.2,7.4,12.6,1.8,0.7,2.6,2.0,8.0,18.9,111.0,104.0,2003,Joe Smith-2003,0.0,Not Selected,Forward,MIN,0.04289318755256518
2002-03,Steve Smith,smithst01,SG,33,SAS,53,18,1032,5.8,15.0,0.38799999999999996,2.0,6.1,0.331,3.8,8.9,0.428,4.9,5.9,0.833,1.1,4.0,5.1,3.6,1.4,0.5,2.2,4.1,18.6,109.0,103.0,2003,Steve Smith-2003,0.0,Not Selected,Guard,SAS,0.050462573591253154
2002-03,Eric Snow,snower01,PG,29,PHI,82,82,3108,6.1,13.5,0.452,0.1,0.5,0.21899999999999997,6.0,13.0,0.462,5.5,6.4,0.858,1.2,3.9,5.1,9.2,2.2,0.2,3.3,4.0,17.8,112.0,105.0,2003,Eric Snow-2003,0.0,Not Selected,Guard,PHI,0.040370058873002525
2002-03,Latrell Sprewell,sprewla01,SF,32,NYK,74,73,2859,8.4,20.9,0.40299999999999997,2.5,6.7,0.37200000000000005,5.9,14.2,0.41700000000000004,3.2,4.0,0.794,0.8,4.4,5.3,6.1,1.9,0.4,3.2,2.5,22.5,99.0,107.0,2003,Latrell Sprewell-2003,0.0,Not Selected,Forward,NYK,0.031118587047939444
2002-03,Jerry Stackhouse,stackje01,SG,28,WAS,70,70,2747,9.7,23.8,0.409,1.4,4.9,0.29,8.3,18.9,0.439,9.0,10.3,0.878,1.2,3.9,5.1,6.3,1.3,0.6,3.8,2.6,29.9,106.0,108.0,2003,Jerry Stackhouse-2003,0.0,Not Selected,Guard,WAS,0.031118587047939444
2002-03,Vladimir Stepania,stepavl01,C,26,MIA,79,6,1594,6.3,14.6,0.433,0.0,0.0,0.0,6.3,14.6,0.433,2.4,4.6,0.53,7.2,11.8,19.0,0.8,1.5,1.4,2.4,5.8,15.1,97.0,99.0,2003,Vladimir Stepania-2003,0.0,Not Selected,Center,MIA,0.021026072329688814
2002-03,DeShawn Stevenson,stevede01,SG,21,UTA,61,8,760,8.1,20.1,0.401,0.3,0.8,0.33299999999999996,7.8,19.2,0.40399999999999997,3.3,4.8,0.691,1.6,4.5,6.0,2.8,1.6,0.6,3.5,4.0,19.7,88.0,106.0,2003,DeShawn Stevenson-2003,0.0,Not Selected,Guard,UTA,0.03952901597981497
2002-03,Michael Stewart,stewami01,PF,27,CLE,47,0,251,2.8,7.5,0.37799999999999995,0.0,0.0,0.0,2.8,7.5,0.37799999999999995,1.6,2.4,0.667,3.9,7.3,11.2,1.2,0.4,3.1,2.0,8.5,7.3,90.0,107.0,2003,Michael Stewart-2003,0.0,Not Selected,Forward,CLE,0.014297729184188394
2002-03,John Stockton,stockjo01,PG,40,UTA,82,82,2275,7.3,15.1,0.483,0.7,1.9,0.363,6.6,13.2,0.5,5.6,6.8,0.826,1.2,3.5,4.7,14.9,3.2,0.4,4.3,4.3,20.9,117.0,103.0,2003,John Stockton-2003,0.0,Not Selected,Guard,UTA,0.03952901597981497
2002-03,Peja Stojaković,stojape01,SF,25,SAC,72,72,2450,10.2,21.2,0.48100000000000004,3.2,8.3,0.382,7.0,12.9,0.545,4.7,5.4,0.875,1.3,6.9,8.2,2.9,1.5,0.1,2.1,2.9,28.4,117.0,101.0,2003,Peja Stojaković-2003,0.0,Not Selected,Forward,SAC,0.0496215306980656
2002-03,Damon Stoudamire,stoudda01,PG,29,POR,59,27,1315,6.4,16.9,0.376,1.8,4.7,0.386,4.6,12.3,0.37200000000000005,2.2,2.7,0.7909999999999999,1.6,4.7,6.3,8.3,1.6,0.2,3.3,2.7,16.7,99.0,106.0,2003,Damon Stoudamire-2003,0.0,Not Selected,Guard,POR,0.04205214465937763
2002-03,Amar'e Stoudemire,stoudam01,PF,20,PHO,82,71,2570,8.0,16.9,0.47200000000000003,0.0,0.2,0.2,8.0,16.7,0.47600000000000003,6.5,9.9,0.6609999999999999,5.1,9.6,14.7,1.6,1.3,1.8,3.9,5.5,22.6,103.0,101.0,2003,Amar'e Stoudemire-2003,0.0,Not Selected,Forward,PHO,0.03700588730025231
2002-03,Erick Strickland,stricer01,SG,29,IND,71,10,1275,6.7,15.6,0.429,2.5,6.6,0.38799999999999996,4.2,9.0,0.45899999999999996,2.9,3.6,0.805,0.9,5.0,6.0,8.6,1.6,0.3,4.0,4.6,18.8,104.0,104.0,2003,Erick Strickland-2003,0.0,Not Selected,Guard,IND,0.040370058873002525
2002-03,Mark Strickland,stricma01,SF,32,DAL,4,0,13,8.0,19.9,0.4,0.0,0.0,0.0,8.0,19.9,0.4,0.0,0.0,0.0,19.9,8.0,27.9,0.0,0.0,0.0,4.0,4.0,16.0,104.0,106.0,2003,Mark Strickland-2003,0.0,Not Selected,Forward,DAL,0.050462573591253154
2002-03,Rod Strickland,stricro02,PG,36,MIN,47,8,956,6.6,15.2,0.43200000000000005,0.1,0.6,0.091,6.5,14.6,0.446,4.3,5.8,0.738,1.1,4.1,5.2,11.7,2.5,0.3,4.2,3.0,17.5,102.0,105.0,2003,Rod Strickland-2003,0.0,Not Selected,Guard,MIN,0.04289318755256518
2002-03,Bruno Šundov,sundobr01,C,22,BOS,26,0,138,5.4,21.4,0.25,1.5,6.1,0.25,3.8,15.3,0.25,0.0,0.8,0.0,3.1,7.7,10.7,2.7,2.3,1.1,3.4,9.2,12.2,63.0,100.0,2003,Bruno Šundov-2003,0.0,Not Selected,Center,BOS,0.03700588730025231
2002-03,Bob Sura,surabo01,SG,29,GSW,55,0,1130,6.1,14.8,0.41200000000000003,1.3,3.8,0.32899999999999996,4.8,11.0,0.44,4.6,6.7,0.696,2.6,4.9,7.5,8.0,2.0,0.1,3.7,4.9,18.1,107.0,111.0,2003,Bob Sura-2003,0.0,Not Selected,Guard,GSW,0.031959629941127
2002-03,Stromile Swift,swiftst01,PF,23,MEM,67,26,1478,8.2,17.1,0.48100000000000004,0.0,0.1,0.0,8.2,17.1,0.483,6.2,8.6,0.722,4.0,9.5,13.5,1.6,1.9,3.6,3.5,5.3,22.7,104.0,103.0,2003,Stromile Swift-2003,0.0,Not Selected,Forward,MEM,0.023549201009251473
2002-03,Wally Szczerbiak,szczewa02,SF,25,MIN,52,42,1836,10.0,20.7,0.48100000000000004,1.7,4.1,0.42100000000000004,8.2,16.6,0.49700000000000005,4.3,4.9,0.867,1.5,5.3,6.9,3.9,1.3,0.6,2.5,3.5,26.0,112.0,106.0,2003,Wally Szczerbiak-2003,0.0,Not Selected,Forward,MIN,0.04289318755256518
2002-03,Maurice Taylor,tayloma01,PF,26,HOU,67,9,1377,9.1,21.0,0.43200000000000005,0.0,0.1,0.0,9.1,20.9,0.433,3.9,5.4,0.725,3.7,5.6,9.3,2.6,0.9,0.9,3.9,5.9,22.1,94.0,106.0,2003,Maurice Taylor-2003,0.0,Not Selected,Forward,HOU,0.03616484440706476
2002-03,Jason Terry,terryja01,PG,25,ATL,81,81,3081,8.4,19.5,0.428,2.7,7.4,0.371,5.6,12.2,0.462,4.4,5.0,0.887,0.6,4.1,4.8,10.3,2.2,0.2,4.3,3.0,23.9,109.0,108.0,2003,Jason Terry-2003,0.0,Not Selected,Guard,ATL,0.02943650126156434
2002-03,Etan Thomas,thomaet01,PF,24,WAS,38,0,513,6.5,13.2,0.49200000000000005,0.0,0.0,0.0,6.5,13.2,0.49200000000000005,6.4,10.0,0.638,7.4,10.1,17.5,0.3,0.8,2.4,3.5,7.0,19.3,107.0,102.0,2003,Etan Thomas-2003,0.0,Not Selected,Forward,WAS,0.031118587047939444
2002-03,Kenny Thomas,thomake01,PF,25,TOT,66,42,1978,7.0,15.0,0.465,0.0,0.0,0.0,7.0,15.0,0.465,3.9,5.3,0.746,5.0,9.2,14.2,3.0,1.7,0.7,3.1,4.5,17.9,105.0,102.0,2003,Kenny Thomas-2003,0.0,Not Selected,Forward,TOT,0.03333333333333333
2002-03,Kurt Thomas,thomaku01,C,30,NYK,81,81,2577,10.2,21.1,0.483,0.0,0.1,0.667,10.2,21.0,0.483,2.8,3.8,0.75,3.3,9.8,13.1,3.3,1.7,2.0,2.8,7.1,23.3,102.0,102.0,2003,Kurt Thomas-2003,0.0,Not Selected,Center,NYK,0.031118587047939444
2002-03,Tim Thomas,thomati01,SF,25,MIL,80,70,2358,9.3,20.9,0.44299999999999995,2.2,6.0,0.366,7.1,15.0,0.474,3.3,4.2,0.78,2.2,6.6,8.8,2.3,1.6,1.1,3.0,5.8,24.0,101.0,108.0,2003,Tim Thomas-2003,0.0,Not Selected,Forward,MIL,0.03532380151387721
2002-03,Jamaal Tinsley,tinslja01,PG,24,IND,73,69,2237,5.2,13.0,0.396,1.1,3.9,0.27699999999999997,4.1,9.1,0.446,1.9,2.6,0.7140000000000001,1.4,4.7,6.1,12.8,2.9,0.4,4.5,4.7,13.3,98.0,101.0,2003,Jamaal Tinsley-2003,0.0,Not Selected,Guard,IND,0.040370058873002525
2002-03,Óscar Torres,torreos01,SG,26,GSW,17,0,109,7.5,16.8,0.444,3.3,6.1,0.5379999999999999,4.2,10.7,0.391,6.5,9.3,0.7,1.4,4.2,5.6,1.4,1.9,0.9,3.7,4.2,24.8,110.0,111.0,2003,Óscar Torres-2003,0.0,Not Selected,Guard,GSW,0.031959629941127
2002-03,Robert Traylor,traylro01,C,25,NOH,69,0,851,6.6,15.0,0.44299999999999995,0.1,0.2,0.33299999999999996,6.6,14.8,0.444,3.6,5.6,0.648,6.8,9.7,16.5,3.2,2.8,2.3,3.3,9.7,16.9,102.0,96.0,2003,Robert Traylor-2003,0.0,Not Selected,Center,NOP,0.03952901597981497
2002-03,Gary Trent,trentga01,SF,28,MIN,80,22,1222,8.9,16.6,0.535,0.0,0.1,0.0,8.9,16.5,0.537,2.6,4.3,0.594,4.5,7.9,12.4,3.3,1.4,1.0,2.5,6.1,20.3,110.0,104.0,2003,Gary Trent-2003,0.0,Not Selected,Forward,MIN,0.04289318755256518
2002-03,Jeff Trepagnier,trepaje01,SG,23,DEN,8,0,97,9.2,21.7,0.425,2.2,4.3,0.5,7.1,17.4,0.406,3.8,3.8,1.0,4.3,4.3,8.7,3.3,4.3,0.0,4.3,2.7,24.5,99.0,99.0,2003,Jeff Trepagnier-2003,0.0,Not Selected,Guard,DEN,0.014297729184188394
2002-03,Cezary Trybański,trybace01,C,23,MEM,15,0,86,3.0,12.0,0.25,0.0,0.0,0.0,3.0,12.0,0.25,2.4,6.0,0.4,3.6,4.8,8.4,0.6,0.0,3.6,4.8,7.8,8.4,57.0,110.0,2003,Cezary Trybański-2003,0.0,Not Selected,Center,MEM,0.023549201009251473
2002-03,Jake Tsakalidis,tsakaja01,C,23,PHO,33,27,543,5.9,13.0,0.452,0.0,0.0,0.0,5.9,13.0,0.452,3.8,5.6,0.672,4.3,7.4,11.8,1.3,0.6,1.6,2.5,7.7,15.5,102.0,104.0,2003,Jake Tsakalidis-2003,0.0,Not Selected,Center,PHO,0.03700588730025231
2002-03,Nikoloz Tskitishvili,tskitni01,SF,19,DEN,81,16,1320,4.6,15.7,0.293,1.5,6.1,0.243,3.1,9.6,0.324,1.9,2.6,0.738,2.6,4.7,7.2,3.6,1.2,1.2,3.4,5.4,12.6,79.0,104.0,2003,Nikoloz Tskitishvili-2003,0.0,Not Selected,Forward,DEN,0.014297729184188394
2002-03,Hedo Türkoğlu,turkohe01,SF,23,SAC,67,11,1175,7.1,16.7,0.42200000000000004,1.2,3.3,0.37200000000000005,5.8,13.4,0.435,3.8,4.7,0.8,1.5,6.6,8.1,3.7,1.1,0.5,2.1,5.4,19.1,104.0,102.0,2003,Hedo Türkoğlu-2003,0.0,Not Selected,Forward,SAC,0.0496215306980656
2002-03,Nick Van Exel,vanexni01,SG,31,DAL,73,1,2026,8.8,21.3,0.41200000000000003,3.0,8.0,0.37799999999999995,5.7,13.3,0.43200000000000005,2.8,3.7,0.764,0.9,4.4,5.3,8.0,1.1,0.1,3.1,2.2,23.3,104.0,107.0,2003,Nick Van Exel-2003,0.0,Not Selected,Guard,DAL,0.050462573591253154
2002-03,Keith Van Horn,vanhoke01,PF,27,PHI,74,73,2337,10.3,21.4,0.48200000000000004,1.5,4.0,0.369,8.9,17.4,0.508,4.3,5.4,0.804,3.6,8.2,11.8,2.1,1.4,0.7,3.4,5.6,26.4,107.0,103.0,2003,Keith Van Horn-2003,0.0,Not Selected,Forward,PHI,0.040370058873002525
2002-03,Jacque Vaughn,vaughja01,PG,27,ORL,80,48,1686,5.6,12.6,0.44799999999999995,0.2,1.0,0.235,5.4,11.5,0.467,3.0,3.8,0.7759999999999999,0.8,2.8,3.6,7.1,2.0,0.1,3.0,5.2,14.5,103.0,108.0,2003,Jacque Vaughn-2003,0.0,Not Selected,Guard,ORL,0.03532380151387721
2002-03,Jake Voskuhl,voskuja01,C,25,PHO,65,1,947,5.1,9.0,0.564,0.0,0.0,0.0,5.1,9.0,0.564,3.5,5.3,0.667,5.4,7.1,12.5,2.0,1.0,1.6,2.7,9.5,13.7,115.0,103.0,2003,Jake Voskuhl-2003,0.0,Not Selected,Center,PHO,0.03700588730025231
2002-03,Dajuan Wagner,wagneda02,SG,19,CLE,47,24,1385,8.2,22.3,0.369,2.0,6.4,0.316,6.2,15.9,0.39,4.7,5.9,0.8,0.7,2.3,3.0,4.8,1.4,0.3,3.1,3.9,23.2,96.0,111.0,2003,Dajuan Wagner-2003,0.0,Not Selected,Guard,CLE,0.014297729184188394
