Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2002-03,Antoine Walker,walkean02,PF,26,BOS,78,78,3235,9.8,25.4,0.38799999999999996,3.1,9.5,0.32299999999999995,6.8,15.9,0.42700000000000005,2.9,4.7,0.615,1.6,7.6,9.2,6.1,1.9,0.5,4.2,3.6,25.6,92.0,101.0,2003,Antoine Walker-2003,0.0,Not Selected,Forward,BOS,0.03700588730025231
2002-03,Samaki Walker,walkesa01,C,26,LAL,67,39,1243,4.8,11.4,0.42,0.0,0.0,0.0,4.8,11.4,0.42100000000000004,2.8,4.2,0.653,4.8,10.6,15.4,2.7,0.8,2.3,2.3,6.0,12.4,101.0,103.0,2003,Samaki Walker-2003,0.0,Not Selected,Center,LAL,0.04205214465937763
2002-03,Ben Wallace,wallabe01,C,28,DET,73,73,2873,4.0,8.4,0.48100000000000004,0.0,0.1,0.16699999999999998,4.0,8.3,0.485,1.6,3.6,0.45,5.6,16.0,21.7,2.3,2.0,4.4,1.7,3.4,9.7,108.0,90.0,2003,Ben Wallace-2003,2.0,2nd,Center,DET,0.04205214465937763
2002-03,Gerald Wallace,wallage01,SF,20,SAC,47,7,571,7.9,16.1,0.49200000000000005,0.1,0.4,0.25,7.8,15.8,0.49700000000000005,3.4,6.5,0.527,3.3,7.9,11.3,2.0,2.1,1.3,3.9,6.0,19.4,94.0,98.0,2003,Gerald Wallace-2003,0.0,Not Selected,Forward,SAC,0.0496215306980656
2002-03,Rasheed Wallace,wallara01,PF,28,POR,74,74,2684,10.3,21.9,0.47100000000000003,2.2,6.1,0.358,8.1,15.7,0.515,4.0,5.4,0.735,2.3,8.7,11.0,3.1,1.4,1.5,2.8,4.5,26.8,109.0,102.0,2003,Rasheed Wallace-2003,0.0,Not Selected,Forward,POR,0.04205214465937763
2002-03,Charlie Ward,wardch01,PG,32,NYK,66,6,1465,6.0,14.9,0.39899999999999997,3.6,9.6,0.37799999999999995,2.3,5.3,0.435,1.5,1.9,0.774,0.9,5.5,6.4,11.0,2.8,0.4,3.4,5.3,17.0,109.0,105.0,2003,Charlie Ward-2003,0.0,Not Selected,Guard,NYK,0.031118587047939444
2002-03,Earl Watson,watsoea01,PG,23,MEM,79,2,1366,6.4,14.8,0.435,1.2,3.5,0.341,5.3,11.4,0.46299999999999997,2.4,3.3,0.721,1.7,4.5,6.2,8.5,3.4,0.5,3.3,5.2,16.4,103.0,106.0,2003,Earl Watson-2003,0.0,Not Selected,Guard,MEM,0.023549201009251473
2002-03,Clarence Weatherspoon,weathcl01,PF,32,NYK,79,19,2024,4.9,10.8,0.449,0.0,0.0,0.0,4.9,10.8,0.449,3.9,5.1,0.768,5.6,10.1,15.7,1.8,1.8,0.9,1.6,4.5,13.6,114.0,103.0,2003,Clarence Weatherspoon-2003,0.0,Not Selected,Forward,NYK,0.031118587047939444
2002-03,Chris Webber,webbech01,PF,29,SAC,67,67,2622,12.7,27.5,0.461,0.1,0.4,0.23800000000000002,12.6,27.1,0.465,4.1,6.8,0.607,3.1,10.4,13.5,7.0,2.0,1.7,4.1,3.9,29.6,99.0,96.0,2003,Chris Webber-2003,2.0,2nd,Forward,SAC,0.0496215306980656
2002-03,Bonzi Wells,wellsbo01,SG,26,POR,75,65,2396,9.8,22.2,0.441,0.9,2.9,0.292,8.9,19.3,0.46399999999999997,5.1,7.0,0.722,2.2,6.6,8.8,5.5,2.8,0.4,4.8,4.9,25.5,98.0,101.0,2003,Bonzi Wells-2003,0.0,Not Selected,Guard,POR,0.04205214465937763
2002-03,Jiří Welsch,welscji01,SF,23,GSW,37,0,234,4.1,16.3,0.253,0.2,0.9,0.25,3.9,15.5,0.254,4.8,6.3,0.759,2.6,3.5,6.1,5.9,1.7,0.4,4.1,7.0,13.3,81.0,112.0,2003,Jiří Welsch-2003,0.0,Not Selected,Forward,GSW,0.031959629941127
2002-03,David Wesley,wesleda01,SG,32,NOH,73,73,2710,8.9,20.6,0.433,2.7,6.3,0.424,6.2,14.3,0.43700000000000006,3.7,4.7,0.7809999999999999,0.8,2.7,3.5,5.0,2.2,0.2,2.6,3.4,24.1,109.0,105.0,2003,David Wesley-2003,0.0,Not Selected,Guard,NOP,0.03952901597981497
2002-03,Jahidi White,whiteja01,C,26,WAS,16,8,230,5.9,12.5,0.47200000000000003,0.0,0.0,0.0,5.9,12.5,0.47200000000000003,4.0,5.9,0.68,8.8,8.5,17.3,0.5,0.2,2.8,2.1,7.8,15.9,113.0,104.0,2003,Jahidi White-2003,0.0,Not Selected,Center,WAS,0.031118587047939444
2002-03,Rodney White,whitero02,SG,22,DEN,72,19,1563,8.8,21.5,0.408,1.1,4.5,0.239,7.7,17.0,0.452,3.3,4.2,0.784,1.5,5.7,7.2,4.1,1.5,1.1,5.3,4.5,21.9,86.0,103.0,2003,Rodney White-2003,0.0,Not Selected,Guard,DEN,0.014297729184188394
2002-03,Chris Whitney,whitnch01,PG,31,TOT,51,21,1052,6.2,17.4,0.355,2.5,8.2,0.305,3.7,9.2,0.4,2.8,3.4,0.826,0.1,3.2,3.3,7.2,1.4,0.1,3.5,4.6,17.7,95.0,107.0,2003,Chris Whitney-2003,0.0,Not Selected,Guard,TOT,0.03333333333333333
2002-03,Chris Wilcox,wilcoch01,PF,20,LAC,46,3,479,8.0,15.4,0.521,0.0,0.0,0.0,8.0,15.4,0.521,2.7,5.5,0.5,3.5,7.9,11.4,2.3,0.8,1.3,2.9,7.1,18.8,102.0,107.0,2003,Chris Wilcox-2003,0.0,Not Selected,Forward,LAC,0.022708158116063918
2002-03,Mike Wilks,wilksmi01,PG-SG,23,TOT,46,7,688,3.8,11.3,0.33799999999999997,0.8,2.7,0.28600000000000003,3.1,8.6,0.354,2.8,3.6,0.787,1.5,3.9,5.4,7.0,2.1,0.3,2.1,5.3,11.2,100.0,107.0,2003,Mike Wilks-2003,0.0,Not Selected,Guard,TOT,0.03333333333333333
2002-03,Aaron Williams,williaa01,C,31,NJN,81,0,1597,6.5,14.4,0.45299999999999996,0.0,0.0,0.0,6.5,14.4,0.45399999999999996,3.3,4.3,0.785,4.5,6.4,10.9,2.9,0.9,1.9,2.8,6.8,16.4,103.0,100.0,2003,Aaron Williams-2003,0.0,Not Selected,Center,BRK,0.04121110176619008
2002-03,Alvin Williams,willial02,PG,28,TOR,78,78,2638,8.0,18.3,0.43799999999999994,1.0,3.0,0.32899999999999996,7.0,15.4,0.45799999999999996,3.8,4.8,0.782,1.1,3.8,5.0,8.4,2.2,0.4,2.6,3.4,20.8,108.0,108.0,2003,Alvin Williams-2003,0.0,Not Selected,Guard,TOR,0.020185029436501262
2002-03,Brandon Williams,willibr01,SF,27,ATL,6,0,19,2.8,19.4,0.14300000000000002,0.0,2.8,0.0,2.8,16.7,0.16699999999999998,0.0,0.0,0.0,5.6,0.0,5.6,0.0,5.6,0.0,8.3,11.1,5.6,34.0,104.0,2003,Brandon Williams-2003,0.0,Not Selected,Forward,ATL,0.02943650126156434
2002-03,Eric Williams,willier01,SF,30,BOS,82,79,2350,5.7,12.9,0.442,0.8,2.5,0.336,4.9,10.5,0.467,4.5,6.0,0.75,3.2,5.4,8.6,3.1,1.9,0.4,2.2,5.3,16.8,110.0,103.0,2003,Eric Williams-2003,0.0,Not Selected,Forward,BOS,0.03700588730025231
2002-03,Frank Williams,willifr02,PG,22,NYK,21,0,167,2.9,10.5,0.273,1.9,5.1,0.375,1.0,5.4,0.17600000000000002,1.3,1.9,0.667,1.0,4.8,5.7,10.8,2.2,0.6,5.4,6.3,8.9,81.0,106.0,2003,Frank Williams-2003,0.0,Not Selected,Guard,NYK,0.031118587047939444
2002-03,Jason Williams,willija02,PG,27,MEM,76,76,2407,7.2,18.5,0.38799999999999996,3.1,8.7,0.354,4.1,9.8,0.418,2.4,2.8,0.84,0.5,4.0,4.6,13.6,2.0,0.2,3.6,2.8,19.8,108.0,110.0,2003,Jason Williams-2003,0.0,Not Selected,Guard,MEM,0.023549201009251473
2002-03,Jay Williams,willija03,PG,21,CHI,75,54,1961,7.1,17.9,0.39899999999999997,1.7,5.3,0.322,5.4,12.6,0.431,2.7,4.2,0.64,0.7,4.4,5.1,9.2,2.3,0.4,4.5,4.7,18.7,94.0,107.0,2003,Jay Williams-2003,0.0,Not Selected,Guard,CHI,0.025231286795626577
2002-03,Jerome Williams,willije01,PF,29,TOR,71,63,2346,6.1,12.2,0.499,0.0,0.1,0.16699999999999998,6.1,12.0,0.503,3.6,6.4,0.555,5.3,9.5,14.8,2.2,2.6,0.6,2.2,4.5,15.7,108.0,103.0,2003,Jerome Williams-2003,0.0,Not Selected,Forward,TOR,0.020185029436501262
2002-03,Monty Williams,willimo01,SF,31,PHI,21,2,276,6.5,15.2,0.425,0.0,0.4,0.0,6.5,14.8,0.436,4.6,6.1,0.75,2.3,6.3,8.6,4.9,2.3,1.0,3.2,6.3,17.5,99.0,102.0,2003,Monty Williams-2003,0.0,Not Selected,Forward,PHI,0.040370058873002525
2002-03,Scott Williams,willisc01,C,34,PHO,69,33,872,7.2,17.6,0.41100000000000003,0.0,0.1,0.0,7.2,17.4,0.414,2.0,2.5,0.7859999999999999,4.3,7.3,11.6,1.3,1.6,1.3,1.9,9.6,16.4,96.0,102.0,2003,Scott Williams-2003,0.0,Not Selected,Center,PHO,0.03700588730025231
2002-03,Shammond Williams,willish01,PG,27,TOT,78,11,1881,6.4,16.2,0.39399999999999996,2.6,7.3,0.35600000000000004,3.8,8.9,0.425,2.2,2.9,0.765,0.7,4.1,4.8,7.5,2.2,0.2,3.2,3.9,17.6,100.0,104.0,2003,Shammond Williams-2003,0.0,Not Selected,Guard,TOT,0.03333333333333333
2002-03,Walt Williams,williwa02,SF,32,DAL,66,1,1161,6.0,15.2,0.39299999999999996,2.9,7.6,0.374,3.1,7.6,0.41200000000000003,1.4,2.2,0.62,2.4,6.9,9.2,2.6,1.9,1.2,1.6,6.3,16.2,105.0,102.0,2003,Walt Williams-2003,0.0,Not Selected,Forward,DAL,0.050462573591253154
2002-03,Corliss Williamson,willico02,SF,29,DET,82,1,2061,10.0,22.2,0.45299999999999996,0.1,0.3,0.182,10.0,21.9,0.456,6.4,8.1,0.79,3.9,5.7,9.6,2.8,1.2,0.7,3.4,6.4,26.5,103.0,102.0,2003,Corliss Williamson-2003,0.0,Not Selected,Forward,DET,0.04205214465937763
2002-03,Kevin Willis,willike02,C,40,SAS,71,6,840,7.8,16.3,0.479,0.0,0.1,0.0,7.8,16.2,0.48200000000000004,3.2,5.3,0.614,5.3,9.1,14.3,1.5,1.3,1.3,3.8,7.6,18.9,98.0,99.0,2003,Kevin Willis-2003,0.0,Not Selected,Center,SAS,0.050462573591253154
2002-03,Rubén Wolkowyski,wolkoru01,PF,29,BOS,7,0,24,4.4,8.8,0.5,0.0,2.2,0.0,4.4,6.6,0.667,2.2,8.8,0.25,0.0,2.2,2.2,2.2,0.0,0.0,2.2,6.6,11.0,79.0,110.0,2003,Rubén Wolkowyski-2003,0.0,Not Selected,Forward,BOS,0.03700588730025231
2002-03,Loren Woods,woodslo01,C,24,MIN,38,11,353,4.3,11.2,0.382,0.1,0.4,0.33299999999999996,4.1,10.8,0.384,3.1,4.0,0.778,4.0,10.1,14.1,2.8,1.5,1.9,3.4,5.5,11.8,91.0,101.0,2003,Loren Woods-2003,0.0,Not Selected,Center,MIN,0.04289318755256518
2002-03,Qyntel Woods,woodsqy01,PF,21,POR,53,0,334,9.5,19.0,0.5,0.5,1.4,0.33299999999999996,9.0,17.5,0.514,1.1,3.2,0.35,2.4,6.1,8.5,1.9,2.4,0.2,3.7,5.8,20.6,92.0,103.0,2003,Qyntel Woods-2003,0.0,Not Selected,Forward,POR,0.04205214465937763
2002-03,Metta World Peace,artesro01,SF,23,IND,69,67,2317,8.2,19.1,0.428,1.6,4.8,0.336,6.6,14.4,0.45799999999999996,6.2,8.4,0.736,2.3,5.9,8.2,4.5,3.6,1.1,3.3,5.5,24.2,105.0,98.0,2003,Metta World Peace-2003,0.0,Not Selected,Forward,IND,0.040370058873002525
2002-03,Lorenzen Wright,wrighlo02,C,27,MEM,70,49,1982,8.5,18.7,0.45399999999999996,0.0,0.1,0.0,8.5,18.6,0.457,3.8,5.8,0.659,4.4,9.4,13.8,2.1,1.3,1.4,2.9,5.5,20.8,99.0,106.0,2003,Lorenzen Wright-2003,0.0,Not Selected,Center,MEM,0.023549201009251473
2002-03,Vincent Yarbrough,yarbrvi01,SG,21,DEN,59,39,1381,6.4,16.3,0.39299999999999996,0.8,3.0,0.26899999999999996,5.6,13.4,0.42,1.9,2.4,0.79,1.4,4.8,6.2,5.0,2.2,1.3,3.1,5.5,15.5,90.0,102.0,2003,Vincent Yarbrough-2003,0.0,Not Selected,Guard,DEN,0.014297729184188394
2002-03,Wang Zhizhi,zhizhwa01,C,25,LAC,41,1,412,7.9,20.7,0.38299999999999995,2.0,6.0,0.34,5.9,14.7,0.4,5.4,7.4,0.7240000000000001,3.3,6.5,9.8,1.3,1.0,1.3,4.0,5.2,23.2,94.0,108.0,2003,Wang Zhizhi-2003,0.0,Not Selected,Center,LAC,0.022708158116063918
2003-04,Shareef Abdur-Rahim,abdursh01,PF,27,TOT,85,56,2684,10.0,21.0,0.475,0.2,0.7,0.265,9.8,20.4,0.48200000000000004,7.4,8.6,0.8690000000000001,3.8,9.0,12.8,3.5,1.4,0.7,3.7,4.4,27.6,110.0,105.0,2004,Shareef Abdur-Rahim-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Malik Allen,allenma01,PF,25,MIA,45,6,616,7.4,17.5,0.419,0.0,0.0,0.0,7.4,17.5,0.419,2.2,2.9,0.758,3.7,6.8,10.5,1.4,1.1,2.5,2.4,7.2,16.9,93.0,101.0,2004,Malik Allen-2004,0.0,Not Selected,Forward,MIA,0.03532380151387721
2003-04,Ray Allen,allenra02,SG,28,SEA,56,56,2152,11.1,25.2,0.44,3.7,9.4,0.392,7.4,15.8,0.46799999999999997,6.1,6.7,0.904,1.7,5.4,7.1,6.6,1.8,0.3,3.9,3.3,31.9,112.0,110.0,2004,Ray Allen-2004,0.0,Not Selected,Guard,OKC,0.031118587047939444
2003-04,Rafer Alston,alstora01,PG,27,MIA,82,28,2581,6.1,16.2,0.376,3.4,9.2,0.371,2.7,7.0,0.382,2.2,2.8,0.769,0.5,4.2,4.8,7.9,2.4,0.4,2.7,4.5,17.7,105.0,102.0,2004,Rafer Alston-2004,0.0,Not Selected,Guard,MIA,0.03532380151387721
2003-04,Chris Andersen,anderch01,PF,25,DEN,71,0,1029,4.5,10.1,0.44299999999999995,0.0,0.0,0.0,4.5,10.1,0.446,3.1,5.3,0.589,4.4,10.4,14.9,1.7,1.7,5.7,2.4,5.9,12.1,100.0,96.0,2004,Chris Andersen-2004,0.0,Not Selected,Forward,DEN,0.03616484440706476
2003-04,Derek Anderson,anderde01,SG,29,POR,51,46,1810,7.1,18.8,0.376,2.4,8.0,0.305,4.6,10.9,0.428,4.8,5.8,0.8240000000000001,0.8,4.8,5.6,7.0,2.0,0.1,2.8,2.4,21.3,107.0,107.0,2004,Derek Anderson-2004,0.0,Not Selected,Guard,POR,0.034482758620689655
2003-04,Kenny Anderson,anderke01,PG,33,IND,44,31,905,6.8,15.5,0.441,0.1,0.2,0.25,6.8,15.3,0.444,2.1,2.9,0.7290000000000001,1.2,3.8,4.9,7.6,1.6,0.3,3.0,4.4,15.9,98.0,101.0,2004,Kenny Anderson-2004,0.0,Not Selected,Guard,IND,0.051303616484440706
2003-04,Shandon Anderson,andersh01,SG,30,NYK,80,37,1974,6.5,15.3,0.42200000000000004,1.0,3.5,0.281,5.5,11.8,0.46299999999999997,3.3,4.4,0.764,1.4,4.6,6.0,3.3,1.8,0.5,3.2,4.9,17.2,96.0,105.0,2004,Shandon Anderson-2004,0.0,Not Selected,Guard,NYK,0.03280067283431455
2003-04,Carmelo Anthony,anthoca01,SF,19,DEN,82,82,2995,10.7,25.2,0.426,1.2,3.7,0.322,9.5,21.5,0.444,7.0,9.0,0.777,3.1,5.4,8.6,3.9,1.7,0.7,4.2,3.9,29.6,102.0,105.0,2004,Carmelo Anthony-2004,0.0,Not Selected,Forward,DEN,0.03616484440706476
2003-04,Robert Archibald,archiro01,C-PF,23,TOT,32,3,256,1.9,7.1,0.273,0.0,0.0,0.0,1.9,7.1,0.273,3.0,6.7,0.452,4.5,6.7,11.2,2.8,3.0,0.6,2.2,10.8,6.9,84.0,98.0,2004,Robert Archibald-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Gilbert Arenas,arenagi01,PG,22,WAS,55,52,2066,9.0,23.0,0.392,3.1,8.4,0.375,5.9,14.6,0.401,6.0,8.0,0.748,1.4,5.0,6.4,6.9,2.6,0.3,5.7,4.4,27.1,98.0,105.0,2004,Gilbert Arenas-2004,0.0,Not Selected,Guard,WAS,0.021026072329688814
2003-04,Brandon Armstrong,armstbr01,SG,23,NJN,56,0,434,8.0,21.6,0.371,2.3,6.4,0.365,5.7,15.2,0.374,0.2,0.5,0.5,1.5,3.8,5.3,1.7,1.5,0.2,3.0,6.1,18.7,80.0,102.0,2004,Brandon Armstrong-2004,0.0,Not Selected,Guard,BRK,0.03952901597981497
2003-04,Darrell Armstrong,armstda01,PG,35,NOH,79,22,2247,7.0,17.6,0.395,3.2,10.3,0.315,3.7,7.4,0.508,2.9,3.5,0.8540000000000001,1.5,3.9,5.4,7.5,3.2,0.4,3.7,3.5,20.1,105.0,102.0,2004,Darrell Armstrong-2004,0.0,Not Selected,Guard,NOP,0.034482758620689655
2003-04,Carlos Arroyo,arroyca01,PG,24,UTA,71,71,2008,9.4,21.2,0.441,1.0,3.2,0.325,8.3,18.0,0.462,5.0,6.2,0.804,1.1,4.0,5.1,9.8,1.7,0.1,4.3,4.6,24.8,106.0,106.0,2004,Carlos Arroyo-2004,0.0,Not Selected,Guard,UTA,0.03532380151387721
2003-04,Chucky Atkins,atkinch01,PG,29,TOT,64,24,1544,6.6,16.6,0.397,2.8,8.3,0.336,3.8,8.3,0.457,2.5,3.3,0.753,0.3,2.9,3.2,7.7,1.5,0.1,3.2,3.5,18.5,103.0,105.0,2004,Chucky Atkins-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Stacey Augmon,augmost01,SF,35,NOH,69,24,1416,5.4,13.2,0.41200000000000003,0.0,0.3,0.14300000000000002,5.4,12.9,0.418,4.2,5.3,0.7909999999999999,2.0,4.6,6.6,3.2,2.1,0.6,2.9,4.3,15.1,97.0,104.0,2004,Stacey Augmon-2004,0.0,Not Selected,Forward,NOP,0.034482758620689655
2003-04,Vin Baker,bakervi01,PF,32,TOT,54,33,1313,8.2,17.1,0.48100000000000004,0.0,0.1,0.33299999999999996,8.2,17.0,0.483,4.5,6.2,0.726,4.4,6.7,11.1,2.6,1.1,1.3,3.0,6.3,21.0,105.0,105.0,2004,Vin Baker-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Marcus Banks,banksma01,PG,22,BOS,81,2,1385,6.6,16.4,0.4,1.0,3.2,0.314,5.6,13.2,0.42100000000000004,3.7,4.9,0.7559999999999999,1.1,3.8,4.9,6.5,3.3,0.5,4.6,6.4,17.9,91.0,103.0,2004,Marcus Banks-2004,0.0,Not Selected,Guard,BOS,0.030277544154751892
2003-04,Leandro Barbosa,barbole01,PG,21,PHO,70,46,1500,7.3,16.2,0.447,2.9,7.3,0.395,4.4,9.0,0.488,1.6,2.1,0.77,0.8,3.5,4.2,5.7,3.2,0.2,4.1,6.4,19.0,100.0,106.0,2004,Leandro Barbosa-2004,0.0,Not Selected,Guard,PHO,0.024390243902439025
2003-04,Matt Barnes,barnema02,SF,23,LAC,38,9,724,4.6,10.1,0.457,0.1,0.9,0.154,4.4,9.1,0.488,3.1,4.4,0.705,3.9,7.1,11.0,3.5,2.0,0.2,3.2,5.5,12.5,101.0,108.0,2004,Matt Barnes-2004,0.0,Not Selected,Forward,LAC,0.023549201009251473
2003-04,Dana Barros,barroda01,SG,36,BOS,1,0,11,9.4,14.1,0.667,0.0,0.0,0.0,9.4,14.1,0.667,9.4,9.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,28.1,162.0,113.0,2004,Dana Barros-2004,0.0,Not Selected,Guard,BOS,0.030277544154751892
2003-04,Brent Barry,barrybr01,SG,32,SEA,59,53,1803,6.4,12.6,0.504,3.4,7.5,0.452,3.0,5.2,0.5770000000000001,2.7,3.3,0.8270000000000001,0.6,5.4,6.0,10.1,2.5,0.5,4.1,3.6,18.8,120.0,108.0,2004,Brent Barry-2004,0.0,Not Selected,Guard,OKC,0.031118587047939444
2003-04,Jon Barry,barryjo01,SG,34,DEN,57,9,1101,5.6,13.9,0.40399999999999997,2.4,6.4,0.37,3.2,7.4,0.434,2.8,3.3,0.845,1.2,4.6,5.7,6.9,2.7,0.4,2.5,3.1,16.4,111.0,104.0,2004,Jon Barry-2004,0.0,Not Selected,Guard,DEN,0.03616484440706476
2003-04,Mengke Bateer,bateeme01,C,28,TOR,7,0,40,5.5,9.7,0.5710000000000001,0.0,0.0,0.0,5.5,9.7,0.5710000000000001,0.0,0.0,0.0,6.9,4.1,11.1,1.4,1.4,0.0,2.8,13.8,11.1,107.0,104.0,2004,Mengke Bateer-2004,0.0,Not Selected,Center,TOR,0.027754415475189236
2003-04,Tony Battie,battito01,C,27,TOT,73,7,1478,6.0,13.6,0.44299999999999995,0.1,0.3,0.222,6.0,13.3,0.44799999999999995,2.3,3.2,0.742,4.2,8.5,12.7,2.1,0.9,2.4,2.2,5.6,14.5,101.0,103.0,2004,Tony Battie-2004,0.0,Not Selected,Center,TOT,0.03333333333333333
2003-04,Shane Battier,battish01,SF,25,MEM,79,1,1947,6.5,14.7,0.446,1.8,5.0,0.349,4.8,9.6,0.496,3.2,4.4,0.732,2.8,5.4,8.2,2.7,2.7,1.6,1.5,5.0,18.1,114.0,102.0,2004,Shane Battier-2004,0.0,Not Selected,Forward,MEM,0.04205214465937763
2003-04,Lonny Baxter,baxtelo01,C-PF,25,TOT,62,5,766,7.3,14.8,0.493,0.1,0.2,0.33299999999999996,7.2,14.5,0.495,3.1,5.4,0.579,4.5,8.7,13.2,1.4,1.2,2.0,2.7,8.7,17.7,100.0,100.0,2004,Lonny Baxter-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Jerome Beasley,beaslje01,PF,23,MIA,2,0,5,10.9,32.7,0.33299999999999996,0.0,0.0,0.0,10.9,32.7,0.33299999999999996,0.0,0.0,0.0,0.0,10.9,10.9,0.0,0.0,0.0,0.0,0.0,21.8,72.0,104.0,2004,Jerome Beasley-2004,0.0,Not Selected,Forward,MIA,0.03532380151387721
2003-04,Raja Bell,bellra01,SG,27,UTA,82,4,2020,9.0,22.1,0.409,1.7,4.6,0.373,7.3,17.5,0.418,5.4,6.8,0.7859999999999999,1.6,5.0,6.6,2.9,1.7,0.4,3.0,7.2,25.1,103.0,105.0,2004,Raja Bell-2004,0.0,Not Selected,Guard,UTA,0.03532380151387721
2003-04,Troy Bell,belltr01,PG,23,MEM,6,0,34,6.2,27.8,0.222,0.0,6.2,0.0,6.2,21.6,0.28600000000000003,4.6,4.6,1.0,4.6,1.5,6.2,6.2,1.5,0.0,9.3,9.3,17.0,61.0,108.0,2004,Troy Bell-2004,0.0,Not Selected,Guard,MEM,0.04205214465937763
2003-04,Jonathan Bender,bendejo01,SF,23,IND,21,0,271,10.1,21.5,0.47200000000000003,1.8,4.5,0.409,8.3,17.0,0.488,7.9,9.5,0.83,1.8,6.3,8.1,1.8,1.0,2.2,6.7,4.7,30.0,96.0,99.0,2004,Jonathan Bender-2004,0.0,Not Selected,Forward,IND,0.051303616484440706
2003-04,Travis Best,besttr01,PG,31,DAL,61,1,762,4.3,11.6,0.37200000000000005,0.2,1.4,0.15,4.1,10.3,0.401,2.7,3.1,0.87,1.1,3.4,4.6,7.6,2.1,0.3,2.2,4.5,11.6,103.0,110.0,2004,Travis Best-2004,0.0,Not Selected,Guard,DAL,0.04373423044575273
2003-04,Mike Bibby,bibbymi01,PG,25,SAC,82,82,2980,9.1,20.3,0.45,2.6,6.6,0.392,6.6,13.7,0.479,5.3,6.5,0.815,1.2,3.6,4.8,7.7,1.9,0.3,3.0,2.5,26.1,113.0,108.0,2004,Mike Bibby-2004,0.0,Not Selected,Guard,SAC,0.04625735912531539
2003-04,Chauncey Billups,billuch01,PG,27,DET,78,78,2758,7.8,19.7,0.39399999999999996,2.6,6.6,0.38799999999999996,5.2,13.1,0.396,8.0,9.1,0.878,0.7,4.8,5.5,8.8,1.7,0.2,3.7,3.5,26.1,112.0,99.0,2004,Chauncey Billups-2004,0.0,Not Selected,Guard,DET,0.045416316232127836
2003-04,Steve Blake,blakest01,PG,23,WAS,75,14,1392,5.9,15.2,0.386,2.8,7.6,0.371,3.1,7.7,0.4,2.1,2.5,0.821,0.7,3.7,4.4,7.8,2.1,0.3,4.8,3.7,16.6,95.0,107.0,2004,Steve Blake-2004,0.0,Not Selected,Guard,WAS,0.021026072329688814
2003-04,Corie Blount,blounco01,PF-C,35,TOT,62,3,1050,5.8,12.8,0.455,0.0,0.2,0.0,5.8,12.6,0.46,0.8,1.4,0.556,4.9,8.9,13.9,2.8,2.5,1.2,2.2,6.8,12.4,98.0,99.0,2004,Corie Blount-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Mark Blount,blounma01,C,28,BOS,82,73,2402,7.3,13.0,0.5660000000000001,0.0,0.0,0.0,7.3,13.0,0.5660000000000001,3.4,4.7,0.7190000000000001,4.4,8.2,12.6,1.6,1.7,2.3,3.2,5.4,18.1,110.0,102.0,2004,Mark Blount-2004,0.0,Not Selected,Center,BOS,0.030277544154751892
2003-04,Keith Bogans,boganke01,SF,23,ORL,73,36,1787,5.4,13.4,0.40299999999999997,2.0,5.5,0.358,3.4,7.9,0.434,1.9,3.0,0.631,3.1,6.2,9.4,2.9,1.4,0.3,2.2,3.8,14.7,103.0,111.0,2004,Keith Bogans-2004,0.0,Not Selected,Forward,ORL,0.017661900756938603
