Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2003-04,Calvin Booth,boothca01,C,27,SEA,71,35,1206,6.0,12.8,0.466,0.0,0.1,0.0,6.0,12.7,0.469,3.3,4.2,0.7979999999999999,3.8,8.6,12.4,1.2,0.8,4.5,2.0,6.6,15.3,107.0,105.0,2004,Calvin Booth-2004,0.0,Not Selected,Center,OKC,0.031118587047939444
2003-04,Carlos Boozer,boozeca01,PF,22,CLE,75,75,2592,9.6,18.3,0.523,0.0,0.1,0.16699999999999998,9.6,18.2,0.526,4.5,5.8,0.768,4.7,12.8,17.5,3.0,1.5,1.1,2.7,4.1,23.7,113.0,101.0,2004,Carlos Boozer-2004,0.0,Not Selected,Forward,CLE,0.02943650126156434
2003-04,Curtis Borchardt,borchcu01,C,23,UTA,16,0,258,4.7,12.0,0.39299999999999996,0.0,0.2,0.0,4.7,11.8,0.4,3.0,3.9,0.778,2.8,8.8,11.6,3.2,0.9,3.0,3.9,8.6,12.5,88.0,102.0,2004,Curtis Borchardt-2004,0.0,Not Selected,Center,UTA,0.03532380151387721
2003-04,Chris Bosh,boshch01,C,19,TOR,75,63,2510,7.2,15.7,0.45899999999999996,0.1,0.3,0.35700000000000004,7.1,15.4,0.461,4.5,6.3,0.701,4.2,8.1,12.3,1.7,1.3,2.3,2.4,4.7,19.0,103.0,99.0,2004,Chris Bosh-2004,0.0,Not Selected,Center,TOR,0.027754415475189236
2003-04,Ruben Boumtje-Boumtje,boumtru01,C,25,POR,9,0,26,2.1,10.7,0.2,0.0,0.0,0.0,2.1,10.7,0.2,4.3,4.3,1.0,0.0,2.1,2.1,2.1,0.0,2.1,0.0,4.3,8.6,90.0,111.0,2004,Ruben Boumtje-Boumtje-2004,0.0,Not Selected,Center,POR,0.034482758620689655
2003-04,Bruce Bowen,bowenbr01,SF,32,SAS,82,82,2624,4.3,10.3,0.42,1.6,4.3,0.363,2.7,5.9,0.462,1.4,2.3,0.579,0.9,4.3,5.2,2.3,1.7,0.7,1.8,3.4,11.6,99.0,97.0,2004,Bruce Bowen-2004,0.0,Not Selected,Forward,SAS,0.0479394449116905
2003-04,Ryan Bowen,bowenry01,PF,28,DEN,52,1,392,2.4,7.0,0.34,0.0,0.0,0.0,2.4,7.0,0.34,1.3,1.6,0.833,5.1,6.3,11.4,2.4,2.4,2.1,0.8,6.2,6.0,109.0,101.0,2004,Ryan Bowen-2004,0.0,Not Selected,Forward,DEN,0.03616484440706476
2003-04,Earl Boykins,boykiea01,SG,27,DEN,82,3,1849,8.9,21.3,0.419,1.5,4.8,0.322,7.4,16.5,0.447,3.9,4.5,0.877,1.2,2.8,4.0,8.2,1.4,0.1,2.8,2.3,23.3,107.0,108.0,2004,Earl Boykins-2004,0.0,Not Selected,Guard,DEN,0.03616484440706476
2003-04,Michael Bradley,bradlmi01,C-PF,24,TOT,16,1,98,3.8,8.2,0.467,0.0,0.0,0.0,3.8,8.2,0.467,0.5,1.1,0.5,3.3,9.3,12.6,0.5,1.6,0.0,3.8,7.7,8.2,76.0,103.0,2004,Michael Bradley-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Shawn Bradley,bradlsh01,C,31,DAL,66,5,773,5.9,12.5,0.473,0.0,0.1,0.0,5.9,12.5,0.47600000000000003,2.7,3.3,0.8370000000000001,4.8,6.7,11.5,1.3,2.2,4.9,1.1,8.7,14.6,118.0,102.0,2004,Shawn Bradley-2004,0.0,Not Selected,Center,DAL,0.04373423044575273
2003-04,Torraye Braggs,braggto01,PF,27,TOT,15,0,154,5.6,11.6,0.485,0.0,0.0,0.0,5.6,11.6,0.485,2.8,4.2,0.667,6.3,7.4,13.7,2.5,1.4,0.7,4.6,10.2,14.1,96.0,100.0,2004,Torraye Braggs-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Elton Brand,brandel01,PF,24,LAC,69,68,2670,9.6,19.4,0.493,0.0,0.0,0.0,9.6,19.4,0.493,8.1,10.5,0.773,5.3,8.8,14.1,4.5,1.3,3.0,3.8,4.5,27.3,114.0,106.0,2004,Elton Brand-2004,0.0,Not Selected,Forward,LAC,0.023549201009251473
2003-04,J.R. Bremer,bremejr01,PG,23,TOT,36,2,443,5.1,18.9,0.272,2.3,8.8,0.257,2.9,10.0,0.28600000000000003,1.6,2.4,0.65,1.1,3.2,4.3,6.1,2.1,0.5,2.9,3.8,14.1,81.0,107.0,2004,J.R. Bremer-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Jamison Brewer,breweja01,PG,23,IND,13,1,160,4.5,12.0,0.371,1.7,4.8,0.35700000000000004,2.7,7.2,0.381,0.3,2.1,0.16699999999999998,0.7,3.1,3.8,5.8,2.4,0.0,3.4,3.1,11.0,83.0,100.0,2004,Jamison Brewer-2004,0.0,Not Selected,Guard,IND,0.051303616484440706
2003-04,Primož Brezec,brezepr01,C,24,IND,18,0,72,9.1,19.8,0.462,0.0,0.0,0.0,9.1,19.8,0.462,3.0,4.6,0.667,3.8,7.6,11.4,2.3,0.0,2.3,4.6,9.9,21.3,90.0,100.0,2004,Primož Brezec-2004,0.0,Not Selected,Center,IND,0.051303616484440706
2003-04,Damone Brown,brownda02,PF,24,NJN,3,0,17,3.2,31.6,0.1,0.0,0.0,0.0,3.2,31.6,0.1,3.2,6.3,0.5,9.5,6.3,15.8,0.0,6.3,0.0,3.2,6.3,9.5,45.0,90.0,2004,Damone Brown-2004,0.0,Not Selected,Forward,BRK,0.03952901597981497
2003-04,Devin Brown,brownde02,SG,25,SAS,58,0,627,7.3,16.8,0.434,0.3,1.2,0.28600000000000003,7.0,15.6,0.445,5.1,6.4,0.8109999999999999,3.3,7.9,11.2,2.8,1.3,0.3,3.3,5.2,20.1,102.0,96.0,2004,Devin Brown-2004,0.0,Not Selected,Guard,SAS,0.0479394449116905
2003-04,Kedrick Brown,brownke01,SF,22,TOT,55,26,969,6.3,13.7,0.461,2.0,5.3,0.384,4.3,8.4,0.51,0.9,1.5,0.63,2.2,5.7,7.9,3.5,1.6,0.4,1.6,4.3,15.6,112.0,106.0,2004,Kedrick Brown-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Kwame Brown,brownkw01,PF,21,WAS,74,57,2239,6.7,13.7,0.489,0.0,0.0,0.5,6.7,13.6,0.489,5.3,7.8,0.6829999999999999,4.1,8.6,12.8,2.6,1.5,1.2,3.3,3.3,18.7,106.0,104.0,2004,Kwame Brown-2004,0.0,Not Selected,Forward,WAS,0.021026072329688814
2003-04,P.J. Brown,brownpj01,PF,34,NOH,80,80,2753,6.6,13.9,0.47600000000000003,0.0,0.0,0.0,6.6,13.9,0.47700000000000004,3.1,3.6,0.8540000000000001,4.6,8.9,13.5,3.0,1.5,1.4,2.0,4.0,16.4,113.0,101.0,2004,P.J. Brown-2004,0.0,Not Selected,Forward,NOP,0.034482758620689655
2003-04,Tierre Brown,brownti01,PG,24,NOH,3,0,17,6.3,12.7,0.5,0.0,0.0,0.0,6.3,12.7,0.5,6.3,12.7,0.5,0.0,3.2,3.2,6.3,0.0,0.0,22.2,3.2,19.0,50.0,110.0,2004,Tierre Brown-2004,0.0,Not Selected,Guard,NOP,0.034482758620689655
2003-04,Rick Brunson,brunsri01,PG,31,TOT,40,0,412,5.1,13.3,0.381,1.4,2.9,0.478,3.7,10.4,0.354,3.4,3.9,0.871,1.1,3.5,4.7,10.4,3.2,0.4,4.2,5.6,14.9,100.0,103.0,2004,Rick Brunson-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Kobe Bryant,bryanko01,SG,25,LAL,65,64,2447,11.0,25.0,0.43799999999999994,1.5,4.6,0.327,9.5,20.4,0.46299999999999997,9.7,11.3,0.852,2.2,5.4,7.6,7.0,2.4,0.6,3.6,3.7,33.1,112.0,102.0,2004,Kobe Bryant-2004,1.0,1st,Guard,LAL,0.04709840201850295
2003-04,Greg Buckner,buckngr01,SG,27,PHI,53,3,703,5.1,13.6,0.377,0.9,3.4,0.273,4.2,10.2,0.41200000000000003,1.6,2.1,0.741,2.2,5.8,8.0,3.5,1.6,0.3,2.6,6.0,12.7,90.0,104.0,2004,Greg Buckner-2004,0.0,Not Selected,Guard,PHI,0.027754415475189236
2003-04,Rodney Buford,buforro01,SF,26,SAC,22,0,141,7.0,20.5,0.33899999999999997,0.0,0.7,0.0,7.0,19.8,0.35200000000000004,1.1,2.2,0.5,2.2,3.3,5.5,2.6,2.2,0.4,1.5,3.3,15.0,79.0,107.0,2004,Rodney Buford-2004,0.0,Not Selected,Forward,SAC,0.04625735912531539
2003-04,Caron Butler,butleca01,SF,23,MIA,68,56,2030,6.5,17.0,0.38,0.3,1.1,0.23800000000000002,6.2,15.8,0.39,3.6,4.7,0.7559999999999999,2.5,6.3,8.8,3.4,2.0,0.3,2.4,4.4,16.7,94.0,102.0,2004,Caron Butler-2004,0.0,Not Selected,Forward,MIA,0.03532380151387721
2003-04,Mitchell Butler,butlemi02,SG,33,WAS,41,4,552,5.1,11.7,0.435,1.0,2.8,0.36700000000000005,4.1,8.9,0.457,1.4,2.3,0.625,2.3,4.4,6.7,3.0,2.1,0.4,2.3,5.1,12.6,100.0,107.0,2004,Mitchell Butler-2004,0.0,Not Selected,Guard,WAS,0.021026072329688814
2003-04,Rasual Butler,butlera01,SF,24,MIA,45,0,675,9.6,20.2,0.47600000000000003,4.0,8.7,0.46299999999999997,5.6,11.5,0.486,1.3,1.7,0.762,0.3,4.6,4.9,1.9,0.8,1.1,2.3,5.8,24.6,108.0,105.0,2004,Rasual Butler-2004,0.0,Not Selected,Forward,MIA,0.03532380151387721
2003-04,Žarko Čabarkapa,cabarza01,PF,22,PHO,49,4,570,7.4,17.9,0.41100000000000003,0.5,2.9,0.188,6.8,15.0,0.455,3.2,4.8,0.66,2.4,6.6,9.0,3.6,0.9,1.2,4.9,6.8,18.5,85.0,107.0,2004,Žarko Čabarkapa-2004,0.0,Not Selected,Forward,PHO,0.024390243902439025
2003-04,Marcus Camby,cambyma01,C,29,DEN,72,72,2162,6.2,13.1,0.47700000000000004,0.0,0.0,0.0,6.2,13.0,0.479,2.3,3.2,0.721,5.0,12.3,17.3,3.1,2.0,4.4,2.3,5.7,14.8,108.0,95.0,2004,Marcus Camby-2004,0.0,Not Selected,Center,DEN,0.03616484440706476
2003-04,Elden Campbell,campbel01,C,35,DET,65,27,892,8.5,19.2,0.439,0.0,0.0,0.0,8.5,19.2,0.439,5.2,7.6,0.685,3.2,9.6,12.8,2.8,1.3,3.1,3.9,8.4,22.1,96.0,93.0,2004,Elden Campbell-2004,0.0,Not Selected,Center,DET,0.045416316232127836
2003-04,Brian Cardinal,cardibr01,PF,26,GSW,76,11,1634,7.2,15.2,0.47200000000000003,1.8,4.1,0.444,5.4,11.2,0.48200000000000004,7.8,8.9,0.878,3.3,7.1,10.4,3.4,2.2,0.7,2.7,6.7,24.0,123.0,103.0,2004,Brian Cardinal-2004,0.0,Not Selected,Forward,GSW,0.031118587047939444
2003-04,Matt Carroll,carroma01,SG,23,TOT,16,0,70,5.5,12.6,0.43799999999999994,0.8,2.4,0.33299999999999996,4.7,10.2,0.462,3.1,4.7,0.667,0.8,3.9,4.7,1.6,0.8,0.0,4.7,6.3,14.9,82.0,107.0,2004,Matt Carroll-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Anthony Carter,cartean01,PG,28,SAS,5,2,87,6.8,22.9,0.297,0.0,1.9,0.0,6.8,21.0,0.324,0.0,0.0,0.0,1.2,5.6,6.8,7.4,2.5,0.0,7.4,5.6,13.6,60.0,95.0,2004,Anthony Carter-2004,0.0,Not Selected,Guard,SAS,0.0479394449116905
2003-04,Maurice Carter,cartema01,SG,27,TOT,10,0,110,5.3,16.9,0.314,1.9,5.3,0.364,3.4,11.6,0.292,7.7,9.6,0.8,1.0,4.3,5.3,1.9,0.0,0.0,4.3,4.8,20.2,90.0,109.0,2004,Maurice Carter-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Vince Carter,cartevi01,SG,27,TOR,73,73,2785,12.1,28.9,0.41700000000000004,1.8,4.8,0.38299999999999995,10.2,24.1,0.424,6.7,8.3,0.8059999999999999,1.9,5.0,6.9,6.9,1.7,1.3,4.4,4.2,32.7,99.0,102.0,2004,Vince Carter-2004,0.0,Not Selected,Guard,TOR,0.027754415475189236
2003-04,Sam Cassell,cassesa01,PG,34,MIN,81,81,2838,11.8,24.1,0.488,1.4,3.5,0.39799999999999996,10.4,20.6,0.504,5.5,6.3,0.873,0.8,4.3,5.2,11.3,1.9,0.3,4.2,4.7,30.5,113.0,102.0,2004,Sam Cassell-2004,2.0,2nd,Guard,MIN,0.04878048780487805
2003-04,Kelvin Cato,catoke01,PF,29,HOU,69,67,1743,5.0,11.3,0.447,0.0,0.0,0.0,5.0,11.3,0.447,3.0,4.5,0.6759999999999999,4.8,10.0,14.8,2.3,1.6,3.0,2.6,6.4,13.1,101.0,95.0,2004,Kelvin Cato-2004,0.0,Not Selected,Forward,HOU,0.03784693019343986
2003-04,Tyson Chandler,chandty01,PF,21,CHI,35,8,782,4.5,10.5,0.424,0.0,0.1,0.0,4.5,10.5,0.42700000000000005,5.3,7.9,0.669,5.5,12.5,18.0,1.5,1.1,2.9,2.5,5.8,14.2,104.0,99.0,2004,Tyson Chandler-2004,0.0,Not Selected,Forward,CHI,0.01934398654331371
2003-04,Calbert Cheaney,cheanca01,SF,32,GSW,79,7,2067,7.2,14.9,0.48100000000000004,0.0,0.3,0.0,7.2,14.7,0.489,1.2,2.0,0.61,2.0,4.7,6.7,3.5,1.6,0.3,2.2,4.8,15.6,100.0,106.0,2004,Calbert Cheaney-2004,0.0,Not Selected,Forward,GSW,0.031118587047939444
2003-04,Doug Christie,chrisdo01,SG,33,SAC,82,82,2780,5.9,12.8,0.461,0.9,2.6,0.345,5.0,10.2,0.491,2.8,3.2,0.86,1.3,4.8,6.1,6.5,2.8,0.8,2.9,3.5,15.5,107.0,104.0,2004,Doug Christie-2004,0.0,Not Selected,Guard,SAC,0.04625735912531539
2003-04,Keon Clark,clarkke01,PF,28,UTA,2,0,27,4.1,12.3,0.33299999999999996,0.0,0.0,0.0,4.1,12.3,0.33299999999999996,0.0,0.0,0.0,2.1,12.3,14.4,2.1,2.1,0.0,0.0,2.1,8.2,91.0,100.0,2004,Keon Clark-2004,0.0,Not Selected,Forward,UTA,0.03532380151387721
2003-04,Speedy Claxton,claxtsp01,PG,25,GSW,60,29,1595,7.5,17.6,0.42700000000000005,0.1,0.7,0.182,7.4,16.8,0.43799999999999994,6.1,7.5,0.813,1.3,4.0,5.2,8.9,3.3,0.3,3.4,4.9,21.3,107.0,103.0,2004,Speedy Claxton-2004,0.0,Not Selected,Guard,GSW,0.031118587047939444
2003-04,Mateen Cleaves,cleavma01,PG,26,CLE,4,2,92,4.0,13.2,0.304,0.0,0.6,0.0,4.0,12.6,0.318,0.6,1.1,0.5,0.6,3.4,4.0,10.9,2.3,1.1,2.9,7.5,8.6,82.0,105.0,2004,Mateen Cleaves-2004,0.0,Not Selected,Guard,CLE,0.02943650126156434
2003-04,Derrick Coleman,colemde01,C,36,PHI,34,30,843,6.9,16.8,0.413,0.5,2.3,0.222,6.4,14.4,0.444,3.2,4.2,0.754,2.9,9.5,12.4,3.0,1.5,1.7,3.7,5.1,17.5,91.0,100.0,2004,Derrick Coleman-2004,0.0,Not Selected,Center,PHI,0.027754415475189236
2003-04,Bimbo Coles,colesbi01,PG,35,MIA,22,1,170,3.9,10.9,0.353,0.0,0.0,0.0,3.9,10.9,0.353,1.3,1.9,0.667,0.6,2.6,3.2,4.8,1.0,0.0,2.9,8.7,9.0,79.0,107.0,2004,Bimbo Coles-2004,0.0,Not Selected,Guard,MIA,0.03532380151387721
2003-04,Jason Collier,collija02,C,26,ATL,20,16,545,7.7,16.0,0.479,0.1,0.4,0.25,7.6,15.6,0.484,6.5,8.2,0.7879999999999999,3.5,7.3,10.8,1.6,1.1,1.1,3.0,6.9,21.9,109.0,107.0,2004,Jason Collier-2004,0.0,Not Selected,Center,ATL,0.023549201009251473
2003-04,Jarron Collins,collija03,C,25,UTA,81,31,1732,4.7,9.4,0.498,0.0,0.0,0.0,4.7,9.4,0.5,6.0,8.4,0.718,3.7,6.4,10.1,2.5,0.8,0.6,2.5,8.2,15.4,115.0,106.0,2004,Jarron Collins-2004,0.0,Not Selected,Center,UTA,0.03532380151387721
2003-04,Jason Collins,collija04,C,25,NJN,78,78,2220,3.9,9.3,0.424,0.0,0.0,0.0,3.9,9.2,0.42700000000000005,3.3,4.4,0.7390000000000001,3.5,6.2,9.7,3.7,1.6,1.4,2.3,6.1,11.2,102.0,99.0,2004,Jason Collins-2004,0.0,Not Selected,Center,BRK,0.03952901597981497
2003-04,Brian Cook,cookbr01,C,23,LAL,35,2,442,7.9,16.6,0.475,0.0,0.6,0.0,7.9,16.0,0.493,2.5,3.3,0.75,3.6,8.2,11.9,2.4,1.9,1.9,2.0,7.5,18.2,104.0,99.0,2004,Brian Cook-2004,0.0,Not Selected,Center,LAL,0.04709840201850295
2003-04,Omar Cook,cookom01,PG,22,POR,17,0,139,2.8,10.8,0.259,0.0,0.4,0.0,2.8,10.4,0.26899999999999996,0.0,0.0,0.0,1.2,1.2,2.4,9.6,4.0,0.0,4.0,5.6,5.6,71.0,105.0,2004,Omar Cook-2004,0.0,Not Selected,Guard,POR,0.034482758620689655
2003-04,Chris Crawford,crawfch01,PF,28,ATL,56,25,1207,9.2,20.6,0.44799999999999995,1.9,4.9,0.389,7.3,15.7,0.466,4.5,5.2,0.866,2.5,5.1,7.7,2.0,1.6,0.9,2.4,5.7,24.9,109.0,108.0,2004,Chris Crawford-2004,0.0,Not Selected,Forward,ATL,0.023549201009251473
2003-04,Jamal Crawford,crawfja01,SG,23,CHI,80,73,2811,9.4,24.4,0.386,3.1,9.7,0.317,6.4,14.8,0.43200000000000005,3.7,4.4,0.833,0.9,4.4,5.2,7.5,2.1,0.5,3.6,3.0,25.6,99.0,105.0,2004,Jamal Crawford-2004,0.0,Not Selected,Guard,CHI,0.01934398654331371
2003-04,Austin Croshere,croshau01,PF,28,IND,77,0,1051,6.2,16.0,0.38799999999999996,2.9,7.5,0.389,3.3,8.5,0.387,4.9,5.4,0.894,3.1,9.6,12.7,2.7,1.3,0.7,2.9,5.3,20.2,108.0,98.0,2004,Austin Croshere-2004,0.0,Not Selected,Forward,IND,0.051303616484440706
2003-04,Eddy Curry,curryed01,PF,21,CHI,73,63,2154,10.1,20.3,0.496,0.0,0.0,1.0,10.1,20.3,0.496,5.7,8.5,0.6709999999999999,3.5,7.4,10.9,1.6,0.6,2.0,4.3,6.2,25.9,98.0,104.0,2004,Eddy Curry-2004,0.0,Not Selected,Forward,CHI,0.01934398654331371
2003-04,Michael Curry,currymi01,SF,35,TOR,70,15,1229,3.4,8.8,0.38799999999999996,0.1,0.7,0.2,3.3,8.1,0.40299999999999997,2.2,2.6,0.845,1.0,2.9,3.9,2.4,1.0,0.2,2.2,6.9,9.2,88.0,105.0,2004,Michael Curry-2004,0.0,Not Selected,Forward,TOR,0.027754415475189236
2003-04,Samuel Dalembert,dalemsa01,C,22,PHI,82,53,2197,6.7,12.4,0.541,0.0,0.0,0.0,6.7,12.4,0.542,2.8,4.3,0.644,4.8,10.7,15.5,0.5,1.1,4.7,2.1,6.8,16.2,110.0,97.0,2004,Samuel Dalembert-2004,0.0,Not Selected,Center,PHI,0.027754415475189236
2003-04,Erick Dampier,dampier01,C,28,GSW,74,74,2403,7.7,14.5,0.535,0.0,0.0,0.0,7.7,14.4,0.537,4.8,7.4,0.654,7.7,12.1,19.7,1.3,0.7,3.0,2.9,5.1,20.3,114.0,100.0,2004,Erick Dampier-2004,0.0,Not Selected,Center,GSW,0.031118587047939444
2003-04,Antonio Daniels,daniean01,PG,28,SEA,71,32,1512,6.6,14.0,0.47,1.5,4.1,0.36200000000000004,5.1,10.0,0.514,5.5,6.5,0.8420000000000001,0.8,4.2,5.0,10.5,1.6,0.2,2.2,2.3,20.2,129.0,111.0,2004,Antonio Daniels-2004,0.0,Not Selected,Guard,OKC,0.031118587047939444
2003-04,Marquis Daniels,daniema01,SG,23,DAL,56,15,1039,10.1,20.4,0.494,0.5,1.8,0.306,9.5,18.6,0.512,3.0,3.9,0.769,3.3,4.0,7.2,5.7,2.6,0.6,2.2,2.5,23.6,115.0,108.0,2004,Marquis Daniels-2004,0.0,Not Selected,Guard,DAL,0.04373423044575273
2003-04,Antonio Davis,davisan01,C,35,TOT,80,79,2570,5.5,13.5,0.40299999999999997,0.0,0.0,0.0,5.5,13.5,0.40299999999999997,3.6,4.7,0.765,4.2,9.5,13.8,2.8,0.8,1.3,2.3,4.2,14.5,99.0,103.0,2004,Antonio Davis-2004,0.0,Not Selected,Center,TOT,0.03333333333333333
2003-04,Baron Davis,davisba01,PG,24,NOH,67,66,2686,11.1,28.1,0.395,3.8,11.7,0.321,7.4,16.4,0.44799999999999995,4.8,7.1,0.6729999999999999,1.3,4.4,5.8,10.0,3.2,0.5,4.3,3.6,30.7,103.0,102.0,2004,Baron Davis-2004,3.0,3rd,Guard,NOP,0.034482758620689655
2003-04,Dale Davis,davisda01,C,34,POR,76,37,1682,4.4,9.3,0.473,0.0,0.0,0.0,4.4,9.3,0.473,2.2,3.5,0.613,5.2,7.9,13.2,2.4,1.4,2.1,1.3,5.1,11.0,115.0,104.0,2004,Dale Davis-2004,0.0,Not Selected,Center,POR,0.034482758620689655
2003-04,Hubert Davis,davishu01,SG,33,TOT,17,0,78,0.7,7.6,0.091,0.0,0.7,0.0,0.7,6.9,0.1,1.4,1.4,1.0,1.4,4.1,5.5,2.8,1.4,0.0,2.1,8.3,2.8,51.0,101.0,2004,Hubert Davis-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Josh Davis,davisjo02,PF,23,ATL,4,1,23,4.6,11.5,0.4,0.0,4.6,0.0,4.6,6.9,0.667,2.3,2.3,1.0,2.3,9.2,11.5,0.0,0.0,0.0,4.6,6.9,11.5,74.0,109.0,2004,Josh Davis-2004,0.0,Not Selected,Forward,ATL,0.023549201009251473
2003-04,Ricky Davis,davisri01,SF-SG,24,TOT,79,27,2474,9.4,19.9,0.469,1.1,2.9,0.371,8.3,17.0,0.486,4.1,5.7,0.718,1.6,5.9,7.5,5.4,2.0,0.5,4.0,3.6,23.9,101.0,105.0,2004,Ricky Davis-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Andrew DeClercq,declean01,C,30,ORL,71,53,1211,4.1,8.5,0.47700000000000004,0.0,0.0,0.0,4.1,8.5,0.47700000000000004,1.9,2.4,0.815,5.7,8.1,13.8,1.9,2.1,1.4,2.4,9.5,10.0,108.0,107.0,2004,Andrew DeClercq-2004,0.0,Not Selected,Center,ORL,0.017661900756938603
2003-04,Tony Delk,delkto01,SG,30,DAL,33,11,509,7.1,18.6,0.38,2.0,6.7,0.303,5.1,11.9,0.424,3.7,4.5,0.841,1.6,4.4,6.0,2.8,2.7,0.7,1.7,4.7,19.9,105.0,107.0,2004,Tony Delk-2004,0.0,Not Selected,Guard,DAL,0.04373423044575273
2003-04,Derrick Dial,dialde01,SG,28,ORL,9,0,86,5.5,17.2,0.321,1.2,5.5,0.222,4.3,11.7,0.368,3.7,4.9,0.75,3.1,4.9,8.0,1.2,3.7,0.0,0.6,3.7,16.0,98.0,108.0,2004,Derrick Dial-2004,0.0,Not Selected,Guard,ORL,0.017661900756938603
2003-04,Boris Diaw,diawbo01,SG,21,ATL,76,37,1919,3.9,8.6,0.447,0.2,0.7,0.231,3.7,7.9,0.467,1.5,2.6,0.602,3.1,6.4,9.4,5.0,1.6,1.0,3.5,5.3,9.4,93.0,107.0,2004,Boris Diaw-2004,0.0,Not Selected,Guard,ATL,0.023549201009251473
2003-04,Dan Dickau,dickada01,PG,25,TOT,43,0,294,6.8,18.1,0.37799999999999995,1.8,5.5,0.33299999999999996,5.0,12.6,0.397,2.0,2.6,0.7859999999999999,1.3,3.5,4.8,7.0,3.1,0.0,4.8,8.1,17.5,89.0,106.0,2004,Dan Dickau-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Kaniel Dickens,dickeka01,PF,25,POR,3,0,12,13.9,13.9,1.0,0.0,0.0,0.0,13.9,13.9,1.0,4.6,9.3,0.5,9.3,0.0,9.3,0.0,0.0,0.0,4.6,13.9,32.5,133.0,114.0,2004,Kaniel Dickens-2004,0.0,Not Selected,Forward,POR,0.034482758620689655
2003-04,DeSagana Diop,diopde01,C,22,CLE,56,3,730,4.1,10.6,0.38799999999999996,0.0,0.0,0.0,4.1,10.6,0.38799999999999996,0.9,1.4,0.6,5.2,9.2,14.4,2.5,1.9,3.7,2.1,8.4,9.1,93.0,100.0,2004,DeSagana Diop-2004,0.0,Not Selected,Center,CLE,0.02943650126156434
2003-04,Vlade Divac,divacvl01,C,35,SAC,81,81,2317,7.0,14.9,0.47,0.0,0.3,0.154,7.0,14.6,0.47600000000000003,3.8,5.8,0.654,3.0,7.3,10.3,9.6,1.3,1.7,3.9,5.0,17.9,106.0,105.0,2004,Vlade Divac-2004,0.0,Not Selected,Center,SAC,0.04625735912531539
2003-04,Juan Dixon,dixonju01,SG,25,WAS,71,16,1478,8.7,22.4,0.38799999999999996,2.1,7.0,0.298,6.6,15.5,0.428,3.9,4.9,0.799,1.1,4.2,5.2,4.8,2.9,0.1,3.7,3.9,23.4,96.0,105.0,2004,Juan Dixon-2004,0.0,Not Selected,Guard,WAS,0.021026072329688814
2003-04,Michael Doleac,doleami01,C,26,TOT,72,0,1029,7.2,16.5,0.435,0.0,0.0,0.0,7.2,16.5,0.435,2.3,2.7,0.865,4.5,9.1,13.6,2.3,1.2,1.8,2.5,7.3,16.7,99.0,102.0,2004,Michael Doleac-2004,0.0,Not Selected,Center,TOT,0.03333333333333333
2003-04,Keyon Dooling,doolike01,PG,23,LAC,58,24,1137,6.4,16.3,0.389,0.4,2.1,0.174,6.0,14.2,0.42200000000000004,3.6,4.4,0.83,0.8,2.9,3.7,6.0,2.1,0.3,3.0,5.0,16.7,97.0,111.0,2004,Keyon Dooling-2004,0.0,Not Selected,Guard,LAC,0.023549201009251473
2003-04,Bryce Drew,drewbr01,PG,29,NOH,15,0,78,2.8,12.4,0.222,0.7,4.8,0.14300000000000002,2.1,7.6,0.273,2.1,2.1,1.0,0.0,4.1,4.1,9.0,2.8,0.0,5.5,0.7,8.3,67.0,104.0,2004,Bryce Drew-2004,0.0,Not Selected,Guard,NOP,0.034482758620689655
