Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2003-04,Predrag Drobnjak,drobnpr01,C,28,LAC,61,14,949,8.3,21.1,0.39299999999999996,0.6,2.0,0.306,7.7,19.1,0.402,4.1,4.8,0.8490000000000001,3.0,7.9,10.9,2.2,1.2,1.3,2.7,4.7,21.2,97.0,108.0,2004,Predrag Drobnjak-2004,0.0,Not Selected,Center,LAC,0.023549201009251473
2003-04,Tim Duncan,duncati01,PF,27,SAS,69,68,2527,12.6,25.1,0.501,0.0,0.3,0.16699999999999998,12.6,24.9,0.505,7.5,12.5,0.599,4.8,13.5,18.3,4.5,1.3,3.9,3.9,3.5,32.8,107.0,89.0,2004,Tim Duncan-2004,1.0,1st,Forward,SAS,0.0479394449116905
2003-04,Mike Dunleavy,dunlemi02,SF,23,GSW,75,69,2336,7.4,16.5,0.449,2.2,5.8,0.37,5.2,10.7,0.491,3.1,4.2,0.741,2.0,8.1,10.1,5.0,1.6,0.3,3.3,3.9,20.1,106.0,104.0,2004,Mike Dunleavy-2004,0.0,Not Selected,Forward,GSW,0.031118587047939444
2003-04,Ronald Dupree,duprero01,SF,23,CHI,47,8,893,6.5,16.4,0.39399999999999996,0.2,0.5,0.444,6.2,15.9,0.392,3.8,6.1,0.629,3.2,6.5,9.7,3.2,1.9,1.0,3.0,7.8,17.0,91.0,103.0,2004,Ronald Dupree-2004,0.0,Not Selected,Forward,CHI,0.01934398654331371
2003-04,Ndudi Ebi,ebind01,SF,19,MIN,17,0,32,10.1,23.6,0.429,0.0,0.0,0.0,10.1,23.6,0.429,1.7,6.7,0.25,3.4,1.7,5.1,5.1,0.0,6.7,5.1,10.1,21.9,81.0,102.0,2004,Ndudi Ebi-2004,0.0,Not Selected,Forward,MIN,0.04878048780487805
2003-04,Howard Eisley,eisleho01,PG,31,TOT,67,23,1457,6.0,16.3,0.368,1.9,5.9,0.319,4.1,10.4,0.396,2.7,3.2,0.8540000000000001,0.7,3.9,4.7,9.9,2.0,0.2,3.5,5.0,16.6,99.0,107.0,2004,Howard Eisley-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Francisco Elson,elsonfr01,C,27,DEN,62,14,875,5.5,11.7,0.47200000000000003,0.0,0.1,0.0,5.5,11.6,0.475,1.8,2.6,0.667,3.8,8.1,11.9,1.9,2.1,2.3,2.1,8.5,12.8,103.0,100.0,2004,Francisco Elson-2004,0.0,Not Selected,Center,DEN,0.03616484440706476
2003-04,Melvin Ely,elyme01,PF,25,LAC,42,2,510,6.8,15.8,0.431,0.0,0.1,0.0,6.8,15.7,0.434,2.6,4.3,0.595,5.0,5.5,10.5,2.3,0.9,1.8,2.1,7.0,16.2,101.0,110.0,2004,Melvin Ely-2004,0.0,Not Selected,Forward,LAC,0.023549201009251473
2003-04,Reggie Evans,evansre01,PF,23,SEA,75,27,1280,2.8,6.9,0.406,0.0,0.1,0.0,2.8,6.8,0.414,3.5,6.2,0.561,6.5,10.5,17.0,1.4,2.3,0.4,2.7,7.3,9.0,101.0,104.0,2004,Reggie Evans-2004,0.0,Not Selected,Forward,OKC,0.031118587047939444
2003-04,Desmond Ferguson,fergude01,SF,26,POR,7,0,32,8.7,20.9,0.41700000000000004,5.2,13.9,0.375,3.5,7.0,0.5,0.0,3.5,0.0,0.0,7.0,7.0,1.7,0.0,0.0,1.7,0.0,22.6,97.0,110.0,2004,Desmond Ferguson-2004,0.0,Not Selected,Forward,POR,0.034482758620689655
2003-04,Michael Finley,finlemi01,SG,30,DAL,72,72,2778,9.5,21.5,0.44299999999999995,2.8,6.9,0.405,6.7,14.6,0.461,3.0,3.6,0.85,1.4,4.6,6.0,3.9,1.6,0.7,1.5,2.2,24.9,115.0,110.0,2004,Michael Finley-2004,0.0,Not Selected,Guard,DAL,0.04373423044575273
2003-04,Derek Fisher,fishede01,SG,29,LAL,82,3,1769,6.0,16.9,0.35200000000000004,1.5,5.3,0.29100000000000004,4.4,11.7,0.38,3.6,4.5,0.797,0.9,3.6,4.5,5.5,3.0,0.1,2.3,3.4,17.1,97.0,102.0,2004,Derek Fisher-2004,0.0,Not Selected,Guard,LAL,0.04709840201850295
2003-04,Marcus Fizer,fizerma01,SF,25,CHI,46,2,738,9.5,24.7,0.38299999999999995,0.1,1.2,0.11800000000000001,9.3,23.5,0.396,6.4,8.5,0.75,4.3,9.9,14.3,3.0,1.1,0.6,3.6,6.8,25.4,92.0,103.0,2004,Marcus Fizer-2004,0.0,Not Selected,Forward,CHI,0.01934398654331371
2003-04,Alton Ford,fordal02,PF,22,HOU,9,0,41,8.0,14.7,0.545,0.0,0.0,0.0,8.0,14.7,0.545,4.0,8.0,0.5,4.0,10.7,14.7,4.0,0.0,1.3,4.0,12.0,20.0,102.0,99.0,2004,Alton Ford-2004,0.0,Not Selected,Forward,HOU,0.03784693019343986
2003-04,T.J. Ford,fordtj01,PG,20,MIL,55,55,1472,5.4,14.2,0.384,0.2,0.7,0.23800000000000002,5.3,13.4,0.39299999999999996,2.8,3.5,0.816,1.3,5.0,6.3,12.7,2.1,0.1,4.9,4.4,13.9,93.0,106.0,2004,T.J. Ford-2004,0.0,Not Selected,Guard,MIL,0.034482758620689655
2003-04,Danny Fortson,fortsda01,C,27,DAL,56,20,625,5.8,11.5,0.511,0.0,0.0,0.0,5.8,11.5,0.511,6.2,7.6,0.815,9.4,11.2,20.6,0.7,1.0,0.9,3.0,12.2,17.9,123.0,105.0,2004,Danny Fortson-2004,0.0,Not Selected,Center,DAL,0.04373423044575273
2003-04,Jeff Foster,fosteje01,C,27,IND,82,79,1961,5.5,10.1,0.544,0.0,0.1,0.0,5.5,10.0,0.55,2.9,4.3,0.669,6.9,10.1,17.1,1.8,2.0,0.8,1.7,5.3,13.9,122.0,96.0,2004,Jeff Foster-2004,0.0,Not Selected,Center,IND,0.051303616484440706
2003-04,Tremaine Fowlkes,fowlktr01,SF,27,DET,36,0,261,3.1,10.0,0.313,0.2,1.7,0.125,2.9,8.4,0.35,2.7,3.8,0.722,3.8,7.3,11.1,2.9,1.9,0.6,2.5,7.7,9.2,88.0,96.0,2004,Tremaine Fowlkes-2004,0.0,Not Selected,Forward,DET,0.045416316232127836
2003-04,Rick Fox,foxri01,SF,34,LAL,38,34,846,4.5,11.4,0.392,0.9,3.8,0.24600000000000002,3.6,7.7,0.46399999999999997,1.4,1.8,0.733,1.8,4.5,6.3,6.0,1.8,0.2,3.0,6.1,11.3,94.0,104.0,2004,Rick Fox-2004,0.0,Not Selected,Forward,LAL,0.04709840201850295
2003-04,Adonal Foyle,foylead01,C,28,GSW,44,8,572,5.5,12.2,0.45399999999999996,0.0,0.0,0.0,5.5,12.2,0.45399999999999996,1.8,3.3,0.5429999999999999,5.0,10.6,15.6,1.6,0.6,4.3,2.0,6.4,12.8,101.0,100.0,2004,Adonal Foyle-2004,0.0,Not Selected,Center,GSW,0.031118587047939444
2003-04,Richie Frahm,frahmri01,SF,26,SEA,54,0,469,7.2,15.8,0.45299999999999996,3.9,10.5,0.37,3.3,5.3,0.617,2.6,3.0,0.885,1.4,5.0,6.4,2.7,1.8,0.5,0.8,5.7,20.8,127.0,110.0,2004,Richie Frahm-2004,0.0,Not Selected,Forward,OKC,0.031118587047939444
2003-04,Steve Francis,francst01,PG,26,HOU,79,79,3194,7.7,19.1,0.40299999999999997,1.2,4.3,0.292,6.5,14.8,0.435,5.8,7.4,0.775,2.0,5.4,7.4,8.4,2.4,0.6,5.0,4.4,22.4,99.0,99.0,2004,Steve Francis-2004,0.0,Not Selected,Guard,HOU,0.03784693019343986
2003-04,Hiram Fuller,fullehi01,PF,22,ATL,4,0,43,3.7,9.8,0.375,0.0,0.0,0.0,3.7,9.8,0.375,2.5,7.4,0.33299999999999996,4.9,8.6,13.5,2.5,0.0,1.2,4.9,6.1,9.8,73.0,108.0,2004,Hiram Fuller-2004,0.0,Not Selected,Forward,ATL,0.023549201009251473
2003-04,Dan Gadzuric,gadzuda01,C,25,MIL,75,0,1260,7.6,14.5,0.524,0.0,0.0,0.0,7.6,14.5,0.526,2.4,4.9,0.49200000000000005,5.2,9.2,14.4,1.2,2.1,4.4,1.9,7.7,17.6,108.0,99.0,2004,Dan Gadzuric-2004,0.0,Not Selected,Center,MIL,0.034482758620689655
2003-04,Reece Gaines,gainere01,PG,23,ORL,38,1,364,3.6,12.5,0.29100000000000004,0.4,1.5,0.3,3.2,11.0,0.289,2.3,3.6,0.64,1.2,4.5,5.7,5.8,1.6,0.3,2.6,3.2,10.0,82.0,112.0,2004,Reece Gaines-2004,0.0,Not Selected,Guard,ORL,0.017661900756938603
2003-04,Alex Garcia,garcial01,SG,23,SAS,2,0,13,4.1,29.0,0.14300000000000002,0.0,0.0,0.0,4.1,29.0,0.14300000000000002,4.1,8.3,0.5,0.0,0.0,0.0,0.0,8.3,0.0,4.1,0.0,12.4,40.0,87.0,2004,Alex Garcia-2004,0.0,Not Selected,Guard,SAS,0.0479394449116905
2003-04,Kevin Garnett,garneke01,PF,27,MIN,82,82,3231,13.4,26.9,0.499,0.2,0.7,0.256,13.2,26.2,0.506,6.1,7.8,0.7909999999999999,4.1,14.9,19.0,6.8,2.0,3.0,3.5,3.4,33.2,112.0,92.0,2004,Kevin Garnett-2004,1.0,1st,Forward,MIN,0.04878048780487805
2003-04,Pat Garrity,garripa01,PF,27,ORL,2,0,22,2.4,7.2,0.33299999999999996,0.0,0.0,0.0,2.4,7.2,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,4.8,4.8,87.0,119.0,2004,Pat Garrity-2004,0.0,Not Selected,Forward,ORL,0.017661900756938603
2003-04,Pau Gasol,gasolpa01,PF,23,MEM,78,78,2458,10.8,22.4,0.48200000000000004,0.1,0.3,0.267,10.7,22.1,0.485,7.8,10.9,0.7140000000000001,4.4,8.4,12.8,4.2,0.9,2.8,4.0,4.0,29.5,108.0,102.0,2004,Pau Gasol-2004,0.0,Not Selected,Forward,MEM,0.04205214465937763
2003-04,Devean George,georgde01,SF,26,LAL,82,48,1951,6.2,15.2,0.408,1.7,5.0,0.349,4.5,10.3,0.436,1.9,2.6,0.76,2.3,6.5,8.9,3.0,2.2,1.0,2.3,5.0,16.1,99.0,101.0,2004,Devean George-2004,0.0,Not Selected,Forward,LAL,0.04709840201850295
2003-04,Eddie Gill,gilled01,PG,25,POR,22,0,157,5.3,12.8,0.41700000000000004,1.1,2.8,0.375,4.3,9.9,0.429,6.0,7.1,0.85,1.4,4.6,6.0,5.7,3.2,0.4,4.3,5.7,17.7,104.0,104.0,2004,Eddie Gill-2004,0.0,Not Selected,Guard,POR,0.034482758620689655
2003-04,Kendall Gill,gillke01,SG,35,CHI,56,35,1411,7.9,20.2,0.392,0.3,1.4,0.237,7.6,18.8,0.40399999999999997,3.7,5.0,0.735,2.3,4.8,7.0,3.3,2.4,0.6,3.1,3.9,19.9,90.0,104.0,2004,Kendall Gill-2004,0.0,Not Selected,Guard,CHI,0.01934398654331371
2003-04,Manu Ginóbili,ginobma01,SG,26,SAS,77,38,2260,7.9,18.8,0.418,2.1,5.8,0.359,5.8,13.0,0.445,5.7,7.1,0.802,2.0,6.1,8.2,6.9,3.2,0.4,3.8,4.3,23.5,107.0,93.0,2004,Manu Ginóbili-2004,0.0,Not Selected,Guard,SAS,0.0479394449116905
2003-04,Gordan Giriček,giricgo01,SF-SG,26,TOT,73,43,2041,8.3,19.0,0.436,1.6,4.0,0.395,6.7,15.0,0.44799999999999995,3.5,4.1,0.8540000000000001,1.3,4.6,5.9,3.2,1.5,0.4,2.7,3.8,21.7,104.0,111.0,2004,Gordan Giriček-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Dion Glover,glovedi01,SG,25,TOT,69,30,1643,7.4,19.0,0.39,1.3,3.8,0.336,6.1,15.2,0.40399999999999997,3.9,5.0,0.769,1.9,6.7,8.6,4.2,1.6,0.6,3.3,4.0,20.0,95.0,106.0,2004,Dion Glover-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Anthony Goldwire,goldwan01,PG,32,TOT,11,0,85,4.4,13.9,0.318,1.3,5.1,0.25,3.2,8.9,0.35700000000000004,0.6,0.6,1.0,0.6,3.8,4.4,7.0,3.2,0.0,1.9,3.2,10.8,89.0,100.0,2004,Anthony Goldwire-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Drew Gooden,goodedr01,PF,22,ORL,79,17,2134,9.1,20.5,0.445,0.2,1.0,0.214,8.9,19.5,0.457,4.1,6.5,0.637,4.0,8.8,12.8,2.2,1.5,1.8,3.1,4.9,22.6,98.0,108.0,2004,Drew Gooden-2004,0.0,Not Selected,Forward,ORL,0.017661900756938603
2003-04,Brian Grant,grantbr01,C,31,MIA,76,76,2303,6.8,14.5,0.47100000000000003,0.0,0.0,0.0,6.8,14.5,0.47200000000000003,2.0,2.6,0.782,4.1,8.3,12.4,1.6,1.2,0.8,1.9,6.0,15.7,104.0,102.0,2004,Brian Grant-2004,0.0,Not Selected,Center,MIA,0.03532380151387721
2003-04,Horace Grant,grantho01,PF,38,LAL,55,10,1106,4.3,10.5,0.41100000000000003,0.0,0.0,0.0,4.3,10.5,0.413,1.8,2.5,0.722,3.7,7.2,11.0,3.3,1.1,1.0,1.4,3.3,10.5,104.0,103.0,2004,Horace Grant-2004,0.0,Not Selected,Forward,LAL,0.04709840201850295
2003-04,Paul Grant,grantpa01,C,30,UTA,10,0,98,6.2,13.0,0.478,0.0,0.0,0.0,6.2,13.0,0.478,1.7,4.5,0.375,4.0,5.7,9.6,1.7,0.6,0.6,4.0,9.6,14.1,86.0,107.0,2004,Paul Grant-2004,0.0,Not Selected,Center,UTA,0.03532380151387721
2003-04,Willie Green,greenwi01,SG,22,PHI,53,0,767,10.2,25.4,0.401,1.4,4.3,0.311,8.8,21.0,0.419,4.2,5.8,0.728,1.1,3.5,4.6,3.8,1.8,0.4,4.2,5.9,25.9,89.0,105.0,2004,Willie Green-2004,0.0,Not Selected,Guard,PHI,0.027754415475189236
2003-04,Adrian Griffin,griffad01,SG,29,HOU,19,1,133,2.1,7.4,0.278,0.4,0.8,0.5,1.6,6.6,0.25,0.0,1.6,0.0,0.4,7.4,7.8,4.1,2.9,0.8,1.2,7.0,4.5,72.0,96.0,2004,Adrian Griffin-2004,0.0,Not Selected,Guard,HOU,0.03784693019343986
2003-04,Tom Gugliotta,guglito01,PF,34,TOT,55,27,819,4.6,13.4,0.345,0.1,0.3,0.25,4.6,13.1,0.34700000000000003,1.3,1.8,0.7140000000000001,4.3,8.1,12.3,4.2,2.0,0.8,2.6,5.3,10.6,87.0,103.0,2004,Tom Gugliotta-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Marcus Haislip,haislma01,PF,23,MIL,31,0,263,7.2,14.7,0.486,0.2,0.4,0.5,7.0,14.3,0.486,4.0,5.6,0.7140000000000001,4.2,6.4,10.6,0.8,1.2,2.4,1.8,5.0,18.5,110.0,105.0,2004,Marcus Haislip-2004,0.0,Not Selected,Forward,MIL,0.034482758620689655
2003-04,Darvin Ham,hamda01,SF,30,DET,54,2,484,4.2,8.5,0.493,0.1,0.2,0.5,4.1,8.2,0.493,2.4,4.0,0.6,5.3,5.2,10.5,1.8,1.5,0.9,3.5,7.1,10.8,97.0,98.0,2004,Darvin Ham-2004,0.0,Not Selected,Forward,DET,0.045416316232127836
2003-04,Richard Hamilton,hamilri01,SG,25,DET,78,78,2772,10.4,23.0,0.455,0.4,1.3,0.265,10.1,21.6,0.466,5.9,6.7,0.868,1.5,4.0,5.5,6.1,2.0,0.3,4.1,4.4,27.1,103.0,99.0,2004,Richard Hamilton-2004,0.0,Not Selected,Guard,DET,0.045416316232127836
2003-04,Zendon Hamilton,hamilze01,C,28,PHI,46,0,473,5.9,11.0,0.537,0.0,0.0,0.0,5.9,11.0,0.537,7.7,11.1,0.698,5.6,11.2,16.8,1.5,0.9,0.9,3.1,8.5,19.5,117.0,100.0,2004,Zendon Hamilton-2004,0.0,Not Selected,Center,PHI,0.027754415475189236
2003-04,Ben Handlogten,handlbe01,C,30,UTA,17,0,172,8.1,15.1,0.532,0.0,0.0,0.0,8.1,15.1,0.532,5.8,8.7,0.667,7.1,10.6,17.7,1.9,1.0,1.3,3.2,10.3,21.9,114.0,102.0,2004,Ben Handlogten-2004,0.0,Not Selected,Center,UTA,0.03532380151387721
2003-04,Travis Hansen,hansetr01,SF,25,ATL,41,4,507,4.8,13.6,0.354,0.9,3.1,0.3,3.9,10.4,0.37,2.3,2.8,0.815,3.1,4.2,7.3,2.0,1.0,0.9,1.6,7.0,12.8,97.0,109.0,2004,Travis Hansen-2004,0.0,Not Selected,Forward,ATL,0.023549201009251473
2003-04,Anfernee Hardaway,hardaan01,SG,32,TOT,76,14,2095,7.0,17.1,0.41100000000000003,0.8,2.0,0.38,6.3,15.1,0.415,2.8,3.5,0.804,1.7,5.5,7.2,4.4,1.8,0.5,2.7,3.7,17.6,97.0,106.0,2004,Anfernee Hardaway-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Matt Harpring,harprma01,SF,27,UTA,31,31,1134,9.4,20.0,0.47100000000000003,0.4,1.6,0.242,9.0,18.4,0.491,5.3,7.7,0.688,4.4,7.6,12.1,3.1,1.1,0.1,3.2,5.0,24.5,107.0,105.0,2004,Matt Harpring-2004,0.0,Not Selected,Forward,UTA,0.03532380151387721
2003-04,Al Harrington,harrial01,PF,23,IND,79,15,2441,9.5,20.4,0.46299999999999997,0.5,1.7,0.273,9.0,18.7,0.48100000000000004,4.2,5.7,0.7340000000000001,3.7,7.8,11.4,2.9,1.8,0.5,3.7,5.6,23.6,100.0,98.0,2004,Al Harrington-2004,0.0,Not Selected,Forward,IND,0.051303616484440706
2003-04,Othella Harrington,harriot01,PF,30,NYK,56,3,872,6.1,12.4,0.495,0.0,0.0,0.0,6.1,12.4,0.495,3.6,4.8,0.7440000000000001,3.6,7.3,10.9,1.8,0.7,0.9,4.0,8.2,15.9,97.0,105.0,2004,Othella Harrington-2004,0.0,Not Selected,Forward,NYK,0.03280067283431455
2003-04,Lucious Harris,harrilu01,PG,33,NJN,69,15,1504,6.7,16.5,0.40399999999999997,1.4,3.6,0.376,5.3,12.9,0.41200000000000003,2.4,2.8,0.846,1.4,3.6,5.0,4.8,1.5,0.1,1.9,2.6,17.1,100.0,102.0,2004,Lucious Harris-2004,0.0,Not Selected,Guard,BRK,0.03952901597981497
2003-04,Jason Hart,hartja01,PG,25,SAS,53,5,660,5.8,13.0,0.447,0.2,0.7,0.222,5.6,12.2,0.46,2.7,3.5,0.767,0.8,5.6,6.4,6.6,2.3,0.4,2.4,4.8,14.4,104.0,95.0,2004,Jason Hart-2004,0.0,Not Selected,Guard,SAS,0.0479394449116905
2003-04,Donnell Harvey,harvedo01,PF,23,TOT,60,8,783,5.9,13.4,0.44299999999999995,0.0,0.2,0.0,5.9,13.2,0.449,4.1,5.5,0.735,3.2,7.7,10.9,1.4,1.6,1.8,3.0,8.6,16.0,97.0,106.0,2004,Donnell Harvey-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Udonis Haslem,hasleud01,PF,23,MIA,75,24,1795,6.2,13.6,0.45899999999999996,0.0,0.1,0.0,6.2,13.5,0.462,4.3,5.6,0.765,5.7,8.6,14.4,1.6,1.0,0.7,2.2,6.0,16.7,109.0,102.0,2004,Udonis Haslem-2004,0.0,Not Selected,Forward,MIA,0.03532380151387721
2003-04,Trenton Hassell,hassetr01,SG,24,MIN,81,74,2264,4.2,9.1,0.465,0.1,0.3,0.308,4.1,8.8,0.47,1.1,1.5,0.787,1.6,4.5,6.1,3.2,0.9,1.3,1.1,4.8,9.7,107.0,103.0,2004,Trenton Hassell-2004,0.0,Not Selected,Guard,MIN,0.04878048780487805
2003-04,Jarvis Hayes,hayesja01,SF,22,WAS,70,42,2044,7.1,17.7,0.4,1.0,3.3,0.305,6.1,14.4,0.42200000000000004,2.0,2.5,0.7859999999999999,1.8,4.9,6.7,2.7,1.8,0.3,2.8,4.0,17.1,92.0,107.0,2004,Jarvis Hayes-2004,0.0,Not Selected,Forward,WAS,0.021026072329688814
2003-04,Brendan Haywood,haywobr01,C,24,WAS,77,59,1484,7.0,13.6,0.515,0.0,0.0,0.0,7.0,13.6,0.517,4.8,8.2,0.585,6.5,7.0,13.6,1.5,1.1,3.5,2.8,5.4,18.8,110.0,104.0,2004,Brendan Haywood-2004,0.0,Not Selected,Center,WAS,0.021026072329688814
2003-04,Shane Heal,healsh01,PG,33,SAS,6,0,72,5.2,17.9,0.292,3.0,13.5,0.222,2.2,4.5,0.5,3.0,3.7,0.8,0.7,2.2,3.0,3.7,0.7,0.0,3.7,1.5,16.4,84.0,102.0,2004,Shane Heal-2004,0.0,Not Selected,Guard,SAS,0.0479394449116905
2003-04,Alan Henderson,hendeal01,PF,31,ATL,6,0,68,7.8,16.3,0.47600000000000003,0.0,0.0,0.0,7.8,16.3,0.47600000000000003,3.1,4.7,0.667,8.5,7.8,16.3,1.6,0.8,1.6,2.3,0.8,18.7,110.0,107.0,2004,Alan Henderson-2004,0.0,Not Selected,Forward,ATL,0.023549201009251473
2003-04,Nenê,hilarne01,PF,21,DEN,77,77,2504,6.9,12.9,0.53,0.0,0.0,0.0,6.9,12.9,0.532,4.9,7.2,0.682,3.2,7.2,10.3,3.5,2.4,0.8,3.8,5.8,18.6,106.0,102.0,2004,Nenê-2004,0.0,Not Selected,Forward,DEN,0.03616484440706476
2003-04,Tyrone Hill,hillty01,PF,35,MIA,5,0,38,4.3,7.2,0.6,0.0,0.0,0.0,4.3,7.2,0.6,4.3,5.7,0.75,7.2,4.3,11.5,0.0,0.0,1.4,2.9,14.4,12.9,120.0,106.0,2004,Tyrone Hill-2004,0.0,Not Selected,Forward,MIA,0.03532380151387721
2003-04,Kirk Hinrich,hinriki01,PG,23,CHI,76,66,2706,6.1,15.8,0.386,2.8,7.1,0.39,3.3,8.7,0.38299999999999995,2.6,3.2,0.804,0.8,4.2,5.0,9.9,1.9,0.4,3.9,5.3,17.6,101.0,105.0,2004,Kirk Hinrich-2004,0.0,Not Selected,Guard,CHI,0.01934398654331371
2003-04,Fred Hoiberg,hoibefr01,SG,31,MIN,79,3,1804,5.3,11.5,0.465,2.3,5.1,0.442,3.1,6.3,0.483,2.9,3.5,0.845,0.6,7.4,8.0,3.3,2.0,0.3,1.3,4.1,15.8,121.0,100.0,2004,Fred Hoiberg-2004,0.0,Not Selected,Guard,MIN,0.04878048780487805
2003-04,Robert Horry,horryro01,PF,33,SAS,81,1,1290,5.9,14.5,0.405,1.7,4.5,0.38,4.2,10.0,0.41700000000000004,2.9,4.5,0.645,4.5,6.8,11.3,4.2,2.0,2.0,2.3,6.9,16.4,107.0,93.0,2004,Robert Horry-2004,0.0,Not Selected,Forward,SAS,0.0479394449116905
2003-04,Eddie House,houseed01,SG,25,LAC,60,10,1188,7.2,19.9,0.359,2.3,6.0,0.375,4.9,13.9,0.35100000000000003,1.6,2.0,0.8,1.2,4.9,6.1,6.6,2.9,0.2,2.8,4.1,18.2,96.0,108.0,2004,Eddie House-2004,0.0,Not Selected,Guard,LAC,0.023549201009251473
2003-04,Allan Houston,houstal01,SG,32,NYK,50,50,1799,10.1,23.3,0.435,2.6,6.0,0.431,7.5,17.3,0.43700000000000006,4.7,5.1,0.9129999999999999,0.6,3.0,3.6,3.0,1.1,0.1,3.0,3.1,27.5,104.0,108.0,2004,Allan Houston-2004,0.0,Not Selected,Guard,NYK,0.03280067283431455
2003-04,Josh Howard,howarjo01,SF,23,DAL,67,29,1589,7.4,17.2,0.43,0.6,2.1,0.303,6.8,15.1,0.44799999999999995,3.1,4.5,0.703,4.8,7.1,11.9,3.1,2.2,1.7,2.2,5.4,18.6,107.0,105.0,2004,Josh Howard-2004,0.0,Not Selected,Forward,DAL,0.04373423044575273
2003-04,Juwan Howard,howarju01,PF,30,ORL,81,77,2877,9.7,21.5,0.45299999999999996,0.0,0.0,0.0,9.7,21.5,0.45299999999999996,5.8,7.2,0.809,3.1,7.3,10.5,2.9,1.0,0.4,3.3,5.2,25.3,103.0,111.0,2004,Juwan Howard-2004,0.0,Not Selected,Forward,ORL,0.017661900756938603
2003-04,Troy Hudson,hudsotr01,PG,27,MIN,29,1,503,8.6,22.2,0.386,3.3,8.3,0.40299999999999997,5.3,13.9,0.377,2.9,3.5,0.818,0.4,3.3,3.8,7.5,0.8,0.0,3.6,3.4,23.4,98.0,106.0,2004,Troy Hudson-2004,0.0,Not Selected,Guard,MIN,0.04878048780487805
2003-04,Larry Hughes,hughela01,SG,25,WAS,61,61,2061,10.1,25.5,0.397,2.0,5.9,0.341,8.1,19.6,0.414,6.7,8.5,0.797,2.4,5.8,8.2,3.7,2.4,0.7,3.8,3.7,29.0,101.0,105.0,2004,Larry Hughes-2004,0.0,Not Selected,Guard,WAS,0.021026072329688814
2003-04,Ryan Humphrey,humphry01,PF,24,MEM,2,0,11,4.8,19.1,0.25,0.0,4.8,0.0,4.8,14.3,0.33299999999999996,0.0,0.0,0.0,9.6,4.8,14.3,4.8,4.8,0.0,9.6,14.3,9.6,59.0,99.0,2004,Ryan Humphrey-2004,0.0,Not Selected,Forward,MEM,0.04205214465937763
2003-04,Brandon Hunter,huntebr01,PF,23,BOS,36,12,406,6.7,14.7,0.457,0.0,0.4,0.0,6.7,14.3,0.469,2.4,5.5,0.442,6.3,8.6,15.0,2.4,1.6,0.1,2.8,5.1,15.9,98.0,103.0,2004,Brandon Hunter-2004,0.0,Not Selected,Forward,BOS,0.030277544154751892
2003-04,Lindsey Hunter,hunteli01,SG,33,DET,33,8,661,4.0,11.8,0.34299999999999997,1.2,4.1,0.28,2.9,7.7,0.376,0.4,0.7,0.625,1.1,4.5,5.5,7.0,3.2,0.5,2.8,3.7,9.7,88.0,96.0,2004,Lindsey Hunter-2004,0.0,Not Selected,Guard,DET,0.045416316232127836
2003-04,Steven Hunter,huntest01,C,22,ORL,59,23,789,5.5,10.4,0.529,0.0,0.0,0.0,5.5,10.4,0.529,1.5,4.6,0.33299999999999996,3.6,7.8,11.4,0.8,0.3,4.9,1.9,6.8,12.5,99.0,108.0,2004,Steven Hunter-2004,0.0,Not Selected,Center,ORL,0.017661900756938603
