Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2003-04,Zydrunas Ilgauskas,ilgauzy01,C,28,CLE,81,81,2539,9.7,20.1,0.483,0.0,0.1,0.28600000000000003,9.7,19.9,0.484,6.3,8.4,0.746,5.8,7.8,13.6,2.3,0.8,4.2,3.4,5.8,25.7,109.0,103.0,2004,Zydrunas Ilgauskas-2004,0.0,Not Selected,Center,CLE,0.02943650126156434
2003-04,Allen Iverson,iversal01,SG,28,PHI,48,47,2040,11.6,30.1,0.387,1.5,5.3,0.28600000000000003,10.1,24.8,0.408,9.1,12.2,0.745,0.9,3.8,4.8,8.7,3.1,0.1,5.6,2.3,33.8,96.0,102.0,2004,Allen Iverson-2004,0.0,Not Selected,Guard,PHI,0.027754415475189236
2003-04,Bobby Jackson,jacksbo01,SG,30,SAC,50,0,1185,11.5,25.8,0.444,3.5,9.6,0.37,7.9,16.3,0.488,3.6,4.8,0.752,2.4,5.2,7.6,4.6,2.1,0.3,2.8,4.6,30.1,107.0,106.0,2004,Bobby Jackson-2004,0.0,Not Selected,Guard,SAC,0.04625735912531539
2003-04,Jim Jackson,jacksji01,SF,33,HOU,80,80,3119,6.7,15.8,0.424,2.8,7.1,0.4,3.9,8.7,0.444,1.9,2.2,0.843,0.9,7.6,8.5,4.0,1.5,0.4,3.1,4.0,18.1,101.0,100.0,2004,Jim Jackson-2004,0.0,Not Selected,Forward,HOU,0.03784693019343986
2003-04,Marc Jackson,jacksma02,PF,29,PHI,22,13,598,6.5,15.6,0.415,0.0,0.1,0.0,6.5,15.5,0.418,5.8,7.4,0.79,4.1,7.4,11.5,1.6,1.1,0.5,2.2,4.1,18.8,105.0,103.0,2004,Marc Jackson-2004,0.0,Not Selected,Forward,PHI,0.027754415475189236
2003-04,Mark Jackson,jacksma01,PG,38,HOU,42,3,577,3.2,9.5,0.34,0.7,3.9,0.171,2.6,5.6,0.45799999999999996,2.7,3.7,0.718,0.9,5.7,6.6,11.3,1.6,0.1,5.0,3.9,9.8,90.0,101.0,2004,Mark Jackson-2004,0.0,Not Selected,Guard,HOU,0.03784693019343986
2003-04,Stephen Jackson,jacksst02,SF,25,ATL,80,78,2940,9.6,22.7,0.425,2.6,7.7,0.34,7.0,15.0,0.469,4.2,5.3,0.785,1.7,4.9,6.7,4.4,2.6,0.4,4.0,3.9,26.1,101.0,106.0,2004,Stephen Jackson-2004,0.0,Not Selected,Forward,ATL,0.023549201009251473
2003-04,Casey Jacobsen,jacobca01,SF,22,PHO,78,13,1828,4.3,10.2,0.41700000000000004,2.1,5.1,0.41700000000000004,2.1,5.1,0.41700000000000004,2.6,3.1,0.82,1.2,4.5,5.7,2.8,1.4,0.3,1.9,4.1,13.2,110.0,109.0,2004,Casey Jacobsen-2004,0.0,Not Selected,Forward,PHO,0.024390243902439025
2003-04,Jerome James,jamesje01,C,28,SEA,65,24,990,7.0,14.0,0.498,0.0,0.0,0.0,7.0,14.0,0.498,3.6,5.4,0.66,4.2,8.2,12.4,1.7,1.1,3.2,4.4,9.7,17.5,96.0,106.0,2004,Jerome James-2004,0.0,Not Selected,Center,OKC,0.031118587047939444
2003-04,LeBron James,jamesle01,SG,19,CLE,79,79,3122,10.5,25.3,0.41700000000000004,1.1,3.7,0.29,9.5,21.6,0.43799999999999994,5.9,7.8,0.754,1.7,5.6,7.3,7.9,2.2,1.0,4.6,2.5,28.0,99.0,104.0,2004,LeBron James-2004,0.0,Not Selected,Guard,CLE,0.02943650126156434
2003-04,Mike James,jamesmi01,PG,28,TOT,81,55,2196,6.5,15.6,0.414,2.5,6.7,0.377,3.9,8.9,0.441,2.4,3.0,0.8109999999999999,0.7,4.9,5.6,8.1,2.3,0.1,2.9,3.7,17.9,107.0,103.0,2004,Mike James-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Antawn Jamison,jamisan01,SF,27,DAL,82,2,2376,10.6,19.8,0.535,0.3,0.9,0.4,10.2,18.9,0.541,4.8,6.4,0.748,5.0,6.2,11.3,1.5,1.8,0.7,1.8,3.8,26.3,122.0,108.0,2004,Antawn Jamison-2004,0.0,Not Selected,Forward,DAL,0.04373423044575273
2003-04,Marko Jarić,jaricma01,PG,25,LAC,58,50,1760,5.5,14.3,0.38799999999999996,1.5,4.5,0.34,4.0,9.8,0.41,2.2,3.0,0.733,1.3,3.9,5.2,8.4,2.8,0.6,3.4,4.0,14.8,100.0,108.0,2004,Marko Jarić-2004,0.0,Not Selected,Guard,LAC,0.023549201009251473
2003-04,Chris Jefferies,jeffech01,SF-SG,23,TOT,21,2,195,7.2,19.3,0.375,4.6,11.2,0.405,2.7,8.0,0.33299999999999996,3.5,5.4,0.65,1.3,6.4,7.8,1.9,1.1,1.9,5.1,9.6,22.5,88.0,104.0,2004,Chris Jefferies-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Richard Jefferson,jefferi01,SF,23,NJN,82,82,3133,9.5,19.1,0.498,0.8,2.3,0.364,8.7,16.8,0.516,6.1,8.0,0.763,1.9,6.1,7.9,5.4,1.6,0.5,3.4,3.8,26.0,110.0,100.0,2004,Richard Jefferson-2004,0.0,Not Selected,Forward,BRK,0.03952901597981497
2003-04,Jared Jeffries,jeffrja01,PF,22,WAS,82,38,1913,4.8,12.8,0.377,0.1,0.8,0.16699999999999998,4.7,11.9,0.392,2.9,4.7,0.614,4.9,6.6,11.5,2.5,1.3,0.8,2.9,5.8,12.6,91.0,106.0,2004,Jared Jeffries-2004,0.0,Not Selected,Forward,WAS,0.021026072329688814
2003-04,Britton Johnsen,johnsbr01,C,24,ORL,20,4,290,3.1,10.7,0.28800000000000003,0.2,2.2,0.083,2.9,8.6,0.34,1.3,2.9,0.43799999999999994,2.7,5.5,8.2,2.2,1.3,0.2,2.6,5.1,7.7,71.0,112.0,2004,Britton Johnsen-2004,0.0,Not Selected,Center,ORL,0.017661900756938603
2003-04,Anthony Johnson,johnsan02,PG,29,IND,73,7,1598,5.7,14.1,0.406,1.4,4.2,0.336,4.3,9.9,0.436,2.6,3.2,0.7979999999999999,1.0,3.5,4.5,6.9,2.2,0.3,2.6,4.7,15.4,103.0,100.0,2004,Anthony Johnson-2004,0.0,Not Selected,Guard,IND,0.051303616484440706
2003-04,Avery Johnson,johnsav01,PG,38,GSW,46,1,637,6.7,16.7,0.402,0.0,0.3,0.0,6.7,16.5,0.408,4.4,6.5,0.667,0.3,2.5,2.8,9.3,2.2,0.3,4.3,2.9,17.8,93.0,106.0,2004,Avery Johnson-2004,0.0,Not Selected,Guard,GSW,0.031118587047939444
2003-04,DerMarr Johnson,johnsde03,SF,23,NYK,21,1,287,6.7,18.1,0.371,2.4,6.7,0.361,4.3,11.4,0.377,5.2,5.8,0.903,0.9,6.4,7.3,2.1,1.5,1.3,3.0,6.0,21.1,99.0,104.0,2004,DerMarr Johnson-2004,0.0,Not Selected,Forward,NYK,0.03280067283431455
2003-04,Ervin Johnson,johnser02,C,36,MIN,66,47,965,3.1,5.8,0.534,0.0,0.1,0.0,3.1,5.7,0.539,1.0,1.6,0.607,3.4,9.6,13.0,1.3,1.5,2.4,1.7,8.7,7.1,107.0,97.0,2004,Ervin Johnson-2004,0.0,Not Selected,Center,MIN,0.04878048780487805
2003-04,Joe Johnson,johnsjo02,SG,22,PHO,82,77,3331,8.6,20.1,0.43,1.3,4.2,0.305,7.3,15.9,0.46299999999999997,2.7,3.6,0.75,1.2,4.7,6.0,5.6,1.4,0.4,3.1,2.8,21.3,100.0,109.0,2004,Joe Johnson-2004,0.0,Not Selected,Guard,PHO,0.024390243902439025
2003-04,Linton Johnson,johnsli01,SF,23,CHI,41,20,734,5.1,14.4,0.355,0.5,2.3,0.212,4.6,12.1,0.382,1.6,2.6,0.595,4.2,8.8,13.0,1.9,2.6,2.3,2.6,6.4,12.3,84.0,99.0,2004,Linton Johnson-2004,0.0,Not Selected,Forward,CHI,0.01934398654331371
2003-04,Dahntay Jones,jonesda02,SG,23,MEM,20,0,154,5.1,18.1,0.28300000000000003,0.3,1.4,0.25,4.8,16.7,0.28600000000000003,1.7,3.8,0.455,2.4,5.5,7.8,4.1,1.7,2.0,4.1,7.8,12.3,68.0,103.0,2004,Dahntay Jones-2004,0.0,Not Selected,Guard,MEM,0.04205214465937763
2003-04,Damon Jones,jonesda01,PG,27,MIL,82,26,2016,5.5,13.6,0.401,2.5,7.1,0.359,2.9,6.5,0.446,1.4,1.9,0.764,0.4,4.0,4.4,12.4,0.8,0.1,2.7,2.4,14.9,112.0,110.0,2004,Damon Jones-2004,0.0,Not Selected,Guard,MIL,0.034482758620689655
2003-04,Eddie Jones,jonesed02,SG,32,MIA,81,81,2998,8.6,21.0,0.409,3.2,8.7,0.37,5.4,12.3,0.43700000000000006,5.1,6.1,0.835,0.7,4.9,5.6,4.7,1.7,0.6,2.3,4.1,25.5,110.0,103.0,2004,Eddie Jones-2004,0.0,Not Selected,Guard,MIA,0.03532380151387721
2003-04,Fred Jones,jonesfr01,SG,24,IND,81,2,1508,4.5,11.3,0.395,1.0,3.2,0.303,3.5,8.1,0.43200000000000005,4.5,5.4,0.8320000000000001,0.9,3.7,4.6,6.3,2.4,0.7,2.7,4.8,14.4,107.0,99.0,2004,Fred Jones-2004,0.0,Not Selected,Guard,IND,0.051303616484440706
2003-04,James Jones,jonesja02,SF,23,IND,6,0,26,4.2,19.0,0.222,2.1,8.4,0.25,2.1,10.5,0.2,4.2,4.2,1.0,0.0,4.2,4.2,0.0,2.1,0.0,0.0,2.1,14.8,83.0,100.0,2004,James Jones-2004,0.0,Not Selected,Forward,IND,0.051303616484440706
2003-04,Jumaine Jones,jonesju01,SG,24,BOS,42,2,373,4.6,13.3,0.344,1.8,6.1,0.295,2.8,7.2,0.385,1.9,3.2,0.609,3.3,6.1,9.4,1.9,1.7,1.2,2.6,6.6,12.8,90.0,104.0,2004,Jumaine Jones-2004,0.0,Not Selected,Guard,BOS,0.030277544154751892
2003-04,Popeye Jones,jonespo01,PF,33,GSW,5,0,10,0.0,10.7,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,5.3,0.0,5.3,0.0,0.0,0.0,0.0,10.7,0.0,35.0,113.0,2004,Popeye Jones-2004,0.0,Not Selected,Forward,GSW,0.031118587047939444
2003-04,Chris Kaman,kamanch01,C,21,LAC,82,61,1843,5.7,12.5,0.46,0.0,0.1,0.0,5.7,12.4,0.462,2.8,4.1,0.6970000000000001,3.6,9.6,13.2,2.4,0.7,2.1,4.4,6.0,14.3,90.0,107.0,2004,Chris Kaman-2004,0.0,Not Selected,Center,LAC,0.023549201009251473
2003-04,Jason Kapono,kaponja01,SF,22,CLE,41,3,427,6.4,16.0,0.40299999999999997,2.6,5.4,0.47700000000000004,3.8,10.5,0.365,2.5,3.0,0.833,2.4,4.5,6.8,1.7,1.6,0.2,2.6,5.1,17.9,101.0,107.0,2004,Jason Kapono-2004,0.0,Not Selected,Forward,CLE,0.02943650126156434
2003-04,Jason Kidd,kiddja01,PG,30,NJN,67,66,2450,8.1,21.0,0.384,2.1,6.4,0.321,6.0,14.6,0.41100000000000003,4.5,5.5,0.8270000000000001,1.9,7.5,9.4,13.5,2.7,0.3,4.7,2.4,22.7,102.0,97.0,2004,Jason Kidd-2004,1.0,1st,Guard,BRK,0.03952901597981497
2003-04,Andrei Kirilenko,kirilan01,PF,22,UTA,78,78,2895,7.9,17.8,0.44299999999999995,1.3,3.8,0.33799999999999997,6.6,14.0,0.47100000000000003,7.5,9.5,0.79,4.3,7.7,12.0,4.7,2.9,4.1,4.1,3.3,24.6,111.0,97.0,2004,Andrei Kirilenko-2004,0.0,Not Selected,Forward,UTA,0.03532380151387721
2003-04,Kerry Kittles,kittlke01,SG,29,NJN,82,82,2842,8.2,18.1,0.45299999999999996,1.8,5.2,0.35100000000000003,6.4,12.9,0.493,2.0,2.6,0.787,1.1,5.1,6.2,3.9,2.4,0.8,1.8,2.7,20.2,105.0,99.0,2004,Kerry Kittles-2004,0.0,Not Selected,Guard,BRK,0.03952901597981497
2003-04,Brevin Knight,knighbr01,PG,28,TOT,56,13,1037,5.3,12.4,0.42700000000000005,0.1,0.4,0.25,5.2,12.0,0.433,2.5,3.3,0.754,0.7,4.9,5.6,10.3,4.2,0.1,3.6,5.4,13.1,99.0,102.0,2004,Brevin Knight-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Kyle Korver,korveky01,SF,22,PHI,74,0,882,7.1,20.2,0.35200000000000004,5.0,12.8,0.391,2.1,7.4,0.28300000000000003,1.2,1.5,0.792,1.9,5.0,6.9,2.5,1.5,0.5,2.5,6.3,20.4,97.0,104.0,2004,Kyle Korver-2004,0.0,Not Selected,Forward,PHI,0.027754415475189236
2003-04,Toni Kukoč,kukocto01,PF,35,MIL,73,0,1522,7.3,17.4,0.41700000000000004,1.7,5.8,0.292,5.6,11.6,0.479,5.0,6.9,0.7290000000000001,2.1,7.3,9.3,6.9,2.0,0.7,3.8,3.8,21.2,103.0,104.0,2004,Toni Kukoč-2004,0.0,Not Selected,Forward,MIL,0.034482758620689655
2003-04,Christian Laettner,laettch01,PF,34,WAS,48,18,984,6.3,13.5,0.465,0.3,1.1,0.28600000000000003,6.0,12.4,0.48100000000000004,2.1,2.6,0.8,2.6,9.6,12.3,4.7,2.0,1.5,2.2,5.4,15.0,107.0,102.0,2004,Christian Laettner-2004,0.0,Not Selected,Forward,WAS,0.021026072329688814
2003-04,Raef LaFrentz,lafrera01,C,27,BOS,17,1,328,9.0,19.5,0.46,1.3,6.3,0.2,7.7,13.2,0.583,1.6,2.0,0.769,4.7,7.7,12.4,3.8,1.3,2.0,1.7,7.4,20.7,110.0,103.0,2004,Raef LaFrentz-2004,0.0,Not Selected,Center,BOS,0.030277544154751892
2003-04,Maciej Lampe,lampema01,C,18,PHO,21,0,224,9.9,20.4,0.489,0.0,0.9,0.0,9.9,19.4,0.512,2.3,3.0,0.769,2.1,8.1,10.2,2.1,0.7,0.7,3.5,6.5,22.2,96.0,107.0,2004,Maciej Lampe-2004,0.0,Not Selected,Center,PHO,0.024390243902439025
2003-04,Sean Lampley,lamplse01,SF,24,GSW,10,0,63,11.0,17.0,0.65,0.0,0.0,0.0,11.0,17.0,0.65,6.8,10.2,0.667,1.7,7.6,9.3,1.7,0.0,0.8,2.5,1.7,28.9,123.0,107.0,2004,Sean Lampley-2004,0.0,Not Selected,Forward,GSW,0.031118587047939444
2003-04,Dan Langhi,langhda01,SF,26,TOT,6,0,37,7.1,20.0,0.35700000000000004,1.4,2.9,0.5,5.7,17.2,0.33299999999999996,2.9,2.9,1.0,0.0,5.7,5.7,0.0,0.0,0.0,2.9,10.0,18.6,81.0,109.0,2004,Dan Langhi-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Rusty LaRue,larueru01,PG,30,GSW,4,0,22,2.4,7.3,0.33299999999999996,2.4,2.4,1.0,0.0,4.9,0.0,2.4,4.9,0.5,0.0,7.3,7.3,4.9,4.9,0.0,9.7,4.9,9.7,58.0,98.0,2004,Rusty LaRue-2004,0.0,Not Selected,Guard,GSW,0.031118587047939444
2003-04,Voshon Lenard,lenarvo01,SG,30,DEN,73,70,2233,9.1,21.5,0.42200000000000004,2.4,6.7,0.36700000000000005,6.6,14.8,0.447,3.3,4.2,0.7909999999999999,1.1,3.5,4.6,3.5,1.4,0.3,2.3,4.1,23.9,105.0,107.0,2004,Voshon Lenard-2004,0.0,Not Selected,Guard,DEN,0.03616484440706476
2003-04,Quincy Lewis,lewisqu01,SF,26,MIN,14,0,65,5.8,16.6,0.35,1.7,4.1,0.4,4.1,12.4,0.33299999999999996,0.0,0.0,0.0,0.8,5.0,5.8,1.7,1.7,1.7,2.5,8.3,13.3,77.0,101.0,2004,Quincy Lewis-2004,0.0,Not Selected,Forward,MIN,0.04878048780487805
2003-04,Rashard Lewis,lewisra02,SF,24,SEA,80,80,2931,9.7,22.4,0.435,2.6,7.0,0.376,7.1,15.3,0.46299999999999997,3.8,4.9,0.763,2.4,7.0,9.4,3.2,1.8,1.0,2.5,4.2,25.9,107.0,108.0,2004,Rashard Lewis-2004,0.0,Not Selected,Forward,OKC,0.031118587047939444
2003-04,Randy Livingston,livinra01,PG,28,LAC,4,0,48,2.2,11.0,0.2,0.0,3.3,0.0,2.2,7.7,0.28600000000000003,4.4,6.6,0.667,2.2,5.5,7.7,4.4,2.2,0.0,4.4,7.7,8.8,69.0,109.0,2004,Randy Livingston-2004,0.0,Not Selected,Guard,LAC,0.023549201009251473
2003-04,Raül López,lopezra01,PG,23,UTA,82,11,1617,7.6,17.7,0.431,0.9,2.9,0.294,6.8,14.8,0.45799999999999996,3.5,4.0,0.863,0.8,4.5,5.3,10.5,2.1,0.1,6.0,6.9,19.6,95.0,105.0,2004,Raül López-2004,0.0,Not Selected,Guard,UTA,0.03532380151387721
2003-04,Tyronn Lue,luety01,PG,26,ORL,76,69,2332,7.0,16.2,0.433,1.8,4.7,0.38299999999999995,5.2,11.4,0.45299999999999996,2.3,3.0,0.7709999999999999,0.6,3.6,4.2,7.2,1.4,0.1,2.8,4.2,18.1,105.0,113.0,2004,Tyronn Lue-2004,0.0,Not Selected,Guard,ORL,0.017661900756938603
2003-04,George Lynch,lynchge01,SF,33,NOH,78,51,1701,4.7,11.9,0.397,1.4,4.4,0.309,3.4,7.5,0.449,1.1,1.6,0.667,3.0,6.8,9.9,3.7,1.5,0.6,2.0,5.0,11.9,101.0,103.0,2004,George Lynch-2004,0.0,Not Selected,Forward,NOP,0.034482758620689655
2003-04,Mark Madsen,madsema01,C,28,MIN,72,12,1246,4.4,8.8,0.495,0.0,0.3,0.0,4.4,8.6,0.51,2.5,5.1,0.483,5.8,6.0,11.8,1.2,1.4,0.8,2.0,7.6,11.2,106.0,101.0,2004,Mark Madsen-2004,0.0,Not Selected,Center,MIN,0.04878048780487805
2003-04,Corey Maggette,maggeco01,SF,24,LAC,73,72,2628,9.1,20.3,0.447,1.5,4.6,0.32899999999999996,7.6,15.7,0.48200000000000004,10.6,12.5,0.848,1.9,6.7,8.6,4.5,1.3,0.3,4.2,4.4,30.3,115.0,110.0,2004,Corey Maggette-2004,0.0,Not Selected,Forward,LAC,0.023549201009251473
2003-04,Jamaal Magloire,magloja01,C,25,NOH,82,82,2777,7.4,15.7,0.473,0.0,0.0,0.0,7.4,15.7,0.474,6.8,9.1,0.7509999999999999,5.2,11.2,16.4,1.7,0.8,2.0,3.9,5.4,21.7,106.0,100.0,2004,Jamaal Magloire-2004,0.0,Not Selected,Center,NOP,0.034482758620689655
2003-04,Karl Malone,malonka01,PF,40,LAL,42,42,1373,7.3,15.2,0.483,0.0,0.0,0.0,7.3,15.1,0.484,6.4,8.5,0.747,2.3,11.6,13.9,6.2,1.9,0.8,3.9,4.4,21.0,107.0,98.0,2004,Karl Malone-2004,0.0,Not Selected,Forward,LAL,0.04709840201850295
2003-04,Stephon Marbury,marbust01,PG,26,TOT,81,81,3254,9.7,22.5,0.431,1.4,4.4,0.318,8.3,18.1,0.46,5.8,7.1,0.8170000000000001,0.9,3.3,4.3,11.7,2.1,0.1,4.0,2.8,26.6,108.0,107.0,2004,Stephon Marbury-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Shawn Marion,mariosh01,SF,25,PHO,79,79,3217,9.5,21.6,0.44,1.4,4.3,0.34,8.1,17.3,0.465,3.7,4.3,0.851,3.4,8.5,11.9,3.4,2.7,1.7,2.5,3.3,24.1,107.0,102.0,2004,Shawn Marion-2004,0.0,Not Selected,Forward,PHO,0.024390243902439025
2003-04,Donyell Marshall,marshdo01,PF,30,TOT,82,74,2988,8.6,18.7,0.461,2.4,6.0,0.40299999999999997,6.2,12.8,0.488,2.5,3.3,0.736,3.9,11.0,14.8,2.2,1.7,2.3,2.1,4.5,22.1,108.0,97.0,2004,Donyell Marshall-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Darrick Martin,martida01,PG,32,MIN,16,0,172,6.3,21.0,0.299,1.9,8.2,0.231,4.4,12.9,0.341,2.8,2.8,1.0,0.6,1.6,2.2,7.2,0.6,0.3,2.2,7.2,17.3,89.0,107.0,2004,Darrick Martin-2004,0.0,Not Selected,Guard,MIN,0.04878048780487805
2003-04,Kenyon Martin,martike01,PF,26,NJN,65,62,2252,10.5,21.4,0.488,0.2,0.6,0.28,10.3,20.9,0.494,4.8,7.0,0.684,3.2,11.5,14.7,3.8,2.3,2.0,4.0,5.5,25.9,99.0,93.0,2004,Kenyon Martin-2004,0.0,Not Selected,Forward,BRK,0.03952901597981497
2003-04,Jamal Mashburn,mashbja01,SF,31,NOH,19,18,730,11.5,29.4,0.392,1.4,4.9,0.284,10.1,24.4,0.414,4.8,5.9,0.813,1.4,7.2,8.6,3.5,1.0,0.4,2.7,3.1,29.2,96.0,105.0,2004,Jamal Mashburn-2004,0.0,Not Selected,Forward,NOP,0.034482758620689655
2003-04,Desmond Mason,masonde01,SF,26,MIL,82,31,2534,8.5,17.9,0.47200000000000003,0.2,0.8,0.231,8.3,17.1,0.483,7.4,9.6,0.769,1.9,5.5,7.4,3.1,1.2,0.5,3.1,4.0,24.5,108.0,107.0,2004,Desmond Mason-2004,0.0,Not Selected,Forward,MIL,0.034482758620689655
2003-04,Roger Mason,masonro01,SG,23,TOT,26,3,328,5.4,16.4,0.327,2.2,6.5,0.33299999999999996,3.2,9.9,0.322,3.2,3.7,0.8640000000000001,0.2,5.0,5.2,4.3,1.8,1.0,3.3,6.0,16.1,86.0,102.0,2004,Roger Mason-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Tony Massenburg,masseto01,PF,36,SAC,59,0,789,6.8,14.4,0.475,0.0,0.1,0.0,6.8,14.3,0.47700000000000004,2.8,4.1,0.6829999999999999,3.7,8.6,12.3,1.9,0.9,1.2,3.0,9.4,16.5,99.0,105.0,2004,Tony Massenburg-2004,0.0,Not Selected,Forward,SAC,0.04625735912531539
2003-04,Walter McCarty,mccarwa01,PF,29,BOS,77,23,1900,5.5,14.2,0.38799999999999996,3.7,9.9,0.374,1.8,4.3,0.42,1.7,2.2,0.7559999999999999,0.8,5.7,6.5,3.4,2.0,0.6,2.5,4.9,16.4,102.0,105.0,2004,Walter McCarty-2004,0.0,Not Selected,Forward,BOS,0.030277544154751892
2003-04,Amal McCaskill,mccasam01,C,30,PHI,59,3,636,4.0,10.0,0.402,0.0,0.1,0.0,4.0,9.9,0.405,1.6,2.3,0.7040000000000001,4.1,7.3,11.4,1.7,1.0,1.7,2.1,7.6,9.7,93.0,102.0,2004,Amal McCaskill-2004,0.0,Not Selected,Center,PHI,0.027754415475189236
2003-04,Jelani McCoy,mccoyje01,C,26,CLE,2,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,13.2,17.6,0.0,0.0,0.0,4.4,17.6,0.0,42.0,104.0,2004,Jelani McCoy-2004,0.0,Not Selected,Center,CLE,0.02943650126156434
2003-04,Antonio McDyess,mcdyean01,PF,29,TOT,42,20,927,7.2,15.2,0.47,0.0,0.0,0.0,7.2,15.2,0.47,2.2,3.9,0.551,4.0,10.6,14.6,2.0,2.1,1.4,3.2,6.6,16.5,94.0,101.0,2004,Antonio McDyess-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Tracy McGrady,mcgratr01,SG,24,ORL,67,67,2675,12.9,30.9,0.41700000000000004,3.4,10.1,0.33899999999999997,9.5,20.8,0.455,7.9,9.9,0.7959999999999999,1.9,6.1,7.9,7.3,1.8,0.8,3.5,2.5,37.1,110.0,110.0,2004,Tracy McGrady-2004,2.0,2nd,Guard,ORL,0.017661900756938603
2003-04,Jeff McInnis,mcinnje01,SG-PG,29,TOT,70,57,2365,7.7,17.2,0.447,1.1,2.9,0.36200000000000004,6.6,14.2,0.465,2.6,3.3,0.797,0.8,3.3,4.0,9.9,1.7,0.1,2.8,3.7,19.0,109.0,108.0,2004,Jeff McInnis-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Aaron McKie,mckieaa01,SF,31,PHI,75,41,2112,6.8,14.9,0.45899999999999996,1.9,4.4,0.436,4.9,10.5,0.469,2.2,2.9,0.757,1.2,5.4,6.5,5.0,2.2,0.6,2.7,3.7,17.8,106.0,103.0,2004,Aaron McKie-2004,0.0,Not Selected,Forward,PHI,0.027754415475189236
2003-04,Keith McLeod,mcleoke01,PG,24,MIN,33,0,391,3.7,11.3,0.32899999999999996,0.1,1.4,0.1,3.6,9.9,0.361,4.6,5.9,0.767,0.7,4.0,4.7,8.1,2.2,0.1,4.0,5.4,12.1,89.0,102.0,2004,Keith McLeod-2004,0.0,Not Selected,Guard,MIN,0.04878048780487805
2003-04,Stanislav Medvedenko,medvest01,PF,24,LAL,68,38,1442,8.5,19.4,0.441,0.0,0.1,0.0,8.5,19.3,0.444,3.2,4.2,0.767,5.3,7.0,12.4,2.1,1.4,0.6,2.1,6.9,20.3,103.0,102.0,2004,Stanislav Medvedenko-2004,0.0,Not Selected,Forward,LAL,0.04709840201850295
2003-04,Ron Mercer,mercero01,SG,27,SAS,39,0,516,9.4,22.0,0.42700000000000005,0.2,0.7,0.28600000000000003,9.2,21.3,0.431,1.4,1.8,0.765,1.0,4.1,5.1,2.3,1.5,0.5,2.7,3.9,20.3,88.0,98.0,2004,Ron Mercer-2004,0.0,Not Selected,Guard,SAS,0.0479394449116905
2003-04,Chris Mihm,mihmch01,C-PF,24,TOT,76,17,1330,7.3,14.9,0.488,0.0,0.0,0.0,7.3,14.9,0.488,4.3,6.5,0.6629999999999999,6.1,10.0,16.1,0.8,1.4,2.5,3.5,8.1,18.8,102.0,101.0,2004,Chris Mihm-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Darius Miles,milesda01,SF,22,TOT,79,56,2079,9.6,19.7,0.485,0.2,1.0,0.175,9.4,18.7,0.502,3.2,5.1,0.642,2.9,6.5,9.4,4.2,1.8,1.6,3.4,4.4,22.5,101.0,105.0,2004,Darius Miles-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Darko Miličić,milicda01,C,18,DET,34,0,159,5.8,22.3,0.262,0.0,0.3,0.0,5.8,22.0,0.266,4.8,8.2,0.583,3.8,11.0,14.8,2.4,2.4,5.2,4.5,11.3,16.5,69.0,88.0,2004,Darko Miličić-2004,0.0,Not Selected,Center,DET,0.045416316232127836
