Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2003-04,Sean Rooks,rooksse01,C,34,TOT,55,0,595,4.8,13.6,0.358,0.0,0.1,0.0,4.8,13.5,0.36,3.0,3.3,0.892,2.2,6.6,8.7,2.6,1.3,0.9,2.0,8.0,12.7,92.0,107.0,2004,Sean Rooks-2004,0.0,Not Selected,Center,TOT,0.03333333333333333
2003-04,Jalen Rose,roseja01,PG-SF,31,TOT,66,64,2497,8.4,20.8,0.402,1.5,4.4,0.342,6.9,16.4,0.419,4.1,5.1,0.81,0.7,5.1,5.8,7.2,1.1,0.5,4.5,4.0,22.3,93.0,104.0,2004,Jalen Rose-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Malik Rose,rosema01,PF,29,SAS,67,13,1256,7.4,17.3,0.428,0.0,0.1,0.0,7.4,17.2,0.431,7.8,9.6,0.813,4.7,9.0,13.7,3.0,1.5,1.0,4.8,7.0,22.7,101.0,94.0,2004,Malik Rose-2004,0.0,Not Selected,Forward,SAS,0.0479394449116905
2003-04,Michael Ruffin,ruffimi01,PF,27,UTA,41,23,733,2.9,8.8,0.325,0.0,0.0,0.0,2.9,8.8,0.325,1.2,2.9,0.42100000000000004,5.9,9.8,15.7,3.1,1.7,1.6,3.2,7.8,7.0,82.0,101.0,2004,Michael Ruffin-2004,0.0,Not Selected,Forward,UTA,0.03532380151387721
2003-04,Kareem Rush,rushka01,SG,23,LAL,72,15,1244,7.9,18.1,0.44,2.0,5.8,0.348,5.9,12.3,0.483,1.3,2.2,0.596,0.8,3.2,4.1,2.5,1.4,0.8,2.0,4.6,19.2,98.0,105.0,2004,Kareem Rush-2004,0.0,Not Selected,Guard,LAL,0.04709840201850295
2003-04,Bryon Russell,russebr01,SF,33,LAL,72,1,945,5.4,13.4,0.402,2.4,6.2,0.384,3.0,7.3,0.41700000000000004,2.8,3.6,0.769,1.8,6.3,8.0,3.9,1.8,0.7,2.0,6.1,15.9,108.0,102.0,2004,Bryon Russell-2004,0.0,Not Selected,Forward,LAL,0.04709840201850295
2003-04,John Salmons,salmojo01,SG,24,PHI,77,24,1603,5.5,14.2,0.387,1.7,5.0,0.34,3.8,9.1,0.413,2.4,3.1,0.772,1.3,5.4,6.7,4.6,2.1,0.5,2.6,4.1,15.1,98.0,103.0,2004,John Salmons-2004,0.0,Not Selected,Guard,PHI,0.027754415475189236
2003-04,Jamal Sampson,sampsja01,C,20,LAL,10,2,130,4.4,9.2,0.478,0.0,0.0,0.0,4.4,9.2,0.478,2.8,4.8,0.583,9.2,11.6,20.8,2.8,0.8,1.6,2.4,6.4,11.6,115.0,100.0,2004,Jamal Sampson-2004,0.0,Not Selected,Center,LAL,0.04709840201850295
2003-04,Daniel Santiago,santida01,C,27,MIL,54,28,708,5.8,12.1,0.479,0.0,0.0,0.0,5.8,12.1,0.479,4.5,6.7,0.6779999999999999,2.6,7.2,9.8,1.8,1.4,1.6,2.4,7.3,16.1,104.0,105.0,2004,Daniel Santiago-2004,0.0,Not Selected,Center,MIL,0.034482758620689655
2003-04,Brian Scalabrine,scalabr01,PF,25,NJN,69,2,928,5.0,12.6,0.39399999999999996,0.6,2.4,0.244,4.4,10.2,0.429,3.4,4.0,0.8290000000000001,2.4,7.6,10.0,3.8,1.2,0.8,2.4,6.5,13.9,98.0,99.0,2004,Brian Scalabrine-2004,0.0,Not Selected,Forward,BRK,0.03952901597981497
2003-04,Ansu Sesay,sesayan01,SF,27,SEA,57,2,583,7.4,16.3,0.455,0.5,1.9,0.28600000000000003,6.9,14.4,0.478,2.9,4.2,0.696,3.9,4.5,8.4,1.7,1.7,1.8,2.1,6.0,18.3,105.0,109.0,2004,Ansu Sesay-2004,0.0,Not Selected,Forward,OKC,0.031118587047939444
2003-04,Paul Shirley,shirlpa01,PF,26,CHI,7,0,86,6.1,13.9,0.435,0.0,0.6,0.0,6.1,13.3,0.455,0.6,1.8,0.33299999999999996,4.8,4.8,9.7,2.4,0.6,0.6,5.4,5.4,12.7,76.0,108.0,2004,Paul Shirley-2004,0.0,Not Selected,Forward,CHI,0.01934398654331371
2003-04,Bobby Simmons,simmobo01,SF,23,LAC,56,8,1376,5.6,14.3,0.39399999999999996,0.1,0.5,0.16699999999999998,5.6,13.8,0.402,5.4,6.5,0.8340000000000001,4.4,5.6,10.0,3.7,2.0,0.7,2.8,6.5,16.8,105.0,109.0,2004,Bobby Simmons-2004,0.0,Not Selected,Forward,LAC,0.023549201009251473
2003-04,Brian Skinner,skinnbr01,C,27,MIL,56,54,1577,8.5,17.1,0.49700000000000005,0.0,0.0,0.0,8.5,17.1,0.49700000000000005,2.6,4.6,0.5720000000000001,4.0,9.7,13.7,1.6,1.0,2.0,2.6,5.5,19.6,101.0,103.0,2004,Brian Skinner-2004,0.0,Not Selected,Center,MIL,0.034482758620689655
2003-04,Tamar Slay,slayta01,SG,23,NJN,22,0,165,6.8,19.5,0.35,1.3,3.9,0.33299999999999996,5.5,15.6,0.354,2.3,4.6,0.5,3.3,4.9,8.1,4.6,2.3,0.3,3.6,6.5,17.2,83.0,99.0,2004,Tamar Slay-2004,0.0,Not Selected,Guard,BRK,0.03952901597981497
2003-04,Jabari Smith,smithja01,C,26,SAC,31,0,168,8.0,21.6,0.371,0.0,0.9,0.0,8.0,20.6,0.38799999999999996,3.7,6.2,0.6,3.4,6.2,9.5,3.4,0.6,1.8,2.2,7.7,19.7,90.0,107.0,2004,Jabari Smith-2004,0.0,Not Selected,Center,SAC,0.04625735912531539
2003-04,Joe Smith,smithjo02,PF,28,MIL,76,76,2254,7.2,16.5,0.439,0.0,0.1,0.2,7.2,16.3,0.441,4.8,5.6,0.8590000000000001,5.3,9.6,15.0,1.8,1.1,2.2,1.9,4.9,19.3,110.0,103.0,2004,Joe Smith-2004,0.0,Not Selected,Forward,MIL,0.034482758620689655
2003-04,Leon Smith,smithle01,C,23,SEA,1,0,4,13.3,26.7,0.5,0.0,0.0,0.0,13.3,26.7,0.5,0.0,0.0,0.0,13.3,13.3,26.7,0.0,0.0,0.0,0.0,13.3,26.7,120.0,107.0,2004,Leon Smith-2004,0.0,Not Selected,Center,OKC,0.031118587047939444
2003-04,Steve Smith,smithst01,SG,34,NOH,71,4,929,6.9,17.0,0.406,2.5,6.2,0.402,4.4,10.8,0.409,4.5,4.8,0.9279999999999999,1.6,3.1,4.7,3.2,0.9,0.3,2.4,5.3,20.8,110.0,108.0,2004,Steve Smith-2004,0.0,Not Selected,Guard,NOP,0.034482758620689655
2003-04,Theron Smith,smithth01,SF,23,MEM,20,0,178,4.7,12.7,0.37200000000000005,1.8,3.5,0.5,3.0,9.2,0.32299999999999995,1.8,2.4,0.75,3.8,8.3,12.1,2.1,1.5,1.5,4.1,5.3,13.0,87.0,102.0,2004,Theron Smith-2004,0.0,Not Selected,Forward,MEM,0.04205214465937763
2003-04,Eric Snow,snower01,PG,30,PHI,82,82,2966,5.4,13.1,0.413,0.0,0.3,0.111,5.4,12.8,0.42,4.6,5.8,0.797,1.1,4.0,5.2,10.3,1.8,0.1,3.4,3.9,15.5,104.0,105.0,2004,Eric Snow-2004,0.0,Not Selected,Guard,PHI,0.027754415475189236
2003-04,Darius Songaila,songada01,PF,25,SAC,73,7,976,7.0,14.5,0.48700000000000004,0.0,0.0,0.0,7.0,14.5,0.48700000000000004,3.8,4.7,0.807,4.8,7.1,11.9,2.5,2.2,0.6,2.3,6.7,17.9,112.0,104.0,2004,Darius Songaila-2004,0.0,Not Selected,Forward,SAC,0.04625735912531539
2003-04,Latrell Sprewell,sprewla01,SF,33,MIN,82,82,3100,9.0,22.0,0.409,1.7,5.2,0.331,7.3,16.8,0.433,4.2,5.1,0.8140000000000001,1.0,4.4,5.4,5.0,1.5,0.4,2.7,1.8,23.9,100.0,103.0,2004,Latrell Sprewell-2004,0.0,Not Selected,Forward,MIN,0.04878048780487805
2003-04,Jerry Stackhouse,stackje01,SF,29,WAS,26,17,774,8.6,21.6,0.39899999999999997,1.5,4.4,0.354,7.1,17.2,0.41,5.6,6.9,0.8059999999999999,1.1,5.2,6.3,6.9,1.6,0.2,5.9,3.3,24.3,93.0,107.0,2004,Jerry Stackhouse-2004,0.0,Not Selected,Forward,WAS,0.021026072329688814
2003-04,Vladimir Stepania,stepavl01,C,27,POR,42,2,453,5.3,12.7,0.41700000000000004,0.0,0.0,0.0,5.3,12.7,0.41700000000000004,2.7,4.4,0.611,6.1,9.2,15.4,2.8,1.4,1.8,2.3,7.5,13.3,102.0,103.0,2004,Vladimir Stepania-2004,0.0,Not Selected,Center,POR,0.034482758620689655
2003-04,DeShawn Stevenson,stevede01,SG-SF,22,TOT,80,78,2444,8.4,19.4,0.43200000000000005,0.4,1.6,0.268,7.9,17.8,0.446,3.1,4.5,0.6759999999999999,1.8,4.9,6.6,3.5,1.2,0.4,2.7,3.1,20.2,98.0,109.0,2004,DeShawn Stevenson-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Michael Stewart,stewami01,C-PF,28,TOT,25,2,147,1.8,4.3,0.41700000000000004,0.0,0.0,0.0,1.8,4.3,0.41700000000000004,1.1,1.4,0.75,2.8,7.5,10.3,0.0,0.7,3.6,1.1,12.1,4.6,99.0,103.0,2004,Michael Stewart-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Peja Stojaković,stojape01,SF,26,SAC,81,81,3264,10.5,22.0,0.48,3.8,8.8,0.433,6.7,13.2,0.511,6.2,6.7,0.927,1.4,6.6,8.1,2.7,1.7,0.2,2.4,2.5,31.1,120.0,106.0,2004,Peja Stojaković-2004,2.0,2nd,Forward,SAC,0.04625735912531539
2003-04,Damon Stoudamire,stoudda01,PG,30,POR,82,82,3118,7.3,18.2,0.401,2.8,7.6,0.365,4.5,10.6,0.426,2.3,2.6,0.8759999999999999,0.9,4.6,5.5,8.9,1.8,0.2,3.2,3.1,19.6,107.0,108.0,2004,Damon Stoudamire-2004,0.0,Not Selected,Guard,POR,0.034482758620689655
2003-04,Amar'e Stoudemire,stoudam01,PF,21,PHO,55,53,2025,10.5,22.1,0.475,0.0,0.1,0.2,10.5,22.0,0.47700000000000004,7.9,11.1,0.713,4.0,8.7,12.7,2.0,1.6,2.3,4.5,4.8,29.0,102.0,103.0,2004,Amar'e Stoudemire-2004,0.0,Not Selected,Forward,PHO,0.024390243902439025
2003-04,Erick Strickland,stricer01,PG,30,MIL,43,0,571,7.3,18.0,0.40299999999999997,2.7,6.1,0.439,4.6,11.9,0.385,4.0,4.7,0.863,1.2,5.3,6.5,8.3,2.4,0.2,5.0,5.8,21.2,100.0,105.0,2004,Erick Strickland-2004,0.0,Not Selected,Guard,MIL,0.034482758620689655
2003-04,Rod Strickland,stricro02,PG,37,TOT,61,10,1197,6.7,15.7,0.425,0.4,1.6,0.278,6.2,14.1,0.442,3.2,4.4,0.735,1.5,5.4,6.9,10.9,1.6,0.5,3.8,3.4,17.0,101.0,109.0,2004,Rod Strickland-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Bruno Šundov,sundobr01,C,23,TOT,5,0,33,6.4,16.0,0.4,0.0,0.0,0.0,6.4,16.0,0.4,4.8,9.6,0.5,3.2,12.8,16.0,1.6,0.0,0.0,4.8,14.4,17.6,81.0,104.0,2004,Bruno Šundov-2004,0.0,Not Selected,Center,TOT,0.03333333333333333
2003-04,Bob Sura,surabo01,SG,30,TOT,80,18,1663,6.5,15.6,0.41600000000000004,0.7,2.5,0.266,5.8,13.1,0.446,5.5,7.3,0.757,3.2,7.3,10.5,7.5,2.0,0.5,3.4,5.1,19.2,107.0,102.0,2004,Bob Sura-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Mike Sweetney,sweetmi01,PF,21,NYK,42,1,494,7.5,15.2,0.493,0.0,0.1,0.0,7.5,15.1,0.496,4.6,6.3,0.7240000000000001,7.4,9.7,17.0,1.5,2.0,1.3,3.5,6.2,19.5,107.0,101.0,2004,Mike Sweetney-2004,0.0,Not Selected,Forward,NYK,0.03280067283431455
2003-04,Stromile Swift,swiftst01,PF,24,MEM,77,10,1528,9.2,19.6,0.469,0.0,0.1,0.25,9.2,19.5,0.47100000000000003,6.5,9.0,0.725,4.8,8.1,13.0,1.3,1.9,4.1,3.0,6.5,25.0,106.0,99.0,2004,Stromile Swift-2004,0.0,Not Selected,Forward,MEM,0.04205214465937763
2003-04,Wally Szczerbiak,szczewa02,SF,26,MIN,28,0,622,9.2,20.5,0.449,1.7,4.0,0.435,7.5,16.5,0.45299999999999996,4.6,5.6,0.828,2.1,5.6,7.6,2.9,1.0,0.1,2.4,3.6,24.7,107.0,103.0,2004,Wally Szczerbiak-2004,0.0,Not Selected,Forward,MIN,0.04878048780487805
2003-04,Maurice Taylor,tayloma01,PF,27,HOU,75,10,2081,9.6,20.1,0.48,0.0,0.1,0.0,9.6,20.0,0.48100000000000004,3.4,4.6,0.736,3.4,6.6,10.1,2.8,1.1,1.2,3.9,6.6,22.6,98.0,100.0,2004,Maurice Taylor-2004,0.0,Not Selected,Forward,HOU,0.03784693019343986
2003-04,Jason Terry,terryja01,PG,26,ATL,81,78,3018,8.7,20.9,0.41700000000000004,2.6,7.4,0.34700000000000003,6.2,13.6,0.455,3.8,4.6,0.8270000000000001,0.9,5.0,5.9,7.7,2.2,0.3,4.0,3.4,23.8,103.0,107.0,2004,Jason Terry-2004,0.0,Not Selected,Guard,ATL,0.023549201009251473
2003-04,Etan Thomas,thomaet01,C,25,WAS,79,15,1901,7.0,14.4,0.489,0.0,0.0,0.0,7.0,14.4,0.489,5.2,8.1,0.647,5.0,9.4,14.5,1.9,1.0,3.4,3.1,6.0,19.3,106.0,102.0,2004,Etan Thomas-2004,0.0,Not Selected,Center,WAS,0.021026072329688814
2003-04,Kenny Thomas,thomake01,PF,26,PHI,74,72,2699,7.7,16.4,0.469,0.0,0.1,0.2,7.7,16.3,0.47,4.9,6.5,0.752,5.3,9.9,15.2,2.2,1.7,0.7,3.5,4.4,20.3,103.0,100.0,2004,Kenny Thomas-2004,0.0,Not Selected,Forward,PHI,0.027754415475189236
2003-04,Kurt Thomas,thomaku01,PF,31,NYK,80,75,2548,8.2,17.4,0.473,0.0,0.1,0.0,8.2,17.4,0.475,2.2,2.7,0.835,3.1,10.9,13.9,3.1,1.2,1.7,2.8,6.3,18.7,101.0,101.0,2004,Kurt Thomas-2004,0.0,Not Selected,Forward,NYK,0.03280067283431455
2003-04,Tim Thomas,thomati01,SF,26,TOT,66,65,2089,9.2,20.6,0.446,1.8,4.9,0.376,7.3,15.7,0.46799999999999997,4.3,5.5,0.784,1.6,6.5,8.1,3.1,1.6,0.5,2.9,5.0,24.5,104.0,105.0,2004,Tim Thomas-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Jamaal Tinsley,tinslja01,PG,25,IND,52,43,1378,6.1,14.7,0.414,3.1,8.2,0.37200000000000005,3.0,6.5,0.466,2.0,2.7,0.731,1.1,4.3,5.4,12.1,3.3,0.7,4.4,5.3,17.2,106.0,97.0,2004,Jamaal Tinsley-2004,0.0,Not Selected,Guard,IND,0.051303616484440706
2003-04,Robert Traylor,traylro01,C,26,NOH,71,0,942,8.3,16.4,0.505,0.1,0.3,0.4,8.2,16.1,0.507,4.0,7.3,0.547,6.1,8.9,15.0,2.5,2.2,2.1,3.5,9.2,20.7,103.0,99.0,2004,Robert Traylor-2004,0.0,Not Selected,Center,NOP,0.034482758620689655
2003-04,Gary Trent,trentga01,C,29,MIN,68,2,1025,8.2,17.3,0.473,0.0,0.3,0.0,8.2,16.9,0.48100000000000004,3.6,4.8,0.758,4.4,7.0,11.4,2.6,0.6,0.9,2.8,6.8,19.9,103.0,102.0,2004,Gary Trent-2004,0.0,Not Selected,Center,MIN,0.04878048780487805
2003-04,Jeff Trepagnier,trepaje01,SG,24,DEN,11,0,96,5.4,20.4,0.263,1.1,2.1,0.5,4.3,18.2,0.235,1.6,3.2,0.5,3.2,4.8,8.0,2.1,1.6,0.0,3.2,3.7,13.4,70.0,106.0,2004,Jeff Trepagnier-2004,0.0,Not Selected,Guard,DEN,0.03616484440706476
2003-04,Cezary Trybański,trybace01,C,24,TOT,7,0,15,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.5,7.0,0.5,0.0,3.5,3.5,0.0,3.5,3.5,7.0,10.5,3.5,17.0,101.0,2004,Cezary Trybański-2004,0.0,Not Selected,Center,TOT,0.03333333333333333
2003-04,Jake Tsakalidis,tsakaja01,C,24,MEM,40,28,533,6.6,13.1,0.504,0.0,0.0,0.0,6.6,13.1,0.504,3.5,6.0,0.59,3.6,9.0,12.6,1.8,0.9,2.2,2.3,7.8,16.8,106.0,102.0,2004,Jake Tsakalidis-2004,0.0,Not Selected,Center,MEM,0.04205214465937763
2003-04,Nikoloz Tskitishvili,tskitni01,PF,20,DEN,39,0,307,6.7,20.4,0.32799999999999996,0.5,1.8,0.273,6.2,18.6,0.33299999999999996,3.9,4.9,0.7929999999999999,4.0,6.5,10.6,1.7,1.0,1.3,2.8,8.4,17.8,86.0,104.0,2004,Nikoloz Tskitishvili-2004,0.0,Not Selected,Forward,DEN,0.03616484440706476
2003-04,Hedo Türkoğlu,turkohe01,SF,24,SAS,80,44,2073,6.8,16.7,0.406,2.6,6.3,0.419,4.2,10.5,0.39899999999999997,3.0,4.2,0.708,1.3,7.9,9.3,4.0,2.1,0.8,2.4,4.3,19.2,104.0,94.0,2004,Hedo Türkoğlu-2004,0.0,Not Selected,Forward,SAS,0.0479394449116905
2003-04,Ime Udoka,udokaim01,SF,26,LAL,4,0,28,5.6,16.7,0.33299999999999996,0.0,1.9,0.0,5.6,14.9,0.375,3.7,7.4,0.5,1.9,7.4,9.3,3.7,3.7,1.9,5.6,5.6,14.9,70.0,96.0,2004,Ime Udoka-2004,0.0,Not Selected,Forward,LAL,0.04709840201850295
2003-04,Nick Van Exel,vanexni01,PG,32,GSW,39,29,1255,8.0,20.4,0.39,2.0,6.4,0.307,6.0,14.0,0.429,3.0,4.2,0.7070000000000001,0.7,3.7,4.4,8.8,0.9,0.1,3.3,2.4,20.9,99.0,109.0,2004,Nick Van Exel-2004,0.0,Not Selected,Guard,GSW,0.031118587047939444
2003-04,Keith Van Horn,vanhoke01,SF,28,TOT,72,62,2340,9.3,20.5,0.45399999999999996,2.1,5.3,0.39899999999999997,7.2,15.2,0.473,5.7,6.6,0.8590000000000001,3.4,8.0,11.4,2.7,1.5,0.8,3.8,4.9,26.4,107.0,104.0,2004,Keith Van Horn-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Jacque Vaughn,vaughja01,PG,28,ATL,71,6,1271,4.4,11.5,0.386,0.1,0.8,0.15,4.3,10.7,0.405,2.2,2.8,0.779,0.5,4.3,4.8,8.1,1.8,0.1,3.5,5.2,11.2,91.0,109.0,2004,Jacque Vaughn-2004,0.0,Not Selected,Guard,ATL,0.023549201009251473
2003-04,Jake Voskuhl,voskuja01,C,26,PHO,66,43,1606,4.9,9.7,0.507,0.0,0.0,0.0,4.9,9.7,0.507,4.3,5.8,0.74,4.0,7.1,11.1,1.8,1.4,0.8,2.5,8.3,14.1,111.0,106.0,2004,Jake Voskuhl-2004,0.0,Not Selected,Center,PHO,0.024390243902439025
2003-04,Slavko Vraneš,vranesl01,C,21,POR,1,0,3,0.0,18.6,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,114.0,2004,Slavko Vraneš-2004,0.0,Not Selected,Center,POR,0.034482758620689655
2003-04,Dwyane Wade,wadedw01,PG,22,MIA,61,56,2126,9.5,20.5,0.465,0.4,1.4,0.302,9.1,19.1,0.47700000000000004,6.0,8.0,0.747,2.2,4.2,6.3,7.1,2.2,0.9,5.0,3.6,25.4,101.0,102.0,2004,Dwyane Wade-2004,0.0,Not Selected,Guard,MIA,0.03532380151387721
2003-04,Dajuan Wagner,wagneda02,SG,20,CLE,44,4,708,8.4,22.8,0.366,2.3,6.4,0.36,6.0,16.4,0.368,2.4,3.5,0.6809999999999999,0.7,3.7,4.3,3.8,1.9,0.5,3.1,6.6,21.4,89.0,107.0,2004,Dajuan Wagner-2004,0.0,Not Selected,Guard,CLE,0.02943650126156434
2003-04,Antoine Walker,walkean02,PF,27,DAL,82,82,2840,8.8,20.5,0.428,1.5,5.5,0.26899999999999996,7.3,14.9,0.48700000000000004,1.9,3.4,0.5539999999999999,3.6,8.8,12.4,6.7,1.2,1.2,3.7,3.8,20.9,101.0,107.0,2004,Antoine Walker-2004,0.0,Not Selected,Forward,DAL,0.04373423044575273
2003-04,Samaki Walker,walkesa01,PF,27,MIA,33,0,418,5.0,12.9,0.384,0.0,0.3,0.0,5.0,12.7,0.392,3.8,5.7,0.659,5.5,9.1,14.6,0.8,1.2,1.4,2.0,7.1,13.7,98.0,100.0,2004,Samaki Walker-2004,0.0,Not Selected,Forward,MIA,0.03532380151387721
2003-04,Ben Wallace,wallabe01,C,29,DET,81,81,3050,5.6,13.4,0.42100000000000004,0.0,0.1,0.125,5.6,13.3,0.424,2.5,5.2,0.49,5.8,12.2,18.0,2.5,2.6,4.4,2.2,2.9,13.8,98.0,87.0,2004,Ben Wallace-2004,2.0,2nd,Center,DET,0.045416316232127836
2003-04,Gerald Wallace,wallage01,SF,21,SAC,37,1,337,4.9,13.7,0.36,0.0,0.3,0.0,4.9,13.4,0.368,1.7,3.7,0.45799999999999996,5.4,6.0,11.4,2.9,2.1,2.1,1.2,5.7,11.5,96.0,104.0,2004,Gerald Wallace-2004,0.0,Not Selected,Forward,SAC,0.04625735912531539
2003-04,John Wallace,wallajo01,SF,29,MIA,37,0,368,9.0,21.5,0.42100000000000004,0.7,1.9,0.385,8.3,19.6,0.424,4.6,5.9,0.775,1.8,7.0,8.7,2.1,0.7,1.2,3.6,5.6,23.4,93.0,103.0,2004,John Wallace-2004,0.0,Not Selected,Forward,MIA,0.03532380151387721
2003-04,Rasheed Wallace,wallara01,PF,29,TOT,68,66,2390,9.8,22.5,0.436,1.9,5.7,0.331,7.9,16.8,0.47200000000000003,3.6,4.9,0.736,2.4,8.3,10.6,3.6,1.4,2.8,2.8,4.4,25.2,104.0,101.0,2004,Rasheed Wallace-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Luke Walton,waltolu01,PF,23,LAL,72,2,730,4.6,10.9,0.425,0.9,2.8,0.33299999999999996,3.7,8.1,0.456,2.2,3.1,0.705,2.8,6.3,9.0,8.1,2.0,0.6,3.1,5.0,12.4,105.0,102.0,2004,Luke Walton-2004,0.0,Not Selected,Forward,LAL,0.04709840201850295
2003-04,Charlie Ward,wardch01,PG,33,TOT,71,10,1252,6.9,16.7,0.41,3.6,8.8,0.408,3.3,7.9,0.413,0.9,1.2,0.741,0.5,5.7,6.2,9.2,2.7,0.5,4.1,4.6,18.2,102.0,100.0,2004,Charlie Ward-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Earl Watson,watsoea01,PG,24,MEM,81,14,1669,5.4,14.6,0.371,0.8,3.3,0.245,4.6,11.3,0.408,2.8,4.3,0.652,1.5,4.1,5.6,12.7,2.9,0.6,4.6,5.5,14.5,95.0,103.0,2004,Earl Watson-2004,0.0,Not Selected,Guard,MEM,0.04205214465937763
2003-04,Clarence Weatherspoon,weathcl01,PF,33,TOT,52,1,868,6.5,13.2,0.493,0.0,0.1,0.0,6.5,13.2,0.495,3.3,4.5,0.736,4.6,8.1,12.8,1.9,1.9,0.9,2.2,4.7,16.4,109.0,99.0,2004,Clarence Weatherspoon-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Chris Webber,webbech01,PF,30,SAC,23,23,831,10.8,26.2,0.413,0.1,0.3,0.2,10.8,25.9,0.41600000000000004,5.0,7.1,0.711,3.0,9.5,12.5,6.5,1.9,1.2,3.7,4.7,26.8,96.0,102.0,2004,Chris Webber-2004,0.0,Not Selected,Forward,SAC,0.04625735912531539
2003-04,Bonzi Wells,wellsbo01,SG,27,TOT,72,27,1872,10.3,24.2,0.42700000000000005,0.6,2.0,0.319,9.7,22.2,0.43700000000000006,3.9,5.2,0.754,2.2,5.2,7.4,3.9,2.6,0.5,4.6,5.6,25.2,92.0,103.0,2004,Bonzi Wells-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Jiří Welsch,welscji01,SG,24,BOS,81,68,2179,6.2,14.5,0.428,1.6,4.3,0.381,4.6,10.2,0.44799999999999995,3.6,4.9,0.743,1.4,5.6,7.0,4.3,2.4,0.2,3.0,4.2,17.6,102.0,104.0,2004,Jiří Welsch-2004,0.0,Not Selected,Guard,BOS,0.030277544154751892
2003-04,David Wesley,wesleda01,SG,33,NOH,61,60,2001,8.4,21.5,0.389,2.5,7.7,0.32299999999999995,5.9,13.9,0.425,3.7,4.9,0.753,0.8,2.9,3.6,4.7,1.9,0.4,2.7,4.0,22.9,100.0,106.0,2004,David Wesley-2004,0.0,Not Selected,Guard,NOP,0.034482758620689655
2003-04,David West,westda01,PF,23,NOH,71,1,930,6.3,13.2,0.474,0.0,0.1,0.0,6.3,13.1,0.478,3.3,4.6,0.713,6.8,10.4,17.2,3.5,1.6,1.6,2.8,6.8,15.8,110.0,100.0,2004,David West-2004,0.0,Not Selected,Forward,NOP,0.034482758620689655
2003-04,Jahidi White,whiteja01,C,27,TOT,62,17,865,5.9,11.4,0.521,0.0,0.0,0.0,5.9,11.4,0.521,3.8,7.5,0.5,5.8,9.8,15.6,0.4,1.5,3.1,4.0,10.5,15.6,96.0,102.0,2004,Jahidi White-2004,0.0,Not Selected,Center,TOT,0.03333333333333333
2003-04,Rodney White,whitero02,SF,23,DEN,72,0,985,11.2,24.4,0.45899999999999996,1.7,4.5,0.379,9.5,19.9,0.478,4.1,5.4,0.75,2.3,6.3,8.6,3.1,1.7,1.0,4.1,5.5,28.2,100.0,104.0,2004,Rodney White-2004,0.0,Not Selected,Forward,DEN,0.03616484440706476
2003-04,Chris Whitney,whitnch01,PG,32,WAS,16,5,186,4.8,12.6,0.37799999999999995,2.2,5.0,0.444,2.5,7.6,0.33299999999999996,1.4,1.4,1.0,0.8,3.4,4.2,3.9,1.7,0.6,1.7,1.7,13.1,106.0,108.0,2004,Chris Whitney-2004,0.0,Not Selected,Guard,WAS,0.021026072329688814
