Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2003-04,Chris Wilcox,wilcoch01,C,21,LAC,65,17,1340,8.9,17.2,0.521,0.0,0.0,0.0,8.9,17.1,0.522,4.1,5.9,0.7,4.9,7.1,12.0,2.0,1.1,0.8,3.2,7.2,22.0,109.0,109.0,2004,Chris Wilcox-2004,0.0,Not Selected,Center,LAC,0.023549201009251473
2003-04,Mike Wilks,wilksmi01,PG,24,HOU,26,0,145,6.4,13.6,0.47200000000000003,2.3,3.8,0.6,4.1,9.8,0.423,3.8,4.5,0.833,1.1,4.9,6.0,6.4,1.1,0.0,2.6,5.7,18.8,119.0,103.0,2004,Mike Wilks-2004,0.0,Not Selected,Guard,HOU,0.03784693019343986
2003-04,Aaron Williams,williaa01,C,32,NJN,72,7,1337,6.9,13.7,0.503,0.0,0.1,0.33299999999999996,6.9,13.6,0.504,4.2,6.2,0.677,4.1,7.7,11.8,3.3,1.4,1.8,3.6,7.5,18.1,102.0,98.0,2004,Aaron Williams-2004,0.0,Not Selected,Center,BRK,0.03952901597981497
2003-04,Alvin Williams,willial02,SG,29,TOR,56,54,1730,6.4,15.9,0.405,0.8,2.8,0.292,5.6,13.0,0.43,2.1,2.7,0.7759999999999999,0.6,4.2,4.8,7.2,1.8,0.3,2.5,3.6,15.8,96.0,103.0,2004,Alvin Williams-2004,0.0,Not Selected,Guard,TOR,0.027754415475189236
2003-04,Eric Williams,willier01,SF,31,TOT,71,36,1886,6.4,16.6,0.386,1.0,3.5,0.276,5.5,13.1,0.41600000000000004,6.0,7.9,0.76,1.8,6.1,8.0,3.3,1.9,0.3,2.4,5.0,19.8,102.0,105.0,2004,Eric Williams-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Frank Williams,willifr02,PG,23,NYK,56,3,714,6.0,15.6,0.385,1.4,4.5,0.3,4.7,11.1,0.419,3.1,3.6,0.8540000000000001,0.6,3.4,4.0,9.1,1.9,0.5,4.7,4.4,16.4,93.0,106.0,2004,Frank Williams-2004,0.0,Not Selected,Guard,NYK,0.03280067283431455
2003-04,Jason Williams,willija02,PG,28,MEM,72,68,2115,7.2,17.7,0.40700000000000003,3.0,9.0,0.33,4.2,8.7,0.48700000000000004,2.0,2.4,0.8370000000000001,0.6,3.0,3.7,12.2,2.3,0.1,3.4,2.4,19.4,109.0,106.0,2004,Jason Williams-2004,0.0,Not Selected,Guard,MEM,0.04205214465937763
2003-04,Jerome Williams,willije01,PF,30,TOT,68,44,1637,5.1,10.8,0.47,0.0,0.3,0.0,5.1,10.6,0.48200000000000004,3.4,5.0,0.684,5.7,9.6,15.3,2.3,2.9,0.3,2.4,4.3,13.6,107.0,99.0,2004,Jerome Williams-2004,0.0,Not Selected,Forward,TOT,0.03333333333333333
2003-04,Mo Williams,willima01,SG,21,UTA,57,0,772,8.3,21.8,0.38,0.7,2.8,0.256,7.5,19.0,0.39799999999999996,3.2,4.0,0.7859999999999999,1.7,3.5,5.2,5.5,2.0,0.1,3.7,6.2,20.4,92.0,106.0,2004,Mo Williams-2004,0.0,Not Selected,Guard,UTA,0.03532380151387721
2003-04,Scott Williams,willisc01,C,35,TOT,43,21,527,8.8,18.2,0.484,0.2,0.3,0.667,8.6,17.9,0.48100000000000004,1.6,2.6,0.593,3.7,9.2,12.9,1.7,2.0,1.6,1.6,9.3,19.4,106.0,103.0,2004,Scott Williams-2004,0.0,Not Selected,Center,TOT,0.03333333333333333
2003-04,Shammond Williams,willish01,SG-PG,28,TOT,53,4,763,6.1,16.2,0.375,2.1,7.0,0.3,4.0,9.2,0.43200000000000005,3.6,4.0,0.879,0.6,3.6,4.2,8.1,2.6,0.1,3.3,4.3,17.8,103.0,109.0,2004,Shammond Williams-2004,0.0,Not Selected,Guard,TOT,0.03333333333333333
2003-04,Corliss Williamson,willico02,PF,30,DET,79,0,1574,10.6,20.9,0.505,0.0,0.0,0.0,10.6,20.9,0.505,5.0,6.8,0.731,3.1,5.8,8.9,2.0,1.0,0.7,3.9,7.1,26.1,102.0,99.0,2004,Corliss Williamson-2004,0.0,Not Selected,Forward,DET,0.045416316232127836
2003-04,Kevin Willis,willike02,C,41,SAS,48,0,373,10.1,21.6,0.467,0.0,0.1,0.0,10.1,21.5,0.47,3.5,5.6,0.615,5.3,8.8,14.1,1.6,3.0,1.3,4.6,8.8,23.7,93.0,91.0,2004,Kevin Willis-2004,0.0,Not Selected,Center,SAS,0.0479394449116905
2003-04,Loren Woods,woodslo01,C,25,MIA,38,2,506,4.7,10.4,0.45799999999999996,0.0,0.0,0.0,4.7,10.4,0.45799999999999996,3.6,5.9,0.6,7.0,7.4,14.5,1.1,1.2,2.0,2.8,5.6,13.1,103.0,101.0,2004,Loren Woods-2004,0.0,Not Selected,Center,MIA,0.03532380151387721
2003-04,Qyntel Woods,woodsqy01,SF,22,POR,62,8,673,7.3,19.6,0.371,0.8,2.4,0.345,6.5,17.2,0.375,3.1,5.0,0.633,3.8,7.4,11.3,3.8,1.7,1.2,4.3,7.3,18.5,87.0,105.0,2004,Qyntel Woods-2004,0.0,Not Selected,Forward,POR,0.034482758620689655
2003-04,Metta World Peace,artesro01,SF,24,IND,73,71,2714,9.5,22.5,0.42100000000000004,1.5,4.9,0.31,7.9,17.6,0.452,6.5,8.9,0.733,2.0,5.8,7.8,5.5,3.1,1.0,4.1,3.9,26.9,101.0,96.0,2004,Metta World Peace-2004,3.0,3rd,Forward,IND,0.051303616484440706
2003-04,Lorenzen Wright,wrighlo02,C,28,MEM,65,46,1674,8.1,18.4,0.439,0.0,0.2,0.0,8.1,18.2,0.442,3.0,4.1,0.733,4.5,9.4,14.0,2.2,1.4,1.8,2.4,6.0,19.1,100.0,101.0,2004,Lorenzen Wright-2004,0.0,Not Selected,Center,MEM,0.04205214465937763
2003-04,Wang Zhizhi,zhizhwa01,C,26,TOT,16,0,114,8.1,22.0,0.37,1.9,6.7,0.28600000000000003,6.2,15.3,0.406,4.3,4.8,0.9,1.9,6.7,8.6,1.0,1.4,2.4,2.9,6.2,22.4,92.0,101.0,2004,Wang Zhizhi-2004,0.0,Not Selected,Center,TOT,0.03333333333333333
2004-05,Shareef Abdur-Rahim,abdursh01,PF,28,POR,54,49,1867,9.6,19.2,0.503,0.4,1.1,0.385,9.2,18.1,0.51,6.3,7.3,0.866,3.5,7.7,11.2,3.2,1.4,0.7,3.3,4.3,26.0,113.0,108.0,2005,Shareef Abdur-Rahim-2005,0.0,Not Selected,Forward,POR,0.02195121951219512
2004-05,Cory Alexander,alexaco01,SG,31,CHA,16,1,201,4.1,12.7,0.327,2.1,4.9,0.42100000000000004,2.1,7.8,0.267,2.3,3.1,0.75,2.1,5.4,7.5,9.6,2.3,0.3,4.9,7.5,12.7,91.0,108.0,2005,Cory Alexander-2005,0.0,Not Selected,Guard,CHO,0.014634146341463415
2004-05,Malik Allen,allenma01,PF,26,TOT,36,1,519,8.5,17.9,0.475,0.0,0.0,0.0,8.5,17.9,0.475,2.6,2.8,0.929,4.0,6.0,10.0,1.8,0.9,2.2,1.8,5.4,19.6,108.0,106.0,2005,Malik Allen-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Ray Allen,allenra02,SG,29,SEA,78,78,3064,11.4,26.6,0.428,3.7,9.9,0.376,7.7,16.7,0.45899999999999996,6.7,7.6,0.883,1.4,4.8,6.2,5.2,1.5,0.1,3.0,3.0,33.3,117.0,112.0,2005,Ray Allen-2005,2.0,2nd,Guard,OKC,0.04227642276422764
2004-05,Tony Allen,allento01,SG,23,BOS,77,34,1262,7.5,15.8,0.475,0.5,1.3,0.387,7.0,14.5,0.483,4.6,6.2,0.737,3.5,5.5,9.0,2.6,3.1,1.0,3.1,6.4,20.1,106.0,104.0,2005,Tony Allen-2005,0.0,Not Selected,Guard,BOS,0.036585365853658534
2004-05,Rafer Alston,alstora01,PG,28,TOR,80,78,2717,7.7,18.6,0.414,2.6,7.4,0.35700000000000004,5.0,11.2,0.451,3.6,4.9,0.74,0.8,4.5,5.3,9.8,2.2,0.1,3.2,4.0,21.7,108.0,109.0,2005,Rafer Alston-2005,0.0,Not Selected,Guard,TOR,0.026829268292682926
2004-05,Chris Andersen,anderch01,C,26,NOH,67,2,1430,7.3,13.7,0.534,0.0,0.1,0.0,7.3,13.6,0.5379999999999999,5.0,7.3,0.6890000000000001,5.3,10.5,15.7,2.7,0.5,3.8,2.5,5.5,19.7,116.0,104.0,2005,Chris Andersen-2005,0.0,Not Selected,Center,NOP,0.014634146341463415
2004-05,Derek Anderson,anderde01,SG,30,POR,47,32,1239,6.6,16.9,0.389,2.5,6.5,0.384,4.1,10.4,0.392,3.0,3.8,0.805,1.1,4.4,5.5,6.2,1.6,0.2,3.0,3.8,18.6,103.0,111.0,2005,Derek Anderson-2005,0.0,Not Selected,Guard,POR,0.02195121951219512
2004-05,Kenny Anderson,anderke01,PG,34,TOT,43,20,743,6.0,14.2,0.423,0.4,0.9,0.462,5.6,13.3,0.42,1.9,2.6,0.73,1.7,4.5,6.2,7.3,2.3,0.0,3.5,6.2,14.4,96.0,112.0,2005,Kenny Anderson-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Shandon Anderson,andersh01,SF-SG,31,TOT,66,5,1171,4.4,9.8,0.452,0.2,1.3,0.172,4.2,8.5,0.495,2.4,3.0,0.818,1.9,6.8,8.6,3.2,1.8,0.6,2.3,6.2,11.5,103.0,103.0,2005,Shandon Anderson-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Carmelo Anthony,anthoca01,SF,20,DEN,75,75,2608,10.4,24.2,0.431,0.8,3.1,0.266,9.6,21.1,0.455,9.0,11.3,0.7959999999999999,2.8,5.6,8.4,3.8,1.3,0.6,4.4,4.5,30.7,103.0,107.0,2005,Carmelo Anthony-2005,0.0,Not Selected,Forward,DEN,0.03983739837398374
2004-05,Rafael Araújo,araujra01,C,24,TOR,59,41,736,5.3,12.3,0.434,0.1,0.2,0.33299999999999996,5.3,12.1,0.436,3.0,3.9,0.782,4.2,8.9,13.0,1.1,1.5,0.6,3.7,11.0,13.8,92.0,107.0,2005,Rafael Araújo-2005,0.0,Not Selected,Center,TOR,0.026829268292682926
2004-05,Gilbert Arenas,arenagi01,PG,23,WAS,80,80,3274,10.3,23.9,0.431,3.2,8.8,0.365,7.1,15.1,0.469,8.2,10.1,0.8140000000000001,1.3,4.6,5.9,6.5,2.2,0.4,3.8,3.8,32.0,115.0,109.0,2005,Gilbert Arenas-2005,3.0,3rd,Guard,WAS,0.036585365853658534
2004-05,Trevor Ariza,arizatr01,SF,19,NYK,80,12,1382,6.6,14.9,0.442,0.1,0.5,0.231,6.5,14.4,0.449,4.6,6.7,0.695,3.4,5.9,9.3,3.3,2.7,0.7,2.8,5.7,17.9,103.0,107.0,2005,Trevor Ariza-2005,0.0,Not Selected,Forward,NYK,0.026829268292682926
2004-05,Darrell Armstrong,armstda01,PG,36,TOT,66,16,988,4.8,14.9,0.321,1.5,6.0,0.252,3.3,8.9,0.36700000000000005,3.1,3.6,0.853,1.9,4.3,6.2,9.5,2.4,0.4,3.6,4.9,14.2,96.0,106.0,2005,Darrell Armstrong-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Carlos Arroyo,arroyca01,PG,25,TOT,70,16,1448,6.3,16.2,0.389,0.3,1.1,0.267,6.0,15.1,0.39799999999999996,4.5,5.6,0.799,1.0,2.9,3.9,10.6,1.7,0.2,4.0,5.4,17.4,99.0,109.0,2005,Carlos Arroyo-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Chucky Atkins,atkinch01,PG,30,LAL,82,82,2903,7.1,16.6,0.426,3.2,8.3,0.387,3.9,8.3,0.466,3.0,3.7,0.8029999999999999,0.6,3.0,3.6,6.5,1.3,0.0,2.7,3.3,20.3,112.0,115.0,2005,Chucky Atkins-2005,0.0,Not Selected,Guard,LAL,0.027642276422764227
2004-05,Stacey Augmon,augmost01,SF,36,ORL,55,7,663,5.2,12.8,0.40700000000000003,0.0,0.0,0.0,5.2,12.8,0.40700000000000003,4.4,5.9,0.74,3.4,4.1,7.6,2.8,1.8,0.6,2.4,6.3,14.8,102.0,109.0,2005,Stacey Augmon-2005,0.0,Not Selected,Forward,ORL,0.02926829268292683
2004-05,Maurice Baker,bakerma01,PG,25,TOT,5,0,19,0.0,2.8,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,5.6,2.8,2.8,0.0,2.8,8.4,0.0,48.0,109.0,2005,Maurice Baker-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Vin Baker,bakervi01,PF-C,33,TOT,27,0,204,3.4,10.9,0.31,0.0,0.3,0.0,3.4,10.7,0.317,2.3,4.4,0.529,4.4,5.7,10.1,2.6,0.5,1.0,4.4,9.9,9.1,73.0,111.0,2005,Vin Baker-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Marcus Banks,banksma01,PG,23,BOS,81,2,1145,5.2,12.9,0.402,0.9,2.7,0.35600000000000004,4.2,10.2,0.414,5.4,7.3,0.742,1.3,4.4,5.7,7.0,2.8,0.6,3.6,6.6,16.7,104.0,106.0,2005,Marcus Banks-2005,0.0,Not Selected,Guard,BOS,0.036585365853658534
2004-05,Leandro Barbosa,barbole01,PG,22,PHO,63,6,1087,7.7,16.3,0.475,2.3,6.4,0.36700000000000005,5.4,9.9,0.544,2.5,3.2,0.797,1.5,4.5,6.0,5.8,1.4,0.3,4.0,5.8,20.3,107.0,110.0,2005,Leandro Barbosa-2005,0.0,Not Selected,Guard,PHO,0.05040650406504065
2004-05,Matt Barnes,barnema02,SF,24,SAC,43,9,715,4.5,10.9,0.41100000000000003,0.4,1.6,0.22699999999999998,4.1,9.3,0.442,2.5,4.2,0.603,3.5,6.1,9.6,4.1,2.2,0.5,3.2,5.8,11.8,95.0,108.0,2005,Matt Barnes-2005,0.0,Not Selected,Forward,SAC,0.04065040650406504
2004-05,Andre Barrett,barrean01,PG,22,TOT,38,1,483,4.9,13.6,0.363,1.5,5.7,0.26899999999999996,3.4,7.9,0.431,1.5,2.1,0.737,1.2,3.2,4.4,7.5,2.1,0.1,3.0,5.6,12.9,96.0,106.0,2005,Andre Barrett-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Brent Barry,barrybr01,SG,33,SAS,81,8,1742,6.0,14.2,0.423,3.1,8.7,0.35700000000000004,2.9,5.5,0.525,3.5,4.2,0.8370000000000001,0.9,5.0,5.9,5.5,1.2,0.6,2.0,3.8,18.6,119.0,102.0,2005,Brent Barry-2005,0.0,Not Selected,Guard,SAS,0.04796747967479675
2004-05,Jon Barry,barryjo01,SG,35,TOT,69,2,1505,5.8,13.2,0.43799999999999994,2.5,5.9,0.43,3.2,7.3,0.44299999999999995,2.2,2.5,0.873,0.9,4.8,5.7,6.0,2.1,0.3,2.4,3.4,16.3,113.0,105.0,2005,Jon Barry-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Tony Battie,battito01,C,28,ORL,81,32,1894,4.4,9.5,0.46,0.0,0.2,0.0,4.4,9.3,0.46799999999999997,1.8,2.5,0.723,2.9,9.2,12.1,1.1,0.8,2.2,2.2,6.5,10.5,98.0,106.0,2005,Tony Battie-2005,0.0,Not Selected,Center,ORL,0.02926829268292683
2004-05,Shane Battier,battish01,SG,26,MEM,80,72,2516,5.8,13.2,0.442,1.5,3.8,0.395,4.3,9.4,0.461,3.9,4.9,0.789,3.4,5.5,8.9,2.7,2.0,1.7,1.6,4.3,17.1,117.0,103.0,2005,Shane Battier-2005,0.0,Not Selected,Guard,MEM,0.036585365853658534
2004-05,Lonny Baxter,baxtelo01,PF,26,NOH,4,0,36,4.6,16.7,0.273,0.0,0.0,0.0,4.6,16.7,0.273,0.0,3.0,0.0,6.1,6.1,12.2,0.0,0.0,0.0,6.1,15.2,9.1,52.0,112.0,2005,Lonny Baxter-2005,0.0,Not Selected,Forward,NOP,0.014634146341463415
2004-05,Raja Bell,bellra01,SG,28,UTA,63,32,1790,9.2,20.2,0.45399999999999996,1.6,4.1,0.40299999999999997,7.6,16.2,0.467,3.4,4.6,0.747,1.5,4.6,6.1,2.8,1.3,0.2,2.4,6.2,23.4,105.0,112.0,2005,Raja Bell-2005,0.0,Not Selected,Guard,UTA,0.02113821138211382
2004-05,Jonathan Bender,bendejo01,SF,24,IND,7,0,93,9.5,23.7,0.4,0.6,3.0,0.2,8.9,20.7,0.429,1.8,3.6,0.5,3.0,5.3,8.3,2.4,0.6,1.2,5.9,5.3,21.3,77.0,108.0,2005,Jonathan Bender-2005,0.0,Not Selected,Forward,IND,0.03577235772357724
2004-05,Travis Best,besttr01,PG,32,NJN,76,6,1461,7.0,16.7,0.42,1.0,3.1,0.306,6.0,13.5,0.447,4.0,4.5,0.885,0.7,3.2,3.9,5.3,2.4,0.3,2.5,5.5,19.0,102.0,105.0,2005,Travis Best-2005,0.0,Not Selected,Guard,BRK,0.03414634146341464
2004-05,Mike Bibby,bibbymi01,PG,26,SAC,80,80,3084,9.4,21.1,0.44299999999999995,2.2,6.1,0.36,7.2,15.1,0.47700000000000004,5.4,6.9,0.775,1.3,4.3,5.6,9.0,2.1,0.5,3.4,3.2,26.3,112.0,110.0,2005,Mike Bibby-2005,0.0,Not Selected,Guard,SAC,0.04065040650406504
2004-05,Andris Biedriņš,biedran01,C,18,GSW,30,1,384,6.0,10.5,0.5770000000000001,0.0,0.1,0.0,6.0,10.3,0.584,2.5,5.4,0.475,6.3,9.5,15.8,1.6,1.6,3.2,1.6,11.7,14.6,119.0,102.0,2005,Andris Biedriņš-2005,0.0,Not Selected,Center,GSW,0.027642276422764227
2004-05,Chauncey Billups,billuch01,PG,28,DET,80,80,2866,7.8,17.5,0.442,3.2,7.4,0.426,4.6,10.1,0.45399999999999996,6.6,7.3,0.898,0.9,4.3,5.2,8.9,1.6,0.2,3.5,3.7,25.3,121.0,105.0,2005,Chauncey Billups-2005,0.0,Not Selected,Guard,DET,0.04390243902439024
2004-05,Steve Blake,blakest01,PG,24,WAS,44,1,648,4.8,14.8,0.32799999999999996,2.9,7.4,0.387,2.0,7.4,0.26899999999999996,2.6,3.3,0.805,1.4,4.2,5.6,5.5,1.0,0.0,3.1,3.7,15.2,98.0,112.0,2005,Steve Blake-2005,0.0,Not Selected,Guard,WAS,0.036585365853658534
2004-05,Mark Blount,blounma01,C,29,BOS,82,57,2130,7.9,14.9,0.529,0.0,0.0,0.0,7.9,14.9,0.53,2.8,4.0,0.713,3.5,6.1,9.6,3.1,0.8,1.5,3.8,5.5,18.6,103.0,108.0,2005,Mark Blount-2005,0.0,Not Selected,Center,BOS,0.036585365853658534
2004-05,Tony Bobbitt,bobbito01,SG,25,LAL,2,0,12,8.8,22.0,0.4,4.4,8.8,0.5,4.4,13.2,0.33299999999999996,0.0,0.0,0.0,0.0,13.2,13.2,0.0,0.0,0.0,0.0,4.4,22.0,106.0,111.0,2005,Tony Bobbitt-2005,0.0,Not Selected,Guard,LAL,0.027642276422764227
2004-05,Keith Bogans,boganke01,SG,24,CHA,74,42,1791,7.6,20.0,0.381,1.7,5.0,0.32899999999999996,6.0,15.0,0.39799999999999996,3.9,5.3,0.727,2.2,4.4,6.6,3.9,2.0,0.2,3.5,4.9,20.7,93.0,110.0,2005,Keith Bogans-2005,0.0,Not Selected,Guard,CHO,0.014634146341463415
2004-05,Matt Bonner,bonnema01,C,24,TOR,82,0,1553,8.2,15.4,0.5329999999999999,1.3,3.1,0.424,6.9,12.4,0.561,1.9,2.4,0.789,3.6,5.9,9.5,1.6,1.3,0.6,1.3,7.3,19.6,120.0,110.0,2005,Matt Bonner-2005,0.0,Not Selected,Center,TOR,0.026829268292682926
2004-05,Calvin Booth,boothca01,C,28,TOT,51,1,451,5.7,12.5,0.45399999999999996,0.0,0.1,0.0,5.7,12.4,0.45799999999999996,3.0,3.7,0.813,3.4,9.0,12.4,0.9,1.7,3.2,1.9,9.0,14.4,105.0,102.0,2005,Calvin Booth-2005,0.0,Not Selected,Center,TOT,0.03333333333333333
2004-05,Carlos Boozer,boozeca01,PF,23,UTA,51,51,1772,11.1,21.2,0.521,0.0,0.0,0.0,11.1,21.2,0.522,5.7,8.2,0.698,4.3,9.7,14.0,4.4,1.3,0.7,4.2,5.5,27.9,108.0,108.0,2005,Carlos Boozer-2005,0.0,Not Selected,Forward,UTA,0.02113821138211382
2004-05,Curtis Borchardt,borchcu01,C,24,UTA,67,23,859,4.7,10.9,0.43,0.0,0.0,0.0,4.7,10.9,0.43,3.3,4.5,0.732,5.4,8.7,14.2,3.1,0.6,2.0,3.3,10.1,12.6,100.0,109.0,2005,Curtis Borchardt-2005,0.0,Not Selected,Center,UTA,0.02113821138211382
2004-05,Chris Bosh,boshch01,PF,20,TOR,81,81,3017,8.1,17.3,0.47100000000000003,0.1,0.2,0.3,8.1,17.1,0.47200000000000003,7.1,9.3,0.76,3.3,9.0,12.3,2.6,1.3,1.9,3.2,3.9,23.4,107.0,107.0,2005,Chris Bosh-2005,0.0,Not Selected,Forward,TOR,0.026829268292682926
2004-05,Bruce Bowen,bowenbr01,SF,33,SAS,82,82,2627,5.2,12.3,0.42,2.1,5.2,0.40299999999999997,3.1,7.1,0.43200000000000005,1.5,2.3,0.634,1.0,4.8,5.9,2.6,1.1,0.8,1.2,3.6,13.9,109.0,102.0,2005,Bruce Bowen-2005,0.0,Not Selected,Forward,SAS,0.04796747967479675
2004-05,Ryan Bowen,bowenry01,SF,29,HOU,66,6,604,4.2,9.9,0.423,0.3,0.5,0.5,3.9,9.4,0.419,1.3,1.9,0.667,1.9,4.9,6.8,1.6,2.1,0.4,0.6,5.5,9.9,104.0,103.0,2005,Ryan Bowen-2005,0.0,Not Selected,Forward,HOU,0.041463414634146344
2004-05,Earl Boykins,boykiea01,PG,28,DEN,82,5,2162,8.1,19.6,0.413,1.3,3.9,0.337,6.7,15.6,0.43200000000000005,6.6,7.2,0.9209999999999999,0.9,2.5,3.4,8.8,1.9,0.3,2.9,2.9,24.1,112.0,108.0,2005,Earl Boykins-2005,0.0,Not Selected,Guard,DEN,0.03983739837398374
2004-05,Michael Bradley,bradlmi01,PF,25,TOT,18,0,119,6.4,10.3,0.625,0.0,0.4,0.0,6.4,9.9,0.652,1.3,3.4,0.375,3.4,8.6,12.0,2.1,0.4,0.9,2.1,5.1,14.1,111.0,109.0,2005,Michael Bradley-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Shawn Bradley,bradlsh01,C,32,DAL,77,14,885,4.9,10.9,0.452,0.0,0.0,0.0,4.9,10.9,0.452,2.5,3.7,0.6829999999999999,4.1,8.4,12.5,0.9,1.5,3.7,1.9,9.0,12.3,104.0,101.0,2005,Shawn Bradley-2005,0.0,Not Selected,Center,DAL,0.04715447154471545
2004-05,Torraye Braggs,braggto01,PF,28,HOU,7,0,24,6.8,15.8,0.429,0.0,0.0,0.0,6.8,15.8,0.429,0.0,0.0,0.0,15.8,11.3,27.0,0.0,0.0,0.0,4.5,9.0,13.5,99.0,103.0,2005,Torraye Braggs-2005,0.0,Not Selected,Forward,HOU,0.041463414634146344
2004-05,Elton Brand,brandel01,PF,25,LAC,81,81,3001,11.3,22.4,0.503,0.0,0.1,0.0,11.3,22.4,0.504,6.5,8.7,0.752,5.3,8.5,13.8,3.7,1.1,3.0,3.3,4.3,29.1,113.0,104.0,2005,Elton Brand-2005,0.0,Not Selected,Forward,LAC,0.03008130081300813
2004-05,Jamison Brewer,breweja01,PG,24,NYK,18,0,185,3.1,10.6,0.297,0.9,4.3,0.2,2.3,6.3,0.364,1.7,3.7,0.462,1.7,4.6,6.3,3.4,2.3,0.3,3.7,3.1,8.9,73.0,109.0,2005,Jamison Brewer-2005,0.0,Not Selected,Guard,NYK,0.026829268292682926
2004-05,Primož Brezec,brezepr01,C,25,CHA,72,72,2276,8.8,17.3,0.512,0.0,0.0,0.0,8.8,17.3,0.512,3.7,5.0,0.745,5.2,7.0,12.1,2.0,0.8,1.3,2.4,4.2,21.4,111.0,109.0,2005,Primož Brezec-2005,0.0,Not Selected,Center,CHO,0.014634146341463415
2004-05,Damone Brown,brownda02,SF,25,WAS,14,0,152,7.8,21.0,0.371,1.4,3.7,0.364,6.4,17.3,0.373,1.4,3.0,0.444,3.4,6.1,9.5,4.7,0.3,2.0,5.1,5.8,18.3,83.0,110.0,2005,Damone Brown-2005,0.0,Not Selected,Forward,WAS,0.036585365853658534
2004-05,Devin Brown,brownde02,SG,26,SAS,67,0,1238,7.5,17.8,0.423,2.0,5.3,0.37200000000000005,5.6,12.6,0.444,4.5,5.7,0.792,1.6,6.1,7.7,4.0,1.7,0.5,2.3,3.6,21.5,109.0,100.0,2005,Devin Brown-2005,0.0,Not Selected,Guard,SAS,0.04796747967479675
2004-05,Kedrick Brown,brownke01,SF,23,PHI,8,0,55,1.8,5.5,0.33299999999999996,0.0,2.8,0.0,1.8,2.8,0.667,7.4,9.2,0.8,0.9,9.2,10.1,3.7,2.8,0.9,4.6,3.7,11.0,92.0,101.0,2005,Kedrick Brown-2005,0.0,Not Selected,Forward,PHI,0.034959349593495934
2004-05,Kwame Brown,brownkw01,PF,22,WAS,42,14,908,6.2,13.4,0.46,0.0,0.0,0.0,6.2,13.4,0.46,4.2,7.3,0.574,4.1,7.6,11.7,2.2,1.4,0.8,3.8,6.3,16.5,96.0,108.0,2005,Kwame Brown-2005,0.0,Not Selected,Forward,WAS,0.036585365853658534
2004-05,P.J. Brown,brownpj01,PF,35,NOH,82,78,2817,6.6,14.8,0.446,0.0,0.0,0.0,6.6,14.8,0.446,4.1,4.7,0.8640000000000001,5.2,9.2,14.3,3.5,1.4,1.0,2.0,4.5,17.2,112.0,106.0,2005,P.J. Brown-2005,0.0,Not Selected,Forward,NOP,0.014634146341463415
2004-05,Tierre Brown,brownti01,PG,25,LAL,76,0,1066,6.1,17.3,0.35600000000000004,1.3,3.6,0.361,4.9,13.7,0.355,2.9,3.7,0.787,1.0,3.6,4.6,7.7,1.6,0.0,3.7,2.9,16.5,94.0,114.0,2005,Tierre Brown-2005,0.0,Not Selected,Guard,LAL,0.027642276422764227
2004-05,Rick Brunson,brunsri01,PG,32,LAC,80,39,1945,4.6,12.2,0.376,1.3,3.6,0.369,3.3,8.6,0.37799999999999995,1.6,2.0,0.77,0.6,4.5,5.2,11.4,2.3,0.2,3.5,2.9,12.1,99.0,108.0,2005,Rick Brunson-2005,0.0,Not Selected,Guard,LAC,0.03008130081300813
