Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2004-05,Kobe Bryant,bryanko01,SG,26,LAL,66,66,2689,11.3,26.0,0.433,2.6,7.6,0.33899999999999997,8.7,18.4,0.47200000000000003,10.7,13.0,0.816,1.9,5.8,7.7,7.8,1.7,1.0,5.3,3.4,35.7,111.0,111.0,2005,Kobe Bryant-2005,3.0,3rd,Guard,LAL,0.027642276422764227
2004-05,Greg Buckner,buckngr01,SG,28,DEN,70,41,1522,5.4,10.2,0.528,1.7,4.1,0.405,3.7,6.1,0.61,2.1,2.7,0.778,2.2,4.8,7.0,4.5,2.5,0.2,1.7,5.7,14.6,126.0,105.0,2005,Greg Buckner-2005,0.0,Not Selected,Guard,DEN,0.03983739837398374
2004-05,Rodney Buford,buforro01,SF,27,NJN,64,17,1313,7.7,20.1,0.382,1.4,4.4,0.315,6.3,15.6,0.402,1.5,1.8,0.8220000000000001,1.4,6.4,7.8,2.6,1.6,0.2,1.4,4.1,18.3,92.0,104.0,2005,Rodney Buford-2005,0.0,Not Selected,Forward,BRK,0.03414634146341464
2004-05,Antonio Burks,burksan01,PG,24,MEM,24,0,219,6.9,14.9,0.467,0.7,2.7,0.273,6.2,12.1,0.51,3.5,4.7,0.737,0.2,2.7,3.0,6.9,3.2,0.2,3.0,6.2,18.1,106.0,104.0,2005,Antonio Burks-2005,0.0,Not Selected,Guard,MEM,0.036585365853658534
2004-05,Caron Butler,butleca01,SF,24,LAL,77,77,2746,8.5,19.1,0.445,0.7,2.4,0.304,7.8,16.7,0.465,5.3,6.1,0.862,2.8,5.9,8.7,2.8,2.1,0.4,2.4,4.1,23.0,110.0,111.0,2005,Caron Butler-2005,0.0,Not Selected,Forward,LAL,0.027642276422764227
2004-05,Jackie Butler,butleja01,C,19,NYK,3,0,5,42.4,42.4,1.0,0.0,0.0,0.0,42.4,42.4,1.0,21.2,21.2,1.0,0.0,0.0,0.0,0.0,10.6,0.0,10.6,0.0,105.9,170.0,95.0,2005,Jackie Butler-2005,0.0,Not Selected,Center,NYK,0.026829268292682926
2004-05,Rasual Butler,butlera01,SF,25,MIA,65,15,1203,7.2,18.0,0.39899999999999997,2.5,6.7,0.373,4.7,11.3,0.414,1.6,2.1,0.7709999999999999,0.7,6.0,6.6,2.7,0.8,1.3,1.6,4.6,18.5,100.0,105.0,2005,Rasual Butler-2005,0.0,Not Selected,Forward,MIA,0.04796747967479675
2004-05,Žarko Čabarkapa,cabarza01,PF,23,TOT,40,0,475,9.3,19.2,0.486,1.4,3.9,0.361,7.9,15.3,0.518,5.7,7.0,0.815,3.8,7.3,11.0,2.7,1.1,0.5,3.2,6.4,25.8,112.0,108.0,2005,Žarko Čabarkapa-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Marcus Camby,cambyma01,C,30,DEN,66,66,2015,7.1,15.3,0.465,0.0,0.1,0.0,7.1,15.2,0.46799999999999997,3.2,4.4,0.723,3.3,13.5,16.8,3.9,1.6,5.1,2.6,4.5,17.4,103.0,96.0,2005,Marcus Camby-2005,0.0,Not Selected,Center,DEN,0.03983739837398374
2004-05,Elden Campbell,campbel01,C,36,TOT,40,1,390,5.5,17.3,0.317,0.0,0.3,0.0,5.5,17.0,0.322,5.9,7.7,0.764,3.9,9.2,13.1,2.7,1.1,1.0,4.1,8.0,16.9,85.0,101.0,2005,Elden Campbell-2005,0.0,Not Selected,Center,TOT,0.03333333333333333
2004-05,Brian Cardinal,cardibr01,PF,27,MEM,58,16,1433,6.1,16.4,0.37,1.7,4.7,0.35200000000000004,4.4,11.6,0.37799999999999995,6.0,6.9,0.873,2.4,6.1,8.5,4.3,3.3,0.7,3.1,6.5,19.8,104.0,101.0,2005,Brian Cardinal-2005,0.0,Not Selected,Forward,MEM,0.036585365853658534
2004-05,Geno Carlisle,carlige01,SG,28,POR,6,0,16,6.7,10.0,0.667,0.0,0.0,0.0,6.7,10.0,0.667,13.4,20.0,0.667,3.3,0.0,3.3,3.3,0.0,0.0,3.3,3.3,26.7,131.0,118.0,2005,Geno Carlisle-2005,0.0,Not Selected,Guard,POR,0.02195121951219512
2004-05,Matt Carroll,carroma01,SG,24,CHA,25,0,430,8.5,21.8,0.389,1.6,4.7,0.33299999999999996,6.9,17.1,0.40399999999999997,8.6,10.0,0.855,1.6,5.7,7.3,2.1,2.1,0.2,3.0,4.5,27.1,104.0,108.0,2005,Matt Carroll-2005,0.0,Not Selected,Guard,CHO,0.014634146341463415
2004-05,Anthony Carter,cartean01,PG,29,MIN,66,12,742,5.2,12.9,0.40700000000000003,0.1,1.2,0.11800000000000001,5.1,11.6,0.43799999999999994,2.5,3.7,0.6859999999999999,0.9,4.1,5.0,11.7,2.5,1.3,4.5,6.4,13.1,95.0,106.0,2005,Anthony Carter-2005,0.0,Not Selected,Guard,MIN,0.03577235772357724
2004-05,Vince Carter,cartevi01,SF-SG,28,TOT,77,76,2828,13.1,29.1,0.452,2.4,5.9,0.406,10.7,23.2,0.46299999999999997,6.9,8.7,0.7979999999999999,2.0,5.6,7.6,6.2,2.1,0.9,3.2,4.6,35.6,109.0,104.0,2005,Vince Carter-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Sam Cassell,cassesa01,PG,35,MIN,59,38,1522,11.3,24.3,0.46399999999999997,1.0,3.6,0.262,10.3,20.7,0.5,4.7,5.5,0.865,0.9,4.7,5.6,10.7,1.3,0.5,3.9,5.7,28.3,109.0,109.0,2005,Sam Cassell-2005,0.0,Not Selected,Guard,MIN,0.03577235772357724
2004-05,Kelvin Cato,catoke01,C,30,ORL,62,50,1525,5.3,9.9,0.539,0.0,0.0,0.0,5.3,9.9,0.539,3.7,4.8,0.7829999999999999,3.4,10.4,13.8,1.3,1.8,2.7,2.1,5.6,14.4,116.0,103.0,2005,Kelvin Cato-2005,0.0,Not Selected,Center,ORL,0.02926829268292683
2004-05,Lionel Chalmers,chalmli01,PG,24,LAC,36,0,433,5.2,15.5,0.336,1.5,6.1,0.245,3.7,9.5,0.395,1.9,3.0,0.625,0.5,3.4,3.9,6.3,1.6,0.0,3.0,3.7,13.8,87.0,110.0,2005,Lionel Chalmers-2005,0.0,Not Selected,Guard,LAC,0.03008130081300813
2004-05,Tyson Chandler,chandty01,C,22,CHI,80,10,2189,4.9,9.9,0.494,0.0,0.0,0.0,4.9,9.9,0.496,5.4,8.0,0.6729999999999999,6.2,12.2,18.4,1.5,1.6,3.3,2.8,6.4,15.2,112.0,94.0,2005,Tyson Chandler-2005,0.0,Not Selected,Center,CHI,0.038211382113821135
2004-05,Calbert Cheaney,cheanca01,SG,33,GSW,55,5,951,6.1,14.3,0.426,0.0,0.2,0.0,6.1,14.2,0.431,1.3,2.0,0.649,1.7,5.0,6.7,3.5,0.9,0.8,1.9,5.1,13.5,94.0,110.0,2005,Calbert Cheaney-2005,0.0,Not Selected,Guard,GSW,0.027642276422764227
2004-05,Josh Childress,childjo01,SG,21,ATL,80,44,2376,6.7,14.2,0.47,0.3,1.2,0.23199999999999998,6.4,13.0,0.493,4.2,5.1,0.823,4.3,6.3,10.7,3.3,1.6,0.8,2.3,4.1,17.8,113.0,111.0,2005,Josh Childress-2005,0.0,Not Selected,Guard,ATL,0.01056910569105691
2004-05,Doug Christie,chrisdo01,SG,34,TOT,52,44,1525,4.4,11.2,0.392,0.5,2.1,0.242,3.9,9.1,0.426,2.4,2.6,0.897,1.3,4.7,6.0,6.7,2.7,0.6,3.5,3.6,11.6,95.0,108.0,2005,Doug Christie-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Speedy Claxton,claxtsp01,PG,26,TOT,62,47,1866,7.2,17.1,0.42100000000000004,0.3,1.7,0.18,6.9,15.4,0.447,5.2,7.1,0.736,1.0,4.1,5.1,10.4,3.0,0.2,3.3,5.1,19.9,106.0,107.0,2005,Speedy Claxton-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Mateen Cleaves,cleavma01,PG,27,SEA,14,0,65,4.2,11.8,0.35700000000000004,0.0,1.7,0.0,4.2,10.1,0.41700000000000004,2.5,3.4,0.75,1.7,3.4,5.0,5.9,1.7,0.0,1.7,1.7,10.9,102.0,113.0,2005,Mateen Cleaves-2005,0.0,Not Selected,Guard,OKC,0.04227642276422764
2004-05,Derrick Coleman,colemde01,C,37,DET,5,0,50,3.3,15.4,0.214,0.0,2.2,0.0,3.3,13.2,0.25,3.3,3.3,1.0,3.3,13.2,16.5,0.0,0.0,0.0,2.2,6.6,9.9,70.0,102.0,2005,Derrick Coleman-2005,0.0,Not Selected,Center,DET,0.04390243902439024
2004-05,Jason Collier,collija02,C,27,ATL,70,44,942,9.7,21.0,0.46299999999999997,0.3,0.8,0.429,9.4,20.2,0.46399999999999997,2.7,4.0,0.6759999999999999,4.7,5.6,10.3,1.0,0.8,0.7,3.5,8.2,22.4,96.0,113.0,2005,Jason Collier-2005,0.0,Not Selected,Center,ATL,0.01056910569105691
2004-05,Jarron Collins,collija03,C,26,UTA,50,38,961,3.7,8.9,0.414,0.0,0.1,0.0,3.7,8.8,0.41700000000000004,4.7,6.7,0.6970000000000001,3.2,6.0,9.3,3.4,0.6,0.3,1.9,8.3,12.0,109.0,112.0,2005,Jarron Collins-2005,0.0,Not Selected,Center,UTA,0.02113821138211382
2004-05,Jason Collins,collija04,C,26,NJN,80,80,2542,3.9,9.6,0.41200000000000003,0.0,0.1,0.33299999999999996,3.9,9.4,0.413,2.9,4.4,0.6559999999999999,3.2,7.1,10.3,2.2,1.5,1.5,1.9,6.8,10.8,99.0,103.0,2005,Jason Collins-2005,0.0,Not Selected,Center,BRK,0.03414634146341464
2004-05,Nick Collison,collini01,C,24,SEA,82,4,1396,7.4,13.8,0.537,0.0,0.1,0.0,7.4,13.7,0.541,3.2,4.6,0.703,6.1,8.6,14.7,1.3,1.3,2.0,2.4,9.9,18.1,117.0,107.0,2005,Nick Collison-2005,0.0,Not Selected,Center,OKC,0.04227642276422764
2004-05,Brian Cook,cookbr01,C,24,LAL,72,0,1087,8.6,20.5,0.41700000000000004,3.8,9.7,0.392,4.8,10.8,0.439,1.4,1.8,0.757,3.1,7.4,10.5,1.7,1.1,1.3,1.4,6.8,22.3,111.0,111.0,2005,Brian Cook-2005,0.0,Not Selected,Center,LAL,0.027642276422764227
2004-05,Omar Cook,cookom01,PG,23,TOR,5,0,74,7.0,16.8,0.41700000000000004,0.0,2.8,0.0,7.0,14.0,0.5,2.1,4.2,0.5,1.4,3.5,4.9,15.4,4.2,0.7,4.2,4.2,16.1,99.0,105.0,2005,Omar Cook-2005,0.0,Not Selected,Guard,TOR,0.026829268292682926
2004-05,Jamal Crawford,crawfja01,SG,24,NYK,70,67,2688,8.6,21.6,0.39799999999999996,3.6,10.1,0.361,5.0,11.5,0.431,3.6,4.3,0.843,0.6,3.3,4.0,5.9,1.8,0.4,2.9,2.7,24.4,106.0,111.0,2005,Jamal Crawford-2005,0.0,Not Selected,Guard,NYK,0.026829268292682926
2004-05,Austin Croshere,croshau01,PF,29,IND,73,22,1827,5.7,15.0,0.37799999999999995,1.4,5.2,0.259,4.3,9.7,0.44299999999999995,6.8,7.7,0.883,3.1,8.2,11.3,3.0,1.4,0.5,3.1,4.6,19.5,106.0,105.0,2005,Austin Croshere-2005,0.0,Not Selected,Forward,IND,0.03577235772357724
2004-05,Eddy Curry,curryed01,C,22,CHI,63,60,1808,11.3,21.0,0.5379999999999999,0.0,0.0,0.0,11.3,21.0,0.5379999999999999,6.5,9.0,0.72,3.3,6.4,9.7,1.1,0.6,1.7,4.7,5.8,29.1,103.0,102.0,2005,Eddy Curry-2005,0.0,Not Selected,Center,CHI,0.038211382113821135
2004-05,Michael Curry,currymi01,SF,36,IND,18,7,249,2.9,6.4,0.44799999999999995,0.0,0.0,0.0,2.9,6.4,0.44799999999999995,0.9,1.8,0.5,1.8,4.2,6.0,3.3,1.1,0.9,1.1,8.6,6.6,104.0,108.0,2005,Michael Curry-2005,0.0,Not Selected,Forward,IND,0.03577235772357724
2004-05,Samuel Dalembert,dalemsa01,C,23,PHI,72,60,1785,7.1,13.5,0.524,0.0,0.0,0.0,7.1,13.5,0.524,2.5,4.2,0.601,5.3,10.1,15.4,1.0,1.3,3.4,3.2,6.8,16.7,102.0,100.0,2005,Samuel Dalembert-2005,0.0,Not Selected,Center,PHI,0.034959349593495934
2004-05,Erick Dampier,dampier01,C,29,DAL,59,56,1609,6.5,11.8,0.55,0.0,0.1,0.0,6.5,11.7,0.555,4.4,7.3,0.605,5.9,10.2,16.1,1.6,0.5,2.6,3.3,6.6,17.4,111.0,103.0,2005,Erick Dampier-2005,0.0,Not Selected,Center,DAL,0.04715447154471545
2004-05,Antonio Daniels,daniean01,PG,29,SEA,75,2,2026,7.4,16.8,0.43799999999999994,1.3,4.4,0.297,6.0,12.3,0.489,6.7,8.2,0.816,0.5,4.0,4.6,8.3,1.4,0.1,2.1,2.1,22.7,124.0,113.0,2005,Antonio Daniels-2005,0.0,Not Selected,Guard,OKC,0.04227642276422764
2004-05,Erik Daniels,danieer01,SF,22,SAC,21,0,72,4.3,12.9,0.33299999999999996,0.7,1.4,0.5,3.6,11.5,0.313,0.0,0.0,0.0,5.0,7.9,12.9,2.9,1.4,0.0,4.3,5.0,9.3,77.0,109.0,2005,Erik Daniels-2005,0.0,Not Selected,Forward,SAC,0.04065040650406504
2004-05,Marquis Daniels,daniema01,SG,24,DAL,60,17,1412,8.1,18.5,0.43700000000000006,0.3,1.3,0.2,7.8,17.2,0.45399999999999996,3.6,4.9,0.737,3.2,4.7,7.9,4.7,3.0,0.5,3.2,4.5,20.0,101.0,104.0,2005,Marquis Daniels-2005,0.0,Not Selected,Guard,DAL,0.04715447154471545
2004-05,Antonio Davis,davisan01,PF,36,CHI,72,62,1843,5.4,11.8,0.461,0.0,0.0,0.0,5.4,11.8,0.461,3.2,4.3,0.757,4.3,7.8,12.1,2.3,0.8,1.2,2.7,4.1,14.1,103.0,101.0,2005,Antonio Davis-2005,0.0,Not Selected,Forward,CHI,0.038211382113821135
2004-05,Baron Davis,davisba01,PG,25,TOT,46,32,1581,9.7,25.1,0.387,3.9,11.8,0.33299999999999996,5.8,13.3,0.435,6.2,8.1,0.7609999999999999,1.1,4.8,5.8,12.1,2.7,0.5,4.4,4.2,29.5,108.0,107.0,2005,Baron Davis-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Dale Davis,davisda01,C,35,TOT,61,28,1307,4.6,9.6,0.479,0.0,0.0,0.0,4.6,9.6,0.479,2.5,4.0,0.606,6.2,9.1,15.3,1.9,1.3,2.7,1.8,6.6,11.6,113.0,103.0,2005,Dale Davis-2005,0.0,Not Selected,Center,TOT,0.03333333333333333
2004-05,Josh Davis,davisjo02,PF,24,PHI,42,5,328,6.5,17.1,0.37799999999999995,2.9,8.2,0.358,3.5,8.9,0.397,2.2,2.6,0.8240000000000001,4.5,7.7,12.2,1.8,1.2,0.6,2.3,6.9,18.0,102.0,105.0,2005,Josh Davis-2005,0.0,Not Selected,Forward,PHI,0.034959349593495934
2004-05,Ricky Davis,davisri01,SG,25,BOS,82,11,2696,9.2,19.9,0.462,1.2,3.4,0.33899999999999997,8.0,16.4,0.488,5.5,6.7,0.815,1.3,3.5,4.8,4.7,1.7,0.5,3.9,3.3,25.0,104.0,110.0,2005,Ricky Davis-2005,0.0,Not Selected,Guard,BOS,0.036585365853658534
2004-05,Andrew DeClercq,declean01,C,31,ORL,8,0,49,4.1,9.3,0.444,0.0,0.0,0.0,4.1,9.3,0.444,1.0,3.1,0.33299999999999996,7.2,3.1,10.3,0.0,2.1,0.0,1.0,14.5,9.3,107.0,109.0,2005,Andrew DeClercq-2005,0.0,Not Selected,Center,ORL,0.02926829268292683
2004-05,Carlos Delfino,delfica01,SG,22,DET,30,4,459,5.0,14.0,0.359,1.1,4.2,0.257,4.0,9.8,0.402,2.8,4.8,0.575,1.6,5.0,6.6,4.6,2.6,0.7,2.8,5.3,13.9,91.0,101.0,2005,Carlos Delfino-2005,0.0,Not Selected,Guard,DET,0.04390243902439024
2004-05,Tony Delk,delkto01,SG,31,ATL,56,1,1340,9.6,23.2,0.41600000000000004,2.8,7.9,0.35600000000000004,6.8,15.2,0.447,4.0,5.3,0.757,1.1,4.0,5.1,4.1,1.8,0.1,2.1,4.8,26.1,108.0,113.0,2005,Tony Delk-2005,0.0,Not Selected,Guard,ATL,0.01056910569105691
2004-05,Luol Deng,denglu01,SF,19,CHI,61,45,1663,8.7,20.1,0.434,1.0,3.7,0.265,7.8,16.5,0.47200000000000003,3.7,5.1,0.741,2.9,7.2,10.1,4.2,1.5,0.8,3.7,3.1,22.2,98.0,100.0,2005,Luol Deng-2005,0.0,Not Selected,Forward,CHI,0.038211382113821135
2004-05,Boris Diaw,diawbo01,SG,22,ATL,66,25,1201,5.4,12.9,0.42200000000000004,0.4,2.2,0.18,5.0,10.7,0.47100000000000003,2.5,3.4,0.74,2.4,5.1,7.4,6.5,1.6,0.8,3.8,5.4,13.7,95.0,112.0,2005,Boris Diaw-2005,0.0,Not Selected,Guard,ATL,0.01056910569105691
2004-05,Dan Dickau,dickada01,PG,26,TOT,71,46,2090,8.0,19.8,0.405,2.2,6.4,0.34700000000000003,5.8,13.4,0.43200000000000005,5.0,6.0,0.833,0.9,3.8,4.7,9.1,2.0,0.1,3.8,5.3,23.3,105.0,109.0,2005,Dan Dickau-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Kaniel Dickens,dickeka01,SF,26,NJN,11,0,61,3.5,12.4,0.28600000000000003,2.6,7.9,0.33299999999999996,0.9,4.4,0.2,1.8,1.8,1.0,2.6,5.3,7.9,0.9,1.8,0.9,1.8,4.4,11.5,91.0,104.0,2005,Kaniel Dickens-2005,0.0,Not Selected,Forward,BRK,0.03414634146341464
2004-05,DeSagana Diop,diopde01,C,23,CLE,39,0,306,3.5,12.1,0.29,0.0,0.3,0.0,3.5,11.7,0.299,0.0,0.9,0.0,5.2,7.0,12.2,2.6,1.4,4.7,2.1,9.3,7.0,77.0,103.0,2005,DeSagana Diop-2005,0.0,Not Selected,Center,CLE,0.03414634146341464
2004-05,Vlade Divac,divacvl01,C,36,LAL,15,0,130,5.3,12.6,0.419,0.0,0.0,0.0,5.3,12.6,0.419,3.3,4.9,0.667,7.3,5.7,13.0,7.7,1.6,0.4,5.7,10.2,13.8,97.0,112.0,2005,Vlade Divac-2005,0.0,Not Selected,Center,LAL,0.027642276422764227
2004-05,Juan Dixon,dixonju01,SG,26,WAS,63,4,1054,9.1,21.8,0.41600000000000004,2.3,7.2,0.327,6.7,14.6,0.46,4.2,4.7,0.897,1.6,4.2,5.8,5.4,2.1,0.2,3.3,4.8,24.7,106.0,109.0,2005,Juan Dixon-2005,0.0,Not Selected,Guard,WAS,0.036585365853658534
2004-05,Michael Doleac,doleami01,C,27,MIA,80,8,1175,6.7,14.9,0.447,0.0,0.1,0.0,6.7,14.8,0.45,1.1,1.8,0.61,3.3,8.3,11.7,2.1,1.0,1.0,1.6,7.2,14.4,100.0,103.0,2005,Michael Doleac-2005,0.0,Not Selected,Center,MIA,0.04796747967479675
2004-05,Keyon Dooling,doolike01,PG,24,MIA,74,0,1184,6.2,15.4,0.40299999999999997,0.8,3.3,0.253,5.4,12.1,0.444,3.8,4.9,0.78,0.5,3.5,4.0,5.9,1.7,0.5,2.9,5.4,17.1,99.0,106.0,2005,Keyon Dooling-2005,0.0,Not Selected,Guard,MIA,0.04796747967479675
2004-05,Predrag Drobnjak,drobnpr01,C,29,ATL,71,1,1435,8.7,19.9,0.43799999999999994,0.9,2.6,0.35200000000000004,7.8,17.3,0.451,3.5,4.4,0.8,2.7,6.0,8.7,1.8,1.5,0.9,2.9,5.1,21.8,100.0,112.0,2005,Predrag Drobnjak-2005,0.0,Not Selected,Center,ATL,0.01056910569105691
2004-05,Chris Duhon,duhonch01,PG,22,CHI,82,73,2177,4.1,11.6,0.35200000000000004,2.2,6.3,0.355,1.9,5.3,0.35,1.2,1.6,0.731,0.5,4.5,5.1,9.5,2.0,0.1,2.8,4.9,11.6,102.0,102.0,2005,Chris Duhon-2005,0.0,Not Selected,Guard,CHI,0.038211382113821135
2004-05,Tim Duncan,duncati01,PF,28,SAS,66,66,2203,12.7,25.5,0.496,0.1,0.2,0.33299999999999996,12.6,25.3,0.498,7.5,11.1,0.67,4.9,13.0,17.9,4.4,1.1,4.3,3.1,3.5,32.9,112.0,93.0,2005,Tim Duncan-2005,1.0,1st,Forward,SAS,0.04796747967479675
2004-05,Mike Dunleavy,dunlemi02,SF,24,GSW,79,79,2570,8.2,18.1,0.451,2.1,5.5,0.38799999999999996,6.0,12.6,0.479,2.7,3.4,0.779,1.9,6.8,8.7,4.1,1.6,0.5,2.6,4.0,21.2,107.0,107.0,2005,Mike Dunleavy-2005,0.0,Not Selected,Forward,GSW,0.027642276422764227
2004-05,Ronald Dupree,duprero01,SF,24,DET,47,0,472,7.1,14.8,0.48,0.1,0.2,0.5,7.0,14.6,0.48,3.4,5.5,0.617,4.0,7.1,11.1,2.8,0.8,1.2,2.6,7.0,17.7,105.0,103.0,2005,Ronald Dupree-2005,0.0,Not Selected,Forward,DET,0.04390243902439024
2004-05,Ndudi Ebi,ebind01,SG,20,MIN,2,0,54,11.0,21.0,0.524,0.0,1.0,0.0,11.0,20.0,0.55,5.0,9.0,0.556,6.0,10.0,16.0,1.0,1.0,1.0,3.0,7.0,26.9,107.0,105.0,2005,Ndudi Ebi-2005,0.0,Not Selected,Guard,MIN,0.03577235772357724
2004-05,Corsley Edwards,edwarco01,C,25,NOH,10,0,110,5.0,15.4,0.32299999999999995,0.0,0.0,0.0,5.0,15.4,0.32299999999999995,3.5,6.0,0.583,6.0,6.5,12.5,1.5,1.5,2.0,1.0,9.5,13.5,93.0,107.0,2005,Corsley Edwards-2005,0.0,Not Selected,Center,NOP,0.014634146341463415
2004-05,John Edwards,edwarjo01,C,23,IND,25,1,139,4.4,11.9,0.36700000000000005,0.0,0.0,0.0,4.4,11.9,0.36700000000000005,2.8,5.5,0.5,3.2,4.4,7.5,1.2,1.2,1.6,3.2,4.8,11.5,80.0,107.0,2005,John Edwards-2005,0.0,Not Selected,Center,IND,0.03577235772357724
2004-05,Howard Eisley,eisleho01,PG,32,UTA,74,1,1428,6.1,15.4,0.39799999999999996,1.0,3.9,0.262,5.1,11.5,0.444,2.5,3.2,0.795,0.6,2.9,3.4,9.5,1.7,0.3,4.2,5.9,15.8,95.0,112.0,2005,Howard Eisley-2005,0.0,Not Selected,Guard,UTA,0.02113821138211382
2004-05,Obinna Ekezie,ekeziob01,C,29,ATL,42,31,732,5.7,13.1,0.434,0.0,0.1,0.0,5.7,13.0,0.436,5.2,6.7,0.774,5.0,7.9,12.8,0.8,1.6,0.9,3.2,9.3,16.5,101.0,110.0,2005,Obinna Ekezie-2005,0.0,Not Selected,Center,ATL,0.01056910569105691
2004-05,Francisco Elson,elsonfr01,C,28,DEN,67,11,939,5.5,11.8,0.46799999999999997,0.1,0.2,0.33299999999999996,5.5,11.6,0.469,2.5,4.3,0.57,3.3,7.7,11.0,1.9,1.9,2.2,2.2,7.1,13.6,100.0,102.0,2005,Francisco Elson-2005,0.0,Not Selected,Center,DEN,0.03983739837398374
2004-05,Melvin Ely,elyme01,PF,26,CHA,79,17,1649,7.2,16.6,0.43200000000000005,0.0,0.0,0.0,7.2,16.6,0.43200000000000005,3.8,6.7,0.575,4.5,5.8,10.3,2.4,1.0,2.2,3.6,6.3,18.2,92.0,109.0,2005,Melvin Ely-2005,0.0,Not Selected,Forward,CHO,0.014634146341463415
2004-05,Andre Emmett,emmetan01,SG,22,MEM,8,0,28,3.9,11.6,0.33299999999999996,0.0,0.0,0.0,3.9,11.6,0.33299999999999996,5.8,9.7,0.6,0.0,3.9,3.9,0.0,0.0,0.0,1.9,7.8,13.6,82.0,110.0,2005,Andre Emmett-2005,0.0,Not Selected,Guard,MEM,0.036585365853658534
2004-05,Maurice Evans,evansma01,SG,26,SAC,65,11,1233,6.9,15.6,0.442,1.1,3.4,0.32899999999999996,5.8,12.2,0.474,2.5,3.3,0.7559999999999999,3.7,4.7,8.4,1.9,1.5,0.3,1.4,4.4,17.4,110.0,110.0,2005,Maurice Evans-2005,0.0,Not Selected,Guard,SAC,0.04065040650406504
2004-05,Reggie Evans,evansre01,PF,24,SEA,79,79,1881,3.8,8.0,0.47600000000000003,0.0,0.1,0.0,3.8,7.9,0.48,3.6,6.8,0.534,7.4,14.0,21.4,1.7,1.7,0.4,3.0,5.9,11.2,107.0,105.0,2005,Reggie Evans-2005,0.0,Not Selected,Forward,OKC,0.04227642276422764
2004-05,Michael Finley,finlemi01,SG,31,DAL,64,64,2358,8.5,19.9,0.42700000000000005,2.5,6.3,0.40700000000000003,6.0,13.7,0.436,2.5,3.0,0.831,1.0,4.8,5.8,3.7,1.1,0.4,1.3,2.7,22.0,111.0,108.0,2005,Michael Finley-2005,0.0,Not Selected,Guard,DAL,0.04715447154471545
2004-05,Derek Fisher,fishede01,PG,30,GSW,74,32,2222,6.9,17.5,0.39299999999999996,2.5,6.7,0.371,4.4,10.7,0.40700000000000003,4.1,4.7,0.862,0.9,4.2,5.0,7.0,1.8,0.1,3.0,4.1,20.3,106.0,109.0,2005,Derek Fisher-2005,0.0,Not Selected,Guard,GSW,0.027642276422764227
2004-05,Marcus Fizer,fizerma01,PF,26,MIL,54,0,903,7.8,17.1,0.455,0.0,0.4,0.0,7.8,16.7,0.465,4.1,6.0,0.68,1.7,8.5,10.2,3.7,1.5,0.8,3.7,5.6,19.7,95.0,108.0,2005,Marcus Fizer-2005,0.0,Not Selected,Forward,MIL,0.024390243902439025
2004-05,Luis Flores,florelu01,PG,23,TOT,16,0,77,9.4,19.4,0.483,3.3,6.7,0.5,6.0,12.7,0.474,1.3,1.3,1.0,0.7,1.3,2.0,7.4,1.3,0.0,7.4,6.0,23.4,93.0,112.0,2005,Luis Flores-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Danny Fortson,fortsda01,C,28,SEA,62,0,1047,6.2,11.8,0.522,0.0,0.0,0.0,6.2,11.8,0.522,11.8,13.5,0.88,8.2,10.0,18.2,0.4,0.8,0.4,4.7,13.8,24.2,125.0,109.0,2005,Danny Fortson-2005,0.0,Not Selected,Center,OKC,0.04227642276422764
