Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2004-05,Jeff Foster,fosteje01,C,28,IND,61,43,1594,5.8,11.2,0.519,0.0,0.2,0.0,5.8,11.0,0.527,3.1,4.9,0.634,7.1,11.9,19.0,1.5,1.6,0.4,1.9,6.4,14.7,118.0,102.0,2005,Jeff Foster-2005,0.0,Not Selected,Center,IND,0.03577235772357724
2004-05,Tremaine Fowlkes,fowlktr01,SF,28,IND,8,0,56,8.8,16.7,0.529,1.0,2.9,0.33299999999999996,7.9,13.8,0.5710000000000001,0.0,2.0,0.0,2.9,4.9,7.9,0.0,2.0,0.0,4.9,6.9,18.7,84.0,106.0,2005,Tremaine Fowlkes-2005,0.0,Not Selected,Forward,IND,0.03577235772357724
2004-05,Adonal Foyle,foylead01,C,29,GSW,78,50,1700,4.7,9.4,0.502,0.0,0.0,0.0,4.7,9.4,0.502,1.2,2.2,0.556,5.0,8.0,13.0,1.7,0.8,4.8,1.8,6.1,10.7,108.0,104.0,2005,Adonal Foyle-2005,0.0,Not Selected,Center,GSW,0.027642276422764227
2004-05,Richie Frahm,frahmri01,SG,27,POR,43,0,499,6.0,15.0,0.4,3.3,8.6,0.38799999999999996,2.7,6.4,0.41700000000000004,2.2,2.7,0.84,1.8,4.7,6.5,3.2,1.6,0.4,1.5,3.7,17.6,114.0,110.0,2005,Richie Frahm-2005,0.0,Not Selected,Guard,POR,0.02195121951219512
2004-05,Steve Francis,francst01,PG,27,ORL,78,78,2978,9.6,22.6,0.423,0.6,2.2,0.299,8.9,20.5,0.436,8.5,10.3,0.823,2.1,5.5,7.7,9.3,1.9,0.5,5.4,4.6,28.3,105.0,108.0,2005,Steve Francis-2005,0.0,Not Selected,Guard,ORL,0.02926829268292683
2004-05,Matt Freije,freijma01,PF,23,NOH,23,11,441,4.6,15.8,0.29100000000000004,1.7,6.7,0.259,2.9,9.1,0.315,0.6,1.0,0.625,2.0,5.6,7.6,2.5,1.6,0.2,2.1,5.0,11.6,78.0,109.0,2005,Matt Freije-2005,0.0,Not Selected,Forward,NOP,0.014634146341463415
2004-05,Lawrence Funderburke,fundela01,PF,34,CHI,2,0,21,7.4,14.8,0.5,0.0,0.0,0.0,7.4,14.8,0.5,7.4,12.4,0.6,2.5,4.9,7.4,0.0,0.0,0.0,0.0,4.9,22.3,121.0,106.0,2005,Lawrence Funderburke-2005,0.0,Not Selected,Forward,CHI,0.038211382113821135
2004-05,Dan Gadzuric,gadzuda01,C,26,MIL,81,81,1783,7.2,13.4,0.539,0.0,0.0,0.0,7.2,13.4,0.539,3.2,5.9,0.5379999999999999,7.7,12.2,20.0,0.9,1.4,3.1,2.4,6.6,17.6,113.0,104.0,2005,Dan Gadzuric-2005,0.0,Not Selected,Center,MIL,0.024390243902439025
2004-05,Reece Gaines,gainere01,PG,24,TOT,21,0,187,4.9,14.3,0.34,1.1,4.0,0.28600000000000003,3.7,10.3,0.361,0.9,1.1,0.75,0.3,3.7,4.0,2.0,1.4,0.3,2.0,4.9,11.7,79.0,108.0,2005,Reece Gaines-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Alex Garcia,garcial01,SG,24,NOH,8,3,146,6.8,19.5,0.34600000000000003,1.9,6.8,0.278,4.9,12.8,0.382,1.1,1.5,0.75,2.6,3.0,5.6,6.8,1.5,0.4,3.0,5.6,16.5,91.0,111.0,2005,Alex Garcia-2005,0.0,Not Selected,Guard,NOP,0.014634146341463415
2004-05,Kevin Garnett,garneke01,PF,28,MIN,82,82,3121,11.8,23.5,0.502,0.1,0.4,0.24,11.7,23.0,0.507,7.7,9.5,0.8109999999999999,4.3,14.9,19.1,8.0,2.1,1.9,3.8,3.6,31.4,117.0,99.0,2005,Kevin Garnett-2005,2.0,2nd,Forward,MIN,0.03577235772357724
2004-05,Pat Garrity,garripa01,PF,28,ORL,71,0,955,6.5,16.2,0.402,2.6,7.8,0.33299999999999996,3.9,8.4,0.465,1.5,1.8,0.879,1.1,5.5,6.6,1.6,1.0,0.5,1.6,5.7,17.2,104.0,110.0,2005,Pat Garrity-2005,0.0,Not Selected,Forward,ORL,0.02926829268292683
2004-05,Pau Gasol,gasolpa01,PF,24,MEM,56,53,1790,10.8,21.1,0.514,0.0,0.2,0.16699999999999998,10.8,20.9,0.517,8.5,11.1,0.768,3.9,8.5,12.4,4.1,1.1,2.8,4.2,4.4,30.2,112.0,102.0,2005,Pau Gasol-2005,0.0,Not Selected,Forward,MEM,0.036585365853658534
2004-05,Devean George,georgde01,SF,27,LAL,15,3,306,6.4,18.0,0.35600000000000004,3.6,10.0,0.36200000000000004,2.8,7.9,0.348,2.6,3.5,0.75,2.2,6.9,9.2,2.4,1.4,0.3,2.1,5.5,19.0,103.0,112.0,2005,Devean George-2005,0.0,Not Selected,Forward,LAL,0.027642276422764227
2004-05,Eddie Gill,gilled01,PG,26,IND,73,3,1021,4.4,13.0,0.335,1.9,6.3,0.308,2.4,6.7,0.36,3.8,4.4,0.877,0.9,5.2,6.0,4.5,3.2,0.3,3.2,5.7,14.5,95.0,103.0,2005,Eddie Gill-2005,0.0,Not Selected,Guard,IND,0.03577235772357724
2004-05,Kendall Gill,gillke01,SG,36,MIL,14,0,284,6.0,14.9,0.4,0.6,1.7,0.33299999999999996,5.4,13.2,0.408,3.4,3.7,0.9,2.0,4.8,6.9,5.0,2.6,0.7,1.7,6.9,15.8,107.0,108.0,2005,Kendall Gill-2005,0.0,Not Selected,Guard,MIL,0.024390243902439025
2004-05,Manu Ginóbili,ginobma01,SG,27,SAS,74,74,2193,9.0,19.2,0.47100000000000003,2.4,6.4,0.376,6.6,12.8,0.517,8.7,10.9,0.8029999999999999,1.8,6.3,8.1,7.1,2.9,0.7,4.2,4.7,29.2,117.0,98.0,2005,Manu Ginóbili-2005,0.0,Not Selected,Guard,SAS,0.04796747967479675
2004-05,Gordan Giriček,giricgo01,SG,27,UTA,81,44,1660,9.3,20.7,0.44799999999999995,1.2,3.4,0.36200000000000004,8.0,17.2,0.465,3.6,4.5,0.81,0.8,5.1,6.0,4.5,1.5,0.4,2.9,5.1,23.4,103.0,111.0,2005,Gordan Giriček-2005,0.0,Not Selected,Guard,UTA,0.02113821138211382
2004-05,Dion Glover,glovedi01,SG,26,SAS,7,0,68,6.4,17.5,0.364,0.8,6.4,0.125,5.6,11.1,0.5,6.4,7.9,0.8,2.4,6.4,8.7,3.2,2.4,2.4,1.6,7.1,19.8,106.0,97.0,2005,Dion Glover-2005,0.0,Not Selected,Guard,SAS,0.04796747967479675
2004-05,Anthony Goldwire,goldwan01,PG,33,TOT,33,2,537,5.6,13.4,0.419,3.2,7.9,0.4,2.5,5.5,0.446,2.6,3.1,0.8390000000000001,1.0,4.8,5.8,7.7,1.5,0.0,1.5,3.2,17.0,125.0,111.0,2005,Anthony Goldwire-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Drew Gooden,goodedr01,PF,23,CLE,82,80,2523,9.8,20.0,0.49200000000000005,0.1,0.6,0.179,9.7,19.4,0.502,5.3,6.6,0.81,4.4,11.6,16.0,2.8,1.6,1.6,2.8,4.9,25.1,112.0,102.0,2005,Drew Gooden-2005,0.0,Not Selected,Forward,CLE,0.03414634146341464
2004-05,Ben Gordon,gordobe01,SG,21,CHI,82,3,2002,11.3,27.4,0.41100000000000003,3.5,8.6,0.405,7.8,18.8,0.414,6.0,7.0,0.863,1.4,4.1,5.6,4.3,1.4,0.3,4.8,5.8,32.0,100.0,103.0,2005,Ben Gordon-2005,0.0,Not Selected,Guard,CHI,0.038211382113821135
2004-05,Brian Grant,grantbr01,C,32,LAL,69,8,1136,4.8,9.7,0.493,0.0,0.0,0.0,4.8,9.7,0.493,2.7,3.7,0.722,4.7,7.3,12.0,1.6,1.1,1.1,2.0,8.1,12.2,112.0,111.0,2005,Brian Grant-2005,0.0,Not Selected,Center,LAL,0.027642276422764227
2004-05,Willie Green,greenwi01,SG,23,PHI,57,21,1066,7.4,20.1,0.366,1.4,5.0,0.28600000000000003,5.9,15.1,0.39299999999999996,4.6,5.9,0.7759999999999999,1.0,5.3,6.3,4.7,1.6,0.3,3.6,5.7,20.7,91.0,106.0,2005,Willie Green-2005,0.0,Not Selected,Guard,PHI,0.034959349593495934
2004-05,Adrian Griffin,griffad01,SF,30,CHI,69,1,667,4.5,12.5,0.36,0.2,0.7,0.222,4.4,11.8,0.368,2.6,3.4,0.75,4.0,7.3,11.4,4.1,3.3,0.3,2.3,6.1,11.8,96.0,97.0,2005,Adrian Griffin-2005,0.0,Not Selected,Forward,CHI,0.038211382113821135
2004-05,Eddie Griffin,griffed01,PF,22,MIN,70,0,1492,7.3,18.9,0.387,2.4,7.4,0.32799999999999996,4.9,11.5,0.425,2.0,2.8,0.718,4.6,11.7,16.4,1.9,0.8,4.3,2.0,4.3,19.0,102.0,101.0,2005,Eddie Griffin-2005,0.0,Not Selected,Forward,MIN,0.03577235772357724
2004-05,Tom Gugliotta,guglito01,PF,35,TOT,47,9,966,5.4,13.0,0.41100000000000003,0.4,1.4,0.308,4.9,11.6,0.423,1.8,2.3,0.767,3.0,7.3,10.3,3.7,2.2,0.9,3.1,5.6,12.9,93.0,108.0,2005,Tom Gugliotta-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Marcus Haislip,haislma01,PF,24,IND,9,0,106,6.8,19.7,0.342,0.0,0.5,0.0,6.8,19.2,0.35100000000000003,3.1,5.7,0.545,2.6,5.2,7.8,1.6,1.0,1.0,3.1,7.8,16.6,77.0,107.0,2005,Marcus Haislip-2005,0.0,Not Selected,Forward,IND,0.03577235772357724
2004-05,Darvin Ham,hamda01,SF,31,DET,47,0,275,3.4,7.4,0.45899999999999996,0.0,0.0,0.0,3.4,7.4,0.45899999999999996,2.4,6.2,0.387,3.8,3.2,7.0,1.0,1.2,1.4,1.6,7.8,9.2,96.0,105.0,2005,Darvin Ham-2005,0.0,Not Selected,Forward,DET,0.04390243902439024
2004-05,Richard Hamilton,hamilri01,SG,26,DET,76,76,2926,9.6,21.8,0.44,0.7,2.2,0.305,8.9,19.6,0.455,6.9,8.1,0.858,1.4,4.2,5.6,7.0,1.4,0.2,4.1,4.4,26.8,106.0,105.0,2005,Richard Hamilton-2005,0.0,Not Selected,Guard,DET,0.04390243902439024
2004-05,Zendon Hamilton,hamilze01,C,29,MIL,16,0,159,3.7,10.6,0.344,0.0,0.0,0.0,3.7,10.6,0.344,9.6,16.0,0.604,6.0,8.0,14.0,2.0,1.7,0.7,4.0,8.6,17.0,98.0,108.0,2005,Zendon Hamilton-2005,0.0,Not Selected,Center,MIL,0.024390243902439025
2004-05,Ben Handlogten,handlbe01,C,31,UTA,21,5,297,7.9,15.2,0.518,0.0,0.2,0.0,7.9,15.0,0.524,1.6,3.1,0.529,4.2,7.7,11.9,2.4,1.3,0.9,3.3,10.1,17.4,99.0,109.0,2005,Ben Handlogten-2005,0.0,Not Selected,Center,UTA,0.02113821138211382
2004-05,Anfernee Hardaway,hardaan01,SF,33,NYK,37,0,894,6.5,15.4,0.423,0.9,3.0,0.3,5.6,12.4,0.452,2.0,2.7,0.7390000000000001,1.1,4.1,5.3,4.4,1.7,0.2,3.0,4.7,15.9,95.0,111.0,2005,Anfernee Hardaway-2005,0.0,Not Selected,Forward,NYK,0.026829268292682926
2004-05,Matt Harpring,harprma01,SF,28,UTA,78,55,2584,8.8,18.0,0.489,0.2,0.9,0.209,8.6,17.1,0.504,5.2,6.6,0.778,4.1,6.0,10.1,3.0,1.5,0.3,2.8,5.3,22.9,111.0,111.0,2005,Matt Harpring-2005,0.0,Not Selected,Forward,UTA,0.02113821138211382
2004-05,Al Harrington,harrial01,SF,24,ATL,66,66,2550,9.3,20.3,0.45899999999999996,0.3,1.5,0.21600000000000003,9.0,18.8,0.479,4.9,7.2,0.672,3.0,6.5,9.5,4.3,1.8,0.3,4.2,5.1,23.8,99.0,111.0,2005,Al Harrington-2005,0.0,Not Selected,Forward,ATL,0.01056910569105691
2004-05,Junior Harrington,harriju01,SG,24,NOH,29,7,550,6.4,17.7,0.36,0.6,1.9,0.316,5.8,15.8,0.365,2.9,3.5,0.8290000000000001,1.3,5.0,6.3,6.2,2.5,0.5,4.1,7.2,16.2,85.0,107.0,2005,Junior Harrington-2005,0.0,Not Selected,Guard,NOP,0.014634146341463415
2004-05,Othella Harrington,harriot01,PF,31,CHI,70,28,1271,8.9,17.3,0.512,0.0,0.0,0.0,8.9,17.3,0.512,5.2,7.2,0.718,4.3,7.6,11.9,2.3,1.0,0.7,3.4,7.7,22.9,107.0,101.0,2005,Othella Harrington-2005,0.0,Not Selected,Forward,CHI,0.038211382113821135
2004-05,Devin Harris,harride01,PG,21,DAL,76,19,1173,6.9,16.2,0.429,1.9,5.8,0.336,5.0,10.4,0.48100000000000004,3.4,4.5,0.757,1.2,3.3,4.5,7.5,3.4,0.8,3.6,6.1,19.2,106.0,104.0,2005,Devin Harris-2005,0.0,Not Selected,Guard,DAL,0.04715447154471545
2004-05,Lucious Harris,harrilu01,SG,34,CLE,73,4,1128,5.6,14.2,0.395,1.0,3.1,0.32299999999999995,4.6,11.1,0.415,2.7,3.3,0.812,1.8,3.9,5.7,2.3,1.3,0.3,1.4,3.2,14.8,104.0,110.0,2005,Lucious Harris-2005,0.0,Not Selected,Guard,CLE,0.03414634146341464
2004-05,David Harrison,harrida01,C,22,IND,43,14,760,7.7,13.3,0.5760000000000001,0.0,0.0,0.0,7.7,13.3,0.5760000000000001,3.8,6.6,0.5710000000000001,3.5,6.3,9.8,0.9,1.2,4.0,3.8,9.7,19.1,102.0,103.0,2005,David Harrison-2005,0.0,Not Selected,Center,IND,0.03577235772357724
2004-05,Jason Hart,hartja01,PG,26,CHA,74,27,1887,7.1,15.8,0.449,1.0,2.6,0.368,6.1,13.2,0.46399999999999997,4.3,5.5,0.785,0.5,5.1,5.6,10.1,2.7,0.4,2.8,4.6,19.5,112.0,107.0,2005,Jason Hart-2005,0.0,Not Selected,Guard,CHO,0.014634146341463415
2004-05,Donnell Harvey,harvedo01,PF,24,NJN,3,0,16,6.7,6.7,1.0,0.0,0.0,0.0,6.7,6.7,1.0,13.5,13.5,1.0,6.7,16.8,23.6,3.4,3.4,3.4,3.4,6.7,26.9,175.0,90.0,2005,Donnell Harvey-2005,0.0,Not Selected,Forward,BRK,0.03414634146341464
2004-05,Udonis Haslem,hasleud01,PF,24,MIA,80,80,2675,6.8,12.7,0.54,0.0,0.1,0.0,6.8,12.6,0.5429999999999999,3.5,4.4,0.7909999999999999,4.7,9.6,14.3,2.1,1.2,0.8,2.2,5.1,17.2,118.0,102.0,2005,Udonis Haslem-2005,0.0,Not Selected,Forward,MIA,0.04796747967479675
2004-05,Trenton Hassell,hassetr01,SG,25,MIN,82,51,2068,5.9,12.4,0.474,0.0,0.3,0.091,5.8,12.1,0.483,2.3,3.0,0.789,2.1,3.6,5.7,3.3,0.8,0.8,1.7,5.2,14.1,108.0,111.0,2005,Trenton Hassell-2005,0.0,Not Selected,Guard,MIN,0.03577235772357724
2004-05,Jarvis Hayes,hayesja01,SF,23,WAS,54,22,1560,6.8,17.5,0.389,1.4,4.1,0.341,5.4,13.4,0.40299999999999997,3.3,3.9,0.8390000000000001,1.4,6.1,7.5,3.0,1.6,0.3,2.0,3.5,18.2,101.0,109.0,2005,Jarvis Hayes-2005,0.0,Not Selected,Forward,WAS,0.036585365853658534
2004-05,Brendan Haywood,haywobr01,C,25,WAS,68,68,1865,6.6,11.8,0.56,0.0,0.0,0.0,6.6,11.8,0.56,4.4,7.2,0.609,5.6,7.2,12.8,1.6,1.4,3.1,2.6,6.0,17.6,115.0,106.0,2005,Brendan Haywood-2005,0.0,Not Selected,Center,WAS,0.036585365853658534
2004-05,Alan Henderson,hendeal01,PF,32,DAL,78,10,1203,5.0,9.5,0.527,0.0,0.1,0.0,5.0,9.4,0.532,1.8,3.3,0.539,7.1,7.9,15.0,0.9,1.2,1.6,2.1,6.4,11.7,114.0,104.0,2005,Alan Henderson-2005,0.0,Not Selected,Forward,DAL,0.04715447154471545
2004-05,Nenê,hilarne01,C,22,DEN,55,18,1317,7.6,15.0,0.503,0.0,0.1,0.0,7.6,15.0,0.505,5.5,8.3,0.66,4.1,8.6,12.7,3.3,1.9,1.9,3.7,6.5,20.6,105.0,102.0,2005,Nenê-2005,0.0,Not Selected,Center,DEN,0.03983739837398374
2004-05,Grant Hill,hillgr01,SF,32,ORL,67,67,2338,11.2,22.0,0.509,0.1,0.3,0.231,11.1,21.7,0.513,6.1,7.4,0.821,1.7,5.2,6.9,4.8,2.1,0.6,3.5,3.1,28.5,111.0,108.0,2005,Grant Hill-2005,0.0,Not Selected,Forward,ORL,0.02926829268292683
2004-05,Kirk Hinrich,hinriki01,PG,24,CHI,77,77,2800,8.3,20.8,0.397,2.7,7.6,0.355,5.6,13.2,0.42,3.2,4.0,0.792,0.6,5.0,5.6,9.2,2.3,0.4,3.3,4.5,22.4,104.0,101.0,2005,Kirk Hinrich-2005,0.0,Not Selected,Guard,CHI,0.038211382113821135
2004-05,Fred Hoiberg,hoibefr01,SG,32,MIN,76,0,1272,5.9,12.0,0.489,3.0,6.1,0.483,2.9,5.9,0.496,3.8,4.3,0.873,1.4,6.3,7.7,3.6,2.1,0.6,0.8,4.4,18.5,138.0,106.0,2005,Fred Hoiberg-2005,0.0,Not Selected,Guard,MIN,0.03577235772357724
2004-05,Robert Horry,horryro01,PF,34,SAS,75,16,1396,6.1,14.5,0.419,2.0,5.3,0.37,4.1,9.2,0.447,3.3,4.2,0.789,3.5,6.8,10.4,3.1,2.6,2.3,2.7,5.3,17.4,108.0,96.0,2005,Robert Horry-2005,0.0,Not Selected,Forward,SAS,0.04796747967479675
2004-05,Eddie House,houseed01,PG-SG,26,TOT,68,7,891,9.6,21.3,0.451,2.6,5.6,0.45399999999999996,7.0,15.6,0.45,1.3,1.6,0.852,0.9,3.9,4.8,5.6,2.6,0.3,2.0,3.8,23.1,109.0,109.0,2005,Eddie House-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Allan Houston,houstal01,SG,33,NYK,20,11,532,8.5,20.4,0.415,3.1,8.0,0.38799999999999996,5.4,12.4,0.43200000000000005,3.6,4.3,0.8370000000000001,0.4,1.9,2.3,4.2,0.8,0.2,2.1,4.0,23.6,108.0,114.0,2005,Allan Houston-2005,0.0,Not Selected,Guard,NYK,0.026829268292682926
2004-05,Dwight Howard,howardw01,PF,19,ORL,82,82,2670,6.7,12.8,0.52,0.0,0.0,0.0,6.7,12.8,0.521,5.3,7.8,0.6709999999999999,5.4,10.2,15.6,1.4,1.5,2.6,3.1,4.4,18.6,111.0,104.0,2005,Dwight Howard-2005,0.0,Not Selected,Forward,ORL,0.02926829268292683
2004-05,Josh Howard,howarjo01,SF,24,DAL,76,76,2446,8.0,16.8,0.475,0.7,2.4,0.29600000000000004,7.3,14.4,0.506,3.6,4.9,0.733,3.6,6.7,10.2,2.3,2.5,1.0,2.6,4.5,20.3,108.0,103.0,2005,Josh Howard-2005,0.0,Not Selected,Forward,DAL,0.04715447154471545
2004-05,Juwan Howard,howarju01,PF,31,HOU,61,47,1624,8.1,18.0,0.451,0.0,0.0,0.0,8.1,18.0,0.452,3.2,3.8,0.843,4.2,7.3,11.5,3.1,1.1,0.2,2.6,4.8,19.5,103.0,104.0,2005,Juwan Howard-2005,0.0,Not Selected,Forward,HOU,0.041463414634146344
2004-05,Troy Hudson,hudsotr01,PG,28,MIN,79,32,1729,8.3,20.7,0.401,2.8,8.0,0.345,5.5,12.7,0.436,2.2,2.8,0.778,0.6,2.7,3.3,8.8,0.8,0.2,3.5,3.8,21.5,101.0,112.0,2005,Troy Hudson-2005,0.0,Not Selected,Guard,MIN,0.03577235772357724
2004-05,Larry Hughes,hughela01,SG,26,WAS,61,61,2358,10.2,23.7,0.43,1.3,4.6,0.282,8.9,19.1,0.465,7.7,9.9,0.777,1.6,6.7,8.3,6.2,3.8,0.4,3.3,3.7,29.3,110.0,104.0,2005,Larry Hughes-2005,0.0,Not Selected,Guard,WAS,0.036585365853658534
2004-05,Ryan Humphrey,humphry01,SF,25,MEM,35,0,317,7.2,17.6,0.408,0.0,0.3,0.0,7.2,17.3,0.41600000000000004,3.1,6.3,0.486,8.6,6.3,14.9,1.0,1.7,0.2,3.9,6.0,17.5,91.0,105.0,2005,Ryan Humphrey-2005,0.0,Not Selected,Forward,MEM,0.036585365853658534
2004-05,Kris Humphries,humphkr01,PF,19,UTA,67,4,873,7.2,17.9,0.40399999999999997,0.1,0.4,0.33299999999999996,7.1,17.5,0.406,2.7,6.3,0.436,4.5,7.7,12.3,2.7,1.6,1.1,3.2,6.0,17.3,88.0,108.0,2005,Kris Humphries-2005,0.0,Not Selected,Forward,UTA,0.02113821138211382
2004-05,Brandon Hunter,huntebr01,PF,24,ORL,31,0,224,8.4,16.5,0.507,0.0,0.0,0.0,8.4,16.5,0.507,4.8,8.8,0.5379999999999999,5.7,10.0,15.6,0.7,0.9,1.6,5.0,9.5,21.5,95.0,106.0,2005,Brandon Hunter-2005,0.0,Not Selected,Forward,ORL,0.02926829268292683
2004-05,Lindsey Hunter,hunteli01,SG,34,DET,76,3,1144,5.2,14.5,0.358,1.1,4.0,0.27399999999999997,4.1,10.5,0.39,2.2,2.8,0.7929999999999999,1.8,4.1,5.9,6.3,3.3,0.6,3.3,6.0,13.7,93.0,100.0,2005,Lindsey Hunter-2005,0.0,Not Selected,Guard,DET,0.04390243902439024
2004-05,Steven Hunter,huntest01,C,23,PHO,76,3,1046,6.5,10.5,0.614,0.0,0.0,0.0,6.5,10.5,0.616,3.7,7.8,0.479,4.7,6.2,10.9,0.6,0.2,4.9,2.1,6.3,16.6,116.0,107.0,2005,Steven Hunter-2005,0.0,Not Selected,Center,PHO,0.05040650406504065
2004-05,Andre Iguodala,iguodan01,SG,21,PHI,82,82,2686,5.1,10.3,0.493,0.9,2.7,0.331,4.2,7.6,0.55,2.9,4.0,0.743,1.7,7.1,8.7,4.6,2.6,0.9,2.6,3.8,13.9,110.0,102.0,2005,Andre Iguodala-2005,0.0,Not Selected,Guard,PHI,0.034959349593495934
2004-05,Zydrunas Ilgauskas,ilgauzy01,C,29,CLE,78,78,2615,9.4,20.0,0.46799999999999997,0.0,0.1,0.28600000000000003,9.3,19.9,0.469,8.2,10.3,0.799,6.1,7.6,13.7,2.0,1.1,3.4,3.9,6.4,27.0,110.0,104.0,2005,Zydrunas Ilgauskas-2005,0.0,Not Selected,Center,CLE,0.03414634146341464
2004-05,D.J. Mbenga,mbengdj01,C,24,DAL,15,1,58,5.4,12.5,0.429,0.0,0.0,0.0,5.4,12.5,0.429,2.7,3.6,0.75,2.7,4.5,7.1,0.0,0.0,4.5,4.5,11.6,13.4,81.0,106.0,2005,D.J. Mbenga-2005,0.0,Not Selected,Center,DAL,0.04715447154471545
2004-05,Allen Iverson,iversal01,PG,29,PHI,75,75,3174,12.3,29.0,0.424,1.7,5.4,0.308,10.6,23.6,0.451,10.4,12.5,0.835,0.8,3.9,4.8,9.5,2.9,0.1,5.5,2.2,36.7,105.0,105.0,2005,Allen Iverson-2005,1.0,1st,Guard,PHI,0.034959349593495934
2004-05,Royal Ivey,iveyro01,PG,23,ATL,62,5,809,5.5,12.9,0.429,0.2,0.6,0.33299999999999996,5.3,12.3,0.434,3.1,4.3,0.701,1.2,4.2,5.5,6.7,2.5,0.5,3.8,9.1,14.3,95.0,111.0,2005,Royal Ivey-2005,0.0,Not Selected,Guard,ATL,0.01056910569105691
2004-05,Bobby Jackson,jacksbo01,SG,31,SAC,25,0,536,10.5,24.5,0.42700000000000005,3.2,9.2,0.344,7.3,15.3,0.478,4.8,5.6,0.862,2.2,6.0,8.2,5.7,1.3,0.2,2.7,5.6,29.0,111.0,110.0,2005,Bobby Jackson-2005,0.0,Not Selected,Guard,SAC,0.04065040650406504
2004-05,Jermaine Jackson,jacksje01,SG,28,NYK,21,0,230,3.9,7.6,0.515,0.0,0.5,0.0,3.9,7.1,0.5479999999999999,1.8,3.0,0.615,0.7,4.6,5.3,5.5,1.6,0.2,2.3,6.0,9.7,105.0,111.0,2005,Jermaine Jackson-2005,0.0,Not Selected,Guard,NYK,0.026829268292682926
2004-05,Jim Jackson,jacksji01,SF,34,TOT,64,27,1987,6.5,15.2,0.426,3.2,7.7,0.414,3.3,7.5,0.439,1.4,1.5,0.9309999999999999,0.9,6.2,7.0,4.8,0.9,0.1,3.0,4.0,17.6,105.0,107.0,2005,Jim Jackson-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Luke Jackson,jackslu02,SF,23,CLE,10,0,43,12.4,33.6,0.37,5.0,7.5,0.667,7.5,26.1,0.28600000000000003,6.2,7.5,0.833,2.5,5.0,7.5,3.7,0.0,0.0,2.5,5.0,36.1,105.0,112.0,2005,Luke Jackson-2005,0.0,Not Selected,Forward,CLE,0.03414634146341464
2004-05,Marc Jackson,jacksma02,C,30,PHI,81,23,1976,8.7,18.7,0.465,0.0,0.1,0.0,8.7,18.7,0.466,7.4,8.9,0.828,4.7,5.7,10.4,2.1,0.8,0.5,3.4,4.4,24.8,108.0,108.0,2005,Marc Jackson-2005,0.0,Not Selected,Center,PHI,0.034959349593495934
2004-05,Stephen Jackson,jacksst02,SF,26,IND,51,49,1806,10.1,25.0,0.40299999999999997,3.1,8.7,0.36,6.9,16.2,0.426,5.8,7.0,0.83,1.3,6.3,7.6,3.6,2.0,0.4,3.7,4.7,29.1,101.0,105.0,2005,Stephen Jackson-2005,0.0,Not Selected,Forward,IND,0.03577235772357724
2004-05,Casey Jacobsen,jacobca01,SG-SF,23,TOT,84,1,1798,4.8,12.0,0.40399999999999997,1.9,5.2,0.373,2.9,6.8,0.429,4.4,5.6,0.7859999999999999,1.0,3.9,4.9,3.3,1.0,0.2,2.1,3.0,16.0,111.0,112.0,2005,Casey Jacobsen-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Jerome James,jamesje01,C,29,SEA,80,80,1330,7.1,14.0,0.509,0.0,0.1,0.0,7.1,14.0,0.512,1.9,2.7,0.723,3.3,6.6,9.9,0.8,0.9,4.6,3.6,11.5,16.2,97.0,107.0,2005,Jerome James-2005,0.0,Not Selected,Center,OKC,0.04227642276422764
