Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2004-05,Jérôme Moïso,moisoje01,C-PF,26,TOT,20,1,120,3.9,7.9,0.5,0.0,0.4,0.0,3.9,7.4,0.529,4.4,5.7,0.769,4.4,11.8,16.2,0.4,1.3,2.6,3.1,5.7,12.3,105.0,102.0,2005,Jérôme Moïso-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Mikki Moore,mooremi01,PF,29,LAC,74,4,1178,6.6,13.1,0.502,0.0,0.2,0.2,6.5,12.9,0.507,4.9,6.2,0.787,4.4,6.8,11.2,2.1,0.9,1.5,2.9,7.9,18.1,111.0,108.0,2005,Mikki Moore-2005,0.0,Not Selected,Forward,LAC,0.03008130081300813
2004-05,Alonzo Mourning,mournal01,C-PF,34,TOT,37,17,702,7.6,16.2,0.47200000000000003,0.0,0.0,0.0,7.6,16.2,0.47200000000000003,6.3,10.7,0.5820000000000001,4.0,11.1,15.1,1.4,0.6,5.6,4.3,6.3,21.5,95.0,98.0,2005,Alonzo Mourning-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Troy Murphy,murphtr01,PF,24,GSW,70,69,2375,8.5,20.5,0.414,1.3,3.2,0.39899999999999997,7.2,17.3,0.41700000000000004,5.0,6.9,0.73,5.4,10.9,16.4,2.1,1.1,0.7,2.3,4.1,23.3,106.0,105.0,2005,Troy Murphy-2005,0.0,Not Selected,Forward,GSW,0.027642276422764227
2004-05,Lamond Murray,murrala01,SF,31,TOR,62,1,918,7.4,17.5,0.426,2.6,5.9,0.43799999999999994,4.9,11.6,0.42,3.4,4.5,0.763,2.5,6.8,9.3,2.7,1.8,0.9,3.0,4.8,20.9,103.0,108.0,2005,Lamond Murray-2005,0.0,Not Selected,Forward,TOR,0.026829268292682926
2004-05,Ronald Murray,murraro01,SG,25,SEA,49,6,883,8.1,22.5,0.361,1.5,5.9,0.253,6.6,16.6,0.39899999999999997,3.6,4.9,0.738,0.9,5.1,6.1,4.0,1.9,0.7,3.5,3.6,21.3,91.0,110.0,2005,Ronald Murray-2005,0.0,Not Selected,Guard,OKC,0.04227642276422764
2004-05,Dikembe Mutombo,mutomdi01,C,38,HOU,80,2,1212,4.8,9.7,0.498,0.0,0.0,0.0,4.8,9.7,0.498,4.7,6.4,0.741,6.7,12.3,19.0,0.4,0.7,4.5,2.3,6.0,14.4,117.0,96.0,2005,Dikembe Mutombo-2005,0.0,Not Selected,Center,HOU,0.041463414634146344
2004-05,Mamadou N'Diaye,ndiayma02,C,29,LAC,11,0,72,6.0,15.0,0.4,0.0,0.7,0.0,6.0,14.2,0.42100000000000004,3.0,5.2,0.5710000000000001,6.7,6.7,13.5,0.7,0.7,3.7,0.0,15.0,15.0,111.0,105.0,2005,Mamadou N'Diaye-2005,0.0,Not Selected,Center,LAC,0.03008130081300813
2004-05,Boštjan Nachbar,nachbbo01,PF-SF,24,TOT,71,6,1341,6.6,16.8,0.392,3.1,8.0,0.38299999999999995,3.5,8.8,0.4,4.0,4.8,0.8290000000000001,1.0,6.4,7.4,3.0,1.2,0.7,3.0,7.5,20.2,102.0,108.0,2005,Boštjan Nachbar-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Lee Nailon,nailole01,SF,29,NOH,68,51,2017,11.3,23.6,0.478,0.0,0.1,0.0,11.3,23.6,0.479,3.6,4.5,0.8059999999999999,3.5,4.6,8.1,3.0,1.0,0.4,3.0,5.2,26.2,102.0,111.0,2005,Lee Nailon-2005,0.0,Not Selected,Forward,NOP,0.014634146341463415
2004-05,Eduardo Nájera,najered01,PF,28,TOT,68,4,1185,6.3,14.0,0.45,0.3,0.9,0.28600000000000003,6.0,13.1,0.462,2.5,3.9,0.637,4.4,6.1,10.5,2.8,1.8,1.0,2.6,6.4,15.4,101.0,106.0,2005,Eduardo Nájera-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Steve Nash,nashst01,PG,30,PHO,75,75,2573,8.4,16.7,0.502,1.8,4.2,0.431,6.5,12.4,0.526,4.1,4.6,0.887,1.1,3.7,4.8,16.7,1.4,0.1,4.8,2.6,22.7,123.0,111.0,2005,Steve Nash-2005,1.0,1st,Guard,PHO,0.05040650406504065
2004-05,Jameer Nelson,nelsoja01,PG,22,ORL,79,21,1612,9.0,19.7,0.455,1.4,4.4,0.312,7.6,15.3,0.49700000000000005,2.3,3.4,0.682,1.6,4.4,6.1,7.4,2.5,0.1,3.7,6.3,21.7,103.0,108.0,2005,Jameer Nelson-2005,0.0,Not Selected,Guard,ORL,0.02926829268292683
2004-05,Rasho Nesterović,nestera01,C,28,SAS,70,70,1785,6.0,13.0,0.46,0.0,0.0,0.0,6.0,13.0,0.46,0.4,0.9,0.467,5.6,8.3,13.9,2.1,0.9,3.5,2.2,6.3,12.4,101.0,97.0,2005,Rasho Nesterović-2005,0.0,Not Selected,Center,SAS,0.04796747967479675
2004-05,Ira Newble,newblir01,SG,30,CLE,74,69,1832,5.3,12.4,0.429,0.6,1.5,0.358,4.8,10.8,0.439,1.6,2.0,0.797,2.3,4.1,6.4,2.7,1.5,0.5,1.8,4.2,12.8,102.0,109.0,2005,Ira Newble-2005,0.0,Not Selected,Guard,CLE,0.03414634146341464
2004-05,Andrés Nocioni,nocioan01,SF,25,CHI,81,38,1892,6.6,16.5,0.401,0.7,2.7,0.258,5.9,13.8,0.429,4.7,6.1,0.7659999999999999,1.9,8.7,10.6,3.3,1.0,0.9,3.7,5.7,18.6,94.0,100.0,2005,Andrés Nocioni-2005,0.0,Not Selected,Forward,CHI,0.038211382113821135
2004-05,Moochie Norris,norrimo01,PG,31,TOT,38,0,360,5.2,16.1,0.321,0.0,1.8,0.0,5.2,14.3,0.361,2.9,3.5,0.833,1.5,5.3,6.8,5.7,2.7,0.3,4.0,6.5,13.3,80.0,107.0,2005,Moochie Norris-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Dirk Nowitzki,nowitdi01,PF,26,DAL,78,78,3020,11.4,24.8,0.45899999999999996,1.6,3.9,0.39899999999999997,9.8,20.9,0.47,10.5,12.1,0.8690000000000001,1.6,11.3,13.0,4.1,1.7,2.0,3.0,3.8,34.8,118.0,100.0,2005,Dirk Nowitzki-2005,1.0,1st,Forward,DAL,0.04715447154471545
2004-05,Jermaine O'Neal,onealje01,PF,26,IND,44,41,1530,13.9,30.7,0.452,0.0,0.2,0.16699999999999998,13.9,30.5,0.45399999999999996,10.6,14.1,0.754,3.1,10.9,14.0,3.0,0.9,3.2,4.7,6.2,38.4,102.0,101.0,2005,Jermaine O'Neal-2005,0.0,Not Selected,Forward,IND,0.03577235772357724
2004-05,Shaquille O'Neal,onealsh01,C,32,MIA,73,73,2492,14.0,23.2,0.601,0.0,0.0,0.0,14.0,23.2,0.601,7.5,16.2,0.461,5.4,10.8,16.1,4.2,0.8,3.6,4.3,5.6,35.4,111.0,100.0,2005,Shaquille O'Neal-2005,1.0,1st,Center,MIA,0.04796747967479675
2004-05,Lamar Odom,odomla01,PF,25,LAL,64,64,2320,8.3,17.6,0.473,0.8,2.7,0.308,7.5,15.0,0.502,4.7,6.8,0.695,3.1,11.8,14.9,5.4,1.0,1.5,3.7,4.8,22.2,107.0,108.0,2005,Lamar Odom-2005,0.0,Not Selected,Forward,LAL,0.027642276422764227
2004-05,Emeka Okafor,okafoem01,PF,22,CHA,73,73,2600,9.0,20.1,0.447,0.0,0.0,0.0,9.0,20.0,0.447,4.2,6.9,0.609,5.5,10.4,15.9,1.3,1.2,2.5,2.5,4.3,22.1,100.0,105.0,2005,Emeka Okafor-2005,0.0,Not Selected,Forward,CHO,0.014634146341463415
2004-05,Mehmet Okur,okurme01,C,25,UTA,82,25,2304,8.3,17.8,0.46799999999999997,0.4,1.5,0.27,7.9,16.3,0.486,7.8,9.1,0.85,4.6,9.9,14.5,3.9,0.8,1.6,3.3,5.4,24.9,115.0,108.0,2005,Mehmet Okur-2005,0.0,Not Selected,Center,UTA,0.02113821138211382
2004-05,Kevin Ollie,ollieke01,PG,32,PHI,26,0,158,3.5,9.9,0.355,0.0,0.0,0.0,3.5,9.9,0.355,1.9,2.9,0.667,1.0,5.1,6.1,6.1,1.6,0.0,1.9,5.1,9.0,92.0,107.0,2005,Kevin Ollie-2005,0.0,Not Selected,Guard,PHI,0.034959349593495934
2004-05,Michael Olowokandi,olowomi01,C,29,MIN,62,34,1215,7.1,15.7,0.456,0.0,0.0,0.0,7.1,15.7,0.456,2.0,3.1,0.667,4.7,9.7,14.4,1.3,0.7,2.5,3.0,8.6,16.3,96.0,105.0,2005,Michael Olowokandi-2005,0.0,Not Selected,Center,MIN,0.03577235772357724
2004-05,Greg Ostertag,ostergr01,C,31,SAC,56,3,556,3.4,7.8,0.44,0.0,0.2,0.0,3.4,7.6,0.451,1.2,3.5,0.342,5.1,10.4,15.5,3.4,0.6,3.7,2.2,8.2,8.1,99.0,105.0,2005,Greg Ostertag-2005,0.0,Not Selected,Center,SAC,0.04065040650406504
2004-05,Bo Outlaw,outlabo01,PF,33,PHO,39,0,214,2.8,8.0,0.353,0.0,0.0,0.0,2.8,8.0,0.353,1.2,2.1,0.556,3.7,8.7,12.4,3.0,1.4,2.8,1.9,6.8,6.8,95.0,104.0,2005,Bo Outlaw-2005,0.0,Not Selected,Forward,PHO,0.05040650406504065
2004-05,Travis Outlaw,outlatr01,SF,20,POR,59,2,793,9.0,18.0,0.498,0.3,0.7,0.4,8.7,17.3,0.502,3.3,5.1,0.653,2.7,5.5,8.2,2.4,2.0,2.7,2.6,5.2,21.5,105.0,107.0,2005,Travis Outlaw-2005,0.0,Not Selected,Forward,POR,0.02195121951219512
2004-05,Zaza Pachulia,pachuza01,C,20,MIL,74,4,1397,6.1,13.4,0.452,0.0,0.0,0.0,6.1,13.4,0.45299999999999996,5.2,7.0,0.746,5.0,9.3,14.3,2.3,1.7,1.3,2.6,6.3,17.3,109.0,107.0,2005,Zaza Pachulia-2005,0.0,Not Selected,Center,MIL,0.024390243902439025
2004-05,Scott Padgett,padgesc01,PF,28,HOU,66,0,942,5.6,13.4,0.42100000000000004,2.9,7.2,0.397,2.8,6.1,0.449,1.7,2.3,0.725,2.7,7.9,10.6,3.2,1.9,0.6,1.7,6.8,15.8,112.0,101.0,2005,Scott Padgett-2005,0.0,Not Selected,Forward,HOU,0.041463414634146344
2004-05,Milt Palacio,palacmi01,PG,26,TOR,80,4,1533,5.9,13.2,0.446,0.1,0.4,0.16699999999999998,5.8,12.8,0.455,3.9,5.2,0.742,0.9,3.6,4.5,9.4,1.6,0.4,3.5,4.3,15.8,104.0,111.0,2005,Milt Palacio-2005,0.0,Not Selected,Guard,TOR,0.026829268292682926
2004-05,Jannero Pargo,pargoja01,PG,25,CHI,32,0,453,9.4,24.4,0.385,2.6,7.6,0.348,6.8,16.8,0.401,1.9,2.6,0.7390000000000001,1.4,4.0,5.4,8.7,1.8,0.1,5.2,6.1,23.4,92.0,103.0,2005,Jannero Pargo-2005,0.0,Not Selected,Guard,CHI,0.038211382113821135
2004-05,Smush Parker,parkesm01,PG,23,TOT,16,1,144,6.7,16.1,0.419,1.1,4.9,0.231,5.6,11.2,0.5,3.4,4.9,0.6920000000000001,1.5,3.0,4.5,5.6,1.9,0.0,7.1,6.0,17.9,83.0,106.0,2005,Smush Parker-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Tony Parker,parketo01,PG,22,SAS,80,80,2735,10.6,22.1,0.48200000000000004,0.8,3.1,0.276,9.8,19.0,0.516,4.1,6.4,0.65,0.9,5.0,5.9,9.7,1.9,0.1,4.2,3.3,26.3,106.0,101.0,2005,Tony Parker-2005,0.0,Not Selected,Guard,SAS,0.04796747967479675
2004-05,Ruben Patterson,patteru01,SF,29,POR,70,36,1957,8.7,16.4,0.531,0.1,0.7,0.08,8.7,15.7,0.55,4.6,7.7,0.599,3.4,4.0,7.5,3.8,2.9,0.6,3.9,4.5,22.1,105.0,108.0,2005,Ruben Patterson-2005,0.0,Not Selected,Forward,POR,0.02195121951219512
2004-05,Sasha Pavlović,pavloal01,SG,21,CLE,65,9,862,7.4,17.1,0.435,1.9,4.8,0.385,5.6,12.3,0.455,2.7,4.0,0.688,0.9,3.5,4.4,3.0,1.8,0.2,2.9,7.5,19.5,100.0,109.0,2005,Sasha Pavlović-2005,0.0,Not Selected,Guard,CLE,0.03414634146341464
2004-05,Gary Payton,paytoga01,PG,36,BOS,77,77,2541,6.9,14.7,0.46799999999999997,0.9,2.6,0.326,6.0,12.1,0.498,3.1,4.1,0.7609999999999999,1.0,3.8,4.8,9.5,1.8,0.2,3.0,2.5,17.7,111.0,109.0,2005,Gary Payton-2005,0.0,Not Selected,Guard,BOS,0.036585365853658534
2004-05,Anthony Peeler,peelean01,SG,35,WAS,40,0,529,5.4,14.6,0.373,2.4,6.3,0.385,3.0,8.3,0.365,1.6,1.8,0.889,1.4,5.0,6.3,5.5,1.8,0.2,2.7,3.8,14.9,102.0,110.0,2005,Anthony Peeler-2005,0.0,Not Selected,Guard,WAS,0.036585365853658534
2004-05,Kirk Penney,penneki01,SG,24,LAC,4,0,12,4.5,13.5,0.33299999999999996,0.0,4.5,0.0,4.5,9.0,0.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0,0.0,9.0,0.0,9.0,48.0,113.0,2005,Kirk Penney-2005,0.0,Not Selected,Guard,LAC,0.03008130081300813
2004-05,Kendrick Perkins,perkike01,C,20,BOS,60,3,548,5.3,11.2,0.47100000000000003,0.0,0.0,0.0,5.3,11.2,0.47100000000000003,3.5,5.4,0.638,5.0,11.6,16.5,2.0,0.8,3.5,4.0,9.2,14.0,96.0,102.0,2005,Kendrick Perkins-2005,0.0,Not Selected,Center,BOS,0.036585365853658534
2004-05,Wesley Person,persowe01,SF,33,TOT,41,3,667,8.3,17.5,0.473,3.2,6.9,0.461,5.1,10.6,0.48200000000000004,0.7,1.0,0.6920000000000001,0.2,6.2,6.4,3.0,1.5,0.3,1.3,2.3,20.5,112.0,106.0,2005,Wesley Person-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Morris Peterson,petermo01,SG,27,TOR,82,61,2510,7.3,17.5,0.42,2.7,6.9,0.385,4.7,10.6,0.442,3.9,4.7,0.8320000000000001,1.5,5.6,7.0,3.5,1.9,0.4,1.9,4.5,21.2,110.0,109.0,2005,Morris Peterson-2005,0.0,Not Selected,Guard,TOR,0.026829268292682926
2004-05,Eric Piatkowski,piatker01,SG,34,CHI,68,11,841,6.9,15.9,0.43,3.5,8.3,0.425,3.3,7.7,0.435,2.8,3.5,0.804,0.9,4.0,4.9,3.1,1.8,0.1,2.3,4.1,20.0,110.0,103.0,2005,Eric Piatkowski-2005,0.0,Not Selected,Guard,CHI,0.038211382113821135
2004-05,Paul Pierce,piercpa01,SF,27,BOS,82,82,2960,9.7,21.3,0.455,1.9,5.1,0.37,7.8,16.2,0.48100000000000004,9.5,11.6,0.8220000000000001,1.4,8.0,9.4,6.0,2.3,0.7,4.0,4.4,30.8,114.0,105.0,2005,Paul Pierce-2005,0.0,Not Selected,Forward,BOS,0.036585365853658534
2004-05,Mickaël Piétrus,pietrmi01,SF,22,GSW,67,3,1340,8.2,19.2,0.42700000000000005,2.6,7.5,0.344,5.6,11.8,0.48,5.4,7.8,0.698,2.5,4.8,7.3,3.1,1.8,0.7,3.5,5.3,24.4,104.0,108.0,2005,Mickaël Piétrus-2005,0.0,Not Selected,Forward,GSW,0.027642276422764227
2004-05,Zoran Planinić,planizo01,PG,22,NJN,43,8,515,8.2,18.2,0.44799999999999995,1.6,4.2,0.375,6.6,14.0,0.47,4.8,6.9,0.6970000000000001,2.0,5.2,7.2,4.6,2.6,0.0,4.3,7.9,22.7,98.0,103.0,2005,Zoran Planinić-2005,0.0,Not Selected,Guard,BRK,0.03414634146341464
2004-05,Pavel Podkolzin,podkopa01,C,20,DAL,5,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,10.4,0.5,0.0,10.4,10.4,0.0,0.0,0.0,10.4,20.7,5.2,34.0,105.0,2005,Pavel Podkolzin-2005,0.0,Not Selected,Center,DAL,0.04715447154471545
2004-05,Scot Pollard,pollasc01,C,29,IND,49,17,865,5.0,10.6,0.473,0.0,0.0,0.0,5.0,10.6,0.473,2.1,3.1,0.6729999999999999,5.4,7.6,13.0,1.1,1.9,1.5,2.0,7.8,12.2,107.0,103.0,2005,Scot Pollard-2005,0.0,Not Selected,Center,IND,0.03577235772357724
2004-05,Mark Pope,popema01,PF,32,DEN,9,0,27,3.8,11.4,0.33299999999999996,0.0,0.0,0.0,3.8,11.4,0.33299999999999996,0.0,0.0,0.0,9.5,5.7,15.2,1.9,1.9,3.8,1.9,9.5,7.6,96.0,102.0,2005,Mark Pope-2005,0.0,Not Selected,Forward,DEN,0.03983739837398374
2004-05,James Posey,poseyja01,SF,28,MEM,50,18,1382,5.0,14.0,0.35700000000000004,2.2,7.0,0.309,2.8,7.0,0.40399999999999997,3.8,4.4,0.865,1.8,6.8,8.6,3.5,1.9,0.9,2.7,5.3,15.9,100.0,103.0,2005,James Posey-2005,0.0,Not Selected,Forward,MEM,0.036585365853658534
2004-05,Vitaly Potapenko,potapvi01,C,29,SEA,33,1,335,7.3,14.2,0.517,0.0,0.2,0.0,7.3,14.0,0.523,4.4,5.1,0.871,4.9,7.8,12.7,1.5,1.1,0.5,2.0,8.6,19.1,122.0,110.0,2005,Vitaly Potapenko-2005,0.0,Not Selected,Center,OKC,0.04227642276422764
2004-05,Tayshaun Prince,princta01,SF,24,DET,82,82,3039,8.5,17.4,0.48700000000000004,0.9,2.5,0.341,7.6,14.9,0.512,4.0,5.0,0.807,2.4,5.5,7.9,4.5,1.0,1.3,2.4,2.9,21.8,114.0,104.0,2005,Tayshaun Prince-2005,0.0,Not Selected,Forward,DET,0.04390243902439024
2004-05,Laron Profit,profila01,SF,27,WAS,42,4,428,6.7,15.4,0.43799999999999994,1.0,3.4,0.28600000000000003,5.8,12.0,0.48,1.9,3.0,0.64,2.9,6.3,9.1,4.4,1.9,0.6,3.2,5.3,16.3,99.0,108.0,2005,Laron Profit-2005,0.0,Not Selected,Forward,WAS,0.036585365853658534
2004-05,Joel Przybilla,przybjo01,C,25,POR,76,50,1858,5.7,9.6,0.598,0.0,0.0,0.0,5.7,9.6,0.598,2.6,5.0,0.517,5.1,11.8,16.9,2.1,0.7,4.7,2.8,6.9,14.0,111.0,103.0,2005,Joel Przybilla-2005,0.0,Not Selected,Center,POR,0.02195121951219512
2004-05,Vladimir Radmanović,radmavl01,PF,24,SEA,63,0,1856,7.8,19.1,0.409,3.8,9.7,0.389,4.1,9.4,0.43,2.4,3.0,0.7859999999999999,1.5,7.0,8.5,2.5,1.7,0.9,2.4,5.1,21.8,110.0,109.0,2005,Vladimir Radmanović-2005,0.0,Not Selected,Forward,OKC,0.04227642276422764
2004-05,Aleksandar Radojević,radojal01,C,28,UTA,12,6,128,2.5,8.1,0.316,0.0,0.0,0.0,2.5,8.1,0.316,3.0,4.2,0.7,3.8,8.1,11.9,2.5,0.0,0.8,6.4,13.6,8.1,67.0,111.0,2005,Aleksandar Radojević-2005,0.0,Not Selected,Center,UTA,0.02113821138211382
2004-05,Peter John Ramos,ramospe01,C,19,WAS,6,0,20,12.9,25.7,0.5,0.0,0.0,0.0,12.9,25.7,0.5,2.6,5.1,0.5,2.6,7.7,10.3,0.0,0.0,2.6,7.7,10.3,28.3,80.0,109.0,2005,Peter John Ramos-2005,0.0,Not Selected,Center,WAS,0.036585365853658534
2004-05,Zach Randolph,randoza01,PF,23,POR,46,37,1603,11.1,24.7,0.44799999999999995,0.0,0.2,0.0,11.1,24.5,0.452,6.9,8.5,0.815,4.7,10.0,14.7,2.9,1.1,0.6,3.7,3.7,29.0,104.0,107.0,2005,Zach Randolph-2005,0.0,Not Selected,Forward,POR,0.02195121951219512
2004-05,Theo Ratliff,ratlith01,C,31,POR,63,45,1731,3.6,7.9,0.447,0.0,0.0,0.0,3.6,7.9,0.447,2.3,3.3,0.6920000000000001,3.4,6.8,10.2,1.0,0.7,4.9,1.7,5.7,9.4,103.0,106.0,2005,Theo Ratliff-2005,0.0,Not Selected,Center,POR,0.02195121951219512
2004-05,Željko Rebrača,rebraze01,C,32,LAC,58,2,928,7.7,13.6,0.568,0.0,0.0,0.0,7.7,13.6,0.568,4.2,4.9,0.8590000000000001,2.8,7.8,10.7,1.5,0.8,2.3,2.8,7.5,19.7,114.0,106.0,2005,Željko Rebrača-2005,0.0,Not Selected,Center,LAC,0.03008130081300813
2004-05,Michael Redd,reddmi01,SG,25,MIL,75,75,2848,11.6,26.3,0.441,1.9,5.4,0.355,9.7,20.9,0.46299999999999997,6.9,8.0,0.8540000000000001,1.3,4.5,5.8,3.2,1.2,0.1,2.5,2.8,32.0,110.0,113.0,2005,Michael Redd-2005,0.0,Not Selected,Guard,MIL,0.024390243902439025
2004-05,Justin Reed,reedju01,SF,23,BOS,23,0,121,6.4,12.3,0.517,0.0,1.3,0.0,6.4,11.1,0.5770000000000001,4.7,6.4,0.733,3.4,3.4,6.8,4.3,1.3,0.4,2.1,5.1,17.4,119.0,110.0,2005,Justin Reed-2005,0.0,Not Selected,Forward,BOS,0.036585365853658534
2004-05,Jared Reiner,reineja01,C,22,CHI,19,2,132,3.9,11.8,0.33299999999999996,0.0,0.0,0.0,3.9,11.8,0.33299999999999996,0.4,1.6,0.25,5.1,9.8,14.9,0.4,1.2,2.8,3.5,13.8,8.3,69.0,97.0,2005,Jared Reiner-2005,0.0,Not Selected,Center,CHI,0.038211382113821135
2004-05,Jason Richardson,richaja01,SG,24,GSW,72,72,2724,11.5,25.8,0.446,2.4,7.0,0.33799999999999997,9.2,18.9,0.486,4.0,5.8,0.693,2.4,5.6,8.0,5.3,2.0,0.6,3.2,2.9,29.5,105.0,107.0,2005,Jason Richardson-2005,0.0,Not Selected,Guard,GSW,0.027642276422764227
2004-05,Quentin Richardson,richaqu01,SG,24,PHO,79,78,2839,7.2,18.4,0.389,4.0,11.1,0.358,3.2,7.3,0.43700000000000006,2.4,3.2,0.7390000000000001,1.6,6.8,8.4,2.8,1.7,0.5,1.8,3.5,20.7,108.0,107.0,2005,Quentin Richardson-2005,0.0,Not Selected,Guard,PHO,0.05040650406504065
2004-05,Luke Ridnour,ridnolu01,PG,23,SEA,82,82,2571,6.4,15.7,0.405,1.4,3.8,0.376,4.9,11.9,0.414,3.4,3.8,0.883,1.2,3.2,4.3,10.3,2.0,0.5,3.2,3.9,17.5,112.0,111.0,2005,Luke Ridnour-2005,0.0,Not Selected,Guard,OKC,0.04227642276422764
2004-05,Bernard Robinson,robinbe01,SG,24,CHA,31,1,328,5.7,12.8,0.444,0.5,1.3,0.375,5.2,11.6,0.452,2.9,4.1,0.6920000000000001,2.2,5.4,7.6,4.8,1.7,0.6,3.2,6.7,14.7,98.0,109.0,2005,Bernard Robinson-2005,0.0,Not Selected,Guard,CHO,0.014634146341463415
2004-05,Clifford Robinson,robincl02,C-PF,38,TOT,71,29,1689,6.3,16.2,0.386,2.1,6.0,0.34700000000000003,4.2,10.2,0.409,1.9,3.0,0.639,1.7,4.8,6.5,3.2,1.9,1.6,2.0,5.6,16.5,97.0,106.0,2005,Clifford Robinson-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Glenn Robinson,robingl01,SF,32,SAS,9,0,157,11.7,26.5,0.442,0.7,2.1,0.33299999999999996,11.0,24.4,0.451,6.9,7.9,0.87,1.4,6.9,8.3,2.8,1.4,1.0,2.4,6.5,30.9,106.0,100.0,2005,Glenn Robinson-2005,0.0,Not Selected,Forward,SAS,0.04796747967479675
2004-05,Rodney Rogers,rogerro01,SF-PF,33,TOT,58,33,1367,6.7,17.5,0.382,1.9,6.5,0.28600000000000003,4.8,11.0,0.44,2.0,2.7,0.743,2.4,7.2,9.6,3.3,1.6,0.8,3.3,6.7,17.3,91.0,106.0,2005,Rodney Rogers-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Jalen Rose,roseja01,SF,32,TOR,81,65,2710,10.1,22.1,0.455,2.1,5.2,0.39399999999999996,8.0,16.9,0.473,6.4,7.5,0.8540000000000001,0.8,4.4,5.3,4.0,1.2,0.2,3.4,3.6,28.6,107.0,112.0,2005,Jalen Rose-2005,0.0,Not Selected,Forward,TOR,0.026829268292682926
2004-05,Malik Rose,rosema01,PF,30,TOT,76,5,1475,7.2,16.0,0.449,0.0,0.4,0.1,7.2,15.6,0.457,5.0,6.8,0.737,4.7,7.7,12.4,2.1,1.7,0.6,3.7,7.6,19.4,100.0,103.0,2005,Malik Rose-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Quinton Ross,rossqu01,SG,23,LAC,78,19,1659,5.2,12.1,0.43200000000000005,0.0,0.1,0.25,5.2,12.0,0.434,2.4,3.6,0.6729999999999999,1.9,4.9,6.8,3.5,1.7,0.7,1.8,5.4,12.9,101.0,108.0,2005,Quinton Ross-2005,0.0,Not Selected,Guard,LAC,0.03008130081300813
2004-05,Michael Ruffin,ruffimi01,C,28,WAS,79,7,1262,1.7,4.0,0.414,0.0,0.0,0.0,1.7,4.0,0.418,1.2,2.7,0.433,6.4,7.1,13.5,2.6,1.8,1.7,1.8,7.9,4.5,109.0,106.0,2005,Michael Ruffin-2005,0.0,Not Selected,Center,WAS,0.036585365853658534
2004-05,Kareem Rush,rushka01,SG,24,TOT,48,22,968,8.4,21.9,0.387,2.7,7.4,0.37200000000000005,5.7,14.5,0.39399999999999996,2.0,2.6,0.7709999999999999,1.1,3.7,4.8,3.7,1.1,0.4,2.5,4.0,21.6,96.0,112.0,2005,Kareem Rush-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Bryon Russell,russebr01,SF,34,DEN,70,2,1026,4.8,12.6,0.377,2.8,7.5,0.376,2.0,5.2,0.379,3.1,3.9,0.792,2.5,6.1,8.6,3.6,2.2,0.6,1.8,6.5,15.4,113.0,104.0,2005,Bryon Russell-2005,0.0,Not Selected,Forward,DEN,0.03983739837398374
2004-05,John Salmons,salmojo01,SG,25,PHI,58,8,993,4.3,10.7,0.405,1.6,4.6,0.341,2.7,6.1,0.45399999999999996,1.8,2.4,0.7290000000000001,0.6,5.5,6.2,5.8,2.0,0.7,2.6,4.7,12.0,100.0,105.0,2005,John Salmons-2005,0.0,Not Selected,Guard,PHI,0.034959349593495934
