Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2004-05,Jamal Sampson,sampsja01,PF,21,CHA,23,0,329,4.4,9.8,0.452,0.0,0.0,0.0,4.4,9.8,0.452,3.6,6.2,0.59,5.7,13.6,19.3,1.3,0.6,2.7,2.7,8.4,12.5,101.0,103.0,2005,Jamal Sampson-2005,0.0,Not Selected,Forward,CHO,0.014634146341463415
2004-05,Daniel Santiago,santida01,C,28,MIL,11,0,105,3.5,10.6,0.33299999999999996,0.0,0.0,0.0,3.5,10.6,0.33299999999999996,4.0,5.5,0.727,3.0,6.5,9.6,0.5,1.5,2.0,2.0,14.1,11.1,91.0,108.0,2005,Daniel Santiago-2005,0.0,Not Selected,Center,MIL,0.024390243902439025
2004-05,Brian Scalabrine,scalabr01,PF,26,NJN,54,14,1167,6.1,15.3,0.39799999999999996,1.0,3.1,0.324,5.1,12.2,0.41700000000000004,2.4,3.2,0.768,3.8,7.4,11.3,4.1,1.6,0.8,3.0,5.1,15.6,96.0,103.0,2005,Brian Scalabrine-2005,0.0,Not Selected,Forward,BRK,0.03414634146341464
2004-05,Ansu Sesay,sesayan01,SF,28,GSW,16,0,128,6.8,16.9,0.405,0.8,3.2,0.25,6.0,13.7,0.441,5.2,9.7,0.542,7.2,8.0,15.3,4.8,0.8,1.2,3.2,6.4,19.7,103.0,107.0,2005,Ansu Sesay-2005,0.0,Not Selected,Forward,GSW,0.027642276422764227
2004-05,Ha Seung-Jin,seungha01,C,19,POR,19,0,104,5.1,11.8,0.435,0.0,0.0,0.0,5.1,11.8,0.435,3.1,5.7,0.545,3.1,6.2,9.2,1.0,0.5,2.6,6.2,10.8,13.4,74.0,109.0,2005,Ha Seung-Jin-2005,0.0,Not Selected,Center,POR,0.02195121951219512
2004-05,Paul Shirley,shirlpa01,PF,27,PHO,9,0,30,8.3,18.3,0.455,0.0,0.0,0.0,8.3,18.3,0.455,3.3,6.7,0.5,1.7,1.7,3.3,5.0,0.0,0.0,1.7,5.0,20.0,104.0,115.0,2005,Paul Shirley-2005,0.0,Not Selected,Forward,PHO,0.05040650406504065
2004-05,Bobby Simmons,simmobo01,SF,24,LAC,75,74,2799,9.1,19.6,0.466,1.0,2.2,0.435,8.2,17.4,0.47,4.4,5.3,0.846,2.5,6.1,8.6,3.9,2.0,0.3,2.6,4.4,23.6,110.0,107.0,2005,Bobby Simmons-2005,0.0,Not Selected,Forward,LAC,0.03008130081300813
2004-05,Brian Skinner,skinnbr01,C-PF,28,TOT,49,23,941,5.7,11.2,0.507,0.0,0.1,0.0,5.7,11.1,0.51,1.4,3.8,0.35700000000000004,5.8,9.4,15.3,2.3,1.7,2.7,2.2,5.6,12.7,105.0,103.0,2005,Brian Skinner-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Tamar Slay,slayta01,SG,24,CHA,8,0,78,8.7,26.0,0.33299999999999996,1.3,8.0,0.16699999999999998,7.3,18.0,0.40700000000000003,0.0,1.3,0.0,4.0,5.3,9.3,2.0,3.3,0.0,5.3,13.3,18.7,69.0,106.0,2005,Tamar Slay-2005,0.0,Not Selected,Guard,CHO,0.014634146341463415
2004-05,Donta Smith,smithdo04,SG,21,ATL,38,0,433,5.3,13.7,0.389,0.7,2.7,0.273,4.6,11.0,0.418,4.0,5.8,0.688,2.3,4.0,6.3,4.7,2.8,0.6,3.0,6.1,15.4,98.0,110.0,2005,Donta Smith-2005,0.0,Not Selected,Guard,ATL,0.01056910569105691
2004-05,J.R. Smith,smithjr01,SG,19,NOH,76,56,1859,8.7,22.1,0.39399999999999996,2.4,8.3,0.28800000000000003,6.3,13.8,0.45799999999999996,3.3,4.7,0.6890000000000001,1.2,3.3,4.5,4.2,1.6,0.3,3.2,4.0,23.1,95.0,110.0,2005,J.R. Smith-2005,0.0,Not Selected,Guard,NOP,0.014634146341463415
2004-05,Jabari Smith,smithja01,PF,27,NJN,45,2,648,5.2,12.3,0.419,0.1,0.2,0.5,5.1,12.1,0.418,3.4,4.6,0.745,2.4,6.8,9.2,3.2,2.1,1.2,3.2,8.6,13.8,92.0,102.0,2005,Jabari Smith-2005,0.0,Not Selected,Forward,BRK,0.03414634146341464
2004-05,Joe Smith,smithjo02,PF,29,MIL,74,73,2265,7.4,14.5,0.514,0.0,0.0,0.0,7.4,14.5,0.515,4.1,5.3,0.768,4.2,8.5,12.6,1.6,1.0,0.9,1.8,5.2,19.0,116.0,109.0,2005,Joe Smith-2005,0.0,Not Selected,Forward,MIL,0.024390243902439025
2004-05,Josh Smith,smithjo03,SF,19,ATL,74,59,2050,7.0,15.4,0.455,0.1,0.6,0.174,6.9,14.8,0.466,4.2,6.1,0.688,3.8,7.9,11.7,3.3,1.5,3.7,3.5,4.0,18.3,100.0,107.0,2005,Josh Smith-2005,0.0,Not Selected,Forward,ATL,0.01056910569105691
2004-05,Steve Smith,smithst01,SG,35,TOT,50,1,750,7.1,17.2,0.41100000000000003,2.9,7.3,0.39,4.2,9.9,0.42700000000000005,4.8,5.6,0.863,1.0,3.5,4.5,4.9,1.0,0.5,1.9,5.7,21.8,116.0,111.0,2005,Steve Smith-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Theron Smith,smithth01,SF,24,CHA,33,5,510,4.5,13.9,0.324,0.3,1.2,0.25,4.2,12.6,0.331,1.4,1.6,0.875,4.0,7.9,11.8,2.9,0.6,0.4,2.8,5.9,10.7,82.0,110.0,2005,Theron Smith-2005,0.0,Not Selected,Forward,CHO,0.014634146341463415
2004-05,Eric Snow,snower01,SG,31,CLE,81,15,1844,3.6,9.5,0.382,0.4,1.3,0.289,3.2,8.2,0.397,1.7,2.3,0.738,1.1,3.4,4.5,9.2,1.9,0.5,2.6,5.5,9.3,101.0,108.0,2005,Eric Snow-2005,0.0,Not Selected,Guard,CLE,0.03414634146341464
2004-05,Kirk Snyder,snydeki01,SG,21,UTA,68,7,906,7.3,19.7,0.37200000000000005,1.8,5.1,0.353,5.5,14.6,0.379,3.8,5.8,0.667,3.0,4.3,7.3,2.2,1.6,1.1,3.5,7.0,20.3,92.0,111.0,2005,Kirk Snyder-2005,0.0,Not Selected,Guard,UTA,0.02113821138211382
2004-05,Darius Songaila,songada01,PF,26,SAC,81,21,1668,7.9,15.1,0.527,0.0,0.1,0.0,7.9,15.0,0.53,2.9,3.4,0.847,3.9,6.8,10.6,3.5,1.6,0.6,2.2,6.4,18.8,116.0,108.0,2005,Darius Songaila-2005,0.0,Not Selected,Forward,SAC,0.04065040650406504
2004-05,Pape Sow,sowpa01,C,23,TOR,27,4,255,4.7,11.8,0.397,0.0,0.0,0.0,4.7,11.8,0.397,3.2,5.5,0.593,3.7,7.9,11.6,0.4,2.4,0.8,2.0,9.3,12.6,92.0,106.0,2005,Pape Sow-2005,0.0,Not Selected,Center,TOR,0.026829268292682926
2004-05,Latrell Sprewell,sprewla01,SF,34,MIN,80,79,2450,8.8,21.1,0.414,1.5,4.6,0.327,7.2,16.5,0.439,3.4,4.1,0.83,1.4,4.2,5.6,3.9,1.2,0.5,2.8,2.7,22.5,99.0,110.0,2005,Latrell Sprewell-2005,0.0,Not Selected,Forward,MIN,0.03577235772357724
2004-05,Jerry Stackhouse,stackje01,SG,30,DAL,56,7,1617,8.8,21.2,0.414,1.0,3.8,0.267,7.7,17.4,0.446,8.1,9.5,0.8490000000000001,1.2,4.6,5.9,4.1,1.7,0.3,3.4,3.3,26.7,106.0,107.0,2005,Jerry Stackhouse-2005,0.0,Not Selected,Guard,DAL,0.04715447154471545
2004-05,DeShawn Stevenson,stevede01,SG,23,ORL,55,27,1089,8.1,19.8,0.408,1.2,3.1,0.373,6.9,16.7,0.415,2.6,4.7,0.5539999999999999,1.8,3.0,4.7,3.2,0.7,0.4,2.7,3.4,20.0,94.0,112.0,2005,DeShawn Stevenson-2005,0.0,Not Selected,Guard,ORL,0.02926829268292683
2004-05,Michael Stewart,stewami01,PF,29,ATL,12,1,145,4.0,7.6,0.524,0.0,0.0,0.0,4.0,7.6,0.524,1.1,2.5,0.429,7.6,6.9,14.5,1.8,2.2,1.8,2.2,11.6,9.1,110.0,108.0,2005,Michael Stewart-2005,0.0,Not Selected,Forward,ATL,0.01056910569105691
2004-05,Peja Stojaković,stojape01,SF,27,SAC,66,66,2534,9.2,20.7,0.444,3.5,8.8,0.402,5.6,11.9,0.475,5.2,5.6,0.92,1.3,4.5,5.8,2.8,1.6,0.2,2.1,3.2,27.1,117.0,111.0,2005,Peja Stojaković-2005,0.0,Not Selected,Forward,SAC,0.04065040650406504
2004-05,Awvee Storey,storeaw01,SG,27,NJN,9,0,32,5.1,16.8,0.3,1.7,3.4,0.5,3.4,13.5,0.25,1.7,3.4,0.5,6.7,1.7,8.4,1.7,0.0,0.0,0.0,5.1,13.5,99.0,111.0,2005,Awvee Storey-2005,0.0,Not Selected,Guard,BRK,0.03414634146341464
2004-05,Damon Stoudamire,stoudda01,PG,31,POR,81,70,2762,8.8,22.5,0.392,3.5,9.5,0.369,5.3,13.1,0.409,3.5,3.9,0.915,1.1,4.9,6.0,8.9,1.7,0.0,3.2,3.1,24.7,108.0,110.0,2005,Damon Stoudamire-2005,0.0,Not Selected,Guard,POR,0.02195121951219512
2004-05,Amar'e Stoudemire,stoudam01,C,22,PHO,80,80,2889,12.9,23.1,0.5589999999999999,0.1,0.3,0.188,12.9,22.9,0.564,10.1,13.8,0.733,3.8,8.6,12.4,2.3,1.3,2.3,3.3,4.8,36.0,121.0,105.0,2005,Amar'e Stoudemire-2005,2.0,2nd,Center,PHO,0.05040650406504065
2004-05,Erick Strickland,stricer01,SG,31,MIL,62,5,1014,5.9,15.9,0.375,1.1,4.3,0.253,4.8,11.5,0.42100000000000004,2.7,3.3,0.813,0.6,4.8,5.4,6.0,1.6,0.1,3.3,5.4,15.7,92.0,111.0,2005,Erick Strickland-2005,0.0,Not Selected,Guard,MIL,0.024390243902439025
2004-05,Rod Strickland,stricro02,PG,38,HOU,16,2,196,2.5,11.9,0.209,0.3,0.6,0.5,2.2,11.3,0.195,2.5,2.8,0.9,0.8,6.6,7.4,10.8,0.8,0.6,4.4,4.1,7.7,75.0,104.0,2005,Rod Strickland-2005,0.0,Not Selected,Guard,HOU,0.041463414634146344
2004-05,Bruno Šundov,sundobr01,C,24,NYK,21,0,73,8.0,26.8,0.297,0.7,2.2,0.33299999999999996,7.3,24.7,0.294,1.5,1.5,1.0,4.4,5.1,9.4,1.5,1.5,1.5,4.4,11.6,18.1,71.0,109.0,2005,Bruno Šundov-2005,0.0,Not Selected,Center,NYK,0.026829268292682926
2004-05,Bob Sura,surabo01,PG,31,HOU,61,59,1922,6.0,14.2,0.42700000000000005,1.5,4.4,0.355,4.5,9.8,0.45799999999999996,4.0,5.3,0.75,2.2,7.3,9.5,8.9,1.8,0.2,4.1,4.7,17.6,106.0,102.0,2005,Bob Sura-2005,0.0,Not Selected,Guard,HOU,0.041463414634146344
2004-05,Mike Sweetney,sweetmi01,C,22,NYK,77,28,1509,8.3,15.6,0.531,0.0,0.0,0.0,8.3,15.6,0.5329999999999999,6.2,8.2,0.7490000000000001,5.9,8.7,14.7,1.5,0.9,1.0,3.8,7.9,22.8,112.0,108.0,2005,Mike Sweetney-2005,0.0,Not Selected,Center,NYK,0.026829268292682926
2004-05,Robert Swift,swiftro01,C,19,SEA,16,0,72,3.8,8.3,0.455,0.0,0.0,0.0,3.8,8.3,0.455,3.8,6.8,0.556,0.8,3.0,3.8,1.5,0.8,5.3,3.0,12.1,11.4,89.0,109.0,2005,Robert Swift-2005,0.0,Not Selected,Center,OKC,0.04227642276422764
2004-05,Stromile Swift,swiftst01,PF,25,MEM,60,14,1279,9.3,20.7,0.449,0.0,0.2,0.0,9.3,20.5,0.452,7.0,9.3,0.758,3.9,7.7,11.6,1.8,1.7,3.9,3.8,7.7,25.6,101.0,100.0,2005,Stromile Swift-2005,0.0,Not Selected,Forward,MEM,0.036585365853658534
2004-05,Wally Szczerbiak,szczewa02,SF,27,MIN,81,37,2558,9.8,19.4,0.506,1.3,3.6,0.373,8.5,15.8,0.536,5.5,6.4,0.855,1.7,4.7,6.4,4.0,0.8,0.3,2.8,3.7,26.4,116.0,110.0,2005,Wally Szczerbiak-2005,0.0,Not Selected,Forward,MIN,0.03577235772357724
2004-05,Yuta Tabuse,tabusyu01,PG,24,PHO,4,0,17,2.9,17.7,0.16699999999999998,2.9,2.9,1.0,0.0,14.7,0.0,11.8,11.8,1.0,5.9,5.9,11.8,8.8,0.0,0.0,2.9,2.9,20.6,114.0,112.0,2005,Yuta Tabuse-2005,0.0,Not Selected,Guard,PHO,0.05040650406504065
2004-05,Maurice Taylor,tayloma01,PF-C,28,TOT,65,16,1336,8.2,17.9,0.455,0.1,0.4,0.33299999999999996,8.0,17.6,0.45799999999999996,2.5,4.1,0.612,2.7,7.6,10.3,2.7,1.1,0.8,3.8,7.2,19.0,91.0,105.0,2005,Maurice Taylor-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Sebastian Telfair,telfase01,PG,19,POR,68,26,1330,6.8,17.3,0.39299999999999996,0.7,2.8,0.24600000000000002,6.1,14.5,0.42100000000000004,4.2,5.3,0.789,0.4,3.8,4.2,9.0,1.4,0.2,5.0,4.8,18.5,93.0,111.0,2005,Sebastian Telfair-2005,0.0,Not Selected,Guard,POR,0.02195121951219512
2004-05,Jason Terry,terryja01,PG,27,DAL,80,57,2401,8.0,16.0,0.501,2.2,5.3,0.42,5.8,10.7,0.54,3.1,3.7,0.8440000000000001,0.8,3.2,4.1,9.3,2.4,0.3,3.2,3.8,21.4,120.0,107.0,2005,Jason Terry-2005,0.0,Not Selected,Guard,DAL,0.04715447154471545
2004-05,Billy Thomas,thomabi01,SF,29,NJN,25,0,356,5.1,14.2,0.36200000000000004,2.6,8.5,0.304,2.6,5.8,0.447,1.1,1.4,0.778,1.1,4.4,5.4,2.6,2.1,0.2,1.4,4.4,13.9,97.0,105.0,2005,Billy Thomas-2005,0.0,Not Selected,Forward,BRK,0.03414634146341464
2004-05,Etan Thomas,thomaet01,C,26,WAS,47,10,976,6.7,13.4,0.502,0.0,0.0,0.0,6.7,13.4,0.502,4.0,7.6,0.528,4.5,8.4,12.9,1.1,0.9,2.7,2.6,7.0,17.5,104.0,106.0,2005,Etan Thomas-2005,0.0,Not Selected,Center,WAS,0.036585365853658534
2004-05,James Thomas,thomaja02,PF,24,TOT,11,2,117,5.5,9.1,0.6,0.0,0.0,0.0,5.5,9.1,0.6,0.9,2.7,0.33299999999999996,7.8,9.1,16.9,1.8,1.8,1.8,3.2,5.9,11.9,107.0,105.0,2005,James Thomas-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,John Thomas,thomajo02,C,29,MIN,44,8,521,4.3,8.9,0.488,0.0,0.0,0.0,4.3,8.9,0.488,2.8,4.8,0.5870000000000001,4.0,6.0,10.0,1.8,1.6,1.3,1.9,8.5,11.5,108.0,107.0,2005,John Thomas-2005,0.0,Not Selected,Center,MIN,0.03577235772357724
2004-05,Kenny Thomas,thomake01,PF,27,TOT,73,58,2167,8.6,18.4,0.47,0.0,0.1,0.2,8.6,18.2,0.47200000000000003,4.1,5.3,0.762,4.3,8.3,12.6,3.6,1.6,0.4,3.1,5.3,21.3,105.0,106.0,2005,Kenny Thomas-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Kurt Thomas,thomaku01,PF,32,NYK,80,80,2855,7.9,16.7,0.47100000000000003,0.0,0.1,0.5,7.8,16.6,0.47,1.2,1.6,0.7859999999999999,3.2,12.3,15.4,3.0,1.3,1.5,1.8,5.7,17.0,104.0,105.0,2005,Kurt Thomas-2005,0.0,Not Selected,Forward,NYK,0.026829268292682926
2004-05,Tim Thomas,thomati01,SF,27,NYK,71,68,1940,8.6,19.6,0.439,2.3,5.7,0.409,6.3,13.9,0.451,3.7,4.7,0.7859999999999999,1.2,5.2,6.5,3.0,1.1,0.5,3.1,6.1,23.2,103.0,111.0,2005,Tim Thomas-2005,0.0,Not Selected,Forward,NYK,0.026829268292682926
2004-05,Jamaal Tinsley,tinslja01,PG,26,IND,40,40,1301,9.2,22.1,0.418,2.5,6.6,0.37200000000000005,6.8,15.5,0.43700000000000006,5.2,6.9,0.7440000000000001,1.1,5.7,6.8,10.9,3.4,0.5,5.7,4.7,26.1,101.0,102.0,2005,Jamaal Tinsley-2005,0.0,Not Selected,Guard,IND,0.03577235772357724
2004-05,Robert Traylor,traylro01,C,27,CLE,74,6,1327,7.1,16.1,0.444,0.0,0.3,0.0,7.1,15.8,0.45299999999999996,2.2,4.1,0.539,5.5,7.9,13.4,2.5,2.2,2.0,2.9,8.7,16.5,97.0,103.0,2005,Robert Traylor-2005,0.0,Not Selected,Center,CLE,0.03414634146341464
2004-05,Jake Tsakalidis,tsakaja01,C,25,MEM,31,1,278,6.2,12.5,0.5,0.0,0.0,0.0,6.2,12.5,0.5,2.7,3.5,0.778,4.1,6.8,10.9,2.0,0.6,3.1,2.3,8.2,15.2,108.0,104.0,2005,Jake Tsakalidis-2005,0.0,Not Selected,Center,MEM,0.036585365853658534
2004-05,Nikoloz Tskitishvili,tskitni01,PF,21,TOT,35,0,220,5.1,17.3,0.297,0.5,4.0,0.11800000000000001,4.7,13.3,0.35100000000000003,0.9,1.6,0.5710000000000001,2.8,6.8,9.6,2.3,1.9,2.6,4.4,7.7,11.7,66.0,103.0,2005,Nikoloz Tskitishvili-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Hedo Türkoğlu,turkohe01,SF,25,ORL,67,11,1757,9.5,22.6,0.419,2.7,7.1,0.38,6.8,15.5,0.43799999999999994,5.4,6.5,0.836,1.8,4.9,6.7,4.4,1.2,0.5,3.4,4.0,27.0,107.0,110.0,2005,Hedo Türkoğlu-2005,0.0,Not Selected,Forward,ORL,0.02926829268292683
2004-05,Beno Udrih,udrihbe01,PG,22,SAS,80,2,1149,8.1,18.3,0.444,2.7,6.7,0.408,5.4,11.7,0.46399999999999997,3.1,4.2,0.753,0.8,3.1,3.9,7.0,1.9,0.5,3.6,4.5,22.1,107.0,102.0,2005,Beno Udrih-2005,0.0,Not Selected,Guard,SAS,0.04796747967479675
2004-05,Nick Van Exel,vanexni01,SG,33,POR,53,34,1619,7.1,18.5,0.381,3.3,8.5,0.389,3.8,10.0,0.375,1.9,2.4,0.784,0.7,4.7,5.3,7.5,1.5,0.0,3.0,2.3,19.3,103.0,111.0,2005,Nick Van Exel-2005,0.0,Not Selected,Guard,POR,0.02195121951219512
2004-05,Keith Van Horn,vanhoke01,SF-PF,29,TOT,62,16,1502,9.0,19.7,0.456,1.9,5.0,0.38,7.1,14.7,0.48100000000000004,4.5,5.5,0.815,3.1,7.1,10.3,2.6,1.3,0.7,2.8,5.9,24.3,110.0,108.0,2005,Keith Van Horn-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Anderson Varejão,varejan01,PF,22,CLE,54,0,863,6.1,12.0,0.513,0.0,0.1,0.0,6.1,11.8,0.518,4.2,7.9,0.535,6.8,9.2,15.9,1.7,2.5,2.4,1.6,7.6,16.5,117.0,101.0,2005,Anderson Varejão-2005,0.0,Not Selected,Forward,CLE,0.03414634146341464
2004-05,Jacque Vaughn,vaughja01,SG,29,NJN,71,34,1410,5.6,12.4,0.449,0.2,0.6,0.33299999999999996,5.4,11.8,0.455,2.9,3.5,0.835,0.6,3.4,4.1,5.2,1.6,0.0,2.4,5.3,14.3,101.0,107.0,2005,Jacque Vaughn-2005,0.0,Not Selected,Guard,BRK,0.03414634146341464
2004-05,Jake Voskuhl,voskuja01,C,27,PHO,38,1,360,3.8,8.2,0.45799999999999996,0.0,0.0,0.0,3.8,8.2,0.45799999999999996,3.6,5.3,0.684,4.2,8.6,12.8,2.4,0.6,1.5,2.8,8.3,11.1,106.0,107.0,2005,Jake Voskuhl-2005,0.0,Not Selected,Center,PHO,0.05040650406504065
2004-05,Jackson Vroman,vromaja01,C-PF,23,TOT,46,18,705,6.3,15.4,0.41200000000000003,0.0,0.2,0.0,6.3,15.1,0.418,3.7,5.8,0.64,4.9,8.6,13.5,3.1,1.9,1.5,4.9,8.1,16.4,87.0,105.0,2005,Jackson Vroman-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Sasha Vujačić,vujacsa01,SG,20,LAL,35,3,403,4.3,15.3,0.282,2.2,8.3,0.27,2.1,7.1,0.29600000000000004,2.4,2.5,0.9470000000000001,1.7,6.4,8.1,6.7,1.6,0.3,2.0,5.4,13.2,98.0,112.0,2005,Sasha Vujačić-2005,0.0,Not Selected,Guard,LAL,0.027642276422764227
2004-05,Dwyane Wade,wadedw01,SG,23,MIA,77,77,2974,11.2,23.4,0.478,0.2,0.8,0.289,11.0,22.6,0.485,10.3,13.5,0.762,2.0,5.1,7.1,9.2,2.2,1.5,5.7,4.1,33.0,109.0,103.0,2005,Dwyane Wade-2005,2.0,2nd,Guard,MIA,0.04796747967479675
2004-05,Dajuan Wagner,wagneda02,SG,21,CLE,11,0,102,9.4,28.8,0.327,2.6,13.6,0.192,6.8,15.2,0.44799999999999995,1.6,2.1,0.75,0.0,1.0,1.0,6.8,2.6,0.0,4.7,7.9,23.1,81.0,109.0,2005,Dajuan Wagner-2005,0.0,Not Selected,Guard,CLE,0.03414634146341464
2004-05,Antoine Walker,walkean02,PF,28,TOT,77,77,2955,10.3,24.3,0.42200000000000004,1.9,6.0,0.32299999999999995,8.3,18.3,0.455,3.6,6.6,0.539,3.2,9.1,12.3,4.7,1.6,1.0,4.5,3.8,26.0,95.0,108.0,2005,Antoine Walker-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Samaki Walker,walkesa01,PF,28,WAS,14,0,134,4.2,11.9,0.355,0.0,0.0,0.0,4.2,11.9,0.355,0.8,1.2,0.667,3.1,3.8,6.9,1.5,1.2,2.7,3.1,9.6,9.2,77.0,109.0,2005,Samaki Walker-2005,0.0,Not Selected,Forward,WAS,0.036585365853658534
2004-05,Ben Wallace,wallabe01,C,30,DET,74,74,2671,6.1,13.4,0.45299999999999996,0.0,0.2,0.111,6.1,13.2,0.45799999999999996,2.7,6.3,0.428,6.0,12.6,18.6,2.5,2.2,3.6,1.7,3.3,14.9,105.0,94.0,2005,Ben Wallace-2005,3.0,3rd,Center,DET,0.04390243902439024
2004-05,Gerald Wallace,wallage01,SF,22,CHA,70,68,2147,6.9,15.4,0.449,0.4,1.5,0.27399999999999997,6.5,13.9,0.46799999999999997,4.6,7.0,0.6609999999999999,2.9,6.5,9.4,3.3,2.8,2.2,3.9,4.4,18.9,97.0,104.0,2005,Gerald Wallace-2005,0.0,Not Selected,Forward,CHO,0.014634146341463415
2004-05,Rasheed Wallace,wallara01,PF,30,DET,79,79,2687,9.6,21.8,0.44,1.5,4.8,0.318,8.0,16.9,0.475,2.8,4.0,0.6970000000000001,3.6,9.6,13.2,2.9,1.3,2.4,2.6,4.8,23.5,103.0,99.0,2005,Rasheed Wallace-2005,0.0,Not Selected,Forward,DET,0.04390243902439024
2004-05,Luke Walton,waltolu01,SF,24,LAL,61,5,768,5.1,12.4,0.41100000000000003,1.1,4.2,0.262,4.0,8.2,0.48700000000000004,2.3,3.3,0.708,3.8,6.0,9.8,6.4,1.8,0.8,4.0,4.8,13.6,100.0,111.0,2005,Luke Walton-2005,0.0,Not Selected,Forward,LAL,0.027642276422764227
2004-05,Charlie Ward,wardch01,PG,34,HOU,14,13,360,3.6,11.6,0.312,2.4,7.7,0.314,1.2,3.9,0.308,1.7,2.0,0.846,0.9,5.0,5.9,6.5,2.3,0.0,2.7,3.3,11.3,96.0,103.0,2005,Charlie Ward-2005,0.0,Not Selected,Guard,HOU,0.041463414634146344
2004-05,Earl Watson,watsoea01,PG,25,MEM,80,14,1808,7.1,16.6,0.426,1.6,4.9,0.319,5.5,11.7,0.47100000000000003,2.7,4.1,0.659,1.1,3.9,4.9,10.8,2.5,0.6,5.0,5.5,18.5,98.0,104.0,2005,Earl Watson-2005,0.0,Not Selected,Guard,MEM,0.036585365853658534
2004-05,Clarence Weatherspoon,weathcl01,PF,34,HOU,40,18,525,4.8,11.7,0.41200000000000003,0.0,0.0,0.0,4.8,11.7,0.41200000000000003,3.0,3.6,0.8290000000000001,3.6,9.0,12.6,1.8,0.9,0.6,1.5,7.6,12.7,104.0,102.0,2005,Clarence Weatherspoon-2005,0.0,Not Selected,Forward,HOU,0.041463414634146344
2004-05,Chris Webber,webbech01,PF,31,TOT,67,67,2370,12.0,27.8,0.433,0.3,1.0,0.341,11.7,26.8,0.436,3.9,4.9,0.794,2.8,10.4,13.2,6.9,2.0,1.1,3.9,4.6,28.3,98.0,103.0,2005,Chris Webber-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Bonzi Wells,wellsbo01,SG,28,MEM,69,19,1489,9.9,22.5,0.441,1.3,3.8,0.34600000000000003,8.6,18.7,0.46,5.1,6.9,0.75,1.8,6.6,8.3,2.9,3.1,1.0,3.3,6.0,26.3,100.0,101.0,2005,Bonzi Wells-2005,0.0,Not Selected,Guard,MEM,0.036585365853658534
2004-05,Jiří Welsch,welscji01,SG-SF,25,TOT,71,32,1317,5.9,14.6,0.402,1.3,4.3,0.309,4.5,10.3,0.441,5.1,6.6,0.763,1.0,5.5,6.6,4.0,1.7,0.2,2.9,4.8,18.1,102.0,108.0,2005,Jiří Welsch-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,David Wesley,wesleda01,SG,34,TOT,80,79,2774,6.5,16.5,0.39799999999999996,2.3,6.2,0.375,4.2,10.3,0.41100000000000003,3.2,3.7,0.857,0.7,3.7,4.5,5.2,1.9,0.2,2.2,4.2,18.6,106.0,106.0,2005,David Wesley-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,David West,westda01,SF,24,NOH,30,8,552,7.4,17.1,0.436,0.2,0.5,0.4,7.2,16.6,0.43700000000000006,3.4,5.0,0.68,4.0,8.8,12.8,2.3,1.2,1.6,3.7,6.2,18.5,93.0,106.0,2005,David West-2005,0.0,Not Selected,Forward,NOP,0.014634146341463415
2004-05,Delonte West,westde01,SG,21,BOS,39,7,507,6.7,15.7,0.426,2.4,6.8,0.358,4.3,8.9,0.47700000000000004,1.9,2.7,0.7040000000000001,1.4,5.2,6.6,5.4,2.1,0.8,2.4,7.0,17.8,107.0,107.0,2005,Delonte West-2005,0.0,Not Selected,Guard,BOS,0.036585365853658534
