Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2004-05,Jahidi White,whiteja01,C,28,CHA,17,0,135,5.4,11.9,0.452,0.0,0.0,0.0,5.4,11.9,0.452,5.4,15.4,0.35,4.2,8.9,13.1,0.4,0.8,4.6,4.2,11.9,16.2,79.0,104.0,2005,Jahidi White-2005,0.0,Not Selected,Center,CHO,0.014634146341463415
2004-05,Rodney White,whitero02,SF,24,TOT,58,2,677,9.2,21.9,0.419,1.8,4.6,0.4,7.4,17.4,0.424,2.0,3.3,0.614,1.8,4.9,6.8,3.3,2.4,0.8,2.8,4.9,22.2,95.0,105.0,2005,Rodney White-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Chris Wilcox,wilcoch01,C,22,LAC,54,25,1005,9.1,17.6,0.514,0.0,0.0,0.0,9.1,17.6,0.514,4.7,7.7,0.611,3.4,8.8,12.2,2.0,1.4,1.3,4.1,6.9,22.8,99.0,105.0,2005,Chris Wilcox-2005,0.0,Not Selected,Center,LAC,0.03008130081300813
2004-05,Damien Wilkins,wilkida02,SF,25,SEA,29,7,520,7.7,17.6,0.435,1.7,6.2,0.271,6.0,11.4,0.523,2.2,3.6,0.618,3.0,3.9,6.9,2.7,2.3,1.1,1.7,5.8,19.2,110.0,110.0,2005,Damien Wilkins-2005,0.0,Not Selected,Forward,OKC,0.04227642276422764
2004-05,Mike Wilks,wilksmi01,PG,25,SAS,48,0,278,6.2,15.0,0.41600000000000004,1.0,3.1,0.313,5.2,11.8,0.44299999999999995,2.3,3.1,0.75,0.8,4.1,4.9,6.4,2.7,0.2,2.7,5.0,15.7,100.0,100.0,2005,Mike Wilks-2005,0.0,Not Selected,Guard,SAS,0.04796747967479675
2004-05,Aaron Williams,williaa01,C,33,TOT,42,4,315,4.9,10.6,0.46,0.0,0.0,0.0,4.9,10.6,0.46,2.5,2.8,0.882,2.8,7.2,10.0,1.3,0.8,1.3,2.8,11.7,12.2,95.0,106.0,2005,Aaron Williams-2005,0.0,Not Selected,Center,TOT,0.03333333333333333
2004-05,Eric Williams,willier01,SG,32,TOT,55,39,1322,5.7,13.2,0.43,1.1,2.9,0.384,4.6,10.3,0.444,4.5,6.4,0.696,1.8,5.1,6.9,3.7,1.5,0.2,2.4,5.9,17.0,105.0,108.0,2005,Eric Williams-2005,0.0,Not Selected,Guard,TOT,0.03333333333333333
2004-05,Frank Williams,willifr02,SG,24,CHI,9,0,71,2.2,14.6,0.15,0.0,2.9,0.0,2.2,11.7,0.188,0.0,0.0,0.0,1.5,2.9,4.4,8.0,1.5,2.2,2.2,6.6,4.4,57.0,102.0,2005,Frank Williams-2005,0.0,Not Selected,Guard,CHI,0.038211382113821135
2004-05,Jason Williams,willija02,PG,29,MEM,71,68,1952,7.4,17.9,0.413,3.0,9.2,0.324,4.4,8.7,0.506,2.2,2.8,0.792,0.5,2.9,3.4,11.1,2.1,0.1,3.6,2.5,20.0,107.0,107.0,2005,Jason Williams-2005,0.0,Not Selected,Guard,MEM,0.036585365853658534
2004-05,Jerome Williams,willije01,SF,31,NYK,79,4,1211,5.3,10.6,0.502,0.0,0.2,0.0,5.3,10.4,0.513,5.0,7.5,0.669,5.0,7.3,12.4,1.8,2.4,0.4,2.8,6.8,15.7,110.0,107.0,2005,Jerome Williams-2005,0.0,Not Selected,Forward,NYK,0.026829268292682926
2004-05,Mo Williams,willima01,PG,22,MIL,80,80,2254,7.6,17.3,0.43799999999999994,0.8,2.3,0.32299999999999995,6.8,15.0,0.456,3.2,3.8,0.85,1.2,4.6,5.7,11.4,1.7,0.3,4.6,5.2,19.1,102.0,111.0,2005,Mo Williams-2005,0.0,Not Selected,Guard,MIL,0.024390243902439025
2004-05,Scott Williams,willisc01,C,36,CLE,19,0,152,4.2,14.4,0.293,0.0,0.4,0.0,4.2,14.1,0.3,3.2,3.9,0.818,5.3,5.3,10.6,2.8,1.4,2.1,1.8,10.6,11.6,92.0,106.0,2005,Scott Williams-2005,0.0,Not Selected,Center,CLE,0.03414634146341464
2004-05,Corliss Williamson,willico02,PF,31,TOT,72,9,1527,9.1,19.5,0.467,0.0,0.1,0.0,9.1,19.4,0.469,6.5,8.1,0.799,3.5,5.2,8.6,2.6,1.3,0.5,2.9,7.3,24.7,107.0,108.0,2005,Corliss Williamson-2005,0.0,Not Selected,Forward,TOT,0.03333333333333333
2004-05,Kevin Willis,willike02,C,42,ATL,29,5,344,5.3,13.7,0.389,0.0,0.3,0.0,5.3,13.4,0.39799999999999996,2.6,3.5,0.7390000000000001,4.4,7.2,11.6,1.4,1.2,1.1,2.3,8.1,13.3,94.0,111.0,2005,Kevin Willis-2005,0.0,Not Selected,Center,ATL,0.01056910569105691
2004-05,Loren Woods,woodslo01,C,26,TOR,45,30,712,5.2,11.9,0.433,0.0,0.1,0.0,5.2,11.9,0.436,2.5,4.3,0.5760000000000001,5.9,10.1,16.0,1.2,0.6,2.8,2.7,5.7,12.8,98.0,106.0,2005,Loren Woods-2005,0.0,Not Selected,Center,TOR,0.026829268292682926
2004-05,Qyntel Woods,woodsqy01,SF,23,MIA,3,0,40,6.6,15.9,0.41700000000000004,0.0,0.0,0.0,6.6,15.9,0.41700000000000004,0.0,0.0,0.0,2.6,5.3,7.9,0.0,5.3,0.0,2.6,7.9,13.2,80.0,97.0,2005,Qyntel Woods-2005,0.0,Not Selected,Forward,MIA,0.04796747967479675
2004-05,Metta World Peace,artesro01,SF,25,IND,7,7,291,11.2,22.5,0.496,1.3,3.2,0.41200000000000003,9.8,19.3,0.51,8.9,9.6,0.922,1.5,7.0,8.5,4.2,2.3,1.1,3.2,5.1,32.5,118.0,103.0,2005,Metta World Peace-2005,0.0,Not Selected,Forward,IND,0.03577235772357724
2004-05,Dorell Wright,wrighdo01,SF,19,MIA,3,0,27,5.9,21.5,0.273,0.0,7.8,0.0,5.9,13.7,0.429,2.0,2.0,1.0,0.0,2.0,2.0,5.9,7.8,0.0,5.9,3.9,13.7,62.0,94.0,2005,Dorell Wright-2005,0.0,Not Selected,Forward,MIA,0.04796747967479675
2004-05,Lorenzen Wright,wrighlo02,C,29,MEM,80,77,2287,7.6,16.2,0.469,0.0,0.1,0.0,7.6,16.1,0.47100000000000003,3.1,4.7,0.662,4.2,10.3,14.5,2.1,1.4,1.6,2.4,6.0,18.3,103.0,101.0,2005,Lorenzen Wright-2005,0.0,Not Selected,Center,MEM,0.036585365853658534
2004-05,Wang Zhizhi,zhizhwa01,C,27,MIA,20,0,92,9.8,20.7,0.47200000000000003,1.1,1.7,0.667,8.6,19.0,0.455,4.0,6.9,0.583,3.4,6.9,10.3,2.9,1.7,1.1,2.9,5.2,24.7,104.0,103.0,2005,Wang Zhizhi-2005,0.0,Not Selected,Center,MIA,0.04796747967479675
2005-06,Shareef Abdur-Rahim,abdursh01,PF,29,SAC,72,30,1961,8.8,16.8,0.525,0.1,0.6,0.22699999999999998,8.7,16.2,0.536,5.8,7.4,0.784,2.8,6.7,9.5,4.0,1.3,1.1,2.9,6.0,23.6,115.0,105.0,2006,Shareef Abdur-Rahim-2006,0.0,Not Selected,Forward,SAC,0.03577235772357724
2005-06,Alex Acker,ackeral01,SG,23,DET,5,0,35,6.3,25.3,0.25,1.6,7.9,0.2,4.7,17.4,0.273,0.0,0.0,0.0,1.6,6.3,7.9,6.3,1.6,0.0,6.3,6.3,14.2,61.0,105.0,2006,Alex Acker-2006,0.0,Not Selected,Guard,DET,0.05203252032520325
2005-06,Malik Allen,allenma01,PF,27,CHI,54,20,701,8.9,18.2,0.49,0.1,0.1,1.0,8.8,18.1,0.488,1.7,2.8,0.605,3.2,7.1,10.3,1.5,1.0,1.2,2.5,6.8,19.6,98.0,104.0,2006,Malik Allen-2006,0.0,Not Selected,Forward,CHI,0.03333333333333333
2005-06,Ray Allen,allenra02,SG,30,SEA,78,78,3022,11.8,26.0,0.45399999999999996,4.7,11.3,0.41200000000000003,7.1,14.7,0.486,5.6,6.2,0.903,1.2,4.5,5.8,5.0,1.8,0.3,3.3,2.6,33.9,118.0,116.0,2006,Ray Allen-2006,0.0,Not Selected,Guard,OKC,0.028455284552845527
2005-06,Tony Allen,allento01,PG,24,BOS,51,9,978,6.9,14.6,0.47100000000000003,0.6,1.8,0.324,6.3,12.8,0.49200000000000005,5.3,7.1,0.746,1.7,4.2,5.9,3.6,2.7,1.0,3.6,6.7,19.6,103.0,106.0,2006,Tony Allen-2006,0.0,Not Selected,Guard,BOS,0.026829268292682926
2005-06,Rafer Alston,alstora01,PG,29,HOU,63,63,2431,6.3,16.6,0.379,2.3,7.0,0.327,4.0,9.6,0.418,2.2,3.2,0.6920000000000001,0.8,4.9,5.7,9.5,2.3,0.3,3.5,4.4,17.1,99.0,104.0,2006,Rafer Alston-2006,0.0,Not Selected,Guard,HOU,0.027642276422764227
2005-06,Chris Andersen,anderch01,C,27,NOK,32,2,570,5.3,9.3,0.5710000000000001,0.0,0.0,0.0,5.3,9.3,0.5710000000000001,4.6,9.8,0.47600000000000003,5.8,8.9,14.7,0.6,0.8,3.9,2.5,8.0,15.2,109.0,104.0,2006,Chris Andersen-2006,0.0,Not Selected,Center,NOP,0.030894308943089432
2005-06,Alan Anderson,anderal01,SF,23,CHA,36,7,564,6.8,16.5,0.414,2.2,5.3,0.414,4.6,11.2,0.415,3.0,3.7,0.805,2.1,4.3,6.4,2.9,1.0,0.4,2.9,4.4,18.9,101.0,111.0,2006,Alan Anderson-2006,0.0,Not Selected,Forward,CHO,0.02113821138211382
2005-06,Derek Anderson,anderde01,SG,31,TOT,43,11,1047,5.5,15.5,0.35600000000000004,2.0,6.9,0.299,3.5,8.6,0.402,4.8,5.7,0.838,1.1,6.2,7.3,5.2,1.2,0.3,2.8,5.0,17.9,102.0,106.0,2006,Derek Anderson-2006,0.0,Not Selected,Guard,TOT,0.03333333333333333
2005-06,Shandon Anderson,andersh01,SF,32,MIA,48,1,638,4.4,10.4,0.429,0.4,1.6,0.263,4.0,8.8,0.45799999999999996,1.1,1.5,0.722,1.5,5.2,6.7,2.5,1.4,0.5,2.0,6.2,10.4,95.0,106.0,2006,Shandon Anderson-2006,0.0,Not Selected,Forward,MIA,0.04227642276422764
2005-06,Martynas Andriuškevičius,andrima01,C,19,CLE,6,0,9,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,5.9,17.8,23.8,0.0,11.9,0.0,0.0,5.9,0.0,64.0,78.0,2006,Martynas Andriuškevičius-2006,0.0,Not Selected,Center,CLE,0.04065040650406504
2005-06,Carmelo Anthony,anthoca01,SF,21,DEN,80,80,2941,13.1,27.3,0.48100000000000004,0.6,2.6,0.243,12.5,24.7,0.506,10.0,12.3,0.8079999999999999,2.1,4.7,6.8,3.8,1.5,0.7,3.8,4.0,36.9,110.0,108.0,2006,Carmelo Anthony-2006,3.0,3rd,Forward,DEN,0.03577235772357724
2005-06,Rafael Araújo,araujra01,C,25,TOR,52,34,601,4.6,12.7,0.366,0.0,0.1,0.0,4.6,12.6,0.368,1.3,2.5,0.536,3.8,8.9,12.6,1.3,2.1,0.5,3.7,9.1,10.6,77.0,110.0,2006,Rafael Araújo-2006,0.0,Not Selected,Center,TOR,0.02195121951219512
2005-06,Gilbert Arenas,arenagi01,PG,24,WAS,80,80,3384,11.5,25.6,0.447,3.1,8.3,0.369,8.4,17.3,0.485,10.1,12.3,0.82,0.9,3.4,4.3,7.4,2.5,0.4,4.6,4.4,36.1,115.0,108.0,2006,Gilbert Arenas-2006,3.0,3rd,Guard,WAS,0.03414634146341464
2005-06,Trevor Ariza,arizatr01,SF,20,TOT,57,10,999,5.0,12.1,0.41200000000000003,0.1,0.3,0.2,4.9,11.8,0.41600000000000004,4.1,6.8,0.606,4.2,7.5,11.6,3.3,3.0,0.6,3.3,5.3,14.1,96.0,106.0,2006,Trevor Ariza-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Darrell Armstrong,armstda01,PG,37,DAL,62,2,622,3.8,11.3,0.336,1.0,4.2,0.22899999999999998,2.8,7.0,0.4,2.9,3.7,0.7859999999999999,1.6,5.5,7.1,7.6,2.4,0.3,5.1,6.2,11.4,87.0,105.0,2006,Darrell Armstrong-2006,0.0,Not Selected,Guard,DAL,0.04878048780487805
2005-06,Carlos Arroyo,arroyca01,PG-SG,26,TOT,77,0,1194,7.7,17.4,0.444,0.3,0.9,0.35,7.4,16.4,0.45,4.9,6.3,0.774,1.5,4.5,6.0,10.7,1.7,0.2,3.8,5.5,20.6,108.0,107.0,2006,Carlos Arroyo-2006,0.0,Not Selected,Guard,TOT,0.03333333333333333
2005-06,Chucky Atkins,atkinch01,PG-SG,31,TOT,71,41,1713,7.2,18.2,0.39399999999999996,3.1,8.7,0.354,4.1,9.5,0.431,4.1,5.2,0.7909999999999999,0.7,3.1,3.8,6.3,1.4,0.1,2.8,4.8,21.5,108.0,108.0,2006,Chucky Atkins-2006,0.0,Not Selected,Guard,TOT,0.03333333333333333
2005-06,Stacey Augmon,augmost01,SF,37,ORL,36,3,385,3.5,10.3,0.342,0.0,0.0,0.0,3.5,10.3,0.342,3.0,4.2,0.7,2.5,4.9,7.5,3.2,1.7,0.8,1.6,5.6,10.0,96.0,108.0,2006,Stacey Augmon-2006,0.0,Not Selected,Forward,ORL,0.02926829268292683
2005-06,Vin Baker,bakervi01,C,34,LAC,8,1,85,4.3,9.2,0.467,0.0,0.0,0.0,4.3,9.2,0.467,8.0,11.1,0.722,1.2,10.5,11.7,2.5,2.5,2.5,5.5,8.0,16.6,93.0,98.0,2006,Vin Baker-2006,0.0,Not Selected,Center,LAC,0.038211382113821135
2005-06,Marcus Banks,banksma01,PG,24,TOT,58,29,1497,7.9,16.8,0.46799999999999997,0.8,2.3,0.349,7.1,14.5,0.486,4.2,5.3,0.8029999999999999,0.8,4.0,4.8,7.9,1.9,0.4,4.3,5.8,20.7,102.0,107.0,2006,Marcus Banks-2006,0.0,Not Selected,Guard,TOT,0.03333333333333333
2005-06,Leandro Barbosa,barbole01,SG,23,PHO,57,11,1592,8.6,17.8,0.48100000000000004,2.7,6.2,0.444,5.9,11.7,0.501,3.5,4.6,0.755,1.0,3.7,4.7,5.0,1.5,0.2,2.8,4.6,23.4,111.0,108.0,2006,Leandro Barbosa-2006,0.0,Not Selected,Guard,PHO,0.04390243902439024
2005-06,Matt Barnes,barnema02,PF-SF,25,TOT,56,5,631,5.8,11.5,0.5,0.2,1.2,0.2,5.5,10.3,0.536,2.6,3.9,0.6809999999999999,4.0,6.0,10.0,2.3,1.6,0.6,2.5,8.2,14.4,108.0,109.0,2006,Matt Barnes-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Andre Barrett,barrean01,PG,23,TOT,19,0,282,7.1,19.4,0.365,0.4,2.6,0.14300000000000002,6.7,16.8,0.4,1.7,2.2,0.75,1.7,3.0,4.7,9.7,1.9,0.0,2.8,2.4,16.2,94.0,114.0,2006,Andre Barrett-2006,0.0,Not Selected,Guard,TOT,0.03333333333333333
2005-06,Earl Barron,barroea01,C,24,MIA,8,0,45,5.8,18.6,0.313,0.0,0.0,0.0,5.8,18.6,0.313,3.5,4.7,0.75,2.3,9.3,11.6,0.0,0.0,0.0,5.8,11.6,15.1,65.0,107.0,2006,Earl Barron-2006,0.0,Not Selected,Center,MIA,0.04227642276422764
2005-06,Brent Barry,barrybr01,SG,34,SAS,74,5,1259,6.7,14.9,0.452,3.4,8.7,0.396,3.3,6.2,0.531,1.7,2.5,0.6609999999999999,1.2,5.6,6.8,5.3,1.7,1.2,2.2,4.3,18.6,115.0,100.0,2006,Brent Barry-2006,0.0,Not Selected,Guard,SAS,0.05121951219512195
2005-06,Jon Barry,barryjo01,SG,36,HOU,20,0,342,4.0,10.4,0.385,1.9,5.1,0.375,2.1,5.3,0.39399999999999996,3.8,4.6,0.828,0.2,4.8,4.9,4.1,2.1,0.2,3.5,4.0,13.7,97.0,105.0,2006,Jon Barry-2006,0.0,Not Selected,Guard,HOU,0.027642276422764227
2005-06,Eddie Basden,basdeed01,SF,22,CHI,19,0,141,5.5,13.6,0.405,0.4,2.6,0.14300000000000002,5.1,11.0,0.467,2.9,3.7,0.8,2.6,7.7,10.3,2.9,3.3,0.7,3.3,6.2,14.3,92.0,99.0,2006,Eddie Basden-2006,0.0,Not Selected,Forward,CHI,0.03333333333333333
2005-06,Brandon Bass,bassbr01,PF,20,NOK,29,1,268,5.6,14.1,0.4,0.0,0.0,0.0,5.6,14.1,0.4,2.4,3.8,0.632,3.6,10.1,13.7,0.6,0.6,1.4,2.2,3.6,13.7,90.0,106.0,2006,Brandon Bass-2006,0.0,Not Selected,Forward,NOP,0.030894308943089432
2005-06,Esteban Batista,batises01,PF,22,ATL,57,3,495,3.6,8.6,0.425,0.0,0.1,0.0,3.6,8.5,0.43,3.5,5.7,0.623,6.5,8.9,15.4,0.8,1.6,1.2,4.1,11.9,10.8,92.0,109.0,2006,Esteban Batista-2006,0.0,Not Selected,Forward,ATL,0.02113821138211382
2005-06,Tony Battie,battito01,C,29,ORL,82,82,2215,6.9,13.5,0.507,0.0,0.1,0.0,6.9,13.4,0.513,2.2,3.3,0.664,3.6,7.7,11.2,1.2,1.1,1.7,2.2,6.1,15.9,106.0,107.0,2006,Tony Battie-2006,0.0,Not Selected,Center,ORL,0.02926829268292683
2005-06,Shane Battier,battish01,SF,27,MEM,81,81,2839,5.9,12.2,0.488,1.3,3.2,0.39399999999999996,4.7,8.9,0.522,2.9,4.1,0.7070000000000001,3.2,5.2,8.4,2.7,1.8,2.2,1.8,4.4,16.0,117.0,102.0,2006,Shane Battier-2006,0.0,Not Selected,Forward,MEM,0.03983739837398374
2005-06,Lonny Baxter,baxtelo01,C-PF,27,TOT,41,0,400,6.0,13.9,0.433,0.0,0.0,0.0,6.0,13.9,0.433,3.7,4.7,0.8,6.0,9.6,15.7,0.5,1.5,1.1,2.7,7.5,15.8,101.0,103.0,2006,Lonny Baxter-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Charlie Bell,bellch01,SG,26,MIL,59,6,1283,7.4,16.8,0.439,2.9,6.9,0.423,4.5,9.9,0.45,2.6,3.6,0.708,0.9,4.1,4.9,5.3,2.4,0.2,1.7,5.2,20.3,114.0,108.0,2006,Charlie Bell-2006,0.0,Not Selected,Guard,MIL,0.032520325203252036
2005-06,Raja Bell,bellra01,SG,29,PHO,79,79,2959,7.2,15.7,0.457,3.3,7.5,0.442,3.9,8.2,0.47100000000000003,1.9,2.5,0.7879999999999999,0.7,3.5,4.3,3.5,1.3,0.4,1.5,4.2,19.7,114.0,109.0,2006,Raja Bell-2006,0.0,Not Selected,Guard,PHO,0.04390243902439024
2005-06,Jonathan Bender,bendejo01,SF,25,IND,2,0,21,10.2,12.7,0.8,0.0,0.0,0.0,10.2,12.7,0.8,5.1,5.1,1.0,0.0,10.2,10.2,5.1,0.0,2.5,0.0,5.1,25.5,180.0,102.0,2006,Jonathan Bender-2006,0.0,Not Selected,Forward,IND,0.03333333333333333
2005-06,Mike Bibby,bibbymi01,PG,27,SAC,82,82,3167,9.8,22.8,0.43200000000000005,3.2,8.2,0.386,6.7,14.6,0.45799999999999996,5.6,6.6,0.8490000000000001,0.5,3.5,4.0,7.3,1.4,0.2,3.3,2.8,28.5,110.0,109.0,2006,Mike Bibby-2006,0.0,Not Selected,Guard,SAC,0.03577235772357724
2005-06,Andris Biedriņš,biedran01,C,19,GSW,68,2,1000,6.1,9.5,0.638,0.0,0.0,0.0,6.1,9.5,0.638,1.1,3.7,0.306,6.4,8.2,14.6,1.2,1.2,2.4,1.7,9.8,13.3,119.0,104.0,2006,Andris Biedriņš-2006,0.0,Not Selected,Center,GSW,0.027642276422764227
2005-06,Chauncey Billups,billuch01,PG,29,DET,81,81,2925,8.0,19.1,0.418,3.5,8.0,0.433,4.5,11.1,0.40700000000000003,8.8,9.8,0.894,0.8,4.0,4.8,13.2,1.3,0.2,3.2,3.0,28.3,127.0,107.0,2006,Chauncey Billups-2006,2.0,2nd,Guard,DET,0.05203252032520325
2005-06,Steve Blake,blakest01,PG,25,POR,68,57,1781,6.3,14.5,0.43799999999999994,2.3,5.7,0.413,4.0,8.8,0.455,2.2,2.8,0.7909999999999999,0.8,3.7,4.5,9.4,1.3,0.2,2.6,3.3,17.2,114.0,115.0,2006,Steve Blake-2006,0.0,Not Selected,Guard,POR,0.01707317073170732
2005-06,Andray Blatche,blatcan01,PF,19,WAS,29,0,175,7.7,19.9,0.38799999999999996,0.9,3.9,0.231,6.8,16.1,0.426,3.0,3.6,0.833,3.6,7.7,11.3,3.0,1.5,2.1,3.6,10.7,19.3,93.0,105.0,2006,Andray Blatche-2006,0.0,Not Selected,Forward,WAS,0.03414634146341464
2005-06,Mark Blount,blounma01,C,30,TOT,81,55,2240,8.8,17.4,0.508,0.0,0.0,0.0,8.8,17.4,0.508,4.0,5.3,0.757,2.3,6.4,8.7,2.3,0.9,1.8,4.6,6.0,21.7,96.0,106.0,2006,Mark Blount-2006,0.0,Not Selected,Center,TOT,0.03333333333333333
2005-06,Keith Bogans,boganke01,SG-SF,25,TOT,72,31,1912,6.0,15.1,0.395,1.8,5.6,0.325,4.2,9.5,0.436,3.5,5.2,0.6829999999999999,1.5,5.6,7.1,3.6,2.0,0.2,2.5,4.6,17.3,99.0,106.0,2006,Keith Bogans-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Andrew Bogut,bogutan01,PF,21,MIL,82,77,2348,7.2,13.6,0.5329999999999999,0.0,0.1,0.0,7.2,13.5,0.536,2.7,4.3,0.629,4.2,8.6,12.8,4.3,1.1,1.5,2.8,5.8,17.2,111.0,106.0,2006,Andrew Bogut-2006,0.0,Not Selected,Forward,MIL,0.032520325203252036
2005-06,Matt Bonner,bonnema01,PF,25,TOR,78,6,1710,6.4,14.4,0.44799999999999995,3.1,7.5,0.42,3.3,6.9,0.478,1.9,2.3,0.8290000000000001,2.7,6.1,8.8,1.7,1.5,1.0,1.0,6.7,18.0,122.0,112.0,2006,Matt Bonner-2006,0.0,Not Selected,Forward,TOR,0.02195121951219512
2005-06,Calvin Booth,boothca01,C,29,WAS,33,2,250,4.2,9.8,0.426,0.2,0.4,0.5,4.0,9.4,0.42200000000000004,1.0,1.9,0.556,4.0,6.9,10.8,2.5,1.9,1.9,1.7,9.2,9.6,103.0,105.0,2006,Calvin Booth-2006,0.0,Not Selected,Center,WAS,0.03414634146341464
2005-06,Carlos Boozer,boozeca01,PF,24,UTA,33,19,1025,11.7,21.3,0.5489999999999999,0.0,0.0,0.0,11.7,21.3,0.5489999999999999,5.3,7.3,0.723,3.9,11.3,15.2,4.7,1.6,0.4,3.7,5.6,28.6,113.0,105.0,2006,Carlos Boozer-2006,0.0,Not Selected,Forward,UTA,0.03333333333333333
2005-06,Chris Bosh,boshch01,C,21,TOR,70,70,2751,10.5,20.8,0.505,0.0,0.2,0.0,10.5,20.6,0.511,9.1,11.1,0.816,3.9,8.5,12.4,3.5,1.0,1.5,3.0,4.0,30.1,118.0,111.0,2006,Chris Bosh-2006,0.0,Not Selected,Center,TOR,0.02195121951219512
2005-06,Bruce Bowen,bowenbr01,SF,34,SAS,82,82,2755,4.6,10.6,0.433,2.0,4.8,0.424,2.5,5.7,0.44,1.0,1.7,0.607,0.7,5.6,6.3,2.5,1.6,0.6,1.3,3.8,12.2,107.0,101.0,2006,Bruce Bowen-2006,0.0,Not Selected,Forward,SAS,0.05121951219512195
2005-06,Ryan Bowen,bowenry01,SF,30,HOU,68,19,652,3.1,10.4,0.298,0.3,1.8,0.136,2.8,8.5,0.33299999999999996,0.9,1.2,0.7859999999999999,2.6,4.8,7.4,2.0,1.8,0.5,1.1,7.1,7.4,83.0,105.0,2006,Ryan Bowen-2006,0.0,Not Selected,Forward,HOU,0.027642276422764227
2005-06,Earl Boykins,boykiea01,PG,29,DEN,60,0,1542,9.0,21.9,0.41,2.1,5.9,0.34600000000000003,6.9,16.0,0.434,5.0,5.8,0.8740000000000001,0.7,2.0,2.7,7.6,1.6,0.1,2.8,2.4,25.1,107.0,110.0,2006,Earl Boykins-2006,0.0,Not Selected,Guard,DEN,0.03577235772357724
2005-06,Michael Bradley,bradlmi01,PF,26,PHI,46,1,367,4.5,11.1,0.405,0.1,0.7,0.2,4.4,10.4,0.419,0.3,0.4,0.667,5.6,9.5,15.1,2.4,0.7,1.0,2.7,5.5,9.5,93.0,108.0,2006,Michael Bradley-2006,0.0,Not Selected,Forward,PHI,0.030894308943089432
2005-06,Elton Brand,brandel01,PF,26,LAC,79,79,3099,12.8,24.2,0.527,0.0,0.1,0.33299999999999996,12.7,24.2,0.527,7.4,9.6,0.775,4.0,9.4,13.3,3.5,1.4,3.4,2.9,3.8,33.0,116.0,100.0,2006,Elton Brand-2006,2.0,2nd,Forward,LAC,0.038211382113821135
2005-06,Primož Brezec,brezepr01,C,26,CHA,79,79,2165,9.7,18.8,0.517,0.0,0.0,0.0,9.7,18.7,0.518,3.9,5.3,0.732,4.3,6.1,10.4,1.1,0.5,0.8,2.0,5.4,23.3,111.0,110.0,2006,Primož Brezec-2006,0.0,Not Selected,Center,CHO,0.02113821138211382
2005-06,Devin Brown,brownde02,SG,27,UTA,81,14,1711,6.6,16.8,0.39299999999999996,1.2,3.8,0.331,5.4,13.1,0.41100000000000003,5.0,6.8,0.745,2.3,4.3,6.6,3.3,1.4,0.4,3.2,4.9,19.5,100.0,110.0,2006,Devin Brown-2006,0.0,Not Selected,Guard,UTA,0.03333333333333333
2005-06,Kwame Brown,brownkw01,C,23,LAL,72,49,1978,5.4,10.4,0.526,0.0,0.0,0.0,5.4,10.3,0.527,3.4,6.3,0.545,4.9,7.8,12.6,1.9,0.7,1.2,2.7,5.2,14.3,108.0,107.0,2006,Kwame Brown-2006,0.0,Not Selected,Center,LAL,0.036585365853658534
2005-06,P.J. Brown,brownpj01,C,36,NOK,75,73,2380,6.1,13.2,0.461,0.0,0.0,0.0,6.1,13.2,0.461,3.2,3.8,0.8270000000000001,4.1,8.3,12.4,2.0,1.0,1.1,2.0,4.9,15.3,107.0,107.0,2006,P.J. Brown-2006,0.0,Not Selected,Center,NOP,0.030894308943089432
2005-06,Rick Brunson,brunsri01,PG,33,TOT,27,0,246,4.6,11.9,0.389,1.1,2.9,0.385,3.5,9.0,0.39,1.5,2.6,0.583,0.2,4.6,4.9,7.7,1.8,0.2,4.9,4.9,11.9,83.0,107.0,2006,Rick Brunson-2006,0.0,Not Selected,Guard,TOT,0.03333333333333333
