Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2005-06,Kobe Bryant,bryanko01,SG,27,LAL,80,80,3277,15.8,35.0,0.45,2.9,8.3,0.34700000000000003,12.9,26.7,0.48200000000000004,11.2,13.2,0.85,1.1,5.7,6.8,5.8,2.4,0.5,4.0,3.8,45.6,114.0,105.0,2006,Kobe Bryant-2006,1.0,1st,Guard,LAL,0.036585365853658534
2005-06,Greg Buckner,buckngr01,SG,29,DEN,73,27,1758,5.3,12.1,0.434,2.5,7.1,0.354,2.8,5.1,0.546,1.2,1.6,0.782,0.9,5.2,6.1,3.7,2.5,0.6,1.5,5.2,14.3,111.0,105.0,2006,Greg Buckner-2006,0.0,Not Selected,Guard,DEN,0.03577235772357724
2005-06,Pat Burke,burkepa01,C,32,PHO,42,0,346,9.1,18.4,0.496,0.3,1.0,0.28600000000000003,8.8,17.4,0.508,1.9,3.0,0.619,3.0,7.5,10.6,2.3,0.9,1.9,4.8,9.0,20.4,90.0,105.0,2006,Pat Burke-2006,0.0,Not Selected,Center,PHO,0.04390243902439024
2005-06,Antonio Burks,burksan01,PG,25,MEM,57,1,570,5.0,14.1,0.354,0.1,0.6,0.16699999999999998,4.9,13.5,0.36200000000000004,1.0,2.2,0.435,0.4,3.2,3.6,7.4,2.0,0.0,3.5,4.4,11.0,80.0,105.0,2006,Antonio Burks-2006,0.0,Not Selected,Guard,MEM,0.03983739837398374
2005-06,Kevin Burleson,burleke01,PG,26,CHA,39,1,340,3.3,13.3,0.25,1.5,8.2,0.185,1.8,5.1,0.353,2.4,2.6,0.941,0.6,3.3,3.9,7.3,3.9,0.3,3.8,9.5,10.6,79.0,105.0,2006,Kevin Burleson-2006,0.0,Not Selected,Guard,CHO,0.02113821138211382
2005-06,Caron Butler,butleca01,SF,25,WAS,75,54,2708,9.5,20.9,0.455,0.8,2.3,0.342,8.7,18.6,0.469,5.6,6.4,0.87,2.2,6.8,9.0,3.6,2.4,0.3,3.4,4.6,25.3,107.0,106.0,2006,Caron Butler-2006,0.0,Not Selected,Forward,WAS,0.03414634146341464
2005-06,Jackie Butler,butleja01,C,20,NYK,55,0,740,8.4,15.4,0.544,0.0,0.0,0.0,8.4,15.4,0.544,4.1,5.5,0.753,4.8,8.3,13.1,1.8,1.2,2.2,4.4,9.1,20.9,105.0,109.0,2006,Jackie Butler-2006,0.0,Not Selected,Center,NYK,0.01869918699186992
2005-06,Rasual Butler,butlera01,SF,26,NOK,79,20,1875,7.4,18.2,0.406,2.6,7.0,0.38,4.7,11.3,0.42200000000000004,2.3,3.3,0.693,1.5,5.2,6.7,1.2,0.9,1.3,1.9,4.1,19.7,100.0,109.0,2006,Rasual Butler-2006,0.0,Not Selected,Forward,NOP,0.030894308943089432
2005-06,Andrew Bynum,bynuman01,C,18,LAL,46,0,338,5.2,12.8,0.402,0.0,0.0,0.0,5.2,12.8,0.402,1.2,4.2,0.29600000000000004,5.3,7.2,12.5,1.4,0.6,3.4,2.7,8.7,11.6,87.0,105.0,2006,Andrew Bynum-2006,0.0,Not Selected,Center,LAL,0.036585365853658534
2005-06,Will Bynum,bynumwi01,PG,23,GSW,15,0,162,6.7,16.5,0.40399999999999997,0.6,2.9,0.222,6.0,13.7,0.442,3.2,5.1,0.625,1.0,2.9,3.8,6.0,2.2,0.0,4.4,3.2,17.2,88.0,108.0,2006,Will Bynum-2006,0.0,Not Selected,Guard,GSW,0.027642276422764227
2005-06,Žarko Čabarkapa,cabarza01,PF,24,GSW,61,0,505,6.8,17.7,0.385,0.5,2.0,0.25,6.3,15.7,0.40299999999999997,6.1,8.6,0.7140000000000001,3.8,7.5,11.3,2.0,1.3,0.7,3.6,8.9,20.3,95.0,106.0,2006,Žarko Čabarkapa-2006,0.0,Not Selected,Forward,GSW,0.027642276422764227
2005-06,José Calderón,caldejo01,SG,24,TOR,64,11,1487,4.7,11.1,0.423,0.2,1.5,0.163,4.4,9.5,0.465,2.8,3.3,0.848,1.1,3.9,5.0,10.2,1.5,0.1,3.6,3.3,12.4,104.0,115.0,2006,José Calderón-2006,0.0,Not Selected,Guard,TOR,0.02195121951219512
2005-06,Marcus Camby,cambyma01,C,31,DEN,56,54,1857,8.3,17.9,0.465,0.0,0.3,0.091,8.3,17.6,0.47200000000000003,3.1,4.3,0.7120000000000001,3.6,14.7,18.4,3.2,2.2,5.1,2.5,4.3,19.7,102.0,95.0,2006,Marcus Camby-2006,0.0,Not Selected,Center,DEN,0.03577235772357724
2005-06,Brian Cardinal,cardibr01,PF,28,MEM,36,0,402,6.4,15.4,0.414,1.8,4.0,0.44799999999999995,4.6,11.3,0.402,2.6,3.7,0.7040000000000001,1.5,6.1,7.6,4.6,3.2,0.0,3.7,9.0,17.2,96.0,100.0,2006,Brian Cardinal-2006,0.0,Not Selected,Forward,MEM,0.03983739837398374
2005-06,Matt Carroll,carroma01,SG,25,CHA,78,6,1275,7.7,19.2,0.40299999999999997,2.9,7.5,0.389,4.8,11.7,0.41200000000000003,5.6,6.8,0.821,1.4,5.0,6.3,1.4,1.9,0.4,1.9,4.8,23.9,108.0,108.0,2006,Matt Carroll-2006,0.0,Not Selected,Guard,CHO,0.02113821138211382
2005-06,Anthony Carter,cartean01,PG,30,MIN,45,8,589,4.9,12.6,0.387,0.4,1.4,0.267,4.5,11.2,0.402,3.7,5.0,0.727,0.8,4.9,5.7,9.3,2.2,0.8,3.7,6.5,13.8,96.0,105.0,2006,Anthony Carter-2006,0.0,Not Selected,Guard,MIN,0.026829268292682926
2005-06,Vince Carter,cartevi01,SG,29,NJN,79,79,2906,12.0,27.9,0.43,2.3,6.7,0.341,9.7,21.2,0.45899999999999996,8.8,11.0,0.799,2.5,6.0,8.5,6.2,1.7,1.0,3.9,4.3,35.1,107.0,102.0,2006,Vince Carter-2006,0.0,Not Selected,Guard,BRK,0.03983739837398374
2005-06,Sam Cassell,cassesa01,PG,36,LAC,78,75,2653,9.7,21.9,0.44299999999999995,1.4,3.7,0.368,8.3,18.2,0.45899999999999996,5.7,6.6,0.863,0.8,4.9,5.7,9.7,1.5,0.2,3.5,4.4,26.5,109.0,106.0,2006,Sam Cassell-2006,0.0,Not Selected,Guard,LAC,0.038211382113821135
2005-06,Kelvin Cato,catoke01,C,31,TOT,27,0,333,5.9,13.7,0.429,0.0,0.0,0.0,5.9,13.7,0.429,4.3,5.7,0.743,3.3,8.2,11.4,0.7,1.0,2.0,2.9,8.5,16.0,96.0,106.0,2006,Kelvin Cato-2006,0.0,Not Selected,Center,TOT,0.03333333333333333
2005-06,Tyson Chandler,chandty01,C,23,CHI,79,50,2121,3.9,6.9,0.565,0.0,0.0,0.0,3.9,6.9,0.5670000000000001,2.4,4.7,0.503,6.5,10.9,17.4,2.0,1.0,2.5,3.0,7.3,10.2,107.0,100.0,2006,Tyson Chandler-2006,0.0,Not Selected,Center,CHI,0.03333333333333333
2005-06,Calbert Cheaney,cheanca01,SF,34,GSW,42,0,448,4.8,12.4,0.389,0.0,0.9,0.0,4.8,11.5,0.42,0.9,0.9,1.0,2.3,4.7,7.0,2.2,1.5,0.2,2.0,4.4,10.6,88.0,108.0,2006,Calbert Cheaney-2006,0.0,Not Selected,Forward,GSW,0.027642276422764227
2005-06,Josh Childress,childjo01,SF,22,ATL,74,10,2249,6.6,11.9,0.552,0.8,1.5,0.49200000000000005,5.8,10.4,0.56,3.6,4.7,0.7659999999999999,3.2,6.0,9.1,3.1,2.0,0.9,2.4,4.3,17.5,121.0,111.0,2006,Josh Childress-2006,0.0,Not Selected,Forward,ATL,0.02113821138211382
2005-06,Doug Christie,chrisdo01,SG,35,DAL,7,7,185,2.7,7.7,0.34600000000000003,0.0,0.3,0.0,2.7,7.4,0.36,2.4,3.5,0.667,0.6,3.3,3.8,4.1,2.7,0.3,1.8,3.0,7.7,93.0,106.0,2006,Doug Christie-2006,0.0,Not Selected,Guard,DAL,0.04878048780487805
2005-06,Speedy Claxton,claxtsp01,PG,27,NOK,71,3,2019,8.1,19.7,0.413,0.5,1.7,0.27,7.7,18.0,0.426,6.6,8.6,0.769,1.0,4.1,5.2,9.1,2.9,0.2,4.1,4.7,23.3,101.0,107.0,2006,Speedy Claxton-2006,0.0,Not Selected,Guard,NOP,0.030894308943089432
2005-06,Mateen Cleaves,cleavma01,PG,28,SEA,27,0,230,5.7,16.2,0.35200000000000004,0.9,3.6,0.25,4.8,12.5,0.382,4.3,5.5,0.792,0.5,2.7,3.2,9.6,0.7,0.5,3.2,6.8,16.6,101.0,119.0,2006,Mateen Cleaves-2006,0.0,Not Selected,Guard,OKC,0.028455284552845527
2005-06,Jarron Collins,collija03,C,27,UTA,79,41,1730,4.1,8.8,0.461,0.0,0.0,0.0,4.1,8.8,0.461,5.0,6.9,0.7170000000000001,4.2,6.3,10.5,3.1,1.1,0.9,1.9,8.0,13.1,117.0,108.0,2006,Jarron Collins-2006,0.0,Not Selected,Center,UTA,0.03333333333333333
2005-06,Jason Collins,collija04,C,27,NJN,71,70,1895,2.9,7.4,0.397,0.1,0.3,0.25,2.8,7.0,0.40399999999999997,1.2,2.4,0.512,2.6,7.0,9.6,2.0,1.3,1.1,1.7,7.1,7.2,90.0,102.0,2006,Jason Collins-2006,0.0,Not Selected,Center,BRK,0.03983739837398374
2005-06,Nick Collison,collini01,PF,25,SEA,66,27,1448,7.5,14.3,0.525,0.0,0.1,0.0,7.5,14.1,0.529,2.9,4.1,0.6990000000000001,5.2,8.1,13.3,2.7,0.8,1.3,2.8,7.7,17.8,112.0,114.0,2006,Nick Collison-2006,0.0,Not Selected,Forward,OKC,0.028455284552845527
2005-06,Brian Cook,cookbr01,PF,25,LAL,81,46,1535,9.0,17.6,0.511,1.2,2.9,0.429,7.7,14.7,0.527,2.9,3.5,0.8320000000000001,3.0,6.4,9.4,2.5,1.3,1.1,2.1,7.1,22.1,116.0,106.0,2006,Brian Cook-2006,0.0,Not Selected,Forward,LAL,0.036585365853658534
2005-06,Jamal Crawford,crawfja01,SG,25,NYK,79,27,2555,7.6,18.2,0.41600000000000004,2.1,6.1,0.345,5.5,12.1,0.452,6.1,7.4,0.826,0.7,4.4,5.1,6.2,1.8,0.3,3.6,3.1,23.3,109.0,112.0,2006,Jamal Crawford-2006,0.0,Not Selected,Guard,NYK,0.01869918699186992
2005-06,Austin Croshere,croshau01,PF,30,IND,50,26,1148,6.2,13.3,0.46299999999999997,2.5,6.5,0.386,3.6,6.8,0.5379999999999999,4.2,4.8,0.882,2.9,9.5,12.4,2.9,1.0,0.3,2.2,4.9,19.0,121.0,103.0,2006,Austin Croshere-2006,0.0,Not Selected,Forward,IND,0.03333333333333333
2005-06,Eddy Curry,curryed01,C,23,NYK,72,69,1865,9.5,16.9,0.563,0.0,0.0,0.0,9.5,16.9,0.563,8.7,13.8,0.632,4.1,8.1,12.2,0.5,0.8,1.6,5.1,6.8,27.8,106.0,110.0,2006,Eddy Curry-2006,0.0,Not Selected,Center,NYK,0.01869918699186992
2005-06,Samuel Dalembert,dalemsa01,C,24,PHI,66,52,1761,5.8,10.9,0.531,0.0,0.0,0.0,5.8,10.8,0.5329999999999999,2.7,3.9,0.705,4.7,11.2,15.9,0.7,1.0,4.7,3.1,7.2,14.3,104.0,102.0,2006,Samuel Dalembert-2006,0.0,Not Selected,Center,PHI,0.030894308943089432
2005-06,Erick Dampier,dampier01,C,30,DAL,82,36,1934,4.8,9.8,0.493,0.0,0.0,0.0,4.8,9.8,0.493,3.6,6.1,0.591,7.7,10.4,18.1,1.4,0.8,3.0,3.3,7.4,13.3,108.0,103.0,2006,Erick Dampier-2006,0.0,Not Selected,Center,DAL,0.04878048780487805
2005-06,Antonio Daniels,daniean01,SG,30,WAS,80,17,2283,5.2,12.5,0.418,0.5,2.3,0.228,4.7,10.2,0.461,6.5,7.7,0.845,0.4,3.5,3.9,6.5,1.2,0.2,2.0,2.2,17.5,118.0,111.0,2006,Antonio Daniels-2006,0.0,Not Selected,Guard,WAS,0.03414634146341464
2005-06,Marquis Daniels,daniema01,SG,25,DAL,62,29,1766,7.6,15.9,0.48,0.1,0.6,0.21100000000000002,7.5,15.3,0.491,4.3,5.7,0.754,2.5,4.4,6.9,5.3,2.1,0.4,3.1,4.4,19.6,110.0,107.0,2006,Marquis Daniels-2006,0.0,Not Selected,Guard,DAL,0.04878048780487805
2005-06,Antonio Davis,davisan01,PF-C,37,TOT,44,39,940,4.6,10.7,0.43200000000000005,0.0,0.1,0.0,4.6,10.6,0.434,2.9,4.6,0.642,5.1,6.6,11.7,1.2,1.3,0.6,2.9,7.0,12.1,97.0,112.0,2006,Antonio Davis-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Baron Davis,davisba01,PG,26,GSW,54,48,1971,8.7,22.5,0.389,2.7,8.5,0.315,6.1,14.0,0.434,5.1,7.5,0.675,1.2,5.0,6.2,12.5,2.3,0.4,4.2,4.3,25.2,105.0,106.0,2006,Baron Davis-2006,0.0,Not Selected,Guard,GSW,0.027642276422764227
2005-06,Dale Davis,davisda01,C,36,DET,28,2,178,2.8,7.5,0.375,0.0,0.3,0.0,2.8,7.1,0.391,2.5,4.7,0.5329999999999999,6.5,9.9,16.5,1.9,0.0,2.8,1.2,7.1,8.1,110.0,103.0,2006,Dale Davis-2006,0.0,Not Selected,Center,DET,0.05203252032520325
2005-06,Josh Davis,davisjo02,PF,25,TOT,6,0,17,6.1,21.3,0.28600000000000003,0.0,6.1,0.0,6.1,15.2,0.4,6.1,9.1,0.667,9.1,3.0,12.2,3.0,6.1,0.0,3.0,9.1,18.3,90.0,100.0,2006,Josh Davis-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Ricky Davis,davisri01,SG-SF,26,TOT,78,78,3207,9.6,21.5,0.44799999999999995,1.2,4.0,0.302,8.4,17.5,0.48100000000000004,4.5,5.7,0.797,1.1,4.7,5.8,6.5,1.5,0.3,3.5,3.1,25.0,103.0,108.0,2006,Ricky Davis-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Carlos Delfino,delfica01,SG,23,DET,68,1,726,6.9,17.2,0.40299999999999997,1.5,4.6,0.33299999999999996,5.4,12.6,0.428,3.4,5.1,0.672,2.1,6.5,8.6,3.4,1.6,1.1,2.7,6.6,18.8,98.0,103.0,2006,Carlos Delfino-2006,0.0,Not Selected,Guard,DET,0.05203252032520325
2005-06,Tony Delk,delkto01,PG-SG,32,TOT,24,0,385,10.2,23.1,0.441,2.9,6.7,0.426,7.3,16.4,0.447,2.9,3.9,0.741,2.0,5.6,7.6,4.7,1.9,0.1,2.7,4.0,26.1,106.0,105.0,2006,Tony Delk-2006,0.0,Not Selected,Guard,TOT,0.03333333333333333
2005-06,Luol Deng,denglu01,SF,20,CHI,78,56,2604,8.8,18.9,0.46299999999999997,0.4,1.5,0.26899999999999996,8.3,17.4,0.48100000000000004,4.1,5.5,0.75,2.5,7.7,10.2,2.9,1.4,1.0,2.1,2.5,22.1,106.0,103.0,2006,Luol Deng-2006,0.0,Not Selected,Forward,CHI,0.03333333333333333
2005-06,Boris Diaw,diawbo01,PF,23,PHO,81,70,2874,7.8,14.9,0.526,0.1,0.5,0.267,7.7,14.3,0.536,3.0,4.1,0.731,2.8,7.0,9.7,8.8,1.0,1.5,3.3,4.5,18.8,115.0,106.0,2006,Boris Diaw-2006,0.0,Not Selected,Forward,PHO,0.04390243902439024
2005-06,Dan Dickau,dickada01,PG,27,BOS,19,0,234,3.8,10.2,0.37,2.2,4.5,0.5,1.6,5.8,0.26899999999999996,4.0,4.0,1.0,1.1,2.4,3.6,8.9,2.4,0.2,4.0,8.9,13.8,109.0,108.0,2006,Dan Dickau-2006,0.0,Not Selected,Guard,BOS,0.026829268292682926
2005-06,Travis Diener,dienetr01,PG,23,ORL,23,0,246,6.4,15.2,0.42,5.5,12.6,0.439,0.9,2.7,0.33299999999999996,1.1,1.3,0.833,0.9,3.8,4.6,3.5,1.5,0.0,2.2,4.9,19.4,118.0,110.0,2006,Travis Diener-2006,0.0,Not Selected,Guard,ORL,0.02926829268292683
2005-06,Ike Diogu,dioguik01,PF,22,GSW,69,14,1031,8.7,16.7,0.524,0.0,0.0,0.0,8.7,16.7,0.524,6.8,8.4,0.81,4.7,6.7,11.4,1.4,0.7,1.5,3.9,8.2,24.3,111.0,107.0,2006,Ike Diogu-2006,0.0,Not Selected,Forward,GSW,0.027642276422764227
2005-06,DeSagana Diop,diopde01,C,24,DAL,81,45,1510,2.7,5.6,0.48700000000000004,0.0,0.1,0.5,2.7,5.5,0.48700000000000004,1.4,2.6,0.542,5.3,8.3,13.5,0.8,1.6,5.3,1.3,9.2,6.9,116.0,100.0,2006,DeSagana Diop-2006,0.0,Not Selected,Center,DAL,0.04878048780487805
2005-06,Juan Dixon,dixonju01,SG,27,POR,76,42,1920,10.2,23.4,0.435,1.9,4.8,0.382,8.3,18.6,0.449,4.5,5.5,0.804,0.9,4.2,5.0,4.3,1.7,0.2,3.2,4.5,26.7,102.0,114.0,2006,Juan Dixon-2006,0.0,Not Selected,Guard,POR,0.01707317073170732
2005-06,Michael Doleac,doleami01,C,28,MIA,31,3,371,5.2,12.4,0.42,0.0,0.0,0.0,5.2,12.4,0.42,3.4,4.2,0.8,3.2,8.8,12.0,1.1,1.4,1.0,2.0,6.4,13.8,101.0,104.0,2006,Michael Doleac-2006,0.0,Not Selected,Center,MIA,0.04227642276422764
2005-06,Keyon Dooling,doolike01,PG,25,ORL,50,7,1137,8.5,19.4,0.44,0.6,2.1,0.302,7.9,17.3,0.456,4.8,5.8,0.835,0.5,3.2,3.7,5.2,2.3,0.2,3.9,5.5,22.5,99.0,109.0,2006,Keyon Dooling-2006,0.0,Not Selected,Guard,ORL,0.02926829268292683
2005-06,Chris Duhon,duhonch01,PG,23,CHI,74,38,2155,5.2,12.9,0.4,2.4,6.7,0.36,2.8,6.2,0.442,2.8,3.4,0.818,0.7,4.6,5.3,8.9,1.7,0.1,2.8,3.6,15.5,111.0,105.0,2006,Chris Duhon-2006,0.0,Not Selected,Guard,CHI,0.03333333333333333
2005-06,Tim Duncan,duncati01,PF,29,SAS,80,80,2784,11.2,23.1,0.484,0.0,0.1,0.4,11.1,23.0,0.485,6.5,10.4,0.629,4.5,12.7,17.2,4.9,1.4,3.2,3.9,4.3,28.9,106.0,94.0,2006,Tim Duncan-2006,2.0,2nd,Forward,SAS,0.05121951219512195
2005-06,Mike Dunleavy,dunlemi02,SF,25,GSW,81,68,2578,6.6,16.3,0.406,1.5,5.2,0.285,5.1,11.1,0.462,3.9,5.0,0.778,1.6,6.4,8.0,4.7,1.2,0.6,2.4,4.0,18.6,104.0,107.0,2006,Mike Dunleavy-2006,0.0,Not Selected,Forward,GSW,0.027642276422764227
2005-06,Ronald Dupree,duprero01,SF,25,MIN,36,0,265,6.7,12.9,0.524,0.0,0.2,0.0,6.7,12.7,0.532,2.9,8.4,0.341,4.3,5.7,10.0,2.9,2.4,0.0,2.9,9.0,16.3,97.0,104.0,2006,Ronald Dupree-2006,0.0,Not Selected,Forward,MIN,0.026829268292682926
2005-06,John Edwards,edwarjo01,C,24,ATL,40,4,296,5.6,11.5,0.484,0.0,0.0,0.0,5.6,11.5,0.484,1.4,2.0,0.727,3.2,5.4,8.6,0.9,0.5,2.7,2.2,13.6,12.6,101.0,112.0,2006,John Edwards-2006,0.0,Not Selected,Center,ATL,0.02113821138211382
2005-06,Howard Eisley,eisleho01,PG,33,TOT,32,0,394,4.4,13.4,0.33,1.7,5.5,0.31,2.7,8.0,0.344,2.6,3.1,0.833,0.4,3.9,4.3,9.0,1.4,0.3,2.7,4.4,13.2,98.0,108.0,2006,Howard Eisley-2006,0.0,Not Selected,Guard,TOT,0.03333333333333333
2005-06,Monta Ellis,ellismo01,SG,20,GSW,49,3,886,7.7,18.5,0.415,1.6,4.8,0.341,6.0,13.7,0.441,2.4,3.4,0.7120000000000001,1.3,4.8,6.1,4.5,1.9,0.6,3.4,4.0,19.4,95.0,107.0,2006,Monta Ellis-2006,0.0,Not Selected,Guard,GSW,0.027642276422764227
2005-06,Francisco Elson,elsonfr01,C,29,DEN,72,54,1579,4.9,9.2,0.532,0.0,0.2,0.2,4.9,9.0,0.5379999999999999,1.6,2.4,0.662,3.2,7.8,11.0,1.5,1.7,1.5,2.1,6.8,11.4,105.0,104.0,2006,Francisco Elson-2006,0.0,Not Selected,Center,DEN,0.03577235772357724
2005-06,Melvin Ely,elyme01,PF,27,CHA,57,22,1348,8.2,16.2,0.508,0.0,0.1,0.0,8.2,16.1,0.511,4.9,7.3,0.667,3.6,7.0,10.6,2.9,1.1,1.7,3.8,6.1,21.3,103.0,107.0,2006,Melvin Ely-2006,0.0,Not Selected,Forward,CHO,0.02113821138211382
2005-06,Maurice Evans,evansma01,SG,27,DET,80,1,1139,7.5,16.6,0.452,2.1,5.6,0.371,5.4,10.9,0.493,2.5,3.2,0.8,3.7,4.2,7.9,2.9,2.0,0.7,1.9,5.9,19.6,113.0,105.0,2006,Maurice Evans-2006,0.0,Not Selected,Guard,DET,0.05203252032520325
2005-06,Reggie Evans,evansre01,PF,25,TOT,67,25,1393,4.9,10.0,0.489,0.0,0.0,0.0,4.9,9.9,0.491,4.3,8.1,0.53,6.4,12.3,18.7,1.4,1.5,0.4,3.2,6.2,14.0,104.0,107.0,2006,Reggie Evans-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Daniel Ewing,ewingda01,SG,22,LAC,66,5,971,5.2,13.7,0.38,1.2,4.2,0.282,4.0,9.5,0.424,1.9,2.5,0.7829999999999999,1.2,3.3,4.6,4.5,2.0,0.3,3.1,4.6,13.6,90.0,106.0,2006,Daniel Ewing-2006,0.0,Not Selected,Guard,LAC,0.038211382113821135
2005-06,Noel Felix,felixno01,SF,24,SEA,12,0,82,3.8,16.0,0.24,0.6,1.9,0.33299999999999996,3.2,14.1,0.22699999999999998,3.2,5.1,0.625,1.9,6.4,8.3,1.3,1.3,1.9,5.1,8.3,11.5,62.0,114.0,2006,Noel Felix-2006,0.0,Not Selected,Forward,OKC,0.028455284552845527
2005-06,Raymond Felton,feltora01,PG,21,CHA,80,54,2406,7.4,18.9,0.391,2.1,5.8,0.358,5.3,13.1,0.405,3.4,4.7,0.725,1.6,4.0,5.7,9.5,2.2,0.2,3.9,3.9,20.2,100.0,109.0,2006,Raymond Felton-2006,0.0,Not Selected,Guard,CHO,0.02113821138211382
2005-06,Michael Finley,finlemi01,SG,32,SAS,77,18,2038,7.6,18.5,0.41200000000000003,2.9,7.4,0.39399999999999996,4.7,11.1,0.423,2.6,3.1,0.852,0.8,5.7,6.6,3.1,1.0,0.2,1.6,2.6,20.8,107.0,103.0,2006,Michael Finley-2006,0.0,Not Selected,Guard,SAS,0.05121951219512195
2005-06,Derek Fisher,fishede01,PG,31,GSW,82,36,2589,7.2,17.6,0.41,2.3,5.9,0.397,4.9,11.8,0.41700000000000004,4.8,5.8,0.833,0.7,3.5,4.2,7.0,2.5,0.2,3.1,4.7,21.6,108.0,107.0,2006,Derek Fisher-2006,0.0,Not Selected,Guard,GSW,0.027642276422764227
2005-06,Gerald Fitch,fitchge01,PG,23,MIA,18,1,239,6.6,19.5,0.337,1.5,5.7,0.26899999999999996,5.0,13.8,0.365,3.7,5.0,0.7390000000000001,1.5,5.0,6.6,7.2,1.5,1.1,3.3,6.1,18.4,93.0,105.0,2006,Gerald Fitch-2006,0.0,Not Selected,Guard,MIA,0.04227642276422764
2005-06,Marcus Fizer,fizerma01,PF,27,NOK,3,0,39,12.5,23.5,0.529,1.4,1.4,1.0,11.1,22.1,0.5,1.4,2.8,0.5,1.4,8.3,9.7,1.4,0.0,0.0,2.8,6.9,27.7,102.0,110.0,2006,Marcus Fizer-2006,0.0,Not Selected,Forward,NOP,0.030894308943089432
2005-06,Sharrod Ford,fordsh02,PF,24,PHO,3,0,13,7.7,11.6,0.667,0.0,0.0,0.0,7.7,11.6,0.667,0.0,0.0,0.0,3.9,7.7,11.6,0.0,0.0,3.9,7.7,27.0,15.4,78.0,104.0,2006,Sharrod Ford-2006,0.0,Not Selected,Forward,PHO,0.04390243902439024
2005-06,T.J. Ford,fordtj01,PG,22,MIL,72,70,2557,6.7,16.2,0.41600000000000004,0.7,2.1,0.337,6.0,14.1,0.428,3.8,5.1,0.754,1.3,5.1,6.4,9.7,2.1,0.1,4.5,4.0,18.1,99.0,108.0,2006,T.J. Ford-2006,0.0,Not Selected,Guard,MIL,0.032520325203252036
2005-06,Danny Fortson,fortsda01,C,29,SEA,23,1,276,5.1,9.7,0.529,0.0,0.0,0.0,5.1,9.7,0.529,6.3,8.2,0.767,5.9,8.9,14.8,0.4,0.8,0.4,4.9,14.4,16.5,105.0,114.0,2006,Danny Fortson-2006,0.0,Not Selected,Center,OKC,0.028455284552845527
2005-06,Jeff Foster,fosteje01,C,29,IND,63,37,1581,4.7,8.5,0.552,0.0,0.1,0.0,4.7,8.3,0.561,3.3,5.4,0.604,7.6,11.9,19.4,1.7,1.4,0.9,2.2,6.5,12.6,120.0,100.0,2006,Jeff Foster-2006,0.0,Not Selected,Center,IND,0.03333333333333333
2005-06,Adonal Foyle,foylead01,C,30,GSW,77,72,1824,4.3,8.5,0.507,0.0,0.0,0.0,4.3,8.5,0.507,1.2,1.9,0.612,4.0,7.9,12.0,0.9,1.2,3.5,2.3,6.1,9.7,100.0,103.0,2006,Adonal Foyle-2006,0.0,Not Selected,Center,GSW,0.027642276422764227
2005-06,Richie Frahm,frahmri01,SG,28,TOT,33,0,342,6.2,15.9,0.39,3.6,11.1,0.32899999999999996,2.5,4.8,0.5329999999999999,1.1,1.6,0.7,0.5,4.8,5.2,3.3,0.6,0.3,1.3,4.8,17.1,106.0,109.0,2006,Richie Frahm-2006,0.0,Not Selected,Guard,TOT,0.03333333333333333
2005-06,Steve Francis,francst01,PG-SG,28,TOT,70,60,2393,7.5,17.2,0.435,0.6,1.9,0.301,6.9,15.4,0.452,7.1,9.0,0.787,1.7,4.9,6.5,7.8,1.7,0.4,4.8,4.6,22.7,104.0,110.0,2006,Steve Francis-2006,0.0,Not Selected,Guard,TOT,0.03333333333333333
2005-06,Channing Frye,fryech01,C,22,NYK,65,14,1572,10.3,21.5,0.47700000000000004,0.1,0.3,0.33299999999999996,10.2,21.2,0.479,6.4,7.7,0.825,4.6,7.9,12.6,1.8,1.0,1.6,3.3,6.7,27.0,110.0,110.0,2006,Channing Frye-2006,0.0,Not Selected,Center,NYK,0.01869918699186992
