Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2005-06,Dan Gadzuric,gadzuda01,C,27,MIL,74,0,885,10.2,18.4,0.5529999999999999,0.0,0.1,0.0,10.2,18.3,0.555,2.4,5.3,0.461,5.4,8.4,13.8,1.4,1.5,2.6,2.1,10.2,22.8,111.0,104.0,2006,Dan Gadzuric-2006,0.0,Not Selected,Center,MIL,0.032520325203252036
2005-06,Deng Gai,gaide01,C,23,PHI,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,2006,Deng Gai-2006,0.0,Not Selected,Center,PHI,0.030894308943089432
2005-06,Reece Gaines,gainere01,PG,25,MIL,12,0,54,5.8,11.7,0.5,0.0,1.9,0.0,5.8,9.7,0.6,1.0,3.9,0.25,0.0,0.0,0.0,2.9,1.0,0.0,1.0,1.0,12.7,97.0,114.0,2006,Reece Gaines-2006,0.0,Not Selected,Guard,MIL,0.032520325203252036
2005-06,Francisco García,garcifr01,SF,24,SAC,67,11,1301,5.2,13.0,0.4,1.6,5.5,0.285,3.7,7.5,0.484,3.1,4.1,0.772,1.6,5.9,7.4,3.8,1.6,1.9,3.0,5.4,15.1,98.0,104.0,2006,Francisco García-2006,0.0,Not Selected,Forward,SAC,0.03577235772357724
2005-06,Kevin Garnett,garneke01,PF,29,MIN,76,76,2957,11.4,21.8,0.526,0.1,0.5,0.267,11.3,21.2,0.532,7.2,8.9,0.81,3.9,13.8,17.7,5.6,1.9,2.0,3.3,3.8,30.3,117.0,98.0,2006,Kevin Garnett-2006,0.0,Not Selected,Forward,MIN,0.026829268292682926
2005-06,Pat Garrity,garripa01,PF,29,ORL,57,0,938,5.9,14.0,0.41700000000000004,2.9,7.5,0.38799999999999996,3.0,6.5,0.451,1.7,2.1,0.8109999999999999,1.8,4.5,6.3,2.2,0.7,0.5,2.2,6.3,16.3,107.0,111.0,2006,Pat Garrity-2006,0.0,Not Selected,Forward,ORL,0.02926829268292683
2005-06,Pau Gasol,gasolpa01,PF,25,MEM,80,80,3135,10.6,21.2,0.503,0.1,0.2,0.25,10.6,21.0,0.505,7.5,10.9,0.6890000000000001,3.4,9.3,12.7,6.6,0.8,2.7,4.2,3.3,28.9,111.0,100.0,2006,Pau Gasol-2006,0.0,Not Selected,Forward,MEM,0.03983739837398374
2005-06,Devean George,georgde01,SF,28,LAL,71,5,1542,5.8,14.6,0.4,1.7,5.5,0.313,4.1,9.1,0.45299999999999996,2.0,2.9,0.674,2.8,6.6,9.4,2.3,2.3,1.2,1.8,5.4,15.3,103.0,104.0,2006,Devean George-2006,0.0,Not Selected,Forward,LAL,0.036585365853658534
2005-06,Eddie Gill,gilled01,PG,27,IND,41,0,122,4.4,19.7,0.222,3.1,10.1,0.304,1.3,9.7,0.136,7.9,10.1,0.7829999999999999,0.0,6.6,6.6,5.3,4.8,0.4,3.9,5.7,19.7,85.0,97.0,2006,Eddie Gill-2006,0.0,Not Selected,Guard,IND,0.03333333333333333
2005-06,Manu Ginóbili,ginobma01,SG,28,SAS,65,56,1813,9.2,20.0,0.462,2.5,6.5,0.382,6.8,13.5,0.5,8.4,10.8,0.778,1.3,5.6,6.9,7.0,3.0,0.8,3.6,4.7,29.3,117.0,98.0,2006,Manu Ginóbili-2006,0.0,Not Selected,Guard,SAS,0.05121951219512195
2005-06,Gordan Giriček,giricgo01,SG,28,UTA,37,36,956,9.5,21.9,0.433,1.0,3.4,0.305,8.5,18.5,0.457,2.5,3.3,0.754,0.9,3.1,4.0,3.6,0.9,0.2,3.6,5.0,22.5,93.0,112.0,2006,Gordan Giriček-2006,0.0,Not Selected,Guard,UTA,0.03333333333333333
2005-06,Anthony Goldwire,goldwan01,PG,34,LAC,3,0,22,2.4,16.6,0.14300000000000002,0.0,4.8,0.0,2.4,11.9,0.2,0.0,0.0,0.0,0.0,2.4,2.4,4.8,0.0,0.0,2.4,0.0,4.8,41.0,111.0,2006,Anthony Goldwire-2006,0.0,Not Selected,Guard,LAC,0.038211382113821135
2005-06,Ryan Gomes,gomesry01,PF,23,BOS,61,33,1376,6.5,13.4,0.48700000000000004,0.1,0.3,0.33299999999999996,6.4,13.1,0.491,4.2,5.6,0.752,3.9,7.4,11.3,2.2,1.3,0.2,2.1,3.1,17.4,112.0,108.0,2006,Ryan Gomes-2006,0.0,Not Selected,Forward,BOS,0.026829268292682926
2005-06,Drew Gooden,goodedr01,PF,24,CLE,79,79,2174,8.2,16.0,0.512,0.0,0.1,0.33299999999999996,8.2,16.0,0.513,4.3,6.3,0.682,5.8,10.5,16.3,1.4,1.3,1.2,2.6,4.7,20.8,112.0,104.0,2006,Drew Gooden-2006,0.0,Not Selected,Forward,CLE,0.04065040650406504
2005-06,Ben Gordon,gordobe01,SG,22,CHI,80,47,2482,10.1,24.0,0.42200000000000004,3.5,7.9,0.435,6.7,16.0,0.41600000000000004,4.4,5.6,0.787,0.9,3.7,4.6,5.0,1.6,0.1,3.7,5.0,28.1,102.0,106.0,2006,Ben Gordon-2006,0.0,Not Selected,Guard,CHI,0.03333333333333333
2005-06,Joey Graham,grahajo01,SF,23,TOR,80,24,1581,6.6,13.8,0.478,1.0,2.9,0.33299999999999996,5.6,10.9,0.517,3.6,4.4,0.812,1.9,6.2,8.1,2.0,1.2,0.4,3.1,7.6,17.8,104.0,113.0,2006,Joey Graham-2006,0.0,Not Selected,Forward,TOR,0.02195121951219512
2005-06,Stephen Graham,grahast01,SG,23,TOT,22,0,175,6.4,16.5,0.389,0.6,3.1,0.2,5.8,13.4,0.43200000000000005,4.3,4.6,0.9329999999999999,1.5,6.7,8.2,2.1,1.5,0.6,4.0,9.5,17.7,89.0,105.0,2006,Stephen Graham-2006,0.0,Not Selected,Guard,TOT,0.03333333333333333
2005-06,Danny Granger,grangda01,SF,22,IND,78,17,1765,6.7,14.5,0.462,0.9,2.8,0.32299999999999995,5.8,11.7,0.496,3.5,4.5,0.777,4.0,7.7,11.6,2.7,1.8,1.9,2.4,6.4,17.8,110.0,101.0,2006,Danny Granger-2006,0.0,Not Selected,Forward,IND,0.03333333333333333
2005-06,Brian Grant,grantbr01,C,33,PHO,21,2,248,5.5,13.1,0.415,0.0,0.0,0.0,5.5,13.1,0.415,1.4,1.6,0.875,2.2,9.3,11.5,1.4,1.0,0.6,1.4,9.1,12.3,94.0,105.0,2006,Brian Grant-2006,0.0,Not Selected,Center,PHO,0.04390243902439024
2005-06,Devin Green,greende01,SG,23,LAL,27,0,135,2.3,11.0,0.214,0.0,0.8,0.0,2.3,10.2,0.231,5.1,8.2,0.619,3.9,5.5,9.4,2.7,1.2,0.0,2.0,5.1,9.8,85.0,109.0,2006,Devin Green-2006,0.0,Not Selected,Guard,LAL,0.036585365853658534
2005-06,Gerald Green,greenge01,SG,20,BOS,32,3,374,9.2,19.2,0.478,0.8,2.8,0.3,8.4,16.4,0.508,4.0,5.2,0.784,1.4,4.3,5.7,2.5,1.8,0.6,3.1,5.7,23.3,102.0,108.0,2006,Gerald Green-2006,0.0,Not Selected,Guard,BOS,0.026829268292682926
2005-06,Willie Green,greenwi01,SG,24,PHI,10,2,153,9.5,22.3,0.424,3.4,6.4,0.526,6.1,15.9,0.38299999999999995,1.4,1.7,0.8,0.3,4.7,5.1,1.7,0.7,0.0,4.1,4.4,23.7,90.0,112.0,2006,Willie Green-2006,0.0,Not Selected,Guard,PHI,0.030894308943089432
2005-06,Orien Greene,greenor01,PG,23,BOS,80,5,1235,4.2,10.7,0.395,0.4,1.7,0.225,3.8,9.0,0.42700000000000005,1.9,2.9,0.662,1.6,4.6,6.1,5.4,3.2,0.4,4.6,7.6,10.7,83.0,105.0,2006,Orien Greene-2006,0.0,Not Selected,Guard,BOS,0.026829268292682926
2005-06,Adrian Griffin,griffad01,SG,31,DAL,52,45,1245,4.3,9.0,0.48,0.0,0.1,0.0,4.3,8.9,0.485,1.8,2.3,0.774,3.3,6.7,10.0,3.9,2.2,0.4,1.7,5.0,10.4,115.0,105.0,2006,Adrian Griffin-2006,0.0,Not Selected,Guard,DAL,0.04878048780487805
2005-06,Eddie Griffin,griffed01,C,23,MIN,70,27,1359,5.2,14.7,0.35100000000000003,0.6,3.3,0.195,4.5,11.5,0.396,1.8,2.9,0.595,4.3,11.2,15.5,1.6,0.5,5.9,1.7,5.0,12.7,90.0,99.0,2006,Eddie Griffin-2006,0.0,Not Selected,Center,MIN,0.026829268292682926
2005-06,Anthony Grundy,grundan01,SG,26,ATL,12,0,108,9.3,18.7,0.5,2.5,7.4,0.33299999999999996,6.9,11.3,0.609,4.4,6.9,0.643,0.5,7.9,8.4,4.4,3.4,0.0,4.4,6.9,25.6,106.0,107.0,2006,Anthony Grundy-2006,0.0,Not Selected,Guard,ATL,0.02113821138211382
2005-06,Richard Hamilton,hamilri01,SG,27,DET,80,80,2825,12.7,25.9,0.491,1.1,2.3,0.45799999999999996,11.6,23.5,0.494,5.0,5.9,0.845,1.6,3.4,5.0,5.4,1.0,0.3,3.4,4.1,31.5,109.0,108.0,2006,Richard Hamilton-2006,0.0,Not Selected,Guard,DET,0.05203252032520325
2005-06,Zendon Hamilton,hamilze01,C,30,TOT,12,0,49,7.6,15.2,0.5,0.0,0.0,0.0,7.6,15.2,0.5,13.1,19.6,0.667,3.3,8.7,12.0,0.0,4.4,0.0,6.5,5.4,28.3,99.0,100.0,2006,Zendon Hamilton-2006,0.0,Not Selected,Center,TOT,0.03333333333333333
2005-06,Anfernee Hardaway,hardaan01,SF,34,NYK,4,0,72,2.9,10.3,0.28600000000000003,0.0,0.7,0.0,2.9,9.5,0.308,1.5,1.5,1.0,0.0,7.3,7.3,5.9,1.5,0.0,4.4,5.1,7.3,67.0,111.0,2006,Anfernee Hardaway-2006,0.0,Not Selected,Forward,NYK,0.01869918699186992
2005-06,Matt Harpring,harprma01,SF,29,UTA,71,32,1944,9.1,19.1,0.475,0.4,1.1,0.359,8.7,18.0,0.48200000000000004,6.4,8.8,0.725,4.4,5.9,10.3,2.8,1.7,0.4,3.1,5.7,24.9,110.0,108.0,2006,Matt Harpring-2006,0.0,Not Selected,Forward,UTA,0.03333333333333333
2005-06,Al Harrington,harrial01,PF,25,ATL,76,76,2782,10.5,23.3,0.452,1.3,3.6,0.34600000000000003,9.3,19.6,0.47100000000000003,4.6,6.7,0.6940000000000001,2.5,7.5,10.0,4.5,1.6,0.3,3.7,5.7,26.9,104.0,111.0,2006,Al Harrington-2006,0.0,Not Selected,Forward,ATL,0.02113821138211382
2005-06,Othella Harrington,harriot01,C,32,CHI,72,23,824,8.5,17.1,0.495,0.0,0.0,0.0,8.5,17.1,0.495,4.8,7.7,0.626,3.4,6.3,9.7,2.4,0.4,0.8,3.8,8.2,21.7,99.0,106.0,2006,Othella Harrington-2006,0.0,Not Selected,Center,CHI,0.03333333333333333
2005-06,Devin Harris,harride01,PG,22,DAL,56,4,1275,8.2,17.4,0.469,0.2,0.9,0.23800000000000002,7.9,16.5,0.48200000000000004,7.2,10.1,0.716,1.1,4.2,5.4,7.6,2.3,0.7,3.6,5.2,23.8,111.0,106.0,2006,Devin Harris-2006,0.0,Not Selected,Guard,DAL,0.04878048780487805
2005-06,David Harrison,harrida01,C,23,IND,67,17,1034,7.7,15.2,0.503,0.0,0.0,0.0,7.7,15.2,0.503,4.6,9.0,0.511,4.3,8.8,13.2,0.7,1.2,3.1,4.1,10.0,19.9,95.0,100.0,2006,David Harrison-2006,0.0,Not Selected,Center,IND,0.03333333333333333
2005-06,Jason Hart,hartja01,PG,27,SAC,66,0,818,5.5,14.1,0.389,0.6,2.0,0.29,4.9,12.1,0.405,2.4,3.6,0.6609999999999999,0.8,3.8,4.5,4.5,2.0,0.3,2.7,5.4,13.9,89.0,107.0,2006,Jason Hart-2006,0.0,Not Selected,Guard,SAC,0.03577235772357724
2005-06,Udonis Haslem,hasleud01,PF,25,MIA,81,80,2491,6.3,12.4,0.508,0.0,0.0,0.0,6.3,12.4,0.509,3.3,4.2,0.789,3.5,9.8,13.3,2.0,1.1,0.4,1.7,4.5,15.9,116.0,105.0,2006,Udonis Haslem-2006,0.0,Not Selected,Forward,MIA,0.04227642276422764
2005-06,Trenton Hassell,hassetr01,SG,26,MIN,77,67,2514,6.2,13.2,0.46399999999999997,0.2,0.5,0.304,6.0,12.8,0.47,2.8,3.8,0.7440000000000001,1.8,2.9,4.6,4.4,0.9,0.6,2.7,4.3,15.3,101.0,109.0,2006,Trenton Hassell-2006,0.0,Not Selected,Guard,MIN,0.026829268292682926
2005-06,Chuck Hayes,hayesch01,PF,22,HOU,40,0,535,6.0,10.7,0.562,0.0,0.1,0.0,6.0,10.6,0.5670000000000001,3.0,4.6,0.644,6.8,11.4,18.2,1.4,2.6,1.4,1.2,7.7,15.0,127.0,98.0,2006,Chuck Hayes-2006,0.0,Not Selected,Forward,HOU,0.027642276422764227
2005-06,Jarvis Hayes,hayesja01,SG,24,WAS,21,13,516,7.8,18.4,0.42100000000000004,1.7,4.7,0.36200000000000004,6.0,13.7,0.441,2.5,3.0,0.833,1.9,5.7,7.7,2.7,1.6,0.1,2.2,3.8,19.8,103.0,109.0,2006,Jarvis Hayes-2006,0.0,Not Selected,Guard,WAS,0.03414634146341464
2005-06,Brendan Haywood,haywobr01,C,26,WAS,79,70,1879,6.1,12.0,0.514,0.0,0.0,0.0,6.1,12.0,0.514,3.6,6.2,0.585,5.5,7.4,12.9,1.3,0.8,2.9,2.7,6.4,15.9,109.0,106.0,2006,Brendan Haywood-2006,0.0,Not Selected,Center,WAS,0.03414634146341464
2005-06,Luther Head,headlu01,SG,23,HOU,80,27,2310,6.0,14.9,0.40299999999999997,2.7,7.4,0.361,3.3,7.5,0.445,2.0,2.9,0.6990000000000001,0.8,5.5,6.3,5.1,2.1,0.2,2.8,4.0,16.7,100.0,104.0,2006,Luther Head-2006,0.0,Not Selected,Guard,HOU,0.027642276422764227
2005-06,Alan Henderson,hendeal01,C,33,CLE,51,3,531,4.7,9.2,0.516,0.0,0.0,0.0,4.7,9.2,0.516,3.3,4.9,0.6729999999999999,6.0,7.8,13.8,1.0,0.9,1.2,2.2,5.8,12.8,115.0,106.0,2006,Alan Henderson-2006,0.0,Not Selected,Center,CLE,0.04065040650406504
2005-06,Nenê,hilarne01,PF,23,DEN,1,0,3,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,17.0,0.0,0.0,114.0,2006,Nenê-2006,0.0,Not Selected,Forward,DEN,0.03577235772357724
2005-06,Grant Hill,hillgr01,SF,33,ORL,21,17,613,10.6,21.5,0.49,0.2,0.7,0.25,10.4,20.8,0.498,6.9,9.0,0.765,1.3,5.8,7.1,4.3,2.1,0.5,3.1,4.4,28.2,110.0,107.0,2006,Grant Hill-2006,0.0,Not Selected,Forward,ORL,0.02926829268292683
2005-06,Kirk Hinrich,hinriki01,PG,25,CHI,81,81,2955,7.9,18.8,0.418,2.2,6.0,0.37,5.7,12.9,0.441,4.5,5.5,0.815,0.5,4.5,5.0,9.0,1.6,0.4,3.3,4.4,22.4,108.0,105.0,2006,Kirk Hinrich-2006,0.0,Not Selected,Guard,CHI,0.03333333333333333
2005-06,Julius Hodge,hodgeju01,SG,22,DEN,14,0,33,7.7,20.1,0.385,0.0,0.0,0.0,7.7,20.1,0.385,4.6,12.4,0.375,7.7,3.1,10.8,9.3,3.1,0.0,12.4,10.8,20.1,72.0,106.0,2006,Julius Hodge-2006,0.0,Not Selected,Guard,DEN,0.03577235772357724
2005-06,Randy Holcomb,holcora01,SF,26,CHI,4,0,11,4.7,4.7,1.0,0.0,0.0,0.0,4.7,4.7,1.0,0.0,0.0,0.0,4.7,0.0,4.7,0.0,0.0,0.0,0.0,9.4,9.4,205.0,112.0,2006,Randy Holcomb-2006,0.0,Not Selected,Forward,CHI,0.03333333333333333
2005-06,Robert Horry,horryro01,PF,35,SAS,63,3,1182,5.1,13.4,0.384,2.4,6.6,0.368,2.7,6.8,0.39899999999999997,2.0,3.1,0.647,3.3,7.8,11.1,3.6,2.0,2.3,1.9,5.3,14.7,107.0,97.0,2006,Robert Horry-2006,0.0,Not Selected,Forward,SAS,0.05121951219512195
2005-06,Eddie House,houseed01,PG,27,PHO,81,0,1421,11.3,26.8,0.42200000000000004,4.3,11.1,0.389,6.9,15.6,0.445,1.2,1.4,0.805,0.5,4.1,4.7,5.2,1.5,0.4,2.7,3.4,28.1,100.0,108.0,2006,Eddie House-2006,0.0,Not Selected,Guard,PHO,0.04390243902439024
2005-06,Dwight Howard,howardw01,PF,20,ORL,82,81,3021,8.4,15.9,0.531,0.0,0.0,0.0,8.4,15.8,0.532,6.4,10.8,0.595,5.2,13.2,18.4,2.2,1.2,2.1,3.9,5.0,23.2,108.0,103.0,2006,Dwight Howard-2006,0.0,Not Selected,Forward,ORL,0.02926829268292683
2005-06,Josh Howard,howarjo01,SF,25,DAL,59,58,1915,10.0,21.2,0.47100000000000003,0.8,1.8,0.429,9.2,19.4,0.475,5.6,7.6,0.7340000000000001,3.5,7.1,10.6,3.2,1.9,0.7,2.3,4.8,26.4,115.0,105.0,2006,Josh Howard-2006,0.0,Not Selected,Forward,DAL,0.04878048780487805
2005-06,Juwan Howard,howarju01,PF,32,HOU,80,80,2537,8.5,18.5,0.45899999999999996,0.0,0.1,0.0,8.5,18.4,0.461,3.3,4.1,0.8059999999999999,3.6,7.9,11.5,2.4,1.1,0.2,2.9,5.1,20.2,100.0,105.0,2006,Juwan Howard-2006,0.0,Not Selected,Forward,HOU,0.027642276422764227
2005-06,Troy Hudson,hudsotr01,PG,29,MIN,36,0,800,8.6,22.5,0.381,2.7,6.8,0.396,5.9,15.7,0.375,3.2,3.5,0.9229999999999999,0.5,2.4,3.0,7.2,0.8,0.3,2.7,3.7,23.1,100.0,110.0,2006,Troy Hudson-2006,0.0,Not Selected,Guard,MIN,0.026829268292682926
2005-06,Larry Hughes,hughela01,SG,27,CLE,36,31,1281,8.0,19.6,0.409,1.2,3.2,0.368,6.8,16.4,0.41700000000000004,6.1,8.1,0.7559999999999999,1.1,5.6,6.7,5.5,2.2,0.9,4.1,4.9,23.3,99.0,105.0,2006,Larry Hughes-2006,0.0,Not Selected,Guard,CLE,0.04065040650406504
2005-06,Kris Humphries,humphkr01,PF,20,UTA,62,2,619,6.8,17.9,0.379,0.0,0.4,0.0,6.8,17.5,0.389,3.0,5.7,0.523,4.9,8.9,13.9,2.6,2.0,1.4,2.7,7.2,16.6,90.0,104.0,2006,Kris Humphries-2006,0.0,Not Selected,Forward,UTA,0.03333333333333333
2005-06,Lindsey Hunter,hunteli01,PG,35,DET,30,1,353,5.8,15.7,0.37,1.7,6.7,0.256,4.1,8.9,0.456,0.3,0.6,0.5,1.6,4.7,6.3,9.7,3.0,0.2,3.1,6.9,13.6,97.0,103.0,2006,Lindsey Hunter-2006,0.0,Not Selected,Guard,DET,0.05203252032520325
2005-06,Steven Hunter,huntest01,C,24,PHI,69,35,1312,6.9,11.5,0.601,0.0,0.0,0.0,6.9,11.5,0.601,2.8,5.4,0.514,4.3,6.4,10.7,0.7,0.5,3.0,2.5,4.7,16.6,111.0,109.0,2006,Steven Hunter-2006,0.0,Not Selected,Center,PHI,0.030894308943089432
2005-06,Andre Iguodala,iguodan01,SF,22,PHI,82,82,3086,5.8,11.5,0.5,0.9,2.7,0.354,4.8,8.9,0.5429999999999999,4.4,5.9,0.754,2.0,6.1,8.1,4.3,2.3,0.4,2.6,3.3,16.9,115.0,108.0,2006,Andre Iguodala-2006,0.0,Not Selected,Forward,PHI,0.030894308943089432
2005-06,Zydrunas Ilgauskas,ilgauzy01,C,30,CLE,78,78,2283,10.5,20.8,0.506,0.0,0.1,0.0,10.5,20.7,0.509,7.4,8.9,0.8340000000000001,5.7,8.1,13.8,2.1,0.9,3.2,3.6,6.6,28.5,114.0,104.0,2006,Zydrunas Ilgauskas-2006,0.0,Not Selected,Center,CLE,0.04065040650406504
2005-06,D.J. Mbenga,mbengdj01,C,25,DAL,43,1,237,7.4,13.8,0.5329999999999999,0.0,0.2,0.0,7.4,13.6,0.542,2.3,4.6,0.5,4.4,8.5,12.9,0.5,1.4,5.8,3.7,10.8,17.1,98.0,99.0,2006,D.J. Mbenga-2006,0.0,Not Selected,Center,DAL,0.04878048780487805
2005-06,Allen Iverson,iversal01,PG,30,PHI,72,72,3103,13.6,30.4,0.447,1.2,3.7,0.32299999999999995,12.4,26.7,0.465,11.3,13.8,0.8140000000000001,0.7,3.1,3.9,8.9,2.3,0.2,4.1,2.0,39.7,111.0,110.0,2006,Allen Iverson-2006,3.0,3rd,Guard,PHI,0.030894308943089432
2005-06,Royal Ivey,iveyro01,PG,24,ATL,73,66,978,6.3,14.3,0.439,0.2,0.5,0.4,6.1,13.8,0.441,1.3,1.8,0.727,1.7,3.5,5.2,4.0,1.3,0.4,1.2,8.0,14.1,106.0,114.0,2006,Royal Ivey-2006,0.0,Not Selected,Guard,ATL,0.02113821138211382
2005-06,Jarrett Jack,jackja01,SG,22,POR,79,4,1599,6.5,14.7,0.442,0.7,2.6,0.263,5.8,12.1,0.48,4.4,5.5,0.8,0.6,4.9,5.5,7.5,1.4,0.1,3.5,4.7,18.0,104.0,114.0,2006,Jarrett Jack-2006,0.0,Not Selected,Guard,POR,0.01707317073170732
2005-06,Bobby Jackson,jacksbo01,PG,32,MEM,71,15,1775,9.0,23.4,0.382,4.0,10.4,0.389,4.9,13.0,0.377,3.4,4.6,0.733,1.4,5.6,7.0,6.1,1.9,0.0,3.2,4.9,25.3,102.0,103.0,2006,Bobby Jackson-2006,0.0,Not Selected,Guard,MEM,0.03983739837398374
2005-06,Jermaine Jackson,jacksje01,PG,29,MIL,30,2,202,2.9,6.8,0.423,0.3,1.0,0.25,2.6,5.7,0.455,3.1,3.6,0.857,2.1,4.9,7.0,6.5,1.0,0.3,3.4,4.9,9.1,104.0,110.0,2006,Jermaine Jackson-2006,0.0,Not Selected,Guard,MIL,0.032520325203252036
2005-06,Jim Jackson,jacksji01,SF,35,TOT,40,1,512,4.6,15.8,0.294,1.8,7.3,0.243,2.9,8.5,0.337,0.9,1.3,0.6920000000000001,1.1,6.4,7.5,3.5,1.2,0.6,3.5,5.0,11.9,73.0,107.0,2006,Jim Jackson-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Luke Jackson,jackslu02,SF,24,CLE,36,0,315,4.9,14.4,0.341,2.0,6.1,0.33299999999999996,2.9,8.3,0.34700000000000003,4.4,5.6,0.7879999999999999,2.7,4.1,6.8,4.2,1.9,0.3,5.3,5.1,16.3,90.0,107.0,2006,Luke Jackson-2006,0.0,Not Selected,Forward,CLE,0.04065040650406504
2005-06,Marc Jackson,jacksma02,C,31,TOT,64,10,1027,9.1,19.3,0.47200000000000003,0.1,0.1,0.5,9.1,19.2,0.47100000000000003,3.5,4.3,0.805,4.5,6.9,11.4,2.3,0.7,0.4,3.4,6.6,21.7,100.0,107.0,2006,Marc Jackson-2006,0.0,Not Selected,Center,TOT,0.03333333333333333
2005-06,Stephen Jackson,jacksst02,SG,27,IND,81,81,2910,8.7,21.1,0.41100000000000003,2.2,6.2,0.345,6.5,14.9,0.439,4.9,6.3,0.7859999999999999,0.9,4.9,5.7,4.1,1.9,0.8,3.7,3.6,24.5,99.0,104.0,2006,Stephen Jackson-2006,0.0,Not Selected,Guard,IND,0.03333333333333333
2005-06,Jerome James,jamesje01,C,30,NYK,45,9,406,7.3,15.8,0.46299999999999997,0.0,0.0,0.0,7.3,15.8,0.46299999999999997,3.3,5.2,0.625,5.1,6.8,11.9,1.6,0.4,3.0,6.6,13.5,17.8,84.0,110.0,2006,Jerome James-2006,0.0,Not Selected,Center,NYK,0.01869918699186992
2005-06,LeBron James,jamesle01,SF,21,CLE,79,79,3361,13.9,29.0,0.48,2.0,6.0,0.335,11.9,23.0,0.518,9.6,12.9,0.738,1.2,7.6,8.8,8.3,2.0,1.0,4.1,2.9,39.4,115.0,104.0,2006,LeBron James-2006,1.0,1st,Forward,CLE,0.04065040650406504
2005-06,Mike James,jamesmi01,PG,30,TOR,79,79,2925,10.4,22.1,0.469,3.0,6.9,0.442,7.3,15.2,0.48100000000000004,5.1,6.1,0.8370000000000001,0.8,3.9,4.7,8.3,1.3,0.1,3.7,3.9,28.9,115.0,115.0,2006,Mike James-2006,0.0,Not Selected,Guard,TOR,0.02195121951219512
2005-06,Antawn Jamison,jamisan01,SF,29,WAS,82,80,3288,10.4,23.6,0.442,2.3,5.9,0.39399999999999996,8.1,17.7,0.45799999999999996,3.4,4.7,0.731,2.6,9.5,12.1,2.5,1.4,0.2,2.2,3.0,26.6,109.0,107.0,2006,Antawn Jamison-2006,0.0,Not Selected,Forward,WAS,0.03414634146341464
2005-06,Marko Jarić,jaricma01,PG,27,MIN,75,49,2102,5.8,14.6,0.39899999999999997,1.0,3.4,0.301,4.8,11.1,0.43,2.4,3.5,0.688,1.5,4.5,6.0,7.5,2.8,0.5,3.3,4.9,15.1,96.0,104.0,2006,Marko Jarić-2006,0.0,Not Selected,Guard,MIN,0.026829268292682926
2005-06,Šarūnas Jasikevičius,jasiksa01,PG,29,IND,75,15,1557,5.8,14.8,0.396,3.0,8.1,0.364,2.9,6.6,0.435,4.2,4.6,0.91,0.7,4.6,5.3,7.8,1.4,0.1,4.0,3.7,18.8,107.0,106.0,2006,Šarūnas Jasikevičius-2006,0.0,Not Selected,Guard,IND,0.03333333333333333
2005-06,Al Jefferson,jeffeal01,PF,21,BOS,59,7,1062,9.3,18.6,0.499,0.0,0.2,0.0,9.3,18.4,0.504,4.2,6.6,0.642,4.8,9.9,14.7,1.5,1.5,2.3,3.0,8.1,22.8,104.0,103.0,2006,Al Jefferson-2006,0.0,Not Selected,Forward,BOS,0.026829268292682926
2005-06,Richard Jefferson,jefferi01,SF,25,NJN,78,78,3059,8.6,17.6,0.493,1.0,3.3,0.319,7.6,14.3,0.532,8.2,10.1,0.812,1.7,7.7,9.3,5.2,1.0,0.3,3.0,3.4,26.6,117.0,104.0,2006,Richard Jefferson-2006,0.0,Not Selected,Forward,BRK,0.03983739837398374
2005-06,Jared Jeffries,jeffrja01,PF,24,WAS,77,77,1951,5.0,11.1,0.451,0.4,1.3,0.32,4.6,9.7,0.46799999999999997,2.6,4.5,0.589,4.4,5.7,10.1,3.9,1.5,1.3,2.6,5.9,13.0,106.0,108.0,2006,Jared Jeffries-2006,0.0,Not Selected,Forward,WAS,0.03414634146341464
