Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2005-06,Amir Johnson,johnsam01,SF,18,DET,3,0,39,9.9,14.2,0.7,2.8,4.3,0.667,7.1,9.9,0.7140000000000001,5.7,5.7,1.0,4.3,1.4,5.7,4.3,0.0,2.8,5.7,9.9,28.4,128.0,108.0,2006,Amir Johnson-2006,0.0,Not Selected,Forward,DET,0.05203252032520325
2005-06,Anthony Johnson,johnsan02,PG,31,IND,75,53,1981,7.2,16.3,0.44299999999999995,1.4,4.2,0.32899999999999996,5.8,12.1,0.48200000000000004,2.9,3.8,0.752,0.8,3.7,4.5,8.8,1.7,0.6,3.1,3.6,18.7,107.0,105.0,2006,Anthony Johnson-2006,0.0,Not Selected,Guard,IND,0.03333333333333333
2005-06,DerMarr Johnson,johnsde03,SG,25,DEN,58,21,924,7.3,16.9,0.431,3.1,8.8,0.35,4.2,8.1,0.521,1.9,2.3,0.81,1.1,4.3,5.3,3.0,1.4,1.4,2.5,4.8,19.6,103.0,107.0,2006,DerMarr Johnson-2006,0.0,Not Selected,Guard,DEN,0.03577235772357724
2005-06,Ervin Johnson,johnser02,C,38,MIL,18,0,81,4.5,11.0,0.41200000000000003,0.0,0.0,0.0,4.5,11.0,0.41200000000000003,0.6,1.3,0.5,3.2,12.3,15.6,1.3,0.6,1.3,3.2,14.9,9.7,80.0,105.0,2006,Ervin Johnson-2006,0.0,Not Selected,Center,MIL,0.032520325203252036
2005-06,Joe Johnson,johnsjo02,SG,24,ATL,82,82,3340,10.0,22.2,0.45299999999999996,2.0,5.7,0.35600000000000004,8.0,16.4,0.48700000000000004,4.1,5.2,0.7909999999999999,1.6,3.8,5.3,8.5,1.6,0.5,4.2,3.0,26.3,109.0,114.0,2006,Joe Johnson-2006,0.0,Not Selected,Guard,ATL,0.02113821138211382
2005-06,Linton Johnson,johnsli01,SF,25,TOT,36,7,524,6.3,15.3,0.409,1.3,3.7,0.361,4.9,11.6,0.425,1.9,2.8,0.667,4.1,8.4,12.6,1.4,1.2,1.2,2.9,6.3,15.7,94.0,106.0,2006,Linton Johnson-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Dahntay Jones,jonesda02,SF,25,MEM,71,4,967,6.3,15.1,0.414,0.2,1.2,0.14300000000000002,6.1,13.9,0.43799999999999994,3.5,5.4,0.645,1.2,4.8,6.0,2.2,2.2,0.9,2.9,6.2,16.2,89.0,102.0,2006,Dahntay Jones-2006,0.0,Not Selected,Forward,MEM,0.03983739837398374
2005-06,Damon Jones,jonesda01,PG,29,CLE,82,7,2089,4.9,12.6,0.387,3.6,9.5,0.377,1.3,3.1,0.41700000000000004,0.8,1.3,0.64,0.4,3.0,3.4,4.3,0.9,0.0,1.4,2.9,14.1,112.0,110.0,2006,Damon Jones-2006,0.0,Not Selected,Guard,CLE,0.04065040650406504
2005-06,Dwayne Jones,jonesdw02,PF,22,BOS,14,0,87,2.4,6.0,0.4,0.0,0.0,0.0,2.4,6.0,0.4,3.6,7.8,0.462,6.0,12.6,18.6,1.2,0.6,1.8,1.8,8.4,8.4,103.0,104.0,2006,Dwayne Jones-2006,0.0,Not Selected,Forward,BOS,0.026829268292682926
2005-06,Eddie Jones,jonesed02,SG,34,MEM,75,75,2437,6.7,16.5,0.40399999999999997,3.0,8.5,0.35600000000000004,3.6,7.9,0.457,3.8,4.9,0.7809999999999999,0.8,5.6,6.4,4.0,3.0,0.6,2.1,4.6,20.2,109.0,100.0,2006,Eddie Jones-2006,0.0,Not Selected,Guard,MEM,0.03983739837398374
2005-06,Fred Jones,jonesfr01,SG,26,IND,68,2,1837,6.8,16.3,0.41700000000000004,1.8,5.4,0.337,5.0,10.8,0.457,3.6,4.7,0.763,0.5,4.4,5.0,4.5,1.6,0.6,3.1,4.1,19.0,100.0,105.0,2006,Fred Jones-2006,0.0,Not Selected,Guard,IND,0.03333333333333333
2005-06,James Jones,jonesja02,SF,25,PHO,75,24,1772,6.9,16.4,0.418,3.1,8.1,0.386,3.8,8.4,0.449,2.9,3.4,0.851,1.2,5.9,7.2,1.6,1.1,1.4,1.0,4.0,19.8,112.0,107.0,2006,James Jones-2006,0.0,Not Selected,Forward,PHO,0.04390243902439024
2005-06,Jumaine Jones,jonesju01,PF,26,CHA,76,42,2089,7.3,18.1,0.405,2.8,8.2,0.34299999999999997,4.5,9.9,0.456,2.2,3.0,0.727,2.6,6.7,9.2,1.5,1.7,0.5,1.8,4.9,19.6,103.0,108.0,2006,Jumaine Jones-2006,0.0,Not Selected,Forward,CHO,0.02113821138211382
2005-06,Chris Kaman,kamanch01,C,23,LAC,78,78,2560,7.5,14.4,0.523,0.0,0.0,0.0,7.5,14.4,0.524,4.0,5.2,0.77,3.8,11.5,15.3,1.6,0.9,2.2,3.6,5.5,19.0,104.0,101.0,2006,Chris Kaman-2006,0.0,Not Selected,Center,LAC,0.038211382113821135
2005-06,Jason Kapono,kaponja01,SF,24,MIA,51,2,665,6.2,14.0,0.446,1.7,4.2,0.396,4.6,9.8,0.46799999999999997,2.2,2.6,0.848,0.9,4.7,5.6,2.9,0.6,0.2,1.6,7.0,16.3,110.0,109.0,2006,Jason Kapono-2006,0.0,Not Selected,Forward,MIA,0.04227642276422764
2005-06,Mario Kasun,kasunma01,C,25,ORL,28,0,213,7.9,17.6,0.449,0.0,0.0,0.0,7.9,17.6,0.449,4.6,5.9,0.7829999999999999,6.1,9.2,15.3,0.8,0.5,0.8,3.8,17.6,20.4,100.0,107.0,2006,Mario Kasun-2006,0.0,Not Selected,Center,ORL,0.02926829268292683
2005-06,Viktor Khryapa,khryavi01,SF,23,POR,69,53,1492,5.8,12.6,0.462,0.4,1.1,0.33299999999999996,5.4,11.5,0.474,2.8,4.1,0.6940000000000001,4.2,7.1,11.3,3.2,1.8,1.1,3.1,7.7,14.8,102.0,111.0,2006,Viktor Khryapa-2006,0.0,Not Selected,Forward,POR,0.01707317073170732
2005-06,Jason Kidd,kiddja01,PG,32,NJN,80,80,2975,6.6,16.3,0.40399999999999997,2.5,7.1,0.35200000000000004,4.1,9.2,0.445,3.5,4.4,0.795,1.5,8.9,10.4,12.1,2.7,0.5,3.4,2.8,19.1,110.0,99.0,2006,Jason Kidd-2006,0.0,Not Selected,Guard,BRK,0.03983739837398374
2005-06,Andrei Kirilenko,kirilan01,SF,24,UTA,69,63,2604,7.1,15.3,0.46,0.8,2.5,0.308,6.3,12.9,0.489,7.3,10.4,0.6990000000000001,3.4,8.2,11.6,6.3,2.1,4.6,4.3,3.4,22.1,108.0,101.0,2006,Andrei Kirilenko-2006,0.0,Not Selected,Forward,UTA,0.03333333333333333
2005-06,Linas Kleiza,kleizli01,PF,21,DEN,61,2,519,7.6,17.0,0.445,0.2,1.3,0.154,7.4,15.8,0.469,5.6,8.0,0.7040000000000001,3.7,7.7,11.4,1.5,1.0,1.3,1.6,8.6,21.0,109.0,106.0,2006,Linas Kleiza-2006,0.0,Not Selected,Forward,DEN,0.03577235772357724
2005-06,Brevin Knight,knighbr01,PG,30,CHA,69,67,2351,6.7,16.9,0.39899999999999997,0.1,0.3,0.231,6.7,16.6,0.402,5.5,6.9,0.8029999999999999,0.8,4.1,4.9,13.3,3.4,0.1,3.6,4.4,19.0,105.0,106.0,2006,Brevin Knight-2006,0.0,Not Selected,Guard,CHO,0.02113821138211382
2005-06,Yaroslav Korolev,korolya01,SF,18,LAC,24,0,127,3.7,12.4,0.3,0.8,2.9,0.28600000000000003,2.9,9.5,0.304,2.9,4.1,0.7,2.1,3.3,5.4,3.7,1.2,0.0,2.5,4.5,11.1,86.0,108.0,2006,Yaroslav Korolev-2006,0.0,Not Selected,Forward,LAC,0.038211382113821135
2005-06,Kyle Korver,korveky01,SF,24,PHI,82,43,2563,6.6,15.4,0.43,3.7,8.9,0.42,2.9,6.5,0.44299999999999995,2.0,2.4,0.8490000000000001,0.5,4.9,5.5,3.3,1.3,0.5,2.0,4.5,19.0,111.0,110.0,2006,Kyle Korver-2006,0.0,Not Selected,Forward,PHI,0.030894308943089432
2005-06,Nenad Krstić,krstine01,PF,22,NJN,80,80,2469,9.7,19.1,0.507,0.0,0.1,0.25,9.7,19.0,0.509,4.0,5.7,0.698,3.9,7.2,11.1,1.9,0.7,1.4,2.9,6.4,23.4,104.0,103.0,2006,Nenad Krstić-2006,0.0,Not Selected,Forward,BRK,0.03983739837398374
2005-06,Toni Kukoč,kukocto01,PF,37,MIL,65,0,1018,6.0,15.4,0.389,2.3,7.6,0.306,3.7,7.8,0.47,2.1,2.9,0.7140000000000001,1.3,6.4,7.8,7.2,1.7,0.9,3.4,4.5,16.4,99.0,107.0,2006,Toni Kukoč-2006,0.0,Not Selected,Forward,MIL,0.032520325203252036
2005-06,Raef LaFrentz,lafrera01,PF,29,BOS,82,63,2033,6.1,14.1,0.431,2.9,7.3,0.392,3.2,6.8,0.474,1.3,1.9,0.68,2.0,8.4,10.4,2.9,0.7,1.8,1.7,7.0,16.4,110.0,106.0,2006,Raef LaFrentz-2006,0.0,Not Selected,Forward,BOS,0.026829268292682926
2005-06,Maciej Lampe,lampema01,C,20,TOT,6,0,28,3.9,21.3,0.182,0.0,0.0,0.0,3.9,21.3,0.182,0.0,3.9,0.0,7.7,9.7,17.4,3.9,0.0,0.0,5.8,3.9,7.7,49.0,108.0,2006,Maciej Lampe-2006,0.0,Not Selected,Center,TOT,0.03333333333333333
2005-06,David Lee,leeda02,SF,22,NYK,67,14,1129,6.4,10.8,0.596,0.0,0.0,0.0,6.4,10.8,0.596,3.3,5.8,0.5770000000000001,5.1,9.1,14.2,2.0,1.4,0.9,2.4,5.8,16.2,118.0,109.0,2006,David Lee-2006,0.0,Not Selected,Forward,NYK,0.01869918699186992
2005-06,Voshon Lenard,lenarvo01,SG,32,TOT,26,6,458,8.6,22.0,0.39299999999999996,2.9,9.0,0.321,5.8,13.0,0.442,1.8,3.6,0.516,0.6,4.8,5.4,4.7,2.4,0.5,3.6,4.5,22.0,91.0,109.0,2006,Voshon Lenard-2006,0.0,Not Selected,Guard,TOT,0.03333333333333333
2005-06,Rashard Lewis,lewisra02,SF,26,SEA,78,77,2876,9.8,21.0,0.467,2.6,6.7,0.384,7.2,14.2,0.507,6.4,7.8,0.818,2.0,5.1,7.1,3.3,1.9,0.9,2.6,3.5,28.6,119.0,115.0,2006,Rashard Lewis-2006,0.0,Not Selected,Forward,OKC,0.028455284552845527
2005-06,Randy Livingston,livinra01,PG,30,CHI,5,0,22,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,2.3,7.0,9.4,2.3,2.3,0.0,2.3,14.1,0.0,38.0,102.0,2006,Randy Livingston-2006,0.0,Not Selected,Guard,CHI,0.03333333333333333
2005-06,Shaun Livingston,livinsh01,PG,20,LAC,61,14,1525,5.1,12.0,0.42700000000000005,0.0,0.3,0.125,5.1,11.7,0.434,1.8,2.6,0.688,1.4,4.9,6.3,9.4,1.6,1.1,3.8,5.5,12.1,94.0,105.0,2006,Shaun Livingston-2006,0.0,Not Selected,Guard,LAC,0.038211382113821135
2005-06,John Lucas III,lucasjo02,PG,23,HOU,13,0,107,7.1,18.3,0.389,1.0,4.6,0.222,6.1,13.8,0.444,0.0,0.0,0.0,1.0,1.5,2.5,6.1,2.5,0.0,3.6,3.1,15.3,84.0,106.0,2006,John Lucas III-2006,0.0,Not Selected,Guard,HOU,0.027642276422764227
2005-06,Tyronn Lue,luety01,PG,28,ATL,51,10,1234,8.3,18.0,0.45899999999999996,2.5,5.5,0.457,5.8,12.5,0.46,5.1,5.9,0.855,0.6,3.0,3.5,6.8,1.1,0.1,3.2,4.9,24.1,116.0,116.0,2006,Tyronn Lue-2006,0.0,Not Selected,Guard,ATL,0.02113821138211382
2005-06,Arvydas Macijauskas,macijar01,SG,26,NOK,19,0,135,5.6,16.4,0.341,1.2,4.8,0.25,4.4,11.6,0.379,5.2,6.0,0.867,1.2,2.8,4.0,2.0,2.8,0.0,3.2,4.0,17.6,90.0,108.0,2006,Arvydas Macijauskas-2006,0.0,Not Selected,Guard,NOP,0.030894308943089432
2005-06,Mark Madsen,madsema01,C,30,MIN,62,7,676,2.2,5.3,0.409,0.0,0.6,0.0,2.2,4.7,0.45799999999999996,1.6,3.8,0.426,4.0,7.3,11.3,0.9,1.8,1.4,2.1,9.1,5.9,89.0,103.0,2006,Mark Madsen-2006,0.0,Not Selected,Center,MIN,0.026829268292682926
2005-06,Corey Maggette,maggeco01,SF,26,LAC,32,13,943,9.3,20.8,0.445,1.3,3.9,0.33799999999999997,7.9,16.9,0.47,11.8,14.2,0.828,1.6,7.8,9.4,3.7,1.1,0.2,4.3,5.3,31.6,110.0,105.0,2006,Corey Maggette-2006,0.0,Not Selected,Forward,LAC,0.038211382113821135
2005-06,Jamaal Magloire,magloja01,C,27,MIL,82,82,2465,6.1,13.1,0.467,0.0,0.0,0.0,6.1,13.1,0.467,3.8,7.1,0.535,4.7,11.9,16.6,1.2,0.6,1.7,3.5,5.9,16.1,95.0,105.0,2006,Jamaal Magloire-2006,0.0,Not Selected,Center,MIL,0.032520325203252036
2005-06,Stephon Marbury,marbust01,PG,28,NYK,60,60,2193,8.4,18.7,0.451,0.8,2.5,0.317,7.6,16.2,0.47200000000000003,5.9,7.9,0.755,0.6,3.6,4.2,9.2,1.5,0.1,3.8,3.4,23.6,109.0,114.0,2006,Stephon Marbury-2006,0.0,Not Selected,Guard,NYK,0.01869918699186992
2005-06,Shawn Marion,mariosh01,PF,27,PHO,81,81,3263,11.0,21.0,0.525,1.5,4.5,0.331,9.5,16.5,0.5770000000000001,3.7,4.6,0.809,3.8,10.9,14.7,2.2,2.5,2.1,1.9,3.4,27.2,118.0,100.0,2006,Shawn Marion-2006,3.0,3rd,Forward,PHO,0.04390243902439024
2005-06,Sean Marks,marksse01,PF,30,SAS,25,0,181,11.1,21.3,0.521,0.0,0.9,0.0,11.1,20.4,0.544,2.1,3.6,0.583,3.6,9.3,12.9,2.1,1.5,2.1,2.1,6.3,24.3,107.0,97.0,2006,Sean Marks-2006,0.0,Not Selected,Forward,SAS,0.05121951219512195
2005-06,Donyell Marshall,marshdo01,PF,32,CLE,81,0,2077,6.8,17.3,0.395,3.3,10.2,0.324,3.5,7.1,0.496,2.4,3.2,0.748,2.7,10.0,12.7,1.5,1.5,1.1,2.3,4.1,19.3,104.0,104.0,2006,Donyell Marshall-2006,0.0,Not Selected,Forward,CLE,0.04065040650406504
2005-06,Rawle Marshall,marshra01,SF,23,DAL,23,9,241,5.4,13.6,0.4,0.2,0.7,0.33299999999999996,5.2,12.9,0.40399999999999997,5.0,6.6,0.759,1.8,5.2,7.0,2.3,1.8,1.6,3.4,3.9,16.1,95.0,105.0,2006,Rawle Marshall-2006,0.0,Not Selected,Forward,DAL,0.04878048780487805
2005-06,Darrick Martin,martida01,PG,34,TOR,40,0,339,5.3,15.1,0.35100000000000003,2.5,6.2,0.4,2.8,8.9,0.316,2.8,3.7,0.75,0.3,2.8,3.1,8.9,2.6,0.0,2.3,6.5,15.9,105.0,113.0,2006,Darrick Martin-2006,0.0,Not Selected,Guard,TOR,0.02195121951219512
2005-06,Kenyon Martin,martike01,PF,28,DEN,56,49,1546,9.8,19.8,0.495,0.2,0.7,0.22699999999999998,9.7,19.1,0.505,4.0,5.6,0.7120000000000001,3.1,8.6,11.7,2.6,1.4,1.7,2.4,5.7,23.8,107.0,104.0,2006,Kenyon Martin-2006,0.0,Not Selected,Forward,DEN,0.03577235772357724
2005-06,Kevin Martin,martike02,SG,22,SAC,72,41,1913,7.2,14.9,0.48,1.8,4.9,0.369,5.3,10.0,0.534,5.1,6.1,0.847,1.6,5.5,7.1,2.6,1.5,0.2,2.2,3.8,21.2,116.0,107.0,2006,Kevin Martin-2006,0.0,Not Selected,Guard,SAC,0.03577235772357724
2005-06,Desmond Mason,masonde01,SF,28,NOK,70,55,2102,7.1,17.7,0.39899999999999997,0.0,0.2,0.16699999999999998,7.0,17.6,0.401,5.3,7.8,0.682,1.6,6.0,7.7,1.7,1.1,0.4,2.9,3.5,19.4,91.0,109.0,2006,Desmond Mason-2006,0.0,Not Selected,Forward,NOP,0.030894308943089432
2005-06,Jason Maxiell,maxieja01,PF,22,DET,26,0,159,8.0,18.8,0.426,0.0,0.0,0.0,8.0,18.8,0.426,4.9,14.6,0.33299999999999996,4.2,5.6,9.7,1.0,1.4,1.7,3.8,4.9,20.9,82.0,104.0,2006,Jason Maxiell-2006,0.0,Not Selected,Forward,DET,0.05203252032520325
2005-06,Sean May,mayse01,PF,21,CHA,23,1,398,9.0,22.1,0.409,0.0,0.6,0.0,9.0,21.4,0.42200000000000004,6.3,8.3,0.7659999999999999,5.4,8.6,14.1,2.8,2.2,1.5,4.3,7.5,24.4,96.0,104.0,2006,Sean May-2006,0.0,Not Selected,Forward,CHO,0.02113821138211382
2005-06,Rashad McCants,mccanra01,SG,21,MIN,79,12,1362,9.6,21.2,0.45,2.7,7.1,0.37200000000000005,6.9,14.1,0.49,3.1,4.2,0.736,1.2,4.5,5.7,2.5,1.7,0.9,3.4,7.0,24.9,99.0,106.0,2006,Rashad McCants-2006,0.0,Not Selected,Guard,MIN,0.026829268292682926
2005-06,Walter McCarty,mccarwa01,SF,31,LAC,36,1,353,4.9,14.7,0.33299999999999996,1.5,6.7,0.222,3.4,8.0,0.426,1.8,3.1,0.5710000000000001,2.2,7.9,10.1,3.4,1.2,0.7,2.8,7.7,13.0,85.0,104.0,2006,Walter McCarty-2006,0.0,Not Selected,Forward,LAC,0.038211382113821135
2005-06,Antonio McDyess,mcdyean01,PF,31,DET,82,0,1733,9.1,17.9,0.509,0.0,0.1,0.0,9.1,17.8,0.511,2.2,3.9,0.557,5.0,8.9,13.9,2.9,1.5,1.5,2.4,7.0,20.4,107.0,102.0,2006,Antonio McDyess-2006,0.0,Not Selected,Forward,DET,0.05203252032520325
2005-06,Tracy McGrady,mcgratr01,SF,26,HOU,47,47,1745,12.8,31.6,0.406,2.3,7.3,0.312,10.5,24.3,0.434,7.9,10.6,0.747,1.4,8.2,9.6,7.0,1.8,1.3,3.7,2.7,35.8,102.0,102.0,2006,Tracy McGrady-2006,0.0,Not Selected,Forward,HOU,0.027642276422764227
2005-06,Jeff McInnis,mcinnje01,SG,31,NJN,28,1,486,6.9,15.7,0.441,0.3,1.8,0.188,6.6,14.0,0.47200000000000003,2.2,3.2,0.69,1.2,4.3,5.5,5.7,1.2,0.2,3.2,4.1,16.4,93.0,105.0,2006,Jeff McInnis-2006,0.0,Not Selected,Guard,BRK,0.03983739837398374
2005-06,Aaron McKie,mckieaa01,PG,33,LAL,14,0,121,1.3,5.2,0.25,0.0,0.9,0.0,1.3,4.4,0.3,0.4,0.9,0.5,1.3,7.4,8.7,4.8,2.2,0.0,0.9,3.1,3.1,90.0,105.0,2006,Aaron McKie-2006,0.0,Not Selected,Guard,LAL,0.036585365853658534
2005-06,Keith McLeod,mcleoke01,PG,26,UTA,66,32,1232,5.3,15.1,0.353,1.1,3.6,0.293,4.3,11.4,0.37200000000000005,4.7,5.9,0.797,0.5,3.0,3.5,6.7,1.9,0.4,3.4,5.8,16.4,97.0,110.0,2006,Keith McLeod-2006,0.0,Not Selected,Guard,UTA,0.03333333333333333
2005-06,Stanislav Medvedenko,medvest01,PF,26,LAL,2,0,6,8.8,17.6,0.5,0.0,0.0,0.0,8.8,17.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,8.8,17.6,123.0,114.0,2006,Stanislav Medvedenko-2006,0.0,Not Selected,Forward,LAL,0.036585365853658534
2005-06,Chris Mihm,mihmch01,C,26,LAL,59,56,1541,7.9,15.7,0.501,0.0,0.0,0.0,7.9,15.7,0.501,4.9,6.9,0.716,4.7,8.1,12.8,2.1,0.5,2.5,2.8,7.3,20.7,111.0,105.0,2006,Chris Mihm-2006,0.0,Not Selected,Center,LAL,0.036585365853658534
2005-06,Aaron Miles,milesaa01,PG,22,GSW,19,0,118,2.6,7.8,0.33299999999999996,0.0,0.0,0.0,2.6,7.8,0.33299999999999996,1.7,1.7,1.0,0.0,6.1,6.1,10.5,1.7,0.4,4.8,5.7,7.0,82.0,107.0,2006,Aaron Miles-2006,0.0,Not Selected,Guard,GSW,0.027642276422764227
2005-06,C.J. Miles,milescj01,PG,18,UTA,23,0,203,7.5,20.5,0.368,1.3,5.4,0.25,6.2,15.1,0.41100000000000003,4.8,6.5,0.75,4.8,5.4,10.2,4.3,1.9,0.5,2.4,5.4,21.3,103.0,108.0,2006,C.J. Miles-2006,0.0,Not Selected,Guard,UTA,0.03333333333333333
2005-06,Darius Miles,milesda01,SF,24,POR,40,23,1286,10.0,21.7,0.461,0.1,0.4,0.2,9.9,21.3,0.466,3.7,6.9,0.534,1.0,6.7,7.8,3.1,1.8,1.7,4.2,4.3,23.8,89.0,111.0,2006,Darius Miles-2006,0.0,Not Selected,Forward,POR,0.01707317073170732
2005-06,Darko Miličić,milicda01,C,20,TOT,55,1,767,8.5,16.6,0.509,0.0,0.1,0.0,8.5,16.5,0.513,2.0,3.6,0.56,3.1,7.6,10.7,2.9,1.0,5.5,3.6,6.5,18.9,98.0,103.0,2006,Darko Miličić-2006,0.0,Not Selected,Center,TOT,0.03333333333333333
2005-06,Andre Miller,millean02,PG,29,DEN,82,82,2937,7.0,15.2,0.46299999999999997,0.1,0.5,0.185,6.9,14.7,0.47200000000000003,5.4,7.4,0.738,1.6,4.5,6.1,11.7,1.8,0.3,4.5,3.7,19.6,107.0,107.0,2006,Andre Miller-2006,0.0,Not Selected,Guard,DEN,0.03577235772357724
2005-06,Brad Miller,millebr01,C,29,SAC,79,79,2923,7.8,15.7,0.495,0.6,1.6,0.386,7.1,14.1,0.507,5.0,6.0,0.828,2.2,8.8,11.0,6.7,1.1,1.1,3.2,4.2,21.1,114.0,104.0,2006,Brad Miller-2006,0.0,Not Selected,Center,SAC,0.03577235772357724
2005-06,Mike Miller,millemi01,SG,25,MEM,74,9,2268,8.7,18.6,0.466,3.4,8.3,0.40700000000000003,5.3,10.3,0.513,4.1,5.2,0.8,1.0,8.7,9.7,4.9,1.3,0.7,3.4,4.2,24.9,111.0,102.0,2006,Mike Miller-2006,0.0,Not Selected,Guard,MEM,0.03983739837398374
2005-06,Yao Ming,mingya01,C,25,HOU,57,57,1949,13.1,25.2,0.519,0.0,0.0,0.0,13.1,25.2,0.519,9.4,11.1,0.853,4.1,12.1,16.3,2.4,0.8,2.6,4.1,5.5,35.6,113.0,100.0,2006,Yao Ming-2006,3.0,3rd,Center,HOU,0.027642276422764227
2005-06,Cuttino Mobley,moblecu01,SG,30,LAC,79,74,2979,7.5,17.7,0.426,1.5,4.3,0.33899999999999997,6.1,13.4,0.45299999999999996,4.0,4.8,0.8390000000000001,0.9,5.1,6.0,4.2,1.6,0.6,2.5,3.7,20.5,103.0,105.0,2006,Cuttino Mobley-2006,0.0,Not Selected,Guard,LAC,0.038211382113821135
2005-06,Nazr Mohammed,mohamna01,C,28,SAS,80,30,1389,7.4,14.7,0.504,0.0,0.0,0.0,7.4,14.7,0.504,4.4,5.6,0.785,6.4,10.0,16.3,1.6,0.8,1.9,3.6,8.6,19.2,109.0,98.0,2006,Nazr Mohammed-2006,0.0,Not Selected,Center,SAS,0.05121951219512195
2005-06,Sergei Monia,moniase01,SF,22,TOT,26,15,343,4.6,13.9,0.33299999999999996,1.4,5.4,0.265,3.2,8.5,0.377,1.6,2.2,0.7140000000000001,1.8,6.5,8.3,3.0,1.1,0.8,1.9,6.5,12.3,89.0,113.0,2006,Sergei Monia-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Mikki Moore,mooremi01,C,30,SEA,47,1,583,4.9,11.1,0.435,0.0,0.2,0.0,4.9,11.0,0.44299999999999995,4.1,5.6,0.742,4.0,7.7,11.7,2.4,0.6,1.3,3.6,8.3,13.8,99.0,115.0,2006,Mikki Moore-2006,0.0,Not Selected,Center,OKC,0.028455284552845527
2005-06,Terence Morris,morrite01,SF,27,ORL,22,0,192,4.5,13.9,0.327,0.0,0.6,0.0,4.5,13.3,0.34,0.8,0.8,1.0,1.7,9.1,10.8,1.1,1.7,1.4,2.0,5.4,9.9,75.0,105.0,2006,Terence Morris-2006,0.0,Not Selected,Forward,ORL,0.02926829268292683
2005-06,Alonzo Mourning,mournal01,C,35,MIA,65,20,1302,7.6,12.7,0.597,0.0,0.0,0.0,7.6,12.6,0.599,5.4,9.0,0.594,5.0,9.4,14.5,0.4,0.5,7.0,3.2,7.1,20.5,113.0,98.0,2006,Alonzo Mourning-2006,0.0,Not Selected,Center,MIA,0.04227642276422764
2005-06,Troy Murphy,murphtr01,PF,25,GSW,74,74,2516,7.4,17.1,0.433,1.2,3.7,0.32,6.2,13.4,0.46399999999999997,5.1,6.5,0.787,4.0,11.2,15.2,2.1,1.0,0.5,2.2,3.9,21.2,110.0,105.0,2006,Troy Murphy-2006,0.0,Not Selected,Forward,GSW,0.027642276422764227
2005-06,Lamond Murray,murrala01,SF,32,NJN,57,1,576,6.7,16.8,0.39799999999999996,2.5,7.2,0.34600000000000003,4.2,9.6,0.43700000000000006,2.3,3.7,0.625,2.7,9.6,12.2,1.2,1.6,0.6,2.0,6.1,18.2,97.0,101.0,2006,Lamond Murray-2006,0.0,Not Selected,Forward,BRK,0.03983739837398374
2005-06,Ronald Murray,murraro01,SG,26,TOT,76,27,2112,8.0,19.2,0.418,0.9,3.5,0.262,7.1,15.7,0.45299999999999996,4.3,6.1,0.711,0.8,3.0,3.8,4.9,1.7,0.3,3.4,3.3,21.3,98.0,113.0,2006,Ronald Murray-2006,0.0,Not Selected,Guard,TOT,0.03333333333333333
2005-06,Dikembe Mutombo,mutomdi01,C,39,HOU,64,23,955,2.9,5.4,0.526,0.0,0.0,0.0,2.9,5.4,0.526,3.9,5.2,0.758,5.7,11.8,17.5,0.2,1.0,3.3,2.0,7.3,9.6,120.0,99.0,2006,Dikembe Mutombo-2006,0.0,Not Selected,Center,HOU,0.027642276422764227
2005-06,Boniface N'Dong,ndongbo01,C,28,LAC,23,1,152,7.6,18.2,0.415,0.0,0.3,0.0,7.6,17.9,0.423,2.1,3.1,0.667,5.2,7.6,12.7,2.4,0.7,1.7,2.1,7.9,17.2,97.0,104.0,2006,Boniface N'Dong-2006,0.0,Not Selected,Center,LAC,0.038211382113821135
