Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2005-06,Boštjan Nachbar,nachbbo01,PF-SF,25,TOT,36,13,502,5.8,16.7,0.34600000000000003,2.0,7.6,0.268,3.8,9.1,0.41200000000000003,3.2,4.7,0.682,0.9,5.6,6.4,2.9,1.7,0.5,2.6,7.0,16.8,90.0,107.0,2006,Boštjan Nachbar-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Lee Nailon,nailole01,PF,30,PHI,22,0,237,8.7,17.5,0.5,0.0,0.0,0.0,8.7,17.5,0.5,2.8,3.3,0.867,5.0,4.2,9.2,1.5,1.7,0.9,2.2,7.0,20.3,110.0,110.0,2006,Lee Nailon-2006,0.0,Not Selected,Forward,PHI,0.030894308943089432
2005-06,Eduardo Nájera,najered01,PF,29,DEN,64,3,1449,4.5,10.6,0.42200000000000004,0.1,0.4,0.33299999999999996,4.3,10.2,0.426,3.1,4.0,0.7809999999999999,4.5,6.9,11.5,1.8,1.9,1.2,1.9,5.8,12.2,106.0,105.0,2006,Eduardo Nájera-2006,0.0,Not Selected,Forward,DEN,0.03577235772357724
2005-06,Steve Nash,nashst01,PG,31,PHO,79,79,2796,9.7,18.9,0.512,2.7,6.1,0.439,7.0,12.8,0.5479999999999999,4.6,5.0,0.9209999999999999,0.8,5.1,6.0,14.8,1.1,0.2,4.9,2.1,26.7,121.0,109.0,2006,Steve Nash-2006,1.0,1st,Guard,PHO,0.04390243902439024
2005-06,Jameer Nelson,nelsoja01,PG,23,ORL,62,33,1784,10.6,21.9,0.483,2.1,5.0,0.424,8.4,16.9,0.5,4.3,5.5,0.779,1.2,4.3,5.5,9.2,2.1,0.3,4.5,5.3,27.6,110.0,108.0,2006,Jameer Nelson-2006,0.0,Not Selected,Guard,ORL,0.02926829268292683
2005-06,Rasho Nesterović,nestera01,C,29,SAS,80,51,1515,6.2,12.0,0.515,0.0,0.1,0.0,6.2,11.9,0.518,0.6,1.1,0.6,4.1,7.0,11.1,1.2,0.8,3.2,1.9,7.5,13.0,105.0,99.0,2006,Rasho Nesterović-2006,0.0,Not Selected,Center,SAS,0.05121951219512195
2005-06,Ira Newble,newblir01,SG,31,CLE,36,3,353,2.6,8.6,0.298,0.5,2.0,0.231,2.1,6.7,0.318,1.7,2.4,0.688,3.2,5.3,8.5,1.4,0.8,1.5,1.8,7.1,7.3,86.0,107.0,2006,Ira Newble-2006,0.0,Not Selected,Guard,CLE,0.04065040650406504
2005-06,Andrés Nocioni,nocioan01,PF,26,CHI,82,43,2239,8.8,19.2,0.461,2.1,5.5,0.391,6.7,13.7,0.489,4.7,5.6,0.843,2.1,9.5,11.5,2.7,0.9,1.2,2.8,5.8,24.5,110.0,102.0,2006,Andrés Nocioni-2006,0.0,Not Selected,Forward,CHI,0.03333333333333333
2005-06,Moochie Norris,norrimo01,PG,32,TOT,45,0,424,5.9,14.3,0.41100000000000003,0.5,1.8,0.28600000000000003,5.4,12.5,0.429,3.7,5.4,0.69,1.5,5.4,6.9,6.4,2.6,0.1,4.2,6.3,16.0,92.0,105.0,2006,Moochie Norris-2006,0.0,Not Selected,Guard,TOT,0.03333333333333333
2005-06,Dirk Nowitzki,nowitdi01,PF,27,DAL,81,81,3089,13.3,27.7,0.48,1.9,4.8,0.406,11.3,22.9,0.496,9.5,10.6,0.9009999999999999,2.0,10.9,12.9,4.0,1.0,1.5,2.8,2.9,38.1,123.0,103.0,2006,Dirk Nowitzki-2006,1.0,1st,Forward,DAL,0.04878048780487805
2005-06,Jermaine O'Neal,onealje01,PF,27,IND,51,47,1802,11.3,23.9,0.47200000000000003,0.1,0.3,0.3,11.2,23.6,0.474,7.8,10.9,0.7090000000000001,3.0,11.1,14.1,4.0,0.8,3.5,4.5,5.3,30.4,102.0,99.0,2006,Jermaine O'Neal-2006,0.0,Not Selected,Forward,IND,0.03333333333333333
2005-06,Shaquille O'Neal,onealsh01,C,33,MIA,59,58,1806,13.9,23.2,0.6,0.0,0.0,0.0,13.9,23.2,0.6,6.4,13.7,0.469,5.0,10.7,15.7,3.3,0.7,3.0,4.9,6.7,34.3,108.0,102.0,2006,Shaquille O'Neal-2006,1.0,1st,Center,MIA,0.04227642276422764
2005-06,Fabricio Oberto,obertfa01,C,30,SAS,59,0,490,4.9,10.3,0.473,0.0,0.2,0.0,4.9,10.1,0.484,1.7,3.0,0.556,6.3,7.3,13.6,3.0,1.0,1.2,3.1,10.1,11.4,102.0,100.0,2006,Fabricio Oberto-2006,0.0,Not Selected,Center,SAS,0.05121951219512195
2005-06,Lamar Odom,odomla01,PF,26,LAL,80,80,3221,7.3,15.2,0.48100000000000004,1.3,3.5,0.37200000000000005,6.0,11.6,0.514,3.5,5.1,0.69,3.0,9.1,12.1,7.3,1.2,1.0,3.5,4.2,19.4,112.0,105.0,2006,Lamar Odom-2006,0.0,Not Selected,Forward,LAL,0.036585365853658534
2005-06,Emeka Okafor,okafoem01,PF,23,CHA,26,25,874,7.7,18.6,0.415,0.0,0.0,0.0,7.7,18.6,0.415,4.8,7.3,0.6559999999999999,5.5,9.8,15.3,1.8,1.3,2.9,3.1,5.2,20.2,96.0,104.0,2006,Emeka Okafor-2006,0.0,Not Selected,Forward,CHO,0.02113821138211382
2005-06,Mehmet Okur,okurme01,PF,26,UTA,82,82,2945,9.6,20.9,0.46,1.5,4.3,0.342,8.1,16.6,0.491,6.6,8.4,0.78,3.9,9.9,13.8,3.6,0.7,1.4,3.0,5.3,27.3,113.0,106.0,2006,Mehmet Okur-2006,0.0,Not Selected,Forward,UTA,0.03333333333333333
2005-06,Kevin Ollie,ollieke01,SG,33,PHI,70,23,1069,3.6,8.4,0.431,0.0,0.1,0.33299999999999996,3.6,8.3,0.433,2.0,2.4,0.8370000000000001,0.6,4.1,4.7,4.9,1.6,0.1,1.4,5.0,9.3,106.0,111.0,2006,Kevin Ollie-2006,0.0,Not Selected,Guard,PHI,0.030894308943089432
2005-06,Michael Olowokandi,olowomi01,C,30,TOT,48,24,919,6.3,14.0,0.446,0.0,0.0,0.0,6.3,14.0,0.446,1.4,2.7,0.511,2.9,9.9,12.9,1.3,1.3,1.9,3.2,7.1,13.9,85.0,102.0,2006,Michael Olowokandi-2006,0.0,Not Selected,Center,TOT,0.03333333333333333
2005-06,Greg Ostertag,ostergr01,C,32,UTA,60,22,807,4.1,8.4,0.49200000000000005,0.0,0.0,0.0,4.1,8.4,0.49200000000000005,1.6,3.2,0.5,5.6,9.7,15.2,3.9,0.4,4.5,3.1,8.7,9.9,101.0,104.0,2006,Greg Ostertag-2006,0.0,Not Selected,Center,UTA,0.03333333333333333
2005-06,Bo Outlaw,outlabo01,PF,34,ORL,32,0,355,5.4,8.9,0.603,0.0,0.0,0.0,5.4,8.9,0.603,0.8,1.2,0.625,4.7,7.0,11.8,2.1,1.5,1.8,2.6,7.7,11.5,113.0,106.0,2006,Bo Outlaw-2006,0.0,Not Selected,Forward,ORL,0.02926829268292683
2005-06,Travis Outlaw,outlatr01,PF,21,POR,69,11,1153,7.7,17.5,0.44,0.7,2.5,0.264,7.0,15.0,0.47,2.9,4.2,0.6970000000000001,2.3,6.7,9.0,1.6,1.5,2.2,1.8,5.3,19.0,101.0,111.0,2006,Travis Outlaw-2006,0.0,Not Selected,Forward,POR,0.01707317073170732
2005-06,Andre Owens,owensan01,PG,25,UTA,23,2,210,7.0,19.3,0.365,0.8,4.2,0.188,6.2,15.1,0.414,3.1,4.7,0.667,2.9,2.6,5.5,2.1,1.3,0.0,3.4,6.5,18.0,86.0,111.0,2006,Andre Owens-2006,0.0,Not Selected,Guard,UTA,0.03333333333333333
2005-06,Zaza Pachulia,pachuza01,C,21,ATL,78,78,2452,6.6,14.7,0.451,0.0,0.0,0.0,6.6,14.7,0.452,6.4,8.7,0.735,5.7,7.6,13.3,2.8,1.9,0.8,3.9,6.2,19.7,106.0,110.0,2006,Zaza Pachulia-2006,0.0,Not Selected,Center,ATL,0.02113821138211382
2005-06,Scott Padgett,padgesc01,PF,29,NJN,62,1,718,5.3,15.0,0.353,3.1,9.0,0.34700000000000003,2.2,6.0,0.363,2.0,2.5,0.794,4.2,8.1,12.3,3.1,2.1,0.9,1.6,6.7,15.7,106.0,100.0,2006,Scott Padgett-2006,0.0,Not Selected,Forward,BRK,0.03983739837398374
2005-06,Milt Palacio,palacmi01,PG,27,UTA,71,18,1376,6.8,16.0,0.424,0.0,0.6,0.063,6.8,15.4,0.439,3.9,6.0,0.653,0.7,4.6,5.3,7.5,1.9,0.6,4.4,5.0,17.5,93.0,108.0,2006,Milt Palacio-2006,0.0,Not Selected,Guard,UTA,0.03333333333333333
2005-06,Jannero Pargo,pargoja01,PG,26,CHI,57,0,646,8.7,23.3,0.373,3.1,8.2,0.379,5.6,15.1,0.37,1.4,1.7,0.81,0.6,4.2,4.9,7.5,1.9,0.2,4.9,4.6,21.9,89.0,105.0,2006,Jannero Pargo-2006,0.0,Not Selected,Guard,CHI,0.03333333333333333
2005-06,Smush Parker,parkesm01,PG,24,LAL,82,82,2773,6.6,14.8,0.447,2.3,6.2,0.366,4.3,8.6,0.506,2.4,3.4,0.6940000000000001,0.7,4.5,5.2,5.8,2.7,0.3,2.8,4.1,17.9,108.0,106.0,2006,Smush Parker-2006,0.0,Not Selected,Guard,LAL,0.036585365853658534
2005-06,Tony Parker,parketo01,PG,23,SAS,80,80,2715,12.4,22.7,0.5479999999999999,0.2,0.7,0.306,12.2,22.0,0.556,5.1,7.2,0.7070000000000001,0.8,4.5,5.2,9.2,1.7,0.1,5.0,3.2,30.2,110.0,102.0,2006,Tony Parker-2006,0.0,Not Selected,Guard,SAS,0.05121951219512195
2005-06,Ruben Patterson,patteru01,SF-SG,30,TOT,71,22,1792,9.7,18.9,0.515,0.0,0.4,0.077,9.7,18.5,0.524,6.0,10.0,0.601,3.5,3.7,7.2,3.8,2.3,0.6,4.5,4.5,25.5,102.0,110.0,2006,Ruben Patterson-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Chris Paul,paulch01,PG,20,NOK,78,78,2808,7.8,18.2,0.43,1.0,3.4,0.282,6.9,14.8,0.46399999999999997,7.6,8.9,0.847,1.2,6.5,7.7,11.7,3.4,0.1,3.5,4.2,24.2,114.0,104.0,2006,Chris Paul-2006,0.0,Not Selected,Guard,NOP,0.030894308943089432
2005-06,Sasha Pavlović,pavloal01,SG,22,CLE,53,19,813,5.7,13.9,0.41,2.3,6.3,0.365,3.4,7.6,0.44799999999999995,2.1,3.2,0.653,1.1,4.2,5.3,1.6,1.2,0.4,2.8,6.8,15.8,96.0,108.0,2006,Sasha Pavlović-2006,0.0,Not Selected,Guard,CLE,0.04065040650406504
2005-06,Gary Payton,paytoga01,PG,37,MIA,81,25,2305,5.2,12.4,0.42,1.5,5.2,0.287,3.7,7.2,0.517,2.3,2.9,0.794,0.8,4.5,5.3,5.8,1.6,0.2,2.3,3.8,14.2,107.0,107.0,2006,Gary Payton-2006,0.0,Not Selected,Guard,MIA,0.04227642276422764
2005-06,Kendrick Perkins,perkike01,C,21,BOS,68,40,1332,5.4,10.4,0.515,0.0,0.1,0.0,5.4,10.3,0.519,3.1,5.1,0.615,5.5,10.3,15.8,2.7,0.8,4.1,4.2,7.8,13.8,100.0,103.0,2006,Kendrick Perkins-2006,0.0,Not Selected,Center,BOS,0.026829268292682926
2005-06,Morris Peterson,petermo01,SG,28,TOR,82,77,3140,8.0,18.4,0.436,3.0,7.5,0.395,5.1,10.9,0.465,4.0,4.9,0.82,1.1,5.3,6.4,3.2,1.7,0.3,2.1,3.7,23.1,112.0,113.0,2006,Morris Peterson-2006,0.0,Not Selected,Guard,TOR,0.02195121951219512
2005-06,Johan Petro,petrojo01,C,20,SEA,68,41,1282,6.3,12.3,0.51,0.0,0.0,0.0,6.3,12.3,0.51,1.9,3.1,0.627,4.5,7.6,12.1,0.6,1.0,2.1,2.5,8.7,14.4,105.0,113.0,2006,Johan Petro-2006,0.0,Not Selected,Center,OKC,0.028455284552845527
2005-06,Eric Piatkowski,piatker01,SG,35,CHI,29,1,228,5.4,13.8,0.39299999999999996,2.0,7.5,0.273,3.4,6.3,0.536,0.5,1.1,0.4,0.9,4.3,5.2,2.9,1.4,0.2,2.5,4.5,13.4,90.0,106.0,2006,Eric Piatkowski-2006,0.0,Not Selected,Guard,CHI,0.03333333333333333
2005-06,Paul Pierce,piercpa01,SF,28,BOS,79,79,3084,11.6,24.7,0.47100000000000003,1.9,5.3,0.354,9.8,19.4,0.503,10.6,13.7,0.772,1.3,7.6,8.9,6.3,1.8,0.6,4.6,3.8,35.7,112.0,106.0,2006,Paul Pierce-2006,0.0,Not Selected,Forward,BOS,0.026829268292682926
2005-06,Mickaël Piétrus,pietrmi01,SF,23,GSW,52,18,1179,7.4,18.2,0.40399999999999997,2.4,7.7,0.318,4.9,10.6,0.467,3.8,6.2,0.608,2.5,4.6,7.1,1.9,1.4,0.4,3.4,5.8,21.0,95.0,108.0,2006,Mickaël Piétrus-2006,0.0,Not Selected,Forward,GSW,0.027642276422764227
2005-06,Zoran Planinić,planizo01,PG,23,NJN,56,1,596,5.9,16.4,0.361,1.2,5.0,0.23199999999999998,4.8,11.4,0.41700000000000004,4.1,5.9,0.6970000000000001,1.3,5.4,6.6,4.8,1.8,0.4,3.9,8.2,17.1,87.0,103.0,2006,Zoran Planinić-2006,0.0,Not Selected,Guard,BRK,0.03983739837398374
2005-06,Pavel Podkolzin,podkopa01,C,21,DAL,1,0,18,0.0,6.1,0.0,0.0,0.0,0.0,0.0,6.1,0.0,9.1,18.2,0.5,0.0,21.3,21.3,0.0,0.0,3.0,6.1,0.0,9.1,50.0,97.0,2006,Pavel Podkolzin-2006,0.0,Not Selected,Center,DAL,0.04878048780487805
2005-06,Scot Pollard,pollasc01,C,30,IND,45,32,771,4.9,10.7,0.455,0.0,0.0,0.0,4.9,10.7,0.455,2.0,2.6,0.763,5.1,10.1,15.1,1.7,2.6,1.4,1.8,8.0,11.7,107.0,98.0,2006,Scot Pollard-2006,0.0,Not Selected,Center,IND,0.03333333333333333
2005-06,James Posey,poseyja01,SF,29,MIA,67,63,1914,4.4,10.8,0.40299999999999997,3.2,7.9,0.40299999999999997,1.2,2.9,0.4,1.3,1.7,0.787,0.9,7.8,8.7,2.4,1.5,0.5,1.6,5.4,13.2,112.0,105.0,2006,James Posey-2006,0.0,Not Selected,Forward,MIA,0.04227642276422764
2005-06,Vitaly Potapenko,potapvi01,C,30,TOT,33,12,353,5.5,10.5,0.521,0.0,0.0,0.0,5.5,10.5,0.521,1.5,2.5,0.588,4.0,5.5,9.5,1.3,0.3,0.3,2.4,7.4,12.5,105.0,117.0,2006,Vitaly Potapenko-2006,0.0,Not Selected,Center,TOT,0.03333333333333333
2005-06,Josh Powell,poweljo01,PF,23,DAL,37,2,429,4.7,10.3,0.457,0.0,0.0,0.0,4.7,10.3,0.457,4.6,5.7,0.8,3.6,6.8,10.3,1.1,0.9,0.5,2.8,6.6,14.0,106.0,107.0,2006,Josh Powell-2006,0.0,Not Selected,Forward,DAL,0.04878048780487805
2005-06,Ronnie Price,pricero01,PG,22,SAC,29,0,150,7.3,20.2,0.36200000000000004,2.1,9.4,0.222,5.2,10.8,0.484,4.2,4.2,1.0,1.7,3.5,5.2,3.8,2.1,0.0,3.5,3.5,20.9,94.0,107.0,2006,Ronnie Price-2006,0.0,Not Selected,Guard,SAC,0.03577235772357724
2005-06,Tayshaun Prince,princta01,SF,25,DET,82,82,2898,8.7,19.1,0.455,1.2,3.5,0.35,7.5,15.6,0.479,3.5,4.5,0.765,2.0,4.6,6.6,3.6,1.2,0.7,1.7,1.8,22.1,110.0,106.0,2006,Tayshaun Prince-2006,0.0,Not Selected,Forward,DET,0.05203252032520325
2005-06,Laron Profit,profila01,SG,28,LAL,25,1,279,7.6,15.9,0.47600000000000003,0.6,3.4,0.16699999999999998,7.0,12.5,0.561,4.0,4.5,0.875,1.5,6.6,8.1,2.8,2.1,0.9,4.5,4.7,19.7,96.0,105.0,2006,Laron Profit-2006,0.0,Not Selected,Guard,LAL,0.036585365853658534
2005-06,Joel Przybilla,przybjo01,C,26,POR,56,52,1395,5.1,9.4,0.5479999999999999,0.0,0.0,0.0,5.1,9.4,0.5479999999999999,3.2,6.0,0.532,5.7,9.6,15.4,1.7,0.8,5.1,3.0,5.9,13.5,106.0,107.0,2006,Joel Przybilla-2006,0.0,Not Selected,Center,POR,0.01707317073170732
2005-06,Vladimir Radmanović,radmavl01,PF,25,TOT,77,27,1974,6.9,17.1,0.40700000000000003,3.7,9.4,0.39,3.3,7.7,0.429,2.5,3.0,0.816,1.7,7.8,9.5,3.6,1.6,0.8,2.5,5.6,20.0,109.0,109.0,2006,Vladimir Radmanović-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Shavlik Randolph,randosh01,PF,22,PHI,57,1,487,4.7,10.3,0.45399999999999996,0.0,0.0,0.0,4.7,10.3,0.45399999999999996,4.6,7.6,0.606,5.8,8.3,14.1,2.0,2.0,1.3,2.2,8.8,13.9,109.0,106.0,2006,Shavlik Randolph-2006,0.0,Not Selected,Forward,PHI,0.030894308943089432
2005-06,Zach Randolph,randoza01,PF,24,POR,74,71,2545,11.5,26.4,0.436,0.3,1.2,0.29100000000000004,11.2,25.3,0.44299999999999995,5.3,7.4,0.7140000000000001,4.2,8.6,12.7,3.1,1.2,0.3,3.6,4.0,28.7,99.0,112.0,2006,Zach Randolph-2006,0.0,Not Selected,Forward,POR,0.01707317073170732
2005-06,Theo Ratliff,ratlith01,C,32,POR,55,19,1301,4.5,8.0,0.5710000000000001,0.0,0.0,0.0,4.5,8.0,0.5710000000000001,2.3,3.5,0.6509999999999999,3.7,8.0,11.7,1.2,0.8,3.7,2.0,6.0,11.4,113.0,110.0,2006,Theo Ratliff-2006,0.0,Not Selected,Center,POR,0.01707317073170732
2005-06,Željko Rebrača,rebraze01,C,33,LAC,29,2,412,6.6,12.2,0.542,0.0,0.0,0.0,6.6,12.2,0.542,3.9,5.2,0.7559999999999999,1.7,6.5,8.1,1.1,0.6,2.4,3.0,7.5,17.1,104.0,104.0,2006,Željko Rebrača-2006,0.0,Not Selected,Center,LAC,0.038211382113821135
2005-06,Michael Redd,reddmi01,SG,26,MIL,80,80,3130,11.5,25.5,0.45,2.7,6.9,0.395,8.7,18.5,0.47100000000000003,8.4,9.6,0.877,1.3,4.4,5.7,3.8,1.6,0.1,2.9,2.6,34.1,115.0,110.0,2006,Michael Redd-2006,0.0,Not Selected,Guard,MIL,0.032520325203252036
2005-06,Justin Reed,reedju01,SF,24,TOT,72,6,997,6.4,15.8,0.40299999999999997,0.0,0.1,0.0,6.4,15.8,0.405,4.7,6.4,0.725,2.8,3.8,6.7,2.2,1.2,0.8,2.8,8.7,17.4,94.0,108.0,2006,Justin Reed-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Jason Richardson,richaja01,SG,25,GSW,75,75,2877,11.5,25.7,0.446,3.3,8.5,0.384,8.2,17.2,0.47700000000000004,4.9,7.3,0.6729999999999999,1.9,6.0,7.8,4.1,1.7,0.7,3.0,3.7,31.1,107.0,107.0,2006,Jason Richardson-2006,0.0,Not Selected,Guard,GSW,0.027642276422764227
2005-06,Quentin Richardson,richaqu01,SF,25,NYK,55,43,1442,6.0,16.8,0.355,2.3,6.9,0.34,3.6,9.9,0.365,2.2,3.3,0.67,2.4,6.1,8.4,3.2,1.4,0.2,2.1,4.9,16.5,99.0,112.0,2006,Quentin Richardson-2006,0.0,Not Selected,Forward,NYK,0.01869918699186992
2005-06,Luke Ridnour,ridnolu01,PG,24,SEA,79,77,2625,6.7,15.9,0.418,0.9,3.0,0.289,5.8,13.0,0.44799999999999995,4.0,4.5,0.877,0.9,3.8,4.7,11.0,2.5,0.4,3.2,3.6,18.2,112.0,115.0,2006,Luke Ridnour-2006,0.0,Not Selected,Guard,OKC,0.028455284552845527
2005-06,Anthony Roberson,roberan02,PG,22,MEM,16,0,88,8.9,19.6,0.452,3.2,6.3,0.5,5.7,13.3,0.429,1.3,1.3,1.0,0.0,3.8,3.8,3.2,0.6,0.0,1.9,3.8,22.1,107.0,107.0,2006,Anthony Roberson-2006,0.0,Not Selected,Guard,MEM,0.03983739837398374
2005-06,Lawrence Roberts,roberla01,C,23,MEM,33,0,181,6.1,13.5,0.455,0.0,0.6,0.0,6.1,12.9,0.47600000000000003,3.4,7.1,0.478,8.0,7.1,15.1,1.5,2.5,0.6,1.5,9.2,15.7,110.0,100.0,2006,Lawrence Roberts-2006,0.0,Not Selected,Center,MEM,0.03983739837398374
2005-06,Bernard Robinson,robinbe01,SF,25,CHA,66,18,1303,6.2,14.4,0.43,0.1,0.8,0.095,6.1,13.6,0.451,4.2,5.3,0.7909999999999999,2.4,6.2,8.6,3.0,3.2,0.4,2.9,5.6,16.6,98.0,105.0,2006,Bernard Robinson-2006,0.0,Not Selected,Forward,CHO,0.02113821138211382
2005-06,Clifford Robinson,robincl02,PF,39,NJN,80,13,1863,6.3,14.7,0.42700000000000005,1.7,5.0,0.34299999999999997,4.6,9.7,0.47,1.5,2.3,0.6579999999999999,1.6,6.1,7.7,2.6,1.3,1.1,1.8,5.9,15.8,99.0,103.0,2006,Clifford Robinson-2006,0.0,Not Selected,Forward,BRK,0.03983739837398374
2005-06,Nate Robinson,robinna01,PG,21,NYK,72,26,1544,7.9,19.3,0.40700000000000003,2.0,5.0,0.397,5.9,14.3,0.41100000000000003,5.2,6.9,0.752,1.9,3.8,5.7,5.0,2.0,0.0,3.9,6.9,22.9,103.0,112.0,2006,Nate Robinson-2006,0.0,Not Selected,Guard,NYK,0.01869918699186992
2005-06,Jalen Rose,roseja01,SF-SG,33,TOT,72,45,1983,7.7,18.2,0.423,1.6,4.6,0.34299999999999997,6.1,13.7,0.45,6.6,8.5,0.78,0.7,4.9,5.6,4.8,0.8,0.3,3.1,4.2,23.6,107.0,115.0,2006,Jalen Rose-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Malik Rose,rosema01,PF,31,NYK,72,35,1119,5.0,13.3,0.374,0.0,0.0,1.0,4.9,13.2,0.371,5.1,6.5,0.7809999999999999,4.0,8.3,12.2,3.2,2.0,0.7,3.8,6.9,15.0,95.0,109.0,2006,Malik Rose-2006,0.0,Not Selected,Forward,NYK,0.01869918699186992
2005-06,Quinton Ross,rossqu01,SF,24,LAC,67,45,1515,4.5,10.6,0.42200000000000004,0.0,0.2,0.0,4.5,10.4,0.43200000000000005,2.0,2.6,0.76,1.3,4.6,5.9,2.7,1.8,0.6,1.6,5.4,10.9,96.0,105.0,2006,Quinton Ross-2006,0.0,Not Selected,Forward,LAC,0.038211382113821135
2005-06,Michael Ruffin,ruffimi01,C,29,WAS,76,4,1010,1.8,4.0,0.442,0.0,0.1,0.0,1.8,3.9,0.45299999999999996,1.9,3.8,0.5,6.3,7.7,14.0,1.4,1.7,1.6,2.0,9.2,5.4,108.0,105.0,2006,Michael Ruffin-2006,0.0,Not Selected,Center,WAS,0.03414634146341464
2005-06,Kareem Rush,rushka01,SG,25,CHA,47,25,1111,8.4,21.7,0.386,2.6,7.6,0.348,5.7,14.1,0.40700000000000003,2.5,3.6,0.7140000000000001,0.8,3.9,4.8,2.3,1.8,0.6,3.0,3.7,21.9,91.0,109.0,2006,Kareem Rush-2006,0.0,Not Selected,Guard,CHO,0.02113821138211382
2005-06,Bryon Russell,russebr01,SF,35,DEN,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,211.0,103.0,2006,Bryon Russell-2006,0.0,Not Selected,Forward,DEN,0.03577235772357724
2005-06,John Salmons,salmojo01,SG,26,PHI,82,24,2059,5.5,13.1,0.42,0.7,2.2,0.299,4.9,10.9,0.445,3.9,5.0,0.775,1.2,4.3,5.5,5.6,1.8,0.3,3.1,4.5,15.6,100.0,110.0,2006,John Salmons-2006,0.0,Not Selected,Guard,PHI,0.030894308943089432
2005-06,Jamal Sampson,sampsja01,PF,22,SAC,12,0,39,6.7,9.4,0.7140000000000001,0.0,0.0,0.0,6.7,9.4,0.7140000000000001,0.0,2.7,0.0,6.7,17.4,24.1,6.7,0.0,5.4,0.0,6.7,13.4,153.0,97.0,2006,Jamal Sampson-2006,0.0,Not Selected,Forward,SAC,0.03577235772357724
2005-06,Melvin Sanders,sandeme01,SG,25,SAS,16,0,113,7.7,15.8,0.485,1.0,1.4,0.667,6.7,14.4,0.467,3.4,4.8,0.7,1.9,9.1,11.0,1.4,2.4,0.0,3.8,9.6,19.7,96.0,97.0,2006,Melvin Sanders-2006,0.0,Not Selected,Guard,SAS,0.05121951219512195
2005-06,Brian Scalabrine,scalabr01,PF,27,BOS,71,1,938,4.1,10.7,0.38299999999999995,1.7,4.8,0.35600000000000004,2.4,5.9,0.406,1.4,2.0,0.722,1.5,4.8,6.3,2.8,1.2,1.1,2.8,7.1,11.4,92.0,109.0,2006,Brian Scalabrine-2006,0.0,Not Selected,Forward,BOS,0.026829268292682926
2005-06,Alex Scales,scaleal01,SG,27,SAS,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,Alex Scales-2006,0.0,Not Selected,Guard,SAS,0.05121951219512195
2005-06,Luke Schenscher,schenlu01,C,23,CHI,20,0,149,5.5,9.0,0.615,0.0,0.0,0.0,5.5,9.0,0.615,1.4,4.5,0.308,2.8,7.3,10.1,2.4,0.3,1.0,1.7,7.3,12.5,109.0,105.0,2006,Luke Schenscher-2006,0.0,Not Selected,Center,CHI,0.03333333333333333
2005-06,Ha Seung-Jin,seungha01,C,20,POR,27,4,212,4.7,8.0,0.581,0.0,0.0,0.0,4.7,8.0,0.581,2.1,4.4,0.47100000000000003,3.6,9.0,12.7,0.3,0.8,2.1,3.6,10.6,11.4,92.0,110.0,2006,Ha Seung-Jin-2006,0.0,Not Selected,Center,POR,0.01707317073170732
2005-06,Wayne Simien,simiewa01,PF,22,MIA,43,2,414,7.3,15.2,0.483,0.0,0.0,0.0,7.3,15.2,0.483,3.8,4.3,0.882,4.8,6.3,11.1,0.9,1.6,0.1,3.0,8.9,18.5,106.0,105.0,2006,Wayne Simien-2006,0.0,Not Selected,Forward,MIA,0.04227642276422764
