Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2005-06,Bobby Simmons,simmobo01,SF,25,MIL,75,74,2538,7.6,16.8,0.45299999999999996,2.2,5.2,0.42,5.4,11.6,0.46799999999999997,3.4,4.1,0.825,1.9,5.0,6.9,3.6,1.8,0.4,2.5,5.3,20.8,110.0,108.0,2006,Bobby Simmons-2006,0.0,Not Selected,Forward,MIL,0.032520325203252036
2005-06,James Singleton,singlja01,SF,24,LAC,59,10,753,5.4,10.5,0.51,0.7,1.4,0.5,4.7,9.1,0.511,2.7,3.5,0.78,4.4,9.3,13.7,2.0,1.3,1.5,1.9,6.6,14.1,117.0,102.0,2006,James Singleton-2006,0.0,Not Selected,Forward,LAC,0.038211382113821135
2005-06,Brian Skinner,skinnbr01,PF-C,29,TOT,65,5,944,4.7,9.1,0.513,0.0,0.0,0.0,4.7,9.1,0.513,1.5,3.2,0.48200000000000004,4.3,8.6,12.9,1.7,1.4,2.4,2.6,6.8,10.8,100.0,106.0,2006,Brian Skinner-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Charles Smith,smithch04,SG,30,TOT,22,4,210,7.8,18.8,0.41700000000000004,3.9,9.9,0.395,3.9,8.9,0.441,1.3,2.1,0.625,0.8,3.4,4.2,2.3,1.3,1.6,1.0,7.3,20.9,109.0,114.0,2006,Charles Smith-2006,0.0,Not Selected,Guard,TOT,0.03333333333333333
2005-06,Donta Smith,smithdo04,SG,22,ATL,23,0,127,6.3,11.3,0.556,0.8,1.7,0.5,5.4,9.6,0.565,2.5,5.0,0.5,1.3,4.6,5.9,3.8,3.3,0.0,1.7,8.4,15.9,118.0,110.0,2006,Donta Smith-2006,0.0,Not Selected,Guard,ATL,0.02113821138211382
2005-06,J.R. Smith,smithjr01,SG,20,NOK,55,25,989,7.9,20.0,0.39299999999999996,2.8,7.6,0.371,5.0,12.3,0.40700000000000003,4.5,5.5,0.8220000000000001,1.0,5.0,6.0,3.2,2.0,0.2,2.9,4.9,23.1,101.0,108.0,2006,J.R. Smith-2006,0.0,Not Selected,Guard,NOP,0.030894308943089432
2005-06,Joe Smith,smithjo02,PF,30,MIL,44,5,887,8.6,18.1,0.475,0.0,0.1,0.0,8.6,18.0,0.479,5.3,6.8,0.774,4.9,8.7,13.6,1.8,1.4,0.8,2.4,7.1,22.5,110.0,106.0,2006,Joe Smith-2006,0.0,Not Selected,Forward,MIL,0.032520325203252036
2005-06,Josh Smith,smithjo03,SF,20,ATL,80,73,2559,6.8,16.1,0.425,0.7,2.3,0.309,6.1,13.8,0.444,4.4,6.1,0.7190000000000001,3.7,7.4,11.0,4.0,1.3,4.3,3.4,5.4,18.7,103.0,108.0,2006,Josh Smith-2006,0.0,Not Selected,Forward,ATL,0.02113821138211382
2005-06,Eric Snow,snower01,PG,32,CLE,82,82,2351,3.7,9.1,0.409,0.0,0.2,0.1,3.7,8.8,0.41600000000000004,1.5,2.1,0.688,0.9,3.6,4.5,7.9,1.7,0.4,2.6,5.0,8.9,98.0,108.0,2006,Eric Snow-2006,0.0,Not Selected,Guard,CLE,0.04065040650406504
2005-06,Kirk Snyder,snydeki01,SG,22,NOK,68,45,1310,8.4,18.7,0.45299999999999996,1.9,5.3,0.35700000000000004,6.5,13.3,0.491,3.5,4.8,0.735,2.3,4.4,6.6,4.2,1.2,0.9,2.9,4.4,22.3,106.0,109.0,2006,Kirk Snyder-2006,0.0,Not Selected,Guard,NOP,0.030894308943089432
2005-06,Darius Songaila,songada01,PF,27,CHI,62,7,1329,9.2,19.1,0.48100000000000004,0.1,0.2,0.4,9.1,18.9,0.48100000000000004,3.7,4.5,0.8170000000000001,3.0,6.6,9.6,3.4,1.4,0.6,3.3,6.1,22.1,102.0,104.0,2006,Darius Songaila-2006,0.0,Not Selected,Forward,CHI,0.03333333333333333
2005-06,Pape Sow,sowpa01,C,24,TOR,42,25,590,4.7,11.0,0.431,0.0,0.0,0.0,4.7,11.0,0.431,3.7,5.1,0.7190000000000001,4.8,8.2,13.0,0.7,1.9,1.7,2.7,10.5,13.1,101.0,109.0,2006,Pape Sow-2006,0.0,Not Selected,Center,TOR,0.02195121951219512
2005-06,Jerry Stackhouse,stackje01,SG,31,DAL,55,11,1525,8.7,21.6,0.401,1.3,4.7,0.27699999999999997,7.4,17.0,0.436,7.0,7.9,0.882,1.1,4.3,5.5,5.7,1.3,0.4,4.3,3.4,25.6,103.0,108.0,2006,Jerry Stackhouse-2006,0.0,Not Selected,Guard,DAL,0.04878048780487805
2005-06,DeShawn Stevenson,stevede01,SG,24,ORL,82,82,2648,7.4,16.0,0.46,0.0,0.3,0.133,7.3,15.7,0.466,3.7,5.0,0.7440000000000001,1.2,3.7,4.9,3.3,1.2,0.3,2.5,3.7,18.5,102.0,111.0,2006,DeShawn Stevenson-2006,0.0,Not Selected,Guard,ORL,0.02926829268292683
2005-06,Peja Stojaković,stojape01,SF,28,TOT,71,71,2601,9.1,20.7,0.43700000000000006,3.3,8.2,0.401,5.8,12.5,0.461,4.8,5.3,0.915,1.6,6.8,8.4,2.8,0.9,0.2,2.1,3.5,26.3,114.0,106.0,2006,Peja Stojaković-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Awvee Storey,storeaw01,SF,28,WAS,25,1,116,7.2,18.4,0.39,1.3,3.1,0.429,5.8,15.2,0.382,3.6,6.3,0.5710000000000001,3.6,6.3,9.9,1.8,1.3,0.4,2.2,9.9,19.3,98.0,108.0,2006,Awvee Storey-2006,0.0,Not Selected,Forward,WAS,0.03414634146341464
2005-06,Damon Stoudamire,stoudda01,PG,32,MEM,27,27,862,7.4,18.5,0.397,2.3,6.7,0.34600000000000003,5.0,11.8,0.426,3.4,4.0,0.855,1.5,4.6,6.1,8.3,1.2,0.1,3.5,3.2,20.5,104.0,105.0,2006,Damon Stoudamire-2006,0.0,Not Selected,Guard,MEM,0.03983739837398374
2005-06,Salim Stoudamire,stoudsa01,SG,23,ATL,61,1,1236,8.8,21.1,0.415,3.5,9.3,0.38,5.2,11.9,0.442,4.3,4.7,0.9,0.5,4.5,5.0,3.2,1.2,0.1,3.5,5.1,25.3,105.0,114.0,2006,Salim Stoudamire-2006,0.0,Not Selected,Guard,ATL,0.02113821138211382
2005-06,Amar'e Stoudemire,stoudam01,C,23,PHO,3,3,50,9.0,27.0,0.33299999999999996,0.0,1.0,0.0,9.0,26.0,0.34600000000000003,8.0,9.0,0.889,6.0,10.0,16.0,2.0,1.0,3.0,1.0,4.0,26.0,99.0,102.0,2006,Amar'e Stoudemire-2006,0.0,Not Selected,Center,PHO,0.04390243902439024
2005-06,Mike Sweetney,sweetmi01,C,23,CHI,66,44,1222,8.5,18.8,0.45,0.0,0.0,0.0,8.5,18.8,0.45,5.6,8.6,0.652,5.0,9.8,14.8,2.5,0.8,2.4,4.0,8.8,22.5,98.0,101.0,2006,Mike Sweetney-2006,0.0,Not Selected,Center,CHI,0.03333333333333333
2005-06,Robert Swift,swiftro01,C,20,SEA,47,20,987,6.6,12.8,0.515,0.0,0.0,0.0,6.6,12.8,0.515,2.8,4.8,0.5820000000000001,5.0,9.0,14.0,0.4,0.8,3.0,2.6,7.5,16.0,106.0,112.0,2006,Robert Swift-2006,0.0,Not Selected,Center,OKC,0.028455284552845527
2005-06,Stromile Swift,swiftst01,C,26,HOU,66,5,1344,9.1,18.6,0.491,0.0,0.1,0.0,9.1,18.5,0.493,5.5,8.5,0.6509999999999999,4.2,7.6,11.8,1.0,1.5,2.0,3.7,8.0,23.8,100.0,102.0,2006,Stromile Swift-2006,0.0,Not Selected,Center,HOU,0.027642276422764227
2005-06,Wally Szczerbiak,szczewa02,SF,28,TOT,72,71,2729,9.6,19.7,0.48700000000000004,2.0,5.0,0.4,7.6,14.8,0.517,5.4,6.0,0.897,1.5,4.6,6.1,4.2,0.8,0.4,2.7,2.9,26.6,116.0,110.0,2006,Wally Szczerbiak-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Chris Taft,taftch01,C,20,GSW,17,0,144,8.2,13.6,0.605,0.0,0.0,0.0,8.2,13.6,0.605,0.4,2.1,0.16699999999999998,6.8,6.1,12.9,0.7,0.7,2.5,0.7,8.9,16.8,125.0,107.0,2006,Chris Taft-2006,0.0,Not Selected,Center,GSW,0.027642276422764227
2005-06,Donell Taylor,taylodo01,SG,23,WAS,51,1,465,5.9,15.2,0.39,0.4,1.9,0.235,5.5,13.3,0.41200000000000003,3.4,4.8,0.698,1.8,4.1,5.9,5.0,3.4,0.4,3.8,5.3,15.7,91.0,106.0,2006,Donell Taylor-2006,0.0,Not Selected,Guard,WAS,0.03414634146341464
2005-06,Maurice Taylor,tayloma01,PF,29,NYK,67,13,1210,8.0,17.0,0.46799999999999997,0.0,0.0,0.0,8.0,17.0,0.469,2.5,3.6,0.6990000000000001,2.8,7.2,10.0,2.3,0.9,0.6,4.5,7.7,18.4,91.0,112.0,2006,Maurice Taylor-2006,0.0,Not Selected,Forward,NYK,0.01869918699186992
2005-06,Sebastian Telfair,telfase01,PG,20,POR,68,30,1641,7.6,19.3,0.39399999999999996,1.9,5.4,0.35200000000000004,5.7,13.9,0.41100000000000003,4.3,5.8,0.743,0.6,3.4,4.0,8.2,2.2,0.2,3.8,5.6,21.5,99.0,114.0,2006,Sebastian Telfair-2006,0.0,Not Selected,Guard,POR,0.01707317073170732
2005-06,Jason Terry,terryja01,PG,28,DAL,80,80,2798,10.1,21.5,0.47,3.3,8.1,0.41100000000000003,6.7,13.4,0.505,3.3,4.1,0.8,0.6,2.5,3.1,6.0,2.0,0.5,2.6,3.8,26.8,118.0,108.0,2006,Jason Terry-2006,0.0,Not Selected,Guard,DAL,0.04878048780487805
2005-06,Billy Thomas,thomabi01,SG,30,WAS,17,0,131,5.2,15.9,0.325,4.0,11.9,0.33299999999999996,1.2,4.0,0.3,0.8,0.8,1.0,2.0,3.6,5.6,3.6,4.0,0.4,2.4,7.5,15.1,99.0,105.0,2006,Billy Thomas-2006,0.0,Not Selected,Guard,WAS,0.03414634146341464
2005-06,Etan Thomas,thomaet01,C,27,WAS,71,9,1121,6.1,11.4,0.5329999999999999,0.0,0.0,0.0,6.1,11.4,0.5329999999999999,3.5,5.8,0.6,4.6,8.4,12.9,0.6,0.9,3.2,2.4,6.9,15.6,110.0,105.0,2006,Etan Thomas-2006,0.0,Not Selected,Center,WAS,0.03414634146341464
2005-06,James Thomas,thomaja02,PF,25,TOT,22,0,150,3.5,6.6,0.526,0.0,0.0,0.0,3.5,6.6,0.526,2.8,4.8,0.5710000000000001,4.1,9.3,13.5,0.3,0.0,1.0,2.4,12.1,9.7,103.0,108.0,2006,James Thomas-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,John Thomas,thomajo02,C,30,TOT,16,0,127,2.5,6.3,0.4,0.0,0.0,0.0,2.5,6.3,0.4,1.3,1.7,0.75,4.2,4.2,8.5,0.8,1.3,0.8,3.4,7.2,6.3,81.0,109.0,2006,John Thomas-2006,0.0,Not Selected,Center,TOT,0.03333333333333333
2005-06,Kenny Thomas,thomake01,PF,28,SAC,82,55,2293,6.9,13.8,0.505,0.0,0.0,0.0,6.9,13.7,0.506,3.1,4.6,0.6759999999999999,4.5,9.5,14.1,3.8,1.6,0.9,3.1,4.5,17.0,107.0,103.0,2006,Kenny Thomas-2006,0.0,Not Selected,Forward,SAC,0.03577235772357724
2005-06,Kurt Thomas,thomaku01,C,33,PHO,53,50,1411,6.7,13.9,0.486,0.0,0.0,0.0,6.7,13.9,0.486,2.7,3.3,0.815,3.6,11.1,14.7,2.0,0.8,1.9,2.0,6.9,16.2,107.0,103.0,2006,Kurt Thomas-2006,0.0,Not Selected,Center,PHO,0.04390243902439024
2005-06,Tim Thomas,thomati01,PF-SF,28,TOT,29,10,666,8.5,19.7,0.431,3.5,8.4,0.414,5.0,11.4,0.444,2.1,3.2,0.667,1.7,8.2,9.9,1.5,1.2,0.5,2.5,5.9,22.6,100.0,106.0,2006,Tim Thomas-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Dijon Thompson,thompdi01,SG,22,PHO,10,0,43,12.8,29.1,0.44,4.7,12.8,0.364,8.2,16.3,0.5,2.3,2.3,1.0,4.7,8.2,12.8,1.2,3.5,1.2,2.3,7.0,32.6,105.0,100.0,2006,Dijon Thompson-2006,0.0,Not Selected,Guard,PHO,0.04390243902439024
2005-06,Jamaal Tinsley,tinslja01,PG,27,IND,42,27,1122,7.5,18.4,0.409,0.8,3.3,0.22899999999999998,6.8,15.1,0.449,2.8,4.3,0.637,1.7,4.7,6.3,10.1,2.3,0.3,5.2,4.6,18.6,93.0,103.0,2006,Jamaal Tinsley-2006,0.0,Not Selected,Guard,IND,0.03333333333333333
2005-06,Jake Tsakalidis,tsakaja01,C,26,MEM,51,19,732,7.6,12.5,0.606,0.0,0.0,0.0,7.6,12.5,0.606,4.3,6.6,0.655,5.9,10.2,16.1,1.0,1.1,2.4,3.0,8.1,19.5,118.0,99.0,2006,Jake Tsakalidis-2006,0.0,Not Selected,Center,MEM,0.03983739837398374
2005-06,Nikoloz Tskitishvili,tskitni01,SF-PF,22,TOT,17,0,99,6.6,18.9,0.35100000000000003,0.5,1.5,0.33299999999999996,6.1,17.4,0.353,4.6,7.2,0.643,4.6,6.6,11.2,1.5,0.5,1.0,3.1,4.1,18.4,88.0,108.0,2006,Nikoloz Tskitishvili-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Ronny Turiaf,turiaro01,C,23,LAL,23,1,161,4.9,9.8,0.5,0.0,0.0,0.0,4.9,9.8,0.5,4.9,8.9,0.556,3.6,8.5,12.1,2.6,1.0,3.3,2.3,9.8,14.8,109.0,103.0,2006,Ronny Turiaf-2006,0.0,Not Selected,Center,LAL,0.036585365853658534
2005-06,Hedo Türkoğlu,turkohe01,SF,26,ORL,78,59,2615,8.3,18.2,0.45399999999999996,2.4,5.9,0.40299999999999997,5.9,12.3,0.478,5.3,6.2,0.861,1.5,5.5,6.9,4.5,1.5,0.4,2.7,4.9,24.2,116.0,109.0,2006,Hedo Türkoğlu-2006,0.0,Not Selected,Forward,ORL,0.02926829268292683
2005-06,Ime Udoka,udokaim01,SF,28,NYK,8,0,114,4.2,11.1,0.375,0.5,1.4,0.33299999999999996,3.7,9.7,0.381,1.4,2.8,0.5,1.4,6.5,7.9,2.8,0.5,0.0,0.9,3.7,10.2,97.0,114.0,2006,Ime Udoka-2006,0.0,Not Selected,Forward,NYK,0.01869918699186992
2005-06,Beno Udrih,udrihbe01,PG,23,SAS,54,3,586,9.8,21.6,0.455,2.2,6.5,0.34299999999999997,7.6,15.1,0.503,3.6,4.6,0.78,1.7,3.1,4.8,8.5,1.3,0.2,4.9,5.1,25.4,104.0,104.0,2006,Beno Udrih-2006,0.0,Not Selected,Guard,SAS,0.05121951219512195
2005-06,Nick Van Exel,vanexni01,PG,34,SAS,65,2,986,7.5,18.9,0.397,3.0,8.5,0.35700000000000004,4.5,10.4,0.429,1.5,2.3,0.6829999999999999,0.3,4.7,5.0,6.8,0.9,0.2,3.1,3.3,19.5,99.0,104.0,2006,Nick Van Exel-2006,0.0,Not Selected,Guard,SAS,0.05121951219512195
2005-06,Keith Van Horn,vanhoke01,SF,30,DAL,53,0,1090,8.2,19.4,0.424,2.5,6.8,0.368,5.7,12.6,0.45399999999999996,4.7,5.7,0.8320000000000001,2.7,6.9,9.6,1.9,1.6,0.6,3.6,6.1,23.7,106.0,106.0,2006,Keith Van Horn-2006,0.0,Not Selected,Forward,DAL,0.04878048780487805
2005-06,Anderson Varejão,varejan01,C,23,CLE,48,4,760,5.6,10.5,0.527,0.0,0.1,0.0,5.6,10.5,0.53,4.3,8.4,0.513,5.4,11.1,16.5,1.3,2.2,1.3,1.9,8.3,15.4,113.0,101.0,2006,Anderson Varejão-2006,0.0,Not Selected,Center,CLE,0.04065040650406504
2005-06,Jacque Vaughn,vaughja01,SG,30,NJN,80,6,1234,4.6,10.6,0.43700000000000006,0.0,0.3,0.16699999999999998,4.6,10.3,0.444,2.6,3.5,0.728,0.7,3.2,3.9,5.3,1.8,0.0,2.3,6.1,11.9,98.0,105.0,2006,Jacque Vaughn-2006,0.0,Not Selected,Guard,BRK,0.03983739837398374
2005-06,Charlie Villanueva,villach01,PF,21,TOR,81,36,2361,9.7,21.0,0.46299999999999997,1.6,4.8,0.327,8.1,16.2,0.503,2.5,3.6,0.706,4.0,7.6,11.6,2.0,1.3,1.4,2.2,5.5,23.5,107.0,111.0,2006,Charlie Villanueva-2006,0.0,Not Selected,Forward,TOR,0.02195121951219512
2005-06,Jake Voskuhl,voskuja01,C,28,CHA,51,2,818,7.2,16.4,0.43700000000000006,0.1,0.2,0.33299999999999996,7.1,16.2,0.43799999999999994,2.6,3.8,0.6829999999999999,3.9,7.6,11.5,2.4,1.6,1.4,2.1,9.9,17.0,100.0,106.0,2006,Jake Voskuhl-2006,0.0,Not Selected,Center,CHO,0.02113821138211382
2005-06,Jackson Vroman,vromaja01,PF,24,NOK,41,2,406,3.5,8.8,0.39399999999999996,0.0,0.0,0.0,3.5,8.8,0.39399999999999996,2.8,5.8,0.47700000000000004,4.4,7.0,11.4,1.5,1.6,1.5,2.8,10.4,9.7,88.0,106.0,2006,Jackson Vroman-2006,0.0,Not Selected,Forward,NOP,0.030894308943089432
2005-06,Sasha Vujačić,vujacsa01,PG,21,LAL,82,4,1449,3.9,11.4,0.34600000000000003,2.1,6.3,0.34299999999999997,1.8,5.1,0.35,1.7,1.9,0.885,1.2,4.6,5.8,5.1,1.7,0.1,1.8,5.5,11.7,105.0,108.0,2006,Sasha Vujačić-2006,0.0,Not Selected,Guard,LAL,0.036585365853658534
2005-06,Dwyane Wade,wadedw01,SG,24,MIA,75,75,2892,12.7,25.6,0.495,0.2,1.4,0.171,12.4,24.2,0.513,11.4,14.6,0.7829999999999999,1.9,5.9,7.8,9.1,2.6,1.1,4.9,3.9,37.0,115.0,103.0,2006,Dwyane Wade-2006,2.0,2nd,Guard,MIA,0.04227642276422764
2005-06,Von Wafer,wafervo01,SG,20,LAL,16,0,73,4.3,27.5,0.158,1.4,12.3,0.11800000000000001,2.9,15.2,0.19,4.3,5.8,0.75,3.6,2.2,5.8,2.9,2.2,0.0,0.7,8.7,14.5,68.0,108.0,2006,Von Wafer-2006,0.0,Not Selected,Guard,LAL,0.036585365853658534
2005-06,Antoine Walker,walkean02,PF,29,MIA,82,19,2199,9.3,21.4,0.435,3.3,9.1,0.358,6.1,12.3,0.493,1.9,3.1,0.628,2.5,7.6,10.0,4.0,1.1,0.7,3.6,4.5,23.8,101.0,105.0,2006,Antoine Walker-2006,0.0,Not Selected,Forward,MIA,0.04227642276422764
2005-06,Samaki Walker,walkesa01,PF,29,IND,7,0,22,0.0,4.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,4.9,4.9,1.0,0.0,7.3,7.3,0.0,0.0,2.4,4.9,17.0,4.9,45.0,103.0,2006,Samaki Walker-2006,0.0,Not Selected,Forward,IND,0.03333333333333333
2005-06,Ben Wallace,wallabe01,C,31,DET,82,82,2890,4.5,8.9,0.51,0.0,0.1,0.0,4.5,8.8,0.514,2.4,5.7,0.41600000000000004,5.8,11.9,17.7,3.0,2.8,3.5,1.7,3.1,11.4,112.0,95.0,2006,Ben Wallace-2006,2.0,2nd,Center,DET,0.05203252032520325
2005-06,Gerald Wallace,wallage01,SF,23,CHA,55,52,1895,8.6,16.0,0.5379999999999999,0.4,1.4,0.28,8.2,14.6,0.562,5.1,8.3,0.614,3.3,7.8,11.2,2.6,3.7,3.1,2.7,4.1,22.7,112.0,100.0,2006,Gerald Wallace-2006,0.0,Not Selected,Forward,CHO,0.02113821138211382
2005-06,Rasheed Wallace,wallara01,PF,31,DET,80,80,2780,9.1,21.2,0.43,3.1,8.6,0.35700000000000004,6.0,12.6,0.48,2.7,3.6,0.743,1.8,9.1,10.9,3.6,1.6,2.6,1.7,4.6,24.1,110.0,100.0,2006,Rasheed Wallace-2006,0.0,Not Selected,Forward,DET,0.05203252032520325
2005-06,Matt Walsh,walshma01,SG,23,MIA,2,0,3,17.5,17.5,1.0,0.0,0.0,0.0,17.5,17.5,1.0,0.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,34.9,42.0,113.0,2006,Matt Walsh-2006,0.0,Not Selected,Guard,MIA,0.04227642276422764
2005-06,Luke Walton,waltolu01,SF,25,LAL,69,6,1333,5.3,13.0,0.41200000000000003,0.7,2.2,0.327,4.6,10.8,0.429,2.3,3.0,0.75,3.5,6.3,9.8,6.2,1.6,0.6,3.1,4.7,13.7,102.0,106.0,2006,Luke Walton-2006,0.0,Not Selected,Forward,LAL,0.036585365853658534
2005-06,Hakim Warrick,warriha01,PF,23,MEM,68,2,724,7.8,17.5,0.44299999999999995,0.0,0.0,0.0,7.8,17.5,0.44299999999999995,5.8,8.8,0.6609999999999999,3.3,7.8,11.1,2.3,1.1,1.6,4.3,8.7,21.4,94.0,102.0,2006,Hakim Warrick-2006,0.0,Not Selected,Forward,MEM,0.03983739837398374
2005-06,Earl Watson,watsoea01,PG,26,TOT,70,10,1578,7.2,16.6,0.43,3.6,8.9,0.40399999999999997,3.6,7.7,0.46,2.5,3.6,0.6759999999999999,0.8,4.4,5.2,9.4,2.2,0.3,4.4,5.2,20.4,106.0,110.0,2006,Earl Watson-2006,0.0,Not Selected,Guard,TOT,0.03333333333333333
2005-06,Chris Webber,webbech01,PF,32,PHI,75,75,2893,11.0,25.5,0.434,0.4,1.4,0.273,10.7,24.1,0.44299999999999995,4.7,6.2,0.7559999999999999,3.3,10.0,13.3,4.6,1.8,1.1,3.3,3.9,27.2,100.0,105.0,2006,Chris Webber-2006,0.0,Not Selected,Forward,PHI,0.030894308943089432
2005-06,Martell Webster,webstma02,SF,19,POR,61,18,1070,7.1,17.8,0.39899999999999997,3.3,9.3,0.35700000000000004,3.8,8.5,0.446,3.1,3.6,0.8590000000000001,1.5,5.2,6.7,1.7,1.1,0.7,2.2,4.6,20.7,105.0,114.0,2006,Martell Webster-2006,0.0,Not Selected,Forward,POR,0.01707317073170732
2005-06,Bonzi Wells,wellsbo01,SG,29,SAC,52,41,1684,8.8,19.0,0.46299999999999997,0.3,1.4,0.222,8.5,17.6,0.48200000000000004,4.0,5.9,0.679,4.4,8.0,12.4,4.5,2.9,0.8,3.9,4.8,21.9,101.0,101.0,2006,Bonzi Wells-2006,0.0,Not Selected,Guard,SAC,0.03577235772357724
2005-06,Jiří Welsch,welscji01,SF,26,MIL,58,2,866,5.2,13.5,0.387,0.9,3.0,0.28600000000000003,4.4,10.5,0.41600000000000004,3.9,5.3,0.747,1.3,5.4,6.7,3.8,2.1,0.1,2.5,3.9,15.2,98.0,108.0,2006,Jiří Welsch-2006,0.0,Not Selected,Forward,MIL,0.032520325203252036
2005-06,David Wesley,wesleda01,SG,35,HOU,71,59,2372,5.2,12.9,0.40299999999999997,2.3,6.2,0.365,2.9,6.7,0.43799999999999994,3.5,4.3,0.807,0.6,3.5,4.1,4.7,1.4,0.1,2.8,4.9,16.1,104.0,107.0,2006,David Wesley-2006,0.0,Not Selected,Guard,HOU,0.027642276422764227
2005-06,David West,westda01,PF,25,NOK,74,74,2526,11.3,22.1,0.512,0.1,0.2,0.273,11.3,21.9,0.514,4.3,5.0,0.843,3.6,8.1,11.7,2.0,1.3,1.4,2.2,4.6,27.0,112.0,106.0,2006,David West-2006,0.0,Not Selected,Forward,NOP,0.030894308943089432
2005-06,Delonte West,westde01,PG,22,BOS,71,71,2418,7.2,14.7,0.48700000000000004,1.8,4.7,0.385,5.4,10.0,0.534,1.9,2.2,0.851,1.2,5.0,6.2,7.1,1.8,1.0,2.9,4.2,18.0,112.0,107.0,2006,Delonte West-2006,0.0,Not Selected,Guard,BOS,0.026829268292682926
2005-06,Robert Whaley,whalero01,C,23,UTA,23,0,212,5.9,14.7,0.40399999999999997,0.0,0.0,0.0,5.9,14.7,0.40399999999999997,0.8,1.5,0.5,4.1,7.0,11.1,4.4,1.8,2.1,3.6,10.6,12.6,87.0,105.0,2006,Robert Whaley-2006,0.0,Not Selected,Center,UTA,0.03333333333333333
2005-06,Chris Wilcox,wilcoch01,C-PF,23,TOT,77,24,1529,8.8,15.4,0.5710000000000001,0.0,0.1,0.0,8.8,15.3,0.574,3.8,5.2,0.732,4.0,10.0,14.0,1.8,1.1,1.2,2.5,6.3,21.4,117.0,108.0,2006,Chris Wilcox-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Damien Wilkins,wilkida02,SF,26,SEA,82,12,1525,6.6,14.9,0.444,0.5,1.9,0.25,6.1,13.0,0.47200000000000003,4.7,5.6,0.84,2.7,3.9,6.6,3.7,2.5,0.4,2.9,4.9,18.4,108.0,114.0,2006,Damien Wilkins-2006,0.0,Not Selected,Forward,OKC,0.028455284552845527
2005-06,Mike Wilks,wilksmi01,PG,26,TOT,47,0,348,4.4,13.7,0.322,0.5,2.9,0.158,4.0,10.8,0.366,3.8,6.3,0.61,1.4,4.6,6.0,4.9,2.1,0.2,3.7,5.2,13.1,83.0,109.0,2006,Mike Wilks-2006,0.0,Not Selected,Guard,TOT,0.03333333333333333
2005-06,Aaron Williams,williaa01,C,34,TOT,48,5,791,6.2,12.0,0.517,0.0,0.0,0.0,6.2,12.0,0.517,2.7,3.9,0.69,4.4,8.0,12.3,1.2,1.2,1.4,2.0,9.4,15.1,110.0,107.0,2006,Aaron Williams-2006,0.0,Not Selected,Center,TOT,0.03333333333333333
2005-06,Alvin Williams,willial02,PG,31,TOR,1,0,10,0.0,15.8,0.0,0.0,10.5,0.0,0.0,5.3,0.0,5.3,10.5,0.5,0.0,15.8,15.8,0.0,0.0,0.0,0.0,0.0,5.3,32.0,111.0,2006,Alvin Williams-2006,0.0,Not Selected,Guard,TOR,0.02195121951219512
2005-06,Deron Williams,willide01,PG,21,UTA,80,47,2307,8.0,19.1,0.42100000000000004,2.2,5.2,0.41600000000000004,5.9,13.9,0.423,2.2,3.2,0.7040000000000001,0.8,3.8,4.6,8.5,1.4,0.4,3.4,5.5,20.5,103.0,110.0,2006,Deron Williams-2006,0.0,Not Selected,Guard,UTA,0.03333333333333333
