Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2005-06,Eric Williams,willier01,SF,33,TOR,28,11,352,4.3,11.2,0.387,0.7,2.7,0.278,3.6,8.5,0.42100000000000004,4.2,5.7,0.737,1.5,6.0,7.5,2.2,1.0,0.3,2.2,8.2,13.6,99.0,114.0,2006,Eric Williams-2006,0.0,Not Selected,Forward,TOR,0.02195121951219512
2005-06,Jason Williams,willija02,PG,30,MIA,59,56,1874,7.5,16.9,0.442,3.0,8.1,0.37200000000000005,4.5,8.9,0.506,2.4,2.7,0.867,0.2,3.7,3.9,8.0,1.5,0.1,2.8,2.8,20.4,113.0,108.0,2006,Jason Williams-2006,0.0,Not Selected,Guard,MIA,0.04227642276422764
2005-06,Lou Williams,willilo02,PG,19,PHI,30,0,145,8.2,18.6,0.442,0.7,3.2,0.222,7.5,15.4,0.488,2.9,4.6,0.615,1.1,5.7,6.8,3.6,1.8,0.0,4.6,4.6,20.0,87.0,109.0,2006,Lou Williams-2006,0.0,Not Selected,Guard,PHI,0.030894308943089432
2005-06,Marvin Williams,willima02,PF,19,ATL,79,7,1952,6.4,14.4,0.44299999999999995,0.4,1.4,0.245,6.0,13.0,0.46399999999999997,5.1,6.9,0.747,3.3,7.1,10.4,1.7,1.3,0.7,2.3,6.2,18.3,109.0,112.0,2006,Marvin Williams-2006,0.0,Not Selected,Forward,ATL,0.02113821138211382
2005-06,Mo Williams,willima01,PG,23,MIL,58,12,1531,9.2,21.6,0.424,2.5,6.6,0.382,6.7,15.1,0.44299999999999995,3.3,3.9,0.85,1.0,3.9,4.9,7.9,1.8,0.2,3.6,5.0,24.2,105.0,109.0,2006,Mo Williams-2006,0.0,Not Selected,Guard,MIL,0.032520325203252036
2005-06,Corliss Williamson,willico02,SF,32,SAC,37,0,362,6.2,14.9,0.41700000000000004,0.3,0.3,1.0,5.9,14.6,0.406,5.5,7.1,0.7759999999999999,3.0,6.6,9.7,2.0,1.0,0.6,4.3,8.1,18.2,93.0,106.0,2006,Corliss Williamson-2006,0.0,Not Selected,Forward,SAC,0.03577235772357724
2005-06,Loren Woods,woodslo01,C,27,TOR,27,4,324,4.6,9.6,0.475,0.0,0.2,0.0,4.6,9.4,0.483,1.0,2.3,0.429,7.2,10.7,17.9,0.7,1.5,3.7,2.6,8.0,10.1,102.0,106.0,2006,Loren Woods-2006,0.0,Not Selected,Center,TOR,0.02195121951219512
2005-06,Qyntel Woods,woodsqy01,SF,24,NYK,49,16,1013,6.7,13.3,0.508,1.1,3.1,0.36700000000000005,5.6,10.1,0.552,2.6,4.0,0.645,2.3,7.6,9.9,2.5,1.7,0.7,3.2,5.0,17.2,105.0,110.0,2006,Qyntel Woods-2006,0.0,Not Selected,Forward,NYK,0.01869918699186992
2005-06,Metta World Peace,artesro01,SF,26,TOT,56,56,2207,8.3,20.6,0.40399999999999997,1.9,6.0,0.308,6.5,14.6,0.44299999999999995,4.9,7.3,0.675,1.8,5.0,6.8,4.8,2.9,1.0,3.1,3.9,23.4,99.0,103.0,2006,Metta World Peace-2006,0.0,Not Selected,Forward,TOT,0.03333333333333333
2005-06,Antoine Wright,wrighan01,SG,21,NJN,39,0,370,4.2,11.7,0.358,0.1,2.2,0.067,4.0,9.5,0.424,1.6,3.2,0.5,1.2,3.2,4.3,1.7,0.6,0.4,3.0,6.1,10.1,71.0,107.0,2006,Antoine Wright-2006,0.0,Not Selected,Guard,BRK,0.03983739837398374
2005-06,Bracey Wright,wrighbr02,SG,21,MIN,7,0,135,8.4,20.4,0.41200000000000003,2.4,6.8,0.353,6.0,13.6,0.441,5.6,6.4,0.875,1.2,6.0,7.2,2.0,0.4,0.0,3.2,3.2,24.8,101.0,109.0,2006,Bracey Wright-2006,0.0,Not Selected,Guard,MIN,0.026829268292682926
2005-06,Dorell Wright,wrighdo01,SF,20,MIA,20,2,132,7.9,17.1,0.465,1.2,2.4,0.5,6.8,14.7,0.45899999999999996,6.0,6.8,0.882,0.8,11.9,12.7,3.2,1.2,0.4,5.6,4.8,23.0,97.0,103.0,2006,Dorell Wright-2006,0.0,Not Selected,Forward,MIA,0.04227642276422764
2005-06,Lorenzen Wright,wrighlo02,C,30,MEM,78,58,1689,6.4,13.4,0.478,0.0,0.1,0.0,6.4,13.3,0.48,2.2,3.9,0.564,4.7,8.3,13.0,1.6,1.7,1.5,2.2,6.6,15.0,103.0,100.0,2006,Lorenzen Wright-2006,0.0,Not Selected,Center,MEM,0.03983739837398374
2005-06,Derrick Zimmerman,zimmede01,PG,24,NJN,2,0,32,3.3,5.0,0.667,0.0,0.0,0.0,3.3,5.0,0.667,0.0,0.0,0.0,1.7,5.0,6.7,11.7,0.0,0.0,6.7,6.7,6.7,88.0,108.0,2006,Derrick Zimmerman-2006,0.0,Not Selected,Guard,BRK,0.03983739837398374
2006-07,Shareef Abdur-Rahim,abdursh01,C,30,SAC,80,45,2015,7.8,16.4,0.474,0.1,0.5,0.15,7.7,15.9,0.484,4.3,5.9,0.726,3.1,6.9,10.0,2.7,1.3,1.0,2.9,6.1,19.9,103.0,108.0,2007,Shareef Abdur-Rahim-2007,0.0,Not Selected,Center,SAC,0.026829268292682926
2006-07,Hassan Adams,adamsha01,SG,22,NJN,61,8,495,8.0,14.3,0.556,0.0,0.1,0.0,8.0,14.2,0.56,2.5,3.8,0.667,3.7,4.5,8.2,1.4,1.8,0.4,2.3,5.0,18.5,109.0,107.0,2007,Hassan Adams-2007,0.0,Not Selected,Guard,BRK,0.03333333333333333
2006-07,Maurice Ager,agerma01,SG,22,DAL,32,1,214,5.5,17.5,0.314,1.3,3.8,0.33299999999999996,4.3,13.8,0.309,5.0,8.3,0.606,0.3,5.0,5.3,1.8,1.0,0.8,3.8,6.8,17.3,79.0,106.0,2007,Maurice Ager-2007,0.0,Not Selected,Guard,DAL,0.05447154471544716
2006-07,LaMarcus Aldridge,aldrila01,C,21,POR,63,22,1392,9.4,18.7,0.503,0.0,0.1,0.0,9.4,18.6,0.505,3.2,4.5,0.722,5.6,6.6,12.2,0.9,0.9,2.8,1.7,7.3,22.1,113.0,109.0,2007,LaMarcus Aldridge-2007,0.0,Not Selected,Center,POR,0.026016260162601626
2006-07,Malik Allen,allenma01,PF,28,CHI,60,1,638,8.6,20.7,0.415,0.0,0.1,0.0,8.6,20.6,0.41600000000000004,2.2,2.7,0.8240000000000001,3.4,6.2,9.6,1.3,1.4,1.3,1.7,6.8,19.4,96.0,100.0,2007,Malik Allen-2007,0.0,Not Selected,Forward,CHI,0.03983739837398374
2006-07,Ray Allen,allenra02,SG,31,SEA,55,55,2219,11.9,27.2,0.43799999999999994,3.9,10.4,0.37200000000000005,8.0,16.7,0.479,6.6,7.3,0.903,1.3,4.5,5.8,5.4,1.9,0.3,3.6,2.7,34.3,112.0,112.0,2007,Ray Allen-2007,0.0,Not Selected,Guard,OKC,0.025203252032520326
2006-07,Tony Allen,allento01,SG,25,BOS,33,18,805,8.6,16.8,0.514,0.5,2.1,0.242,8.1,14.6,0.5529999999999999,6.8,8.7,0.784,2.3,5.8,8.0,3.6,3.2,0.8,4.9,5.6,24.6,105.0,104.0,2007,Tony Allen-2007,0.0,Not Selected,Guard,BOS,0.01951219512195122
2006-07,Rafer Alston,alstora01,PG,30,HOU,82,82,3040,6.7,17.8,0.375,3.3,9.2,0.363,3.3,8.5,0.389,2.3,3.1,0.7340000000000001,0.5,4.4,4.9,7.7,2.2,0.2,3.0,3.4,18.9,103.0,102.0,2007,Rafer Alston-2007,0.0,Not Selected,Guard,HOU,0.04227642276422764
2006-07,Lou Amundson,amundlo01,PF,24,TOT,11,0,89,3.6,8.9,0.4,0.0,0.0,0.0,3.6,8.9,0.4,2.4,5.9,0.4,7.7,8.9,16.6,0.6,0.6,4.8,3.0,8.9,9.5,91.0,103.0,2007,Lou Amundson-2007,0.0,Not Selected,Forward,TOT,0.03333333333333334
2006-07,Alan Anderson,anderal01,SG,24,CHA,17,0,256,7.5,16.5,0.457,1.0,4.1,0.25,6.5,12.4,0.525,3.9,4.7,0.826,2.2,4.3,6.5,4.3,1.4,0.0,4.5,6.7,20.0,97.0,110.0,2007,Alan Anderson-2007,0.0,Not Selected,Guard,CHO,0.026829268292682926
2006-07,Derek Anderson,anderde01,SF,32,CHA,50,32,1190,5.5,12.9,0.429,2.4,6.7,0.355,3.2,6.2,0.507,4.1,4.6,0.877,1.3,3.7,5.0,5.8,2.3,0.3,2.5,5.0,17.5,116.0,109.0,2007,Derek Anderson-2007,0.0,Not Selected,Forward,CHO,0.026829268292682926
2006-07,Carmelo Anthony,anthoca01,SF,22,DEN,65,65,2486,13.7,28.8,0.47600000000000003,0.8,3.0,0.268,12.9,25.8,0.499,9.1,11.3,0.8079999999999999,2.8,4.9,7.7,4.9,1.5,0.5,4.6,4.0,37.3,109.0,108.0,2007,Carmelo Anthony-2007,3.0,3rd,Forward,DEN,0.036585365853658534
2006-07,Rafael Araújo,araujra01,C,26,UTA,28,0,248,5.7,13.7,0.415,0.0,0.0,0.0,5.7,13.7,0.415,3.8,6.1,0.621,4.6,9.3,13.9,2.1,1.3,0.4,3.6,8.2,15.2,93.0,106.0,2007,Rafael Araújo-2007,0.0,Not Selected,Center,UTA,0.041463414634146344
2006-07,Gilbert Arenas,arenagi01,PG,25,WAS,74,73,2942,11.2,26.8,0.418,3.6,10.1,0.35100000000000003,7.7,16.7,0.45899999999999996,10.5,12.5,0.8440000000000001,1.1,4.8,5.9,7.7,2.4,0.2,4.1,4.3,36.5,115.0,111.0,2007,Gilbert Arenas-2007,2.0,2nd,Guard,WAS,0.03333333333333333
2006-07,Trevor Ariza,arizatr01,SG,21,ORL,57,7,1278,8.4,15.5,0.539,0.0,0.3,0.0,8.4,15.2,0.5489999999999999,4.4,7.1,0.62,4.1,6.3,10.4,2.7,2.5,0.8,3.5,5.6,21.2,108.0,103.0,2007,Trevor Ariza-2007,0.0,Not Selected,Guard,ORL,0.032520325203252036
2006-07,Darrell Armstrong,armstda01,PG,38,IND,81,4,1275,6.4,15.4,0.414,2.9,8.7,0.336,3.4,6.6,0.515,3.0,3.8,0.785,1.4,4.1,5.5,7.8,2.9,0.2,3.1,4.2,18.6,110.0,105.0,2007,Darrell Armstrong-2007,0.0,Not Selected,Guard,IND,0.028455284552845527
2006-07,Hilton Armstrong,armsthi01,C,22,NOK,56,5,634,5.7,10.5,0.544,0.0,0.0,0.0,5.7,10.5,0.544,3.4,5.6,0.597,4.9,7.6,12.5,0.8,1.0,2.2,2.9,6.6,14.8,106.0,105.0,2007,Hilton Armstrong-2007,0.0,Not Selected,Center,NOP,0.03170731707317073
2006-07,Carlos Arroyo,arroyca01,PG,27,ORL,72,5,1304,8.3,19.6,0.425,0.6,2.1,0.275,7.7,17.5,0.44299999999999995,5.4,6.8,0.795,1.3,4.2,5.5,8.3,1.6,0.1,3.7,5.4,22.6,105.0,107.0,2007,Carlos Arroyo-2007,0.0,Not Selected,Guard,ORL,0.032520325203252036
2006-07,Chucky Atkins,atkinch01,PG,32,MEM,75,23,2064,7.7,17.8,0.434,2.9,7.6,0.379,4.8,10.2,0.474,6.3,7.7,0.81,0.4,3.0,3.5,8.6,1.2,0.1,3.2,3.4,24.5,117.0,116.0,2007,Chucky Atkins-2007,0.0,Not Selected,Guard,MEM,0.01788617886178862
2006-07,James Augustine,augusja01,PF,22,ORL,2,0,7,7.6,22.9,0.33299999999999996,0.0,0.0,0.0,7.6,22.9,0.33299999999999996,0.0,0.0,0.0,7.6,15.3,22.9,15.3,0.0,0.0,0.0,15.3,15.3,112.0,102.0,2007,James Augustine-2007,0.0,Not Selected,Forward,ORL,0.032520325203252036
2006-07,Kelenna Azubuike,azubuke01,SG,23,GSW,41,9,669,7.1,15.9,0.445,2.5,5.7,0.43,4.6,10.2,0.45399999999999996,4.4,5.6,0.782,1.9,4.9,6.8,2.0,1.6,0.7,2.8,3.5,21.1,108.0,109.0,2007,Kelenna Azubuike-2007,0.0,Not Selected,Guard,GSW,0.03414634146341464
2006-07,Renaldo Balkman,balkmre01,SF,22,NYK,68,1,1064,6.9,13.7,0.505,0.2,1.3,0.185,6.7,12.3,0.54,2.5,4.5,0.5670000000000001,4.8,9.8,14.6,2.2,2.8,2.2,2.4,7.3,16.6,109.0,102.0,2007,Renaldo Balkman-2007,0.0,Not Selected,Forward,NYK,0.026829268292682926
2006-07,Marcus Banks,banksma01,PG,25,PHO,45,1,503,8.4,19.6,0.429,0.5,2.9,0.172,7.9,16.7,0.473,4.8,6.0,0.8,1.0,2.8,3.8,6.0,2.3,0.3,4.0,7.0,22.1,97.0,108.0,2007,Marcus Banks-2007,0.0,Not Selected,Guard,PHO,0.04959349593495935
2006-07,Leandro Barbosa,barbole01,SG,24,PHO,80,18,2613,10.2,21.3,0.47600000000000003,3.6,8.4,0.434,6.5,12.9,0.504,3.8,4.5,0.845,0.4,3.7,4.1,6.1,1.8,0.3,2.8,4.0,27.7,115.0,108.0,2007,Leandro Barbosa-2007,0.0,Not Selected,Guard,PHO,0.04959349593495935
2006-07,J.J. Barea,bareajo01,PG,22,DAL,33,1,191,7.9,21.9,0.359,1.7,5.9,0.28600000000000003,6.2,16.0,0.386,4.5,6.7,0.667,2.0,5.1,7.0,6.7,0.3,0.3,3.9,5.3,21.9,94.0,108.0,2007,J.J. Barea-2007,0.0,Not Selected,Guard,DAL,0.05447154471544716
2006-07,Andrea Bargnani,bargnan01,PF,21,TOR,65,2,1629,8.5,19.9,0.42700000000000005,3.2,8.5,0.373,5.3,11.4,0.46799999999999997,3.7,4.5,0.8240000000000001,1.7,6.5,8.1,1.6,1.0,1.7,3.4,5.7,23.9,99.0,106.0,2007,Andrea Bargnani-2007,0.0,Not Selected,Forward,TOR,0.038211382113821135
2006-07,Matt Barnes,barnema02,PF,26,GSW,76,23,1813,7.3,16.8,0.43799999999999994,2.8,7.7,0.366,4.5,9.0,0.5,2.4,3.3,0.732,2.4,6.9,9.3,4.2,1.9,1.1,2.8,5.0,19.9,107.0,107.0,2007,Matt Barnes-2007,0.0,Not Selected,Forward,GSW,0.03414634146341464
2006-07,Andre Barrett,barrean01,PG,24,CHI,6,0,29,7.1,14.1,0.5,0.0,0.0,0.0,7.1,14.1,0.5,0.0,0.0,0.0,1.8,7.1,8.8,12.4,0.0,0.0,7.1,7.1,14.1,90.0,104.0,2007,Andre Barrett-2007,0.0,Not Selected,Guard,CHI,0.03983739837398374
2006-07,Earl Barron,barroea01,C,25,MIA,28,0,203,6.3,21.8,0.289,0.0,0.3,0.0,6.3,21.6,0.293,4.5,4.7,0.9440000000000001,5.0,5.8,10.8,1.3,1.6,1.1,2.9,5.5,17.1,81.0,106.0,2007,Earl Barron-2007,0.0,Not Selected,Center,MIA,0.03577235772357724
2006-07,Brent Barry,barrybr01,SG,35,SAS,75,28,1631,6.6,13.9,0.475,4.2,9.4,0.446,2.4,4.5,0.536,3.4,3.8,0.88,0.6,4.7,5.2,4.5,1.8,0.4,2.0,2.9,20.8,126.0,102.0,2007,Brent Barry-2007,0.0,Not Selected,Guard,SAS,0.04715447154471545
2006-07,Brandon Bass,bassbr01,PF,21,NOK,21,3,162,4.9,14.4,0.341,0.0,0.3,0.0,4.9,14.1,0.349,3.9,5.3,0.75,4.3,9.9,14.1,1.0,0.7,1.0,3.3,5.3,13.8,86.0,106.0,2007,Brandon Bass-2007,0.0,Not Selected,Forward,NOP,0.03170731707317073
2006-07,Maceo Baston,bastoma01,PF,31,IND,47,2,405,6.3,9.7,0.645,0.4,0.9,0.429,5.9,8.8,0.667,4.7,6.0,0.787,2.7,6.8,9.5,2.1,1.5,2.3,4.1,8.3,17.7,113.0,104.0,2007,Maceo Baston-2007,0.0,Not Selected,Forward,IND,0.028455284552845527
2006-07,Esteban Batista,batises01,PF,23,ATL,13,0,81,5.3,10.5,0.5,0.0,0.0,0.0,5.3,10.5,0.5,2.6,4.6,0.5710000000000001,4.6,15.1,19.8,2.6,2.0,0.0,2.6,8.6,13.2,105.0,102.0,2007,Esteban Batista-2007,0.0,Not Selected,Forward,ATL,0.024390243902439025
2006-07,Tony Battie,battito01,PF,30,ORL,66,66,1575,6.0,12.2,0.489,0.0,0.0,0.0,6.0,12.2,0.49,1.8,2.6,0.675,3.1,8.5,11.7,1.2,1.0,1.0,2.1,6.3,13.7,103.0,104.0,2007,Tony Battie-2007,0.0,Not Selected,Forward,ORL,0.032520325203252036
2006-07,Shane Battier,battish01,SF,28,HOU,82,82,2988,5.2,11.6,0.446,2.8,6.6,0.42100000000000004,2.4,5.0,0.48,1.6,2.0,0.779,1.2,4.8,6.0,3.1,1.4,1.1,1.3,3.4,14.7,119.0,102.0,2007,Shane Battier-2007,0.0,Not Selected,Forward,HOU,0.04227642276422764
2006-07,Charlie Bell,bellch01,SG,27,MIL,82,64,2848,7.8,17.8,0.43700000000000006,2.3,6.6,0.35200000000000004,5.5,11.2,0.488,2.4,3.1,0.78,1.0,3.3,4.3,4.5,1.8,0.1,1.9,3.9,20.3,110.0,114.0,2007,Charlie Bell-2007,0.0,Not Selected,Guard,MIL,0.022764227642276424
2006-07,Raja Bell,bellra01,SG,30,PHO,78,78,2917,7.1,16.3,0.43200000000000005,3.5,8.5,0.413,3.5,7.8,0.452,2.0,2.6,0.7759999999999999,0.8,3.5,4.3,3.4,0.9,0.4,1.4,4.0,19.7,113.0,110.0,2007,Raja Bell-2007,0.0,Not Selected,Guard,PHO,0.04959349593495935
2006-07,Mike Bibby,bibbymi01,PG,28,SAC,82,82,2784,8.6,21.2,0.40399999999999997,3.1,8.7,0.36,5.4,12.5,0.435,5.2,6.3,0.83,0.7,4.1,4.8,7.1,1.6,0.1,3.6,2.5,25.5,105.0,110.0,2007,Mike Bibby-2007,0.0,Not Selected,Guard,SAC,0.026829268292682926
2006-07,Andris Biedriņš,biedran01,C,20,GSW,82,63,2382,7.1,11.8,0.599,0.0,0.0,0.0,7.1,11.8,0.599,1.8,3.4,0.521,5.1,10.4,15.5,1.8,1.4,2.8,2.4,6.2,15.9,115.0,104.0,2007,Andris Biedriņš-2007,0.0,Not Selected,Center,GSW,0.03414634146341464
2006-07,Chauncey Billups,billuch01,PG,30,DET,70,70,2533,7.6,17.7,0.42700000000000005,2.4,6.9,0.345,5.2,10.8,0.479,8.4,9.5,0.883,0.5,4.6,5.1,10.9,1.8,0.4,3.0,3.5,25.9,123.0,106.0,2007,Chauncey Billups-2007,3.0,3rd,Guard,DET,0.043089430894308944
2006-07,Steve Blake,blakest01,PG,26,TOT,82,42,2225,4.7,11.4,0.41100000000000003,1.5,4.7,0.322,3.2,6.8,0.47200000000000003,1.0,1.4,0.672,0.5,3.3,3.8,9.2,1.4,0.2,2.9,2.7,11.9,103.0,111.0,2007,Steve Blake-2007,0.0,Not Selected,Guard,TOT,0.03333333333333334
2006-07,Will Blalock,blalowi01,PG,23,DET,14,0,166,3.0,9.9,0.3,0.3,1.7,0.2,2.7,8.3,0.32,2.0,2.0,1.0,2.0,3.0,5.0,5.6,1.7,0.0,4.0,3.0,8.3,80.0,108.0,2007,Will Blalock-2007,0.0,Not Selected,Guard,DET,0.043089430894308944
2006-07,Andray Blatche,blatcan01,PF,20,WAS,56,13,682,6.4,14.7,0.43700000000000006,0.3,2.0,0.14800000000000002,6.1,12.7,0.48200000000000004,2.2,3.7,0.612,5.8,8.5,14.3,2.9,1.3,2.4,3.7,7.0,15.4,97.0,108.0,2007,Andray Blatche-2007,0.0,Not Selected,Forward,WAS,0.03333333333333333
2006-07,Mark Blount,blounma01,C,31,MIN,82,81,2544,8.9,17.4,0.509,0.2,0.6,0.29,8.7,16.8,0.517,3.0,4.0,0.754,2.8,7.7,10.5,1.4,0.9,1.2,3.3,5.0,21.0,100.0,108.0,2007,Mark Blount-2007,0.0,Not Selected,Center,MIN,0.026016260162601626
2006-07,Keith Bogans,boganke01,SG,26,ORL,59,18,990,5.3,13.2,0.40399999999999997,2.9,7.4,0.387,2.5,5.8,0.426,2.5,3.4,0.746,0.9,4.2,5.0,3.2,1.5,0.1,2.5,5.3,16.1,106.0,107.0,2007,Keith Bogans-2007,0.0,Not Selected,Guard,ORL,0.032520325203252036
2006-07,Andrew Bogut,bogutan01,C,22,MIL,66,66,2258,8.0,14.5,0.5529999999999999,0.0,0.1,0.2,8.0,14.4,0.556,2.6,4.5,0.5770000000000001,3.9,9.6,13.4,4.6,1.1,0.8,3.5,5.0,18.6,108.0,110.0,2007,Andrew Bogut-2007,0.0,Not Selected,Center,MIL,0.022764227642276424
2006-07,Matt Bonner,bonnema01,PF,26,SAS,56,0,653,8.7,19.4,0.447,2.9,7.7,0.38299999999999995,5.7,11.7,0.49,2.2,3.1,0.711,5.2,7.5,12.8,1.8,1.4,0.9,2.0,5.5,22.5,111.0,100.0,2007,Matt Bonner-2007,0.0,Not Selected,Forward,SAS,0.04715447154471545
2006-07,Josh Boone,boonejo01,PF,22,NJN,61,0,669,7.8,13.4,0.579,0.0,0.0,0.0,7.8,13.4,0.579,4.4,8.1,0.544,5.0,8.8,13.8,0.8,0.9,1.6,2.6,7.4,19.9,111.0,105.0,2007,Josh Boone-2007,0.0,Not Selected,Forward,BRK,0.03333333333333333
2006-07,Calvin Booth,boothca01,C,30,WAS,44,1,380,4.2,8.9,0.47,0.1,0.3,0.5,4.0,8.6,0.469,0.8,1.3,0.6,3.6,7.3,10.9,2.4,0.5,3.9,1.2,9.5,9.3,111.0,109.0,2007,Calvin Booth-2007,0.0,Not Selected,Center,WAS,0.03333333333333333
2006-07,Carlos Boozer,boozeca01,PF,25,UTA,74,74,2557,13.3,23.6,0.561,0.0,0.0,0.0,13.3,23.6,0.561,5.2,7.6,0.685,4.8,13.0,17.8,4.5,1.4,0.4,4.0,4.4,31.7,114.0,104.0,2007,Carlos Boozer-2007,0.0,Not Selected,Forward,UTA,0.041463414634146344
2006-07,Chris Bosh,boshch01,C,22,TOR,69,69,2658,10.6,21.3,0.496,0.2,0.7,0.34299999999999997,10.4,20.7,0.501,9.0,11.5,0.785,3.6,10.8,14.5,3.4,0.8,1.8,3.5,3.2,30.5,112.0,104.0,2007,Chris Bosh-2007,2.0,2nd,Forward,TOR,0.038211382113821135
2006-07,Bruce Bowen,bowenbr01,SF,35,SAS,82,82,2464,4.1,10.1,0.405,1.9,5.0,0.384,2.2,5.1,0.426,0.9,1.6,0.589,0.5,4.3,4.8,2.5,1.3,0.5,1.4,3.8,11.1,101.0,103.0,2007,Bruce Bowen-2007,0.0,Not Selected,Forward,SAS,0.04715447154471545
2006-07,Earl Boykins,boykiea01,PG,30,TOT,66,23,2031,8.1,19.2,0.42,2.4,6.0,0.397,5.7,13.2,0.43,5.5,6.1,0.898,1.2,2.2,3.5,7.3,1.4,0.0,3.0,2.3,24.0,113.0,113.0,2007,Earl Boykins-2007,0.0,Not Selected,Guard,TOT,0.03333333333333334
2006-07,Cedric Bozeman,bozemce01,SG,23,ATL,23,5,199,2.9,10.5,0.282,0.5,3.5,0.154,2.4,7.0,0.34600000000000003,0.5,1.6,0.33299999999999996,0.8,5.4,6.2,2.4,1.3,0.5,2.4,8.6,7.0,66.0,110.0,2007,Cedric Bozeman-2007,0.0,Not Selected,Guard,ATL,0.024390243902439025
2006-07,Elton Brand,brandel01,PF,27,LAC,80,80,3077,11.1,20.8,0.5329999999999999,0.0,0.0,1.0,11.1,20.8,0.532,6.0,7.9,0.7609999999999999,4.6,8.2,12.8,4.0,1.3,3.1,3.5,4.1,28.2,114.0,103.0,2007,Elton Brand-2007,0.0,Not Selected,Forward,LAC,0.032520325203252036
2006-07,Ronnie Brewer,brewero02,SG,21,UTA,56,14,675,7.9,15.0,0.528,0.0,0.7,0.0,7.9,14.3,0.5539999999999999,4.3,6.4,0.675,2.9,3.0,5.8,1.9,2.9,0.5,1.9,3.4,20.2,115.0,107.0,2007,Ronnie Brewer-2007,0.0,Not Selected,Guard,UTA,0.041463414634146344
2006-07,Primož Brezec,brezepr01,C,27,CHA,58,40,838,7.6,17.1,0.445,0.1,0.2,0.33299999999999996,7.5,16.9,0.446,2.7,4.2,0.632,5.0,6.5,11.5,1.4,0.7,1.4,2.4,10.0,17.9,98.0,109.0,2007,Primož Brezec-2007,0.0,Not Selected,Center,CHO,0.026829268292682926
2006-07,Andre Brown,brownan01,PF,25,SEA,38,0,271,8.1,14.3,0.568,0.0,0.2,0.0,8.1,14.1,0.575,1.7,2.9,0.6,5.0,9.3,14.3,0.4,1.2,0.8,5.6,5.0,17.9,92.0,109.0,2007,Andre Brown-2007,0.0,Not Selected,Forward,OKC,0.025203252032520326
2006-07,Dee Brown,brownde03,PG,22,UTA,49,0,450,3.7,11.4,0.327,0.7,3.3,0.214,3.0,8.2,0.371,2.8,4.3,0.649,0.9,3.7,4.7,9.7,2.6,0.8,3.6,5.9,10.9,93.0,107.0,2007,Dee Brown-2007,0.0,Not Selected,Guard,UTA,0.041463414634146344
2006-07,Devin Brown,brownde02,SG,28,NOK,58,49,1662,7.5,17.8,0.42,2.6,7.3,0.35700000000000004,4.9,10.5,0.46299999999999997,3.9,5.0,0.794,1.8,6.3,8.0,4.8,1.4,0.3,2.9,4.4,21.4,109.0,108.0,2007,Devin Brown-2007,0.0,Not Selected,Guard,NOP,0.03170731707317073
2006-07,Kwame Brown,brownkw01,C,24,LAL,41,28,1132,6.5,11.0,0.591,0.0,0.0,0.0,6.5,10.9,0.593,2.7,6.1,0.44,3.7,7.4,11.1,3.4,1.8,2.2,3.4,5.6,15.6,104.0,106.0,2007,Kwame Brown-2007,0.0,Not Selected,Center,LAL,0.03414634146341464
2006-07,P.J. Brown,brownpj01,PF,37,CHI,72,49,1456,6.0,14.7,0.40700000000000003,0.0,0.1,0.0,6.0,14.6,0.409,3.4,4.3,0.787,4.5,7.7,12.2,1.7,0.8,1.8,3.0,6.6,15.3,95.0,100.0,2007,P.J. Brown-2007,0.0,Not Selected,Forward,CHI,0.03983739837398374
2006-07,Shannon Brown,brownsh01,SG,21,CLE,23,5,202,7.3,19.4,0.37799999999999995,1.8,6.5,0.28,5.5,12.8,0.429,2.6,3.7,0.7140000000000001,1.6,3.9,5.5,2.6,1.8,0.8,3.7,6.3,19.1,88.0,103.0,2007,Shannon Brown-2007,0.0,Not Selected,Guard,CLE,0.04065040650406504
2006-07,Kobe Bryant,bryanko01,SG,28,LAL,77,77,3140,13.3,28.7,0.46299999999999997,2.2,6.5,0.344,11.0,22.2,0.49700000000000005,10.9,12.6,0.868,1.2,5.9,7.2,6.7,1.8,0.6,4.2,3.4,39.7,115.0,109.0,2007,Kobe Bryant-2007,1.0,1st,Guard,LAL,0.03414634146341464
