Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2006-07,Greg Buckner,buckngr01,SG,30,DAL,76,11,1372,4.8,11.7,0.41100000000000003,1.3,4.0,0.311,3.6,7.7,0.46399999999999997,1.1,1.3,0.794,1.4,4.8,6.2,2.7,1.8,0.3,1.6,5.9,11.9,102.0,105.0,2007,Greg Buckner-2007,0.0,Not Selected,Guard,DAL,0.05447154471544716
2006-07,Pat Burke,burkepa01,C,33,PHO,23,0,164,7.0,19.9,0.354,1.8,6.7,0.273,5.2,13.2,0.395,2.4,4.0,0.615,3.7,10.7,14.4,1.5,0.9,0.6,2.1,5.8,18.4,91.0,105.0,2007,Pat Burke-2007,0.0,Not Selected,Center,PHO,0.04959349593495935
2006-07,Caron Butler,butleca01,SF,26,WAS,63,63,2474,9.3,20.1,0.46299999999999997,0.4,1.5,0.25,8.9,18.6,0.48,5.8,6.8,0.863,3.0,6.6,9.6,4.8,2.8,0.4,3.7,3.9,24.8,108.0,109.0,2007,Caron Butler-2007,0.0,Not Selected,Forward,WAS,0.03333333333333333
2006-07,Jackie Butler,butleja01,C,21,SAS,11,2,103,8.3,18.2,0.457,0.0,0.0,0.0,8.3,18.2,0.457,4.7,5.2,0.9,3.1,8.3,11.4,2.6,1.0,0.0,5.2,8.3,21.3,93.0,101.0,2007,Jackie Butler-2007,0.0,Not Selected,Center,SAS,0.04715447154471545
2006-07,Rasual Butler,butlera01,SF,27,NOK,81,38,2223,7.5,18.9,0.39799999999999996,3.2,8.7,0.369,4.3,10.2,0.424,1.3,2.1,0.644,1.0,5.1,6.1,1.5,1.0,1.3,1.6,3.5,19.6,102.0,108.0,2007,Rasual Butler-2007,0.0,Not Selected,Forward,NOP,0.03170731707317073
2006-07,Andrew Bynum,bynuman01,C,19,LAL,82,53,1793,7.1,12.7,0.5579999999999999,0.0,0.1,0.0,7.1,12.6,0.561,4.1,6.1,0.6679999999999999,4.0,9.9,13.9,2.7,0.3,3.7,3.3,7.1,18.2,110.0,106.0,2007,Andrew Bynum-2007,0.0,Not Selected,Center,LAL,0.03414634146341464
2006-07,José Calderón,caldejo01,PG,25,TOR,77,11,1614,8.4,16.2,0.521,0.8,2.4,0.33299999999999996,7.6,13.8,0.5529999999999999,3.8,4.6,0.818,0.7,3.6,4.3,12.4,2.0,0.2,3.5,4.4,21.5,117.0,108.0,2007,José Calderón-2007,0.0,Not Selected,Guard,TOR,0.038211382113821135
2006-07,Marcus Camby,cambyma01,C,32,DEN,70,70,2369,6.5,13.7,0.473,0.0,0.0,0.0,6.5,13.7,0.475,3.3,4.6,0.7290000000000001,3.4,13.6,17.0,4.6,1.8,4.8,2.5,3.8,16.3,109.0,97.0,2007,Marcus Camby-2007,0.0,Not Selected,Center,DEN,0.036585365853658534
2006-07,Brian Cardinal,cardibr01,PF,29,MEM,28,1,313,6.9,13.9,0.494,2.9,7.2,0.409,3.9,6.7,0.585,4.1,4.4,0.9259999999999999,2.1,7.5,9.7,5.1,3.6,0.2,3.8,6.9,20.8,118.0,108.0,2007,Brian Cardinal-2007,0.0,Not Selected,Forward,MEM,0.01788617886178862
2006-07,Rodney Carney,carnero01,SF,22,PHI,67,35,1169,8.2,17.7,0.46399999999999997,1.1,3.3,0.34700000000000003,7.1,14.5,0.491,2.4,3.9,0.609,1.8,4.0,5.8,1.2,1.7,1.0,1.9,5.3,20.0,101.0,108.0,2007,Rodney Carney-2007,0.0,Not Selected,Forward,PHI,0.028455284552845527
2006-07,Matt Carroll,carroma01,SG,26,CHA,72,47,1878,7.9,18.3,0.433,3.1,7.4,0.41600000000000004,4.8,10.9,0.445,5.2,5.8,0.904,1.0,4.8,5.7,2.5,1.5,0.2,2.0,4.9,24.1,114.0,110.0,2007,Matt Carroll-2007,0.0,Not Selected,Guard,CHO,0.026829268292682926
2006-07,Anthony Carter,cartean01,PG,31,DEN,2,0,37,4.0,10.7,0.375,0.0,2.7,0.0,4.0,8.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,14.6,0.0,1.3,8.0,5.3,8.0,74.0,111.0,2007,Anthony Carter-2007,0.0,Not Selected,Guard,DEN,0.036585365853658534
2006-07,Vince Carter,cartevi01,SG,30,NJN,82,82,3126,12.2,26.9,0.45399999999999996,2.6,7.3,0.35700000000000004,9.6,19.5,0.491,7.8,9.7,0.802,1.9,6.4,8.3,6.6,1.4,0.5,3.6,4.5,34.8,111.0,107.0,2007,Vince Carter-2007,0.0,Not Selected,Guard,BRK,0.03333333333333333
2006-07,Sam Cassell,cassesa01,PG,37,LAC,58,30,1407,9.8,23.5,0.418,1.2,4.1,0.294,8.6,19.4,0.444,6.0,6.8,0.879,1.0,5.3,6.3,10.1,1.1,0.3,3.8,4.7,26.8,106.0,109.0,2007,Sam Cassell-2007,0.0,Not Selected,Guard,LAC,0.032520325203252036
2006-07,Kelvin Cato,catoke01,C,32,NYK,18,0,95,3.9,12.2,0.318,0.0,0.0,0.0,3.9,12.2,0.318,4.5,6.7,0.667,6.7,10.6,17.3,0.0,1.7,5.6,3.3,5.6,12.2,88.0,100.0,2007,Kelvin Cato-2007,0.0,Not Selected,Center,NYK,0.026829268292682926
2006-07,Tyson Chandler,chandty01,C,24,NOK,73,73,2525,6.2,9.9,0.624,0.0,0.0,0.0,6.2,9.8,0.625,2.2,4.2,0.527,6.7,12.3,19.0,1.4,0.8,2.7,2.7,5.1,14.5,117.0,103.0,2007,Tyson Chandler-2007,0.0,Not Selected,Center,NOP,0.03170731707317073
2006-07,Josh Childress,childjo01,SG,23,ATL,55,13,2024,6.9,13.6,0.504,0.7,2.0,0.33799999999999997,6.2,11.6,0.5329999999999999,4.4,5.5,0.795,3.2,5.7,9.0,3.3,1.5,0.9,2.1,3.1,18.8,119.0,109.0,2007,Josh Childress-2007,0.0,Not Selected,Guard,ATL,0.024390243902439025
2006-07,Doug Christie,chrisdo01,SG,36,LAC,7,0,82,3.2,11.0,0.294,0.6,3.9,0.16699999999999998,2.6,7.1,0.364,1.3,1.9,0.667,1.9,5.2,7.1,5.2,1.9,0.6,3.2,7.1,8.4,78.0,106.0,2007,Doug Christie-2007,0.0,Not Selected,Guard,LAC,0.032520325203252036
2006-07,Speedy Claxton,claxtsp01,PG,28,ATL,42,31,1054,4.6,14.1,0.327,0.3,1.4,0.214,4.3,12.7,0.34,1.7,3.0,0.55,0.6,3.5,4.1,9.4,3.6,0.2,3.8,6.6,11.2,82.0,107.0,2007,Speedy Claxton-2007,0.0,Not Selected,Guard,ATL,0.024390243902439025
2006-07,Jarron Collins,collija03,C,28,UTA,82,9,913,4.3,9.8,0.441,0.0,0.0,0.0,4.3,9.8,0.441,3.1,4.8,0.6509999999999999,4.1,5.7,9.8,3.4,0.7,0.5,2.1,8.4,11.7,107.0,110.0,2007,Jarron Collins-2007,0.0,Not Selected,Center,UTA,0.041463414634146344
2006-07,Jason Collins,collija04,PF,28,NJN,80,78,1844,1.6,4.3,0.364,0.0,0.1,0.0,1.6,4.2,0.369,1.7,3.6,0.465,2.6,6.4,9.0,1.3,1.1,1.1,2.1,7.8,4.8,83.0,107.0,2007,Jason Collins-2007,0.0,Not Selected,Forward,BRK,0.03333333333333333
2006-07,Mardy Collins,collima01,SF,22,NYK,52,9,777,5.9,15.5,0.382,0.9,3.2,0.27699999999999997,5.0,12.3,0.409,3.3,5.6,0.585,1.9,5.2,7.1,5.6,2.2,0.2,3.9,5.1,16.0,92.0,109.0,2007,Mardy Collins-2007,0.0,Not Selected,Forward,NYK,0.026829268292682926
2006-07,Nick Collison,collini01,C,26,SEA,82,56,2378,7.0,14.0,0.5,0.0,0.0,0.0,7.0,13.9,0.502,3.4,4.4,0.774,5.0,9.6,14.6,1.8,1.1,1.5,2.7,6.4,17.4,110.0,109.0,2007,Nick Collison-2007,0.0,Not Selected,Center,OKC,0.025203252032520326
2006-07,Will Conroy,conrowi01,PG-SG,24,TOT,7,0,52,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,4.0,7.0,9.1,0.0,0.0,2.0,7.0,0.0,72.0,114.0,2007,Will Conroy-2007,0.0,Not Selected,Guard,TOT,0.03333333333333334
2006-07,Brian Cook,cookbr01,PF,26,LAL,65,24,1018,9.3,20.6,0.45299999999999996,2.3,5.8,0.4,7.0,14.8,0.474,1.7,2.4,0.723,3.1,7.8,10.8,3.3,1.3,1.4,2.6,6.8,22.7,105.0,108.0,2007,Brian Cook-2007,0.0,Not Selected,Forward,LAL,0.03414634146341464
2006-07,Jamal Crawford,crawfja01,SG,26,NYK,59,36,2198,8.5,21.3,0.4,2.5,7.7,0.32,6.0,13.6,0.445,5.5,6.5,0.838,1.1,3.5,4.5,6.2,1.4,0.2,3.9,2.7,25.0,105.0,112.0,2007,Jamal Crawford-2007,0.0,Not Selected,Guard,NYK,0.026829268292682926
2006-07,Austin Croshere,croshau01,PF,31,DAL,61,2,727,5.8,16.4,0.35100000000000003,1.9,6.7,0.28600000000000003,3.8,9.7,0.397,3.3,3.8,0.865,2.4,11.3,13.7,3.2,1.0,0.4,2.4,5.0,16.7,100.0,102.0,2007,Austin Croshere-2007,0.0,Not Selected,Forward,DAL,0.05447154471544716
2006-07,Eddy Curry,curryed01,C,24,NYK,81,81,2849,10.9,18.9,0.5760000000000001,0.0,0.0,1.0,10.8,18.8,0.575,7.5,12.2,0.615,3.6,7.0,10.6,1.3,0.6,0.7,5.5,4.9,29.3,105.0,110.0,2007,Eddy Curry-2007,0.0,Not Selected,Center,NYK,0.026829268292682926
2006-07,Samuel Dalembert,dalemsa01,C,25,PHI,82,82,2535,7.4,13.7,0.541,0.0,0.0,0.0,7.4,13.7,0.5429999999999999,3.5,4.7,0.746,5.0,10.3,15.3,1.3,1.0,3.3,3.4,6.0,18.4,108.0,103.0,2007,Samuel Dalembert-2007,0.0,Not Selected,Center,PHI,0.028455284552845527
2006-07,Erick Dampier,dampier01,C,31,DAL,76,73,1915,5.9,9.4,0.626,0.0,0.0,0.0,5.9,9.4,0.626,3.3,5.3,0.623,6.1,9.8,15.8,1.2,0.7,2.3,3.0,6.7,15.0,118.0,102.0,2007,Erick Dampier-2007,0.0,Not Selected,Center,DAL,0.05447154471544716
2006-07,Antonio Daniels,daniean01,SG,31,WAS,80,8,1761,5.0,11.3,0.442,0.6,1.8,0.302,4.4,9.4,0.469,6.0,7.2,0.8320000000000001,0.5,3.9,4.4,8.4,1.1,0.3,2.0,2.3,16.5,123.0,114.0,2007,Antonio Daniels-2007,0.0,Not Selected,Guard,WAS,0.03333333333333333
2006-07,Marquis Daniels,daniema01,SG,26,IND,45,4,800,8.4,18.2,0.45899999999999996,0.4,1.7,0.231,8.0,16.5,0.48200000000000004,3.6,5.2,0.7,1.7,3.6,5.3,3.7,1.8,0.5,3.6,3.6,20.8,97.0,108.0,2007,Marquis Daniels-2007,0.0,Not Selected,Guard,IND,0.028455284552845527
2006-07,Baron Davis,davisba01,PG,27,GSW,63,62,2221,9.9,22.4,0.439,1.9,6.1,0.304,8.0,16.3,0.489,6.0,8.0,0.745,1.1,4.9,6.0,11.1,2.9,0.6,4.2,3.9,27.5,109.0,106.0,2007,Baron Davis-2007,0.0,Not Selected,Guard,GSW,0.03414634146341464
2006-07,Dale Davis,davisda01,C,37,DET,46,6,464,3.9,8.8,0.446,0.0,0.0,0.0,3.9,8.8,0.446,2.0,3.1,0.654,7.0,9.2,16.2,1.4,1.2,4.0,1.8,7.0,9.8,112.0,100.0,2007,Dale Davis-2007,0.0,Not Selected,Center,DET,0.043089430894308944
2006-07,Paul Davis,davispa01,C,22,LAC,31,0,180,6.5,15.3,0.423,0.0,0.0,0.0,6.5,15.3,0.423,2.1,2.9,0.7,6.2,6.8,12.9,2.1,1.8,1.5,2.4,8.2,15.0,99.0,105.0,2007,Paul Davis-2007,0.0,Not Selected,Center,LAC,0.032520325203252036
2006-07,Ricky Davis,davisri01,SF,27,MIN,81,81,3021,8.8,19.0,0.465,2.1,5.4,0.397,6.7,13.6,0.49200000000000005,4.2,5.0,0.8390000000000001,0.9,4.6,5.5,6.7,1.4,0.4,3.7,3.3,24.0,108.0,110.0,2007,Ricky Davis-2007,0.0,Not Selected,Forward,MIN,0.026016260162601626
2006-07,Carlos Delfino,delfica01,SG,24,DET,82,1,1372,6.3,15.1,0.415,1.8,5.5,0.33299999999999996,4.4,9.5,0.462,2.8,3.6,0.787,2.7,8.0,10.7,3.5,1.8,0.3,2.4,3.9,17.2,105.0,104.0,2007,Carlos Delfino-2007,0.0,Not Selected,Guard,DET,0.043089430894308944
2006-07,Luol Deng,denglu01,SF,21,CHI,82,82,3071,10.5,20.3,0.517,0.0,0.1,0.14300000000000002,10.5,20.2,0.519,4.7,6.0,0.777,2.5,7.2,9.7,3.4,1.6,0.8,2.6,2.8,25.7,112.0,100.0,2007,Luol Deng-2007,0.0,Not Selected,Forward,CHI,0.03983739837398374
2006-07,Boris Diaw,diawbo01,PF,24,PHO,73,59,2268,6.8,12.6,0.5379999999999999,0.3,1.0,0.33299999999999996,6.4,11.6,0.555,1.8,2.7,0.6829999999999999,2.0,5.0,7.0,7.8,0.6,0.8,3.4,3.9,15.7,111.0,109.0,2007,Boris Diaw-2007,0.0,Not Selected,Forward,PHO,0.04959349593495935
2006-07,Yakhouba Diawara,diawaya01,SG,24,DEN,64,19,1177,4.2,12.2,0.342,2.1,7.1,0.28800000000000003,2.1,5.1,0.418,1.5,2.2,0.66,1.1,3.5,4.6,2.3,1.3,0.3,1.5,5.5,11.9,95.0,110.0,2007,Yakhouba Diawara-2007,0.0,Not Selected,Guard,DEN,0.036585365853658534
2006-07,Dan Dickau,dickada01,PG,28,POR,50,3,444,6.6,18.5,0.358,2.0,7.5,0.262,4.7,11.0,0.42200000000000004,5.1,6.5,0.792,0.9,4.4,5.3,8.6,1.7,0.1,3.3,6.7,20.3,103.0,112.0,2007,Dan Dickau-2007,0.0,Not Selected,Guard,POR,0.026016260162601626
2006-07,Travis Diener,dienetr01,PG,24,ORL,26,0,288,6.3,14.8,0.425,3.3,9.3,0.36,3.0,5.6,0.5329999999999999,2.2,2.8,0.8,0.6,2.8,3.3,6.5,0.7,0.0,2.4,5.0,18.2,115.0,110.0,2007,Travis Diener-2007,0.0,Not Selected,Guard,ORL,0.032520325203252036
2006-07,Ike Diogu,dioguik01,PF,23,TOT,59,2,760,8.5,17.8,0.47700000000000004,0.0,0.0,0.0,8.5,17.8,0.47700000000000004,7.5,9.4,0.8,5.0,8.6,13.6,1.7,0.5,1.7,4.5,8.2,24.5,105.0,106.0,2007,Ike Diogu-2007,0.0,Not Selected,Forward,TOT,0.03333333333333334
2006-07,DeSagana Diop,diopde01,C,25,DAL,81,9,1480,2.6,5.5,0.47,0.0,0.0,0.0,2.6,5.4,0.473,1.7,3.1,0.5579999999999999,6.0,9.9,15.9,1.1,1.4,4.1,2.3,8.8,6.9,107.0,98.0,2007,DeSagana Diop-2007,0.0,Not Selected,Center,DAL,0.05447154471544716
2006-07,Juan Dixon,dixonju01,SG,28,TOT,81,6,1926,8.3,19.5,0.425,2.2,6.3,0.35,6.1,13.2,0.461,2.8,3.2,0.871,0.7,3.6,4.4,3.4,2.1,0.2,2.8,4.9,21.6,100.0,110.0,2007,Juan Dixon-2007,0.0,Not Selected,Guard,TOT,0.03333333333333334
2006-07,Michael Doleac,doleami01,C,29,MIA,56,0,698,6.3,13.4,0.469,0.0,0.1,0.0,6.3,13.3,0.47100000000000003,2.8,3.1,0.878,3.4,8.5,11.9,1.7,1.4,1.1,2.3,7.3,15.3,103.0,104.0,2007,Michael Doleac-2007,0.0,Not Selected,Center,MIA,0.03577235772357724
2006-07,Keyon Dooling,doolike01,SG,26,ORL,66,2,1435,7.0,17.0,0.41,1.2,3.6,0.32299999999999995,5.8,13.5,0.434,4.2,5.2,0.809,0.8,2.4,3.2,4.2,1.9,0.6,2.7,4.7,19.4,102.0,107.0,2007,Keyon Dooling-2007,0.0,Not Selected,Guard,ORL,0.032520325203252036
2006-07,Quincy Douby,doubyqu01,PG,22,SAC,42,0,359,6.8,17.8,0.381,1.7,7.1,0.24,5.1,10.7,0.474,1.6,2.1,0.733,1.6,3.7,5.2,2.1,2.1,0.6,2.1,3.0,16.8,90.0,109.0,2007,Quincy Douby-2007,0.0,Not Selected,Guard,SAC,0.026829268292682926
2006-07,Chris Duhon,duhonch01,PG,24,CHI,78,30,1906,5.3,13.0,0.408,2.4,6.6,0.359,2.9,6.4,0.45799999999999996,2.0,2.7,0.752,0.6,3.9,4.5,8.3,1.9,0.2,2.8,4.0,15.0,108.0,102.0,2007,Chris Duhon-2007,0.0,Not Selected,Guard,CHI,0.03983739837398374
2006-07,Tim Duncan,duncati01,C,30,SAS,80,80,2726,12.1,22.2,0.546,0.0,0.2,0.111,12.1,22.0,0.55,7.1,11.1,0.637,4.2,12.4,16.6,5.4,1.3,3.7,4.4,4.0,31.4,111.0,94.0,2007,Tim Duncan-2007,1.0,1st,Forward,SAS,0.04715447154471545
2006-07,Mike Dunleavy,dunlemi02,SG-PF,26,TOT,82,49,2580,7.5,16.6,0.452,1.4,4.4,0.313,6.1,12.2,0.502,4.1,5.3,0.784,1.6,6.8,8.4,4.5,1.6,0.4,2.9,4.0,20.5,107.0,107.0,2007,Mike Dunleavy-2007,0.0,Not Selected,Forward,TOT,0.03333333333333334
2006-07,Ronald Dupree,duprero01,SF,26,DET,19,0,94,6.4,18.1,0.355,0.0,0.0,0.0,6.4,18.1,0.355,1.8,5.3,0.33299999999999996,2.9,7.0,9.9,2.9,2.9,0.6,1.8,7.0,14.6,82.0,102.0,2007,Ronald Dupree-2007,0.0,Not Selected,Forward,DET,0.043089430894308944
2006-07,Monta Ellis,ellismo01,SG,21,GSW,77,53,2638,8.8,18.5,0.475,0.7,2.6,0.273,8.1,15.9,0.509,5.0,6.6,0.763,1.1,3.3,4.5,5.9,2.4,0.4,4.1,3.9,23.3,104.0,109.0,2007,Monta Ellis-2007,0.0,Not Selected,Guard,GSW,0.03414634146341464
2006-07,Francisco Elson,elsonfr01,C,30,SAS,70,41,1332,5.8,11.3,0.511,0.0,0.1,0.0,5.8,11.2,0.514,2.5,3.2,0.775,3.3,10.2,13.5,2.2,1.2,2.4,3.5,7.4,14.1,100.0,97.0,2007,Francisco Elson-2007,0.0,Not Selected,Center,SAS,0.04715447154471545
2006-07,Melvin Ely,elyme01,PF-C,28,TOT,30,0,309,4.9,13.6,0.363,0.0,0.0,0.0,4.9,13.6,0.363,5.3,8.0,0.66,2.5,6.4,9.0,3.1,1.0,1.4,4.8,8.7,15.1,83.0,107.0,2007,Melvin Ely-2007,0.0,Not Selected,Forward,TOT,0.03333333333333334
2006-07,Maurice Evans,evansma01,SG,28,LAL,76,10,1732,6.9,16.1,0.43200000000000005,1.4,3.9,0.361,5.5,12.1,0.455,3.6,4.6,0.787,2.8,3.8,6.5,2.2,1.1,0.4,1.7,3.7,18.9,109.0,112.0,2007,Maurice Evans-2007,0.0,Not Selected,Guard,LAL,0.03414634146341464
2006-07,Reggie Evans,evansre01,PF,26,DEN,66,11,1127,5.1,9.4,0.544,0.0,0.0,0.0,5.1,9.4,0.544,4.0,8.0,0.49700000000000005,6.8,13.3,20.1,2.0,1.8,0.7,4.2,6.3,14.2,101.0,101.0,2007,Reggie Evans-2007,0.0,Not Selected,Forward,DEN,0.036585365853658534
2006-07,Daniel Ewing,ewingda01,PG,23,LAC,61,3,712,4.8,12.0,0.40399999999999997,1.0,3.3,0.318,3.8,8.7,0.436,2.6,3.3,0.778,0.7,4.8,5.4,6.7,2.4,0.3,3.7,4.6,13.3,94.0,106.0,2007,Daniel Ewing-2007,0.0,Not Selected,Guard,LAC,0.032520325203252036
2006-07,Jordan Farmar,farmajo01,PG,20,LAL,72,2,1090,5.8,13.8,0.42200000000000004,2.1,6.4,0.32799999999999996,3.7,7.4,0.503,1.3,1.8,0.711,1.0,4.6,5.6,6.4,2.1,0.3,3.4,3.6,15.1,99.0,110.0,2007,Jordan Farmar-2007,0.0,Not Selected,Guard,LAL,0.03414634146341464
2006-07,Desmon Farmer,farmede01,SG,25,SEA,8,0,32,8.2,24.5,0.33299999999999996,3.3,13.1,0.25,4.9,11.4,0.429,1.6,1.6,1.0,0.0,1.6,1.6,14.7,1.6,0.0,1.6,3.3,21.2,108.0,114.0,2007,Desmon Farmer-2007,0.0,Not Selected,Guard,OKC,0.025203252032520326
2006-07,Raymond Felton,feltora01,PG,22,CHA,78,75,2832,7.2,18.9,0.384,1.9,5.7,0.33,5.3,13.1,0.40700000000000003,3.8,4.7,0.797,0.9,4.0,4.9,10.0,2.2,0.2,4.2,3.3,20.1,98.0,109.0,2007,Raymond Felton-2007,0.0,Not Selected,Guard,CHO,0.026829268292682926
2006-07,Michael Finley,finlemi01,SF,33,SAS,82,16,1823,8.0,19.4,0.41200000000000003,3.1,8.4,0.364,5.0,11.1,0.44799999999999995,2.6,2.9,0.9179999999999999,1.0,5.5,6.5,3.2,0.9,0.5,1.3,2.2,21.7,108.0,103.0,2007,Michael Finley-2007,0.0,Not Selected,Forward,SAS,0.04715447154471545
2006-07,Derek Fisher,fishede01,SG,32,UTA,82,61,2287,5.9,15.5,0.382,1.1,3.6,0.308,4.8,11.9,0.405,6.0,7.0,0.853,0.7,2.7,3.4,6.3,1.9,0.1,2.7,5.4,18.9,108.0,109.0,2007,Derek Fisher-2007,0.0,Not Selected,Guard,UTA,0.041463414634146344
2006-07,T.J. Ford,fordtj01,PG,23,TOR,75,71,2243,9.1,20.9,0.436,0.5,1.6,0.304,8.6,19.3,0.447,5.5,6.8,0.8190000000000001,1.2,4.2,5.5,13.8,2.3,0.2,5.3,4.3,24.2,103.0,106.0,2007,T.J. Ford-2007,0.0,Not Selected,Guard,TOR,0.038211382113821135
2006-07,Danny Fortson,fortsda01,C,30,SEA,14,6,158,5.0,9.9,0.5,0.0,0.3,0.0,5.0,9.6,0.517,3.3,4.3,0.769,4.3,9.9,14.2,0.3,0.3,0.0,5.0,12.6,13.2,90.0,111.0,2007,Danny Fortson-2007,0.0,Not Selected,Center,OKC,0.025203252032520326
2006-07,Jeff Foster,fosteje01,C,30,IND,75,43,1740,3.6,7.8,0.469,0.0,0.0,0.0,3.6,7.7,0.47100000000000003,2.3,3.6,0.639,7.5,10.6,18.2,1.7,1.9,1.1,2.1,6.0,9.6,113.0,102.0,2007,Jeff Foster-2007,0.0,Not Selected,Center,IND,0.028455284552845527
2006-07,Randy Foye,foyera01,PG,23,MIN,82,12,1879,8.4,19.4,0.434,1.9,5.2,0.368,6.5,14.2,0.45799999999999996,4.6,5.4,0.8540000000000001,1.4,4.7,6.1,6.5,1.5,0.6,4.3,5.2,23.4,102.0,109.0,2007,Randy Foye-2007,0.0,Not Selected,Guard,MIN,0.026016260162601626
2006-07,Adonal Foyle,foylead01,C,31,GSW,48,6,475,4.9,8.7,0.565,0.0,0.0,0.0,4.9,8.7,0.565,1.1,2.5,0.44,5.2,7.6,12.8,1.9,1.1,5.1,2.3,6.2,10.9,110.0,104.0,2007,Adonal Foyle-2007,0.0,Not Selected,Center,GSW,0.03414634146341464
2006-07,Steve Francis,francst01,SG,29,NYK,44,30,1237,6.0,14.7,0.408,1.8,4.7,0.37799999999999995,4.2,9.9,0.42200000000000004,7.5,9.0,0.8290000000000001,1.4,5.3,6.7,7.3,1.8,0.5,4.3,5.4,21.3,111.0,109.0,2007,Steve Francis-2007,0.0,Not Selected,Guard,NYK,0.026829268292682926
2006-07,Matt Freije,freijma01,PF,25,ATL,19,0,147,5.8,19.6,0.29600000000000004,1.1,8.0,0.136,4.7,11.6,0.406,1.8,2.2,0.833,2.9,5.8,8.7,2.5,1.1,0.4,1.1,4.7,14.5,86.0,111.0,2007,Matt Freije-2007,0.0,Not Selected,Forward,ATL,0.024390243902439025
2006-07,Channing Frye,fryech01,PF,23,NYK,72,59,1896,8.3,19.2,0.433,0.1,0.5,0.16699999999999998,8.2,18.7,0.44,2.4,3.0,0.787,2.5,8.5,11.0,1.9,1.0,1.2,2.8,6.0,19.1,95.0,108.0,2007,Channing Frye-2007,0.0,Not Selected,Forward,NYK,0.026829268292682926
2006-07,Dan Gadzuric,gadzuda01,C,28,MIL,54,8,840,6.7,14.1,0.474,0.0,0.1,0.0,6.7,14.0,0.47600000000000003,2.6,5.6,0.467,5.8,9.4,15.2,1.8,1.4,2.0,3.0,8.7,16.0,99.0,108.0,2007,Dan Gadzuric-2007,0.0,Not Selected,Center,MIL,0.022764227642276424
2006-07,Jorge Garbajosa,garbajo01,PF,29,TOR,67,60,1909,6.0,14.4,0.42,1.8,5.2,0.342,4.2,9.1,0.46399999999999997,1.5,2.1,0.731,1.3,7.7,9.0,3.4,2.1,0.4,1.7,2.4,15.4,101.0,105.0,2007,Jorge Garbajosa-2007,0.0,Not Selected,Forward,TOR,0.038211382113821135
2006-07,Francisco García,garcifr01,SF,25,SAC,79,5,1410,5.9,13.6,0.429,1.9,5.4,0.35600000000000004,4.0,8.3,0.47600000000000003,3.4,4.1,0.833,1.9,5.5,7.4,3.1,1.6,1.5,2.5,6.8,17.0,106.0,108.0,2007,Francisco García-2007,0.0,Not Selected,Forward,SAC,0.026829268292682926
2006-07,Kevin Garnett,garneke01,PF,30,MIN,76,76,2995,11.2,23.6,0.47600000000000003,0.2,1.0,0.214,11.0,22.6,0.48700000000000004,7.3,8.8,0.835,3.2,14.0,17.2,5.5,1.6,2.2,3.6,3.2,30.0,110.0,101.0,2007,Kevin Garnett-2007,3.0,3rd,Forward,MIN,0.026016260162601626
2006-07,Pat Garrity,garripa01,PF,30,ORL,33,0,277,4.2,13.5,0.314,2.1,6.2,0.344,2.1,7.3,0.289,3.1,3.5,0.889,2.3,5.8,8.1,2.7,1.3,0.0,2.7,7.1,13.7,95.0,106.0,2007,Pat Garrity-2007,0.0,Not Selected,Forward,ORL,0.032520325203252036
2006-07,Pau Gasol,gasolpa01,C,26,MEM,59,59,2133,11.1,20.6,0.5379999999999999,0.1,0.3,0.273,11.0,20.4,0.542,7.2,9.6,0.748,3.6,10.4,14.0,4.8,0.7,3.0,3.9,3.3,29.5,115.0,109.0,2007,Pau Gasol-2007,0.0,Not Selected,Center,MEM,0.01788617886178862
