Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2006-07,Rudy Gay,gayru01,SF,20,MEM,78,43,2103,7.8,18.5,0.42200000000000004,1.3,3.5,0.364,6.6,15.0,0.436,3.7,5.1,0.727,2.3,6.2,8.5,2.4,1.7,1.8,3.4,4.7,20.6,96.0,111.0,2007,Rudy Gay-2007,0.0,Not Selected,Forward,MEM,0.01788617886178862
2006-07,Mickaël Gelabale,gelabmi01,SF,23,SEA,70,14,1239,5.1,11.1,0.462,0.5,2.0,0.23399999999999999,4.7,9.2,0.512,2.8,3.5,0.805,2.5,4.8,7.3,2.4,1.0,0.9,2.1,4.6,13.5,108.0,113.0,2007,Mickaël Gelabale-2007,0.0,Not Selected,Forward,OKC,0.025203252032520326
2006-07,Devean George,georgde01,SF,29,DAL,60,17,1283,6.1,15.5,0.395,2.2,6.3,0.353,3.9,9.2,0.423,1.5,2.0,0.75,2.4,6.5,8.9,1.4,1.9,1.0,2.1,6.0,15.9,99.0,103.0,2007,Devean George-2007,0.0,Not Selected,Forward,DAL,0.05447154471544716
2006-07,Daniel Gibson,gibsoda01,PG,20,CLE,60,16,988,5.2,12.4,0.424,2.8,6.6,0.419,2.5,5.7,0.43,1.5,2.1,0.718,1.5,3.4,4.9,3.7,1.2,0.4,2.4,5.0,14.8,108.0,105.0,2007,Daniel Gibson-2007,0.0,Not Selected,Guard,CLE,0.04065040650406504
2006-07,Manu Ginóbili,ginobma01,SG,29,SAS,75,36,2060,10.3,22.2,0.46399999999999997,3.3,8.4,0.396,7.0,13.8,0.505,8.3,9.7,0.86,1.5,7.0,8.5,6.8,2.8,0.7,4.1,4.0,32.2,117.0,98.0,2007,Manu Ginóbili-2007,0.0,Not Selected,Guard,SAS,0.04715447154471545
2006-07,Gordan Giriček,giricgo01,SG,29,UTA,61,6,1188,7.8,16.8,0.462,2.3,5.4,0.426,5.5,11.4,0.479,3.1,3.8,0.816,1.1,4.6,5.7,2.8,1.2,0.2,2.8,5.4,21.0,107.0,110.0,2007,Gordan Giriček-2007,0.0,Not Selected,Guard,UTA,0.041463414634146344
2006-07,Andreas Glyniadakis,glynian01,C,25,SEA,13,4,81,5.2,11.0,0.47100000000000003,0.0,0.0,0.0,5.2,11.0,0.47100000000000003,0.6,1.3,0.5,1.3,3.9,5.2,0.6,0.0,0.0,5.8,12.3,11.0,66.0,116.0,2007,Andreas Glyniadakis-2007,0.0,Not Selected,Center,OKC,0.025203252032520326
2006-07,Ryan Gomes,gomesry01,PF,24,BOS,73,60,2275,7.7,16.6,0.467,0.4,1.0,0.381,7.4,15.6,0.473,4.3,5.3,0.8109999999999999,2.9,6.5,9.3,2.7,1.1,0.3,2.4,3.9,20.2,108.0,109.0,2007,Ryan Gomes-2007,0.0,Not Selected,Forward,BOS,0.01951219512195122
2006-07,Drew Gooden,goodedr01,PF,25,CLE,80,80,2238,8.8,18.5,0.473,0.0,0.1,0.16699999999999998,8.7,18.4,0.47600000000000003,3.4,4.7,0.7140000000000001,6.2,9.9,16.1,2.1,1.7,0.7,2.7,5.0,20.9,107.0,100.0,2007,Drew Gooden-2007,0.0,Not Selected,Forward,CLE,0.04065040650406504
2006-07,Ben Gordon,gordobe01,SG,23,CHI,82,51,2704,11.5,25.4,0.455,2.9,7.1,0.413,8.6,18.3,0.47100000000000003,7.2,8.3,0.8640000000000001,0.7,4.2,4.9,5.6,1.2,0.3,4.7,4.8,33.2,108.0,103.0,2007,Ben Gordon-2007,0.0,Not Selected,Guard,CHI,0.03983739837398374
2006-07,Joey Graham,grahajo01,SF,24,TOR,79,21,1319,7.5,15.3,0.495,0.4,1.2,0.29,7.2,14.0,0.513,4.3,5.1,0.84,2.2,7.6,9.7,1.7,1.2,0.2,1.9,6.3,19.8,110.0,107.0,2007,Joey Graham-2007,0.0,Not Selected,Forward,TOR,0.038211382113821135
2006-07,Stephen Graham,grahast01,SG,24,POR,14,1,165,5.6,13.2,0.425,1.0,3.6,0.273,4.6,9.6,0.483,2.6,3.0,0.889,2.0,4.9,6.9,1.6,1.3,0.3,4.3,8.2,14.8,88.0,112.0,2007,Stephen Graham-2007,0.0,Not Selected,Guard,POR,0.026016260162601626
2006-07,Danny Granger,grangda01,SF,23,IND,82,57,2785,7.4,16.2,0.45899999999999996,2.1,5.4,0.382,5.4,10.8,0.49700000000000005,4.4,5.5,0.8029999999999999,2.1,5.0,7.1,2.1,1.2,1.1,2.5,4.6,21.3,111.0,107.0,2007,Danny Granger-2007,0.0,Not Selected,Forward,IND,0.028455284552845527
2006-07,Gerald Green,greenge01,SF,21,BOS,81,26,1780,9.1,21.7,0.419,2.8,7.6,0.368,6.3,14.1,0.447,3.8,4.7,0.805,2.0,4.1,6.1,2.4,1.2,0.7,3.5,5.8,24.7,99.0,109.0,2007,Gerald Green-2007,0.0,Not Selected,Forward,BOS,0.01951219512195122
2006-07,Willie Green,greenwi01,SG,25,PHI,74,36,1842,10.3,24.9,0.41100000000000003,1.5,4.5,0.325,8.8,20.4,0.43,2.1,3.2,0.667,1.2,3.3,4.5,3.2,1.6,0.1,3.0,4.1,24.1,91.0,110.0,2007,Willie Green-2007,0.0,Not Selected,Guard,PHI,0.028455284552845527
2006-07,Orien Greene,greenor01,SG,24,IND,41,0,254,4.7,12.7,0.371,0.4,2.2,0.182,4.3,10.4,0.41200000000000003,3.1,5.1,0.6,2.5,6.5,9.0,4.5,3.5,0.8,5.7,7.8,12.9,78.0,102.0,2007,Orien Greene-2007,0.0,Not Selected,Guard,IND,0.028455284552845527
2006-07,Lynn Greer,greerly01,SG,27,MIL,41,0,432,7.3,17.0,0.433,2.2,6.3,0.34600000000000003,5.2,10.7,0.483,3.2,3.9,0.8440000000000001,0.2,3.0,3.2,6.4,2.0,0.1,2.2,3.9,20.1,112.0,113.0,2007,Lynn Greer-2007,0.0,Not Selected,Guard,MIL,0.022764227642276424
2006-07,Adrian Griffin,griffad01,SF,32,CHI,54,1,585,5.3,11.3,0.473,0.0,0.5,0.0,5.3,10.8,0.496,1.3,1.7,0.789,3.5,6.0,9.6,5.2,2.8,0.4,3.3,6.8,12.0,99.0,98.0,2007,Adrian Griffin-2007,0.0,Not Selected,Forward,CHI,0.03983739837398374
2006-07,Eddie Griffin,griffed01,PF,24,MIN,13,0,92,4.0,15.5,0.259,0.0,0.6,0.0,4.0,14.9,0.26899999999999996,2.3,2.9,0.8,4.0,10.3,14.3,2.3,0.0,4.0,3.4,4.6,10.3,70.0,105.0,2007,Eddie Griffin-2007,0.0,Not Selected,Forward,MIN,0.026016260162601626
2006-07,Mike Hall,hallmi01,SF,22,WAS,2,0,13,3.9,15.7,0.25,0.0,0.0,0.0,3.9,15.7,0.25,0.0,0.0,0.0,3.9,3.9,7.8,3.9,0.0,0.0,0.0,3.9,7.8,82.0,117.0,2007,Mike Hall-2007,0.0,Not Selected,Forward,WAS,0.03333333333333333
2006-07,Richard Hamilton,hamilri01,SG,28,DET,75,75,2763,10.9,23.3,0.46799999999999997,0.9,2.6,0.341,10.0,20.7,0.483,6.9,8.0,0.861,1.5,4.1,5.6,5.7,1.2,0.3,3.2,4.6,29.6,112.0,108.0,2007,Richard Hamilton-2007,0.0,Not Selected,Guard,DET,0.043089430894308944
2006-07,Matt Harpring,harprma01,SF,30,UTA,77,2,1965,8.6,17.5,0.491,0.3,1.0,0.33299999999999996,8.2,16.5,0.501,6.3,8.2,0.767,3.1,6.3,9.4,2.6,1.4,0.3,3.1,6.2,23.8,111.0,108.0,2007,Matt Harpring-2007,0.0,Not Selected,Forward,UTA,0.041463414634146344
2006-07,Al Harrington,harrial01,PF,26,TOT,78,78,2563,9.7,21.1,0.457,2.5,5.7,0.433,7.2,15.4,0.466,3.3,4.7,0.6940000000000001,2.9,6.7,9.7,2.9,1.3,0.5,3.3,5.2,25.1,104.0,108.0,2007,Al Harrington-2007,0.0,Not Selected,Forward,TOT,0.03333333333333334
2006-07,Junior Harrington,harriju01,PG,26,MEM,29,8,543,5.4,12.9,0.41600000000000004,0.7,2.5,0.26899999999999996,4.7,10.5,0.45,2.9,4.3,0.674,1.1,5.3,6.4,8.4,2.0,0.5,4.9,7.5,14.4,92.0,112.0,2007,Junior Harrington-2007,0.0,Not Selected,Guard,MEM,0.01788617886178862
2006-07,Othella Harrington,harriot01,PF,33,CHA,26,0,220,5.9,13.3,0.446,0.0,0.0,0.0,5.9,13.3,0.446,4.0,5.2,0.773,3.1,5.9,9.0,1.4,0.2,0.2,3.6,11.6,15.9,94.0,111.0,2007,Othella Harrington-2007,0.0,Not Selected,Forward,CHO,0.026829268292682926
2006-07,Devin Harris,harride01,PG,23,DAL,80,61,2081,7.5,15.3,0.49200000000000005,0.4,1.3,0.28,7.2,14.0,0.512,5.5,6.7,0.8240000000000001,1.2,3.9,5.0,7.6,2.5,0.5,3.8,6.2,20.9,112.0,104.0,2007,Devin Harris-2007,0.0,Not Selected,Guard,DAL,0.05447154471544716
2006-07,David Harrison,harrida01,C,24,IND,24,2,190,8.2,15.8,0.517,0.0,0.0,0.0,8.2,15.8,0.517,3.0,6.0,0.5,2.5,9.0,11.5,1.6,1.4,3.3,7.1,12.8,19.4,80.0,102.0,2007,David Harrison-2007,0.0,Not Selected,Center,IND,0.028455284552845527
2006-07,Jason Hart,hartja01,PG,28,TOT,36,22,846,6.2,13.9,0.446,0.4,1.8,0.24100000000000002,5.8,12.1,0.47700000000000004,2.6,2.9,0.894,0.9,5.2,6.1,6.4,2.7,0.1,2.4,5.2,15.5,105.0,106.0,2007,Jason Hart-2007,0.0,Not Selected,Guard,TOT,0.03333333333333334
2006-07,Udonis Haslem,hasleud01,PF,26,MIA,79,79,2483,7.6,15.4,0.49200000000000005,0.0,0.1,0.0,7.6,15.3,0.495,3.0,4.4,0.68,4.0,10.0,14.1,2.1,1.1,0.6,2.4,5.1,18.1,106.0,105.0,2007,Udonis Haslem-2007,0.0,Not Selected,Forward,MIA,0.03577235772357724
2006-07,Trenton Hassell,hassetr01,SG,27,MIN,76,68,2223,5.2,10.5,0.49,0.1,0.6,0.24,5.0,9.9,0.505,1.7,2.2,0.7829999999999999,2.0,3.8,5.8,4.8,0.5,0.6,1.9,3.4,12.2,109.0,112.0,2007,Trenton Hassell-2007,0.0,Not Selected,Guard,MIN,0.026016260162601626
2006-07,Chuck Hayes,hayesch01,PF,23,HOU,78,43,1714,5.9,10.3,0.573,0.0,0.0,0.0,5.9,10.3,0.573,1.7,2.7,0.618,6.3,9.8,16.1,1.5,2.2,0.6,2.0,8.7,13.6,119.0,98.0,2007,Chuck Hayes-2007,0.0,Not Selected,Forward,HOU,0.04227642276422764
2006-07,Jarvis Hayes,hayesja01,SF,25,WAS,81,17,1626,7.0,17.1,0.41,2.1,5.7,0.361,5.0,11.4,0.435,2.2,2.6,0.845,1.3,5.3,6.6,2.5,1.5,0.4,1.8,5.0,18.4,104.0,112.0,2007,Jarvis Hayes-2007,0.0,Not Selected,Forward,WAS,0.03333333333333333
2006-07,Brendan Haywood,haywobr01,C,27,WAS,77,49,1740,5.8,10.4,0.5579999999999999,0.0,0.0,0.0,5.8,10.4,0.5579999999999999,3.4,6.2,0.5479999999999999,5.7,8.3,14.0,1.4,1.0,2.6,2.6,6.1,15.0,112.0,109.0,2007,Brendan Haywood-2007,0.0,Not Selected,Center,WAS,0.03333333333333333
2006-07,Luther Head,headlu01,SG,24,HOU,80,10,2211,7.3,16.8,0.43700000000000006,4.2,9.6,0.441,3.1,7.2,0.431,2.0,2.5,0.79,0.7,5.3,6.0,4.6,1.8,0.1,3.3,3.2,20.9,107.0,102.0,2007,Luther Head-2007,0.0,Not Selected,Guard,HOU,0.04227642276422764
2006-07,Alan Henderson,hendeal01,PF,34,PHI,38,5,418,5.4,8.5,0.642,0.0,0.0,0.0,5.4,8.5,0.642,4.2,6.0,0.7020000000000001,6.1,7.5,13.5,1.3,1.1,1.5,1.5,7.8,15.1,136.0,106.0,2007,Alan Henderson-2007,0.0,Not Selected,Forward,PHI,0.028455284552845527
2006-07,Walter Herrmann,herrmwa01,PF,27,CHA,48,12,936,9.7,18.4,0.527,3.0,6.4,0.461,6.7,12.0,0.563,2.3,3.0,0.774,1.6,6.2,7.7,1.4,0.9,0.4,1.8,4.2,24.6,117.0,110.0,2007,Walter Herrmann-2007,0.0,Not Selected,Forward,CHO,0.026829268292682926
2006-07,Nenê,hilarne01,C,24,DEN,64,42,1715,8.4,14.8,0.57,0.0,0.0,0.0,8.4,14.8,0.5710000000000001,5.6,8.1,0.6890000000000001,4.3,8.6,12.9,2.2,1.8,1.7,3.6,6.0,22.5,113.0,104.0,2007,Nenê-2007,0.0,Not Selected,Center,DEN,0.036585365853658534
2006-07,Grant Hill,hillgr01,SG,34,ORL,65,64,2009,9.1,17.5,0.518,0.1,0.3,0.16699999999999998,9.0,17.2,0.525,6.6,8.6,0.765,1.4,4.9,6.3,3.7,1.6,0.7,3.8,3.9,24.8,109.0,106.0,2007,Grant Hill-2007,0.0,Not Selected,Guard,ORL,0.032520325203252036
2006-07,Kirk Hinrich,hinriki01,PG,26,CHI,80,80,2839,8.6,19.2,0.44799999999999995,2.5,6.1,0.415,6.0,13.1,0.46299999999999997,4.3,5.1,0.835,0.6,4.4,4.9,9.0,1.8,0.4,3.4,4.9,24.0,113.0,102.0,2007,Kirk Hinrich-2007,0.0,Not Selected,Guard,CHI,0.03983739837398374
2006-07,Robert Hite,hitero01,SG,23,MIA,12,0,136,7.5,23.5,0.317,2.0,9.0,0.217,5.5,14.5,0.37799999999999995,3.1,4.7,0.667,1.6,4.7,6.3,3.1,1.2,0.8,2.4,3.1,20.0,84.0,108.0,2007,Robert Hite-2007,0.0,Not Selected,Guard,MIA,0.03577235772357724
2006-07,Julius Hodge,hodgeju01,SG,23,TOT,9,1,65,4.7,9.3,0.5,0.0,0.0,0.0,4.7,9.3,0.5,2.3,3.1,0.75,1.6,4.7,6.2,9.3,3.1,0.0,2.3,4.7,11.6,117.0,107.0,2007,Julius Hodge-2007,0.0,Not Selected,Guard,TOT,0.03333333333333334
2006-07,Ryan Hollins,holliry01,C,22,CHA,27,0,185,5.6,10.2,0.556,0.0,0.0,0.0,5.6,10.2,0.556,6.8,11.3,0.6,3.1,5.6,8.7,0.3,1.1,2.0,4.5,11.3,18.0,97.0,108.0,2007,Ryan Hollins-2007,0.0,Not Selected,Center,CHO,0.026829268292682926
2006-07,Robert Horry,horryro01,PF,36,SAS,68,8,1124,4.3,11.9,0.359,2.4,7.1,0.336,1.9,4.9,0.392,1.8,3.0,0.594,3.5,7.4,10.9,3.7,2.1,2.0,2.1,5.0,12.7,104.0,98.0,2007,Robert Horry-2007,0.0,Not Selected,Forward,SAS,0.04715447154471545
2006-07,Eddie House,houseed01,SG,28,NJN,56,1,946,10.0,23.4,0.428,4.2,9.7,0.429,5.8,13.7,0.42700000000000005,1.8,2.0,0.917,0.8,4.3,5.1,3.7,1.5,0.2,1.5,3.8,26.0,107.0,108.0,2007,Eddie House-2007,0.0,Not Selected,Guard,BRK,0.03333333333333333
2006-07,Dwight Howard,howardw01,C,21,ORL,82,82,3023,9.3,15.4,0.603,0.0,0.0,0.5,9.3,15.4,0.603,6.9,11.8,0.586,5.0,12.8,17.8,2.8,1.2,2.8,5.6,4.3,25.5,107.0,99.0,2007,Dwight Howard-2007,3.0,3rd,Center,ORL,0.032520325203252036
2006-07,Josh Howard,howarjo01,SF,26,DAL,70,69,2455,10.8,23.5,0.45899999999999996,2.0,5.2,0.385,8.8,18.3,0.48,5.3,6.4,0.8270000000000001,2.8,7.5,10.4,2.8,1.8,1.2,2.7,3.9,28.8,112.0,102.0,2007,Josh Howard-2007,0.0,Not Selected,Forward,DAL,0.05447154471544716
2006-07,Juwan Howard,howarju01,PF,33,HOU,80,38,2123,7.7,16.6,0.465,0.0,0.0,0.0,7.7,16.6,0.465,3.9,4.7,0.8240000000000001,3.4,8.3,11.7,3.3,0.7,0.2,2.8,5.1,19.3,105.0,103.0,2007,Juwan Howard-2007,0.0,Not Selected,Forward,HOU,0.04227642276422764
2006-07,Troy Hudson,hudsotr01,PG,30,MIN,34,6,554,7.0,18.6,0.379,2.7,7.6,0.35,4.4,11.0,0.4,2.5,3.0,0.813,0.8,3.8,4.6,7.0,1.3,0.2,3.8,2.2,19.2,95.0,111.0,2007,Troy Hudson-2007,0.0,Not Selected,Guard,MIN,0.026016260162601626
2006-07,Larry Hughes,hughela01,SG,28,CLE,70,68,2596,7.8,19.4,0.4,1.5,4.5,0.33299999999999996,6.3,14.9,0.42,4.3,6.3,0.6759999999999999,0.8,4.6,5.4,5.2,1.8,0.5,3.1,3.3,21.3,98.0,103.0,2007,Larry Hughes-2007,0.0,Not Selected,Guard,CLE,0.04065040650406504
2006-07,Kris Humphries,humphkr01,PF,21,TOR,60,2,670,6.7,14.3,0.47,0.0,0.0,0.0,6.7,14.3,0.47,4.1,6.1,0.6709999999999999,6.0,8.4,14.5,1.4,1.1,1.6,2.5,7.6,17.6,107.0,105.0,2007,Kris Humphries-2007,0.0,Not Selected,Forward,TOR,0.038211382113821135
2006-07,Lindsey Hunter,hunteli01,PG,36,DET,52,0,745,6.9,18.0,0.385,2.8,8.8,0.319,4.1,9.2,0.44799999999999995,2.2,2.4,0.909,0.7,2.8,3.5,6.9,2.5,0.5,2.6,4.1,18.9,104.0,106.0,2007,Lindsey Hunter-2007,0.0,Not Selected,Guard,DET,0.043089430894308944
2006-07,Steven Hunter,huntest01,PF,25,PHI,70,41,1605,6.2,10.7,0.5770000000000001,0.0,0.0,0.0,6.2,10.7,0.5770000000000001,2.4,5.0,0.49,3.8,7.3,11.0,0.9,0.4,2.5,2.1,4.5,14.8,108.0,107.0,2007,Steven Hunter-2007,0.0,Not Selected,Forward,PHI,0.028455284552845527
2006-07,Andre Iguodala,iguodan01,SG,23,PHI,76,76,3062,7.7,17.1,0.447,0.8,2.7,0.31,6.8,14.4,0.47200000000000003,7.8,9.5,0.82,1.3,6.2,7.5,7.5,2.6,0.6,4.5,3.5,24.0,107.0,105.0,2007,Andre Iguodala-2007,0.0,Not Selected,Guard,PHI,0.028455284552845527
2006-07,Zydrunas Ilgauskas,ilgauzy01,C,31,CLE,78,78,2130,9.6,19.7,0.485,0.0,0.0,0.0,9.6,19.7,0.486,3.8,4.8,0.807,6.0,8.9,14.9,3.1,1.2,2.4,3.5,6.4,23.0,107.0,99.0,2007,Zydrunas Ilgauskas-2007,0.0,Not Selected,Center,CLE,0.04065040650406504
2006-07,Mile Ilić,ilicmi01,C,22,NJN,5,0,6,0.0,26.3,0.0,0.0,0.0,0.0,0.0,26.3,0.0,0.0,0.0,0.0,0.0,8.8,8.8,0.0,0.0,0.0,26.3,8.8,0.0,0.0,109.0,2007,Mile Ilić-2007,0.0,Not Selected,Center,BRK,0.03333333333333333
2006-07,D.J. Mbenga,mbengdj01,C,26,DAL,21,0,79,3.4,10.9,0.313,0.0,0.0,0.0,3.4,10.9,0.313,4.8,5.4,0.875,2.0,5.4,7.5,4.1,2.0,3.4,3.4,11.5,11.5,91.0,100.0,2007,D.J. Mbenga-2007,0.0,Not Selected,Center,DAL,0.05447154471544716
2006-07,Ersan İlyasova,ilyaser01,PF,19,MIL,66,14,973,7.4,19.4,0.38299999999999995,2.9,7.9,0.365,4.5,11.5,0.395,3.7,4.8,0.787,3.1,7.0,10.1,2.6,1.4,0.9,2.7,7.9,21.5,102.0,111.0,2007,Ersan İlyasova-2007,0.0,Not Selected,Forward,MIL,0.022764227642276424
2006-07,Allen Iverson,iversal01,SG-PG,31,TOT,65,64,2761,10.5,23.8,0.442,1.1,3.6,0.315,9.4,20.2,0.465,8.8,11.1,0.795,0.4,3.1,3.5,8.5,2.2,0.2,4.9,1.7,31.0,106.0,108.0,2007,Allen Iverson-2007,0.0,Not Selected,Guard,TOT,0.03333333333333334
2006-07,Royal Ivey,iveyro01,PG,25,ATL,53,18,539,6.3,14.1,0.44799999999999995,0.5,1.6,0.313,5.8,12.6,0.465,2.4,3.5,0.6859999999999999,1.5,3.6,5.0,4.5,2.4,0.4,3.1,6.1,15.5,97.0,109.0,2007,Royal Ivey-2007,0.0,Not Selected,Guard,ATL,0.024390243902439025
2006-07,Jarrett Jack,jackja01,PG,23,POR,79,79,2651,6.6,14.5,0.45399999999999996,1.3,3.7,0.35,5.3,10.8,0.49,5.0,5.7,0.871,0.4,3.9,4.3,8.5,1.8,0.2,3.8,4.1,19.4,110.0,112.0,2007,Jarrett Jack-2007,0.0,Not Selected,Guard,POR,0.026016260162601626
2006-07,Bobby Jackson,jacksbo01,SG,33,NOK,56,2,1330,8.2,20.7,0.39399999999999996,2.2,6.6,0.327,6.0,14.1,0.425,5.2,6.7,0.774,1.7,5.4,7.1,5.6,2.0,0.2,3.1,3.9,23.7,104.0,107.0,2007,Bobby Jackson-2007,0.0,Not Selected,Guard,NOP,0.03170731707317073
2006-07,Luke Jackson,jackslu02,SF,25,TOT,13,2,138,7.2,16.2,0.442,1.9,6.4,0.294,5.3,9.8,0.5379999999999999,1.9,3.4,0.556,0.8,3.0,3.8,4.9,1.9,0.4,2.6,5.6,18.1,98.0,108.0,2007,Luke Jackson-2007,0.0,Not Selected,Forward,TOT,0.03333333333333334
2006-07,Marc Jackson,jacksma02,PF,32,NOK,56,25,1025,8.3,20.1,0.41,0.0,0.1,0.0,8.3,20.1,0.41100000000000003,4.7,5.3,0.8740000000000001,3.2,6.7,10.0,3.0,1.1,0.4,3.4,4.6,21.2,97.0,108.0,2007,Marc Jackson-2007,0.0,Not Selected,Forward,NOP,0.03170731707317073
2006-07,Stephen Jackson,jacksst02,SF-SG,28,TOT,75,69,2479,8.3,19.0,0.433,2.0,6.3,0.322,6.2,12.8,0.488,4.9,6.0,0.813,1.2,3.2,4.5,5.8,1.7,0.7,3.7,4.0,23.4,105.0,109.0,2007,Stephen Jackson-2007,0.0,Not Selected,Forward,TOT,0.03333333333333334
2006-07,Jerome James,jamesje01,C,31,NYK,41,11,273,6.4,15.3,0.418,0.0,0.0,0.0,6.4,15.3,0.418,1.9,3.5,0.556,4.1,8.7,12.8,0.6,1.2,2.9,4.5,14.1,14.7,81.0,105.0,2007,Jerome James-2007,0.0,Not Selected,Center,NYK,0.026829268292682926
2006-07,LeBron James,jamesle01,SF,22,CLE,78,78,3190,12.8,26.9,0.47600000000000003,1.6,5.1,0.319,11.2,21.7,0.513,8.1,11.6,0.698,1.4,7.3,8.7,7.8,2.1,0.9,4.1,2.8,35.3,112.0,100.0,2007,LeBron James-2007,2.0,2nd,Forward,CLE,0.04065040650406504
2006-07,Mike James,jamesmi01,PG,31,MIN,82,65,2069,7.6,17.9,0.42200000000000004,2.0,5.5,0.37200000000000005,5.5,12.4,0.445,3.9,4.7,0.8370000000000001,0.6,3.5,4.2,7.6,1.4,0.2,3.3,4.4,21.1,105.0,111.0,2007,Mike James-2007,0.0,Not Selected,Guard,MIN,0.026016260162601626
2006-07,Antawn Jamison,jamisan01,PF,30,WAS,70,70,2662,9.8,21.8,0.45,2.6,7.3,0.364,7.2,14.6,0.49200000000000005,4.3,5.9,0.736,2.6,8.2,10.8,2.6,1.5,0.7,2.0,3.7,26.6,113.0,110.0,2007,Antawn Jamison-2007,0.0,Not Selected,Forward,WAS,0.03333333333333333
2006-07,Marko Jarić,jaricma01,SG,28,MIN,70,13,1555,4.6,11.0,0.418,1.1,2.9,0.376,3.5,8.1,0.433,2.3,3.0,0.7609999999999999,1.8,4.4,6.2,4.9,2.5,0.5,3.0,5.8,12.6,99.0,107.0,2007,Marko Jarić-2007,0.0,Not Selected,Guard,MIN,0.026016260162601626
2006-07,Šarūnas Jasikevičius,jasiksa01,SG-PG,30,TOT,63,3,973,6.7,16.8,0.39799999999999996,2.3,6.8,0.33799999999999997,4.4,10.0,0.43799999999999994,4.5,5.0,0.905,0.8,2.8,3.6,9.0,1.4,0.1,4.7,3.9,20.1,103.0,110.0,2007,Šarūnas Jasikevičius-2007,0.0,Not Selected,Guard,TOT,0.03333333333333334
2006-07,Al Jefferson,jeffeal01,C,22,BOS,69,60,2319,10.2,19.8,0.514,0.0,0.0,0.0,10.2,19.8,0.514,4.5,6.6,0.6809999999999999,5.3,11.7,17.0,2.0,1.1,2.4,3.1,5.2,24.9,109.0,103.0,2007,Al Jefferson-2007,0.0,Not Selected,Center,BOS,0.01951219512195122
2006-07,Richard Jefferson,jefferi01,SF,26,NJN,55,53,1956,8.1,17.9,0.456,1.4,3.9,0.359,6.7,14.0,0.483,6.4,8.8,0.733,1.3,5.2,6.4,4.0,0.9,0.2,3.2,3.3,24.1,106.0,109.0,2007,Richard Jefferson-2007,0.0,Not Selected,Forward,BRK,0.03333333333333333
2006-07,Jared Jeffries,jeffrja01,SF,25,NYK,55,43,1307,3.8,8.3,0.461,0.1,0.8,0.1,3.8,7.5,0.5,1.3,2.8,0.456,4.5,5.1,9.6,2.7,1.8,1.2,2.5,6.1,9.0,99.0,108.0,2007,Jared Jeffries-2007,0.0,Not Selected,Forward,NYK,0.026829268292682926
2006-07,Alexander Johnson,johnsal01,PF,23,MEM,59,19,753,6.2,11.5,0.5379999999999999,0.0,0.0,0.0,6.2,11.5,0.5379999999999999,5.3,8.0,0.6609999999999999,3.4,8.9,12.3,1.2,1.7,2.4,3.2,9.3,17.7,107.0,108.0,2007,Alexander Johnson-2007,0.0,Not Selected,Forward,MEM,0.01788617886178862
2006-07,Amir Johnson,johnsam01,PF,19,DET,8,0,124,8.0,14.6,0.545,0.0,1.3,0.0,8.0,13.3,0.6,4.9,6.2,0.7859999999999999,6.7,9.8,16.4,1.3,2.2,5.8,4.0,8.4,20.8,111.0,96.0,2007,Amir Johnson-2007,0.0,Not Selected,Forward,DET,0.043089430894308944
2006-07,Anthony Johnson,johnsan02,PG,32,TOT,67,17,1301,5.8,14.1,0.414,1.0,3.0,0.342,4.8,11.1,0.433,1.9,2.5,0.754,0.9,3.2,4.1,8.3,1.4,0.1,3.1,4.9,14.6,101.0,110.0,2007,Anthony Johnson-2007,0.0,Not Selected,Guard,TOT,0.03333333333333334
2006-07,DerMarr Johnson,johnsde03,SF,26,DEN,39,7,419,5.9,18.1,0.325,2.2,10.3,0.21600000000000003,3.6,7.8,0.47,1.9,2.5,0.762,1.2,5.5,6.7,2.0,1.9,1.4,3.2,4.6,15.9,82.0,106.0,2007,DerMarr Johnson-2007,0.0,Not Selected,Forward,DEN,0.036585365853658534
