Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2006-07,Joe Johnson,johnsjo02,SG,25,ATL,57,57,2359,12.1,25.8,0.47100000000000003,2.7,7.1,0.381,9.4,18.7,0.504,5.3,7.1,0.748,1.2,4.2,5.4,5.6,1.4,0.2,4.0,2.6,32.2,109.0,111.0,2007,Joe Johnson-2007,0.0,Not Selected,Guard,ATL,0.024390243902439025
2006-07,Linton Johnson,johnsli01,PF,26,NOK,54,0,720,6.9,14.0,0.489,0.7,2.2,0.33299999999999996,6.1,11.8,0.519,2.2,2.7,0.8109999999999999,3.8,8.2,12.0,1.3,2.4,1.3,2.0,7.5,16.7,111.0,103.0,2007,Linton Johnson-2007,0.0,Not Selected,Forward,NOP,0.03170731707317073
2006-07,Bobby Jones,jonesbo02,SF,23,PHI,44,5,336,6.8,14.6,0.462,0.2,1.4,0.111,6.6,13.2,0.5,3.6,6.5,0.561,3.5,5.5,9.0,2.5,1.7,0.2,2.8,9.3,17.3,99.0,108.0,2007,Bobby Jones-2007,0.0,Not Selected,Forward,PHI,0.028455284552845527
2006-07,Dahntay Jones,jonesda02,SG,26,MEM,78,25,1671,6.8,14.1,0.47700000000000004,0.2,0.4,0.41700000000000004,6.6,13.8,0.479,4.2,5.3,0.7929999999999999,1.4,3.3,4.7,2.1,1.2,0.7,2.8,5.9,17.9,102.0,115.0,2007,Dahntay Jones-2007,0.0,Not Selected,Guard,MEM,0.01788617886178862
2006-07,Damon Jones,jonesda01,PG,30,CLE,60,0,1173,6.2,16.0,0.386,4.0,10.4,0.385,2.2,5.6,0.387,1.4,2.0,0.682,0.4,2.6,3.0,4.2,0.7,0.1,1.6,2.4,17.7,109.0,107.0,2007,Damon Jones-2007,0.0,Not Selected,Guard,CLE,0.04065040650406504
2006-07,Dwayne Jones,jonesdw02,PF,23,CLE,4,0,18,0.0,2.9,0.0,0.0,0.0,0.0,0.0,2.9,0.0,8.8,17.6,0.5,2.9,14.7,17.6,0.0,0.0,0.0,5.9,8.8,8.8,64.0,101.0,2007,Dwayne Jones-2007,0.0,Not Selected,Forward,CLE,0.04065040650406504
2006-07,Eddie Jones,jonesed02,SG,35,TOT,64,41,1594,5.9,13.9,0.42200000000000004,2.6,7.3,0.35100000000000003,3.3,6.6,0.5,1.9,2.5,0.787,1.0,5.2,6.3,3.6,2.2,0.3,1.6,4.1,16.3,111.0,108.0,2007,Eddie Jones-2007,0.0,Not Selected,Guard,TOT,0.03333333333333334
2006-07,Fred Jones,jonesfr01,SG,27,TOT,63,12,1319,5.6,14.4,0.385,1.6,5.1,0.305,4.0,9.3,0.429,3.8,4.6,0.833,0.9,3.7,4.6,4.3,1.9,0.6,2.7,4.8,16.5,99.0,109.0,2007,Fred Jones-2007,0.0,Not Selected,Guard,TOT,0.03333333333333334
2006-07,James Jones,jonesja02,SF,26,PHO,76,7,1376,5.9,16.0,0.368,3.3,8.7,0.37799999999999995,2.6,7.4,0.35600000000000004,2.6,3.0,0.877,1.2,5.2,6.4,1.6,1.0,1.5,1.0,4.2,17.7,106.0,108.0,2007,James Jones-2007,0.0,Not Selected,Forward,PHO,0.04959349593495935
2006-07,Jumaine Jones,jonesju01,SF,27,PHO,18,0,138,5.1,18.5,0.275,3.6,11.6,0.313,1.5,6.9,0.21100000000000002,0.7,0.7,1.0,2.2,6.2,8.4,0.4,1.8,0.4,2.5,6.9,14.5,77.0,106.0,2007,Jumaine Jones-2007,0.0,Not Selected,Forward,PHO,0.04959349593495935
2006-07,Solomon Jones,jonesso01,PF,22,ATL,58,8,666,5.2,10.3,0.508,0.0,0.1,0.0,5.2,10.2,0.512,4.7,6.0,0.787,3.9,7.0,10.9,0.9,0.9,3.4,2.0,9.9,15.1,116.0,107.0,2007,Solomon Jones-2007,0.0,Not Selected,Forward,ATL,0.024390243902439025
2006-07,Chris Kaman,kamanch01,C,24,LAC,75,66,2176,7.1,15.8,0.451,0.0,0.0,0.0,7.1,15.8,0.452,4.0,5.4,0.741,3.9,10.4,14.3,1.9,1.0,2.8,3.6,6.1,18.3,97.0,103.0,2007,Chris Kaman-2007,0.0,Not Selected,Center,LAC,0.032520325203252036
2006-07,Jason Kapono,kaponja01,SF,25,MIA,67,35,1767,8.4,17.0,0.494,3.3,6.3,0.514,5.1,10.7,0.48200000000000004,2.0,2.2,0.892,0.8,4.7,5.4,2.4,1.1,0.1,2.1,4.1,22.0,114.0,109.0,2007,Jason Kapono-2007,0.0,Not Selected,Forward,MIA,0.03577235772357724
2006-07,Viktor Khryapa,khryavi01,PF,24,CHI,33,0,231,6.0,15.5,0.386,0.0,1.3,0.0,6.0,14.2,0.42200000000000004,4.2,5.8,0.731,4.4,8.2,12.6,4.7,2.2,0.2,3.6,11.8,16.2,96.0,98.0,2007,Viktor Khryapa-2007,0.0,Not Selected,Forward,CHI,0.03983739837398374
2006-07,Jason Kidd,kiddja01,PG,33,NJN,80,80,2933,6.6,16.3,0.406,2.2,6.5,0.34299999999999997,4.4,9.8,0.44799999999999995,3.2,4.1,0.778,2.4,9.3,11.7,13.2,2.3,0.4,3.8,2.6,18.6,111.0,103.0,2007,Jason Kidd-2007,0.0,Not Selected,Guard,BRK,0.03333333333333333
2006-07,Tarence Kinsey,kinseta01,SG,22,MEM,48,12,967,7.4,16.1,0.457,0.7,2.4,0.28300000000000003,6.7,13.7,0.488,4.1,5.2,0.7959999999999999,1.5,3.6,5.1,2.2,2.8,0.1,2.4,3.0,19.6,104.0,112.0,2007,Tarence Kinsey-2007,0.0,Not Selected,Guard,MEM,0.01788617886178862
2006-07,Andrei Kirilenko,kirilan01,SF,25,UTA,70,70,2049,5.0,10.7,0.47100000000000003,0.4,1.9,0.213,4.6,8.8,0.528,4.5,6.1,0.728,2.3,6.2,8.4,5.2,1.9,3.7,3.5,4.4,14.9,106.0,103.0,2007,Andrei Kirilenko-2007,0.0,Not Selected,Forward,UTA,0.041463414634146344
2006-07,Linas Kleiza,kleizli01,PF,22,DEN,79,14,1488,6.6,15.7,0.42200000000000004,2.7,7.3,0.376,3.9,8.4,0.462,3.8,4.5,0.852,2.5,6.3,8.8,1.5,0.9,0.5,2.6,6.6,19.8,108.0,108.0,2007,Linas Kleiza-2007,0.0,Not Selected,Forward,DEN,0.036585365853658534
2006-07,Brevin Knight,knighbr01,PG,31,CHA,45,25,1273,6.2,14.9,0.419,0.0,0.7,0.055999999999999994,6.2,14.1,0.43799999999999994,4.2,5.2,0.805,0.6,4.1,4.7,12.1,2.7,0.1,3.9,4.6,16.7,103.0,108.0,2007,Brevin Knight-2007,0.0,Not Selected,Guard,CHO,0.026829268292682926
2006-07,Yaroslav Korolev,korolya01,SF,19,LAC,10,0,41,5.2,20.6,0.25,1.3,6.4,0.2,3.9,14.2,0.273,3.9,7.7,0.5,1.3,2.6,3.9,5.2,3.9,0.0,1.3,0.0,15.5,79.0,105.0,2007,Yaroslav Korolev-2007,0.0,Not Selected,Forward,LAC,0.032520325203252036
2006-07,Kyle Korver,korveky01,SF,25,PHI,74,1,2288,8.6,19.5,0.44,3.1,7.1,0.43,5.6,12.4,0.446,4.4,4.8,0.914,0.7,5.3,6.0,2.4,1.3,0.5,2.7,4.3,24.7,109.0,109.0,2007,Kyle Korver-2007,0.0,Not Selected,Forward,PHI,0.028455284552845527
2006-07,Nenad Krstić,krstine01,C,23,NJN,26,26,848,10.5,20.0,0.526,0.0,0.1,0.0,10.5,20.0,0.528,5.3,7.5,0.711,3.2,7.7,10.9,2.9,0.6,1.5,3.2,5.5,26.4,107.0,107.0,2007,Nenad Krstić-2007,0.0,Not Selected,Center,BRK,0.03333333333333333
2006-07,Raef LaFrentz,lafrera01,PF,30,POR,27,9,352,6.0,15.7,0.382,0.3,3.6,0.087,5.7,12.2,0.46799999999999997,3.1,4.0,0.769,3.9,6.9,10.8,1.2,1.1,1.7,2.0,8.8,15.4,96.0,110.0,2007,Raef LaFrentz-2007,0.0,Not Selected,Forward,POR,0.026016260162601626
2006-07,James Lang,langja01,C,23,WAS,11,0,55,3.7,8.3,0.444,0.0,0.0,0.0,3.7,8.3,0.444,2.8,4.6,0.6,4.6,5.6,10.2,1.9,0.0,2.8,1.9,13.0,10.2,107.0,112.0,2007,James Lang-2007,0.0,Not Selected,Center,WAS,0.03333333333333333
2006-07,David Lee,leeda02,PF,23,NYK,58,12,1731,7.3,12.2,0.6,0.0,0.0,0.0,7.3,12.2,0.6,4.3,5.3,0.815,6.0,12.4,18.4,3.2,1.5,0.7,2.8,4.7,19.0,127.0,105.0,2007,David Lee-2007,0.0,Not Selected,Forward,NYK,0.026829268292682926
2006-07,Rashard Lewis,lewisra02,SF,27,SEA,60,60,2348,10.3,22.4,0.461,3.4,8.6,0.39,6.9,13.8,0.505,5.9,7.0,0.841,2.0,6.8,8.8,3.2,1.5,0.9,2.6,3.2,29.9,117.0,110.0,2007,Rashard Lewis-2007,0.0,Not Selected,Forward,OKC,0.025203252032520326
2006-07,Randy Livingston,livinra01,PG,31,SEA,4,0,26,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,0.0,0.0,2.0,4.0,0.0,61.0,119.0,2007,Randy Livingston-2007,0.0,Not Selected,Guard,OKC,0.025203252032520326
2006-07,Shaun Livingston,livinsh01,PG,21,LAC,54,31,1611,6.8,14.7,0.46299999999999997,0.2,0.5,0.313,6.7,14.2,0.469,2.7,3.8,0.7070000000000001,1.8,4.2,6.0,9.0,1.9,1.0,3.5,4.4,16.5,103.0,107.0,2007,Shaun Livingston-2007,0.0,Not Selected,Guard,LAC,0.032520325203252036
2006-07,Kyle Lowry,lowryky01,PG,20,MEM,10,0,175,4.1,11.1,0.368,0.9,2.3,0.375,3.2,8.8,0.36700000000000005,7.3,8.2,0.893,3.5,5.6,9.1,9.4,4.1,0.3,3.5,5.9,16.4,118.0,108.0,2007,Kyle Lowry-2007,0.0,Not Selected,Guard,MEM,0.01788617886178862
2006-07,John Lucas III,lucasjo02,PG,24,HOU,47,0,383,8.6,21.6,0.397,2.1,8.2,0.254,6.5,13.4,0.485,2.1,2.6,0.789,1.2,3.7,5.0,4.6,2.3,0.0,2.1,5.3,21.3,99.0,102.0,2007,John Lucas III-2007,0.0,Not Selected,Guard,HOU,0.04227642276422764
2006-07,Tyronn Lue,luety01,PG,29,ATL,56,17,1488,7.8,18.8,0.41600000000000004,2.0,5.8,0.348,5.8,13.0,0.446,5.2,5.8,0.883,0.7,3.0,3.7,7.2,0.9,0.0,3.0,3.6,22.8,110.0,113.0,2007,Tyronn Lue-2007,0.0,Not Selected,Guard,ATL,0.024390243902439025
2006-07,Mark Madsen,madsema01,C,31,MIN,56,0,473,2.6,4.8,0.535,0.0,0.0,0.0,2.6,4.8,0.535,1.7,3.2,0.517,3.9,5.8,9.7,1.1,1.1,1.1,2.3,11.2,6.8,100.0,108.0,2007,Mark Madsen-2007,0.0,Not Selected,Center,MIN,0.026016260162601626
2006-07,Corey Maggette,maggeco01,SF,27,LAC,75,31,2291,8.5,18.7,0.45399999999999996,0.3,1.5,0.2,8.2,17.2,0.47600000000000003,12.0,14.6,0.82,2.1,8.1,10.2,4.8,1.5,0.3,4.6,5.6,29.2,110.0,106.0,2007,Corey Maggette-2007,0.0,Not Selected,Forward,LAC,0.032520325203252036
2006-07,Jamaal Magloire,magloja01,C,28,POR,81,23,1703,6.4,12.6,0.504,0.0,0.0,0.0,6.4,12.6,0.504,4.2,7.7,0.541,4.8,10.9,15.7,1.0,0.7,2.1,4.1,7.2,16.9,96.0,108.0,2007,Jamaal Magloire-2007,0.0,Not Selected,Center,POR,0.026016260162601626
2006-07,Renaldo Major,majorre01,PF,24,GSW,1,0,27,3.6,17.9,0.2,0.0,0.0,0.0,3.6,17.9,0.2,1.8,3.6,0.5,0.0,3.6,3.6,0.0,3.6,0.0,1.8,7.2,9.0,47.0,106.0,2007,Renaldo Major-2007,0.0,Not Selected,Forward,GSW,0.03414634146341464
2006-07,Stephon Marbury,marbust01,PG,29,NYK,74,74,2748,7.6,18.3,0.415,2.4,6.6,0.35700000000000004,5.2,11.7,0.44799999999999995,5.7,7.4,0.769,0.7,3.4,4.1,7.8,1.4,0.2,3.4,3.6,23.3,111.0,112.0,2007,Stephon Marbury-2007,0.0,Not Selected,Guard,NYK,0.026829268292682926
2006-07,Shawn Marion,mariosh01,SF,28,PHO,80,80,3010,9.4,17.9,0.524,1.3,4.2,0.317,8.0,13.7,0.5870000000000001,3.4,4.1,0.81,2.9,10.2,13.1,2.2,2.6,2.0,1.9,3.6,23.4,118.0,100.0,2007,Shawn Marion-2007,0.0,Not Selected,Forward,PHO,0.04959349593495935
2006-07,Damir Markota,markoda01,PF,21,MIL,30,0,170,5.8,15.9,0.365,1.8,4.9,0.375,4.0,11.0,0.361,2.1,3.4,0.636,3.4,6.1,9.5,1.8,0.9,0.3,4.6,6.7,15.6,83.0,113.0,2007,Damir Markota-2007,0.0,Not Selected,Forward,MIL,0.022764227642276424
2006-07,Sean Marks,marksse01,PF,31,PHO,3,0,17,5.9,17.7,0.33299999999999996,0.0,3.0,0.0,5.9,14.8,0.4,5.9,5.9,1.0,0.0,8.9,8.9,0.0,0.0,3.0,0.0,11.8,17.7,95.0,106.0,2007,Sean Marks-2007,0.0,Not Selected,Forward,PHO,0.04959349593495935
2006-07,Donyell Marshall,marshdo01,PF,33,CLE,81,0,1360,8.1,19.2,0.424,3.7,10.5,0.35100000000000003,4.4,8.6,0.514,2.1,3.1,0.6629999999999999,3.3,9.2,12.6,1.8,1.5,1.7,2.6,5.1,22.0,106.0,99.0,2007,Donyell Marshall-2007,0.0,Not Selected,Forward,CLE,0.04065040650406504
2006-07,Rawle Marshall,marshra01,SG,24,IND,40,2,361,4.6,12.8,0.36,0.6,2.6,0.222,4.0,10.2,0.39399999999999996,4.5,6.5,0.6890000000000001,1.2,3.0,4.2,1.9,1.7,0.7,2.7,3.2,14.2,89.0,108.0,2007,Rawle Marshall-2007,0.0,Not Selected,Guard,IND,0.028455284552845527
2006-07,Darrick Martin,martida01,PG,35,TOR,31,0,220,7.8,22.2,0.35100000000000003,3.1,8.7,0.35100000000000003,4.7,13.4,0.35100000000000003,3.5,4.9,0.7140000000000001,0.5,2.4,2.8,10.1,0.7,0.0,2.8,5.2,22.2,99.0,111.0,2007,Darrick Martin-2007,0.0,Not Selected,Guard,TOR,0.038211382113821135
2006-07,Kenyon Martin,martike01,PF,29,DEN,2,2,63,6.3,12.5,0.5,0.0,0.8,0.0,6.3,11.7,0.5329999999999999,2.3,9.4,0.25,4.7,10.9,15.6,0.8,0.0,0.0,3.9,7.8,14.9,83.0,107.0,2007,Kenyon Martin-2007,0.0,Not Selected,Forward,DEN,0.036585365853658534
2006-07,Kevin Martin,martike02,SG,23,SAC,80,80,2818,9.1,19.2,0.473,2.3,6.0,0.381,6.8,13.2,0.515,8.6,10.2,0.8440000000000001,1.2,4.9,6.1,3.1,1.8,0.2,2.4,3.3,29.1,120.0,109.0,2007,Kevin Martin-2007,0.0,Not Selected,Guard,SAC,0.026829268292682926
2006-07,Desmond Mason,masonde01,SF,29,NOK,75,75,2575,8.4,18.6,0.452,0.0,0.0,0.0,8.4,18.6,0.452,4.4,6.7,0.6629999999999999,2.6,4.6,7.1,2.4,1.1,0.5,4.0,3.6,21.2,95.0,109.0,2007,Desmond Mason-2007,0.0,Not Selected,Forward,NOP,0.03170731707317073
2006-07,Roger Mason,masonro01,SG,26,WAS,62,0,492,6.1,18.6,0.33,3.4,10.6,0.324,2.7,8.0,0.33799999999999997,1.5,1.7,0.875,0.7,3.9,4.7,3.6,1.3,0.6,2.0,6.8,17.1,95.0,113.0,2007,Roger Mason-2007,0.0,Not Selected,Guard,WAS,0.03333333333333333
2006-07,Jason Maxiell,maxieja01,C,23,DET,67,8,943,7.6,15.3,0.5,0.0,0.0,0.0,7.6,15.3,0.5,4.2,8.0,0.526,5.1,5.7,10.8,0.8,1.7,3.5,3.1,6.4,19.5,101.0,102.0,2007,Jason Maxiell-2007,0.0,Not Selected,Center,DET,0.043089430894308944
2006-07,Sean May,mayse01,PF,22,CHA,35,8,838,10.2,20.4,0.5,0.1,0.2,0.667,10.1,20.2,0.498,5.4,7.0,0.768,4.5,10.0,14.5,4.1,1.2,1.5,3.5,6.2,25.9,109.0,106.0,2007,Sean May-2007,0.0,Not Selected,Forward,CHO,0.026829268292682926
2006-07,Rashad McCants,mccanra01,SG,22,MIN,37,0,554,5.9,16.9,0.35,1.9,7.1,0.267,4.0,9.7,0.41200000000000003,3.8,5.5,0.69,1.3,3.1,4.5,3.6,2.5,0.7,3.8,6.8,17.5,87.0,108.0,2007,Rashad McCants-2007,0.0,Not Selected,Guard,MIN,0.026016260162601626
2006-07,Chris McCray,mccrach01,SG,22,MIL,5,0,12,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,4.3,0.0,0.0,120.0,2007,Chris McCray-2007,0.0,Not Selected,Guard,MIL,0.022764227642276424
2006-07,Antonio McDyess,mcdyean01,PF,32,DET,82,3,1729,9.0,17.2,0.526,0.0,0.0,0.0,9.0,17.2,0.526,3.1,4.4,0.691,5.2,10.5,15.8,2.3,1.9,2.1,2.4,7.6,21.1,113.0,100.0,2007,Antonio McDyess-2007,0.0,Not Selected,Forward,DET,0.043089430894308944
2006-07,Ivan McFarlin,mcfariv01,PF,24,PHI,11,0,41,6.5,16.8,0.385,0.0,1.3,0.0,6.5,15.5,0.41700000000000004,6.5,9.0,0.7140000000000001,9.0,5.2,14.2,1.3,0.0,0.0,1.3,10.3,19.4,112.0,112.0,2007,Ivan McFarlin-2007,0.0,Not Selected,Forward,PHI,0.028455284552845527
2006-07,Tracy McGrady,mcgratr01,SG,27,HOU,71,71,2539,13.3,30.8,0.431,2.6,7.9,0.331,10.7,22.9,0.466,7.2,10.2,0.7070000000000001,1.2,6.7,7.9,9.5,1.9,0.8,4.4,2.8,36.4,106.0,100.0,2007,Tracy McGrady-2007,2.0,2nd,Guard,HOU,0.04227642276422764
2006-07,Jeff McInnis,mcinnje01,PG,32,CHA,38,3,702,5.3,13.4,0.392,0.1,0.6,0.125,5.2,12.9,0.405,1.6,2.4,0.688,1.0,3.6,4.6,9.2,1.0,0.0,3.1,5.4,12.3,93.0,112.0,2007,Jeff McInnis-2007,0.0,Not Selected,Guard,CHO,0.026829268292682926
2006-07,Aaron McKie,mckieaa01,SF,34,LAL,10,0,131,4.3,6.7,0.647,0.0,0.0,0.0,4.3,6.7,0.647,0.0,0.0,0.0,0.4,6.7,7.1,5.1,1.6,0.0,3.1,5.5,8.6,101.0,110.0,2007,Aaron McKie-2007,0.0,Not Selected,Forward,LAL,0.03414634146341464
2006-07,Keith McLeod,mcleoke01,PG,27,TOT,48,9,718,5.1,13.1,0.38799999999999996,1.1,3.1,0.35600000000000004,4.0,10.0,0.39899999999999997,4.8,5.4,0.885,0.3,2.7,3.0,6.3,1.7,0.3,3.2,3.6,16.1,103.0,110.0,2007,Keith McLeod-2007,0.0,Not Selected,Guard,TOT,0.03333333333333334
2006-07,Stanislav Medvedenko,medvest01,C,27,ATL,14,0,81,7.9,19.1,0.414,0.7,1.3,0.5,7.2,17.8,0.40700000000000003,11.2,13.2,0.85,2.6,6.6,9.2,1.3,0.0,1.3,3.3,10.5,27.7,110.0,111.0,2007,Stanislav Medvedenko-2007,0.0,Not Selected,Center,ATL,0.024390243902439025
2006-07,Pops Mensah-Bonsu,mensapo01,PF,23,DAL,12,0,71,8.3,12.8,0.647,0.0,0.0,0.0,8.3,12.8,0.647,5.3,13.6,0.389,6.8,9.1,15.9,0.0,0.8,0.0,6.8,6.0,21.9,92.0,105.0,2007,Pops Mensah-Bonsu-2007,0.0,Not Selected,Forward,DAL,0.05447154471544716
2006-07,C.J. Miles,milescj01,SG,19,UTA,37,13,373,5.6,16.3,0.345,1.0,4.5,0.21899999999999997,4.6,11.8,0.39299999999999996,2.0,3.2,0.609,1.5,3.4,4.9,3.5,1.5,0.6,3.9,8.4,14.2,80.0,109.0,2007,C.J. Miles-2007,0.0,Not Selected,Guard,UTA,0.041463414634146344
2006-07,Darko Miličić,milicda01,PF,21,ORL,80,16,1913,7.0,15.3,0.45399999999999996,0.0,0.0,0.0,7.0,15.3,0.455,3.9,6.4,0.613,4.0,8.2,12.2,2.5,1.2,3.9,3.5,6.1,17.8,98.0,101.0,2007,Darko Miličić-2007,0.0,Not Selected,Forward,ORL,0.032520325203252036
2006-07,Andre Miller,millean02,PG,30,TOT,80,79,2966,7.4,15.9,0.466,0.1,0.6,0.14300000000000002,7.3,15.3,0.479,3.9,4.9,0.784,1.7,4.5,6.2,10.9,1.9,0.2,3.9,3.2,18.8,107.0,108.0,2007,Andre Miller-2007,0.0,Not Selected,Guard,TOT,0.03333333333333334
2006-07,Brad Miller,millebr01,C,30,SAC,63,56,1783,6.4,14.0,0.45299999999999996,0.1,0.9,0.152,6.2,13.1,0.475,3.3,4.2,0.772,2.2,9.1,11.4,6.4,1.1,1.1,3.1,4.4,16.1,103.0,107.0,2007,Brad Miller-2007,0.0,Not Selected,Center,SAC,0.026829268292682926
2006-07,Mike Miller,millemi01,SG,26,MEM,70,69,2740,8.7,18.9,0.46,3.8,9.3,0.406,4.9,9.6,0.514,3.0,3.8,0.7929999999999999,1.0,6.1,7.1,5.6,1.0,0.3,3.3,2.6,24.2,111.0,114.0,2007,Mike Miller-2007,0.0,Not Selected,Guard,MEM,0.01788617886178862
2006-07,Paul Millsap,millspa01,PF,21,UTA,82,1,1472,7.4,14.2,0.525,0.0,0.1,0.33299999999999996,7.4,14.1,0.527,5.0,7.4,0.6729999999999999,6.5,8.5,15.1,2.2,2.4,2.6,3.3,8.4,19.9,112.0,102.0,2007,Paul Millsap-2007,0.0,Not Selected,Forward,UTA,0.041463414634146344
2006-07,Yao Ming,mingya01,C,26,HOU,48,48,1624,13.8,26.7,0.516,0.0,0.1,0.0,13.8,26.6,0.518,11.6,13.5,0.862,3.3,11.4,14.7,3.1,0.6,3.1,5.4,5.2,39.2,111.0,98.0,2007,Yao Ming-2007,2.0,2nd,Center,HOU,0.04227642276422764
2006-07,Cuttino Mobley,moblecu01,SG,31,LAC,78,73,2841,7.2,16.4,0.44,1.9,4.6,0.41100000000000003,5.3,11.8,0.451,3.7,4.4,0.8370000000000001,1.0,4.0,5.0,3.7,1.7,0.4,2.7,3.5,20.0,105.0,108.0,2007,Cuttino Mobley-2007,0.0,Not Selected,Guard,LAC,0.032520325203252036
2006-07,Nazr Mohammed,mohamna01,C,29,DET,51,33,773,8.4,15.8,0.532,0.0,0.0,0.0,8.4,15.8,0.532,3.6,5.8,0.61,6.3,10.0,16.3,0.6,1.9,2.8,3.1,9.5,20.3,108.0,99.0,2007,Nazr Mohammed-2007,0.0,Not Selected,Center,DET,0.043089430894308944
2006-07,Mikki Moore,mooremi01,C,31,NJN,79,55,2082,7.8,12.8,0.609,0.0,0.0,0.0,7.8,12.7,0.61,4.0,5.9,0.6809999999999999,3.7,6.5,10.2,1.9,1.2,1.5,2.9,6.6,19.6,115.0,106.0,2007,Mikki Moore-2007,0.0,Not Selected,Center,BRK,0.03333333333333333
2006-07,Randolph Morris,morrira01,C,21,NYK,5,0,44,1.2,7.2,0.16699999999999998,0.0,0.0,0.0,1.2,7.2,0.16699999999999998,2.4,7.2,0.33299999999999996,1.2,9.6,10.8,1.2,2.4,1.2,2.4,4.8,4.8,52.0,104.0,2007,Randolph Morris-2007,0.0,Not Selected,Center,NYK,0.026829268292682926
2006-07,Adam Morrison,morriad01,PF,22,CHA,78,23,2326,8.0,21.2,0.376,2.0,5.8,0.337,6.0,15.4,0.391,2.7,3.8,0.71,1.2,3.9,5.2,3.7,0.6,0.1,2.9,4.0,20.6,91.0,112.0,2007,Adam Morrison-2007,0.0,Not Selected,Forward,CHO,0.026829268292682926
2006-07,Alonzo Mourning,mournal01,C,36,MIA,77,43,1572,8.1,14.4,0.56,0.0,0.0,0.0,8.1,14.4,0.56,6.3,10.5,0.601,4.3,7.6,11.9,0.6,0.4,6.0,4.4,7.4,22.4,103.0,102.0,2007,Alonzo Mourning-2007,0.0,Not Selected,Center,MIA,0.03577235772357724
2006-07,Troy Murphy,murphtr01,PF,26,TOT,68,48,1852,7.3,15.9,0.45799999999999996,1.6,4.0,0.395,5.7,11.9,0.479,3.0,4.0,0.745,2.7,8.6,11.3,3.4,1.3,1.1,2.1,5.4,19.1,111.0,106.0,2007,Troy Murphy-2007,0.0,Not Selected,Forward,TOT,0.03333333333333334
2006-07,Ronald Murray,murraro01,SG,27,DET,69,18,1477,6.6,16.3,0.40399999999999997,0.9,3.1,0.289,5.7,13.2,0.431,3.2,4.5,0.725,1.0,3.2,4.2,7.0,1.8,0.5,3.4,3.6,17.3,97.0,107.0,2007,Ronald Murray-2007,0.0,Not Selected,Guard,DET,0.043089430894308944
2006-07,Dikembe Mutombo,mutomdi01,C,40,HOU,75,33,1289,3.5,6.3,0.556,0.0,0.0,0.0,3.5,6.3,0.556,2.5,3.6,0.69,6.7,13.3,20.0,0.5,0.9,3.1,1.6,6.4,9.4,126.0,96.0,2007,Dikembe Mutombo-2007,0.0,Not Selected,Center,HOU,0.04227642276422764
2006-07,Boštjan Nachbar,nachbbo01,SF,26,NJN,76,1,1532,7.8,17.0,0.457,3.8,9.1,0.423,3.9,7.9,0.496,4.5,5.6,0.805,0.9,7.8,8.7,2.1,1.0,0.9,2.4,6.3,23.9,113.0,106.0,2007,Boštjan Nachbar-2007,0.0,Not Selected,Forward,BRK,0.03333333333333333
2006-07,Eduardo Nájera,najered01,PF,30,DEN,75,36,1658,6.1,10.5,0.5760000000000001,0.0,0.4,0.083,6.0,10.2,0.594,2.6,3.7,0.715,3.9,5.3,9.2,1.9,2.2,0.8,1.7,6.1,14.8,122.0,106.0,2007,Eduardo Nájera-2007,0.0,Not Selected,Forward,DEN,0.036585365853658534
2006-07,Steve Nash,nashst01,PG,32,PHO,76,76,2682,9.7,18.2,0.532,2.9,6.4,0.455,6.8,11.8,0.575,4.2,4.6,0.899,0.6,4.5,5.0,16.5,1.1,0.1,5.4,2.2,26.4,124.0,110.0,2007,Steve Nash-2007,1.0,1st,Guard,PHO,0.04959349593495935
