Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2006-07,Jameer Nelson,nelsoja01,PG,24,ORL,77,77,2331,8.6,20.1,0.43,1.5,4.4,0.335,7.1,15.6,0.457,4.2,5.1,0.828,1.1,4.3,5.4,7.6,1.7,0.1,4.2,5.2,22.9,103.0,107.0,2007,Jameer Nelson-2007,0.0,Not Selected,Guard,ORL,0.032520325203252036
2006-07,Rasho Nesterović,nestera01,C,30,TOR,80,73,1676,7.1,13.0,0.546,0.0,0.0,0.0,7.1,13.0,0.5479999999999999,1.1,1.5,0.68,3.6,7.6,11.1,2.3,1.1,2.6,1.7,6.0,15.3,112.0,104.0,2007,Rasho Nesterović-2007,0.0,Not Selected,Center,TOR,0.038211382113821135
2006-07,Ira Newble,newblir01,SF,32,CLE,15,1,129,6.6,15.2,0.43200000000000005,3.3,6.1,0.5329999999999999,3.3,9.0,0.364,2.5,4.1,0.6,5.3,7.0,12.3,0.8,2.5,0.0,1.2,7.0,18.8,119.0,100.0,2007,Ira Newble-2007,0.0,Not Selected,Forward,CLE,0.04065040650406504
2006-07,Andrés Nocioni,nocioan01,PF,27,CHI,53,31,1406,10.0,21.3,0.467,2.9,7.6,0.38299999999999995,7.0,13.7,0.515,4.5,5.3,0.848,1.5,9.4,11.0,2.1,1.0,0.9,3.8,6.0,27.3,106.0,99.0,2007,Andrés Nocioni-2007,0.0,Not Selected,Forward,CHI,0.03983739837398374
2006-07,David Noel,noelda01,PF,22,MIL,68,0,792,4.3,11.6,0.36700000000000005,1.1,3.5,0.321,3.2,8.1,0.387,2.4,2.8,0.86,2.8,5.3,8.1,4.3,1.6,0.6,2.6,5.1,12.1,99.0,112.0,2007,David Noel-2007,0.0,Not Selected,Forward,MIL,0.022764227642276424
2006-07,Steve Novak,novakst01,SF,23,HOU,35,1,191,5.0,13.9,0.36,3.6,10.8,0.33299999999999996,1.4,3.0,0.455,0.6,0.6,1.0,1.1,6.1,7.2,1.7,1.4,0.0,1.1,5.8,14.1,103.0,103.0,2007,Steve Novak-2007,0.0,Not Selected,Forward,HOU,0.04227642276422764
2006-07,Dirk Nowitzki,nowitdi01,PF,28,DAL,78,78,2820,12.8,25.5,0.502,1.4,3.3,0.41600000000000004,11.4,22.2,0.515,9.5,10.5,0.904,2.3,10.9,13.2,5.0,1.0,1.2,3.2,3.3,36.4,123.0,102.0,2007,Dirk Nowitzki-2007,1.0,1st,Forward,DAL,0.05447154471544716
2006-07,Patrick O'Bryant,obryapa01,C,20,GSW,16,0,119,4.1,13.0,0.313,0.0,0.0,0.0,4.1,13.0,0.313,4.5,6.9,0.647,2.8,5.7,8.5,3.7,2.4,3.3,3.3,10.6,12.6,85.0,104.0,2007,Patrick O'Bryant-2007,0.0,Not Selected,Center,GSW,0.03414634146341464
2006-07,Jermaine O'Neal,onealje01,C,28,IND,69,69,2459,10.5,24.1,0.436,0.0,0.1,0.0,10.5,23.9,0.439,7.2,9.4,0.767,3.2,10.7,14.0,3.5,1.1,3.8,4.3,4.9,28.3,99.0,101.0,2007,Jermaine O'Neal-2007,0.0,Not Selected,Center,IND,0.028455284552845527
2006-07,Shaquille O'Neal,onealsh01,C,34,MIA,40,39,1135,13.3,22.5,0.591,0.0,0.0,0.0,13.3,22.5,0.591,5.8,13.8,0.42200000000000004,4.6,9.4,14.0,3.7,0.4,2.6,4.5,6.5,32.4,105.0,104.0,2007,Shaquille O'Neal-2007,0.0,Not Selected,Center,MIA,0.03577235772357724
2006-07,Fabricio Oberto,obertfa01,PF,31,SAS,79,33,1365,6.2,11.0,0.562,0.0,0.0,0.0,6.2,11.0,0.562,1.3,2.0,0.647,5.1,9.3,14.4,2.7,1.0,0.9,2.7,8.3,13.7,112.0,100.0,2007,Fabricio Oberto-2007,0.0,Not Selected,Forward,SAS,0.04715447154471545
2006-07,Lamar Odom,odomla01,PF,27,LAL,56,56,2202,7.4,15.9,0.46799999999999997,1.3,4.2,0.297,6.2,11.6,0.531,4.6,6.6,0.7,2.4,10.4,12.7,6.3,1.2,0.7,3.8,4.2,20.7,107.0,107.0,2007,Lamar Odom-2007,0.0,Not Selected,Forward,LAL,0.03414634146341464
2006-07,Emeka Okafor,okafoem01,C,24,CHA,67,65,2329,8.8,16.6,0.532,0.0,0.0,0.0,8.8,16.6,0.532,3.9,6.6,0.593,5.8,11.2,17.0,1.8,1.3,3.9,2.5,4.7,21.6,111.0,102.0,2007,Emeka Okafor-2007,0.0,Not Selected,Center,CHO,0.026829268292682926
2006-07,Mehmet Okur,okurme01,C,27,UTA,80,80,2664,9.6,20.9,0.462,2.5,6.6,0.384,7.1,14.3,0.498,5.8,7.6,0.765,3.1,8.2,11.4,3.1,0.7,0.7,2.5,5.1,27.6,117.0,108.0,2007,Mehmet Okur-2007,0.0,Not Selected,Center,UTA,0.041463414634146344
2006-07,Kevin Ollie,ollieke01,PG,34,PHI,53,23,919,4.7,10.8,0.433,0.0,0.1,0.0,4.7,10.7,0.43799999999999994,2.1,2.6,0.8220000000000001,0.5,3.8,4.3,7.5,1.2,0.1,2.7,4.4,11.5,99.0,110.0,2007,Kevin Ollie-2007,0.0,Not Selected,Guard,PHI,0.028455284552845527
2006-07,Michael Olowokandi,olowomi01,C,31,BOS,24,0,234,4.2,10.3,0.413,0.0,0.0,0.0,4.2,10.3,0.413,0.4,0.7,0.667,3.1,7.6,10.7,1.1,1.8,2.9,3.8,10.7,8.9,75.0,103.0,2007,Michael Olowokandi-2007,0.0,Not Selected,Center,BOS,0.01951219512195122
2006-07,Bo Outlaw,outlabo01,PF,35,ORL,41,0,460,3.9,5.9,0.667,0.0,0.0,0.0,3.9,5.9,0.667,1.5,2.6,0.591,5.5,6.9,12.3,1.9,2.0,0.7,2.4,6.6,9.4,119.0,103.0,2007,Bo Outlaw-2007,0.0,Not Selected,Forward,ORL,0.032520325203252036
2006-07,Travis Outlaw,outlatr01,PF,22,POR,67,1,1532,8.7,20.1,0.434,0.4,1.3,0.27,8.4,18.8,0.445,5.1,6.4,0.79,2.3,5.4,7.7,1.8,2.2,2.6,2.3,5.3,22.9,103.0,108.0,2007,Travis Outlaw-2007,0.0,Not Selected,Forward,POR,0.026016260162601626
2006-07,Zaza Pachulia,pachuza01,C,22,ATL,72,47,2026,7.7,16.2,0.474,0.0,0.0,0.0,7.7,16.1,0.475,7.7,9.8,0.7859999999999999,5.2,7.9,13.2,2.8,2.0,0.9,4.3,7.0,23.0,108.0,106.0,2007,Zaza Pachulia-2007,0.0,Not Selected,Center,ATL,0.024390243902439025
2006-07,Scott Padgett,padgesc01,PF,30,TOT,31,0,231,3.6,12.8,0.28600000000000003,1.8,7.5,0.242,1.8,5.2,0.348,1.4,3.0,0.462,3.6,8.7,12.3,1.8,1.1,0.7,2.1,8.0,10.5,85.0,102.0,2007,Scott Padgett-2007,0.0,Not Selected,Forward,TOT,0.03333333333333334
2006-07,Jannero Pargo,pargoja01,PG,27,NOK,82,7,1710,8.8,21.5,0.409,2.5,6.5,0.38799999999999996,6.3,15.0,0.418,3.2,3.8,0.852,0.6,5.0,5.6,6.3,1.6,0.1,3.8,3.8,23.4,100.0,108.0,2007,Jannero Pargo-2007,0.0,Not Selected,Guard,NOP,0.03170731707317073
2006-07,Anthony Parker,parkean01,SG,31,TOR,73,73,2437,7.0,14.6,0.47700000000000004,2.4,5.6,0.441,4.5,9.1,0.5,2.8,3.4,0.835,1.3,4.7,6.0,3.3,1.6,0.2,1.5,2.9,19.2,117.0,108.0,2007,Anthony Parker-2007,0.0,Not Selected,Guard,TOR,0.038211382113821135
2006-07,Smush Parker,parkesm01,PG,25,LAL,82,80,2457,7.1,16.4,0.436,2.3,6.3,0.365,4.8,10.1,0.479,2.4,3.7,0.6459999999999999,0.9,3.4,4.3,4.8,2.5,0.2,3.2,4.4,18.9,101.0,110.0,2007,Smush Parker-2007,0.0,Not Selected,Guard,LAL,0.03414634146341464
2006-07,Tony Parker,parketo01,PG,24,SAS,77,77,2499,12.2,23.5,0.52,0.3,0.8,0.395,11.9,22.6,0.525,5.9,7.5,0.7829999999999999,0.7,4.6,5.3,9.0,1.8,0.1,4.1,2.9,30.6,112.0,102.0,2007,Tony Parker-2007,0.0,Not Selected,Guard,SAS,0.04715447154471545
2006-07,Ruben Patterson,patteru01,SF,31,MIL,81,53,2508,9.8,18.0,0.5479999999999999,0.1,0.4,0.158,9.8,17.6,0.557,5.0,7.8,0.6409999999999999,3.9,5.2,9.1,4.8,2.3,0.5,4.1,4.8,24.7,110.0,111.0,2007,Ruben Patterson-2007,0.0,Not Selected,Forward,MIL,0.022764227642276424
2006-07,Chris Paul,paulch01,PG,21,NOK,64,64,2353,8.6,19.7,0.43700000000000006,1.1,3.2,0.35,7.5,16.5,0.455,6.6,8.1,0.818,1.2,5.1,6.3,12.9,2.7,0.1,3.6,3.5,25.0,116.0,106.0,2007,Chris Paul-2007,0.0,Not Selected,Guard,NOP,0.03170731707317073
2006-07,Sasha Pavlović,pavloal01,SG,23,CLE,67,28,1534,7.7,16.9,0.45299999999999996,2.1,5.1,0.405,5.6,11.8,0.474,3.4,4.3,0.794,0.8,4.7,5.4,3.6,1.9,0.6,3.5,5.0,20.8,103.0,103.0,2007,Sasha Pavlović-2007,0.0,Not Selected,Guard,CLE,0.04065040650406504
2006-07,Gary Payton,paytoga01,PG,38,MIA,68,28,1503,5.1,13.0,0.39299999999999996,1.1,4.4,0.26,4.0,8.6,0.461,1.3,2.0,0.667,0.6,4.0,4.7,7.1,1.5,0.1,2.3,4.2,12.7,98.0,108.0,2007,Gary Payton-2007,0.0,Not Selected,Guard,MIA,0.03577235772357724
2006-07,Kendrick Perkins,perkike01,C,22,BOS,72,53,1576,4.4,8.9,0.491,0.0,0.1,0.0,4.4,8.8,0.496,2.0,3.3,0.6,3.7,8.6,12.3,3.1,0.8,3.2,3.7,7.1,10.7,94.0,105.0,2007,Kendrick Perkins-2007,0.0,Not Selected,Center,BOS,0.01951219512195122
2006-07,Morris Peterson,petermo01,SF,29,TOR,71,12,1515,7.6,17.7,0.429,3.6,10.1,0.359,4.0,7.6,0.523,2.9,4.2,0.6829999999999999,1.1,7.0,8.1,1.6,1.5,0.4,1.8,4.3,21.7,106.0,106.0,2007,Morris Peterson-2007,0.0,Not Selected,Forward,TOR,0.038211382113821135
2006-07,Johan Petro,petrojo01,C,21,SEA,81,13,1510,7.8,15.2,0.516,0.0,0.0,0.0,7.8,15.2,0.516,1.7,2.7,0.649,3.2,8.4,11.6,1.6,1.4,1.6,2.8,8.2,17.4,101.0,108.0,2007,Johan Petro-2007,0.0,Not Selected,Center,OKC,0.025203252032520326
2006-07,Eric Piatkowski,piatker01,SG,36,PHO,11,0,73,6.2,17.2,0.36,4.8,12.4,0.389,1.4,4.8,0.28600000000000003,1.4,1.4,1.0,1.4,4.8,6.2,2.7,0.0,0.7,3.4,4.1,18.6,95.0,111.0,2007,Eric Piatkowski-2007,0.0,Not Selected,Guard,PHO,0.04959349593495935
2006-07,Paul Pierce,piercpa01,SG,29,BOS,47,46,1740,11.2,25.5,0.439,3.2,8.2,0.389,8.0,17.2,0.46299999999999997,9.6,12.0,0.7959999999999999,1.2,7.1,8.3,5.8,1.4,0.4,4.6,3.7,35.2,110.0,107.0,2007,Paul Pierce-2007,0.0,Not Selected,Guard,BOS,0.01951219512195122
2006-07,Mickaël Piétrus,pietrmi01,SF,24,GSW,72,38,1937,7.1,14.6,0.488,2.3,6.0,0.38799999999999996,4.8,8.6,0.5579999999999999,3.4,5.2,0.648,2.0,6.1,8.2,1.5,1.2,1.4,2.6,5.5,20.0,109.0,108.0,2007,Mickaël Piétrus-2007,0.0,Not Selected,Forward,GSW,0.03414634146341464
2006-07,Kevinn Pinkney,pinknke01,PF,23,BOS,6,0,100,6.3,14.1,0.444,0.5,1.0,0.5,5.7,13.0,0.44,3.1,4.7,0.667,3.7,4.2,7.8,2.6,1.6,1.6,2.1,6.3,16.2,105.0,108.0,2007,Kevinn Pinkney-2007,0.0,Not Selected,Forward,BOS,0.01951219512195122
2006-07,Scot Pollard,pollasc01,C,31,CLE,24,0,109,5.3,12.6,0.423,0.0,0.0,0.0,5.3,12.6,0.423,1.0,1.9,0.5,7.3,7.8,15.0,1.5,1.9,0.5,1.9,13.1,11.6,101.0,100.0,2007,Scot Pollard-2007,0.0,Not Selected,Center,CLE,0.04065040650406504
2006-07,James Posey,poseyja01,SF,30,MIA,71,19,1919,5.2,12.0,0.431,2.7,7.2,0.375,2.5,4.8,0.514,2.3,2.7,0.8270000000000001,1.8,8.1,9.9,2.6,2.0,0.6,1.5,5.4,15.3,116.0,104.0,2007,James Posey-2007,0.0,Not Selected,Forward,MIA,0.03577235772357724
2006-07,Vitaly Potapenko,potapvi01,C,31,SAC,3,0,13,0.0,15.6,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,7.8,7.8,0.0,0.0,0.0,7.8,11.7,0.0,0.0,111.0,2007,Vitaly Potapenko-2007,0.0,Not Selected,Center,SAC,0.026829268292682926
2006-07,Leon Powe,powele01,C,23,BOS,63,2,720,5.7,12.8,0.446,0.0,0.1,0.0,5.7,12.7,0.451,7.7,10.4,0.736,7.0,8.5,15.6,0.7,1.0,1.6,3.4,7.5,19.1,109.0,106.0,2007,Leon Powe-2007,0.0,Not Selected,Center,BOS,0.01951219512195122
2006-07,Josh Powell,poweljo01,PF,24,TOT,37,0,353,6.0,12.9,0.462,0.0,0.0,0.0,6.0,12.9,0.462,4.2,5.8,0.7140000000000001,3.3,8.9,12.2,2.9,0.7,1.7,4.0,8.5,16.1,96.0,107.0,2007,Josh Powell-2007,0.0,Not Selected,Forward,TOT,0.03333333333333334
2006-07,Roger Powell,powelro01,SF,24,UTA,3,0,13,0.0,12.1,0.0,0.0,4.0,0.0,0.0,8.1,0.0,8.1,8.1,1.0,12.1,0.0,12.1,0.0,0.0,0.0,12.1,8.1,8.1,56.0,115.0,2007,Roger Powell-2007,0.0,Not Selected,Forward,UTA,0.041463414634146344
2006-07,Ronnie Price,pricero01,PG,23,SAC,58,1,563,6.0,15.5,0.39,1.9,5.8,0.32299999999999995,4.1,9.6,0.43,3.3,4.9,0.6729999999999999,1.3,5.0,6.4,4.3,2.5,0.4,3.0,5.8,17.3,96.0,107.0,2007,Ronnie Price-2007,0.0,Not Selected,Guard,SAC,0.026829268292682926
2006-07,Tayshaun Prince,princta01,SF,26,DET,82,82,3001,8.4,18.3,0.46,1.5,3.8,0.386,6.9,14.4,0.48,3.2,4.1,0.768,2.6,5.2,7.9,4.2,0.9,1.0,1.8,2.1,21.5,113.0,107.0,2007,Tayshaun Prince-2007,0.0,Not Selected,Forward,DET,0.043089430894308944
2006-07,Joel Przybilla,przybjo01,C,27,POR,43,43,701,2.9,6.0,0.474,0.0,0.0,0.0,2.9,6.0,0.474,0.8,2.1,0.37,4.6,8.5,13.0,0.9,0.8,5.2,3.1,9.6,6.5,86.0,106.0,2007,Joel Przybilla-2007,0.0,Not Selected,Center,POR,0.026016260162601626
2006-07,Chris Quinn,quinnch01,PG,23,MIA,42,1,408,6.3,17.1,0.366,2.6,7.5,0.35100000000000003,3.7,9.7,0.37799999999999995,3.3,4.8,0.6759999999999999,0.8,3.1,3.9,8.5,2.0,0.0,2.7,4.2,18.4,103.0,108.0,2007,Chris Quinn-2007,0.0,Not Selected,Guard,MIA,0.03577235772357724
2006-07,Vladimir Radmanović,radmavl01,PF,26,LAL,55,15,986,7.0,16.4,0.424,2.1,6.1,0.33899999999999997,4.9,10.3,0.475,2.8,3.8,0.726,2.8,6.6,9.4,3.4,1.3,0.9,3.6,6.5,18.8,99.0,109.0,2007,Vladimir Radmanović-2007,0.0,Not Selected,Forward,LAL,0.03414634146341464
2006-07,Shavlik Randolph,randosh01,PF,23,PHI,13,6,179,6.8,14.2,0.479,0.0,0.0,0.0,6.8,14.2,0.479,3.5,6.5,0.545,5.6,10.3,16.0,1.2,2.1,3.0,2.7,6.8,17.1,102.0,101.0,2007,Shavlik Randolph-2007,0.0,Not Selected,Forward,PHI,0.028455284552845527
2006-07,Zach Randolph,randoza01,PF,25,POR,68,67,2425,13.4,28.8,0.467,0.3,1.1,0.292,13.1,27.7,0.473,8.8,10.8,0.8190000000000001,4.5,11.0,15.4,3.3,1.2,0.3,4.8,4.1,36.0,106.0,109.0,2007,Zach Randolph-2007,0.0,Not Selected,Forward,POR,0.026016260162601626
2006-07,Theo Ratliff,ratlith01,C,33,BOS,2,2,44,1.2,3.6,0.33299999999999996,0.0,0.0,0.0,1.2,3.6,0.33299999999999996,3.6,4.7,0.75,2.4,5.9,8.3,0.0,1.2,3.6,1.2,7.1,5.9,107.0,105.0,2007,Theo Ratliff-2007,0.0,Not Selected,Center,BOS,0.01951219512195122
2006-07,Allan Ray,rayal01,SG,22,BOS,47,5,710,7.3,19.0,0.386,3.5,8.5,0.414,3.8,10.5,0.364,3.1,4.0,0.764,1.3,3.7,5.1,3.2,1.5,0.2,3.1,6.2,21.3,99.0,109.0,2007,Allan Ray-2007,0.0,Not Selected,Guard,BOS,0.01951219512195122
2006-07,Michael Redd,reddmi01,SF,27,MIL,53,53,2036,12.2,26.2,0.465,3.0,7.8,0.382,9.2,18.4,0.501,8.8,10.6,0.8290000000000001,1.1,3.9,5.0,3.2,1.6,0.2,3.1,2.0,36.2,115.0,114.0,2007,Michael Redd-2007,0.0,Not Selected,Forward,MIL,0.022764227642276424
2006-07,J.J. Redick,redicjj01,PG,22,ORL,42,0,622,6.9,16.7,0.41,3.3,8.4,0.38799999999999996,3.6,8.3,0.433,4.6,5.2,0.9,0.9,3.6,4.5,3.1,1.0,0.0,1.8,4.5,21.6,117.0,108.0,2007,J.J. Redick-2007,0.0,Not Selected,Guard,ORL,0.032520325203252036
2006-07,Justin Reed,reedju01,PF,25,MIN,41,3,318,6.6,17.8,0.374,0.0,0.0,0.0,6.6,17.8,0.374,4.3,5.0,0.867,2.5,5.1,7.6,2.8,0.8,0.5,3.7,7.3,17.6,87.0,110.0,2007,Justin Reed-2007,0.0,Not Selected,Forward,MIN,0.026016260162601626
2006-07,Jared Reiner,reineja01,C,24,MIL,27,2,244,3.2,9.2,0.349,0.0,0.0,0.0,3.2,9.2,0.349,0.6,2.1,0.3,4.5,10.7,15.1,2.8,1.1,1.3,3.0,9.6,7.0,80.0,108.0,2007,Jared Reiner-2007,0.0,Not Selected,Center,MIL,0.022764227642276424
2006-07,Jason Richardson,richaja01,SG,26,GSW,51,49,1675,8.8,21.2,0.41700000000000004,3.2,8.7,0.365,5.7,12.5,0.45299999999999996,2.7,4.0,0.657,2.1,5.4,7.5,5.0,1.6,0.9,2.4,3.7,23.5,106.0,109.0,2007,Jason Richardson-2007,0.0,Not Selected,Guard,GSW,0.03414634146341464
2006-07,Jeremy Richardson,richaje01,SG-SF,22,TOT,6,0,20,8.0,16.0,0.5,5.3,8.0,0.667,2.7,8.0,0.33299999999999996,0.0,0.0,0.0,2.7,2.7,5.3,0.0,2.7,0.0,2.7,5.3,21.4,114.0,110.0,2007,Jeremy Richardson-2007,0.0,Not Selected,Forward,TOT,0.03333333333333334
2006-07,Quentin Richardson,richaqu01,SF,26,NYK,49,47,1621,7.4,17.8,0.418,3.2,8.4,0.376,4.3,9.4,0.456,2.7,3.9,0.6920000000000001,2.1,9.4,11.5,3.5,1.2,0.2,2.3,4.3,20.8,110.0,108.0,2007,Quentin Richardson-2007,0.0,Not Selected,Forward,NYK,0.026829268292682926
2006-07,Luke Ridnour,ridnolu01,PG,25,SEA,71,58,2091,7.5,17.4,0.433,1.2,3.5,0.353,6.3,13.9,0.45299999999999996,3.2,4.0,0.805,0.7,3.4,4.1,9.2,2.1,0.5,3.9,4.5,19.5,103.0,112.0,2007,Luke Ridnour-2007,0.0,Not Selected,Guard,OKC,0.025203252032520326
2006-07,Anthony Roberson,roberan02,PG,23,GSW,20,1,227,9.4,22.2,0.423,4.5,11.7,0.382,4.9,10.4,0.469,0.4,0.6,0.667,0.4,4.1,4.5,2.1,2.6,0.0,2.8,5.8,23.7,97.0,108.0,2007,Anthony Roberson-2007,0.0,Not Selected,Guard,GSW,0.03414634146341464
2006-07,Lawrence Roberts,roberla01,PF,24,MEM,54,18,969,5.0,11.0,0.452,0.0,0.1,0.0,5.0,10.9,0.456,5.0,6.9,0.725,5.3,8.5,13.8,1.6,1.9,0.7,1.9,7.0,15.0,114.0,110.0,2007,Lawrence Roberts-2007,0.0,Not Selected,Forward,MEM,0.01788617886178862
2006-07,Bernard Robinson,robinbe01,SG-SF,26,TOT,31,0,278,3.6,11.6,0.306,0.0,0.4,0.0,3.6,11.3,0.317,4.3,5.1,0.852,1.9,7.1,9.0,3.6,3.2,0.4,3.0,6.0,11.5,86.0,104.0,2007,Bernard Robinson-2007,0.0,Not Selected,Forward,TOT,0.03333333333333334
2006-07,Clifford Robinson,robincl02,C,40,NJN,50,1,955,4.5,12.0,0.37200000000000005,1.4,3.6,0.379,3.1,8.4,0.368,0.9,2.0,0.444,1.7,5.0,6.7,2.8,0.7,1.3,1.7,5.4,11.2,91.0,108.0,2007,Clifford Robinson-2007,0.0,Not Selected,Center,BRK,0.03333333333333333
2006-07,Nate Robinson,robinna01,PG,22,NYK,64,5,1356,8.9,20.4,0.434,3.2,8.3,0.39,5.6,12.1,0.465,4.2,5.4,0.777,2.1,3.8,5.9,3.5,2.0,0.2,2.8,6.2,25.2,112.0,110.0,2007,Nate Robinson-2007,0.0,Not Selected,Guard,NYK,0.026829268292682926
2006-07,Sergio Rodríguez,rodrise01,PG,20,POR,67,1,862,6.4,15.1,0.423,1.5,5.4,0.282,4.9,9.7,0.5,1.3,1.6,0.8079999999999999,1.3,4.5,5.7,13.7,2.2,0.1,4.9,4.5,15.6,102.0,111.0,2007,Sergio Rodríguez-2007,0.0,Not Selected,Guard,POR,0.026016260162601626
2006-07,Rajon Rondo,rondora01,PG,20,BOS,78,25,1831,5.4,12.8,0.418,0.2,0.8,0.207,5.2,12.0,0.43200000000000005,3.4,5.2,0.647,2.1,6.2,8.3,8.5,3.6,0.2,3.9,5.2,14.3,97.0,103.0,2007,Rajon Rondo-2007,0.0,Not Selected,Guard,BOS,0.01951219512195122
2006-07,Jalen Rose,roseja01,SF,34,PHO,29,0,246,7.8,17.5,0.442,4.3,9.6,0.447,3.5,8.0,0.436,2.2,2.4,0.917,0.6,4.1,4.7,3.3,1.0,0.4,1.8,4.5,22.0,114.0,110.0,2007,Jalen Rose-2007,0.0,Not Selected,Forward,PHO,0.04959349593495935
2006-07,Malik Rose,rosema01,PF,32,NYK,65,2,810,4.8,12.1,0.39799999999999996,0.1,0.5,0.25,4.7,11.6,0.40399999999999997,2.7,3.4,0.8079999999999999,3.1,8.4,11.4,4.2,1.7,0.6,4.2,7.8,12.5,90.0,107.0,2007,Malik Rose-2007,0.0,Not Selected,Forward,NYK,0.026829268292682926
2006-07,Quinton Ross,rossqu01,SG,25,LAC,81,43,1700,5.5,11.8,0.467,0.1,0.3,0.2,5.4,11.5,0.474,2.1,2.7,0.782,1.9,4.0,5.9,2.7,2.2,1.0,1.0,5.6,13.2,110.0,106.0,2007,Quinton Ross-2007,0.0,Not Selected,Guard,LAC,0.032520325203252036
2006-07,Brandon Roy,roybr01,SG,22,POR,57,55,2015,9.4,20.6,0.456,1.5,3.9,0.377,7.9,16.7,0.475,5.4,6.5,0.838,1.6,5.2,6.7,6.2,1.8,0.3,3.1,3.7,25.8,112.0,111.0,2007,Brandon Roy-2007,0.0,Not Selected,Guard,POR,0.026016260162601626
2006-07,Michael Ruffin,ruffimi01,PF,30,WAS,30,0,271,0.9,3.4,0.278,0.0,0.0,0.0,0.9,3.4,0.278,1.3,3.6,0.368,6.6,5.1,11.7,1.1,1.1,1.5,2.3,8.1,3.2,91.0,112.0,2007,Michael Ruffin-2007,0.0,Not Selected,Forward,WAS,0.03333333333333333
2006-07,John Salmons,salmojo01,SG,27,SAC,79,19,2135,5.6,12.3,0.456,0.9,2.7,0.35700000000000004,4.6,9.6,0.484,3.8,4.8,0.779,1.1,5.1,6.3,6.0,1.7,0.6,2.8,4.2,15.9,108.0,109.0,2007,John Salmons-2007,0.0,Not Selected,Guard,SAC,0.026829268292682926
2006-07,Jamal Sampson,sampsja01,C,23,DEN,22,3,125,3.5,5.5,0.643,0.0,0.4,0.0,3.5,5.1,0.6920000000000001,2.4,5.5,0.429,5.9,13.0,18.9,2.0,0.8,2.8,3.9,6.7,9.5,99.0,102.0,2007,Jamal Sampson-2007,0.0,Not Selected,Center,DEN,0.036585365853658534
2006-07,Brian Scalabrine,scalabr01,PF,28,BOS,54,17,1027,3.9,9.7,0.40299999999999997,2.2,5.6,0.4,1.7,4.1,0.40700000000000003,0.9,1.2,0.7829999999999999,1.2,4.1,5.3,3.0,1.2,0.9,2.2,6.6,11.0,101.0,109.0,2007,Brian Scalabrine-2007,0.0,Not Selected,Forward,BOS,0.01951219512195122
2006-07,Luke Schenscher,schenlu01,C,24,POR,11,0,118,3.2,10.6,0.304,0.0,0.0,0.0,3.2,10.6,0.304,2.3,3.2,0.7140000000000001,4.6,6.9,11.5,0.5,0.9,1.8,1.8,11.5,8.8,86.0,110.0,2007,Luke Schenscher-2007,0.0,Not Selected,Center,POR,0.026016260162601626
2006-07,Thabo Sefolosha,sefolth01,SG,22,CHI,71,4,868,6.4,15.1,0.426,0.9,2.5,0.35700000000000004,5.6,12.6,0.439,1.4,2.7,0.511,2.1,7.0,9.0,3.5,1.9,0.6,3.5,5.9,15.1,89.0,99.0,2007,Thabo Sefolosha-2007,0.0,Not Selected,Guard,CHI,0.03983739837398374
2006-07,Mouhamed Sene,senesa01,C,20,SEA,28,3,169,5.6,15.2,0.36700000000000005,0.0,0.0,0.0,5.6,15.2,0.36700000000000005,5.3,9.0,0.586,4.9,9.0,13.9,0.0,0.9,3.7,3.4,10.2,16.4,88.0,107.0,2007,Mouhamed Sene-2007,0.0,Not Selected,Center,OKC,0.025203252032520326
2006-07,Wayne Simien,simiewa01,PF,23,MIA,8,0,93,5.2,13.2,0.391,0.0,0.0,0.0,5.2,13.2,0.391,2.9,4.0,0.7140000000000001,2.9,3.4,6.3,2.3,1.1,0.0,1.7,7.5,13.2,96.0,109.0,2007,Wayne Simien-2007,0.0,Not Selected,Forward,MIA,0.03577235772357724
