Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2006-07,Cedric Simmons,simmoce01,PF,21,NOK,43,4,534,5.5,13.2,0.41700000000000004,0.0,0.0,0.0,5.5,13.2,0.41700000000000004,1.6,3.3,0.485,4.4,6.3,10.7,1.2,0.8,2.3,2.2,7.5,12.6,92.0,107.0,2007,Cedric Simmons-2007,0.0,Not Selected,Forward,NOP,0.03170731707317073
2006-07,James Singleton,singlja01,PF,25,LAC,53,0,376,4.2,11.5,0.366,0.4,2.0,0.214,3.8,9.6,0.397,3.1,4.1,0.759,5.1,9.8,14.9,2.4,2.1,2.4,2.4,6.3,12.0,99.0,101.0,2007,James Singleton-2007,0.0,Not Selected,Forward,LAC,0.032520325203252036
2006-07,Brian Skinner,skinnbr01,PF,30,MIL,67,44,1523,4.2,8.6,0.49,0.0,0.0,0.0,4.2,8.6,0.49,1.6,2.7,0.5820000000000001,3.6,9.5,13.1,2.0,0.6,2.2,2.6,6.7,10.0,99.0,110.0,2007,Brian Skinner-2007,0.0,Not Selected,Forward,MIL,0.022764227642276424
2006-07,Uroš Slokar,slokaur01,C,23,TOR,20,0,72,10.1,18.7,0.5379999999999999,0.7,1.4,0.5,9.4,17.3,0.542,6.5,9.4,0.6920000000000001,5.0,5.0,10.1,0.7,0.7,1.4,6.5,7.9,27.4,98.0,108.0,2007,Uroš Slokar-2007,0.0,Not Selected,Center,TOR,0.038211382113821135
2006-07,Craig Smith,smithcr01,PF,23,MIN,82,5,1537,8.4,15.9,0.531,0.0,0.2,0.0,8.4,15.7,0.5379999999999999,4.0,6.4,0.624,5.1,9.2,14.3,1.7,1.8,0.6,2.5,7.7,20.9,110.0,106.0,2007,Craig Smith-2007,0.0,Not Selected,Forward,MIN,0.026016260162601626
2006-07,J.R. Smith,smithjr01,SG,21,DEN,63,24,1471,9.5,21.6,0.441,5.0,12.8,0.39,4.5,8.8,0.515,3.4,4.2,0.81,1.0,3.8,4.8,3.0,1.6,0.3,2.8,4.9,27.4,112.0,109.0,2007,J.R. Smith-2007,0.0,Not Selected,Guard,DEN,0.036585365853658534
2006-07,Joe Smith,smithjo02,PF,31,TOT,65,11,1503,7.5,16.7,0.449,0.0,0.2,0.0,7.5,16.5,0.45299999999999996,4.4,5.2,0.845,4.2,9.8,14.0,1.7,1.3,0.9,2.7,5.2,19.3,104.0,105.0,2007,Joe Smith-2007,0.0,Not Selected,Forward,TOT,0.03333333333333334
2006-07,Josh Smith,smithjo03,SF,21,ATL,72,72,2647,8.8,20.0,0.439,0.8,3.1,0.25,8.0,16.9,0.473,5.4,7.8,0.693,3.3,9.2,12.5,4.8,2.0,4.2,4.6,4.9,23.7,99.0,102.0,2007,Josh Smith-2007,0.0,Not Selected,Forward,ATL,0.024390243902439025
2006-07,Steven Smith,smithst03,PF,23,PHI,8,0,28,3.8,15.1,0.25,0.0,0.0,0.0,3.8,15.1,0.25,1.9,3.8,0.5,1.9,9.5,11.3,0.0,1.9,0.0,3.8,7.6,9.5,55.0,105.0,2007,Steven Smith-2007,0.0,Not Selected,Forward,PHI,0.028455284552845527
2006-07,Eric Snow,snower01,PG,33,CLE,82,45,1929,3.7,8.9,0.41700000000000004,0.0,0.1,0.0,3.7,8.8,0.42200000000000004,2.0,3.1,0.637,1.0,4.2,5.2,9.0,1.5,0.4,3.0,5.1,9.4,99.0,104.0,2007,Eric Snow-2007,0.0,Not Selected,Guard,CLE,0.04065040650406504
2006-07,Kirk Snyder,snydeki01,SF,23,HOU,39,1,563,6.2,13.7,0.452,1.0,4.1,0.25,5.2,9.6,0.539,4.6,7.0,0.653,1.6,6.2,7.8,3.7,1.0,1.1,2.4,4.8,18.0,107.0,102.0,2007,Kirk Snyder-2007,0.0,Not Selected,Forward,HOU,0.04227642276422764
2006-07,Darius Songaila,songada01,PF,28,WAS,37,1,700,8.6,16.4,0.524,0.0,0.1,0.0,8.6,16.3,0.529,3.4,3.9,0.852,3.2,6.6,9.8,2.8,1.2,0.7,3.1,7.7,20.6,109.0,111.0,2007,Darius Songaila-2007,0.0,Not Selected,Forward,WAS,0.03333333333333333
2006-07,Pape Sow,sowpa01,C,25,TOR,7,0,34,4.6,13.7,0.33299999999999996,0.0,0.0,0.0,4.6,13.7,0.33299999999999996,6.1,9.1,0.667,9.1,7.6,16.8,3.0,1.5,1.5,1.5,3.0,15.2,110.0,105.0,2007,Pape Sow-2007,0.0,Not Selected,Center,TOR,0.038211382113821135
2006-07,Vassilis Spanoulis,spanova01,SG,24,HOU,31,0,272,4.5,14.0,0.319,1.0,5.6,0.172,3.5,8.4,0.419,6.6,8.2,0.81,1.0,3.3,4.3,5.4,1.4,0.2,5.6,6.4,16.5,86.0,104.0,2007,Vassilis Spanoulis-2007,0.0,Not Selected,Guard,HOU,0.04227642276422764
2006-07,Jerry Stackhouse,stackje01,SF,32,DAL,67,8,1615,9.3,21.7,0.428,2.1,5.4,0.38299999999999995,7.2,16.3,0.44299999999999995,6.0,7.1,0.847,1.3,3.5,4.8,6.2,1.7,0.3,3.9,2.6,26.7,108.0,106.0,2007,Jerry Stackhouse-2007,0.0,Not Selected,Forward,DAL,0.05447154471544716
2006-07,DeShawn Stevenson,stevede01,SG,25,WAS,82,82,2419,7.3,15.9,0.461,1.6,3.9,0.40399999999999997,5.8,12.0,0.479,3.2,4.6,0.7040000000000001,1.2,3.4,4.6,4.6,1.4,0.4,2.5,3.3,19.4,109.0,114.0,2007,DeShawn Stevenson-2007,0.0,Not Selected,Guard,WAS,0.03333333333333333
2006-07,Peja Stojaković,stojape01,SF,29,NOK,13,13,425,10.4,24.5,0.423,4.3,10.5,0.405,6.1,14.0,0.43799999999999994,3.9,4.8,0.816,1.4,5.4,6.8,1.4,1.0,0.5,2.4,3.6,28.9,108.0,109.0,2007,Peja Stojaković-2007,0.0,Not Selected,Forward,NOP,0.03170731707317073
2006-07,Damon Stoudamire,stoudda01,PG,33,MEM,62,51,1501,5.8,14.9,0.391,2.0,6.0,0.337,3.8,9.0,0.42700000000000005,2.3,2.8,0.795,1.1,3.7,4.7,10.2,1.6,0.1,3.5,3.2,16.0,104.0,115.0,2007,Damon Stoudamire-2007,0.0,Not Selected,Guard,MEM,0.01788617886178862
2006-07,Salim Stoudamire,stoudsa01,SG,24,ATL,61,0,1034,9.1,21.9,0.41600000000000004,2.9,8.0,0.361,6.2,13.9,0.44799999999999995,3.1,3.5,0.897,0.3,3.5,3.8,3.1,1.1,0.1,2.8,4.5,24.3,101.0,112.0,2007,Salim Stoudamire-2007,0.0,Not Selected,Guard,ATL,0.024390243902439025
2006-07,Amar'e Stoudemire,stoudam01,C,24,PHO,82,78,2689,11.3,19.7,0.575,0.0,0.1,0.0,11.3,19.6,0.5770000000000001,8.5,10.9,0.7809999999999999,4.1,10.5,14.7,1.6,1.5,2.1,4.3,5.5,31.2,116.0,103.0,2007,Amar'e Stoudemire-2007,1.0,1st,Center,PHO,0.04959349593495935
2006-07,Mike Sweetney,sweetmi01,C,24,CHI,48,0,385,7.7,17.8,0.433,0.0,0.0,0.0,7.7,17.8,0.433,4.9,8.8,0.561,6.0,10.0,16.0,3.7,1.2,1.5,5.6,10.5,20.4,91.0,98.0,2007,Mike Sweetney-2007,0.0,Not Selected,Center,CHI,0.03983739837398374
2006-07,Stromile Swift,swiftst01,C,27,MEM,54,18,1029,8.0,17.2,0.465,0.0,0.2,0.0,8.0,17.0,0.47200000000000003,4.8,6.7,0.7240000000000001,4.2,8.2,12.5,0.8,1.5,3.1,3.4,7.3,20.9,100.0,109.0,2007,Stromile Swift-2007,0.0,Not Selected,Center,MEM,0.01788617886178862
2006-07,Wally Szczerbiak,szczewa02,SF,29,BOS,32,19,900,9.3,22.5,0.415,2.5,6.1,0.415,6.8,16.3,0.415,6.5,7.3,0.897,0.9,4.8,5.7,3.2,1.0,0.2,3.1,3.8,27.8,106.0,110.0,2007,Wally Szczerbiak-2007,0.0,Not Selected,Forward,BOS,0.01951219512195122
2006-07,Donell Taylor,taylodo01,SG,24,WAS,47,1,369,7.7,19.4,0.4,0.4,2.4,0.17600000000000002,7.3,17.0,0.431,1.5,2.9,0.524,1.9,5.4,7.3,6.2,2.4,0.4,3.5,4.7,17.4,90.0,110.0,2007,Donell Taylor-2007,0.0,Not Selected,Guard,WAS,0.03333333333333333
2006-07,Maurice Taylor,tayloma01,PF,30,SAC,12,2,103,3.9,13.8,0.28600000000000003,0.0,0.0,0.0,3.9,13.8,0.28600000000000003,3.9,6.4,0.615,4.9,8.9,13.8,2.5,2.0,0.5,3.0,7.9,11.8,82.0,106.0,2007,Maurice Taylor-2007,0.0,Not Selected,Forward,SAC,0.026829268292682926
2006-07,Sebastian Telfair,telfase01,PG,21,BOS,78,30,1578,5.8,15.7,0.371,1.2,4.2,0.289,4.6,11.4,0.402,3.0,3.6,0.818,0.6,3.0,3.6,7.2,1.4,0.4,3.2,5.5,15.8,95.0,110.0,2007,Sebastian Telfair-2007,0.0,Not Selected,Guard,BOS,0.01951219512195122
2006-07,Jason Terry,terryja01,SG,29,DAL,81,80,2846,9.7,20.0,0.484,3.1,7.0,0.43799999999999994,6.6,13.1,0.508,3.0,3.7,0.804,0.8,3.6,4.4,7.9,1.5,0.3,2.9,3.2,25.4,119.0,106.0,2007,Jason Terry-2007,0.0,Not Selected,Guard,DAL,0.05447154471544716
2006-07,Etan Thomas,thomaet01,C,28,WAS,65,32,1246,6.5,11.3,0.574,0.0,0.0,0.0,6.5,11.3,0.574,3.2,5.7,0.5579999999999999,5.6,9.9,15.4,1.2,0.9,3.6,2.9,6.6,16.2,111.0,107.0,2007,Etan Thomas-2007,0.0,Not Selected,Center,WAS,0.03333333333333333
2006-07,Kenny Thomas,thomake01,PF,29,SAC,62,53,1412,5.2,10.9,0.48200000000000004,0.0,0.0,0.0,5.2,10.8,0.483,1.4,2.7,0.513,4.8,8.7,13.5,2.7,1.5,0.6,3.2,5.1,11.9,97.0,107.0,2007,Kenny Thomas-2007,0.0,Not Selected,Forward,SAC,0.026829268292682926
2006-07,Kurt Thomas,thomaku01,C,34,PHO,67,13,1208,5.2,10.8,0.486,0.0,0.0,0.0,5.2,10.7,0.488,2.3,2.9,0.789,3.6,12.2,15.7,1.0,1.0,1.2,1.5,6.5,12.8,111.0,103.0,2007,Kurt Thomas-2007,0.0,Not Selected,Center,PHO,0.04959349593495935
2006-07,Tim Thomas,thomati01,PF,29,LAC,76,24,2054,7.7,18.6,0.414,3.5,9.2,0.382,4.2,9.4,0.444,2.6,3.7,0.708,1.6,8.1,9.7,4.4,1.4,0.7,2.7,5.9,21.5,105.0,106.0,2007,Tim Thomas-2007,0.0,Not Selected,Forward,LAC,0.032520325203252036
2006-07,Tyrus Thomas,thomaty01,PF,20,CHI,72,4,966,7.1,15.0,0.475,0.0,0.1,0.0,7.1,14.9,0.479,5.6,9.3,0.606,4.7,9.6,14.3,2.1,2.4,4.0,5.0,8.6,19.8,95.0,93.0,2007,Tyrus Thomas-2007,0.0,Not Selected,Forward,CHI,0.03983739837398374
2006-07,Dijon Thompson,thompdi01,SF,23,ATL,6,0,50,6.4,16.0,0.4,0.0,2.1,0.0,6.4,13.9,0.462,5.3,6.4,0.833,3.2,5.3,8.5,2.1,0.0,0.0,1.1,2.1,18.1,110.0,114.0,2007,Dijon Thompson-2007,0.0,Not Selected,Forward,ATL,0.024390243902439025
2006-07,Jamaal Tinsley,tinslja01,PG,28,IND,72,72,2243,8.0,20.6,0.389,1.4,4.5,0.316,6.6,16.1,0.409,4.0,5.5,0.72,1.4,4.2,5.6,11.4,2.7,0.6,4.6,4.4,21.4,98.0,105.0,2007,Jamaal Tinsley-2007,0.0,Not Selected,Guard,IND,0.028455284552845527
2006-07,Jake Tsakalidis,tsakaja01,C,27,TOT,36,7,390,3.9,9.6,0.40299999999999997,0.0,0.0,0.0,3.9,9.6,0.40299999999999997,3.5,5.2,0.667,5.6,8.2,13.8,0.7,1.1,1.6,3.2,6.8,11.2,95.0,108.0,2007,Jake Tsakalidis-2007,0.0,Not Selected,Center,TOT,0.03333333333333334
2006-07,P.J. Tucker,tuckepj01,SF,21,TOR,17,0,83,6.9,13.7,0.5,0.0,0.0,0.0,6.9,13.7,0.5,5.0,8.7,0.5710000000000001,6.9,7.5,14.4,1.9,1.2,0.0,3.7,7.5,18.7,104.0,107.0,2007,P.J. Tucker-2007,0.0,Not Selected,Forward,TOR,0.038211382113821135
2006-07,Ronny Turiaf,turiaro01,C,24,LAL,72,1,1087,6.9,12.7,0.5489999999999999,0.0,0.0,0.0,6.9,12.6,0.551,4.2,6.3,0.664,4.2,8.1,12.2,3.0,0.8,3.7,2.5,9.5,18.1,116.0,106.0,2007,Ronny Turiaf-2007,0.0,Not Selected,Center,LAL,0.03414634146341464
2006-07,Hedo Türkoğlu,turkohe01,SF,27,ORL,73,73,2268,8.1,19.4,0.419,2.6,6.6,0.38799999999999996,5.6,12.8,0.435,4.0,5.2,0.7809999999999999,1.3,5.6,6.9,5.5,1.6,0.4,3.4,5.2,22.8,106.0,105.0,2007,Hedo Türkoğlu-2007,0.0,Not Selected,Forward,ORL,0.032520325203252036
2006-07,Ime Udoka,udokaim01,SF,29,POR,75,75,2144,6.0,13.0,0.461,2.3,5.6,0.406,3.8,7.5,0.502,1.7,2.3,0.742,2.4,4.7,7.1,2.8,1.8,0.4,1.9,5.2,15.9,114.0,111.0,2007,Ime Udoka-2007,0.0,Not Selected,Forward,POR,0.026016260162601626
2006-07,Beno Udrih,udrihbe01,PG,24,SAS,73,1,948,7.2,19.4,0.369,1.9,6.5,0.287,5.3,12.9,0.41,3.0,3.4,0.883,0.6,4.0,4.6,6.9,1.5,0.1,3.2,3.9,19.2,95.0,103.0,2007,Beno Udrih-2007,0.0,Not Selected,Guard,SAS,0.04715447154471545
2006-07,Anderson Varejão,varejan01,C,24,CLE,81,6,1932,5.2,11.0,0.47600000000000003,0.0,0.2,0.0,5.2,10.7,0.48700000000000004,4.5,7.3,0.616,5.2,9.7,14.9,2.1,2.1,1.4,1.8,7.4,15.0,113.0,98.0,2007,Anderson Varejão-2007,0.0,Not Selected,Center,CLE,0.04065040650406504
2006-07,Jacque Vaughn,vaughja01,PG,31,SAS,64,4,760,5.0,11.7,0.425,0.1,0.1,0.5,4.9,11.6,0.424,3.4,4.6,0.754,0.6,4.2,4.8,9.2,1.7,0.1,2.8,5.2,13.5,105.0,102.0,2007,Jacque Vaughn-2007,0.0,Not Selected,Guard,SAS,0.04715447154471545
2006-07,Charlie Villanueva,villach01,PF,22,MIL,39,17,984,9.5,20.2,0.47,1.5,4.5,0.337,8.0,15.7,0.508,3.9,4.7,0.82,3.3,8.8,12.0,1.9,1.3,0.6,2.9,5.7,24.4,107.0,110.0,2007,Charlie Villanueva-2007,0.0,Not Selected,Forward,MIL,0.022764227642276424
2006-07,Marcus Vinicius,vincima01,SF,22,NOK,13,0,103,3.6,7.7,0.467,1.5,3.6,0.429,2.1,4.1,0.5,2.6,3.6,0.7140000000000001,1.0,4.6,5.7,2.6,1.0,0.5,3.1,5.2,11.4,102.0,109.0,2007,Marcus Vinicius-2007,0.0,Not Selected,Forward,NOP,0.03170731707317073
2006-07,Jake Voskuhl,voskuja01,C,29,CHA,73,9,1043,6.1,12.8,0.475,0.0,0.0,0.0,6.1,12.8,0.475,3.9,5.7,0.6809999999999999,4.2,8.6,12.8,2.2,1.5,1.2,2.8,10.0,16.0,103.0,106.0,2007,Jake Voskuhl-2007,0.0,Not Selected,Center,CHO,0.026829268292682926
2006-07,Sasha Vujačić,vujacsa01,SG,22,LAL,73,4,935,5.8,14.7,0.392,3.3,8.8,0.373,2.5,5.9,0.42100000000000004,2.4,2.7,0.878,1.5,4.3,5.9,3.5,2.3,0.1,1.6,5.7,17.2,112.0,110.0,2007,Sasha Vujačić-2007,0.0,Not Selected,Guard,LAL,0.03414634146341464
2006-07,Dwyane Wade,wadedw01,SG,25,MIA,51,50,1931,13.0,26.6,0.491,0.6,2.2,0.266,12.5,24.4,0.511,11.9,14.8,0.807,1.4,5.2,6.6,10.6,3.0,1.7,6.0,3.2,38.6,112.0,103.0,2007,Dwyane Wade-2007,3.0,3rd,Guard,MIA,0.03577235772357724
2006-07,Von Wafer,wafervo01,SF,21,LAC,1,0,1,0.0,52.9,0.0,0.0,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,2007,Von Wafer-2007,0.0,Not Selected,Forward,LAC,0.032520325203252036
2006-07,Dajuan Wagner,wagneda02,SG,23,GSW,1,0,7,6.9,6.9,1.0,6.9,6.9,1.0,0.0,0.0,0.0,6.9,13.8,0.5,0.0,0.0,0.0,6.9,0.0,0.0,6.9,6.9,27.7,123.0,117.0,2007,Dajuan Wagner-2007,0.0,Not Selected,Guard,GSW,0.03414634146341464
2006-07,Antoine Walker,walkean02,PF,30,MIA,78,15,1818,7.8,19.6,0.397,2.5,9.0,0.275,5.3,10.7,0.499,1.4,3.1,0.43799999999999994,2.7,7.3,10.0,3.8,1.4,0.5,4.1,5.1,19.4,89.0,106.0,2007,Antoine Walker-2007,0.0,Not Selected,Forward,MIA,0.03577235772357724
2006-07,Ben Wallace,wallabe01,C,32,CHI,77,77,2697,3.6,8.1,0.45299999999999996,0.0,0.1,0.2,3.6,8.0,0.456,2.1,5.1,0.408,5.8,9.8,15.6,3.5,2.1,3.0,1.9,2.9,9.4,106.0,95.0,2007,Ben Wallace-2007,0.0,Not Selected,Center,CHI,0.03983739837398374
2006-07,Gerald Wallace,wallage01,SF,24,CHA,72,71,2640,9.4,18.8,0.502,0.8,2.4,0.325,8.7,16.4,0.528,6.1,8.8,0.691,2.8,7.4,10.2,3.7,2.8,1.4,3.2,4.1,25.8,110.0,104.0,2007,Gerald Wallace-2007,0.0,Not Selected,Forward,CHO,0.026829268292682926
2006-07,Rasheed Wallace,wallara01,C,32,DET,75,72,2419,8.1,19.2,0.423,2.4,6.7,0.35100000000000003,5.8,12.4,0.46299999999999997,2.5,3.1,0.7879999999999999,2.0,10.3,12.3,2.9,1.7,2.7,2.1,5.1,21.1,105.0,100.0,2007,Rasheed Wallace-2007,0.0,Not Selected,Center,DET,0.043089430894308944
2006-07,Luke Walton,waltolu01,SF,26,LAL,60,60,1982,6.8,14.4,0.474,1.2,3.2,0.387,5.6,11.2,0.499,2.8,3.8,0.745,2.3,5.6,7.8,6.7,1.6,0.5,3.1,3.0,17.7,110.0,110.0,2007,Luke Walton-2007,0.0,Not Selected,Forward,LAL,0.03414634146341464
2006-07,Hakim Warrick,warriha01,PF,24,MEM,82,43,2152,8.9,17.0,0.524,0.0,0.2,0.0,8.9,16.8,0.53,7.1,9.2,0.7709999999999999,3.1,6.9,10.0,1.8,1.0,0.7,3.8,5.5,24.9,109.0,113.0,2007,Hakim Warrick-2007,0.0,Not Selected,Forward,MEM,0.01788617886178862
2006-07,Earl Watson,watsoea01,PG,27,SEA,77,25,2152,6.4,16.7,0.38299999999999995,2.2,6.8,0.32899999999999996,4.2,9.9,0.42,2.6,3.6,0.735,0.8,3.7,4.5,10.6,2.4,0.6,4.1,3.7,17.6,101.0,111.0,2007,Earl Watson-2007,0.0,Not Selected,Guard,OKC,0.025203252032520326
2006-07,Chris Webber,webbech01,PF,33,TOT,61,60,1821,8.6,19.1,0.452,0.1,0.3,0.364,8.5,18.7,0.45399999999999996,3.0,4.8,0.638,3.7,9.3,13.0,5.6,1.8,1.2,3.2,4.3,20.4,101.0,103.0,2007,Chris Webber-2007,0.0,Not Selected,Forward,TOT,0.03333333333333334
2006-07,Martell Webster,webstma02,SF,20,POR,82,27,1759,6.0,15.2,0.396,2.8,7.7,0.364,3.2,7.5,0.43,2.9,4.1,0.705,1.3,6.1,7.4,1.6,1.1,0.6,2.3,3.9,17.7,102.0,112.0,2007,Martell Webster-2007,0.0,Not Selected,Forward,POR,0.026016260162601626
2006-07,Bonzi Wells,wellsbo01,SF,30,HOU,28,1,590,7.6,18.6,0.41100000000000003,0.1,0.6,0.14300000000000002,7.5,17.9,0.42,4.1,7.4,0.561,2.3,8.4,10.8,2.8,2.2,1.2,5.1,5.6,19.5,82.0,98.0,2007,Bonzi Wells-2007,0.0,Not Selected,Forward,HOU,0.04227642276422764
2006-07,David Wesley,wesleda01,SG,36,CLE,35,5,352,3.3,11.3,0.293,1.4,5.7,0.237,2.0,5.6,0.35100000000000003,3.0,4.2,0.7140000000000001,0.5,4.8,5.3,5.6,1.8,0.6,2.6,4.8,11.0,91.0,103.0,2007,David Wesley-2007,0.0,Not Selected,Guard,CLE,0.04065040650406504
2006-07,David West,westda01,PF,26,NOK,52,52,1900,10.6,22.2,0.47600000000000003,0.2,0.7,0.32,10.3,21.5,0.48100000000000004,5.2,6.4,0.8240000000000001,3.5,8.3,11.9,3.2,1.2,1.1,2.7,4.0,26.6,110.0,106.0,2007,David West-2007,0.0,Not Selected,Forward,NOP,0.03170731707317073
2006-07,Delonte West,westde01,SG,23,BOS,69,47,2219,7.2,16.9,0.42700000000000005,1.5,4.2,0.365,5.7,12.7,0.447,3.9,4.6,0.853,0.8,4.1,4.9,7.1,1.7,0.8,3.3,3.6,19.9,105.0,108.0,2007,Delonte West-2007,0.0,Not Selected,Guard,BOS,0.01951219512195122
2006-07,James White,whiteja02,SG,24,SAS,6,2,137,7.0,16.0,0.439,0.8,2.7,0.28600000000000003,6.2,13.3,0.47100000000000003,4.7,5.9,0.8,1.2,6.6,7.8,2.0,1.2,0.4,2.0,2.7,19.5,104.0,102.0,2007,James White-2007,0.0,Not Selected,Guard,SAS,0.04715447154471545
2006-07,Chris Wilcox,wilcoch01,PF,24,SEA,82,81,2586,8.8,16.6,0.529,0.0,0.1,0.0,8.8,16.4,0.5329999999999999,4.9,7.1,0.684,3.6,9.1,12.7,1.7,1.4,0.8,2.6,5.0,22.4,112.0,109.0,2007,Chris Wilcox-2007,0.0,Not Selected,Forward,OKC,0.025203252032520326
2006-07,Damien Wilkins,wilkida02,SF,27,SEA,82,31,2037,6.7,15.4,0.435,1.3,3.1,0.41,5.4,12.3,0.442,3.8,4.4,0.882,2.2,3.6,5.9,4.0,2.4,0.4,3.0,4.0,18.6,106.0,111.0,2007,Damien Wilkins-2007,0.0,Not Selected,Forward,OKC,0.025203252032520326
2006-07,Mike Wilks,wilksmi01,PG,27,SEA,47,4,534,6.5,13.8,0.46799999999999997,0.5,1.5,0.33299999999999996,6.0,12.3,0.484,3.2,4.1,0.7859999999999999,1.5,3.8,5.3,7.7,1.5,0.4,3.0,5.2,16.6,109.0,113.0,2007,Mike Wilks-2007,0.0,Not Selected,Guard,OKC,0.025203252032520326
2006-07,Aaron Williams,williaa01,PF,35,LAC,38,7,374,4.1,7.5,0.547,0.0,0.1,0.0,4.1,7.4,0.5579999999999999,2.5,3.1,0.818,3.8,8.2,12.0,1.0,1.0,2.0,2.5,7.9,10.7,108.0,105.0,2007,Aaron Williams-2007,0.0,Not Selected,Forward,LAC,0.032520325203252036
2006-07,Alvin Williams,willial02,PG,32,LAC,2,0,10,0.0,10.6,0.0,0.0,5.3,0.0,0.0,5.3,0.0,10.6,21.2,0.5,5.3,0.0,5.3,15.9,10.6,0.0,15.9,0.0,10.6,57.0,93.0,2007,Alvin Williams-2007,0.0,Not Selected,Guard,LAC,0.032520325203252036
2006-07,Deron Williams,willide01,PG,22,UTA,80,80,2950,8.8,19.2,0.456,1.5,4.5,0.322,7.3,14.7,0.498,4.0,5.3,0.767,0.7,4.0,4.7,13.2,1.4,0.2,4.4,4.5,23.0,111.0,110.0,2007,Deron Williams-2007,0.0,Not Selected,Guard,UTA,0.041463414634146344
2006-07,Eric Williams,willier01,SF,34,TOT,21,0,121,8.3,20.6,0.40399999999999997,3.5,8.3,0.42100000000000004,4.8,12.3,0.39299999999999996,3.5,6.1,0.5710000000000001,1.3,6.1,7.5,3.1,1.3,0.0,3.1,5.3,23.7,97.0,104.0,2007,Eric Williams-2007,0.0,Not Selected,Forward,TOT,0.03333333333333334
2006-07,Jason Williams,willija02,PG,31,MIA,61,55,1865,6.7,16.3,0.413,2.9,8.4,0.33899999999999997,3.9,7.8,0.493,2.7,2.9,0.9129999999999999,0.5,3.5,4.0,9.2,1.7,0.0,2.9,1.9,19.0,111.0,109.0,2007,Jason Williams-2007,0.0,Not Selected,Guard,MIA,0.03577235772357724
2006-07,Justin Williams,williju01,C,22,SAC,26,1,333,8.2,13.4,0.614,0.0,0.2,0.0,8.2,13.2,0.621,3.5,9.6,0.365,7.8,9.7,17.5,0.3,0.8,2.4,2.3,7.8,19.9,113.0,106.0,2007,Justin Williams-2007,0.0,Not Selected,Center,SAC,0.026829268292682926
2006-07,Lou Williams,willilo02,PG,20,PHI,61,0,688,7.2,16.2,0.441,0.9,2.8,0.324,6.2,13.4,0.466,4.9,7.1,0.696,1.3,4.1,5.4,8.5,1.7,0.1,3.5,3.2,20.2,105.0,109.0,2007,Lou Williams-2007,0.0,Not Selected,Guard,PHI,0.028455284552845527
2006-07,Marcus Williams,willima03,PG,21,NJN,79,2,1315,8.3,21.0,0.395,1.8,6.5,0.282,6.5,14.5,0.446,2.9,3.4,0.847,1.2,5.4,6.5,10.4,1.2,0.1,5.7,3.8,21.3,92.0,109.0,2007,Marcus Williams-2007,0.0,Not Selected,Guard,BRK,0.03333333333333333
2006-07,Marvin Williams,willima02,PF,20,ATL,64,63,2179,7.5,17.3,0.433,0.3,1.1,0.244,7.2,16.2,0.446,5.3,6.5,0.815,2.1,6.2,8.2,3.0,1.3,0.7,3.1,4.7,20.5,101.0,110.0,2007,Marvin Williams-2007,0.0,Not Selected,Forward,ATL,0.024390243902439025
2006-07,Mo Williams,willima01,PG,24,MIL,68,68,2472,9.8,22.1,0.446,1.7,4.8,0.34600000000000003,8.2,17.3,0.474,3.3,3.9,0.855,1.1,5.8,6.9,8.7,1.8,0.1,4.3,4.2,24.7,104.0,112.0,2007,Mo Williams-2007,0.0,Not Selected,Guard,MIL,0.022764227642276424
2006-07,Shammond Williams,willish01,PG,31,LAL,30,0,345,5.2,12.8,0.40700000000000003,3.0,7.4,0.4,2.2,5.4,0.41700000000000004,0.6,0.9,0.667,1.6,4.3,5.9,4.6,1.8,0.0,1.9,3.0,14.0,109.0,111.0,2007,Shammond Williams-2007,0.0,Not Selected,Guard,LAL,0.03414634146341464
