Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2006-07,Shawne Williams,willish03,SG,20,IND,46,3,556,7.0,14.9,0.469,1.8,4.9,0.365,5.2,10.1,0.519,1.0,1.9,0.55,3.1,4.7,7.8,2.1,0.6,0.7,2.2,6.4,16.8,105.0,109.0,2007,Shawne Williams-2007,0.0,Not Selected,Guard,IND,0.028455284552845527
2006-07,Shelden Williams,willish02,PF,23,ATL,81,31,1514,5.8,12.9,0.455,0.1,0.1,0.5,5.8,12.7,0.45399999999999996,3.9,5.1,0.764,4.6,10.7,15.3,1.6,1.8,1.4,3.4,7.0,15.6,100.0,105.0,2007,Shelden Williams-2007,0.0,Not Selected,Forward,ATL,0.024390243902439025
2006-07,Corliss Williamson,willico02,PF,33,SAC,68,1,1337,8.9,17.5,0.51,0.0,0.1,0.0,8.9,17.5,0.512,5.6,7.8,0.715,2.4,6.0,8.4,1.5,1.1,0.6,3.7,6.9,23.5,102.0,110.0,2007,Corliss Williamson-2007,0.0,Not Selected,Forward,SAC,0.026829268292682926
2006-07,Kevin Willis,willike02,PF,44,DAL,5,0,43,6.2,16.2,0.385,0.0,0.0,0.0,6.2,16.2,0.385,2.5,2.5,1.0,2.5,7.5,10.0,1.2,2.5,1.2,2.5,13.7,15.0,90.0,100.0,2007,Kevin Willis-2007,0.0,Not Selected,Forward,DAL,0.05447154471544716
2006-07,Metta World Peace,artesro01,SF,27,SAC,70,65,2641,8.8,19.9,0.44,1.8,5.0,0.358,7.0,15.0,0.46799999999999997,5.9,8.0,0.74,2.0,6.7,8.7,4.5,2.9,0.8,2.8,3.9,25.2,108.0,105.0,2007,Metta World Peace-2007,0.0,Not Selected,Forward,SAC,0.026829268292682926
2006-07,Antoine Wright,wrighan01,SG,22,NJN,63,23,1137,5.1,11.6,0.43799999999999994,0.9,2.7,0.322,4.2,8.9,0.474,2.0,3.4,0.603,1.8,6.3,8.1,2.5,1.4,0.5,2.0,5.5,13.1,98.0,107.0,2007,Antoine Wright-2007,0.0,Not Selected,Guard,BRK,0.03333333333333333
2006-07,Bracey Wright,wrighbr02,SG,22,MIN,19,0,190,6.7,16.7,0.4,1.7,5.6,0.3,5.0,11.1,0.45,3.6,5.0,0.722,1.9,3.9,5.8,4.2,2.5,0.3,1.7,1.7,18.6,105.0,108.0,2007,Bracey Wright-2007,0.0,Not Selected,Guard,MIN,0.026016260162601626
2006-07,Dorell Wright,wrighdo01,SF,21,MIA,66,19,1292,6.7,15.0,0.445,0.2,1.4,0.147,6.5,13.6,0.47600000000000003,2.6,3.6,0.7440000000000001,1.7,9.6,11.2,3.9,1.7,1.9,2.7,4.6,16.2,97.0,102.0,2007,Dorell Wright-2007,0.0,Not Selected,Forward,MIA,0.03577235772357724
2006-07,Lorenzen Wright,wrighlo02,C,31,ATL,67,31,1035,4.2,9.4,0.44799999999999995,0.0,0.0,0.0,4.2,9.4,0.44799999999999995,0.5,1.6,0.281,4.4,6.8,11.1,2.1,1.4,1.4,2.0,10.5,8.9,95.0,108.0,2007,Lorenzen Wright-2007,0.0,Not Selected,Center,ATL,0.024390243902439025
2007-08,Shareef Abdur-Rahim,abdursh01,PF,31,SAC,6,0,51,3.0,13.9,0.214,0.0,0.0,0.0,3.0,13.9,0.214,4.0,4.0,1.0,6.0,4.0,9.9,4.0,1.0,0.0,1.0,8.9,9.9,95.0,114.0,2008,Shareef Abdur-Rahim-2008,0.0,Not Selected,Forward,SAC,0.030894308943089432
2007-08,Arron Afflalo,afflaar01,SG,22,DET,75,9,970,5.6,13.7,0.41100000000000003,0.6,2.7,0.20800000000000002,5.0,10.9,0.461,3.9,4.9,0.782,2.0,5.7,7.8,2.9,1.8,0.5,1.9,4.7,15.6,104.0,104.0,2008,Arron Afflalo-2008,0.0,Not Selected,Guard,DET,0.04796747967479675
2007-08,Maurice Ager,agerma01,SG,23,TOT,26,3,165,6.7,20.8,0.32299999999999995,1.0,6.1,0.158,5.8,14.7,0.391,1.9,3.8,0.5,1.3,2.9,4.2,2.6,0.0,0.3,1.9,5.4,16.3,77.0,114.0,2008,Maurice Ager-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Blake Ahearn,ahearbl01,PG,23,MIA,12,0,177,4.5,17.1,0.263,3.0,10.2,0.294,1.5,6.9,0.217,9.0,9.3,0.968,0.3,5.4,5.7,5.7,1.8,0.0,4.8,6.0,21.0,94.0,111.0,2008,Blake Ahearn-2008,0.0,Not Selected,Guard,MIA,0.012195121951219513
2007-08,LaMarcus Aldridge,aldrila01,PF,22,POR,76,76,2649,11.6,23.9,0.484,0.0,0.1,0.14300000000000002,11.5,23.8,0.486,4.7,6.1,0.762,4.5,7.4,11.9,2.5,1.1,1.9,2.6,4.9,27.8,108.0,107.0,2008,LaMarcus Aldridge-2008,0.0,Not Selected,Forward,POR,0.03333333333333333
2007-08,Malik Allen,allenma01,PF,29,TOT,73,16,1096,7.5,15.7,0.48,0.0,0.1,0.5,7.5,15.6,0.48,1.1,1.2,0.92,3.2,6.3,9.4,2.1,0.9,1.5,2.2,7.2,16.3,100.0,109.0,2008,Malik Allen-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Ray Allen,allenra02,SG,32,BOS,73,73,2624,8.8,19.8,0.445,3.6,9.1,0.39799999999999996,5.2,10.7,0.485,4.3,4.8,0.907,1.5,3.9,5.4,4.5,1.3,0.3,2.6,3.0,25.6,116.0,103.0,2008,Ray Allen-2008,0.0,Not Selected,Guard,BOS,0.05365853658536585
2007-08,Tony Allen,allento01,SG,26,BOS,75,11,1373,6.5,15.0,0.434,0.7,2.2,0.316,5.8,12.8,0.455,5.3,7.0,0.762,1.3,5.2,6.5,4.4,2.4,0.8,4.2,6.5,19.0,98.0,99.0,2008,Tony Allen-2008,0.0,Not Selected,Guard,BOS,0.05365853658536585
2007-08,Lance Allred,allrela01,C,26,CLE,3,0,10,5.3,21.3,0.25,0.0,0.0,0.0,5.3,21.3,0.25,5.3,10.6,0.5,0.0,5.3,5.3,0.0,0.0,0.0,0.0,5.3,16.0,72.0,112.0,2008,Lance Allred-2008,0.0,Not Selected,Center,CLE,0.036585365853658534
2007-08,Morris Almond,almonmo01,SG,22,UTA,9,0,39,5.3,19.8,0.267,1.3,5.3,0.25,4.0,14.5,0.273,5.3,7.9,0.667,0.0,2.6,2.6,4.0,1.3,0.0,2.6,6.6,17.2,81.0,111.0,2008,Morris Almond-2008,0.0,Not Selected,Guard,UTA,0.04390243902439024
2007-08,Rafer Alston,alstora01,PG,31,HOU,74,74,2526,7.7,19.4,0.39399999999999996,3.0,8.6,0.35100000000000003,4.6,10.9,0.42700000000000005,2.1,2.9,0.715,0.6,4.9,5.5,8.2,2.1,0.4,3.4,2.9,20.4,102.0,103.0,2008,Rafer Alston-2008,0.0,Not Selected,Guard,HOU,0.044715447154471545
2007-08,Lou Amundson,amundlo01,PF,25,PHI,16,0,64,6.6,13.3,0.5,0.0,0.0,0.0,6.6,13.3,0.5,1.7,5.8,0.28600000000000003,5.8,4.1,10.0,0.0,0.8,0.8,1.7,10.8,14.9,101.0,110.0,2008,Lou Amundson-2008,0.0,Not Selected,Forward,PHI,0.032520325203252036
2007-08,Chris Andersen,anderch01,C,29,NOH,5,0,34,3.1,11.0,0.28600000000000003,0.0,0.0,0.0,3.1,11.0,0.28600000000000003,3.1,6.3,0.5,3.1,11.0,14.1,0.0,0.0,6.3,1.6,9.4,9.4,78.0,101.0,2008,Chris Andersen-2008,0.0,Not Selected,Center,NOP,0.04552845528455285
2007-08,Derek Anderson,anderde01,SG,33,CHA,28,0,396,6.2,16.5,0.376,2.5,6.9,0.365,3.7,9.6,0.384,3.7,5.0,0.737,1.2,5.7,6.9,5.8,1.6,0.1,3.3,6.5,18.6,99.0,111.0,2008,Derek Anderson-2008,0.0,Not Selected,Guard,CHO,0.026016260162601626
2007-08,Carmelo Anthony,anthoca01,SF,23,DEN,77,77,2806,12.5,25.4,0.49200000000000005,1.0,2.8,0.354,11.5,22.6,0.509,8.0,10.1,0.7859999999999999,3.1,6.7,9.8,4.4,1.7,0.7,4.3,4.3,33.9,109.0,107.0,2008,Carmelo Anthony-2008,0.0,Not Selected,Forward,DEN,0.04065040650406504
2007-08,Joel Anthony,anthojo01,PF,25,MIA,24,1,498,3.0,6.4,0.467,0.0,0.0,0.0,3.0,6.4,0.467,3.1,5.2,0.5920000000000001,4.1,5.9,9.9,0.3,1.0,3.3,1.8,5.9,9.1,104.0,109.0,2008,Joel Anthony-2008,0.0,Not Selected,Forward,MIA,0.012195121951219513
2007-08,Gilbert Arenas,arenagi01,PG,26,WAS,13,8,425,9.8,24.7,0.39799999999999996,2.8,9.8,0.282,7.1,14.9,0.475,9.3,12.1,0.7709999999999999,0.8,5.7,6.4,8.3,2.9,0.1,6.2,3.8,31.8,102.0,109.0,2008,Gilbert Arenas-2008,0.0,Not Selected,Guard,WAS,0.034959349593495934
2007-08,Trevor Ariza,arizatr01,SF,22,TOT,35,3,546,6.4,12.6,0.507,0.5,1.7,0.278,5.9,10.9,0.542,4.5,6.9,0.653,2.8,7.2,10.0,4.1,2.9,1.0,2.1,4.2,17.7,116.0,103.0,2008,Trevor Ariza-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Darrell Armstrong,armstda01,PG,39,NJN,50,2,549,3.8,10.5,0.364,2.2,6.6,0.33299999999999996,1.6,3.9,0.415,1.9,2.9,0.667,1.6,4.8,6.4,7.0,2.7,0.2,3.9,5.1,11.8,95.0,109.0,2008,Darrell Armstrong-2008,0.0,Not Selected,Guard,BRK,0.027642276422764227
2007-08,Hilton Armstrong,armsthi01,C,23,NOH,65,3,732,4.9,10.8,0.45299999999999996,0.0,0.0,0.0,4.9,10.8,0.45299999999999996,3.2,5.1,0.629,4.7,7.1,11.9,1.7,1.1,2.5,4.3,9.5,13.0,92.0,105.0,2008,Hilton Armstrong-2008,0.0,Not Selected,Center,NOP,0.04552845528455285
2007-08,Carlos Arroyo,arroyca01,PG,28,ORL,62,20,1269,6.4,14.1,0.451,1.2,3.4,0.345,5.2,10.7,0.485,3.5,4.1,0.853,0.4,4.2,4.6,8.9,1.1,0.1,3.1,3.4,17.4,111.0,109.0,2008,Carlos Arroyo-2008,0.0,Not Selected,Guard,ORL,0.04227642276422764
2007-08,Chucky Atkins,atkinch01,SG,33,DEN,24,0,352,5.7,16.7,0.344,3.4,10.8,0.316,2.3,5.9,0.395,0.5,1.2,0.444,0.4,3.8,4.2,6.4,1.2,0.1,1.4,3.7,15.4,101.0,111.0,2008,Chucky Atkins-2008,0.0,Not Selected,Guard,DEN,0.04065040650406504
2007-08,James Augustine,augusja01,PF,23,ORL,25,0,149,6.2,11.7,0.529,0.0,0.0,0.0,6.2,11.7,0.529,1.4,2.8,0.5,5.5,4.8,10.4,0.7,1.7,0.7,2.1,6.2,13.8,109.0,106.0,2008,James Augustine-2008,0.0,Not Selected,Forward,ORL,0.04227642276422764
2007-08,Kelenna Azubuike,azubuke01,SG,24,GSW,81,17,1732,7.3,16.5,0.445,2.0,5.5,0.364,5.3,11.0,0.485,2.8,3.9,0.7170000000000001,3.0,6.1,9.1,2.1,1.3,1.0,1.6,4.5,19.4,112.0,111.0,2008,Kelenna Azubuike-2008,0.0,Not Selected,Guard,GSW,0.03902439024390244
2007-08,Renaldo Balkman,balkmre01,SF,23,NYK,65,0,952,5.0,10.2,0.489,0.1,0.7,0.083,5.0,9.6,0.517,2.3,5.2,0.43200000000000005,4.6,7.3,11.9,2.2,2.4,1.7,2.0,7.3,12.3,104.0,108.0,2008,Renaldo Balkman-2008,0.0,Not Selected,Forward,NYK,0.01869918699186992
2007-08,Marcus Banks,banksma01,PG,26,TOT,36,3,569,7.7,17.2,0.45,3.6,9.2,0.392,4.1,8.0,0.517,2.4,3.1,0.7709999999999999,0.4,3.7,4.0,5.5,1.3,1.2,3.3,5.8,21.5,106.0,111.0,2008,Marcus Banks-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Leandro Barbosa,barbole01,SG,25,PHO,82,12,2421,9.7,20.9,0.462,3.4,8.7,0.389,6.3,12.3,0.514,3.6,4.4,0.8220000000000001,0.8,3.9,4.7,4.4,1.5,0.4,2.4,4.0,26.3,111.0,111.0,2008,Leandro Barbosa-2008,0.0,Not Selected,Guard,PHO,0.044715447154471545
2007-08,J.J. Barea,bareajo01,PG,23,DAL,44,9,460,8.2,19.7,0.418,2.4,6.2,0.389,5.8,13.4,0.431,3.2,4.1,0.8,0.5,5.0,5.4,6.7,1.6,0.1,4.1,5.6,22.1,99.0,108.0,2008,J.J. Barea-2008,0.0,Not Selected,Guard,DAL,0.041463414634146344
2007-08,Andrea Bargnani,bargnan01,PF,22,TOR,78,53,1861,8.0,20.7,0.386,2.6,7.5,0.345,5.4,13.3,0.409,4.1,4.8,0.84,1.4,6.8,8.2,2.5,0.7,1.1,2.5,6.0,22.6,98.0,109.0,2008,Andrea Bargnani-2008,0.0,Not Selected,Forward,TOR,0.03333333333333333
2007-08,Matt Barnes,barnema02,PF,27,GSW,73,18,1414,6.4,15.2,0.423,1.8,6.2,0.293,4.6,9.0,0.513,2.0,2.7,0.747,3.2,7.9,11.1,4.8,1.6,1.2,2.9,5.5,16.7,105.0,108.0,2008,Matt Barnes-2008,0.0,Not Selected,Forward,GSW,0.03902439024390244
2007-08,Andre Barrett,barrean01,PG,25,LAC,4,0,25,4.2,10.4,0.4,2.1,6.3,0.33299999999999996,2.1,4.2,0.5,2.1,4.2,0.5,0.0,2.1,2.1,14.6,0.0,0.0,2.1,2.1,12.5,117.0,116.0,2008,Andre Barrett-2008,0.0,Not Selected,Guard,LAC,0.01869918699186992
2007-08,Earl Barron,barroea01,C,26,MIA,46,15,889,7.9,19.6,0.40399999999999997,0.1,0.8,0.077,7.8,18.8,0.41700000000000004,3.6,5.2,0.701,4.0,7.8,11.8,1.7,1.1,0.5,2.9,6.8,19.5,91.0,110.0,2008,Earl Barron-2008,0.0,Not Selected,Center,MIA,0.012195121951219513
2007-08,Brent Barry,barrybr01,SF,36,SAS,31,1,554,7.5,15.6,0.48100000000000004,4.7,10.9,0.429,2.8,4.7,0.604,1.9,2.0,0.95,1.2,4.2,5.4,5.3,1.7,0.3,1.8,4.2,21.6,128.0,104.0,2008,Brent Barry-2008,0.0,Not Selected,Forward,SAS,0.04552845528455285
2007-08,Brandon Bass,bassbr01,C,22,DAL,79,1,1557,8.4,16.9,0.499,0.0,0.1,0.0,8.4,16.7,0.503,5.5,6.7,0.8220000000000001,4.1,7.8,11.9,2.0,0.8,1.6,2.8,5.1,22.4,112.0,106.0,2008,Brandon Bass-2008,0.0,Not Selected,Center,DAL,0.041463414634146344
2007-08,Maceo Baston,bastoma01,PF,32,TOR,15,2,103,8.8,12.9,0.68,0.0,0.0,0.0,8.8,12.9,0.68,3.6,5.2,0.7,4.6,8.8,13.4,1.5,1.0,2.1,2.1,10.3,21.2,131.0,105.0,2008,Maceo Baston-2008,0.0,Not Selected,Forward,TOR,0.03333333333333333
2007-08,Shane Battier,battish01,SF,29,HOU,80,78,2907,4.8,11.3,0.428,2.5,6.7,0.377,2.3,4.6,0.504,1.4,1.8,0.743,2.4,5.0,7.4,2.8,1.4,1.6,1.4,3.6,13.6,117.0,103.0,2008,Shane Battier-2008,0.0,Not Selected,Forward,HOU,0.044715447154471545
2007-08,Marco Belinelli,belinma01,SG,21,GSW,33,0,241,7.3,18.7,0.387,3.2,8.3,0.39,4.0,10.5,0.385,1.4,1.8,0.778,0.6,2.2,2.8,3.0,1.0,0.0,2.4,3.0,19.1,97.0,115.0,2008,Marco Belinelli-2008,0.0,Not Selected,Guard,GSW,0.03902439024390244
2007-08,Charlie Bell,bellch01,SG,28,MIL,68,5,1628,6.0,15.7,0.381,2.4,7.0,0.341,3.6,8.7,0.413,2.3,2.8,0.805,1.0,4.4,5.4,6.8,1.7,0.1,2.5,3.9,16.6,105.0,115.0,2008,Charlie Bell-2008,0.0,Not Selected,Guard,MIL,0.02113821138211382
2007-08,Raja Bell,bellra01,SG,31,PHO,75,75,2646,5.9,14.1,0.42100000000000004,3.3,8.2,0.401,2.6,5.9,0.449,1.5,1.7,0.868,0.9,4.3,5.1,3.2,1.0,0.5,1.2,4.1,16.7,113.0,111.0,2008,Raja Bell-2008,0.0,Not Selected,Guard,PHO,0.044715447154471545
2007-08,Mike Bibby,bibbymi01,PG,29,TOT,48,44,1573,8.2,20.0,0.41100000000000003,3.1,8.2,0.375,5.1,11.8,0.43700000000000006,2.6,3.3,0.78,0.5,4.8,5.3,9.6,1.8,0.1,3.9,3.2,22.1,104.0,111.0,2008,Mike Bibby-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Andris Biedriņš,biedran01,C,21,GSW,76,59,2078,7.9,12.7,0.626,0.0,0.0,0.0,7.9,12.7,0.626,2.7,4.4,0.62,6.0,11.4,17.4,1.8,1.3,2.2,2.0,6.1,18.6,127.0,106.0,2008,Andris Biedriņš-2008,0.0,Not Selected,Center,GSW,0.03902439024390244
2007-08,Chauncey Billups,billuch01,PG,31,DET,78,78,2522,8.6,19.1,0.44799999999999995,3.0,7.5,0.401,5.6,11.7,0.479,8.7,9.5,0.9179999999999999,0.9,3.7,4.6,11.5,2.2,0.4,3.5,2.8,28.9,127.0,105.0,2008,Chauncey Billups-2008,0.0,Not Selected,Guard,DET,0.04796747967479675
2007-08,Steve Blake,blakest01,PG,27,POR,81,78,2424,5.9,14.4,0.408,2.7,6.7,0.406,3.2,7.7,0.409,1.1,1.4,0.7659999999999999,0.7,3.7,4.4,9.3,1.2,0.1,2.5,3.0,15.6,109.0,112.0,2008,Steve Blake-2008,0.0,Not Selected,Guard,POR,0.03333333333333333
2007-08,Andray Blatche,blatcan01,PF,21,WAS,82,15,1675,8.1,17.2,0.474,0.1,0.4,0.231,8.0,16.8,0.48,3.4,4.9,0.695,5.3,8.4,13.6,2.9,1.7,3.7,3.6,8.3,19.8,103.0,105.0,2008,Andray Blatche-2008,0.0,Not Selected,Forward,WAS,0.034959349593495934
2007-08,Mark Blount,blounma01,C,32,MIA,69,46,1542,8.2,17.8,0.462,0.6,1.5,0.386,7.6,16.2,0.469,3.0,4.8,0.638,2.4,6.7,9.1,1.4,1.1,1.2,2.4,4.6,20.0,97.0,111.0,2008,Mark Blount-2008,0.0,Not Selected,Center,MIA,0.012195121951219513
2007-08,Keith Bogans,boganke01,SG,27,ORL,82,35,2198,5.6,13.8,0.41,3.5,9.6,0.36200000000000004,2.2,4.2,0.52,1.9,2.6,0.736,1.0,5.2,6.2,2.4,1.4,0.2,1.2,3.8,16.6,113.0,107.0,2008,Keith Bogans-2008,0.0,Not Selected,Guard,ORL,0.04227642276422764
2007-08,Andrew Bogut,bogutan01,C,23,MIL,78,78,2720,9.0,17.6,0.511,0.0,0.1,0.0,9.0,17.4,0.515,3.7,6.2,0.5870000000000001,4.7,10.0,14.7,3.8,1.2,2.6,3.3,4.9,21.6,107.0,109.0,2008,Andrew Bogut-2008,0.0,Not Selected,Center,MIL,0.02113821138211382
2007-08,Matt Bonner,bonnema01,PF,27,SAS,68,3,853,7.7,18.4,0.41600000000000004,2.9,8.7,0.336,4.8,9.8,0.48700000000000004,2.4,2.8,0.8640000000000001,3.4,8.8,12.2,2.0,0.9,1.1,2.5,7.0,20.7,104.0,102.0,2008,Matt Bonner-2008,0.0,Not Selected,Forward,SAS,0.04552845528455285
2007-08,Josh Boone,boonejo01,PF,23,NJN,70,53,1773,7.0,12.8,0.5479999999999999,0.0,0.0,0.0,7.0,12.8,0.5479999999999999,2.9,6.4,0.456,5.7,9.4,15.1,1.6,1.1,1.8,2.0,4.6,17.0,110.0,108.0,2008,Josh Boone-2008,0.0,Not Selected,Forward,BRK,0.027642276422764227
2007-08,Calvin Booth,boothca01,C,31,PHI,31,0,204,2.3,7.0,0.33299999999999996,0.0,0.0,0.0,2.3,7.0,0.33299999999999996,1.6,2.6,0.6,1.6,8.3,9.9,2.1,1.6,4.7,1.0,9.1,6.2,91.0,102.0,2008,Calvin Booth-2008,0.0,Not Selected,Center,PHI,0.032520325203252036
2007-08,Carlos Boozer,boozeca01,PF,26,UTA,81,81,2827,12.9,23.6,0.547,0.0,0.0,0.0,12.9,23.6,0.547,5.3,7.2,0.738,3.6,11.8,15.4,4.2,1.8,0.7,3.8,5.3,31.1,112.0,103.0,2008,Carlos Boozer-2008,3.0,3rd,Forward,UTA,0.04390243902439024
2007-08,Chris Bosh,boshch01,C,23,TOR,67,67,2425,11.1,22.5,0.494,0.2,0.5,0.4,10.9,22.0,0.496,10.4,12.3,0.8440000000000001,3.8,9.0,12.8,3.8,1.4,1.5,3.4,3.4,32.8,117.0,105.0,2008,Chris Bosh-2008,0.0,Not Selected,Center,TOR,0.03333333333333333
2007-08,Bruce Bowen,bowenbr01,SF,36,SAS,81,81,2448,3.8,9.5,0.40700000000000003,2.0,4.7,0.419,1.9,4.7,0.39399999999999996,1.0,1.5,0.652,0.7,4.4,5.2,2.0,1.2,0.5,1.0,3.9,10.7,106.0,105.0,2008,Bruce Bowen-2008,0.0,Not Selected,Forward,SAS,0.04552845528455285
2007-08,Ryan Bowen,bowenry01,SF,32,NOH,53,4,660,4.0,8.1,0.49,0.0,0.1,0.0,4.0,8.0,0.495,1.3,2.3,0.552,4.4,3.6,8.1,2.0,2.6,0.9,1.2,6.2,9.2,115.0,106.0,2008,Ryan Bowen-2008,0.0,Not Selected,Forward,NOP,0.04552845528455285
2007-08,Earl Boykins,boykiea01,PG,31,CHA,36,0,577,5.5,15.6,0.355,1.3,4.0,0.318,4.3,11.6,0.36700000000000005,4.4,5.3,0.831,0.8,2.3,3.1,8.7,1.2,0.0,3.7,1.9,16.8,97.0,114.0,2008,Earl Boykins-2008,0.0,Not Selected,Guard,CHO,0.026016260162601626
2007-08,Elton Brand,brandel01,PF,28,LAC,8,6,274,9.9,21.7,0.456,0.0,0.0,0.0,9.9,21.7,0.456,7.0,8.9,0.787,4.0,8.2,12.2,3.0,0.6,2.9,3.2,4.0,26.8,104.0,108.0,2008,Elton Brand-2008,0.0,Not Selected,Forward,LAC,0.01869918699186992
2007-08,Corey Brewer,breweco01,SF,21,MIN,79,35,1803,5.3,14.1,0.374,0.2,1.0,0.19399999999999998,5.1,13.0,0.389,2.6,3.2,0.8,2.4,6.1,8.5,3.2,2.2,0.7,2.6,5.4,13.3,91.0,110.0,2008,Corey Brewer-2008,0.0,Not Selected,Forward,MIN,0.01788617886178862
2007-08,Ronnie Brewer,brewero02,SG,22,UTA,76,76,2088,8.7,15.6,0.5579999999999999,0.3,1.2,0.22,8.5,14.4,0.5870000000000001,4.8,6.3,0.759,2.4,3.0,5.4,3.3,3.2,0.5,1.7,2.7,22.5,124.0,106.0,2008,Ronnie Brewer-2008,0.0,Not Selected,Guard,UTA,0.04390243902439024
2007-08,Primož Brezec,brezepr01,C,28,TOT,50,18,475,4.9,10.5,0.46799999999999997,0.0,0.0,0.0,4.9,10.5,0.46799999999999997,2.7,4.5,0.6,3.3,5.7,9.0,1.2,0.3,0.8,2.7,9.3,12.5,95.0,111.0,2008,Primož Brezec-2008,0.0,Not Selected,Center,TOT,0.03333333333333333
2007-08,Aaron Brooks,brookaa01,PG,23,HOU,51,0,608,8.1,19.7,0.413,3.1,9.5,0.33,5.0,10.1,0.491,3.7,4.3,0.857,1.1,3.8,4.9,7.6,1.1,0.4,3.8,6.0,23.1,107.0,106.0,2008,Aaron Brooks-2008,0.0,Not Selected,Guard,HOU,0.044715447154471545
2007-08,Andre Brown,brownan01,PF,26,MEM,33,1,286,6.9,13.7,0.5,0.0,0.0,0.0,6.9,13.7,0.5,3.9,8.6,0.449,6.5,9.7,16.2,1.4,1.2,0.7,2.5,6.7,17.6,105.0,110.0,2008,Andre Brown-2008,0.0,Not Selected,Forward,MEM,0.01788617886178862
2007-08,Devin Brown,brownde02,SG,29,CLE,78,20,1762,6.6,16.0,0.409,1.4,4.4,0.308,5.2,11.6,0.447,3.2,4.3,0.754,2.0,6.0,7.9,5.3,1.6,0.2,3.0,4.4,17.7,102.0,108.0,2008,Devin Brown-2008,0.0,Not Selected,Guard,CLE,0.036585365853658534
2007-08,Kwame Brown,brownkw01,C,25,TOT,38,15,713,5.1,10.0,0.507,0.0,0.0,0.0,5.1,10.0,0.507,2.8,6.9,0.408,3.6,9.7,13.3,3.2,1.6,1.6,3.6,5.8,13.0,94.0,105.0,2008,Kwame Brown-2008,0.0,Not Selected,Center,TOT,0.03333333333333333
2007-08,P.J. Brown,brownpj01,PF,38,BOS,18,0,209,3.5,10.4,0.341,0.0,0.3,0.0,3.5,10.1,0.35,2.8,4.0,0.688,7.3,9.9,17.2,2.5,1.3,2.0,2.5,7.3,9.9,100.0,97.0,2008,P.J. Brown-2008,0.0,Not Selected,Forward,BOS,0.05365853658536585
2007-08,Shannon Brown,brownsh01,SG,22,TOT,21,4,240,9.7,27.9,0.349,2.0,6.6,0.3,7.7,21.2,0.365,3.8,6.4,0.586,1.3,3.1,4.4,3.8,2.4,0.7,5.3,6.4,25.2,81.0,107.0,2008,Shannon Brown-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Kobe Bryant,bryanko01,SG,29,LAL,82,82,3192,12.2,26.6,0.45899999999999996,2.4,6.5,0.361,9.8,20.1,0.49,9.8,11.7,0.84,1.5,6.7,8.1,6.9,2.4,0.6,4.0,3.6,36.5,115.0,105.0,2008,Kobe Bryant-2008,1.0,1st,Guard,LAL,0.046341463414634146
2007-08,Greg Buckner,buckngr01,SG,31,MIN,31,4,520,4.5,11.8,0.385,1.5,5.0,0.3,3.0,6.7,0.44799999999999995,1.9,2.2,0.8640000000000001,1.0,5.5,6.5,3.9,2.1,0.2,2.9,6.3,12.5,94.0,111.0,2008,Greg Buckner-2008,0.0,Not Selected,Guard,MIN,0.01788617886178862
2007-08,Caron Butler,butleca01,SF,27,WAS,58,58,2314,10.2,21.9,0.466,1.5,4.3,0.35700000000000004,8.6,17.6,0.49200000000000005,5.5,6.1,0.9009999999999999,2.2,6.8,9.0,6.6,3.0,0.5,3.5,3.7,27.4,113.0,107.0,2008,Caron Butler-2008,0.0,Not Selected,Forward,WAS,0.034959349593495934
2007-08,Rasual Butler,butlera01,SF,28,NOH,51,8,875,5.6,15.9,0.35,2.7,8.1,0.331,2.9,7.8,0.37,1.6,1.9,0.8390000000000001,1.0,5.1,6.1,2.2,0.9,1.3,0.6,4.0,15.4,103.0,108.0,2008,Rasual Butler-2008,0.0,Not Selected,Forward,NOP,0.04552845528455285
