Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2007-08,Andrew Bynum,bynuman01,C,20,LAL,35,25,1008,9.4,14.8,0.636,0.0,0.0,0.0,9.4,14.8,0.636,4.1,5.9,0.695,5.2,12.5,17.7,3.0,0.6,3.6,2.6,4.9,22.9,127.0,101.0,2008,Andrew Bynum-2008,0.0,Not Selected,Center,LAL,0.046341463414634146
2007-08,José Calderón,caldejo01,PG,26,TOR,82,56,2484,7.9,15.1,0.519,1.7,3.9,0.429,6.2,11.2,0.551,2.3,2.6,0.9079999999999999,0.7,4.3,5.1,14.5,1.9,0.1,2.7,2.9,19.7,127.0,109.0,2008,José Calderón-2008,0.0,Not Selected,Guard,TOR,0.03333333333333333
2007-08,Marcus Camby,cambyma01,C,33,DEN,79,79,2758,5.0,11.1,0.45,0.1,0.3,0.3,4.9,10.7,0.455,2.5,3.5,0.708,4.0,14.1,18.1,4.5,1.5,5.0,2.1,3.8,12.6,110.0,98.0,2008,Marcus Camby-2008,0.0,Not Selected,Center,DEN,0.04065040650406504
2007-08,Brian Cardinal,cardibr01,PF,30,MEM,37,1,440,4.9,14.4,0.341,2.9,9.3,0.309,2.1,5.2,0.4,1.5,2.2,0.684,3.0,8.0,11.0,2.5,1.1,0.2,2.6,7.1,14.2,94.0,112.0,2008,Brian Cardinal-2008,0.0,Not Selected,Forward,MEM,0.01788617886178862
2007-08,Rodney Carney,carnero01,SF,23,PHI,70,6,1039,8.1,20.0,0.40299999999999997,1.9,6.1,0.317,6.1,13.9,0.441,2.8,4.1,0.679,2.6,5.1,7.6,1.6,2.0,1.2,1.7,4.9,20.9,103.0,107.0,2008,Rodney Carney-2008,0.0,Not Selected,Forward,PHI,0.032520325203252036
2007-08,Matt Carroll,carroma01,SG,27,CHA,80,18,2016,6.5,15.3,0.428,2.7,6.2,0.436,3.8,9.0,0.42200000000000004,2.9,3.6,0.804,0.9,5.0,5.9,1.9,1.2,0.5,1.5,4.8,18.7,110.0,112.0,2008,Matt Carroll-2008,0.0,Not Selected,Guard,CHO,0.026016260162601626
2007-08,Anthony Carter,cartean01,PG,32,DEN,70,67,1960,5.4,11.7,0.45799999999999996,1.1,3.2,0.349,4.2,8.5,0.499,1.6,2.1,0.753,0.7,4.2,4.9,9.5,2.6,0.7,3.0,4.2,13.4,108.0,107.0,2008,Anthony Carter-2008,0.0,Not Selected,Guard,DEN,0.04065040650406504
2007-08,Vince Carter,cartevi01,SG,31,NJN,76,72,2959,10.4,22.8,0.456,1.7,4.8,0.359,8.7,18.0,0.48200000000000004,6.2,7.6,0.816,2.0,6.0,8.0,6.9,1.6,0.6,3.2,4.3,28.8,111.0,110.0,2008,Vince Carter-2008,0.0,Not Selected,Guard,BRK,0.027642276422764227
2007-08,Sam Cassell,cassesa01,PG,38,TOT,55,34,1274,9.6,21.8,0.43799999999999994,0.9,3.1,0.303,8.6,18.7,0.461,5.2,5.9,0.882,0.7,4.9,5.6,8.8,1.5,0.2,4.0,4.0,25.3,102.0,109.0,2008,Sam Cassell-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Tyson Chandler,chandty01,C,25,NOH,79,79,2783,7.2,11.6,0.623,0.0,0.0,0.0,7.2,11.6,0.624,3.4,5.7,0.593,6.2,11.6,17.8,1.6,0.9,1.6,2.6,4.7,17.8,122.0,104.0,2008,Tyson Chandler-2008,0.0,Not Selected,Center,NOP,0.04552845528455285
2007-08,Wilson Chandler,chandwi01,SF,20,NYK,35,16,685,8.1,18.5,0.43799999999999994,0.7,2.3,0.3,7.4,16.2,0.45799999999999996,2.6,4.1,0.63,2.9,6.8,9.7,2.5,1.1,1.2,2.1,6.3,19.5,101.0,111.0,2008,Wilson Chandler-2008,0.0,Not Selected,Forward,NYK,0.01869918699186992
2007-08,Josh Childress,childjo01,SF,24,ATL,76,0,2274,7.6,13.3,0.5710000000000001,0.5,1.4,0.36700000000000005,7.1,11.9,0.595,5.1,6.4,0.807,4.0,4.6,8.6,2.7,1.6,1.0,2.3,3.0,20.8,127.0,110.0,2008,Josh Childress-2008,0.0,Not Selected,Forward,ATL,0.03008130081300813
2007-08,Jarron Collins,collija03,C,29,UTA,70,9,702,2.6,6.0,0.439,0.0,0.1,0.0,2.6,5.9,0.444,3.4,5.4,0.622,2.9,5.6,8.5,2.7,0.7,0.4,1.6,7.8,8.7,111.0,110.0,2008,Jarron Collins-2008,0.0,Not Selected,Center,UTA,0.04390243902439024
2007-08,Jason Collins,collija04,C,29,TOT,74,26,1172,2.3,5.0,0.469,0.0,0.0,0.0,2.3,4.9,0.473,1.5,3.3,0.45899999999999996,2.8,5.0,7.8,1.1,1.0,1.1,2.1,8.5,6.2,91.0,112.0,2008,Jason Collins-2008,0.0,Not Selected,Center,TOT,0.03333333333333333
2007-08,Mardy Collins,collima01,SG,23,NYK,46,8,634,4.7,14.5,0.326,0.7,2.6,0.25,4.0,11.8,0.34299999999999997,1.9,3.1,0.605,1.6,4.6,6.2,7.4,2.0,0.7,4.6,4.6,12.0,80.0,112.0,2008,Mardy Collins-2008,0.0,Not Selected,Guard,NYK,0.01869918699186992
2007-08,Nick Collison,collini01,PF,27,SEA,78,35,2223,7.2,14.4,0.502,0.0,0.0,0.0,7.2,14.3,0.504,2.8,3.7,0.737,5.7,10.7,16.4,2.5,1.1,1.3,2.6,5.6,17.2,109.0,107.0,2008,Nick Collison-2008,0.0,Not Selected,Forward,OKC,0.016260162601626018
2007-08,Mike Conley,conlemi01,PG,20,MEM,53,46,1381,6.9,16.1,0.428,1.1,3.3,0.33,5.8,12.8,0.45299999999999996,3.3,4.5,0.732,0.8,4.3,5.1,8.1,1.6,0.1,3.2,3.1,18.2,103.0,113.0,2008,Mike Conley-2008,0.0,Not Selected,Guard,MEM,0.01788617886178862
2007-08,Brian Cook,cookbr01,PF,27,TOT,51,2,629,7.2,19.1,0.376,3.5,9.4,0.374,3.7,9.7,0.37799999999999995,1.5,1.7,0.905,2.3,6.6,8.9,2.2,1.1,1.0,3.2,7.6,19.4,94.0,106.0,2008,Brian Cook-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Daequan Cook,cookda02,SG,20,MIA,59,19,1441,7.2,19.0,0.381,2.9,8.8,0.332,4.3,10.2,0.424,1.7,2.1,0.825,0.7,5.8,6.5,2.8,0.8,0.3,2.3,5.8,19.1,93.0,113.0,2008,Daequan Cook-2008,0.0,Not Selected,Guard,MIA,0.012195121951219513
2007-08,Jamal Crawford,crawfja01,SG,27,NYK,80,80,3190,9.4,22.8,0.41,2.9,8.1,0.35600000000000004,6.5,14.7,0.439,5.4,6.3,0.8640000000000001,0.6,2.8,3.4,6.5,1.3,0.3,3.2,2.4,27.0,109.0,115.0,2008,Jamal Crawford-2008,0.0,Not Selected,Guard,NYK,0.01869918699186992
2007-08,Javaris Crittenton,crittja01,SG,20,TOT,50,0,679,7.3,17.3,0.42100000000000004,0.7,2.7,0.27,6.5,14.5,0.449,5.3,7.7,0.6920000000000001,2.0,6.2,8.2,3.8,1.4,0.1,4.1,3.5,20.6,95.0,111.0,2008,Javaris Crittenton-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Austin Croshere,croshau01,PF,32,GSW,44,0,457,6.5,14.6,0.445,2.3,6.5,0.361,4.1,8.1,0.513,3.1,3.4,0.9059999999999999,3.5,7.5,11.1,3.2,0.9,0.6,2.3,6.4,18.4,116.0,111.0,2008,Austin Croshere-2008,0.0,Not Selected,Forward,GSW,0.03902439024390244
2007-08,Eddy Curry,curryed01,C,25,NYK,59,58,1530,10.2,18.6,0.546,0.0,0.0,0.0,10.2,18.6,0.546,6.4,10.3,0.623,3.8,5.6,9.4,1.1,0.5,1.0,4.3,5.4,26.7,105.0,114.0,2008,Eddy Curry-2008,0.0,Not Selected,Center,NYK,0.01869918699186992
2007-08,Samuel Dalembert,dalemsa01,C,26,PHI,82,82,2724,6.6,12.9,0.513,0.0,0.0,0.0,6.6,12.9,0.514,3.6,5.1,0.7070000000000001,5.9,10.6,16.5,0.9,0.8,3.7,3.0,5.2,16.8,109.0,103.0,2008,Samuel Dalembert-2008,0.0,Not Selected,Center,PHI,0.032520325203252036
2007-08,Erick Dampier,dampier01,C,32,DAL,72,64,1755,5.4,8.4,0.643,0.0,0.0,0.0,5.4,8.4,0.643,2.5,4.4,0.575,6.3,10.1,16.4,1.9,0.7,3.2,2.4,6.9,13.3,123.0,103.0,2008,Erick Dampier-2008,0.0,Not Selected,Center,DAL,0.041463414634146344
2007-08,Antonio Daniels,daniean01,PG,32,WAS,71,63,2161,5.1,11.1,0.45899999999999996,0.4,1.8,0.23,4.7,9.3,0.504,4.2,5.4,0.7759999999999999,0.6,4.5,5.0,8.4,1.7,0.0,2.3,1.9,14.8,117.0,112.0,2008,Antonio Daniels-2008,0.0,Not Selected,Guard,WAS,0.034959349593495934
2007-08,Marquis Daniels,daniema01,SG,27,IND,74,1,1546,7.7,17.8,0.43,0.9,3.2,0.265,6.8,14.6,0.466,3.1,4.4,0.698,2.1,4.6,6.7,4.4,2.5,0.6,3.6,3.8,19.3,95.0,107.0,2008,Marquis Daniels-2008,0.0,Not Selected,Guard,IND,0.02926829268292683
2007-08,Jermareo Davidson,davidje01,SF,23,CHA,38,2,322,8.3,20.3,0.408,0.0,0.0,0.0,8.3,20.3,0.408,2.9,4.5,0.643,3.4,6.7,10.1,2.1,1.1,2.4,2.8,7.5,19.5,90.0,109.0,2008,Jermareo Davidson-2008,0.0,Not Selected,Forward,CHO,0.026016260162601626
2007-08,Baron Davis,davisba01,PG,28,GSW,82,82,3196,9.9,23.2,0.426,2.6,8.0,0.33,7.2,15.2,0.47700000000000004,4.8,6.4,0.75,1.5,4.4,5.8,9.5,2.9,0.7,3.5,3.8,27.2,111.0,109.0,2008,Baron Davis-2008,0.0,Not Selected,Guard,GSW,0.03902439024390244
2007-08,Glen Davis,davisgl01,C,22,BOS,69,1,940,6.0,12.4,0.484,0.0,0.0,0.0,6.0,12.4,0.484,5.6,8.4,0.66,5.3,6.3,11.7,1.6,1.7,1.1,3.7,9.0,17.6,105.0,99.0,2008,Glen Davis-2008,0.0,Not Selected,Center,BOS,0.05365853658536585
2007-08,Paul Davis,davispa01,PF,23,LAC,22,1,194,6.4,17.5,0.369,0.0,0.0,0.0,6.4,17.5,0.369,1.6,2.7,0.6,6.7,5.9,12.6,2.7,1.6,1.6,2.4,8.9,14.5,90.0,108.0,2008,Paul Davis-2008,0.0,Not Selected,Forward,LAC,0.01869918699186992
2007-08,Ricky Davis,davisri01,SF,28,MIA,82,47,2963,7.5,17.4,0.433,2.4,6.0,0.405,5.1,11.5,0.447,2.8,3.5,0.787,1.0,5.3,6.3,5.0,1.6,0.3,3.4,3.4,20.3,100.0,112.0,2008,Ricky Davis-2008,0.0,Not Selected,Forward,MIA,0.012195121951219513
2007-08,Carlos Delfino,delfica01,SG,25,TOR,82,0,1928,6.9,17.4,0.397,3.3,8.7,0.382,3.6,8.8,0.41200000000000003,3.2,4.3,0.7440000000000001,1.8,8.1,9.9,4.0,1.9,0.3,2.1,4.9,20.4,107.0,106.0,2008,Carlos Delfino-2008,0.0,Not Selected,Guard,TOR,0.03333333333333333
2007-08,Luol Deng,denglu01,SF,22,CHI,63,59,2128,10.4,21.7,0.479,0.2,0.5,0.364,10.2,21.2,0.48200000000000004,4.9,6.4,0.77,3.3,6.3,9.6,3.8,1.4,0.7,2.9,2.8,25.9,107.0,109.0,2008,Luol Deng-2008,0.0,Not Selected,Forward,CHI,0.026829268292682926
2007-08,Boris Diaw,diawbo01,PF,25,PHO,82,19,2308,6.6,13.9,0.47700000000000004,0.3,0.9,0.317,6.3,13.0,0.488,2.1,2.8,0.7440000000000001,2.1,6.0,8.1,6.8,1.3,0.8,3.3,3.6,15.6,103.0,109.0,2008,Boris Diaw-2008,0.0,Not Selected,Forward,PHO,0.044715447154471545
2007-08,Yakhouba Diawara,diawaya01,SG,25,DEN,54,14,542,4.9,11.9,0.41,1.9,5.9,0.318,3.0,6.0,0.5,2.0,2.8,0.71,2.0,3.5,5.5,3.3,0.7,0.3,1.4,5.4,13.6,110.0,112.0,2008,Yakhouba Diawara-2008,0.0,Not Selected,Guard,DEN,0.04065040650406504
2007-08,Guillermo Díaz,diazgu01,SG,22,LAC,6,0,18,2.9,11.6,0.25,0.0,2.9,0.0,2.9,8.7,0.33299999999999996,8.7,14.5,0.6,5.8,0.0,5.8,2.9,0.0,0.0,0.0,0.0,14.5,108.0,118.0,2008,Guillermo Díaz-2008,0.0,Not Selected,Guard,LAC,0.01869918699186992
2007-08,Dan Dickau,dickada01,PG,29,LAC,67,8,1040,6.2,14.8,0.419,1.8,5.4,0.33299999999999996,4.4,9.4,0.46799999999999997,3.4,4.1,0.8290000000000001,0.7,4.2,4.9,8.6,1.6,0.2,2.8,5.4,17.6,107.0,111.0,2008,Dan Dickau-2008,0.0,Not Selected,Guard,LAC,0.01869918699186992
2007-08,Kaniel Dickens,dickeka01,PF,29,CLE,5,0,12,4.4,13.3,0.33299999999999996,0.0,0.0,0.0,4.4,13.3,0.33299999999999996,0.0,0.0,0.0,0.0,4.4,4.4,4.4,0.0,4.4,0.0,4.4,8.9,90.0,107.0,2008,Kaniel Dickens-2008,0.0,Not Selected,Forward,CLE,0.036585365853658534
2007-08,Travis Diener,dienetr01,PG,25,IND,66,21,1356,5.8,15.6,0.37,2.7,8.4,0.318,3.1,7.1,0.431,2.3,2.6,0.9009999999999999,0.9,3.2,4.2,9.1,1.3,0.1,2.0,3.9,16.5,111.0,111.0,2008,Travis Diener-2008,0.0,Not Selected,Guard,IND,0.02926829268292683
2007-08,Ike Diogu,dioguik01,PF,24,IND,30,1,305,10.3,21.6,0.478,0.0,0.0,0.0,10.3,21.6,0.478,6.4,7.6,0.851,6.1,7.6,13.7,1.6,1.1,0.5,3.2,6.9,27.1,109.0,108.0,2008,Ike Diogu-2008,0.0,Not Selected,Forward,IND,0.02926829268292683
2007-08,DeSagana Diop,diopde01,C,26,TOT,79,23,1295,3.8,7.4,0.522,0.0,0.0,0.0,3.8,7.4,0.522,1.6,2.9,0.5429999999999999,6.5,9.5,16.0,1.6,1.1,3.6,2.4,6.0,9.2,111.0,103.0,2008,DeSagana Diop-2008,0.0,Not Selected,Center,TOT,0.03333333333333333
2007-08,Juan Dixon,dixonju01,PG,29,TOT,53,0,668,8.5,20.8,0.41100000000000003,2.4,5.8,0.41700000000000004,6.1,15.0,0.409,1.7,2.1,0.8079999999999999,1.2,4.8,6.0,7.8,1.7,0.2,4.4,5.0,21.2,95.0,108.0,2008,Juan Dixon-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Michael Doleac,doleami01,C,30,MIN,24,8,257,5.7,12.8,0.444,0.0,0.0,0.0,5.7,12.8,0.444,0.2,0.4,0.5,3.3,6.7,10.0,1.4,2.0,2.0,2.4,8.9,11.6,89.0,109.0,2008,Michael Doleac-2008,0.0,Not Selected,Center,MIN,0.01788617886178862
2007-08,Keyon Dooling,doolike01,PG,27,ORL,72,1,1334,7.6,16.3,0.46799999999999997,0.8,2.5,0.33799999999999997,6.8,13.8,0.49200000000000005,6.3,7.4,0.845,0.3,3.6,3.9,5.1,1.4,0.2,2.4,5.0,22.4,115.0,108.0,2008,Keyon Dooling-2008,0.0,Not Selected,Guard,ORL,0.04227642276422764
2007-08,Quincy Douby,doubyqu01,PG,23,SAC,74,0,876,7.6,19.4,0.39399999999999996,2.4,7.1,0.344,5.2,12.3,0.423,2.8,3.0,0.9229999999999999,1.0,3.8,4.8,3.1,1.7,0.7,3.4,4.6,20.5,95.0,112.0,2008,Quincy Douby-2008,0.0,Not Selected,Guard,SAC,0.030894308943089432
2007-08,Jared Dudley,dudleja01,PF,22,CHA,73,14,1384,6.2,13.1,0.46799999999999997,0.3,1.5,0.22,5.8,11.6,0.502,3.3,4.5,0.737,4.6,6.2,10.8,3.1,2.1,0.4,1.9,4.8,15.9,112.0,109.0,2008,Jared Dudley-2008,0.0,Not Selected,Forward,CHO,0.026016260162601626
2007-08,Chris Duhon,duhonch01,PG,25,CHI,66,18,1490,4.6,11.9,0.387,1.9,5.4,0.348,2.7,6.5,0.418,2.3,2.8,0.813,0.7,3.4,4.0,9.1,1.7,0.1,2.5,3.2,13.3,109.0,111.0,2008,Chris Duhon-2008,0.0,Not Selected,Guard,CHI,0.026829268292682926
2007-08,Tim Duncan,duncati01,C,31,SAS,78,78,2651,11.9,24.0,0.49700000000000005,0.0,0.1,0.0,11.9,23.9,0.498,6.9,9.4,0.73,4.8,13.1,18.0,4.4,1.1,3.1,3.6,3.8,30.8,110.0,97.0,2008,Tim Duncan-2008,2.0,2nd,Forward,SAS,0.04552845528455285
2007-08,Mike Dunleavy,dunlemi02,SG,27,IND,82,82,2953,8.9,18.6,0.47600000000000003,2.7,6.5,0.424,6.1,12.1,0.504,5.6,6.7,0.8340000000000001,1.0,6.1,7.1,4.8,1.4,0.5,3.2,3.5,26.0,115.0,109.0,2008,Mike Dunleavy-2008,0.0,Not Selected,Guard,IND,0.02926829268292683
2007-08,Ronald Dupree,duprero01,SF,27,TOT,5,0,21,2.4,7.2,0.33299999999999996,0.0,0.0,0.0,2.4,7.2,0.33299999999999996,4.8,4.8,1.0,2.4,16.8,19.2,2.4,2.4,0.0,0.0,0.0,9.6,131.0,102.0,2008,Ronald Dupree-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Kevin Durant,duranke01,SG,19,SEA,80,80,2768,10.6,24.6,0.43,1.1,3.7,0.28800000000000003,9.5,20.9,0.455,7.0,8.1,0.873,1.3,5.0,6.3,3.5,1.4,1.3,4.2,2.2,29.2,100.0,110.0,2008,Kevin Durant-2008,0.0,Not Selected,Guard,OKC,0.016260162601626018
2007-08,Monta Ellis,ellismo01,SG,22,GSW,81,72,3071,10.3,19.4,0.531,0.2,0.8,0.231,10.1,18.6,0.545,5.1,6.6,0.767,2.1,4.3,6.4,5.0,2.0,0.4,2.7,3.1,25.9,117.0,111.0,2008,Monta Ellis-2008,0.0,Not Selected,Guard,GSW,0.03902439024390244
2007-08,Francisco Elson,elsonfr01,C,31,TOT,63,5,813,5.9,15.3,0.39,0.0,0.1,0.0,5.9,15.2,0.391,1.7,2.4,0.703,3.2,9.7,12.9,1.6,1.0,1.3,3.0,6.2,13.6,83.0,104.0,2008,Francisco Elson-2008,0.0,Not Selected,Center,TOT,0.03333333333333333
2007-08,Melvin Ely,elyme01,C,29,NOH,52,1,621,7.3,15.5,0.47200000000000003,0.0,0.0,0.0,7.3,15.5,0.47200000000000003,2.8,5.0,0.552,2.4,10.1,12.5,1.9,0.6,1.5,3.6,6.8,17.4,91.0,105.0,2008,Melvin Ely-2008,0.0,Not Selected,Center,NOP,0.04552845528455285
2007-08,Maurice Evans,evansma01,SG,29,TOT,75,47,1720,7.8,16.3,0.48100000000000004,2.4,6.2,0.38799999999999996,5.4,10.0,0.539,1.8,2.5,0.711,2.7,3.8,6.5,2.4,1.4,0.3,1.2,4.2,19.8,118.0,108.0,2008,Maurice Evans-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Reggie Evans,evansre01,PF,27,PHI,81,61,1879,4.3,9.8,0.439,0.0,0.0,1.0,4.3,9.7,0.43799999999999994,3.4,7.3,0.467,6.3,10.9,17.3,1.8,2.4,0.2,3.1,6.0,12.0,97.0,103.0,2008,Reggie Evans-2008,0.0,Not Selected,Forward,PHI,0.032520325203252036
2007-08,Jordan Farmar,farmajo01,PG,21,LAL,82,0,1690,8.6,18.7,0.461,3.4,9.1,0.371,5.3,9.6,0.546,1.6,2.3,0.679,1.2,4.3,5.4,6.7,2.3,0.1,3.2,3.1,22.3,109.0,107.0,2008,Jordan Farmar-2008,0.0,Not Selected,Guard,LAL,0.046341463414634146
2007-08,Nick Fazekas,fazekni01,PF,22,TOT,26,0,269,8.9,15.9,0.561,0.0,0.4,0.0,8.9,15.5,0.575,2.9,4.3,0.682,6.6,10.7,17.3,2.1,1.6,2.1,2.5,4.8,20.8,115.0,105.0,2008,Nick Fazekas-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Raymond Felton,feltora01,PG,23,CHA,79,79,2972,7.2,17.5,0.413,1.0,3.5,0.28,6.3,14.0,0.447,4.6,5.7,0.8,0.7,3.5,4.2,10.3,1.7,0.2,3.7,3.2,20.1,104.0,112.0,2008,Raymond Felton-2008,0.0,Not Selected,Guard,CHO,0.026016260162601626
2007-08,Kyrylo Fesenko,fesenky01,C,21,UTA,9,0,70,4.4,11.8,0.375,0.0,0.0,0.0,4.4,11.8,0.375,1.5,2.9,0.5,10.3,8.1,18.4,1.5,0.0,2.2,5.9,14.0,10.3,84.0,107.0,2008,Kyrylo Fesenko-2008,0.0,Not Selected,Center,UTA,0.04390243902439024
2007-08,Michael Finley,finlemi01,SG,34,SAS,82,61,2204,7.7,18.7,0.414,3.2,8.8,0.37,4.5,9.9,0.45299999999999996,1.6,2.0,0.8,0.7,5.6,6.2,2.8,0.7,0.2,1.4,2.3,20.3,105.0,105.0,2008,Michael Finley-2008,0.0,Not Selected,Guard,SAS,0.04552845528455285
2007-08,Derek Fisher,fishede01,PG,33,LAL,82,82,2249,7.6,17.3,0.436,2.5,6.2,0.406,5.1,11.2,0.45299999999999996,3.7,4.2,0.883,0.5,3.3,3.8,5.3,1.9,0.1,2.0,4.2,21.3,114.0,109.0,2008,Derek Fisher-2008,0.0,Not Selected,Guard,LAL,0.046341463414634146
2007-08,T.J. Ford,fordtj01,PG,24,TOR,51,26,1199,10.9,23.2,0.469,0.7,2.3,0.294,10.2,21.0,0.488,4.9,5.5,0.88,1.0,3.4,4.4,13.9,2.4,0.0,4.5,4.1,27.4,109.0,108.0,2008,T.J. Ford-2008,0.0,Not Selected,Guard,TOR,0.03333333333333333
2007-08,Jeff Foster,fosteje01,C,31,IND,77,52,1884,5.3,9.7,0.55,0.0,0.1,0.0,5.3,9.7,0.5539999999999999,2.2,3.8,0.593,6.9,10.5,17.4,3.4,1.5,0.8,1.6,5.8,12.9,126.0,105.0,2008,Jeff Foster-2008,0.0,Not Selected,Center,IND,0.02926829268292683
2007-08,Randy Foye,foyera01,PG,24,MIN,39,31,1259,8.2,19.2,0.429,2.5,6.1,0.41200000000000003,5.7,13.0,0.436,2.2,2.7,0.815,0.5,4.8,5.3,6.8,1.5,0.1,3.3,4.2,21.2,103.0,113.0,2008,Randy Foye-2008,0.0,Not Selected,Guard,MIN,0.01788617886178862
2007-08,Adonal Foyle,foylead01,C,32,ORL,82,0,774,4.6,10.2,0.45799999999999996,0.0,0.0,0.0,4.6,10.2,0.45799999999999996,1.1,2.3,0.47100000000000003,4.7,9.1,13.8,1.2,1.1,3.0,2.1,6.2,10.4,99.0,102.0,2008,Adonal Foyle-2008,0.0,Not Selected,Center,ORL,0.04227642276422764
2007-08,Richie Frahm,frahmri01,SG,30,LAC,10,2,163,6.4,17.3,0.37,2.2,8.0,0.28,4.2,9.3,0.44799999999999995,0.0,0.6,0.0,1.3,3.2,4.5,2.6,0.6,0.0,1.9,2.2,15.0,85.0,114.0,2008,Richie Frahm-2008,0.0,Not Selected,Guard,LAC,0.01869918699186992
2007-08,Steve Francis,francst01,PG,30,HOU,10,3,199,5.1,15.2,0.33299999999999996,1.1,4.5,0.235,4.0,10.7,0.375,3.5,6.1,0.565,2.1,4.0,6.1,8.0,2.4,1.3,3.7,6.7,14.7,91.0,102.0,2008,Steve Francis-2008,0.0,Not Selected,Guard,HOU,0.044715447154471545
2007-08,Channing Frye,fryech01,C,24,POR,78,20,1342,9.0,18.4,0.488,0.1,0.4,0.3,8.9,18.0,0.49200000000000005,3.5,4.4,0.78,4.4,10.0,14.4,2.3,1.2,1.1,2.2,8.5,21.6,109.0,106.0,2008,Channing Frye-2008,0.0,Not Selected,Center,POR,0.03333333333333333
2007-08,Dan Gadzuric,gadzuda01,C,29,MIL,51,4,534,6.3,15.2,0.41600000000000004,0.0,0.1,0.0,6.3,15.1,0.418,3.2,6.2,0.524,6.6,7.6,14.2,1.1,2.0,2.4,3.3,8.2,15.8,93.0,109.0,2008,Dan Gadzuric-2008,0.0,Not Selected,Center,MIL,0.02113821138211382
2007-08,Jorge Garbajosa,garbajo01,PF,30,TOR,7,0,74,5.8,18.0,0.32,4.3,11.5,0.375,1.4,6.5,0.222,0.0,0.0,0.0,1.4,9.3,10.8,2.2,2.2,0.0,0.7,1.4,15.8,95.0,105.0,2008,Jorge Garbajosa-2008,0.0,Not Selected,Forward,TOR,0.03333333333333333
2007-08,Francisco García,garcifr01,SF,26,SAC,79,20,2096,8.4,18.2,0.46299999999999997,2.7,7.0,0.391,5.7,11.2,0.508,3.9,5.0,0.779,1.3,5.1,6.4,3.1,2.3,1.2,3.1,5.6,23.5,108.0,109.0,2008,Francisco García-2008,0.0,Not Selected,Forward,SAC,0.030894308943089432
2007-08,Thomas Gardner,gardnth01,SG,22,CHI,4,0,45,10.3,26.4,0.391,3.4,13.8,0.25,6.9,12.6,0.545,0.0,2.3,0.0,3.4,1.1,4.6,1.1,0.0,0.0,4.6,4.6,24.1,81.0,116.0,2008,Thomas Gardner-2008,0.0,Not Selected,Guard,CHI,0.026829268292682926
2007-08,Kevin Garnett,garneke01,PF,31,BOS,71,71,2328,12.1,22.5,0.539,0.0,0.2,0.0,12.1,22.2,0.545,6.1,7.6,0.8009999999999999,3.1,11.8,14.9,5.5,2.3,2.0,3.1,3.7,30.3,118.0,94.0,2008,Kevin Garnett-2008,1.0,1st,Forward,BOS,0.05365853658536585
2007-08,Pat Garrity,garripa01,PF,31,ORL,31,0,284,4.9,14.5,0.33799999999999997,1.4,6.7,0.21600000000000003,3.4,7.8,0.442,0.7,0.9,0.8,1.6,6.3,8.0,2.4,1.1,0.2,3.1,6.3,11.9,79.0,107.0,2008,Pat Garrity-2008,0.0,Not Selected,Forward,ORL,0.04227642276422764
2007-08,Pau Gasol,gasolpa01,C,27,TOT,66,66,2351,10.2,19.0,0.534,0.1,0.3,0.25,10.1,18.7,0.539,6.2,7.7,0.807,3.3,8.5,11.8,4.5,0.6,2.1,2.7,3.0,26.7,119.0,109.0,2008,Pau Gasol-2008,0.0,Not Selected,Center,TOT,0.03333333333333333
