Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2007-08,Rudy Gay,gayru01,SF,21,MEM,81,81,3000,10.5,22.7,0.461,2.2,6.5,0.34600000000000003,8.2,16.2,0.507,4.2,5.3,0.785,2.4,6.0,8.4,2.7,1.9,1.3,3.2,3.9,27.4,106.0,110.0,2008,Rudy Gay-2008,0.0,Not Selected,Forward,MEM,0.01788617886178862
2007-08,Mickaël Gelabale,gelabmi01,SG,24,SEA,39,0,465,7.4,16.8,0.439,1.7,4.0,0.43200000000000005,5.7,12.9,0.442,1.5,1.9,0.778,1.7,4.5,6.2,3.5,1.1,1.0,2.9,3.3,18.0,98.0,112.0,2008,Mickaël Gelabale-2008,0.0,Not Selected,Guard,OKC,0.016260162601626018
2007-08,Devean George,georgde01,SF,30,DAL,53,4,821,4.8,13.4,0.35700000000000004,1.4,4.4,0.324,3.4,9.0,0.374,1.6,2.2,0.706,1.8,7.1,8.9,2.3,1.2,0.8,1.6,5.8,12.6,94.0,106.0,2008,Devean George-2008,0.0,Not Selected,Forward,DAL,0.041463414634146344
2007-08,Daniel Gibson,gibsoda01,PG,21,CLE,58,26,1765,6.1,14.0,0.43200000000000005,3.6,8.1,0.44,2.5,5.9,0.42100000000000004,2.6,3.2,0.81,0.9,3.1,4.0,4.4,1.4,0.4,2.3,4.9,18.3,116.0,110.0,2008,Daniel Gibson-2008,0.0,Not Selected,Guard,CLE,0.036585365853658534
2007-08,Eddie Gill,gilled01,PG,29,TOT,14,1,154,4.1,10.5,0.387,1.7,5.1,0.33299999999999996,2.4,5.4,0.43799999999999994,3.1,3.1,1.0,0.3,7.1,7.5,7.5,2.4,0.7,3.1,6.1,12.9,105.0,107.0,2008,Eddie Gill-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Manu Ginóbili,ginobma01,SG,30,SAS,74,23,2299,10.7,23.1,0.46,3.7,9.2,0.401,7.0,14.0,0.499,8.9,10.4,0.86,1.5,6.8,8.3,7.8,2.6,0.8,4.7,4.1,33.9,116.0,100.0,2008,Manu Ginóbili-2008,3.0,3rd,Guard,SAS,0.04552845528455285
2007-08,Gordan Giriček,giricgo01,SG,30,TOT,56,0,831,8.1,18.4,0.44,2.2,6.0,0.364,5.9,12.4,0.478,1.4,1.6,0.885,1.0,4.9,5.9,3.8,1.5,0.2,3.2,5.0,19.8,98.0,110.0,2008,Gordan Giriček-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Ryan Gomes,gomesry01,PF,25,MIN,82,74,2434,8.4,18.4,0.457,1.3,3.8,0.33,7.1,14.6,0.491,4.1,4.9,0.83,2.9,7.3,10.2,3.1,1.4,0.2,2.1,3.3,22.2,112.0,112.0,2008,Ryan Gomes-2008,0.0,Not Selected,Forward,MIN,0.01788617886178862
2007-08,Drew Gooden,goodedr01,PF,26,TOT,69,65,2122,8.3,18.4,0.449,0.0,0.1,0.0,8.3,18.3,0.452,4.0,5.3,0.753,4.4,10.3,14.7,2.0,1.2,1.3,3.0,5.1,20.6,101.0,105.0,2008,Drew Gooden-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Ben Gordon,gordobe01,SG,24,CHI,72,27,2291,10.4,24.1,0.434,3.2,7.8,0.41,7.3,16.3,0.445,6.0,6.6,0.9079999999999999,0.9,4.1,5.0,4.8,1.2,0.2,3.4,3.9,30.1,110.0,111.0,2008,Ben Gordon-2008,0.0,Not Selected,Guard,CHI,0.026829268292682926
2007-08,Marcin Gortat,gortama01,C,23,ORL,6,0,41,10.0,21.3,0.47100000000000003,0.0,0.0,0.0,10.0,21.3,0.47100000000000003,2.5,3.8,0.667,10.0,10.0,20.1,2.5,1.3,1.3,2.5,5.0,22.6,111.0,103.0,2008,Marcin Gortat-2008,0.0,Not Selected,Center,ORL,0.04227642276422764
2007-08,Joey Graham,grahajo01,SF,25,TOR,38,3,331,7.9,18.2,0.434,0.3,0.5,0.667,7.6,17.7,0.42700000000000005,6.1,7.2,0.8440000000000001,2.9,7.9,10.8,2.4,0.5,0.0,3.7,7.6,22.2,99.0,110.0,2008,Joey Graham-2008,0.0,Not Selected,Forward,TOR,0.03333333333333333
2007-08,Stephen Graham,grahast01,SF,25,IND,22,0,128,13.1,22.3,0.586,2.7,5.4,0.5,10.4,16.9,0.614,4.6,6.1,0.75,1.5,6.9,8.4,3.5,1.5,0.4,3.8,5.4,33.4,117.0,108.0,2008,Stephen Graham-2008,0.0,Not Selected,Forward,IND,0.02926829268292683
2007-08,Danny Granger,grangda01,SF,24,IND,80,80,2876,9.2,20.6,0.446,2.9,7.2,0.40399999999999997,6.3,13.4,0.46799999999999997,5.5,6.5,0.852,1.6,6.7,8.3,2.8,1.6,1.4,2.9,5.0,26.8,110.0,107.0,2008,Danny Granger-2008,0.0,Not Selected,Forward,IND,0.02926829268292683
2007-08,Aaron Gray,grayaa01,C,23,CHI,61,1,613,8.7,17.2,0.505,0.0,0.1,0.0,8.7,17.1,0.507,4.7,8.3,0.5660000000000001,5.9,8.2,14.1,3.5,1.8,1.3,4.8,9.8,22.0,100.0,105.0,2008,Aaron Gray-2008,0.0,Not Selected,Center,CHI,0.026829268292682926
2007-08,Gerald Green,greenge01,SF,22,TOT,30,0,362,7.5,21.8,0.344,2.2,5.6,0.385,5.3,16.2,0.33,4.9,5.9,0.8290000000000001,1.9,7.4,9.2,4.2,1.2,0.6,4.6,6.5,22.1,89.0,112.0,2008,Gerald Green-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Jeff Green,greenje02,SF,21,SEA,80,52,2253,7.1,16.6,0.42700000000000005,0.5,1.7,0.276,6.6,14.9,0.444,3.9,5.3,0.7440000000000001,2.2,6.1,8.4,2.6,1.0,1.1,3.5,4.4,18.5,94.0,111.0,2008,Jeff Green-2008,0.0,Not Selected,Forward,OKC,0.016260162601626018
2007-08,Taurean Green,greenta01,SG-PG,21,TOT,17,0,74,4.9,17.5,0.28,1.4,7.7,0.182,3.5,9.8,0.35700000000000004,7.7,8.4,0.917,0.0,7.0,7.0,7.7,1.4,0.0,6.3,3.5,18.9,84.0,109.0,2008,Taurean Green-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Willie Green,greenwi01,SG,26,PHI,74,74,1970,10.2,23.4,0.436,1.4,4.8,0.285,8.8,18.6,0.475,3.0,4.0,0.757,0.9,4.0,4.9,4.1,1.5,0.6,2.9,3.2,24.8,101.0,109.0,2008,Willie Green-2008,0.0,Not Selected,Guard,PHI,0.032520325203252036
2007-08,Orien Greene,greenor01,SG,25,SAC,7,2,61,2.5,9.1,0.273,0.0,0.8,0.0,2.5,8.3,0.3,0.0,0.0,0.0,0.0,5.0,5.0,2.5,2.5,0.8,5.8,7.5,5.0,42.0,109.0,2008,Orien Greene-2008,0.0,Not Selected,Guard,SAC,0.030894308943089432
2007-08,Adrian Griffin,griffad01,SG-SF,33,TOT,35,2,307,5.0,12.6,0.395,0.0,0.0,0.0,5.0,12.6,0.395,0.8,1.5,0.556,4.7,5.2,9.8,4.5,2.8,0.3,3.5,4.5,10.8,88.0,107.0,2008,Adrian Griffin-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Richard Hamilton,hamilri01,SG,29,DET,72,72,2424,11.3,23.4,0.484,1.4,3.2,0.44,9.9,20.2,0.49200000000000005,4.2,5.0,0.833,1.7,3.6,5.3,6.8,1.7,0.2,3.0,3.9,28.2,113.0,106.0,2008,Richard Hamilton-2008,0.0,Not Selected,Guard,DET,0.04796747967479675
2007-08,Anfernee Hardaway,hardaan01,SF,36,MIA,16,8,325,3.6,9.8,0.36700000000000005,1.3,3.1,0.42100000000000004,2.3,6.7,0.341,1.3,1.5,0.889,0.5,5.2,5.7,5.7,3.1,0.2,2.1,3.9,9.8,97.0,108.0,2008,Anfernee Hardaway-2008,0.0,Not Selected,Forward,MIA,0.012195121951219513
2007-08,Matt Harpring,harprma01,SF,31,UTA,76,0,1374,8.9,17.8,0.5,0.1,0.4,0.2,8.8,17.4,0.506,5.5,7.7,0.7120000000000001,3.6,5.4,9.0,3.1,1.7,0.5,3.6,6.1,23.3,107.0,108.0,2008,Matt Harpring-2008,0.0,Not Selected,Forward,UTA,0.04390243902439024
2007-08,Al Harrington,harrial01,C,27,GSW,81,59,2190,8.9,20.5,0.434,3.4,9.0,0.375,5.5,11.4,0.48200000000000004,3.3,4.2,0.774,2.4,7.4,9.7,2.9,1.6,0.4,2.0,5.9,24.4,113.0,110.0,2008,Al Harrington-2008,0.0,Not Selected,Center,GSW,0.03902439024390244
2007-08,Othella Harrington,harriot01,C,34,CHA,22,0,166,5.7,13.2,0.429,0.0,0.0,0.0,5.7,13.2,0.429,3.1,5.0,0.625,3.5,9.8,13.2,1.3,0.3,1.3,3.5,10.7,14.5,89.0,109.0,2008,Othella Harrington-2008,0.0,Not Selected,Center,CHO,0.026016260162601626
2007-08,Devin Harris,harride01,PG,24,TOT,64,61,2022,8.4,18.1,0.46299999999999997,1.5,4.4,0.335,6.9,13.8,0.504,6.5,7.9,0.8240000000000001,0.7,3.8,4.5,9.7,2.4,0.3,4.2,5.0,24.8,112.0,108.0,2008,Devin Harris-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Mike Harris,harrimi01,PF,24,HOU,17,0,159,9.0,18.0,0.5,0.0,0.7,0.0,9.0,17.4,0.519,2.7,4.3,0.615,8.0,10.0,18.0,1.0,2.0,1.0,3.0,5.3,20.7,107.0,99.0,2008,Mike Harris-2008,0.0,Not Selected,Forward,HOU,0.044715447154471545
2007-08,David Harrison,harrida01,C,25,IND,55,0,702,6.3,11.9,0.529,0.0,0.0,0.0,6.3,11.9,0.529,3.4,6.7,0.51,3.0,5.2,8.3,1.0,1.4,4.1,4.1,11.5,16.0,92.0,105.0,2008,David Harrison-2008,0.0,Not Selected,Center,IND,0.02926829268292683
2007-08,Jason Hart,hartja01,PG,29,UTA,57,0,606,4.9,15.3,0.322,0.9,2.6,0.355,4.0,12.7,0.315,3.2,3.8,0.8440000000000001,0.4,4.2,4.7,7.3,2.5,0.3,2.4,6.4,14.0,95.0,107.0,2008,Jason Hart-2008,0.0,Not Selected,Guard,UTA,0.04390243902439024
2007-08,Udonis Haslem,hasleud01,PF,27,MIA,49,48,1805,7.0,14.9,0.467,0.0,0.0,0.0,7.0,14.9,0.467,3.4,4.2,0.81,3.2,9.9,13.1,2.0,1.1,0.5,2.0,4.3,17.4,104.0,109.0,2008,Udonis Haslem-2008,0.0,Not Selected,Forward,MIA,0.012195121951219513
2007-08,Trenton Hassell,hassetr01,SG,28,TOT,63,6,773,3.9,9.2,0.42200000000000004,0.1,0.6,0.222,3.8,8.6,0.43700000000000006,0.5,0.7,0.7,1.4,4.3,5.7,2.8,0.9,0.2,1.5,6.2,8.4,93.0,111.0,2008,Trenton Hassell-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Spencer Hawes,hawessp01,C,19,SAC,71,8,931,8.0,17.3,0.45899999999999996,0.2,1.1,0.19,7.7,16.2,0.478,2.1,3.2,0.655,3.7,8.8,12.5,2.4,0.8,2.2,3.0,7.0,18.2,97.0,109.0,2008,Spencer Hawes-2008,0.0,Not Selected,Center,SAC,0.030894308943089432
2007-08,Chuck Hayes,hayesch01,PF,24,HOU,79,44,1575,3.8,7.5,0.511,0.0,0.1,0.0,3.8,7.4,0.518,0.4,0.8,0.45799999999999996,4.5,9.9,14.4,3.1,2.9,1.5,2.1,7.2,8.0,107.0,97.0,2008,Chuck Hayes-2008,0.0,Not Selected,Forward,HOU,0.044715447154471545
2007-08,Jarvis Hayes,hayesja01,SF,26,DET,82,1,1287,9.3,21.5,0.431,3.1,8.3,0.376,6.2,13.2,0.465,1.9,2.6,0.75,1.5,6.1,7.6,2.6,2.0,0.3,2.0,5.9,23.6,105.0,104.0,2008,Jarvis Hayes-2008,0.0,Not Selected,Forward,DET,0.04796747967479675
2007-08,Brendan Haywood,haywobr01,C,28,WAS,80,80,2228,7.6,14.4,0.528,0.0,0.0,0.0,7.6,14.4,0.528,5.2,7.1,0.735,6.6,7.3,13.9,1.7,0.7,3.2,2.6,5.2,20.4,119.0,109.0,2008,Brendan Haywood-2008,0.0,Not Selected,Center,WAS,0.034959349593495934
2007-08,Luther Head,headlu01,SG,25,HOU,73,17,1379,7.9,18.4,0.43200000000000005,3.0,8.7,0.35100000000000003,4.9,9.7,0.504,2.5,3.1,0.815,0.7,4.5,5.2,5.3,1.7,0.3,2.7,2.9,21.5,108.0,104.0,2008,Luther Head-2008,0.0,Not Selected,Guard,HOU,0.044715447154471545
2007-08,Walter Herrmann,herrmwa01,PF,28,TOT,45,0,373,8.1,20.7,0.389,2.9,9.2,0.313,5.2,11.5,0.45,3.0,3.6,0.84,3.2,7.3,10.5,2.6,1.0,0.1,1.7,3.5,22.0,106.0,108.0,2008,Walter Herrmann-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Nenê,hilarne01,PF,25,DEN,16,1,266,5.2,12.8,0.408,0.0,0.2,0.0,5.2,12.7,0.414,4.9,8.9,0.551,5.4,10.3,15.7,2.7,1.6,2.5,3.8,8.3,15.4,94.0,103.0,2008,Nenê-2008,0.0,Not Selected,Forward,DEN,0.04065040650406504
2007-08,Grant Hill,hillgr01,SF,35,PHO,70,68,2222,8.0,15.9,0.503,0.7,2.3,0.317,7.3,13.6,0.535,3.8,4.4,0.867,1.7,6.2,7.9,4.5,1.5,1.3,2.1,3.4,20.5,115.0,108.0,2008,Grant Hill-2008,0.0,Not Selected,Forward,PHO,0.044715447154471545
2007-08,Kirk Hinrich,hinriki01,PG,27,CHI,75,72,2380,7.2,17.3,0.414,1.8,5.2,0.35,5.3,12.1,0.442,2.6,3.1,0.831,0.6,4.7,5.3,9.8,1.9,0.4,3.4,4.9,18.7,104.0,109.0,2008,Kirk Hinrich-2008,0.0,Not Selected,Guard,CHI,0.026829268292682926
2007-08,Ryan Hollins,holliry01,PF,23,CHA,60,1,532,4.5,9.2,0.489,0.0,0.0,0.0,4.5,9.2,0.489,5.4,8.1,0.6709999999999999,5.2,5.3,10.5,1.4,1.0,2.9,2.5,9.4,14.4,113.0,109.0,2008,Ryan Hollins-2008,0.0,Not Selected,Forward,CHO,0.026016260162601626
2007-08,Al Horford,horfoal01,C,21,ATL,81,77,2540,6.9,13.9,0.499,0.0,0.1,0.0,6.9,13.8,0.502,3.2,4.4,0.731,5.1,11.1,16.3,2.6,1.2,1.6,2.8,5.5,17.0,108.0,106.0,2008,Al Horford-2008,0.0,Not Selected,Center,ATL,0.03008130081300813
2007-08,Robert Horry,horryro01,PF,37,SAS,45,5,583,3.5,11.0,0.319,1.7,6.5,0.257,1.9,4.5,0.408,1.7,2.6,0.643,3.2,6.9,10.1,4.4,1.9,1.8,2.0,5.1,10.4,98.0,100.0,2008,Robert Horry-2008,0.0,Not Selected,Forward,SAS,0.04552845528455285
2007-08,Eddie House,houseed01,PG,29,BOS,78,2,1480,7.7,18.9,0.409,4.2,10.6,0.39299999999999996,3.6,8.3,0.429,1.2,1.3,0.917,0.7,5.3,6.0,5.4,2.1,0.4,2.7,4.1,20.8,105.0,100.0,2008,Eddie House-2008,0.0,Not Selected,Guard,BOS,0.05365853658536585
2007-08,Dwight Howard,howardw01,C,22,ORL,82,82,3088,9.7,16.2,0.599,0.0,0.1,0.0,9.7,16.1,0.601,8.8,14.9,0.59,4.6,14.7,19.3,1.8,1.2,2.9,4.4,4.6,28.2,113.0,99.0,2008,Dwight Howard-2008,1.0,1st,Center,ORL,0.04227642276422764
2007-08,Josh Howard,howarjo01,SF,27,DAL,76,76,2757,10.9,24.1,0.455,1.3,4.1,0.319,9.7,20.0,0.48200000000000004,6.0,7.4,0.813,2.3,8.0,10.3,3.2,1.1,0.6,2.2,3.9,29.2,111.0,106.0,2008,Josh Howard-2008,0.0,Not Selected,Forward,DAL,0.041463414634146344
2007-08,Juwan Howard,howarju01,PF,34,DAL,50,0,353,3.5,9.7,0.359,0.0,0.0,0.0,3.5,9.7,0.359,1.7,2.1,0.7859999999999999,3.2,9.0,12.2,2.6,0.8,0.3,2.6,9.4,8.6,88.0,107.0,2008,Juwan Howard-2008,0.0,Not Selected,Forward,DAL,0.041463414634146344
2007-08,Troy Hudson,hudsotr01,PG,31,GSW,9,0,93,4.7,16.2,0.29,2.1,6.3,0.33299999999999996,2.6,9.9,0.263,3.1,3.1,1.0,0.0,3.7,3.7,4.7,1.6,0.0,3.7,2.1,14.6,83.0,113.0,2008,Troy Hudson-2008,0.0,Not Selected,Guard,GSW,0.03902439024390244
2007-08,Larry Hughes,hughela01,PG-SG,29,TOT,68,57,2020,7.9,20.8,0.381,1.7,5.0,0.345,6.2,15.8,0.392,3.9,4.9,0.7979999999999999,1.0,5.0,6.0,4.7,2.6,0.4,3.0,3.6,21.5,97.0,107.0,2008,Larry Hughes-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Kris Humphries,humphkr01,PF,22,TOR,70,0,925,9.3,19.2,0.483,0.0,0.1,0.0,9.3,19.0,0.486,4.3,7.1,0.605,5.2,9.7,14.9,1.6,1.4,1.6,2.7,6.2,22.8,103.0,105.0,2008,Kris Humphries-2008,0.0,Not Selected,Forward,TOR,0.03333333333333333
2007-08,Lindsey Hunter,hunteli01,PG,37,DET,24,0,215,5.6,16.4,0.344,1.8,6.6,0.26899999999999996,3.8,9.7,0.395,1.8,2.3,0.778,1.0,2.3,3.3,8.4,3.3,0.5,3.3,7.7,14.8,94.0,103.0,2008,Lindsey Hunter-2008,0.0,Not Selected,Guard,DET,0.04796747967479675
2007-08,Steven Hunter,huntest01,C,26,DEN,19,2,120,6.0,11.2,0.536,0.0,0.0,0.0,6.0,11.2,0.536,3.6,8.0,0.45,4.0,7.6,11.6,0.0,0.0,2.4,2.8,8.0,15.6,98.0,108.0,2008,Steven Hunter-2008,0.0,Not Selected,Center,DEN,0.04065040650406504
2007-08,Andre Iguodala,iguodan01,SF,24,PHI,82,82,3242,9.5,20.9,0.456,1.7,5.0,0.32899999999999996,7.9,15.9,0.496,6.0,8.3,0.721,1.4,5.9,7.3,6.4,2.8,0.8,3.5,3.1,26.7,110.0,105.0,2008,Andre Iguodala-2008,0.0,Not Selected,Forward,PHI,0.032520325203252036
2007-08,Zydrunas Ilgauskas,ilgauzy01,C,32,CLE,73,73,2222,10.0,21.1,0.474,0.0,0.0,0.0,10.0,21.0,0.475,4.7,5.8,0.802,6.3,10.0,16.3,2.5,0.8,2.9,3.2,5.9,24.7,108.0,104.0,2008,Zydrunas Ilgauskas-2008,0.0,Not Selected,Center,CLE,0.036585365853658534
2007-08,D.J. Mbenga,mbengdj01,C,27,TOT,42,0,326,5.9,12.8,0.46399999999999997,0.0,0.0,0.0,5.9,12.8,0.46399999999999997,0.8,1.8,0.41700000000000004,4.3,6.7,10.9,1.5,1.1,4.0,1.8,10.6,12.6,100.0,105.0,2008,D.J. Mbenga-2008,0.0,Not Selected,Center,TOT,0.03333333333333333
2007-08,Allen Iverson,iversal01,SG,32,DEN,82,82,3424,10.0,21.9,0.45799999999999996,1.3,3.9,0.345,8.7,18.0,0.48200000000000004,9.1,11.2,0.809,0.7,2.8,3.4,8.2,2.2,0.2,3.4,1.5,30.4,115.0,109.0,2008,Allen Iverson-2008,0.0,Not Selected,Guard,DEN,0.04065040650406504
2007-08,Royal Ivey,iveyro01,PG,26,MIL,75,20,1437,5.4,13.8,0.39399999999999996,1.3,3.9,0.327,4.2,9.9,0.42100000000000004,3.1,4.3,0.726,1.4,2.9,4.3,5.9,1.6,0.3,2.7,6.1,15.3,102.0,115.0,2008,Royal Ivey-2008,0.0,Not Selected,Guard,MIL,0.02113821138211382
2007-08,Jarrett Jack,jackja01,SG,24,POR,82,16,2229,6.5,15.2,0.431,1.6,4.7,0.342,4.9,10.5,0.47,5.3,6.1,0.867,0.8,5.0,5.7,7.7,1.5,0.0,4.4,3.2,19.9,105.0,110.0,2008,Jarrett Jack-2008,0.0,Not Selected,Guard,POR,0.03333333333333333
2007-08,Bobby Jackson,jacksbo01,SG-PG,34,TOT,72,5,1389,7.8,19.4,0.40299999999999997,3.1,8.7,0.358,4.7,10.7,0.439,2.5,3.1,0.79,1.3,5.7,6.9,5.3,1.7,0.2,2.3,3.7,21.2,107.0,106.0,2008,Bobby Jackson-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Luke Jackson,jackslu02,SF,26,MIA,14,1,228,6.1,18.7,0.325,2.6,7.0,0.36700000000000005,3.5,11.7,0.3,3.7,5.4,0.696,1.6,6.1,7.7,4.0,1.9,0.0,2.1,5.1,18.4,93.0,111.0,2008,Luke Jackson-2008,0.0,Not Selected,Forward,MIA,0.012195121951219513
2007-08,Stephen Jackson,jacksst02,SF,29,GSW,73,73,2855,8.3,20.5,0.405,3.1,8.5,0.363,5.2,12.0,0.435,5.2,6.3,0.8320000000000001,1.1,4.3,5.4,5.1,1.6,0.5,3.4,2.9,24.9,107.0,112.0,2008,Stephen Jackson-2008,0.0,Not Selected,Forward,GSW,0.03902439024390244
2007-08,Casey Jacobsen,jacobca01,SG,26,MEM,53,0,547,3.6,10.6,0.33899999999999997,1.5,6.6,0.222,2.1,4.0,0.535,1.2,1.6,0.765,1.1,4.9,6.0,1.8,0.5,0.1,1.5,3.1,9.9,91.0,115.0,2008,Casey Jacobsen-2008,0.0,Not Selected,Guard,MEM,0.01788617886178862
2007-08,Jerome James,jamesje01,C,32,NYK,2,0,5,10.5,10.5,1.0,0.0,0.0,0.0,10.5,10.5,1.0,21.0,21.0,1.0,0.0,31.4,31.4,0.0,0.0,0.0,0.0,0.0,41.9,228.0,100.0,2008,Jerome James-2008,0.0,Not Selected,Center,NYK,0.01869918699186992
2007-08,LeBron James,jamesle01,SF,23,CLE,75,74,3027,14.0,28.9,0.484,2.0,6.3,0.315,12.0,22.6,0.531,9.7,13.6,0.7120000000000001,2.3,8.1,10.4,9.5,2.4,1.4,4.5,2.9,39.6,116.0,104.0,2008,LeBron James-2008,1.0,1st,Forward,CLE,0.036585365853658534
2007-08,Mike James,jamesmi01,PG,32,TOT,54,1,720,7.5,21.4,0.348,2.3,7.2,0.32,5.2,14.3,0.363,2.9,3.5,0.813,1.0,4.1,5.1,4.4,1.6,0.1,2.7,4.1,20.1,93.0,106.0,2008,Mike James-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Antawn Jamison,jamisan01,PF,31,WAS,79,79,3061,10.8,24.8,0.436,2.1,6.2,0.33899999999999997,8.7,18.6,0.46799999999999997,5.8,7.7,0.76,3.8,10.4,14.1,2.1,1.9,0.6,2.0,3.4,29.6,112.0,107.0,2008,Antawn Jamison-2008,0.0,Not Selected,Forward,WAS,0.034959349593495934
2007-08,Marko Jarić,jaricma01,SG,29,MIN,75,56,2189,5.4,12.6,0.43,1.1,3.0,0.36200000000000004,4.3,9.6,0.451,2.9,3.9,0.742,0.9,4.4,5.3,7.4,2.3,0.8,3.1,4.3,14.8,104.0,111.0,2008,Marko Jarić-2008,0.0,Not Selected,Guard,MIN,0.01788617886178862
2007-08,Al Jefferson,jeffeal01,C,23,MIN,82,82,2919,12.9,25.8,0.5,0.0,0.1,0.0,12.9,25.7,0.502,5.1,7.1,0.721,5.5,10.8,16.3,2.1,1.3,2.1,3.0,4.0,30.9,109.0,108.0,2008,Al Jefferson-2008,0.0,Not Selected,Center,MIN,0.01788617886178862
2007-08,Richard Jefferson,jefferi01,SF,27,NJN,82,82,3200,10.2,21.8,0.466,1.3,3.5,0.36200000000000004,8.9,18.3,0.486,8.9,11.1,0.7979999999999999,1.5,4.1,5.6,4.1,1.2,0.3,3.3,3.7,30.5,112.0,112.0,2008,Richard Jefferson-2008,0.0,Not Selected,Forward,BRK,0.027642276422764227
2007-08,Jared Jeffries,jeffrja01,SF,26,NYK,73,19,1325,4.3,10.7,0.4,0.2,1.0,0.16,4.1,9.7,0.424,1.9,3.7,0.527,4.7,4.9,9.6,2.6,1.4,0.9,2.5,5.2,10.6,94.0,112.0,2008,Jared Jeffries-2008,0.0,Not Selected,Forward,NYK,0.01869918699186992
2007-08,Yi Jianlian,jianlyi01,PF,20,MIL,66,49,1647,7.0,16.6,0.42100000000000004,0.2,0.7,0.28600000000000003,6.8,15.9,0.42700000000000005,3.9,4.6,0.841,3.4,7.6,11.0,1.8,1.1,1.8,2.9,4.9,18.1,98.0,112.0,2008,Yi Jianlian-2008,0.0,Not Selected,Forward,MIL,0.02113821138211382
2007-08,Alexander Johnson,johnsal01,PF,24,MIA,43,6,549,5.9,12.1,0.488,0.0,0.0,0.0,5.9,12.1,0.488,5.5,8.0,0.687,3.1,6.0,9.1,1.3,1.3,1.0,4.1,7.8,17.3,97.0,111.0,2008,Alexander Johnson-2008,0.0,Not Selected,Forward,MIA,0.012195121951219513
2007-08,Amir Johnson,johnsam01,PF,20,DET,62,0,764,6.6,11.9,0.5579999999999999,0.0,0.0,0.0,6.6,11.9,0.5579999999999999,2.7,4.0,0.6729999999999999,6.3,10.7,16.9,2.1,1.7,5.9,2.8,10.1,15.9,115.0,95.0,2008,Amir Johnson-2008,0.0,Not Selected,Forward,DET,0.04796747967479675
2007-08,Anthony Johnson,johnsan02,PG,33,TOT,69,52,1531,5.3,12.1,0.43700000000000006,1.4,3.2,0.452,3.8,8.9,0.431,1.2,1.5,0.8140000000000001,0.7,3.9,4.7,8.9,1.8,0.3,2.9,3.9,13.2,107.0,111.0,2008,Anthony Johnson-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,DerMarr Johnson,johnsde03,SF,27,SAS,5,0,28,13.5,27.0,0.5,5.8,17.4,0.33299999999999996,7.7,9.7,0.8,0.0,3.9,0.0,0.0,1.9,1.9,1.9,1.9,0.0,0.0,7.7,32.8,111.0,105.0,2008,DerMarr Johnson-2008,0.0,Not Selected,Forward,SAS,0.04552845528455285
2007-08,Joe Johnson,johnsjo02,SG,26,ATL,82,82,3343,10.2,23.6,0.43200000000000005,2.7,7.0,0.381,7.5,16.6,0.45399999999999996,5.0,6.0,0.8340000000000001,1.3,4.5,5.8,7.5,1.3,0.3,3.5,2.6,28.1,109.0,112.0,2008,Joe Johnson-2008,0.0,Not Selected,Guard,ATL,0.03008130081300813
