Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2007-08,Linton Johnson,johnsli01,PF,27,TOT,8,0,63,7.2,15.1,0.474,0.8,2.4,0.33299999999999996,6.4,12.7,0.5,1.6,1.6,1.0,4.0,7.2,11.2,3.2,0.0,0.8,4.0,8.8,16.7,98.0,111.0,2008,Linton Johnson-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Bobby Jones,jonesbo02,SF,24,TOT,47,2,531,5.7,13.3,0.429,1.7,5.0,0.34,4.0,8.2,0.483,3.8,4.8,0.784,2.7,6.0,8.7,2.7,1.4,0.3,2.7,8.0,16.9,106.0,110.0,2008,Bobby Jones-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Dahntay Jones,jonesda02,SG,27,SAC,25,0,206,5.7,13.0,0.434,0.2,1.5,0.16699999999999998,5.4,11.6,0.46799999999999997,8.4,12.6,0.667,1.7,6.9,8.6,3.0,2.0,1.5,2.5,6.9,19.9,108.0,108.0,2008,Dahntay Jones-2008,0.0,Not Selected,Guard,SAC,0.030894308943089432
2007-08,Damon Jones,jonesda01,SG,31,CLE,67,3,1336,6.0,14.5,0.41600000000000004,4.6,11.0,0.41700000000000004,1.4,3.5,0.414,0.8,1.1,0.7140000000000001,0.2,2.7,2.9,5.0,0.8,0.0,1.4,2.6,17.4,121.0,112.0,2008,Damon Jones-2008,0.0,Not Selected,Guard,CLE,0.036585365853658534
2007-08,Dwayne Jones,jonesdw02,PF,24,CLE,56,0,472,2.8,5.3,0.532,0.0,0.1,0.0,2.8,5.2,0.5429999999999999,3.2,6.5,0.483,7.8,8.0,15.8,1.1,1.1,2.8,1.9,9.9,8.8,116.0,104.0,2008,Dwayne Jones-2008,0.0,Not Selected,Forward,CLE,0.036585365853658534
2007-08,Eddie Jones,jonesed02,SG,36,DAL,47,33,922,3.8,10.4,0.36700000000000005,2.0,6.7,0.293,1.8,3.7,0.5,0.6,0.8,0.7140000000000001,1.0,6.6,7.6,4.0,1.5,0.5,1.7,4.2,10.2,100.0,107.0,2008,Eddie Jones-2008,0.0,Not Selected,Guard,DAL,0.041463414634146344
2007-08,Fred Jones,jonesfr01,SG,28,NYK,70,26,1757,5.4,12.9,0.42100000000000004,2.2,5.7,0.385,3.2,7.2,0.45,2.8,3.8,0.746,0.9,4.2,5.1,4.9,1.4,0.5,2.3,4.2,15.9,110.0,113.0,2008,Fred Jones-2008,0.0,Not Selected,Guard,NYK,0.01869918699186992
2007-08,James Jones,jonesja02,SF,27,POR,58,3,1276,6.1,14.0,0.43700000000000006,3.9,8.8,0.444,2.2,5.2,0.426,3.7,4.2,0.878,1.8,5.0,6.9,1.5,1.0,0.6,1.2,4.1,19.8,126.0,111.0,2008,James Jones-2008,0.0,Not Selected,Forward,POR,0.03333333333333333
2007-08,Solomon Jones,jonesso01,PF,23,ATL,35,0,145,4.4,10.9,0.4,0.0,0.7,0.0,4.4,10.2,0.429,4.0,7.3,0.55,6.9,8.4,15.3,0.0,1.1,1.8,4.0,10.2,12.7,89.0,108.0,2008,Solomon Jones-2008,0.0,Not Selected,Forward,ATL,0.03008130081300813
2007-08,Chris Kaman,kamanch01,C,25,LAC,56,55,2083,8.5,17.5,0.483,0.0,0.1,0.0,8.5,17.4,0.486,5.1,6.6,0.762,4.3,13.5,17.8,2.7,0.8,3.9,4.1,4.5,22.0,100.0,103.0,2008,Chris Kaman-2008,0.0,Not Selected,Center,LAC,0.01869918699186992
2007-08,Jason Kapono,kaponja01,SF,26,TOR,81,7,1530,8.4,17.3,0.488,2.0,4.1,0.483,6.5,13.2,0.489,1.3,1.5,0.86,1.1,3.1,4.2,2.3,1.2,0.1,2.0,4.6,20.2,105.0,111.0,2008,Jason Kapono-2008,0.0,Not Selected,Forward,TOR,0.03333333333333333
2007-08,Coby Karl,karlco01,SG,24,LAL,17,0,71,6.4,18.4,0.34600000000000003,2.8,9.2,0.308,3.5,9.2,0.385,5.7,7.1,0.8,2.1,7.8,9.9,6.4,2.8,1.4,3.5,2.8,21.2,103.0,102.0,2008,Coby Karl-2008,0.0,Not Selected,Guard,LAL,0.046341463414634146
2007-08,Viktor Khryapa,khryavi01,PF,25,CHI,9,0,105,5.9,15.2,0.387,0.0,0.5,0.0,5.9,14.7,0.4,3.9,6.9,0.5710000000000001,2.9,6.9,9.8,3.9,2.9,0.0,2.9,5.4,15.7,91.0,105.0,2008,Viktor Khryapa-2008,0.0,Not Selected,Forward,CHI,0.026829268292682926
2007-08,Jason Kidd,kiddja01,PG,34,TOT,80,80,2906,5.5,14.4,0.385,2.2,5.7,0.381,3.4,8.7,0.387,2.4,3.0,0.818,1.7,9.2,10.9,14.6,2.5,0.5,4.8,3.0,15.7,104.0,105.0,2008,Jason Kidd-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Tarence Kinsey,kinseta01,SG,23,MEM,11,0,96,8.4,19.9,0.42100000000000004,1.6,3.7,0.429,6.8,16.3,0.419,2.6,3.1,0.833,1.6,4.7,6.3,1.0,1.6,0.0,1.6,5.8,21.0,99.0,113.0,2008,Tarence Kinsey-2008,0.0,Not Selected,Guard,MEM,0.01788617886178862
2007-08,Andrei Kirilenko,kirilan01,SF,26,UTA,72,72,2217,6.4,12.6,0.506,1.0,2.7,0.379,5.4,9.9,0.54,4.6,6.0,0.77,2.8,5.1,7.9,6.6,2.0,2.5,3.3,3.8,18.4,118.0,105.0,2008,Andrei Kirilenko-2008,0.0,Not Selected,Forward,UTA,0.04390243902439024
2007-08,Linas Kleiza,kleizli01,SF,23,DEN,79,13,1889,7.9,16.8,0.47200000000000003,2.4,7.1,0.33899999999999997,5.5,9.7,0.568,4.2,5.4,0.77,2.3,6.1,8.5,2.4,1.1,0.5,2.3,4.6,22.4,114.0,109.0,2008,Linas Kleiza-2008,0.0,Not Selected,Forward,DEN,0.04065040650406504
2007-08,Brevin Knight,knighbr01,PG,32,LAC,74,39,1674,4.3,10.7,0.40399999999999997,0.0,0.2,0.0,4.3,10.5,0.41100000000000003,1.9,2.2,0.873,0.5,4.0,4.4,10.2,3.1,0.3,2.2,5.0,10.5,102.0,108.0,2008,Brevin Knight-2008,0.0,Not Selected,Guard,LAC,0.01869918699186992
2007-08,Kyle Korver,korveky01,SG-PF,26,TOT,75,0,1732,7.7,17.3,0.44299999999999995,3.3,8.9,0.375,4.3,8.4,0.516,3.6,3.9,0.915,0.6,4.5,5.2,3.0,1.3,0.9,2.3,5.8,22.3,114.0,109.0,2008,Kyle Korver-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Nenad Krstić,krstine01,C,24,NJN,45,38,812,7.9,19.4,0.41,0.0,0.1,0.0,7.9,19.3,0.413,3.4,4.5,0.754,2.3,10.7,12.9,1.7,0.6,1.1,2.6,7.2,19.3,90.0,108.0,2008,Nenad Krstić-2008,0.0,Not Selected,Center,BRK,0.027642276422764227
2007-08,Raef LaFrentz,lafrera01,C,31,POR,39,0,291,5.1,11.4,0.44299999999999995,0.0,0.8,0.0,5.1,10.7,0.474,2.1,3.6,0.579,5.3,7.3,12.6,1.1,2.3,3.2,1.9,11.1,12.2,102.0,103.0,2008,Raef LaFrentz-2008,0.0,Not Selected,Center,POR,0.03333333333333333
2007-08,Carl Landry,landrca01,PF,24,HOU,42,0,711,10.1,16.4,0.616,0.0,0.1,0.0,10.1,16.3,0.619,5.4,8.1,0.6609999999999999,7.2,8.3,15.5,1.6,1.3,0.5,1.9,7.3,25.6,130.0,102.0,2008,Carl Landry-2008,0.0,Not Selected,Forward,HOU,0.044715447154471545
2007-08,Keith Langford,langfke01,SG,24,SAS,2,0,10,5.4,21.6,0.25,0.0,0.0,0.0,5.4,21.6,0.25,0.0,0.0,0.0,0.0,10.8,10.8,0.0,0.0,0.0,0.0,5.4,10.8,55.0,104.0,2008,Keith Langford-2008,0.0,Not Selected,Guard,SAS,0.04552845528455285
2007-08,Stéphane Lasme,lasmest01,PF-SF,25,TOT,16,4,303,5.6,12.5,0.451,0.0,0.0,0.0,5.6,12.5,0.451,3.3,5.6,0.594,4.6,4.7,9.3,0.5,2.3,3.9,2.6,6.1,14.6,96.0,107.0,2008,Stéphane Lasme-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Acie Law,lawac01,PG,23,ATL,56,6,865,5.8,14.4,0.401,0.4,2.1,0.20600000000000002,5.4,12.4,0.433,2.3,2.9,0.792,0.7,2.7,3.5,6.9,1.8,0.0,3.4,4.4,14.3,93.0,112.0,2008,Acie Law-2008,0.0,Not Selected,Guard,ATL,0.03008130081300813
2007-08,David Lee,leeda02,PF,24,NYK,81,29,2356,7.6,13.7,0.552,0.0,0.0,0.0,7.6,13.7,0.5539999999999999,4.3,5.3,0.8190000000000001,5.4,10.7,16.1,2.1,1.2,0.6,2.2,4.7,19.5,123.0,110.0,2008,David Lee-2008,0.0,Not Selected,Forward,NYK,0.01869918699186992
2007-08,Rashard Lewis,lewisra02,PF,28,ORL,81,81,3076,8.6,19.0,0.455,3.8,9.2,0.409,4.8,9.7,0.498,3.6,4.3,0.838,1.6,5.7,7.3,3.3,1.7,0.6,2.3,3.6,24.7,115.0,106.0,2008,Rashard Lewis-2008,0.0,Not Selected,Forward,ORL,0.04227642276422764
2007-08,Kyle Lowry,lowryky01,PG,21,MEM,82,9,2089,6.2,14.3,0.43200000000000005,0.9,3.4,0.257,5.3,10.9,0.48700000000000004,5.9,8.4,0.698,1.0,5.0,6.0,7.1,2.2,0.5,3.1,4.5,19.1,108.0,111.0,2008,Kyle Lowry-2008,0.0,Not Selected,Guard,MEM,0.01788617886178862
2007-08,Tyronn Lue,luety01,PG,30,TOT,50,3,736,8.1,18.2,0.447,2.8,6.2,0.45299999999999996,5.3,12.0,0.44299999999999995,1.8,2.3,0.7809999999999999,0.6,3.2,3.9,5.3,0.8,0.1,1.9,4.7,20.8,112.0,113.0,2008,Tyronn Lue-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Mark Madsen,madsema01,PF,32,MIN,20,6,151,1.0,6.6,0.158,0.0,0.0,0.0,1.0,6.6,0.158,1.0,4.2,0.25,6.2,6.9,13.1,1.4,1.0,0.7,3.1,8.7,3.1,62.0,112.0,2008,Mark Madsen-2008,0.0,Not Selected,Forward,MIN,0.01788617886178862
2007-08,Corey Maggette,maggeco01,SF,28,LAC,70,65,2502,9.5,20.8,0.45799999999999996,1.6,4.2,0.384,7.9,16.6,0.47700000000000004,11.5,14.2,0.812,1.6,6.6,8.2,3.9,1.5,0.1,4.1,4.4,32.2,112.0,110.0,2008,Corey Maggette-2008,0.0,Not Selected,Forward,LAC,0.01869918699186992
2007-08,Jamaal Magloire,magloja01,C,29,TOT,31,2,286,3.3,10.1,0.327,0.0,0.0,0.0,3.3,10.1,0.327,3.7,8.1,0.455,3.5,12.9,16.4,1.3,0.2,1.8,5.5,9.2,10.3,67.0,107.0,2008,Jamaal Magloire-2008,0.0,Not Selected,Center,TOT,0.03333333333333333
2007-08,Ian Mahinmi,mahinia01,C,21,SAS,6,0,23,14.1,28.2,0.5,0.0,0.0,0.0,14.1,28.2,0.5,21.2,21.2,1.0,0.0,11.8,11.8,2.4,0.0,9.4,4.7,9.4,49.4,123.0,92.0,2008,Ian Mahinmi-2008,0.0,Not Selected,Center,SAS,0.04552845528455285
2007-08,Stephon Marbury,marbust01,PG,30,NYK,24,19,805,7.2,17.2,0.419,1.8,4.8,0.37799999999999995,5.4,12.4,0.435,5.4,7.5,0.716,1.1,2.7,3.8,7.4,1.4,0.1,3.1,3.7,21.7,109.0,115.0,2008,Stephon Marbury-2008,0.0,Not Selected,Guard,NYK,0.01869918699186992
2007-08,Shawn Marion,mariosh01,PF,29,TOT,63,62,2315,8.7,17.2,0.508,1.4,4.3,0.33299999999999996,7.3,12.9,0.5670000000000001,2.3,3.3,0.7070000000000001,3.0,11.1,14.0,3.0,2.7,1.9,1.9,3.3,21.2,113.0,102.0,2008,Shawn Marion-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Sean Marks,marksse01,C,32,PHO,19,0,130,8.8,16.4,0.535,0.4,1.5,0.25,8.4,14.9,0.564,4.6,7.3,0.632,3.4,10.3,13.8,1.5,1.1,3.8,3.1,8.8,22.5,107.0,103.0,2008,Sean Marks-2008,0.0,Not Selected,Center,PHO,0.044715447154471545
2007-08,Donyell Marshall,marshdo01,PF,34,TOT,26,1,340,4.8,14.8,0.327,2.3,8.0,0.28300000000000003,2.6,6.8,0.37799999999999995,2.9,3.3,0.8640000000000001,3.6,7.9,11.5,1.5,0.9,2.4,2.3,4.7,14.8,97.0,107.0,2008,Donyell Marshall-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Darrick Martin,martida01,PG,36,TOR,17,0,141,3.8,16.2,0.233,0.8,6.0,0.125,3.0,10.2,0.29600000000000004,1.9,2.3,0.833,1.1,1.5,2.6,7.9,2.3,0.0,0.4,4.5,10.2,87.0,110.0,2008,Darrick Martin-2008,0.0,Not Selected,Guard,TOR,0.03333333333333333
2007-08,Kenyon Martin,martike01,PF,30,DEN,71,71,2159,8.4,15.6,0.5379999999999999,0.0,0.2,0.182,8.3,15.3,0.544,2.7,4.7,0.58,2.3,7.9,10.3,2.0,2.0,1.9,2.0,5.2,19.5,108.0,104.0,2008,Kenyon Martin-2008,0.0,Not Selected,Forward,DEN,0.04065040650406504
2007-08,Kevin Martin,martike02,SG,24,SAC,61,57,2216,9.5,20.9,0.456,2.4,6.1,0.402,7.1,14.8,0.478,11.5,13.2,0.8690000000000001,1.1,5.1,6.2,3.0,1.4,0.1,3.0,3.4,33.0,121.0,112.0,2008,Kevin Martin-2008,0.0,Not Selected,Guard,SAC,0.030894308943089432
2007-08,Desmond Mason,masonde01,SF,30,MIL,59,56,1702,7.1,14.7,0.48200000000000004,0.0,0.0,0.0,7.1,14.7,0.48200000000000004,3.5,5.3,0.659,2.3,5.6,7.9,3.7,1.2,0.9,2.6,3.3,17.7,105.0,114.0,2008,Desmond Mason-2008,0.0,Not Selected,Forward,MIL,0.02113821138211382
2007-08,Roger Mason,masonro01,PG,27,WAS,80,9,1708,8.4,18.8,0.44299999999999995,4.1,10.3,0.39799999999999996,4.3,8.6,0.498,1.9,2.2,0.873,0.5,3.6,4.1,4.2,1.3,0.6,2.2,4.4,22.7,114.0,113.0,2008,Roger Mason-2008,0.0,Not Selected,Guard,WAS,0.034959349593495934
2007-08,Jason Maxiell,maxieja01,C,24,DET,82,7,1768,7.5,13.9,0.5379999999999999,0.0,0.0,0.0,7.5,13.8,0.539,5.3,8.4,0.633,5.5,8.0,13.5,1.4,0.7,2.9,2.2,5.7,20.2,117.0,103.0,2008,Jason Maxiell-2008,0.0,Not Selected,Center,DET,0.04796747967479675
2007-08,Rashad McCants,mccanra01,SG,23,MIN,75,24,2020,11.1,24.4,0.45299999999999996,3.7,9.0,0.40700000000000003,7.4,15.4,0.48100000000000004,3.0,4.0,0.748,1.3,4.0,5.3,4.2,1.7,0.5,4.4,6.1,28.8,102.0,113.0,2008,Rashad McCants-2008,0.0,Not Selected,Guard,MIN,0.01788617886178862
2007-08,Jelani McCoy,mccoyje01,C,30,DEN,6,1,33,1.5,1.5,1.0,0.0,0.0,0.0,1.5,1.5,1.0,1.5,2.9,0.5,1.5,8.7,10.2,0.0,0.0,7.3,5.8,10.2,4.4,51.0,102.0,2008,Jelani McCoy-2008,0.0,Not Selected,Center,DEN,0.04065040650406504
2007-08,Antonio McDyess,mcdyean01,PF,33,DET,78,78,2285,7.0,14.4,0.488,0.0,0.0,0.0,7.0,14.4,0.49,2.3,3.8,0.622,4.9,11.1,16.0,2.1,1.5,1.3,1.8,5.9,16.4,110.0,100.0,2008,Antonio McDyess-2008,0.0,Not Selected,Forward,DET,0.04796747967479675
2007-08,Tracy McGrady,mcgratr01,SG,28,HOU,66,62,2440,11.9,28.5,0.419,1.9,6.4,0.292,10.1,22.0,0.457,5.3,7.8,0.684,0.9,6.5,7.4,8.4,1.5,0.7,3.5,2.0,31.1,104.0,103.0,2008,Tracy McGrady-2008,3.0,3rd,Guard,HOU,0.044715447154471545
2007-08,Dominic McGuire,mcguido01,SG,22,WAS,70,1,695,3.0,8.0,0.379,0.1,0.5,0.16699999999999998,2.9,7.5,0.392,1.1,2.5,0.43799999999999994,4.1,6.6,10.7,3.1,1.5,2.0,3.1,5.9,7.2,86.0,109.0,2008,Dominic McGuire-2008,0.0,Not Selected,Guard,WAS,0.034959349593495934
2007-08,Jeff McInnis,mcinnje01,PG,33,CHA,54,26,1410,4.0,9.2,0.434,0.1,0.7,0.158,3.9,8.5,0.457,0.9,1.1,0.767,0.6,3.0,3.6,8.2,0.9,0.1,2.8,4.4,9.0,97.0,114.0,2008,Jeff McInnis-2008,0.0,Not Selected,Guard,CHO,0.026016260162601626
2007-08,Josh McRoberts,mcrobjo01,PF,20,POR,8,0,28,11.7,19.5,0.6,0.0,2.0,0.0,11.7,17.6,0.667,0.0,0.0,0.0,3.9,15.6,19.5,3.9,2.0,0.0,3.9,2.0,23.4,107.0,102.0,2008,Josh McRoberts-2008,0.0,Not Selected,Forward,POR,0.03333333333333333
2007-08,Chris Mihm,mihmch01,C,28,LAL,23,5,278,5.8,17.2,0.337,0.0,0.0,0.0,5.8,17.2,0.337,3.3,4.9,0.667,5.1,8.9,13.9,2.3,0.7,2.5,3.1,7.6,14.8,87.0,105.0,2008,Chris Mihm-2008,0.0,Not Selected,Center,LAL,0.046341463414634146
2007-08,C.J. Miles,milescj01,SG,20,UTA,60,13,689,8.4,17.6,0.479,2.2,5.8,0.39,6.2,11.9,0.522,3.1,3.9,0.7879999999999999,1.2,4.6,5.8,4.0,2.4,0.6,2.0,7.3,22.2,115.0,107.0,2008,C.J. Miles-2008,0.0,Not Selected,Guard,UTA,0.04390243902439024
2007-08,Darko Miličić,milicda01,C,22,MEM,70,64,1663,6.6,15.1,0.43799999999999994,0.0,0.0,0.0,6.6,15.1,0.439,2.0,3.7,0.5539999999999999,3.8,9.0,12.8,1.8,1.0,3.5,3.1,5.6,15.3,91.0,108.0,2008,Darko Miličić-2008,0.0,Not Selected,Center,MEM,0.01788617886178862
2007-08,Andre Miller,millean02,PG,31,PHI,82,82,3016,10.0,20.3,0.49200000000000005,0.1,0.6,0.08800000000000001,10.0,19.7,0.504,4.5,5.9,0.772,1.7,4.0,5.7,9.9,1.8,0.1,3.6,3.2,24.6,112.0,109.0,2008,Andre Miller-2008,0.0,Not Selected,Guard,PHI,0.032520325203252036
2007-08,Brad Miller,millebr01,C,31,SAC,72,72,2513,6.8,14.7,0.46299999999999997,0.6,1.8,0.311,6.2,12.9,0.484,5.3,6.2,0.848,3.4,10.4,13.7,5.3,1.4,1.5,3.3,5.0,19.4,112.0,107.0,2008,Brad Miller-2008,0.0,Not Selected,Center,SAC,0.030894308943089432
2007-08,Mike Miller,millemi01,SG,27,MEM,70,70,2474,8.4,16.8,0.502,3.2,7.3,0.43200000000000005,5.3,9.5,0.557,3.3,4.3,0.774,1.0,8.5,9.5,4.9,0.7,0.3,3.7,3.0,23.3,112.0,112.0,2008,Mike Miller-2008,0.0,Not Selected,Guard,MEM,0.01788617886178862
2007-08,Paul Millsap,millspa01,PF,22,UTA,82,2,1702,7.7,15.2,0.504,0.0,0.1,0.0,7.7,15.1,0.508,4.7,6.9,0.677,5.1,8.9,13.9,2.5,2.2,2.2,2.6,8.1,20.0,112.0,103.0,2008,Paul Millsap-2008,0.0,Not Selected,Forward,UTA,0.04390243902439024
2007-08,Yao Ming,mingya01,C,27,HOU,55,55,2044,11.2,22.1,0.507,0.0,0.1,0.0,11.2,22.1,0.508,9.0,10.6,0.85,4.5,11.0,15.4,3.4,0.6,2.9,4.8,4.4,31.4,112.0,99.0,2008,Yao Ming-2008,3.0,3rd,Center,HOU,0.044715447154471545
2007-08,Cuttino Mobley,moblecu01,SG,32,LAC,77,38,2702,7.3,16.8,0.433,1.3,3.7,0.349,6.0,13.1,0.457,3.1,3.8,0.8190000000000001,1.0,4.3,5.3,3.9,1.5,0.7,2.4,2.9,19.0,100.0,111.0,2008,Cuttino Mobley-2008,0.0,Not Selected,Guard,LAC,0.01869918699186992
2007-08,Nazr Mohammed,mohamna01,C,30,TOT,82,29,1650,8.7,16.8,0.515,0.0,0.0,0.0,8.7,16.8,0.516,3.0,5.2,0.583,6.2,9.6,15.8,2.3,1.4,1.9,3.2,7.3,20.4,106.0,106.0,2008,Nazr Mohammed-2008,0.0,Not Selected,Center,TOT,0.03333333333333333
2007-08,Jamario Moon,moonja01,SF,27,TOR,78,75,2166,6.9,14.1,0.485,1.0,3.0,0.32799999999999996,5.9,11.1,0.528,1.5,2.1,0.741,2.3,9.6,11.9,2.2,2.0,2.7,1.3,3.7,16.2,110.0,102.0,2008,Jamario Moon-2008,0.0,Not Selected,Forward,TOR,0.03333333333333333
2007-08,Mikki Moore,mooremi01,PF,32,SAC,82,79,2385,6.0,10.4,0.5770000000000001,0.0,0.0,0.0,6.0,10.4,0.579,2.8,3.9,0.736,3.4,7.1,10.5,1.8,0.7,1.0,2.3,6.6,14.8,116.0,111.0,2008,Mikki Moore-2008,0.0,Not Selected,Forward,SAC,0.030894308943089432
2007-08,Randolph Morris,morrira01,C,22,NYK,18,2,181,6.1,16.8,0.36200000000000004,0.0,0.0,0.0,6.1,16.8,0.36200000000000004,4.1,8.4,0.483,3.5,7.2,10.7,0.6,1.2,0.6,2.6,10.7,16.2,83.0,112.0,2008,Randolph Morris-2008,0.0,Not Selected,Center,NYK,0.01869918699186992
2007-08,Alonzo Mourning,mournal01,C,37,MIA,25,0,389,7.1,13.0,0.547,0.0,0.0,0.0,7.1,13.0,0.547,6.2,10.4,0.5920000000000001,4.6,8.1,12.7,1.0,0.5,5.7,3.4,7.7,20.4,106.0,106.0,2008,Alonzo Mourning-2008,0.0,Not Selected,Center,MIA,0.012195121951219513
2007-08,Troy Murphy,murphtr01,PF,27,IND,75,61,2106,7.3,16.2,0.455,2.2,5.5,0.39799999999999996,5.2,10.7,0.484,4.5,5.6,0.797,2.5,10.1,12.7,3.8,1.1,0.7,2.2,5.1,21.4,115.0,106.0,2008,Troy Murphy-2008,0.0,Not Selected,Forward,IND,0.02926829268292683
2007-08,Ronald Murray,murraro01,PG,28,TOT,42,19,874,9.0,21.5,0.42,1.2,3.7,0.317,7.9,17.8,0.441,4.0,5.8,0.6940000000000001,1.4,3.5,4.9,8.5,2.2,0.2,4.9,2.9,23.2,95.0,108.0,2008,Ronald Murray-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Dikembe Mutombo,mutomdi01,C,41,HOU,39,25,619,3.7,6.9,0.5379999999999999,0.0,0.0,0.0,3.7,6.9,0.5379999999999999,2.7,3.9,0.711,5.8,11.2,17.1,0.4,0.9,4.1,1.5,4.7,10.1,124.0,97.0,2008,Dikembe Mutombo-2008,0.0,Not Selected,Center,HOU,0.044715447154471545
2007-08,Boštjan Nachbar,nachbbo01,PF,27,NJN,75,1,1660,7.7,19.3,0.402,3.0,8.3,0.359,4.8,11.0,0.435,4.9,6.2,0.7859999999999999,1.8,6.4,8.2,2.8,1.4,0.7,2.7,5.8,23.3,104.0,110.0,2008,Boštjan Nachbar-2008,0.0,Not Selected,Forward,BRK,0.027642276422764227
2007-08,Eduardo Nájera,najered01,PF,31,DEN,78,3,1664,5.0,10.6,0.473,1.5,4.3,0.361,3.5,6.4,0.5479999999999999,1.8,2.6,0.708,3.3,6.5,9.7,2.7,2.0,1.2,1.7,5.8,13.4,116.0,106.0,2008,Eduardo Nájera-2008,0.0,Not Selected,Forward,DEN,0.04065040650406504
2007-08,Steve Nash,nashst01,PG,33,PHO,81,81,2780,8.7,17.2,0.504,3.2,6.8,0.47,5.5,10.4,0.527,4.0,4.4,0.9059999999999999,0.5,4.5,5.0,16.0,0.9,0.1,5.3,2.0,24.5,121.0,112.0,2008,Steve Nash-2008,2.0,2nd,Guard,PHO,0.044715447154471545
2007-08,Juan Carlos Navarro,navarju01,SG,27,MEM,82,30,2117,7.3,18.2,0.402,3.7,10.3,0.361,3.6,7.9,0.455,2.9,3.5,0.8490000000000001,0.8,4.2,5.0,4.2,1.1,0.0,3.2,2.2,21.3,103.0,115.0,2008,Juan Carlos Navarro-2008,0.0,Not Selected,Guard,MEM,0.01788617886178862
2007-08,Jameer Nelson,nelsoja01,PG,25,ORL,69,62,1961,7.4,15.8,0.469,1.7,4.0,0.41600000000000004,5.7,11.8,0.488,3.3,4.0,0.828,0.7,5.6,6.4,10.0,1.7,0.1,3.7,4.4,19.8,113.0,107.0,2008,Jameer Nelson-2008,0.0,Not Selected,Guard,ORL,0.04227642276422764
2007-08,Rasho Nesterović,nestera01,C,31,TOR,71,39,1486,9.2,16.7,0.55,0.0,0.1,0.33299999999999996,9.2,16.6,0.552,1.3,1.8,0.755,4.7,7.6,12.2,2.9,0.7,1.9,2.1,4.7,19.8,114.0,107.0,2008,Rasho Nesterović-2008,0.0,Not Selected,Center,TOR,0.03333333333333333
2007-08,Ira Newble,newblir01,SG-SF,33,TOT,49,13,698,5.8,13.2,0.43700000000000006,1.2,3.7,0.327,4.6,9.5,0.48,1.5,2.0,0.769,3.6,5.9,9.5,1.4,2.1,0.6,2.6,5.2,14.3,100.0,106.0,2008,Ira Newble-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Demetris Nichols,nichode01,SF,23,TOT,14,0,44,7.1,27.2,0.261,3.6,15.4,0.231,3.6,11.8,0.3,0.0,0.0,0.0,0.0,5.9,5.9,1.2,0.0,3.6,4.7,4.7,17.8,60.0,108.0,2008,Demetris Nichols-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Joakim Noah,noahjo01,C,22,CHI,74,31,1534,6.0,12.3,0.48200000000000004,0.0,0.0,0.0,6.0,12.3,0.484,4.5,6.5,0.691,5.9,8.1,14.0,2.8,2.3,2.2,3.0,5.8,16.4,109.0,104.0,2008,Joakim Noah-2008,0.0,Not Selected,Center,CHI,0.026829268292682926
2007-08,Andrés Nocioni,nocioan01,SF,28,CHI,82,27,2021,9.7,22.4,0.43200000000000005,3.2,8.8,0.364,6.5,13.6,0.47600000000000003,5.0,6.2,0.807,1.2,7.5,8.7,2.4,0.6,1.1,3.4,6.3,27.6,104.0,109.0,2008,Andrés Nocioni-2008,0.0,Not Selected,Forward,CHI,0.026829268292682926
