Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2007-08,Steve Novak,novakst01,SF,24,HOU,35,0,264,9.9,20.5,0.48,6.8,14.3,0.479,3.0,6.2,0.484,0.6,0.8,0.75,0.8,6.2,7.0,1.2,0.4,0.6,0.8,3.4,27.2,128.0,105.0,2008,Steve Novak-2008,0.0,Not Selected,Forward,HOU,0.044715447154471545
2007-08,Dirk Nowitzki,nowitdi01,PF,29,DAL,77,77,2769,12.1,25.3,0.479,1.5,4.2,0.359,10.6,21.0,0.504,9.2,10.5,0.879,1.8,10.8,12.7,5.1,1.0,1.4,3.1,3.8,34.9,118.0,104.0,2008,Dirk Nowitzki-2008,2.0,2nd,Forward,DAL,0.041463414634146344
2007-08,Patrick O'Bryant,obryapa01,C,21,GSW,24,0,99,7.8,14.2,0.552,0.0,0.0,0.0,7.8,14.2,0.552,1.5,2.5,0.6,4.9,9.3,14.2,2.0,2.0,4.4,3.4,13.2,17.2,105.0,103.0,2008,Patrick O'Bryant-2008,0.0,Not Selected,Center,GSW,0.03902439024390244
2007-08,Jermaine O'Neal,onealje01,C,29,IND,42,34,1206,9.2,20.9,0.439,0.0,0.2,0.0,9.2,20.7,0.444,4.9,6.6,0.742,3.3,8.2,11.5,3.8,0.8,3.5,4.3,5.3,23.3,95.0,105.0,2008,Jermaine O'Neal-2008,0.0,Not Selected,Center,IND,0.02926829268292683
2007-08,Shaquille O'Neal,onealsh01,C,35,TOT,61,61,1748,9.8,16.4,0.593,0.0,0.0,0.0,9.8,16.4,0.593,5.0,10.0,0.503,4.9,11.4,16.3,2.7,0.9,2.6,5.3,6.7,24.5,101.0,105.0,2008,Shaquille O'Neal-2008,0.0,Not Selected,Center,TOT,0.03333333333333333
2007-08,Fabricio Oberto,obertfa01,PF,32,SAS,82,64,1644,5.9,9.7,0.608,0.0,0.0,0.0,5.9,9.7,0.61,1.2,2.0,0.607,5.0,9.1,14.1,3.1,1.2,0.7,1.7,6.7,13.1,125.0,101.0,2008,Fabricio Oberto-2008,0.0,Not Selected,Forward,SAS,0.04552845528455285
2007-08,Lamar Odom,odomla01,PF,28,LAL,77,77,2921,7.2,13.7,0.525,0.5,1.9,0.27399999999999997,6.6,11.7,0.5660000000000001,3.9,5.6,0.698,3.4,10.7,14.1,4.7,1.3,1.2,2.7,3.8,18.8,116.0,104.0,2008,Lamar Odom-2008,0.0,Not Selected,Forward,LAL,0.046341463414634146
2007-08,Emeka Okafor,okafoem01,C,25,CHA,82,82,2718,8.8,16.5,0.535,0.0,0.0,0.0,8.8,16.5,0.535,4.1,7.2,0.57,4.9,11.9,16.8,1.3,1.2,2.7,3.2,4.6,21.8,106.0,105.0,2008,Emeka Okafor-2008,0.0,Not Selected,Center,CHO,0.026016260162601626
2007-08,Mehmet Okur,okurme01,C,28,UTA,72,72,2390,8.1,18.1,0.445,2.5,6.3,0.38799999999999996,5.6,11.8,0.475,4.0,5.0,0.804,2.8,9.1,12.0,3.1,1.2,0.6,2.2,5.1,22.6,114.0,107.0,2008,Mehmet Okur-2008,0.0,Not Selected,Center,UTA,0.04390243902439024
2007-08,Kevin Ollie,ollieke01,SG,35,PHI,40,0,300,5.1,12.2,0.42,0.0,0.2,0.0,5.1,12.0,0.426,2.1,2.7,0.8,0.7,2.7,3.4,6.7,1.8,0.0,0.9,5.0,12.4,112.0,110.0,2008,Kevin Ollie-2008,0.0,Not Selected,Guard,PHI,0.032520325203252036
2007-08,Bo Outlaw,outlabo01,PF,36,ORL,2,0,7,14.7,22.0,0.667,0.0,0.0,0.0,14.7,22.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.3,29.4,86.0,114.0,2008,Bo Outlaw-2008,0.0,Not Selected,Forward,ORL,0.04227642276422764
2007-08,Travis Outlaw,outlatr01,PF,23,POR,82,6,2186,10.4,24.1,0.433,1.0,2.5,0.396,9.4,21.6,0.43700000000000006,5.4,7.3,0.741,2.4,7.0,9.4,2.6,1.5,1.6,2.7,4.3,27.3,102.0,107.0,2008,Travis Outlaw-2008,0.0,Not Selected,Forward,POR,0.03333333333333333
2007-08,Andre Owens,owensan01,PG,27,IND,31,7,392,5.0,13.4,0.374,2.3,5.0,0.45,2.8,8.4,0.32799999999999996,3.1,4.3,0.735,1.6,4.3,5.9,5.9,1.6,0.4,3.0,4.6,15.4,102.0,110.0,2008,Andre Owens-2008,0.0,Not Selected,Guard,IND,0.02926829268292683
2007-08,Zaza Pachulia,pachuza01,C,23,ATL,62,5,944,6.0,13.7,0.43700000000000006,0.0,0.2,0.0,6.0,13.5,0.442,6.0,8.5,0.706,5.0,8.9,13.8,2.0,1.3,0.7,3.9,7.8,18.0,101.0,108.0,2008,Zaza Pachulia-2008,0.0,Not Selected,Center,ATL,0.03008130081300813
2007-08,Jannero Pargo,pargoja01,SG,28,NOH,80,5,1497,9.1,23.3,0.39,2.3,6.6,0.349,6.7,16.6,0.406,2.5,2.9,0.877,0.9,3.7,4.6,6.8,1.8,0.2,3.3,4.4,23.0,98.0,108.0,2008,Jannero Pargo-2008,0.0,Not Selected,Guard,NOP,0.04552845528455285
2007-08,Anthony Parker,parkean01,SG,32,TOR,82,82,2634,8.0,16.7,0.47600000000000003,2.7,6.1,0.43799999999999994,5.3,10.6,0.499,2.1,2.5,0.816,1.0,5.7,6.7,3.7,1.6,0.3,1.8,3.2,20.7,113.0,108.0,2008,Anthony Parker-2008,0.0,Not Selected,Guard,TOR,0.03333333333333333
2007-08,Smush Parker,parkesm01,PG,26,TOT,28,2,592,5.7,16.3,0.348,1.6,6.9,0.231,4.1,9.4,0.434,1.7,2.5,0.679,0.4,4.2,4.5,7.4,2.1,0.5,3.9,5.3,14.6,83.0,110.0,2008,Smush Parker-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Tony Parker,parketo01,PG,25,SAS,69,68,2312,12.0,24.4,0.494,0.4,1.5,0.258,11.6,22.9,0.51,5.8,8.1,0.715,0.7,4.5,5.2,9.6,1.3,0.2,3.8,2.2,30.3,109.0,105.0,2008,Tony Parker-2008,0.0,Not Selected,Guard,SAS,0.04552845528455285
2007-08,Ruben Patterson,patteru01,SF,32,LAC,20,5,327,6.2,13.7,0.45299999999999996,0.0,0.3,0.0,6.2,13.4,0.46399999999999997,3.8,6.9,0.5579999999999999,3.8,6.4,10.2,2.7,3.3,1.1,4.3,5.9,16.3,89.0,105.0,2008,Ruben Patterson-2008,0.0,Not Selected,Forward,LAC,0.01869918699186992
2007-08,Chris Paul,paulch01,PG,22,NOH,80,80,3006,11.2,22.9,0.488,1.6,4.4,0.369,9.6,18.5,0.516,5.9,6.9,0.851,1.1,4.6,5.7,16.4,3.9,0.1,3.6,3.3,29.9,125.0,103.0,2008,Chris Paul-2008,1.0,1st,Guard,NOP,0.04552845528455285
2007-08,Sasha Pavlović,pavloal01,SG,24,CLE,51,45,1188,6.5,18.1,0.36200000000000004,1.5,5.1,0.298,5.0,13.0,0.38799999999999996,2.4,3.5,0.688,1.6,4.2,5.7,3.7,1.3,0.3,2.5,5.2,17.0,93.0,109.0,2008,Sasha Pavlović-2008,0.0,Not Selected,Guard,CLE,0.036585365853658534
2007-08,Oleksiy Pecherov,pecheol01,C,22,WAS,35,0,320,7.4,21.0,0.35200000000000004,2.9,10.1,0.28300000000000003,4.5,10.9,0.415,3.4,5.2,0.645,3.5,7.5,11.1,1.2,1.0,0.8,2.9,5.0,21.0,94.0,111.0,2008,Oleksiy Pecherov-2008,0.0,Not Selected,Center,WAS,0.034959349593495934
2007-08,Kendrick Perkins,perkike01,C,23,BOS,78,78,1912,5.9,9.6,0.615,0.0,0.0,0.0,5.9,9.6,0.617,3.1,5.1,0.623,4.0,9.1,13.1,2.3,0.9,3.1,3.5,6.7,15.0,110.0,97.0,2008,Kendrick Perkins-2008,0.0,Not Selected,Center,BOS,0.05365853658536585
2007-08,Kosta Perović,perovko01,C,22,GSW,7,0,38,3.8,12.8,0.3,0.0,0.0,0.0,3.8,12.8,0.3,5.1,7.7,0.667,7.7,8.9,16.6,1.3,0.0,2.6,1.3,7.7,12.8,104.0,110.0,2008,Kosta Perović-2008,0.0,Not Selected,Center,GSW,0.03902439024390244
2007-08,Morris Peterson,petermo01,SG,30,NOH,76,76,1796,6.4,15.3,0.41700000000000004,3.4,8.5,0.39399999999999996,3.0,6.8,0.445,1.9,2.5,0.765,1.1,5.1,6.1,2.0,1.4,0.2,1.2,3.7,18.1,112.0,108.0,2008,Morris Peterson-2008,0.0,Not Selected,Guard,NOP,0.04552845528455285
2007-08,Johan Petro,petrojo01,C,22,SEA,72,28,1310,7.0,16.7,0.419,0.0,0.0,0.0,7.0,16.7,0.42,2.4,3.3,0.736,3.7,10.3,14.1,1.2,1.3,1.6,2.8,6.6,16.4,91.0,107.0,2008,Johan Petro-2008,0.0,Not Selected,Center,OKC,0.016260162601626018
2007-08,Eric Piatkowski,piatker01,SF,37,PHO,16,0,113,5.3,14.5,0.364,4.8,11.4,0.423,0.4,3.1,0.14300000000000002,1.8,1.8,1.0,0.4,4.8,5.3,4.4,0.0,0.4,2.6,4.8,17.1,105.0,113.0,2008,Eric Piatkowski-2008,0.0,Not Selected,Forward,PHO,0.044715447154471545
2007-08,Paul Pierce,piercpa01,SF,30,BOS,80,80,2874,9.4,20.2,0.46399999999999997,2.6,6.7,0.392,6.7,13.5,0.499,7.5,8.9,0.843,1.0,6.6,7.5,6.7,1.9,0.7,4.1,3.7,28.8,115.0,100.0,2008,Paul Pierce-2008,3.0,3rd,Forward,BOS,0.05365853658536585
2007-08,Mickaël Piétrus,pietrmi01,SF,25,GSW,66,16,1316,6.3,14.3,0.439,2.4,6.8,0.361,3.8,7.5,0.51,2.4,3.6,0.6729999999999999,2.5,6.5,8.9,1.8,2.4,1.6,1.8,7.4,17.4,111.0,107.0,2008,Mickaël Piétrus-2008,0.0,Not Selected,Forward,GSW,0.03902439024390244
2007-08,Scot Pollard,pollasc01,C,32,BOS,22,0,173,3.7,7.0,0.522,0.0,0.0,0.0,3.7,7.0,0.522,4.6,6.7,0.682,4.3,7.0,11.3,0.9,0.9,1.8,1.5,13.1,11.9,123.0,100.0,2008,Scot Pollard-2008,0.0,Not Selected,Center,BOS,0.05365853658536585
2007-08,James Posey,poseyja01,PF,31,BOS,74,2,1821,5.0,12.0,0.418,3.1,8.1,0.38,1.9,3.9,0.496,2.7,3.3,0.809,0.9,8.5,9.3,3.3,2.1,0.6,1.9,5.3,15.8,114.0,98.0,2008,James Posey-2008,0.0,Not Selected,Forward,BOS,0.05365853658536585
2007-08,Leon Powe,powele01,C,24,BOS,56,5,809,10.0,17.6,0.5720000000000001,0.0,0.1,0.0,10.0,17.5,0.575,8.9,12.6,0.71,6.2,8.6,14.8,1.0,1.0,1.0,2.8,8.3,29.0,124.0,100.0,2008,Leon Powe-2008,0.0,Not Selected,Center,BOS,0.05365853658536585
2007-08,Josh Powell,poweljo01,C,25,LAC,64,25,1228,6.2,13.4,0.46,0.0,0.1,0.0,6.2,13.2,0.465,2.7,3.7,0.7240000000000001,4.9,9.2,14.1,2.0,0.6,1.0,2.8,5.5,15.0,100.0,109.0,2008,Josh Powell-2008,0.0,Not Selected,Center,LAC,0.01869918699186992
2007-08,Kasib Powell,powelka01,SF,26,MIA,11,4,304,6.1,16.6,0.368,1.4,5.8,0.242,4.7,10.8,0.435,1.0,1.6,0.667,1.4,6.3,7.7,3.1,1.6,0.3,0.9,3.1,14.7,94.0,111.0,2008,Kasib Powell-2008,0.0,Not Selected,Forward,MIA,0.012195121951219513
2007-08,Ronnie Price,pricero01,PG,24,UTA,61,3,588,7.7,17.9,0.431,2.3,6.6,0.34700000000000003,5.4,11.3,0.48100000000000004,2.3,3.3,0.684,0.7,3.3,4.0,6.8,2.8,0.3,2.6,7.3,20.0,106.0,107.0,2008,Ronnie Price-2008,0.0,Not Selected,Guard,UTA,0.04390243902439024
2007-08,Tayshaun Prince,princta01,SF,27,DET,82,82,2694,8.6,19.2,0.44799999999999995,1.1,3.0,0.363,7.5,16.2,0.46299999999999997,3.8,4.9,0.768,2.2,5.9,8.1,5.5,0.9,0.7,1.9,1.8,22.0,112.0,106.0,2008,Tayshaun Prince-2008,0.0,Not Selected,Forward,DET,0.04796747967479675
2007-08,Gabe Pruitt,pruitga01,PG,21,BOS,15,0,95,7.8,21.7,0.359,1.7,6.7,0.25,6.1,15.0,0.40700000000000003,0.6,1.1,0.5,0.6,3.9,4.4,7.2,2.8,0.0,2.8,5.6,17.8,89.0,100.0,2008,Gabe Pruitt-2008,0.0,Not Selected,Guard,BOS,0.05365853658536585
2007-08,Joel Przybilla,przybjo01,C,28,POR,77,67,1819,4.3,7.5,0.5760000000000001,0.0,0.0,0.0,4.3,7.5,0.578,2.5,3.7,0.68,5.9,13.6,19.5,0.8,0.4,2.8,2.9,7.0,11.1,111.0,104.0,2008,Joel Przybilla-2008,0.0,Not Selected,Center,POR,0.03333333333333333
2007-08,Chris Quinn,quinnch01,PG,24,MIA,60,25,1340,6.3,14.8,0.424,2.5,6.3,0.40299999999999997,3.7,8.5,0.439,3.4,3.9,0.867,0.4,4.2,4.7,7.1,1.8,0.2,2.2,3.6,18.5,113.0,112.0,2008,Chris Quinn-2008,0.0,Not Selected,Guard,MIA,0.012195121951219513
2007-08,Vladimir Radmanović,radmavl01,SF,27,LAL,65,41,1483,6.7,14.8,0.45299999999999996,3.2,7.9,0.406,3.5,6.9,0.507,1.8,2.2,0.8,1.9,5.4,7.3,4.2,1.6,0.4,2.5,5.0,18.4,113.0,108.0,2008,Vladimir Radmanović-2008,0.0,Not Selected,Forward,LAL,0.046341463414634146
2007-08,Shavlik Randolph,randosh01,PF,24,PHI,9,0,27,7.9,27.5,0.28600000000000003,0.0,0.0,0.0,7.9,27.5,0.28600000000000003,0.0,0.0,0.0,17.7,3.9,21.6,5.9,2.0,5.9,3.9,9.8,15.7,88.0,102.0,2008,Shavlik Randolph-2008,0.0,Not Selected,Forward,PHI,0.032520325203252036
2007-08,Zach Randolph,randoza01,C,26,NYK,69,68,2244,11.3,24.7,0.45899999999999996,0.5,1.9,0.275,10.8,22.8,0.474,5.2,6.7,0.772,4.3,12.3,16.6,3.3,1.4,0.4,4.3,4.5,28.4,101.0,109.0,2008,Zach Randolph-2008,0.0,Not Selected,Center,NYK,0.01869918699186992
2007-08,Theo Ratliff,ratlith01,C-PF,34,TOT,26,9,437,5.0,10.4,0.48200000000000004,0.0,0.1,0.0,5.0,10.3,0.488,3.6,5.3,0.674,3.9,7.0,10.9,1.7,0.9,4.5,2.6,7.2,13.6,105.0,105.0,2008,Theo Ratliff-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Michael Redd,reddmi01,SG,28,MIL,72,71,2702,10.7,24.2,0.442,2.5,7.0,0.36200000000000004,8.2,17.2,0.475,7.8,9.5,0.82,1.7,4.4,6.0,4.8,1.3,0.3,3.5,2.3,31.7,112.0,115.0,2008,Michael Redd-2008,0.0,Not Selected,Guard,MIL,0.02113821138211382
2007-08,J.J. Redick,redicjj01,SG,23,ORL,34,0,276,8.9,20.1,0.444,3.2,8.0,0.395,5.8,12.1,0.47700000000000004,5.0,6.3,0.794,0.2,4.1,4.3,3.0,0.7,0.0,2.8,5.4,26.1,108.0,110.0,2008,J.J. Redick-2008,0.0,Not Selected,Guard,ORL,0.04227642276422764
2007-08,Chris Richard,richach01,C,23,MIN,52,3,556,3.9,8.2,0.47100000000000003,0.0,0.0,0.0,3.9,8.2,0.47100000000000003,1.5,2.5,0.593,4.9,7.8,12.7,1.7,0.9,1.1,2.3,7.8,9.2,102.0,111.0,2008,Chris Richard-2008,0.0,Not Selected,Center,MIN,0.01788617886178862
2007-08,Jason Richardson,richaja01,SF,27,CHA,82,82,3149,10.8,24.4,0.441,4.0,9.9,0.406,6.7,14.4,0.466,4.1,5.5,0.752,1.3,6.0,7.3,4.3,1.9,0.9,2.8,4.0,29.7,109.0,109.0,2008,Jason Richardson-2008,0.0,Not Selected,Forward,CHO,0.026016260162601626
2007-08,Jeremy Richardson,richaje01,SF-SG,23,TOT,27,1,132,6.4,17.6,0.364,2.8,7.6,0.368,3.6,10.0,0.36,0.8,0.8,1.0,0.4,3.2,3.6,0.8,1.2,0.0,2.4,5.2,16.4,84.0,112.0,2008,Jeremy Richardson-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Quentin Richardson,richaqu01,SF,27,NYK,65,65,1841,5.7,15.8,0.359,2.0,6.1,0.322,3.7,9.7,0.381,1.7,2.5,0.682,1.6,7.4,9.0,3.3,1.3,0.4,2.0,4.4,15.0,95.0,112.0,2008,Quentin Richardson-2008,0.0,Not Selected,Forward,NYK,0.01869918699186992
2007-08,Luke Ridnour,ridnolu01,PG,26,SEA,61,5,1223,6.0,15.0,0.39899999999999997,0.9,2.9,0.29600000000000004,5.1,12.1,0.424,3.2,3.7,0.857,0.5,3.3,3.8,9.8,1.5,0.6,3.3,4.9,16.0,101.0,112.0,2008,Luke Ridnour-2008,0.0,Not Selected,Guard,OKC,0.016260162601626018
2007-08,Nate Robinson,robinna01,PG,23,NYK,72,17,1883,9.2,21.8,0.423,2.7,8.1,0.332,6.5,13.6,0.478,4.3,5.5,0.7859999999999999,1.4,4.8,6.2,5.9,1.7,0.0,2.9,5.2,25.4,109.0,113.0,2008,Nate Robinson-2008,0.0,Not Selected,Guard,NYK,0.01869918699186992
2007-08,Sergio Rodríguez,rodrise01,PG,21,POR,72,0,628,6.0,17.0,0.35200000000000004,1.5,5.0,0.293,4.5,12.0,0.377,2.2,3.3,0.6579999999999999,1.1,3.9,5.0,10.7,2.1,0.0,4.6,5.0,15.7,90.0,110.0,2008,Sergio Rodríguez-2008,0.0,Not Selected,Guard,POR,0.03333333333333333
2007-08,Rajon Rondo,rondora01,PG,21,BOS,77,77,2306,8.0,16.3,0.49200000000000005,0.1,0.4,0.263,7.9,15.9,0.499,2.4,4.0,0.611,1.8,5.6,7.4,9.0,3.0,0.3,3.4,4.3,18.6,107.0,98.0,2008,Rajon Rondo-2008,0.0,Not Selected,Guard,BOS,0.05365853658536585
2007-08,Malik Rose,rosema01,PF,33,NYK,49,3,494,7.0,19.1,0.36700000000000005,0.2,0.7,0.28600000000000003,6.8,18.3,0.37,3.9,5.4,0.725,3.3,7.6,10.9,3.0,1.7,0.7,4.2,8.5,18.1,85.0,110.0,2008,Malik Rose-2008,0.0,Not Selected,Forward,NYK,0.01869918699186992
2007-08,Quinton Ross,rossqu01,SG,26,LAC,76,44,1505,4.5,11.6,0.391,0.3,0.7,0.429,4.2,10.9,0.389,1.4,2.1,0.667,1.9,4.1,6.0,3.0,1.5,1.1,1.0,4.6,10.8,96.0,111.0,2008,Quinton Ross-2008,0.0,Not Selected,Guard,LAC,0.01869918699186992
2007-08,Brandon Roy,roybr01,SG,23,POR,74,74,2792,10.4,22.9,0.45399999999999996,1.4,4.2,0.34,9.0,18.7,0.48,5.5,7.3,0.753,1.6,5.2,6.8,8.4,1.5,0.3,2.7,2.9,27.7,113.0,110.0,2008,Brandon Roy-2008,0.0,Not Selected,Guard,POR,0.03333333333333333
2007-08,Michael Ruffin,ruffimi01,C,31,MIL,46,2,632,2.7,5.2,0.532,0.0,0.0,0.0,2.7,5.2,0.532,2.1,5.2,0.397,7.5,8.0,15.5,2.0,2.6,1.6,1.6,7.7,7.6,117.0,108.0,2008,Michael Ruffin-2008,0.0,Not Selected,Center,MIL,0.02113821138211382
2007-08,Kareem Rush,rushka01,SG,27,IND,71,15,1504,7.4,18.6,0.401,3.3,8.6,0.389,4.1,10.0,0.41,1.0,1.4,0.7140000000000001,0.6,4.9,5.5,2.9,1.4,0.6,2.0,3.5,19.2,98.0,110.0,2008,Kareem Rush-2008,0.0,Not Selected,Guard,IND,0.02926829268292683
2007-08,John Salmons,salmojo01,SG,28,SAC,81,41,2517,7.7,16.1,0.47700000000000004,0.8,2.4,0.325,6.9,13.7,0.504,4.3,5.2,0.823,1.5,5.5,7.0,4.2,1.9,0.6,3.4,3.4,20.4,106.0,110.0,2008,John Salmons-2008,0.0,Not Selected,Guard,SAC,0.030894308943089432
2007-08,Cheikh Samb,sambch01,C,23,DET,4,0,31,5.3,7.1,0.75,0.0,0.0,0.0,5.3,7.1,0.75,1.8,3.5,0.5,5.3,7.1,12.4,0.0,1.8,3.5,1.8,14.2,12.4,129.0,100.0,2008,Cheikh Samb-2008,0.0,Not Selected,Center,DET,0.04796747967479675
2007-08,Brian Scalabrine,scalabr01,PF,29,BOS,48,9,512,3.0,9.7,0.309,1.5,4.7,0.326,1.4,4.9,0.292,1.5,2.1,0.75,2.3,5.9,8.1,4.1,0.9,0.8,2.7,6.5,9.1,92.0,102.0,2008,Brian Scalabrine-2008,0.0,Not Selected,Forward,BOS,0.05365853658536585
2007-08,Luis Scola,scolalu01,PF,27,HOU,82,39,2024,9.1,17.6,0.515,0.0,0.1,0.0,9.1,17.5,0.517,4.1,6.2,0.6679999999999999,4.6,9.2,13.8,2.8,1.6,0.5,2.8,6.2,22.2,111.0,101.0,2008,Luis Scola-2008,0.0,Not Selected,Forward,HOU,0.044715447154471545
2007-08,Thabo Sefolosha,sefolth01,SG,23,CHI,69,22,1436,6.5,15.1,0.428,1.0,3.2,0.33,5.4,12.0,0.45299999999999996,2.7,3.7,0.721,1.8,7.4,9.2,4.6,2.2,1.1,3.3,4.6,16.7,97.0,106.0,2008,Thabo Sefolosha-2008,0.0,Not Selected,Guard,CHI,0.026829268292682926
2007-08,Mouhamed Sene,senesa01,C,21,SEA,13,0,62,8.8,19.3,0.45799999999999996,0.0,0.0,0.0,8.8,19.3,0.45799999999999996,6.4,13.7,0.47100000000000003,5.6,7.2,12.9,0.8,0.0,5.6,0.0,7.2,24.1,110.0,107.0,2008,Mouhamed Sene-2008,0.0,Not Selected,Center,OKC,0.016260162601626018
2007-08,Ramon Sessions,sessira01,PG,21,MIL,17,7,450,6.0,13.7,0.436,0.4,0.8,0.429,5.6,12.8,0.436,3.7,4.8,0.78,0.9,5.8,6.8,14.8,2.0,0.4,4.2,3.0,16.0,109.0,113.0,2008,Ramon Sessions-2008,0.0,Not Selected,Guard,MIL,0.02113821138211382
2007-08,Bobby Simmons,simmobo01,SF,27,MIL,70,21,1521,7.2,17.1,0.42100000000000004,2.1,5.9,0.35100000000000003,5.1,11.2,0.45799999999999996,1.8,2.4,0.757,2.3,5.5,7.8,2.8,1.7,0.2,2.7,4.8,18.3,100.0,114.0,2008,Bobby Simmons-2008,0.0,Not Selected,Forward,MIL,0.02113821138211382
2007-08,Cedric Simmons,simmoce01,PF,22,TOT,14,0,87,2.4,8.5,0.28600000000000003,0.0,0.0,0.0,2.4,8.5,0.28600000000000003,0.0,6.1,0.0,3.6,7.3,10.9,0.0,1.2,3.0,3.6,4.9,4.9,47.0,105.0,2008,Cedric Simmons-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Courtney Sims,simsco01,C,24,IND,3,0,11,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,8.9,4.5,0.0,0.0,0.0,8.9,0.0,93.0,113.0,2008,Courtney Sims-2008,0.0,Not Selected,Center,IND,0.02926829268292683
2007-08,Brian Skinner,skinnbr01,C,31,PHO,66,0,844,5.4,11.7,0.465,0.1,0.2,0.667,5.3,11.5,0.462,1.9,3.7,0.524,3.7,10.3,14.0,0.9,1.2,4.5,2.3,6.6,12.9,97.0,103.0,2008,Brian Skinner-2008,0.0,Not Selected,Center,PHO,0.044715447154471545
2007-08,Craig Smith,smithcr01,PF,24,MIN,77,11,1547,10.0,17.8,0.563,0.0,0.3,0.0,10.0,17.5,0.5720000000000001,4.5,6.8,0.665,4.2,7.8,11.9,2.0,1.2,0.6,3.0,7.3,24.6,113.0,111.0,2008,Craig Smith-2008,0.0,Not Selected,Forward,MIN,0.01788617886178862
2007-08,J.R. Smith,smithjr01,SG,22,DEN,74,0,1421,10.5,22.8,0.461,5.3,13.2,0.40299999999999997,5.2,9.6,0.542,4.3,6.0,0.7190000000000001,1.5,3.7,5.1,4.3,2.1,0.4,3.8,4.9,30.7,111.0,109.0,2008,J.R. Smith-2008,0.0,Not Selected,Guard,DEN,0.04065040650406504
2007-08,Jason Smith,smithja02,PF,21,PHI,76,1,1107,6.8,14.9,0.455,0.2,0.7,0.28600000000000003,6.6,14.2,0.46299999999999997,2.6,3.9,0.659,3.7,7.3,11.0,1.0,1.1,2.4,2.3,6.8,16.3,101.0,106.0,2008,Jason Smith-2008,0.0,Not Selected,Forward,PHI,0.032520325203252036
2007-08,Joe Smith,smithjo02,PF,32,TOT,77,36,1726,9.4,19.7,0.478,0.0,0.1,0.0,9.4,19.6,0.48,4.7,6.2,0.755,4.9,7.2,12.1,2.0,1.0,1.4,2.1,5.6,23.5,110.0,108.0,2008,Joe Smith-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Josh Smith,smithjo03,PF,22,ATL,81,81,2873,9.5,20.8,0.457,0.5,1.8,0.253,9.0,19.0,0.47700000000000004,6.1,8.6,0.71,3.0,9.3,12.2,5.0,2.3,4.2,4.5,4.9,25.6,102.0,103.0,2008,Josh Smith-2008,0.0,Not Selected,Forward,ATL,0.03008130081300813
2007-08,Eric Snow,snower01,PG,34,CLE,22,5,305,1.0,6.6,0.158,0.0,0.3,0.0,1.0,6.3,0.16699999999999998,1.7,3.8,0.455,0.7,2.8,3.5,7.3,1.7,0.7,1.7,5.2,3.8,77.0,109.0,2008,Eric Snow-2008,0.0,Not Selected,Guard,CLE,0.036585365853658534
2007-08,Kirk Snyder,snydeki01,SF-PF,24,TOT,36,18,761,6.6,13.0,0.508,0.3,1.6,0.217,6.3,11.4,0.5479999999999999,4.4,6.1,0.727,2.1,6.6,8.7,4.4,1.4,1.0,3.6,3.8,18.0,106.0,111.0,2008,Kirk Snyder-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Darius Songaila,songada01,C,29,WAS,80,13,1554,7.4,16.1,0.45799999999999996,0.0,0.1,0.0,7.4,16.1,0.46,2.3,2.5,0.9179999999999999,2.8,6.6,9.4,4.7,1.8,0.6,3.0,6.2,17.1,102.0,110.0,2008,Darius Songaila-2008,0.0,Not Selected,Center,WAS,0.034959349593495934
