Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2007-08,Jerry Stackhouse,stackje01,SG,33,DAL,58,13,1412,8.0,19.8,0.405,2.3,6.9,0.326,5.8,12.9,0.447,5.0,5.6,0.892,1.2,3.8,5.0,5.5,1.1,0.4,3.2,3.1,23.3,105.0,110.0,2008,Jerry Stackhouse-2008,0.0,Not Selected,Guard,DAL,0.041463414634146344
2007-08,DeShawn Stevenson,stevede01,SG,26,WAS,82,82,2564,6.3,16.3,0.386,3.3,8.6,0.38299999999999995,3.0,7.7,0.39,3.3,4.1,0.797,0.8,4.1,4.9,5.3,1.4,0.3,2.1,2.3,19.2,111.0,113.0,2008,DeShawn Stevenson-2008,0.0,Not Selected,Guard,WAS,0.034959349593495934
2007-08,Peja Stojaković,stojape01,SF,30,NOH,77,77,2711,8.9,20.2,0.44,4.6,10.3,0.441,4.3,9.9,0.43799999999999994,2.6,2.8,0.929,1.3,5.3,6.5,1.9,1.1,0.2,1.2,2.5,24.9,119.0,109.0,2008,Peja Stojaković-2008,0.0,Not Selected,Forward,NOP,0.04552845528455285
2007-08,Awvee Storey,storeaw01,SG,30,MIL,26,0,259,7.9,18.1,0.43799999999999994,0.0,1.4,0.0,7.9,16.6,0.47600000000000003,2.8,5.9,0.483,6.3,4.7,11.0,3.2,1.4,0.2,2.0,8.3,18.7,103.0,114.0,2008,Awvee Storey-2008,0.0,Not Selected,Guard,MIL,0.02113821138211382
2007-08,Damon Stoudamire,stoudda01,PG,34,TOT,60,33,1037,6.0,16.8,0.35600000000000004,2.5,7.4,0.336,3.5,9.4,0.37200000000000005,1.3,1.7,0.794,1.0,4.9,5.9,8.2,1.5,0.1,4.0,3.8,15.8,92.0,110.0,2008,Damon Stoudamire-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Salim Stoudamire,stoudsa01,PG,25,ATL,35,0,402,8.5,23.6,0.361,3.8,11.1,0.341,4.7,12.5,0.379,5.4,6.6,0.82,0.5,2.6,3.1,3.7,0.9,0.7,2.8,4.5,26.2,101.0,114.0,2008,Salim Stoudamire-2008,0.0,Not Selected,Guard,ATL,0.03008130081300813
2007-08,Amar'e Stoudemire,stoudam01,C,25,PHO,79,79,2677,13.2,22.5,0.59,0.1,0.6,0.161,13.2,21.9,0.601,10.3,12.8,0.805,3.3,10.0,13.3,2.2,1.2,3.0,3.2,5.5,36.9,124.0,104.0,2008,Amar'e Stoudemire-2008,2.0,2nd,Center,PHO,0.044715447154471545
2007-08,D.J. Strawberry,strawdj01,SG,22,PHO,33,0,270,5.3,16.9,0.315,1.1,4.6,0.24,4.2,12.3,0.34299999999999997,1.7,3.5,0.474,1.7,3.5,5.2,5.5,2.2,1.1,2.0,6.6,13.4,85.0,109.0,2008,D.J. Strawberry-2008,0.0,Not Selected,Guard,PHO,0.044715447154471545
2007-08,Rodney Stuckey,stuckro01,PG,21,DET,57,2,1081,7.8,19.4,0.401,0.2,0.8,0.188,7.6,18.6,0.41,6.5,7.9,0.8140000000000001,1.6,4.9,6.6,8.1,2.5,0.3,4.0,5.7,22.2,101.0,103.0,2008,Rodney Stuckey-2008,0.0,Not Selected,Guard,DET,0.04796747967479675
2007-08,Robert Swift,swiftro01,C,22,SEA,8,4,98,3.1,8.6,0.353,0.0,0.0,0.0,3.1,8.6,0.353,1.0,1.0,1.0,3.1,6.1,9.2,0.5,2.5,3.1,5.1,8.1,7.1,62.0,105.0,2008,Robert Swift-2008,0.0,Not Selected,Center,OKC,0.016260162601626018
2007-08,Stromile Swift,swiftst01,PF,28,TOT,56,4,844,8.2,16.0,0.509,0.0,0.1,0.0,8.2,15.9,0.513,4.4,6.6,0.67,3.9,8.2,12.0,1.6,0.9,3.3,3.1,6.8,20.8,105.0,108.0,2008,Stromile Swift-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Wally Szczerbiak,szczewa02,SF,30,TOT,75,2,1736,9.1,21.2,0.431,2.6,6.4,0.413,6.5,14.8,0.43799999999999994,4.4,5.1,0.851,1.0,5.4,6.4,3.0,0.7,0.4,2.2,3.0,25.2,108.0,112.0,2008,Wally Szczerbiak-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Sebastian Telfair,telfase01,PG,22,MIN,60,51,1933,6.0,15.0,0.401,0.9,3.1,0.281,5.2,11.9,0.43200000000000005,2.1,2.8,0.743,0.4,3.2,3.6,9.6,1.6,0.3,3.0,4.6,15.0,100.0,114.0,2008,Sebastian Telfair-2008,0.0,Not Selected,Guard,MIN,0.01788617886178862
2007-08,Jason Terry,terryja01,SG,30,DAL,82,34,2579,9.7,20.8,0.467,2.8,7.5,0.375,6.9,13.3,0.519,3.9,4.6,0.857,0.6,3.7,4.3,5.4,1.8,0.4,1.9,3.5,26.2,118.0,108.0,2008,Jason Terry-2008,0.0,Not Selected,Guard,DAL,0.041463414634146344
2007-08,Billy Thomas,thomabi01,SF,32,TOT,11,0,42,5.1,21.5,0.235,5.1,20.2,0.25,0.0,1.3,0.0,2.5,2.5,1.0,0.0,2.5,2.5,0.0,1.3,0.0,5.1,5.1,17.7,67.0,111.0,2008,Billy Thomas-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Kenny Thomas,thomake01,PF,30,SAC,23,3,281,2.9,6.9,0.42100000000000004,0.0,0.0,0.0,2.9,6.9,0.42100000000000004,0.0,0.9,0.0,3.2,7.8,11.0,2.3,1.1,0.2,3.8,6.9,5.8,74.0,111.0,2008,Kenny Thomas-2008,0.0,Not Selected,Forward,SAC,0.030894308943089432
2007-08,Kurt Thomas,thomaku01,C-PF,35,TOT,70,48,1584,6.3,12.8,0.49200000000000005,0.0,0.0,0.0,6.3,12.8,0.494,1.7,2.6,0.6629999999999999,4.2,12.2,16.4,2.2,1.8,1.8,1.5,6.1,14.3,109.0,102.0,2008,Kurt Thomas-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Tim Thomas,thomati01,PF,30,LAC,63,51,1940,7.8,18.9,0.413,2.2,7.3,0.306,5.6,11.7,0.479,3.1,4.1,0.752,1.7,7.0,8.7,4.6,1.1,0.8,2.6,5.2,21.0,100.0,110.0,2008,Tim Thomas-2008,0.0,Not Selected,Forward,LAC,0.01869918699186992
2007-08,Tyrus Thomas,thomaty01,PF,21,CHI,74,27,1330,7.2,17.1,0.423,0.0,0.2,0.16699999999999998,7.2,16.8,0.426,5.0,6.7,0.741,4.0,9.3,13.3,3.5,1.9,2.8,3.0,6.6,19.5,101.0,103.0,2008,Tyrus Thomas-2008,0.0,Not Selected,Forward,CHI,0.026829268292682926
2007-08,Al Thornton,thornal01,PF,24,LAC,79,31,2158,9.0,21.0,0.429,1.0,3.1,0.331,8.0,17.9,0.447,5.2,7.0,0.743,2.4,6.3,8.6,2.4,1.1,1.0,3.1,4.7,24.3,97.0,110.0,2008,Al Thornton-2008,0.0,Not Selected,Forward,LAC,0.01869918699186992
2007-08,Jamaal Tinsley,tinslja01,PG,29,IND,39,36,1293,6.7,17.6,0.38,1.5,5.4,0.284,5.2,12.2,0.42200000000000004,2.7,3.8,0.72,0.9,4.4,5.4,12.4,2.5,0.4,4.9,3.7,17.6,96.0,108.0,2008,Jamaal Tinsley-2008,0.0,Not Selected,Guard,IND,0.02926829268292683
2007-08,Alando Tucker,tuckeal02,SF,23,PHO,6,0,48,8.3,22.8,0.364,1.0,4.1,0.25,7.2,18.6,0.389,5.2,6.2,0.833,4.1,4.1,8.3,0.0,0.0,1.0,0.0,2.1,22.8,103.0,113.0,2008,Alando Tucker-2008,0.0,Not Selected,Forward,PHO,0.044715447154471545
2007-08,Ronny Turiaf,turiaro01,C,25,LAL,78,21,1458,6.5,13.7,0.474,0.0,0.0,0.0,6.5,13.6,0.475,4.8,6.4,0.753,3.3,7.3,10.5,4.4,1.0,3.7,2.5,6.9,17.8,112.0,104.0,2008,Ronny Turiaf-2008,0.0,Not Selected,Center,LAL,0.046341463414634146
2007-08,Hedo Türkoğlu,turkohe01,SF,28,ORL,82,82,3026,9.4,20.7,0.456,2.8,7.1,0.4,6.6,13.7,0.485,5.5,6.6,0.8290000000000001,1.4,6.6,8.0,6.9,1.3,0.4,4.2,4.1,27.2,111.0,107.0,2008,Hedo Türkoğlu-2008,0.0,Not Selected,Forward,ORL,0.04227642276422764
2007-08,Ime Udoka,udokaim01,PF,30,SAS,73,0,1316,6.5,15.4,0.424,2.5,6.8,0.37,4.0,8.6,0.467,1.8,2.4,0.759,1.5,7.9,9.4,2.6,2.3,0.7,2.4,5.2,17.4,101.0,100.0,2008,Ime Udoka-2008,0.0,Not Selected,Forward,SAS,0.04552845528455285
2007-08,Beno Udrih,udrihbe01,PG,25,SAC,65,51,2080,8.0,17.3,0.46299999999999997,1.3,3.3,0.387,6.7,13.9,0.48200000000000004,3.0,3.6,0.85,0.8,4.5,5.3,6.9,1.4,0.2,3.6,3.4,20.3,105.0,113.0,2008,Beno Udrih-2008,0.0,Not Selected,Guard,SAC,0.030894308943089432
2007-08,Anderson Varejão,varejan01,C,25,CLE,48,13,1320,5.5,11.9,0.461,0.0,0.1,0.0,5.5,11.8,0.46399999999999997,2.0,3.3,0.598,5.4,10.7,16.1,2.1,1.5,1.0,2.4,5.4,12.9,103.0,104.0,2008,Anderson Varejão-2008,0.0,Not Selected,Center,CLE,0.036585365853658534
2007-08,Jacque Vaughn,vaughja01,PG,32,SAS,74,9,1139,5.7,13.4,0.428,0.1,0.5,0.3,5.6,13.0,0.43200000000000005,2.9,3.8,0.763,0.6,2.9,3.5,7.5,1.1,0.0,2.6,4.6,14.5,101.0,106.0,2008,Jacque Vaughn-2008,0.0,Not Selected,Guard,SAS,0.04552845528455285
2007-08,Charlie Villanueva,villach01,PF,23,MIL,76,31,1829,10.2,23.4,0.435,1.6,5.3,0.297,8.6,18.1,0.475,3.5,4.5,0.7829999999999999,4.2,9.2,13.4,2.2,0.9,1.0,3.1,5.0,25.5,102.0,112.0,2008,Charlie Villanueva-2008,0.0,Not Selected,Forward,MIL,0.02113821138211382
2007-08,Marcus Vinicius,vincima01,SF,23,NOH,13,0,69,7.0,15.5,0.45,3.9,9.3,0.41700000000000004,3.1,6.2,0.5,3.9,8.5,0.455,0.8,5.4,6.2,1.5,0.8,0.8,2.3,3.1,21.7,105.0,109.0,2008,Marcus Vinicius-2008,0.0,Not Selected,Forward,NOP,0.04552845528455285
2007-08,Jake Voskuhl,voskuja01,C,30,MIL,44,0,386,5.0,10.9,0.46299999999999997,0.0,0.0,0.0,5.0,10.9,0.46299999999999997,3.3,3.9,0.828,4.1,9.1,13.2,1.8,1.2,2.9,3.9,11.3,13.3,95.0,109.0,2008,Jake Voskuhl-2008,0.0,Not Selected,Center,MIL,0.02113821138211382
2007-08,Sasha Vujačić,vujacsa01,SG,23,LAL,72,0,1279,8.6,18.9,0.45399999999999996,4.6,10.6,0.43700000000000006,4.0,8.3,0.47600000000000003,3.0,3.6,0.835,0.7,5.3,6.0,2.8,1.4,0.2,2.0,4.2,24.8,116.0,108.0,2008,Sasha Vujačić-2008,0.0,Not Selected,Guard,LAL,0.046341463414634146
2007-08,Dwyane Wade,wadedw01,SG,26,MIA,51,49,1954,12.0,25.5,0.469,0.6,2.1,0.28600000000000003,11.4,23.4,0.485,9.6,12.7,0.758,1.2,4.6,5.8,9.6,2.4,1.0,6.1,3.7,34.1,103.0,110.0,2008,Dwyane Wade-2008,0.0,Not Selected,Guard,MIA,0.012195121951219513
2007-08,Von Wafer,wafervo01,SG,22,TOT,29,0,154,5.6,20.1,0.27899999999999997,1.3,8.5,0.154,4.3,11.5,0.371,2.6,3.9,0.667,0.3,5.9,6.2,2.3,0.7,1.0,4.3,2.3,15.1,66.0,110.0,2008,Von Wafer-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Antoine Walker,walkean02,PF,31,MIN,46,1,892,8.0,22.0,0.363,3.6,11.0,0.324,4.4,11.0,0.401,2.1,3.9,0.53,3.3,6.6,9.8,2.6,1.9,0.5,2.7,4.7,21.6,95.0,111.0,2008,Antoine Walker-2008,0.0,Not Selected,Forward,MIN,0.01788617886178862
2007-08,Ben Wallace,wallabe01,C-PF,33,TOT,72,72,2205,3.3,8.3,0.392,0.0,0.1,0.0,3.3,8.2,0.397,1.7,4.0,0.426,5.5,8.7,14.2,2.5,2.1,2.8,1.6,2.9,8.2,100.0,103.0,2008,Ben Wallace-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Gerald Wallace,wallage01,PF,25,CHA,62,59,2376,9.0,20.0,0.449,1.6,4.9,0.321,7.4,15.1,0.491,6.9,9.4,0.731,1.3,6.9,8.2,4.8,2.9,1.3,4.0,4.2,26.4,104.0,106.0,2008,Gerald Wallace-2008,0.0,Not Selected,Forward,CHO,0.026016260162601626
2007-08,Rasheed Wallace,wallara01,C,33,DET,77,76,2346,8.8,20.4,0.43200000000000005,2.6,7.4,0.35600000000000004,6.2,13.0,0.47600000000000003,2.7,3.5,0.767,2.0,10.0,12.0,3.2,2.1,3.0,2.0,5.0,22.9,108.0,98.0,2008,Rasheed Wallace-2008,0.0,Not Selected,Center,DET,0.04796747967479675
2007-08,Luke Walton,waltolu01,SF,27,LAL,74,31,1729,6.2,13.9,0.45,0.8,2.4,0.33299999999999996,5.4,11.4,0.475,2.2,3.2,0.706,2.5,6.0,8.5,6.3,1.7,0.5,2.9,3.9,15.5,106.0,107.0,2008,Luke Walton-2008,0.0,Not Selected,Forward,LAL,0.046341463414634146
2007-08,Hakim Warrick,warriha01,PF,25,MEM,75,30,1754,9.4,18.7,0.502,0.4,1.4,0.271,9.0,17.4,0.521,5.3,7.5,0.7040000000000001,3.5,6.7,10.2,1.5,1.0,0.8,2.4,4.5,24.5,110.0,112.0,2008,Hakim Warrick-2008,0.0,Not Selected,Forward,MEM,0.01788617886178862
2007-08,Darius Washington,washida01,SG,22,SAS,18,0,146,7.8,17.8,0.43799999999999994,1.5,4.4,0.33299999999999996,6.3,13.3,0.47200000000000003,2.6,4.8,0.5379999999999999,1.5,5.9,7.4,5.6,1.9,0.0,5.2,5.9,19.6,89.0,103.0,2008,Darius Washington-2008,0.0,Not Selected,Guard,SAS,0.04552845528455285
2007-08,Darryl Watkins,watkida01,C,23,SAC,9,0,71,3.6,10.7,0.33299999999999996,0.0,0.0,0.0,3.6,10.7,0.33299999999999996,1.4,3.6,0.4,3.6,5.0,8.6,0.0,1.4,1.4,5.0,5.7,8.6,62.0,111.0,2008,Darryl Watkins-2008,0.0,Not Selected,Center,SAC,0.030894308943089432
2007-08,C.J. Watson,watsocj01,PG,23,GSW,32,0,368,5.7,13.3,0.426,1.2,3.4,0.34600000000000003,4.5,9.9,0.45299999999999996,3.0,3.8,0.7929999999999999,1.7,2.5,4.2,4.6,2.0,0.0,2.4,2.5,15.6,107.0,113.0,2008,C.J. Watson-2008,0.0,Not Selected,Guard,GSW,0.03902439024390244
2007-08,Earl Watson,watsoea01,PG,28,SEA,78,73,2269,7.4,16.4,0.45399999999999996,1.1,2.9,0.371,6.4,13.5,0.47200000000000003,2.4,3.2,0.7659999999999999,0.9,4.0,4.9,11.7,1.5,0.2,3.8,3.5,18.4,105.0,112.0,2008,Earl Watson-2008,0.0,Not Selected,Guard,OKC,0.016260162601626018
2007-08,Chris Webber,webbech01,PF,34,GSW,9,8,126,5.8,11.9,0.484,0.0,0.0,0.0,5.8,11.9,0.484,1.9,4.6,0.41700000000000004,0.8,11.6,12.3,6.9,1.5,2.3,4.2,6.6,13.5,91.0,105.0,2008,Chris Webber-2008,0.0,Not Selected,Forward,GSW,0.03902439024390244
2007-08,Martell Webster,webstma02,SF,21,POR,75,70,2132,7.1,16.8,0.42200000000000004,3.2,8.1,0.38799999999999996,3.9,8.7,0.45399999999999996,3.1,4.3,0.735,1.4,6.2,7.6,2.3,1.1,0.7,2.1,4.1,20.5,107.0,110.0,2008,Martell Webster-2008,0.0,Not Selected,Forward,POR,0.03333333333333333
2007-08,Bonzi Wells,wellsbo01,SG,31,TOT,73,7,1562,8.6,19.4,0.44299999999999995,0.4,1.7,0.24,8.2,17.7,0.462,5.0,7.7,0.643,2.9,8.4,11.3,3.3,2.6,1.1,3.5,5.3,22.5,99.0,100.0,2008,Bonzi Wells-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,David West,westda01,PF,27,NOH,76,76,2870,11.7,24.3,0.48200000000000004,0.1,0.5,0.24,11.6,23.8,0.48700000000000004,5.6,6.6,0.85,3.3,9.2,12.6,3.3,1.2,1.8,3.1,3.9,29.1,109.0,104.0,2008,David West-2008,0.0,Not Selected,Forward,NOP,0.04552845528455285
2007-08,Delonte West,westde01,PG,24,TOT,61,31,1533,6.6,16.0,0.413,1.6,4.5,0.35600000000000004,5.0,11.4,0.435,2.3,3.1,0.736,1.0,5.4,6.5,7.7,2.0,1.0,3.9,3.5,17.1,97.0,108.0,2008,Delonte West-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Mario West,westma02,SG,23,ATL,64,2,269,4.1,9.6,0.429,0.0,0.8,0.0,4.1,8.8,0.467,3.3,5.1,0.654,5.1,4.3,9.4,2.5,2.4,0.8,1.8,12.0,11.6,110.0,109.0,2008,Mario West-2008,0.0,Not Selected,Guard,ATL,0.03008130081300813
2007-08,Chris Wilcox,wilcoch01,PF,25,SEA,62,55,1739,9.6,18.3,0.524,0.0,0.1,0.0,9.6,18.2,0.526,4.6,7.1,0.645,3.6,8.8,12.4,2.1,1.3,1.0,3.0,5.0,23.7,107.0,108.0,2008,Chris Wilcox-2008,0.0,Not Selected,Forward,OKC,0.016260162601626018
2007-08,Damien Wilkins,wilkida02,SF,28,SEA,76,31,1843,7.3,18.2,0.40299999999999997,1.4,4.2,0.32299999999999995,6.0,14.0,0.42700000000000005,2.9,3.9,0.736,1.9,4.7,6.6,4.1,1.7,0.5,2.4,3.5,18.9,98.0,111.0,2008,Damien Wilkins-2008,0.0,Not Selected,Forward,OKC,0.016260162601626018
2007-08,Mike Wilks,wilksmi01,PG,28,TOT,15,0,188,4.5,9.5,0.47200000000000003,0.8,2.1,0.375,3.7,7.4,0.5,1.1,1.1,1.0,1.3,3.7,5.0,3.7,2.4,0.0,2.4,3.4,10.8,102.0,109.0,2008,Mike Wilks-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Aaron Williams,williaa01,C,36,LAC,30,5,297,4.7,9.7,0.491,0.0,0.0,0.0,4.7,9.7,0.491,2.5,3.2,0.778,2.6,8.1,10.7,1.6,2.1,2.6,2.3,7.7,11.9,101.0,105.0,2008,Aaron Williams-2008,0.0,Not Selected,Center,LAC,0.01869918699186992
2007-08,Deron Williams,willide01,PG,23,UTA,82,82,3059,9.5,18.8,0.507,1.4,3.5,0.395,8.1,15.3,0.5329999999999999,5.6,6.9,0.8029999999999999,0.6,3.5,4.1,14.5,1.5,0.4,4.7,3.4,26.0,118.0,110.0,2008,Deron Williams-2008,2.0,2nd,Guard,UTA,0.04390243902439024
2007-08,Jason Williams,willija02,PG,32,MIA,67,53,1886,6.0,15.5,0.384,2.7,7.8,0.353,3.2,7.8,0.415,1.9,2.3,0.863,0.3,3.3,3.7,8.7,2.3,0.1,2.6,2.6,16.6,104.0,111.0,2008,Jason Williams-2008,0.0,Not Selected,Guard,MIA,0.012195121951219513
2007-08,Justin Williams,williju01,C,23,TOT,23,0,123,5.4,12.0,0.44799999999999995,0.0,0.0,0.0,5.4,12.0,0.44799999999999995,3.3,10.7,0.308,8.3,12.0,20.2,0.0,2.1,2.1,1.7,7.0,14.0,99.0,104.0,2008,Justin Williams-2008,0.0,Not Selected,Center,TOT,0.03333333333333333
2007-08,Lou Williams,willilo02,PG,21,PHI,80,0,1862,9.1,21.4,0.424,1.6,4.4,0.359,7.5,17.1,0.441,6.5,8.3,0.7829999999999999,1.2,3.6,4.8,7.2,2.3,0.4,3.6,3.7,26.2,108.0,108.0,2008,Lou Williams-2008,0.0,Not Selected,Guard,PHI,0.032520325203252036
2007-08,Marcus Williams,willima03,PG,22,NJN,53,7,854,6.8,18.0,0.379,3.3,8.7,0.38,3.5,9.3,0.377,2.3,2.9,0.787,0.9,5.3,6.2,8.6,1.5,0.2,4.6,3.2,19.2,96.0,111.0,2008,Marcus Williams-2008,0.0,Not Selected,Guard,BRK,0.027642276422764227
2007-08,Marvin Williams,willima02,SF,21,ATL,80,80,2765,8.1,17.5,0.462,0.0,0.2,0.1,8.1,17.3,0.466,6.4,7.8,0.8220000000000001,2.3,6.4,8.7,2.6,1.5,0.6,2.4,4.3,22.6,110.0,110.0,2008,Marvin Williams-2008,0.0,Not Selected,Forward,ATL,0.03008130081300813
2007-08,Mo Williams,willima01,PG,25,MIL,66,66,2410,9.6,20.0,0.48,1.9,5.0,0.385,7.7,15.0,0.512,3.6,4.2,0.856,0.8,4.2,5.0,9.1,1.7,0.2,4.0,4.1,24.8,111.0,114.0,2008,Mo Williams-2008,0.0,Not Selected,Guard,MIL,0.02113821138211382
2007-08,Sean Williams,willise01,C,21,NJN,73,29,1278,6.7,12.5,0.5379999999999999,0.0,0.0,0.0,6.7,12.5,0.5379999999999999,3.3,5.5,0.609,4.7,8.5,13.2,1.1,1.1,4.4,2.9,7.9,16.8,105.0,105.0,2008,Sean Williams-2008,0.0,Not Selected,Center,BRK,0.027642276422764227
2007-08,Shawne Williams,willish03,SF,21,IND,65,3,967,8.1,18.9,0.42700000000000005,2.2,7.0,0.314,5.9,11.9,0.494,3.9,5.4,0.7170000000000001,2.7,6.2,8.9,3.0,1.3,1.3,2.9,6.7,22.2,102.0,108.0,2008,Shawne Williams-2008,0.0,Not Selected,Forward,IND,0.02926829268292683
2007-08,Shelden Williams,willish02,PF,24,TOT,64,0,776,6.1,14.1,0.434,0.0,0.1,0.0,6.1,14.0,0.43799999999999994,4.7,7.0,0.6759999999999999,4.5,9.1,13.7,1.3,1.5,1.4,2.3,7.3,17.0,103.0,107.0,2008,Shelden Williams-2008,0.0,Not Selected,Forward,TOT,0.03333333333333333
2007-08,Loren Woods,woodslo01,C,29,HOU,7,0,17,9.4,15.6,0.6,0.0,0.0,0.0,9.4,15.6,0.6,0.0,0.0,0.0,0.0,3.1,3.1,6.2,0.0,0.0,0.0,6.2,18.7,136.0,109.0,2008,Loren Woods-2008,0.0,Not Selected,Center,HOU,0.044715447154471545
2007-08,Metta World Peace,artesro01,SF,28,SAC,57,54,2172,10.2,22.5,0.45299999999999996,2.0,5.2,0.38,8.2,17.3,0.475,4.9,6.9,0.7190000000000001,2.4,5.3,7.7,4.6,3.1,0.9,3.5,3.7,27.3,106.0,108.0,2008,Metta World Peace-2008,0.0,Not Selected,Forward,SAC,0.030894308943089432
2007-08,Antoine Wright,wrighan01,SG,23,TOT,56,10,1232,5.8,14.0,0.413,1.4,4.7,0.29100000000000004,4.4,9.3,0.475,2.0,2.9,0.687,1.7,4.6,6.3,3.4,1.2,0.9,2.1,5.4,14.9,99.0,111.0,2008,Antoine Wright-2008,0.0,Not Selected,Guard,TOT,0.03333333333333333
2007-08,Brandan Wright,wrighbr03,PF,20,GSW,38,6,376,8.0,14.5,0.5539999999999999,0.0,0.0,0.0,8.0,14.5,0.5539999999999999,3.5,5.2,0.675,4.9,7.9,12.8,1.2,0.8,2.8,1.7,4.6,19.5,120.0,109.0,2008,Brandan Wright-2008,0.0,Not Selected,Forward,GSW,0.03902439024390244
2007-08,Dorell Wright,wrighdo01,SF,22,MIA,44,34,1104,6.9,14.1,0.488,0.2,0.5,0.364,6.7,13.6,0.493,2.7,3.3,0.826,2.3,8.3,10.6,2.9,1.4,2.0,1.4,3.8,16.7,111.0,108.0,2008,Dorell Wright-2008,0.0,Not Selected,Forward,MIA,0.012195121951219513
2007-08,Julian Wright,wrighju01,SF,20,NOH,57,1,640,7.5,14.1,0.5329999999999999,0.8,2.0,0.41700000000000004,6.7,12.1,0.552,2.8,4.3,0.635,2.8,7.0,9.8,3.3,2.4,1.0,2.8,3.6,18.6,111.0,104.0,2008,Julian Wright-2008,0.0,Not Selected,Forward,NOP,0.04552845528455285
2007-08,Lorenzen Wright,wrighlo02,C,32,TOT,18,1,161,2.0,6.9,0.28600000000000003,0.0,0.0,0.0,2.0,6.9,0.28600000000000003,1.0,2.0,0.5,2.6,9.8,12.4,1.3,1.0,1.0,1.3,10.1,4.9,79.0,108.0,2008,Lorenzen Wright-2008,0.0,Not Selected,Center,TOT,0.03333333333333333
2007-08,Nick Young,youngni01,SG,22,WAS,75,2,1158,9.7,22.1,0.439,1.9,4.6,0.4,7.9,17.5,0.45,4.7,5.7,0.815,1.1,4.3,5.3,2.9,1.6,0.3,4.4,6.0,26.0,98.0,112.0,2008,Nick Young-2008,0.0,Not Selected,Guard,WAS,0.034959349593495934
2007-08,Thaddeus Young,youngth01,PF,19,PHI,74,22,1554,9.0,16.7,0.539,0.2,0.6,0.316,8.8,16.1,0.5479999999999999,2.6,3.5,0.738,4.1,6.6,10.7,2.0,2.5,0.3,2.2,4.3,20.8,115.0,106.0,2008,Thaddeus Young-2008,0.0,Not Selected,Forward,PHI,0.032520325203252036
2008-09,Alex Acker,ackeral01,SG,26,TOT,25,0,199,7.9,20.0,0.395,1.8,5.3,0.35,6.1,14.8,0.41100000000000003,1.3,2.6,0.5,2.1,4.2,6.3,3.2,1.3,1.1,1.8,2.4,19.0,94.0,114.0,2009,Alex Acker-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Hassan Adams,adamsha01,SG,24,TOR,12,0,52,4.0,13.0,0.308,0.0,0.0,0.0,4.0,13.0,0.308,3.0,6.0,0.5,1.0,6.0,7.0,1.0,1.0,1.0,4.0,4.0,11.0,63.0,111.0,2009,Hassan Adams-2009,0.0,Not Selected,Guard,TOR,0.026829268292682926
2008-09,Arron Afflalo,afflaar01,SG,23,DET,74,8,1234,5.9,13.5,0.43700000000000006,1.9,4.8,0.402,3.9,8.7,0.456,2.6,3.2,0.8170000000000001,1.3,4.7,6.0,2.0,1.3,0.6,1.9,6.5,16.3,107.0,110.0,2009,Arron Afflalo-2009,0.0,Not Selected,Guard,DET,0.03170731707317073
