Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2008-09,Maurice Ager,agerma01,SG,24,NJN,20,0,97,8.3,23.7,0.349,0.0,3.3,0.0,8.3,20.4,0.405,2.2,4.4,0.5,1.7,3.9,5.5,1.7,0.6,1.1,2.2,9.4,18.7,77.0,115.0,2009,Maurice Ager-2009,0.0,Not Selected,Guard,BRK,0.027642276422764227
2008-09,Blake Ahearn,ahearbl01,PG,24,SAS,3,0,19,5.7,17.1,0.33299999999999996,5.7,11.4,0.5,0.0,5.7,0.0,5.7,5.7,1.0,0.0,2.9,2.9,5.7,2.9,0.0,2.9,8.6,22.9,113.0,104.0,2009,Blake Ahearn-2009,0.0,Not Selected,Guard,SAS,0.04390243902439024
2008-09,Alexis Ajinça,ajincal01,PF,20,CHA,31,4,182,7.5,20.6,0.36200000000000004,0.0,0.6,0.0,7.5,20.0,0.373,6.0,8.4,0.7140000000000001,2.7,6.3,9.0,0.9,2.1,1.8,3.6,10.2,20.9,86.0,104.0,2009,Alexis Ajinça-2009,0.0,Not Selected,Forward,CHO,0.028455284552845527
2008-09,LaMarcus Aldridge,aldrila01,PF,23,POR,81,81,3004,11.1,22.9,0.484,0.1,0.5,0.25,11.0,22.4,0.489,4.8,6.2,0.7809999999999999,4.3,6.8,11.2,2.9,1.4,1.4,2.2,3.8,27.1,115.0,108.0,2009,LaMarcus Aldridge-2009,0.0,Not Selected,Forward,POR,0.04390243902439024
2008-09,Joe Alexander,alexajo01,SF,22,MIL,59,0,716,7.4,17.7,0.41600000000000004,1.2,3.3,0.348,6.2,14.4,0.43200000000000005,4.2,6.0,0.6990000000000001,3.2,5.1,8.3,3.0,1.1,2.1,3.8,7.7,20.1,96.0,108.0,2009,Joe Alexander-2009,0.0,Not Selected,Forward,MIL,0.027642276422764227
2008-09,Malik Allen,allenma01,PF,30,MIL,49,3,579,6.5,15.2,0.429,0.0,0.1,0.0,6.5,15.1,0.43200000000000005,0.9,1.9,0.47600000000000003,3.1,6.1,9.2,3.1,0.6,1.1,1.8,8.0,14.0,96.0,110.0,2009,Malik Allen-2009,0.0,Not Selected,Forward,MIL,0.027642276422764227
2008-09,Ray Allen,allenra02,SG,33,BOS,79,79,2876,9.2,19.2,0.48,3.7,9.0,0.409,5.5,10.2,0.542,4.4,4.6,0.9520000000000001,1.2,3.9,5.1,4.0,1.3,0.2,2.5,2.9,26.5,122.0,106.0,2009,Ray Allen-2009,0.0,Not Selected,Guard,BOS,0.05040650406504065
2008-09,Tony Allen,allento01,SG,27,BOS,46,2,887,8.2,17.0,0.48200000000000004,0.4,1.6,0.222,7.8,15.4,0.51,4.7,6.5,0.725,1.3,4.9,6.2,4.0,3.2,1.4,4.6,5.9,21.5,98.0,100.0,2009,Tony Allen-2009,0.0,Not Selected,Guard,BOS,0.05040650406504065
2008-09,Morris Almond,almonmo01,SG,23,UTA,25,1,255,6.7,16.4,0.40700000000000003,1.0,3.4,0.294,5.7,12.9,0.43799999999999994,4.2,5.3,0.8079999999999999,1.8,5.5,7.3,1.4,0.8,0.8,3.2,6.3,18.6,94.0,110.0,2009,Morris Almond-2009,0.0,Not Selected,Guard,UTA,0.03902439024390244
2008-09,Rafer Alston,alstora01,PG,32,TOT,77,76,2447,6.8,17.7,0.385,2.4,7.1,0.33799999999999997,4.4,10.5,0.41700000000000004,3.4,4.5,0.75,0.7,4.2,4.9,8.8,2.3,0.2,3.0,2.9,19.4,105.0,104.0,2009,Rafer Alston-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Lou Amundson,amundlo01,PF,26,PHO,76,0,1044,6.4,12.0,0.536,0.0,0.0,0.0,6.4,11.9,0.5379999999999999,2.5,5.7,0.442,6.1,6.8,12.9,1.3,1.5,3.1,2.7,7.4,15.4,108.0,109.0,2009,Lou Amundson-2009,0.0,Not Selected,Forward,PHO,0.03739837398373984
2008-09,Chris Andersen,anderch01,C,30,DEN,71,1,1460,5.6,10.2,0.5479999999999999,0.1,0.3,0.2,5.5,9.8,0.56,4.5,6.3,0.718,5.7,9.7,15.4,1.1,1.4,6.1,2.4,6.1,15.8,120.0,101.0,2009,Chris Andersen-2009,0.0,Not Selected,Center,DEN,0.04390243902439024
2008-09,Ryan Anderson,anderry01,PF,20,NJN,66,30,1312,6.5,16.6,0.39299999999999996,2.8,7.7,0.365,3.7,8.9,0.41700000000000004,4.0,4.7,0.845,4.2,8.4,12.7,2.1,1.8,0.8,2.6,6.4,19.8,108.0,109.0,2009,Ryan Anderson-2009,0.0,Not Selected,Forward,BRK,0.027642276422764227
2008-09,Carmelo Anthony,anthoca01,SF,24,DEN,66,66,2277,12.0,27.0,0.44299999999999995,1.4,3.8,0.371,10.6,23.2,0.455,8.3,10.5,0.7929999999999999,2.4,7.7,10.1,5.0,1.7,0.5,4.5,4.4,33.6,105.0,107.0,2009,Carmelo Anthony-2009,3.0,3rd,Forward,DEN,0.04390243902439024
2008-09,Joel Anthony,anthojo01,C,26,MIA,65,28,1048,2.9,6.0,0.483,0.0,0.0,0.0,2.9,6.0,0.483,1.5,2.3,0.652,4.5,5.5,10.0,1.4,1.0,4.7,2.1,7.1,7.3,106.0,106.0,2009,Joel Anthony-2009,0.0,Not Selected,Center,MIA,0.034959349593495934
2008-09,Gilbert Arenas,arenagi01,PG,27,WAS,2,2,63,5.0,19.3,0.261,1.7,5.9,0.28600000000000003,3.3,13.4,0.25,10.0,13.4,0.75,0.8,6.7,7.5,16.7,0.0,0.8,0.8,3.3,21.8,116.0,117.0,2009,Gilbert Arenas-2009,0.0,Not Selected,Guard,WAS,0.015447154471544716
2008-09,Trevor Ariza,arizatr01,SF,23,LAL,82,20,1999,7.0,15.2,0.46,1.6,4.9,0.319,5.4,10.3,0.526,3.1,4.3,0.71,2.8,6.1,9.0,3.7,3.5,0.6,2.2,4.2,18.6,112.0,102.0,2009,Trevor Ariza-2009,0.0,Not Selected,Forward,LAL,0.052845528455284556
2008-09,Hilton Armstrong,armsthi01,C,24,NOH,70,29,1092,6.9,12.3,0.561,0.0,0.1,0.0,6.9,12.2,0.5660000000000001,3.1,4.9,0.633,4.1,5.7,9.8,1.5,1.3,2.3,4.0,9.1,16.9,102.0,107.0,2009,Hilton Armstrong-2009,0.0,Not Selected,Center,NOP,0.03983739837398374
2008-09,Darrell Arthur,arthuda01,PF,20,MEM,76,64,1464,6.9,15.9,0.43799999999999994,0.0,0.1,0.0,6.9,15.8,0.44,1.5,2.2,0.667,3.9,8.7,12.6,1.6,1.9,1.9,1.7,7.5,15.3,99.0,107.0,2009,Darrell Arthur-2009,0.0,Not Selected,Forward,MEM,0.01951219512195122
2008-09,Chucky Atkins,atkinch01,PG,34,TOT,33,0,412,4.2,14.0,0.301,1.9,7.1,0.263,2.4,7.0,0.33899999999999997,1.9,2.0,0.938,0.6,2.4,3.0,7.3,1.2,0.2,2.9,3.4,12.2,91.0,113.0,2009,Chucky Atkins-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,D.J. Augustin,augusdj01,PG,21,CHA,72,12,1908,7.6,17.7,0.43,3.1,7.0,0.439,4.5,10.7,0.424,5.9,6.6,0.893,0.5,3.3,3.8,7.1,1.2,0.1,3.4,4.0,24.2,115.0,110.0,2009,D.J. Augustin-2009,0.0,Not Selected,Guard,CHO,0.028455284552845527
2008-09,Kelenna Azubuike,azubuke01,SF,25,GSW,74,51,2375,8.1,17.4,0.46399999999999997,1.9,4.3,0.44799999999999995,6.1,13.1,0.469,3.8,4.7,0.8079999999999999,2.3,5.3,7.6,2.4,1.2,1.0,2.0,3.8,21.9,114.0,115.0,2009,Kelenna Azubuike-2009,0.0,Not Selected,Forward,GSW,0.023577235772357725
2008-09,Renaldo Balkman,balkmre01,PF,24,DEN,53,10,780,7.2,12.9,0.5579999999999999,0.1,0.5,0.28600000000000003,7.1,12.4,0.568,2.7,4.2,0.6459999999999999,5.6,7.6,13.3,2.2,3.1,1.5,2.3,6.4,17.2,118.0,103.0,2009,Renaldo Balkman-2009,0.0,Not Selected,Forward,DEN,0.04390243902439024
2008-09,Marcus Banks,banksma01,PG,27,TOT,22,0,206,5.4,14.7,0.368,0.8,4.9,0.158,4.6,9.8,0.474,2.8,4.6,0.611,0.3,4.4,4.6,7.2,2.8,0.5,3.6,6.7,14.4,88.0,108.0,2009,Marcus Banks-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Leandro Barbosa,barbole01,SG,26,PHO,70,11,1705,10.7,22.3,0.48200000000000004,2.6,7.0,0.375,8.1,15.2,0.532,5.0,5.7,0.8809999999999999,1.0,4.3,5.3,4.8,2.4,0.2,2.7,3.4,29.1,117.0,112.0,2009,Leandro Barbosa-2009,0.0,Not Selected,Guard,PHO,0.03739837398373984
2008-09,J.J. Barea,bareajo01,SG,24,DAL,79,15,1600,8.1,18.3,0.442,1.8,5.1,0.35700000000000004,6.3,13.2,0.474,2.3,3.1,0.753,1.2,4.6,5.8,8.8,1.2,0.2,3.4,4.0,20.2,106.0,112.0,2009,J.J. Barea-2009,0.0,Not Selected,Guard,DAL,0.04065040650406504
2008-09,Andrea Bargnani,bargnan01,PF,23,TOR,78,59,2453,9.2,20.4,0.45,2.5,6.2,0.409,6.6,14.2,0.46799999999999997,4.7,5.7,0.831,1.5,7.4,8.8,2.0,0.7,2.1,2.9,5.1,25.6,105.0,110.0,2009,Andrea Bargnani-2009,0.0,Not Selected,Forward,TOR,0.026829268292682926
2008-09,Matt Barnes,barnema02,PF,28,PHO,77,40,2082,6.8,16.2,0.423,2.8,8.2,0.34299999999999997,4.0,8.0,0.505,2.4,3.3,0.743,1.9,8.2,10.1,5.1,1.2,0.6,3.1,5.0,18.9,107.0,111.0,2009,Matt Barnes-2009,0.0,Not Selected,Forward,PHO,0.03739837398373984
2008-09,Brent Barry,barrybr01,SG,37,HOU,56,1,857,4.3,10.7,0.40700000000000003,3.0,8.1,0.374,1.3,2.5,0.512,1.2,1.2,0.95,1.1,4.8,5.8,4.8,1.5,0.2,3.0,2.8,12.9,106.0,107.0,2009,Brent Barry-2009,0.0,Not Selected,Guard,HOU,0.043089430894308944
2008-09,Brandon Bass,bassbr01,C,23,DAL,81,0,1574,8.4,16.9,0.496,0.0,0.2,0.0,8.4,16.7,0.502,6.1,7.0,0.867,4.3,7.9,12.2,1.4,0.9,1.8,2.9,4.7,22.9,113.0,108.0,2009,Brandon Bass-2009,0.0,Not Selected,Center,DAL,0.04065040650406504
2008-09,Maceo Baston,bastoma01,PF,33,IND,27,0,217,5.7,10.5,0.5429999999999999,0.0,0.2,0.0,5.7,10.3,0.556,3.9,6.2,0.63,5.0,6.9,11.9,1.6,1.4,2.3,2.8,8.9,15.4,112.0,108.0,2009,Maceo Baston-2009,0.0,Not Selected,Forward,IND,0.02926829268292683
2008-09,Tony Battie,battito01,PF,32,ORL,77,3,1202,6.8,14.0,0.489,0.1,0.4,0.222,6.7,13.6,0.49700000000000005,2.3,3.5,0.659,4.0,8.0,12.0,1.3,1.1,1.1,2.0,4.8,16.1,106.0,102.0,2009,Tony Battie-2009,0.0,Not Selected,Forward,ORL,0.04796747967479675
2008-09,Shane Battier,battish01,SG,30,HOU,60,59,2031,3.8,9.3,0.41,2.4,6.2,0.384,1.4,3.1,0.462,1.4,1.8,0.821,1.4,6.1,7.5,3.6,1.3,1.4,1.3,3.0,11.4,118.0,105.0,2009,Shane Battier-2009,0.0,Not Selected,Guard,HOU,0.043089430894308944
2008-09,Nicolas Batum,batumni01,SF,20,POR,79,76,1454,6.1,13.8,0.446,2.4,6.4,0.369,3.8,7.4,0.513,1.6,2.0,0.8079999999999999,3.2,5.2,8.4,2.8,1.9,1.5,1.9,5.3,16.2,117.0,107.0,2009,Nicolas Batum-2009,0.0,Not Selected,Forward,POR,0.04390243902439024
2008-09,Jerryd Bayless,bayleje01,PG,20,POR,53,0,655,5.8,16.0,0.365,0.6,2.3,0.259,5.2,13.7,0.38299999999999995,7.0,8.7,0.8059999999999999,0.7,4.1,4.8,6.6,1.4,0.2,4.7,6.9,19.3,97.0,111.0,2009,Jerryd Bayless-2009,0.0,Not Selected,Guard,POR,0.04390243902439024
2008-09,Michael Beasley,beaslmi01,PF,20,MIA,81,19,2009,12.0,25.4,0.47200000000000003,0.9,2.2,0.40700000000000003,11.1,23.3,0.478,4.9,6.4,0.772,2.9,8.7,11.7,2.2,1.1,1.0,3.2,4.9,29.8,103.0,108.0,2009,Michael Beasley-2009,0.0,Not Selected,Forward,MIA,0.034959349593495934
2008-09,Marco Belinelli,belinma01,SG,22,GSW,42,23,882,7.8,17.6,0.442,2.9,7.3,0.397,4.9,10.3,0.473,2.2,2.9,0.769,0.6,3.4,3.9,4.9,2.0,0.1,3.3,4.0,20.6,104.0,116.0,2009,Marco Belinelli-2009,0.0,Not Selected,Guard,GSW,0.023577235772357725
2008-09,Charlie Bell,bellch01,SG,29,MIL,70,23,1783,6.3,15.2,0.414,2.5,7.0,0.363,3.8,8.3,0.45799999999999996,1.9,2.3,0.825,0.9,3.0,3.9,4.4,1.5,0.2,2.2,4.0,17.1,105.0,111.0,2009,Charlie Bell-2009,0.0,Not Selected,Guard,MIL,0.027642276422764227
2008-09,Raja Bell,bellra01,SG,32,TOT,67,66,2315,6.8,15.6,0.43700000000000006,2.6,6.2,0.42100000000000004,4.2,9.4,0.44799999999999995,2.0,2.3,0.853,0.9,4.6,5.6,3.2,1.1,0.2,2.0,3.8,18.3,109.0,111.0,2009,Raja Bell-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Mike Bibby,bibbymi01,PG,30,ATL,79,79,2740,8.5,19.6,0.435,3.3,8.4,0.39,5.3,11.3,0.46799999999999997,2.6,3.3,0.789,0.7,4.7,5.4,7.7,1.9,0.2,2.5,2.8,23.0,113.0,109.0,2009,Mike Bibby-2009,0.0,Not Selected,Guard,ATL,0.038211382113821135
2008-09,Andris Biedriņš,biedran01,C,22,GSW,62,58,1863,8.1,14.0,0.578,0.0,0.0,0.0,8.1,14.0,0.579,3.1,5.7,0.551,5.9,12.3,18.2,3.2,1.7,2.5,2.9,6.2,19.3,116.0,107.0,2009,Andris Biedriņš-2009,0.0,Not Selected,Center,GSW,0.023577235772357725
2008-09,Chauncey Billups,billuch01,PG,32,TOT,79,79,2789,7.5,17.9,0.418,3.0,7.3,0.408,4.5,10.7,0.425,7.6,8.4,0.9129999999999999,0.6,3.8,4.4,9.3,1.7,0.3,3.2,2.9,25.6,121.0,110.0,2009,Chauncey Billups-2009,3.0,3rd,Guard,TOT,0.03333333333333333
2008-09,Steve Blake,blakest01,PG,28,POR,69,69,2188,7.0,16.4,0.428,3.5,8.3,0.42700000000000005,3.5,8.1,0.429,1.6,1.9,0.84,0.7,3.7,4.4,8.8,1.7,0.1,2.7,3.2,19.2,118.0,110.0,2009,Steve Blake-2009,0.0,Not Selected,Guard,POR,0.04390243902439024
2008-09,Andray Blatche,blatcan01,C,22,WAS,71,36,1703,9.2,19.5,0.47100000000000003,0.2,0.7,0.23800000000000002,9.0,18.9,0.479,3.5,5.0,0.7040000000000001,3.9,7.8,11.7,3.7,1.6,2.3,3.6,6.5,22.1,101.0,111.0,2009,Andray Blatche-2009,0.0,Not Selected,Center,WAS,0.015447154471544716
2008-09,Mark Blount,blounma01,C,33,MIA,20,0,207,7.7,20.1,0.385,2.8,7.0,0.40700000000000003,4.9,13.2,0.373,2.1,3.4,0.615,2.6,8.0,10.6,1.0,0.3,1.8,3.6,4.4,20.4,88.0,109.0,2009,Mark Blount-2009,0.0,Not Selected,Center,MIA,0.034959349593495934
2008-09,Keith Bogans,boganke01,SG,28,TOT,65,15,1272,4.9,13.2,0.36700000000000005,3.0,8.9,0.33899999999999997,1.8,4.3,0.425,2.1,2.3,0.912,1.3,7.0,8.2,2.6,1.8,0.2,1.7,4.3,14.9,106.0,105.0,2009,Keith Bogans-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Andrew Bogut,bogutan01,C,24,MIL,36,33,1124,8.4,14.6,0.5770000000000001,0.0,0.0,0.0,8.4,14.6,0.5770000000000001,2.6,4.5,0.5710000000000001,5.4,11.6,17.0,3.3,1.1,1.7,4.0,6.0,19.5,107.0,105.0,2009,Andrew Bogut-2009,0.0,Not Selected,Center,MIL,0.027642276422764227
2008-09,Matt Bonner,bonnema01,PF,28,SAS,81,67,1928,7.5,15.1,0.496,3.3,7.5,0.44,4.2,7.5,0.552,0.5,0.6,0.7390000000000001,2.7,8.1,10.9,2.3,1.3,0.7,1.0,5.4,18.8,123.0,104.0,2009,Matt Bonner-2009,0.0,Not Selected,Forward,SAS,0.04390243902439024
2008-09,Josh Boone,boonejo01,C,24,NJN,62,7,995,6.1,11.5,0.528,0.0,0.0,0.0,6.1,11.5,0.528,1.7,4.6,0.376,5.6,8.3,13.8,1.7,1.2,2.6,1.7,5.7,13.8,110.0,109.0,2009,Josh Boone-2009,0.0,Not Selected,Center,BRK,0.027642276422764227
2008-09,Calvin Booth,boothca01,C,32,TOT,8,0,56,4.6,9.1,0.5,0.0,0.0,0.0,4.6,9.1,0.5,5.5,7.3,0.75,4.6,5.5,10.0,0.0,0.9,1.8,0.9,9.1,14.6,127.0,115.0,2009,Calvin Booth-2009,0.0,Not Selected,Center,TOT,0.03333333333333333
2008-09,Carlos Boozer,boozeca01,PF,27,UTA,37,37,1197,10.8,22.0,0.49,0.0,0.0,0.0,10.8,22.0,0.49,4.2,6.0,0.698,4.8,11.8,16.6,3.4,1.7,0.3,3.4,5.7,25.8,105.0,105.0,2009,Carlos Boozer-2009,0.0,Not Selected,Forward,UTA,0.03902439024390244
2008-09,Chris Bosh,boshch01,C,24,TOR,77,77,2928,11.0,22.5,0.48700000000000004,0.2,0.9,0.245,10.7,21.6,0.49700000000000005,9.0,11.0,0.8170000000000001,3.8,9.9,13.7,3.4,1.2,1.4,3.1,3.4,31.1,114.0,108.0,2009,Chris Bosh-2009,0.0,Not Selected,Center,TOR,0.026829268292682926
2008-09,Bruce Bowen,bowenbr01,SF,37,SAS,80,10,1506,2.8,6.7,0.42200000000000004,1.5,3.5,0.429,1.3,3.2,0.41600000000000004,0.5,0.9,0.5379999999999999,0.6,4.7,5.2,1.4,1.3,0.5,0.9,4.4,7.7,104.0,106.0,2009,Bruce Bowen-2009,0.0,Not Selected,Forward,SAS,0.04390243902439024
2008-09,Ryan Bowen,bowenry01,SF,33,NOH,21,3,219,5.5,9.5,0.579,0.0,0.0,0.0,5.5,9.5,0.579,0.7,1.2,0.6,2.5,3.5,6.0,2.2,3.5,1.2,1.2,9.2,11.7,118.0,105.0,2009,Ryan Bowen-2009,0.0,Not Selected,Forward,NOP,0.03983739837398374
2008-09,Elton Brand,brandel01,PF,29,PHI,29,23,920,9.5,21.2,0.447,0.0,0.0,0.0,9.5,21.2,0.447,4.2,6.3,0.6759999999999999,4.5,10.3,14.7,2.1,1.0,2.6,3.9,4.5,23.1,97.0,105.0,2009,Elton Brand-2009,0.0,Not Selected,Forward,PHI,0.03333333333333333
2008-09,Corey Brewer,breweco01,SF,22,MIN,15,8,307,6.3,15.4,0.41100000000000003,0.9,2.0,0.41700000000000004,5.5,13.3,0.41,2.4,3.2,0.737,3.1,5.3,8.4,4.3,2.6,0.5,2.2,6.3,15.9,102.0,110.0,2009,Corey Brewer-2009,0.0,Not Selected,Forward,MIN,0.01951219512195122
2008-09,Ronnie Brewer,brewero02,SF,23,UTA,81,80,2605,8.3,16.4,0.508,0.4,1.7,0.259,7.9,14.7,0.537,4.9,7.0,0.7020000000000001,2.0,3.9,5.9,3.5,2.7,0.6,2.2,2.5,22.0,113.0,108.0,2009,Ronnie Brewer-2009,0.0,Not Selected,Forward,UTA,0.03902439024390244
2008-09,Aaron Brooks,brookaa01,PG,24,HOU,80,35,1998,8.4,20.9,0.40399999999999997,3.0,8.2,0.366,5.4,12.6,0.428,4.0,4.6,0.866,0.9,3.3,4.2,6.3,1.2,0.2,3.3,4.0,23.8,105.0,108.0,2009,Aaron Brooks-2009,0.0,Not Selected,Guard,HOU,0.043089430894308944
2008-09,Andre Brown,brownan01,PF,27,CHA,4,0,41,1.3,9.3,0.14300000000000002,0.0,0.0,0.0,1.3,9.3,0.14300000000000002,2.7,2.7,1.0,9.3,6.6,15.9,1.3,1.3,0.0,6.6,11.9,5.3,64.0,107.0,2009,Andre Brown-2009,0.0,Not Selected,Forward,CHO,0.028455284552845527
2008-09,Bobby Brown,brownbo02,SG-PG,24,TOT,68,2,931,7.8,19.8,0.392,2.5,7.2,0.34600000000000003,5.3,12.7,0.41700000000000004,1.9,2.4,0.7909999999999999,0.8,2.1,2.9,6.5,1.2,0.2,3.5,5.2,19.9,96.0,118.0,2009,Bobby Brown-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Dee Brown,brownde03,PG,24,TOT,19,11,261,3.6,9.8,0.36700000000000005,1.4,4.8,0.292,2.2,5.0,0.44,0.6,1.0,0.6,1.4,4.4,5.8,7.2,2.0,0.0,3.4,5.6,9.2,92.0,115.0,2009,Dee Brown-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Devin Brown,brownde02,SG,30,NOH,63,5,869,7.0,19.7,0.355,1.8,6.1,0.289,5.2,13.6,0.384,4.9,6.3,0.78,2.0,5.5,7.5,3.4,2.0,0.3,3.4,5.1,20.6,92.0,108.0,2009,Devin Brown-2009,0.0,Not Selected,Guard,NOP,0.03983739837398374
2008-09,Kwame Brown,brownkw01,C,26,DET,58,30,999,5.0,9.4,0.5329999999999999,0.0,0.0,0.0,5.0,9.4,0.5329999999999999,3.5,6.8,0.516,5.0,11.0,16.1,1.8,1.3,1.3,2.8,7.6,13.5,106.0,105.0,2009,Kwame Brown-2009,0.0,Not Selected,Center,DET,0.03170731707317073
2008-09,Shannon Brown,brownsh01,SG,23,TOT,48,0,477,8.7,18.4,0.473,1.6,4.1,0.37799999999999995,7.2,14.3,0.5,3.6,4.4,0.821,1.2,3.7,4.9,4.2,2.5,0.8,4.2,4.7,22.6,101.0,106.0,2009,Shannon Brown-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Kobe Bryant,bryanko01,SG,30,LAL,82,82,2960,13.8,29.4,0.467,2.0,5.8,0.35100000000000003,11.7,23.7,0.496,8.3,9.7,0.856,1.5,5.8,7.4,6.9,2.1,0.6,3.6,3.3,37.8,115.0,106.0,2009,Kobe Bryant-2009,1.0,1st,Guard,LAL,0.052845528455284556
2008-09,Greg Buckner,buckngr01,SF,32,MEM,63,0,878,3.7,9.6,0.384,0.8,3.1,0.255,2.9,6.5,0.444,1.2,1.5,0.8,1.9,5.9,7.9,3.5,1.8,0.5,2.3,6.5,9.4,94.0,110.0,2009,Greg Buckner-2009,0.0,Not Selected,Forward,MEM,0.01951219512195122
2008-09,Caron Butler,butleca01,SG,28,WAS,67,67,2585,10.0,22.1,0.45299999999999996,1.3,4.3,0.31,8.7,17.9,0.48700000000000004,7.0,8.2,0.858,2.4,6.0,8.4,5.9,2.2,0.4,4.3,3.4,28.4,108.0,113.0,2009,Caron Butler-2009,0.0,Not Selected,Guard,WAS,0.015447154471544716
2008-09,Rasual Butler,butlera01,SF,29,NOH,82,74,2614,7.3,16.8,0.433,2.9,7.5,0.39,4.4,9.3,0.46799999999999997,1.8,2.3,0.782,1.0,4.6,5.7,1.6,1.1,1.3,1.2,3.3,19.3,109.0,109.0,2009,Rasual Butler-2009,0.0,Not Selected,Forward,NOP,0.03983739837398374
2008-09,Andrew Bynum,bynuman01,C,21,LAL,50,50,1446,9.9,17.7,0.56,0.0,0.0,0.0,9.9,17.7,0.56,5.4,7.6,0.7070000000000001,4.8,9.2,14.0,2.5,0.6,3.2,3.0,5.5,25.1,118.0,104.0,2009,Andrew Bynum-2009,0.0,Not Selected,Center,LAL,0.052845528455284556
2008-09,Will Bynum,bynumwi01,PG,26,DET,57,1,803,10.8,23.6,0.456,0.2,1.3,0.158,10.5,22.3,0.474,6.5,8.2,0.7979999999999999,1.3,3.9,5.2,10.8,2.3,0.1,5.2,5.9,28.3,103.0,109.0,2009,Will Bynum-2009,0.0,Not Selected,Guard,DET,0.03170731707317073
2008-09,José Calderón,caldejo01,PG,27,TOR,68,68,2333,7.2,14.4,0.49700000000000005,1.8,4.5,0.406,5.3,9.9,0.5379999999999999,3.4,3.4,0.981,0.4,4.0,4.3,13.6,1.7,0.2,3.2,2.5,19.5,123.0,112.0,2009,José Calderón-2009,0.0,Not Selected,Guard,TOR,0.026829268292682926
2008-09,Marcus Camby,cambyma01,C,34,LAC,62,55,1925,6.9,13.4,0.512,0.0,0.1,0.25,6.9,13.3,0.514,3.6,4.9,0.725,4.4,14.3,18.7,3.4,1.4,3.6,2.5,3.5,17.4,112.0,104.0,2009,Marcus Camby-2009,0.0,Not Selected,Center,LAC,0.015447154471544716
2008-09,Brian Cardinal,cardibr01,PF,31,MIN,64,4,909,3.7,9.7,0.385,1.7,5.3,0.326,2.0,4.4,0.455,1.7,2.0,0.857,2.2,5.9,8.2,4.4,2.1,0.7,2.8,7.8,11.0,102.0,110.0,2009,Brian Cardinal-2009,0.0,Not Selected,Forward,MIN,0.01951219512195122
2008-09,Rodney Carney,carnero01,SG,24,MIN,67,6,1199,7.7,18.5,0.41600000000000004,3.5,9.9,0.35,4.2,8.6,0.49200000000000005,2.2,2.9,0.758,1.6,3.9,5.5,1.1,2.0,1.3,1.9,4.1,21.0,105.0,111.0,2009,Rodney Carney-2009,0.0,Not Selected,Guard,MIN,0.01951219512195122
2008-09,Matt Carroll,carroma01,SG,28,TOT,55,10,616,5.7,15.0,0.38,1.1,4.6,0.245,4.6,10.3,0.441,1.8,2.2,0.84,0.6,5.4,6.0,2.4,1.8,0.5,2.9,5.9,14.4,86.0,108.0,2009,Matt Carroll-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Anthony Carter,cartean01,PG,33,DEN,78,5,1787,4.8,11.0,0.433,0.6,2.5,0.239,4.2,8.5,0.49,1.6,2.2,0.731,1.1,4.7,5.8,10.4,2.7,0.4,4.4,4.0,11.7,98.0,107.0,2009,Anthony Carter-2009,0.0,Not Selected,Guard,DEN,0.04390243902439024
