Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2008-09,Vince Carter,cartevi01,SG,32,NJN,80,80,2946,10.7,24.4,0.43700000000000006,2.7,7.1,0.385,7.9,17.3,0.45899999999999996,6.1,7.4,0.8170000000000001,1.3,6.1,7.4,6.8,1.5,0.7,3.0,4.2,30.1,112.0,112.0,2009,Vince Carter-2009,0.0,Not Selected,Guard,BRK,0.027642276422764227
2008-09,Mario Chalmers,chalmma01,PG,22,MIA,82,82,2626,5.7,13.5,0.42,2.3,6.3,0.36700000000000005,3.3,7.1,0.467,3.0,3.9,0.767,0.8,3.9,4.6,8.2,3.3,0.2,3.4,4.9,16.6,107.0,107.0,2009,Mario Chalmers-2009,0.0,Not Selected,Guard,MIA,0.034959349593495934
2008-09,Tyson Chandler,chandty01,C,26,NOH,45,45,1445,6.1,10.7,0.565,0.0,0.0,0.0,6.1,10.7,0.565,2.9,5.0,0.579,6.2,8.7,14.9,0.8,0.6,2.1,2.6,5.4,15.0,113.0,107.0,2009,Tyson Chandler-2009,0.0,Not Selected,Center,NOP,0.03983739837398374
2008-09,Wilson Chandler,chandwi01,SF,21,NYK,82,70,2735,8.3,19.1,0.43200000000000005,1.9,5.7,0.32799999999999996,6.4,13.4,0.47600000000000003,3.1,3.9,0.795,1.7,6.4,8.1,3.1,1.3,1.4,2.5,4.5,21.5,103.0,110.0,2009,Wilson Chandler-2009,0.0,Not Selected,Forward,NYK,0.026016260162601626
2008-09,Speedy Claxton,claxtsp01,PG,30,ATL,2,0,15,7.1,25.0,0.28600000000000003,0.0,0.0,0.0,7.1,25.0,0.28600000000000003,3.6,7.1,0.5,0.0,0.0,0.0,10.7,0.0,0.0,0.0,3.6,17.9,88.0,117.0,2009,Speedy Claxton-2009,0.0,Not Selected,Guard,ATL,0.038211382113821135
2008-09,Jarron Collins,collija03,C,30,UTA,26,3,201,4.1,9.0,0.457,0.0,0.0,0.0,4.1,9.0,0.457,2.1,2.8,0.727,5.1,4.4,9.5,1.8,0.5,0.3,2.3,9.0,10.3,105.0,112.0,2009,Jarron Collins-2009,0.0,Not Selected,Center,UTA,0.03902439024390244
2008-09,Jason Collins,collija04,C,30,MIN,31,22,422,2.7,8.7,0.314,0.0,0.0,0.0,2.7,8.7,0.314,1.6,3.5,0.46399999999999997,3.5,5.2,8.7,1.4,1.1,1.6,1.5,9.1,7.1,84.0,112.0,2009,Jason Collins-2009,0.0,Not Selected,Center,MIN,0.01951219512195122
2008-09,Mardy Collins,collima01,PG-SG,24,TOT,48,14,890,6.1,14.4,0.425,0.8,1.8,0.419,5.4,12.6,0.426,1.6,2.7,0.609,1.8,4.4,6.2,6.5,1.8,0.6,3.4,4.7,14.6,94.0,113.0,2009,Mardy Collins-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Nick Collison,collini01,C,28,OKC,71,40,1831,6.8,12.0,0.568,0.0,0.1,0.0,6.8,11.9,0.57,2.7,3.8,0.721,5.1,8.6,13.7,1.8,1.4,1.4,2.0,6.7,16.4,119.0,108.0,2009,Nick Collison-2009,0.0,Not Selected,Center,OKC,0.01869918699186992
2008-09,Mike Conley,conlemi01,PG,21,MEM,82,61,2508,6.9,15.5,0.442,1.9,4.6,0.406,5.0,10.9,0.45799999999999996,3.4,4.2,0.8170000000000001,0.5,5.3,5.9,7.5,1.9,0.2,3.0,3.1,19.0,109.0,111.0,2009,Mike Conley-2009,0.0,Not Selected,Guard,MEM,0.01951219512195122
2008-09,Brian Cook,cookbr01,PF,28,TOT,30,0,171,8.5,23.2,0.368,4.0,9.2,0.433,4.6,14.0,0.326,1.5,1.8,0.833,2.1,7.6,9.8,1.5,0.9,0.9,4.0,7.9,22.6,88.0,103.0,2009,Brian Cook-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Daequan Cook,cookda02,SF,21,MIA,75,4,1833,7.0,18.8,0.375,4.5,11.5,0.387,2.6,7.3,0.35600000000000004,1.4,1.6,0.875,0.6,5.0,5.5,2.1,1.1,0.3,1.2,3.6,20.0,104.0,111.0,2009,Daequan Cook-2009,0.0,Not Selected,Forward,MIA,0.034959349593495934
2008-09,Jamal Crawford,crawfja01,PG-SG,28,TOT,65,65,2479,8.3,20.2,0.41,2.8,7.8,0.36,5.5,12.4,0.441,5.9,6.8,0.872,0.5,3.4,3.8,5.7,1.1,0.3,2.9,1.8,25.3,110.0,117.0,2009,Jamal Crawford-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Joe Crawford,crawfjo01,SF,22,NYK,2,0,23,6.5,21.6,0.3,2.2,8.6,0.25,4.3,12.9,0.33299999999999996,4.3,4.3,1.0,2.2,6.5,8.6,2.2,2.2,0.0,0.0,4.3,19.4,99.0,110.0,2009,Joe Crawford-2009,0.0,Not Selected,Forward,NYK,0.026016260162601626
2008-09,Javaris Crittenton,crittja01,PG-SG,21,TOT,63,10,1174,5.9,12.8,0.46,0.1,0.7,0.133,5.8,12.1,0.478,2.4,4.1,0.5760000000000001,2.6,4.9,7.5,6.7,1.8,0.3,3.7,4.5,14.2,97.0,115.0,2009,Javaris Crittenton-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Austin Croshere,croshau01,PF,33,TOT,14,0,100,7.3,20.4,0.359,2.6,7.9,0.33299999999999996,4.7,12.6,0.375,3.7,6.3,0.583,5.8,12.1,17.8,4.7,0.5,0.5,3.1,2.6,21.0,99.0,106.0,2009,Austin Croshere-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Eddy Curry,curryed01,C,26,NYK,3,0,12,8.3,8.3,1.0,0.0,0.0,0.0,8.3,8.3,1.0,4.1,12.4,0.33299999999999996,0.0,16.5,16.5,0.0,0.0,0.0,8.3,20.7,20.7,77.0,107.0,2009,Eddy Curry-2009,0.0,Not Selected,Center,NYK,0.026016260162601626
2008-09,Samuel Dalembert,dalemsa01,C,27,PHI,82,82,2036,5.7,11.4,0.498,0.0,0.1,0.0,5.7,11.3,0.5,2.4,3.2,0.7340000000000001,5.6,12.8,18.4,0.5,0.9,3.8,3.1,6.5,13.7,103.0,103.0,2009,Samuel Dalembert-2009,0.0,Not Selected,Center,PHI,0.03333333333333333
2008-09,Erick Dampier,dampier01,C,33,DAL,80,80,1836,5.2,8.0,0.65,0.0,0.0,0.0,5.2,8.0,0.65,2.6,4.0,0.638,6.2,10.0,16.1,2.2,0.7,2.7,2.1,5.5,13.0,129.0,107.0,2009,Erick Dampier-2009,0.0,Not Selected,Center,DAL,0.04065040650406504
2008-09,Antonio Daniels,daniean01,PG,33,TOT,74,9,1021,5.2,12.5,0.419,1.2,3.2,0.36700000000000005,4.1,9.3,0.43799999999999994,4.2,5.3,0.8,0.3,3.8,4.1,9.4,1.4,0.1,3.3,2.9,15.9,108.0,112.0,2009,Antonio Daniels-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Marquis Daniels,daniema01,SF,28,IND,54,43,1700,9.1,20.2,0.451,0.5,2.6,0.2,8.6,17.5,0.489,2.7,3.8,0.721,2.3,4.9,7.3,3.3,1.8,0.8,2.8,3.5,21.4,99.0,110.0,2009,Marquis Daniels-2009,0.0,Not Selected,Forward,IND,0.02926829268292683
2008-09,Jermareo Davidson,davidje01,SF,24,GSW,14,0,111,7.5,15.4,0.486,0.0,0.0,0.0,7.5,15.4,0.486,3.5,7.5,0.47100000000000003,4.4,10.6,15.0,0.4,0.9,1.3,2.2,5.3,18.5,101.0,112.0,2009,Jermareo Davidson-2009,0.0,Not Selected,Forward,GSW,0.023577235772357725
2008-09,Baron Davis,davisba01,PG,29,LAC,65,60,2248,8.2,22.2,0.37,2.3,7.6,0.302,5.9,14.6,0.406,3.7,4.9,0.757,1.1,4.5,5.5,11.6,2.5,0.8,4.5,4.5,22.4,97.0,111.0,2009,Baron Davis-2009,0.0,Not Selected,Guard,LAC,0.015447154471544716
2008-09,Glen Davis,davisgl01,C,23,BOS,76,16,1637,6.5,14.6,0.442,0.1,0.2,0.4,6.4,14.4,0.44299999999999995,4.2,5.8,0.73,3.9,5.8,9.8,2.2,1.7,0.6,2.3,7.5,17.2,106.0,103.0,2009,Glen Davis-2009,0.0,Not Selected,Center,BOS,0.05040650406504065
2008-09,Paul Davis,davispa01,PF,24,LAC,27,1,320,6.5,16.0,0.408,0.0,0.2,0.0,6.5,15.8,0.41200000000000003,4.4,5.5,0.794,4.6,6.4,10.9,2.0,1.6,0.5,2.1,7.2,17.4,102.0,112.0,2009,Paul Davis-2009,0.0,Not Selected,Forward,LAC,0.015447154471544716
2008-09,Ricky Davis,davisri01,SG,29,LAC,36,9,785,5.5,16.3,0.33899999999999997,2.3,7.4,0.315,3.2,8.9,0.358,2.1,2.4,0.861,0.6,3.4,4.0,5.4,1.3,0.3,2.6,4.2,15.4,92.0,115.0,2009,Ricky Davis-2009,0.0,Not Selected,Guard,LAC,0.015447154471544716
2008-09,Luol Deng,denglu01,SF,23,CHI,49,46,1665,8.2,18.3,0.44799999999999995,0.2,0.6,0.4,8.0,17.7,0.45,4.7,5.9,0.7959999999999999,2.5,6.7,9.1,2.9,1.9,0.8,2.2,2.6,21.4,106.0,109.0,2009,Luol Deng-2009,0.0,Not Selected,Forward,CHI,0.03333333333333333
2008-09,Boris Diaw,diawbo01,PF,26,TOT,81,59,2754,8.7,17.2,0.507,1.5,3.5,0.414,7.2,13.6,0.531,2.0,2.9,0.687,2.3,6.1,8.4,6.5,1.2,1.0,4.2,3.9,20.8,105.0,109.0,2009,Boris Diaw-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Yakhouba Diawara,diawaya01,SF,26,MIA,63,21,851,4.8,13.6,0.35,3.2,10.2,0.313,1.6,3.4,0.46299999999999997,0.6,1.2,0.526,1.6,3.5,5.1,1.7,0.8,0.4,1.0,4.7,13.4,101.0,113.0,2009,Yakhouba Diawara-2009,0.0,Not Selected,Forward,MIA,0.034959349593495934
2008-09,Travis Diener,dienetr01,PG,26,IND,55,0,719,5.1,12.4,0.413,3.2,8.2,0.39,1.9,4.2,0.45899999999999996,0.8,1.0,0.8,0.4,5.5,5.9,8.4,1.8,0.3,1.5,2.9,14.3,122.0,110.0,2009,Travis Diener-2009,0.0,Not Selected,Guard,IND,0.02926829268292683
2008-09,Ike Diogu,dioguik01,PF,25,TOT,29,1,215,9.5,18.0,0.527,0.2,0.5,0.5,9.3,17.5,0.528,9.7,12.9,0.755,6.3,7.3,13.6,0.7,0.7,0.7,2.9,5.6,29.0,121.0,114.0,2009,Ike Diogu-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,DeSagana Diop,diopde01,C,27,TOT,75,1,1036,3.8,8.8,0.433,0.0,0.0,0.0,3.8,8.8,0.433,1.1,3.4,0.33299999999999996,5.9,8.2,14.1,1.7,1.5,2.9,2.0,6.6,8.8,97.0,104.0,2009,DeSagana Diop-2009,0.0,Not Selected,Center,TOT,0.03333333333333333
2008-09,Juan Dixon,dixonju01,PG,30,WAS,50,6,816,6.5,16.6,0.395,1.6,4.8,0.33299999999999996,4.9,11.7,0.42,2.2,2.5,0.872,0.5,3.8,4.3,7.6,2.3,0.4,4.5,4.8,16.9,92.0,115.0,2009,Juan Dixon-2009,0.0,Not Selected,Guard,WAS,0.015447154471544716
2008-09,Keyon Dooling,doolike01,PG,28,NJN,77,18,2074,6.7,15.4,0.436,2.5,6.0,0.42100000000000004,4.2,9.3,0.446,3.3,4.0,0.825,0.6,3.4,4.0,7.0,1.8,0.2,2.7,3.5,19.3,112.0,113.0,2009,Keyon Dooling-2009,0.0,Not Selected,Guard,BRK,0.027642276422764227
2008-09,Joey Dorsey,dorsejo01,PF,25,HOU,3,0,6,8.9,17.7,0.5,0.0,0.0,0.0,8.9,17.7,0.5,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0,0.0,0.0,0.0,17.7,122.0,108.0,2009,Joey Dorsey-2009,0.0,Not Selected,Forward,HOU,0.043089430894308944
2008-09,Quincy Douby,doubyqu01,PG,24,TOT,27,0,300,7.2,18.8,0.382,2.4,7.9,0.304,4.8,10.9,0.43799999999999994,2.9,3.2,0.895,1.0,4.4,5.5,4.3,0.9,0.9,2.2,4.6,19.6,100.0,116.0,2009,Quincy Douby-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Chris Douglas-Roberts,douglch01,SG,22,NJN,44,3,585,7.4,16.1,0.46,0.3,1.1,0.25,7.1,15.0,0.47600000000000003,4.7,5.7,0.823,1.3,3.3,4.6,4.7,1.1,0.6,2.8,3.1,19.7,106.0,115.0,2009,Chris Douglas-Roberts-2009,0.0,Not Selected,Guard,BRK,0.027642276422764227
2008-09,Goran Dragić,dragigo01,PG,22,PHO,55,1,728,6.0,15.4,0.39299999999999996,1.4,3.7,0.37,4.7,11.7,0.4,3.4,4.5,0.769,2.3,4.8,7.1,7.6,2.0,0.2,5.0,6.0,16.9,96.0,113.0,2009,Goran Dragić-2009,0.0,Not Selected,Guard,PHO,0.03739837398373984
2008-09,Jared Dudley,dudleja01,SF,23,TOT,68,7,1155,6.1,12.7,0.47700000000000004,1.3,3.3,0.392,4.8,9.4,0.507,3.2,4.7,0.6759999999999999,3.7,5.5,9.1,2.5,2.5,0.4,1.9,4.7,16.6,116.0,109.0,2009,Jared Dudley-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Chris Duhon,duhonch01,PG,26,NYK,79,78,2906,4.9,11.6,0.42100000000000004,2.2,5.6,0.391,2.7,6.1,0.449,3.1,3.6,0.856,0.8,3.4,4.2,9.7,1.2,0.1,3.8,2.2,15.0,110.0,114.0,2009,Chris Duhon-2009,0.0,Not Selected,Guard,NYK,0.026016260162601626
2008-09,Tim Duncan,duncati01,C,32,SAS,75,75,2524,12.0,23.8,0.504,0.0,0.0,0.0,12.0,23.8,0.505,7.2,10.4,0.6920000000000001,4.3,12.9,17.2,5.7,0.8,2.7,3.5,3.7,31.2,111.0,100.0,2009,Tim Duncan-2009,2.0,2nd,Forward,SAS,0.04390243902439024
2008-09,Mike Dunleavy,dunlemi02,SG,28,IND,18,14,495,9.3,23.3,0.401,3.2,9.0,0.35600000000000004,6.1,14.3,0.43,5.3,6.5,0.815,1.4,5.4,6.8,4.4,1.2,0.9,3.8,3.6,27.2,101.0,111.0,2009,Mike Dunleavy-2009,0.0,Not Selected,Guard,IND,0.02926829268292683
2008-09,Kevin Durant,duranke01,SF,20,OKC,74,74,2885,11.7,24.7,0.47600000000000003,1.7,4.1,0.42200000000000004,10.0,20.6,0.486,8.0,9.3,0.863,1.4,7.2,8.6,3.6,1.7,0.9,4.0,2.4,33.3,111.0,109.0,2009,Kevin Durant-2009,0.0,Not Selected,Forward,OKC,0.01869918699186992
2008-09,Monta Ellis,ellismo01,SG,23,GSW,25,25,892,10.6,23.6,0.451,0.4,1.4,0.308,10.2,22.1,0.46,4.3,5.2,0.83,0.8,5.2,5.9,5.1,2.1,0.4,3.7,3.7,26.0,99.0,114.0,2009,Monta Ellis-2009,0.0,Not Selected,Guard,GSW,0.023577235772357725
2008-09,Francisco Elson,elsonfr01,C,32,MIL,59,23,977,4.4,9.0,0.491,0.1,0.2,0.25,4.4,8.8,0.49700000000000005,1.8,2.1,0.846,5.3,6.8,12.2,1.7,1.9,1.9,2.5,7.6,10.6,107.0,106.0,2009,Francisco Elson-2009,0.0,Not Selected,Center,MIL,0.027642276422764227
2008-09,Melvin Ely,elyme01,C,30,NOH,31,4,373,5.4,13.9,0.389,0.0,0.0,0.0,5.4,13.9,0.389,3.4,5.3,0.639,4.4,5.0,9.4,2.6,0.3,1.3,3.4,8.5,14.2,91.0,111.0,2009,Melvin Ely-2009,0.0,Not Selected,Center,NOP,0.03983739837398374
2008-09,Maurice Evans,evansma01,SF,30,ATL,80,25,1840,6.1,14.0,0.43200000000000005,2.9,7.2,0.395,3.2,6.8,0.47,1.7,2.1,0.8220000000000001,2.6,4.5,7.1,1.6,1.5,0.3,1.3,4.7,16.7,115.0,110.0,2009,Maurice Evans-2009,0.0,Not Selected,Forward,ATL,0.038211382113821135
2008-09,Reggie Evans,evansre01,PF,28,PHI,79,7,1137,3.7,8.4,0.444,0.0,0.0,0.0,3.7,8.3,0.446,4.9,8.2,0.594,6.3,10.6,16.9,1.2,1.9,0.4,3.2,7.6,12.3,102.0,105.0,2009,Reggie Evans-2009,0.0,Not Selected,Forward,PHI,0.03333333333333333
2008-09,Jordan Farmar,farmajo01,PG,22,LAL,65,0,1192,6.9,17.6,0.391,2.1,6.2,0.336,4.8,11.4,0.42100000000000004,1.9,3.3,0.584,0.9,4.1,5.0,6.6,2.4,0.4,3.7,4.5,17.8,95.0,106.0,2009,Jordan Farmar-2009,0.0,Not Selected,Guard,LAL,0.052845528455284556
2008-09,Desmon Farmer,farmede01,SG,27,SAS,3,0,54,4.0,14.1,0.28600000000000003,3.0,12.1,0.25,1.0,2.0,0.5,2.0,2.0,1.0,0.0,6.0,6.0,2.0,0.0,0.0,4.0,6.0,13.1,74.0,109.0,2009,Desmon Farmer-2009,0.0,Not Selected,Guard,SAS,0.04390243902439024
2008-09,Raymond Felton,feltora01,PG,24,CHA,82,81,3086,7.8,19.1,0.408,1.0,3.6,0.285,6.7,15.4,0.43700000000000006,3.9,4.8,0.805,1.0,4.5,5.5,9.7,2.2,0.5,4.0,3.4,20.5,101.0,107.0,2009,Raymond Felton-2009,0.0,Not Selected,Guard,CHO,0.028455284552845527
2008-09,Rudy Fernández,fernaru01,SG,23,POR,78,4,1993,7.4,17.5,0.425,4.4,11.1,0.39899999999999997,3.0,6.4,0.47,3.3,4.0,0.8390000000000001,1.3,4.4,5.8,4.4,1.9,0.3,2.4,3.1,22.7,120.0,109.0,2009,Rudy Fernández-2009,0.0,Not Selected,Guard,POR,0.04390243902439024
2008-09,Kyrylo Fesenko,fesenky01,C,22,UTA,21,1,156,6.9,11.9,0.583,0.0,0.0,0.0,6.9,11.9,0.583,2.3,6.9,0.33299999999999996,4.6,7.6,12.2,1.3,2.3,5.0,3.0,11.6,16.2,100.0,101.0,2009,Kyrylo Fesenko-2009,0.0,Not Selected,Center,UTA,0.03902439024390244
2008-09,Michael Finley,finlemi01,SF,35,SAS,81,77,2336,7.0,16.0,0.43700000000000006,3.0,7.4,0.41100000000000003,4.0,8.6,0.45899999999999996,1.2,1.4,0.823,0.6,5.7,6.3,2.6,0.9,0.4,1.4,1.9,18.2,107.0,107.0,2009,Michael Finley-2009,0.0,Not Selected,Forward,SAS,0.04390243902439024
2008-09,Derek Fisher,fishede01,PG,34,LAL,82,82,2441,6.1,14.3,0.424,2.5,6.3,0.397,3.6,8.0,0.446,2.3,2.7,0.846,0.5,3.4,3.9,5.4,2.0,0.1,1.5,3.9,17.0,117.0,108.0,2009,Derek Fisher-2009,0.0,Not Selected,Guard,LAL,0.052845528455284556
2008-09,T.J. Ford,fordtj01,PG,25,IND,74,49,2258,9.1,20.1,0.452,0.8,2.3,0.337,8.3,17.8,0.467,5.4,6.2,0.872,1.3,4.4,5.7,8.6,2.0,0.4,4.0,4.0,24.4,108.0,110.0,2009,T.J. Ford-2009,0.0,Not Selected,Guard,IND,0.02926829268292683
2008-09,Jeff Foster,fosteje01,C,32,IND,74,26,1828,4.8,9.6,0.501,0.1,0.2,0.28600000000000003,4.8,9.4,0.506,2.6,4.0,0.6579999999999999,5.9,8.0,13.8,3.5,1.4,1.3,2.4,6.2,12.3,115.0,108.0,2009,Jeff Foster-2009,0.0,Not Selected,Center,IND,0.02926829268292683
2008-09,Randy Foye,foyera01,SG,25,MIN,70,61,2494,8.4,20.6,0.40700000000000003,2.3,6.5,0.36,6.1,14.1,0.428,4.8,5.7,0.846,0.7,3.8,4.5,6.4,1.5,0.5,3.2,4.2,23.9,106.0,113.0,2009,Randy Foye-2009,0.0,Not Selected,Guard,MIN,0.01951219512195122
2008-09,Adonal Foyle,foylead01,C,33,TOT,10,0,62,5.9,9.2,0.636,0.0,0.0,0.0,5.9,9.2,0.636,2.5,5.0,0.5,7.6,14.3,21.8,0.8,0.0,6.7,2.5,4.2,14.3,121.0,95.0,2009,Adonal Foyle-2009,0.0,Not Selected,Center,TOT,0.03333333333333333
2008-09,Channing Frye,fryech01,PF,25,POR,63,1,746,8.4,19.8,0.423,0.8,2.5,0.33299999999999996,7.6,17.4,0.436,1.9,2.7,0.722,3.0,7.4,10.4,1.8,1.3,1.2,2.2,7.9,19.5,100.0,108.0,2009,Channing Frye-2009,0.0,Not Selected,Forward,POR,0.04390243902439024
2008-09,Dan Gadzuric,gadzuda01,C,30,MIL,67,26,941,6.4,13.4,0.48,0.0,0.1,0.0,6.4,13.3,0.483,2.0,3.7,0.544,5.2,8.8,14.1,2.1,1.8,2.4,2.3,8.9,14.9,104.0,104.0,2009,Dan Gadzuric-2009,0.0,Not Selected,Center,MIL,0.027642276422764227
2008-09,Danilo Gallinari,gallida01,SG,20,NYK,28,2,412,6.7,15.1,0.44799999999999995,3.9,8.7,0.444,2.9,6.4,0.45299999999999996,3.1,3.3,0.963,1.6,5.1,6.6,1.8,1.7,0.5,1.8,5.8,20.5,120.0,111.0,2009,Danilo Gallinari-2009,0.0,Not Selected,Guard,NYK,0.026016260162601626
2008-09,Francisco García,garcifr01,SF,27,SAC,65,36,1975,7.6,17.2,0.444,2.3,5.7,0.39799999999999996,5.3,11.5,0.466,3.8,4.6,0.82,1.4,4.2,5.6,3.9,2.1,1.7,2.9,5.1,21.3,107.0,114.0,2009,Francisco García-2009,0.0,Not Selected,Forward,SAC,0.013821138211382113
2008-09,Thomas Gardner,gardnth01,SG,23,ATL,16,0,98,4.9,19.7,0.25,2.2,12.6,0.174,2.7,7.1,0.385,1.1,2.2,0.5,0.0,3.8,3.8,1.1,2.2,0.5,1.6,2.2,13.1,67.0,109.0,2009,Thomas Gardner-2009,0.0,Not Selected,Guard,ATL,0.038211382113821135
2008-09,Kevin Garnett,garneke01,PF,32,BOS,57,57,1772,11.8,22.2,0.531,0.1,0.2,0.25,11.7,21.9,0.534,3.3,4.0,0.841,2.3,12.2,14.5,4.3,1.9,2.0,2.7,3.8,26.9,112.0,98.0,2009,Kevin Garnett-2009,0.0,Not Selected,Forward,BOS,0.05040650406504065
2008-09,Marc Gasol,gasolma01,C,24,MEM,82,75,2521,7.4,14.0,0.53,0.0,0.0,0.0,7.4,13.9,0.53,5.8,7.9,0.733,4.2,8.5,12.8,3.0,1.3,1.9,3.5,5.6,20.6,112.0,108.0,2009,Marc Gasol-2009,0.0,Not Selected,Center,MEM,0.01951219512195122
2008-09,Pau Gasol,gasolpa01,C,28,LAL,81,81,2999,10.0,17.7,0.5670000000000001,0.0,0.0,0.5,10.0,17.7,0.5670000000000001,5.8,7.5,0.7809999999999999,4.4,8.8,13.2,4.8,0.9,1.4,2.7,2.9,25.9,126.0,105.0,2009,Pau Gasol-2009,3.0,3rd,Forward,LAL,0.052845528455284556
2008-09,Rudy Gay,gayru01,SF,22,MEM,79,78,2945,10.3,22.8,0.45299999999999996,1.5,4.4,0.35100000000000003,8.8,18.4,0.47700000000000004,4.8,6.2,0.767,2.0,5.9,7.9,2.4,1.8,1.1,3.7,4.0,27.0,101.0,110.0,2009,Rudy Gay-2009,0.0,Not Selected,Forward,MEM,0.01951219512195122
2008-09,Devean George,georgde01,SF,31,DAL,43,17,708,4.0,10.5,0.38,1.6,5.6,0.289,2.4,4.9,0.485,1.3,1.6,0.773,1.9,3.9,5.8,1.1,1.7,0.8,1.3,4.2,10.9,101.0,110.0,2009,Devean George-2009,0.0,Not Selected,Forward,DAL,0.04065040650406504
2008-09,Daniel Gibson,gibsoda01,PG,22,CLE,75,0,1795,6.2,15.9,0.391,3.3,8.5,0.382,3.0,7.4,0.402,2.0,2.6,0.767,0.9,3.7,4.7,4.0,1.3,0.5,1.8,4.9,17.7,108.0,106.0,2009,Daniel Gibson-2009,0.0,Not Selected,Guard,CLE,0.05365853658536585
2008-09,J.R. Giddens,giddejr01,SF,23,BOS,6,0,8,13.3,19.9,0.667,0.0,0.0,0.0,13.3,19.9,0.667,0.0,0.0,0.0,13.3,6.6,19.9,0.0,6.6,0.0,6.6,6.6,26.6,109.0,93.0,2009,J.R. Giddens-2009,0.0,Not Selected,Forward,BOS,0.05040650406504065
2008-09,Eddie Gill,gilled01,PG,30,MIL,6,0,43,7.2,10.9,0.667,2.4,3.6,0.667,4.8,7.2,0.667,0.0,0.0,0.0,0.0,4.8,4.8,13.3,3.6,1.2,6.0,12.1,16.9,116.0,104.0,2009,Eddie Gill-2009,0.0,Not Selected,Guard,MIL,0.027642276422764227
2008-09,Manu Ginóbili,ginobma01,SG,31,SAS,44,7,1181,10.3,22.6,0.45399999999999996,3.2,9.6,0.33,7.1,13.0,0.546,7.7,8.7,0.884,1.1,8.0,9.1,7.2,2.9,0.7,4.0,4.1,31.4,114.0,101.0,2009,Manu Ginóbili-2009,0.0,Not Selected,Guard,SAS,0.04390243902439024
2008-09,Ryan Gomes,gomesry01,SF,26,MIN,82,76,2614,8.4,19.5,0.431,2.1,5.7,0.37200000000000005,6.3,13.8,0.456,2.9,3.6,0.807,2.1,5.7,7.9,2.7,1.3,0.4,2.6,3.7,21.9,104.0,113.0,2009,Ryan Gomes-2009,0.0,Not Selected,Forward,MIN,0.01951219512195122
2008-09,Drew Gooden,goodedr01,PF,27,TOT,51,28,1264,9.8,20.9,0.46799999999999997,0.0,0.2,0.0,9.8,20.7,0.47200000000000003,5.4,6.4,0.84,4.7,10.3,15.0,2.0,1.2,0.7,3.1,5.9,25.0,106.0,106.0,2009,Drew Gooden-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Ben Gordon,gordobe01,SG,25,CHI,82,76,2999,10.3,22.6,0.455,3.0,7.3,0.41,7.3,15.4,0.47600000000000003,5.7,6.6,0.8640000000000001,0.9,4.0,4.9,4.8,1.2,0.4,3.4,3.2,29.2,112.0,112.0,2009,Ben Gordon-2009,0.0,Not Selected,Guard,CHI,0.03333333333333333
2008-09,Eric Gordon,gordoer01,SG,20,LAC,78,65,2677,8.0,17.5,0.456,2.6,6.6,0.389,5.5,11.0,0.496,5.8,6.8,0.8540000000000001,0.9,3.0,3.9,4.2,1.5,0.7,3.2,3.3,24.4,112.0,115.0,2009,Eric Gordon-2009,0.0,Not Selected,Guard,LAC,0.015447154471544716
