Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2008-09,Marcin Gortat,gortama01,PF,24,ORL,63,3,794,6.9,12.2,0.5670000000000001,0.1,0.1,1.0,6.9,12.2,0.565,1.7,2.9,0.578,6.3,12.4,18.7,0.9,1.2,3.5,1.6,7.3,15.6,121.0,97.0,2009,Marcin Gortat-2009,0.0,Not Selected,Forward,ORL,0.04796747967479675
2008-09,Joey Graham,grahajo01,SF,26,TOR,78,10,1541,7.8,16.3,0.48100000000000004,0.1,0.5,0.188,7.7,15.7,0.491,4.5,5.4,0.825,3.2,6.7,9.9,1.6,1.2,0.4,2.5,6.5,20.2,106.0,111.0,2009,Joey Graham-2009,0.0,Not Selected,Forward,TOR,0.026829268292682926
2008-09,Stephen Graham,grahast01,SG,26,IND,52,6,684,7.7,18.6,0.414,1.5,4.8,0.303,6.3,13.8,0.45299999999999996,3.6,4.5,0.8059999999999999,1.5,5.5,7.0,2.4,0.7,0.3,3.3,6.0,20.5,95.0,112.0,2009,Stephen Graham-2009,0.0,Not Selected,Guard,IND,0.02926829268292683
2008-09,Danny Granger,grangda01,SF,25,IND,67,66,2424,11.7,26.2,0.447,3.7,9.2,0.40399999999999997,8.0,17.0,0.47,8.3,9.4,0.878,1.0,6.0,7.0,3.8,1.4,2.0,3.4,4.2,35.5,114.0,109.0,2009,Danny Granger-2009,0.0,Not Selected,Forward,IND,0.02926829268292683
2008-09,Aaron Gray,grayaa01,C,24,CHI,56,18,715,5.8,12.0,0.485,0.0,0.1,0.0,5.8,12.0,0.488,2.5,4.3,0.5760000000000001,6.1,9.8,15.9,3.3,1.0,1.3,2.9,9.7,14.1,107.0,107.0,2009,Aaron Gray-2009,0.0,Not Selected,Center,CHI,0.03333333333333333
2008-09,Gerald Green,greenge01,SG,23,DAL,38,12,376,11.0,25.1,0.439,2.0,6.4,0.304,9.1,18.7,0.485,3.8,4.5,0.8440000000000001,2.0,5.6,7.5,2.1,1.4,0.7,4.6,7.1,27.8,94.0,110.0,2009,Gerald Green-2009,0.0,Not Selected,Guard,DAL,0.04065040650406504
2008-09,Jeff Green,greenje02,PF,22,OKC,78,78,2873,8.5,19.1,0.446,1.7,4.4,0.389,6.8,14.7,0.46299999999999997,4.3,5.5,0.7879999999999999,2.1,7.1,9.3,2.8,1.4,0.6,3.1,3.6,23.0,105.0,110.0,2009,Jeff Green-2009,0.0,Not Selected,Forward,OKC,0.01869918699186992
2008-09,Willie Green,greenwi01,SG,27,PHI,81,60,1828,8.3,19.2,0.435,1.5,4.7,0.317,6.9,14.5,0.473,1.8,2.5,0.7290000000000001,0.8,2.8,3.7,4.6,1.5,0.4,1.9,4.5,20.0,105.0,112.0,2009,Willie Green-2009,0.0,Not Selected,Guard,PHI,0.03333333333333333
2008-09,Donté Greene,greendo01,SF,20,SAC,55,4,725,5.4,16.6,0.326,1.8,7.0,0.26,3.6,9.6,0.375,2.0,2.4,0.853,1.3,4.7,6.0,2.1,1.1,1.0,2.6,4.8,14.7,84.0,116.0,2009,Donté Greene-2009,0.0,Not Selected,Forward,SAC,0.013821138211382113
2008-09,Hamed Haddadi,haddaha01,C,23,MEM,19,0,120,6.7,13.8,0.484,0.0,0.0,0.0,6.7,13.8,0.484,8.0,13.3,0.6,7.1,13.8,20.9,3.5,0.4,5.3,4.0,8.9,21.3,109.0,103.0,2009,Hamed Haddadi-2009,0.0,Not Selected,Center,MEM,0.01951219512195122
2008-09,Malik Hairston,hairsma01,SG,21,SAS,15,0,155,8.4,17.2,0.49,0.0,0.4,0.0,8.4,16.8,0.5,0.7,2.5,0.28600000000000003,3.9,6.0,9.8,4.6,2.1,2.5,4.2,6.7,17.5,92.0,101.0,2009,Malik Hairston-2009,0.0,Not Selected,Guard,SAS,0.04390243902439024
2008-09,Richard Hamilton,hamilri01,SG,30,DET,67,51,2279,11.3,25.3,0.447,1.7,4.6,0.368,9.6,20.7,0.46399999999999997,5.4,6.4,0.848,1.1,4.0,5.0,7.2,1.0,0.1,3.2,4.3,29.7,108.0,112.0,2009,Richard Hamilton-2009,0.0,Not Selected,Guard,DET,0.03170731707317073
2008-09,Matt Harpring,harprma01,SG,32,UTA,63,2,693,8.3,17.9,0.461,0.0,0.1,0.0,8.3,17.8,0.46399999999999997,4.1,5.4,0.764,3.5,5.7,9.1,2.1,2.2,0.7,2.2,7.6,20.6,105.0,107.0,2009,Matt Harpring-2009,0.0,Not Selected,Guard,UTA,0.03902439024390244
2008-09,Al Harrington,harrial01,PF,28,TOT,73,56,2546,10.4,23.6,0.439,3.3,9.2,0.364,7.0,14.5,0.48700000000000004,4.6,5.7,0.7929999999999999,1.9,6.9,8.9,2.0,1.7,0.4,3.1,4.4,28.6,105.0,110.0,2009,Al Harrington-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Devin Harris,harride01,PG,25,NJN,69,69,2494,9.7,22.2,0.43799999999999994,1.4,4.7,0.29100000000000004,8.4,17.5,0.47700000000000004,10.6,13.0,0.82,0.6,4.3,4.9,10.2,2.4,0.3,4.5,3.5,31.5,113.0,111.0,2009,Devin Harris-2009,0.0,Not Selected,Guard,BRK,0.027642276422764227
2008-09,Jason Hart,hartja01,PG,30,TOT,39,2,348,4.5,14.0,0.319,0.0,0.9,0.0,4.5,13.2,0.341,2.7,3.4,0.7829999999999999,1.9,4.9,6.9,7.2,1.8,0.6,3.3,5.8,11.7,85.0,112.0,2009,Jason Hart-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Udonis Haslem,hasleud01,PF,28,MIA,75,75,2560,6.9,13.4,0.518,0.0,0.0,0.0,6.9,13.4,0.518,2.7,3.5,0.753,3.5,9.4,12.9,1.8,0.9,0.5,1.7,4.3,16.6,113.0,108.0,2009,Udonis Haslem-2009,0.0,Not Selected,Forward,MIA,0.034959349593495934
2008-09,Trenton Hassell,hassetr01,SF,29,NJN,53,31,1094,4.2,9.3,0.45,0.1,0.4,0.25,4.1,8.9,0.45899999999999996,1.0,1.2,0.8,2.4,4.7,7.1,2.5,1.0,0.8,1.5,4.5,9.5,103.0,114.0,2009,Trenton Hassell-2009,0.0,Not Selected,Forward,BRK,0.027642276422764227
2008-09,Spencer Hawes,hawessp01,C,20,SAC,77,51,2259,8.4,18.0,0.466,0.9,2.6,0.348,7.5,15.4,0.486,2.0,3.1,0.662,3.3,9.0,12.4,3.4,1.0,2.1,3.6,5.6,19.8,98.0,113.0,2009,Spencer Hawes-2009,0.0,Not Selected,Center,SAC,0.013821138211382113
2008-09,Chuck Hayes,hayesch01,C,25,HOU,71,1,858,2.6,7.0,0.37200000000000005,0.0,0.2,0.0,2.6,6.8,0.385,0.4,1.2,0.368,4.6,10.9,15.5,2.6,2.1,1.2,1.6,8.3,5.6,98.0,100.0,2009,Chuck Hayes-2009,0.0,Not Selected,Center,HOU,0.043089430894308944
2008-09,Jarvis Hayes,hayesja01,SF,27,NJN,74,1,1832,7.5,16.8,0.445,2.7,7.1,0.385,4.8,9.7,0.489,1.0,1.5,0.6920000000000001,0.8,7.0,7.8,1.6,1.5,0.2,1.4,4.7,18.8,105.0,112.0,2009,Jarvis Hayes-2009,0.0,Not Selected,Forward,BRK,0.027642276422764227
2008-09,Brendan Haywood,haywobr01,C,29,WAS,6,5,175,7.2,15.1,0.48,0.0,0.0,0.0,7.2,15.1,0.48,3.0,6.3,0.47600000000000003,3.9,9.3,13.3,2.4,1.2,4.5,2.7,4.2,17.5,99.0,109.0,2009,Brendan Haywood-2009,0.0,Not Selected,Center,WAS,0.015447154471544716
2008-09,Luther Head,headlu01,PG-SG,26,TOT,32,4,498,5.9,15.4,0.382,2.1,5.8,0.37,3.7,9.6,0.389,2.0,2.6,0.792,0.6,4.9,5.6,6.2,1.8,0.2,2.7,4.0,15.9,100.0,107.0,2009,Luther Head-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Walter Herrmann,herrmwa01,SF,29,DET,59,0,630,7.2,18.2,0.396,3.6,10.5,0.342,3.6,7.6,0.47100000000000003,1.7,2.2,0.76,2.5,6.9,9.4,1.9,0.6,0.4,1.5,3.8,19.7,107.0,110.0,2009,Walter Herrmann-2009,0.0,Not Selected,Forward,DET,0.03170731707317073
2008-09,Roy Hibbert,hibbero01,C,22,IND,70,42,1009,9.8,20.7,0.47100000000000003,0.0,0.0,0.0,9.8,20.7,0.47100000000000003,4.8,7.2,0.667,5.7,6.3,12.0,2.4,1.0,3.7,2.7,10.6,24.4,107.0,107.0,2009,Roy Hibbert-2009,0.0,Not Selected,Center,IND,0.02926829268292683
2008-09,J.J. Hickson,hicksjj01,C,20,CLE,62,0,705,7.7,14.9,0.515,0.0,0.0,0.0,7.7,14.9,0.515,3.5,5.1,0.672,4.0,8.7,12.7,0.7,1.1,2.3,3.5,6.2,18.8,102.0,101.0,2009,J.J. Hickson-2009,0.0,Not Selected,Center,CLE,0.05365853658536585
2008-09,Nenê,hilarne01,C,26,DEN,77,76,2510,8.7,14.4,0.604,0.0,0.1,0.2,8.7,14.3,0.607,5.4,7.5,0.723,3.7,8.4,12.1,2.2,1.9,2.0,3.0,5.6,22.8,120.0,105.0,2009,Nenê-2009,0.0,Not Selected,Center,DEN,0.04390243902439024
2008-09,George Hill,hillge01,PG,22,SAS,77,7,1270,6.4,15.9,0.40299999999999997,1.0,3.1,0.32899999999999996,5.4,12.8,0.42100000000000004,4.9,6.2,0.7809999999999999,1.3,5.5,6.8,5.8,1.9,0.9,3.2,6.4,18.7,101.0,104.0,2009,George Hill-2009,0.0,Not Selected,Guard,SAS,0.04390243902439024
2008-09,Grant Hill,hillgr01,SF,36,PHO,82,68,2445,8.0,15.2,0.523,0.5,1.6,0.316,7.5,13.7,0.547,3.7,4.6,0.8079999999999999,1.3,7.0,8.3,3.8,1.8,1.1,2.6,3.7,20.1,114.0,111.0,2009,Grant Hill-2009,0.0,Not Selected,Forward,PHO,0.03739837398373984
2008-09,Steven Hill,hillst01,PF,23,OKC,1,0,2,25.6,25.6,1.0,0.0,0.0,0.0,25.6,25.6,1.0,0.0,0.0,0.0,51.3,25.6,76.9,0.0,0.0,0.0,0.0,0.0,51.3,205.0,103.0,2009,Steven Hill-2009,0.0,Not Selected,Forward,OKC,0.01869918699186992
2008-09,Kirk Hinrich,hinriki01,SG,28,CHI,51,4,1339,7.0,16.1,0.43700000000000006,2.7,6.5,0.408,4.4,9.6,0.456,2.6,3.3,0.7909999999999999,0.6,4.1,4.7,7.6,2.5,0.7,3.4,4.9,19.4,108.0,109.0,2009,Kirk Hinrich-2009,0.0,Not Selected,Guard,CHI,0.03333333333333333
2008-09,Ryan Hollins,holliry01,C,24,TOT,45,3,444,6.0,11.3,0.532,0.0,0.0,0.0,6.0,11.3,0.532,5.2,8.6,0.597,5.5,6.1,11.6,0.8,0.8,3.8,2.9,9.4,17.1,110.0,106.0,2009,Ryan Hollins-2009,0.0,Not Selected,Center,TOT,0.03333333333333333
2008-09,Al Horford,horfoal01,C,22,ATL,67,67,2242,7.5,14.2,0.525,0.0,0.0,0.0,7.5,14.2,0.526,3.6,4.9,0.727,3.5,11.4,14.9,3.9,1.3,2.3,2.5,4.5,18.5,114.0,104.0,2009,Al Horford-2009,0.0,Not Selected,Center,ATL,0.038211382113821135
2008-09,Eddie House,houseed01,PG,30,BOS,81,0,1479,8.9,20.1,0.445,5.4,12.2,0.444,3.5,7.9,0.445,1.5,1.9,0.792,0.4,5.2,5.6,3.3,2.2,0.3,2.0,4.1,24.8,115.0,103.0,2009,Eddie House-2009,0.0,Not Selected,Guard,BOS,0.05040650406504065
2008-09,Dwight Howard,howardw01,C,23,ORL,79,79,2821,10.3,18.0,0.5720000000000001,0.0,0.0,0.0,10.3,18.0,0.573,9.3,15.6,0.594,6.2,13.9,20.1,2.1,1.4,4.3,4.4,5.0,29.9,113.0,95.0,2009,Dwight Howard-2009,1.0,1st,Center,ORL,0.04796747967479675
2008-09,Josh Howard,howarjo01,SF,28,DAL,52,51,1663,11.1,24.7,0.451,1.8,5.3,0.345,9.3,19.4,0.48,5.4,6.9,0.782,1.9,6.4,8.3,2.6,1.7,0.9,2.8,4.3,29.5,106.0,109.0,2009,Josh Howard-2009,0.0,Not Selected,Forward,DAL,0.04065040650406504
2008-09,Juwan Howard,howarju01,SF-PF,35,TOT,42,2,472,8.6,16.9,0.51,0.0,0.0,0.0,8.6,16.9,0.51,2.6,3.9,0.6759999999999999,3.4,5.3,8.7,3.0,0.8,0.7,3.0,8.1,19.9,104.0,109.0,2009,Juwan Howard-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Larry Hughes,hughela01,SF-SG,30,TOT,55,20,1479,7.7,19.1,0.402,2.6,6.6,0.389,5.1,12.5,0.409,4.0,5.0,0.807,0.5,4.9,5.4,4.1,2.5,0.5,2.4,3.3,21.9,104.0,109.0,2009,Larry Hughes-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Kris Humphries,humphkr01,SF,23,TOR,29,0,265,7.5,17.7,0.42200000000000004,0.0,0.0,0.0,7.5,17.7,0.42200000000000004,7.5,9.5,0.792,4.7,9.1,13.8,2.0,1.6,1.2,1.6,6.1,22.4,112.0,108.0,2009,Kris Humphries-2009,0.0,Not Selected,Forward,TOR,0.026829268292682926
2008-09,Lindsey Hunter,hunteli01,PG,38,CHI,28,0,266,5.2,15.9,0.32899999999999996,3.1,9.3,0.33299999999999996,2.1,6.6,0.324,0.6,1.0,0.6,0.4,1.9,2.3,7.2,3.9,0.2,3.7,5.4,14.2,89.0,108.0,2009,Lindsey Hunter-2009,0.0,Not Selected,Guard,CHI,0.03333333333333333
2008-09,Othello Hunter,hunteot01,PF,22,ATL,16,0,92,6.4,11.6,0.55,0.0,0.0,0.0,6.4,11.6,0.55,0.0,2.9,0.0,5.2,8.7,14.0,0.6,1.2,2.9,1.2,6.4,12.8,106.0,105.0,2009,Othello Hunter-2009,0.0,Not Selected,Forward,ATL,0.038211382113821135
2008-09,Andre Iguodala,iguodan01,SF,25,PHI,82,82,3269,8.8,18.7,0.473,1.3,4.3,0.307,7.5,14.5,0.521,6.2,8.5,0.7240000000000001,1.5,6.2,7.7,7.1,2.1,0.6,3.6,2.5,25.2,112.0,108.0,2009,Andre Iguodala-2009,0.0,Not Selected,Forward,PHI,0.03333333333333333
2008-09,Zydrunas Ilgauskas,ilgauzy01,C,33,CLE,65,65,1765,10.5,22.2,0.47200000000000003,0.5,1.2,0.385,10.0,21.0,0.47700000000000004,4.3,5.3,0.799,4.8,10.2,15.0,2.0,0.9,2.6,2.8,5.6,25.7,108.0,101.0,2009,Zydrunas Ilgauskas-2009,0.0,Not Selected,Center,CLE,0.05365853658536585
2008-09,D.J. Mbenga,mbengdj01,C,28,LAL,23,0,181,7.6,16.0,0.474,0.0,0.3,0.0,7.6,15.7,0.48200000000000004,2.0,2.2,0.875,2.5,6.2,8.7,2.5,2.8,6.7,3.7,9.3,17.2,95.0,97.0,2009,D.J. Mbenga-2009,0.0,Not Selected,Center,LAL,0.052845528455284556
2008-09,Allen Iverson,iversal01,PG-SG,33,TOT,57,53,2093,9.2,21.9,0.41700000000000004,0.7,2.6,0.28300000000000003,8.4,19.3,0.435,7.1,9.1,0.7809999999999999,0.8,3.8,4.6,7.4,2.3,0.2,3.8,2.3,26.2,103.0,109.0,2009,Allen Iverson-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Royal Ivey,iveyro01,SG,27,PHI,71,0,861,4.3,12.9,0.332,2.4,7.1,0.342,1.9,5.8,0.319,2.1,2.7,0.7909999999999999,1.2,3.5,4.7,2.7,2.2,0.4,1.4,4.7,13.1,102.0,110.0,2009,Royal Ivey-2009,0.0,Not Selected,Guard,PHI,0.03333333333333333
2008-09,Jarrett Jack,jackja01,SG,25,IND,82,53,2716,7.1,15.6,0.45299999999999996,1.4,4.0,0.353,5.6,11.6,0.48700000000000004,4.1,4.8,0.852,0.8,4.2,5.1,6.2,1.6,0.3,3.4,3.3,19.7,107.0,111.0,2009,Jarrett Jack-2009,0.0,Not Selected,Guard,IND,0.02926829268292683
2008-09,Bobby Jackson,jacksbo01,PG,35,SAC,71,10,1484,6.6,16.6,0.39799999999999996,2.1,6.8,0.305,4.6,9.9,0.462,3.0,3.5,0.851,1.4,5.4,6.9,4.9,2.1,0.1,2.3,3.4,18.3,104.0,115.0,2009,Bobby Jackson-2009,0.0,Not Selected,Guard,SAC,0.013821138211382113
2008-09,Darnell Jackson,jacksda01,PF,23,CLE,51,2,430,4.7,10.8,0.43,0.0,0.3,0.0,4.7,10.6,0.44,3.0,4.4,0.6859999999999999,4.0,6.9,10.9,1.0,1.3,0.5,1.8,9.7,12.3,105.0,104.0,2009,Darnell Jackson-2009,0.0,Not Selected,Forward,CLE,0.05365853658536585
2008-09,Stephen Jackson,jacksst02,SF,30,GSW,59,59,2339,8.6,20.8,0.414,2.2,6.4,0.33799999999999997,6.5,14.5,0.44799999999999995,6.1,7.4,0.826,1.5,4.9,6.3,8.0,1.8,0.6,4.8,3.2,25.6,104.0,114.0,2009,Stephen Jackson-2009,0.0,Not Selected,Forward,GSW,0.023577235772357725
2008-09,Jerome James,jamesje01,C,33,NYK,2,0,10,14.9,39.7,0.375,0.0,0.0,0.0,14.9,39.7,0.375,0.0,0.0,0.0,5.0,9.9,14.9,0.0,5.0,5.0,5.0,9.9,29.8,73.0,96.0,2009,Jerome James-2009,0.0,Not Selected,Center,NYK,0.026016260162601626
2008-09,LeBron James,jamesle01,SF,24,CLE,81,81,3054,14.0,28.6,0.489,2.3,6.8,0.344,11.6,21.8,0.535,10.5,13.5,0.78,1.9,9.0,10.9,10.4,2.4,1.6,4.3,2.5,40.8,122.0,99.0,2009,LeBron James-2009,1.0,1st,Forward,CLE,0.05365853658536585
2008-09,Mike James,jamesmi01,PG,33,TOT,61,50,1649,6.3,16.5,0.38299999999999995,2.2,5.9,0.375,4.1,10.6,0.38799999999999996,2.2,2.6,0.8290000000000001,0.8,3.5,4.3,6.4,1.4,0.2,3.0,3.5,17.0,99.0,117.0,2009,Mike James-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Antawn Jamison,jamisan01,PF,32,WAS,81,81,3096,11.5,24.6,0.46799999999999997,1.9,5.4,0.35100000000000003,9.6,19.1,0.501,5.8,7.7,0.754,3.3,8.9,12.3,2.6,1.6,0.4,2.1,3.7,30.7,114.0,113.0,2009,Antawn Jamison-2009,0.0,Not Selected,Forward,WAS,0.015447154471544716
2008-09,Marko Jarić,jaricma01,SG,30,MEM,53,0,605,4.2,12.8,0.331,1.0,2.5,0.39299999999999996,3.3,10.3,0.316,2.6,3.6,0.7070000000000001,2.0,3.7,5.7,6.5,2.6,1.0,4.3,5.5,12.0,85.0,109.0,2009,Marko Jarić-2009,0.0,Not Selected,Guard,MEM,0.01951219512195122
2008-09,Nathan Jawai,jawaina01,PF,22,TOR,6,0,19,2.7,11.0,0.25,0.0,0.0,0.0,2.7,11.0,0.25,0.0,0.0,0.0,2.7,2.7,5.5,0.0,0.0,0.0,5.5,8.2,5.5,44.0,117.0,2009,Nathan Jawai-2009,0.0,Not Selected,Forward,TOR,0.026829268292682926
2008-09,Al Jefferson,jeffeal01,C,24,MIN,50,50,1836,13.8,27.8,0.49700000000000005,0.0,0.1,0.0,13.8,27.7,0.499,5.3,7.2,0.738,4.9,10.7,15.6,2.3,1.1,2.4,2.6,4.0,33.0,109.0,108.0,2009,Al Jefferson-2009,0.0,Not Selected,Center,MIN,0.01951219512195122
2008-09,Dontell Jefferson,jeffedo01,SG,25,CHA,6,0,84,7.1,14.2,0.5,0.6,1.3,0.5,6.5,12.9,0.5,3.9,5.8,0.667,0.6,7.1,7.8,5.8,2.6,0.6,3.9,5.8,18.8,103.0,104.0,2009,Dontell Jefferson-2009,0.0,Not Selected,Guard,CHO,0.028455284552845527
2008-09,Richard Jefferson,jefferi01,SF,28,MIL,82,82,2939,9.5,21.6,0.439,2.0,5.2,0.397,7.4,16.4,0.45299999999999996,7.4,9.1,0.805,1.0,5.6,6.6,3.5,1.2,0.2,2.9,4.4,28.4,110.0,110.0,2009,Richard Jefferson-2009,0.0,Not Selected,Forward,MIL,0.027642276422764227
2008-09,Jared Jeffries,jeffrja01,SF,27,NYK,56,36,1310,4.5,10.3,0.44,0.0,0.5,0.083,4.5,9.9,0.456,2.1,3.4,0.611,4.9,3.9,8.8,3.0,1.8,1.3,2.5,5.8,11.2,102.0,111.0,2009,Jared Jeffries-2009,0.0,Not Selected,Forward,NYK,0.026016260162601626
2008-09,Yi Jianlian,jianlyi01,PF,21,NJN,61,52,1421,7.2,18.8,0.382,1.8,5.3,0.34299999999999997,5.4,13.5,0.397,3.6,4.6,0.772,2.5,9.7,12.2,2.3,1.1,1.4,2.6,5.9,19.7,96.0,110.0,2009,Yi Jianlian-2009,0.0,Not Selected,Forward,BRK,0.027642276422764227
2008-09,Amir Johnson,johnsam01,PF,21,DET,62,24,911,5.9,9.9,0.595,0.0,0.0,0.0,5.9,9.9,0.595,1.4,2.1,0.657,6.2,7.9,14.1,1.2,1.2,3.6,2.0,10.4,13.2,120.0,105.0,2009,Amir Johnson-2009,0.0,Not Selected,Forward,DET,0.03170731707317073
2008-09,Anthony Johnson,johnsan02,PG,34,ORL,80,12,1481,5.4,13.4,0.40399999999999997,1.8,4.7,0.391,3.6,8.7,0.41100000000000003,2.1,2.8,0.753,1.0,4.1,5.2,7.0,1.6,0.2,2.9,3.9,14.8,104.0,105.0,2009,Anthony Johnson-2009,0.0,Not Selected,Guard,ORL,0.04796747967479675
2008-09,Joe Johnson,johnsjo02,SG,27,ATL,79,79,3124,10.6,24.3,0.43700000000000006,2.6,7.1,0.36,8.1,17.2,0.46799999999999997,5.1,6.2,0.826,1.1,4.8,5.9,7.8,1.4,0.3,3.3,3.0,28.9,110.0,110.0,2009,Joe Johnson-2009,0.0,Not Selected,Guard,ATL,0.038211382113821135
2008-09,Linton Johnson,johnsli01,PF,28,TOT,10,0,55,3.8,10.4,0.364,0.9,1.9,0.5,2.8,8.5,0.33299999999999996,0.0,0.0,0.0,2.8,4.7,7.6,1.9,0.9,0.0,1.9,6.6,8.5,89.0,112.0,2009,Linton Johnson-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Trey Johnson,johnstr01,SG,24,CLE,4,0,14,0.0,19.3,0.0,0.0,0.0,0.0,0.0,19.3,0.0,15.5,15.5,1.0,0.0,3.9,3.9,0.0,0.0,0.0,3.9,15.5,15.5,62.0,109.0,2009,Trey Johnson-2009,0.0,Not Selected,Guard,CLE,0.05365853658536585
2008-09,Dahntay Jones,jonesda02,SG,28,DEN,79,71,1426,5.5,12.0,0.45799999999999996,0.4,0.6,0.647,5.1,11.4,0.44799999999999995,3.9,5.4,0.728,2.1,3.9,6.0,2.8,1.7,0.7,2.4,7.1,15.3,105.0,110.0,2009,Dahntay Jones-2009,0.0,Not Selected,Guard,DEN,0.04390243902439024
2008-09,Damon Jones,jonesda01,PG,32,MIL,18,0,108,5.3,16.3,0.324,5.3,13.4,0.39299999999999996,0.0,2.9,0.0,0.0,0.0,0.0,0.0,2.9,2.9,3.4,1.4,0.0,2.9,1.9,15.8,91.0,111.0,2009,Damon Jones-2009,0.0,Not Selected,Guard,MIL,0.027642276422764227
2008-09,Dwayne Jones,jonesdw02,PF,25,CHA,6,0,52,4.2,7.3,0.5710000000000001,0.0,0.0,0.0,4.2,7.3,0.5710000000000001,4.2,6.3,0.667,6.3,6.3,12.5,0.0,0.0,1.0,4.2,6.3,12.5,102.0,110.0,2009,Dwayne Jones-2009,0.0,Not Selected,Forward,CHO,0.028455284552845527
2008-09,Fred Jones,jonesfr01,SF,29,LAC,52,21,1495,4.5,11.1,0.40700000000000003,1.9,5.1,0.36700000000000005,2.6,5.9,0.441,2.3,2.8,0.815,0.8,3.6,4.4,6.6,1.8,0.4,2.3,3.9,13.2,109.0,114.0,2009,Fred Jones-2009,0.0,Not Selected,Forward,LAC,0.015447154471544716
2008-09,James Jones,jonesja02,SF,28,MIA,40,1,630,4.7,12.6,0.369,2.8,8.1,0.344,1.9,4.5,0.415,2.2,2.6,0.8390000000000001,1.0,4.2,5.3,1.7,1.0,1.2,1.0,4.9,14.3,108.0,111.0,2009,James Jones-2009,0.0,Not Selected,Forward,MIA,0.034959349593495934
2008-09,Solomon Jones,jonesso01,C,24,ATL,63,0,675,5.3,8.8,0.604,0.1,0.2,0.5,5.2,8.6,0.606,4.2,5.9,0.716,4.1,7.1,11.3,1.2,0.6,2.7,2.1,9.9,14.9,124.0,108.0,2009,Solomon Jones-2009,0.0,Not Selected,Center,ATL,0.038211382113821135
2008-09,DeAndre Jordan,jordade01,C,20,LAC,53,13,771,6.3,9.9,0.633,0.0,0.0,0.0,6.3,9.9,0.633,2.8,7.4,0.385,4.9,11.2,16.0,0.7,0.7,4.0,2.8,6.5,15.4,105.0,107.0,2009,DeAndre Jordan-2009,0.0,Not Selected,Center,LAC,0.015447154471544716
2008-09,Chris Kaman,kamanch01,C,26,LAC,31,24,921,9.1,17.3,0.528,0.0,0.0,0.0,9.1,17.3,0.528,2.9,4.2,0.68,4.2,9.7,14.0,2.6,1.0,2.5,4.8,5.3,21.1,97.0,109.0,2009,Chris Kaman-2009,0.0,Not Selected,Center,LAC,0.015447154471544716
2008-09,Jason Kapono,kaponja01,SG,27,TOR,80,12,1831,7.4,17.2,0.43200000000000005,2.8,6.5,0.428,4.6,10.7,0.435,1.0,1.2,0.81,0.7,3.9,4.6,3.0,0.6,0.1,2.0,4.1,18.6,101.0,115.0,2009,Jason Kapono-2009,0.0,Not Selected,Guard,TOR,0.026829268292682926
2008-09,Jason Kidd,kiddja01,PG,35,DAL,81,81,2886,4.7,11.2,0.41600000000000004,2.4,5.9,0.406,2.3,5.4,0.42700000000000005,1.6,1.9,0.8190000000000001,1.5,7.5,9.1,12.8,2.9,0.7,3.4,3.1,13.3,116.0,106.0,2009,Jason Kidd-2009,0.0,Not Selected,Guard,DAL,0.04065040650406504
2008-09,Tarence Kinsey,kinseta01,SG,24,CLE,50,3,277,6.1,13.5,0.449,1.4,3.5,0.389,4.7,10.0,0.47100000000000003,6.4,7.4,0.868,2.0,5.5,7.4,2.0,2.3,0.0,4.3,6.6,19.9,105.0,103.0,2009,Tarence Kinsey-2009,0.0,Not Selected,Guard,CLE,0.05365853658536585
