Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2008-09,Andrei Kirilenko,kirilan01,PF,27,UTA,67,10,1831,7.2,16.0,0.449,0.6,2.1,0.27399999999999997,6.6,14.0,0.475,6.9,8.8,0.785,2.4,6.6,9.0,4.9,2.3,2.2,3.4,3.6,21.8,109.0,105.0,2009,Andrei Kirilenko-2009,0.0,Not Selected,Forward,UTA,0.03902439024390244
2008-09,Linas Kleiza,kleizli01,SF,24,DEN,82,7,1824,8.1,18.0,0.447,2.4,7.5,0.326,5.6,10.6,0.5329999999999999,4.1,5.7,0.725,2.6,6.6,9.1,1.8,0.9,0.4,2.3,4.3,22.7,110.0,110.0,2009,Linas Kleiza-2009,0.0,Not Selected,Forward,DEN,0.04390243902439024
2008-09,Brevin Knight,knighbr01,PG,33,UTA,74,0,938,3.6,10.4,0.349,0.0,0.3,0.0,3.6,10.1,0.361,2.6,3.5,0.75,0.7,4.1,4.8,10.4,3.7,0.2,3.6,5.4,9.9,93.0,105.0,2009,Brevin Knight-2009,0.0,Not Selected,Guard,UTA,0.03902439024390244
2008-09,Kyle Korver,korveky01,SF,27,UTA,78,2,1874,6.7,15.4,0.43799999999999994,2.8,7.3,0.386,3.9,8.1,0.485,3.1,3.5,0.882,1.0,6.1,7.1,3.8,1.3,0.8,2.5,4.7,19.4,110.0,109.0,2009,Kyle Korver-2009,0.0,Not Selected,Forward,UTA,0.03902439024390244
2008-09,Kosta Koufos,koufoko01,C,19,UTA,48,7,565,8.6,16.9,0.508,0.0,0.0,0.0,8.6,16.9,0.508,3.3,4.7,0.706,4.6,8.0,12.6,1.8,1.1,2.8,2.4,6.4,20.4,109.0,106.0,2009,Kosta Koufos-2009,0.0,Not Selected,Center,UTA,0.03902439024390244
2008-09,Nenad Krstić,krstine01,C,25,OKC,46,29,1141,8.6,18.3,0.469,0.0,0.0,0.0,8.6,18.3,0.469,2.8,3.6,0.797,3.8,7.6,11.4,1.3,0.9,2.2,2.0,5.1,20.0,104.0,109.0,2009,Nenad Krstić-2009,0.0,Not Selected,Center,OKC,0.01869918699186992
2008-09,Rob Kurz,kurzro01,SF,23,GSW,40,5,442,5.6,14.5,0.389,1.7,4.2,0.395,4.0,10.3,0.387,4.4,5.5,0.8,3.7,5.3,9.0,2.2,1.5,2.1,1.8,8.6,17.4,111.0,113.0,2009,Rob Kurz-2009,0.0,Not Selected,Forward,GSW,0.023577235772357725
2008-09,Carl Landry,landrca01,PF,25,HOU,69,0,1467,8.7,15.2,0.574,0.0,0.1,0.33299999999999996,8.7,15.1,0.5760000000000001,5.7,7.0,0.813,4.5,7.9,12.4,1.4,0.9,1.1,2.5,6.0,23.1,123.0,104.0,2009,Carl Landry-2009,0.0,Not Selected,Forward,HOU,0.043089430894308944
2008-09,Acie Law,lawac01,PG,24,ATL,55,1,560,5.0,13.3,0.374,0.9,2.8,0.31,4.1,10.5,0.391,4.7,5.7,0.8170000000000001,0.6,5.0,5.5,8.2,1.1,0.3,2.8,4.1,15.5,105.0,111.0,2009,Acie Law-2009,0.0,Not Selected,Guard,ATL,0.038211382113821135
2008-09,Courtney Lee,leeco01,SG,23,ORL,77,42,1939,6.5,14.5,0.45,2.2,5.4,0.40399999999999997,4.3,9.0,0.478,2.1,2.5,0.83,0.5,4.3,4.8,2.4,2.0,0.4,1.8,4.2,17.3,107.0,104.0,2009,Courtney Lee-2009,0.0,Not Selected,Guard,ORL,0.04796747967479675
2008-09,David Lee,leeda02,C,25,NYK,81,74,2824,9.2,16.7,0.5489999999999999,0.0,0.1,0.0,9.2,16.7,0.551,4.4,5.8,0.755,4.5,12.2,16.7,3.1,1.4,0.4,2.6,4.6,22.7,118.0,108.0,2009,David Lee-2009,0.0,Not Selected,Center,NYK,0.026016260162601626
2008-09,Rashard Lewis,lewisra02,PF,29,ORL,79,79,2859,8.7,19.8,0.439,4.0,10.1,0.397,4.7,9.7,0.48200000000000004,4.1,4.9,0.836,1.7,6.6,8.2,3.7,1.5,0.9,2.9,3.5,25.5,113.0,103.0,2009,Rashard Lewis-2009,0.0,Not Selected,Forward,ORL,0.04796747967479675
2008-09,Shaun Livingston,livinsh01,PG,23,TOT,12,1,231,6.9,13.4,0.517,0.0,0.0,0.0,6.9,13.4,0.517,2.0,2.2,0.9,0.7,5.6,6.3,4.5,1.6,0.4,2.0,2.7,15.9,109.0,111.0,2009,Shaun Livingston-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Brook Lopez,lopezbr01,C,20,NJN,82,75,2501,9.6,18.0,0.531,0.0,0.0,0.0,9.6,18.0,0.532,3.7,4.6,0.7929999999999999,4.8,9.4,14.2,1.8,0.9,3.2,3.1,5.5,22.8,110.0,108.0,2009,Brook Lopez-2009,0.0,Not Selected,Center,BRK,0.027642276422764227
2008-09,Robin Lopez,lopezro01,C,20,PHO,60,7,614,5.8,11.2,0.518,0.0,0.1,0.0,5.8,11.1,0.522,3.8,5.5,0.691,4.2,5.4,9.6,0.7,0.9,3.3,2.3,7.9,15.4,112.0,111.0,2009,Robin Lopez-2009,0.0,Not Selected,Center,PHO,0.03739837398373984
2008-09,Kevin Love,loveke01,C,20,MIN,81,37,2048,8.1,17.6,0.45899999999999996,0.1,0.5,0.105,8.0,17.1,0.469,6.8,8.6,0.789,7.0,11.8,18.8,2.1,0.9,1.3,3.0,5.2,23.0,112.0,109.0,2009,Kevin Love-2009,0.0,Not Selected,Center,MIN,0.01951219512195122
2008-09,Kyle Lowry,lowryky01,PG,22,TOT,77,21,1679,6.0,13.8,0.435,0.8,3.1,0.255,5.2,10.7,0.488,5.7,7.2,0.8009999999999999,0.8,5.2,6.0,8.7,2.2,0.5,3.7,4.6,18.5,109.0,108.0,2009,Kyle Lowry-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Tyronn Lue,luety01,PG,31,TOT,44,0,521,7.1,16.1,0.43799999999999994,2.7,6.2,0.435,4.4,10.0,0.44,1.4,1.9,0.737,0.6,4.0,4.6,6.0,0.8,0.0,2.3,5.4,18.2,108.0,111.0,2009,Tyronn Lue-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Mark Madsen,madsema01,C,33,MIN,19,1,116,1.4,6.3,0.214,0.0,0.0,0.0,1.4,6.3,0.214,0.0,1.8,0.0,4.5,3.6,8.1,1.8,0.5,0.5,1.4,8.1,2.7,71.0,116.0,2009,Mark Madsen-2009,0.0,Not Selected,Center,MIN,0.01951219512195122
2008-09,Corey Maggette,maggeco01,PF,29,GSW,51,19,1588,9.0,19.5,0.461,0.7,2.9,0.253,8.3,16.6,0.49700000000000005,10.5,12.8,0.8240000000000001,1.5,7.2,8.7,2.8,1.4,0.2,3.7,5.9,29.2,112.0,114.0,2009,Corey Maggette-2009,0.0,Not Selected,Forward,GSW,0.023577235772357725
2008-09,Jamaal Magloire,magloja01,C,30,MIA,55,12,709,4.9,9.9,0.496,0.0,0.0,0.0,4.9,9.9,0.496,2.2,4.5,0.483,6.2,10.5,16.7,1.7,0.8,1.9,2.4,9.1,12.0,106.0,106.0,2009,Jamaal Magloire-2009,0.0,Not Selected,Center,MIA,0.034959349593495934
2008-09,Stephon Marbury,marbust01,PG,31,BOS,23,4,414,4.9,14.2,0.342,0.8,3.2,0.24,4.1,11.0,0.37200000000000005,0.8,1.7,0.462,0.3,3.3,3.6,9.6,1.3,0.4,4.7,4.4,11.3,81.0,106.0,2009,Stephon Marbury-2009,0.0,Not Selected,Guard,BOS,0.05040650406504065
2008-09,Shawn Marion,mariosh01,SF,30,TOT,69,68,2470,8.2,16.9,0.485,0.2,1.1,0.18899999999999997,8.0,15.7,0.506,2.5,3.1,0.7959999999999999,3.9,8.8,12.6,3.0,1.9,1.4,2.2,2.8,19.1,107.0,106.0,2009,Shawn Marion-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Sean Marks,marksse01,C,33,NOH,60,5,838,5.2,10.8,0.485,0.1,0.7,0.2,5.1,10.1,0.503,2.0,2.9,0.682,4.0,8.2,12.2,0.9,0.5,2.2,2.3,7.9,12.5,103.0,107.0,2009,Sean Marks-2009,0.0,Not Selected,Center,NOP,0.03983739837398374
2008-09,Donyell Marshall,marshdo01,PF,35,PHI,25,0,189,9.3,20.6,0.452,7.1,15.5,0.455,2.3,5.1,0.444,0.8,1.7,0.5,1.7,9.6,11.3,4.2,1.1,1.4,1.7,6.8,26.5,127.0,107.0,2009,Donyell Marshall-2009,0.0,Not Selected,Forward,PHI,0.03333333333333333
2008-09,Cartier Martin,martica01,SF,24,CHA,33,1,266,5.7,15.7,0.364,2.0,6.7,0.303,3.7,9.0,0.409,4.1,5.1,0.8,1.4,5.3,6.7,2.7,1.6,0.8,1.8,6.7,17.6,103.0,107.0,2009,Cartier Martin-2009,0.0,Not Selected,Forward,CHO,0.028455284552845527
2008-09,Kenyon Martin,martike01,PF,31,DEN,66,66,2111,7.7,15.6,0.491,0.3,0.9,0.368,7.3,14.7,0.498,2.9,4.8,0.604,2.0,7.6,9.5,3.2,2.3,1.8,2.5,4.8,18.5,104.0,105.0,2009,Kenyon Martin-2009,0.0,Not Selected,Forward,DEN,0.04390243902439024
2008-09,Kevin Martin,martike02,SG,25,SAC,51,46,1947,8.9,21.2,0.42,3.0,7.2,0.415,5.9,14.0,0.423,12.0,13.8,0.867,0.8,4.0,4.8,3.6,1.6,0.2,3.8,3.0,32.8,115.0,117.0,2009,Kevin Martin-2009,0.0,Not Selected,Guard,SAC,0.013821138211382113
2008-09,Desmond Mason,masonde01,SG,31,OKC,39,19,1064,6.0,13.7,0.435,0.0,0.1,0.0,6.0,13.6,0.44,2.2,4.1,0.541,2.0,5.6,7.6,2.2,0.7,1.4,2.7,4.6,14.2,90.0,111.0,2009,Desmond Mason-2009,0.0,Not Selected,Guard,OKC,0.01869918699186992
2008-09,Roger Mason,masonro01,SG,28,SAS,82,71,2496,7.6,17.9,0.425,3.6,8.6,0.42100000000000004,4.0,9.3,0.428,2.3,2.6,0.89,0.3,5.1,5.5,3.8,0.9,0.3,2.2,3.5,21.1,107.0,107.0,2009,Roger Mason-2009,0.0,Not Selected,Guard,SAS,0.04390243902439024
2008-09,Jason Maxiell,maxieja01,C,25,DET,78,4,1408,7.2,12.6,0.575,0.0,0.0,0.0,7.2,12.5,0.5770000000000001,3.3,6.2,0.532,6.6,6.1,12.7,0.9,1.0,2.5,1.8,6.2,17.8,120.0,108.0,2009,Jason Maxiell-2009,0.0,Not Selected,Center,DET,0.03170731707317073
2008-09,Sean May,mayse01,PF,24,CHA,24,12,301,7.0,17.7,0.39799999999999996,0.2,0.2,1.0,6.9,17.5,0.392,2.5,3.6,0.7,3.6,8.8,12.5,1.8,0.9,0.7,4.7,5.8,16.8,82.0,106.0,2009,Sean May-2009,0.0,Not Selected,Forward,CHO,0.028455284552845527
2008-09,O.J. Mayo,mayooj01,SG,21,MEM,82,82,3120,9.6,21.9,0.43799999999999994,2.5,6.5,0.384,7.1,15.4,0.461,4.2,4.8,0.879,1.0,4.3,5.3,4.5,1.6,0.2,3.9,3.5,25.9,103.0,112.0,2009,O.J. Mayo-2009,0.0,Not Selected,Guard,MEM,0.01951219512195122
2008-09,Luc Mbah a Moute,mbahalu01,PF,22,MIL,82,52,2114,5.6,12.0,0.462,0.0,0.1,0.0,5.6,11.9,0.466,3.4,4.7,0.7290000000000001,4.6,7.3,11.9,2.1,2.1,1.1,2.5,5.0,14.6,106.0,106.0,2009,Luc Mbah a Moute-2009,0.0,Not Selected,Forward,MIL,0.027642276422764227
2008-09,Rashad McCants,mccanra01,SG,24,TOT,58,3,1101,9.0,22.9,0.39299999999999996,3.0,8.9,0.33299999999999996,6.1,14.1,0.431,5.0,6.6,0.759,1.0,4.2,5.2,3.2,2.2,0.7,3.0,4.8,26.1,100.0,113.0,2009,Rashad McCants-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Antonio McDyess,mcdyean01,PF,34,DET,62,30,1866,7.9,15.6,0.51,0.0,0.0,0.0,7.9,15.6,0.51,1.8,2.6,0.698,5.5,12.5,18.0,2.5,1.2,1.5,1.5,5.7,17.7,115.0,104.0,2009,Antonio McDyess-2009,0.0,Not Selected,Forward,DET,0.03170731707317073
2008-09,JaVale McGee,mcgeeja01,C,21,WAS,75,14,1143,8.8,17.9,0.494,0.0,0.0,0.0,8.8,17.9,0.494,4.9,7.5,0.66,5.5,8.0,13.6,1.1,1.5,3.5,2.8,7.2,22.6,107.0,110.0,2009,JaVale McGee-2009,0.0,Not Selected,Center,WAS,0.015447154471544716
2008-09,Tracy McGrady,mcgratr01,SG,29,HOU,35,35,1181,8.5,21.9,0.38799999999999996,2.0,5.3,0.376,6.5,16.6,0.391,5.6,7.0,0.8009999999999999,0.9,6.0,6.9,7.9,1.9,0.7,3.1,1.7,24.6,105.0,104.0,2009,Tracy McGrady-2009,0.0,Not Selected,Guard,HOU,0.043089430894308944
2008-09,Dominic McGuire,mcguido01,SF,23,WAS,79,57,2072,3.6,8.2,0.43200000000000005,0.1,0.1,0.5,3.5,8.1,0.431,1.9,2.6,0.725,2.9,8.0,10.9,5.0,1.6,1.9,2.3,3.9,9.1,103.0,112.0,2009,Dominic McGuire-2009,0.0,Not Selected,Forward,WAS,0.015447154471544716
2008-09,Josh McRoberts,mcrobjo01,PF,21,IND,33,0,279,6.2,14.8,0.42200000000000004,0.0,1.8,0.0,6.2,13.0,0.479,1.8,2.3,0.769,4.6,8.6,13.2,2.9,2.1,2.9,2.1,7.3,14.3,100.0,105.0,2009,Josh McRoberts-2009,0.0,Not Selected,Forward,IND,0.02926829268292683
2008-09,Pops Mensah-Bonsu,mensapo01,PF,25,TOT,22,0,283,7.2,19.0,0.379,0.0,0.4,0.0,7.2,18.7,0.386,6.1,8.9,0.688,10.2,10.7,20.9,1.1,1.7,0.9,3.5,8.0,20.5,99.0,107.0,2009,Pops Mensah-Bonsu-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Chris Mihm,mihmch01,C,29,LAL,18,0,105,7.3,19.4,0.375,0.0,0.0,0.0,7.3,19.4,0.375,2.9,3.4,0.857,7.3,9.2,16.5,4.8,0.5,2.9,4.8,11.1,17.5,92.0,104.0,2009,Chris Mihm-2009,0.0,Not Selected,Center,LAL,0.052845528455284556
2008-09,C.J. Miles,milescj01,SG,21,UTA,72,72,1623,8.2,17.8,0.45899999999999996,2.0,5.7,0.35200000000000004,6.2,12.2,0.509,2.5,2.8,0.8759999999999999,1.4,3.9,5.3,3.4,1.5,0.5,2.0,5.9,20.9,109.0,110.0,2009,C.J. Miles-2009,0.0,Not Selected,Guard,UTA,0.03902439024390244
2008-09,Darius Miles,milesda01,SF,27,MEM,34,0,298,8.6,17.7,0.485,0.2,1.1,0.16699999999999998,8.4,16.6,0.505,4.1,5.5,0.742,3.4,6.8,10.2,3.0,2.0,3.6,3.8,5.7,21.4,102.0,106.0,2009,Darius Miles-2009,0.0,Not Selected,Forward,MEM,0.01951219512195122
2008-09,Darko Miličić,milicda01,C,23,MEM,61,15,1034,7.1,13.7,0.515,0.0,0.0,0.0,7.1,13.7,0.515,3.0,5.4,0.562,4.3,9.3,13.6,1.8,1.1,2.6,2.5,6.9,17.1,106.0,107.0,2009,Darko Miličić-2009,0.0,Not Selected,Center,MEM,0.01951219512195122
2008-09,Andre Miller,millean02,PG,32,PHI,82,82,2976,8.8,18.7,0.473,0.3,1.0,0.28300000000000003,8.6,17.7,0.483,6.1,7.3,0.826,2.2,4.4,6.6,9.6,2.0,0.3,3.6,3.5,24.0,115.0,110.0,2009,Andre Miller-2009,0.0,Not Selected,Guard,PHI,0.03333333333333333
2008-09,Brad Miller,millebr01,C,32,TOT,70,43,2100,7.1,15.0,0.47600000000000003,0.6,1.4,0.41100000000000003,6.6,13.6,0.48200000000000004,5.5,6.6,0.8240000000000001,3.7,9.6,13.3,5.7,1.3,0.9,3.2,5.4,20.2,114.0,111.0,2009,Brad Miller-2009,0.0,Not Selected,Center,TOT,0.03333333333333333
2008-09,Mike Miller,millemi01,SF,28,MIN,73,47,2356,5.9,12.2,0.48200000000000004,1.9,5.0,0.37799999999999995,4.0,7.2,0.5539999999999999,2.4,3.3,0.732,1.6,9.1,10.7,7.3,0.7,0.7,3.2,3.1,16.1,112.0,112.0,2009,Mike Miller-2009,0.0,Not Selected,Forward,MIN,0.01951219512195122
2008-09,Paul Millsap,millspa01,PF,23,UTA,76,38,2290,9.0,16.9,0.534,0.0,0.1,0.0,9.0,16.8,0.537,5.1,7.3,0.6990000000000001,5.6,9.1,14.7,3.1,1.8,1.6,2.9,6.5,23.1,116.0,105.0,2009,Paul Millsap-2009,0.0,Not Selected,Forward,UTA,0.03902439024390244
2008-09,Yao Ming,mingya01,C,28,HOU,77,77,2589,11.6,21.2,0.5479999999999999,0.0,0.0,1.0,11.6,21.2,0.5479999999999999,7.8,9.0,0.866,4.2,11.4,15.6,2.8,0.6,3.1,4.8,5.3,31.1,114.0,101.0,2009,Yao Ming-2009,2.0,2nd,Center,HOU,0.043089430894308944
2008-09,Cuttino Mobley,moblecu01,SG,33,LAC,11,11,365,9.0,20.9,0.43200000000000005,1.7,5.0,0.34299999999999997,7.3,15.9,0.45899999999999996,1.9,2.6,0.722,1.3,2.9,4.1,1.7,2.1,0.3,2.6,3.0,21.6,94.0,114.0,2009,Cuttino Mobley-2009,0.0,Not Selected,Guard,LAC,0.015447154471544716
2008-09,Nazr Mohammed,mohamna01,C,31,CHA,39,1,341,6.5,16.1,0.406,0.0,0.0,0.0,6.5,16.1,0.406,3.5,6.4,0.55,5.6,7.0,12.6,1.3,0.8,2.5,3.7,10.0,16.6,89.0,106.0,2009,Nazr Mohammed-2009,0.0,Not Selected,Center,CHO,0.028455284552845527
2008-09,Jamario Moon,moonja01,SF,28,TOT,80,60,2068,5.6,12.1,0.46799999999999997,1.7,4.7,0.355,4.0,7.4,0.54,1.7,2.0,0.85,1.5,7.8,9.3,2.4,2.2,1.5,1.1,3.4,14.7,116.0,107.0,2009,Jamario Moon-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Mikki Moore,mooremi01,PF-C,33,TOT,70,20,1202,4.9,8.9,0.5529999999999999,0.0,0.0,0.0,4.9,8.9,0.5529999999999999,2.1,2.6,0.787,3.3,7.8,11.1,2.3,0.7,0.8,2.1,9.0,11.9,114.0,111.0,2009,Mikki Moore-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Randolph Morris,morrira01,C,23,ATL,23,0,89,4.2,10.2,0.41200000000000003,0.0,0.0,0.0,4.2,10.2,0.41200000000000003,2.4,2.4,1.0,2.4,9.6,12.0,1.2,1.2,0.6,4.2,15.0,10.8,81.0,106.0,2009,Randolph Morris-2009,0.0,Not Selected,Center,ATL,0.038211382113821135
2008-09,Adam Morrison,morriad01,SF,24,TOT,52,5,711,6.1,17.0,0.359,2.4,7.3,0.33299999999999996,3.7,9.7,0.37799999999999995,1.3,1.8,0.7390000000000001,1.4,4.7,6.1,3.1,0.7,0.3,2.4,5.9,15.9,92.0,110.0,2009,Adam Morrison-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Anthony Morrow,morroan01,SG,23,GSW,67,17,1515,8.2,17.2,0.478,2.8,5.9,0.467,5.5,11.3,0.483,2.6,3.0,0.87,2.5,3.9,6.4,2.6,1.2,0.4,1.7,4.2,21.8,119.0,117.0,2009,Anthony Morrow-2009,0.0,Not Selected,Guard,GSW,0.023577235772357725
2008-09,Troy Murphy,murphtr01,PF,28,IND,73,73,2482,7.3,15.4,0.475,3.2,7.2,0.45,4.1,8.2,0.496,3.0,3.7,0.826,2.9,14.3,17.3,3.4,1.2,0.7,2.3,4.5,20.9,120.0,106.0,2009,Troy Murphy-2009,0.0,Not Selected,Forward,IND,0.02926829268292683
2008-09,Ronald Murray,murraro01,SG,29,ATL,80,2,1975,9.6,21.6,0.447,2.4,6.6,0.36,7.3,15.0,0.485,4.8,6.3,0.76,0.6,4.0,4.6,4.3,2.4,0.5,3.5,4.7,26.4,104.0,109.0,2009,Ronald Murray-2009,0.0,Not Selected,Guard,ATL,0.038211382113821135
2008-09,Dikembe Mutombo,mutomdi01,C,42,HOU,9,2,96,2.8,7.2,0.385,0.0,0.0,0.0,2.8,7.2,0.385,3.3,5.0,0.667,6.7,11.6,18.3,0.0,0.0,6.1,3.3,6.1,8.9,95.0,99.0,2009,Dikembe Mutombo-2009,0.0,Not Selected,Center,HOU,0.043089430894308944
2008-09,Eduardo Nájera,najered01,PF,32,NJN,27,0,319,5.5,12.4,0.446,0.8,4.2,0.2,4.7,8.2,0.5710000000000001,1.3,3.7,0.364,2.8,8.4,11.2,3.2,1.7,0.7,3.0,8.4,13.2,93.0,110.0,2009,Eduardo Nájera-2009,0.0,Not Selected,Forward,BRK,0.027642276422764227
2008-09,Steve Nash,nashst01,PG,34,PHO,74,74,2484,8.6,17.1,0.503,2.2,5.0,0.439,6.4,12.2,0.529,3.9,4.2,0.9329999999999999,0.4,4.1,4.5,14.4,1.1,0.2,5.0,2.2,23.4,119.0,115.0,2009,Steve Nash-2009,0.0,Not Selected,Guard,PHO,0.03739837398373984
2008-09,DeMarcus Nelson,nelsode01,PG,23,GSW,13,5,171,6.9,15.4,0.444,0.0,0.9,0.0,6.9,14.6,0.47100000000000003,1.4,4.0,0.35700000000000004,1.7,5.1,6.9,3.7,2.6,0.6,4.3,6.9,15.2,82.0,113.0,2009,DeMarcus Nelson-2009,0.0,Not Selected,Guard,GSW,0.023577235772357725
2008-09,Jameer Nelson,nelsoja01,PG,26,ORL,42,42,1309,10.6,21.1,0.503,3.3,7.2,0.45299999999999996,7.3,13.9,0.529,3.4,3.9,0.887,0.8,5.0,5.8,9.0,2.0,0.1,3.3,4.9,27.9,121.0,103.0,2009,Jameer Nelson-2009,0.0,Not Selected,Guard,ORL,0.04796747967479675
2008-09,Rasho Nesterović,nestera01,C,32,IND,70,19,1214,9.2,17.9,0.513,0.0,0.0,0.0,9.2,17.9,0.514,1.0,1.3,0.7809999999999999,3.8,6.0,9.8,4.5,1.2,1.6,2.6,7.0,19.4,108.0,109.0,2009,Rasho Nesterović-2009,0.0,Not Selected,Center,IND,0.02926829268292683
2008-09,Demetris Nichols,nichode01,SF,24,TOT,4,0,14,10.8,32.3,0.33299999999999996,0.0,7.2,0.0,10.8,25.2,0.429,3.6,7.2,0.5,0.0,7.2,7.2,3.6,0.0,3.6,0.0,3.6,25.2,82.0,110.0,2009,Demetris Nichols-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Joakim Noah,noahjo01,C,23,CHI,80,55,1938,5.5,9.9,0.556,0.0,0.0,0.0,5.5,9.9,0.5579999999999999,3.3,4.8,0.6759999999999999,6.5,9.6,16.1,2.8,1.3,2.9,2.2,6.3,14.3,123.0,105.0,2009,Joakim Noah-2009,0.0,Not Selected,Center,CHI,0.03333333333333333
2008-09,Andrés Nocioni,nocioan01,PF-SF,29,TOT,76,18,1991,7.7,18.1,0.42700000000000005,3.2,8.0,0.39899999999999997,4.5,10.1,0.449,3.7,4.7,0.792,1.4,7.9,9.3,2.6,1.0,0.9,2.9,6.7,22.4,106.0,111.0,2009,Andrés Nocioni-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Steve Novak,novakst01,PF,25,LAC,71,3,1161,7.9,17.8,0.444,5.3,12.8,0.41600000000000004,2.6,4.9,0.518,0.9,1.0,0.9129999999999999,0.9,4.8,5.6,1.8,0.9,0.2,1.0,3.2,22.1,119.0,115.0,2009,Steve Novak-2009,0.0,Not Selected,Forward,LAC,0.015447154471544716
2008-09,Dirk Nowitzki,nowitdi01,PF,30,DAL,81,81,3050,13.3,27.8,0.479,1.0,2.9,0.359,12.3,24.9,0.493,8.3,9.4,0.89,1.5,10.2,11.7,3.4,1.0,1.1,2.7,3.0,36.0,114.0,108.0,2009,Dirk Nowitzki-2009,1.0,1st,Forward,DAL,0.04065040650406504
2008-09,Patrick O'Bryant,obryapa01,C,22,TOT,39,3,255,9.3,17.3,0.536,0.0,0.4,0.0,9.3,16.9,0.5489999999999999,2.3,4.1,0.55,2.7,10.9,13.6,2.3,1.2,3.9,4.5,12.6,20.8,94.0,101.0,2009,Patrick O'Bryant-2009,0.0,Not Selected,Center,TOT,0.03333333333333333
2008-09,Jermaine O'Neal,onealje01,C,30,TOT,68,61,2027,9.5,20.0,0.474,0.0,0.0,0.0,9.5,20.0,0.475,4.5,5.8,0.7879999999999999,3.3,8.0,11.2,3.2,0.8,3.5,3.7,5.5,23.5,100.0,107.0,2009,Jermaine O'Neal-2009,0.0,Not Selected,Center,TOT,0.03333333333333333
2008-09,Shaquille O'Neal,onealsh01,C,36,PHO,75,75,2252,11.4,18.7,0.609,0.0,0.0,0.0,11.4,18.7,0.61,6.9,11.5,0.595,4.2,9.9,14.1,2.8,1.1,2.4,3.7,5.6,29.6,117.0,109.0,2009,Shaquille O'Neal-2009,3.0,3rd,Center,PHO,0.03739837398373984
2008-09,Fabricio Oberto,obertfa01,C,33,SAS,54,11,677,4.9,8.3,0.5870000000000001,0.0,0.1,0.0,4.9,8.3,0.5920000000000001,1.6,2.8,0.5710000000000001,5.2,6.2,11.4,4.7,0.6,0.9,3.0,7.6,11.4,115.0,106.0,2009,Fabricio Oberto-2009,0.0,Not Selected,Center,SAS,0.04390243902439024
2008-09,Greg Oden,odengr01,C,21,POR,61,39,1314,8.3,14.8,0.564,0.0,0.0,0.0,8.3,14.8,0.564,6.1,9.5,0.637,7.1,10.8,17.9,1.3,1.1,2.9,3.7,10.0,22.8,116.0,104.0,2009,Greg Oden-2009,0.0,Not Selected,Center,POR,0.04390243902439024
2008-09,Lamar Odom,odomla01,PF,29,LAL,78,32,2316,7.6,15.5,0.49200000000000005,0.7,2.3,0.32,6.9,13.2,0.522,3.5,5.6,0.623,3.9,10.1,14.0,4.5,1.7,2.2,3.0,5.2,19.5,110.0,102.0,2009,Lamar Odom-2009,0.0,Not Selected,Forward,LAL,0.052845528455284556
2008-09,Emeka Okafor,okafoem01,C,26,CHA,82,81,2691,8.7,15.6,0.561,0.0,0.0,0.0,8.7,15.6,0.561,4.4,7.5,0.593,5.6,11.1,16.7,1.1,1.0,2.7,2.9,5.0,21.9,112.0,103.0,2009,Emeka Okafor-2009,0.0,Not Selected,Center,CHO,0.028455284552845527
