Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2008-09,Mehmet Okur,okurme01,C,29,UTA,72,72,2409,9.2,19.0,0.485,1.9,4.3,0.446,7.3,14.7,0.49700000000000005,5.8,7.1,0.8170000000000001,2.7,9.3,11.9,2.6,1.2,1.1,2.8,4.7,26.2,115.0,107.0,2009,Mehmet Okur-2009,0.0,Not Selected,Center,UTA,0.03902439024390244
2008-09,Kevin Ollie,ollieke01,PG,36,MIN,50,21,850,3.8,9.2,0.40700000000000003,0.0,0.1,0.0,3.8,9.2,0.409,4.9,5.9,0.833,0.8,3.8,4.6,7.2,1.2,0.2,2.1,4.9,12.5,113.0,114.0,2009,Kevin Ollie-2009,0.0,Not Selected,Guard,MIN,0.01951219512195122
2008-09,Travis Outlaw,outlatr01,SF,24,POR,81,6,2246,9.5,21.0,0.45299999999999996,2.2,5.8,0.377,7.3,15.1,0.48200000000000004,4.3,6.0,0.723,1.7,6.4,8.2,2.0,1.2,1.4,2.3,4.1,25.5,111.0,109.0,2009,Travis Outlaw-2009,0.0,Not Selected,Forward,POR,0.04390243902439024
2008-09,Zaza Pachulia,pachuza01,C,24,ATL,77,26,1473,5.8,11.6,0.49700000000000005,0.0,0.1,0.0,5.8,11.5,0.502,5.9,8.4,0.7090000000000001,6.3,9.6,15.9,2.1,1.3,0.9,3.3,7.6,17.5,113.0,106.0,2009,Zaza Pachulia-2009,0.0,Not Selected,Center,ATL,0.038211382113821135
2008-09,Anthony Parker,parkean01,SG,33,TOR,80,71,2637,6.4,14.9,0.426,1.9,4.8,0.39,4.5,10.2,0.442,2.4,2.9,0.8340000000000001,0.9,5.4,6.3,5.3,2.0,0.3,2.3,2.9,17.0,105.0,111.0,2009,Anthony Parker-2009,0.0,Not Selected,Guard,TOR,0.026829268292682926
2008-09,Tony Parker,parketo01,PG,26,SAS,72,71,2456,14.1,27.9,0.506,0.4,1.4,0.292,13.7,26.5,0.518,6.3,8.0,0.782,0.6,4.3,4.9,11.0,1.5,0.1,4.1,2.4,35.0,112.0,107.0,2009,Tony Parker-2009,3.0,3rd,Guard,SAS,0.04390243902439024
2008-09,Chris Paul,paulch01,PG,23,NOH,78,78,3002,11.5,22.9,0.503,1.2,3.2,0.364,10.3,19.6,0.525,8.3,9.5,0.868,1.3,6.6,7.9,15.7,3.9,0.2,4.2,3.9,32.4,124.0,103.0,2009,Chris Paul-2009,2.0,2nd,Guard,NOP,0.03983739837398374
2008-09,Sasha Pavlović,pavloal01,SF,25,CLE,66,12,1053,6.0,14.1,0.42200000000000004,2.5,6.0,0.41,3.5,8.1,0.43,1.3,2.8,0.46299999999999997,1.6,4.9,6.5,3.7,1.1,0.8,2.5,6.3,15.7,102.0,105.0,2009,Sasha Pavlović-2009,0.0,Not Selected,Forward,CLE,0.05365853658536585
2008-09,Oleksiy Pecherov,pecheol01,C,23,WAS,32,0,277,7.4,19.2,0.386,2.7,8.2,0.326,4.8,11.0,0.431,4.6,5.5,0.828,6.7,7.8,14.5,0.4,1.1,0.6,1.9,6.5,22.1,111.0,114.0,2009,Oleksiy Pecherov-2009,0.0,Not Selected,Center,WAS,0.015447154471544716
2008-09,Kendrick Perkins,perkike01,C,24,BOS,76,76,2253,6.5,11.3,0.5770000000000001,0.0,0.0,0.0,6.5,11.2,0.58,2.3,3.8,0.6,4.8,9.8,14.6,2.3,0.5,3.5,3.9,6.0,15.3,105.0,100.0,2009,Kendrick Perkins-2009,0.0,Not Selected,Center,BOS,0.05040650406504065
2008-09,Morris Peterson,petermo01,SG,31,NOH,43,9,515,7.7,19.4,0.39899999999999997,3.5,9.0,0.38799999999999996,4.2,10.4,0.408,1.3,2.0,0.632,1.4,7.5,8.9,1.7,1.6,0.2,1.6,5.4,20.3,100.0,107.0,2009,Morris Peterson-2009,0.0,Not Selected,Guard,NOP,0.03983739837398374
2008-09,Johan Petro,petrojo01,C,23,TOT,49,22,559,6.7,16.1,0.415,0.0,0.2,0.0,6.7,15.9,0.42,1.5,2.7,0.552,3.8,10.6,14.5,1.5,1.7,1.4,2.6,9.8,14.8,90.0,105.0,2009,Johan Petro-2009,0.0,Not Selected,Center,TOT,0.03333333333333333
2008-09,Paul Pierce,piercpa01,SF,31,BOS,81,81,3035,9.4,20.7,0.457,2.1,5.3,0.391,7.4,15.3,0.48,8.0,9.7,0.83,1.0,7.0,8.0,5.1,1.4,0.5,4.0,3.8,29.0,112.0,104.0,2009,Paul Pierce-2009,2.0,2nd,Forward,BOS,0.05040650406504065
2008-09,Mickaël Piétrus,pietrmi01,SG,26,ORL,54,25,1329,6.9,16.7,0.413,3.1,8.7,0.359,3.8,7.9,0.473,3.1,4.3,0.7090000000000001,1.7,5.2,6.9,2.5,1.2,0.9,2.2,4.9,19.9,106.0,104.0,2009,Mickaël Piétrus-2009,0.0,Not Selected,Guard,ORL,0.04796747967479675
2008-09,James Posey,poseyja01,SG,32,NOH,75,0,2140,5.5,13.4,0.41200000000000003,3.0,8.0,0.369,2.6,5.4,0.47600000000000003,3.1,3.7,0.8220000000000001,1.0,8.3,9.2,2.1,1.5,0.5,2.0,5.5,17.1,109.0,107.0,2009,James Posey-2009,0.0,Not Selected,Guard,NOP,0.03983739837398374
2008-09,Leon Powe,powele01,PF,25,BOS,70,7,1227,7.7,14.6,0.524,0.0,0.0,0.0,7.7,14.6,0.524,8.0,11.6,0.6890000000000001,6.3,8.7,14.9,2.0,1.0,1.6,3.3,8.3,23.3,117.0,102.0,2009,Leon Powe-2009,0.0,Not Selected,Forward,BOS,0.05040650406504065
2008-09,Josh Powell,poweljo01,PF,26,LAL,60,1,703,7.7,17.3,0.444,0.0,0.0,0.0,7.7,17.3,0.444,2.8,3.6,0.76,5.1,7.6,12.7,2.0,0.7,1.2,3.7,7.1,18.1,97.0,106.0,2009,Josh Powell-2009,0.0,Not Selected,Forward,LAL,0.052845528455284556
2008-09,Ronnie Price,pricero01,PG,25,UTA,52,17,738,5.4,14.2,0.379,1.3,4.3,0.311,4.1,9.9,0.408,2.4,3.1,0.7559999999999999,0.8,4.0,4.8,7.5,2.7,0.3,4.3,5.2,14.5,91.0,108.0,2009,Ronnie Price-2009,0.0,Not Selected,Guard,UTA,0.03902439024390244
2008-09,Tayshaun Prince,princta01,SF,28,DET,82,82,3057,8.3,18.5,0.45,1.0,2.6,0.397,7.3,15.9,0.45799999999999996,3.4,4.4,0.778,2.3,6.3,8.6,4.6,0.8,0.9,1.8,1.9,21.1,110.0,110.0,2009,Tayshaun Prince-2009,0.0,Not Selected,Forward,DET,0.03170731707317073
2008-09,Gabe Pruitt,pruitga01,SG,22,BOS,47,0,366,4.5,14.7,0.307,2.0,7.0,0.292,2.5,7.7,0.321,2.5,3.0,0.81,1.3,4.9,6.2,5.7,2.2,0.4,2.8,4.9,13.5,93.0,103.0,2009,Gabe Pruitt-2009,0.0,Not Selected,Guard,BOS,0.05040650406504065
2008-09,Joel Przybilla,przybjo01,C,29,POR,82,43,1952,4.8,7.6,0.625,0.0,0.0,0.0,4.8,7.6,0.627,3.2,4.8,0.6629999999999999,5.8,14.6,20.3,0.8,1.0,2.8,2.2,6.1,12.7,124.0,102.0,2009,Joel Przybilla-2009,0.0,Not Selected,Center,POR,0.04390243902439024
2008-09,Chris Quinn,quinnch01,PG,25,MIA,66,0,962,6.5,16.0,0.408,3.1,7.6,0.409,3.4,8.4,0.408,2.6,3.2,0.81,0.4,3.7,4.2,7.3,1.3,0.1,1.8,4.4,18.8,114.0,112.0,2009,Chris Quinn-2009,0.0,Not Selected,Guard,MIA,0.034959349593495934
2008-09,Vladimir Radmanović,radmavl01,SF,28,TOT,78,31,1445,7.1,16.9,0.42100000000000004,3.8,9.5,0.401,3.3,7.4,0.446,1.6,2.1,0.741,1.6,6.4,8.1,2.9,1.7,0.5,3.6,4.0,19.6,100.0,106.0,2009,Vladimir Radmanović-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Anthony Randolph,randoan01,PF,19,GSW,63,22,1129,8.6,18.7,0.462,0.0,0.2,0.0,8.6,18.5,0.466,4.4,6.1,0.716,5.5,10.2,15.7,2.1,1.8,3.2,3.5,6.1,21.6,102.0,108.0,2009,Anthony Randolph-2009,0.0,Not Selected,Forward,GSW,0.023577235772357725
2008-09,Shavlik Randolph,randosh01,PF,25,POR,10,0,37,12.0,19.5,0.615,1.5,1.5,1.0,10.5,18.0,0.583,1.5,6.0,0.25,15.0,12.0,27.0,0.0,0.0,1.5,9.0,6.0,27.0,98.0,107.0,2009,Shavlik Randolph-2009,0.0,Not Selected,Forward,POR,0.04390243902439024
2008-09,Zach Randolph,randoza01,PF-C,27,TOT,50,45,1757,12.2,25.6,0.475,0.9,2.8,0.33,11.2,22.8,0.494,5.3,7.2,0.7340000000000001,4.6,10.2,14.8,3.0,1.3,0.5,3.3,3.9,30.5,105.0,110.0,2009,Zach Randolph-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Theo Ratliff,ratlith01,C,35,PHI,46,0,579,3.1,5.9,0.531,0.0,0.0,0.0,3.1,5.9,0.531,1.9,3.2,0.6,4.2,7.6,11.8,0.8,1.6,4.3,1.3,7.1,8.2,117.0,104.0,2009,Theo Ratliff-2009,0.0,Not Selected,Center,PHI,0.03333333333333333
2008-09,Michael Redd,reddmi01,SG,29,MIL,33,32,1203,10.7,23.6,0.455,3.0,8.2,0.366,7.7,15.3,0.503,5.6,6.9,0.8140000000000001,1.0,3.6,4.6,3.8,1.5,0.1,2.3,1.9,30.1,114.0,111.0,2009,Michael Redd-2009,0.0,Not Selected,Guard,MIL,0.027642276422764227
2008-09,J.J. Redick,redicjj01,SG,24,ORL,64,5,1111,5.5,14.0,0.391,3.1,8.4,0.374,2.3,5.6,0.41700000000000004,3.8,4.4,0.871,0.4,4.7,5.1,3.4,1.0,0.0,2.5,3.4,17.9,107.0,106.0,2009,J.J. Redick-2009,0.0,Not Selected,Guard,ORL,0.04796747967479675
2008-09,Jason Richardson,richaja01,SG,28,TOT,72,71,2410,9.8,20.5,0.47700000000000004,2.7,6.9,0.397,7.1,13.7,0.518,3.2,4.2,0.769,1.6,5.1,6.7,3.1,1.6,0.6,2.0,3.1,25.6,115.0,112.0,2009,Jason Richardson-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Jeremy Richardson,richaje01,SF,24,ORL,12,0,93,7.8,27.4,0.28600000000000003,3.4,9.5,0.353,4.5,17.9,0.25,1.7,3.4,0.5,0.6,7.3,7.8,1.7,0.0,0.0,1.7,3.4,20.7,76.0,107.0,2009,Jeremy Richardson-2009,0.0,Not Selected,Forward,ORL,0.04796747967479675
2008-09,Quentin Richardson,richaqu01,SG,28,NYK,72,51,1894,6.9,17.5,0.39299999999999996,3.1,8.6,0.365,3.7,8.9,0.42,2.3,3.1,0.7609999999999999,1.9,6.5,8.4,3.1,1.2,0.2,1.9,3.5,19.2,105.0,112.0,2009,Quentin Richardson-2009,0.0,Not Selected,Guard,NYK,0.026016260162601626
2008-09,Luke Ridnour,ridnolu01,PG,27,MIL,72,50,2033,6.4,15.8,0.40299999999999997,1.4,4.0,0.35,5.0,11.8,0.42,3.4,3.9,0.8690000000000001,0.8,4.7,5.6,9.3,2.3,0.4,3.3,5.1,17.5,105.0,108.0,2009,Luke Ridnour-2009,0.0,Not Selected,Guard,MIL,0.027642276422764227
2008-09,Anthony Roberson,roberan02,PG,25,TOT,29,0,276,7.9,21.7,0.36700000000000005,4.7,14.6,0.321,3.2,7.0,0.462,0.9,0.9,1.0,1.1,2.9,4.0,3.6,1.8,0.2,1.4,3.2,21.5,103.0,113.0,2009,Anthony Roberson-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Nate Robinson,robinna01,PG,24,NYK,74,11,2209,10.1,23.1,0.43700000000000006,2.8,8.7,0.325,7.3,14.4,0.504,5.6,6.7,0.841,2.2,4.3,6.5,6.8,2.1,0.1,3.1,4.6,28.6,113.0,111.0,2009,Nate Robinson-2009,0.0,Not Selected,Guard,NYK,0.026016260162601626
2008-09,Sergio Rodríguez,rodrise01,PG,22,POR,80,13,1225,5.8,14.9,0.392,1.7,5.2,0.325,4.2,9.7,0.428,2.8,3.5,0.792,1.9,3.9,5.9,12.9,2.4,0.1,5.4,6.0,16.1,103.0,109.0,2009,Sergio Rodríguez-2009,0.0,Not Selected,Guard,POR,0.04390243902439024
2008-09,Rajon Rondo,rondora01,PG,22,BOS,80,80,2642,7.7,15.3,0.505,0.3,1.0,0.313,7.4,14.3,0.518,3.5,5.4,0.642,2.0,6.4,8.4,13.2,3.0,0.2,4.2,3.9,19.2,114.0,101.0,2009,Rajon Rondo-2009,0.0,Not Selected,Guard,BOS,0.05040650406504065
2008-09,Derrick Rose,rosede01,PG,20,CHI,81,80,3000,9.9,20.8,0.475,0.3,1.2,0.222,9.6,19.5,0.491,3.4,4.3,0.7879999999999999,1.7,3.8,5.4,8.8,1.1,0.3,3.5,2.1,23.4,108.0,113.0,2009,Derrick Rose-2009,0.0,Not Selected,Guard,CHI,0.03333333333333333
2008-09,Malik Rose,rosema01,PF,34,TOT,38,0,470,4.9,14.1,0.344,0.0,0.8,0.0,4.9,13.4,0.363,4.3,5.5,0.784,1.8,8.5,10.4,3.9,1.1,0.3,3.9,7.8,14.0,84.0,110.0,2009,Malik Rose-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Quinton Ross,rossqu01,SF,27,MEM,68,7,1164,4.5,11.8,0.382,1.5,4.0,0.375,3.0,7.8,0.386,1.6,1.9,0.81,1.3,4.4,5.8,2.1,1.5,0.6,1.6,5.2,12.1,98.0,112.0,2009,Quinton Ross-2009,0.0,Not Selected,Forward,MEM,0.01951219512195122
2008-09,Brandon Roy,roybr01,SG,24,POR,78,78,2903,12.1,25.2,0.48,1.6,4.2,0.377,10.5,21.0,0.501,7.9,9.6,0.8240000000000001,2.0,5.1,7.1,7.6,1.7,0.4,2.9,2.4,33.7,123.0,109.0,2009,Brandon Roy-2009,2.0,2nd,Guard,POR,0.04390243902439024
2008-09,Michael Ruffin,ruffimi01,PF,32,POR,11,0,35,3.2,11.1,0.28600000000000003,0.0,0.0,0.0,3.2,11.1,0.28600000000000003,3.2,3.2,1.0,9.5,7.9,17.4,0.0,4.7,1.6,3.2,11.1,9.5,95.0,99.0,2009,Michael Ruffin-2009,0.0,Not Selected,Forward,POR,0.04390243902439024
2008-09,Brandon Rush,rushbr01,SG,23,IND,75,19,1803,6.7,15.9,0.423,2.2,5.8,0.373,4.6,10.1,0.451,1.3,1.8,0.6970000000000001,0.9,5.5,6.4,1.8,1.0,1.0,2.1,3.5,16.8,97.0,111.0,2009,Brandon Rush-2009,0.0,Not Selected,Guard,IND,0.02926829268292683
2008-09,Kareem Rush,rushka01,SG,28,PHI,25,1,199,5.4,15.6,0.345,2.7,8.8,0.303,2.7,6.7,0.4,1.1,1.1,1.0,0.0,4.0,4.0,4.0,1.3,0.3,2.7,2.7,14.5,92.0,111.0,2009,Kareem Rush-2009,0.0,Not Selected,Guard,PHI,0.03333333333333333
2008-09,John Salmons,salmojo01,SF,29,TOT,79,74,2959,8.9,18.9,0.47200000000000003,2.2,5.2,0.41700000000000004,6.7,13.7,0.493,5.0,6.0,0.83,1.0,4.7,5.8,4.3,1.4,0.4,2.9,3.1,25.0,113.0,115.0,2009,John Salmons-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Cheikh Samb,sambch01,C,24,TOT,18,0,83,3.7,19.9,0.188,0.0,1.9,0.0,3.7,18.0,0.207,1.9,4.3,0.429,6.2,8.7,14.9,0.6,1.9,6.2,1.9,4.3,9.3,61.0,103.0,2009,Cheikh Samb-2009,0.0,Not Selected,Center,TOT,0.03333333333333333
2008-09,Brian Scalabrine,scalabr01,C,30,BOS,39,8,504,5.1,12.0,0.42100000000000004,2.5,6.4,0.39299999999999996,2.5,5.6,0.45299999999999996,1.7,1.9,0.889,0.7,4.5,5.3,1.9,0.7,1.1,1.3,7.7,14.3,112.0,106.0,2009,Brian Scalabrine-2009,0.0,Not Selected,Center,BOS,0.05040650406504065
2008-09,Luis Scola,scolalu01,PF,28,HOU,82,82,2488,9.1,17.1,0.531,0.0,0.1,0.0,9.1,17.0,0.5329999999999999,4.2,5.5,0.76,4.3,11.1,15.4,2.6,1.5,0.2,2.6,5.6,22.3,114.0,102.0,2009,Luis Scola-2009,0.0,Not Selected,Forward,HOU,0.043089430894308944
2008-09,Thabo Sefolosha,sefolth01,SF-SG,24,TOT,66,36,1453,5.4,12.6,0.426,0.8,3.1,0.276,4.5,9.6,0.474,2.2,2.6,0.836,1.9,6.7,8.6,3.9,2.7,1.6,2.3,3.7,13.8,103.0,106.0,2009,Thabo Sefolosha-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Mouhamed Sene,senesa01,C,22,TOT,6,0,29,10.5,15.8,0.667,0.0,0.0,0.0,10.5,15.8,0.667,14.0,17.6,0.8,8.8,15.8,24.6,0.0,1.8,5.3,7.0,3.5,35.1,122.0,99.0,2009,Mouhamed Sene-2009,0.0,Not Selected,Center,TOT,0.03333333333333333
2008-09,Ramon Sessions,sessira01,PG,22,MIL,79,39,2173,8.2,18.5,0.445,0.1,0.8,0.17600000000000002,8.1,17.7,0.457,6.7,8.4,0.794,1.5,4.9,6.4,10.8,2.0,0.2,3.6,3.8,23.3,111.0,109.0,2009,Ramon Sessions-2009,0.0,Not Selected,Guard,MIL,0.027642276422764227
2008-09,Walter Sharpe,sharpwa01,PF,22,DET,8,0,20,11.1,30.4,0.364,0.0,5.5,0.0,11.1,24.9,0.444,0.0,5.5,0.0,0.0,8.3,8.3,0.0,0.0,5.5,0.0,8.3,22.1,71.0,105.0,2009,Walter Sharpe-2009,0.0,Not Selected,Forward,DET,0.03170731707317073
2008-09,Bobby Simmons,simmobo01,SF,28,NJN,71,44,1729,6.1,13.6,0.449,3.6,8.1,0.447,2.5,5.5,0.45299999999999996,1.3,1.8,0.741,2.2,6.3,8.6,2.8,1.5,0.3,1.9,5.7,17.2,116.0,112.0,2009,Bobby Simmons-2009,0.0,Not Selected,Forward,BRK,0.027642276422764227
2008-09,Cedric Simmons,simmoce01,PF,23,TOT,18,0,84,6.7,15.3,0.44,0.0,0.0,0.0,6.7,15.3,0.44,4.3,9.8,0.43799999999999994,3.1,6.7,9.8,1.2,0.6,2.4,1.2,4.9,17.7,97.0,111.0,2009,Cedric Simmons-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Courtney Sims,simsco01,C,25,TOT,2,0,13,11.5,22.9,0.5,0.0,0.0,0.0,11.5,22.9,0.5,0.0,0.0,0.0,7.6,7.6,15.3,0.0,0.0,0.0,3.8,3.8,22.9,95.0,114.0,2009,Courtney Sims-2009,0.0,Not Selected,Center,TOT,0.03333333333333333
2008-09,Sean Singletary,singlse01,PG,23,TOT,37,2,303,5.4,14.7,0.365,1.7,4.3,0.4,3.6,10.4,0.35,3.1,3.6,0.857,1.7,4.3,6.1,5.0,1.9,0.0,4.0,7.8,15.6,93.0,110.0,2009,Sean Singletary-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,James Singleton,singlja01,PF,27,DAL,62,6,884,6.9,13.1,0.529,0.8,2.4,0.325,6.2,10.7,0.575,4.0,4.6,0.8590000000000001,5.3,9.6,14.8,1.0,1.5,1.7,2.1,6.5,18.6,122.0,106.0,2009,James Singleton-2009,0.0,Not Selected,Forward,DAL,0.04065040650406504
2008-09,Brian Skinner,skinnbr01,PF,32,LAC,51,21,843,5.7,12.7,0.449,0.0,0.1,0.0,5.7,12.6,0.45299999999999996,1.9,2.9,0.638,4.5,8.1,12.6,1.7,1.1,3.2,2.7,5.8,13.2,95.0,110.0,2009,Brian Skinner-2009,0.0,Not Selected,Forward,LAC,0.015447154471544716
2008-09,Craig Smith,smithcr01,PF,25,MIN,74,31,1460,10.4,18.5,0.562,0.0,0.0,0.0,10.4,18.4,0.563,6.0,8.9,0.677,3.5,6.7,10.2,2.8,1.1,0.7,3.8,6.6,26.8,112.0,112.0,2009,Craig Smith-2009,0.0,Not Selected,Forward,MIN,0.01951219512195122
2008-09,J.R. Smith,smithjr01,SG,23,DEN,81,18,2245,9.6,21.5,0.446,4.1,10.3,0.397,5.5,11.3,0.491,4.6,6.2,0.754,1.0,5.8,6.7,5.1,1.8,0.3,3.4,4.3,28.0,111.0,109.0,2009,J.R. Smith-2009,0.0,Not Selected,Guard,DEN,0.04390243902439024
2008-09,Joe Smith,smithjo02,C,33,TOT,57,3,1102,7.4,15.8,0.46799999999999997,0.1,0.3,0.429,7.3,15.5,0.469,2.8,3.9,0.72,4.2,8.3,12.5,1.9,0.8,1.9,1.2,5.8,17.7,112.0,107.0,2009,Joe Smith-2009,0.0,Not Selected,Center,TOT,0.03333333333333333
2008-09,Josh Smith,smithjo03,PF,23,ATL,69,69,2421,9.2,18.8,0.49200000000000005,0.6,1.9,0.299,8.7,16.9,0.514,4.7,7.9,0.588,3.0,8.1,11.0,3.7,2.1,2.5,3.6,4.1,23.7,103.0,104.0,2009,Josh Smith-2009,0.0,Not Selected,Forward,ATL,0.038211382113821135
2008-09,Will Solomon,solomwi01,PG,30,TOT,53,9,712,7.7,17.9,0.429,2.0,6.3,0.326,5.6,11.6,0.484,1.8,2.5,0.735,0.9,3.8,4.7,9.7,2.0,0.3,3.9,5.2,19.2,101.0,112.0,2009,Will Solomon-2009,0.0,Not Selected,Guard,TOT,0.03333333333333333
2008-09,Darius Songaila,songada01,C,30,WAS,77,29,1521,8.4,15.9,0.532,0.0,0.0,0.0,8.4,15.8,0.5329999999999999,2.8,3.1,0.889,2.6,5.3,7.9,3.3,2.2,0.7,2.6,6.9,19.6,111.0,113.0,2009,Darius Songaila-2009,0.0,Not Selected,Center,WAS,0.015447154471544716
2008-09,Marreese Speights,speigma01,C,21,PHI,79,2,1263,10.6,21.2,0.502,0.1,0.3,0.25,10.6,20.9,0.506,4.3,5.6,0.773,5.2,7.2,12.4,1.3,1.1,2.4,1.9,7.6,25.7,115.0,107.0,2009,Marreese Speights-2009,0.0,Not Selected,Center,PHI,0.03333333333333333
2008-09,Jerry Stackhouse,stackje01,SG,34,DAL,10,1,162,5.2,19.4,0.267,1.0,6.2,0.158,4.2,13.3,0.317,2.3,2.3,1.0,1.6,3.9,5.5,3.9,1.3,0.3,2.9,1.9,13.6,75.0,112.0,2009,Jerry Stackhouse-2009,0.0,Not Selected,Guard,DAL,0.04065040650406504
2008-09,DeShawn Stevenson,stevede01,SG,27,WAS,32,25,886,4.3,13.8,0.312,2.1,7.7,0.271,2.2,6.1,0.363,1.9,3.6,0.5329999999999999,0.7,3.9,4.5,5.8,1.3,0.1,1.9,2.6,12.6,93.0,117.0,2009,DeShawn Stevenson-2009,0.0,Not Selected,Guard,WAS,0.015447154471544716
2008-09,Peja Stojaković,stojape01,SF,31,NOH,61,59,2089,7.5,18.8,0.39899999999999997,3.8,10.0,0.37799999999999995,3.7,8.8,0.424,2.4,2.7,0.894,1.2,5.8,6.9,2.0,1.4,0.1,1.3,2.6,21.2,108.0,109.0,2009,Peja Stojaković-2009,0.0,Not Selected,Forward,NOP,0.03983739837398374
2008-09,Amar'e Stoudemire,stoudam01,PF,26,PHO,53,53,1948,10.4,19.2,0.539,0.1,0.2,0.429,10.3,19.1,0.54,8.3,9.9,0.835,3.0,8.1,11.0,2.7,1.3,1.5,3.9,4.2,29.1,117.0,111.0,2009,Amar'e Stoudemire-2009,0.0,Not Selected,Forward,PHO,0.03739837398373984
2008-09,Rodney Stuckey,stuckro01,PG,22,DET,79,65,2517,8.8,20.1,0.439,0.5,1.7,0.295,8.3,18.4,0.45299999999999996,5.1,6.4,0.8029999999999999,1.5,4.5,6.0,8.5,1.7,0.2,3.8,4.8,23.3,104.0,110.0,2009,Rodney Stuckey-2009,0.0,Not Selected,Guard,DET,0.03170731707317073
2008-09,Robert Swift,swiftro01,C,23,OKC,26,10,343,5.5,10.6,0.521,0.0,0.0,0.0,5.5,10.6,0.521,1.8,2.4,0.75,3.1,10.2,13.3,1.3,0.7,2.5,1.2,7.5,12.9,115.0,107.0,2009,Robert Swift-2009,0.0,Not Selected,Center,OKC,0.01869918699186992
2008-09,Stromile Swift,swiftst01,PF,29,TOT,19,0,185,6.6,15.5,0.429,0.3,0.3,1.0,6.4,15.2,0.418,3.6,7.2,0.5,4.4,8.3,12.7,0.8,1.1,2.2,4.4,11.1,17.1,87.0,110.0,2009,Stromile Swift-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Wally Szczerbiak,szczewa02,SF,31,CLE,74,5,1527,6.3,14.1,0.45,2.4,6.0,0.41100000000000003,3.9,8.1,0.478,3.2,3.8,0.8490000000000001,1.5,6.7,8.2,2.9,1.0,0.4,1.9,4.6,18.3,116.0,105.0,2009,Wally Szczerbiak-2009,0.0,Not Selected,Forward,CLE,0.05365853658536585
2008-09,Mike Taylor,taylomi01,PG,23,LAC,51,5,771,7.4,18.1,0.41200000000000003,0.9,2.7,0.325,6.6,15.3,0.42700000000000005,3.8,5.5,0.691,1.5,4.4,5.9,7.2,2.4,0.0,4.9,5.7,19.5,91.0,112.0,2009,Mike Taylor-2009,0.0,Not Selected,Guard,LAC,0.015447154471544716
2008-09,Sebastian Telfair,telfase01,PG,23,MIN,75,43,2095,6.7,17.4,0.38299999999999995,1.8,5.3,0.34600000000000003,4.9,12.2,0.39899999999999997,3.3,4.0,0.8190000000000001,0.8,2.4,3.2,8.6,1.8,0.3,3.7,4.6,18.5,100.0,114.0,2009,Sebastian Telfair-2009,0.0,Not Selected,Guard,MIN,0.01951219512195122
2008-09,Jason Terry,terryja01,SG,31,DAL,74,11,2491,11.4,24.6,0.46299999999999997,3.5,9.6,0.366,7.9,15.0,0.525,4.2,4.7,0.88,0.8,2.9,3.7,5.3,2.0,0.4,2.5,3.0,30.5,115.0,111.0,2009,Jason Terry-2009,0.0,Not Selected,Guard,DAL,0.04065040650406504
2008-09,Etan Thomas,thomaet01,C,30,WAS,26,7,306,5.5,11.4,0.485,0.0,0.0,0.0,5.5,11.4,0.485,2.8,4.0,0.696,4.3,7.1,11.4,1.0,0.5,3.1,3.1,6.0,13.8,99.0,113.0,2009,Etan Thomas-2009,0.0,Not Selected,Center,WAS,0.015447154471544716
