Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2008-09,Kenny Thomas,thomake01,PF,31,SAC,8,0,62,2.5,6.6,0.375,0.0,0.0,0.0,2.5,6.6,0.375,0.0,0.0,0.0,3.3,9.0,12.3,0.8,4.9,0.8,0.8,7.4,4.9,94.0,105.0,2009,Kenny Thomas-2009,0.0,Not Selected,Forward,SAC,0.013821138211382113
2008-09,Kurt Thomas,thomaku01,PF,36,SAS,79,10,1404,5.9,11.8,0.503,0.0,0.1,0.0,5.9,11.7,0.507,1.4,1.7,0.8220000000000001,5.2,10.5,15.7,2.6,1.3,2.2,1.6,6.6,13.3,115.0,101.0,2009,Kurt Thomas-2009,0.0,Not Selected,Forward,SAS,0.04390243902439024
2008-09,Tim Thomas,thomati01,PF,31,TOT,64,6,1247,7.6,17.7,0.43200000000000005,3.2,7.6,0.413,4.5,10.1,0.446,3.6,4.9,0.736,1.7,6.4,8.1,2.8,1.3,0.4,2.8,5.8,22.1,106.0,111.0,2009,Tim Thomas-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Tyrus Thomas,thomaty01,PF,22,CHI,79,61,2175,7.3,16.2,0.451,0.1,0.2,0.33299999999999996,7.2,16.0,0.45299999999999996,5.6,7.2,0.7829999999999999,3.5,8.5,12.0,1.8,2.2,3.6,3.1,5.2,20.3,104.0,104.0,2009,Tyrus Thomas-2009,0.0,Not Selected,Forward,CHI,0.03333333333333333
2008-09,Jason Thompson,thompja02,PF,22,SAC,82,56,2303,7.9,15.9,0.49700000000000005,0.0,0.2,0.0,7.9,15.7,0.502,4.4,6.3,0.6920000000000001,5.2,8.2,13.4,2.1,1.0,1.3,3.2,6.9,20.1,106.0,114.0,2009,Jason Thompson-2009,0.0,Not Selected,Forward,SAC,0.013821138211382113
2008-09,Al Thornton,thornal01,SF,25,LAC,71,67,2654,9.2,20.6,0.446,0.4,1.6,0.253,8.8,19.1,0.462,4.6,6.1,0.754,2.4,4.8,7.2,2.0,1.2,1.2,2.6,4.5,23.5,100.0,114.0,2009,Al Thornton-2009,0.0,Not Selected,Forward,LAC,0.015447154471544716
2008-09,Anthony Tolliver,tollian01,PF,23,SAS,19,0,208,5.0,17.0,0.292,2.3,10.7,0.22,2.6,6.3,0.41700000000000004,1.3,2.6,0.5,3.1,7.6,10.7,4.4,1.3,0.3,1.8,4.2,13.6,89.0,105.0,2009,Anthony Tolliver-2009,0.0,Not Selected,Forward,SAS,0.04390243902439024
2008-09,Alando Tucker,tuckeal02,SG,24,PHO,30,1,282,9.2,21.5,0.43,1.4,4.1,0.348,7.8,17.4,0.449,4.6,5.9,0.7879999999999999,3.4,2.1,5.5,2.1,0.9,0.2,2.5,2.5,24.5,106.0,117.0,2009,Alando Tucker-2009,0.0,Not Selected,Guard,PHO,0.03739837398373984
2008-09,Ronny Turiaf,turiaro01,C,26,GSW,79,26,1696,5.4,10.6,0.508,0.0,0.1,0.0,5.4,10.5,0.512,2.8,3.6,0.79,2.5,7.8,10.4,4.8,1.0,4.8,2.0,7.0,13.5,116.0,110.0,2009,Ronny Turiaf-2009,0.0,Not Selected,Center,GSW,0.023577235772357725
2008-09,Hedo Türkoğlu,turkohe01,SF,29,ORL,77,77,2815,7.8,18.9,0.413,2.5,6.9,0.35600000000000004,5.3,12.0,0.445,5.8,7.2,0.807,0.8,6.7,7.6,6.9,1.2,0.4,3.8,4.0,23.9,107.0,104.0,2009,Hedo Türkoğlu-2009,0.0,Not Selected,Forward,ORL,0.04796747967479675
2008-09,Ime Udoka,udokaim01,SF,31,SAS,67,3,1035,5.8,15.1,0.38299999999999995,2.2,6.6,0.32799999999999996,3.6,8.5,0.426,1.5,2.4,0.609,1.5,8.3,9.8,2.8,1.9,0.6,2.0,4.5,15.2,95.0,103.0,2009,Ime Udoka-2009,0.0,Not Selected,Forward,SAS,0.04390243902439024
2008-09,Beno Udrih,udrihbe01,PG,26,SAC,73,72,2270,7.2,15.6,0.461,0.8,2.5,0.31,6.4,13.1,0.491,2.8,3.4,0.82,1.0,3.9,4.9,7.7,1.8,0.3,3.5,4.3,18.0,104.0,116.0,2009,Beno Udrih-2009,0.0,Not Selected,Guard,SAC,0.013821138211382113
2008-09,Roko Ukić,ukicro01,PG,24,TOR,72,0,890,7.2,19.0,0.38,0.6,3.6,0.177,6.6,15.4,0.42700000000000005,2.6,3.5,0.733,1.6,2.8,4.4,9.0,1.8,0.1,3.5,4.5,17.6,93.0,113.0,2009,Roko Ukić-2009,0.0,Not Selected,Guard,TOR,0.026829268292682926
2008-09,Anderson Varejão,varejan01,PF,26,CLE,81,42,2306,6.3,11.8,0.536,0.0,0.0,0.0,6.3,11.8,0.5379999999999999,3.6,5.9,0.616,3.9,9.7,13.6,1.9,1.8,1.5,1.9,5.6,16.3,116.0,100.0,2009,Anderson Varejão-2009,0.0,Not Selected,Forward,CLE,0.05365853658536585
2008-09,Jacque Vaughn,vaughja01,PG,33,SAS,30,0,292,4.5,13.9,0.32,0.2,0.2,1.0,4.3,13.8,0.311,3.0,3.3,0.889,0.7,3.3,4.1,10.2,1.1,0.0,2.8,4.8,12.1,93.0,108.0,2009,Jacque Vaughn-2009,0.0,Not Selected,Guard,SAS,0.04390243902439024
2008-09,Charlie Villanueva,villach01,PF,24,MIL,78,47,2095,12.1,27.0,0.447,2.2,6.4,0.345,9.9,20.6,0.479,5.0,5.9,0.838,3.8,9.1,12.9,3.4,1.2,1.4,3.4,6.3,31.3,106.0,106.0,2009,Charlie Villanueva-2009,0.0,Not Selected,Forward,MIL,0.027642276422764227
2008-09,Jake Voskuhl,voskuja01,C,31,TOR,38,1,240,2.6,9.8,0.267,0.0,0.0,0.0,2.6,9.8,0.267,2.4,3.0,0.7859999999999999,4.6,8.3,12.8,1.7,0.7,0.9,3.7,13.0,7.6,75.0,111.0,2009,Jake Voskuhl-2009,0.0,Not Selected,Center,TOR,0.026829268292682926
2008-09,Sasha Vujačić,vujacsa01,SG,24,LAL,80,0,1293,6.1,15.8,0.387,3.2,8.8,0.363,2.9,7.0,0.41600000000000004,2.8,3.0,0.9209999999999999,0.7,4.6,5.3,4.4,3.0,0.3,1.4,6.1,18.1,115.0,104.0,2009,Sasha Vujačić-2009,0.0,Not Selected,Guard,LAL,0.052845528455284556
2008-09,Dwyane Wade,wadedw01,SG,27,MIA,79,79,3048,15.0,30.5,0.491,1.5,4.9,0.317,13.4,25.6,0.524,10.3,13.5,0.765,1.6,5.4,7.0,10.3,3.0,1.9,4.8,3.1,41.8,115.0,105.0,2009,Dwyane Wade-2009,1.0,1st,Guard,MIA,0.034959349593495934
2008-09,Von Wafer,wafervo01,SG,23,HOU,63,11,1225,9.9,22.2,0.447,2.8,7.1,0.39,7.2,15.1,0.474,3.8,5.1,0.752,0.8,4.1,4.9,3.1,1.7,0.3,2.6,3.1,26.5,106.0,106.0,2009,Von Wafer-2009,0.0,Not Selected,Guard,HOU,0.043089430894308944
2008-09,Henry Walker,walkebi01,SF,21,BOS,29,0,216,8.9,14.3,0.621,0.0,0.2,0.0,8.9,14.0,0.632,3.9,5.7,0.696,2.0,5.2,7.1,3.2,1.5,0.5,4.4,12.5,21.6,108.0,104.0,2009,Henry Walker-2009,0.0,Not Selected,Forward,BOS,0.05040650406504065
2008-09,Ben Wallace,wallabe01,PF,34,CLE,56,53,1314,2.8,6.4,0.445,0.0,0.0,0.0,2.8,6.4,0.445,1.1,2.6,0.42200000000000004,5.6,9.3,14.9,1.8,2.0,3.1,1.4,3.4,6.8,111.0,98.0,2009,Ben Wallace-2009,0.0,Not Selected,Forward,CLE,0.05365853658536585
2008-09,Gerald Wallace,wallage01,SF,26,CHA,71,71,2669,7.9,16.5,0.48,0.8,2.7,0.298,7.1,13.8,0.515,7.4,9.2,0.804,2.3,9.0,11.3,3.8,2.5,1.4,3.0,4.3,24.1,115.0,102.0,2009,Gerald Wallace-2009,0.0,Not Selected,Forward,CHO,0.028455284552845527
2008-09,Rasheed Wallace,wallara01,C,34,DET,66,63,2123,7.9,18.8,0.419,2.9,8.3,0.354,4.9,10.5,0.47100000000000003,2.0,2.6,0.772,1.5,11.3,12.8,2.4,1.6,2.2,1.5,5.1,20.7,107.0,103.0,2009,Rasheed Wallace-2009,0.0,Not Selected,Center,DET,0.03170731707317073
2008-09,Luke Walton,waltolu01,SF,28,LAL,65,34,1166,5.8,13.4,0.436,0.7,2.5,0.298,5.1,10.9,0.46799999999999997,1.8,2.5,0.7190000000000001,2.4,5.5,7.9,7.7,1.4,0.4,3.0,4.6,14.2,106.0,107.0,2009,Luke Walton-2009,0.0,Not Selected,Forward,LAL,0.052845528455284556
2008-09,Hakim Warrick,warriha01,PF,26,MEM,82,7,2029,8.9,18.2,0.491,0.1,0.6,0.217,8.8,17.6,0.5,7.0,9.8,0.711,3.4,7.3,10.7,1.7,1.3,1.0,2.6,4.5,25.0,111.0,110.0,2009,Hakim Warrick-2009,0.0,Not Selected,Forward,MEM,0.01951219512195122
2008-09,C.J. Watson,watsocj01,PG,24,GSW,77,18,1883,6.7,14.6,0.457,1.2,3.1,0.4,5.4,11.5,0.473,4.4,5.0,0.87,1.0,4.0,5.0,5.3,2.5,0.1,2.4,3.6,19.0,114.0,114.0,2009,C.J. Watson-2009,0.0,Not Selected,Guard,GSW,0.023577235772357725
2008-09,Earl Watson,watsoea01,PG,29,OKC,68,18,1776,5.0,13.1,0.384,0.6,2.5,0.235,4.4,10.6,0.418,2.3,3.1,0.755,1.0,4.2,5.3,11.3,1.4,0.3,4.5,4.0,12.9,93.0,112.0,2009,Earl Watson-2009,0.0,Not Selected,Guard,OKC,0.01869918699186992
2008-09,Kyle Weaver,weaveky01,SG,22,OKC,56,19,1166,5.0,10.8,0.45899999999999996,1.4,4.1,0.344,3.6,6.7,0.529,1.8,2.6,0.7070000000000001,1.4,4.4,5.7,4.4,2.1,1.1,3.0,3.6,13.1,101.0,110.0,2009,Kyle Weaver-2009,0.0,Not Selected,Guard,OKC,0.01869918699186992
2008-09,Martell Webster,webstma02,SF,22,POR,1,0,5,0.0,11.1,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,2009,Martell Webster-2009,0.0,Not Selected,Forward,POR,0.04390243902439024
2008-09,Sonny Weems,weemsso01,SG,22,DEN,12,0,55,7.4,23.1,0.32,0.0,2.8,0.0,7.4,20.4,0.364,2.8,7.4,0.375,0.0,3.7,3.7,2.8,0.9,0.0,5.6,7.4,17.6,62.0,112.0,2009,Sonny Weems-2009,0.0,Not Selected,Guard,DEN,0.04390243902439024
2008-09,David West,westda01,PF,28,NOH,76,76,2982,11.2,23.7,0.47200000000000003,0.1,0.5,0.24,11.1,23.2,0.47700000000000004,6.7,7.6,0.884,2.9,8.9,11.8,3.2,0.9,1.2,3.0,3.8,29.2,109.0,107.0,2009,David West-2009,0.0,Not Selected,Forward,NOP,0.03983739837398374
2008-09,Delonte West,westde01,SG,25,CLE,64,64,2152,7.2,15.7,0.457,2.3,5.7,0.39899999999999997,4.9,10.0,0.49,2.3,2.7,0.833,0.8,4.3,5.1,5.7,2.4,0.3,2.3,3.1,18.9,114.0,104.0,2009,Delonte West-2009,0.0,Not Selected,Guard,CLE,0.05365853658536585
2008-09,Mario West,westma02,SG,24,ATL,53,3,269,2.8,6.8,0.41200000000000003,0.2,0.2,1.0,2.6,6.6,0.39399999999999996,2.8,6.0,0.467,4.8,6.4,11.1,3.8,3.6,0.8,2.6,7.0,8.6,101.0,104.0,2009,Mario West-2009,0.0,Not Selected,Guard,ATL,0.038211382113821135
2008-09,Russell Westbrook,westbru01,PG,20,OKC,82,65,2668,8.4,21.0,0.39799999999999996,0.7,2.5,0.271,7.7,18.6,0.415,6.7,8.2,0.815,3.4,4.2,7.7,8.4,2.1,0.3,5.3,3.7,24.1,99.0,111.0,2009,Russell Westbrook-2009,0.0,Not Selected,Guard,OKC,0.01869918699186992
2008-09,D.J. White,whitedj01,PF,22,OKC,7,0,130,10.3,19.7,0.52,0.0,0.0,0.0,10.3,19.7,0.52,3.9,5.1,0.769,3.9,8.7,12.6,2.4,1.2,2.0,1.2,3.9,24.5,119.0,108.0,2009,D.J. White-2009,0.0,Not Selected,Forward,OKC,0.01869918699186992
2008-09,James White,whiteja02,SF,26,HOU,4,0,11,14.5,24.2,0.6,4.8,9.7,0.5,9.7,14.5,0.667,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,4.8,14.5,9.7,33.9,80.0,97.0,2009,James White-2009,0.0,Not Selected,Forward,HOU,0.043089430894308944
2008-09,Chris Wilcox,wilcoch01,C,26,TOT,62,6,1049,8.9,17.9,0.49700000000000005,0.0,0.2,0.0,8.9,17.7,0.503,3.8,6.8,0.564,4.6,8.8,13.4,2.3,1.3,0.8,3.6,6.6,21.6,100.0,109.0,2009,Chris Wilcox-2009,0.0,Not Selected,Center,TOT,0.03333333333333333
2008-09,Damien Wilkins,wilkida02,SG,29,OKC,41,14,636,6.2,17.2,0.36200000000000004,2.2,5.8,0.375,4.0,11.4,0.355,3.0,3.7,0.804,1.6,4.0,5.6,3.0,1.8,0.6,3.0,4.4,17.6,94.0,111.0,2009,Damien Wilkins-2009,0.0,Not Selected,Guard,OKC,0.01869918699186992
2008-09,Deron Williams,willide01,PG,24,UTA,68,68,2505,9.5,20.2,0.47100000000000003,1.4,4.6,0.31,8.1,15.6,0.518,6.7,7.9,0.8490000000000001,0.5,3.5,4.0,14.9,1.5,0.4,4.7,2.8,27.2,116.0,111.0,2009,Deron Williams-2009,0.0,Not Selected,Guard,UTA,0.03902439024390244
2008-09,Jawad Williams,willija04,SF,25,CLE,10,0,20,13.5,32.5,0.41700000000000004,5.4,16.2,0.33299999999999996,8.1,16.2,0.5,0.0,0.0,0.0,2.7,2.7,5.4,0.0,2.7,0.0,2.7,5.4,32.5,96.0,104.0,2009,Jawad Williams-2009,0.0,Not Selected,Forward,CLE,0.05365853658536585
2008-09,Lou Williams,willilo02,SG,22,PHI,81,0,1919,9.3,23.5,0.39799999999999996,1.8,6.1,0.28600000000000003,7.6,17.4,0.43799999999999994,8.5,10.7,0.79,1.0,3.6,4.6,6.7,2.4,0.4,4.2,3.6,28.9,105.0,109.0,2009,Lou Williams-2009,0.0,Not Selected,Guard,PHI,0.03333333333333333
2008-09,Marcus Williams,willima03,PG,23,GSW,9,0,54,3.6,15.4,0.235,1.8,5.4,0.33299999999999996,1.8,10.0,0.182,1.8,5.4,0.33299999999999996,0.0,3.6,3.6,11.8,0.9,0.9,3.6,5.4,10.9,78.0,117.0,2009,Marcus Williams-2009,0.0,Not Selected,Guard,GSW,0.023577235772357725
2008-09,Marvin Williams,willima02,SF,22,ATL,61,59,2093,7.3,15.9,0.45799999999999996,1.4,4.0,0.355,5.9,11.9,0.493,5.6,7.0,0.8059999999999999,2.8,7.0,9.8,2.1,1.5,1.0,1.8,3.2,21.6,117.0,108.0,2009,Marvin Williams-2009,0.0,Not Selected,Forward,ATL,0.038211382113821135
2008-09,Mo Williams,willima01,PG,26,CLE,81,81,2834,10.0,21.5,0.467,3.5,8.0,0.436,6.5,13.5,0.486,4.0,4.4,0.912,0.9,4.4,5.3,6.3,1.3,0.2,3.4,4.1,27.5,115.0,106.0,2009,Mo Williams-2009,0.0,Not Selected,Guard,CLE,0.05365853658536585
2008-09,Sean Williams,willise01,PF,22,NJN,33,0,366,4.4,10.5,0.41700000000000004,0.0,0.0,0.0,4.4,10.5,0.41700000000000004,2.9,4.7,0.625,5.0,6.6,11.5,1.9,1.0,4.2,2.9,10.5,11.7,96.0,108.0,2009,Sean Williams-2009,0.0,Not Selected,Forward,BRK,0.027642276422764227
2008-09,Shawne Williams,willish03,SF,22,DAL,15,0,170,4.9,17.3,0.28600000000000003,0.3,5.2,0.059000000000000004,4.6,12.0,0.385,2.8,3.4,0.818,5.9,8.3,14.2,0.6,0.6,2.8,1.5,5.9,13.0,87.0,108.0,2009,Shawne Williams-2009,0.0,Not Selected,Forward,DAL,0.04065040650406504
2008-09,Shelden Williams,willish02,PF,25,TOT,45,0,512,7.0,15.8,0.446,0.0,0.2,0.0,7.0,15.6,0.452,4.6,6.3,0.73,4.9,10.5,15.4,1.2,2.2,1.8,3.4,6.4,18.7,99.0,108.0,2009,Shelden Williams-2009,0.0,Not Selected,Forward,TOT,0.03333333333333333
2008-09,Metta World Peace,artesro01,SF,29,HOU,69,55,2452,9.0,22.5,0.401,3.3,8.3,0.39899999999999997,5.7,14.2,0.402,4.3,5.7,0.748,1.4,6.4,7.8,5.0,2.3,0.5,3.0,3.4,25.6,104.0,103.0,2009,Metta World Peace-2009,0.0,Not Selected,Forward,HOU,0.043089430894308944
2008-09,Antoine Wright,wrighan01,SF,24,DAL,65,53,1552,6.1,14.6,0.415,1.5,5.0,0.302,4.5,9.5,0.475,2.4,3.2,0.747,1.0,3.6,4.6,2.6,1.6,0.9,1.8,5.8,16.0,102.0,111.0,2009,Antoine Wright-2009,0.0,Not Selected,Forward,DAL,0.04065040650406504
2008-09,Brandan Wright,wrighbr03,PF,21,GSW,39,23,688,9.2,17.5,0.528,0.0,0.3,0.0,9.2,17.2,0.537,4.5,6.0,0.741,4.4,6.8,11.2,1.5,1.6,2.6,1.6,5.3,23.0,118.0,112.0,2009,Brandan Wright-2009,0.0,Not Selected,Forward,GSW,0.023577235772357725
2008-09,Dorell Wright,wrighdo01,SF,23,MIA,6,0,73,5.9,14.6,0.4,0.0,0.0,0.0,5.9,14.6,0.4,1.5,4.4,0.33299999999999996,1.5,13.2,14.6,1.5,1.5,0.0,4.4,5.9,13.2,70.0,105.0,2009,Dorell Wright-2009,0.0,Not Selected,Forward,MIA,0.034959349593495934
2008-09,Julian Wright,wrighju01,SF,21,NOH,54,19,772,7.7,16.6,0.466,0.1,1.5,0.095,7.6,15.1,0.502,1.2,2.1,0.5670000000000001,3.3,7.5,10.8,3.0,2.5,1.3,3.0,3.5,16.8,95.0,104.0,2009,Julian Wright-2009,0.0,Not Selected,Forward,NOP,0.03983739837398374
2008-09,Lorenzen Wright,wrighlo02,C,33,CLE,17,2,125,4.3,11.7,0.37,0.0,0.0,0.0,4.3,11.7,0.37,1.3,3.5,0.375,3.0,7.8,10.8,1.3,1.7,2.2,3.9,7.4,10.0,73.0,101.0,2009,Lorenzen Wright-2009,0.0,Not Selected,Center,CLE,0.05365853658536585
2008-09,Nick Young,youngni01,SG,23,WAS,82,5,1837,9.6,21.7,0.444,1.6,4.7,0.341,8.0,17.0,0.473,4.7,5.5,0.85,0.9,3.4,4.3,2.7,1.1,0.6,2.6,4.0,25.6,105.0,117.0,2009,Nick Young-2009,0.0,Not Selected,Guard,WAS,0.015447154471544716
2008-09,Thaddeus Young,youngth01,PF,20,PHI,75,71,2580,9.8,19.9,0.495,1.2,3.4,0.341,8.7,16.5,0.526,2.9,3.9,0.735,2.9,4.9,7.8,1.8,2.1,0.5,2.4,3.4,23.7,110.0,109.0,2009,Thaddeus Young-2009,0.0,Not Selected,Forward,PHI,0.03333333333333333
2008-09,Sun Yue,yuesu01,SG,23,LAL,10,0,28,5.5,20.0,0.273,0.0,10.9,0.0,5.5,9.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.8,1.8,5.5,18.2,10.9,53.0,108.0,2009,Sun Yue-2009,0.0,Not Selected,Guard,LAL,0.052845528455284556
2009-10,Arron Afflalo,afflaar01,SG,24,DEN,82,75,2221,6.2,13.3,0.465,2.5,5.7,0.434,3.7,7.7,0.488,1.6,2.2,0.735,1.3,4.4,5.7,3.1,1.0,0.7,1.7,5.1,16.5,114.0,111.0,2010,Arron Afflalo-2010,0.0,Not Selected,Guard,DEN,0.043089430894308944
2009-10,Alexis Ajinça,ajincal01,C,21,CHA,6,0,30,8.9,17.7,0.5,0.0,0.0,0.0,8.9,17.7,0.5,0.0,1.8,0.0,1.8,5.3,7.1,0.0,1.8,1.8,3.5,8.9,17.7,81.0,103.0,2010,Alexis Ajinça-2010,0.0,Not Selected,Center,CHO,0.03577235772357724
2009-10,LaMarcus Aldridge,aldrila01,PF,24,POR,78,78,2922,10.8,21.9,0.495,0.1,0.3,0.313,10.7,21.6,0.498,4.3,5.7,0.757,3.6,8.1,11.7,3.0,1.3,0.9,1.9,4.3,26.1,113.0,107.0,2010,LaMarcus Aldridge-2010,0.0,Not Selected,Forward,POR,0.04065040650406504
2009-10,Joe Alexander,alexajo01,SF,23,CHI,8,0,29,1.8,10.7,0.16699999999999998,0.0,1.8,0.0,1.8,8.9,0.2,3.6,5.3,0.667,3.6,5.3,8.9,3.6,1.8,1.8,0.0,16.0,7.1,88.0,104.0,2010,Joe Alexander-2010,0.0,Not Selected,Forward,CHI,0.03333333333333333
2009-10,Malik Allen,allenma01,PF,31,DEN,51,3,456,5.1,12.9,0.397,0.1,0.7,0.16699999999999998,5.0,12.2,0.409,1.3,1.4,0.9229999999999999,4.0,5.1,9.1,1.8,1.2,0.6,2.4,7.6,11.7,93.0,110.0,2010,Malik Allen-2010,0.0,Not Selected,Forward,DEN,0.043089430894308944
2009-10,Ray Allen,allenra02,SG,34,BOS,80,80,2819,8.6,18.1,0.47700000000000004,2.7,7.4,0.363,5.9,10.7,0.556,4.3,4.7,0.9129999999999999,0.8,3.9,4.7,3.9,1.2,0.5,2.4,3.4,24.2,115.0,108.0,2010,Ray Allen-2010,0.0,Not Selected,Guard,BOS,0.04065040650406504
2009-10,Tony Allen,allento01,SG,28,BOS,54,8,889,7.6,14.9,0.51,0.0,0.3,0.0,7.6,14.6,0.52,4.2,7.0,0.605,3.1,5.5,8.5,4.2,3.5,1.1,3.9,6.4,19.4,101.0,101.0,2010,Tony Allen-2010,0.0,Not Selected,Guard,BOS,0.04065040650406504
2009-10,Rafer Alston,alstora01,PG,33,TOT,52,38,1421,5.8,16.6,0.348,2.2,6.3,0.345,3.6,10.4,0.349,2.2,3.0,0.728,0.5,4.3,4.8,6.6,1.9,0.4,3.5,3.8,15.9,89.0,109.0,2010,Rafer Alston-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Lou Amundson,amundlo01,PF,27,PHO,79,0,1168,6.6,11.9,0.551,0.0,0.0,0.0,6.6,11.9,0.5529999999999999,2.9,5.3,0.545,5.5,9.4,14.9,1.3,1.0,3.1,2.5,7.3,16.0,113.0,107.0,2010,Lou Amundson-2010,0.0,Not Selected,Forward,PHO,0.04390243902439024
2009-10,Chris Andersen,anderch01,PF,31,DEN,76,0,1695,4.2,7.5,0.5660000000000001,0.0,0.1,0.0,4.2,7.4,0.573,4.9,7.1,0.695,4.4,10.0,14.4,1.0,1.3,4.3,1.8,5.1,13.4,126.0,103.0,2010,Chris Andersen-2010,0.0,Not Selected,Forward,DEN,0.043089430894308944
2009-10,David Andersen,anderda03,C,29,HOU,63,0,891,8.4,19.5,0.43200000000000005,1.5,4.5,0.34600000000000003,6.9,15.0,0.45799999999999996,2.6,3.8,0.687,3.1,8.8,11.9,2.5,0.9,0.7,2.1,6.8,21.0,103.0,108.0,2010,David Andersen-2010,0.0,Not Selected,Center,HOU,0.03414634146341464
2009-10,Antonio Anderson,anderan02,SF,24,OKC,1,0,15,3.4,10.3,0.33299999999999996,0.0,0.0,0.0,3.4,10.3,0.33299999999999996,0.0,0.0,0.0,3.4,0.0,3.4,0.0,0.0,0.0,3.4,3.4,6.9,66.0,114.0,2010,Antonio Anderson-2010,0.0,Not Selected,Forward,OKC,0.04065040650406504
2009-10,Ryan Anderson,anderry01,PF,21,ORL,63,6,911,9.7,22.2,0.436,4.5,12.1,0.37,5.2,10.1,0.514,4.1,4.7,0.866,4.0,7.6,11.6,2.1,1.4,0.8,3.2,4.6,27.9,112.0,103.0,2010,Ryan Anderson-2010,0.0,Not Selected,Forward,ORL,0.04796747967479675
2009-10,Carmelo Anthony,anthoca01,SF,25,DEN,69,69,2634,13.2,28.9,0.45799999999999996,1.1,3.6,0.316,12.1,25.3,0.478,9.8,11.8,0.83,2.9,5.8,8.7,4.3,1.7,0.6,4.0,4.3,37.4,110.0,109.0,2010,Carmelo Anthony-2010,2.0,2nd,Forward,DEN,0.043089430894308944
2009-10,Joel Anthony,anthojo01,C,27,MIA,80,16,1322,3.1,6.4,0.478,0.0,0.0,0.0,3.1,6.4,0.478,2.7,3.7,0.7170000000000001,5.0,5.1,10.1,0.5,0.8,4.4,1.8,6.4,8.8,112.0,103.0,2010,Joel Anthony-2010,0.0,Not Selected,Center,MIA,0.038211382113821135
2009-10,Gilbert Arenas,arenagi01,PG,28,WAS,32,32,1169,11.3,27.6,0.41100000000000003,2.8,8.1,0.348,8.5,19.5,0.43700000000000006,6.9,9.3,0.7390000000000001,0.8,5.2,6.0,10.3,1.8,0.4,5.2,4.3,32.3,103.0,110.0,2010,Gilbert Arenas-2010,0.0,Not Selected,Guard,WAS,0.02113821138211382
2009-10,Trevor Ariza,arizatr01,SF,24,HOU,72,71,2629,7.6,19.4,0.39399999999999996,2.6,7.9,0.33399999999999996,5.0,11.5,0.436,2.9,4.4,0.649,1.5,6.3,7.8,5.4,2.4,0.8,3.1,3.1,20.8,99.0,106.0,2010,Trevor Ariza-2010,0.0,Not Selected,Forward,HOU,0.03414634146341464
2009-10,Hilton Armstrong,armsthi01,PF-C,25,TOT,33,0,335,4.3,12.2,0.354,0.0,0.2,0.0,4.3,12.0,0.359,2.3,4.9,0.469,4.2,8.3,12.5,3.2,2.3,1.8,3.4,9.1,10.9,83.0,106.0,2010,Hilton Armstrong-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Carlos Arroyo,arroyca01,PG,30,MIA,72,35,1585,6.0,12.7,0.475,0.2,0.8,0.28,5.8,11.8,0.489,2.6,3.0,0.8440000000000001,0.9,3.5,4.4,7.6,1.2,0.2,1.8,3.4,14.8,115.0,108.0,2010,Carlos Arroyo-2010,0.0,Not Selected,Guard,MIA,0.038211382113821135
2009-10,Darrell Arthur,arthuda01,PF,21,MEM,32,1,457,7.1,16.4,0.43200000000000005,0.0,0.1,0.0,7.1,16.3,0.434,1.9,3.4,0.5670000000000001,4.2,8.2,12.3,1.7,1.6,1.6,2.5,6.7,16.1,96.0,108.0,2010,Darrell Arthur-2010,0.0,Not Selected,Forward,MEM,0.032520325203252036
