Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2009-10,Chucky Atkins,atkinch01,PG,35,DET,40,11,644,4.8,13.2,0.363,1.9,6.1,0.301,2.9,7.1,0.41700000000000004,2.1,2.3,0.9259999999999999,0.4,2.0,2.4,7.7,1.4,0.0,2.7,4.5,13.6,102.0,115.0,2010,Chucky Atkins-2010,0.0,Not Selected,Guard,DET,0.02195121951219512
2009-10,D.J. Augustin,augusdj01,PG,22,CHA,80,2,1472,6.1,15.7,0.386,2.5,6.4,0.39299999999999996,3.5,9.3,0.381,3.7,4.7,0.779,0.4,3.1,3.5,7.0,1.6,0.2,2.7,4.6,18.3,106.0,107.0,2010,D.J. Augustin-2010,0.0,Not Selected,Guard,CHO,0.03577235772357724
2009-10,Jeff Ayres,pendeje02,C,22,POR,39,4,405,5.8,8.8,0.662,0.0,0.0,0.0,5.8,8.8,0.662,2.4,2.7,0.9,3.4,9.9,13.2,0.1,0.9,2.2,1.6,10.3,14.0,130.0,105.0,2010,Jeff Ayres-2010,0.0,Not Selected,Center,POR,0.04065040650406504
2009-10,Kelenna Azubuike,azubuke01,SF,26,GSW,9,7,231,9.9,18.2,0.545,2.1,5.6,0.37,7.9,12.6,0.623,3.9,5.8,0.679,2.5,6.0,8.5,2.1,1.0,1.9,1.4,3.3,25.9,122.0,113.0,2010,Kelenna Azubuike-2010,0.0,Not Selected,Forward,GSW,0.02113821138211382
2009-10,Renaldo Balkman,balkmre01,SF,25,DEN,13,1,91,3.3,10.0,0.33299999999999996,0.0,3.9,0.0,3.3,6.1,0.545,1.1,3.3,0.33299999999999996,2.2,10.6,12.8,3.9,4.5,1.1,3.3,8.9,7.8,74.0,99.0,2010,Renaldo Balkman-2010,0.0,Not Selected,Forward,DEN,0.043089430894308944
2009-10,Marcus Banks,banksma01,PG,28,TOR,22,0,244,8.2,15.4,0.534,1.5,5.1,0.292,6.8,10.4,0.653,5.1,6.1,0.828,0.6,4.2,4.9,5.5,2.5,0.4,4.2,6.3,23.0,112.0,112.0,2010,Marcus Banks-2010,0.0,Not Selected,Guard,TOR,0.032520325203252036
2009-10,Leandro Barbosa,barbole01,PG,27,PHO,44,5,786,9.9,23.4,0.425,2.8,8.7,0.324,7.1,14.7,0.485,4.1,4.7,0.877,0.7,3.7,4.4,4.1,1.5,0.8,2.9,4.5,26.8,105.0,112.0,2010,Leandro Barbosa-2010,0.0,Not Selected,Guard,PHO,0.04390243902439024
2009-10,J.J. Barea,bareajo01,PG,25,DAL,78,18,1546,7.8,17.7,0.44,1.9,5.3,0.35700000000000004,5.9,12.4,0.47600000000000003,2.6,3.0,0.8440000000000001,0.6,4.3,4.9,8.7,1.2,0.2,3.4,4.0,20.0,104.0,110.0,2010,J.J. Barea-2010,0.0,Not Selected,Guard,DAL,0.044715447154471545
2009-10,Andrea Bargnani,bargnan01,PF,24,TOR,80,80,2799,9.9,21.1,0.47,2.2,6.0,0.37200000000000005,7.7,15.1,0.509,3.3,4.3,0.774,1.9,7.2,9.1,1.7,0.5,2.0,2.2,4.0,25.4,108.0,113.0,2010,Andrea Bargnani-2010,0.0,Not Selected,Forward,TOR,0.032520325203252036
2009-10,Matt Barnes,barnema02,SF,29,ORL,81,58,2097,6.7,13.9,0.48700000000000004,1.6,5.1,0.319,5.1,8.7,0.586,2.7,3.6,0.74,2.6,8.4,11.1,3.3,1.5,0.7,2.8,4.6,17.8,111.0,103.0,2010,Matt Barnes-2010,0.0,Not Selected,Forward,ORL,0.04796747967479675
2009-10,Earl Barron,barroea01,C,28,NYK,7,6,232,6.6,15.0,0.441,0.0,0.0,0.0,6.6,15.0,0.441,4.8,6.4,0.759,6.8,10.1,17.0,1.8,0.9,0.9,2.4,5.3,18.1,110.0,110.0,2010,Earl Barron-2010,0.0,Not Selected,Center,NYK,0.023577235772357725
2009-10,Brandon Bass,bassbr01,PF,24,ORL,50,3,648,9.6,18.8,0.511,0.0,0.0,0.0,9.6,18.8,0.511,4.2,5.1,0.825,4.3,5.9,10.2,1.5,1.0,2.2,2.5,5.6,23.3,112.0,104.0,2010,Brandon Bass-2010,0.0,Not Selected,Forward,ORL,0.04796747967479675
2009-10,Tony Battie,battito01,C,33,NJN,15,0,134,5.5,15.7,0.35,0.4,1.6,0.25,5.1,14.1,0.361,2.7,3.9,0.7,1.6,7.5,9.0,1.2,1.6,0.8,1.2,7.5,14.1,88.0,110.0,2010,Tony Battie-2010,0.0,Not Selected,Center,BRK,0.00975609756097561
2009-10,Shane Battier,battish01,SG,31,HOU,67,62,2168,4.2,10.5,0.39799999999999996,2.4,6.6,0.36200000000000004,1.8,4.0,0.45799999999999996,1.8,2.5,0.726,1.7,5.6,7.3,3.9,1.2,1.8,1.5,3.3,12.6,114.0,108.0,2010,Shane Battier-2010,0.0,Not Selected,Guard,HOU,0.03414634146341464
2009-10,Nicolas Batum,batumni01,SF,21,POR,37,25,918,8.3,16.0,0.519,3.2,7.9,0.409,5.1,8.1,0.625,2.6,3.0,0.843,1.9,6.5,8.4,2.6,1.4,1.5,1.6,4.9,22.3,127.0,107.0,2010,Nicolas Batum-2010,0.0,Not Selected,Forward,POR,0.04065040650406504
2009-10,Jerryd Bayless,bayleje01,SG,21,POR,74,11,1304,8.4,20.3,0.414,1.2,3.9,0.315,7.2,16.4,0.43700000000000006,8.4,10.2,0.831,0.8,4.3,5.0,7.2,1.1,0.2,3.9,6.4,26.4,108.0,110.0,2010,Jerryd Bayless-2010,0.0,Not Selected,Guard,POR,0.04065040650406504
2009-10,Michael Beasley,beaslmi01,PF,21,MIA,78,78,2328,10.8,23.9,0.45,0.6,2.3,0.275,10.1,21.6,0.469,4.4,5.5,0.8,2.8,8.6,11.5,2.3,1.8,1.1,3.0,5.1,26.6,101.0,103.0,2010,Michael Beasley-2010,0.0,Not Selected,Forward,MIA,0.038211382113821135
2009-10,Rodrigue Beaubois,beaubro01,PG,21,DAL,56,16,700,11.5,22.2,0.518,3.3,8.2,0.409,8.2,14.0,0.5820000000000001,3.1,3.9,0.8079999999999999,0.9,4.9,5.8,5.5,2.1,0.9,4.0,6.2,29.4,111.0,107.0,2010,Rodrigue Beaubois-2010,0.0,Not Selected,Guard,DAL,0.044715447154471545
2009-10,Marco Belinelli,belinma01,SG,23,TOR,66,1,1121,7.1,17.4,0.406,2.8,7.3,0.38,4.3,10.2,0.425,4.6,5.6,0.835,0.6,3.7,4.4,4.1,1.9,0.2,2.8,3.7,21.6,106.0,114.0,2010,Marco Belinelli-2010,0.0,Not Selected,Guard,TOR,0.032520325203252036
2009-10,Charlie Bell,bellch01,SG,30,MIL,71,39,1611,5.5,14.4,0.381,2.4,6.5,0.365,3.1,7.9,0.395,1.6,2.2,0.716,1.0,3.3,4.3,3.4,1.3,0.4,1.8,4.4,14.9,100.0,106.0,2010,Charlie Bell-2010,0.0,Not Selected,Guard,MIL,0.03739837398373984
2009-10,Raja Bell,bellra01,SG,33,TOT,6,5,180,8.1,17.8,0.45899999999999996,3.5,7.9,0.444,4.7,9.9,0.47100000000000003,0.9,0.9,1.0,1.5,5.2,6.7,3.8,1.2,0.6,1.5,4.4,20.7,116.0,107.0,2010,Raja Bell-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Jonathan Bender,bendejo01,SF,29,NYK,25,1,292,7.0,17.5,0.4,2.4,6.8,0.359,4.5,10.7,0.426,4.2,4.5,0.9229999999999999,2.6,6.5,9.1,2.8,0.3,3.0,4.9,5.8,20.6,94.0,112.0,2010,Jonathan Bender-2010,0.0,Not Selected,Forward,NYK,0.023577235772357725
2009-10,Mike Bibby,bibbymi01,PG,31,ATL,80,80,2195,6.5,15.6,0.41600000000000004,3.1,7.9,0.389,3.4,7.8,0.444,1.7,1.9,0.861,0.5,4.0,4.5,7.5,1.6,0.1,2.2,3.8,17.7,113.0,110.0,2010,Mike Bibby-2010,0.0,Not Selected,Guard,ATL,0.043089430894308944
2009-10,Andris Biedriņš,biedran01,C,23,GSW,33,29,763,5.1,8.6,0.591,0.0,0.0,0.0,5.1,8.6,0.591,0.3,1.6,0.16,3.9,12.3,16.2,3.6,1.3,2.8,2.0,7.3,10.4,113.0,107.0,2010,Andris Biedriņš-2010,0.0,Not Selected,Center,GSW,0.02113821138211382
2009-10,Chauncey Billups,billuch01,PG,33,DEN,73,73,2490,8.2,19.6,0.418,3.2,8.3,0.386,5.0,11.3,0.441,9.5,10.4,0.91,0.5,4.1,4.6,8.3,1.7,0.2,3.6,3.1,29.0,120.0,110.0,2010,Chauncey Billups-2010,0.0,Not Selected,Guard,DEN,0.043089430894308944
2009-10,DeJuan Blair,blairde01,PF,20,SAS,82,23,1494,9.6,17.3,0.556,0.0,0.1,0.0,9.6,17.3,0.5579999999999999,3.1,5.6,0.547,7.0,11.4,18.4,2.3,1.8,1.4,3.9,7.9,22.4,108.0,101.0,2010,DeJuan Blair-2010,0.0,Not Selected,Forward,SAS,0.04065040650406504
2009-10,Steve Blake,blakest01,PG,29,TOT,80,38,2159,5.4,13.0,0.41600000000000004,2.9,7.3,0.395,2.5,5.7,0.44299999999999995,0.9,1.2,0.75,0.5,4.1,4.6,9.4,1.4,0.1,3.2,3.1,14.6,108.0,111.0,2010,Steve Blake-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Andray Blatche,blatcan01,PF,23,WAS,81,36,2256,11.1,23.2,0.478,0.3,1.0,0.295,10.8,22.2,0.48700000000000004,4.0,5.4,0.7440000000000001,3.7,8.1,11.8,3.9,2.0,1.6,4.2,5.1,26.5,101.0,106.0,2010,Andray Blatche-2010,0.0,Not Selected,Forward,WAS,0.02113821138211382
2009-10,Keith Bogans,boganke01,SF,29,SAS,79,50,1559,4.0,10.0,0.40299999999999997,2.4,6.6,0.35700000000000004,1.7,3.4,0.49,1.2,1.7,0.74,0.8,5.1,5.9,3.2,1.5,0.4,1.8,5.2,11.7,106.0,106.0,2010,Keith Bogans-2010,0.0,Not Selected,Forward,SAS,0.04065040650406504
2009-10,Andrew Bogut,bogutan01,C,25,MIL,69,69,2229,11.1,21.4,0.52,0.0,0.0,0.0,11.1,21.3,0.521,3.5,5.6,0.629,4.9,11.6,16.5,3.0,0.9,4.1,3.1,5.2,25.7,107.0,98.0,2010,Andrew Bogut-2010,3.0,3rd,Center,MIL,0.03739837398373984
2009-10,Matt Bonner,bonnema01,PF,29,SAS,65,8,1161,7.5,16.8,0.446,4.1,10.4,0.39,3.4,6.4,0.539,1.6,2.2,0.7290000000000001,2.3,7.3,9.7,3.1,1.4,1.1,1.8,4.9,20.6,117.0,104.0,2010,Matt Bonner-2010,0.0,Not Selected,Forward,SAS,0.04065040650406504
2009-10,Josh Boone,boonejo01,PF,25,NJN,63,28,1045,5.9,11.2,0.525,0.0,0.0,0.0,5.9,11.2,0.525,1.0,2.9,0.32799999999999996,6.2,9.6,15.8,1.5,1.5,2.4,1.9,5.6,12.7,107.0,107.0,2010,Josh Boone-2010,0.0,Not Selected,Forward,BRK,0.00975609756097561
2009-10,Carlos Boozer,boozeca01,PF,28,UTA,78,78,2673,11.8,21.0,0.562,0.0,0.0,0.0,11.8,21.0,0.562,5.5,7.4,0.742,3.5,13.3,16.7,4.7,1.6,0.7,4.1,5.2,29.1,112.0,102.0,2010,Carlos Boozer-2010,0.0,Not Selected,Forward,UTA,0.043089430894308944
2009-10,Chris Bosh,boshch01,C,25,TOR,70,70,2526,12.3,23.6,0.518,0.2,0.4,0.364,12.1,23.2,0.521,9.6,12.0,0.797,4.2,11.3,15.5,3.4,0.9,1.4,3.5,3.5,34.3,117.0,111.0,2010,Chris Bosh-2010,0.0,Not Selected,Center,TOR,0.032520325203252036
2009-10,Ryan Bowen,bowenry01,SF,34,OKC,1,0,8,6.4,6.4,1.0,0.0,0.0,0.0,6.4,6.4,1.0,12.9,12.9,1.0,6.4,6.4,12.9,0.0,6.4,0.0,0.0,12.9,25.8,224.0,96.0,2010,Ryan Bowen-2010,0.0,Not Selected,Forward,OKC,0.04065040650406504
2009-10,Earl Boykins,boykiea01,PG,33,WAS,67,1,1117,8.1,18.9,0.42700000000000005,0.9,2.8,0.317,7.2,16.1,0.446,3.6,4.2,0.865,0.8,2.7,3.5,8.0,1.1,0.1,3.2,2.3,20.6,103.0,114.0,2010,Earl Boykins-2010,0.0,Not Selected,Guard,WAS,0.02113821138211382
2009-10,Elton Brand,brandel01,PF,30,PHI,76,57,2297,9.4,19.6,0.48,0.0,0.0,0.0,9.4,19.6,0.48100000000000004,3.9,5.3,0.738,4.1,6.4,10.5,2.5,1.9,1.8,3.0,5.3,22.7,104.0,109.0,2010,Elton Brand-2010,0.0,Not Selected,Forward,PHI,0.02195121951219512
2009-10,Corey Brewer,breweco01,SG,23,MIN,82,82,2482,8.2,19.1,0.431,1.7,4.8,0.34600000000000003,6.6,14.3,0.45899999999999996,3.3,5.2,0.648,1.4,4.2,5.6,3.9,2.4,0.6,3.3,4.5,21.5,98.0,111.0,2010,Corey Brewer-2010,0.0,Not Selected,Guard,MIN,0.012195121951219513
2009-10,Ronnie Brewer,brewero02,SG,24,TOT,58,53,1742,6.1,12.6,0.48700000000000004,0.2,0.9,0.258,5.9,11.7,0.505,2.5,3.9,0.639,1.3,4.2,5.5,4.5,2.7,0.4,1.6,2.4,15.0,110.0,106.0,2010,Ronnie Brewer-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Primož Brezec,brezepr01,C,30,TOT,21,0,95,5.0,14.3,0.34600000000000003,0.0,0.0,0.0,5.0,14.3,0.34600000000000003,0.6,3.3,0.16699999999999998,6.6,7.2,13.8,0.6,0.6,1.7,1.1,10.5,10.5,85.0,107.0,2010,Primož Brezec-2010,0.0,Not Selected,Center,TOT,0.03333333333333333
2009-10,Jon Brockman,brockjo01,PF,22,SAC,52,4,654,4.3,8.0,0.534,0.0,0.0,0.0,4.3,8.0,0.534,2.9,4.8,0.597,8.2,8.4,16.6,1.7,1.2,0.4,1.8,9.0,11.5,124.0,110.0,2010,Jon Brockman-2010,0.0,Not Selected,Forward,SAC,0.02032520325203252
2009-10,Aaron Brooks,brookaa01,PG,25,HOU,82,82,2919,10.1,23.3,0.43200000000000005,3.7,9.2,0.39799999999999996,6.4,14.1,0.45399999999999996,4.3,5.2,0.8220000000000001,0.9,2.8,3.8,7.6,1.2,0.2,4.1,3.5,28.0,108.0,112.0,2010,Aaron Brooks-2010,0.0,Not Selected,Guard,HOU,0.03414634146341464
2009-10,Bobby Brown,brownbo02,PG,25,TOT,45,0,519,8.8,23.7,0.371,2.6,9.8,0.265,6.2,13.9,0.446,1.3,1.5,0.867,0.9,2.9,3.8,8.8,1.5,0.1,4.6,4.2,21.5,90.0,113.0,2010,Bobby Brown-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Derrick Brown,brownde04,SF,22,CHA,57,0,535,6.8,14.6,0.46299999999999997,0.2,0.7,0.28600000000000003,6.6,13.9,0.47100000000000003,4.8,7.1,0.667,3.1,4.7,7.7,1.9,2.1,1.0,1.9,5.3,18.5,107.0,104.0,2010,Derrick Brown-2010,0.0,Not Selected,Forward,CHO,0.03577235772357724
2009-10,Devin Brown,brownde02,SG,31,TOT,50,37,1060,6.6,17.6,0.377,2.8,8.0,0.354,3.8,9.6,0.396,3.4,4.2,0.802,1.4,4.6,6.1,3.2,1.6,0.3,3.0,3.5,19.5,97.0,111.0,2010,Devin Brown-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Kwame Brown,brownkw01,C,27,DET,48,1,660,5.1,10.2,0.5,0.0,0.1,0.0,5.1,10.1,0.504,2.7,8.0,0.337,4.4,10.2,14.5,1.8,1.2,1.0,3.5,7.6,12.9,89.0,110.0,2010,Kwame Brown-2010,0.0,Not Selected,Center,DET,0.02195121951219512
2009-10,Shannon Brown,brownsh01,SG,24,LAL,82,7,1700,7.7,18.0,0.42700000000000005,1.9,5.8,0.32799999999999996,5.8,12.3,0.474,3.0,3.7,0.818,0.9,4.7,5.6,3.3,1.7,0.9,2.0,3.9,20.3,105.0,105.0,2010,Shannon Brown-2010,0.0,Not Selected,Guard,LAL,0.046341463414634146
2009-10,Kobe Bryant,bryanko01,SG,31,LAL,73,73,2835,13.1,28.6,0.456,1.8,5.5,0.32899999999999996,11.3,23.1,0.48700000000000004,8.0,9.9,0.8109999999999999,1.4,5.7,7.1,6.7,2.1,0.4,4.3,3.4,35.9,109.0,104.0,2010,Kobe Bryant-2010,1.0,1st,Guard,LAL,0.046341463414634146
2009-10,Chase Budinger,budinch01,SF,21,HOU,74,4,1488,8.5,19.4,0.441,3.2,8.5,0.369,5.4,10.8,0.49700000000000005,2.3,3.0,0.77,1.3,6.2,7.5,3.0,1.2,0.4,1.6,2.9,22.5,111.0,110.0,2010,Chase Budinger-2010,0.0,Not Selected,Forward,HOU,0.03414634146341464
2009-10,Caron Butler,butleca01,SF-SG,29,TOT,74,74,2783,8.4,19.7,0.428,0.8,2.7,0.29,7.7,17.0,0.45,5.0,5.9,0.838,2.0,6.7,8.6,2.9,2.2,0.5,3.0,3.6,22.6,101.0,108.0,2010,Caron Butler-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Rasual Butler,butlera01,SF,30,LAC,82,64,2702,6.8,16.7,0.409,2.8,8.3,0.336,4.0,8.4,0.48200000000000004,2.3,2.8,0.841,0.7,3.9,4.6,2.2,0.7,1.3,1.5,2.3,18.8,106.0,113.0,2010,Rasual Butler-2010,0.0,Not Selected,Forward,LAC,0.023577235772357725
2009-10,Andrew Bynum,bynuman01,C,22,LAL,65,65,1977,10.3,18.0,0.57,0.0,0.0,0.0,10.3,18.0,0.5710000000000001,5.0,6.8,0.7390000000000001,4.6,9.5,14.2,1.8,0.9,2.5,3.0,5.0,25.6,117.0,102.0,2010,Andrew Bynum-2010,0.0,Not Selected,Center,LAL,0.046341463414634146
2009-10,Will Bynum,bynumwi01,PG,27,DET,63,20,1667,7.7,17.4,0.444,0.4,1.8,0.218,7.3,15.6,0.47,4.6,5.8,0.7979999999999999,0.8,3.8,4.6,9.2,1.8,0.2,3.7,4.7,20.4,105.0,113.0,2010,Will Bynum-2010,0.0,Not Selected,Guard,DET,0.02195121951219512
2009-10,José Calderón,caldejo01,PG,28,TOR,68,39,1817,7.8,16.1,0.48200000000000004,1.9,4.9,0.39799999999999996,5.8,11.3,0.519,2.4,3.0,0.7979999999999999,0.7,3.4,4.0,11.5,1.3,0.2,2.8,3.8,19.8,119.0,116.0,2010,José Calderón-2010,0.0,Not Selected,Guard,TOR,0.032520325203252036
2009-10,Marcus Camby,cambyma01,PF-C,35,TOT,74,74,2314,5.4,11.4,0.475,0.0,0.2,0.28600000000000003,5.4,11.3,0.478,1.8,2.8,0.639,5.7,14.2,19.8,4.2,2.2,3.3,2.1,3.7,12.7,112.0,101.0,2010,Marcus Camby-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Brian Cardinal,cardibr01,PF,32,MIN,29,0,267,2.6,6.7,0.389,0.6,1.7,0.33299999999999996,2.1,5.1,0.40700000000000003,3.2,3.4,0.9440000000000001,1.3,4.1,5.4,4.5,1.7,0.6,1.3,10.5,9.0,118.0,113.0,2010,Brian Cardinal-2010,0.0,Not Selected,Forward,MIN,0.012195121951219513
2009-10,Rodney Carney,carnero01,SG,25,PHI,68,0,857,6.9,17.2,0.401,2.5,8.3,0.304,4.4,9.0,0.49,3.2,3.9,0.825,1.6,6.8,8.4,2.3,1.5,1.2,1.3,4.8,19.5,109.0,111.0,2010,Rodney Carney-2010,0.0,Not Selected,Guard,PHI,0.02195121951219512
2009-10,DeMarre Carroll,carrode01,SF,23,MEM,71,1,795,5.7,14.3,0.396,0.0,0.4,0.0,5.7,13.9,0.40700000000000003,2.1,3.4,0.623,3.4,6.3,9.7,2.1,1.8,0.6,1.5,6.9,13.5,98.0,110.0,2010,DeMarre Carroll-2010,0.0,Not Selected,Forward,MEM,0.032520325203252036
2009-10,Matt Carroll,carroma01,SG,29,DAL,25,0,121,7.7,21.4,0.36,1.7,8.1,0.21100000000000002,6.0,13.3,0.452,2.6,2.6,1.0,1.7,3.4,5.1,2.6,2.1,0.0,3.0,5.6,19.7,87.0,108.0,2010,Matt Carroll-2010,0.0,Not Selected,Guard,DAL,0.044715447154471545
2009-10,Anthony Carter,cartean01,PG,34,DEN,54,7,859,4.5,10.7,0.42,1.0,3.7,0.27,3.5,7.0,0.5,0.6,0.8,0.846,1.0,4.2,5.2,9.4,2.3,0.8,3.4,4.2,10.6,100.0,108.0,2010,Anthony Carter-2010,0.0,Not Selected,Guard,DEN,0.043089430894308944
2009-10,Vince Carter,cartevi01,SG,33,ORL,75,74,2310,9.8,22.9,0.428,2.7,7.3,0.36700000000000005,7.1,15.6,0.456,5.8,6.9,0.84,0.7,5.9,6.6,5.3,1.2,0.4,2.4,4.3,28.1,112.0,105.0,2010,Vince Carter-2010,0.0,Not Selected,Guard,ORL,0.04796747967479675
2009-10,Omri Casspi,casspom01,SF,21,SAC,77,31,1931,7.9,17.8,0.446,2.0,5.4,0.369,6.0,12.4,0.48,3.1,4.6,0.672,2.0,7.2,9.2,2.5,1.4,0.4,2.6,3.3,20.9,104.0,110.0,2010,Omri Casspi-2010,0.0,Not Selected,Forward,SAC,0.02032520325203252
2009-10,Mario Chalmers,chalmma01,PG,23,MIA,73,22,1807,5.4,13.5,0.401,2.2,7.0,0.318,3.2,6.5,0.491,2.4,3.3,0.745,0.7,3.3,4.0,7.3,2.7,0.4,3.6,5.2,15.4,100.0,105.0,2010,Mario Chalmers-2010,0.0,Not Selected,Guard,MIA,0.038211382113821135
2009-10,Tyson Chandler,chandty01,C,27,CHA,51,27,1163,5.0,8.7,0.574,0.0,0.0,0.0,5.0,8.7,0.574,5.3,7.2,0.732,5.2,9.4,14.6,0.7,0.8,2.5,4.2,6.3,15.2,107.0,102.0,2010,Tyson Chandler-2010,0.0,Not Selected,Center,CHO,0.03577235772357724
2009-10,Wilson Chandler,chandwi01,SG,22,NYK,65,64,2320,9.1,18.9,0.479,0.9,3.3,0.267,8.2,15.6,0.524,2.8,3.5,0.8059999999999999,2.0,5.6,7.7,3.0,1.0,1.1,2.4,4.1,21.9,106.0,113.0,2010,Wilson Chandler-2010,0.0,Not Selected,Guard,NYK,0.023577235772357725
2009-10,Earl Clark,clarkea01,PF,22,PHO,51,0,383,7.4,19.9,0.371,0.3,0.7,0.4,7.1,19.2,0.37,3.4,4.7,0.722,2.4,5.8,8.2,2.8,0.9,1.7,3.0,3.3,18.4,89.0,111.0,2010,Earl Clark-2010,0.0,Not Selected,Forward,PHO,0.04390243902439024
2009-10,Jarron Collins,collija03,C,31,PHO,34,10,261,2.3,6.0,0.387,0.0,0.0,0.0,2.3,6.0,0.387,1.9,4.8,0.4,4.2,7.7,12.0,1.2,0.4,0.6,1.9,8.1,6.6,93.0,112.0,2010,Jarron Collins-2010,0.0,Not Selected,Center,PHO,0.04390243902439024
2009-10,Jason Collins,collija04,C,31,ATL,24,0,115,3.7,10.7,0.348,0.0,0.5,0.0,3.7,10.2,0.364,0.0,0.9,0.0,2.3,4.2,6.5,1.9,1.4,0.9,2.3,9.7,7.4,73.0,109.0,2010,Jason Collins-2010,0.0,Not Selected,Center,ATL,0.043089430894308944
2009-10,Mardy Collins,collima01,SG,25,LAC,43,0,470,5.2,14.1,0.36700000000000005,0.4,1.9,0.235,4.7,12.2,0.387,1.4,2.3,0.619,1.4,4.1,5.5,4.9,2.5,0.1,3.5,5.0,12.2,82.0,111.0,2010,Mardy Collins-2010,0.0,Not Selected,Guard,LAC,0.023577235772357725
2009-10,Darren Collison,collida01,PG,22,NOH,76,37,2109,9.2,19.4,0.47700000000000004,1.1,2.8,0.4,8.1,16.6,0.49,3.6,4.3,0.851,1.0,3.7,4.7,10.6,1.9,0.1,5.0,2.3,23.2,105.0,112.0,2010,Darren Collison-2010,0.0,Not Selected,Guard,NOP,0.03008130081300813
2009-10,Nick Collison,collini01,C,29,OKC,75,5,1557,6.0,10.2,0.589,0.0,0.1,0.25,6.0,10.1,0.593,2.5,3.5,0.6920000000000001,5.0,7.7,12.7,1.3,1.2,1.6,2.1,7.6,14.5,120.0,105.0,2010,Nick Collison-2010,0.0,Not Selected,Center,OKC,0.04065040650406504
2009-10,Mike Conley,conlemi01,PG,22,MEM,80,80,2569,7.4,16.6,0.445,1.6,4.2,0.387,5.7,12.3,0.46399999999999997,2.8,3.7,0.743,0.6,3.2,3.8,8.5,2.2,0.2,3.4,3.6,19.2,108.0,112.0,2010,Mike Conley-2010,0.0,Not Selected,Guard,MEM,0.032520325203252036
2009-10,Will Conroy,conrowi01,PG,27,HOU,5,0,36,4.3,14.2,0.3,0.0,4.3,0.0,4.3,9.9,0.429,0.0,2.8,0.0,0.0,4.3,4.3,9.9,0.0,0.0,5.7,7.1,8.5,63.0,113.0,2010,Will Conroy-2010,0.0,Not Selected,Guard,HOU,0.03414634146341464
2009-10,Brian Cook,cookbr01,PF,29,HOU,15,0,44,8.1,26.7,0.304,2.3,10.4,0.222,5.8,16.2,0.35700000000000004,5.8,8.1,0.7140000000000001,1.2,9.3,10.4,1.2,0.0,2.3,7.0,5.8,24.4,72.0,108.0,2010,Brian Cook-2010,0.0,Not Selected,Forward,HOU,0.03414634146341464
2009-10,Daequan Cook,cookda02,SG,22,MIA,45,3,691,6.3,19.6,0.32,3.1,9.8,0.317,3.2,9.8,0.32299999999999995,1.6,1.9,0.84,0.7,5.7,6.4,3.3,1.1,0.8,1.9,3.9,17.3,90.0,107.0,2010,Daequan Cook-2010,0.0,Not Selected,Guard,MIA,0.038211382113821135
2009-10,Jamal Crawford,crawfja01,SG,29,ATL,79,0,2460,10.7,23.9,0.449,3.5,9.2,0.382,7.2,14.7,0.491,5.8,6.8,0.857,0.7,3.6,4.4,5.2,1.3,0.3,3.0,2.9,30.9,114.0,110.0,2010,Jamal Crawford-2010,0.0,Not Selected,Guard,ATL,0.043089430894308944
2009-10,Dante Cunningham,cunnida01,PF,22,POR,63,2,707,8.2,16.6,0.495,0.0,0.2,0.0,8.2,16.4,0.5,2.4,3.7,0.6459999999999999,4.2,8.2,12.4,1.1,1.9,1.7,1.2,7.5,18.8,112.0,104.0,2010,Dante Cunningham-2010,0.0,Not Selected,Forward,POR,0.04065040650406504
