Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2009-10,Eddy Curry,curryed01,C,27,NYK,7,0,62,6.6,17.3,0.381,0.0,0.0,0.0,6.6,17.3,0.381,8.2,14.0,0.588,3.3,7.4,10.7,0.0,0.0,0.8,10.7,10.7,21.4,68.0,114.0,2010,Eddy Curry-2010,0.0,Not Selected,Center,NYK,0.023577235772357725
2009-10,JamesOn Curry,curryja01,PG,24,LAC,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,JamesOn Curry-2010,0.0,Not Selected,Guard,LAC,0.023577235772357725
2009-10,Stephen Curry,curryst01,PG,21,GSW,80,77,2896,8.7,18.9,0.462,2.7,6.3,0.43700000000000006,6.0,12.6,0.474,2.9,3.3,0.885,0.8,5.1,5.9,7.8,2.5,0.3,4.0,4.2,23.1,107.0,111.0,2010,Stephen Curry-2010,0.0,Not Selected,Guard,GSW,0.02113821138211382
2009-10,Samuel Dalembert,dalemsa01,C,28,PHI,82,80,2124,7.0,12.9,0.545,0.0,0.0,0.0,7.0,12.9,0.545,2.4,3.3,0.7290000000000001,5.9,13.5,19.3,1.6,1.0,3.7,3.0,6.2,16.5,110.0,105.0,2010,Samuel Dalembert-2010,0.0,Not Selected,Center,PHI,0.02195121951219512
2009-10,Erick Dampier,dampier01,C,34,DAL,55,47,1280,5.4,8.6,0.624,0.0,0.1,0.33299999999999996,5.4,8.5,0.629,2.5,4.1,0.604,5.2,11.0,16.2,1.3,0.6,3.1,2.5,6.2,13.3,118.0,104.0,2010,Erick Dampier-2010,0.0,Not Selected,Center,DAL,0.044715447154471545
2009-10,Marquis Daniels,daniema01,SF,29,BOS,51,4,937,6.9,13.9,0.498,0.3,1.6,0.214,6.6,12.4,0.534,1.9,3.1,0.607,1.5,3.8,5.3,3.7,1.5,0.3,2.3,5.1,16.1,102.0,107.0,2010,Marquis Daniels-2010,0.0,Not Selected,Forward,BOS,0.04065040650406504
2009-10,Baron Davis,davisba01,PG,30,LAC,75,73,2523,8.5,20.9,0.406,1.7,6.1,0.27699999999999997,6.8,14.8,0.45899999999999996,4.9,6.0,0.821,1.1,4.4,5.5,12.3,2.6,0.9,4.3,4.3,23.5,105.0,109.0,2010,Baron Davis-2010,0.0,Not Selected,Guard,LAC,0.023577235772357725
2009-10,Glen Davis,davisgl01,PF,24,BOS,54,1,933,6.8,15.7,0.43700000000000006,0.0,0.2,0.0,6.8,15.4,0.444,5.4,7.7,0.696,5.7,5.8,11.5,2.0,1.2,0.8,3.0,7.4,19.1,103.0,106.0,2010,Glen Davis-2010,0.0,Not Selected,Forward,BOS,0.04065040650406504
2009-10,Paul Davis,davispa01,PF,25,WAS,2,0,8,13.1,26.2,0.5,0.0,0.0,0.0,13.1,26.2,0.5,6.5,13.1,0.5,0.0,0.0,0.0,19.6,0.0,6.5,0.0,0.0,32.7,129.0,111.0,2010,Paul Davis-2010,0.0,Not Selected,Forward,WAS,0.02113821138211382
2009-10,Ricky Davis,davisri01,SF,30,LAC,36,2,499,6.4,14.9,0.434,1.7,4.4,0.381,4.8,10.5,0.455,1.9,3.2,0.581,1.0,4.9,5.9,4.1,1.1,0.3,3.0,4.1,16.4,96.0,113.0,2010,Ricky Davis-2010,0.0,Not Selected,Forward,LAC,0.023577235772357725
2009-10,Austin Daye,dayeau01,SF,21,DET,69,4,915,8.1,17.5,0.46399999999999997,1.7,5.6,0.305,6.4,11.8,0.54,2.7,3.3,0.821,2.0,8.3,10.3,2.0,1.5,1.5,2.8,6.8,20.7,105.0,110.0,2010,Austin Daye-2010,0.0,Not Selected,Forward,DET,0.02195121951219512
2009-10,Carlos Delfino,delfica01,SF,27,MIL,75,66,2279,6.9,16.8,0.408,3.1,8.4,0.36700000000000005,3.8,8.4,0.45,2.1,2.7,0.782,1.2,7.9,9.1,4.6,1.8,0.5,2.7,3.2,19.0,103.0,103.0,2010,Carlos Delfino-2010,0.0,Not Selected,Forward,MIL,0.03739837398373984
2009-10,Luol Deng,denglu01,SF,24,CHI,70,69,2651,9.2,19.7,0.466,0.6,1.6,0.386,8.6,18.1,0.474,4.9,6.4,0.764,2.5,7.4,10.0,2.8,1.3,1.2,2.6,2.5,23.9,106.0,106.0,2010,Luol Deng-2010,0.0,Not Selected,Forward,CHI,0.03333333333333333
2009-10,DeMar DeRozan,derozde01,SG,20,TOR,77,65,1664,7.9,15.9,0.498,0.1,0.5,0.25,7.8,15.4,0.506,4.6,6.0,0.763,2.0,4.9,6.9,1.6,1.3,0.6,1.9,5.5,20.5,110.0,115.0,2010,DeMar DeRozan-2010,0.0,Not Selected,Guard,TOR,0.032520325203252036
2009-10,Boris Diaw,diawbo01,PF,27,CHA,82,82,2906,6.8,14.1,0.483,1.2,3.8,0.32,5.6,10.4,0.541,2.1,2.7,0.769,2.4,5.4,7.8,5.9,1.1,1.0,3.3,4.0,16.9,107.0,105.0,2010,Boris Diaw-2010,0.0,Not Selected,Forward,CHO,0.03577235772357724
2009-10,Yakhouba Diawara,diawaya01,SG,27,MIA,6,2,44,2.4,12.2,0.2,1.2,7.3,0.16699999999999998,1.2,4.9,0.25,0.0,0.0,0.0,1.2,3.7,4.9,3.7,1.2,0.0,3.7,9.7,6.1,57.0,108.0,2010,Yakhouba Diawara-2010,0.0,Not Selected,Guard,MIA,0.038211382113821135
2009-10,Travis Diener,dienetr01,PG,27,TOT,9,0,51,2.0,10.2,0.2,1.0,7.1,0.14300000000000002,1.0,3.1,0.33299999999999996,1.0,4.1,0.25,0.0,3.1,3.1,8.2,4.1,0.0,0.0,2.0,6.1,85.0,105.0,2010,Travis Diener-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,DeSagana Diop,diopde01,C,28,CHA,27,0,262,3.0,5.9,0.517,0.0,0.0,0.0,3.0,5.9,0.517,0.4,1.8,0.222,4.9,8.3,13.2,1.0,1.0,2.8,2.4,6.3,6.5,94.0,101.0,2010,DeSagana Diop-2010,0.0,Not Selected,Center,CHO,0.03577235772357724
2009-10,Keyon Dooling,doolike01,PG,29,NJN,53,8,971,7.0,17.5,0.39799999999999996,3.2,8.5,0.376,3.8,9.0,0.419,2.5,3.3,0.77,0.4,2.5,2.9,7.3,1.8,0.0,3.2,4.4,19.7,102.0,113.0,2010,Keyon Dooling-2010,0.0,Not Selected,Guard,BRK,0.00975609756097561
2009-10,Joey Dorsey,dorsejo01,PF,26,TOT,15,0,106,4.3,9.6,0.45,0.0,0.0,0.0,4.3,9.6,0.45,2.4,5.8,0.41700000000000004,7.7,13.0,20.7,1.0,1.4,1.0,2.9,10.1,11.1,98.0,105.0,2010,Joey Dorsey-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Toney Douglas,douglto01,PG,23,NYK,56,12,1087,8.4,18.4,0.45799999999999996,3.2,8.2,0.389,5.2,10.2,0.514,2.6,3.2,0.809,1.9,3.2,5.1,5.3,2.0,0.1,2.6,5.5,22.6,113.0,113.0,2010,Toney Douglas-2010,0.0,Not Selected,Guard,NYK,0.023577235772357725
2009-10,Chris Douglas-Roberts,douglch01,SF,23,NJN,67,38,1730,7.7,17.4,0.445,0.4,1.6,0.259,7.3,15.8,0.46399999999999997,4.0,4.8,0.847,1.4,4.6,6.0,2.8,1.7,0.6,2.9,3.1,20.0,98.0,112.0,2010,Chris Douglas-Roberts-2010,0.0,Not Selected,Forward,BRK,0.00975609756097561
2009-10,Goran Dragić,dragigo01,PG,23,PHO,80,2,1442,7.8,17.1,0.452,2.6,6.6,0.39399999999999996,5.2,10.6,0.488,4.1,5.6,0.736,1.3,4.6,6.0,8.4,1.7,0.3,4.4,4.6,22.2,110.0,112.0,2010,Goran Dragić-2010,0.0,Not Selected,Guard,PHO,0.04390243902439024
2009-10,Jared Dudley,dudleja01,SF,24,PHO,82,1,1991,5.7,12.4,0.45899999999999996,3.0,6.6,0.45799999999999996,2.7,5.8,0.461,2.6,3.5,0.754,2.5,4.6,7.1,2.9,2.0,0.4,1.7,4.1,17.0,124.0,111.0,2010,Jared Dudley-2010,0.0,Not Selected,Forward,PHO,0.04390243902439024
2009-10,Chris Duhon,duhonch01,PG,27,NYK,67,59,2072,4.1,11.1,0.373,2.2,6.4,0.349,1.9,4.8,0.40399999999999997,1.7,2.3,0.716,0.7,3.7,4.4,9.3,1.5,0.1,2.7,2.0,12.2,107.0,114.0,2010,Chris Duhon-2010,0.0,Not Selected,Guard,NYK,0.023577235772357725
2009-10,Tim Duncan,duncati01,C,33,SAS,78,77,2438,12.0,23.2,0.518,0.0,0.2,0.182,12.0,23.0,0.522,5.8,8.0,0.725,4.7,12.2,16.9,5.3,1.0,2.5,3.0,3.3,30.0,116.0,101.0,2010,Tim Duncan-2010,3.0,3rd,Forward,SAS,0.04065040650406504
2009-10,Mike Dunleavy,dunlemi02,SF,29,IND,67,15,1486,7.6,18.6,0.41,2.5,7.9,0.318,5.1,10.7,0.478,4.4,5.3,0.8420000000000001,0.8,7.0,7.9,3.4,1.3,0.5,2.4,3.5,22.2,104.0,108.0,2010,Mike Dunleavy-2010,0.0,Not Selected,Forward,IND,0.026016260162601626
2009-10,Kevin Durant,duranke01,SF,21,OKC,82,82,3239,12.6,26.6,0.47600000000000003,2.0,5.6,0.365,10.6,21.0,0.506,12.0,13.4,0.9,1.7,8.2,9.9,3.7,1.8,1.3,4.3,2.7,39.4,118.0,104.0,2010,Kevin Durant-2010,1.0,1st,Forward,OKC,0.04065040650406504
2009-10,Wayne Ellington,ellinwa01,SG,22,MIN,76,1,1384,6.9,16.2,0.424,2.3,5.8,0.395,4.5,10.3,0.441,2.2,2.5,0.871,1.2,4.5,5.7,2.7,0.7,0.2,2.7,2.6,18.2,101.0,115.0,2010,Wayne Ellington-2010,0.0,Not Selected,Guard,MIN,0.012195121951219513
2009-10,Monta Ellis,ellismo01,SG,24,GSW,64,64,2647,11.4,25.4,0.449,1.4,4.1,0.33799999999999997,10.0,21.3,0.47,5.3,7.0,0.753,0.8,3.8,4.6,6.1,2.6,0.5,4.4,3.4,29.5,99.0,112.0,2010,Monta Ellis-2010,0.0,Not Selected,Guard,GSW,0.02113821138211382
2009-10,Francisco Elson,elsonfr01,C,33,TOT,12,0,66,4.0,11.9,0.33299999999999996,0.0,0.0,0.0,4.0,11.9,0.33299999999999996,1.6,4.0,0.4,4.8,6.3,11.1,1.6,0.8,0.0,0.8,5.6,9.5,90.0,107.0,2010,Francisco Elson-2010,0.0,Not Selected,Center,TOT,0.03333333333333333
2009-10,Maurice Evans,evansma01,SF,31,ATL,79,5,1317,7.1,15.9,0.445,2.3,6.8,0.337,4.8,9.1,0.527,1.9,2.5,0.754,2.4,3.8,6.2,1.9,1.4,0.7,0.8,5.1,18.3,117.0,109.0,2010,Maurice Evans-2010,0.0,Not Selected,Forward,ATL,0.043089430894308944
2009-10,Reggie Evans,evansre01,PF,29,TOR,28,1,311,5.6,11.4,0.493,0.0,0.0,0.0,5.6,11.4,0.493,4.5,10.0,0.45,5.0,12.4,17.4,1.3,2.3,0.7,3.6,7.3,15.8,96.0,107.0,2010,Reggie Evans-2010,0.0,Not Selected,Forward,TOR,0.032520325203252036
2009-10,Tyreke Evans,evansty01,SG,20,SAC,72,72,2677,10.2,22.2,0.45799999999999996,0.7,2.7,0.255,9.5,19.5,0.485,6.6,8.9,0.748,1.3,6.0,7.2,7.9,2.1,0.5,4.1,3.9,27.7,107.0,110.0,2010,Tyreke Evans-2010,0.0,Not Selected,Guard,SAC,0.02032520325203252
2009-10,Jordan Farmar,farmajo01,PG,23,LAL,82,0,1474,7.9,18.1,0.435,3.0,8.0,0.376,4.8,10.0,0.483,2.0,3.0,0.6709999999999999,0.5,4.1,4.6,4.5,1.8,0.4,2.5,3.8,20.7,105.0,106.0,2010,Jordan Farmar-2010,0.0,Not Selected,Guard,LAL,0.046341463414634146
2009-10,Raymond Felton,feltora01,PG,25,CHA,80,80,2643,7.8,17.0,0.45899999999999996,1.2,3.1,0.385,6.6,13.9,0.475,2.7,3.5,0.763,1.1,4.7,5.8,9.0,2.5,0.4,3.4,3.5,19.5,107.0,103.0,2010,Raymond Felton-2010,0.0,Not Selected,Guard,CHO,0.03577235772357724
2009-10,Rudy Fernández,fernaru01,SG,24,POR,62,2,1441,6.1,16.1,0.37799999999999995,3.7,10.1,0.368,2.4,6.0,0.395,3.2,3.7,0.867,1.3,4.9,6.2,4.8,2.4,0.4,2.7,3.3,19.1,108.0,107.0,2010,Rudy Fernández-2010,0.0,Not Selected,Guard,POR,0.04065040650406504
2009-10,Kyrylo Fesenko,fesenky01,C,23,UTA,49,5,408,6.5,11.9,0.547,0.0,0.1,0.0,6.5,11.8,0.5529999999999999,3.0,7.1,0.42100000000000004,4.1,7.1,11.3,1.9,0.8,2.4,3.0,9.8,16.1,100.0,105.0,2010,Kyrylo Fesenko-2010,0.0,Not Selected,Center,UTA,0.043089430894308944
2009-10,Michael Finley,finlemi01,SF,36,TOT,46,7,709,6.0,13.6,0.44,2.4,6.1,0.39,3.6,7.5,0.48,0.6,1.1,0.5329999999999999,0.4,4.8,5.2,3.2,0.7,0.4,1.6,2.4,14.9,104.0,108.0,2010,Michael Finley-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Derek Fisher,fishede01,PG,35,LAL,82,82,2227,4.9,13.0,0.38,1.8,5.2,0.348,3.1,7.8,0.401,2.6,3.1,0.856,0.6,3.4,3.9,4.7,2.1,0.2,1.8,4.7,14.3,105.0,106.0,2010,Derek Fisher-2010,0.0,Not Selected,Guard,LAL,0.046341463414634146
2009-10,Jonny Flynn,flynnjo01,PG,20,MIN,81,81,2339,8.5,20.3,0.41700000000000004,1.6,4.6,0.358,6.8,15.7,0.434,4.8,5.8,0.826,0.5,3.6,4.1,7.6,1.8,0.0,5.0,2.1,23.4,97.0,114.0,2010,Jonny Flynn-2010,0.0,Not Selected,Guard,MIN,0.012195121951219513
2009-10,T.J. Ford,fordtj01,PG,26,IND,47,32,1189,7.7,17.4,0.445,0.3,2.1,0.16,7.4,15.3,0.484,4.3,5.6,0.77,1.7,4.5,6.2,7.5,1.8,0.5,3.7,4.2,20.1,101.0,108.0,2010,T.J. Ford-2010,0.0,Not Selected,Guard,IND,0.026016260162601626
2009-10,Jeff Foster,fosteje01,C,33,IND,16,3,255,4.3,8.9,0.478,0.0,0.2,0.0,4.3,8.7,0.489,1.0,1.7,0.556,6.6,9.1,15.7,4.1,0.6,0.8,2.7,8.7,9.5,107.0,107.0,2010,Jeff Foster-2010,0.0,Not Selected,Center,IND,0.026016260162601626
2009-10,Randy Foye,foyera01,PG,26,WAS,70,38,1667,8.0,19.4,0.414,2.0,5.7,0.34600000000000003,6.1,13.7,0.442,4.1,4.6,0.89,0.5,3.6,4.1,7.2,1.0,0.3,3.0,3.9,22.1,106.0,113.0,2010,Randy Foye-2010,0.0,Not Selected,Guard,WAS,0.02113821138211382
2009-10,Channing Frye,fryech01,C,26,PHO,81,41,2190,7.3,16.2,0.451,4.0,9.0,0.439,3.3,7.2,0.466,2.3,2.8,0.81,1.5,8.3,9.8,2.6,1.5,1.7,1.7,6.0,20.8,120.0,108.0,2010,Channing Frye-2010,0.0,Not Selected,Center,PHO,0.04390243902439024
2009-10,Dan Gadzuric,gadzuda01,C,31,MIL,32,6,314,6.5,14.8,0.43799999999999994,0.0,0.0,0.0,6.5,14.8,0.43799999999999994,1.7,4.2,0.4,6.3,9.0,15.3,2.0,1.5,2.2,2.5,10.5,14.7,96.0,100.0,2010,Dan Gadzuric-2010,0.0,Not Selected,Center,MIL,0.03739837398373984
2009-10,Sundiata Gaines,gainesu01,PG,23,UTA,32,0,217,9.0,19.3,0.46299999999999997,1.7,6.1,0.26899999999999996,7.3,13.2,0.5539999999999999,5.4,10.8,0.5,1.4,5.4,6.8,9.2,2.8,0.0,3.3,4.0,25.0,107.0,105.0,2010,Sundiata Gaines-2010,0.0,Not Selected,Guard,UTA,0.043089430894308944
2009-10,Danilo Gallinari,gallida01,SF,21,NYK,81,74,2747,7.3,17.2,0.423,3.5,9.1,0.381,3.8,8.2,0.469,4.7,5.7,0.818,1.2,6.2,7.4,2.5,1.4,1.1,2.0,3.6,22.7,113.0,112.0,2010,Danilo Gallinari-2010,0.0,Not Selected,Forward,NYK,0.023577235772357725
2009-10,Francisco García,garcifr01,SG,28,SAC,25,4,575,7.3,15.6,0.466,2.0,5.2,0.39,5.2,10.4,0.504,1.3,1.5,0.882,1.0,4.9,5.9,4.0,0.9,1.7,1.9,4.4,17.9,111.0,111.0,2010,Francisco García-2010,0.0,Not Selected,Guard,SAC,0.02032520325203252
2009-10,Kevin Garnett,garneke01,PF,33,BOS,69,69,2060,10.2,19.6,0.521,0.0,0.1,0.2,10.2,19.5,0.523,4.7,5.6,0.8370000000000001,2.0,10.9,12.9,4.7,1.7,1.4,2.6,4.3,25.2,112.0,101.0,2010,Kevin Garnett-2010,0.0,Not Selected,Forward,BOS,0.04065040650406504
2009-10,Marc Gasol,gasolma01,C,25,MEM,69,69,2469,7.9,13.5,0.581,0.0,0.0,0.0,7.9,13.5,0.5820000000000001,5.2,7.8,0.67,4.3,9.0,13.3,3.4,1.4,2.3,2.8,5.3,20.9,121.0,108.0,2010,Marc Gasol-2010,0.0,Not Selected,Center,MEM,0.032520325203252036
2009-10,Pau Gasol,gasolpa01,C,29,LAL,65,65,2403,9.7,18.2,0.536,0.0,0.1,0.0,9.7,18.1,0.539,6.2,7.8,0.79,5.2,10.6,15.8,4.7,0.8,2.4,3.1,3.3,25.6,120.0,102.0,2010,Pau Gasol-2010,3.0,3rd,Forward,LAL,0.046341463414634146
2009-10,Rudy Gay,gayru01,SF,23,MEM,80,80,3175,9.7,20.8,0.466,1.1,3.3,0.327,8.6,17.5,0.49200000000000005,4.9,6.5,0.753,1.9,5.8,7.6,2.5,1.9,1.0,2.7,3.2,25.3,109.0,110.0,2010,Rudy Gay-2010,0.0,Not Selected,Forward,MEM,0.032520325203252036
2009-10,Alonzo Gee,geeal01,SG,22,WAS,11,2,182,8.1,17.0,0.475,2.0,2.6,0.778,6.0,14.4,0.42,5.2,8.3,0.621,4.3,5.2,9.5,2.0,2.0,0.3,2.9,3.7,23.3,111.0,110.0,2010,Alonzo Gee-2010,0.0,Not Selected,Guard,WAS,0.02113821138211382
2009-10,Devean George,georgde01,SF,32,GSW,45,4,761,5.6,12.9,0.43200000000000005,3.0,7.7,0.39,2.6,5.2,0.494,1.0,1.4,0.696,1.3,5.8,7.2,2.0,2.6,0.6,0.9,5.6,15.2,113.0,110.0,2010,Devean George-2010,0.0,Not Selected,Forward,GSW,0.02113821138211382
2009-10,Daniel Gibson,gibsoda01,PG,23,CLE,56,10,1068,6.1,13.2,0.466,3.5,7.3,0.47700000000000004,2.7,5.9,0.45399999999999996,1.7,2.4,0.6940000000000001,0.6,3.0,3.6,3.4,1.2,0.3,1.8,3.9,17.5,117.0,108.0,2010,Daniel Gibson-2010,0.0,Not Selected,Guard,CLE,0.04959349593495935
2009-10,Taj Gibson,gibsota01,PF,24,CHI,82,70,2204,7.3,14.7,0.494,0.0,0.0,0.0,7.3,14.7,0.494,2.6,4.1,0.6459999999999999,5.3,9.0,14.3,1.6,1.2,2.4,2.7,6.6,17.2,104.0,103.0,2010,Taj Gibson-2010,0.0,Not Selected,Forward,CHI,0.03333333333333333
2009-10,J.R. Giddens,giddejr01,SF,24,TOT,32,1,239,6.0,13.0,0.467,0.0,2.2,0.0,6.0,10.8,0.56,2.8,5.0,0.565,3.5,7.6,11.0,2.8,1.9,0.4,3.7,6.3,14.9,93.0,107.0,2010,J.R. Giddens-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Trey Gilder,gildetr01,SF,25,MEM,2,0,5,10.3,10.3,1.0,0.0,0.0,0.0,10.3,10.3,1.0,0.0,0.0,0.0,0.0,10.3,10.3,0.0,10.3,0.0,0.0,0.0,20.5,200.0,91.0,2010,Trey Gilder-2010,0.0,Not Selected,Forward,MEM,0.032520325203252036
2009-10,Manu Ginóbili,ginobma01,SG,32,SAS,75,21,2150,9.7,22.0,0.441,3.2,8.5,0.377,6.5,13.5,0.48100000000000004,7.5,8.6,0.87,1.7,5.3,6.9,9.0,2.5,0.6,3.8,3.8,30.1,118.0,104.0,2010,Manu Ginóbili-2010,0.0,Not Selected,Guard,SAS,0.04065040650406504
2009-10,Ryan Gomes,gomesry01,SF,27,MIN,76,64,2210,7.4,16.5,0.447,1.7,4.5,0.37200000000000005,5.7,12.0,0.475,2.4,2.8,0.825,1.7,6.1,7.9,2.8,1.4,0.4,2.1,3.5,18.8,106.0,113.0,2010,Ryan Gomes-2010,0.0,Not Selected,Forward,MIN,0.012195121951219513
2009-10,Drew Gooden,goodedr01,C-PF,28,TOT,70,33,1755,8.5,17.8,0.478,0.0,0.2,0.125,8.5,17.6,0.483,5.5,6.4,0.861,6.1,9.9,16.0,1.4,1.2,1.7,3.2,5.7,22.6,109.0,106.0,2010,Drew Gooden-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Ben Gordon,gordobe01,SG,26,DET,62,17,1730,9.1,21.9,0.41600000000000004,2.4,7.3,0.321,6.8,14.6,0.465,6.2,7.2,0.861,0.8,2.9,3.7,5.2,1.5,0.2,3.7,4.6,26.8,106.0,114.0,2010,Ben Gordon-2010,0.0,Not Selected,Guard,DET,0.02195121951219512
2009-10,Eric Gordon,gordoer01,SG,21,LAC,62,60,2229,8.2,18.2,0.449,2.8,7.5,0.371,5.4,10.8,0.503,5.2,7.0,0.742,0.6,3.1,3.7,4.3,1.6,0.3,3.3,2.2,24.3,107.0,113.0,2010,Eric Gordon-2010,0.0,Not Selected,Guard,LAC,0.023577235772357725
2009-10,Marcin Gortat,gortama01,C,25,ORL,81,0,1088,5.8,10.9,0.5329999999999999,0.0,0.1,0.0,5.8,10.7,0.54,2.4,3.6,0.68,5.0,11.4,16.3,0.8,0.8,3.4,2.2,6.6,14.0,113.0,99.0,2010,Marcin Gortat-2010,0.0,Not Selected,Center,ORL,0.04796747967479675
2009-10,Joey Graham,grahajo01,SF,27,DEN,63,18,759,7.0,13.5,0.52,0.1,0.9,0.154,6.9,12.6,0.545,3.6,4.9,0.74,2.6,5.6,8.2,1.5,1.5,0.5,2.9,6.9,17.8,106.0,109.0,2010,Joey Graham-2010,0.0,Not Selected,Forward,DEN,0.043089430894308944
2009-10,Stephen Graham,grahast01,SG,27,CHA,70,8,804,7.9,15.9,0.496,1.1,3.3,0.32,6.8,12.6,0.542,2.8,4.3,0.6459999999999999,1.6,7.3,8.9,1.5,1.3,0.7,2.4,6.2,19.6,104.0,104.0,2010,Stephen Graham-2010,0.0,Not Selected,Guard,CHO,0.03577235772357724
2009-10,Danny Granger,grangda01,SF,26,IND,62,62,2278,10.6,24.7,0.428,3.4,9.5,0.361,7.2,15.2,0.47100000000000003,7.9,9.3,0.848,1.5,6.0,7.4,3.7,2.0,1.1,3.4,4.0,32.5,108.0,106.0,2010,Danny Granger-2010,0.0,Not Selected,Forward,IND,0.026016260162601626
2009-10,Aaron Gray,grayaa01,C,25,TOT,32,0,311,7.0,13.7,0.512,0.0,0.0,0.0,7.0,13.7,0.512,3.3,4.7,0.7140000000000001,7.5,10.2,17.6,3.7,1.5,1.8,3.0,9.0,17.3,115.0,106.0,2010,Aaron Gray-2010,0.0,Not Selected,Center,TOT,0.03333333333333333
2009-10,Danny Green,greenda02,SG,22,CLE,20,0,115,6.9,17.8,0.385,2.7,10.1,0.273,4.1,7.8,0.529,1.8,2.7,0.667,3.7,4.1,7.8,2.3,2.7,1.4,2.3,4.1,18.3,100.0,103.0,2010,Danny Green-2010,0.0,Not Selected,Guard,CLE,0.04959349593495935
2009-10,Jeff Green,greenje02,PF,23,OKC,82,82,3043,8.2,18.1,0.45299999999999996,1.8,5.3,0.33299999999999996,6.5,12.8,0.503,2.8,3.8,0.74,1.9,6.4,8.3,2.3,1.8,1.2,2.3,3.7,21.0,106.0,105.0,2010,Jeff Green-2010,0.0,Not Selected,Forward,OKC,0.04065040650406504
2009-10,Willie Green,greenwi01,SG,28,PHI,73,18,1553,8.4,18.3,0.457,1.6,4.6,0.34600000000000003,6.8,13.7,0.494,3.2,3.8,0.833,0.7,3.7,4.4,5.1,1.1,0.4,2.3,4.6,21.5,109.0,114.0,2010,Willie Green-2010,0.0,Not Selected,Guard,PHI,0.02195121951219512
2009-10,Donté Greene,greendo01,SF,21,SAC,76,50,1630,7.6,17.3,0.441,2.2,5.7,0.377,5.5,11.6,0.473,2.8,4.4,0.643,1.7,5.7,7.3,2.2,1.3,1.7,2.9,4.7,20.3,101.0,110.0,2010,Donté Greene-2010,0.0,Not Selected,Forward,SAC,0.02032520325203252
2009-10,Taylor Griffin,griffta01,SF,23,PHO,8,0,32,6.3,15.7,0.4,0.0,3.1,0.0,6.3,12.6,0.5,3.1,6.3,0.5,0.0,3.1,3.1,1.6,0.0,3.1,1.6,6.3,15.7,87.0,113.0,2010,Taylor Griffin-2010,0.0,Not Selected,Forward,PHO,0.04390243902439024
2009-10,Hamed Haddadi,haddaha01,C,24,MEM,36,0,240,5.1,13.3,0.387,0.0,0.6,0.0,5.1,12.6,0.40700000000000003,3.0,4.1,0.737,5.6,10.5,16.0,2.1,0.2,3.0,4.3,12.2,13.3,89.0,108.0,2010,Hamed Haddadi-2010,0.0,Not Selected,Center,MEM,0.032520325203252036
2009-10,Malik Hairston,hairsma01,SG,22,SAS,47,0,317,6.6,12.6,0.526,0.3,1.8,0.182,6.3,10.7,0.585,2.8,5.0,0.5670000000000001,2.1,5.9,8.1,2.6,0.7,1.5,1.8,4.8,16.4,111.0,106.0,2010,Malik Hairston-2010,0.0,Not Selected,Guard,SAS,0.04065040650406504
2009-10,Marcus Haislip,haislma01,SF,29,SAS,10,0,44,11.9,25.0,0.47600000000000003,3.6,6.0,0.6,8.3,19.0,0.43799999999999994,2.4,6.0,0.4,4.8,7.1,11.9,0.0,0.0,2.4,3.6,6.0,29.8,100.0,106.0,2010,Marcus Haislip-2010,0.0,Not Selected,Forward,SAS,0.04065040650406504
2009-10,Richard Hamilton,hamilri01,SG,31,DET,46,46,1552,10.2,25.0,0.409,1.4,4.8,0.297,8.8,20.2,0.435,7.1,8.4,0.846,1.0,3.2,4.3,7.1,1.0,0.1,4.0,4.0,29.0,104.0,115.0,2010,Richard Hamilton-2010,0.0,Not Selected,Guard,DET,0.02195121951219512
