Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2009-10,Tyler Hansbrough,hansbty01,PF,24,IND,29,1,511,7.8,21.8,0.36,0.0,0.4,0.0,7.8,21.4,0.36700000000000005,8.1,10.9,0.743,5.8,7.5,13.4,2.7,1.6,0.8,2.0,6.8,23.8,101.0,106.0,2010,Tyler Hansbrough-2010,0.0,Not Selected,Forward,IND,0.026016260162601626
2009-10,James Harden,hardeja01,SG,20,OKC,76,0,1738,6.9,17.1,0.40299999999999997,2.8,7.4,0.375,4.2,9.8,0.424,5.8,7.1,0.8079999999999999,1.4,5.8,7.2,4.1,2.4,0.6,3.1,5.9,22.3,109.0,104.0,2010,James Harden-2010,0.0,Not Selected,Guard,OKC,0.04065040650406504
2009-10,Al Harrington,harrial01,PF,29,NYK,72,15,2195,10.4,24.0,0.435,3.3,9.5,0.342,7.2,14.5,0.496,5.6,7.4,0.757,2.0,7.4,9.4,2.6,1.4,0.6,3.1,4.9,29.7,106.0,111.0,2010,Al Harrington-2010,0.0,Not Selected,Forward,NYK,0.023577235772357725
2009-10,Devin Harris,harride01,PG,26,NJN,64,61,2221,8.4,20.9,0.40299999999999997,1.4,5.1,0.276,7.0,15.8,0.444,7.3,9.1,0.7979999999999999,0.6,4.2,4.8,10.0,1.9,0.4,4.3,4.2,25.6,103.0,112.0,2010,Devin Harris-2010,0.0,Not Selected,Guard,BRK,0.00975609756097561
2009-10,Mike Harris,harrimi01,PF,26,TOT,13,0,96,5.9,16.0,0.36700000000000005,0.0,0.5,0.0,5.9,15.5,0.379,3.7,5.9,0.636,5.3,7.5,12.8,1.6,2.7,0.5,4.8,7.5,15.5,82.0,105.0,2010,Mike Harris-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Jason Hart,hartja01,PG,31,TOT,5,0,22,2.3,4.7,0.5,0.0,0.0,0.0,2.3,4.7,0.5,0.0,0.0,0.0,0.0,4.7,4.7,14.0,4.7,2.3,7.0,9.3,4.7,79.0,103.0,2010,Jason Hart-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Udonis Haslem,hasleud01,PF,29,MIA,78,0,2177,7.7,15.5,0.494,0.0,0.0,0.0,7.7,15.5,0.494,3.6,4.7,0.762,4.1,11.4,15.5,1.3,0.7,0.6,1.8,4.3,19.0,111.0,104.0,2010,Udonis Haslem-2010,0.0,Not Selected,Forward,MIA,0.038211382113821135
2009-10,Trenton Hassell,hassetr01,SF,30,NJN,52,31,1106,4.3,10.4,0.41100000000000003,0.0,0.2,0.0,4.3,10.2,0.42100000000000004,2.5,3.3,0.754,2.7,4.6,7.2,2.4,0.8,0.4,2.2,4.3,11.0,94.0,114.0,2010,Trenton Hassell-2010,0.0,Not Selected,Forward,BRK,0.00975609756097561
2009-10,Spencer Hawes,hawessp01,C,21,SAC,72,59,1904,8.4,17.9,0.46799999999999997,0.7,2.3,0.299,7.7,15.5,0.494,2.0,2.8,0.6890000000000001,3.9,7.8,11.7,4.2,0.9,2.2,3.5,5.4,19.4,101.0,109.0,2010,Spencer Hawes-2010,0.0,Not Selected,Center,SAC,0.02032520325203252
2009-10,Chuck Hayes,hayesch01,C,26,HOU,82,82,1773,4.6,9.5,0.489,0.0,0.0,0.0,4.6,9.5,0.489,1.0,1.9,0.545,4.3,9.0,13.4,4.0,2.1,1.2,2.1,6.3,10.3,108.0,105.0,2010,Chuck Hayes-2010,0.0,Not Selected,Center,HOU,0.03414634146341464
2009-10,Jarvis Hayes,hayesja01,SF,28,NJN,45,19,1033,7.0,16.7,0.42100000000000004,3.1,9.1,0.335,4.0,7.6,0.523,0.7,0.9,0.778,0.5,5.0,5.5,2.0,1.5,0.5,1.4,4.6,17.8,102.0,112.0,2010,Jarvis Hayes-2010,0.0,Not Selected,Forward,BRK,0.00975609756097561
2009-10,Brendan Haywood,haywobr01,C,30,TOT,77,67,2355,6.1,10.9,0.562,0.0,0.0,0.0,6.1,10.9,0.563,3.4,5.4,0.62,6.2,9.7,15.9,1.0,0.6,3.5,2.2,4.6,15.6,117.0,106.0,2010,Brendan Haywood-2010,0.0,Not Selected,Center,TOT,0.03333333333333333
2009-10,Luther Head,headlu01,SG,27,IND,47,10,813,8.3,18.9,0.43700000000000006,2.3,6.4,0.35200000000000004,6.0,12.5,0.48100000000000004,2.9,3.5,0.828,0.4,4.5,4.9,4.4,1.1,0.5,3.3,3.2,21.7,98.0,110.0,2010,Luther Head-2010,0.0,Not Selected,Guard,IND,0.026016260162601626
2009-10,Gerald Henderson,hendege02,SG,22,CHA,43,0,355,5.5,15.6,0.35600000000000004,0.6,2.8,0.21100000000000002,4.9,12.7,0.38799999999999996,5.2,7.0,0.745,2.2,6.0,8.2,1.9,1.5,1.3,2.1,3.7,16.9,96.0,104.0,2010,Gerald Henderson-2010,0.0,Not Selected,Guard,CHO,0.03577235772357724
2009-10,Roy Hibbert,hibbero01,C,23,IND,81,69,2035,9.4,19.0,0.495,0.1,0.1,0.5,9.3,18.9,0.495,4.1,5.4,0.754,4.3,7.0,11.3,3.8,0.7,3.2,3.5,6.9,23.0,105.0,106.0,2010,Roy Hibbert-2010,0.0,Not Selected,Center,IND,0.026016260162601626
2009-10,J.J. Hickson,hicksjj01,PF,21,CLE,81,73,1691,9.0,16.2,0.5539999999999999,0.0,0.0,0.0,9.0,16.2,0.555,3.4,5.1,0.6809999999999999,3.4,9.0,12.4,1.2,1.1,1.2,2.9,4.1,21.4,109.0,104.0,2010,J.J. Hickson-2010,0.0,Not Selected,Forward,CLE,0.04959349593495935
2009-10,Nenê,hilarne01,C,27,DEN,82,82,2755,7.7,13.2,0.5870000000000001,0.0,0.0,0.0,7.7,13.1,0.589,5.4,7.6,0.7040000000000001,3.1,8.5,11.5,3.7,2.1,1.5,2.3,5.2,20.9,124.0,105.0,2010,Nenê-2010,0.0,Not Selected,Center,DEN,0.043089430894308944
2009-10,George Hill,hillge01,PG,23,SAS,78,43,2276,8.1,17.0,0.478,1.7,4.3,0.39899999999999997,6.4,12.7,0.505,4.2,5.5,0.772,1.0,3.8,4.7,5.2,1.6,0.6,2.3,5.1,22.2,115.0,106.0,2010,George Hill-2010,0.0,Not Selected,Guard,SAS,0.04065040650406504
2009-10,Grant Hill,hillgr01,SF,37,PHO,81,81,2430,7.0,14.6,0.478,0.7,1.7,0.43799999999999994,6.2,12.9,0.483,4.2,5.2,0.8170000000000001,1.5,7.7,9.2,4.0,1.2,0.7,2.2,3.4,18.9,114.0,110.0,2010,Grant Hill-2010,0.0,Not Selected,Forward,PHO,0.04390243902439024
2009-10,Jordan Hill,hilljo01,PF,22,TOT,47,0,624,8.1,16.4,0.493,0.0,0.2,0.0,8.1,16.3,0.49700000000000005,3.8,5.6,0.6759999999999999,6.2,8.1,14.3,1.6,1.1,1.7,2.5,7.5,20.0,109.0,108.0,2010,Jordan Hill-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Kirk Hinrich,hinriki01,SG,29,CHI,74,53,2481,6.4,15.6,0.409,2.2,5.8,0.371,4.2,9.8,0.431,1.8,2.3,0.752,0.5,4.9,5.4,6.9,1.8,0.5,2.3,4.2,16.7,104.0,107.0,2010,Kirk Hinrich-2010,0.0,Not Selected,Guard,CHI,0.03333333333333333
2009-10,Jrue Holiday,holidjr01,PG,19,PHI,73,51,1767,6.8,15.4,0.442,1.8,4.7,0.39,5.0,10.7,0.465,1.9,2.6,0.7559999999999999,1.7,4.0,5.7,8.3,2.3,0.5,4.6,4.5,17.4,100.0,111.0,2010,Jrue Holiday-2010,0.0,Not Selected,Guard,PHI,0.02195121951219512
2009-10,Ryan Hollins,holliry01,C,25,MIN,73,27,1223,6.9,12.4,0.5579999999999999,0.0,0.0,0.0,6.9,12.3,0.56,4.5,6.5,0.69,3.2,5.2,8.5,2.1,0.8,1.6,3.9,8.1,18.3,105.0,113.0,2010,Ryan Hollins-2010,0.0,Not Selected,Center,MIN,0.012195121951219513
2009-10,Al Horford,horfoal01,C,23,ATL,81,81,2845,8.7,15.9,0.551,0.0,0.0,1.0,8.7,15.8,0.551,4.0,5.1,0.789,4.4,10.5,15.0,3.5,1.1,1.7,2.3,4.2,21.5,121.0,105.0,2010,Al Horford-2010,0.0,Not Selected,Center,ATL,0.043089430894308944
2009-10,Eddie House,houseed01,PG-SG,31,TOT,68,0,1217,7.4,19.4,0.38,3.4,9.7,0.348,4.0,9.7,0.41200000000000003,2.1,2.2,0.9229999999999999,0.6,4.1,4.7,3.6,1.7,0.3,2.0,3.5,20.2,99.0,109.0,2010,Eddie House-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Dwight Howard,howardw01,C,24,ORL,82,82,2843,9.4,15.3,0.612,0.0,0.1,0.0,9.4,15.2,0.617,8.9,15.0,0.5920000000000001,5.2,14.6,19.8,2.6,1.4,4.2,5.0,5.3,27.6,113.0,95.0,2010,Dwight Howard-2010,1.0,1st,Center,ORL,0.04796747967479675
2009-10,Josh Howard,howarjo01,SF,29,TOT,35,12,918,8.9,22.0,0.405,1.3,4.9,0.267,7.6,17.1,0.444,6.2,7.9,0.784,1.7,5.4,7.1,2.7,1.5,0.6,2.6,5.1,25.2,100.0,108.0,2010,Josh Howard-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Juwan Howard,howarju01,C,36,POR,73,27,1632,6.4,12.6,0.509,0.0,0.0,0.0,6.4,12.5,0.511,1.8,2.3,0.7859999999999999,3.6,7.6,11.2,2.0,0.9,0.3,2.4,6.4,14.7,107.0,108.0,2010,Juwan Howard-2010,0.0,Not Selected,Center,POR,0.04065040650406504
2009-10,Lester Hudson,hudsole01,PG,25,TOT,25,0,131,8.3,21.0,0.396,2.0,6.3,0.313,6.3,14.7,0.43200000000000005,4.4,5.1,0.846,2.8,4.4,7.1,5.1,3.2,1.2,5.5,4.8,23.0,94.0,105.0,2010,Lester Hudson-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Larry Hughes,hughela01,SG,31,TOT,45,16,1115,6.3,17.9,0.355,2.0,6.4,0.309,4.4,11.4,0.381,4.4,5.2,0.8320000000000001,1.1,5.5,6.6,6.3,2.4,0.7,3.5,3.2,19.0,97.0,108.0,2010,Larry Hughes-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Kris Humphries,humphkr01,PF,24,TOT,69,0,1221,7.7,17.5,0.441,0.0,0.0,0.0,7.7,17.5,0.442,5.4,8.1,0.6679999999999999,5.1,11.1,16.2,1.4,1.5,2.1,2.8,6.2,20.9,101.0,105.0,2010,Kris Humphries-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Chris Hunter,huntech01,C,25,GSW,60,9,783,6.7,13.3,0.502,0.0,0.2,0.0,6.7,13.0,0.512,3.2,4.2,0.754,3.4,6.8,10.2,2.3,0.8,2.1,1.8,8.1,16.5,111.0,112.0,2010,Chris Hunter-2010,0.0,Not Selected,Center,GSW,0.02113821138211382
2009-10,Lindsey Hunter,hunteli01,PG,39,CHI,13,0,122,2.1,12.7,0.16699999999999998,0.4,5.5,0.077,1.7,7.2,0.235,0.8,0.8,1.0,0.4,5.5,5.9,3.8,0.4,0.0,1.7,5.1,5.5,56.0,110.0,2010,Lindsey Hunter-2010,0.0,Not Selected,Guard,CHI,0.03333333333333333
2009-10,Othello Hunter,hunteot01,SF,23,ATL,7,0,33,6.5,19.4,0.33299999999999996,0.0,0.0,0.0,6.5,19.4,0.33299999999999996,4.8,6.5,0.75,9.7,9.7,19.4,0.0,0.0,1.6,4.8,8.1,17.8,88.0,107.0,2010,Othello Hunter-2010,0.0,Not Selected,Forward,ATL,0.043089430894308944
2009-10,Steven Hunter,huntest01,C,28,MEM,21,0,158,5.5,14.0,0.395,0.0,0.0,0.0,5.5,14.0,0.395,6.2,11.7,0.528,5.8,7.8,13.6,0.0,0.3,3.2,2.9,3.2,17.2,95.0,110.0,2010,Steven Hunter-2010,0.0,Not Selected,Center,MEM,0.032520325203252036
2009-10,Serge Ibaka,ibakase01,PF,20,OKC,73,0,1323,7.8,14.4,0.5429999999999999,0.0,0.1,0.5,7.8,14.3,0.5429999999999999,2.3,3.6,0.63,5.4,10.1,15.5,0.4,1.0,3.8,2.7,7.6,18.0,109.0,101.0,2010,Serge Ibaka-2010,0.0,Not Selected,Forward,OKC,0.04065040650406504
2009-10,Andre Iguodala,iguodan01,SF,26,PHI,82,82,3193,8.1,18.4,0.44299999999999995,1.5,5.0,0.31,6.6,13.4,0.49200000000000005,5.2,7.1,0.733,1.3,7.3,8.7,7.7,2.3,0.9,3.6,2.4,23.0,108.0,109.0,2010,Andre Iguodala-2010,0.0,Not Selected,Forward,PHI,0.02195121951219512
2009-10,Zydrunas Ilgauskas,ilgauzy01,C,34,CLE,64,6,1339,7.6,17.2,0.44299999999999995,0.4,0.9,0.478,7.2,16.3,0.441,2.9,4.0,0.743,4.5,9.1,13.5,1.9,0.5,2.0,2.5,7.2,18.6,102.0,104.0,2010,Zydrunas Ilgauskas-2010,0.0,Not Selected,Center,CLE,0.04959349593495935
2009-10,D.J. Mbenga,mbengdj01,C,29,LAL,49,2,355,7.0,15.0,0.466,0.0,0.0,0.0,7.0,15.0,0.466,1.3,2.8,0.474,4.7,8.0,12.7,1.2,0.7,4.2,2.2,7.9,15.3,99.0,101.0,2010,D.J. Mbenga-2010,0.0,Not Selected,Center,LAL,0.046341463414634146
2009-10,Ersan İlyasova,ilyaser01,PF,22,MIL,81,31,1898,8.9,20.1,0.44299999999999995,2.2,6.6,0.336,6.7,13.5,0.496,3.1,4.4,0.715,4.3,9.9,14.3,2.3,1.5,0.6,2.0,6.9,23.2,110.0,102.0,2010,Ersan İlyasova-2010,0.0,Not Selected,Forward,MIL,0.03739837398373984
2009-10,Allen Iverson,iversal01,SG-PG,34,TOT,28,24,865,8.2,19.1,0.43,0.5,1.5,0.36,7.7,17.6,0.436,6.3,7.9,0.794,1.0,3.8,4.8,6.8,1.1,0.1,3.9,2.9,23.3,103.0,114.0,2010,Allen Iverson-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Royal Ivey,iveyro01,SG,28,TOT,44,0,326,5.6,13.3,0.42200000000000004,2.3,5.6,0.4,3.4,7.7,0.43799999999999994,1.4,1.9,0.75,1.0,4.5,5.5,4.3,3.1,0.3,1.8,6.3,14.9,108.0,108.0,2010,Royal Ivey-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Jarrett Jack,jackja01,PG,26,TOR,82,43,2243,7.4,15.4,0.48100000000000004,1.9,4.6,0.41200000000000003,5.5,10.9,0.511,4.7,5.5,0.8420000000000001,0.7,4.4,5.1,9.5,1.4,0.1,3.7,3.5,21.4,116.0,115.0,2010,Jarrett Jack-2010,0.0,Not Selected,Guard,TOR,0.032520325203252036
2009-10,Cedric Jackson,jacksce01,PG,23,TOT,12,0,74,4.2,14.2,0.3,0.7,4.2,0.16699999999999998,3.5,9.9,0.35700000000000004,5.0,8.5,0.583,1.4,4.2,5.7,9.9,2.1,1.4,7.8,5.0,14.2,76.0,107.0,2010,Cedric Jackson-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Darnell Jackson,jacksda01,PF,24,TOT,28,0,123,3.8,12.8,0.3,0.4,1.7,0.25,3.4,11.1,0.308,1.7,2.6,0.667,3.8,5.6,9.4,1.7,0.9,1.7,5.6,9.0,9.8,67.0,105.0,2010,Darnell Jackson-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Stephen Jackson,jacksst02,SG-PF,31,TOT,81,81,3129,10.1,23.8,0.423,2.2,6.6,0.32799999999999996,7.9,17.2,0.46,5.7,7.3,0.779,1.3,5.4,6.7,5.0,2.2,0.7,4.4,3.3,28.0,100.0,104.0,2010,Stephen Jackson-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,LeBron James,jamesle01,SF,25,CLE,76,76,2966,13.6,27.1,0.503,2.3,6.9,0.33299999999999996,11.3,20.2,0.56,10.5,13.7,0.767,1.3,8.6,9.8,11.5,2.2,1.4,4.6,2.1,40.0,121.0,102.0,2010,LeBron James-2010,1.0,1st,Forward,CLE,0.04959349593495935
2009-10,Mike James,jamesmi01,PG,34,WAS,4,0,46,6.8,22.8,0.3,2.3,6.8,0.33299999999999996,4.6,15.9,0.28600000000000003,4.6,9.1,0.5,1.1,2.3,3.4,5.7,3.4,0.0,5.7,3.4,20.5,76.0,109.0,2010,Mike James-2010,0.0,Not Selected,Guard,WAS,0.02113821138211382
2009-10,Antawn Jamison,jamisan01,PF,33,TOT,66,64,2406,10.4,22.6,0.461,1.9,5.4,0.344,8.6,17.2,0.498,4.2,6.5,0.647,3.0,9.1,12.1,1.8,1.5,0.5,2.0,3.9,26.9,108.0,107.0,2010,Antawn Jamison-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Nathan Jawai,jawaina01,C,23,MIN,39,2,412,5.9,13.5,0.441,0.0,0.1,0.0,5.9,13.3,0.445,3.2,4.6,0.684,5.9,6.7,12.6,2.9,1.2,1.1,3.3,7.0,15.0,100.0,112.0,2010,Nathan Jawai-2010,0.0,Not Selected,Center,MIN,0.012195121951219513
2009-10,Othyus Jeffers,jeffeot01,SG,24,UTA,14,0,73,8.4,20.3,0.414,0.0,0.0,0.0,8.4,20.3,0.414,9.1,13.3,0.684,5.6,7.7,13.3,0.7,2.8,0.0,4.2,7.0,25.9,98.0,103.0,2010,Othyus Jeffers-2010,0.0,Not Selected,Guard,UTA,0.043089430894308944
2009-10,Al Jefferson,jeffeal01,C,25,MIN,76,76,2463,11.4,22.8,0.498,0.0,0.1,0.0,11.4,22.7,0.5,3.7,5.4,0.68,3.7,10.6,14.3,2.8,1.3,2.0,2.8,4.2,26.4,106.0,108.0,2010,Al Jefferson-2010,0.0,Not Selected,Center,MIN,0.012195121951219513
2009-10,Richard Jefferson,jefferi01,SF,29,SAS,81,70,2520,7.5,16.1,0.467,1.2,3.9,0.316,6.3,12.2,0.515,4.4,6.0,0.735,1.2,6.2,7.4,3.3,0.9,0.8,2.2,3.7,20.7,110.0,106.0,2010,Richard Jefferson-2010,0.0,Not Selected,Forward,SAS,0.04065040650406504
2009-10,Jared Jeffries,jeffrja01,PF-SF,28,TOT,70,37,1794,3.9,8.9,0.439,0.6,2.0,0.29600000000000004,3.3,6.9,0.48100000000000004,2.1,3.4,0.625,3.7,4.5,8.2,2.9,1.8,2.0,2.2,5.8,10.6,106.0,110.0,2010,Jared Jeffries-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Brandon Jennings,jennibr01,PG,20,MIL,82,82,2671,8.8,23.8,0.371,2.8,7.6,0.374,6.0,16.2,0.37,4.4,5.4,0.8170000000000001,1.0,4.6,5.5,9.2,2.1,0.4,3.9,3.7,24.9,100.0,104.0,2010,Brandon Jennings-2010,0.0,Not Selected,Guard,MIL,0.03739837398373984
2009-10,Jonas Jerebko,jerebjo01,PF,22,DET,80,73,2232,7.0,14.6,0.48100000000000004,0.9,2.8,0.313,6.2,11.9,0.52,3.0,4.3,0.71,4.7,6.9,11.6,1.4,1.9,0.7,2.0,5.6,18.0,113.0,111.0,2010,Jonas Jerebko-2010,0.0,Not Selected,Forward,DET,0.02195121951219512
2009-10,Yi Jianlian,jianlyi01,PF,22,NJN,52,51,1655,7.2,17.9,0.40299999999999997,0.5,1.3,0.366,6.7,16.6,0.406,4.9,6.1,0.7979999999999999,3.7,8.2,11.8,1.5,1.2,1.7,2.4,5.4,19.8,99.0,109.0,2010,Yi Jianlian-2010,0.0,Not Selected,Forward,BRK,0.00975609756097561
2009-10,Amir Johnson,johnsam01,PF,22,TOR,82,5,1453,7.4,11.9,0.623,0.0,0.1,0.0,7.4,11.7,0.63,3.4,5.3,0.638,5.5,8.6,14.0,1.7,1.6,2.3,2.2,9.1,18.1,124.0,110.0,2010,Amir Johnson-2010,0.0,Not Selected,Forward,TOR,0.032520325203252036
2009-10,Anthony Johnson,johnsan02,PG,35,ORL,31,0,406,6.3,14.3,0.441,1.7,5.0,0.33299999999999996,4.6,9.2,0.5,2.4,2.6,0.95,1.0,5.1,6.2,8.1,1.4,0.1,3.3,4.1,16.7,110.0,106.0,2010,Anthony Johnson-2010,0.0,Not Selected,Guard,ORL,0.04796747967479675
2009-10,James Johnson,johnsja01,PF,22,CHI,65,11,757,6.5,14.3,0.452,1.0,3.1,0.326,5.4,11.2,0.488,3.5,4.8,0.7290000000000001,2.3,6.4,8.7,3.3,1.4,2.9,4.2,8.6,17.4,95.0,104.0,2010,James Johnson-2010,0.0,Not Selected,Forward,CHI,0.03333333333333333
2009-10,Joe Johnson,johnsjo02,SG,28,ATL,76,76,2886,11.7,25.6,0.45799999999999996,2.4,6.5,0.369,9.3,19.1,0.488,4.1,5.0,0.818,1.4,5.1,6.5,6.8,1.5,0.1,2.7,2.7,29.9,112.0,109.0,2010,Joe Johnson-2010,3.0,3rd,Guard,ATL,0.043089430894308944
2009-10,Dahntay Jones,jonesda02,SF,29,IND,76,26,1892,7.5,16.3,0.461,0.1,0.8,0.125,7.4,15.4,0.479,5.2,6.7,0.77,1.3,4.7,6.0,3.9,1.0,1.0,3.4,6.2,20.3,100.0,109.0,2010,Dahntay Jones-2010,0.0,Not Selected,Forward,IND,0.026016260162601626
2009-10,Dwayne Jones,jonesdw02,PF,26,PHO,2,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,0.0,0.0,0.0,0.0,7.2,0.0,0.0,108.0,2010,Dwayne Jones-2010,0.0,Not Selected,Forward,PHO,0.04390243902439024
2009-10,James Jones,jonesja02,SF,29,MIA,36,6,503,4.6,12.7,0.361,3.9,9.6,0.41100000000000003,0.6,3.1,0.207,2.4,3.0,0.821,0.4,4.4,4.8,1.8,1.2,0.4,1.2,4.8,15.5,113.0,108.0,2010,James Jones-2010,0.0,Not Selected,Forward,MIA,0.038211382113821135
2009-10,Solomon Jones,jonesso01,C,25,IND,52,2,675,5.7,12.9,0.44299999999999995,0.0,0.2,0.0,5.7,12.7,0.451,3.7,5.2,0.718,3.7,6.8,10.6,2.3,1.0,2.7,2.9,9.2,15.2,99.0,106.0,2010,Solomon Jones-2010,0.0,Not Selected,Center,IND,0.026016260162601626
2009-10,DeAndre Jordan,jordade01,C,21,LAC,70,12,1137,6.6,10.9,0.605,0.0,0.1,0.0,6.6,10.8,0.61,2.2,5.8,0.375,5.6,10.5,16.1,1.0,0.7,2.8,3.4,6.9,15.3,101.0,107.0,2010,DeAndre Jordan-2010,0.0,Not Selected,Center,LAC,0.023577235772357725
2009-10,Chris Kaman,kamanch01,C,27,LAC,76,76,2608,11.7,23.9,0.49,0.0,0.1,0.0,11.7,23.8,0.49200000000000005,4.6,6.1,0.7490000000000001,3.7,10.3,14.0,2.4,0.7,1.9,4.4,4.2,28.0,99.0,109.0,2010,Chris Kaman-2010,0.0,Not Selected,Center,LAC,0.023577235772357725
2009-10,Jason Kapono,kaponja01,SF,28,PHI,57,12,976,6.8,16.2,0.419,3.4,9.2,0.368,3.4,7.0,0.485,0.5,0.8,0.6,0.8,2.8,3.5,2.1,1.1,0.3,1.8,4.3,17.4,103.0,115.0,2010,Jason Kapono-2010,0.0,Not Selected,Forward,PHI,0.02195121951219512
2009-10,Coby Karl,karlco01,SF-SG,26,TOT,7,1,113,4.7,13.6,0.344,0.8,4.7,0.182,3.8,8.9,0.429,1.7,2.5,0.667,1.7,5.9,7.6,6.4,1.3,0.4,4.2,5.9,11.9,82.0,113.0,2010,Coby Karl-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Jason Kidd,kiddja01,PG,36,DAL,80,80,2881,5.1,12.1,0.423,3.2,7.5,0.425,1.9,4.6,0.42,1.4,1.8,0.8079999999999999,0.9,7.2,8.0,13.0,2.6,0.6,3.5,2.6,14.8,115.0,105.0,2010,Jason Kidd-2010,0.0,Not Selected,Guard,DAL,0.044715447154471545
2009-10,Andrei Kirilenko,kirilan01,SF,28,UTA,58,35,1681,7.4,14.7,0.506,0.8,2.7,0.292,6.6,12.0,0.555,5.3,7.1,0.7440000000000001,2.3,5.7,8.0,4.8,2.5,2.2,2.4,3.1,20.9,117.0,103.0,2010,Andrei Kirilenko-2010,0.0,Not Selected,Forward,UTA,0.043089430894308944
2009-10,Kyle Korver,korveky01,SG,28,UTA,52,0,952,7.4,15.0,0.493,3.2,5.9,0.536,4.2,9.1,0.465,2.1,2.6,0.7959999999999999,0.5,5.4,6.0,4.8,1.4,0.6,2.3,4.1,20.1,116.0,107.0,2010,Kyle Korver-2010,0.0,Not Selected,Guard,UTA,0.043089430894308944
2009-10,Kosta Koufos,koufoko01,C,20,UTA,36,0,172,6.5,14.0,0.46799999999999997,0.0,0.0,0.0,6.5,14.0,0.46799999999999997,2.7,4.5,0.6,4.8,8.6,13.4,1.8,0.6,1.2,4.5,7.7,15.8,91.0,106.0,2010,Kosta Koufos-2010,0.0,Not Selected,Center,UTA,0.043089430894308944
2009-10,Nenad Krstić,krstine01,C,26,OKC,76,76,1741,8.3,16.6,0.502,0.0,0.1,0.2,8.3,16.4,0.505,2.3,3.1,0.7170000000000001,4.0,7.4,11.3,1.5,0.9,1.3,1.7,5.2,18.9,111.0,106.0,2010,Nenad Krstić-2010,0.0,Not Selected,Center,OKC,0.04065040650406504
2009-10,Oliver Lafayette,lafayol01,SG,25,BOS,1,0,22,7.1,14.3,0.5,2.4,4.8,0.5,4.8,9.5,0.5,0.0,0.0,0.0,2.4,7.1,9.5,4.8,0.0,0.0,2.4,0.0,16.7,112.0,109.0,2010,Oliver Lafayette-2010,0.0,Not Selected,Guard,BOS,0.04065040650406504
2009-10,Carl Landry,landrca01,PF,26,TOT,80,29,2469,10.3,19.3,0.536,0.0,0.1,0.33299999999999996,10.3,19.2,0.537,7.1,8.8,0.8059999999999999,3.9,5.8,9.7,1.4,1.1,1.3,2.8,4.8,27.8,117.0,110.0,2010,Carl Landry-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Marcus Landry,landrma01,SF,24,TOT,18,0,111,7.4,19.8,0.37200000000000005,4.1,12.9,0.321,3.2,6.9,0.467,1.4,2.3,0.6,2.3,6.4,8.7,0.0,0.5,0.9,2.8,6.4,20.3,90.0,113.0,2010,Marcus Landry-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
