Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2009-10,Acie Law,lawac01,PG,25,TOT,26,1,234,7.6,16.2,0.467,1.1,3.5,0.313,6.5,12.8,0.508,8.2,10.6,0.7759999999999999,0.6,3.0,3.7,5.6,2.4,0.2,3.7,3.5,24.5,111.0,109.0,2010,Acie Law-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Ty Lawson,lawsoty01,PG,22,DEN,65,8,1318,7.7,15.0,0.515,1.3,3.2,0.41,6.4,11.8,0.544,4.1,5.4,0.757,1.6,3.2,4.8,7.8,1.8,0.1,3.2,3.4,20.8,118.0,111.0,2010,Ty Lawson-2010,0.0,Not Selected,Guard,DEN,0.043089430894308944
2009-10,Courtney Lee,leeco01,SG,24,NJN,71,66,2375,7.5,17.1,0.436,1.7,5.0,0.33799999999999997,5.8,12.2,0.47600000000000003,2.9,3.4,0.8690000000000001,1.3,4.2,5.6,2.7,2.1,0.4,1.7,2.9,19.6,106.0,111.0,2010,Courtney Lee-2010,0.0,Not Selected,Guard,BRK,0.00975609756097561
2009-10,David Lee,leeda02,C,26,NYK,81,81,3019,11.6,21.3,0.545,0.0,0.1,0.0,11.6,21.1,0.5489999999999999,4.5,5.6,0.812,3.9,12.2,16.1,5.0,1.4,0.7,3.2,4.3,27.7,116.0,108.0,2010,David Lee-2010,0.0,Not Selected,Center,NYK,0.023577235772357725
2009-10,Rashard Lewis,lewisra02,PF,30,ORL,72,72,2369,7.7,17.7,0.435,3.7,9.3,0.397,4.0,8.4,0.47600000000000003,3.2,4.0,0.8059999999999999,1.4,5.6,7.0,2.4,1.7,0.6,2.4,4.0,22.3,111.0,104.0,2010,Rashard Lewis-2010,0.0,Not Selected,Forward,ORL,0.04796747967479675
2009-10,Shaun Livingston,livinsh01,PG,24,TOT,36,18,796,6.8,13.2,0.517,0.0,0.4,0.0,6.8,12.8,0.5329999999999999,2.8,3.2,0.875,1.1,4.1,5.1,8.5,1.1,0.7,3.8,4.0,16.4,107.0,111.0,2010,Shaun Livingston-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Brook Lopez,lopezbr01,C,21,NJN,82,82,3027,9.8,19.6,0.499,0.0,0.0,0.0,9.8,19.6,0.5,7.2,8.8,0.8170000000000001,4.7,7.6,12.3,3.2,1.0,2.4,3.5,4.4,26.8,112.0,110.0,2010,Brook Lopez-2010,0.0,Not Selected,Center,BRK,0.00975609756097561
2009-10,Robin Lopez,lopezro01,C,21,PHO,51,31,986,8.7,14.9,0.588,0.0,0.0,0.0,8.7,14.9,0.588,4.5,6.4,0.7040000000000001,5.3,7.4,12.7,0.4,0.5,2.7,2.1,6.0,22.0,123.0,110.0,2010,Robin Lopez-2010,0.0,Not Selected,Center,PHO,0.04390243902439024
2009-10,Kevin Love,loveke01,PF,21,MIN,60,22,1714,8.5,18.8,0.45,1.0,3.1,0.33,7.5,15.7,0.474,6.6,8.0,0.815,6.6,12.6,19.2,4.0,1.3,0.7,3.4,4.0,24.5,113.0,109.0,2010,Kevin Love-2010,0.0,Not Selected,Forward,MIN,0.012195121951219513
2009-10,Kyle Lowry,lowryky01,PG,23,HOU,68,0,1651,5.7,14.3,0.397,1.1,4.2,0.272,4.5,10.1,0.44799999999999995,6.6,8.0,0.8270000000000001,2.8,4.8,7.6,9.4,1.9,0.3,3.6,5.3,19.2,113.0,109.0,2010,Kyle Lowry-2010,0.0,Not Selected,Guard,HOU,0.03414634146341464
2009-10,Corey Maggette,maggeco01,PF,30,GSW,70,49,2081,10.5,20.4,0.516,0.3,1.1,0.26,10.2,19.2,0.531,10.6,12.7,0.835,2.1,6.5,8.6,4.0,1.2,0.1,3.9,5.3,31.9,116.0,113.0,2010,Corey Maggette-2010,0.0,Not Selected,Forward,GSW,0.02113821138211382
2009-10,Jamaal Magloire,magloja01,C,31,MIA,36,0,359,4.2,8.4,0.5,0.0,0.0,0.0,4.2,8.4,0.5,3.1,8.8,0.35600000000000004,6.1,11.9,18.1,0.1,1.3,1.6,2.5,8.8,11.5,96.0,101.0,2010,Jamaal Magloire-2010,0.0,Not Selected,Center,MIA,0.038211382113821135
2009-10,Ian Mahinmi,mahinia01,C,23,SAS,26,0,165,11.1,17.5,0.636,0.0,0.0,0.0,11.1,17.5,0.636,9.8,14.9,0.66,4.1,12.4,16.5,0.6,1.0,2.5,4.8,10.2,32.1,115.0,100.0,2010,Ian Mahinmi-2010,0.0,Not Selected,Center,SAS,0.04065040650406504
2009-10,Shawn Marion,mariosh01,SF,31,DAL,75,75,2385,8.6,16.9,0.508,0.1,0.4,0.158,8.5,16.5,0.516,2.3,3.0,0.755,3.4,6.9,10.4,2.3,1.5,1.3,2.2,3.1,19.5,107.0,106.0,2010,Shawn Marion-2010,0.0,Not Selected,Forward,DAL,0.044715447154471545
2009-10,Sean Marks,marksse01,C,34,NOH,14,0,75,2.8,5.5,0.5,0.0,0.0,0.0,2.8,5.5,0.5,1.4,3.5,0.4,9.7,6.2,15.9,1.4,0.0,2.1,1.4,11.7,6.9,126.0,112.0,2010,Sean Marks-2010,0.0,Not Selected,Center,NOP,0.03008130081300813
2009-10,Cartier Martin,martica01,SF,25,TOT,18,2,390,6.3,17.1,0.368,2.1,6.2,0.34700000000000003,4.2,10.9,0.379,3.0,3.8,0.8,3.1,5.4,8.6,2.0,1.4,0.1,2.4,6.0,17.7,97.0,113.0,2010,Cartier Martin-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Kenyon Martin,martike01,PF,32,DEN,58,58,1986,7.2,15.8,0.456,0.2,0.7,0.276,7.0,15.1,0.465,2.4,4.3,0.557,3.6,10.3,13.9,2.8,1.8,1.6,2.3,4.7,17.0,101.0,104.0,2010,Kenyon Martin-2010,0.0,Not Selected,Forward,DEN,0.043089430894308944
2009-10,Kevin Martin,martike02,SG,26,TOT,46,43,1633,9.0,21.7,0.41700000000000004,2.2,6.6,0.33299999999999996,6.8,15.1,0.45299999999999996,9.3,10.6,0.8759999999999999,0.9,4.2,5.1,3.5,1.4,0.2,2.9,3.0,29.6,113.0,111.0,2010,Kevin Martin-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Desmond Mason,masonde01,SF,32,SAC,5,4,66,3.9,9.3,0.41700000000000004,0.0,0.0,0.0,3.9,9.3,0.41700000000000004,2.3,3.1,0.75,3.1,7.0,10.1,1.5,0.8,0.8,3.1,3.9,10.1,89.0,111.0,2010,Desmond Mason-2010,0.0,Not Selected,Forward,SAC,0.02032520325203252
2009-10,Roger Mason,masonro01,SG,29,SAS,79,5,1515,6.7,17.1,0.389,3.0,9.1,0.33299999999999996,3.6,8.0,0.45299999999999996,0.9,1.2,0.794,0.4,5.2,5.6,4.7,1.0,0.5,2.0,3.4,17.3,101.0,107.0,2010,Roger Mason-2010,0.0,Not Selected,Guard,SAS,0.04065040650406504
2009-10,Wesley Matthews,matthwe02,SG,23,UTA,82,48,2025,6.9,14.3,0.483,1.6,4.2,0.382,5.3,10.1,0.525,4.0,4.9,0.8290000000000001,1.3,3.6,4.8,3.1,1.6,0.4,2.3,3.8,19.4,113.0,108.0,2010,Wesley Matthews-2010,0.0,Not Selected,Guard,UTA,0.043089430894308944
2009-10,Jason Maxiell,maxieja01,C,26,DET,76,29,1550,7.4,14.5,0.511,0.0,0.0,0.0,7.4,14.5,0.512,3.1,5.4,0.574,5.6,8.4,14.0,1.4,1.3,1.3,2.4,6.1,17.9,109.0,110.0,2010,Jason Maxiell-2010,0.0,Not Selected,Center,DET,0.02195121951219512
2009-10,Sean May,mayse01,C,25,SAC,37,4,331,7.9,17.1,0.45899999999999996,0.0,0.6,0.0,7.9,16.5,0.47700000000000004,3.2,4.9,0.6559999999999999,3.1,7.7,10.8,2.6,1.9,1.1,2.9,7.1,19.0,99.0,108.0,2010,Sean May-2010,0.0,Not Selected,Center,SAC,0.02032520325203252
2009-10,Eric Maynor,maynoer01,PG,22,TOT,81,2,1269,6.2,14.9,0.418,0.9,2.9,0.31,5.4,12.0,0.444,2.1,2.9,0.722,0.9,4.4,5.2,10.8,1.6,0.4,3.4,4.7,15.5,103.0,107.0,2010,Eric Maynor-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,O.J. Mayo,mayooj01,SG,22,MEM,82,82,3113,8.9,19.5,0.45799999999999996,2.2,5.9,0.38299999999999995,6.7,13.6,0.49,3.5,4.3,0.809,1.0,4.1,5.1,4.0,1.6,0.3,2.9,2.9,23.6,110.0,112.0,2010,O.J. Mayo-2010,0.0,Not Selected,Guard,MEM,0.032520325203252036
2009-10,Luc Mbah a Moute,mbahalu01,PF,23,MIL,73,62,1866,5.0,10.4,0.48,0.2,0.5,0.353,4.8,9.9,0.486,2.6,3.7,0.6990000000000001,4.8,6.4,11.2,2.3,1.7,1.1,2.0,5.1,12.7,111.0,103.0,2010,Luc Mbah a Moute-2010,0.0,Not Selected,Forward,MIL,0.03739837398373984
2009-10,Antonio McDyess,mcdyean01,PF,35,SAS,77,50,1617,6.6,13.9,0.479,0.0,0.1,0.0,6.6,13.8,0.48100000000000004,1.2,1.8,0.632,4.8,9.9,14.7,2.7,1.4,1.0,2.6,4.8,14.4,103.0,103.0,2010,Antonio McDyess-2010,0.0,Not Selected,Forward,SAS,0.04065040650406504
2009-10,JaVale McGee,mcgeeja01,C,22,WAS,60,19,968,8.4,16.6,0.508,0.0,0.1,0.0,8.4,16.6,0.51,4.0,6.3,0.638,4.8,8.4,13.1,0.8,0.9,5.5,2.8,6.6,20.9,106.0,105.0,2010,JaVale McGee-2010,0.0,Not Selected,Center,WAS,0.02113821138211382
2009-10,Tracy McGrady,mcgratr01,SG,30,TOT,30,24,673,6.9,17.8,0.387,1.2,4.9,0.25,5.7,13.0,0.439,3.6,4.8,0.746,1.7,5.5,7.1,7.5,1.1,1.1,3.3,3.0,18.6,98.0,112.0,2010,Tracy McGrady-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Dominic McGuire,mcguido01,SF,24,TOT,51,2,307,3.2,8.8,0.365,0.0,0.0,0.0,3.2,8.8,0.365,0.0,1.2,0.0,3.9,9.5,13.4,1.9,0.8,0.7,2.9,5.9,6.4,75.0,109.0,2010,Dominic McGuire-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Josh McRoberts,mcrobjo01,C,22,IND,42,3,524,7.2,13.8,0.521,0.8,2.2,0.348,6.4,11.6,0.5529999999999999,1.8,3.6,0.5,3.8,8.2,12.0,4.2,1.6,1.5,1.8,7.0,16.9,114.0,105.0,2010,Josh McRoberts-2010,0.0,Not Selected,Center,IND,0.026016260162601626
2009-10,Jodie Meeks,meeksjo01,SG,22,TOT,60,0,719,7.6,19.5,0.38799999999999996,3.1,9.6,0.318,4.5,9.9,0.456,2.3,2.8,0.795,0.7,6.6,7.2,2.8,1.3,0.4,1.8,3.8,20.5,100.0,107.0,2010,Jodie Meeks-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Pops Mensah-Bonsu,mensapo01,PF,26,TOT,20,0,120,5.6,14.2,0.39399999999999996,0.0,0.0,0.0,5.6,14.2,0.39399999999999996,5.6,10.3,0.542,6.9,8.2,15.0,1.3,1.7,3.9,4.3,8.6,16.7,92.0,107.0,2010,Pops Mensah-Bonsu-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,C.J. Miles,milescj01,SF,22,UTA,63,28,1497,8.2,19.2,0.429,2.5,7.4,0.341,5.7,11.8,0.484,2.3,3.2,0.695,1.4,4.3,5.7,3.6,2.0,0.6,2.8,6.5,21.3,100.0,107.0,2010,C.J. Miles-2010,0.0,Not Selected,Forward,UTA,0.043089430894308944
2009-10,Darko Miličić,milicda01,C,24,TOT,32,18,685,7.3,14.9,0.49,0.0,0.1,0.0,7.3,14.8,0.493,1.1,2.0,0.536,3.4,7.6,11.0,3.4,1.6,2.5,2.6,6.0,15.7,101.0,109.0,2010,Darko Miličić-2010,0.0,Not Selected,Center,TOT,0.03333333333333333
2009-10,Andre Miller,millean02,PG,33,POR,82,66,2500,8.8,19.9,0.445,0.4,1.8,0.2,8.5,18.1,0.469,7.0,8.6,0.821,1.8,4.0,5.8,9.7,2.0,0.2,3.8,3.7,25.1,111.0,108.0,2010,Andre Miller-2010,0.0,Not Selected,Guard,POR,0.04065040650406504
2009-10,Brad Miller,millebr01,C,33,CHI,82,37,1950,6.6,15.4,0.43,1.0,3.5,0.28,5.6,11.9,0.474,4.8,5.8,0.8270000000000001,2.2,8.4,10.6,4.1,1.2,0.8,2.8,5.0,19.0,106.0,105.0,2010,Brad Miller-2010,0.0,Not Selected,Center,CHI,0.03333333333333333
2009-10,Mike Miller,millemi01,SG,29,WAS,54,50,1805,6.3,12.6,0.501,2.4,5.0,0.48,3.9,7.6,0.515,2.0,2.5,0.8240000000000001,1.6,8.2,9.8,6.2,1.1,0.3,3.3,3.8,17.0,114.0,110.0,2010,Mike Miller-2010,0.0,Not Selected,Guard,WAS,0.02113821138211382
2009-10,Patty Mills,millspa02,PG,21,POR,10,0,38,14.4,34.6,0.41700000000000004,2.9,5.8,0.5,11.5,28.8,0.4,5.8,10.1,0.5710000000000001,1.4,1.4,2.9,7.2,0.0,0.0,5.8,8.6,37.4,95.0,114.0,2010,Patty Mills-2010,0.0,Not Selected,Guard,POR,0.04065040650406504
2009-10,Paul Millsap,millspa01,PF,24,UTA,82,8,2277,8.7,16.1,0.5379999999999999,0.0,0.2,0.111,8.6,15.9,0.5429999999999999,4.1,5.9,0.693,4.2,8.4,12.6,2.9,1.4,2.2,2.6,6.4,21.4,113.0,103.0,2010,Paul Millsap-2010,0.0,Not Selected,Forward,UTA,0.043089430894308944
2009-10,Nazr Mohammed,mohamna01,C,32,CHA,58,29,984,10.2,18.5,0.5529999999999999,0.0,0.0,0.0,10.2,18.5,0.5529999999999999,4.4,6.7,0.648,6.2,10.3,16.4,1.5,0.8,2.3,2.9,5.7,24.8,113.0,101.0,2010,Nazr Mohammed-2010,0.0,Not Selected,Center,CHO,0.03577235772357724
2009-10,Jamario Moon,moonja01,SF,29,CLE,61,2,1052,5.7,12.3,0.462,1.6,5.0,0.32,4.1,7.3,0.5579999999999999,1.8,2.2,0.8,1.3,8.2,9.5,2.4,1.7,1.5,1.1,3.4,14.8,114.0,103.0,2010,Jamario Moon-2010,0.0,Not Selected,Forward,CLE,0.04959349593495935
2009-10,Mikki Moore,mooremi01,C,34,GSW,23,20,406,6.4,10.6,0.6,0.0,0.0,0.0,6.4,10.6,0.6,0.8,1.3,0.636,3.1,5.1,8.1,4.2,0.6,1.5,2.5,7.1,13.5,115.0,114.0,2010,Mikki Moore-2010,0.0,Not Selected,Center,GSW,0.02113821138211382
2009-10,Randolph Morris,morrira01,PF,24,ATL,28,0,124,9.9,17.6,0.561,0.0,0.0,0.0,9.9,17.6,0.561,6.9,11.6,0.593,4.3,12.0,16.3,0.9,2.1,1.3,5.2,14.6,26.6,102.0,101.0,2010,Randolph Morris-2010,0.0,Not Selected,Forward,ATL,0.043089430894308944
2009-10,Adam Morrison,morriad01,SF,25,LAL,31,0,241,6.9,18.2,0.376,1.1,4.5,0.23800000000000002,5.8,13.7,0.42200000000000004,1.1,1.7,0.625,2.1,4.7,6.9,3.9,0.6,0.4,2.1,3.6,15.9,92.0,108.0,2010,Adam Morrison-2010,0.0,Not Selected,Forward,LAL,0.046341463414634146
2009-10,Anthony Morrow,morroan01,SG,24,GSW,69,37,2018,7.8,16.7,0.46799999999999997,3.3,7.3,0.456,4.5,9.4,0.47700000000000004,2.4,2.7,0.8859999999999999,1.4,4.7,6.1,2.5,1.5,0.4,2.0,3.7,21.3,113.0,114.0,2010,Anthony Morrow-2010,0.0,Not Selected,Guard,GSW,0.02113821138211382
2009-10,Byron Mullens,mulleby01,PF,20,OKC,13,0,54,6.7,18.1,0.368,0.0,0.0,0.0,6.7,18.1,0.368,0.0,0.0,0.0,2.9,6.7,9.5,1.0,1.9,0.0,3.8,12.4,13.4,72.0,105.0,2010,Byron Mullens-2010,0.0,Not Selected,Forward,OKC,0.04065040650406504
2009-10,Troy Murphy,murphtr01,PF,29,IND,72,69,2344,8.1,17.2,0.47200000000000003,2.7,7.0,0.384,5.4,10.1,0.5329999999999999,3.2,4.1,0.7979999999999999,2.7,12.8,15.6,3.2,1.5,0.7,2.1,3.7,22.2,115.0,103.0,2010,Troy Murphy-2010,0.0,Not Selected,Forward,IND,0.026016260162601626
2009-10,Ronald Murray,murraro01,SG,30,TOT,75,2,1673,8.4,21.4,0.392,2.2,6.9,0.312,6.2,14.5,0.431,4.4,6.1,0.727,0.9,4.9,5.7,4.2,1.4,0.5,2.9,4.0,23.4,98.0,106.0,2010,Ronald Murray-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Eduardo Nájera,najered01,PF,33,TOT,46,5,685,4.7,11.1,0.425,1.4,4.9,0.297,3.3,6.2,0.524,1.1,1.8,0.583,2.6,6.2,8.7,2.2,2.0,1.1,1.9,7.1,11.9,100.0,107.0,2010,Eduardo Nájera-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Steve Nash,nashst01,PG,35,PHO,81,81,2660,9.4,18.6,0.507,2.3,5.5,0.426,7.1,13.1,0.54,4.0,4.3,0.938,0.6,4.4,5.1,16.9,0.8,0.2,5.6,2.0,25.2,121.0,114.0,2010,Steve Nash-2010,2.0,2nd,Guard,PHO,0.04390243902439024
2009-10,Jameer Nelson,nelsoja01,PG,27,ORL,65,64,1860,8.9,19.8,0.449,2.4,6.3,0.381,6.5,13.5,0.48100000000000004,2.7,3.3,0.845,0.7,4.7,5.4,9.9,1.3,0.1,3.9,4.1,22.9,110.0,106.0,2010,Jameer Nelson-2010,0.0,Not Selected,Guard,ORL,0.04796747967479675
2009-10,Rasho Nesterović,nestera01,C,33,TOR,42,8,413,10.1,18.6,0.544,0.0,0.0,0.0,10.1,18.6,0.544,0.1,0.6,0.2,4.6,6.5,11.1,3.1,1.2,2.1,2.0,6.7,20.4,111.0,112.0,2010,Rasho Nesterović-2010,0.0,Not Selected,Center,TOR,0.032520325203252036
2009-10,Joakim Noah,noahjo01,C,24,CHI,64,54,1925,7.0,13.9,0.504,0.0,0.0,0.0,7.0,13.9,0.504,4.4,5.9,0.7440000000000001,5.9,13.0,18.9,3.5,0.9,2.7,3.1,5.3,18.4,112.0,101.0,2010,Joakim Noah-2010,0.0,Not Selected,Center,CHI,0.03333333333333333
2009-10,Andrés Nocioni,nocioan01,SF,30,SAC,75,28,1477,8.1,20.3,0.39899999999999997,3.3,8.6,0.386,4.8,11.7,0.408,2.5,3.4,0.7170000000000001,1.1,6.6,7.7,2.6,1.1,0.9,2.3,5.5,22.0,101.0,111.0,2010,Andrés Nocioni-2010,0.0,Not Selected,Forward,SAC,0.02032520325203252
2009-10,Steve Novak,novakst01,SF,26,LAC,54,0,362,6.0,15.5,0.389,3.2,10.2,0.31,2.9,5.3,0.541,1.0,1.3,0.778,0.1,4.6,4.7,0.9,1.0,0.3,0.3,3.0,16.2,107.0,113.0,2010,Steve Novak-2010,0.0,Not Selected,Forward,LAC,0.023577235772357725
2009-10,Dirk Nowitzki,nowitdi01,PF,31,DAL,81,80,3039,12.3,25.5,0.48100000000000004,0.9,2.1,0.42100000000000004,11.4,23.5,0.48700000000000004,9.2,10.0,0.915,1.4,9.2,10.6,3.7,1.2,1.3,2.5,3.6,34.6,116.0,105.0,2010,Dirk Nowitzki-2010,2.0,2nd,Forward,DAL,0.044715447154471545
2009-10,Patrick O'Bryant,obryapa01,C,23,TOR,11,0,51,8.1,15.2,0.5329999999999999,0.0,1.0,0.0,8.1,14.2,0.5710000000000001,3.0,6.1,0.5,2.0,9.1,11.1,1.0,2.0,4.0,5.1,12.1,19.2,87.0,106.0,2010,Patrick O'Bryant-2010,0.0,Not Selected,Center,TOR,0.032520325203252036
2009-10,Jermaine O'Neal,onealje01,C,31,MIA,70,70,1991,10.6,20.0,0.529,0.0,0.1,0.0,10.6,20.0,0.53,4.4,6.1,0.72,3.3,9.7,13.1,2.5,0.7,2.6,3.4,5.7,25.6,108.0,103.0,2010,Jermaine O'Neal-2010,0.0,Not Selected,Center,MIA,0.038211382113821135
2009-10,Shaquille O'Neal,onealsh01,C,37,CLE,53,53,1240,11.1,19.6,0.5660000000000001,0.0,0.0,0.0,11.1,19.6,0.5670000000000001,4.7,9.6,0.496,3.9,11.1,15.0,3.4,0.6,2.6,4.4,7.2,27.0,104.0,102.0,2010,Shaquille O'Neal-2010,0.0,Not Selected,Center,CLE,0.04959349593495935
2009-10,Fabricio Oberto,obertfa01,C,34,WAS,57,20,650,2.8,4.5,0.625,0.0,0.0,0.0,2.8,4.5,0.625,1.0,1.4,0.765,2.7,5.7,8.5,4.1,0.9,0.7,2.9,9.8,6.7,106.0,111.0,2010,Fabricio Oberto-2010,0.0,Not Selected,Center,WAS,0.02113821138211382
2009-10,Greg Oden,odengr01,C,22,POR,21,21,502,10.0,16.6,0.605,0.0,0.0,0.0,10.0,16.6,0.605,5.3,7.0,0.7659999999999999,7.0,12.4,19.4,2.1,0.9,5.2,4.3,9.2,25.4,118.0,100.0,2010,Greg Oden-2010,0.0,Not Selected,Center,POR,0.04065040650406504
2009-10,Lamar Odom,odomla01,PF,30,LAL,82,38,2585,6.8,14.8,0.46299999999999997,1.2,3.6,0.319,5.7,11.1,0.51,2.8,4.0,0.693,3.7,12.4,16.0,5.3,1.5,1.2,3.0,4.5,17.6,109.0,100.0,2010,Lamar Odom-2010,0.0,Not Selected,Forward,LAL,0.046341463414634146
2009-10,Emeka Okafor,okafoem01,C,27,NOH,82,82,2370,7.6,14.3,0.53,0.0,0.0,0.0,7.6,14.3,0.53,3.4,6.0,0.562,5.5,10.7,16.2,1.2,1.2,2.8,2.4,4.8,18.6,110.0,106.0,2010,Emeka Okafor-2010,0.0,Not Selected,Center,NOP,0.03008130081300813
2009-10,Mehmet Okur,okurme01,C,30,UTA,73,73,2149,8.5,18.5,0.45799999999999996,2.0,5.1,0.385,6.5,13.4,0.486,4.7,5.7,0.82,3.1,9.1,12.3,2.8,0.9,1.9,3.0,5.3,23.5,109.0,104.0,2010,Mehmet Okur-2010,0.0,Not Selected,Center,UTA,0.043089430894308944
2009-10,Kevin Ollie,ollieke01,PG,37,OKC,25,0,263,3.5,8.8,0.4,0.0,0.2,0.0,3.5,8.6,0.409,1.6,1.6,1.0,0.6,4.3,4.9,3.9,1.8,0.0,1.2,3.1,8.6,102.0,108.0,2010,Kevin Ollie-2010,0.0,Not Selected,Guard,OKC,0.04065040650406504
2009-10,Travis Outlaw,outlatr01,SF,25,TOT,34,6,730,7.9,20.3,0.391,2.9,7.6,0.381,5.1,12.7,0.39799999999999996,3.5,4.3,0.831,2.4,6.4,8.7,2.5,1.3,1.2,2.3,3.1,22.3,103.0,110.0,2010,Travis Outlaw-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Zaza Pachulia,pachuza01,C,25,ATL,78,1,1089,5.9,12.0,0.488,0.0,0.2,0.0,5.9,11.8,0.496,4.5,7.0,0.65,5.7,8.6,14.3,2.1,1.8,1.5,2.8,9.1,16.3,110.0,104.0,2010,Zaza Pachulia-2010,0.0,Not Selected,Center,ATL,0.043089430894308944
2009-10,Jannero Pargo,pargoja01,PG,30,CHI,63,5,829,8.2,23.7,0.34600000000000003,2.4,8.6,0.275,5.8,15.1,0.387,2.6,2.8,0.9329999999999999,0.6,4.3,4.9,5.5,1.8,0.1,3.1,4.2,21.4,89.0,107.0,2010,Jannero Pargo-2010,0.0,Not Selected,Guard,CHI,0.03333333333333333
2009-10,Anthony Parker,parkean01,SG,34,CLE,81,81,2289,4.7,10.9,0.434,2.5,6.0,0.414,2.2,4.9,0.45799999999999996,1.7,2.2,0.789,0.7,4.6,5.3,3.6,1.4,0.4,1.6,3.5,13.7,113.0,107.0,2010,Anthony Parker-2010,0.0,Not Selected,Guard,CLE,0.04959349593495935
2009-10,Tony Parker,parketo01,PG,27,SAS,56,50,1728,10.6,21.7,0.48700000000000004,0.3,1.0,0.294,10.3,20.7,0.49700000000000005,5.6,7.5,0.7559999999999999,0.2,3.9,4.1,9.6,0.9,0.2,4.5,2.9,27.1,106.0,108.0,2010,Tony Parker-2010,0.0,Not Selected,Guard,SAS,0.04065040650406504
2009-10,Chris Paul,paulch01,PG,24,NOH,45,45,1712,9.5,19.3,0.493,1.6,3.8,0.409,7.9,15.4,0.514,4.9,5.8,0.847,0.6,5.2,5.8,14.5,2.9,0.2,3.4,3.6,25.5,122.0,109.0,2010,Chris Paul-2010,0.0,Not Selected,Guard,NOP,0.03008130081300813
2009-10,Sasha Pavlović,pavloal01,SF,26,MIN,71,0,877,6.2,17.1,0.363,2.0,6.7,0.297,4.2,10.4,0.40700000000000003,0.6,1.5,0.385,0.7,6.0,6.7,3.3,1.3,0.3,3.0,4.8,15.0,83.0,113.0,2010,Sasha Pavlović-2010,0.0,Not Selected,Forward,MIN,0.012195121951219513
2009-10,Oleksiy Pecherov,pecheol01,C,24,MIN,44,5,447,8.6,21.0,0.41,1.6,5.8,0.26899999999999996,7.0,15.2,0.46299999999999997,3.2,3.6,0.9059999999999999,3.6,10.3,13.9,1.2,1.0,1.6,3.6,6.1,22.0,95.0,109.0,2010,Oleksiy Pecherov-2010,0.0,Not Selected,Center,MIN,0.012195121951219513
2009-10,Kendrick Perkins,perkike01,C,25,BOS,78,78,2154,7.6,12.7,0.602,0.0,0.1,0.0,7.6,12.6,0.605,4.0,6.8,0.5820000000000001,3.8,10.7,14.5,1.9,0.6,3.2,4.0,5.3,19.2,105.0,101.0,2010,Kendrick Perkins-2010,0.0,Not Selected,Center,BOS,0.04065040650406504
2009-10,Morris Peterson,petermo01,SG,32,NOH,46,39,973,6.2,16.0,0.385,3.3,9.1,0.363,2.9,6.9,0.415,1.8,2.9,0.611,0.9,5.8,6.7,2.2,1.3,0.3,1.4,4.3,17.4,102.0,112.0,2010,Morris Peterson-2010,0.0,Not Selected,Guard,NOP,0.03008130081300813
2009-10,Johan Petro,petrojo01,C,24,DEN,36,16,436,6.3,11.7,0.535,0.0,0.1,0.0,6.3,11.6,0.54,1.6,2.4,0.667,3.7,11.3,15.0,1.6,1.2,1.5,2.7,9.3,14.2,105.0,105.0,2010,Johan Petro-2010,0.0,Not Selected,Center,DEN,0.043089430894308944
