Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2009-10,Paul Pierce,piercpa01,SF,32,BOS,71,71,2411,8.9,18.8,0.47200000000000003,2.4,5.7,0.414,6.5,13.1,0.49700000000000005,8.0,9.4,0.852,0.8,5.9,6.7,4.7,1.8,0.7,3.6,4.3,28.2,114.0,105.0,2010,Paul Pierce-2010,0.0,Not Selected,Forward,BOS,0.04065040650406504
2009-10,Mickaël Piétrus,pietrmi01,SF,27,ORL,75,24,1687,7.2,16.7,0.43200000000000005,3.6,9.5,0.379,3.6,7.2,0.502,2.1,3.4,0.633,1.2,5.4,6.6,1.5,1.6,1.0,2.1,4.3,20.1,106.0,104.0,2010,Mickaël Piétrus-2010,0.0,Not Selected,Forward,ORL,0.04796747967479675
2009-10,James Posey,poseyja01,SF,33,NOH,77,2,1731,3.8,10.3,0.365,2.4,7.2,0.335,1.3,3.1,0.43700000000000006,2.0,2.4,0.825,1.0,8.9,9.8,3.5,1.3,0.6,1.5,6.1,11.9,108.0,110.0,2010,James Posey-2010,0.0,Not Selected,Forward,NOP,0.03008130081300813
2009-10,Leon Powe,powele01,SF,26,CLE,20,2,236,4.7,10.9,0.429,0.0,0.0,0.0,4.7,10.9,0.429,8.2,14.0,0.5870000000000001,4.2,9.4,13.6,0.0,1.3,0.4,2.4,8.0,17.6,104.0,104.0,2010,Leon Powe-2010,0.0,Not Selected,Forward,CLE,0.04959349593495935
2009-10,Josh Powell,poweljo01,PF,27,LAL,63,0,581,6.3,17.3,0.366,0.6,1.4,0.43799999999999994,5.7,15.8,0.36,1.8,2.8,0.645,3.9,6.4,10.3,3.1,0.8,0.5,2.9,6.3,15.0,89.0,106.0,2010,Josh Powell-2010,0.0,Not Selected,Forward,LAL,0.046341463414634146
2009-10,A.J. Price,priceaj01,PG,23,IND,56,2,865,8.3,20.2,0.41,3.4,9.9,0.345,4.9,10.3,0.47200000000000003,3.4,4.3,0.8,0.7,4.3,5.0,6.1,2.0,0.2,3.4,3.0,23.4,102.0,108.0,2010,A.J. Price-2010,0.0,Not Selected,Guard,IND,0.026016260162601626
2009-10,Ronnie Price,pricero01,PG,26,UTA,60,4,806,6.2,15.4,0.405,1.1,4.0,0.28600000000000003,5.1,11.4,0.447,2.6,3.7,0.695,1.8,2.9,4.7,7.8,2.5,0.8,3.6,6.9,16.2,98.0,106.0,2010,Ronnie Price-2010,0.0,Not Selected,Guard,UTA,0.043089430894308944
2009-10,Tayshaun Prince,princta01,SF,29,DET,49,49,1664,9.2,18.9,0.486,0.9,2.4,0.37,8.3,16.5,0.503,2.3,3.2,0.7140000000000001,2.3,5.8,8.1,5.2,1.1,0.7,2.0,2.5,21.5,113.0,113.0,2010,Tayshaun Prince-2010,0.0,Not Selected,Forward,DET,0.02195121951219512
2009-10,Joel Przybilla,przybjo01,C,30,POR,30,9,681,3.6,6.9,0.523,0.0,0.0,0.0,3.6,6.9,0.523,2.7,4.1,0.647,5.8,13.3,19.1,0.6,0.6,3.5,3.1,7.6,9.9,104.0,102.0,2010,Joel Przybilla-2010,0.0,Not Selected,Center,POR,0.04065040650406504
2009-10,Chris Quinn,quinnch01,PG,26,NJN,25,0,223,4.7,13.2,0.35700000000000004,2.4,7.5,0.313,2.4,5.7,0.41700000000000004,1.4,1.4,1.0,0.2,3.5,3.8,6.8,2.1,0.2,2.4,3.5,13.2,99.0,112.0,2010,Chris Quinn-2010,0.0,Not Selected,Guard,BRK,0.00975609756097561
2009-10,Vladimir Radmanović,radmavl01,PF,29,TOT,41,20,891,5.6,14.9,0.377,1.6,5.9,0.278,4.0,9.0,0.442,1.1,1.5,0.741,2.8,6.9,9.7,2.5,1.6,0.4,2.4,5.3,14.0,92.0,111.0,2010,Vladimir Radmanović-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Anthony Randolph,randoan01,C,20,GSW,33,8,749,8.7,19.7,0.44299999999999995,0.1,0.3,0.2,8.7,19.4,0.447,7.0,8.7,0.8009999999999999,4.7,9.1,13.7,2.7,1.8,3.3,3.1,5.9,24.5,106.0,107.0,2010,Anthony Randolph-2010,0.0,Not Selected,Center,GSW,0.02113821138211382
2009-10,Shavlik Randolph,randosh01,PF,26,TOT,6,0,53,6.1,18.2,0.33299999999999996,0.0,0.0,0.0,6.1,18.2,0.33299999999999996,2.0,2.0,1.0,7.1,7.1,14.2,1.0,1.0,1.0,3.0,9.1,14.2,86.0,106.0,2010,Shavlik Randolph-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Zach Randolph,randoza01,PF,28,MEM,81,81,3051,11.0,22.5,0.488,0.3,0.9,0.28800000000000003,10.7,21.6,0.496,6.1,7.8,0.778,5.5,10.4,16.0,2.5,1.3,0.6,2.9,3.8,28.3,115.0,109.0,2010,Zach Randolph-2010,0.0,Not Selected,Forward,MEM,0.032520325203252036
2009-10,Theo Ratliff,ratlith01,C,36,TOT,49,29,807,4.6,10.0,0.461,0.0,0.0,0.0,4.6,10.0,0.461,2.5,3.3,0.76,3.9,6.4,10.3,1.6,0.8,4.0,2.7,5.7,11.7,100.0,102.0,2010,Theo Ratliff-2010,0.0,Not Selected,Center,TOT,0.03333333333333333
2009-10,Michael Redd,reddmi01,SG,30,MIL,18,12,492,8.0,22.7,0.35200000000000004,1.9,6.4,0.3,6.1,16.3,0.373,5.0,7.0,0.7120000000000001,1.2,4.6,5.7,4.1,2.0,0.2,1.6,2.6,22.9,98.0,104.0,2010,Michael Redd-2010,0.0,Not Selected,Guard,MIL,0.03739837398373984
2009-10,J.J. Redick,redicjj01,SG,25,ORL,82,9,1808,7.0,16.0,0.439,3.2,7.9,0.405,3.8,8.0,0.473,5.5,6.4,0.86,0.5,4.0,4.5,4.6,0.8,0.1,1.8,3.4,22.7,123.0,108.0,2010,J.J. Redick-2010,0.0,Not Selected,Guard,ORL,0.04796747967479675
2009-10,Chris Richard,richach01,PF,25,CHI,18,0,224,3.5,6.7,0.517,0.0,0.0,0.0,3.5,6.7,0.517,1.6,2.5,0.636,4.4,9.2,13.6,1.6,1.8,0.9,3.2,11.5,8.5,96.0,103.0,2010,Chris Richard-2010,0.0,Not Selected,Forward,CHI,0.03333333333333333
2009-10,Jason Richardson,richaja01,SG,29,PHO,79,76,2485,9.6,20.2,0.474,3.2,8.1,0.39299999999999996,6.4,12.1,0.528,2.8,3.7,0.7390000000000001,1.6,6.5,8.2,2.9,1.3,0.7,1.9,3.4,25.1,116.0,111.0,2010,Jason Richardson-2010,0.0,Not Selected,Guard,PHO,0.04390243902439024
2009-10,Quentin Richardson,richaqu01,SF,29,MIA,76,75,2082,6.2,14.4,0.431,3.7,9.2,0.397,2.6,5.2,0.493,1.3,1.8,0.732,1.6,8.0,9.6,2.4,1.8,0.5,1.6,4.3,17.4,114.0,104.0,2010,Quentin Richardson-2010,0.0,Not Selected,Forward,MIA,0.038211382113821135
2009-10,Luke Ridnour,ridnolu01,PG,28,MIL,82,0,1759,9.8,20.4,0.478,2.1,5.4,0.381,7.7,15.0,0.513,3.8,4.2,0.907,0.7,3.5,4.3,9.6,1.6,0.2,3.2,5.4,25.4,116.0,106.0,2010,Luke Ridnour-2010,0.0,Not Selected,Guard,MIL,0.03739837398373984
2009-10,Nate Robinson,robinna01,PG,25,TOT,56,2,1115,9.9,22.8,0.436,4.0,10.3,0.39,5.9,12.5,0.474,2.3,3.1,0.746,1.3,3.8,5.1,7.5,2.3,0.2,3.4,5.4,26.2,107.0,110.0,2010,Nate Robinson-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Sergio Rodríguez,rodrise01,PG,23,TOT,66,8,1048,8.1,17.1,0.47600000000000003,1.6,4.4,0.35200000000000004,6.6,12.7,0.519,3.3,4.5,0.731,1.2,3.2,4.3,10.3,2.4,0.2,5.6,4.1,21.2,103.0,112.0,2010,Sergio Rodríguez-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Rajon Rondo,rondora01,PG,23,BOS,81,81,2963,8.1,16.0,0.508,0.3,1.4,0.213,7.8,14.6,0.536,3.1,5.0,0.621,1.8,4.6,6.4,14.0,3.3,0.2,4.3,3.5,19.6,111.0,103.0,2010,Rajon Rondo-2010,0.0,Not Selected,Guard,BOS,0.04065040650406504
2009-10,Derrick Rose,rosede01,PG,21,CHI,78,78,2871,12.1,24.7,0.489,0.3,1.1,0.267,11.8,23.6,0.5,4.7,6.1,0.7659999999999999,1.2,4.1,5.3,8.4,1.0,0.5,3.9,1.7,29.1,106.0,109.0,2010,Derrick Rose-2010,0.0,Not Selected,Guard,CHI,0.03333333333333333
2009-10,Quinton Ross,rossqu01,SF-SG,28,TOT,52,7,562,3.7,10.3,0.36,0.4,1.9,0.19,3.3,8.3,0.4,0.7,1.3,0.5710000000000001,1.6,3.0,4.5,1.1,1.2,0.6,1.0,6.4,8.5,86.0,111.0,2010,Quinton Ross-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Brandon Roy,roybr01,SG,25,POR,65,65,2419,11.1,23.5,0.473,1.7,5.0,0.33,9.5,18.5,0.512,7.8,10.0,0.78,1.7,4.8,6.4,6.9,1.4,0.4,2.9,3.1,31.6,117.0,109.0,2010,Brandon Roy-2010,3.0,3rd,Guard,POR,0.04065040650406504
2009-10,Brandon Rush,rushbr01,SG,24,IND,82,64,2491,5.9,13.9,0.423,2.5,6.0,0.41100000000000003,3.4,7.9,0.433,1.1,1.8,0.629,0.8,6.1,6.9,2.2,1.1,1.3,1.8,3.2,15.4,99.0,108.0,2010,Brandon Rush-2010,0.0,Not Selected,Guard,IND,0.026016260162601626
2009-10,Kareem Rush,rushka01,SG,29,LAC,7,0,58,3.6,9.8,0.364,0.9,2.7,0.33299999999999996,2.7,7.2,0.375,0.0,0.0,0.0,0.9,4.5,5.4,3.6,1.8,2.7,2.7,7.2,8.0,80.0,109.0,2010,Kareem Rush-2010,0.0,Not Selected,Guard,LAC,0.023577235772357725
2009-10,John Salmons,salmojo01,SG,30,TOT,81,56,2824,8.0,18.2,0.441,2.2,5.7,0.382,5.9,12.5,0.46799999999999997,4.6,5.6,0.83,0.6,4.3,5.0,4.1,1.8,0.5,2.3,3.0,22.9,110.0,106.0,2010,John Salmons-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Brian Scalabrine,scalabr01,PF,31,BOS,52,3,472,3.2,9.4,0.341,1.8,5.4,0.327,1.4,4.0,0.361,0.4,0.7,0.667,1.0,4.3,5.3,3.0,1.0,0.4,1.9,6.5,8.7,89.0,108.0,2010,Brian Scalabrine-2010,0.0,Not Selected,Forward,BOS,0.04065040650406504
2009-10,Luis Scola,scolalu01,PF,29,HOU,82,82,2671,10.7,20.8,0.514,0.0,0.1,0.2,10.7,20.7,0.515,4.0,5.1,0.779,3.3,10.1,13.5,3.2,1.2,0.5,3.1,4.7,25.4,108.0,107.0,2010,Luis Scola-2010,0.0,Not Selected,Forward,HOU,0.03414634146341464
2009-10,Thabo Sefolosha,sefolth01,SG,25,OKC,82,82,2348,4.3,9.7,0.44,0.9,2.9,0.313,3.4,6.8,0.494,1.3,2.0,0.674,1.7,6.8,8.5,3.2,2.1,1.0,2.0,3.4,10.7,103.0,104.0,2010,Thabo Sefolosha-2010,0.0,Not Selected,Guard,OKC,0.04065040650406504
2009-10,Ramon Sessions,sessira01,PG,23,MIN,82,1,1732,7.3,16.0,0.456,0.0,0.4,0.067,7.3,15.6,0.467,4.8,6.7,0.7170000000000001,1.7,4.5,6.2,7.4,1.6,0.1,4.0,4.0,19.4,101.0,113.0,2010,Ramon Sessions-2010,0.0,Not Selected,Guard,MIN,0.012195121951219513
2009-10,Bobby Simmons,simmobo01,PF,29,NJN,23,2,395,5.6,15.6,0.359,2.7,8.4,0.317,2.9,7.2,0.40700000000000003,2.4,2.7,0.9,1.5,6.9,8.4,2.0,2.0,0.4,2.5,6.9,16.2,94.0,110.0,2010,Bobby Simmons-2010,0.0,Not Selected,Forward,BRK,0.00975609756097561
2009-10,James Singleton,singlja01,PF-SF,28,TOT,57,3,977,5.2,13.6,0.382,0.4,2.0,0.18899999999999997,4.8,11.6,0.415,2.8,3.3,0.855,5.8,9.0,14.8,1.7,1.5,2.3,2.6,6.0,13.6,98.0,106.0,2010,James Singleton-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Brian Skinner,skinnbr01,PF,33,LAC,16,1,123,4.2,10.5,0.4,0.0,0.0,0.0,4.2,10.5,0.4,2.5,3.4,0.75,3.8,7.6,11.4,0.0,1.3,1.7,3.0,8.4,11.0,87.0,109.0,2010,Brian Skinner-2010,0.0,Not Selected,Forward,LAC,0.023577235772357725
2009-10,Craig Smith,smithcr01,PF,26,LAC,75,2,1232,9.5,16.7,0.569,0.0,0.2,0.2,9.5,16.5,0.574,5.6,8.8,0.635,4.1,8.0,12.1,3.5,1.4,1.1,3.7,8.2,24.6,112.0,109.0,2010,Craig Smith-2010,0.0,Not Selected,Forward,LAC,0.023577235772357725
2009-10,J.R. Smith,smithjr01,SG,24,DEN,75,0,2082,10.4,25.1,0.414,3.8,11.4,0.33799999999999997,6.6,13.8,0.47700000000000004,3.5,4.9,0.706,0.7,5.0,5.7,4.5,2.4,0.5,3.4,4.2,28.1,101.0,108.0,2010,J.R. Smith-2010,0.0,Not Selected,Guard,DEN,0.043089430894308944
2009-10,Jason Smith,smithja02,PF,23,PHI,56,2,658,6.0,13.9,0.431,0.8,2.3,0.345,5.2,11.6,0.44799999999999995,2.3,3.3,0.69,4.3,6.5,10.8,2.6,1.7,2.2,2.8,8.8,15.1,101.0,109.0,2010,Jason Smith-2010,0.0,Not Selected,Forward,PHI,0.02195121951219512
2009-10,Joe Smith,smithjo02,PF,34,ATL,64,1,592,6.9,17.4,0.39899999999999997,0.1,0.6,0.14300000000000002,6.8,16.7,0.409,3.5,4.3,0.813,5.9,8.2,14.1,1.9,0.5,1.7,2.0,8.5,17.5,104.0,107.0,2010,Joe Smith-2010,0.0,Not Selected,Forward,ATL,0.043089430894308944
2009-10,Josh Smith,smithjo03,PF,24,ATL,81,81,2871,9.4,18.5,0.505,0.0,0.1,0.0,9.4,18.4,0.508,4.8,7.8,0.618,4.1,8.9,13.1,6.3,2.4,3.2,3.7,4.5,23.5,109.0,101.0,2010,Josh Smith-2010,0.0,Not Selected,Forward,ATL,0.043089430894308944
2009-10,Darius Songaila,songada01,C,31,NOH,75,1,1410,8.9,17.9,0.494,0.0,0.2,0.16699999999999998,8.8,17.7,0.498,2.2,2.7,0.8109999999999999,2.2,6.4,8.5,2.6,2.3,0.5,3.0,7.6,20.0,99.0,109.0,2010,Darius Songaila-2010,0.0,Not Selected,Center,NOP,0.03008130081300813
2009-10,Marreese Speights,speigma01,C,22,PHI,62,1,1016,10.9,22.9,0.47700000000000004,0.0,0.3,0.0,10.9,22.7,0.483,5.6,7.5,0.745,4.4,8.6,13.0,1.9,1.5,1.8,2.6,7.8,27.4,107.0,109.0,2010,Marreese Speights-2010,0.0,Not Selected,Center,PHI,0.02195121951219512
2009-10,Jerry Stackhouse,stackje01,SG,35,MIL,42,0,855,7.9,19.3,0.408,2.8,8.0,0.34600000000000003,5.1,11.4,0.452,3.4,4.2,0.797,1.2,5.0,6.1,4.3,1.3,0.6,4.0,3.4,21.9,97.0,105.0,2010,Jerry Stackhouse-2010,0.0,Not Selected,Guard,MIL,0.03739837398373984
2009-10,DeShawn Stevenson,stevede01,SG,28,TOT,64,18,883,2.7,9.6,0.282,1.1,5.1,0.218,1.6,4.5,0.355,1.5,2.1,0.7140000000000001,0.7,4.7,5.4,3.3,0.9,0.4,1.8,4.4,8.0,83.0,112.0,2010,DeShawn Stevenson-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Peja Stojaković,stojape01,SF,32,NOH,62,55,1947,7.4,18.3,0.40399999999999997,3.5,9.4,0.375,3.9,8.9,0.435,2.6,2.8,0.897,1.0,5.0,6.0,2.4,1.3,0.1,1.5,2.2,20.9,108.0,113.0,2010,Peja Stojaković-2010,0.0,Not Selected,Forward,NOP,0.03008130081300813
2009-10,Amar'e Stoudemire,stoudam01,PF,27,PHO,82,82,2838,12.5,22.4,0.557,0.0,0.1,0.16699999999999998,12.5,22.3,0.5589999999999999,8.6,11.2,0.7709999999999999,4.1,8.9,13.0,1.5,0.9,1.5,3.8,5.0,33.6,117.0,109.0,2010,Amar'e Stoudemire-2010,2.0,2nd,Center,PHO,0.04390243902439024
2009-10,Rodney Stuckey,stuckro01,PG,23,DET,73,67,2499,9.7,24.1,0.405,0.4,1.7,0.228,9.3,22.3,0.418,6.5,7.8,0.833,1.5,4.6,6.1,7.5,2.2,0.3,3.5,4.4,26.4,103.0,112.0,2010,Rodney Stuckey-2010,0.0,Not Selected,Guard,DET,0.02195121951219512
2009-10,DaJuan Summers,summeda01,SF,22,DET,44,0,405,6.2,17.4,0.354,2.0,5.6,0.35700000000000004,4.1,11.8,0.35200000000000004,3.6,5.1,0.711,1.9,4.1,6.0,2.1,1.1,0.9,2.1,7.0,17.9,97.0,114.0,2010,DaJuan Summers-2010,0.0,Not Selected,Forward,DET,0.02195121951219512
2009-10,Jermaine Taylor,tayloje02,SG,23,HOU,31,4,303,7.6,20.0,0.37799999999999995,0.8,3.7,0.22699999999999998,6.7,16.3,0.41200000000000003,5.6,7.7,0.7170000000000001,3.5,4.2,7.7,2.7,1.7,0.5,3.2,2.5,21.6,95.0,110.0,2010,Jermaine Taylor-2010,0.0,Not Selected,Guard,HOU,0.03414634146341464
2009-10,Jeff Teague,teaguje01,PG,21,ATL,71,3,719,6.7,16.8,0.396,0.5,2.4,0.21899999999999997,6.1,14.4,0.426,3.0,3.6,0.8370000000000001,0.4,4.6,5.0,9.0,2.5,0.8,3.7,6.1,16.9,96.0,106.0,2010,Jeff Teague-2010,0.0,Not Selected,Guard,ATL,0.043089430894308944
2009-10,Sebastian Telfair,telfase01,PG,24,TOT,43,1,659,6.5,15.8,0.413,1.0,4.4,0.23199999999999998,5.5,11.4,0.483,2.3,2.9,0.784,0.4,3.2,3.5,9.9,1.9,0.4,3.9,5.6,16.4,98.0,111.0,2010,Sebastian Telfair-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Garrett Temple,templga01,SG,23,TOT,27,4,334,6.8,15.7,0.436,2.0,5.7,0.35100000000000003,4.8,9.9,0.484,5.4,7.8,0.7,0.9,3.9,4.8,3.3,2.0,0.9,4.2,6.5,21.1,99.0,107.0,2010,Garrett Temple-2010,0.0,Not Selected,Guard,TOT,0.03333333333333333
2009-10,Jason Terry,terryja01,SG,32,DAL,77,12,2540,9.3,21.3,0.43799999999999994,2.8,7.6,0.365,6.5,13.6,0.479,4.7,5.5,0.866,0.4,2.5,2.9,6.0,1.9,0.3,2.2,2.9,26.2,112.0,109.0,2010,Jason Terry-2010,0.0,Not Selected,Guard,DAL,0.044715447154471545
2009-10,Hasheem Thabeet,thabeha01,C,22,MEM,68,13,883,4.5,7.6,0.588,0.0,0.0,0.0,4.5,7.6,0.588,3.1,5.4,0.581,4.9,9.2,14.1,0.6,0.9,5.2,2.5,9.4,12.1,113.0,105.0,2010,Hasheem Thabeet-2010,0.0,Not Selected,Center,MEM,0.032520325203252036
2009-10,Etan Thomas,thomaet01,C,31,OKC,23,1,321,5.0,10.9,0.456,0.0,0.0,0.0,5.0,10.9,0.456,2.1,3.5,0.591,2.9,7.4,10.3,0.2,0.6,2.6,2.9,6.3,12.0,89.0,105.0,2010,Etan Thomas-2010,0.0,Not Selected,Center,OKC,0.04065040650406504
2009-10,Kenny Thomas,thomake01,PF,32,SAC,26,2,313,2.8,5.7,0.486,0.0,0.0,0.0,2.8,5.7,0.486,1.1,2.0,0.583,5.7,8.3,14.0,2.4,1.6,1.6,2.8,6.9,6.7,102.0,108.0,2010,Kenny Thomas-2010,0.0,Not Selected,Forward,SAC,0.02032520325203252
2009-10,Kurt Thomas,thomaku01,C,37,MIL,70,9,1049,4.9,10.4,0.47600000000000003,0.0,0.0,0.0,4.9,10.4,0.47600000000000003,0.6,0.7,0.8,4.2,10.3,14.5,2.3,1.3,2.3,2.4,7.9,10.5,99.0,100.0,2010,Kurt Thomas-2010,0.0,Not Selected,Center,MIL,0.03739837398373984
2009-10,Tim Thomas,thomati01,SF,32,DAL,18,1,285,8.9,19.3,0.462,2.9,7.8,0.37200000000000005,6.0,11.5,0.524,3.8,4.4,0.875,2.4,5.1,7.5,2.5,1.8,0.4,2.5,5.6,24.6,111.0,108.0,2010,Tim Thomas-2010,0.0,Not Selected,Forward,DAL,0.044715447154471545
2009-10,Tyrus Thomas,thomaty01,PF-C,23,TOT,54,3,1220,8.3,18.0,0.462,0.0,0.1,0.0,8.3,17.9,0.465,5.1,7.5,0.6859999999999999,3.5,10.9,14.3,2.4,2.7,3.6,3.9,5.5,21.8,97.0,96.0,2010,Tyrus Thomas-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Jason Thompson,thompja02,C,23,SAC,75,58,2357,8.0,17.0,0.47200000000000003,0.0,0.2,0.1,8.0,16.8,0.47700000000000004,4.3,6.0,0.715,4.9,8.9,13.8,2.7,0.9,1.6,3.0,6.0,20.3,106.0,109.0,2010,Jason Thompson-2010,0.0,Not Selected,Center,SAC,0.02032520325203252
2009-10,Al Thornton,thornal01,SF,26,TOT,75,46,2079,8.0,16.9,0.473,0.3,0.8,0.355,7.7,16.1,0.479,3.8,5.3,0.725,2.9,4.5,7.4,2.3,1.1,0.9,2.6,5.2,20.1,104.0,112.0,2010,Al Thornton-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Marcus Thornton,thornma01,SG,22,NOH,73,17,1872,11.0,24.4,0.451,3.2,8.7,0.374,7.8,15.8,0.493,4.0,4.9,0.8140000000000001,2.0,3.8,5.8,3.2,1.6,0.3,2.1,3.5,29.3,111.0,112.0,2010,Marcus Thornton-2010,0.0,Not Selected,Guard,NOP,0.03008130081300813
2009-10,Jamaal Tinsley,tinslja01,PG,31,MEM,38,1,589,4.5,12.2,0.371,0.6,3.4,0.179,3.9,8.8,0.446,1.9,2.4,0.815,1.0,4.8,5.7,9.4,2.9,0.4,5.5,5.8,11.6,86.0,109.0,2010,Jamaal Tinsley-2010,0.0,Not Selected,Guard,MEM,0.032520325203252036
2009-10,Anthony Tolliver,tollian01,PF,24,TOT,46,29,1427,6.5,15.1,0.43,1.7,5.1,0.32899999999999996,4.8,10.0,0.48100000000000004,3.5,4.5,0.769,2.8,7.9,10.7,2.9,1.1,1.1,1.5,4.3,18.1,111.0,112.0,2010,Anthony Tolliver-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Alando Tucker,tuckeal02,SF,25,TOT,15,0,96,8.9,20.4,0.436,0.5,3.7,0.14300000000000002,8.4,16.7,0.5,8.4,11.0,0.762,3.1,2.1,5.2,2.1,0.0,0.0,2.6,3.1,26.7,109.0,118.0,2010,Alando Tucker-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
2009-10,Ronny Turiaf,turiaro01,C,27,GSW,42,20,872,4.7,8.0,0.5820000000000001,0.0,0.1,0.0,4.7,8.0,0.586,2.0,4.3,0.474,3.0,7.5,10.5,4.9,1.3,3.0,2.7,5.4,11.4,110.0,110.0,2010,Ronny Turiaf-2010,0.0,Not Selected,Center,GSW,0.02113821138211382
2009-10,Hedo Türkoğlu,turkohe01,SF,30,TOR,74,69,2272,6.3,15.3,0.409,2.5,6.6,0.374,3.8,8.7,0.436,4.0,5.1,0.774,1.0,6.8,7.8,6.9,1.2,0.7,2.8,5.0,19.0,109.0,113.0,2010,Hedo Türkoğlu-2010,0.0,Not Selected,Forward,TOR,0.032520325203252036
2009-10,Ime Udoka,udokaim01,SG,32,SAC,69,2,944,4.9,13.0,0.37799999999999995,1.4,4.9,0.28600000000000003,3.5,8.1,0.433,2.3,3.1,0.737,2.8,7.6,10.3,3.1,1.8,0.3,2.3,4.5,13.5,99.0,109.0,2010,Ime Udoka-2010,0.0,Not Selected,Guard,SAC,0.02032520325203252
2009-10,Beno Udrih,udrihbe01,PG,27,SAC,79,41,2477,8.6,17.3,0.493,1.5,4.1,0.377,7.0,13.2,0.53,2.4,2.9,0.8370000000000001,0.8,3.7,4.5,7.7,1.8,0.2,2.8,3.4,21.1,114.0,112.0,2010,Beno Udrih-2010,0.0,Not Selected,Guard,SAC,0.02032520325203252
2009-10,Roko Ukić,ukicro01,PG,25,MIL,13,0,97,7.6,16.2,0.467,1.6,6.5,0.25,5.9,9.7,0.611,4.9,5.9,0.818,0.0,1.6,1.6,6.5,0.5,0.0,3.2,3.2,21.6,110.0,110.0,2010,Roko Ukić-2010,0.0,Not Selected,Guard,MIL,0.03739837398373984
2009-10,Anderson Varejão,varejan01,PF,27,CLE,76,7,2166,6.5,11.3,0.5720000000000001,0.0,0.1,0.2,6.5,11.2,0.5760000000000001,2.8,4.2,0.6629999999999999,4.6,9.4,14.0,2.1,1.7,1.6,1.6,5.4,15.8,123.0,102.0,2010,Anderson Varejão-2010,0.0,Not Selected,Forward,CLE,0.04959349593495935
2009-10,Charlie Villanueva,villach01,PF,25,DET,78,16,1848,10.6,24.3,0.439,2.9,8.3,0.35100000000000003,7.7,16.0,0.484,3.1,3.8,0.815,2.5,8.2,10.7,1.6,1.4,1.6,2.2,6.5,27.3,108.0,110.0,2010,Charlie Villanueva-2010,0.0,Not Selected,Forward,DET,0.02195121951219512
2009-10,Sasha Vujačić,vujacsa01,SG,25,LAL,67,1,575,5.9,14.8,0.402,2.2,7.3,0.309,3.7,7.5,0.494,2.5,3.0,0.848,2.2,4.9,7.1,3.7,1.8,0.4,1.5,6.0,16.6,112.0,105.0,2010,Sasha Vujačić-2010,0.0,Not Selected,Guard,LAL,0.046341463414634146
2009-10,Dwyane Wade,wadedw01,SG,28,MIA,77,77,2792,13.8,29.0,0.47600000000000003,1.4,4.7,0.3,12.4,24.3,0.509,10.2,13.5,0.7609999999999999,2.1,5.1,7.2,9.6,2.7,1.6,4.8,3.5,39.2,113.0,103.0,2010,Dwyane Wade-2010,1.0,1st,Guard,MIA,0.038211382113821135
2009-10,Henry Walker,walkebi01,SG-SF,22,TOT,35,13,768,8.0,15.4,0.517,3.3,7.7,0.431,4.7,7.7,0.603,2.6,3.3,0.7959999999999999,1.0,4.9,5.9,2.7,1.5,0.2,1.9,5.5,21.9,122.0,113.0,2010,Henry Walker-2010,0.0,Not Selected,Forward,TOT,0.03333333333333333
