Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2010-11,Toney Douglas,douglto01,SG,24,NYK,81,9,1971,8.0,19.2,0.41600000000000004,3.6,9.8,0.373,4.4,9.5,0.46,2.2,2.7,0.794,1.7,4.6,6.2,6.2,2.3,0.1,2.3,4.5,21.8,111.0,111.0,2011,Toney Douglas-2011,0.0,Not Selected,Guard,NYK,0.03414634146341464
2010-11,Chris Douglas-Roberts,douglch01,SF,24,MIL,44,12,884,7.1,16.5,0.429,0.9,2.8,0.326,6.2,13.7,0.449,4.5,5.4,0.831,0.4,4.9,5.3,3.0,1.8,0.8,2.1,4.4,19.5,102.0,104.0,2011,Chris Douglas-Roberts-2011,0.0,Not Selected,Forward,MIL,0.028455284552845527
2010-11,Zabian Dowdell,dowdeza01,PG,26,PHO,24,0,292,8.9,21.8,0.408,0.5,1.7,0.3,8.4,20.0,0.41700000000000004,2.8,3.0,0.941,0.9,2.6,3.5,8.9,3.5,0.3,5.1,5.2,21.1,91.0,109.0,2011,Zabian Dowdell-2011,0.0,Not Selected,Guard,PHO,0.032520325203252036
2010-11,Goran Dragić,dragigo01,PG,24,TOT,70,5,1234,7.9,18.2,0.435,2.3,6.4,0.361,5.6,11.8,0.47600000000000003,3.4,5.5,0.624,1.5,4.4,5.9,8.4,2.1,0.4,4.8,5.2,21.6,100.0,111.0,2011,Goran Dragić-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Jared Dudley,dudleja01,SF,25,PHO,82,15,2140,7.1,14.9,0.47700000000000004,2.5,6.0,0.415,4.6,8.9,0.519,3.8,5.2,0.743,2.6,4.9,7.6,2.6,2.1,0.5,1.8,3.3,20.6,119.0,111.0,2011,Jared Dudley-2011,0.0,Not Selected,Forward,PHO,0.032520325203252036
2010-11,Chris Duhon,duhonch01,PG,28,ORL,51,5,774,3.3,8.8,0.38,0.9,3.5,0.25,2.4,5.2,0.46799999999999997,1.0,1.7,0.56,0.6,2.9,3.5,8.0,1.1,0.1,4.1,2.0,8.5,88.0,107.0,2011,Chris Duhon-2011,0.0,Not Selected,Guard,ORL,0.04227642276422764
2010-11,Tim Duncan,duncati01,C,34,SAS,76,76,2156,10.1,20.2,0.5,0.0,0.1,0.0,10.1,20.1,0.502,4.4,6.2,0.716,4.1,12.3,16.4,4.9,1.2,3.5,2.9,2.9,24.6,111.0,100.0,2011,Tim Duncan-2011,0.0,Not Selected,Center,SAS,0.04959349593495935
2010-11,Mike Dunleavy,dunlemi02,SG,30,IND,61,44,1683,7.2,15.7,0.462,3.1,7.6,0.402,4.2,8.0,0.519,3.0,3.8,0.8,0.8,7.5,8.3,3.2,1.2,0.9,2.1,3.2,20.5,115.0,107.0,2011,Mike Dunleavy-2011,0.0,Not Selected,Guard,IND,0.03008130081300813
2010-11,Ronald Dupree,duprero01,SF,30,TOR,3,0,13,4.0,15.9,0.25,0.0,4.0,0.0,4.0,11.9,0.33299999999999996,0.0,0.0,0.0,0.0,11.9,11.9,4.0,0.0,0.0,0.0,8.0,8.0,69.0,113.0,2011,Ronald Dupree-2011,0.0,Not Selected,Forward,TOR,0.01788617886178862
2010-11,Kevin Durant,duranke01,SF,22,OKC,78,78,3038,12.1,26.2,0.462,2.5,7.1,0.35,9.6,19.2,0.504,10.1,11.5,0.88,1.0,8.1,9.1,3.6,1.5,1.3,3.7,2.7,36.8,115.0,107.0,2011,Kevin Durant-2011,1.0,1st,Forward,OKC,0.044715447154471545
2010-11,Devin Ebanks,ebankde01,SG,21,LAL,20,0,118,9.4,22.9,0.41200000000000003,0.9,2.2,0.4,8.5,20.6,0.413,8.1,10.3,0.7829999999999999,6.7,5.4,12.1,0.9,1.8,2.2,2.7,3.1,27.8,109.0,104.0,2011,Devin Ebanks-2011,0.0,Not Selected,Guard,LAL,0.046341463414634146
2010-11,Wayne Ellington,ellinwa01,SG,23,MIN,62,8,1181,6.7,16.7,0.40299999999999997,2.0,5.1,0.397,4.7,11.6,0.406,1.8,2.2,0.792,1.1,3.5,4.6,3.0,1.2,0.1,2.2,3.6,17.3,100.0,115.0,2011,Wayne Ellington-2011,0.0,Not Selected,Guard,MIN,0.013821138211382113
2010-11,Monta Ellis,ellismo01,SG,25,GSW,80,80,3227,11.4,25.3,0.451,2.1,5.9,0.361,9.2,19.3,0.478,5.3,6.8,0.789,0.7,3.7,4.4,7.1,2.6,0.4,4.0,3.2,30.3,107.0,112.0,2011,Monta Ellis-2011,0.0,Not Selected,Guard,GSW,0.02926829268292683
2010-11,Francisco Elson,elsonfr01,C,34,UTA,62,1,610,4.7,9.8,0.478,0.0,0.0,0.0,4.7,9.8,0.478,2.2,2.7,0.8390000000000001,3.0,6.9,9.9,2.9,1.8,1.2,2.8,7.3,11.6,101.0,109.0,2011,Francisco Elson-2011,0.0,Not Selected,Center,UTA,0.03170731707317073
2010-11,Melvin Ely,elyme01,C,32,DEN,30,2,366,3.8,7.0,0.5489999999999999,0.0,0.0,0.0,3.8,7.0,0.5489999999999999,1.8,2.9,0.619,3.7,6.4,10.2,1.9,0.5,1.5,1.9,6.9,9.5,113.0,109.0,2011,Melvin Ely-2011,0.0,Not Selected,Center,DEN,0.04065040650406504
2010-11,Semih Erden,erdense01,C,24,TOT,41,8,595,5.5,9.9,0.5589999999999999,0.0,0.0,0.0,5.5,9.9,0.5589999999999999,3.5,5.3,0.65,3.3,7.2,10.5,1.8,1.3,2.1,3.0,9.3,14.5,105.0,101.0,2011,Semih Erden-2011,0.0,Not Selected,Center,TOT,0.03333333333333333
2010-11,Jeremy Evans,evansje01,SF,23,UTA,49,3,463,8.7,13.1,0.6609999999999999,0.0,0.1,0.0,8.7,13.0,0.667,3.0,4.2,0.703,4.1,6.9,11.0,2.7,1.9,1.9,2.2,5.7,20.3,128.0,109.0,2011,Jeremy Evans-2011,0.0,Not Selected,Forward,UTA,0.03170731707317073
2010-11,Maurice Evans,evansma01,SF,32,TOT,73,24,1549,6.0,14.4,0.41700000000000004,1.9,5.7,0.32899999999999996,4.1,8.7,0.475,1.8,2.0,0.897,1.8,3.5,5.3,1.5,1.2,0.5,1.1,4.4,15.6,107.0,112.0,2011,Maurice Evans-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Reggie Evans,evansre01,PF,30,TOR,30,18,798,2.7,6.7,0.408,0.0,0.1,0.0,2.7,6.6,0.41200000000000003,3.1,5.7,0.545,7.7,14.6,22.3,2.5,1.9,0.4,2.5,5.8,8.6,106.0,107.0,2011,Reggie Evans-2011,0.0,Not Selected,Forward,TOR,0.01788617886178862
2010-11,Tyreke Evans,evansty01,SG,21,SAC,57,53,2107,9.1,22.3,0.409,1.0,3.5,0.29100000000000004,8.1,18.8,0.43200000000000005,4.9,6.4,0.7709999999999999,1.1,5.5,6.6,7.6,2.0,0.7,4.4,3.4,24.2,98.0,109.0,2011,Tyreke Evans-2011,0.0,Not Selected,Guard,SAC,0.01951219512195122
2010-11,Patrick Ewing,ewingpa02,SF,26,NOH,7,0,19,0.0,14.2,0.0,0.0,5.7,0.0,0.0,8.5,0.0,8.5,11.4,0.75,2.8,2.8,5.7,5.7,0.0,2.8,2.8,2.8,8.5,64.0,109.0,2011,Patrick Ewing-2011,0.0,Not Selected,Forward,NOP,0.03739837398373984
2010-11,Christian Eyenga,eyengch01,SF,21,CLE,44,18,947,7.1,16.7,0.425,1.4,5.0,0.275,5.7,11.7,0.488,1.0,1.5,0.643,1.5,5.2,6.7,1.9,1.9,1.5,2.6,4.2,16.5,90.0,111.0,2011,Christian Eyenga-2011,0.0,Not Selected,Forward,CLE,0.015447154471544716
2010-11,Jordan Farmar,farmajo01,PG,24,NJN,73,18,1796,7.6,19.4,0.392,3.2,9.0,0.359,4.3,10.3,0.42100000000000004,2.4,3.0,0.82,0.7,4.4,5.1,10.9,1.8,0.2,4.1,3.8,20.8,102.0,111.0,2011,Jordan Farmar-2011,0.0,Not Selected,Guard,BRK,0.01951219512195122
2010-11,Derrick Favors,favorde01,PF,19,TOT,78,27,1535,7.5,14.4,0.517,0.0,0.0,0.0,7.5,14.4,0.517,3.6,6.0,0.595,5.9,8.4,14.3,1.4,1.0,2.4,2.7,8.5,18.5,108.0,108.0,2011,Derrick Favors-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Raymond Felton,feltora01,PG-SG,26,TOT,75,54,2737,7.8,18.4,0.425,2.1,6.0,0.353,5.7,12.4,0.46,3.6,4.4,0.805,0.9,4.1,4.9,11.5,2.3,0.2,4.1,2.8,21.4,108.0,111.0,2011,Raymond Felton-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Rudy Fernández,fernaru01,SG,25,POR,78,3,1821,6.4,17.2,0.37,3.5,10.8,0.321,2.9,6.4,0.45299999999999996,3.8,4.4,0.863,1.1,4.0,5.2,5.8,2.6,0.4,2.6,4.0,20.0,108.0,108.0,2011,Rudy Fernández-2011,0.0,Not Selected,Guard,POR,0.03902439024390244
2010-11,Kyrylo Fesenko,fesenky01,C,24,UTA,53,1,456,5.1,11.6,0.44,0.0,0.1,0.0,5.1,11.4,0.444,2.1,5.3,0.391,3.9,8.6,12.5,2.1,0.5,1.8,2.9,10.4,12.3,89.0,110.0,2011,Kyrylo Fesenko-2011,0.0,Not Selected,Center,UTA,0.03170731707317073
2010-11,Landry Fields,fieldla01,SG,22,NYK,82,81,2541,5.9,11.9,0.49700000000000005,1.7,4.3,0.39299999999999996,4.2,7.6,0.556,2.2,2.9,0.769,2.1,8.2,10.3,3.1,1.6,0.3,2.1,2.3,15.8,115.0,110.0,2011,Landry Fields-2011,0.0,Not Selected,Guard,NYK,0.03414634146341464
2010-11,Derek Fisher,fishede01,PG,36,LAL,82,82,2297,4.7,12.2,0.389,1.5,3.7,0.396,3.3,8.5,0.386,1.9,2.4,0.8059999999999999,0.3,3.2,3.5,5.2,2.3,0.2,1.6,4.4,12.9,105.0,107.0,2011,Derek Fisher-2011,0.0,Not Selected,Guard,LAL,0.046341463414634146
2010-11,Jonny Flynn,flynnjo01,PG,21,MIN,53,8,983,5.5,15.0,0.365,1.6,5.1,0.31,3.9,9.9,0.39299999999999996,1.6,2.1,0.762,0.6,3.3,3.9,9.2,1.7,0.2,5.7,2.9,14.1,85.0,114.0,2011,Jonny Flynn-2011,0.0,Not Selected,Guard,MIN,0.013821138211382113
2010-11,Gary Forbes,forbega01,SF,25,DEN,63,11,791,7.9,17.3,0.45399999999999996,1.2,3.7,0.32799999999999996,6.7,13.7,0.488,3.7,5.5,0.6779999999999999,1.8,5.6,7.4,3.1,1.5,0.4,2.9,4.9,20.7,101.0,109.0,2011,Gary Forbes-2011,0.0,Not Selected,Forward,DEN,0.04065040650406504
2010-11,T.J. Ford,fordtj01,PG,27,IND,41,3,773,6.0,15.5,0.386,0.4,2.1,0.188,5.6,13.4,0.41700000000000004,2.3,3.1,0.7290000000000001,1.1,4.2,5.3,9.2,2.3,0.5,4.1,4.5,14.6,91.0,107.0,2011,T.J. Ford-2011,0.0,Not Selected,Guard,IND,0.03008130081300813
2010-11,Jeff Foster,fosteje01,C,34,IND,56,3,940,4.3,9.0,0.479,0.0,0.2,0.0,4.3,8.8,0.488,1.5,2.6,0.563,8.6,10.2,18.9,2.5,1.3,1.7,1.4,6.8,10.1,122.0,104.0,2011,Jeff Foster-2011,0.0,Not Selected,Center,IND,0.03008130081300813
2010-11,Randy Foye,foyera01,SG,27,LAC,63,24,1551,6.9,17.7,0.38799999999999996,2.4,7.2,0.327,4.5,10.5,0.43,4.4,5.0,0.893,0.4,3.0,3.4,5.7,1.6,0.7,3.2,4.1,20.5,103.0,112.0,2011,Randy Foye-2011,0.0,Not Selected,Guard,LAC,0.026016260162601626
2010-11,Channing Frye,fryech01,PF,27,PHO,77,64,2541,7.2,16.6,0.43200000000000005,3.4,8.8,0.39,3.7,7.8,0.479,1.8,2.1,0.8320000000000001,1.3,9.0,10.3,1.9,0.9,1.6,1.5,5.4,19.5,110.0,109.0,2011,Channing Frye-2011,0.0,Not Selected,Forward,PHO,0.032520325203252036
2010-11,Dan Gadzuric,gadzuda01,C-PF,32,TOT,42,9,463,6.0,14.4,0.419,0.0,0.1,0.0,6.0,14.3,0.42200000000000004,1.1,3.0,0.37,7.9,7.1,15.0,1.6,1.4,3.2,3.2,10.1,13.1,93.0,108.0,2011,Dan Gadzuric-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Sundiata Gaines,gainesu01,PG,24,TOT,24,0,301,7.3,18.2,0.4,1.6,6.6,0.237,5.7,11.6,0.493,3.1,6.2,0.5,2.2,4.3,6.6,7.3,2.8,0.2,4.7,4.3,19.2,92.0,110.0,2011,Sundiata Gaines-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Danilo Gallinari,gallida01,PF-SF,22,TOT,62,60,2104,6.3,15.3,0.414,2.5,7.0,0.35200000000000004,3.9,8.3,0.467,8.0,9.3,0.862,1.4,5.9,7.3,2.5,1.2,0.6,2.0,3.4,23.2,120.0,111.0,2011,Danilo Gallinari-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Francisco García,garcifr01,SF,29,SAC,58,34,1386,7.5,17.3,0.436,2.9,8.1,0.36200000000000004,4.6,9.1,0.502,2.4,2.8,0.855,0.9,4.0,4.8,2.6,1.9,1.8,1.6,4.6,20.4,113.0,109.0,2011,Francisco García-2011,0.0,Not Selected,Forward,SAC,0.01951219512195122
2010-11,Kevin Garnett,garneke01,PF,34,BOS,71,71,2220,10.4,19.7,0.528,0.0,0.1,0.2,10.4,19.5,0.53,4.5,5.2,0.862,2.0,13.1,15.1,4.1,2.3,1.4,2.8,3.5,25.3,110.0,95.0,2011,Kevin Garnett-2011,0.0,Not Selected,Forward,BOS,0.04552845528455285
2010-11,Marc Gasol,gasolma01,C,26,MEM,81,81,2586,7.4,14.0,0.527,0.1,0.1,0.429,7.3,13.8,0.528,4.4,5.9,0.748,3.1,8.4,11.5,4.0,1.5,2.7,2.9,5.4,19.2,113.0,103.0,2011,Marc Gasol-2011,0.0,Not Selected,Center,MEM,0.03739837398373984
2010-11,Pau Gasol,gasolpa01,C,30,LAL,82,82,3037,10.3,19.5,0.529,0.0,0.1,0.33299999999999996,10.3,19.5,0.53,6.2,7.5,0.823,4.7,9.9,14.6,4.8,0.8,2.3,2.5,3.5,26.8,123.0,103.0,2011,Pau Gasol-2011,2.0,2nd,Forward,LAL,0.046341463414634146
2010-11,Rudy Gay,gayru01,SF,24,MEM,54,54,2152,9.9,21.1,0.47100000000000003,1.4,3.5,0.396,8.5,17.6,0.486,4.7,5.8,0.805,2.0,6.2,8.2,3.7,2.2,1.4,3.3,3.2,25.9,108.0,105.0,2011,Rudy Gay-2011,0.0,Not Selected,Forward,MEM,0.03739837398373984
2010-11,Alonzo Gee,geeal01,SG,23,TOT,56,34,1118,5.6,12.2,0.45799999999999996,0.8,2.4,0.33299999999999996,4.8,9.8,0.488,3.3,4.2,0.7829999999999999,2.9,5.5,8.4,1.8,1.8,0.8,2.5,4.3,15.3,103.0,112.0,2011,Alonzo Gee-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Paul George,georgpa01,SG,20,IND,61,19,1265,7.2,15.8,0.45299999999999996,1.6,5.5,0.297,5.5,10.3,0.537,3.1,4.0,0.762,1.5,7.5,9.0,2.6,2.5,1.0,2.8,5.1,19.1,103.0,104.0,2011,Paul George-2011,0.0,Not Selected,Guard,IND,0.03008130081300813
2010-11,Daniel Gibson,gibsoda01,SG,24,CLE,67,15,1865,7.3,18.3,0.4,3.3,8.1,0.40299999999999997,4.0,10.2,0.39799999999999996,3.7,4.5,0.8220000000000001,0.7,4.2,4.9,5.6,1.3,0.6,2.2,4.3,21.6,108.0,114.0,2011,Daniel Gibson-2011,0.0,Not Selected,Guard,CLE,0.015447154471544716
2010-11,Taj Gibson,gibsota01,PF,25,CHI,80,19,1742,7.1,15.3,0.466,0.0,0.2,0.125,7.1,15.1,0.47200000000000003,3.0,4.5,0.6759999999999999,4.9,9.0,14.0,1.8,1.2,3.2,2.2,6.2,17.4,106.0,98.0,2011,Taj Gibson-2011,0.0,Not Selected,Forward,CHI,0.05040650406504065
2010-11,Manu Ginóbili,ginobma01,SG,33,SAS,80,79,2426,9.5,21.8,0.433,3.3,9.5,0.349,6.2,12.4,0.49700000000000005,7.7,8.8,0.871,0.9,5.4,6.3,8.4,2.6,0.6,3.7,3.5,29.9,116.0,105.0,2011,Manu Ginóbili-2011,3.0,3rd,Guard,SAS,0.04959349593495935
2010-11,Ryan Gomes,gomesry01,SF,28,LAC,76,62,2095,5.1,12.5,0.41,1.8,5.2,0.341,3.3,7.3,0.45899999999999996,1.5,2.1,0.718,1.5,4.8,6.3,2.9,1.5,0.3,1.4,3.9,13.5,107.0,111.0,2011,Ryan Gomes-2011,0.0,Not Selected,Forward,LAC,0.026016260162601626
2010-11,Drew Gooden,goodedr01,PF,29,MIL,35,18,860,9.7,22.5,0.431,0.2,1.2,0.15,9.5,21.3,0.447,5.0,6.3,0.794,4.5,10.3,14.8,2.9,1.3,1.1,2.9,6.1,24.6,101.0,101.0,2011,Drew Gooden-2011,0.0,Not Selected,Forward,MIL,0.028455284552845527
2010-11,Ben Gordon,gordobe01,SG,27,DET,82,27,2131,8.6,19.5,0.44,2.7,6.7,0.402,5.9,12.7,0.46,3.4,4.0,0.85,1.0,3.9,4.9,4.3,1.2,0.4,3.6,4.5,23.3,104.0,115.0,2011,Ben Gordon-2011,0.0,Not Selected,Guard,DET,0.024390243902439025
2010-11,Eric Gordon,gordoer01,SG,22,LAC,56,56,2112,10.5,23.2,0.45,2.6,7.1,0.364,7.9,16.1,0.488,7.0,8.5,0.825,1.1,2.9,4.0,6.0,1.7,0.4,3.7,2.8,30.5,112.0,112.0,2011,Eric Gordon-2011,0.0,Not Selected,Guard,LAC,0.026016260162601626
2010-11,Marcin Gortat,gortama01,C,26,TOT,80,14,2032,8.5,15.2,0.561,0.0,0.1,0.25,8.5,15.1,0.563,3.5,4.9,0.725,3.7,12.2,15.9,1.8,0.9,2.3,2.0,4.7,20.6,117.0,105.0,2011,Marcin Gortat-2011,0.0,Not Selected,Center,TOT,0.03333333333333333
2010-11,Joey Graham,grahajo01,SF,28,CLE,39,8,586,7.2,15.8,0.45799999999999996,0.8,2.6,0.3,6.4,13.1,0.49,2.6,3.2,0.8059999999999999,0.7,6.7,7.4,1.6,0.5,0.6,2.5,6.4,17.8,96.0,114.0,2011,Joey Graham-2011,0.0,Not Selected,Forward,CLE,0.015447154471544716
2010-11,Stephen Graham,grahast01,SG,28,NJN,59,28,959,4.5,11.1,0.405,0.3,1.2,0.23800000000000002,4.2,10.0,0.425,1.7,2.1,0.816,0.9,5.9,6.8,2.2,0.8,0.1,2.1,5.9,11.0,89.0,112.0,2011,Stephen Graham-2011,0.0,Not Selected,Guard,BRK,0.01951219512195122
2010-11,Danny Granger,grangda01,SF,27,IND,79,79,2763,9.8,23.1,0.425,2.9,7.5,0.386,6.9,15.6,0.44299999999999995,7.2,8.5,0.848,1.6,6.2,7.8,3.7,1.6,1.1,3.8,3.9,29.7,107.0,106.0,2011,Danny Granger-2011,0.0,Not Selected,Forward,IND,0.03008130081300813
2010-11,Aaron Gray,grayaa01,C,26,NOH,41,6,531,5.7,10.1,0.5660000000000001,0.0,0.0,0.0,5.7,10.1,0.5660000000000001,1.7,3.5,0.5,6.0,11.4,17.4,1.6,1.1,1.2,3.3,9.8,13.1,105.0,103.0,2011,Aaron Gray-2011,0.0,Not Selected,Center,NOP,0.03739837398373984
2010-11,Danny Green,greenda02,SG,23,SAS,8,0,92,9.6,19.8,0.486,4.0,10.7,0.368,5.7,9.0,0.625,0.0,0.0,0.0,1.7,6.8,8.5,1.1,1.1,0.6,2.8,4.0,23.2,104.0,107.0,2011,Danny Green-2011,0.0,Not Selected,Guard,SAS,0.04959349593495935
2010-11,Jeff Green,greenje02,PF-SF,24,TOT,75,51,2427,7.9,17.6,0.449,1.4,4.5,0.303,6.5,13.1,0.499,4.3,5.2,0.8109999999999999,1.6,6.2,7.7,2.3,1.1,0.8,2.1,4.5,21.4,108.0,108.0,2011,Jeff Green-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Willie Green,greenwi01,SG,29,NOH,77,13,1674,8.7,19.7,0.44299999999999995,1.7,5.0,0.348,7.0,14.7,0.47600000000000003,2.5,3.2,0.78,0.7,4.5,5.2,2.4,1.2,0.4,2.2,4.6,21.7,100.0,108.0,2011,Willie Green-2011,0.0,Not Selected,Guard,NOP,0.03739837398373984
2010-11,Donté Greene,greendo01,SF,22,SAC,69,21,1127,7.0,17.3,0.40399999999999997,2.0,6.9,0.292,5.0,10.4,0.478,1.9,2.9,0.662,2.2,4.4,6.6,2.1,1.6,0.9,2.7,3.9,17.9,97.0,110.0,2011,Donté Greene-2011,0.0,Not Selected,Forward,SAC,0.01951219512195122
2010-11,Orien Greene,greenor01,SG,28,NJN,3,0,5,10.7,21.4,0.5,0.0,0.0,0.0,10.7,21.4,0.5,10.7,21.4,0.5,0.0,0.0,0.0,10.7,10.7,0.0,0.0,0.0,32.0,121.0,95.0,2011,Orien Greene-2011,0.0,Not Selected,Guard,BRK,0.01951219512195122
2010-11,Blake Griffin,griffbl01,PF,21,LAC,82,82,3112,11.6,22.9,0.506,0.1,0.4,0.292,11.4,22.5,0.51,7.4,11.5,0.642,4.5,11.9,16.4,5.2,1.0,0.7,3.7,4.2,30.7,111.0,107.0,2011,Blake Griffin-2011,0.0,Not Selected,Forward,LAC,0.026016260162601626
2010-11,Hamed Haddadi,haddaha01,C,25,MEM,31,0,168,9.3,18.0,0.517,0.0,0.3,0.0,9.3,17.7,0.526,4.7,7.2,0.652,7.5,13.7,21.1,1.6,0.6,4.0,3.4,9.0,23.3,110.0,100.0,2011,Hamed Haddadi-2011,0.0,Not Selected,Center,MEM,0.03739837398373984
2010-11,Richard Hamilton,hamilri01,SG,32,DET,55,39,1498,10.4,24.1,0.429,2.0,5.2,0.382,8.4,18.9,0.442,5.2,6.2,0.8490000000000001,0.9,3.7,4.5,6.1,1.4,0.1,3.2,3.4,27.9,106.0,115.0,2011,Richard Hamilton-2011,0.0,Not Selected,Guard,DET,0.024390243902439025
2010-11,Tyler Hansbrough,hansbty01,PF,25,IND,70,29,1535,9.4,20.2,0.465,0.0,0.1,0.0,9.4,20.2,0.466,6.5,8.4,0.779,4.8,7.3,12.1,1.4,1.2,0.5,2.5,5.3,25.3,109.0,107.0,2011,Tyler Hansbrough-2011,0.0,Not Selected,Forward,IND,0.03008130081300813
2010-11,Luke Harangody,haranlu01,PF,23,TOT,49,0,640,6.4,16.8,0.38299999999999995,1.3,5.4,0.242,5.1,11.4,0.45,1.5,2.1,0.731,3.3,8.4,11.7,2.4,1.2,1.4,1.3,6.5,15.7,98.0,107.0,2011,Luke Harangody-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,James Harden,hardeja01,SG,21,OKC,82,5,2189,7.0,16.2,0.436,2.7,7.7,0.349,4.4,8.5,0.514,6.8,8.1,0.843,1.0,5.0,6.0,4.2,2.2,0.6,2.5,4.9,23.6,119.0,108.0,2011,James Harden-2011,0.0,Not Selected,Guard,OKC,0.044715447154471545
2010-11,Al Harrington,harrial01,PF,30,DEN,73,3,1665,8.5,20.4,0.41600000000000004,3.5,9.9,0.35700000000000004,4.9,10.5,0.473,2.6,3.5,0.735,2.3,7.7,10.0,3.0,1.2,0.3,3.2,6.1,23.1,101.0,108.0,2011,Al Harrington-2011,0.0,Not Selected,Forward,DEN,0.04065040650406504
2010-11,Devin Harris,harride01,PG,27,TOT,71,70,2254,8.1,19.2,0.42200000000000004,1.4,4.3,0.322,6.7,15.0,0.45,7.9,9.5,0.833,0.4,3.6,4.0,11.9,1.7,0.2,4.9,3.8,25.5,108.0,112.0,2011,Devin Harris-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Manny Harris,harrima01,SG,21,CLE,54,15,933,6.0,16.0,0.374,1.9,5.1,0.37,4.1,10.9,0.376,3.9,5.1,0.763,2.0,5.8,7.7,4.7,1.7,0.4,3.5,3.6,17.7,95.0,112.0,2011,Manny Harris-2011,0.0,Not Selected,Guard,CLE,0.015447154471544716
2010-11,Mike Harris,harrimi01,PF,27,HOU,4,0,16,9.6,19.1,0.5,0.0,0.0,0.0,9.6,19.1,0.5,6.4,12.7,0.5,6.4,9.6,15.9,3.2,0.0,3.2,3.2,6.4,25.5,107.0,108.0,2011,Mike Harris-2011,0.0,Not Selected,Forward,HOU,0.034959349593495934
2010-11,Udonis Haslem,hasleud01,PF,30,MIA,13,0,345,6.7,13.2,0.512,0.0,0.0,0.0,6.7,13.2,0.512,2.4,3.1,0.8,4.4,11.8,16.2,0.9,1.1,0.5,2.1,6.0,15.9,110.0,102.0,2011,Udonis Haslem-2011,0.0,Not Selected,Forward,MIA,0.04715447154471545
2010-11,Spencer Hawes,hawessp01,C,22,PHI,81,81,1718,8.0,17.3,0.465,0.3,1.1,0.243,7.8,16.2,0.48,1.4,2.7,0.534,3.9,10.2,14.2,3.7,0.9,2.2,3.0,6.1,17.8,97.0,103.0,2011,Spencer Hawes-2011,0.0,Not Selected,Center,PHI,0.03333333333333333
2010-11,Chuck Hayes,hayesch01,C,27,HOU,74,63,2079,6.0,11.3,0.527,0.0,0.0,0.0,6.0,11.3,0.529,2.3,3.5,0.662,5.4,9.3,14.7,5.0,1.9,1.2,2.1,4.9,14.3,120.0,106.0,2011,Chuck Hayes-2011,0.0,Not Selected,Center,HOU,0.034959349593495934
2010-11,Gordon Hayward,haywago01,SF,20,UTA,72,17,1218,6.1,12.7,0.485,1.5,3.2,0.473,4.6,9.5,0.489,3.0,4.2,0.711,1.8,4.2,6.0,3.5,1.3,0.8,3.0,4.6,16.8,106.0,113.0,2011,Gordon Hayward-2011,0.0,Not Selected,Forward,UTA,0.03170731707317073
2010-11,Lazar Hayward,haywala01,SF,24,MIN,42,0,419,6.5,18.3,0.35700000000000004,2.0,7.1,0.28300000000000003,4.5,11.2,0.40399999999999997,3.9,5.0,0.7859999999999999,2.7,5.6,8.3,3.3,1.4,0.8,2.3,5.2,19.0,101.0,112.0,2011,Lazar Hayward-2011,0.0,Not Selected,Forward,MIN,0.013821138211382113
2010-11,Brendan Haywood,haywobr01,C,31,DAL,72,8,1331,5.1,8.8,0.574,0.0,0.0,0.0,5.1,8.8,0.5770000000000001,2.5,7.0,0.36200000000000004,5.1,9.8,14.9,0.8,0.6,2.9,2.0,5.8,12.6,106.0,103.0,2011,Brendan Haywood-2011,0.0,Not Selected,Center,DAL,0.046341463414634146
