Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2010-11,Luther Head,headlu01,PG,28,SAC,36,14,586,5.9,14.1,0.415,2.2,5.5,0.391,3.7,8.6,0.43,3.4,4.3,0.78,1.4,3.8,5.2,6.0,0.9,0.8,2.8,3.7,17.2,110.0,112.0,2011,Luther Head-2011,0.0,Not Selected,Guard,SAC,0.01951219512195122
2010-11,Gerald Henderson,hendege02,SG,23,CHA,68,30,1661,8.3,18.4,0.45399999999999996,0.2,1.2,0.19399999999999998,8.1,17.2,0.47200000000000003,4.1,5.3,0.785,1.6,5.1,6.7,3.3,1.6,1.0,2.1,3.8,21.1,104.0,109.0,2011,Gerald Henderson-2011,0.0,Not Selected,Guard,CHO,0.027642276422764227
2010-11,Xavier Henry,henryxa01,SG,19,MEM,38,16,527,6.4,15.9,0.406,0.2,1.7,0.11800000000000001,6.2,14.2,0.441,3.3,5.2,0.635,0.9,2.8,3.7,1.8,1.1,0.3,1.3,4.8,16.4,97.0,111.0,2011,Xavier Henry-2011,0.0,Not Selected,Guard,MEM,0.03739837398373984
2010-11,Roy Hibbert,hibbero01,C,24,IND,81,80,2244,9.3,20.1,0.461,0.0,0.1,0.0,9.3,20.0,0.46299999999999997,4.6,6.2,0.745,4.1,9.7,13.8,3.7,0.7,3.2,4.2,5.8,23.1,100.0,104.0,2011,Roy Hibbert-2011,0.0,Not Selected,Center,IND,0.03008130081300813
2010-11,J.J. Hickson,hicksjj01,C,22,CLE,80,66,2256,9.8,21.4,0.45799999999999996,0.0,0.1,0.0,9.8,21.3,0.461,5.6,8.4,0.6729999999999999,5.0,10.9,15.9,2.1,1.1,1.2,4.0,4.9,25.3,98.0,109.0,2011,J.J. Hickson-2011,0.0,Not Selected,Center,CLE,0.015447154471544716
2010-11,Nenê,hilarne01,C,28,DEN,75,75,2291,8.8,14.3,0.615,0.0,0.1,0.2,8.8,14.2,0.618,6.3,8.8,0.711,3.2,9.3,12.5,3.3,1.8,1.6,2.9,5.2,23.9,123.0,104.0,2011,Nenê-2011,0.0,Not Selected,Center,DEN,0.04065040650406504
2010-11,George Hill,hillge01,PG,24,SAS,76,5,2148,6.9,15.3,0.45299999999999996,1.9,4.9,0.377,5.1,10.4,0.49,5.6,6.5,0.863,0.6,4.2,4.8,4.7,1.6,0.5,2.4,3.7,21.4,116.0,108.0,2011,George Hill-2011,0.0,Not Selected,Guard,SAS,0.04959349593495935
2010-11,Grant Hill,hillgr01,SF,38,PHO,80,80,2409,8.4,17.4,0.484,1.0,2.4,0.395,7.5,15.0,0.498,4.5,5.4,0.8290000000000001,1.6,5.5,7.1,4.2,1.4,0.7,2.8,3.9,22.3,109.0,111.0,2011,Grant Hill-2011,0.0,Not Selected,Forward,PHO,0.032520325203252036
2010-11,Jordan Hill,hilljo01,C,23,HOU,72,11,1125,7.8,15.9,0.491,0.0,0.1,0.0,7.8,15.9,0.494,2.7,3.8,0.706,5.8,8.1,13.9,1.3,0.6,2.4,2.8,7.1,18.4,105.0,108.0,2011,Jordan Hill-2011,0.0,Not Selected,Center,HOU,0.034959349593495934
2010-11,Kirk Hinrich,hinriki01,SG-PG,30,TOT,72,51,2157,6.7,15.0,0.446,1.8,4.5,0.39899999999999997,4.9,10.5,0.467,2.6,3.0,0.841,0.5,3.9,4.4,6.9,1.8,0.4,2.9,4.5,17.7,107.0,111.0,2011,Kirk Hinrich-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Jrue Holiday,holidjr01,PG,20,PHI,82,82,2901,8.0,18.0,0.446,1.5,4.0,0.365,6.6,14.0,0.47,3.1,3.8,0.823,1.2,4.8,6.0,9.6,2.2,0.5,3.9,3.7,20.7,104.0,106.0,2011,Jrue Holiday-2011,0.0,Not Selected,Guard,PHI,0.03333333333333333
2010-11,Ryan Hollins,holliry01,C,26,CLE,70,16,1182,5.7,9.6,0.598,0.0,0.0,0.0,5.7,9.6,0.598,4.8,7.1,0.6809999999999999,3.1,5.1,8.1,1.1,1.0,1.8,2.9,8.7,16.3,112.0,113.0,2011,Ryan Hollins-2011,0.0,Not Selected,Center,CLE,0.015447154471544716
2010-11,Al Horford,horfoal01,C,24,ATL,77,77,2704,10.2,18.3,0.557,0.0,0.1,0.5,10.2,18.2,0.557,3.0,3.7,0.7979999999999999,3.6,10.7,14.3,5.3,1.2,1.6,2.4,3.8,23.4,118.0,105.0,2011,Al Horford-2011,3.0,3rd,Center,ATL,0.03577235772357724
2010-11,Eddie House,houseed01,SG,32,MIA,56,1,978,6.9,17.3,0.39899999999999997,3.7,9.4,0.389,3.2,7.9,0.41100000000000003,2.1,2.2,0.95,0.5,4.5,5.0,3.3,1.7,0.2,1.6,3.7,19.5,109.0,106.0,2011,Eddie House-2011,0.0,Not Selected,Guard,MIA,0.04715447154471545
2010-11,Dwight Howard,howardw01,C,25,ORL,78,78,2935,11.1,18.7,0.593,0.0,0.1,0.0,11.1,18.6,0.597,9.8,16.4,0.596,5.5,14.1,19.7,1.9,1.9,3.3,5.0,4.6,32.0,113.0,94.0,2011,Dwight Howard-2011,1.0,1st,Center,ORL,0.04227642276422764
2010-11,Josh Howard,howarjo01,SF,30,WAS,18,10,409,7.3,20.3,0.358,0.9,3.6,0.24100000000000002,6.4,16.6,0.38299999999999995,3.6,5.9,0.617,2.3,7.0,9.3,3.0,1.6,0.6,2.5,4.3,19.0,89.0,111.0,2011,Josh Howard-2011,0.0,Not Selected,Forward,WAS,0.01869918699186992
2010-11,Juwan Howard,howarju01,PF,37,MIA,57,0,592,4.9,11.1,0.44,0.0,0.0,0.0,4.9,11.1,0.44,2.6,3.1,0.8290000000000001,3.2,7.7,10.9,2.1,0.9,0.4,2.2,5.4,12.4,102.0,105.0,2011,Juwan Howard-2011,0.0,Not Selected,Forward,MIA,0.04715447154471545
2010-11,Lester Hudson,hudsole01,PG,26,WAS,11,0,73,4.2,16.8,0.25,2.8,10.5,0.267,1.4,6.3,0.222,1.4,2.8,0.5,0.7,2.8,3.5,11.9,2.8,0.7,4.9,7.0,12.6,81.0,111.0,2011,Lester Hudson-2011,0.0,Not Selected,Guard,WAS,0.01869918699186992
2010-11,Kris Humphries,humphkr01,PF,25,NJN,74,44,2061,8.0,15.1,0.527,0.0,0.0,0.0,8.0,15.1,0.527,3.3,4.9,0.665,5.8,14.1,20.0,2.2,0.9,2.1,2.7,4.4,19.2,111.0,105.0,2011,Kris Humphries-2011,0.0,Not Selected,Forward,BRK,0.01951219512195122
2010-11,Serge Ibaka,ibakase01,PF,21,OKC,82,44,2216,7.8,14.4,0.5429999999999999,0.0,0.0,0.0,7.8,14.4,0.544,3.2,4.3,0.75,5.0,9.5,14.5,0.5,0.7,4.6,1.7,6.2,18.9,119.0,104.0,2011,Serge Ibaka-2011,0.0,Not Selected,Forward,OKC,0.044715447154471545
2010-11,Andre Iguodala,iguodan01,SF,27,PHI,67,67,2469,7.2,16.1,0.445,1.3,3.8,0.337,5.9,12.3,0.479,4.4,6.4,0.693,1.3,6.9,8.2,8.9,2.1,0.8,2.9,2.3,20.0,110.0,104.0,2011,Andre Iguodala-2011,0.0,Not Selected,Forward,PHI,0.03333333333333333
2010-11,Zydrunas Ilgauskas,ilgauzy01,C,35,MIA,72,51,1145,7.5,14.7,0.508,0.0,0.0,0.0,7.5,14.7,0.509,1.7,2.1,0.7829999999999999,5.0,8.3,13.2,1.2,1.1,2.7,2.4,8.5,16.6,107.0,102.0,2011,Zydrunas Ilgauskas-2011,0.0,Not Selected,Center,MIA,0.04715447154471545
2010-11,D.J. Mbenga,mbengdj01,C,30,NOH,41,0,330,3.8,8.0,0.469,0.0,0.0,0.0,3.8,8.0,0.469,2.1,3.0,0.722,5.7,8.4,14.1,1.0,1.0,4.4,3.4,8.5,9.7,97.0,102.0,2011,D.J. Mbenga-2011,0.0,Not Selected,Center,NOP,0.03739837398373984
2010-11,Ersan İlyasova,ilyaser01,PF,23,MIL,60,34,1505,7.9,18.0,0.436,1.3,4.3,0.298,6.6,13.7,0.479,3.3,3.7,0.894,3.7,9.2,13.0,2.0,1.8,0.9,2.2,5.6,20.3,105.0,101.0,2011,Ersan İlyasova-2011,0.0,Not Selected,Forward,MIL,0.028455284552845527
2010-11,Royal Ivey,iveyro01,SG,29,OKC,25,0,155,5.3,12.7,0.42100000000000004,2.3,5.3,0.43799999999999994,3.0,7.3,0.409,0.7,0.7,1.0,0.7,4.7,5.3,2.3,2.0,0.3,1.7,5.7,13.7,104.0,109.0,2011,Royal Ivey-2011,0.0,Not Selected,Guard,OKC,0.044715447154471545
2010-11,Jarrett Jack,jackja01,SG-PG,27,TOT,83,15,1722,8.1,19.8,0.408,1.0,3.4,0.306,7.1,16.5,0.429,5.7,6.7,0.85,0.6,4.8,5.4,7.5,1.7,0.2,3.4,3.2,22.9,102.0,109.0,2011,Jarrett Jack-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Darnell Jackson,jacksda01,PF,25,SAC,59,2,486,8.0,16.4,0.48700000000000004,0.3,1.1,0.273,7.7,15.2,0.503,3.1,5.1,0.612,5.1,4.7,9.8,1.5,1.2,0.3,2.4,6.3,19.4,107.0,111.0,2011,Darnell Jackson-2011,0.0,Not Selected,Forward,SAC,0.01951219512195122
2010-11,Stephen Jackson,jacksst02,SG,32,CHA,67,67,2405,9.7,23.6,0.41100000000000003,2.7,8.0,0.337,7.0,15.6,0.449,5.5,6.8,0.816,1.2,5.6,6.8,5.4,1.8,0.6,4.7,3.6,27.6,98.0,109.0,2011,Stephen Jackson-2011,0.0,Not Selected,Guard,CHO,0.027642276422764227
2010-11,Damion James,jamesda01,SF,23,NJN,25,9,403,6.1,13.6,0.447,0.0,0.4,0.0,6.1,13.2,0.46,2.4,3.7,0.643,2.3,9.0,11.3,2.6,2.1,1.6,3.3,4.8,14.6,90.0,106.0,2011,Damion James-2011,0.0,Not Selected,Forward,BRK,0.01951219512195122
2010-11,LeBron James,jamesle01,SF,26,MIA,79,79,3063,13.1,25.6,0.51,1.6,4.8,0.33,11.5,20.8,0.552,8.7,11.4,0.759,1.4,8.8,10.2,9.6,2.1,0.9,4.9,2.8,36.4,116.0,102.0,2011,LeBron James-2011,1.0,1st,Forward,MIA,0.04715447154471545
2010-11,Antawn Jamison,jamisan01,PF,34,CLE,56,38,1842,10.5,24.5,0.42700000000000005,2.5,7.4,0.34600000000000003,7.9,17.2,0.462,4.8,6.6,0.731,2.4,8.1,10.5,2.6,1.4,0.8,2.2,3.8,28.3,104.0,111.0,2011,Antawn Jamison-2011,0.0,Not Selected,Forward,CLE,0.015447154471544716
2010-11,Othyus Jeffers,jeffeot01,SG,25,TOT,17,1,322,4.9,10.3,0.47700000000000004,0.2,0.6,0.25,4.8,9.7,0.49200000000000005,4.8,7.3,0.652,4.0,6.7,10.6,3.2,2.7,0.0,2.2,5.1,14.8,112.0,109.0,2011,Othyus Jeffers-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Al Jefferson,jeffeal01,C,26,UTA,82,82,2940,11.7,23.7,0.496,0.0,0.0,0.0,11.7,23.7,0.496,3.9,5.2,0.7609999999999999,4.2,10.0,14.2,2.7,0.8,2.7,1.9,4.3,27.4,111.0,108.0,2011,Al Jefferson-2011,0.0,Not Selected,Center,UTA,0.03170731707317073
2010-11,Richard Jefferson,jefferi01,SF,30,SAS,81,81,2459,6.4,13.6,0.474,2.9,6.5,0.44,3.6,7.1,0.504,3.1,4.1,0.759,1.1,5.4,6.6,2.3,0.8,0.7,2.0,3.5,18.8,116.0,109.0,2011,Richard Jefferson-2011,0.0,Not Selected,Forward,SAS,0.04959349593495935
2010-11,Jared Jeffries,jeffrja01,PF,29,TOT,42,9,601,2.5,7.2,0.349,0.2,0.8,0.222,2.3,6.5,0.364,1.0,2.4,0.414,5.2,4.5,9.7,3.0,2.6,1.4,1.8,6.3,6.2,99.0,108.0,2011,Jared Jeffries-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Brandon Jennings,jennibr01,PG,21,MIL,63,61,2169,8.9,22.8,0.39,2.4,7.5,0.32299999999999995,6.5,15.4,0.42200000000000004,4.9,6.1,0.809,1.0,4.7,5.8,7.5,2.3,0.5,3.6,3.2,25.1,100.0,103.0,2011,Brandon Jennings-2011,0.0,Not Selected,Guard,MIL,0.028455284552845527
2010-11,Eugene Jeter,jetereu01,PG,27,SAC,62,1,858,6.2,15.2,0.409,0.4,1.8,0.2,5.9,13.5,0.43700000000000006,2.2,2.4,0.902,0.5,3.6,4.1,9.5,1.7,0.1,3.0,3.2,15.0,101.0,111.0,2011,Eugene Jeter-2011,0.0,Not Selected,Guard,SAC,0.01951219512195122
2010-11,Yi Jianlian,jianlyi01,PF,23,WAS,63,11,1112,6.7,16.0,0.418,0.1,0.6,0.231,6.5,15.4,0.425,2.9,4.2,0.6809999999999999,3.6,7.8,11.4,1.2,1.2,1.5,2.3,5.3,16.3,95.0,110.0,2011,Yi Jianlian-2011,0.0,Not Selected,Forward,WAS,0.01869918699186992
2010-11,Amir Johnson,johnsam01,PF,23,TOR,72,54,1853,7.8,13.8,0.568,0.0,0.0,0.0,7.8,13.8,0.569,3.5,4.5,0.7879999999999999,5.3,7.6,12.9,2.3,1.5,2.5,1.9,7.3,19.2,124.0,110.0,2011,Amir Johnson-2011,0.0,Not Selected,Forward,TOR,0.01788617886178862
2010-11,Armon Johnson,johnsar02,PG,21,POR,38,0,277,9.1,19.9,0.455,1.0,2.4,0.41700000000000004,8.1,17.5,0.461,2.6,4.3,0.591,2.2,4.9,7.1,8.9,1.0,0.2,7.5,6.1,21.7,89.0,111.0,2011,Armon Johnson-2011,0.0,Not Selected,Guard,POR,0.03902439024390244
2010-11,Chris Johnson,johnsch03,C,25,TOT,14,1,138,3.5,8.3,0.429,0.0,0.0,0.0,3.5,8.3,0.429,5.9,7.9,0.75,4.7,7.9,12.6,1.2,1.2,3.5,3.9,8.3,13.0,100.0,103.0,2011,Chris Johnson-2011,0.0,Not Selected,Center,TOT,0.03333333333333333
2010-11,James Johnson,johnsja01,SF,23,TOT,38,25,822,6.8,15.0,0.456,0.5,2.1,0.235,6.3,12.8,0.493,3.0,4.5,0.662,2.3,6.6,9.0,5.6,2.1,2.3,4.0,6.0,17.1,97.0,108.0,2011,James Johnson-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Joe Johnson,johnsjo02,SG,29,ATL,72,72,2554,10.8,24.4,0.44299999999999995,1.9,6.3,0.297,8.9,18.1,0.494,4.1,5.1,0.802,1.2,4.9,6.1,7.1,1.0,0.1,3.1,2.8,27.6,105.0,110.0,2011,Joe Johnson-2011,0.0,Not Selected,Guard,ATL,0.03577235772357724
2010-11,Trey Johnson,johnstr01,SG,26,TOT,8,0,94,6.6,18.2,0.364,0.6,1.7,0.33299999999999996,6.1,16.5,0.36700000000000005,5.0,5.5,0.9,1.1,2.8,3.9,6.1,0.6,0.6,2.8,6.6,18.8,98.0,117.0,2011,Trey Johnson-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Wesley Johnson,johnswe01,SG,23,MIN,79,63,2069,6.5,16.4,0.397,2.5,7.0,0.35600000000000004,4.0,9.5,0.42700000000000005,1.5,2.2,0.696,1.2,4.5,5.8,3.6,1.4,1.3,2.3,3.9,17.1,101.0,112.0,2011,Wesley Johnson-2011,0.0,Not Selected,Guard,MIN,0.013821138211382113
2010-11,Dahntay Jones,jonesda02,SG,30,IND,45,2,589,8.6,18.4,0.467,1.2,3.4,0.359,7.4,15.1,0.491,5.9,7.7,0.767,0.3,5.2,5.6,2.8,1.7,0.6,2.7,6.0,24.3,107.0,107.0,2011,Dahntay Jones-2011,0.0,Not Selected,Guard,IND,0.03008130081300813
2010-11,Dominique Jones,jonesdo02,SG,22,DAL,18,0,135,5.5,17.5,0.311,0.0,1.6,0.0,5.5,16.0,0.341,5.5,6.6,0.8240000000000001,2.3,7.4,9.7,7.4,1.9,1.2,3.9,2.7,16.4,89.0,104.0,2011,Dominique Jones-2011,0.0,Not Selected,Guard,DAL,0.046341463414634146
2010-11,James Jones,jonesja02,SF,30,MIA,81,8,1549,5.0,11.8,0.42200000000000004,4.2,9.8,0.429,0.8,2.0,0.39,2.0,2.5,0.833,0.8,4.7,5.5,1.5,1.0,0.6,0.7,4.4,16.2,128.0,107.0,2011,James Jones-2011,0.0,Not Selected,Forward,MIA,0.04715447154471545
2010-11,Solomon Jones,jonesso01,C,26,IND,39,0,528,4.7,11.6,0.405,0.0,0.1,0.0,4.7,11.5,0.408,3.9,6.0,0.6609999999999999,4.3,6.5,10.8,2.9,1.2,2.1,3.4,9.0,13.3,95.0,106.0,2011,Solomon Jones-2011,0.0,Not Selected,Center,IND,0.03008130081300813
2010-11,DeAndre Jordan,jordade01,C,22,LAC,80,66,2047,5.9,8.6,0.6859999999999999,0.0,0.0,0.0,5.9,8.6,0.688,2.5,5.5,0.452,5.2,9.3,14.5,1.1,1.0,3.6,2.6,6.4,14.3,116.0,105.0,2011,DeAndre Jordan-2011,0.0,Not Selected,Center,LAC,0.026016260162601626
2010-11,Chris Kaman,kamanch01,C,28,LAC,32,15,838,10.9,23.2,0.47100000000000003,0.0,0.0,0.0,10.9,23.2,0.47100000000000003,2.7,3.5,0.754,3.1,10.7,13.9,2.8,1.0,3.0,3.6,4.6,24.5,97.0,105.0,2011,Chris Kaman-2011,0.0,Not Selected,Center,LAC,0.026016260162601626
2010-11,Jason Kapono,kaponja01,SF,29,PHI,24,2,112,3.3,13.1,0.25,0.5,3.7,0.125,2.8,9.3,0.3,0.5,0.9,0.5,1.4,3.7,5.1,1.9,0.9,0.5,0.9,1.9,7.5,68.0,109.0,2011,Jason Kapono-2011,0.0,Not Selected,Forward,PHI,0.03333333333333333
2010-11,Jason Kidd,kiddja01,PG,37,DAL,80,80,2653,4.3,11.8,0.361,2.6,7.7,0.34,1.6,4.1,0.4,1.3,1.5,0.87,0.7,6.3,7.0,13.0,2.7,0.6,3.5,2.4,12.5,108.0,104.0,2011,Jason Kidd-2011,0.0,Not Selected,Guard,DAL,0.046341463414634146
2010-11,Andrei Kirilenko,kirilan01,SF,29,UTA,64,62,1999,6.7,14.3,0.467,0.9,2.6,0.36700000000000005,5.7,11.7,0.489,5.5,7.1,0.77,2.6,6.0,8.6,5.1,2.1,2.0,3.1,3.0,19.8,112.0,109.0,2011,Andrei Kirilenko-2011,0.0,Not Selected,Forward,UTA,0.03170731707317073
2010-11,Linas Kleiza,kleizli01,SF,26,TOR,39,23,1032,8.9,20.3,0.43799999999999994,2.0,6.6,0.298,7.0,13.8,0.505,2.1,3.3,0.631,1.9,7.0,8.9,2.0,1.0,0.4,3.3,5.0,21.8,95.0,114.0,2011,Linas Kleiza-2011,0.0,Not Selected,Forward,TOR,0.01788617886178862
2010-11,Kyle Korver,korveky01,SG,29,CHI,82,0,1649,7.8,17.9,0.434,3.9,9.3,0.415,3.9,8.6,0.455,2.5,2.8,0.885,0.4,4.4,4.8,4.0,1.1,0.6,1.9,5.0,21.9,115.0,104.0,2011,Kyle Korver-2011,0.0,Not Selected,Guard,CHI,0.05040650406504065
2010-11,Kosta Koufos,koufoko01,C,21,TOT,50,2,434,7.8,17.2,0.45299999999999996,0.0,0.2,0.0,7.8,17.0,0.45899999999999996,2.8,4.9,0.5579999999999999,6.5,8.4,14.9,0.8,1.1,2.9,3.6,6.8,18.4,95.0,108.0,2011,Kosta Koufos-2011,0.0,Not Selected,Center,TOT,0.03333333333333333
2010-11,Nenad Krstić,krstine01,C,27,TOT,71,67,1571,7.7,15.0,0.511,0.0,0.0,0.0,7.7,15.0,0.511,3.8,4.9,0.774,4.1,7.0,11.1,0.9,0.9,0.8,1.9,6.1,19.1,113.0,107.0,2011,Nenad Krstić-2011,0.0,Not Selected,Center,TOT,0.03333333333333333
2010-11,Carl Landry,landrca01,PF,27,TOT,76,26,2008,8.8,17.6,0.502,0.0,0.1,0.0,8.8,17.5,0.505,5.5,7.4,0.74,4.2,4.7,8.9,1.6,1.0,0.8,2.8,5.0,23.1,110.0,110.0,2011,Carl Landry-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Acie Law,lawac01,PG,26,TOT,51,0,726,5.7,13.0,0.435,0.4,2.5,0.16699999999999998,5.3,10.5,0.5,3.3,4.5,0.7340000000000001,0.8,3.6,4.4,5.9,2.2,0.0,3.0,4.3,15.1,100.0,112.0,2011,Acie Law-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Gani Lawal,lawalga01,PF,22,PHO,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,117.0,2011,Gani Lawal-2011,0.0,Not Selected,Forward,PHO,0.032520325203252036
2010-11,Ty Lawson,lawsoty01,PG,23,DEN,80,31,2103,8.3,16.4,0.503,1.6,4.1,0.40399999999999997,6.6,12.3,0.536,4.1,5.4,0.764,1.6,3.4,5.0,9.0,1.9,0.1,3.3,3.2,22.3,118.0,110.0,2011,Ty Lawson-2011,0.0,Not Selected,Guard,DEN,0.04065040650406504
2010-11,Courtney Lee,leeco01,SG,25,HOU,81,1,1723,7.5,17.0,0.439,2.1,5.1,0.408,5.4,11.9,0.45299999999999996,2.8,3.5,0.792,1.5,4.7,6.2,3.0,1.7,0.5,2.0,3.0,19.9,108.0,110.0,2011,Courtney Lee-2011,0.0,Not Selected,Guard,HOU,0.034959349593495934
2010-11,David Lee,leeda02,PF,27,GSW,73,73,2634,9.5,18.8,0.507,0.0,0.1,0.33299999999999996,9.5,18.7,0.508,4.0,5.1,0.787,4.2,9.6,13.7,4.5,1.4,0.6,3.3,4.1,23.1,111.0,110.0,2011,David Lee-2011,0.0,Not Selected,Forward,GSW,0.02926829268292683
2010-11,Rashard Lewis,lewisra02,SF-PF,31,TOT,57,52,1824,7.2,16.5,0.433,2.5,6.9,0.35700000000000004,4.7,9.6,0.488,2.2,2.7,0.802,2.0,6.2,8.2,2.6,1.5,0.9,2.5,4.5,19.0,105.0,107.0,2011,Rashard Lewis-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Jeremy Lin,linje01,PG,22,GSW,29,0,285,5.0,12.8,0.389,0.2,0.9,0.2,4.8,11.9,0.40299999999999997,3.4,4.4,0.76,2.1,3.9,6.0,7.5,5.9,1.6,3.2,5.5,13.5,100.0,103.0,2011,Jeremy Lin-2011,0.0,Not Selected,Guard,GSW,0.02926829268292683
2010-11,Shaun Livingston,livinsh01,PG,25,CHA,73,0,1261,7.9,16.9,0.466,0.0,0.2,0.25,7.8,16.7,0.46799999999999997,4.6,5.3,0.8640000000000001,1.2,5.1,6.3,7.0,2.0,1.2,3.7,4.6,20.3,103.0,108.0,2011,Shaun Livingston-2011,0.0,Not Selected,Guard,CHO,0.027642276422764227
2010-11,Brook Lopez,lopezbr01,C,22,NJN,82,82,2889,11.9,24.2,0.49200000000000005,0.0,0.0,0.0,11.9,24.2,0.49200000000000005,7.1,9.0,0.787,3.6,5.4,9.0,2.4,0.9,2.2,3.3,4.4,30.9,108.0,110.0,2011,Brook Lopez-2011,0.0,Not Selected,Center,BRK,0.01951219512195122
2010-11,Robin Lopez,lopezro01,C,22,PHO,67,56,991,9.2,18.3,0.501,0.0,0.0,0.0,9.2,18.3,0.501,3.8,5.1,0.74,4.2,6.9,11.1,0.4,0.9,2.3,2.5,7.3,22.2,105.0,110.0,2011,Robin Lopez-2011,0.0,Not Selected,Center,PHO,0.032520325203252036
2010-11,Kevin Love,loveke01,PF,22,MIN,73,73,2611,9.2,19.6,0.47,1.7,4.0,0.41700000000000004,7.5,15.5,0.483,8.1,9.5,0.85,6.3,14.9,21.2,3.5,0.9,0.5,3.0,2.8,28.1,123.0,108.0,2011,Kevin Love-2011,0.0,Not Selected,Forward,MIN,0.013821138211382113
2010-11,Kyle Lowry,lowryky01,PG,24,HOU,75,71,2563,6.9,16.1,0.426,2.6,6.8,0.376,4.3,9.3,0.46399999999999997,3.8,5.0,0.765,1.8,4.4,6.1,9.9,2.0,0.5,3.1,4.1,20.1,115.0,110.0,2011,Kyle Lowry-2011,0.0,Not Selected,Guard,HOU,0.034959349593495934
2010-11,John Lucas III,lucasjo02,PG,28,CHI,2,0,10,5.3,15.9,0.33299999999999996,0.0,5.3,0.0,5.3,10.6,0.5,0.0,10.6,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,10.6,67.0,110.0,2011,John Lucas III-2011,0.0,Not Selected,Guard,CHI,0.05040650406504065
2010-11,Corey Maggette,maggeco01,SF,31,MIL,67,18,1401,9.7,21.3,0.45299999999999996,1.1,3.0,0.359,8.6,18.4,0.46799999999999997,10.3,12.4,0.8340000000000001,1.7,7.5,9.2,3.2,0.8,0.2,4.8,6.7,30.7,105.0,105.0,2011,Corey Maggette-2011,0.0,Not Selected,Forward,MIL,0.028455284552845527
2010-11,Jamaal Magloire,magloja01,C,32,MIA,18,0,158,4.3,7.4,0.591,0.0,0.0,0.0,4.3,7.4,0.591,3.0,6.0,0.5,5.7,14.7,20.4,1.0,1.3,0.7,1.7,8.7,11.7,121.0,99.0,2011,Jamaal Magloire-2011,0.0,Not Selected,Center,MIA,0.04715447154471545
2010-11,Ian Mahinmi,mahinia01,C,24,DAL,56,0,488,5.9,10.6,0.561,0.0,0.2,0.0,5.9,10.3,0.573,6.8,8.8,0.768,4.6,8.3,12.9,0.9,1.5,1.6,2.7,11.3,18.6,121.0,103.0,2011,Ian Mahinmi-2011,0.0,Not Selected,Center,DAL,0.046341463414634146
2010-11,Shawn Marion,mariosh01,SF,32,DAL,80,27,2253,10.1,19.5,0.52,0.1,0.8,0.152,10.0,18.7,0.536,2.9,3.8,0.768,3.9,8.9,12.9,2.6,1.6,1.2,3.0,3.4,23.3,107.0,103.0,2011,Shawn Marion-2011,0.0,Not Selected,Forward,DAL,0.046341463414634146
2010-11,Sean Marks,marksse01,C,35,POR,29,0,208,5.0,11.5,0.43200000000000005,0.5,0.5,1.0,4.5,11.0,0.405,1.3,2.1,0.625,4.2,6.3,10.5,1.0,0.8,1.3,2.9,11.5,11.8,93.0,109.0,2011,Sean Marks-2011,0.0,Not Selected,Center,POR,0.03902439024390244
2010-11,Cartier Martin,martica01,SF,26,WAS,52,1,542,6.7,17.2,0.39,3.7,9.3,0.39399999999999996,3.0,7.8,0.386,2.6,3.8,0.7,1.9,5.1,7.0,1.7,1.7,0.6,1.5,4.9,19.7,109.0,112.0,2011,Cartier Martin-2011,0.0,Not Selected,Forward,WAS,0.01869918699186992
