Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2010-11,Kenyon Martin,martike01,PF,33,DEN,48,48,1233,7.5,14.7,0.511,0.1,0.4,0.222,7.5,14.4,0.518,1.7,2.9,0.583,2.7,9.4,12.1,4.4,1.8,1.4,2.4,5.5,16.9,107.0,105.0,2011,Kenyon Martin-2011,0.0,Not Selected,Forward,DEN,0.04065040650406504
2010-11,Kevin Martin,martike02,SG,27,HOU,80,80,2603,10.8,24.8,0.436,3.4,9.0,0.38299999999999995,7.4,15.8,0.467,11.6,13.1,0.888,0.5,4.5,5.1,3.9,1.6,0.3,3.6,3.0,36.7,117.0,111.0,2011,Kevin Martin-2011,0.0,Not Selected,Guard,HOU,0.034959349593495934
2010-11,Roger Mason,masonro01,SG,30,NYK,26,0,319,4.1,12.1,0.33799999999999997,2.5,6.9,0.364,1.6,5.2,0.303,1.1,1.6,0.7,0.8,6.0,6.8,3.1,0.9,0.3,0.9,3.9,11.8,102.0,113.0,2011,Roger Mason-2011,0.0,Not Selected,Guard,NYK,0.03414634146341464
2010-11,Wesley Matthews,matthwe02,SG,24,POR,82,69,2758,8.7,19.4,0.449,3.0,7.5,0.40700000000000003,5.7,11.9,0.47600000000000003,5.3,6.2,0.8440000000000001,1.0,4.2,5.1,3.2,2.0,0.2,2.7,3.9,25.7,114.0,109.0,2011,Wesley Matthews-2011,0.0,Not Selected,Guard,POR,0.03902439024390244
2010-11,Jason Maxiell,maxieja01,PF,27,DET,57,14,930,5.4,10.9,0.49200000000000005,0.0,0.0,0.0,5.4,10.9,0.49200000000000005,3.0,5.7,0.515,3.8,6.2,10.0,1.0,1.4,1.2,2.5,5.3,13.7,99.0,112.0,2011,Jason Maxiell-2011,0.0,Not Selected,Forward,DET,0.024390243902439025
2010-11,Eric Maynor,maynoer01,PG,23,OKC,82,0,1200,5.8,14.4,0.402,1.6,4.1,0.385,4.2,10.2,0.409,1.9,2.5,0.7290000000000001,1.1,4.1,5.2,10.3,1.5,0.3,3.3,4.1,15.0,104.0,110.0,2011,Eric Maynor-2011,0.0,Not Selected,Guard,OKC,0.044715447154471545
2010-11,O.J. Mayo,mayooj01,SG,23,MEM,71,17,1869,8.5,20.9,0.40700000000000003,2.7,7.4,0.364,5.8,13.5,0.431,2.8,3.7,0.7559999999999999,1.0,3.8,4.8,4.1,2.0,0.7,2.8,3.5,22.4,101.0,107.0,2011,O.J. Mayo-2011,0.0,Not Selected,Guard,MEM,0.03739837398373984
2010-11,Luc Mbah a Moute,mbahalu01,PF,24,MIL,79,52,2093,5.1,10.9,0.46299999999999997,0.0,0.2,0.0,5.1,10.8,0.47,3.4,4.8,0.7070000000000001,4.3,6.4,10.7,1.7,1.8,0.7,2.0,4.6,13.5,107.0,103.0,2011,Luc Mbah a Moute-2011,0.0,Not Selected,Forward,MIL,0.028455284552845527
2010-11,Antonio McDyess,mcdyean01,PF,36,SAS,73,16,1387,6.3,12.9,0.491,0.0,0.0,0.0,6.3,12.9,0.493,1.9,2.9,0.675,4.6,10.2,14.8,3.1,1.3,1.5,2.7,6.1,14.6,106.0,104.0,2011,Antonio McDyess-2011,0.0,Not Selected,Forward,SAS,0.04959349593495935
2010-11,JaVale McGee,mcgeeja01,C,23,WAS,79,75,2193,7.7,14.1,0.55,0.0,0.1,0.0,7.7,14.0,0.552,3.1,5.4,0.583,5.2,9.6,14.8,0.9,1.0,4.5,2.4,5.4,18.6,111.0,106.0,2011,JaVale McGee-2011,0.0,Not Selected,Center,WAS,0.01869918699186992
2010-11,Tracy McGrady,mcgratr01,SG,31,DET,72,39,1686,7.2,16.4,0.442,1.0,2.8,0.341,6.3,13.6,0.462,2.9,4.1,0.698,1.6,6.5,8.0,8.0,2.1,1.1,3.3,3.2,18.3,104.0,110.0,2011,Tracy McGrady-2011,0.0,Not Selected,Guard,DET,0.024390243902439025
2010-11,Dominic McGuire,mcguido01,SF,25,CHA,52,8,760,5.1,12.8,0.396,0.0,0.1,0.0,5.1,12.7,0.4,2.1,2.7,0.769,4.4,9.6,14.0,3.0,0.7,2.3,1.8,6.6,12.3,100.0,106.0,2011,Dominic McGuire-2011,0.0,Not Selected,Forward,CHO,0.027642276422764227
2010-11,Josh McRoberts,mcrobjo01,PF,23,IND,72,51,1597,6.7,12.2,0.547,0.7,1.9,0.38299999999999995,6.0,10.3,0.5770000000000001,2.8,3.8,0.7390000000000001,3.5,8.7,12.1,4.8,1.5,1.8,3.0,5.2,16.9,116.0,104.0,2011,Josh McRoberts-2011,0.0,Not Selected,Forward,IND,0.03008130081300813
2010-11,Jodie Meeks,meeksjo01,SG,23,PHI,74,64,2062,6.1,14.5,0.425,3.5,8.8,0.397,2.6,5.6,0.46799999999999997,3.9,4.3,0.894,0.5,3.8,4.3,2.0,1.6,0.1,1.5,2.5,19.7,116.0,108.0,2011,Jodie Meeks-2011,0.0,Not Selected,Guard,PHI,0.03333333333333333
2010-11,Pops Mensah-Bonsu,mensapo01,PF,27,NOH,7,0,35,1.5,4.6,0.33299999999999996,0.0,0.0,0.0,1.5,4.6,0.33299999999999996,0.0,0.0,0.0,4.6,12.4,17.0,3.1,0.0,0.0,3.1,17.0,3.1,82.0,106.0,2011,Pops Mensah-Bonsu-2011,0.0,Not Selected,Forward,NOP,0.03739837398373984
2010-11,C.J. Miles,milescj01,SF,23,UTA,78,19,1969,9.8,24.1,0.40700000000000003,2.9,9.1,0.322,6.9,15.0,0.45899999999999996,4.3,5.2,0.8109999999999999,1.4,5.4,6.8,3.6,2.0,1.0,2.5,5.9,26.8,103.0,110.0,2011,C.J. Miles-2011,0.0,Not Selected,Forward,UTA,0.03170731707317073
2010-11,Darko Miličić,milicda01,C,25,MIN,69,69,1686,8.0,17.1,0.469,0.0,0.0,0.0,8.0,17.1,0.469,1.9,3.4,0.557,3.9,6.7,10.6,3.1,1.6,4.1,4.5,6.8,17.9,91.0,107.0,2011,Darko Miličić-2011,0.0,Not Selected,Center,MIN,0.013821138211382113
2010-11,Andre Miller,millean02,PG,34,POR,81,81,2650,8.0,17.4,0.46,0.1,0.8,0.10800000000000001,7.9,16.6,0.47600000000000003,5.1,6.0,0.853,2.0,4.2,6.2,11.7,2.3,0.2,4.1,3.5,21.2,111.0,108.0,2011,Andre Miller-2011,0.0,Not Selected,Guard,POR,0.03902439024390244
2010-11,Brad Miller,millebr01,C,34,HOU,60,5,1015,6.6,14.9,0.446,2.0,5.4,0.374,4.6,9.5,0.48700000000000004,3.9,4.7,0.83,2.2,8.9,11.1,7.3,1.4,1.1,2.7,4.9,19.2,117.0,108.0,2011,Brad Miller-2011,0.0,Not Selected,Center,HOU,0.034959349593495934
2010-11,Mike Miller,millemi01,SG,30,MIA,41,2,838,5.1,12.7,0.401,2.7,7.4,0.364,2.4,5.3,0.452,1.4,2.1,0.6759999999999999,2.4,9.2,11.6,3.2,1.3,0.1,2.6,5.5,14.4,104.0,104.0,2011,Mike Miller-2011,0.0,Not Selected,Guard,MIA,0.04715447154471545
2010-11,Patty Mills,millspa02,PG,22,POR,64,0,783,9.4,22.9,0.41200000000000003,3.3,9.3,0.353,6.1,13.6,0.451,2.5,3.3,0.7659999999999999,1.3,2.2,3.6,7.6,1.9,0.1,4.3,4.4,24.6,101.0,111.0,2011,Patty Mills-2011,0.0,Not Selected,Guard,POR,0.03902439024390244
2010-11,Paul Millsap,millspa01,PF,25,UTA,76,76,2605,10.6,20.0,0.531,0.2,0.5,0.391,10.4,19.5,0.535,5.2,6.8,0.757,3.3,8.4,11.7,3.8,2.1,1.4,2.9,5.5,26.6,114.0,108.0,2011,Paul Millsap-2011,0.0,Not Selected,Forward,UTA,0.03170731707317073
2010-11,Yao Ming,mingya01,C,30,HOU,5,5,91,10.1,20.7,0.486,0.0,0.0,0.0,10.1,20.7,0.486,8.4,9.0,0.938,3.9,11.2,15.1,2.2,0.0,4.5,3.9,7.3,28.6,111.0,105.0,2011,Yao Ming-2011,0.0,Not Selected,Center,HOU,0.034959349593495934
2010-11,Nazr Mohammed,mohamna01,C,33,TOT,75,37,1280,9.7,18.5,0.522,0.0,0.0,0.0,9.7,18.5,0.523,2.8,4.6,0.598,5.8,9.4,15.2,1.0,1.2,2.3,2.9,7.6,22.1,105.0,105.0,2011,Nazr Mohammed-2011,0.0,Not Selected,Center,TOT,0.03333333333333333
2010-11,Greg Monroe,monrogr01,C,20,DET,80,48,2222,7.3,13.3,0.551,0.0,0.0,0.0,7.3,13.3,0.552,3.5,5.6,0.622,6.0,8.6,14.6,2.5,2.3,1.1,2.0,4.7,18.2,120.0,109.0,2011,Greg Monroe-2011,0.0,Not Selected,Center,DET,0.024390243902439025
2010-11,Jamario Moon,moonja01,SF,30,TOT,59,20,1042,5.0,12.3,0.40700000000000003,1.9,6.1,0.309,3.1,6.2,0.504,0.7,0.8,0.882,1.1,7.0,8.2,2.6,1.4,1.6,1.1,3.2,12.6,104.0,110.0,2011,Jamario Moon-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Anthony Morrow,morroan01,SG,25,NJN,58,47,1856,8.0,17.8,0.45,3.2,7.5,0.423,4.9,10.4,0.469,2.8,3.1,0.897,1.1,3.9,4.9,2.0,0.5,0.2,1.6,3.9,22.0,113.0,114.0,2011,Anthony Morrow-2011,0.0,Not Selected,Guard,BRK,0.01951219512195122
2010-11,Timofey Mozgov,mozgoti01,C,24,TOT,45,14,524,6.0,12.7,0.474,0.0,0.0,0.0,6.0,12.7,0.474,3.5,5.0,0.7120000000000001,4.4,7.2,11.6,1.4,1.4,2.4,3.4,8.1,15.6,100.0,108.0,2011,Timofey Mozgov-2011,0.0,Not Selected,Center,TOT,0.03333333333333333
2010-11,Byron Mullens,mulleby01,PF,21,OKC,13,0,85,5.5,17.1,0.321,0.0,0.0,0.0,5.5,17.1,0.321,4.3,8.5,0.5,3.7,11.0,14.6,0.0,1.2,1.8,4.9,6.7,15.2,71.0,105.0,2011,Byron Mullens-2011,0.0,Not Selected,Forward,OKC,0.044715447154471545
2010-11,Troy Murphy,murphtr01,PF,30,TOT,35,4,466,4.8,13.0,0.368,0.6,3.8,0.152,4.2,9.3,0.457,2.3,3.4,0.667,2.5,10.4,12.9,2.6,1.7,0.3,2.3,5.4,12.5,90.0,104.0,2011,Troy Murphy-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Hamady N'Diaye,ndiayha01,C,24,WAS,16,0,80,2.6,3.2,0.8,0.0,0.0,0.0,2.6,3.2,0.8,3.8,7.7,0.5,1.3,3.2,4.5,0.0,1.3,3.2,1.9,11.5,9.0,107.0,111.0,2011,Hamady N'Diaye-2011,0.0,Not Selected,Center,WAS,0.01869918699186992
2010-11,Eduardo Nájera,najered01,PF,34,CHA,31,0,372,3.7,10.4,0.361,1.6,4.9,0.324,2.2,5.5,0.395,0.9,1.6,0.545,2.0,4.3,6.3,2.9,1.6,0.9,1.9,7.5,9.9,93.0,109.0,2011,Eduardo Nájera-2011,0.0,Not Selected,Forward,CHO,0.027642276422764227
2010-11,Steve Nash,nashst01,PG,36,PHO,75,75,2497,8.1,16.5,0.49200000000000005,1.6,4.2,0.395,6.5,12.3,0.525,4.6,5.1,0.912,0.8,4.5,5.3,17.4,1.0,0.1,5.4,1.8,22.5,118.0,114.0,2011,Steve Nash-2011,0.0,Not Selected,Guard,PHO,0.032520325203252036
2010-11,Gary Neal,nealga01,SG,26,SAS,80,1,1685,8.8,19.5,0.451,4.0,9.5,0.419,4.8,10.0,0.48100000000000004,2.6,3.2,0.8079999999999999,0.6,5.4,6.0,3.0,0.8,0.1,2.4,4.6,24.2,110.0,109.0,2011,Gary Neal-2011,0.0,Not Selected,Guard,SAS,0.04959349593495935
2010-11,Jameer Nelson,nelsoja01,PG,28,ORL,76,76,2319,8.5,19.0,0.446,2.7,6.7,0.401,5.8,12.3,0.47100000000000003,2.9,3.7,0.802,0.8,4.3,5.1,10.3,1.7,0.1,4.4,4.7,22.6,109.0,104.0,2011,Jameer Nelson-2011,0.0,Not Selected,Guard,ORL,0.04227642276422764
2010-11,Joakim Noah,noahjo01,C,25,CHI,48,48,1576,7.1,13.6,0.525,0.0,0.0,0.0,7.1,13.5,0.526,4.7,6.3,0.7390000000000001,6.1,10.7,16.8,3.6,1.6,2.4,3.0,5.3,18.9,117.0,97.0,2011,Joakim Noah-2011,0.0,Not Selected,Center,CHI,0.05040650406504065
2010-11,Andrés Nocioni,nocioan01,SF,31,PHI,54,17,931,6.6,15.6,0.426,2.4,6.6,0.35600000000000004,4.3,8.9,0.478,2.8,3.4,0.8029999999999999,1.1,8.4,9.5,2.5,0.8,0.8,2.6,5.6,18.4,101.0,106.0,2011,Andrés Nocioni-2011,0.0,Not Selected,Forward,PHI,0.03333333333333333
2010-11,Steve Novak,novakst01,SF,27,TOT,30,0,215,8.5,16.2,0.522,6.3,11.1,0.565,2.2,5.1,0.429,1.9,1.9,1.0,1.0,5.8,6.8,0.7,0.2,1.2,1.0,3.4,25.2,138.0,109.0,2011,Steve Novak-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Dirk Nowitzki,nowitdi01,PF,32,DAL,73,73,2504,12.8,24.8,0.517,1.4,3.5,0.39299999999999996,11.4,21.2,0.5379999999999999,8.3,9.3,0.892,1.0,9.7,10.8,4.0,0.8,1.0,2.9,3.6,35.3,118.0,105.0,2011,Dirk Nowitzki-2011,2.0,2nd,Forward,DAL,0.046341463414634146
2010-11,Jermaine O'Neal,onealje01,C,32,BOS,24,10,431,6.2,13.4,0.45899999999999996,0.0,0.1,0.0,6.2,13.3,0.46299999999999997,3.6,5.3,0.674,3.1,7.8,10.8,1.5,0.2,3.7,3.3,8.0,15.9,93.0,100.0,2011,Jermaine O'Neal-2011,0.0,Not Selected,Center,BOS,0.04552845528455285
2010-11,Shaquille O'Neal,onealsh01,C,38,BOS,37,36,752,9.5,14.2,0.667,0.0,0.0,0.0,9.5,14.2,0.667,5.2,9.3,0.557,3.4,9.2,12.6,1.8,1.1,3.0,4.0,8.5,24.1,111.0,98.0,2011,Shaquille O'Neal-2011,0.0,Not Selected,Center,BOS,0.04552845528455285
2010-11,Fabricio Oberto,obertfa01,C,35,POR,5,0,45,3.6,6.1,0.6,0.0,0.0,0.0,3.6,6.1,0.6,1.2,2.4,0.5,3.6,4.9,8.5,0.0,0.0,0.0,3.6,12.1,8.5,88.0,113.0,2011,Fabricio Oberto-2011,0.0,Not Selected,Center,POR,0.03902439024390244
2010-11,Lamar Odom,odomla01,PF,31,LAL,82,35,2639,9.5,17.9,0.53,1.4,3.6,0.382,8.1,14.3,0.5660000000000001,3.3,4.9,0.675,3.5,10.7,14.2,5.0,0.9,1.2,2.8,4.0,23.7,118.0,103.0,2011,Lamar Odom-2011,0.0,Not Selected,Forward,LAL,0.046341463414634146
2010-11,Emeka Okafor,okafoem01,C,28,NOH,72,72,2287,7.1,12.4,0.573,0.0,0.0,0.0,7.1,12.4,0.574,3.4,6.1,0.562,5.4,10.7,16.2,1.0,0.9,3.0,2.8,5.4,17.6,111.0,102.0,2011,Emeka Okafor-2011,0.0,Not Selected,Center,NOP,0.03739837398373984
2010-11,Mehmet Okur,okurme01,C,31,UTA,13,0,168,6.9,19.5,0.355,1.6,5.0,0.313,5.3,14.4,0.37,4.7,6.3,0.75,2.8,6.6,9.4,6.0,1.3,1.3,2.2,5.6,20.1,102.0,111.0,2011,Mehmet Okur-2011,0.0,Not Selected,Center,UTA,0.03170731707317073
2010-11,Travis Outlaw,outlatr01,SF,26,NJN,82,55,2358,6.2,16.6,0.375,1.7,5.7,0.302,4.5,10.8,0.413,3.0,3.9,0.772,1.2,6.1,7.4,1.9,0.8,0.8,1.6,3.4,17.1,97.0,112.0,2011,Travis Outlaw-2011,0.0,Not Selected,Forward,BRK,0.01951219512195122
2010-11,Larry Owens,owensla01,SF,28,TOT,12,0,143,5.4,11.5,0.469,2.2,4.7,0.462,3.2,6.8,0.474,1.4,3.2,0.444,0.4,5.0,5.4,2.9,3.2,1.8,1.8,6.5,14.4,106.0,106.0,2011,Larry Owens-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Zaza Pachulia,pachuza01,C,26,ATL,79,7,1244,4.6,10.0,0.461,0.0,0.0,0.0,4.6,10.0,0.461,5.8,7.7,0.754,5.1,9.2,14.4,2.5,1.5,1.0,3.0,7.9,15.1,111.0,105.0,2011,Zaza Pachulia-2011,0.0,Not Selected,Center,ATL,0.03577235772357724
2010-11,Anthony Parker,parkean01,SF,35,CLE,72,65,2091,5.4,13.6,0.39899999999999997,2.1,5.6,0.379,3.3,8.0,0.41200000000000003,1.8,2.3,0.779,0.8,4.6,5.4,5.4,1.7,0.2,2.0,2.7,14.8,103.0,113.0,2011,Anthony Parker-2011,0.0,Not Selected,Forward,CLE,0.015447154471544716
2010-11,Tony Parker,parketo01,PG,28,SAS,78,78,2528,11.4,22.0,0.519,0.5,1.4,0.35700000000000004,10.9,20.5,0.531,4.8,6.2,0.769,0.6,4.3,4.9,10.6,1.9,0.1,4.1,2.8,28.1,113.0,108.0,2011,Tony Parker-2011,0.0,Not Selected,Guard,SAS,0.04959349593495935
2010-11,Patrick Patterson,pattepa01,PF,21,HOU,52,6,868,8.7,15.7,0.5579999999999999,0.0,0.1,0.0,8.7,15.6,0.562,1.8,2.5,0.7140000000000001,5.0,6.7,11.7,2.4,1.0,2.2,1.8,4.5,19.3,118.0,109.0,2011,Patrick Patterson-2011,0.0,Not Selected,Forward,HOU,0.034959349593495934
2010-11,Chris Paul,paulch01,PG,25,NOH,80,80,2880,8.1,17.4,0.46299999999999997,1.3,3.4,0.38799999999999996,6.7,14.0,0.48200000000000004,6.3,7.2,0.878,0.7,5.4,6.1,14.7,3.5,0.1,3.3,3.7,23.8,122.0,103.0,2011,Chris Paul-2011,3.0,3rd,Guard,NOP,0.03739837398373984
2010-11,Sasha Pavlović,pavloal01,SG-SF,27,TOT,31,7,362,4.2,10.5,0.40299999999999997,1.8,4.5,0.387,2.5,6.0,0.415,0.9,1.5,0.6,0.1,4.5,4.7,2.3,1.5,1.0,1.8,5.0,11.1,92.0,105.0,2011,Sasha Pavlović-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Nikola Peković,pekovni01,C,25,MIN,65,11,887,7.6,14.8,0.517,0.0,0.0,0.0,7.6,14.8,0.517,4.9,6.4,0.763,5.0,5.8,10.8,1.5,1.0,2.0,5.1,10.2,20.1,100.0,111.0,2011,Nikola Peković-2011,0.0,Not Selected,Center,MIN,0.013821138211382113
2010-11,Kendrick Perkins,perkike01,C,26,TOT,29,24,742,4.7,9.2,0.515,0.0,0.0,0.0,4.7,9.2,0.515,2.8,5.1,0.556,4.4,12.0,16.4,1.8,0.6,1.8,3.9,6.4,12.3,95.0,103.0,2011,Kendrick Perkins-2011,0.0,Not Selected,Center,TOT,0.03333333333333333
2010-11,Morris Peterson,petermo01,SG,33,OKC,4,0,23,4.5,11.3,0.4,0.0,2.3,0.0,4.5,9.0,0.5,0.0,0.0,0.0,0.0,6.8,6.8,2.3,0.0,0.0,0.0,11.3,9.0,95.0,112.0,2011,Morris Peterson-2011,0.0,Not Selected,Guard,OKC,0.044715447154471545
2010-11,Johan Petro,petrojo01,C,25,NJN,77,1,893,7.7,17.3,0.445,0.0,0.2,0.0,7.7,17.1,0.451,0.9,1.7,0.536,3.7,9.0,12.7,2.6,2.0,2.0,2.8,10.6,16.3,92.0,105.0,2011,Johan Petro-2011,0.0,Not Selected,Center,BRK,0.01951219512195122
2010-11,Paul Pierce,piercpa01,SF,33,BOS,80,80,2774,9.7,19.5,0.49700000000000005,2.1,5.7,0.374,7.6,13.9,0.547,7.4,8.6,0.86,0.7,7.6,8.2,5.0,1.5,1.0,3.3,4.4,28.9,116.0,101.0,2011,Paul Pierce-2011,0.0,Not Selected,Forward,BOS,0.04552845528455285
2010-11,Mickaël Piétrus,pietrmi01,SG-SF,28,TOT,57,4,1107,6.7,17.0,0.392,4.0,11.0,0.36,2.7,6.0,0.45,1.8,2.7,0.684,0.7,5.2,5.9,1.5,1.3,1.0,1.8,4.7,19.1,101.0,108.0,2011,Mickaël Piétrus-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Dexter Pittman,pittmde01,C,22,MIA,2,0,11,4.8,14.4,0.33299999999999996,0.0,0.0,0.0,4.8,14.4,0.33299999999999996,0.0,0.0,0.0,4.8,9.6,14.4,0.0,0.0,0.0,9.6,9.6,9.6,52.0,106.0,2011,Dexter Pittman-2011,0.0,Not Selected,Center,MIA,0.04715447154471545
2010-11,Quincy Pondexter,pondequ01,SF,22,NOH,66,6,734,5.4,13.3,0.406,1.3,3.7,0.36,4.1,9.6,0.423,1.8,2.5,0.706,1.7,4.8,6.5,2.1,1.3,0.7,1.2,4.6,13.9,102.0,108.0,2011,Quincy Pondexter-2011,0.0,Not Selected,Forward,NOP,0.03739837398373984
2010-11,James Posey,poseyja01,SF,34,IND,49,0,839,4.9,14.6,0.336,4.0,12.8,0.316,0.8,1.8,0.483,0.7,0.9,0.733,0.6,8.3,8.9,2.1,1.4,0.4,1.4,6.2,14.5,98.0,106.0,2011,James Posey-2011,0.0,Not Selected,Forward,IND,0.03008130081300813
2010-11,Leon Powe,powele01,C-PF,27,TOT,30,3,328,9.3,18.8,0.496,0.0,0.3,0.0,9.3,18.5,0.504,6.3,11.4,0.556,3.8,6.2,10.0,1.1,1.6,0.6,1.9,7.0,25.0,107.0,110.0,2011,Leon Powe-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Josh Powell,poweljo01,PF,28,ATL,54,0,653,7.7,17.1,0.452,0.0,0.1,0.0,7.7,17.0,0.45399999999999996,3.0,3.7,0.8,4.0,7.1,11.1,1.8,0.4,0.4,4.4,6.4,18.4,90.0,110.0,2011,Josh Powell-2011,0.0,Not Selected,Forward,ATL,0.03577235772357724
2010-11,A.J. Price,priceaj01,PG,24,IND,50,0,795,7.3,20.4,0.35600000000000004,2.6,9.5,0.275,4.7,10.9,0.42700000000000005,3.4,5.2,0.667,1.0,3.6,4.6,7.1,1.8,0.1,3.4,3.9,20.6,95.0,109.0,2011,A.J. Price-2011,0.0,Not Selected,Guard,IND,0.03008130081300813
2010-11,Ronnie Price,pricero01,SG,27,UTA,59,0,717,5.4,15.4,0.35200000000000004,1.5,5.1,0.29,4.0,10.4,0.38299999999999995,2.1,2.9,0.7440000000000001,1.6,2.9,4.5,4.1,3.1,0.4,4.0,7.8,14.5,84.0,110.0,2011,Ronnie Price-2011,0.0,Not Selected,Guard,UTA,0.03170731707317073
2010-11,Tayshaun Prince,princta01,SF,30,DET,78,78,2562,9.9,21.0,0.473,0.7,2.1,0.34700000000000003,9.2,19.0,0.486,2.5,3.5,0.7020000000000001,1.6,5.3,6.9,4.5,0.6,0.9,1.7,1.9,23.1,108.0,115.0,2011,Tayshaun Prince-2011,0.0,Not Selected,Forward,DET,0.024390243902439025
2010-11,Joel Przybilla,przybjo01,C,31,TOT,36,9,519,2.6,4.6,0.568,0.0,0.0,0.0,2.6,4.6,0.568,1.5,2.8,0.519,3.9,11.3,15.2,1.4,0.5,1.6,3.0,8.3,6.7,94.0,106.0,2011,Joel Przybilla-2011,0.0,Not Selected,Center,TOT,0.03333333333333333
2010-11,Chris Quinn,quinnch01,PG,27,SAS,41,0,292,5.9,16.2,0.363,2.0,6.6,0.297,3.9,9.6,0.40700000000000003,0.7,1.4,0.5,0.5,3.9,4.5,7.5,0.9,0.2,2.1,5.2,14.4,97.0,110.0,2011,Chris Quinn-2011,0.0,Not Selected,Guard,SAS,0.04959349593495935
2010-11,Vladimir Radmanović,radmavl01,PF,30,GSW,74,6,1169,5.9,13.8,0.431,3.0,7.5,0.405,2.9,6.3,0.462,1.3,1.5,0.882,2.8,6.4,9.2,3.4,1.9,1.9,2.5,6.8,16.2,110.0,110.0,2011,Vladimir Radmanović-2011,0.0,Not Selected,Forward,GSW,0.02926829268292683
2010-11,Anthony Randolph,randoan01,C-PF,21,TOT,40,3,590,10.4,22.3,0.466,0.1,0.3,0.25,10.3,22.0,0.469,4.9,7.3,0.674,3.6,9.9,13.5,2.8,1.9,2.0,4.5,5.2,25.8,97.0,107.0,2011,Anthony Randolph-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Zach Randolph,randoza01,PF,29,MEM,75,74,2724,11.5,22.8,0.503,0.2,0.8,0.18600000000000003,11.3,22.0,0.515,5.8,7.6,0.758,6.3,11.3,17.5,3.1,1.2,0.5,2.9,3.4,28.8,115.0,105.0,2011,Zach Randolph-2011,3.0,3rd,Forward,MEM,0.03739837398373984
2010-11,Theo Ratliff,ratlith01,C,37,LAL,10,0,71,0.7,4.5,0.16699999999999998,0.0,0.0,0.0,0.7,4.5,0.16699999999999998,0.0,1.5,0.0,4.5,5.2,9.7,2.2,1.5,3.7,2.2,5.2,1.5,67.0,103.0,2011,Theo Ratliff-2011,0.0,Not Selected,Center,LAL,0.046341463414634146
2010-11,Andy Rautins,rautian01,SG,24,NYK,5,0,24,6.3,14.6,0.429,2.1,8.4,0.25,4.2,6.3,0.667,2.1,4.2,0.5,0.0,2.1,2.1,6.3,2.1,0.0,14.6,0.0,16.7,60.0,113.0,2011,Andy Rautins-2011,0.0,Not Selected,Guard,NYK,0.03414634146341464
2010-11,Michael Redd,reddmi01,SG,31,MIL,10,0,134,7.2,18.0,0.4,1.6,6.8,0.235,5.6,11.2,0.5,1.6,1.6,1.0,0.0,3.2,3.2,4.8,0.8,0.4,1.6,1.6,17.6,99.0,108.0,2011,Michael Redd-2011,0.0,Not Selected,Guard,MIL,0.028455284552845527
2010-11,J.J. Redick,redicjj01,SG,26,ORL,59,5,1513,6.9,15.5,0.441,3.0,7.6,0.397,3.8,7.9,0.48200000000000004,3.9,4.5,0.875,0.2,3.7,3.9,3.5,1.0,0.1,1.8,2.8,20.6,117.0,106.0,2011,J.J. Redick-2011,0.0,Not Selected,Guard,ORL,0.04227642276422764
2010-11,Jason Richardson,richaja01,SG,30,TOT,80,80,2715,9.1,20.3,0.447,3.6,9.2,0.395,5.4,11.1,0.49,2.2,3.1,0.73,1.3,5.1,6.3,2.8,1.8,0.2,1.8,3.1,24.0,110.0,106.0,2011,Jason Richardson-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Quentin Richardson,richaqu01,SF,30,ORL,57,19,955,4.8,14.0,0.341,2.3,8.0,0.28800000000000003,2.5,6.0,0.413,1.8,2.4,0.75,2.1,7.7,9.8,2.1,1.4,0.3,1.8,4.1,13.7,97.0,103.0,2011,Quentin Richardson-2011,0.0,Not Selected,Forward,ORL,0.04227642276422764
