Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2010-11,Luke Ridnour,ridnolu01,PG,29,MIN,71,66,2159,7.4,15.7,0.46799999999999997,1.9,4.2,0.44,5.5,11.5,0.479,2.8,3.2,0.883,0.9,3.7,4.6,8.9,2.1,0.2,3.6,3.4,19.4,112.0,113.0,2011,Luke Ridnour-2011,0.0,Not Selected,Guard,MIN,0.013821138211382113
2010-11,Nate Robinson,robinna01,PG,26,TOT,59,11,1013,7.9,19.7,0.39899999999999997,3.4,10.5,0.325,4.5,9.2,0.483,1.9,2.3,0.818,0.8,3.9,4.7,5.8,1.5,0.2,3.6,6.0,21.0,96.0,104.0,2011,Nate Robinson-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Rajon Rondo,rondora01,PG,24,BOS,68,68,2527,6.7,14.1,0.475,0.2,0.9,0.233,6.5,13.2,0.491,1.6,2.8,0.568,1.8,4.4,6.2,16.0,3.2,0.2,4.9,2.5,15.2,104.0,100.0,2011,Rajon Rondo-2011,0.0,Not Selected,Guard,BOS,0.04552845528455285
2010-11,Derrick Rose,rosede01,PG,22,CHI,81,81,3026,12.5,28.0,0.445,2.2,6.8,0.332,10.2,21.3,0.48100000000000004,8.4,9.7,0.858,1.4,4.4,5.8,10.9,1.5,0.9,4.9,2.4,35.6,113.0,103.0,2011,Derrick Rose-2011,1.0,1st,Guard,CHI,0.05040650406504065
2010-11,Quinton Ross,rossqu01,SF,29,NJN,36,4,353,3.9,8.9,0.441,0.0,0.5,0.0,3.9,8.5,0.46399999999999997,0.8,2.1,0.35700000000000004,1.5,3.0,4.5,1.5,0.5,0.9,1.1,6.1,8.6,92.0,114.0,2011,Quinton Ross-2011,0.0,Not Selected,Forward,BRK,0.01951219512195122
2010-11,Brandon Roy,roybr01,SG,26,POR,47,23,1310,8.7,21.8,0.4,1.6,4.8,0.33299999999999996,7.1,17.0,0.418,4.9,5.8,0.848,1.2,3.9,5.0,5.4,1.5,0.5,2.3,3.2,23.9,105.0,110.0,2011,Brandon Roy-2011,0.0,Not Selected,Guard,POR,0.03902439024390244
2010-11,Brandon Rush,rushbr01,SG,25,IND,67,21,1754,6.3,14.9,0.42100000000000004,2.7,6.4,0.41700000000000004,3.6,8.4,0.425,2.3,3.1,0.755,1.0,5.3,6.3,1.8,1.2,1.0,2.0,3.1,17.5,104.0,108.0,2011,Brandon Rush-2011,0.0,Not Selected,Guard,IND,0.03008130081300813
2010-11,John Salmons,salmojo01,SG,31,MIL,73,70,2554,7.8,18.8,0.415,1.7,4.6,0.379,6.1,14.2,0.42700000000000005,4.1,5.0,0.813,0.6,5.0,5.6,5.3,1.5,0.6,2.9,3.3,21.4,101.0,105.0,2011,John Salmons-2011,0.0,Not Selected,Guard,MIL,0.028455284552845527
2010-11,Samardo Samuels,samuesa01,PF,22,CLE,37,10,701,8.1,17.7,0.456,0.0,0.2,0.0,8.1,17.5,0.462,5.0,8.1,0.618,5.5,6.1,11.6,1.3,1.1,1.3,3.9,6.5,21.2,96.0,112.0,2011,Samardo Samuels-2011,0.0,Not Selected,Forward,CLE,0.015447154471544716
2010-11,Larry Sanders,sandela01,C,22,MIL,60,12,872,7.1,16.4,0.433,0.0,0.0,0.0,7.1,16.4,0.433,1.7,3.1,0.56,3.6,7.3,10.9,1.0,1.3,4.4,2.3,7.2,15.9,91.0,99.0,2011,Larry Sanders-2011,0.0,Not Selected,Center,MIL,0.028455284552845527
2010-11,Brian Scalabrine,scalabr01,PF,32,CHI,18,0,88,6.0,11.5,0.526,0.0,3.0,0.0,6.0,8.5,0.7140000000000001,0.0,0.0,0.0,0.6,4.2,4.8,3.6,1.8,2.4,3.0,10.9,12.1,93.0,100.0,2011,Brian Scalabrine-2011,0.0,Not Selected,Forward,CHI,0.05040650406504065
2010-11,Luis Scola,scolalu01,PF,30,HOU,74,74,2412,12.0,23.9,0.504,0.0,0.1,0.0,12.0,23.8,0.505,4.5,6.1,0.738,3.1,9.7,12.8,3.9,1.0,0.9,3.1,4.8,28.6,108.0,108.0,2011,Luis Scola-2011,0.0,Not Selected,Forward,HOU,0.034959349593495934
2010-11,Thabo Sefolosha,sefolth01,SG,26,OKC,79,79,2049,4.0,8.4,0.47100000000000003,0.7,2.6,0.275,3.3,5.8,0.5579999999999999,1.5,2.0,0.747,1.6,7.1,8.7,2.8,2.5,1.0,1.4,4.3,10.1,112.0,106.0,2011,Thabo Sefolosha-2011,0.0,Not Selected,Guard,OKC,0.044715447154471545
2010-11,Kevin Séraphin,serapke01,PF,21,WAS,58,1,635,5.3,11.8,0.449,0.0,0.0,0.0,5.3,11.8,0.449,1.8,2.5,0.71,6.4,5.8,12.2,0.8,1.4,2.3,3.4,10.2,12.4,95.0,110.0,2011,Kevin Séraphin-2011,0.0,Not Selected,Forward,WAS,0.01869918699186992
2010-11,Ramon Sessions,sessira01,PG,24,CLE,81,38,2133,8.8,18.8,0.466,0.1,0.4,0.2,8.7,18.4,0.47200000000000003,8.4,10.2,0.823,1.1,5.1,6.2,10.1,1.5,0.2,4.3,2.2,26.0,110.0,114.0,2011,Ramon Sessions-2011,0.0,Not Selected,Guard,CLE,0.015447154471544716
2010-11,Mustafa Shakur,shakumu01,PG,26,WAS,22,0,159,6.8,19.0,0.35600000000000004,0.3,3.2,0.1,6.4,15.8,0.408,2.6,4.8,0.5329999999999999,2.3,4.8,7.1,8.0,1.6,1.0,5.8,4.8,16.4,79.0,112.0,2011,Mustafa Shakur-2011,0.0,Not Selected,Guard,WAS,0.01869918699186992
2010-11,Garret Siler,silerga01,C,24,PHO,21,0,101,8.6,15.6,0.5479999999999999,0.0,0.0,0.0,8.6,15.6,0.5479999999999999,5.5,11.1,0.5,8.1,6.0,14.1,1.5,0.5,2.0,5.0,10.1,22.7,103.0,111.0,2011,Garret Siler-2011,0.0,Not Selected,Center,PHO,0.032520325203252036
2010-11,Bobby Simmons,simmobo01,SF,30,SAS,2,0,16,0.0,9.8,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6.5,0.0,40.0,114.0,2011,Bobby Simmons-2011,0.0,Not Selected,Forward,SAS,0.04959349593495935
2010-11,Brian Skinner,skinnbr01,C,34,MIL,2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,2011,Brian Skinner-2011,0.0,Not Selected,Center,MIL,0.028455284552845527
2010-11,Craig Smith,smithcr01,PF,27,LAC,48,0,586,9.2,16.6,0.5529999999999999,0.0,0.4,0.0,9.2,16.1,0.568,4.4,6.0,0.735,3.8,6.5,10.3,2.7,1.4,0.6,2.9,7.4,22.8,114.0,109.0,2011,Craig Smith-2011,0.0,Not Selected,Forward,LAC,0.026016260162601626
2010-11,Ish Smith,smithis01,PG,22,TOT,43,3,442,5.0,13.3,0.374,0.3,1.2,0.3,4.6,12.2,0.381,1.4,2.4,0.5710000000000001,0.8,4.6,5.5,9.2,2.1,0.2,3.9,4.3,11.7,88.0,109.0,2011,Ish Smith-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,J.R. Smith,smithjr01,SF,25,DEN,79,6,1968,8.7,20.0,0.435,3.2,8.1,0.39,5.5,11.9,0.466,4.2,5.6,0.738,1.1,7.1,8.2,4.5,2.3,0.4,2.6,4.4,24.7,109.0,106.0,2011,J.R. Smith-2011,0.0,Not Selected,Forward,DEN,0.04065040650406504
2010-11,Jason Smith,smithja02,C,24,NOH,77,6,1102,6.7,15.1,0.44299999999999995,0.0,0.1,0.0,6.7,15.0,0.446,2.9,3.4,0.843,4.4,7.5,11.8,1.8,1.3,1.6,2.6,7.4,16.3,100.0,105.0,2011,Jason Smith-2011,0.0,Not Selected,Center,NOP,0.03739837398373984
2010-11,Joe Smith,smithjo02,PF,35,TOT,16,3,69,2.3,12.3,0.188,0.0,0.0,0.0,2.3,12.3,0.188,1.5,1.5,1.0,2.3,13.8,16.2,3.1,0.0,3.1,3.8,10.0,6.2,57.0,102.0,2011,Joe Smith-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Josh Smith,smithjo03,PF,25,ATL,77,77,2645,10.1,21.1,0.47700000000000004,1.0,3.1,0.331,9.1,18.0,0.503,4.7,6.4,0.725,2.7,10.6,13.3,5.2,2.0,2.4,4.0,4.4,25.9,104.0,102.0,2011,Josh Smith-2011,0.0,Not Selected,Forward,ATL,0.03577235772357724
2010-11,Darius Songaila,songada01,C,32,PHI,10,0,71,5.2,11.1,0.467,0.0,0.0,0.0,5.2,11.1,0.467,1.5,2.9,0.5,1.5,5.9,7.4,1.5,0.0,0.0,2.9,11.8,11.8,85.0,110.0,2011,Darius Songaila-2011,0.0,Not Selected,Center,PHI,0.03333333333333333
2010-11,Marreese Speights,speigma01,C,23,PHI,64,1,734,10.3,20.8,0.495,0.1,0.3,0.25,10.2,20.5,0.498,3.9,5.2,0.753,4.6,10.4,15.0,2.1,0.6,1.4,2.9,8.6,24.5,105.0,104.0,2011,Marreese Speights-2011,0.0,Not Selected,Center,PHI,0.03333333333333333
2010-11,Tiago Splitter,splitti01,C,26,SAS,60,6,738,7.1,13.5,0.529,0.0,0.1,0.0,7.1,13.4,0.532,5.4,9.9,0.5429999999999999,5.1,9.1,14.2,1.8,2.0,1.2,2.3,6.4,19.6,113.0,103.0,2011,Tiago Splitter-2011,0.0,Not Selected,Center,SAS,0.04959349593495935
2010-11,Jerry Stackhouse,stackje01,SG,36,MIA,7,1,50,3.2,12.7,0.25,1.1,4.2,0.25,2.1,8.4,0.25,5.3,7.4,0.7140000000000001,1.1,6.3,7.4,3.2,0.0,2.1,2.1,3.2,12.7,88.0,106.0,2011,Jerry Stackhouse-2011,0.0,Not Selected,Guard,MIA,0.04715447154471545
2010-11,Lance Stephenson,stephla01,SG,20,IND,12,0,115,5.7,17.2,0.33299999999999996,0.0,2.2,0.0,5.7,15.0,0.382,4.8,6.2,0.7859999999999999,0.4,7.5,7.9,9.3,1.8,0.0,7.1,6.2,16.3,78.0,106.0,2011,Lance Stephenson-2011,0.0,Not Selected,Guard,IND,0.03008130081300813
2010-11,DeShawn Stevenson,stevede01,SG,29,DAL,72,54,1158,5.8,15.0,0.38799999999999996,4.3,11.3,0.37799999999999995,1.5,3.7,0.42,1.5,2.0,0.767,0.9,3.9,4.8,3.5,1.0,0.2,2.0,3.2,17.4,106.0,109.0,2011,DeShawn Stevenson-2011,0.0,Not Selected,Guard,DAL,0.046341463414634146
2010-11,Peja Stojaković,stojape01,SF,33,TOT,33,13,617,8.6,19.4,0.441,4.9,11.6,0.419,3.7,7.8,0.473,2.0,2.1,0.92,1.2,5.2,6.4,2.5,1.1,0.2,1.5,2.1,23.9,115.0,108.0,2011,Peja Stojaković-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Amar'e Stoudemire,stoudam01,C,28,NYK,78,78,2870,13.0,25.9,0.502,0.2,0.4,0.435,12.8,25.5,0.503,8.3,10.4,0.792,3.5,7.7,11.1,3.5,1.2,2.6,4.4,4.8,34.5,109.0,108.0,2011,Amar'e Stoudemire-2011,2.0,2nd,Center,NYK,0.03414634146341464
2010-11,Rodney Stuckey,stuckro01,PG,24,DET,70,54,2183,9.0,20.4,0.439,0.6,2.2,0.289,8.3,18.2,0.457,8.1,9.4,0.866,1.7,3.6,5.3,8.9,1.9,0.2,3.8,4.4,26.7,112.0,114.0,2011,Rodney Stuckey-2011,0.0,Not Selected,Guard,DET,0.024390243902439025
2010-11,DaJuan Summers,summeda01,SF,23,DET,22,1,199,7.6,18.7,0.406,2.4,5.7,0.429,5.1,13.0,0.396,2.4,5.4,0.45,0.5,2.7,3.2,0.5,0.8,0.3,3.5,5.7,20.0,84.0,116.0,2011,DaJuan Summers-2011,0.0,Not Selected,Forward,DET,0.024390243902439025
2010-11,Pape Sy,sypa01,SF,22,ATL,3,0,21,5.1,15.4,0.33299999999999996,0.0,2.6,0.0,5.1,12.8,0.4,7.7,7.7,1.0,5.1,2.6,7.7,5.1,2.6,0.0,7.7,2.6,17.9,86.0,108.0,2011,Pape Sy-2011,0.0,Not Selected,Forward,ATL,0.03577235772357724
2010-11,Jermaine Taylor,tayloje02,SG,24,TOT,34,8,483,9.8,20.5,0.48,1.5,4.7,0.311,8.4,15.8,0.53,2.2,2.9,0.75,2.7,3.8,6.5,3.3,1.5,0.5,4.8,4.1,23.3,97.0,111.0,2011,Jermaine Taylor-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Jeff Teague,teaguje01,PG,22,ATL,70,7,963,7.4,17.0,0.43799999999999994,1.0,2.7,0.375,6.4,14.3,0.449,4.3,5.4,0.794,0.6,5.1,5.7,7.7,2.5,1.4,3.6,4.6,20.1,102.0,105.0,2011,Jeff Teague-2011,0.0,Not Selected,Guard,ATL,0.03577235772357724
2010-11,Sebastian Telfair,telfase01,PG,25,MIN,37,8,711,6.8,16.9,0.402,2.0,5.5,0.359,4.8,11.4,0.423,3.1,4.2,0.733,1.2,2.6,3.8,7.8,1.7,0.2,4.5,4.5,18.6,98.0,114.0,2011,Sebastian Telfair-2011,0.0,Not Selected,Guard,MIN,0.013821138211382113
2010-11,Garrett Temple,templga01,PG-SG,24,TOT,24,0,230,4.6,15.8,0.294,2.3,8.6,0.27,2.3,7.2,0.32299999999999995,1.6,3.9,0.41200000000000003,0.2,5.1,5.3,7.4,2.6,1.4,5.3,5.6,13.2,73.0,104.0,2011,Garrett Temple-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Jason Terry,terryja01,SG,33,DAL,82,10,2564,10.1,22.4,0.451,2.6,7.2,0.36200000000000004,7.5,15.2,0.493,3.7,4.4,0.85,0.5,2.6,3.1,6.8,1.9,0.3,3.4,2.9,26.5,106.0,108.0,2011,Jason Terry-2011,0.0,Not Selected,Guard,DAL,0.046341463414634146
2010-11,Hasheem Thabeet,thabeha01,C,23,TOT,47,0,373,2.4,5.6,0.425,0.0,0.0,0.0,2.4,5.6,0.425,2.7,4.9,0.5429999999999999,3.4,7.1,10.5,0.6,1.3,2.2,2.4,10.6,7.4,91.0,105.0,2011,Hasheem Thabeet-2011,0.0,Not Selected,Center,TOT,0.03333333333333333
2010-11,Etan Thomas,thomaet01,C,32,ATL,13,0,82,6.6,13.8,0.47600000000000003,0.0,0.0,0.0,6.6,13.8,0.47600000000000003,7.9,9.8,0.8,3.9,11.1,15.1,1.3,0.7,2.6,3.3,7.2,21.0,110.0,104.0,2011,Etan Thomas-2011,0.0,Not Selected,Center,ATL,0.03577235772357724
2010-11,Kurt Thomas,thomaku01,PF,38,CHI,52,37,1178,4.3,8.4,0.511,0.0,0.0,1.0,4.2,8.3,0.508,0.9,1.4,0.625,3.4,10.2,13.6,2.7,1.4,1.9,1.9,7.4,9.5,108.0,98.0,2011,Kurt Thomas-2011,0.0,Not Selected,Forward,CHI,0.05040650406504065
2010-11,Tyrus Thomas,thomaty01,C,24,CHA,41,2,861,9.7,20.6,0.47100000000000003,0.0,0.2,0.0,9.7,20.4,0.47600000000000003,6.7,8.5,0.787,4.0,9.9,13.9,1.8,1.9,4.1,4.0,7.0,26.1,102.0,102.0,2011,Tyrus Thomas-2011,0.0,Not Selected,Center,CHO,0.027642276422764227
2010-11,Jason Thompson,thompja02,PF,24,SAC,75,39,1748,7.8,15.4,0.507,0.0,0.1,0.0,7.8,15.3,0.51,3.5,5.8,0.605,4.2,8.9,13.1,2.5,0.8,1.3,2.9,6.1,19.1,106.0,109.0,2011,Jason Thompson-2011,0.0,Not Selected,Forward,SAC,0.01951219512195122
2010-11,Al Thornton,thornal01,SF-PF,27,TOT,71,23,1383,7.6,15.9,0.47600000000000003,0.1,1.0,0.154,7.4,14.9,0.496,4.1,5.2,0.775,2.1,5.8,7.9,2.3,1.3,0.4,2.4,5.3,19.3,105.0,112.0,2011,Al Thornton-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Marcus Thornton,thornma01,SG,23,TOT,73,23,1775,10.2,23.6,0.434,2.6,7.0,0.36700000000000005,7.7,16.6,0.462,4.2,5.4,0.7879999999999999,1.8,5.8,7.5,3.9,1.9,0.3,2.7,3.2,27.3,106.0,108.0,2011,Marcus Thornton-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Anthony Tolliver,tollian01,SF,25,MIN,65,4,1362,5.2,11.4,0.45,1.7,4.2,0.409,3.4,7.2,0.475,3.8,4.8,0.802,3.4,7.4,10.8,3.0,1.0,1.0,1.8,5.3,15.9,122.0,112.0,2011,Anthony Tolliver-2011,0.0,Not Selected,Forward,MIN,0.013821138211382113
2010-11,Ronny Turiaf,turiaro01,C,28,NYK,64,21,1141,4.5,7.2,0.632,0.0,0.0,0.0,4.5,7.2,0.632,2.7,4.3,0.622,2.8,6.3,9.1,4.0,1.5,3.2,1.8,7.0,11.8,127.0,108.0,2011,Ronny Turiaf-2011,0.0,Not Selected,Center,NYK,0.03414634146341464
2010-11,Hedo Türkoğlu,turkohe01,SF-PF,31,TOT,81,72,2540,6.6,14.8,0.446,2.6,6.4,0.41,4.0,8.5,0.473,2.2,3.2,0.679,0.9,6.4,7.3,7.0,1.5,0.7,2.7,5.1,18.0,112.0,105.0,2011,Hedo Türkoğlu-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Evan Turner,turneev01,SG,22,PHI,78,14,1797,6.6,15.4,0.425,0.4,1.3,0.318,6.1,14.1,0.435,2.9,3.6,0.8079999999999999,1.2,7.7,8.9,4.6,1.4,0.4,2.3,4.0,16.5,99.0,106.0,2011,Evan Turner-2011,0.0,Not Selected,Guard,PHI,0.03333333333333333
2010-11,Ekpe Udoh,udohek01,C,23,GSW,58,18,1030,4.8,10.9,0.43700000000000006,0.0,0.0,0.0,4.8,10.9,0.43700000000000006,2.1,3.1,0.6559999999999999,3.9,5.0,8.9,2.0,1.1,4.2,2.4,7.1,11.6,98.0,110.0,2011,Ekpe Udoh-2011,0.0,Not Selected,Center,GSW,0.02926829268292683
2010-11,Ime Udoka,udokaim01,SF,33,SAS,20,0,130,2.0,8.4,0.23800000000000002,0.0,3.2,0.0,2.0,5.2,0.385,1.6,3.2,0.5,2.0,5.6,7.6,5.2,3.2,0.4,2.0,5.6,5.6,80.0,104.0,2011,Ime Udoka-2011,0.0,Not Selected,Forward,SAS,0.04959349593495935
2010-11,Beno Udrih,udrihbe01,PG,28,SAC,79,64,2734,7.6,15.2,0.5,1.2,3.4,0.35700000000000004,6.4,11.8,0.54,3.6,4.2,0.8640000000000001,0.8,4.1,4.9,7.1,1.7,0.2,2.6,3.3,20.0,118.0,111.0,2011,Beno Udrih-2011,0.0,Not Selected,Guard,SAC,0.01951219512195122
2010-11,Ben Uzoh,uzohbe01,PG,22,NJN,42,0,438,7.4,17.6,0.424,0.4,1.0,0.375,7.1,16.6,0.426,4.0,6.8,0.589,3.7,3.8,7.4,8.4,1.6,1.0,3.0,3.5,19.3,103.0,111.0,2011,Ben Uzoh-2011,0.0,Not Selected,Guard,BRK,0.01951219512195122
2010-11,Anderson Varejão,varejan01,C,28,CLE,31,31,994,5.9,11.2,0.528,0.0,0.1,0.0,5.9,11.1,0.5329999999999999,2.8,4.2,0.667,5.1,10.5,15.6,2.3,1.4,2.0,2.1,4.5,14.6,114.0,108.0,2011,Anderson Varejão-2011,0.0,Not Selected,Center,CLE,0.015447154471544716
2010-11,Greivis Vásquez,vasqugr01,SG,24,MEM,70,1,860,5.8,14.2,0.408,1.5,5.2,0.29100000000000004,4.3,8.9,0.47600000000000003,2.1,2.7,0.773,0.7,3.7,4.4,9.2,1.3,0.2,4.3,5.0,15.1,97.0,109.0,2011,Greivis Vásquez-2011,0.0,Not Selected,Guard,MEM,0.03739837398373984
2010-11,Charlie Villanueva,villach01,PF,26,DET,76,11,1666,10.1,22.9,0.442,4.0,10.4,0.387,6.1,12.4,0.488,2.9,3.7,0.767,1.6,7.9,9.5,1.6,1.4,1.4,2.1,5.7,27.1,109.0,111.0,2011,Charlie Villanueva-2011,0.0,Not Selected,Forward,DET,0.024390243902439025
2010-11,Sasha Vujačić,vujacsa01,SG,26,TOT,67,17,1648,7.7,19.3,0.402,3.1,8.5,0.37,4.6,10.8,0.426,2.6,3.1,0.8440000000000001,1.0,5.1,6.0,4.3,1.7,0.2,2.1,4.4,21.2,104.0,111.0,2011,Sasha Vujačić-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Dwyane Wade,wadedw01,SG,29,MIA,76,76,2823,12.9,25.9,0.5,1.2,3.9,0.306,11.8,22.0,0.534,9.2,12.2,0.758,2.3,6.8,9.1,6.5,2.1,1.6,4.4,3.7,36.3,114.0,102.0,2011,Dwyane Wade-2011,2.0,2nd,Guard,MIA,0.04715447154471545
2010-11,Von Wafer,wafervo01,SG,25,BOS,58,2,553,6.4,15.3,0.42100000000000004,1.7,6.4,0.26899999999999996,4.7,8.8,0.5329999999999999,3.1,3.6,0.8420000000000001,0.7,4.0,4.7,3.4,1.7,0.5,1.9,3.7,17.7,102.0,103.0,2011,Von Wafer-2011,0.0,Not Selected,Guard,BOS,0.04552845528455285
2010-11,Henry Walker,walkebi01,SG,23,NYK,61,1,784,6.7,15.1,0.441,3.8,9.8,0.386,2.9,5.3,0.542,2.0,2.8,0.705,1.0,6.8,7.8,2.2,1.3,0.4,2.4,5.2,19.1,108.0,111.0,2011,Henry Walker-2011,0.0,Not Selected,Guard,NYK,0.03414634146341464
2010-11,John Wall,walljo01,PG,20,WAS,69,64,2606,7.8,19.1,0.409,0.7,2.3,0.29600000000000004,7.1,16.8,0.425,5.9,7.7,0.7659999999999999,0.7,5.5,6.2,11.3,2.4,0.7,5.1,3.4,22.2,100.0,110.0,2011,John Wall-2011,0.0,Not Selected,Guard,WAS,0.01869918699186992
2010-11,Ben Wallace,wallabe01,C,36,DET,54,49,1238,2.9,6.5,0.45,0.0,0.1,0.5,2.9,6.4,0.449,0.8,2.5,0.33299999999999996,5.6,9.6,15.2,3.1,2.3,2.3,1.9,3.5,6.7,105.0,107.0,2011,Ben Wallace-2011,0.0,Not Selected,Center,DET,0.024390243902439025
2010-11,Gerald Wallace,wallage01,SF-PF,28,TOT,71,63,2693,7.7,17.0,0.45399999999999996,1.2,3.7,0.33299999999999996,6.5,13.3,0.48700000000000004,5.6,7.5,0.746,2.2,9.2,11.4,3.5,2.1,1.3,3.0,3.7,22.3,107.0,105.0,2011,Gerald Wallace-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Luke Walton,waltolu01,SF,30,LAL,54,0,484,4.2,12.7,0.32799999999999996,0.9,3.7,0.235,3.3,9.0,0.366,0.8,1.1,0.7,1.0,6.3,7.3,6.8,1.0,0.4,3.4,4.2,9.9,83.0,107.0,2011,Luke Walton-2011,0.0,Not Selected,Forward,LAL,0.046341463414634146
2010-11,Willie Warren,warrewi01,PG,21,LAC,19,0,134,5.0,13.5,0.371,1.9,5.8,0.33299999999999996,3.1,7.7,0.4,2.3,3.1,0.75,0.4,4.2,4.6,10.4,2.3,0.0,3.1,6.2,14.3,105.0,110.0,2011,Willie Warren-2011,0.0,Not Selected,Guard,LAC,0.026016260162601626
2010-11,Hakim Warrick,warriha01,PF,28,PHO,80,6,1416,8.2,16.0,0.511,0.0,0.4,0.091,8.2,15.6,0.522,7.6,10.6,0.721,3.2,7.5,10.6,2.5,1.1,0.3,2.8,3.6,24.0,113.0,111.0,2011,Hakim Warrick-2011,0.0,Not Selected,Forward,PHO,0.032520325203252036
2010-11,C.J. Watson,watsocj01,PG,26,CHI,82,1,1091,7.1,19.2,0.371,2.1,5.5,0.39299999999999996,5.0,13.7,0.36200000000000004,3.4,4.5,0.742,0.8,3.8,4.6,9.1,2.7,0.5,3.6,4.0,19.7,100.0,101.0,2011,C.J. Watson-2011,0.0,Not Selected,Guard,CHI,0.05040650406504065
2010-11,Earl Watson,watsoea01,PG,31,UTA,80,13,1567,4.2,10.3,0.41,1.2,3.6,0.336,3.0,6.7,0.45,1.9,2.8,0.6709999999999999,1.7,4.4,6.1,9.4,2.1,0.6,3.9,4.9,11.5,100.0,112.0,2011,Earl Watson-2011,0.0,Not Selected,Guard,UTA,0.03170731707317073
2010-11,Kyle Weaver,weaveky01,SG,24,UTA,5,0,69,6.9,19.1,0.36,2.3,5.3,0.429,4.6,13.8,0.33299999999999996,5.3,6.1,0.875,1.5,6.1,7.6,5.3,1.5,1.5,5.3,2.3,21.4,92.0,111.0,2011,Kyle Weaver-2011,0.0,Not Selected,Guard,UTA,0.03170731707317073
2010-11,Martell Webster,webstma02,SF,24,MIN,46,1,1094,6.9,15.5,0.447,2.5,6.0,0.41700000000000004,4.4,9.5,0.466,4.3,5.5,0.77,1.6,5.0,6.7,2.4,1.3,0.4,2.6,4.6,20.6,111.0,113.0,2011,Martell Webster-2011,0.0,Not Selected,Forward,MIN,0.013821138211382113
2010-11,Sonny Weems,weemsso01,SF,24,TOR,59,28,1413,8.3,18.8,0.444,0.6,2.2,0.27899999999999997,7.7,16.5,0.467,2.6,3.4,0.7659999999999999,1.4,4.2,5.6,3.8,1.2,0.1,3.1,3.2,19.9,96.0,116.0,2011,Sonny Weems-2011,0.0,Not Selected,Forward,TOR,0.01788617886178862
2010-11,David West,westda01,PF,30,NOH,70,70,2451,11.7,23.0,0.508,0.0,0.2,0.222,11.6,22.8,0.51,5.8,7.2,0.807,3.4,8.3,11.7,3.6,1.5,1.4,3.1,4.5,29.2,111.0,104.0,2011,David West-2011,0.0,Not Selected,Forward,NOP,0.03739837398373984
2010-11,Delonte West,westde01,PG,27,BOS,24,2,453,6.4,14.1,0.45799999999999996,1.4,3.9,0.364,5.0,10.2,0.494,1.5,1.8,0.867,0.7,3.6,4.3,7.5,2.3,1.2,3.5,3.4,15.8,100.0,101.0,2011,Delonte West-2011,0.0,Not Selected,Guard,BOS,0.04552845528455285
2010-11,Mario West,westma02,SG,26,NJN,6,3,116,4.1,9.7,0.429,0.5,1.8,0.25,3.7,7.8,0.47100000000000003,1.4,2.3,0.6,0.9,4.1,5.1,4.6,3.2,0.0,0.9,6.0,10.1,107.0,108.0,2011,Mario West-2011,0.0,Not Selected,Guard,BRK,0.01951219512195122
2010-11,Russell Westbrook,westbru01,PG,22,OKC,82,82,2847,11.2,25.3,0.442,0.6,1.9,0.33,10.5,23.4,0.451,9.7,11.5,0.8420000000000001,2.2,4.7,6.9,12.2,2.8,0.5,5.7,3.8,32.6,110.0,107.0,2011,Russell Westbrook-2011,2.0,2nd,Guard,OKC,0.044715447154471545
