Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2010-11,D.J. White,whitedj01,C-PF,24,TOT,47,0,685,8.6,16.9,0.507,0.0,0.2,0.0,8.6,16.8,0.512,3.6,4.9,0.7190000000000001,3.3,8.9,12.2,1.5,0.9,1.5,1.1,6.0,20.7,114.0,107.0,2011,D.J. White-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Hassan Whiteside,whiteha01,C,21,SAC,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4,0.0,0.0,115.0,2011,Hassan Whiteside-2011,0.0,Not Selected,Center,SAC,0.01951219512195122
2010-11,Chris Wilcox,wilcoch01,PF,28,DET,57,29,995,10.1,17.4,0.581,0.0,0.1,0.0,10.1,17.4,0.583,2.7,4.8,0.562,5.1,9.5,14.7,2.3,1.6,0.9,2.3,7.8,22.9,116.0,110.0,2011,Chris Wilcox-2011,0.0,Not Selected,Forward,DET,0.024390243902439025
2010-11,Damien Wilkins,wilkida02,SF,31,ATL,52,0,676,5.5,10.9,0.504,0.2,0.8,0.2,5.3,10.1,0.528,3.2,4.5,0.7140000000000001,1.8,5.3,7.2,3.3,2.1,0.7,1.7,5.7,14.3,112.0,107.0,2011,Damien Wilkins-2011,0.0,Not Selected,Forward,ATL,0.03577235772357724
2010-11,Deron Williams,willide01,PG,26,TOT,65,65,2465,9.2,20.9,0.439,2.3,6.8,0.331,6.9,14.1,0.491,7.5,8.8,0.845,0.9,4.7,5.6,14.3,1.7,0.3,4.9,4.1,28.1,114.0,112.0,2011,Deron Williams-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Jason Williams,willija02,PG,35,TOT,27,0,295,3.9,11.9,0.32799999999999996,1.8,6.8,0.263,2.1,5.2,0.414,0.0,0.0,0.0,0.5,4.8,5.3,9.2,2.0,0.2,3.2,1.4,9.6,91.0,105.0,2011,Jason Williams-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Jawad Williams,willija04,SF,27,CLE,26,1,391,5.4,16.6,0.325,1.7,5.9,0.289,3.7,10.7,0.34600000000000003,1.2,1.6,0.75,0.9,5.4,6.3,2.9,1.2,0.4,2.1,4.5,13.7,82.0,114.0,2011,Jawad Williams-2011,0.0,Not Selected,Forward,CLE,0.015447154471544716
2010-11,Lou Williams,willilo02,SG,24,PHI,75,0,1747,9.7,23.8,0.406,2.6,7.6,0.348,7.0,16.2,0.434,8.8,10.7,0.823,1.0,3.5,4.5,7.6,1.4,0.5,3.1,3.8,30.8,111.0,108.0,2011,Lou Williams-2011,0.0,Not Selected,Guard,PHI,0.03333333333333333
2010-11,Marvin Williams,willima02,SF,24,ATL,65,52,1865,7.1,15.5,0.45799999999999996,1.1,3.2,0.336,6.0,12.3,0.489,4.2,5.0,0.845,2.0,7.1,9.0,2.5,1.0,0.7,1.8,3.0,19.5,111.0,108.0,2011,Marvin Williams-2011,0.0,Not Selected,Forward,ATL,0.03577235772357724
2010-11,Mo Williams,willima01,PG,28,TOT,58,56,1788,8.4,21.1,0.39899999999999997,2.3,7.0,0.324,6.1,14.0,0.436,4.4,5.1,0.853,0.6,3.8,4.4,11.0,1.5,0.3,4.9,4.3,23.4,100.0,113.0,2011,Mo Williams-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Reggie Williams,willire02,SF,24,GSW,80,9,1626,8.3,17.8,0.469,3.2,7.5,0.423,5.2,10.3,0.502,3.1,4.2,0.746,1.4,5.3,6.7,3.8,0.9,0.1,1.8,3.9,23.0,118.0,114.0,2011,Reggie Williams-2011,0.0,Not Selected,Forward,GSW,0.02926829268292683
2010-11,Shawne Williams,willish03,PF,24,NYK,64,11,1323,6.2,14.6,0.426,3.2,8.0,0.401,3.0,6.6,0.457,1.6,1.9,0.8370000000000001,2.3,6.8,9.1,1.8,1.5,1.9,1.7,6.2,17.2,111.0,109.0,2011,Shawne Williams-2011,0.0,Not Selected,Forward,NYK,0.03414634146341464
2010-11,Shelden Williams,willish02,PF,27,TOT,59,38,911,5.7,12.1,0.46799999999999997,0.0,0.0,0.0,5.7,12.1,0.46799999999999997,3.2,4.1,0.773,5.1,9.9,15.0,1.8,1.3,1.4,2.4,6.9,14.6,109.0,106.0,2011,Shelden Williams-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Terrence Williams,willite01,SG,23,TOT,21,0,290,7.8,20.9,0.374,1.1,4.0,0.273,6.7,16.9,0.39799999999999996,2.5,3.8,0.667,0.7,8.5,9.3,6.9,1.6,0.0,6.0,4.5,19.2,80.0,109.0,2011,Terrence Williams-2011,0.0,Not Selected,Guard,TOT,0.03333333333333333
2010-11,Metta World Peace,artesro01,SF,31,LAL,82,82,2410,5.7,14.4,0.397,1.8,5.1,0.35600000000000004,3.9,9.3,0.419,2.0,3.0,0.6759999999999999,2.2,3.7,5.9,3.8,2.7,0.8,2.0,4.0,15.3,104.0,105.0,2011,Metta World Peace-2011,0.0,Not Selected,Forward,LAL,0.046341463414634146
2010-11,Antoine Wright,wrighan01,SG,26,SAC,7,0,31,1.6,13.0,0.125,0.0,6.5,0.0,1.6,6.5,0.25,0.0,0.0,0.0,3.3,1.6,4.9,0.0,1.6,0.0,1.6,4.9,3.3,41.0,113.0,2011,Antoine Wright-2011,0.0,Not Selected,Guard,SAC,0.01951219512195122
2010-11,Brandan Wright,wrighbr03,PF,23,TOT,37,2,379,8.2,16.0,0.513,0.0,0.0,0.0,8.2,16.0,0.513,2.9,4.2,0.677,4.2,7.9,12.2,1.6,1.5,2.3,1.9,4.7,19.3,110.0,108.0,2011,Brandan Wright-2011,0.0,Not Selected,Forward,TOT,0.03333333333333333
2010-11,Dorell Wright,wrighdo01,SF,25,GSW,82,82,3147,7.8,18.4,0.423,3.1,8.3,0.376,4.7,10.1,0.462,2.9,3.7,0.789,1.4,5.5,6.9,3.9,2.0,1.0,2.1,2.8,21.6,110.0,111.0,2011,Dorell Wright-2011,0.0,Not Selected,Forward,GSW,0.02926829268292683
2010-11,Julian Wright,wrighju01,SF,23,TOR,52,6,766,5.5,10.8,0.513,0.1,0.7,0.2,5.4,10.1,0.5329999999999999,1.5,2.9,0.512,3.2,4.8,8.0,3.9,2.6,1.3,2.9,3.0,12.7,101.0,111.0,2011,Julian Wright-2011,0.0,Not Selected,Forward,TOR,0.01788617886178862
2010-11,Nick Young,youngni01,SG,25,WAS,64,40,2034,10.4,23.5,0.441,2.6,6.8,0.387,7.7,16.7,0.462,4.7,5.7,0.816,0.7,3.7,4.4,1.9,1.1,0.4,2.3,3.6,28.0,107.0,114.0,2011,Nick Young-2011,0.0,Not Selected,Guard,WAS,0.01869918699186992
2010-11,Sam Young,youngsa01,SF,25,MEM,78,46,1577,7.7,16.4,0.47200000000000003,0.6,1.7,0.34,7.2,14.7,0.486,2.9,3.8,0.767,1.3,4.9,6.2,2.4,2.3,0.8,2.0,4.0,18.9,106.0,106.0,2011,Sam Young-2011,0.0,Not Selected,Forward,MEM,0.03739837398373984
2010-11,Thaddeus Young,youngth01,PF,22,PHI,82,1,2135,11.2,20.8,0.541,0.1,0.5,0.273,11.1,20.2,0.5479999999999999,3.0,4.3,0.7070000000000001,3.8,6.9,10.6,2.0,2.2,0.6,2.4,4.2,25.6,110.0,104.0,2011,Thaddeus Young-2011,0.0,Not Selected,Forward,PHI,0.03333333333333333
2011-12,Jeff Adrien,adrieje01,PF,25,HOU,8,0,63,5.8,13.3,0.43799999999999994,0.0,0.0,0.0,5.8,13.3,0.43799999999999994,5.8,10.0,0.583,4.2,14.1,18.3,0.8,0.0,1.7,1.7,10.8,17.5,106.0,103.0,2012,Jeff Adrien-2012,0.0,Not Selected,Forward,HOU,0.03434343434343434
2011-12,Arron Afflalo,afflaar01,SG,26,DEN,62,62,2086,8.0,17.1,0.47100000000000003,2.1,5.4,0.39799999999999996,5.9,11.7,0.504,4.8,6.0,0.7979999999999999,1.0,3.8,4.8,3.6,0.9,0.3,2.1,3.3,23.0,116.0,111.0,2012,Arron Afflalo-2012,0.0,Not Selected,Guard,DEN,0.03838383838383838
2011-12,Blake Ahearn,ahearbl01,PG,27,UTA,4,0,30,7.0,24.5,0.28600000000000003,3.5,15.7,0.222,3.5,8.7,0.4,0.0,0.0,0.0,0.0,3.5,3.5,1.7,0.0,0.0,8.7,7.0,17.5,57.0,113.0,2012,Blake Ahearn-2012,0.0,Not Selected,Guard,UTA,0.03636363636363636
2011-12,Solomon Alabi,alabiso01,C,23,TOR,14,0,122,5.7,15.9,0.361,0.0,0.0,0.0,5.7,15.9,0.361,3.1,3.5,0.875,6.6,14.1,20.7,1.3,0.9,4.0,2.2,4.8,14.5,95.0,98.0,2012,Solomon Alabi-2012,0.0,Not Selected,Center,TOR,0.023232323232323233
2011-12,Cole Aldrich,aldrico01,C,23,OKC,26,0,173,6.6,12.5,0.524,0.0,0.0,0.0,6.6,12.5,0.524,3.9,4.2,0.929,3.9,10.4,14.3,0.9,2.4,4.8,2.7,6.6,17.0,113.0,96.0,2012,Cole Aldrich-2012,0.0,Not Selected,Center,OKC,0.047474747474747475
2011-12,LaMarcus Aldridge,aldrila01,PF,26,POR,55,55,1994,12.7,24.9,0.512,0.1,0.3,0.182,12.7,24.6,0.516,5.9,7.2,0.8140000000000001,4.0,7.7,11.7,3.5,1.3,1.2,2.9,4.0,31.4,113.0,106.0,2012,LaMarcus Aldridge-2012,0.0,Not Selected,Forward,POR,0.028282828282828285
2011-12,Lavoy Allen,allenla01,PF,22,PHI,41,15,624,6.8,14.3,0.473,0.0,0.0,0.0,6.8,14.3,0.473,0.9,1.2,0.7859999999999999,4.0,10.6,14.7,2.9,1.1,1.5,1.7,6.3,14.5,104.0,98.0,2012,Lavoy Allen-2012,0.0,Not Selected,Forward,PHI,0.03535353535353535
2011-12,Ray Allen,allenra02,SG,36,BOS,46,42,1565,7.7,16.7,0.45799999999999996,3.6,7.9,0.45299999999999996,4.1,8.8,0.46299999999999997,3.3,3.6,0.915,0.5,4.3,4.8,3.7,1.7,0.3,2.3,2.8,22.2,111.0,101.0,2012,Ray Allen-2012,0.0,Not Selected,Guard,BOS,0.03939393939393939
2011-12,Tony Allen,allento01,SG,30,MEM,58,57,1525,7.3,15.5,0.469,0.3,0.9,0.308,7.0,14.6,0.479,4.9,6.1,0.8,3.4,4.7,8.1,2.7,3.6,1.1,3.3,4.9,19.7,106.0,100.0,2012,Tony Allen-2012,0.0,Not Selected,Guard,MEM,0.04141414141414142
2011-12,Morris Almond,almonmo01,SG,26,WAS,4,0,67,4.6,13.2,0.353,0.8,2.3,0.33299999999999996,3.9,10.8,0.35700000000000004,0.8,2.3,0.33299999999999996,0.8,5.4,6.2,1.5,5.4,0.0,0.8,4.6,10.8,85.0,101.0,2012,Morris Almond-2012,0.0,Not Selected,Guard,WAS,0.020202020202020204
2011-12,Al-Farouq Aminu,aminual01,SF,21,NOH,66,21,1477,5.5,13.4,0.41100000000000003,0.5,1.7,0.27699999999999997,5.0,11.7,0.431,3.2,4.2,0.754,3.5,7.8,11.3,2.4,2.2,1.3,3.3,5.0,14.7,93.0,103.0,2012,Al-Farouq Aminu-2012,0.0,Not Selected,Forward,NOP,0.021212121212121213
2011-12,Lou Amundson,amundlo01,PF,29,IND,60,0,753,6.3,14.5,0.43,0.0,0.0,0.0,6.3,14.5,0.43,2.5,5.8,0.42700000000000005,6.6,9.0,15.6,1.0,1.9,3.1,3.2,8.8,15.0,92.0,99.0,2012,Lou Amundson-2012,0.0,Not Selected,Forward,IND,0.04242424242424243
2011-12,Chris Andersen,anderch01,C,33,DEN,32,1,486,6.2,11.3,0.546,0.0,0.0,0.0,6.2,11.3,0.546,5.2,8.6,0.61,5.0,10.5,15.5,0.6,2.0,4.8,1.8,5.5,17.6,119.0,99.0,2012,Chris Andersen-2012,0.0,Not Selected,Center,DEN,0.03838383838383838
2011-12,Alan Anderson,anderal01,SF,29,TOR,17,12,461,6.4,16.6,0.387,2.8,7.1,0.39299999999999996,3.6,9.4,0.38299999999999995,3.4,4.0,0.853,0.9,3.0,4.0,3.0,0.6,0.3,2.9,4.1,19.0,99.0,110.0,2012,Alan Anderson-2012,0.0,Not Selected,Forward,TOR,0.023232323232323233
2011-12,James Anderson,anderja01,SG,22,SAS,51,2,603,5.7,14.9,0.379,1.6,5.8,0.27899999999999997,4.0,9.1,0.44299999999999995,3.3,4.5,0.75,1.4,5.4,6.8,3.5,0.7,0.2,2.6,3.0,16.3,97.0,107.0,2012,James Anderson-2012,0.0,Not Selected,Guard,SAS,0.050505050505050504
2011-12,Ryan Anderson,anderry01,PF,23,ORL,61,61,1964,9.1,20.8,0.439,4.6,11.6,0.39299999999999996,4.6,9.2,0.496,4.1,4.7,0.877,6.1,6.8,12.9,1.5,1.4,0.7,1.6,4.0,26.9,124.0,105.0,2012,Ryan Anderson-2012,0.0,Not Selected,Forward,ORL,0.03737373737373737
2011-12,Carmelo Anthony,anthoca01,SF,27,NYK,55,55,1876,12.1,28.2,0.43,1.9,5.6,0.335,10.2,22.6,0.45399999999999996,8.1,10.1,0.804,2.4,7.0,9.4,5.5,1.7,0.7,4.0,4.3,34.2,106.0,102.0,2012,Carmelo Anthony-2012,3.0,3rd,Forward,NYK,0.03636363636363636
2011-12,Joel Anthony,anthojo01,C,29,MIA,64,51,1349,3.3,5.9,0.5589999999999999,0.0,0.0,0.0,3.3,5.9,0.5589999999999999,1.9,2.8,0.69,3.9,5.9,9.8,0.4,1.4,3.3,1.8,4.9,8.5,113.0,100.0,2012,Joel Anthony-2012,0.0,Not Selected,Center,MIA,0.046464646464646465
2011-12,Gilbert Arenas,arenagi01,PG,30,MEM,17,0,211,6.5,16.0,0.406,3.3,9.8,0.33299999999999996,3.3,6.3,0.52,1.8,2.5,0.7,0.5,4.0,4.5,4.5,2.8,0.3,3.0,8.8,18.0,102.0,103.0,2012,Gilbert Arenas-2012,0.0,Not Selected,Guard,MEM,0.04141414141414142
2011-12,Trevor Ariza,arizatr01,SF,26,NOH,41,41,1350,6.8,16.2,0.41700000000000004,1.2,3.5,0.33299999999999996,5.6,12.7,0.44,3.2,4.1,0.775,1.7,7.0,8.7,5.4,2.8,1.0,3.1,2.9,17.9,100.0,103.0,2012,Trevor Ariza-2012,0.0,Not Selected,Forward,NOP,0.021212121212121213
2011-12,Ömer Aşık,asikom01,C,25,CHI,66,2,971,4.4,8.7,0.506,0.0,0.0,0.0,4.4,8.7,0.506,2.6,5.7,0.456,7.0,12.4,19.4,1.8,1.7,3.8,3.8,6.7,11.4,97.0,92.0,2012,Ömer Aşık-2012,0.0,Not Selected,Center,CHI,0.050505050505050504
2011-12,D.J. Augustin,augusdj01,PG,24,CHA,48,46,1408,6.8,18.2,0.376,2.3,6.7,0.341,4.6,11.5,0.396,3.9,4.5,0.875,0.9,3.2,4.1,11.5,1.3,0.0,4.1,2.4,19.9,100.0,114.0,2012,D.J. Augustin-2012,0.0,Not Selected,Guard,CHO,0.007070707070707071
2011-12,Gustavo Ayón,ayongu01,PF,26,NOH,54,24,1088,7.0,13.0,0.536,0.0,0.0,0.0,7.0,13.0,0.5379999999999999,1.9,3.1,0.619,4.3,8.9,13.2,3.7,2.6,2.3,2.3,5.9,15.9,111.0,100.0,2012,Gustavo Ayón-2012,0.0,Not Selected,Forward,NOP,0.021212121212121213
2011-12,Jeff Ayres,pendeje02,C,24,IND,20,1,106,7.5,18.0,0.41700000000000004,0.0,0.0,0.0,7.5,18.0,0.41700000000000004,2.0,3.5,0.5710000000000001,6.0,10.5,16.5,2.0,1.5,1.0,1.0,8.0,17.0,105.0,101.0,2012,Jeff Ayres-2012,0.0,Not Selected,Center,IND,0.04242424242424243
2011-12,Kelenna Azubuike,azubuke01,SG,28,DAL,3,0,18,8.7,23.3,0.375,2.9,8.7,0.33299999999999996,5.8,14.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,11.7,2.9,20.4,54.0,106.0,2012,Kelenna Azubuike-2012,0.0,Not Selected,Guard,DAL,0.03636363636363636
2011-12,Luke Babbitt,babbilu01,SF,22,POR,40,4,537,7.0,17.0,0.41,4.2,9.8,0.43,2.7,7.2,0.384,1.7,2.0,0.85,1.6,7.7,9.3,1.6,1.0,0.4,2.6,4.5,19.8,103.0,108.0,2012,Luke Babbitt-2012,0.0,Not Selected,Forward,POR,0.028282828282828285
2011-12,Renaldo Balkman,balkmre01,SF,27,NYK,14,0,115,7.2,14.3,0.5,0.9,4.0,0.222,6.3,10.3,0.609,3.6,4.9,0.727,2.7,9.0,11.6,2.2,1.8,1.3,2.7,6.3,18.8,109.0,99.0,2012,Renaldo Balkman-2012,0.0,Not Selected,Forward,NYK,0.03636363636363636
2011-12,Leandro Barbosa,barbole01,SG,29,TOT,64,0,1382,10.5,24.7,0.425,2.5,6.6,0.382,8.0,18.1,0.441,3.9,4.8,0.815,1.3,3.7,5.0,3.7,2.2,0.3,3.6,5.2,27.4,99.0,106.0,2012,Leandro Barbosa-2012,0.0,Not Selected,Guard,TOT,0.03333333333333333
2011-12,J.J. Barea,bareajo01,PG,27,MIN,41,11,1032,8.3,20.8,0.4,2.6,7.1,0.371,5.7,13.7,0.415,3.8,4.9,0.7759999999999999,0.7,5.0,5.7,11.6,1.0,0.0,5.1,3.0,23.1,101.0,110.0,2012,J.J. Barea-2012,0.0,Not Selected,Guard,MIN,0.026262626262626262
2011-12,Andrea Bargnani,bargnan01,C,26,TOR,31,31,1032,10.9,25.2,0.43200000000000005,1.8,6.0,0.29600000000000004,9.1,19.2,0.474,7.9,9.0,0.873,1.3,7.7,9.0,3.2,0.9,0.8,3.6,2.7,31.4,104.0,106.0,2012,Andrea Bargnani-2012,0.0,Not Selected,Center,TOR,0.023232323232323233
2011-12,Matt Barnes,barnema02,SF,31,LAL,63,16,1440,6.4,14.2,0.452,1.7,5.1,0.33299999999999996,4.7,9.2,0.518,3.5,4.7,0.742,3.6,9.1,12.7,4.6,1.3,1.8,2.7,5.6,18.1,112.0,103.0,2012,Matt Barnes-2012,0.0,Not Selected,Forward,LAL,0.04141414141414142
2011-12,Earl Barron,barroea01,C,30,GSW,2,0,9,11.6,23.1,0.5,0.0,0.0,0.0,11.6,23.1,0.5,0.0,0.0,0.0,5.8,0.0,5.8,0.0,0.0,0.0,0.0,28.9,23.1,110.0,117.0,2012,Earl Barron-2012,0.0,Not Selected,Center,GSW,0.023232323232323233
2011-12,Brandon Bass,bassbr01,PF,26,BOS,59,39,1868,8.6,18.0,0.479,0.0,0.0,0.0,8.6,18.0,0.479,3.8,4.6,0.81,2.7,7.7,10.4,1.6,1.0,1.5,1.8,3.8,21.0,103.0,99.0,2012,Brandon Bass-2012,0.0,Not Selected,Forward,BOS,0.03939393939393939
2011-12,Tony Battie,battito01,C,35,PHI,27,11,295,3.4,9.3,0.373,0.0,0.2,0.0,3.4,9.1,0.38,0.7,0.7,1.0,1.5,10.7,12.2,2.9,0.7,1.1,0.7,4.7,7.6,94.0,99.0,2012,Tony Battie-2012,0.0,Not Selected,Center,PHI,0.03535353535353535
2011-12,Shane Battier,battish01,SF,33,MIA,65,10,1499,4.0,10.3,0.387,2.2,6.4,0.33899999999999997,1.8,3.8,0.46799999999999997,0.8,1.3,0.622,2.0,3.5,5.5,2.9,2.2,1.2,1.3,3.7,10.9,108.0,102.0,2012,Shane Battier-2012,0.0,Not Selected,Forward,MIA,0.046464646464646465
2011-12,Nicolas Batum,batumni01,SF,23,POR,59,34,1791,8.5,18.8,0.451,3.1,8.1,0.391,5.3,10.8,0.496,3.9,4.7,0.836,2.4,5.6,8.0,2.5,1.7,1.8,2.6,3.1,24.0,112.0,107.0,2012,Nicolas Batum-2012,0.0,Not Selected,Forward,POR,0.028282828282828285
2011-12,Jerryd Bayless,bayleje01,PG,23,TOR,31,11,705,8.9,21.1,0.424,3.4,7.9,0.423,5.6,13.1,0.424,5.7,6.7,0.852,0.6,4.4,5.0,9.0,1.8,0.3,4.0,5.3,26.9,110.0,106.0,2012,Jerryd Bayless-2012,0.0,Not Selected,Guard,TOR,0.023232323232323233
2011-12,Michael Beasley,beaslmi01,SF,23,MIN,47,7,1087,10.5,23.5,0.445,1.8,4.8,0.376,8.7,18.7,0.462,2.9,4.5,0.642,1.8,8.0,9.8,2.1,0.9,0.9,3.8,3.9,25.6,95.0,107.0,2012,Michael Beasley-2012,0.0,Not Selected,Forward,MIN,0.026262626262626262
2011-12,Rodrigue Beaubois,beaubro01,PG,23,DAL,53,12,1151,8.6,20.3,0.42200000000000004,1.7,6.0,0.28800000000000003,6.8,14.3,0.479,2.6,3.1,0.841,0.9,6.0,6.9,6.9,2.6,1.3,3.2,4.5,21.5,100.0,101.0,2012,Rodrigue Beaubois-2012,0.0,Not Selected,Guard,DAL,0.03636363636363636
2011-12,Marco Belinelli,belinma01,SG,25,NOH,66,55,1966,7.9,19.0,0.41700000000000004,3.0,7.9,0.377,4.9,11.1,0.445,2.8,3.6,0.7829999999999999,0.5,4.2,4.8,2.8,1.3,0.1,1.9,3.2,21.6,105.0,109.0,2012,Marco Belinelli-2012,0.0,Not Selected,Guard,NOP,0.021212121212121213
2011-12,Raja Bell,bellra01,SG,35,UTA,34,33,796,5.3,11.5,0.466,2.2,5.7,0.391,3.1,5.7,0.54,1.4,1.6,0.84,0.4,2.8,3.2,2.5,0.9,0.1,1.4,5.1,14.3,115.0,112.0,2012,Raja Bell-2012,0.0,Not Selected,Guard,UTA,0.03636363636363636
2011-12,Keith Benson,bensoke02,C,23,GSW,3,0,9,0.0,5.8,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,11.6,5.8,17.3,0.0,0.0,0.0,0.0,0.0,0.0,98.0,115.0,2012,Keith Benson-2012,0.0,Not Selected,Center,GSW,0.023232323232323233
2011-12,Mike Bibby,bibbymi01,PG,33,NYK,39,4,557,3.2,11.5,0.282,2.5,7.9,0.318,0.7,3.6,0.205,0.6,0.7,0.75,0.5,5.0,5.5,7.4,1.9,0.3,1.8,4.2,9.5,97.0,103.0,2012,Mike Bibby-2012,0.0,Not Selected,Guard,NYK,0.03636363636363636
2011-12,Andris Biedriņš,biedran01,C,25,GSW,47,35,739,2.7,4.5,0.609,0.0,0.0,0.0,2.7,4.5,0.609,0.1,0.6,0.111,3.2,9.2,12.4,1.1,1.6,3.2,1.0,8.8,5.6,118.0,105.0,2012,Andris Biedriņš-2012,0.0,Not Selected,Center,GSW,0.023232323232323233
2011-12,Chauncey Billups,billuch01,SG,35,LAC,20,20,607,7.4,20.2,0.364,4.3,11.1,0.384,3.1,9.1,0.34,7.5,8.4,0.895,0.4,4.1,4.4,7.1,0.8,0.3,3.4,3.5,26.5,114.0,111.0,2012,Chauncey Billups-2012,0.0,Not Selected,Guard,LAC,0.04040404040404041
2011-12,Bismack Biyombo,biyombi01,C,19,CHA,63,41,1455,4.7,10.1,0.46399999999999997,0.0,0.0,0.0,4.7,10.1,0.46399999999999997,2.5,5.2,0.483,4.1,9.2,13.3,1.0,0.7,4.2,2.6,5.3,11.8,92.0,107.0,2012,Bismack Biyombo-2012,0.0,Not Selected,Center,CHO,0.007070707070707071
2011-12,DeJuan Blair,blairde01,PF,22,SAS,64,62,1363,10.2,19.1,0.534,0.0,0.0,0.0,10.2,19.1,0.535,2.8,4.5,0.613,5.8,7.5,13.3,3.0,2.2,0.5,3.5,6.4,23.2,108.0,102.0,2012,DeJuan Blair-2012,0.0,Not Selected,Forward,SAS,0.050505050505050504
2011-12,Steve Blake,blakest01,PG,31,LAL,53,5,1237,4.3,11.5,0.377,2.3,6.8,0.335,2.1,4.7,0.436,0.9,1.2,0.778,0.4,3.3,3.6,7.5,1.7,0.1,3.1,3.2,11.8,98.0,108.0,2012,Steve Blake-2012,0.0,Not Selected,Guard,LAL,0.04141414141414142
2011-12,Andray Blatche,blatcan01,PF,25,WAS,26,13,626,7.7,20.3,0.38,0.2,0.6,0.28600000000000003,7.5,19.7,0.382,2.7,4.1,0.6729999999999999,3.5,8.9,12.4,2.3,1.7,1.4,3.1,4.5,18.3,87.0,105.0,2012,Andray Blatche-2012,0.0,Not Selected,Forward,WAS,0.020202020202020204
2011-12,Eric Bledsoe,bledser01,PG,22,LAC,40,1,464,5.7,14.6,0.389,0.7,3.5,0.2,5.0,11.1,0.44799999999999995,3.2,5.1,0.636,2.6,5.0,7.5,7.7,3.6,1.6,5.5,6.7,15.3,90.0,102.0,2012,Eric Bledsoe-2012,0.0,Not Selected,Guard,LAC,0.04040404040404041
2011-12,Keith Bogans,boganke01,SF,31,NJN,5,1,94,4.5,11.9,0.381,1.7,6.8,0.25,2.8,5.1,0.556,1.1,2.8,0.4,2.8,3.4,6.2,1.7,1.1,0.0,1.7,8.5,11.9,95.0,113.0,2012,Keith Bogans-2012,0.0,Not Selected,Forward,BRK,0.022222222222222223
2011-12,Andrew Bogut,bogutan01,C,27,MIL,12,12,364,8.6,19.1,0.449,0.0,0.1,0.0,8.6,19.0,0.452,2.0,3.2,0.609,3.1,11.0,14.1,4.4,1.7,3.4,3.4,5.1,19.1,94.0,100.0,2012,Andrew Bogut-2012,0.0,Not Selected,Center,MIL,0.031313131313131314
2011-12,Matt Bonner,bonnema01,PF,31,SAS,65,2,1326,6.0,13.6,0.44,4.1,9.7,0.42,1.9,3.9,0.49,0.6,0.8,0.762,1.1,7.2,8.3,2.4,0.6,0.8,0.5,2.6,16.7,124.0,106.0,2012,Matt Bonner-2012,0.0,Not Selected,Forward,SAS,0.050505050505050504
2011-12,Trevor Booker,booketr01,PF,24,WAS,50,32,1261,7.4,14.0,0.531,0.0,0.1,0.5,7.4,13.9,0.531,2.3,3.8,0.602,4.9,8.5,13.4,1.6,2.0,1.8,2.4,5.7,17.2,109.0,104.0,2012,Trevor Booker-2012,0.0,Not Selected,Forward,WAS,0.020202020202020204
2011-12,Carlos Boozer,boozeca01,PF,30,CHI,66,66,1948,12.4,23.3,0.532,0.0,0.0,0.0,12.4,23.2,0.5329999999999999,2.6,3.8,0.693,3.2,12.4,15.6,3.5,1.7,0.7,3.2,4.6,27.4,108.0,95.0,2012,Carlos Boozer-2012,0.0,Not Selected,Forward,CHI,0.050505050505050504
2011-12,Chris Bosh,boshch01,PF,27,MIA,57,57,2007,10.3,21.2,0.48700000000000004,0.3,0.9,0.28600000000000003,10.0,20.2,0.496,6.0,7.3,0.821,2.5,9.4,11.9,2.7,1.3,1.2,3.1,3.4,26.9,109.0,100.0,2012,Chris Bosh-2012,0.0,Not Selected,Forward,MIA,0.046464646464646465
