Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2011-12,Earl Boykins,boykiea01,PG,35,HOU,8,0,111,5.7,17.0,0.33299999999999996,0.9,4.2,0.222,4.7,12.7,0.37,6.1,7.1,0.867,0.0,5.2,5.2,8.0,0.5,0.0,3.3,2.4,18.4,98.0,110.0,2012,Earl Boykins-2012,0.0,Not Selected,Guard,HOU,0.03434343434343434
2011-12,Craig Brackins,brackcr01,PF,24,PHI,14,1,88,5.5,20.1,0.273,1.8,5.5,0.33299999999999996,3.6,14.6,0.25,0.6,1.2,0.5,3.0,6.1,9.1,4.9,0.0,0.6,2.4,3.6,13.4,77.0,104.0,2012,Craig Brackins-2012,0.0,Not Selected,Forward,PHI,0.03535353535353535
2011-12,Avery Bradley,bradlav01,PG,21,BOS,64,28,1368,7.8,15.6,0.498,0.9,2.1,0.40700000000000003,6.9,13.5,0.511,2.4,3.0,0.795,1.3,3.1,4.5,3.4,1.7,0.5,2.9,4.2,18.8,100.0,102.0,2012,Avery Bradley-2012,0.0,Not Selected,Guard,BOS,0.03939393939393939
2011-12,Elton Brand,brandel01,C,32,PHI,60,60,1732,8.9,18.0,0.494,0.0,0.0,0.0,8.9,17.9,0.495,2.6,3.6,0.733,4.5,8.8,13.3,3.0,1.8,3.0,2.0,5.4,20.4,108.0,96.0,2012,Elton Brand-2012,0.0,Not Selected,Center,PHI,0.03535353535353535
2011-12,Corey Brewer,breweco01,SF,25,DEN,59,17,1287,8.0,18.3,0.434,1.3,5.0,0.26,6.7,13.3,0.5,3.6,5.1,0.6920000000000001,1.7,4.2,5.9,3.5,2.9,0.7,2.2,4.5,20.8,104.0,106.0,2012,Corey Brewer-2012,0.0,Not Selected,Forward,DEN,0.03838383838383838
2011-12,Ronnie Brewer,brewero02,SG,26,CHI,66,43,1635,6.3,14.7,0.42700000000000005,0.6,2.3,0.275,5.6,12.4,0.455,1.8,3.3,0.56,2.4,5.2,7.6,4.5,2.4,0.7,1.9,2.1,15.0,103.0,99.0,2012,Ronnie Brewer-2012,0.0,Not Selected,Guard,CHI,0.050505050505050504
2011-12,Jon Brockman,brockjo01,PF,24,MIL,35,0,239,3.2,9.6,0.33299999999999996,0.0,0.2,0.0,3.2,9.4,0.341,1.5,3.2,0.467,7.1,9.0,16.1,1.9,0.9,0.2,2.1,7.1,7.9,92.0,106.0,2012,Jon Brockman-2012,0.0,Not Selected,Forward,MIL,0.031313131313131314
2011-12,MarShon Brooks,brookma01,SG,23,NJN,56,47,1648,8.9,20.7,0.428,1.5,4.8,0.313,7.3,15.8,0.46299999999999997,3.7,4.8,0.764,2.3,4.2,6.5,4.2,1.7,0.5,3.8,3.7,22.9,98.0,111.0,2012,MarShon Brooks-2012,0.0,Not Selected,Guard,BRK,0.022222222222222223
2011-12,Derrick Brown,brownde04,SF,24,CHA,65,17,1443,7.7,14.9,0.518,0.2,0.9,0.25,7.5,14.1,0.535,3.4,5.1,0.667,3.5,5.1,8.6,2.4,1.8,0.4,2.0,3.5,19.1,110.0,111.0,2012,Derrick Brown-2012,0.0,Not Selected,Forward,CHO,0.007070707070707071
2011-12,Kwame Brown,brownkw01,C,29,GSW,9,3,187,5.8,11.1,0.525,0.0,0.0,0.0,5.8,11.1,0.525,4.2,9.5,0.441,4.4,11.4,15.8,1.1,2.2,0.0,3.9,5.8,15.8,94.0,105.0,2012,Kwame Brown-2012,0.0,Not Selected,Center,GSW,0.023232323232323233
2011-12,Shannon Brown,brownsh01,SG,26,PHO,59,19,1400,9.3,22.1,0.42,2.5,7.0,0.36200000000000004,6.8,15.2,0.446,3.0,3.7,0.8079999999999999,1.4,4.4,5.8,2.6,1.6,0.6,2.4,2.4,24.1,101.0,108.0,2012,Shannon Brown-2012,0.0,Not Selected,Guard,PHO,0.03333333333333333
2011-12,Kobe Bryant,bryanko01,SG,33,LAL,58,58,2232,13.6,31.7,0.43,2.1,6.8,0.303,11.6,24.9,0.46399999999999997,9.1,10.7,0.845,1.6,5.9,7.4,6.3,1.6,0.4,4.8,2.5,38.4,105.0,106.0,2012,Kobe Bryant-2012,1.0,1st,Guard,LAL,0.04141414141414142
2011-12,Chase Budinger,budinch01,SF,23,HOU,58,9,1298,8.4,19.0,0.442,3.5,8.8,0.402,4.8,10.2,0.47600000000000003,2.2,2.8,0.7709999999999999,1.5,7.2,8.8,3.0,1.2,0.3,2.2,2.6,22.5,110.0,107.0,2012,Chase Budinger-2012,0.0,Not Selected,Forward,HOU,0.03434343434343434
2011-12,Alec Burks,burksal01,SG,20,UTA,59,0,939,8.6,20.0,0.429,0.8,2.5,0.33299999999999996,7.7,17.4,0.442,5.8,8.0,0.727,3.2,4.2,7.4,3.1,1.5,0.3,2.9,4.7,23.8,105.0,109.0,2012,Alec Burks-2012,0.0,Not Selected,Guard,UTA,0.03636363636363636
2011-12,Caron Butler,butleca01,SF,31,LAC,63,63,1871,8.3,20.3,0.40700000000000003,2.6,7.4,0.358,5.6,12.9,0.435,2.5,3.1,0.813,1.3,5.4,6.6,2.2,1.5,0.3,2.2,3.5,21.7,102.0,108.0,2012,Caron Butler-2012,0.0,Not Selected,Forward,LAC,0.04040404040404041
2011-12,Jimmy Butler,butleji01,SG,22,CHI,42,0,359,4.8,11.8,0.405,0.3,1.6,0.182,4.5,10.2,0.441,6.4,8.4,0.768,3.4,4.9,8.4,2.1,1.6,0.7,2.1,3.0,16.3,112.0,100.0,2012,Jimmy Butler-2012,0.0,Not Selected,Guard,CHI,0.050505050505050504
2011-12,Rasual Butler,butlera01,SF,32,TOR,34,14,453,4.9,15.8,0.308,2.5,9.1,0.273,2.4,6.6,0.35700000000000004,0.8,1.4,0.583,0.7,7.1,7.8,2.3,0.8,0.6,1.8,4.6,13.1,82.0,106.0,2012,Rasual Butler-2012,0.0,Not Selected,Forward,TOR,0.023232323232323233
2011-12,Derrick Byars,byarsde01,PF,27,SAS,2,0,37,4.2,15.4,0.273,0.0,8.4,0.0,4.2,7.0,0.6,5.6,5.6,1.0,8.4,7.0,15.4,1.4,2.8,0.0,0.0,2.8,14.0,113.0,102.0,2012,Derrick Byars-2012,0.0,Not Selected,Forward,SAS,0.050505050505050504
2011-12,Andrew Bynum,bynuman01,C,24,LAL,60,60,2112,11.1,20.0,0.5579999999999999,0.0,0.1,0.2,11.1,19.9,0.56,5.9,8.5,0.6920000000000001,4.8,13.0,17.8,2.1,0.7,2.9,3.8,2.6,28.2,112.0,100.0,2012,Andrew Bynum-2012,2.0,2nd,Center,LAL,0.04141414141414142
2011-12,Will Bynum,bynumwi01,PG,29,DET,36,0,514,7.7,20.3,0.381,0.7,3.0,0.24100000000000002,7.0,17.3,0.406,5.1,6.7,0.7659999999999999,1.0,4.8,5.9,6.9,2.4,0.3,5.7,6.4,21.3,88.0,106.0,2012,Will Bynum-2012,0.0,Not Selected,Guard,DET,0.025252525252525252
2011-12,José Calderón,caldejo01,PG,30,TOR,53,53,1799,6.5,14.3,0.457,1.8,4.8,0.371,4.8,9.5,0.5,1.8,2.0,0.882,0.6,4.2,4.8,14.0,1.4,0.1,3.1,2.8,16.6,116.0,108.0,2012,José Calderón-2012,0.0,Not Selected,Guard,TOR,0.023232323232323233
2011-12,Marcus Camby,cambyma01,C,37,TOT,59,53,1352,5.0,11.2,0.446,0.1,0.2,0.4,4.9,11.0,0.447,1.1,2.5,0.45299999999999996,6.1,14.5,20.6,4.2,1.9,3.3,2.2,4.9,11.2,105.0,98.0,2012,Marcus Camby-2012,0.0,Not Selected,Center,TOT,0.03333333333333333
2011-12,Brian Cardinal,cardibr01,SF,34,DAL,44,0,277,2.7,10.4,0.255,1.9,9.3,0.204,0.8,1.1,0.667,0.9,1.1,0.833,0.8,5.7,6.4,3.0,1.5,0.4,1.5,7.2,8.1,82.0,105.0,2012,Brian Cardinal-2012,0.0,Not Selected,Forward,DAL,0.03636363636363636
2011-12,DeMarre Carroll,carrode01,SF-PF,25,TOT,24,9,348,6.5,15.8,0.41,1.1,2.9,0.368,5.4,13.0,0.419,2.1,2.4,0.875,4.2,3.8,8.0,2.7,1.8,0.2,1.7,5.6,16.1,106.0,109.0,2012,DeMarre Carroll-2012,0.0,Not Selected,Forward,TOT,0.03333333333333333
2011-12,Matt Carroll,carroma01,SG,31,CHA,53,2,596,4.6,13.9,0.331,0.7,3.8,0.18600000000000003,3.9,10.1,0.386,2.7,3.4,0.789,0.7,4.4,5.1,3.4,1.4,0.6,2.1,4.6,12.6,84.0,112.0,2012,Matt Carroll-2012,0.0,Not Selected,Guard,CHO,0.007070707070707071
2011-12,Anthony Carter,cartean01,PG,36,TOR,24,0,209,4.4,13.6,0.321,1.3,4.4,0.294,3.1,9.3,0.33299999999999996,2.1,2.6,0.8,1.3,7.2,8.5,8.7,2.1,1.0,4.4,5.1,12.1,85.0,103.0,2012,Anthony Carter-2012,0.0,Not Selected,Guard,TOR,0.023232323232323233
2011-12,Vince Carter,cartevi01,SG,35,DAL,61,40,1542,7.6,18.5,0.41100000000000003,2.5,7.0,0.361,5.1,11.5,0.442,3.2,3.9,0.826,1.1,5.9,7.0,4.7,1.9,0.9,2.9,4.6,20.9,102.0,103.0,2012,Vince Carter-2012,0.0,Not Selected,Guard,DAL,0.03636363636363636
2011-12,Omri Casspi,casspom01,SF,23,CLE,65,35,1341,6.5,16.1,0.40299999999999997,2.1,6.6,0.315,4.4,9.6,0.46299999999999997,2.9,4.2,0.685,2.5,6.5,8.9,2.6,1.5,0.8,2.5,4.5,18.0,101.0,109.0,2012,Omri Casspi-2012,0.0,Not Selected,Forward,CLE,0.021212121212121213
2011-12,Mario Chalmers,chalmma01,PG,25,MIA,64,64,1825,6.4,14.4,0.44799999999999995,2.9,7.5,0.38799999999999996,3.5,6.9,0.513,2.3,2.9,0.792,0.5,4.5,4.9,6.4,2.8,0.3,4.1,4.8,18.1,104.0,101.0,2012,Mario Chalmers-2012,0.0,Not Selected,Guard,MIA,0.046464646464646465
2011-12,Tyson Chandler,chandty01,C,29,NYK,62,62,2061,6.0,8.9,0.679,0.0,0.0,0.0,6.0,8.8,0.6829999999999999,5.4,7.9,0.6890000000000001,5.3,10.0,15.3,1.4,1.4,2.2,2.5,4.6,17.5,130.0,99.0,2012,Tyson Chandler-2012,3.0,3rd,Center,NYK,0.03636363636363636
2011-12,Wilson Chandler,chandwi01,SF,24,DEN,8,6,215,7.3,18.7,0.392,0.7,2.8,0.25,6.6,15.9,0.418,2.4,2.8,0.833,1.4,8.3,9.7,4.0,1.4,1.4,4.3,4.3,17.8,86.0,105.0,2012,Wilson Chandler-2012,0.0,Not Selected,Forward,DEN,0.03838383838383838
2011-12,Josh Childress,childjo01,SF,28,PHO,34,0,491,5.1,10.4,0.485,0.4,2.5,0.16699999999999998,4.6,7.9,0.5870000000000001,0.0,0.2,0.0,3.3,6.8,10.0,3.6,1.5,0.6,0.9,4.0,10.6,114.0,107.0,2012,Josh Childress-2012,0.0,Not Selected,Forward,PHO,0.03333333333333333
2011-12,Earl Clark,clarkea01,PF,24,ORL,45,1,559,4.9,13.4,0.36700000000000005,0.0,0.0,0.0,4.9,13.4,0.36700000000000005,2.0,2.8,0.7240000000000001,3.4,8.6,12.0,1.7,1.2,3.1,2.4,6.9,11.9,87.0,101.0,2012,Earl Clark-2012,0.0,Not Selected,Forward,ORL,0.03737373737373737
2011-12,Norris Cole,coleno01,PG,23,MIA,65,2,1260,7.4,18.8,0.39299999999999996,0.9,3.2,0.276,6.5,15.6,0.41700000000000004,2.8,3.6,0.7759999999999999,0.9,2.9,3.8,5.6,1.8,0.1,4.4,5.2,18.4,88.0,104.0,2012,Norris Cole-2012,0.0,Not Selected,Guard,MIA,0.046464646464646465
2011-12,Jason Collins,collija04,C,33,ATL,30,10,308,2.8,6.9,0.4,0.0,0.0,0.0,2.8,6.9,0.4,1.2,2.6,0.467,2.1,6.2,8.3,1.7,0.7,0.5,1.7,5.9,6.7,87.0,104.0,2012,Jason Collins-2012,0.0,Not Selected,Center,ATL,0.04040404040404041
2011-12,Darren Collison,collida01,PG,24,IND,60,56,1878,6.5,14.7,0.44,1.0,2.6,0.36200000000000004,5.5,12.1,0.457,3.6,4.3,0.83,0.8,4.4,5.3,8.1,1.4,0.4,3.2,2.8,17.5,108.0,107.0,2012,Darren Collison-2012,0.0,Not Selected,Guard,IND,0.04242424242424243
2011-12,Nick Collison,collini01,PF,31,OKC,63,0,1307,4.7,7.9,0.597,0.0,0.0,0.0,4.7,7.9,0.6,1.7,2.4,0.71,4.7,6.1,10.8,3.2,1.3,1.1,2.4,6.0,11.2,121.0,105.0,2012,Nick Collison-2012,0.0,Not Selected,Forward,OKC,0.047474747474747475
2011-12,Mike Conley,conlemi01,PG,24,MEM,62,61,2174,7.2,16.6,0.433,1.5,3.9,0.377,5.7,12.8,0.45,3.3,3.8,0.861,0.5,3.3,3.8,9.8,3.3,0.3,3.0,3.2,19.2,110.0,102.0,2012,Mike Conley-2012,0.0,Not Selected,Guard,MEM,0.04141414141414142
2011-12,Brian Cook,cookbr01,PF,31,TOT,32,0,276,5.9,18.7,0.316,1.9,9.5,0.2,4.0,9.2,0.43799999999999994,1.7,1.9,0.9,1.9,10.1,12.0,1.9,1.1,1.0,2.1,9.2,15.5,85.0,105.0,2012,Brian Cook-2012,0.0,Not Selected,Forward,TOT,0.03333333333333333
2011-12,Daequan Cook,cookda02,SG,24,OKC,57,22,989,5.7,15.4,0.368,4.1,11.9,0.34600000000000003,1.6,3.5,0.441,0.7,1.1,0.636,0.6,5.7,6.4,0.8,1.1,0.6,0.8,3.6,16.2,106.0,107.0,2012,Daequan Cook-2012,0.0,Not Selected,Guard,OKC,0.047474747474747475
2011-12,DeMarcus Cousins,couside01,C,21,SAC,64,62,1950,11.6,26.0,0.44799999999999995,0.1,0.4,0.14300000000000002,11.6,25.6,0.45299999999999996,6.8,9.7,0.7020000000000001,6.9,11.4,18.3,2.7,2.4,1.9,4.4,6.7,30.2,102.0,104.0,2012,DeMarcus Cousins-2012,0.0,Not Selected,Center,SAC,0.022222222222222223
2011-12,Jamal Crawford,crawfja01,PG,31,POR,60,6,1613,9.2,24.0,0.384,2.6,8.5,0.308,6.6,15.6,0.426,6.2,6.7,0.927,0.5,3.3,3.8,6.2,1.8,0.5,3.6,2.4,27.3,102.0,109.0,2012,Jamal Crawford-2012,0.0,Not Selected,Guard,POR,0.028282828282828285
2011-12,Jordan Crawford,crawfjo02,SG,23,WAS,64,32,1753,10.3,25.8,0.4,2.3,8.1,0.289,8.0,17.7,0.451,4.8,6.0,0.7929999999999999,1.3,3.7,5.0,5.6,1.7,0.1,4.2,3.3,27.8,97.0,110.0,2012,Jordan Crawford-2012,0.0,Not Selected,Guard,WAS,0.020202020202020204
2011-12,Dante Cunningham,cunnida01,PF,24,MEM,64,5,1124,6.8,13.1,0.516,0.0,0.1,0.0,6.8,13.0,0.52,2.1,3.2,0.652,4.3,7.3,11.6,1.7,2.0,1.6,1.4,4.6,15.7,115.0,101.0,2012,Dante Cunningham-2012,0.0,Not Selected,Forward,MEM,0.04141414141414142
2011-12,Eddy Curry,curryed01,C,29,MIA,14,1,83,7.6,16.5,0.462,0.0,0.0,0.0,7.6,16.5,0.462,3.8,5.1,0.75,2.5,5.1,7.6,0.6,0.0,1.3,6.3,10.8,19.0,82.0,105.0,2012,Eddy Curry-2012,0.0,Not Selected,Center,MIA,0.046464646464646465
2011-12,Stephen Curry,curryst01,PG,23,GSW,26,23,732,10.3,21.0,0.49,3.9,8.6,0.455,6.4,12.4,0.514,2.7,3.3,0.809,1.1,5.2,6.2,9.8,2.8,0.6,4.6,4.4,27.2,112.0,108.0,2012,Stephen Curry-2012,0.0,Not Selected,Guard,GSW,0.023232323232323233
2011-12,Samuel Dalembert,dalemsa01,C,30,HOU,65,45,1446,7.2,14.3,0.506,0.0,0.0,0.0,7.2,14.3,0.508,3.3,4.1,0.7959999999999999,5.7,10.8,16.5,1.2,1.3,4.0,3.0,5.9,17.7,108.0,100.0,2012,Samuel Dalembert-2012,0.0,Not Selected,Center,HOU,0.03434343434343434
2011-12,Erick Dampier,dampier01,C,36,ATL,15,0,83,0.6,5.1,0.125,0.0,0.0,0.0,0.6,5.1,0.125,0.0,0.0,0.0,6.4,9.6,16.0,2.6,0.6,2.6,1.9,5.8,1.3,80.0,100.0,2012,Erick Dampier-2012,0.0,Not Selected,Center,ATL,0.04040404040404041
2011-12,Marquis Daniels,daniema01,SG,31,BOS,38,0,484,5.7,15.7,0.364,0.0,1.1,0.0,5.7,14.6,0.391,1.9,2.5,0.7390000000000001,1.8,5.5,7.2,5.2,2.3,1.0,3.1,4.0,13.3,82.0,98.0,2012,Marquis Daniels-2012,0.0,Not Selected,Guard,BOS,0.03939393939393939
2011-12,Baron Davis,davisba01,PG,32,NYK,29,14,595,5.9,15.9,0.37,2.3,7.4,0.306,3.6,8.6,0.424,1.4,2.1,0.667,1.1,3.7,4.8,11.7,2.9,0.3,6.6,5.3,15.4,88.0,102.0,2012,Baron Davis-2012,0.0,Not Selected,Guard,NYK,0.03636363636363636
2011-12,Ed Davis,davised01,PF,22,TOR,66,9,1534,6.0,11.7,0.513,0.0,0.0,0.0,6.0,11.7,0.515,2.5,3.7,0.67,4.7,10.7,15.4,2.1,1.4,2.2,2.3,5.5,14.5,108.0,101.0,2012,Ed Davis-2012,0.0,Not Selected,Forward,TOR,0.023232323232323233
2011-12,Glen Davis,davisgl01,PF,26,ORL,61,13,1427,8.5,20.2,0.42100000000000004,0.1,0.5,0.14300000000000002,8.4,19.6,0.429,4.3,6.3,0.6829999999999999,4.0,8.5,12.5,1.8,1.6,0.7,2.8,4.0,21.4,96.0,103.0,2012,Glen Davis-2012,0.0,Not Selected,Forward,ORL,0.03737373737373737
2011-12,Josh Davis,davisjo02,PF,31,MEM,15,0,130,4.1,11.0,0.37,1.6,5.3,0.308,2.4,5.7,0.429,1.6,3.3,0.5,6.5,4.5,11.0,2.4,2.8,0.4,1.2,7.7,11.4,112.0,102.0,2012,Josh Davis-2012,0.0,Not Selected,Forward,MEM,0.04141414141414142
2011-12,Eric Dawson,dawsoer01,C,27,SAS,4,0,39,9.3,15.9,0.583,0.0,0.0,0.0,9.3,15.9,0.583,1.3,2.6,0.5,6.6,6.6,13.2,0.0,1.3,2.6,4.0,7.9,19.9,104.0,102.0,2012,Eric Dawson-2012,0.0,Not Selected,Center,SAS,0.050505050505050504
2011-12,Austin Daye,dayeau01,SF,23,DET,41,4,603,6.5,20.2,0.322,1.2,5.5,0.21,5.4,14.7,0.364,3.1,3.8,0.8140000000000001,1.2,6.9,8.1,2.9,2.0,1.9,3.6,5.5,17.3,80.0,104.0,2012,Austin Daye-2012,0.0,Not Selected,Forward,DET,0.025252525252525252
2011-12,Carlos Delfino,delfica01,SF,29,MIL,54,53,1537,6.1,15.1,0.402,2.9,8.0,0.36,3.2,7.1,0.449,1.3,1.6,0.792,0.7,6.3,6.9,4.1,2.6,0.3,2.2,3.3,16.3,102.0,104.0,2012,Carlos Delfino-2012,0.0,Not Selected,Forward,MIL,0.031313131313131314
2011-12,Luol Deng,denglu01,SF,26,CHI,54,54,2129,7.9,19.1,0.41200000000000003,2.0,5.4,0.36700000000000005,5.9,13.7,0.43,3.2,4.2,0.77,1.9,6.9,8.9,4.0,1.4,0.9,2.4,2.0,20.9,105.0,100.0,2012,Luol Deng-2012,0.0,Not Selected,Forward,CHI,0.050505050505050504
2011-12,Justin Dentmon,dentmju01,PG,26,TOT,6,0,91,5.9,16.4,0.35700000000000004,1.2,8.2,0.14300000000000002,4.7,8.2,0.5710000000000001,2.3,3.5,0.667,0.0,4.7,4.7,5.9,1.2,0.0,4.1,5.9,15.2,82.0,107.0,2012,Justin Dentmon-2012,0.0,Not Selected,Guard,TOT,0.03333333333333333
2011-12,DeMar DeRozan,derozde01,SG,22,TOR,63,63,2206,9.3,22.0,0.42200000000000004,0.6,2.2,0.261,8.7,19.8,0.44,6.5,8.1,0.81,1.0,4.2,5.1,3.1,1.2,0.4,3.0,3.9,25.7,100.0,108.0,2012,DeMar DeRozan-2012,0.0,Not Selected,Guard,TOR,0.023232323232323233
2011-12,Boris Diaw,diawbo01,PF,29,TOT,57,35,1424,5.7,12.9,0.444,1.1,3.6,0.313,4.6,9.3,0.496,0.8,1.3,0.629,2.6,7.7,10.3,7.5,1.3,0.9,4.1,4.6,13.4,95.0,108.0,2012,Boris Diaw-2012,0.0,Not Selected,Forward,TOT,0.03333333333333333
2011-12,Ike Diogu,dioguik01,PF,28,SAS,2,0,14,0.0,7.4,0.0,0.0,0.0,0.0,0.0,7.4,0.0,7.4,7.4,1.0,0.0,3.7,3.7,0.0,0.0,0.0,3.7,3.7,7.4,58.0,110.0,2012,Ike Diogu-2012,0.0,Not Selected,Forward,SAS,0.050505050505050504
2011-12,DeSagana Diop,diopde01,C,30,CHA,27,9,325,2.4,6.8,0.35700000000000004,0.0,0.0,0.0,2.4,6.8,0.35700000000000004,0.2,1.0,0.16699999999999998,5.4,8.4,13.8,3.7,1.0,2.1,3.1,5.8,5.0,81.0,109.0,2012,DeSagana Diop-2012,0.0,Not Selected,Center,CHO,0.007070707070707071
2011-12,Keyon Dooling,doolike01,SG,31,BOS,46,2,662,5.3,13.1,0.405,2.2,6.5,0.33299999999999996,3.1,6.6,0.47600000000000003,1.8,2.5,0.742,0.2,2.9,3.1,4.1,1.0,0.2,2.7,4.6,14.6,93.0,104.0,2012,Keyon Dooling-2012,0.0,Not Selected,Guard,BOS,0.03939393939393939
2011-12,Toney Douglas,douglto01,PG,25,NYK,38,9,656,7.4,22.8,0.324,2.1,9.2,0.231,5.3,13.6,0.387,1.7,2.0,0.846,1.3,4.4,5.7,6.0,2.3,0.1,4.4,4.3,18.6,82.0,103.0,2012,Toney Douglas-2012,0.0,Not Selected,Guard,NYK,0.03636363636363636
2011-12,Goran Dragić,dragigo01,PG,25,HOU,66,28,1752,8.3,17.9,0.462,2.0,6.0,0.337,6.2,11.9,0.525,4.6,5.7,0.805,1.6,3.4,5.0,10.5,2.5,0.3,4.7,5.0,23.2,111.0,106.0,2012,Goran Dragić-2012,0.0,Not Selected,Guard,HOU,0.03434343434343434
2011-12,Jared Dudley,dudleja01,SG,26,PHO,65,60,2020,8.0,16.5,0.485,2.1,5.4,0.38299999999999995,6.0,11.1,0.535,3.1,4.2,0.726,2.4,5.3,7.7,2.9,1.3,0.5,1.8,2.7,21.1,115.0,109.0,2012,Jared Dudley-2012,0.0,Not Selected,Guard,PHO,0.03333333333333333
2011-12,Chris Duhon,duhonch01,PG,29,ORL,63,9,1226,3.7,8.9,0.419,2.2,5.2,0.42,1.5,3.7,0.41700000000000004,0.7,0.9,0.81,0.6,3.9,4.5,6.6,1.5,0.4,3.6,3.1,10.4,100.0,107.0,2012,Chris Duhon-2012,0.0,Not Selected,Guard,ORL,0.03737373737373737
2011-12,Tim Duncan,duncati01,C,35,SAS,58,58,1634,11.4,23.2,0.49200000000000005,0.0,0.1,0.0,11.4,23.1,0.495,5.5,7.9,0.695,3.5,13.0,16.4,4.2,1.2,2.8,3.1,3.1,28.3,108.0,99.0,2012,Tim Duncan-2012,0.0,Not Selected,Center,SAS,0.050505050505050504
2011-12,Mike Dunleavy,dunlemi02,SF,31,MIL,55,3,1445,8.5,17.9,0.474,2.9,7.4,0.39899999999999997,5.5,10.5,0.527,4.1,5.1,0.8109999999999999,1.0,6.2,7.2,4.1,1.0,0.3,2.1,3.1,24.0,118.0,108.0,2012,Mike Dunleavy-2012,0.0,Not Selected,Forward,MIL,0.031313131313131314
2011-12,Kevin Durant,duranke01,SF,23,OKC,66,66,2546,13.0,26.3,0.496,2.7,7.0,0.387,10.3,19.3,0.535,8.7,10.2,0.86,0.8,9.9,10.7,4.7,1.8,1.6,5.0,2.7,37.5,114.0,101.0,2012,Kevin Durant-2012,1.0,1st,Forward,OKC,0.047474747474747475
2011-12,Jerome Dyson,dysonje01,PG,24,NOH,9,1,180,5.7,14.5,0.396,0.3,2.4,0.125,5.4,12.1,0.45,8.5,10.9,0.778,0.6,5.1,5.7,5.4,3.3,0.6,6.0,5.7,20.2,91.0,103.0,2012,Jerome Dyson-2012,0.0,Not Selected,Guard,NOP,0.021212121212121213
2011-12,Devin Ebanks,ebankde01,SG,22,LAL,24,12,396,5.0,11.9,0.41600000000000004,0.0,1.2,0.0,5.0,10.7,0.46299999999999997,3.1,4.7,0.657,3.5,3.7,7.2,1.6,1.5,0.8,2.4,3.5,13.0,96.0,107.0,2012,Devin Ebanks-2012,0.0,Not Selected,Guard,LAL,0.04141414141414142
2011-12,Wayne Ellington,ellinwa01,SG,24,MIN,51,4,973,6.5,16.0,0.40399999999999997,1.9,5.7,0.324,4.6,10.3,0.44799999999999995,1.7,2.1,0.8,0.7,4.5,5.2,1.7,1.4,0.5,1.4,3.0,16.4,100.0,109.0,2012,Wayne Ellington-2012,0.0,Not Selected,Guard,MIN,0.026262626262626262
2011-12,Monta Ellis,ellismo01,SG,26,TOT,58,58,2120,11.0,25.4,0.433,1.5,4.9,0.308,9.5,20.5,0.462,5.3,6.7,0.7959999999999999,0.5,4.4,4.9,8.4,2.1,0.4,4.3,3.3,28.8,101.0,109.0,2012,Monta Ellis-2012,0.0,Not Selected,Guard,TOT,0.03333333333333333
2011-12,Francisco Elson,elsonfr01,C,35,PHI,5,0,16,3.3,10.0,0.33299999999999996,0.0,0.0,0.0,3.3,10.0,0.33299999999999996,0.0,0.0,0.0,0.0,3.3,3.3,3.3,3.3,3.3,3.3,0.0,6.7,61.0,96.0,2012,Francisco Elson-2012,0.0,Not Selected,Center,PHI,0.03535353535353535
2011-12,Andre Emmett,emmetan01,SF,29,NJN,6,0,45,4.7,8.3,0.5710000000000001,0.0,1.2,0.0,4.7,7.1,0.667,5.9,9.5,0.625,2.4,4.7,7.1,1.2,2.4,1.2,2.4,2.4,15.4,113.0,109.0,2012,Andre Emmett-2012,0.0,Not Selected,Forward,BRK,0.022222222222222223
2011-12,Semih Erden,erdense01,C,25,CLE,28,9,333,6.2,11.7,0.527,0.0,0.0,0.0,6.2,11.7,0.527,3.3,6.5,0.512,3.2,8.2,11.4,1.4,1.6,0.8,2.5,9.5,15.6,102.0,108.0,2012,Semih Erden-2012,0.0,Not Selected,Center,CLE,0.021212121212121213
2011-12,Jeremy Evans,evansje01,SF,24,UTA,29,0,217,6.5,10.2,0.643,0.0,0.2,0.0,6.5,9.9,0.659,1.9,3.9,0.5,4.6,7.5,12.1,3.1,1.5,5.8,1.2,5.6,15.0,131.0,101.0,2012,Jeremy Evans-2012,0.0,Not Selected,Forward,UTA,0.03636363636363636
