Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2011-12,Maurice Evans,evansma01,SF,33,WAS,24,0,343,6.8,16.9,0.402,2.6,6.8,0.37799999999999995,4.2,10.1,0.418,1.5,2.0,0.769,1.2,2.4,3.6,1.4,2.1,0.0,1.5,5.4,17.7,101.0,110.0,2012,Maurice Evans-2012,0.0,Not Selected,Forward,WAS,0.020202020202020204
2011-12,Reggie Evans,evansre01,PF,31,LAC,56,0,771,2.4,5.0,0.47200000000000003,0.0,0.0,0.0,2.4,5.0,0.47200000000000003,2.5,5.0,0.507,7.0,11.9,18.9,1.2,2.2,0.4,3.1,8.2,7.3,101.0,102.0,2012,Reggie Evans-2012,0.0,Not Selected,Forward,LAC,0.04040404040404041
2011-12,Tyreke Evans,evansty01,SG,22,SAC,63,61,2162,9.6,21.1,0.45299999999999996,0.5,2.3,0.20199999999999999,9.1,18.8,0.484,4.7,6.0,0.779,1.5,5.3,6.8,6.6,2.0,0.7,4.0,3.2,24.3,103.0,111.0,2012,Tyreke Evans-2012,0.0,Not Selected,Guard,SAC,0.022222222222222223
2011-12,Christian Eyenga,eyengch01,SF,22,TOT,7,0,102,3.1,12.9,0.24,0.5,1.5,0.33299999999999996,2.6,11.4,0.22699999999999998,2.1,4.1,0.5,2.1,5.2,7.2,2.6,1.5,2.6,1.5,3.6,8.8,73.0,107.0,2012,Christian Eyenga-2012,0.0,Not Selected,Forward,TOT,0.03333333333333333
2011-12,Kenneth Faried,farieke01,PF,22,DEN,46,39,1037,8.9,15.2,0.586,0.0,0.0,0.0,8.9,15.2,0.586,5.4,8.1,0.665,7.0,10.3,17.3,1.8,1.7,2.3,2.7,5.7,23.1,123.0,103.0,2012,Kenneth Faried-2012,0.0,Not Selected,Forward,DEN,0.03838383838383838
2011-12,Jordan Farmar,farmajo01,PG,25,NJN,39,5,831,9.4,20.2,0.467,3.5,8.0,0.44,5.9,12.2,0.484,3.7,4.0,0.905,0.4,3.5,3.9,8.3,1.5,0.1,4.4,3.1,26.0,111.0,113.0,2012,Jordan Farmar-2012,0.0,Not Selected,Guard,BRK,0.022222222222222223
2011-12,Derrick Favors,favorde01,PF,20,UTA,65,9,1376,8.5,17.0,0.499,0.0,0.0,0.0,8.5,17.0,0.499,4.8,7.4,0.649,6.0,10.2,16.2,1.6,1.4,2.5,3.9,5.5,21.7,104.0,103.0,2012,Derrick Favors-2012,0.0,Not Selected,Forward,UTA,0.03636363636363636
2011-12,Raymond Felton,feltora01,PG,27,POR,60,56,1906,7.2,17.7,0.40700000000000003,1.7,5.6,0.305,5.5,12.1,0.45299999999999996,2.8,3.4,0.8059999999999999,0.7,3.4,4.1,10.8,2.2,0.3,4.7,3.4,18.9,99.0,109.0,2012,Raymond Felton-2012,0.0,Not Selected,Guard,POR,0.028282828282828285
2011-12,Rudy Fernández,fernaru01,SG,26,DEN,31,1,710,7.1,16.2,0.44,2.9,8.8,0.32799999999999996,4.2,7.4,0.573,2.2,3.1,0.698,0.6,4.0,4.7,5.4,2.2,0.2,2.9,2.7,19.2,106.0,108.0,2012,Rudy Fernández-2012,0.0,Not Selected,Guard,DEN,0.03838383838383838
2011-12,Kyrylo Fesenko,fesenky01,C,25,IND,3,0,17,6.2,15.6,0.4,0.0,0.0,0.0,6.2,15.6,0.4,12.4,18.7,0.667,6.2,21.8,28.0,3.1,6.2,0.0,0.0,6.2,24.9,129.0,84.0,2012,Kyrylo Fesenko-2012,0.0,Not Selected,Center,IND,0.04242424242424243
2011-12,Landry Fields,fieldla01,SG,23,NYK,66,62,1894,6.4,14.0,0.46,0.8,3.3,0.256,5.6,10.7,0.523,2.1,3.7,0.562,1.6,6.0,7.6,4.6,2.1,0.5,2.8,2.7,15.8,100.0,102.0,2012,Landry Fields-2012,0.0,Not Selected,Guard,NYK,0.03636363636363636
2011-12,Derek Fisher,fishede01,PG,37,TOT,63,43,1508,4.5,12.1,0.371,1.2,3.8,0.321,3.3,8.3,0.39299999999999996,2.0,2.3,0.851,0.4,3.8,4.2,5.9,1.8,0.1,2.5,4.1,12.2,97.0,107.0,2012,Derek Fisher-2012,0.0,Not Selected,Guard,TOT,0.03333333333333333
2011-12,Jonny Flynn,flynnjo01,PG,22,TOT,29,1,416,5.8,16.5,0.35100000000000003,1.3,4.3,0.294,4.5,12.2,0.371,3.7,4.9,0.7440000000000001,1.0,3.9,4.9,12.1,0.8,0.3,4.5,2.9,16.5,96.0,111.0,2012,Jonny Flynn-2012,0.0,Not Selected,Guard,TOT,0.03333333333333333
2011-12,Jeff Foote,footeje01,C,24,NOH,4,0,39,2.8,8.4,0.33299999999999996,0.0,0.0,0.0,2.8,8.4,0.33299999999999996,0.0,0.0,0.0,1.4,7.0,8.4,0.0,0.0,1.4,2.8,7.0,5.6,58.0,108.0,2012,Jeff Foote-2012,0.0,Not Selected,Center,NOP,0.021212121212121213
2011-12,Gary Forbes,forbega01,SG,26,TOR,48,2,713,8.4,20.4,0.413,2.2,6.3,0.349,6.3,14.2,0.441,5.0,6.9,0.725,2.0,5.7,7.7,4.1,1.8,0.3,4.1,4.2,24.1,97.0,106.0,2012,Gary Forbes-2012,0.0,Not Selected,Guard,TOR,0.023232323232323233
2011-12,T.J. Ford,fordtj01,PG,28,SAS,14,0,191,5.1,11.6,0.442,0.5,2.2,0.25,4.6,9.5,0.486,3.0,3.8,0.7859999999999999,0.8,4.1,4.9,12.2,2.4,0.5,6.2,6.2,13.8,96.0,104.0,2012,T.J. Ford-2012,0.0,Not Selected,Guard,SAS,0.050505050505050504
2011-12,Courtney Fortson,fortsco01,PG,23,TOT,10,0,95,6.1,17.9,0.344,1.7,7.3,0.231,4.5,10.6,0.42100000000000004,5.6,8.4,0.667,3.4,5.0,8.4,5.6,1.7,0.0,5.6,2.8,19.5,89.0,108.0,2012,Courtney Fortson-2012,0.0,Not Selected,Guard,TOT,0.03333333333333333
2011-12,Jeff Foster,fosteje01,C,35,IND,11,0,141,3.4,6.8,0.5,0.4,0.4,1.0,3.0,6.4,0.47100000000000003,2.3,3.4,0.667,6.8,9.0,15.8,1.5,3.0,0.4,2.6,9.8,9.4,112.0,99.0,2012,Jeff Foster-2012,0.0,Not Selected,Center,IND,0.04242424242424243
2011-12,Randy Foye,foyera01,SG,28,LAC,65,48,1682,8.2,20.6,0.39799999999999996,4.1,10.5,0.386,4.1,10.1,0.41,2.3,2.7,0.8590000000000001,0.8,3.6,4.4,4.7,1.5,0.8,2.3,4.2,22.8,108.0,109.0,2012,Randy Foye-2012,0.0,Not Selected,Guard,LAC,0.04040404040404041
2011-12,Jimmer Fredette,fredeji01,PG,22,SAC,61,7,1135,7.7,19.9,0.386,3.5,9.6,0.361,4.2,10.3,0.409,1.8,2.1,0.833,0.8,2.5,3.3,4.8,1.3,0.1,3.0,3.3,20.6,100.0,114.0,2012,Jimmer Fredette-2012,0.0,Not Selected,Guard,SAC,0.022222222222222223
2011-12,Channing Frye,fryech01,PF,28,PHO,64,59,1669,7.9,19.0,0.41600000000000004,2.8,8.2,0.34600000000000003,5.1,10.9,0.469,2.3,2.5,0.89,2.2,9.6,11.8,2.7,1.3,2.2,2.0,5.5,20.9,106.0,104.0,2012,Channing Frye-2012,0.0,Not Selected,Forward,PHO,0.03333333333333333
2011-12,Dan Gadzuric,gadzuda01,C,33,NYK,2,0,13,0.0,7.9,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,7.9,0.0,4.0,15.9,19.8,0.0,4.0,4.0,4.0,15.9,0.0,17.0,87.0,2012,Dan Gadzuric-2012,0.0,Not Selected,Center,NYK,0.03636363636363636
2011-12,Sundiata Gaines,gainesu01,SG,25,NJN,57,12,793,6.8,18.2,0.376,1.9,5.5,0.341,5.0,12.7,0.392,4.0,6.4,0.615,1.8,5.4,7.3,8.5,3.7,0.1,3.5,3.9,19.5,100.0,107.0,2012,Sundiata Gaines-2012,0.0,Not Selected,Guard,BRK,0.022222222222222223
2011-12,Danilo Gallinari,gallida01,SF,23,DEN,43,40,1351,7.3,17.6,0.414,2.3,6.9,0.32799999999999996,5.0,10.7,0.47,6.9,7.9,0.871,1.1,6.6,7.6,4.4,1.6,0.9,2.6,3.2,23.7,114.0,107.0,2012,Danilo Gallinari-2012,0.0,Not Selected,Forward,DEN,0.03838383838383838
2011-12,Francisco García,garcifr01,SF,30,SAC,49,3,798,5.5,14.5,0.376,2.4,8.3,0.29,3.0,6.2,0.49,1.5,1.9,0.8,0.7,5.6,6.3,2.0,2.3,2.4,1.4,4.6,14.9,101.0,108.0,2012,Francisco García-2012,0.0,Not Selected,Forward,SAC,0.022222222222222223
2011-12,Kevin Garnett,garneke01,C,35,BOS,60,60,1864,11.1,22.1,0.503,0.1,0.3,0.33299999999999996,11.1,21.9,0.505,4.6,5.4,0.857,1.9,12.2,14.1,5.0,1.6,1.7,3.0,4.0,27.0,106.0,94.0,2012,Kevin Garnett-2012,0.0,Not Selected,Center,BOS,0.03939393939393939
2011-12,Marc Gasol,gasolma01,C,27,MEM,65,65,2370,8.0,16.5,0.48200000000000004,0.0,0.3,0.083,7.9,16.2,0.489,5.3,7.1,0.748,2.7,10.2,12.9,4.6,1.4,2.7,2.7,4.5,21.2,111.0,99.0,2012,Marc Gasol-2012,0.0,Not Selected,Center,MEM,0.04141414141414142
2011-12,Pau Gasol,gasolpa01,PF,31,LAL,65,65,2430,10.0,20.0,0.501,0.2,0.6,0.259,9.9,19.4,0.508,4.5,5.7,0.782,4.0,10.8,14.8,5.2,0.8,1.9,3.1,2.8,24.6,112.0,103.0,2012,Pau Gasol-2012,0.0,Not Selected,Forward,LAL,0.04141414141414142
2011-12,Rudy Gay,gayru01,SF,25,MEM,65,65,2422,10.6,23.3,0.455,1.2,3.8,0.312,9.4,19.5,0.48200000000000004,4.5,5.7,0.7909999999999999,2.8,6.3,9.1,3.2,2.1,1.2,3.5,3.0,26.9,104.0,102.0,2012,Rudy Gay-2012,0.0,Not Selected,Forward,MEM,0.04141414141414142
2011-12,Alonzo Gee,geeal01,SG,24,CLE,63,31,1827,6.5,15.9,0.41200000000000003,1.3,3.9,0.321,5.3,11.9,0.442,4.8,6.1,0.7879999999999999,2.9,6.4,9.3,3.3,2.4,0.5,3.3,4.3,19.1,102.0,108.0,2012,Alonzo Gee-2012,0.0,Not Selected,Guard,CLE,0.021212121212121213
2011-12,Paul George,georgpa01,SG,21,IND,66,66,1958,7.6,17.3,0.44,2.4,6.3,0.385,5.2,10.9,0.47200000000000003,3.9,4.9,0.802,1.5,8.5,10.0,4.3,2.9,1.0,3.2,5.2,21.6,108.0,100.0,2012,Paul George-2012,0.0,Not Selected,Guard,IND,0.04242424242424243
2011-12,Daniel Gibson,gibsoda01,SG,25,CLE,35,7,916,5.0,14.2,0.35100000000000003,3.2,8.0,0.396,1.8,6.3,0.294,2.0,2.5,0.7909999999999999,0.6,5.2,5.8,4.4,1.5,0.9,2.6,4.0,15.1,98.0,110.0,2012,Daniel Gibson-2012,0.0,Not Selected,Guard,CLE,0.021212121212121213
2011-12,Taj Gibson,gibsota01,PF,26,CHI,63,0,1284,8.4,16.9,0.495,0.0,0.0,0.0,8.4,16.9,0.495,3.5,5.7,0.622,5.7,8.3,13.9,2.0,1.1,3.4,2.5,5.5,20.3,109.0,96.0,2012,Taj Gibson-2012,0.0,Not Selected,Forward,CHI,0.050505050505050504
2011-12,Manu Ginóbili,ginobma01,SG,34,SAS,34,7,792,9.8,18.6,0.526,3.4,8.2,0.413,6.4,10.4,0.616,5.7,6.6,0.871,1.2,6.4,7.6,9.9,1.6,0.8,4.2,3.7,28.7,125.0,104.0,2012,Manu Ginóbili-2012,0.0,Not Selected,Guard,SAS,0.050505050505050504
2011-12,Mickell Gladness,gladnmi01,PF,25,TOT,26,7,252,5.2,12.2,0.424,0.0,0.0,0.0,5.2,12.2,0.424,1.2,2.5,0.5,2.9,9.1,12.0,1.0,0.8,4.1,1.4,6.6,11.6,92.0,105.0,2012,Mickell Gladness-2012,0.0,Not Selected,Forward,TOT,0.03333333333333333
2011-12,Ryan Gomes,gomesry01,SF,29,LAC,32,2,425,3.9,12.0,0.326,0.5,3.7,0.138,3.4,8.4,0.409,1.0,1.4,0.727,1.8,6.0,7.7,1.5,2.0,0.0,1.9,4.3,9.4,81.0,107.0,2012,Ryan Gomes-2012,0.0,Not Selected,Forward,LAC,0.04040404040404041
2011-12,Drew Gooden,goodedr01,C,30,MIL,56,46,1469,10.0,22.9,0.43700000000000006,0.6,1.9,0.29100000000000004,9.4,21.0,0.45,6.1,7.2,0.846,4.5,8.1,12.7,5.0,1.6,1.2,3.8,3.9,26.7,105.0,104.0,2012,Drew Gooden-2012,0.0,Not Selected,Center,MIL,0.031313131313131314
2011-12,Ben Gordon,gordobe01,SG,28,DET,52,21,1398,9.0,20.4,0.442,2.4,5.7,0.429,6.6,14.7,0.446,4.5,5.2,0.86,0.5,4.1,4.7,4.9,1.3,0.4,4.4,4.4,24.9,101.0,109.0,2012,Ben Gordon-2012,0.0,Not Selected,Guard,DET,0.025252525252525252
2011-12,Eric Gordon,gordoer01,PG,23,NOH,9,9,310,11.0,24.5,0.45,1.8,7.0,0.25,9.3,17.5,0.53,8.6,11.4,0.754,0.4,4.0,4.4,5.4,2.3,0.7,4.2,3.5,32.4,105.0,106.0,2012,Eric Gordon-2012,0.0,Not Selected,Guard,NOP,0.021212121212121213
2011-12,Marcin Gortat,gortama01,C,27,PHO,66,66,2114,10.5,18.9,0.555,0.0,0.0,0.0,10.5,18.8,0.557,4.0,6.2,0.649,4.5,11.6,16.2,1.4,1.2,2.4,2.2,3.5,24.9,115.0,103.0,2012,Marcin Gortat-2012,0.0,Not Selected,Center,PHO,0.03333333333333333
2011-12,Andrew Goudelock,goudean01,SG,23,LAL,40,0,419,8.6,22.0,0.391,3.5,9.5,0.373,5.1,12.5,0.40399999999999997,1.4,1.5,0.917,0.6,3.3,3.9,2.5,0.5,0.0,2.7,4.0,22.1,95.0,110.0,2012,Andrew Goudelock-2012,0.0,Not Selected,Guard,LAL,0.04141414141414142
2011-12,Danny Granger,grangda01,SF,28,IND,62,62,2062,10.0,24.1,0.41600000000000004,3.2,8.3,0.381,6.9,15.9,0.434,6.5,7.5,0.873,2.0,5.8,7.9,2.8,1.6,1.0,2.8,3.7,29.7,111.0,104.0,2012,Danny Granger-2012,0.0,Not Selected,Forward,IND,0.04242424242424243
2011-12,Aaron Gray,grayaa01,C,27,TOR,49,40,813,5.5,10.6,0.516,0.0,0.0,0.0,5.5,10.6,0.516,1.7,3.1,0.532,5.5,13.1,18.6,1.8,1.5,1.1,3.4,8.4,12.6,98.0,100.0,2012,Aaron Gray-2012,0.0,Not Selected,Center,TOR,0.023232323232323233
2011-12,Danny Green,greenda02,SG,24,SAS,66,38,1522,7.2,16.2,0.442,3.5,7.9,0.436,3.7,8.2,0.449,2.7,3.4,0.79,1.8,5.9,7.7,2.9,2.0,1.6,2.3,3.6,20.5,112.0,103.0,2012,Danny Green-2012,0.0,Not Selected,Guard,SAS,0.050505050505050504
2011-12,Gerald Green,greenge01,SF,26,NJN,31,2,781,10.5,21.8,0.48100000000000004,2.9,7.5,0.391,7.6,14.3,0.529,3.3,4.4,0.754,1.0,6.3,7.4,2.3,1.9,1.2,3.8,5.5,27.3,103.0,109.0,2012,Gerald Green-2012,0.0,Not Selected,Forward,BRK,0.022222222222222223
2011-12,Willie Green,greenwi01,SG,30,ATL,53,2,922,8.8,18.8,0.47100000000000003,2.9,6.5,0.442,5.9,12.2,0.486,2.8,3.2,0.857,0.9,3.8,4.6,2.3,1.3,0.3,1.9,4.3,23.3,110.0,105.0,2012,Willie Green-2012,0.0,Not Selected,Guard,ATL,0.04040404040404041
2011-12,Donté Greene,greendo01,PF,23,SAC,53,7,777,7.0,17.4,0.406,1.6,6.9,0.23800000000000002,5.4,10.5,0.516,2.9,3.6,0.8,1.2,7.4,8.7,2.2,1.2,1.9,2.1,4.4,18.6,100.0,110.0,2012,Donté Greene-2012,0.0,Not Selected,Forward,SAC,0.022222222222222223
2011-12,Blake Griffin,griffbl01,PF,22,LAC,66,66,2392,12.6,23.0,0.5489999999999999,0.0,0.4,0.125,12.6,22.6,0.556,5.5,10.5,0.521,4.9,11.2,16.1,4.7,1.2,1.1,3.4,4.9,30.8,113.0,104.0,2012,Blake Griffin-2012,2.0,2nd,Forward,LAC,0.04040404040404041
2011-12,Hamed Haddadi,haddaha01,C,26,MEM,35,0,206,6.7,12.3,0.542,0.0,0.3,0.0,6.7,12.1,0.5529999999999999,4.6,6.7,0.6920000000000001,7.2,11.0,18.2,2.1,0.3,6.7,5.4,11.0,18.0,102.0,97.0,2012,Hamed Haddadi-2012,0.0,Not Selected,Center,MEM,0.04141414141414142
2011-12,Jordan Hamilton,hamiljo02,SF,21,DEN,26,2,258,9.5,21.9,0.43200000000000005,3.4,9.3,0.36200000000000004,6.1,12.6,0.484,0.4,1.0,0.4,2.2,10.1,12.2,4.0,0.8,0.6,3.2,3.0,22.7,99.0,107.0,2012,Jordan Hamilton-2012,0.0,Not Selected,Forward,DEN,0.03838383838383838
2011-12,Richard Hamilton,hamilri01,SG,33,CHI,28,28,697,10.8,23.9,0.452,1.3,3.6,0.37,9.5,20.4,0.466,2.2,2.9,0.784,1.5,3.6,5.1,6.5,0.9,0.1,3.8,4.3,25.2,101.0,104.0,2012,Richard Hamilton-2012,0.0,Not Selected,Guard,CHI,0.050505050505050504
2011-12,Tyler Hansbrough,hansbty01,PF,26,IND,66,0,1442,7.1,17.6,0.405,0.0,0.0,0.0,7.1,17.5,0.406,8.3,10.2,0.813,4.1,6.5,10.6,1.1,2.0,0.3,2.4,5.8,22.5,108.0,104.0,2012,Tyler Hansbrough-2012,0.0,Not Selected,Forward,IND,0.04242424242424243
2011-12,Luke Harangody,haranlu01,PF,24,CLE,21,1,231,5.2,14.8,0.354,1.1,4.8,0.23800000000000002,4.1,10.0,0.409,2.0,2.7,0.75,4.6,7.5,12.1,1.4,1.4,0.7,0.9,3.9,13.7,101.0,109.0,2012,Luke Harangody-2012,0.0,Not Selected,Forward,CLE,0.021212121212121213
2011-12,James Harden,hardeja01,SG,22,OKC,62,2,1946,8.2,16.7,0.491,3.0,7.7,0.39,5.2,8.9,0.579,8.3,9.8,0.846,0.8,5.9,6.7,6.1,1.6,0.4,3.6,4.0,27.7,125.0,105.0,2012,James Harden-2012,0.0,Not Selected,Guard,OKC,0.047474747474747475
2011-12,Justin Harper,harpeju01,PF,22,ORL,14,0,84,5.8,19.9,0.29,1.3,8.3,0.154,4.5,11.6,0.389,0.0,0.6,0.0,1.9,5.8,7.7,1.3,1.3,1.9,3.9,3.2,12.8,63.0,104.0,2012,Justin Harper-2012,0.0,Not Selected,Forward,ORL,0.03737373737373737
2011-12,Josh Harrellson,harrejo01,PF,22,NYK,37,4,540,6.0,14.2,0.423,1.9,5.6,0.33899999999999997,4.1,8.6,0.478,1.5,2.5,0.615,4.5,9.3,13.7,1.0,2.2,1.9,1.9,4.6,15.5,105.0,98.0,2012,Josh Harrellson-2012,0.0,Not Selected,Forward,NYK,0.03636363636363636
2011-12,Al Harrington,harrial01,PF,31,DEN,64,1,1761,10.0,22.4,0.446,2.9,8.8,0.33299999999999996,7.1,13.6,0.519,3.4,5.1,0.6759999999999999,2.1,9.2,11.3,2.5,1.7,0.3,3.2,5.2,26.3,103.0,105.0,2012,Al Harrington-2012,0.0,Not Selected,Forward,DEN,0.03838383838383838
2011-12,Devin Harris,harride01,PG,28,UTA,63,63,1741,7.3,16.3,0.445,2.3,6.4,0.36200000000000004,4.9,9.9,0.498,4.7,6.3,0.746,0.4,3.0,3.4,9.5,1.9,0.4,3.7,4.1,21.6,112.0,109.0,2012,Devin Harris-2012,0.0,Not Selected,Guard,UTA,0.03636363636363636
2011-12,Manny Harris,harrima01,SG,22,CLE,26,5,456,6.9,17.3,0.4,1.4,4.1,0.33299999999999996,5.5,13.1,0.42100000000000004,4.7,6.8,0.695,1.3,6.8,8.1,3.6,1.5,0.7,3.1,3.2,19.9,97.0,109.0,2012,Manny Harris-2012,0.0,Not Selected,Guard,CLE,0.021212121212121213
2011-12,Terrel Harris,harrite01,SG,24,MIA,22,1,318,4.8,13.7,0.349,1.3,6.5,0.205,3.5,7.3,0.47700000000000004,2.3,3.5,0.667,3.0,5.5,8.4,4.3,1.5,0.3,4.1,5.6,13.2,87.0,103.0,2012,Terrel Harris-2012,0.0,Not Selected,Guard,MIA,0.046464646464646465
2011-12,Tobias Harris,harrito02,SF,19,MIL,42,9,479,8.4,18.1,0.467,0.6,2.5,0.261,7.8,15.6,0.5,4.7,5.8,0.815,3.2,7.6,10.8,2.4,1.4,0.7,3.3,4.8,22.2,104.0,106.0,2012,Tobias Harris-2012,0.0,Not Selected,Forward,MIL,0.031313131313131314
2011-12,Udonis Haslem,hasleud01,PF,31,MIA,64,10,1589,5.0,11.8,0.423,0.0,0.0,0.0,5.0,11.8,0.423,2.7,3.4,0.8140000000000001,3.9,11.7,15.6,1.4,1.2,0.8,2.0,4.7,12.8,102.0,99.0,2012,Udonis Haslem-2012,0.0,Not Selected,Forward,MIA,0.046464646464646465
2011-12,Spencer Hawes,hawessp01,C,23,PHI,37,29,920,9.1,18.6,0.489,0.2,0.7,0.25,8.9,17.9,0.498,2.3,3.2,0.727,4.5,11.2,15.7,5.7,0.9,2.8,3.2,5.8,20.7,105.0,97.0,2012,Spencer Hawes-2012,0.0,Not Selected,Center,PHI,0.03535353535353535
2011-12,Chuck Hayes,hayesch01,C,28,SAC,54,9,1039,3.6,8.3,0.429,0.0,0.1,0.0,3.6,8.2,0.435,1.3,1.9,0.667,3.5,7.9,11.4,3.8,1.8,0.8,2.4,5.4,8.4,98.0,109.0,2012,Chuck Hayes-2012,0.0,Not Selected,Center,SAC,0.022222222222222223
2011-12,Gordon Hayward,haywago01,SF,21,UTA,66,58,2015,7.0,15.3,0.456,1.4,4.1,0.34600000000000003,5.5,11.1,0.496,5.0,6.0,0.8320000000000001,1.5,4.5,6.0,5.4,1.4,1.1,2.8,2.8,20.4,113.0,109.0,2012,Gordon Hayward-2012,0.0,Not Selected,Forward,UTA,0.03636363636363636
2011-12,Lazar Hayward,haywala01,SF,25,OKC,26,0,141,4.8,13.9,0.342,1.5,5.1,0.28600000000000003,3.3,8.8,0.375,2.6,4.4,0.583,0.7,5.1,5.9,1.5,1.1,0.4,3.3,6.6,13.5,80.0,107.0,2012,Lazar Hayward-2012,0.0,Not Selected,Forward,OKC,0.047474747474747475
2011-12,Brendan Haywood,haywobr01,C,32,DAL,54,54,1146,5.4,10.4,0.518,0.0,0.0,0.0,5.4,10.4,0.518,2.1,4.4,0.469,6.4,8.5,14.8,0.9,1.1,2.5,2.1,5.5,12.9,107.0,101.0,2012,Brendan Haywood-2012,0.0,Not Selected,Center,DAL,0.03636363636363636
2011-12,Gerald Henderson,hendege02,SG,24,CHA,55,55,1831,9.6,20.8,0.45899999999999996,0.3,1.4,0.23399999999999999,9.2,19.5,0.475,4.5,5.9,0.76,1.8,4.6,6.5,3.6,1.4,0.6,2.9,3.7,23.9,99.0,112.0,2012,Gerald Henderson-2012,0.0,Not Selected,Guard,CHO,0.007070707070707071
2011-12,Xavier Henry,henryxa01,SG,20,NOH,45,0,759,6.4,16.3,0.395,0.5,1.2,0.41200000000000003,5.9,15.1,0.39299999999999996,3.7,6.1,0.612,1.7,5.9,7.6,2.5,1.9,0.6,2.5,4.2,17.1,91.0,106.0,2012,Xavier Henry-2012,0.0,Not Selected,Guard,NOP,0.021212121212121213
2011-12,Roy Hibbert,hibbero01,C,25,IND,65,65,1937,9.1,18.2,0.49700000000000005,0.0,0.0,0.0,9.1,18.2,0.498,4.6,6.5,0.711,5.8,9.8,15.6,2.9,0.9,3.5,3.5,5.3,22.8,109.0,101.0,2012,Roy Hibbert-2012,0.0,Not Selected,Center,IND,0.04242424242424243
2011-12,J.J. Hickson,hicksjj01,PF,23,TOT,54,19,1244,7.6,16.3,0.467,0.0,0.1,0.0,7.6,16.2,0.469,3.6,5.6,0.642,5.5,8.4,13.9,1.9,1.2,1.5,2.9,3.5,18.8,102.0,108.0,2012,J.J. Hickson-2012,0.0,Not Selected,Forward,TOT,0.03333333333333333
2011-12,Cory Higgins,higgico01,PG,22,CHA,38,0,423,6.5,19.9,0.325,0.5,2.5,0.2,6.0,17.4,0.34299999999999997,5.2,7.5,0.7,0.9,3.5,4.4,4.5,0.6,0.7,4.9,5.0,18.7,77.0,114.0,2012,Cory Higgins-2012,0.0,Not Selected,Guard,CHO,0.007070707070707071
2011-12,Nenê,hilarne01,C,29,TOT,39,33,1110,9.7,18.1,0.537,0.0,0.2,0.0,9.7,17.9,0.542,5.2,7.7,0.6729999999999999,2.9,10.5,13.4,3.7,1.9,1.8,4.4,4.4,24.7,105.0,103.0,2012,Nenê-2012,0.0,Not Selected,Center,TOT,0.03333333333333333
2011-12,George Hill,hillge01,PG,25,IND,50,9,1274,7.0,15.8,0.442,2.2,6.1,0.36700000000000005,4.7,9.7,0.489,3.8,4.9,0.778,1.3,5.0,6.3,6.0,1.7,0.7,2.2,4.1,20.0,117.0,105.0,2012,George Hill-2012,0.0,Not Selected,Guard,IND,0.04242424242424243
2011-12,Grant Hill,hillgr01,SF,39,PHO,49,46,1378,7.6,17.0,0.446,0.5,2.0,0.264,7.0,15.0,0.47,3.1,4.1,0.7609999999999999,1.1,5.3,6.4,4.0,1.5,1.1,2.4,3.3,18.8,100.0,107.0,2012,Grant Hill-2012,0.0,Not Selected,Forward,PHO,0.03333333333333333
2011-12,Jordan Hill,hilljo01,C,24,TOT,39,8,551,7.8,15.7,0.49700000000000005,0.0,0.3,0.0,7.8,15.4,0.506,2.9,4.5,0.638,5.8,11.9,17.7,1.5,1.3,2.6,3.0,6.8,18.5,105.0,101.0,2012,Jordan Hill-2012,0.0,Not Selected,Center,TOT,0.03333333333333333
2011-12,Kirk Hinrich,hinriki01,SG,31,ATL,48,31,1237,5.2,12.7,0.414,2.0,5.8,0.34600000000000003,3.2,6.8,0.47200000000000003,1.1,1.4,0.7809999999999999,0.5,3.9,4.3,5.7,1.6,0.5,2.5,4.3,13.6,100.0,104.0,2012,Kirk Hinrich-2012,0.0,Not Selected,Guard,ATL,0.04040404040404041
2011-12,Darington Hobson,hobsoda01,SG,24,MIL,5,0,39,2.6,17.1,0.154,0.0,7.9,0.0,2.6,9.2,0.28600000000000003,0.0,0.0,0.0,0.0,3.9,3.9,7.9,0.0,0.0,2.6,1.3,5.3,50.0,112.0,2012,Darington Hobson-2012,0.0,Not Selected,Guard,MIL,0.031313131313131314
