Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2011-12,Jrue Holiday,holidjr01,PG,21,PHI,65,65,2196,8.8,20.3,0.43200000000000005,1.6,4.2,0.38,7.2,16.2,0.445,2.3,2.9,0.7829999999999999,1.4,3.8,5.2,7.1,2.5,0.4,3.3,3.3,21.4,99.0,101.0,2012,Jrue Holiday-2012,0.0,Not Selected,Guard,PHI,0.03535353535353535
2011-12,Ryan Hollins,holliry01,C,27,TOT,39,8,522,4.6,8.5,0.5479999999999999,0.0,0.0,0.0,4.6,8.5,0.5479999999999999,3.9,7.6,0.52,3.4,4.8,8.3,0.9,0.5,1.7,3.5,7.9,13.2,95.0,108.0,2012,Ryan Hollins-2012,0.0,Not Selected,Center,TOT,0.03333333333333333
2011-12,Tyler Honeycutt,honeyty01,SF,21,SAC,15,0,88,4.6,13.8,0.33299999999999996,0.6,1.7,0.33299999999999996,4.0,12.1,0.33299999999999996,1.7,2.9,0.6,1.7,6.3,8.1,4.0,2.3,1.7,1.2,1.7,11.5,92.0,108.0,2012,Tyler Honeycutt-2012,0.0,Not Selected,Forward,SAC,0.022222222222222223
2011-12,Al Horford,horfoal01,C,25,ATL,11,11,348,8.7,15.7,0.5529999999999999,0.0,0.2,0.0,8.7,15.6,0.5589999999999999,3.4,4.6,0.733,4.0,7.8,11.8,3.7,1.5,2.1,2.4,3.2,20.8,116.0,100.0,2012,Al Horford-2012,0.0,Not Selected,Center,ATL,0.04040404040404041
2011-12,Dennis Horner,hornede01,PF,23,NJN,8,0,22,2.4,9.7,0.25,0.0,2.4,0.0,2.4,7.3,0.33299999999999996,7.3,9.7,0.75,4.8,7.3,12.1,0.0,0.0,0.0,2.4,2.4,12.1,94.0,114.0,2012,Dennis Horner-2012,0.0,Not Selected,Forward,BRK,0.022222222222222223
2011-12,Dwight Howard,howardw01,C,26,ORL,54,54,2070,10.8,18.9,0.573,0.0,0.2,0.0,10.8,18.7,0.579,7.3,14.9,0.491,5.2,15.2,20.4,2.7,2.1,3.0,4.6,4.1,29.0,106.0,96.0,2012,Dwight Howard-2012,1.0,1st,Center,ORL,0.03737373737373737
2011-12,Josh Howard,howarjo01,SF,31,UTA,43,18,991,7.6,19.1,0.39899999999999997,0.5,2.0,0.243,7.2,17.2,0.41700000000000004,4.0,5.1,0.773,2.1,6.3,8.4,2.6,1.7,0.5,2.8,4.8,19.7,95.0,107.0,2012,Josh Howard-2012,0.0,Not Selected,Forward,UTA,0.03636363636363636
2011-12,Juwan Howard,howarju01,PF,38,MIA,28,0,190,4.7,15.2,0.309,0.0,0.0,0.0,4.7,15.2,0.309,2.2,2.8,0.8,5.0,8.0,13.0,2.8,1.1,0.3,5.5,5.0,11.6,73.0,102.0,2012,Juwan Howard-2012,0.0,Not Selected,Forward,MIA,0.046464646464646465
2011-12,Lester Hudson,hudsole01,PG,27,TOT,16,0,334,9.8,25.5,0.38299999999999995,2.5,10.1,0.25,7.2,15.4,0.469,5.4,6.5,0.8290000000000001,1.1,6.1,7.2,5.7,2.2,0.5,5.0,4.1,27.4,94.0,108.0,2012,Lester Hudson-2012,0.0,Not Selected,Guard,TOT,0.03333333333333333
2011-12,Larry Hughes,hughela01,PG,33,ORL,9,0,114,2.4,10.4,0.22699999999999998,0.5,3.3,0.14300000000000002,1.9,7.1,0.267,0.5,0.9,0.5,0.5,1.9,2.4,3.3,0.9,0.0,5.7,4.7,5.7,48.0,110.0,2012,Larry Hughes-2012,0.0,Not Selected,Guard,ORL,0.03737373737373737
2011-12,Kris Humphries,humphkr01,PF,26,NJN,62,62,2162,8.0,16.5,0.48100000000000004,0.0,0.0,0.0,8.0,16.5,0.48100000000000004,5.1,6.8,0.752,5.7,11.0,16.8,2.2,1.2,1.8,2.9,4.3,21.1,110.0,106.0,2012,Kris Humphries-2012,0.0,Not Selected,Forward,BRK,0.022222222222222223
2011-12,Serge Ibaka,ibakase01,PF,22,OKC,66,66,1792,7.5,14.1,0.535,0.0,0.1,0.33299999999999996,7.5,14.0,0.536,2.2,3.4,0.6609999999999999,5.6,8.8,14.3,0.8,1.0,6.9,2.3,5.2,17.4,113.0,98.0,2012,Serge Ibaka-2012,0.0,Not Selected,Forward,OKC,0.047474747474747475
2011-12,Andre Iguodala,iguodan01,SF,28,PHI,62,62,2209,7.0,15.3,0.45399999999999996,1.8,4.7,0.39399999999999996,5.1,10.6,0.48100000000000004,2.9,4.7,0.617,1.4,7.9,9.2,8.2,2.6,0.7,2.8,2.2,18.7,108.0,98.0,2012,Andre Iguodala-2012,0.0,Not Selected,Forward,PHI,0.03535353535353535
2011-12,Ersan İlyasova,ilyaser01,PF,24,MIL,60,41,1655,9.1,18.5,0.49200000000000005,1.6,3.5,0.455,7.5,15.0,0.501,4.4,5.7,0.7809999999999999,6.1,10.3,16.4,2.2,1.3,1.4,2.4,4.1,24.2,118.0,103.0,2012,Ersan İlyasova-2012,0.0,Not Selected,Forward,MIL,0.031313131313131314
2011-12,Kyrie Irving,irvinky01,PG,19,CLE,51,51,1558,11.8,25.2,0.469,2.5,6.2,0.39899999999999997,9.3,19.0,0.491,5.8,6.6,0.872,1.5,5.0,6.4,9.3,1.8,0.7,5.4,3.7,31.8,109.0,110.0,2012,Kyrie Irving-2012,0.0,Not Selected,Guard,CLE,0.021212121212121213
2011-12,Royal Ivey,iveyro01,SG,30,OKC,34,0,354,3.8,10.6,0.35600000000000004,2.6,7.7,0.34,1.2,2.9,0.4,0.1,1.2,0.125,0.1,3.4,3.5,1.5,2.0,0.0,1.3,5.2,10.3,92.0,107.0,2012,Royal Ivey-2012,0.0,Not Selected,Guard,OKC,0.047474747474747475
2011-12,Jarrett Jack,jackja01,PG,28,NOH,45,39,1530,9.4,20.7,0.456,1.4,4.0,0.348,8.1,16.7,0.48200000000000004,4.6,5.3,0.872,0.8,5.4,6.3,10.1,1.1,0.3,3.8,3.3,24.9,109.0,108.0,2012,Jarrett Jack-2012,0.0,Not Selected,Guard,NOP,0.021212121212121213
2011-12,Reggie Jackson,jacksre01,PG,21,OKC,45,0,501,5.3,16.4,0.321,1.3,6.4,0.21,3.9,10.0,0.392,2.6,3.0,0.862,1.4,4.0,5.5,7.3,2.6,0.1,3.7,3.2,14.4,90.0,105.0,2012,Reggie Jackson-2012,0.0,Not Selected,Guard,OKC,0.047474747474747475
2011-12,Stephen Jackson,jacksst02,SF,33,TOT,47,14,1212,6.7,18.0,0.374,2.1,7.2,0.28800000000000003,4.7,10.8,0.431,4.0,4.8,0.825,0.9,6.0,6.9,5.0,2.3,0.6,4.4,4.2,19.5,92.0,104.0,2012,Stephen Jackson-2012,0.0,Not Selected,Forward,TOT,0.03333333333333333
2011-12,Damion James,jamesda01,SF,24,NJN,7,7,170,4.1,11.0,0.371,0.0,0.3,0.0,4.1,10.7,0.382,2.5,3.8,0.667,2.2,8.1,10.3,0.9,2.2,2.2,3.8,5.3,10.7,76.0,106.0,2012,Damion James-2012,0.0,Not Selected,Forward,BRK,0.022222222222222223
2011-12,LeBron James,jamesle01,SF,27,MIA,62,62,2326,14.1,26.4,0.531,1.2,3.4,0.36200000000000004,12.8,23.1,0.556,8.8,11.4,0.7709999999999999,2.1,9.0,11.1,8.8,2.6,1.1,4.8,2.2,38.1,118.0,97.0,2012,LeBron James-2012,1.0,1st,Forward,MIA,0.046464646464646465
2011-12,Mike James,jamesmi01,PG,36,CHI,11,0,120,9.0,22.0,0.408,2.7,4.5,0.6,6.3,17.5,0.359,3.1,3.6,0.875,0.9,3.6,4.5,13.0,1.8,0.9,6.3,9.0,23.8,101.0,101.0,2012,Mike James-2012,0.0,Not Selected,Guard,CHI,0.050505050505050504
2011-12,Antawn Jamison,jamisan01,PF,35,CLE,65,65,2151,10.3,25.5,0.40299999999999997,2.2,6.5,0.341,8.1,19.0,0.425,4.5,6.6,0.6829999999999999,3.0,7.0,10.0,3.2,1.2,1.1,2.2,4.0,27.3,103.0,109.0,2012,Antawn Jamison-2012,0.0,Not Selected,Forward,CLE,0.021212121212121213
2011-12,Al Jefferson,jeffeal01,C,27,UTA,61,61,2075,13.1,26.5,0.49200000000000005,0.0,0.1,0.25,13.0,26.4,0.493,3.5,4.5,0.774,3.4,11.4,14.8,3.4,1.2,2.6,1.6,3.9,29.6,112.0,103.0,2012,Al Jefferson-2012,0.0,Not Selected,Center,UTA,0.03636363636363636
2011-12,Richard Jefferson,jefferi01,SF,31,TOT,63,44,1748,6.0,14.5,0.41600000000000004,3.3,8.0,0.42,2.7,6.5,0.41100000000000003,1.7,2.5,0.6940000000000001,0.8,5.7,6.5,2.6,1.1,0.6,1.5,3.6,17.1,109.0,108.0,2012,Richard Jefferson-2012,0.0,Not Selected,Forward,TOT,0.03333333333333333
2011-12,Jared Jeffries,jeffrja01,PF,30,NYK,39,4,729,4.2,10.2,0.41,0.2,1.1,0.188,4.0,9.0,0.43799999999999994,3.5,5.1,0.6809999999999999,4.9,5.9,10.7,1.8,2.0,1.8,2.0,6.3,12.0,105.0,100.0,2012,Jared Jeffries-2012,0.0,Not Selected,Forward,NYK,0.03636363636363636
2011-12,Charles Jenkins,jenkich01,PG,22,GSW,51,28,893,7.6,16.9,0.447,0.2,1.2,0.15,7.4,15.8,0.469,2.0,2.3,0.872,0.5,3.5,4.0,9.9,1.9,0.3,3.5,4.9,17.3,100.0,112.0,2012,Charles Jenkins-2012,0.0,Not Selected,Guard,GSW,0.023232323232323233
2011-12,Brandon Jennings,jennibr01,PG,22,MIL,66,66,2331,10.3,24.6,0.418,2.8,8.5,0.332,7.5,16.1,0.46399999999999997,4.2,5.2,0.8079999999999999,1.1,3.9,5.0,8.0,2.3,0.5,3.2,2.5,27.7,106.0,107.0,2012,Brandon Jennings-2012,0.0,Not Selected,Guard,MIL,0.031313131313131314
2011-12,Jonas Jerebko,jerebjo01,PF,24,DET,64,13,1468,7.8,16.6,0.46799999999999997,1.2,3.9,0.302,6.6,12.7,0.519,3.7,4.5,0.8059999999999999,3.5,7.8,11.3,1.6,1.5,0.8,2.4,5.9,20.4,109.0,106.0,2012,Jonas Jerebko-2012,0.0,Not Selected,Forward,DET,0.025252525252525252
2011-12,Yi Jianlian,jianlyi01,PF,24,DAL,30,0,203,8.0,21.2,0.37799999999999995,0.8,2.6,0.3,7.2,18.6,0.389,3.6,5.4,0.667,3.1,9.6,12.7,1.3,1.8,2.1,3.6,5.9,20.4,84.0,100.0,2012,Yi Jianlian-2012,0.0,Not Selected,Forward,DAL,0.03636363636363636
2011-12,Amir Johnson,johnsam01,PF,24,TOR,64,43,1553,6.8,11.8,0.5760000000000001,0.1,0.2,0.4,6.7,11.6,0.579,2.0,2.9,0.69,5.2,9.0,14.1,2.7,1.1,2.4,3.3,7.2,15.7,109.0,102.0,2012,Amir Johnson-2012,0.0,Not Selected,Forward,TOR,0.023232323232323233
2011-12,Armon Johnson,johnsar02,PG,22,TOT,9,0,124,8.6,18.5,0.465,0.4,1.3,0.33299999999999996,8.2,17.2,0.475,2.6,2.6,1.0,0.4,5.2,5.6,4.7,2.1,0.0,2.6,3.9,20.2,102.0,110.0,2012,Armon Johnson-2012,0.0,Not Selected,Guard,TOT,0.03333333333333333
2011-12,Carldell Johnson,johnsca01,PG,29,NOH,15,0,119,5.0,16.0,0.314,1.8,6.9,0.267,3.2,9.1,0.35,0.5,1.4,0.33299999999999996,0.5,3.7,4.1,10.0,3.7,0.0,3.2,5.0,12.3,86.0,104.0,2012,Carldell Johnson-2012,0.0,Not Selected,Guard,NOP,0.021212121212121213
2011-12,Chris Johnson,johnsch03,C,26,TOT,27,0,175,6.1,12.5,0.488,0.0,0.0,0.0,6.1,12.5,0.488,4.6,5.8,0.789,4.6,7.6,12.2,0.6,1.8,2.7,4.6,10.1,16.8,96.0,103.0,2012,Chris Johnson-2012,0.0,Not Selected,Center,TOT,0.03333333333333333
2011-12,Ivan Johnson,johnsiv01,PF,27,ATL,56,0,934,8.0,15.7,0.513,0.1,0.3,0.33299999999999996,7.9,15.3,0.517,4.1,5.7,0.72,3.7,9.2,12.9,1.8,2.4,1.0,3.9,6.6,20.3,101.0,98.0,2012,Ivan Johnson-2012,0.0,Not Selected,Forward,ATL,0.04040404040404041
2011-12,JaJuan Johnson,johnsja02,PF,22,BOS,36,0,298,9.6,21.6,0.446,0.0,0.0,0.0,9.6,21.6,0.446,1.1,1.6,0.667,3.6,6.8,10.3,1.1,0.9,2.5,2.5,4.5,20.3,88.0,99.0,2012,JaJuan Johnson-2012,0.0,Not Selected,Forward,BOS,0.03939393939393939
2011-12,James Johnson,johnsja01,SF,24,TOR,62,40,1561,8.0,17.8,0.45,0.7,2.1,0.317,7.4,15.8,0.467,2.8,4.0,0.7040000000000001,2.5,7.5,10.1,4.2,2.4,2.9,3.5,6.1,19.5,97.0,100.0,2012,James Johnson-2012,0.0,Not Selected,Forward,TOR,0.023232323232323233
2011-12,Joe Johnson,johnsjo02,SG,30,ATL,60,60,2127,10.6,23.3,0.45399999999999996,3.1,8.1,0.38799999999999996,7.5,15.2,0.489,4.0,4.7,0.8490000000000001,1.3,4.2,5.5,5.8,1.2,0.3,2.9,1.9,28.2,110.0,105.0,2012,Joe Johnson-2012,0.0,Not Selected,Guard,ATL,0.04040404040404041
2011-12,Trey Johnson,johnstr01,SG,27,NOH,11,0,61,7.1,12.5,0.5710000000000001,0.0,0.0,0.0,7.1,12.5,0.5710000000000001,4.5,4.5,1.0,2.7,8.0,10.7,3.6,0.9,0.0,4.5,8.9,18.7,108.0,107.0,2012,Trey Johnson-2012,0.0,Not Selected,Guard,NOP,0.021212121212121213
2011-12,Wesley Johnson,johnswe01,SF,24,MIN,65,64,1469,5.5,13.9,0.39799999999999996,1.9,5.9,0.314,3.7,8.0,0.461,0.8,1.2,0.706,0.8,5.4,6.2,2.1,1.2,1.7,2.1,4.0,13.8,93.0,107.0,2012,Wesley Johnson-2012,0.0,Not Selected,Forward,MIN,0.026262626262626262
2011-12,Dahntay Jones,jonesda02,SF,31,IND,65,3,1052,5.8,14.1,0.409,1.7,3.9,0.429,4.1,10.3,0.402,4.2,5.0,0.838,1.2,4.7,5.9,3.2,1.2,0.6,2.3,6.0,17.4,107.0,106.0,2012,Dahntay Jones-2012,0.0,Not Selected,Forward,IND,0.04242424242424243
2011-12,Dominique Jones,jonesdo02,SG,23,DAL,33,1,268,5.7,14.3,0.397,0.2,1.6,0.125,5.5,12.7,0.431,5.7,7.2,0.784,1.8,6.9,8.6,8.2,2.0,1.0,5.5,5.5,17.2,93.0,102.0,2012,Dominique Jones-2012,0.0,Not Selected,Guard,DAL,0.03636363636363636
2011-12,James Jones,jonesja02,SG,31,MIA,51,10,666,4.5,11.9,0.38,3.6,9.0,0.40399999999999997,0.9,2.8,0.306,2.0,2.4,0.833,0.5,3.4,3.9,1.5,1.3,0.7,0.8,3.6,14.6,117.0,104.0,2012,James Jones-2012,0.0,Not Selected,Guard,MIA,0.046464646464646465
2011-12,Solomon Jones,jonesso01,C-PF,27,TOT,21,1,292,4.5,11.3,0.39299999999999996,0.0,0.0,0.0,4.5,11.3,0.39299999999999996,3.5,4.3,0.826,5.9,4.8,10.8,1.7,1.7,2.0,3.3,8.0,12.4,96.0,106.0,2012,Solomon Jones-2012,0.0,Not Selected,Forward,TOT,0.03333333333333333
2011-12,DeAndre Jordan,jordade01,C,23,LAC,66,66,1798,6.2,9.8,0.632,0.0,0.0,0.0,6.2,9.7,0.634,2.2,4.2,0.525,6.0,10.3,16.3,0.5,0.9,4.0,2.2,5.7,14.6,119.0,102.0,2012,DeAndre Jordan-2012,0.0,Not Selected,Center,LAC,0.04040404040404041
2011-12,Jerome Jordan,jordaje01,C,25,NYK,21,0,108,8.1,15.7,0.515,0.0,0.0,0.0,8.1,15.7,0.515,3.8,4.8,0.8,6.7,6.2,12.9,1.9,0.5,2.9,1.0,7.2,20.0,126.0,102.0,2012,Jerome Jordan-2012,0.0,Not Selected,Center,NYK,0.03636363636363636
2011-12,Cory Joseph,josepco01,PG,20,SAS,29,1,266,4.3,13.6,0.314,0.6,2.9,0.2,3.7,10.7,0.345,2.1,3.3,0.647,1.0,3.9,4.9,6.6,1.4,0.6,2.3,3.1,11.3,88.0,106.0,2012,Cory Joseph-2012,0.0,Not Selected,Guard,SAS,0.050505050505050504
2011-12,Chris Kaman,kamanch01,C,29,NOH,47,33,1372,10.5,23.7,0.446,0.0,0.0,0.0,10.5,23.7,0.446,3.3,4.2,0.785,3.5,10.9,14.4,4.0,1.0,3.1,5.1,4.2,24.4,91.0,102.0,2012,Chris Kaman-2012,0.0,Not Selected,Center,NOP,0.021212121212121213
2011-12,Enes Kanter,kanteen01,C,19,UTA,66,0,874,7.0,14.2,0.496,0.0,0.1,0.0,7.0,14.1,0.498,4.2,6.3,0.667,6.4,10.3,16.7,0.5,1.1,1.4,3.2,5.2,18.3,105.0,105.0,2012,Enes Kanter-2012,0.0,Not Selected,Center,UTA,0.03636363636363636
2011-12,Jason Kapono,kaponja01,SG,30,LAL,27,0,269,4.1,10.8,0.382,1.6,5.3,0.29600000000000004,2.6,5.5,0.46399999999999997,0.8,0.8,1.0,0.4,2.4,2.8,2.2,0.6,0.0,1.2,4.1,10.6,99.0,111.0,2012,Jason Kapono-2012,0.0,Not Selected,Guard,LAL,0.04141414141414142
2011-12,D.J. Kennedy,kennedj01,SF,22,CLE,2,0,59,4.5,10.7,0.41700000000000004,1.8,3.6,0.5,2.7,7.1,0.375,0.0,1.8,0.0,0.9,5.3,6.2,2.7,1.8,0.0,2.7,6.2,10.7,85.0,110.0,2012,D.J. Kennedy-2012,0.0,Not Selected,Forward,CLE,0.021212121212121213
2011-12,Jason Kidd,kiddja01,PG,38,DAL,48,48,1379,3.8,10.4,0.363,3.0,8.5,0.354,0.8,1.9,0.4,0.8,1.1,0.7859999999999999,0.6,7.0,7.5,10.1,3.1,0.4,3.5,3.2,11.4,103.0,101.0,2012,Jason Kidd-2012,0.0,Not Selected,Guard,DAL,0.03636363636363636
2011-12,Linas Kleiza,kleizli01,SF,27,TOR,49,3,1057,8.4,20.9,0.402,3.2,9.1,0.34600000000000003,5.2,11.8,0.446,4.1,5.1,0.81,2.1,8.0,10.1,2.3,1.2,0.2,3.3,6.1,24.1,100.0,105.0,2012,Linas Kleiza-2012,0.0,Not Selected,Forward,TOR,0.023232323232323233
2011-12,Brandon Knight,knighbr03,PG,20,DET,66,60,2129,8.1,19.4,0.415,2.7,7.0,0.38,5.4,12.5,0.434,2.6,3.5,0.759,0.8,4.5,5.3,6.3,1.2,0.3,4.3,3.9,21.4,97.0,109.0,2012,Brandon Knight-2012,0.0,Not Selected,Guard,DET,0.025252525252525252
2011-12,Kyle Korver,korveky01,SG,30,CHI,65,7,1469,6.5,15.1,0.43200000000000005,4.3,9.9,0.435,2.2,5.2,0.426,2.0,2.4,0.833,1.0,4.9,5.8,4.1,1.3,0.5,1.9,4.0,19.4,120.0,101.0,2012,Kyle Korver-2012,0.0,Not Selected,Guard,CHI,0.050505050505050504
2011-12,Kosta Koufos,koufoko01,C,22,DEN,48,24,792,7.4,12.4,0.599,0.0,0.0,0.0,7.4,12.4,0.599,2.1,3.5,0.6,6.1,10.5,16.6,1.0,1.5,2.6,2.1,6.2,16.9,120.0,102.0,2012,Kosta Koufos-2012,0.0,Not Selected,Center,DEN,0.03838383838383838
2011-12,Carl Landry,landrca01,PF,28,NOH,41,8,999,9.9,19.7,0.503,0.0,0.2,0.0,9.9,19.5,0.507,8.0,10.0,0.799,4.2,7.4,11.6,2.1,0.7,0.7,3.5,4.8,27.8,111.0,107.0,2012,Carl Landry-2012,0.0,Not Selected,Forward,NOP,0.021212121212121213
2011-12,Ty Lawson,lawsoty01,PG,24,DEN,61,61,2124,9.0,18.4,0.488,1.8,4.8,0.365,7.2,13.6,0.531,4.3,5.2,0.8240000000000001,1.3,4.2,5.4,9.6,2.0,0.1,3.6,2.3,24.0,116.0,108.0,2012,Ty Lawson-2012,0.0,Not Selected,Guard,DEN,0.03838383838383838
2011-12,Courtney Lee,leeco01,SG,26,HOU,58,26,1757,7.5,17.3,0.433,2.6,6.5,0.401,4.9,10.8,0.452,2.1,2.6,0.826,0.8,4.0,4.7,2.6,2.0,0.7,1.9,3.2,19.7,106.0,107.0,2012,Courtney Lee-2012,0.0,Not Selected,Guard,HOU,0.03434343434343434
2011-12,David Lee,leeda02,PF,28,GSW,57,57,2121,11.4,22.6,0.503,0.0,0.1,0.0,11.4,22.5,0.506,5.4,6.9,0.782,4.2,9.2,13.4,4.0,1.3,0.5,3.7,4.4,28.1,108.0,109.0,2012,David Lee-2012,0.0,Not Selected,Forward,GSW,0.023232323232323233
2011-12,Malcolm Lee,leema01,SG,21,MIN,19,0,243,4.9,12.5,0.39,0.4,2.1,0.2,4.4,10.4,0.429,3.0,3.6,0.8240000000000001,1.9,3.6,5.5,6.6,1.7,0.8,3.6,4.7,13.1,95.0,108.0,2012,Malcolm Lee-2012,0.0,Not Selected,Guard,MIN,0.026262626262626262
2011-12,Kawhi Leonard,leonaka01,SF,20,SAS,64,39,1534,6.7,13.6,0.493,1.4,3.7,0.376,5.3,9.9,0.536,2.3,3.0,0.773,3.5,7.5,11.0,2.4,2.9,0.8,1.5,3.0,17.1,119.0,101.0,2012,Kawhi Leonard-2012,0.0,Not Selected,Forward,SAS,0.050505050505050504
2011-12,Travis Leslie,leslitr01,SG,21,LAC,10,0,45,6.0,16.7,0.35700000000000004,0.0,0.0,0.0,6.0,16.7,0.35700000000000004,4.8,10.8,0.444,7.2,3.6,10.8,6.0,2.4,2.4,2.4,4.8,16.7,98.0,105.0,2012,Travis Leslie-2012,0.0,Not Selected,Guard,LAC,0.04040404040404041
2011-12,Jon Leuer,leuerjo01,PF,22,MIL,46,12,555,8.9,17.6,0.508,0.3,0.8,0.33299999999999996,8.7,16.8,0.516,1.9,2.6,0.75,4.2,6.9,11.1,2.3,1.3,1.6,1.7,6.2,20.1,111.0,105.0,2012,Jon Leuer-2012,0.0,Not Selected,Forward,MIL,0.031313131313131314
2011-12,Rashard Lewis,lewisra02,SF,32,WAS,28,15,729,6.0,15.7,0.385,1.1,4.8,0.239,4.9,11.0,0.44799999999999995,2.2,2.6,0.838,2.4,5.3,7.8,1.9,1.6,0.7,2.3,3.5,15.4,94.0,108.0,2012,Rashard Lewis-2012,0.0,Not Selected,Forward,WAS,0.020202020202020204
2011-12,DeAndre Liggins,liggide01,SF,23,ORL,17,0,115,5.6,11.7,0.48,0.0,1.9,0.0,5.6,9.8,0.5710000000000001,4.2,8.9,0.474,2.8,4.2,7.0,2.3,2.8,0.0,4.7,2.8,15.5,87.0,104.0,2012,DeAndre Liggins-2012,0.0,Not Selected,Forward,ORL,0.03737373737373737
2011-12,Jeremy Lin,linje01,PG,23,NYK,35,25,940,9.4,21.0,0.446,1.3,4.1,0.32,8.1,16.9,0.47700000000000004,8.0,10.0,0.7979999999999999,1.0,4.9,5.9,11.8,3.0,0.5,6.9,4.3,28.1,104.0,101.0,2012,Jeremy Lin-2012,0.0,Not Selected,Guard,NYK,0.03636363636363636
2011-12,Shaun Livingston,livinsh01,SG,26,MIL,58,27,1092,6.0,12.7,0.469,0.1,0.1,0.667,5.9,12.6,0.466,2.9,3.7,0.785,1.8,3.9,5.8,5.7,1.3,0.9,3.1,3.7,14.9,102.0,108.0,2012,Shaun Livingston-2012,0.0,Not Selected,Guard,MIL,0.031313131313131314
2011-12,Brook Lopez,lopezbr01,C,23,NJN,5,5,136,14.9,30.1,0.494,0.0,0.0,0.0,14.9,30.1,0.494,7.8,12.5,0.625,3.1,3.9,7.0,2.3,0.4,1.6,2.3,3.1,37.6,107.0,113.0,2012,Brook Lopez-2012,0.0,Not Selected,Center,BRK,0.022222222222222223
2011-12,Robin Lopez,lopezro01,C,23,PHO,64,0,895,7.2,15.6,0.461,0.0,0.0,0.0,7.2,15.6,0.461,5.8,8.1,0.7140000000000001,5.2,6.9,12.1,1.2,1.0,3.5,2.5,7.4,20.2,108.0,105.0,2012,Robin Lopez-2012,0.0,Not Selected,Center,PHO,0.03333333333333333
2011-12,Kevin Love,loveke01,PF,23,MIN,55,55,2145,11.4,25.4,0.44799999999999995,2.5,6.8,0.37200000000000005,8.8,18.6,0.475,9.1,11.0,0.8240000000000001,5.4,12.2,17.6,2.7,1.1,0.7,3.1,3.6,34.3,117.0,104.0,2012,Kevin Love-2012,2.0,2nd,Forward,MIN,0.026262626262626262
2011-12,Kyle Lowry,lowryky01,PG,25,HOU,47,38,1510,7.3,17.8,0.409,2.7,7.3,0.374,4.5,10.5,0.434,5.9,6.9,0.8640000000000001,1.3,6.1,7.4,10.7,2.5,0.5,4.5,4.6,23.2,111.0,104.0,2012,Kyle Lowry-2012,0.0,Not Selected,Guard,HOU,0.03434343434343434
2011-12,John Lucas III,lucasjo02,PG,29,CHI,49,2,726,10.6,26.6,0.39899999999999997,4.1,10.4,0.39299999999999996,6.5,16.2,0.40399999999999997,2.1,2.4,0.875,1.6,4.0,5.6,8.0,1.4,0.1,3.1,3.1,27.4,107.0,102.0,2012,John Lucas III-2012,0.0,Not Selected,Guard,CHI,0.050505050505050504
2011-12,Shelvin Mack,macksh01,PG,21,WAS,64,0,779,5.9,14.7,0.4,0.8,2.8,0.28600000000000003,5.1,11.9,0.42700000000000005,2.8,3.9,0.7120000000000001,0.8,5.3,6.1,8.7,1.9,0.1,3.2,3.3,15.3,99.0,108.0,2012,Shelvin Mack-2012,0.0,Not Selected,Guard,WAS,0.020202020202020204
2011-12,Vernon Macklin,macklve01,C,25,DET,23,0,135,7.6,13.9,0.5429999999999999,0.0,0.0,0.0,7.6,13.9,0.5429999999999999,3.2,5.6,0.5710000000000001,5.6,8.0,13.5,2.0,1.6,1.6,1.2,3.6,18.3,121.0,105.0,2012,Vernon Macklin-2012,0.0,Not Selected,Center,DET,0.025252525252525252
2011-12,Corey Maggette,maggeco01,SF,32,CHA,32,28,881,8.3,22.3,0.373,1.4,3.9,0.364,6.9,18.4,0.375,10.6,12.4,0.856,1.3,6.2,7.5,2.3,1.4,0.1,3.5,5.0,28.7,100.0,112.0,2012,Corey Maggette-2012,0.0,Not Selected,Forward,CHO,0.007070707070707071
2011-12,Jamaal Magloire,magloja01,C,33,TOR,34,1,374,2.4,6.5,0.37799999999999995,0.0,0.0,0.0,2.4,6.5,0.37799999999999995,1.0,3.9,0.259,3.6,12.7,16.2,0.9,0.6,1.4,3.2,9.5,5.9,70.0,102.0,2012,Jamaal Magloire-2012,0.0,Not Selected,Center,TOR,0.023232323232323233
