Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2011-12,Ian Mahinmi,mahinia01,C,25,DAL,61,12,1139,6.0,11.0,0.546,0.0,0.0,0.0,6.0,10.9,0.5489999999999999,4.3,6.8,0.639,5.0,8.3,13.3,0.6,1.8,1.4,2.3,8.1,16.3,113.0,101.0,2012,Ian Mahinmi-2012,0.0,Not Selected,Center,DAL,0.03636363636363636
2011-12,Shawn Marion,mariosh01,SF,33,DAL,63,63,1919,7.9,17.7,0.446,0.5,1.9,0.294,7.3,15.8,0.46399999999999997,2.0,2.5,0.7959999999999999,4.0,8.8,12.7,3.6,1.8,1.0,2.7,2.4,18.3,100.0,102.0,2012,Shawn Marion-2012,0.0,Not Selected,Forward,DAL,0.03636363636363636
2011-12,Cartier Martin,martica01,SF,27,WAS,17,2,391,7.8,17.8,0.44,3.8,10.0,0.387,4.0,7.8,0.508,1.5,2.5,0.579,1.6,6.1,7.7,1.3,1.5,0.3,1.7,4.6,21.0,109.0,108.0,2012,Cartier Martin-2012,0.0,Not Selected,Forward,WAS,0.020202020202020204
2011-12,Kenyon Martin,martike01,PF,34,LAC,42,0,940,5.6,12.6,0.441,0.2,0.7,0.231,5.4,11.9,0.45399999999999996,1.1,3.1,0.37,2.8,7.6,10.4,1.0,2.5,2.5,1.8,5.9,12.4,92.0,102.0,2012,Kenyon Martin-2012,0.0,Not Selected,Forward,LAC,0.04040404040404041
2011-12,Kevin Martin,martike02,SG,28,HOU,40,40,1264,9.2,22.2,0.413,3.2,9.3,0.34700000000000003,6.0,12.9,0.462,6.6,7.4,0.894,0.5,3.9,4.4,4.6,1.2,0.1,2.9,2.9,28.2,111.0,109.0,2012,Kevin Martin-2012,0.0,Not Selected,Guard,HOU,0.03434343434343434
2011-12,Roger Mason,masonro01,SG,31,WAS,52,0,697,7.7,19.2,0.39899999999999997,4.4,11.5,0.38299999999999995,3.3,7.7,0.423,1.6,2.0,0.778,0.5,4.6,5.1,3.5,1.0,0.4,2.4,2.5,21.3,104.0,110.0,2012,Roger Mason-2012,0.0,Not Selected,Guard,WAS,0.020202020202020204
2011-12,Wesley Matthews,matthwe02,SG,25,POR,66,53,2228,7.4,18.0,0.41200000000000003,3.0,8.0,0.38299999999999995,4.4,10.1,0.434,3.5,4.0,0.86,1.3,4.0,5.3,2.7,2.3,0.4,1.7,3.5,21.4,110.0,108.0,2012,Wesley Matthews-2012,0.0,Not Selected,Guard,POR,0.028282828282828285
2011-12,Jason Maxiell,maxieja01,PF,28,DET,65,42,1466,6.7,14.1,0.478,0.0,0.1,0.0,6.7,14.0,0.48,2.1,3.9,0.547,4.6,7.6,12.2,1.5,1.2,1.8,2.6,5.5,15.6,99.0,106.0,2012,Jason Maxiell-2012,0.0,Not Selected,Forward,DET,0.025252525252525252
2011-12,Eric Maynor,maynoer01,PG,24,OKC,9,0,137,5.3,14.7,0.359,2.3,6.4,0.353,3.0,8.3,0.364,1.5,1.5,1.0,1.1,3.8,4.9,8.3,1.9,0.0,4.1,4.9,14.3,96.0,107.0,2012,Eric Maynor-2012,0.0,Not Selected,Guard,OKC,0.047474747474747475
2011-12,O.J. Mayo,mayooj01,SG,24,MEM,66,0,1771,9.0,22.0,0.408,3.0,8.2,0.364,6.0,13.8,0.434,4.0,5.1,0.773,0.9,5.4,6.3,5.0,2.1,0.7,3.7,4.1,24.9,101.0,103.0,2012,O.J. Mayo-2012,0.0,Not Selected,Guard,MEM,0.04141414141414142
2011-12,Luc Mbah a Moute,mbahalu01,PF,25,MIL,43,22,1009,6.7,13.2,0.51,0.1,0.2,0.25,6.7,13.0,0.514,3.3,5.2,0.6409999999999999,3.9,7.6,11.5,1.5,2.0,1.1,2.0,4.7,16.9,109.0,104.0,2012,Luc Mbah a Moute-2012,0.0,Not Selected,Forward,MIL,0.031313131313131314
2011-12,JaVale McGee,mcgeeja01,C,24,TOT,61,45,1535,10.3,18.6,0.556,0.0,0.0,0.0,10.3,18.6,0.556,2.6,5.6,0.461,5.5,10.6,16.0,1.0,1.2,4.4,2.9,5.6,23.2,106.0,101.0,2012,JaVale McGee-2012,0.0,Not Selected,Center,TOT,0.03333333333333333
2011-12,Tracy McGrady,mcgratr01,SF,32,ATL,52,0,837,6.4,14.7,0.43700000000000006,1.0,2.1,0.455,5.5,12.6,0.434,3.6,5.3,0.675,1.5,8.3,9.8,7.0,1.0,1.0,3.4,2.2,17.4,102.0,102.0,2012,Tracy McGrady-2012,0.0,Not Selected,Forward,ATL,0.04040404040404041
2011-12,Dominic McGuire,mcguido01,PF,26,GSW,64,6,1127,4.3,9.7,0.44799999999999995,0.0,0.2,0.0,4.3,9.5,0.456,1.8,2.4,0.736,3.4,8.0,11.3,5.1,2.0,1.7,2.6,4.8,10.5,103.0,107.0,2012,Dominic McGuire-2012,0.0,Not Selected,Forward,GSW,0.023232323232323233
2011-12,Josh McRoberts,mcrobjo01,PF,24,LAL,50,6,718,4.1,8.7,0.475,0.2,0.5,0.429,3.9,8.2,0.47700000000000004,1.7,2.7,0.639,4.5,8.1,12.6,3.8,1.1,1.3,2.3,5.5,10.2,108.0,104.0,2012,Josh McRoberts-2012,0.0,Not Selected,Forward,LAL,0.04141414141414142
2011-12,Jodie Meeks,meeksjo01,SG,24,PHI,66,50,1644,6.2,15.2,0.409,3.2,8.7,0.365,3.1,6.5,0.46799999999999997,2.5,2.8,0.9059999999999999,0.6,4.7,5.2,1.8,1.3,0.1,0.9,2.7,18.1,111.0,103.0,2012,Jodie Meeks-2012,0.0,Not Selected,Guard,PHI,0.03535353535353535
2011-12,C.J. Miles,milescj01,SG,24,UTA,56,14,1145,8.1,21.3,0.381,2.1,6.9,0.307,6.0,14.4,0.41600000000000004,5.0,6.2,0.794,1.2,4.1,5.3,3.2,2.1,0.8,2.4,5.6,23.3,101.0,108.0,2012,C.J. Miles-2012,0.0,Not Selected,Guard,UTA,0.03636363636363636
2011-12,Darko Miličić,milicda01,C,26,MIN,29,23,472,6.4,14.2,0.45399999999999996,0.0,0.0,0.0,6.4,14.2,0.45399999999999996,1.7,4.0,0.43200000000000005,3.8,6.8,10.6,1.9,1.0,2.7,3.5,6.4,14.6,88.0,106.0,2012,Darko Miličić-2012,0.0,Not Selected,Center,MIN,0.026262626262626262
2011-12,Andre Miller,millean02,SG,35,DEN,66,7,1809,6.8,15.6,0.43799999999999994,0.5,2.3,0.217,6.3,13.2,0.478,3.9,4.8,0.8109999999999999,1.5,4.7,6.2,12.4,1.8,0.3,5.0,3.7,18.0,104.0,108.0,2012,Andre Miller-2012,0.0,Not Selected,Guard,DEN,0.03838383838383838
2011-12,Brad Miller,millebr01,C,35,MIN,15,1,146,3.2,9.5,0.33299999999999996,2.5,5.3,0.467,0.7,4.2,0.16699999999999998,3.5,4.2,0.833,1.4,5.3,6.7,8.5,1.4,0.7,4.2,3.5,12.3,103.0,108.0,2012,Brad Miller-2012,0.0,Not Selected,Center,MIN,0.026262626262626262
2011-12,Mike Miller,millemi01,SG,31,MIA,39,2,752,6.4,14.6,0.435,3.7,8.2,0.45299999999999996,2.7,6.4,0.413,0.1,0.3,0.4,1.5,7.4,9.0,2.9,1.0,0.4,2.1,4.1,16.6,108.0,103.0,2012,Mike Miller-2012,0.0,Not Selected,Guard,MIA,0.046464646464646465
2011-12,Patty Mills,millspa02,PG,23,SAS,16,3,261,12.5,25.7,0.485,4.8,11.1,0.429,7.7,14.7,0.527,3.0,3.0,1.0,0.8,4.8,5.5,7.7,2.0,0.2,5.1,2.8,32.7,110.0,105.0,2012,Patty Mills-2012,0.0,Not Selected,Guard,SAS,0.050505050505050504
2011-12,Paul Millsap,millspa01,PF,26,UTA,64,62,2100,10.6,21.5,0.495,0.2,0.8,0.226,10.5,20.7,0.505,5.0,6.4,0.792,4.5,9.6,14.1,3.7,2.9,1.3,2.8,5.5,26.5,113.0,102.0,2012,Paul Millsap-2012,0.0,Not Selected,Forward,UTA,0.03636363636363636
2011-12,Nazr Mohammed,mohamna01,C,34,OKC,63,1,692,5.9,12.6,0.467,0.0,0.1,0.0,5.9,12.5,0.47,1.0,1.7,0.565,4.4,8.3,12.7,1.0,1.5,2.8,1.9,7.5,12.8,102.0,102.0,2012,Nazr Mohammed-2012,0.0,Not Selected,Center,OKC,0.047474747474747475
2011-12,Greg Monroe,monrogr01,C,21,DET,66,66,2082,10.5,20.2,0.521,0.0,0.0,0.0,10.5,20.1,0.522,5.2,7.0,0.7390000000000001,6.2,10.3,16.5,3.9,2.1,1.2,4.2,4.6,26.2,110.0,102.0,2012,Greg Monroe-2012,0.0,Not Selected,Center,DET,0.025252525252525252
2011-12,Jamario Moon,moonja01,SF,31,CHA,8,0,123,3.0,10.3,0.292,0.9,4.3,0.2,2.1,6.0,0.35700000000000004,0.9,0.9,1.0,0.9,8.6,9.4,2.1,0.4,2.1,3.4,2.1,7.7,64.0,110.0,2012,Jamario Moon-2012,0.0,Not Selected,Forward,CHO,0.007070707070707071
2011-12,E'Twaun Moore,mooreet01,PG,22,BOS,38,0,331,6.9,18.1,0.381,2.7,7.2,0.37799999999999995,4.2,10.9,0.382,1.1,1.1,1.0,0.6,4.7,5.3,5.5,1.8,0.5,3.4,5.3,17.7,89.0,101.0,2012,E'Twaun Moore-2012,0.0,Not Selected,Guard,BOS,0.03939393939393939
2011-12,Mikki Moore,mooremi01,C,36,GSW,7,0,118,4.0,8.8,0.45,0.0,0.0,0.0,4.0,8.8,0.45,2.6,3.1,0.857,3.1,6.6,9.7,2.2,1.3,1.3,3.1,10.6,10.6,96.0,109.0,2012,Mikki Moore-2012,0.0,Not Selected,Center,GSW,0.023232323232323233
2011-12,Darius Morris,morrida01,PG,21,LAL,19,0,169,5.6,13.2,0.429,1.3,2.8,0.444,4.4,10.4,0.424,1.9,2.8,0.667,0.6,4.4,5.0,6.6,0.6,0.0,6.0,5.0,14.4,84.0,109.0,2012,Darius Morris-2012,0.0,Not Selected,Guard,LAL,0.04141414141414142
2011-12,Marcus Morris,morrima03,PF,22,HOU,17,0,126,6.6,22.4,0.29600000000000004,0.8,7.1,0.11800000000000001,5.8,15.4,0.37799999999999995,2.5,3.3,0.75,2.1,4.6,6.6,1.2,0.8,0.8,1.7,5.0,16.6,78.0,109.0,2012,Marcus Morris-2012,0.0,Not Selected,Forward,HOU,0.03434343434343434
2011-12,Markieff Morris,morrima02,PF,22,PHO,63,7,1227,7.3,18.4,0.39899999999999997,1.8,5.2,0.34700000000000003,5.5,13.2,0.42,3.2,4.5,0.7170000000000001,2.9,8.9,11.8,2.7,1.7,1.8,3.0,7.6,19.7,97.0,104.0,2012,Markieff Morris-2012,0.0,Not Selected,Forward,PHO,0.03333333333333333
2011-12,Anthony Morrow,morroan01,SG,26,NJN,62,18,1636,8.9,21.4,0.413,3.5,9.3,0.371,5.4,12.1,0.446,3.2,3.4,0.9329999999999999,1.0,3.1,4.1,2.0,1.5,0.3,2.3,2.8,24.3,105.0,113.0,2012,Anthony Morrow-2012,0.0,Not Selected,Guard,BRK,0.022222222222222223
2011-12,Timofey Mozgov,mozgoti01,C,25,DEN,44,35,687,7.4,14.1,0.526,0.0,0.0,0.0,7.4,14.1,0.526,2.9,4.2,0.684,3.9,9.3,13.3,1.6,1.1,3.1,3.9,6.4,17.7,100.0,103.0,2012,Timofey Mozgov-2012,0.0,Not Selected,Center,DEN,0.03838383838383838
2011-12,Byron Mullens,mulleby01,C,22,CHA,65,25,1465,9.0,21.3,0.425,0.4,1.8,0.235,8.6,19.4,0.44299999999999995,3.3,4.0,0.821,3.5,8.3,11.8,2.1,0.8,1.9,2.7,4.9,21.8,94.0,110.0,2012,Byron Mullens-2012,0.0,Not Selected,Center,CHO,0.007070707070707071
2011-12,Troy Murphy,murphtr01,PF,31,LAL,59,0,956,4.3,9.5,0.45,1.6,3.7,0.418,2.7,5.8,0.47100000000000003,0.3,0.5,0.667,2.2,8.4,10.6,2.8,0.8,0.9,1.4,5.4,10.4,110.0,105.0,2012,Troy Murphy-2012,0.0,Not Selected,Forward,LAL,0.04141414141414142
2011-12,Hamady N'Diaye,ndiayha01,C,25,WAS,3,0,3,0.0,17.3,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,2012,Hamady N'Diaye-2012,0.0,Not Selected,Center,WAS,0.020202020202020204
2011-12,Eduardo Nájera,najered01,PF,35,CHA,22,0,270,4.7,12.5,0.375,1.6,5.7,0.276,3.1,6.8,0.457,0.4,0.8,0.5,2.1,7.6,9.8,2.3,3.7,0.8,1.4,7.8,11.3,92.0,105.0,2012,Eduardo Nájera-2012,0.0,Not Selected,Forward,CHO,0.007070707070707071
2011-12,Steve Nash,nashst01,PG,37,PHO,62,62,1961,7.8,14.7,0.532,1.5,3.7,0.39,6.3,10.9,0.58,3.4,3.8,0.894,0.7,4.2,4.9,17.5,1.0,0.2,6.1,1.4,20.4,115.0,110.0,2012,Steve Nash-2012,0.0,Not Selected,Guard,PHO,0.03333333333333333
2011-12,Gary Neal,nealga01,SG,27,SAS,56,7,1206,9.1,20.8,0.436,3.6,8.5,0.419,5.5,12.3,0.44799999999999995,2.1,2.7,0.7809999999999999,0.5,4.5,5.1,5.0,1.2,0.1,2.6,3.2,23.9,107.0,107.0,2012,Gary Neal-2012,0.0,Not Selected,Guard,SAS,0.050505050505050504
2011-12,Jameer Nelson,nelsoja01,PG,29,ORL,57,57,1706,8.2,19.2,0.42700000000000005,2.7,7.3,0.377,5.4,11.9,0.45899999999999996,2.2,2.8,0.807,0.9,4.8,5.7,10.3,1.2,0.2,4.3,4.1,21.4,106.0,107.0,2012,Jameer Nelson-2012,0.0,Not Selected,Guard,ORL,0.03737373737373737
2011-12,Joakim Noah,noahjo01,C,26,CHI,64,64,1945,6.9,13.6,0.508,0.0,0.0,0.0,6.9,13.5,0.509,4.3,5.7,0.748,6.7,10.7,17.4,4.4,1.1,2.5,2.5,4.5,18.1,120.0,96.0,2012,Joakim Noah-2012,0.0,Not Selected,Center,CHI,0.050505050505050504
2011-12,Andrés Nocioni,nocioan01,SF,32,PHI,11,1,56,4.8,19.1,0.25,1.0,5.7,0.16699999999999998,3.8,13.4,0.28600000000000003,5.7,10.5,0.545,1.0,12.4,13.4,1.0,1.0,1.0,4.8,3.8,16.2,64.0,98.0,2012,Andrés Nocioni-2012,0.0,Not Selected,Forward,PHI,0.03535353535353535
2011-12,Steve Novak,novakst01,PF,28,NYK,54,0,1020,8.1,17.0,0.478,6.7,14.2,0.47200000000000003,1.4,2.8,0.509,1.1,1.3,0.846,0.5,4.8,5.3,0.6,0.8,0.5,1.1,3.0,24.1,129.0,105.0,2012,Steve Novak-2012,0.0,Not Selected,Forward,NYK,0.03636363636363636
2011-12,Dirk Nowitzki,nowitdi01,PF,33,DAL,62,62,2079,11.9,26.1,0.457,2.0,5.4,0.368,10.0,20.8,0.48100000000000004,8.0,9.0,0.8959999999999999,1.2,9.4,10.6,3.4,1.1,0.8,3.0,3.3,33.9,110.0,103.0,2012,Dirk Nowitzki-2012,3.0,3rd,Forward,DAL,0.03636363636363636
2011-12,Jermaine O'Neal,onealje01,C,33,BOS,25,24,570,4.8,11.2,0.433,0.0,0.0,0.0,4.8,11.2,0.433,2.0,2.9,0.677,3.4,9.1,12.6,0.9,0.7,4.0,2.0,7.5,11.6,94.0,96.0,2012,Jermaine O'Neal-2012,0.0,Not Selected,Center,BOS,0.03939393939393939
2011-12,Lamar Odom,odomla01,SF,32,DAL,50,4,1027,6.3,17.8,0.35200000000000004,1.4,5.7,0.252,4.9,12.2,0.39899999999999997,3.0,5.0,0.5920000000000001,1.8,8.8,10.6,4.2,1.0,0.9,2.7,5.0,17.0,89.0,103.0,2012,Lamar Odom-2012,0.0,Not Selected,Forward,DAL,0.03636363636363636
2011-12,Emeka Okafor,okafoem01,C,29,NOH,27,27,781,7.9,14.9,0.5329999999999999,0.0,0.0,0.0,7.9,14.9,0.5329999999999999,2.6,5.1,0.514,4.9,10.0,14.8,1.7,1.1,1.8,2.6,5.1,18.5,105.0,103.0,2012,Emeka Okafor-2012,0.0,Not Selected,Center,NOP,0.021212121212121213
2011-12,Mehmet Okur,okurme01,C,32,NJN,17,14,454,6.1,16.3,0.374,2.7,8.4,0.319,3.4,7.9,0.433,0.4,0.6,0.6,2.6,6.9,9.5,3.5,1.1,0.6,2.9,5.3,15.2,93.0,111.0,2012,Mehmet Okur-2012,0.0,Not Selected,Center,BRK,0.022222222222222223
2011-12,Daniel Orton,ortonda01,PF,21,ORL,16,2,187,4.9,8.7,0.5670000000000001,0.0,0.3,0.0,4.9,8.4,0.586,3.2,7.2,0.44,5.5,5.8,11.2,1.4,2.3,2.6,2.0,8.7,13.0,112.0,101.0,2012,Daniel Orton-2012,0.0,Not Selected,Forward,ORL,0.03737373737373737
2011-12,Travis Outlaw,outlatr01,SF,27,SAC,39,5,500,6.1,17.7,0.34299999999999997,1.6,6.1,0.267,4.5,11.7,0.38299999999999995,3.1,4.7,0.674,1.9,4.3,6.2,1.6,1.9,2.1,2.0,3.4,16.9,91.0,110.0,2012,Travis Outlaw-2012,0.0,Not Selected,Forward,SAC,0.022222222222222223
2011-12,Larry Owens,owensla01,SF,29,NJN,7,0,75,2.8,7.8,0.364,1.4,3.6,0.4,1.4,4.3,0.33299999999999996,2.1,2.8,0.75,1.4,7.8,9.2,2.8,0.0,0.7,1.4,7.1,9.2,107.0,112.0,2012,Larry Owens-2012,0.0,Not Selected,Forward,BRK,0.022222222222222223
2011-12,Zaza Pachulia,pachuza01,C,27,ATL,58,44,1640,5.5,11.0,0.499,0.0,0.0,0.0,5.5,11.0,0.499,3.8,5.1,0.741,5.0,9.8,14.8,2.6,1.8,0.9,2.6,5.6,14.8,111.0,99.0,2012,Zaza Pachulia-2012,0.0,Not Selected,Center,ATL,0.04040404040404041
2011-12,Jannero Pargo,pargoja01,PG,32,ATL,50,0,671,8.3,20.1,0.415,4.2,10.9,0.384,4.1,9.1,0.452,1.5,1.6,0.95,0.7,5.1,5.8,7.6,1.6,0.2,3.9,5.1,22.4,103.0,104.0,2012,Jannero Pargo-2012,0.0,Not Selected,Guard,ATL,0.04040404040404041
2011-12,Jeremy Pargo,pargoje01,PG,25,MEM,44,5,424,6.2,18.7,0.33299999999999996,1.2,4.7,0.263,5.0,14.0,0.35700000000000004,2.0,3.4,0.593,1.5,3.1,4.6,6.9,1.9,0.0,5.7,5.7,15.7,77.0,106.0,2012,Jeremy Pargo-2012,0.0,Not Selected,Guard,MEM,0.04141414141414142
2011-12,Anthony Parker,parkean01,SF,36,CLE,51,51,1280,5.8,13.4,0.433,2.1,5.7,0.36200000000000004,3.7,7.7,0.484,1.4,2.3,0.625,0.4,5.3,5.7,4.9,1.6,0.3,2.1,2.7,15.1,105.0,110.0,2012,Anthony Parker-2012,0.0,Not Selected,Forward,CLE,0.021212121212121213
2011-12,Tony Parker,parketo01,PG,29,SAS,60,60,1923,11.5,23.9,0.48,0.4,1.6,0.23,11.1,22.3,0.498,6.1,7.6,0.799,0.6,4.0,4.6,12.4,1.5,0.1,4.1,2.0,29.4,112.0,106.0,2012,Tony Parker-2012,2.0,2nd,Guard,SAS,0.050505050505050504
2011-12,Chandler Parsons,parsoch01,SF,23,HOU,63,57,1804,7.2,15.9,0.452,1.7,5.2,0.337,5.5,10.8,0.507,1.2,2.3,0.551,2.6,6.1,8.7,3.9,2.1,0.8,2.4,4.1,17.4,105.0,105.0,2012,Chandler Parsons-2012,0.0,Not Selected,Forward,HOU,0.03434343434343434
2011-12,Patrick Patterson,pattepa01,PF,22,HOU,64,1,1483,7.9,18.0,0.44,0.0,0.1,0.0,7.9,17.9,0.44299999999999995,1.4,2.0,0.7020000000000001,4.0,6.1,10.1,1.9,1.0,1.3,1.7,4.0,17.3,99.0,107.0,2012,Patrick Patterson-2012,0.0,Not Selected,Forward,HOU,0.03434343434343434
2011-12,Chris Paul,paulch01,PG,26,LAC,60,60,2181,10.5,22.0,0.478,1.9,5.3,0.371,8.5,16.7,0.511,6.4,7.5,0.861,1.0,4.2,5.3,13.4,3.8,0.1,3.1,3.4,29.3,126.0,104.0,2012,Chris Paul-2012,1.0,1st,Guard,LAC,0.04040404040404041
2011-12,Sasha Pavlović,pavloal01,SF,28,BOS,45,7,527,5.0,12.9,0.391,1.7,5.8,0.293,3.3,7.1,0.47100000000000003,0.3,0.8,0.375,0.4,6.9,7.3,1.8,2.0,1.5,2.0,5.4,12.1,82.0,97.0,2012,Sasha Pavlović-2012,0.0,Not Selected,Forward,BOS,0.03939393939393939
2011-12,Nikola Peković,pekovni01,C,26,MIN,47,35,1264,10.4,18.5,0.564,0.0,0.0,0.0,10.4,18.5,0.564,5.7,7.6,0.743,7.4,6.7,14.1,1.3,1.2,1.3,3.5,4.0,26.5,117.0,107.0,2012,Nikola Peković-2012,0.0,Not Selected,Center,MIN,0.026262626262626262
2011-12,Kendrick Perkins,perkike01,C,27,OKC,65,65,1744,3.8,7.8,0.489,0.0,0.0,0.0,3.8,7.8,0.489,2.2,3.3,0.652,3.6,9.1,12.6,2.3,0.7,2.2,3.5,5.6,9.7,96.0,103.0,2012,Kendrick Perkins-2012,0.0,Not Selected,Center,OKC,0.047474747474747475
2011-12,Johan Petro,petrojo01,C,26,NJN,59,10,920,6.3,15.0,0.419,0.1,0.1,1.0,6.3,15.0,0.41700000000000004,1.8,2.1,0.838,3.9,9.0,13.0,2.6,1.2,1.3,2.2,7.1,14.5,97.0,108.0,2012,Johan Petro-2012,0.0,Not Selected,Center,BRK,0.022222222222222223
2011-12,Paul Pierce,piercpa01,SF,34,BOS,61,61,2075,10.1,22.8,0.44299999999999995,2.6,7.0,0.366,7.5,15.8,0.47600000000000003,7.5,8.8,0.852,0.9,7.2,8.1,7.0,1.8,0.7,4.4,3.8,30.2,106.0,99.0,2012,Paul Pierce-2012,0.0,Not Selected,Forward,BOS,0.03939393939393939
2011-12,Mickaël Piétrus,pietrmi01,SG,29,BOS,42,6,921,6.0,15.6,0.385,3.5,10.5,0.335,2.5,5.1,0.489,1.2,1.8,0.645,1.0,6.5,7.5,1.4,1.2,0.6,1.9,4.7,16.7,94.0,100.0,2012,Mickaël Piétrus-2012,0.0,Not Selected,Guard,BOS,0.03939393939393939
2011-12,Dexter Pittman,pittmde01,C,23,MIA,35,6,301,7.7,16.4,0.46799999999999997,0.0,0.0,0.0,7.7,16.4,0.46799999999999997,3.1,4.9,0.643,4.7,7.7,12.4,1.6,1.4,1.4,3.0,12.8,18.5,100.0,100.0,2012,Dexter Pittman-2012,0.0,Not Selected,Center,MIA,0.046464646464646465
2011-12,Quincy Pondexter,pondequ01,SF,23,MEM,64,8,1002,5.7,12.6,0.452,1.2,3.9,0.301,4.5,8.8,0.518,1.7,2.8,0.623,2.9,3.7,6.6,1.4,1.4,0.3,1.6,4.7,14.3,107.0,106.0,2012,Quincy Pondexter-2012,0.0,Not Selected,Forward,MEM,0.04141414141414142
2011-12,A.J. Price,priceaj01,PG,25,IND,44,1,568,5.5,16.2,0.33899999999999997,2.4,8.2,0.295,3.1,8.0,0.384,2.6,3.3,0.8,1.2,4.5,5.7,8.0,1.9,0.2,3.0,2.8,16.0,100.0,106.0,2012,A.J. Price-2012,0.0,Not Selected,Guard,IND,0.04242424242424243
2011-12,Ronnie Price,pricero01,PG,28,PHO,36,8,517,4.9,13.0,0.377,1.3,4.4,0.295,3.6,8.6,0.419,2.0,2.5,0.8,1.8,3.8,5.6,6.7,3.4,0.3,4.6,7.2,13.1,89.0,105.0,2012,Ronnie Price-2012,0.0,Not Selected,Guard,PHO,0.03333333333333333
2011-12,Tayshaun Prince,princta01,SF,31,DET,63,63,2087,8.7,20.6,0.42100000000000004,1.0,2.7,0.35600000000000004,7.7,17.9,0.431,2.3,3.0,0.774,1.9,5.4,7.2,3.9,0.7,0.8,1.9,2.0,20.6,101.0,109.0,2012,Tayshaun Prince-2012,0.0,Not Selected,Forward,DET,0.025252525252525252
2011-12,Joel Przybilla,przybjo01,C,32,POR,27,19,449,2.6,5.6,0.45799999999999996,0.0,0.0,0.0,2.6,5.6,0.45799999999999996,1.3,2.1,0.611,3.4,12.8,16.2,0.7,0.5,1.9,2.6,7.7,6.4,89.0,104.0,2012,Joel Przybilla-2012,0.0,Not Selected,Center,POR,0.028282828282828285
2011-12,Vladimir Radmanović,radmavl01,SF,31,ATL,49,3,755,5.2,13.9,0.376,3.5,9.5,0.37,1.7,4.4,0.387,1.6,2.0,0.759,2.4,7.7,10.1,3.8,1.5,1.1,2.5,4.4,15.5,104.0,101.0,2012,Vladimir Radmanović-2012,0.0,Not Selected,Forward,ATL,0.04040404040404041
2011-12,Anthony Randolph,randoan01,PF,22,MIN,34,5,517,9.4,19.9,0.47,0.0,0.1,0.0,9.4,19.8,0.47200000000000003,6.4,8.4,0.762,4.2,8.1,12.2,1.9,1.3,3.5,4.0,5.6,25.1,102.0,103.0,2012,Anthony Randolph-2012,0.0,Not Selected,Forward,MIN,0.026262626262626262
2011-12,Zach Randolph,randoza01,PF,30,MEM,28,8,735,9.5,20.5,0.46299999999999997,0.1,0.6,0.25,9.4,19.9,0.469,4.2,6.3,0.659,5.6,10.6,16.2,3.5,1.5,0.3,2.9,4.1,23.3,106.0,101.0,2012,Zach Randolph-2012,0.0,Not Selected,Forward,MEM,0.04141414141414142
2011-12,Michael Redd,reddmi01,SG,32,PHO,51,2,770,9.7,24.2,0.4,2.8,8.9,0.318,6.9,15.3,0.447,5.9,7.5,0.7929999999999999,0.9,4.2,5.2,2.2,0.9,0.0,2.5,2.0,28.1,102.0,111.0,2012,Michael Redd-2012,0.0,Not Selected,Guard,PHO,0.03333333333333333
2011-12,J.J. Redick,redicjj01,SG,27,ORL,65,22,1765,7.6,17.8,0.425,3.4,8.2,0.418,4.2,9.7,0.43,4.4,4.8,0.9109999999999999,0.5,4.0,4.6,5.0,0.8,0.2,2.1,2.8,22.9,117.0,109.0,2012,J.J. Redick-2012,0.0,Not Selected,Guard,ORL,0.03737373737373737
2011-12,Ryan Reid,reidry01,PF,25,OKC,5,0,17,12.1,15.2,0.8,0.0,0.0,0.0,12.1,15.2,0.8,0.0,0.0,0.0,3.0,3.0,6.1,0.0,0.0,0.0,3.0,3.0,24.3,128.0,112.0,2012,Ryan Reid-2012,0.0,Not Selected,Forward,OKC,0.047474747474747475
