Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2011-12,Jason Richardson,richaja01,SG,31,ORL,54,54,1591,8.2,20.2,0.408,3.5,9.4,0.368,4.8,10.8,0.442,1.4,2.3,0.594,1.2,5.4,6.6,3.6,1.8,0.7,2.0,3.1,21.3,103.0,105.0,2012,Jason Richardson-2012,0.0,Not Selected,Guard,ORL,0.03737373737373737
2011-12,Quentin Richardson,richaqu01,SF,31,ORL,48,3,866,4.6,12.3,0.376,2.6,7.5,0.34700000000000003,2.0,4.7,0.42100000000000004,1.6,1.9,0.833,0.9,6.7,7.7,2.4,1.7,0.4,1.8,4.6,13.4,102.0,105.0,2012,Quentin Richardson-2012,0.0,Not Selected,Forward,ORL,0.03737373737373737
2011-12,Luke Ridnour,ridnolu01,SG,30,MIN,53,53,1750,7.1,16.2,0.44,1.4,4.5,0.322,5.7,11.7,0.485,3.1,3.5,0.8909999999999999,0.6,3.6,4.1,7.4,1.6,0.5,2.8,4.0,18.8,109.0,109.0,2012,Luke Ridnour-2012,0.0,Not Selected,Guard,MIN,0.026262626262626262
2011-12,Nate Robinson,robinna01,PG,27,GSW,51,9,1192,8.9,21.1,0.424,2.9,7.9,0.365,6.1,13.2,0.45899999999999996,4.1,4.9,0.8320000000000001,0.7,3.7,4.4,10.1,2.6,0.1,3.3,5.1,24.9,110.0,110.0,2012,Nate Robinson-2012,0.0,Not Selected,Guard,GSW,0.023232323232323233
2011-12,Rajon Rondo,rondora01,PG,25,BOS,53,53,1957,6.9,15.5,0.44799999999999995,0.3,1.1,0.23800000000000002,6.7,14.4,0.46399999999999997,2.9,4.9,0.597,1.7,5.3,7.0,16.8,2.6,0.1,5.2,2.7,17.1,101.0,99.0,2012,Rajon Rondo-2012,3.0,3rd,Guard,BOS,0.03939393939393939
2011-12,Derrick Rose,rosede01,PG,23,CHI,39,39,1375,11.8,27.2,0.435,2.1,6.8,0.312,9.7,20.4,0.475,7.6,9.4,0.812,1.0,4.1,5.1,12.0,1.4,1.1,4.7,2.0,33.4,112.0,101.0,2012,Derrick Rose-2012,0.0,Not Selected,Guard,CHI,0.050505050505050504
2011-12,Ricky Rubio,rubiori01,PG,21,MIN,41,31,1404,5.1,14.3,0.35700000000000004,1.2,3.4,0.34,3.9,10.8,0.363,4.6,5.8,0.8029999999999999,0.8,5.5,6.3,12.3,3.3,0.3,4.8,3.6,16.0,99.0,104.0,2012,Ricky Rubio-2012,0.0,Not Selected,Guard,MIN,0.026262626262626262
2011-12,Brandon Rush,rushbr01,SF,26,GSW,65,1,1717,7.1,14.2,0.501,3.0,6.6,0.452,4.1,7.6,0.544,2.0,2.5,0.7929999999999999,1.0,6.6,7.6,2.7,1.1,1.8,2.1,1.9,19.2,115.0,110.0,2012,Brandon Rush-2012,0.0,Not Selected,Forward,GSW,0.023232323232323233
2011-12,Walker Russell,russewa02,PG,29,DET,28,0,357,5.0,14.3,0.34700000000000003,0.6,2.0,0.308,4.4,12.4,0.354,2.1,3.3,0.636,1.1,2.9,3.9,8.7,2.7,0.2,5.0,4.4,12.7,82.0,107.0,2012,Walker Russell-2012,0.0,Not Selected,Guard,DET,0.025252525252525252
2011-12,John Salmons,salmojo01,SF,32,SAC,46,32,1250,5.7,14.0,0.409,1.3,4.5,0.295,4.4,9.4,0.46399999999999997,1.2,1.8,0.644,0.8,4.6,5.4,3.8,1.5,0.3,1.8,3.1,14.0,99.0,112.0,2012,John Salmons-2012,0.0,Not Selected,Forward,SAC,0.022222222222222223
2011-12,Samardo Samuels,samuesa01,C,23,CLE,54,0,825,6.7,14.7,0.455,0.0,0.0,0.0,6.7,14.7,0.455,5.2,7.5,0.701,4.0,7.5,11.5,1.3,1.3,1.3,3.6,7.2,18.6,98.0,108.0,2012,Samardo Samuels-2012,0.0,Not Selected,Center,CLE,0.021212121212121213
2011-12,Larry Sanders,sandela01,PF,23,MIL,52,0,643,6.7,14.7,0.457,0.0,0.2,0.0,6.7,14.5,0.462,1.4,3.0,0.474,4.9,7.8,12.7,2.6,2.5,6.1,3.4,10.6,14.8,92.0,97.0,2012,Larry Sanders-2012,0.0,Not Selected,Forward,MIL,0.031313131313131314
2011-12,Brian Scalabrine,scalabr01,PF,33,CHI,28,0,122,6.2,13.2,0.467,0.4,3.1,0.14300000000000002,5.7,10.2,0.565,1.3,2.6,0.5,3.5,5.7,9.3,6.6,2.2,2.6,4.0,4.0,14.1,98.0,97.0,2012,Brian Scalabrine-2012,0.0,Not Selected,Forward,CHI,0.050505050505050504
2011-12,Luis Scola,scolalu01,PF,31,HOU,66,66,2067,11.0,22.5,0.491,0.0,0.1,0.0,11.0,22.4,0.493,3.9,5.0,0.773,3.1,7.8,10.8,3.5,0.9,0.6,3.9,5.4,26.0,102.0,107.0,2012,Luis Scola-2012,0.0,Not Selected,Forward,HOU,0.03434343434343434
2011-12,Thabo Sefolosha,sefolth01,SG,27,OKC,42,42,914,3.8,8.8,0.43200000000000005,1.8,4.0,0.43700000000000006,2.0,4.7,0.429,2.1,2.4,0.884,1.2,6.0,7.2,2.7,2.1,1.0,2.3,4.4,11.5,109.0,104.0,2012,Thabo Sefolosha-2012,0.0,Not Selected,Guard,OKC,0.047474747474747475
2011-12,Josh Selby,selbyjo01,PG,20,MEM,28,0,237,5.6,16.1,0.34700000000000003,0.4,3.3,0.133,5.1,12.7,0.40399999999999997,2.5,3.1,0.7859999999999999,0.4,2.9,3.3,6.7,1.6,0.0,6.5,3.8,14.1,73.0,107.0,2012,Josh Selby-2012,0.0,Not Selected,Guard,MEM,0.04141414141414142
2011-12,Kevin Séraphin,serapke01,C,22,WAS,57,21,1176,9.0,16.9,0.531,0.0,0.0,0.0,9.0,16.8,0.5329999999999999,2.1,3.1,0.6709999999999999,4.5,7.8,12.4,1.5,0.8,3.4,2.9,5.9,20.0,105.0,105.0,2012,Kevin Séraphin-2012,0.0,Not Selected,Center,WAS,0.020202020202020204
2011-12,Ramon Sessions,sessira01,PG,25,TOT,64,23,1707,7.5,17.5,0.428,1.3,3.0,0.44299999999999995,6.1,14.5,0.425,6.0,7.7,0.782,1.0,5.6,6.6,10.9,1.4,0.1,4.4,3.1,22.3,108.0,109.0,2012,Ramon Sessions-2012,0.0,Not Selected,Guard,TOT,0.03333333333333333
2011-12,Iman Shumpert,shumpim01,PG,21,NYK,59,35,1705,6.5,16.1,0.401,1.5,4.7,0.306,5.0,11.4,0.44,2.6,3.3,0.7979999999999999,1.3,4.4,5.6,5.0,3.1,0.2,3.4,5.2,17.0,96.0,101.0,2012,Iman Shumpert-2012,0.0,Not Selected,Guard,NYK,0.03636363636363636
2011-12,Xavier Silas,silasxa01,SG,24,PHI,2,0,39,5.5,20.6,0.267,1.4,8.2,0.16699999999999998,4.1,12.4,0.33299999999999996,2.7,4.1,0.667,2.7,2.7,5.5,4.1,0.0,0.0,4.1,6.9,15.1,72.0,107.0,2012,Xavier Silas-2012,0.0,Not Selected,Guard,PHI,0.03535353535353535
2011-12,Bobby Simmons,simmobo01,SF,31,LAC,28,0,418,3.6,11.6,0.311,2.6,7.7,0.33299999999999996,1.0,3.9,0.267,0.5,0.9,0.5710000000000001,2.2,4.9,7.1,1.4,1.9,0.4,1.3,5.3,10.3,95.0,108.0,2012,Bobby Simmons-2012,0.0,Not Selected,Forward,LAC,0.04040404040404041
2011-12,Chris Singleton,singlch01,SF,22,WAS,66,51,1431,4.2,11.3,0.37200000000000005,1.6,4.6,0.34600000000000003,2.6,6.7,0.389,1.1,1.6,0.682,1.6,6.9,8.4,1.8,2.5,1.1,1.4,6.4,11.1,97.0,105.0,2012,Chris Singleton-2012,0.0,Not Selected,Forward,WAS,0.020202020202020204
2011-12,James Singleton,singlja01,PF,30,WAS,12,0,262,8.1,14.8,0.547,0.4,1.8,0.222,7.7,13.1,0.591,2.8,3.0,0.9329999999999999,4.9,11.1,16.0,3.0,1.8,1.6,2.0,5.3,19.4,122.0,103.0,2012,James Singleton-2012,0.0,Not Selected,Forward,WAS,0.020202020202020204
2011-12,Brian Skinner,skinnbr01,C,35,MEM,1,0,4,0.0,13.2,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,112.0,2012,Brian Skinner-2012,0.0,Not Selected,Center,MEM,0.04141414141414142
2011-12,Donald Sloan,sloando01,PG,24,TOT,33,11,669,6.2,15.6,0.39899999999999997,0.2,2.0,0.08,6.1,13.6,0.445,1.8,2.4,0.767,1.4,3.9,5.3,8.3,1.0,0.2,3.9,2.9,14.4,91.0,112.0,2012,Donald Sloan-2012,0.0,Not Selected,Guard,TOT,0.03333333333333333
2011-12,Craig Smith,smithcr01,PF,28,POR,47,0,464,6.7,13.3,0.504,0.0,0.1,0.0,6.7,13.2,0.509,4.3,6.0,0.7170000000000001,3.7,8.7,12.5,2.2,1.8,0.6,2.7,6.2,17.7,109.0,105.0,2012,Craig Smith-2012,0.0,Not Selected,Forward,POR,0.028282828282828285
2011-12,Greg Smith,smithgr02,C,21,HOU,8,0,69,5.3,8.3,0.636,0.0,0.0,0.0,5.3,8.3,0.636,0.0,0.0,0.0,3.8,11.4,15.2,0.8,1.5,3.8,0.8,12.9,10.6,131.0,99.0,2012,Greg Smith-2012,0.0,Not Selected,Center,HOU,0.03434343434343434
2011-12,Ish Smith,smithis01,PG,23,TOT,26,1,234,7.1,18.5,0.38299999999999995,0.7,2.1,0.33299999999999996,6.4,16.4,0.389,1.6,2.3,0.7,1.6,6.4,8.0,9.4,3.4,0.5,3.0,3.4,16.4,96.0,103.0,2012,Ish Smith-2012,0.0,Not Selected,Guard,TOT,0.03333333333333333
2011-12,J.R. Smith,smithjr01,SG,26,NYK,35,1,967,8.8,21.6,0.40700000000000003,3.6,10.3,0.34700000000000003,5.2,11.3,0.462,2.1,2.9,0.7090000000000001,1.5,5.7,7.2,4.5,2.9,0.3,2.5,4.6,23.2,104.0,100.0,2012,J.R. Smith-2012,0.0,Not Selected,Guard,NYK,0.03636363636363636
2011-12,Jason Smith,smithja02,PF,25,NOH,40,29,947,10.4,20.0,0.52,0.1,0.5,0.111,10.3,19.5,0.531,1.9,2.7,0.7020000000000001,4.1,7.1,11.2,2.0,1.2,2.4,2.3,5.9,22.7,107.0,105.0,2012,Jason Smith-2012,0.0,Not Selected,Forward,NOP,0.021212121212121213
2011-12,Jerry Smith,smithje01,PG,24,NJN,5,0,46,3.5,16.2,0.214,1.2,6.9,0.16699999999999998,2.3,9.3,0.25,0.0,0.0,0.0,2.3,5.8,8.1,4.6,5.8,0.0,0.0,5.8,8.1,78.0,102.0,2012,Jerry Smith-2012,0.0,Not Selected,Guard,BRK,0.022222222222222223
2011-12,Josh Smith,smithjo03,PF,26,ATL,66,66,2329,11.5,25.2,0.45799999999999996,0.6,2.5,0.257,10.9,22.7,0.48,4.6,7.4,0.63,3.1,11.3,14.4,5.9,2.1,2.6,3.7,3.9,28.3,101.0,96.0,2012,Josh Smith-2012,0.0,Not Selected,Forward,ATL,0.04040404040404041
2011-12,Nolan Smith,smithno01,PG,23,POR,44,4,541,6.5,17.5,0.37200000000000005,1.3,4.4,0.289,5.3,13.1,0.4,1.9,2.7,0.7140000000000001,1.7,3.8,5.4,6.0,1.8,0.3,4.1,5.3,16.2,88.0,109.0,2012,Nolan Smith-2012,0.0,Not Selected,Guard,POR,0.028282828282828285
2011-12,Marreese Speights,speigma01,PF,24,MEM,60,54,1345,8.7,19.2,0.45299999999999996,0.0,0.1,0.0,8.7,19.1,0.456,3.3,4.3,0.7709999999999999,5.2,9.5,14.7,1.9,0.8,1.1,2.9,5.8,20.7,102.0,102.0,2012,Marreese Speights-2012,0.0,Not Selected,Forward,MEM,0.04141414141414142
2011-12,Tiago Splitter,splitti01,C,27,SAS,59,2,1121,9.8,15.8,0.618,0.0,0.0,0.0,9.8,15.8,0.618,5.8,8.3,0.691,4.3,9.8,14.1,3.0,1.0,2.2,4.0,6.2,25.3,117.0,102.0,2012,Tiago Splitter-2012,0.0,Not Selected,Center,SAS,0.050505050505050504
2011-12,Jerry Stackhouse,stackje01,SF,37,ATL,30,0,273,7.2,19.5,0.37,2.5,7.4,0.342,4.7,12.1,0.387,4.1,4.5,0.9129999999999999,1.2,3.3,4.5,2.7,1.9,0.6,2.5,2.3,21.0,97.0,104.0,2012,Jerry Stackhouse-2012,0.0,Not Selected,Forward,ATL,0.04040404040404041
2011-12,Lance Stephenson,stephla01,SG,21,IND,42,1,442,5.6,15.0,0.376,0.5,3.6,0.133,5.1,11.4,0.45299999999999996,1.0,2.0,0.47100000000000003,1.4,4.9,6.3,5.5,2.5,0.6,4.3,3.6,12.7,80.0,104.0,2012,Lance Stephenson-2012,0.0,Not Selected,Guard,IND,0.04242424242424243
2011-12,DeShawn Stevenson,stevede01,SF,30,NJN,51,30,960,2.7,9.5,0.285,2.3,8.0,0.28300000000000003,0.4,1.5,0.29600000000000004,0.5,0.9,0.563,0.4,5.2,5.6,2.3,1.1,0.2,1.1,3.3,8.2,90.0,112.0,2012,DeShawn Stevenson-2012,0.0,Not Selected,Forward,BRK,0.022222222222222223
2011-12,Greg Stiemsma,stiemgr01,C,26,BOS,55,3,766,4.6,8.4,0.545,0.0,0.0,0.0,4.6,8.4,0.545,2.0,2.8,0.7070000000000001,3.3,8.9,12.3,1.9,2.6,5.9,2.3,10.0,11.2,107.0,90.0,2012,Greg Stiemsma-2012,0.0,Not Selected,Center,BOS,0.03939393939393939
2011-12,Julyan Stone,stoneju01,SG,23,DEN,22,2,179,3.7,8.8,0.419,0.6,3.1,0.182,3.1,5.7,0.55,2.3,3.1,0.727,1.4,5.7,7.1,10.5,2.3,1.7,3.1,5.1,10.2,109.0,105.0,2012,Julyan Stone-2012,0.0,Not Selected,Guard,DEN,0.03838383838383838
2011-12,Amar'e Stoudemire,stoudam01,PF,29,NYK,47,47,1543,10.6,21.8,0.483,0.2,0.7,0.23800000000000002,10.4,21.1,0.491,6.2,8.1,0.765,3.5,8.7,12.3,1.7,1.3,1.5,3.7,4.6,27.5,104.0,101.0,2012,Amar'e Stoudemire-2012,0.0,Not Selected,Forward,NYK,0.03636363636363636
2011-12,Rodney Stuckey,stuckro01,SG,25,DET,55,48,1644,8.4,19.5,0.429,1.1,3.4,0.317,7.3,16.1,0.452,8.7,10.5,0.8340000000000001,1.2,3.4,4.6,6.9,1.4,0.3,3.5,4.1,26.6,112.0,109.0,2012,Rodney Stuckey-2012,0.0,Not Selected,Guard,DET,0.025252525252525252
2011-12,DaJuan Summers,summeda01,SF,24,NOH,15,6,209,7.3,16.9,0.431,1.3,4.2,0.313,6.0,12.7,0.469,1.8,2.3,0.778,2.1,3.9,6.0,2.6,1.8,0.0,2.1,8.1,17.7,100.0,108.0,2012,DaJuan Summers-2012,0.0,Not Selected,Forward,NOP,0.021212121212121213
2011-12,Jeff Teague,teaguje01,PG,23,ATL,66,66,2183,7.8,16.4,0.47600000000000003,1.2,3.6,0.342,6.6,12.7,0.514,3.4,4.5,0.757,0.5,3.4,3.9,7.8,2.6,0.9,3.3,3.5,20.3,108.0,102.0,2012,Jeff Teague-2012,0.0,Not Selected,Guard,ATL,0.04040404040404041
2011-12,Sebastian Telfair,telfase01,PG,26,PHO,60,1,895,8.2,19.8,0.41200000000000003,1.9,6.1,0.314,6.3,13.7,0.456,3.1,3.9,0.7909999999999999,1.2,4.1,5.3,8.0,2.4,0.7,3.9,6.9,21.3,99.0,107.0,2012,Sebastian Telfair-2012,0.0,Not Selected,Guard,PHO,0.03333333333333333
2011-12,Jason Terry,terryja01,SG,34,DAL,63,1,2000,9.4,21.8,0.43,3.6,9.6,0.37799999999999995,5.7,12.2,0.47100000000000003,2.6,2.9,0.883,0.4,3.5,3.9,5.9,1.9,0.3,3.3,1.8,24.9,103.0,106.0,2012,Jason Terry-2012,0.0,Not Selected,Guard,DAL,0.03636363636363636
2011-12,Hasheem Thabeet,thabeha01,C,24,TOT,20,3,139,4.2,7.9,0.524,0.0,0.0,0.0,4.2,7.9,0.524,4.9,7.6,0.65,6.1,9.8,15.9,0.0,0.4,3.8,3.0,7.6,13.2,109.0,104.0,2012,Hasheem Thabeet-2012,0.0,Not Selected,Center,TOT,0.03333333333333333
2011-12,Isaiah Thomas,thomais02,PG,22,SAC,65,37,1656,7.8,17.5,0.44799999999999995,2.5,6.7,0.379,5.3,10.8,0.491,4.7,5.7,0.8320000000000001,1.5,3.7,5.1,8.1,1.6,0.2,3.2,3.7,22.9,116.0,113.0,2012,Isaiah Thomas-2012,0.0,Not Selected,Guard,SAC,0.022222222222222223
2011-12,Kurt Thomas,thomaku01,C,39,POR,53,3,803,4.8,10.3,0.465,0.0,0.0,0.0,4.8,10.3,0.465,0.9,1.3,0.7,2.6,9.8,12.3,3.0,1.6,2.0,2.0,8.1,10.5,99.0,104.0,2012,Kurt Thomas-2012,0.0,Not Selected,Center,POR,0.028282828282828285
2011-12,Lance Thomas,thomala01,PF,23,NOH,42,10,630,4.9,10.9,0.452,0.0,0.1,0.0,4.9,10.8,0.456,4.5,5.3,0.8390000000000001,4.2,6.6,10.9,1.0,0.9,0.6,2.1,6.7,14.3,110.0,107.0,2012,Lance Thomas-2012,0.0,Not Selected,Forward,NOP,0.021212121212121213
2011-12,Malcolm Thomas,thomama01,PF,23,SAS,3,0,15,0.0,10.3,0.0,0.0,0.0,0.0,0.0,10.3,0.0,3.4,6.9,0.5,3.4,6.9,10.3,3.4,3.4,3.4,0.0,0.0,3.4,62.0,97.0,2012,Malcolm Thomas-2012,0.0,Not Selected,Forward,SAS,0.050505050505050504
2011-12,Tyrus Thomas,thomaty01,PF,25,CHA,54,30,1013,6.2,17.0,0.36700000000000005,0.1,0.2,0.33299999999999996,6.2,16.9,0.36700000000000005,3.3,4.3,0.759,2.5,7.9,10.4,1.8,1.9,3.1,2.8,7.5,15.8,84.0,106.0,2012,Tyrus Thomas-2012,0.0,Not Selected,Forward,CHO,0.007070707070707071
2011-12,Trey Thompkins,thomptr02,C,21,LAC,24,0,119,10.9,27.6,0.39299999999999996,1.8,5.9,0.308,9.0,21.7,0.41700000000000004,2.3,3.2,0.7140000000000001,1.8,9.0,10.9,1.4,1.4,1.4,2.7,4.5,25.8,90.0,105.0,2012,Trey Thompkins-2012,0.0,Not Selected,Center,LAC,0.04040404040404041
2011-12,Jason Thompson,thompja02,PF,25,SAC,64,47,1657,7.3,13.6,0.535,0.0,0.1,0.0,7.3,13.5,0.537,3.3,5.5,0.602,5.1,8.5,13.6,2.4,1.3,1.3,2.1,4.6,17.8,115.0,109.0,2012,Jason Thompson-2012,0.0,Not Selected,Forward,SAC,0.022222222222222223
2011-12,Klay Thompson,thompkl01,SG,21,GSW,66,29,1608,10.3,23.2,0.44299999999999995,3.6,8.7,0.414,6.7,14.5,0.46,2.6,2.9,0.868,0.8,4.4,5.2,4.3,1.6,0.6,3.3,5.0,26.7,102.0,111.0,2012,Klay Thompson-2012,0.0,Not Selected,Guard,GSW,0.023232323232323233
2011-12,Mychel Thompson,thompmy02,SG,23,CLE,5,3,95,3.9,13.3,0.292,2.2,6.1,0.364,1.7,7.2,0.231,0.0,0.0,0.0,0.0,2.8,2.8,3.9,1.1,0.6,2.8,4.4,10.0,76.0,113.0,2012,Mychel Thompson-2012,0.0,Not Selected,Guard,CLE,0.021212121212121213
2011-12,Tristan Thompson,thomptr01,PF,20,CLE,60,25,1424,7.2,16.3,0.439,0.0,0.1,0.0,7.2,16.2,0.441,3.9,7.1,0.552,6.9,7.5,14.4,1.0,1.0,2.3,3.0,4.9,18.2,98.0,108.0,2012,Tristan Thompson-2012,0.0,Not Selected,Forward,CLE,0.021212121212121213
2011-12,Marcus Thornton,thornma01,SG,24,SAC,51,51,1780,10.0,22.9,0.43799999999999994,3.0,8.8,0.345,7.0,14.0,0.49700000000000005,4.0,4.6,0.865,2.4,3.0,5.4,2.8,2.0,0.3,2.4,3.2,27.1,111.0,112.0,2012,Marcus Thornton-2012,0.0,Not Selected,Guard,SAC,0.022222222222222223
2011-12,Jamaal Tinsley,tinslja01,PG,33,UTA,37,1,507,5.9,14.6,0.40399999999999997,1.0,3.8,0.27,4.9,10.8,0.452,1.3,1.8,0.765,0.6,4.0,4.7,12.7,1.8,0.8,5.4,4.9,14.2,93.0,108.0,2012,Jamaal Tinsley-2012,0.0,Not Selected,Guard,UTA,0.03636363636363636
2011-12,Anthony Tolliver,tollian01,SF,26,MIN,51,0,882,4.1,10.6,0.39,1.5,5.9,0.248,2.7,4.7,0.568,2.4,3.2,0.745,2.9,6.0,8.9,1.3,1.0,1.1,2.0,5.0,12.1,101.0,108.0,2012,Anthony Tolliver-2012,0.0,Not Selected,Forward,MIN,0.026262626262626262
2011-12,Ronny Turiaf,turiaro01,C,29,TOT,17,5,279,3.6,6.2,0.5760000000000001,0.0,0.2,0.0,3.6,6.0,0.594,2.4,4.1,0.591,3.8,9.4,13.2,1.9,2.6,3.2,2.6,7.3,9.6,107.0,96.0,2012,Ronny Turiaf-2012,0.0,Not Selected,Center,TOT,0.03333333333333333
2011-12,Hedo Türkoğlu,turkohe01,SF,32,ORL,53,53,1653,6.8,16.4,0.415,3.0,8.4,0.353,3.8,8.0,0.48,2.2,3.1,0.705,0.8,5.7,6.5,7.6,1.5,0.6,4.6,4.5,18.8,99.0,106.0,2012,Hedo Türkoğlu-2012,0.0,Not Selected,Forward,ORL,0.03737373737373737
2011-12,Evan Turner,turneev01,SF,23,PHI,65,20,1713,8.2,18.4,0.446,0.3,1.5,0.22399999999999998,7.9,16.9,0.466,2.3,3.4,0.6759999999999999,0.8,10.9,11.7,5.6,1.2,0.6,3.3,3.7,19.1,93.0,99.0,2012,Evan Turner-2012,0.0,Not Selected,Forward,PHI,0.03535353535353535
2011-12,Jeremy Tyler,tylerje01,C,20,GSW,42,23,568,8.1,19.1,0.42100000000000004,0.0,0.1,0.0,8.1,19.0,0.423,2.7,4.8,0.5579999999999999,4.9,7.9,12.8,1.5,1.5,1.8,3.3,7.7,18.8,89.0,108.0,2012,Jeremy Tyler-2012,0.0,Not Selected,Center,GSW,0.023232323232323233
2011-12,Edwin Ubiles,ubileed01,SF,25,WAS,4,0,52,5.0,18.0,0.278,1.0,5.0,0.2,4.0,13.0,0.308,3.0,3.0,1.0,2.0,8.0,10.0,1.0,1.0,1.0,1.0,1.0,14.0,84.0,107.0,2012,Edwin Ubiles-2012,0.0,Not Selected,Forward,WAS,0.020202020202020204
2011-12,Ekpe Udoh,udohek01,C,24,TOT,61,11,1290,5.1,11.8,0.431,0.0,0.1,0.0,5.1,11.7,0.433,3.4,4.6,0.754,4.0,6.2,10.2,2.3,1.6,4.1,2.1,7.0,13.6,104.0,105.0,2012,Ekpe Udoh-2012,0.0,Not Selected,Center,TOT,0.03333333333333333
2011-12,Beno Udrih,udrihbe01,SG,29,MIL,59,0,1080,6.9,15.7,0.44,0.8,2.8,0.28800000000000003,6.1,12.9,0.473,1.8,2.6,0.7090000000000001,1.2,3.6,4.8,10.8,1.8,0.0,3.7,3.3,16.5,102.0,109.0,2012,Beno Udrih-2012,0.0,Not Selected,Guard,MIL,0.031313131313131314
2011-12,Ben Uzoh,uzohbe01,PG,23,TOT,18,8,370,5.1,14.4,0.354,0.0,0.1,0.0,5.1,14.2,0.35700000000000004,1.6,2.8,0.579,2.8,7.0,9.7,8.9,2.5,0.4,2.8,4.5,11.8,91.0,103.0,2012,Ben Uzoh-2012,0.0,Not Selected,Guard,TOT,0.03333333333333333
2011-12,Anderson Varejão,varejan01,C,29,CLE,25,25,785,7.6,14.9,0.514,0.0,0.3,0.0,7.6,14.6,0.523,2.9,4.3,0.672,7.3,11.9,19.2,2.9,2.3,1.1,3.0,4.2,18.1,110.0,103.0,2012,Anderson Varejão-2012,0.0,Not Selected,Center,CLE,0.021212121212121213
2011-12,Greivis Vásquez,vasqugr01,SG,25,NOH,66,26,1706,7.2,16.7,0.43,1.4,4.3,0.319,5.8,12.4,0.469,3.1,3.7,0.821,0.7,4.8,5.5,11.4,1.9,0.3,4.7,4.0,18.8,101.0,107.0,2012,Greivis Vásquez-2012,0.0,Not Selected,Guard,NOP,0.021212121212121213
2011-12,Jan Veselý,veselja01,PF,21,WAS,57,20,1078,5.6,10.5,0.537,0.0,0.0,0.0,5.6,10.4,0.539,1.6,3.0,0.532,4.9,7.1,12.0,2.3,1.9,1.5,2.9,7.5,12.8,104.0,105.0,2012,Jan Veselý-2012,0.0,Not Selected,Forward,WAS,0.020202020202020204
2011-12,Charlie Villanueva,villach01,PF,27,DET,13,0,180,10.5,27.2,0.385,4.5,13.4,0.33299999999999996,6.0,13.7,0.435,1.8,2.1,0.857,2.7,11.7,14.3,1.8,2.1,1.5,2.1,7.5,27.2,100.0,101.0,2012,Charlie Villanueva-2012,0.0,Not Selected,Forward,DET,0.025252525252525252
2011-12,Nikola Vučević,vucevni01,C,21,PHI,51,15,812,8.6,19.2,0.45,0.2,0.5,0.375,8.4,18.7,0.452,1.2,2.2,0.529,5.8,10.4,16.2,2.0,1.3,2.2,2.2,7.3,18.7,99.0,97.0,2012,Nikola Vučević-2012,0.0,Not Selected,Center,PHI,0.03535353535353535
2011-12,Dwyane Wade,wadedw01,SG,30,MIA,49,49,1625,13.5,27.1,0.49700000000000005,0.5,1.8,0.268,13.0,25.3,0.513,7.6,9.6,0.7909999999999999,2.4,5.3,7.7,7.3,2.7,2.0,4.2,3.6,35.0,112.0,99.0,2012,Dwyane Wade-2012,3.0,3rd,Guard,MIA,0.046464646464646465
2011-12,Von Wafer,wafervo01,SG,26,ORL,33,1,469,8.2,18.1,0.452,1.6,4.5,0.359,6.6,13.6,0.483,4.4,6.2,0.7040000000000001,0.7,4.5,5.2,3.3,1.1,0.3,4.0,3.0,22.3,98.0,107.0,2012,Von Wafer-2012,0.0,Not Selected,Guard,ORL,0.03737373737373737
2011-12,Henry Walker,walkebi01,SG,24,NYK,32,8,620,5.7,14.2,0.39799999999999996,3.0,9.4,0.319,2.7,4.8,0.552,1.4,1.7,0.85,0.7,5.9,6.6,3.1,1.6,0.6,2.9,7.0,15.7,98.0,103.0,2012,Henry Walker-2012,0.0,Not Selected,Guard,NYK,0.03636363636363636
2011-12,Kemba Walker,walkeke02,PG,21,CHA,66,25,1792,8.3,22.6,0.366,2.0,6.6,0.305,6.2,15.9,0.392,4.9,6.3,0.789,0.9,6.0,6.9,8.5,1.8,0.6,3.5,2.3,23.5,96.0,111.0,2012,Kemba Walker-2012,0.0,Not Selected,Guard,CHO,0.007070707070707071
