Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2011-12,John Wall,walljo01,PG,21,WAS,66,66,2386,8.2,19.4,0.423,0.1,0.9,0.071,8.2,18.5,0.44,6.9,8.7,0.789,1.0,5.5,6.5,11.5,2.1,1.2,5.5,3.0,23.4,100.0,107.0,2012,John Wall-2012,0.0,Not Selected,Guard,WAS,0.020202020202020204
2011-12,Ben Wallace,wallabe01,C,37,DET,62,11,980,1.9,4.7,0.395,0.1,0.2,0.25,1.8,4.5,0.402,0.9,2.6,0.34,4.4,10.3,14.8,2.4,2.6,2.8,1.9,3.3,4.7,93.0,100.0,2012,Ben Wallace-2012,0.0,Not Selected,Center,DET,0.025252525252525252
2011-12,Gerald Wallace,wallage01,SF,29,TOT,58,58,2076,7.3,16.1,0.45399999999999996,1.2,3.8,0.307,6.1,12.3,0.5,4.6,5.7,0.8,2.2,7.6,9.8,4.2,2.2,0.9,2.8,3.7,20.3,109.0,106.0,2012,Gerald Wallace-2012,0.0,Not Selected,Forward,TOT,0.03333333333333333
2011-12,Luke Walton,waltolu01,PF-SF,31,TOT,30,0,364,3.5,9.4,0.369,1.0,2.9,0.35,2.5,6.5,0.37799999999999995,0.0,0.0,0.0,1.9,5.2,7.1,5.1,0.7,0.1,3.9,5.9,8.0,80.0,112.0,2012,Luke Walton-2012,0.0,Not Selected,Forward,TOT,0.03333333333333333
2011-12,Hakim Warrick,warriha01,PF,29,PHO,35,0,503,7.6,18.5,0.41100000000000003,0.1,1.0,0.1,7.5,17.5,0.429,7.8,10.2,0.768,3.2,6.3,9.5,3.1,0.8,0.3,3.7,3.6,23.2,100.0,109.0,2012,Hakim Warrick-2012,0.0,Not Selected,Forward,PHO,0.03333333333333333
2011-12,Darryl Watkins,watkida01,C,27,NOH,5,0,98,3.9,7.8,0.5,0.0,0.0,0.0,3.9,7.8,0.5,5.0,10.0,0.5,4.4,10.5,15.0,1.7,2.8,2.2,4.4,7.8,12.8,90.0,99.0,2012,Darryl Watkins-2012,0.0,Not Selected,Center,NOP,0.021212121212121213
2011-12,C.J. Watson,watsocj01,PG,27,CHI,49,25,1159,7.5,20.3,0.368,3.2,8.0,0.39299999999999996,4.3,12.3,0.35200000000000004,3.9,4.8,0.8079999999999999,1.0,3.9,4.9,9.3,2.1,0.4,4.5,4.8,22.0,101.0,101.0,2012,C.J. Watson-2012,0.0,Not Selected,Guard,CHI,0.050505050505050504
2011-12,Earl Watson,watsoea01,PG,32,UTA,50,2,1033,2.7,8.1,0.33799999999999997,0.5,2.6,0.192,2.2,5.5,0.40700000000000003,1.6,2.3,0.674,1.5,4.6,6.1,11.0,2.7,1.1,4.3,5.3,7.6,90.0,106.0,2012,Earl Watson-2012,0.0,Not Selected,Guard,UTA,0.03636363636363636
2011-12,Martell Webster,webstma02,SF,25,MIN,47,26,1140,5.2,12.3,0.423,1.7,4.9,0.33899999999999997,3.5,7.4,0.479,2.6,3.2,0.792,1.9,5.7,7.6,1.8,1.4,0.8,2.1,3.9,14.6,105.0,108.0,2012,Martell Webster-2012,0.0,Not Selected,Forward,MIN,0.026262626262626262
2011-12,David West,westda01,PF,31,IND,66,66,1925,9.6,19.7,0.48700000000000004,0.1,0.2,0.222,9.5,19.4,0.491,3.9,4.8,0.807,3.2,8.7,11.9,3.8,1.4,1.3,2.6,4.4,23.1,110.0,102.0,2012,David West-2012,0.0,Not Selected,Forward,IND,0.04242424242424243
2011-12,Delonte West,westde01,PG,28,DAL,44,33,1060,8.2,17.8,0.461,1.3,3.8,0.355,6.9,14.1,0.489,3.1,3.5,0.8859999999999999,0.6,4.4,5.0,6.9,2.9,0.5,3.8,3.3,20.9,102.0,103.0,2012,Delonte West-2012,0.0,Not Selected,Guard,DAL,0.03636363636363636
2011-12,Russell Westbrook,westbru01,PG,23,OKC,66,66,2331,12.8,28.0,0.457,1.4,4.3,0.316,11.4,23.7,0.48200000000000004,7.5,9.1,0.823,2.1,4.5,6.7,8.0,2.5,0.5,5.3,3.3,34.5,108.0,105.0,2012,Russell Westbrook-2012,2.0,2nd,Guard,OKC,0.047474747474747475
2011-12,D.J. White,whitedj01,PF,25,CHA,58,11,1098,8.4,16.9,0.493,0.0,0.0,1.0,8.3,16.9,0.491,2.1,2.9,0.705,2.4,7.6,10.0,2.3,0.8,1.1,2.1,4.5,18.8,100.0,111.0,2012,D.J. White-2012,0.0,Not Selected,Forward,CHO,0.007070707070707071
2011-12,Hassan Whiteside,whiteha01,C,22,SAC,18,0,109,5.6,12.6,0.444,0.0,0.0,0.0,5.6,12.6,0.444,2.3,5.6,0.41700000000000004,7.4,10.7,18.1,0.0,1.4,7.0,2.3,5.6,13.5,98.0,102.0,2012,Hassan Whiteside-2012,0.0,Not Selected,Center,SAC,0.022222222222222223
2011-12,Chris Wilcox,wilcoch01,C,29,BOS,28,4,481,7.1,11.8,0.598,0.0,0.0,0.0,7.1,11.8,0.598,2.7,4.3,0.615,4.2,9.3,13.5,1.3,1.2,1.0,3.3,7.1,16.8,105.0,98.0,2012,Chris Wilcox-2012,0.0,Not Selected,Center,BOS,0.03939393939393939
2011-12,Damien Wilkins,wilkida02,SF,32,DET,60,2,922,4.4,11.3,0.39399999999999996,0.4,1.3,0.304,4.0,9.9,0.406,2.0,3.2,0.63,1.3,4.6,5.8,2.6,1.7,0.8,1.8,5.0,11.3,93.0,108.0,2012,Damien Wilkins-2012,0.0,Not Selected,Forward,DET,0.025252525252525252
2011-12,Deron Williams,willide01,PG,27,NJN,55,55,1999,10.4,25.6,0.40700000000000003,3.1,9.1,0.336,7.4,16.5,0.446,6.8,8.1,0.843,0.6,4.3,4.9,12.8,1.8,0.5,5.8,3.2,30.7,106.0,111.0,2012,Deron Williams-2012,0.0,Not Selected,Guard,BRK,0.022222222222222223
2011-12,Derrick Williams,willide02,PF,20,MIN,66,15,1418,7.4,18.1,0.41200000000000003,1.3,5.0,0.268,6.1,13.1,0.467,4.9,7.1,0.6970000000000001,2.8,8.5,11.3,1.4,1.1,1.1,2.8,3.4,21.2,100.0,106.0,2012,Derrick Williams-2012,0.0,Not Selected,Forward,MIN,0.026262626262626262
2011-12,Elliot Williams,williel01,SG,22,POR,24,0,149,13.1,26.1,0.5,2.8,9.5,0.29600000000000004,10.2,16.6,0.617,2.1,6.4,0.33299999999999996,2.5,4.2,6.7,2.1,2.1,1.1,1.8,6.4,31.1,106.0,107.0,2012,Elliot Williams-2012,0.0,Not Selected,Guard,POR,0.028282828282828285
2011-12,Jordan Williams,willijo03,C,21,NJN,43,5,635,6.5,12.7,0.507,0.0,0.0,0.0,6.5,12.7,0.507,3.6,5.5,0.652,5.5,7.5,13.1,0.9,1.8,1.3,1.9,5.1,16.5,112.0,108.0,2012,Jordan Williams-2012,0.0,Not Selected,Center,BRK,0.022222222222222223
2011-12,Lou Williams,willilo02,PG,25,PHI,64,0,1682,10.1,24.9,0.40700000000000003,2.6,7.3,0.36200000000000004,7.5,17.6,0.425,7.5,9.3,0.812,1.0,4.0,4.9,7.0,1.7,0.6,2.3,2.9,30.4,110.0,102.0,2012,Lou Williams-2012,0.0,Not Selected,Guard,PHI,0.03535353535353535
2011-12,Marvin Williams,willima02,SF,25,ATL,57,37,1500,7.2,16.7,0.43200000000000005,2.1,5.3,0.389,5.1,11.4,0.452,4.1,5.2,0.7879999999999999,2.7,7.7,10.4,2.5,1.7,0.6,1.4,3.0,20.5,113.0,101.0,2012,Marvin Williams-2012,0.0,Not Selected,Forward,ATL,0.04040404040404041
2011-12,Mo Williams,willima01,SG,29,LAC,52,1,1472,9.5,22.3,0.426,3.4,8.7,0.389,6.1,13.6,0.449,2.6,2.9,0.9,0.8,2.8,3.6,5.9,1.9,0.3,3.1,3.8,25.0,107.0,109.0,2012,Mo Williams-2012,0.0,Not Selected,Guard,LAC,0.04040404040404041
2011-12,Reggie Williams,willire02,SF,25,CHA,33,13,747,7.5,18.0,0.41600000000000004,2.3,7.5,0.308,5.1,10.4,0.493,2.0,2.8,0.725,1.9,4.7,6.6,4.2,1.4,0.2,2.3,2.4,19.3,100.0,113.0,2012,Reggie Williams-2012,0.0,Not Selected,Forward,CHO,0.007070707070707071
2011-12,Sean Williams,willise01,C,25,TOT,11,0,107,6.9,10.8,0.636,0.0,0.0,0.0,6.9,10.8,0.636,5.9,6.4,0.9229999999999999,6.4,5.9,12.3,2.5,2.0,3.9,4.9,8.9,19.7,117.0,98.0,2012,Sean Williams-2012,0.0,Not Selected,Center,TOT,0.03333333333333333
2011-12,Shawne Williams,willish03,SF,25,NJN,25,6,514,4.4,15.2,0.28600000000000003,2.2,9.0,0.24100000000000002,2.2,6.2,0.35,0.8,1.1,0.727,2.1,5.0,7.0,1.7,1.0,1.1,1.3,4.6,11.7,84.0,112.0,2012,Shawne Williams-2012,0.0,Not Selected,Forward,BRK,0.022222222222222223
2011-12,Shelden Williams,willish02,C,28,NJN,58,35,1276,4.0,8.4,0.478,0.0,0.0,0.0,4.0,8.4,0.478,3.2,4.3,0.731,5.9,8.7,14.6,1.5,2.0,1.6,2.8,6.2,11.2,107.0,106.0,2012,Shelden Williams-2012,0.0,Not Selected,Center,BRK,0.022222222222222223
2011-12,Terrence Williams,willite01,SG,24,TOT,30,0,550,7.9,18.4,0.429,1.5,4.3,0.348,6.4,14.2,0.45399999999999996,2.5,4.3,0.5870000000000001,1.2,8.3,9.5,6.1,1.9,0.7,4.0,3.3,19.8,96.0,107.0,2012,Terrence Williams-2012,0.0,Not Selected,Guard,TOT,0.03333333333333333
2011-12,Metta World Peace,artesro01,SF,32,LAL,64,45,1720,5.6,14.3,0.39399999999999996,1.7,5.8,0.29600000000000004,3.9,8.5,0.46,2.2,3.5,0.617,2.2,4.5,6.7,4.3,2.1,0.8,2.1,4.2,15.2,102.0,105.0,2012,Metta World Peace-2012,0.0,Not Selected,Forward,LAL,0.04141414141414142
2011-12,Brandan Wright,wrighbr03,C,24,DAL,49,0,791,9.6,15.5,0.618,0.0,0.1,0.0,9.6,15.4,0.621,3.5,5.4,0.634,4.1,7.4,11.5,0.9,1.5,4.2,1.4,4.0,22.6,124.0,100.0,2012,Brandan Wright-2012,0.0,Not Selected,Center,DAL,0.03636363636363636
2011-12,Chris Wright,wrighch01,SF,23,GSW,24,1,186,6.4,12.6,0.511,0.0,0.0,0.0,6.4,12.6,0.511,6.7,8.7,0.774,5.3,7.3,12.6,1.1,2.0,3.6,2.2,6.1,19.6,120.0,106.0,2012,Chris Wright-2012,0.0,Not Selected,Forward,GSW,0.023232323232323233
2011-12,Dorell Wright,wrighdo01,SF,26,GSW,61,61,1650,7.0,16.6,0.42200000000000004,3.3,9.2,0.36,3.7,7.4,0.5,2.5,3.1,0.816,1.9,6.9,8.8,3.0,1.8,0.8,1.6,3.1,19.8,111.0,109.0,2012,Dorell Wright-2012,0.0,Not Selected,Forward,GSW,0.023232323232323233
2011-12,Nick Young,youngni01,SG,26,TOT,62,35,1729,9.6,23.8,0.40299999999999997,3.1,8.6,0.365,6.5,15.2,0.424,4.4,5.1,0.852,0.9,3.1,4.0,1.7,1.3,0.5,2.5,4.3,26.7,102.0,110.0,2012,Nick Young-2012,0.0,Not Selected,Guard,TOT,0.03333333333333333
2011-12,Sam Young,youngsa01,SF,26,TOT,35,2,375,6.4,18.0,0.354,0.7,2.4,0.294,5.7,15.6,0.364,2.7,3.7,0.731,2.8,5.9,8.8,2.1,2.4,0.8,2.3,3.3,16.1,89.0,101.0,2012,Sam Young-2012,0.0,Not Selected,Forward,TOT,0.03333333333333333
2011-12,Thaddeus Young,youngth01,PF,23,PHI,63,1,1755,10.6,21.0,0.507,0.0,0.1,0.25,10.6,20.8,0.508,3.4,4.4,0.7709999999999999,4.2,5.7,9.9,2.3,2.0,1.3,1.7,3.9,24.6,111.0,100.0,2012,Thaddeus Young-2012,0.0,Not Selected,Forward,PHI,0.03535353535353535
2012-13,Quincy Acy,acyqu01,PF,22,TOR,29,0,342,6.5,11.6,0.56,0.2,0.3,0.5,6.4,11.3,0.562,4.8,5.9,0.816,4.7,7.3,12.0,1.7,2.0,2.3,2.6,8.2,18.0,120.0,105.0,2013,Quincy Acy-2013,0.0,Not Selected,Forward,TOR,0.027664768104149716
2012-13,Jeff Adrien,adrieje01,PF,26,CHA,52,5,713,5.3,12.4,0.429,0.0,0.1,0.0,5.3,12.2,0.434,4.8,7.4,0.65,5.0,9.4,14.4,2.7,1.3,2.0,2.4,5.9,15.4,105.0,109.0,2013,Jeff Adrien-2013,0.0,Not Selected,Forward,CHO,0.01708706265256306
2012-13,Arron Afflalo,afflaar01,SF,27,ORL,64,64,2307,9.0,20.4,0.439,1.6,5.4,0.3,7.3,15.0,0.489,4.3,5.0,0.857,0.7,4.7,5.4,4.7,0.9,0.2,3.1,3.1,23.9,102.0,112.0,2013,Arron Afflalo-2013,0.0,Not Selected,Forward,ORL,0.01627339300244101
2012-13,Josh Akognon,akognjo01,PG,26,DAL,3,0,9,11.3,22.7,0.5,5.7,11.3,0.5,5.7,11.3,0.5,0.0,0.0,0.0,0.0,5.7,5.7,5.7,0.0,0.0,0.0,17.0,28.4,130.0,111.0,2013,Josh Akognon-2013,0.0,Not Selected,Guard,DAL,0.03336045565500407
2012-13,Cole Aldrich,aldrico01,C,24,TOT,45,0,388,5.7,10.4,0.55,0.0,0.0,0.0,5.7,10.4,0.55,1.6,2.6,0.6,3.9,11.7,15.6,1.2,0.7,3.0,3.0,7.8,13.0,102.0,105.0,2013,Cole Aldrich-2013,0.0,Not Selected,Center,TOT,0.03333333333333333
2012-13,LaMarcus Aldridge,aldrila01,PF,27,POR,74,74,2790,12.0,24.8,0.484,0.0,0.3,0.14300000000000002,12.0,24.6,0.488,5.3,6.6,0.81,3.3,9.3,12.6,3.6,1.2,1.7,2.7,3.5,29.4,108.0,107.0,2013,LaMarcus Aldridge-2013,0.0,Not Selected,Forward,POR,0.026851098454027666
2012-13,Lavoy Allen,allenla01,C,23,PHI,79,37,1669,6.5,14.3,0.45399999999999996,0.0,0.0,0.0,6.5,14.3,0.455,1.4,1.9,0.7170000000000001,5.0,7.5,12.5,2.3,0.8,1.7,1.7,5.7,14.4,103.0,106.0,2013,Lavoy Allen-2013,0.0,Not Selected,Center,PHI,0.027664768104149716
2012-13,Ray Allen,allenra02,SG,37,MIA,79,0,2035,7.6,16.9,0.449,3.6,8.6,0.419,4.0,8.3,0.48,3.6,4.1,0.8859999999999999,1.0,4.6,5.6,3.5,1.7,0.4,2.7,3.4,22.5,112.0,107.0,2013,Ray Allen-2013,0.0,Not Selected,Guard,MIA,0.05370219690805533
2012-13,Tony Allen,allento01,SG,31,MEM,79,79,2109,7.3,16.4,0.445,0.1,0.6,0.125,7.2,15.8,0.45799999999999996,3.4,4.8,0.7170000000000001,3.1,6.2,9.3,2.5,3.1,1.1,2.4,5.4,18.1,102.0,98.0,2013,Tony Allen-2013,0.0,Not Selected,Guard,MEM,0.045565500406834825
2012-13,Al-Farouq Aminu,aminual01,SF,22,NOH,76,71,2066,5.9,12.4,0.475,0.1,0.5,0.21100000000000002,5.8,11.9,0.486,2.7,3.6,0.737,3.6,11.7,15.4,2.7,2.4,1.3,3.0,4.0,14.6,101.0,105.0,2013,Al-Farouq Aminu-2013,0.0,Not Selected,Forward,NOP,0.021969080553295363
2012-13,Lou Amundson,amundlo01,PF,30,TOT,39,0,372,4.6,11.6,0.395,0.0,0.0,0.0,4.6,11.6,0.395,1.7,5.1,0.33299999999999996,6.9,8.3,15.1,1.6,2.3,1.7,2.7,7.6,10.8,89.0,105.0,2013,Lou Amundson-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,Chris Andersen,anderch01,C,34,MIA,42,0,624,6.0,10.4,0.5770000000000001,0.2,0.3,0.667,5.9,10.2,0.575,5.3,7.9,0.677,4.8,9.8,14.6,1.4,1.4,3.7,2.0,7.6,17.6,125.0,100.0,2013,Chris Andersen-2013,0.0,Not Selected,Center,MIA,0.05370219690805533
2012-13,Alan Anderson,anderal01,SF,30,TOR,65,2,1495,8.4,21.9,0.38299999999999995,3.4,10.1,0.33299999999999996,5.0,11.8,0.426,4.5,5.2,0.857,1.2,4.0,5.3,3.7,1.7,0.2,2.8,4.7,24.6,101.0,110.0,2013,Alan Anderson-2013,0.0,Not Selected,Forward,TOR,0.027664768104149716
2012-13,James Anderson,anderja01,SG-SF,23,TOT,39,2,401,6.5,15.8,0.413,2.6,7.5,0.35,3.9,8.3,0.47,3.0,3.5,0.857,2.3,6.8,9.0,5.3,1.9,0.6,3.1,3.1,18.6,107.0,105.0,2013,James Anderson-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,Ryan Anderson,anderry01,PF,24,NOH,81,22,2503,10.2,24.2,0.423,4.6,12.1,0.382,5.6,12.1,0.46399999999999997,3.3,3.9,0.8440000000000001,4.1,7.1,11.2,2.1,0.9,0.7,2.1,3.9,28.4,114.0,112.0,2013,Ryan Anderson-2013,0.0,Not Selected,Forward,NOP,0.021969080553295363
2012-13,Carmelo Anthony,anthoca01,PF,28,NYK,67,67,2482,14.4,32.1,0.449,3.4,8.9,0.379,11.0,23.2,0.47600000000000003,9.2,11.0,0.83,2.9,7.0,9.9,3.7,1.1,0.7,3.8,4.4,41.4,112.0,108.0,2013,Carmelo Anthony-2013,2.0,2nd,Forward,NYK,0.043938161106590726
2012-13,Joel Anthony,anthojo01,C,30,MIA,62,3,566,3.3,6.4,0.515,0.0,0.0,0.0,3.3,6.4,0.515,1.6,2.6,0.607,4.2,6.5,10.8,1.2,1.2,3.9,2.1,4.6,8.1,108.0,103.0,2013,Joel Anthony-2013,0.0,Not Selected,Center,MIA,0.05370219690805533
2012-13,Trevor Ariza,arizatr01,SF,27,WAS,56,15,1471,6.7,16.0,0.41700000000000004,2.7,7.4,0.364,4.0,8.6,0.46299999999999997,2.8,3.4,0.821,1.6,7.9,9.4,4.0,2.5,0.7,3.0,2.5,18.8,102.0,101.0,2013,Trevor Ariza-2013,0.0,Not Selected,Forward,WAS,0.023596419853539462
2012-13,Darrell Arthur,arthuda01,PF,24,MEM,59,3,970,9.1,20.1,0.451,0.3,1.0,0.278,8.8,19.1,0.46,1.8,2.6,0.7170000000000001,3.8,5.7,9.5,1.8,1.3,1.8,2.4,7.1,20.3,99.0,102.0,2013,Darrell Arthur-2013,0.0,Not Selected,Forward,MEM,0.045565500406834825
2012-13,Ömer Aşık,asikom01,C,26,HOU,82,82,2464,6.7,12.4,0.541,0.0,0.0,0.0,6.7,12.4,0.542,3.4,6.1,0.562,5.6,13.8,19.4,1.5,0.9,1.8,3.5,4.5,16.9,105.0,103.0,2013,Ömer Aşık-2013,0.0,Not Selected,Center,HOU,0.03661513425549227
2012-13,D.J. Augustin,augusdj01,PG,25,IND,76,5,1226,4.5,12.8,0.35,2.9,8.2,0.353,1.6,4.5,0.34600000000000003,3.6,4.3,0.838,0.9,3.1,4.0,7.4,1.5,0.1,3.0,2.8,15.5,109.0,104.0,2013,D.J. Augustin-2013,0.0,Not Selected,Guard,IND,0.03986981285598047
2012-13,Gustavo Ayón,ayongu01,C,27,TOT,55,3,734,6.5,11.8,0.551,0.0,0.0,0.0,6.5,11.8,0.551,1.4,3.5,0.4,4.2,9.8,14.0,5.0,1.6,1.2,3.3,7.5,14.4,103.0,106.0,2013,Gustavo Ayón-2013,0.0,Not Selected,Center,TOT,0.03333333333333333
2012-13,Jeff Ayres,pendeje02,PF,25,IND,37,0,369,8.8,18.2,0.484,0.3,0.6,0.5,8.5,17.6,0.484,3.0,3.3,0.9129999999999999,4.2,10.8,15.0,2.2,0.9,1.7,3.3,6.3,20.9,104.0,99.0,2013,Jeff Ayres-2013,0.0,Not Selected,Forward,IND,0.03986981285598047
2012-13,Luke Babbitt,babbilu01,PF,23,POR,62,0,730,6.2,16.8,0.368,4.5,12.8,0.348,1.7,4.0,0.429,0.7,0.9,0.769,1.1,8.8,9.9,2.1,1.0,0.4,1.6,5.9,17.6,102.0,109.0,2013,Luke Babbitt-2013,0.0,Not Selected,Forward,POR,0.026851098454027666
2012-13,Leandro Barbosa,barbole01,PG,30,BOS,41,2,513,8.5,19.7,0.43,1.8,4.8,0.38299999999999995,6.6,14.9,0.445,3.2,4.2,0.7559999999999999,0.8,3.9,4.7,5.9,1.7,0.6,2.1,5.2,21.9,103.0,106.0,2013,Leandro Barbosa-2013,0.0,Not Selected,Guard,BOS,0.03336045565500407
2012-13,J.J. Barea,bareajo01,PG,28,MIN,74,2,1713,9.5,22.9,0.41700000000000004,2.9,8.5,0.34600000000000003,6.6,14.4,0.45799999999999996,3.2,4.0,0.784,1.0,5.2,6.2,8.9,1.0,0.0,4.4,4.0,25.2,101.0,109.0,2013,J.J. Barea-2013,0.0,Not Selected,Guard,MIN,0.025223759153783564
2012-13,Andrea Bargnani,bargnan01,PF,27,TOR,35,25,1003,9.0,22.6,0.39899999999999997,2.0,6.5,0.309,7.0,16.0,0.436,3.4,4.1,0.8440000000000001,1.4,5.4,6.8,2.0,1.1,1.2,2.9,3.4,23.5,94.0,109.0,2013,Andrea Bargnani-2013,0.0,Not Selected,Forward,TOR,0.027664768104149716
2012-13,Harrison Barnes,barneha02,SF,20,GSW,81,81,2058,6.8,15.5,0.439,1.3,3.6,0.359,5.5,11.9,0.46399999999999997,3.6,4.7,0.758,1.3,6.9,8.2,2.4,1.3,0.3,2.5,3.5,18.5,102.0,107.0,2013,Harrison Barnes-2013,0.0,Not Selected,Forward,GSW,0.03824247355573637
2012-13,Matt Barnes,barnema02,SF,32,LAC,80,4,2058,8.0,17.3,0.462,2.8,8.3,0.342,5.1,9.0,0.574,2.2,3.0,0.7440000000000001,2.8,6.5,9.4,3.1,2.1,1.6,2.3,6.0,21.0,113.0,103.0,2013,Matt Barnes-2013,0.0,Not Selected,Forward,LAC,0.045565500406834825
2012-13,Earl Barron,barroea01,C,31,TOT,12,2,159,5.9,16.8,0.353,0.0,0.0,0.0,5.9,16.8,0.353,1.0,2.3,0.429,7.2,12.9,20.1,1.6,1.6,2.0,3.6,7.9,12.9,81.0,99.0,2013,Earl Barron-2013,0.0,Not Selected,Center,TOT,0.03333333333333333
2012-13,Will Barton,bartowi01,SG,22,POR,73,5,894,6.9,18.2,0.382,0.5,3.8,0.138,6.4,14.3,0.447,2.9,3.8,0.769,2.1,6.4,8.5,3.4,2.0,0.5,3.5,3.3,17.3,87.0,109.0,2013,Will Barton-2013,0.0,Not Selected,Guard,POR,0.026851098454027666
2012-13,Brandon Bass,bassbr01,PF,27,BOS,81,69,2239,6.7,13.8,0.486,0.0,0.0,0.0,6.7,13.7,0.48700000000000004,3.0,3.5,0.86,3.0,6.9,9.9,2.0,1.0,1.5,1.9,4.4,16.4,107.0,104.0,2013,Brandon Bass-2013,0.0,Not Selected,Forward,BOS,0.03336045565500407
2012-13,Shane Battier,battish01,SF,34,MIA,72,20,1786,4.5,10.7,0.42,4.0,9.4,0.43,0.5,1.4,0.348,0.9,1.1,0.8420000000000001,1.1,3.8,4.9,2.1,1.2,1.6,1.0,4.4,14.0,122.0,107.0,2013,Shane Battier-2013,0.0,Not Selected,Forward,MIA,0.05370219690805533
2012-13,Nicolas Batum,batumni01,SF,24,POR,73,73,2807,6.6,15.6,0.423,3.1,8.3,0.37200000000000005,3.5,7.3,0.48100000000000004,3.3,3.9,0.848,1.8,5.9,7.7,6.7,1.7,1.6,3.6,2.6,19.6,109.0,109.0,2013,Nicolas Batum-2013,0.0,Not Selected,Forward,POR,0.026851098454027666
2012-13,Jerryd Bayless,bayleje01,PG,24,MEM,80,4,1765,8.0,19.1,0.419,2.2,6.2,0.353,5.8,12.9,0.45,3.1,3.8,0.836,0.7,4.7,5.4,8.1,1.8,0.5,3.7,5.2,21.3,104.0,103.0,2013,Jerryd Bayless-2013,0.0,Not Selected,Guard,MEM,0.045565500406834825
2012-13,Aron Baynes,baynear01,C,26,SAS,16,0,141,6.5,13.0,0.5,0.0,0.4,0.0,6.5,12.7,0.514,2.5,4.3,0.583,4.3,7.2,11.6,1.8,0.4,2.2,4.0,8.3,15.5,94.0,103.0,2013,Aron Baynes-2013,0.0,Not Selected,Center,SAS,0.047192839707078924
2012-13,Kent Bazemore,bazemke01,SG,23,GSW,61,0,267,8.2,22.1,0.371,1.9,6.5,0.294,6.3,15.6,0.402,5.1,8.4,0.614,1.0,3.2,4.2,4.2,3.2,0.8,3.4,5.1,23.4,91.0,104.0,2013,Kent Bazemore-2013,0.0,Not Selected,Guard,GSW,0.03824247355573637
2012-13,Bradley Beal,bealbr01,SG,19,WAS,56,46,1745,8.4,20.5,0.41,2.7,7.0,0.386,5.7,13.5,0.424,3.7,4.7,0.7859999999999999,1.3,5.0,6.3,4.1,1.5,0.9,2.7,3.4,23.3,102.0,105.0,2013,Bradley Beal-2013,0.0,Not Selected,Guard,WAS,0.023596419853539462
2012-13,Michael Beasley,beaslmi01,SF,24,PHO,75,20,1554,10.2,25.3,0.405,1.5,4.8,0.313,8.8,20.6,0.426,3.1,4.2,0.746,1.7,7.6,9.3,3.7,1.0,1.1,4.8,3.5,25.1,87.0,109.0,2013,Michael Beasley-2013,0.0,Not Selected,Forward,PHO,0.02034174125305126
2012-13,Rodrigue Beaubois,beaubro01,PG,24,DAL,45,0,549,6.0,16.4,0.369,2.0,6.7,0.292,4.1,9.7,0.423,2.8,3.5,0.789,0.8,4.5,5.3,7.8,1.8,0.4,3.1,5.0,16.8,97.0,109.0,2013,Rodrigue Beaubois-2013,0.0,Not Selected,Guard,DAL,0.03336045565500407
2012-13,Marco Belinelli,belinma01,SG,26,CHI,73,27,1882,6.9,17.4,0.395,2.3,6.3,0.35700000000000004,4.6,11.1,0.41600000000000004,4.0,4.8,0.8390000000000001,0.4,3.6,4.0,4.2,1.3,0.2,2.3,4.0,20.0,104.0,107.0,2013,Marco Belinelli-2013,0.0,Not Selected,Guard,CHI,0.03661513425549227
2012-13,Patrick Beverley,beverpa01,PG,24,HOU,41,0,713,5.5,13.2,0.418,2.5,6.7,0.375,3.0,6.5,0.462,2.4,2.9,0.8290000000000001,3.2,4.5,7.6,8.2,2.6,1.5,3.1,5.8,16.0,116.0,105.0,2013,Patrick Beverley-2013,0.0,Not Selected,Guard,HOU,0.03661513425549227
