Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2012-13,Andris Biedriņš,biedran01,C,26,GSW,53,9,495,1.0,2.2,0.47600000000000003,0.0,0.0,0.0,1.0,2.2,0.47600000000000003,0.4,1.3,0.308,3.5,12.2,15.7,1.4,1.5,4.3,1.4,10.4,2.5,102.0,98.0,2013,Andris Biedriņš-2013,0.0,Not Selected,Center,GSW,0.03824247355573637
2012-13,Chauncey Billups,billuch01,SG,36,LAC,22,22,418,6.7,16.6,0.402,4.2,11.3,0.36700000000000005,2.5,5.3,0.47600000000000003,5.7,6.0,0.938,0.3,3.8,4.0,6.2,1.5,0.1,3.3,3.1,23.2,117.0,108.0,2013,Chauncey Billups-2013,0.0,Not Selected,Guard,LAC,0.045565500406834825
2012-13,Bismack Biyombo,biyombi01,C,20,CHA,80,65,2186,3.7,8.3,0.451,0.0,0.0,0.0,3.7,8.3,0.451,1.8,3.4,0.521,4.7,9.3,14.0,0.8,0.7,3.4,2.0,4.7,9.3,98.0,109.0,2013,Bismack Biyombo-2013,0.0,Not Selected,Center,CHO,0.01708706265256306
2012-13,DeJuan Blair,blairde01,PF,23,SAS,61,16,851,8.5,16.2,0.524,0.0,0.1,0.0,8.5,16.2,0.526,2.6,4.2,0.629,4.0,9.8,13.8,2.7,2.2,0.6,2.9,6.7,19.6,104.0,99.0,2013,DeJuan Blair-2013,0.0,Not Selected,Forward,SAS,0.047192839707078924
2012-13,Steve Blake,blakest01,PG,32,LAL,45,13,1175,4.9,11.7,0.42200000000000004,3.1,7.4,0.42100000000000004,1.8,4.3,0.424,1.2,1.5,0.7709999999999999,0.9,4.8,5.7,7.5,1.5,0.3,2.7,3.6,14.1,114.0,109.0,2013,Steve Blake-2013,0.0,Not Selected,Guard,LAL,0.03661513425549227
2012-13,Andray Blatche,blatcan01,C,26,BRK,82,8,1555,12.0,23.5,0.512,0.1,0.8,0.136,11.9,22.7,0.524,5.1,7.5,0.685,5.6,8.9,14.5,3.0,3.0,1.9,4.3,5.7,29.3,107.0,101.0,2013,Andray Blatche-2013,0.0,Not Selected,Center,BRK,0.03986981285598047
2012-13,Eric Bledsoe,bledser01,PG,23,LAC,76,12,1553,8.6,19.3,0.445,1.1,2.6,0.397,7.5,16.6,0.45299999999999996,3.6,4.5,0.7909999999999999,2.6,5.0,7.6,7.9,3.7,1.9,4.6,3.8,21.8,102.0,101.0,2013,Eric Bledsoe-2013,0.0,Not Selected,Guard,LAC,0.045565500406834825
2012-13,Keith Bogans,boganke01,SG,32,BRK,74,23,1408,4.1,10.9,0.38,3.2,9.4,0.34299999999999997,0.9,1.5,0.615,0.4,0.7,0.647,0.6,4.0,4.6,2.9,1.1,0.2,1.9,4.1,11.9,105.0,110.0,2013,Keith Bogans-2013,0.0,Not Selected,Guard,BRK,0.03986981285598047
2012-13,Andrew Bogut,bogutan01,C,28,GSW,32,32,786,5.4,11.9,0.451,0.1,0.1,1.0,5.3,11.8,0.44799999999999995,1.2,2.5,0.5,4.4,11.4,15.8,4.3,1.3,3.6,2.3,5.5,12.0,103.0,100.0,2013,Andrew Bogut-2013,0.0,Not Selected,Center,GSW,0.03824247355573637
2012-13,Matt Bonner,bonnema01,PF,32,SAS,68,4,909,6.3,12.9,0.48700000000000004,3.0,6.7,0.442,3.3,6.2,0.536,0.6,0.8,0.733,1.4,5.8,7.2,2.0,1.0,1.1,0.9,4.8,16.1,119.0,104.0,2013,Matt Bonner-2013,0.0,Not Selected,Forward,SAS,0.047192839707078924
2012-13,Trevor Booker,booketr01,PF,25,WAS,48,14,887,6.3,12.9,0.491,0.0,0.3,0.0,6.3,12.6,0.502,2.3,4.2,0.556,5.8,8.3,14.0,2.3,1.9,0.9,1.8,5.6,15.0,109.0,102.0,2013,Trevor Booker-2013,0.0,Not Selected,Forward,WAS,0.023596419853539462
2012-13,Carlos Boozer,boozeca01,PF,31,CHI,79,79,2546,11.5,24.1,0.47700000000000004,0.0,0.0,0.0,11.5,24.0,0.478,4.1,5.6,0.731,3.7,12.6,16.3,3.8,1.4,0.6,3.7,5.0,27.0,101.0,100.0,2013,Carlos Boozer-2013,0.0,Not Selected,Forward,CHI,0.03661513425549227
2012-13,Chris Bosh,boshch01,C,28,MIA,74,74,2454,10.5,19.6,0.535,0.5,1.6,0.284,10.0,18.0,0.557,5.2,6.5,0.7979999999999999,2.8,8.0,10.8,2.7,1.4,2.2,2.8,3.6,26.6,114.0,103.0,2013,Chris Bosh-2013,0.0,Not Selected,Center,MIA,0.05370219690805533
2012-13,Avery Bradley,bradlav01,PG,22,BOS,50,50,1435,7.0,17.4,0.402,1.5,4.6,0.317,5.5,12.8,0.43200000000000005,1.3,1.8,0.755,1.1,3.0,4.0,3.8,2.3,0.7,2.6,4.7,16.8,90.0,105.0,2013,Avery Bradley-2013,0.0,Not Selected,Guard,BOS,0.03336045565500407
2012-13,Elton Brand,brandel01,C,33,DAL,72,18,1527,7.6,16.0,0.473,0.0,0.0,0.0,7.6,15.9,0.474,2.2,3.1,0.71,4.3,10.0,14.4,2.3,1.7,3.0,1.9,6.4,17.3,105.0,102.0,2013,Elton Brand-2013,0.0,Not Selected,Center,DAL,0.03336045565500407
2012-13,Corey Brewer,breweco01,SF,26,DEN,82,2,2003,9.5,22.3,0.425,2.3,7.7,0.29600000000000004,7.2,14.5,0.493,3.8,5.4,0.69,1.4,4.5,5.9,3.1,3.0,0.6,2.6,3.9,25.0,104.0,105.0,2013,Corey Brewer-2013,0.0,Not Selected,Forward,DEN,0.046379170056956874
2012-13,Ronnie Brewer,brewero02,SF,27,TOT,60,34,853,4.4,12.3,0.354,1.4,4.7,0.303,2.9,7.6,0.385,1.0,2.4,0.41,2.6,6.1,8.7,3.1,2.7,0.4,1.1,2.1,11.1,99.0,105.0,2013,Ronnie Brewer-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,Aaron Brooks,brookaa01,PG,28,TOT,53,20,997,7.3,16.2,0.45299999999999996,2.6,6.9,0.373,4.8,9.3,0.511,2.1,2.7,0.769,0.7,3.4,4.1,5.9,1.5,0.5,3.4,4.8,19.3,105.0,114.0,2013,Aaron Brooks-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,MarShon Brooks,brookma01,SG,24,BRK,73,2,912,9.2,19.9,0.46299999999999997,0.9,3.3,0.273,8.3,16.6,0.5,4.1,5.6,0.7340000000000001,1.9,4.3,6.2,4.5,2.0,0.9,4.1,5.5,23.4,101.0,107.0,2013,MarShon Brooks-2013,0.0,Not Selected,Guard,BRK,0.03986981285598047
2012-13,Kwame Brown,brownkw01,C,30,PHI,22,11,269,3.3,7.3,0.45899999999999996,0.0,0.0,0.0,3.3,7.3,0.45899999999999996,1.4,3.7,0.368,4.5,10.0,14.5,1.8,1.2,2.0,1.6,7.3,8.0,100.0,103.0,2013,Kwame Brown-2013,0.0,Not Selected,Center,PHI,0.027664768104149716
2012-13,Shannon Brown,brownsh01,SG,27,PHO,59,22,1402,8.8,20.9,0.42,1.4,5.2,0.27699999999999997,7.4,15.8,0.467,3.6,4.6,0.784,1.6,3.8,5.5,4.0,2.2,0.5,2.7,3.4,22.6,99.0,110.0,2013,Shannon Brown-2013,0.0,Not Selected,Guard,PHO,0.02034174125305126
2012-13,Kobe Bryant,bryanko01,SG,34,LAL,78,78,3013,12.5,26.9,0.46299999999999997,2.2,6.9,0.324,10.2,20.0,0.51,8.9,10.6,0.8390000000000001,1.1,6.2,7.3,7.9,1.8,0.4,4.8,2.9,36.0,112.0,107.0,2013,Kobe Bryant-2013,1.0,1st,Guard,LAL,0.03661513425549227
2012-13,Chase Budinger,budinch01,SF,24,MIN,23,1,508,8.0,19.4,0.414,2.6,8.2,0.321,5.4,11.2,0.48200000000000004,3.3,4.3,0.762,1.5,5.7,7.2,2.5,1.4,0.7,2.3,3.0,22.0,102.0,107.0,2013,Chase Budinger-2013,0.0,Not Selected,Forward,MIN,0.025223759153783564
2012-13,Alec Burks,burksal01,SG,21,UTA,64,0,1137,7.6,18.0,0.42,1.5,4.3,0.359,6.0,13.7,0.439,4.3,6.0,0.713,1.7,5.0,6.7,4.3,1.6,0.6,3.4,5.3,20.9,100.0,109.0,2013,Alec Burks-2013,0.0,Not Selected,Guard,UTA,0.03498779495524817
2012-13,Caron Butler,butleca01,SF,32,LAC,78,78,1879,8.5,20.2,0.424,3.6,9.2,0.38799999999999996,5.0,10.9,0.45399999999999996,2.1,2.5,0.833,1.1,5.1,6.3,2.2,1.4,0.3,2.0,3.9,22.8,107.0,107.0,2013,Caron Butler-2013,0.0,Not Selected,Forward,LAC,0.045565500406834825
2012-13,Jimmy Butler,butleji01,SF,23,CHI,82,20,2134,6.0,12.9,0.467,1.0,2.6,0.381,5.0,10.2,0.489,4.7,5.9,0.8029999999999999,3.4,4.8,8.3,2.9,2.0,0.8,1.6,2.4,17.7,121.0,104.0,2013,Jimmy Butler-2013,0.0,Not Selected,Forward,CHI,0.03661513425549227
2012-13,Will Bynum,bynumwi01,PG,30,DET,65,0,1219,11.0,23.4,0.469,1.0,3.3,0.316,9.9,20.1,0.494,4.6,5.7,0.809,1.2,3.0,4.2,10.0,2.0,0.2,5.4,5.5,27.6,103.0,111.0,2013,Will Bynum-2013,0.0,Not Selected,Guard,DET,0.023596419853539462
2012-13,José Calderón,caldejo01,PG,31,TOT,73,58,2160,7.7,15.6,0.491,3.2,6.9,0.461,4.5,8.7,0.516,1.8,2.0,0.9,0.5,3.8,4.3,12.7,1.4,0.2,3.1,2.4,20.3,124.0,111.0,2013,José Calderón-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,Marcus Camby,cambyma01,PF,38,NYK,24,4,250,3.6,11.3,0.321,0.0,0.0,0.0,3.6,11.3,0.321,1.7,4.1,0.42100000000000004,5.1,12.0,17.1,3.0,1.5,3.0,3.2,6.0,9.0,82.0,101.0,2013,Marcus Camby-2013,0.0,Not Selected,Forward,NYK,0.043938161106590726
2012-13,DeMarre Carroll,carrode01,SF,26,UTA,66,12,1111,7.1,15.4,0.46,1.0,3.3,0.28600000000000003,6.1,12.1,0.508,3.6,4.7,0.765,4.1,4.8,8.9,2.9,2.8,1.1,1.6,5.7,18.7,115.0,106.0,2013,DeMarre Carroll-2013,0.0,Not Selected,Forward,UTA,0.03498779495524817
2012-13,Matt Carroll,carroma01,SG,32,CHA,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,8.7,0.0,217.0,121.0,2013,Matt Carroll-2013,0.0,Not Selected,Guard,CHO,0.01708706265256306
2012-13,Vince Carter,cartevi01,SF,36,DAL,81,3,2093,9.1,20.8,0.435,4.0,9.7,0.406,5.1,11.1,0.461,4.4,5.4,0.816,1.4,6.7,8.1,4.7,1.8,1.1,2.6,5.5,26.5,111.0,106.0,2013,Vince Carter-2013,0.0,Not Selected,Forward,DAL,0.03336045565500407
2012-13,Omri Casspi,casspom01,SF,24,CLE,43,1,503,6.5,16.5,0.39399999999999996,2.6,7.9,0.32899999999999996,3.9,8.7,0.452,2.3,4.2,0.537,2.1,9.7,11.8,2.9,2.6,1.2,2.3,4.7,17.9,99.0,105.0,2013,Omri Casspi-2013,0.0,Not Selected,Forward,CLE,0.01952807160292921
2012-13,Mario Chalmers,chalmma01,PG,26,MIA,77,77,2068,5.8,13.5,0.429,3.1,7.7,0.409,2.7,5.8,0.456,2.3,2.9,0.795,0.5,3.9,4.4,7.0,3.0,0.3,3.0,5.0,17.1,110.0,104.0,2013,Mario Chalmers-2013,0.0,Not Selected,Guard,MIA,0.05370219690805533
2012-13,Tyson Chandler,chandty01,C,30,NYK,66,66,2164,6.3,9.9,0.638,0.0,0.0,0.0,6.3,9.9,0.638,4.4,6.4,0.6940000000000001,6.6,10.7,17.4,1.5,1.0,1.9,2.1,4.6,17.0,133.0,104.0,2013,Tyson Chandler-2013,0.0,Not Selected,Center,NYK,0.043938161106590726
2012-13,Wilson Chandler,chandwi01,PF,25,DEN,43,8,1079,9.8,21.3,0.462,2.4,5.9,0.413,7.4,15.4,0.48,4.1,5.2,0.7929999999999999,2.1,8.1,10.2,2.7,2.1,0.6,2.8,5.6,26.2,110.0,105.0,2013,Wilson Chandler-2013,0.0,Not Selected,Forward,DEN,0.046379170056956874
2012-13,Josh Childress,childjo01,SF,29,BRK,14,0,100,3.2,11.4,0.28600000000000003,0.5,1.6,0.33299999999999996,2.7,9.7,0.278,0.5,1.1,0.5,3.2,4.9,8.1,2.7,1.1,1.1,0.0,1.6,7.6,96.0,109.0,2013,Josh Childress-2013,0.0,Not Selected,Forward,BRK,0.03986981285598047
2012-13,Earl Clark,clarkea01,PF,25,LAL,59,36,1363,6.3,14.4,0.44,1.3,3.9,0.337,5.0,10.5,0.479,2.0,2.8,0.6970000000000001,3.1,9.1,12.1,2.4,1.3,1.6,2.3,3.8,16.0,103.0,105.0,2013,Earl Clark-2013,0.0,Not Selected,Forward,LAL,0.03661513425549227
2012-13,Victor Claver,clavevi01,SF,24,POR,49,16,812,4.8,12.2,0.392,1.6,5.6,0.287,3.2,6.6,0.48,0.9,1.9,0.467,2.0,5.7,7.7,2.8,1.7,0.8,2.8,4.9,12.1,89.0,110.0,2013,Victor Claver-2013,0.0,Not Selected,Forward,POR,0.026851098454027666
2012-13,Norris Cole,coleno01,PG,24,MIA,80,4,1590,6.0,14.2,0.42100000000000004,1.2,3.3,0.35700000000000004,4.8,10.9,0.44,1.7,2.7,0.65,0.6,3.7,4.3,5.5,1.9,0.2,3.5,5.2,14.8,93.0,107.0,2013,Norris Cole-2013,0.0,Not Selected,Guard,MIA,0.05370219690805533
2012-13,Jason Collins,collija04,C,34,TOT,38,9,384,1.2,3.9,0.31,0.0,0.0,0.0,1.2,3.9,0.31,3.1,4.4,0.7190000000000001,3.0,5.2,8.2,1.1,1.6,1.4,2.5,11.6,5.6,91.0,104.0,2013,Jason Collins-2013,0.0,Not Selected,Center,TOT,0.03333333333333333
2012-13,Darren Collison,collida01,PG,25,DAL,81,47,2372,7.3,15.6,0.47100000000000003,1.0,2.9,0.353,6.3,12.7,0.498,5.2,5.9,0.88,0.7,4.0,4.7,8.9,2.2,0.2,3.7,3.0,20.9,111.0,109.0,2013,Darren Collison-2013,0.0,Not Selected,Guard,DAL,0.03336045565500407
2012-13,Nick Collison,collini01,C,32,OKC,81,2,1583,5.7,9.6,0.595,0.0,0.1,0.0,5.7,9.5,0.603,1.9,2.5,0.769,4.0,6.8,10.8,3.9,1.7,1.0,2.2,6.4,13.4,123.0,104.0,2013,Nick Collison-2013,0.0,Not Selected,Center,OKC,0.04882017900732303
2012-13,Mike Conley,conlemi01,PG,25,MEM,80,80,2757,8.2,18.5,0.44,2.1,5.8,0.36200000000000004,6.1,12.7,0.47600000000000003,4.6,5.6,0.83,0.8,3.6,4.4,9.6,3.4,0.5,3.7,3.4,23.0,111.0,100.0,2013,Mike Conley-2013,0.0,Not Selected,Guard,MEM,0.045565500406834825
2012-13,Will Conroy,conrowi01,PG,30,MIN,4,0,20,0.0,23.3,0.0,0.0,7.8,0.0,0.0,15.5,0.0,2.6,5.2,0.5,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,21.0,115.0,2013,Will Conroy-2013,0.0,Not Selected,Guard,MIN,0.025223759153783564
2012-13,Daequan Cook,cookda02,SG,25,TOT,49,1,441,6.0,19.8,0.305,3.1,10.8,0.28600000000000003,3.0,9.0,0.32899999999999996,1.1,1.4,0.75,0.8,6.4,7.2,2.3,0.9,0.8,1.8,3.1,16.2,85.0,107.0,2013,Daequan Cook-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,Chris Copeland,copelch01,PF,28,NYK,56,13,862,11.3,23.6,0.479,3.7,8.7,0.42100000000000004,7.6,14.9,0.513,3.9,5.1,0.759,2.1,5.3,7.4,1.7,1.0,0.7,3.1,6.5,30.1,110.0,109.0,2013,Chris Copeland-2013,0.0,Not Selected,Forward,NYK,0.043938161106590726
2012-13,DeMarcus Cousins,couside01,C,22,SAC,75,74,2289,10.8,23.2,0.465,0.1,0.5,0.182,10.7,22.7,0.47100000000000003,7.0,9.5,0.738,5.0,11.7,16.7,4.5,2.4,1.2,5.0,6.0,28.7,102.0,106.0,2013,DeMarcus Cousins-2013,0.0,Not Selected,Center,SAC,0.022782750203417412
2012-13,Jamal Crawford,crawfja01,SG,32,LAC,76,0,2230,10.5,24.0,0.43799999999999994,3.5,9.4,0.376,7.0,14.6,0.47700000000000004,5.1,5.9,0.871,0.5,2.5,3.0,4.6,1.9,0.3,3.4,1.7,29.6,109.0,108.0,2013,Jamal Crawford-2013,0.0,Not Selected,Guard,LAC,0.045565500406834825
2012-13,Jordan Crawford,crawfjo02,SG,24,TOT,70,14,1709,9.2,22.1,0.415,2.5,7.5,0.337,6.7,14.6,0.455,3.9,4.9,0.8109999999999999,1.3,5.0,6.4,6.9,1.2,0.2,4.3,3.2,24.8,98.0,106.0,2013,Jordan Crawford-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,Jae Crowder,crowdja01,SF,22,DAL,78,16,1353,5.3,13.8,0.384,2.4,7.2,0.32799999999999996,2.9,6.6,0.446,1.8,2.8,0.644,1.3,5.7,7.1,3.5,2.4,0.6,1.8,4.8,14.8,99.0,106.0,2013,Jae Crowder-2013,0.0,Not Selected,Forward,DAL,0.03336045565500407
2012-13,Dante Cunningham,cunnida01,PF,25,MIN,80,9,2010,8.1,17.3,0.46799999999999997,0.0,0.2,0.0,8.1,17.1,0.47200000000000003,1.7,2.6,0.65,3.7,6.8,10.5,1.7,2.2,1.0,1.4,3.9,17.9,103.0,105.0,2013,Dante Cunningham-2013,0.0,Not Selected,Forward,MIN,0.025223759153783564
2012-13,Jared Cunningham,cunnija01,SG,21,DAL,8,0,26,11.8,27.5,0.429,3.9,5.9,0.667,7.9,21.6,0.364,3.9,3.9,1.0,2.0,3.9,5.9,2.0,2.0,0.0,3.9,5.9,31.4,98.0,109.0,2013,Jared Cunningham-2013,0.0,Not Selected,Guard,DAL,0.03336045565500407
2012-13,Eddy Curry,curryed01,C,30,DAL,2,0,25,8.2,16.3,0.5,0.0,0.0,0.0,8.2,16.3,0.5,2.0,8.2,0.25,4.1,4.1,8.2,0.0,0.0,0.0,6.1,14.3,18.4,74.0,113.0,2013,Eddy Curry-2013,0.0,Not Selected,Center,DAL,0.03336045565500407
2012-13,Stephen Curry,curryst01,PG,24,GSW,78,78,2983,10.7,23.6,0.451,4.6,10.2,0.45299999999999996,6.0,13.4,0.449,4.5,5.0,0.9,1.0,4.3,5.3,9.2,2.1,0.2,4.1,3.4,30.4,115.0,107.0,2013,Stephen Curry-2013,0.0,Not Selected,Guard,GSW,0.03824247355573637
2012-13,Samuel Dalembert,dalemsa01,C,31,MIL,47,23,765,9.1,16.8,0.542,0.1,0.1,1.0,9.0,16.7,0.54,2.5,3.6,0.691,7.0,11.3,18.3,1.4,1.1,3.5,3.4,6.0,20.7,108.0,101.0,2013,Samuel Dalembert-2013,0.0,Not Selected,Center,MIL,0.030919446704637917
2012-13,Marquis Daniels,daniema01,SF,32,MIL,59,33,1085,6.2,16.4,0.376,0.9,3.4,0.278,5.2,13.0,0.401,1.9,2.5,0.741,2.2,4.8,7.0,3.0,2.4,0.5,2.1,3.6,15.1,92.0,106.0,2013,Marquis Daniels-2013,0.0,Not Selected,Forward,MIL,0.030919446704637917
2012-13,Anthony Davis,davisan02,PF,19,NOH,64,60,1846,10.3,19.9,0.516,0.0,0.2,0.0,10.3,19.7,0.521,5.0,6.6,0.7509999999999999,4.8,10.5,15.3,1.9,2.2,3.3,2.6,4.6,25.5,113.0,104.0,2013,Anthony Davis-2013,0.0,Not Selected,Forward,NOP,0.021969080553295363
2012-13,Ed Davis,davised01,C-PF,23,TOT,81,28,1631,8.5,15.8,0.539,0.0,0.0,0.0,8.5,15.8,0.539,3.4,5.5,0.617,5.0,10.1,15.1,2.1,1.2,2.8,2.1,6.3,20.4,114.0,102.0,2013,Ed Davis-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,Glen Davis,davisgl01,PF,27,ORL,34,33,1064,10.5,23.4,0.44799999999999995,0.0,0.1,0.0,10.5,23.3,0.45,4.1,5.7,0.718,2.7,9.3,12.0,3.4,1.6,1.0,3.1,4.3,25.1,97.0,107.0,2013,Glen Davis-2013,0.0,Not Selected,Forward,ORL,0.01627339300244101
2012-13,Austin Daye,dayeau01,SF,24,TOT,55,0,676,7.1,16.5,0.433,3.2,7.8,0.418,3.9,8.7,0.445,2.1,2.7,0.765,1.3,8.5,9.7,3.3,1.1,1.7,2.3,6.5,19.6,109.0,104.0,2013,Austin Daye-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,Nando De Colo,decolna01,SG,25,SAS,72,6,920,5.8,13.3,0.436,1.7,4.5,0.37799999999999995,4.1,8.8,0.465,1.9,2.4,0.795,1.3,6.4,7.6,7.6,2.3,0.3,4.5,4.8,15.3,97.0,102.0,2013,Nando De Colo-2013,0.0,Not Selected,Guard,SAS,0.047192839707078924
2012-13,Carlos Delfino,delfica01,SF,30,HOU,67,5,1689,7.4,18.3,0.405,4.7,12.4,0.375,2.7,5.9,0.467,1.4,1.7,0.857,0.5,6.0,6.5,4.0,2.0,0.3,2.1,3.4,20.9,109.0,107.0,2013,Carlos Delfino-2013,0.0,Not Selected,Forward,HOU,0.03661513425549227
2012-13,Luol Deng,denglu01,SF,27,CHI,75,75,2903,8.6,20.2,0.426,1.4,4.3,0.322,7.2,15.9,0.455,4.3,5.2,0.816,3.0,5.8,8.8,4.1,1.5,0.6,2.7,1.9,22.9,105.0,105.0,2013,Luol Deng-2013,0.0,Not Selected,Forward,CHI,0.03661513425549227
2012-13,Justin Dentmon,dentmju01,PG,27,DAL,2,0,4,0.0,25.5,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,2013,Justin Dentmon-2013,0.0,Not Selected,Guard,DAL,0.03336045565500407
2012-13,DeMar DeRozan,derozde01,SG,23,TOR,82,82,3013,9.7,21.7,0.445,0.6,2.1,0.28300000000000003,9.1,19.6,0.46299999999999997,6.3,7.5,0.831,0.8,4.8,5.6,3.6,1.3,0.4,2.7,3.0,26.2,105.0,110.0,2013,DeMar DeRozan-2013,0.0,Not Selected,Guard,TOR,0.027664768104149716
2012-13,Boris Diaw,diawbo01,PF,30,SAS,75,20,1709,5.3,9.9,0.539,0.9,2.3,0.385,4.4,7.6,0.5870000000000001,1.4,1.9,0.723,2.0,5.6,7.6,5.4,1.6,0.8,2.5,4.3,13.0,113.0,103.0,2013,Boris Diaw-2013,0.0,Not Selected,Forward,SAS,0.047192839707078924
2012-13,DeSagana Diop,diopde01,C,31,CHA,22,1,226,1.9,6.3,0.29600000000000004,0.0,0.2,0.0,1.9,6.0,0.308,0.0,0.2,0.0,2.3,9.5,11.8,3.0,1.2,3.7,1.9,4.4,3.7,74.0,108.0,2013,DeSagana Diop-2013,0.0,Not Selected,Center,CHO,0.01708706265256306
2012-13,Keyon Dooling,doolike01,PG,32,MEM,7,0,82,6.6,13.9,0.47600000000000003,3.3,7.9,0.41700000000000004,3.3,6.0,0.556,4.0,4.6,0.857,0.0,0.7,0.7,5.3,0.7,0.0,3.3,5.3,20.5,117.0,108.0,2013,Keyon Dooling-2013,0.0,Not Selected,Guard,MEM,0.045565500406834825
2012-13,Toney Douglas,douglto01,PG,26,TOT,71,0,1289,7.3,18.2,0.40299999999999997,3.2,8.4,0.38,4.1,9.8,0.424,3.0,3.3,0.905,1.3,4.1,5.4,5.9,2.8,0.1,3.2,5.7,20.8,106.0,108.0,2013,Toney Douglas-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,Chris Douglas-Roberts,douglch01,SG,26,DAL,6,0,63,4.1,11.3,0.35700000000000004,0.0,3.2,0.0,4.1,8.1,0.5,5.7,8.1,0.7,0.0,4.1,4.1,3.2,1.6,0.0,0.8,3.2,13.8,101.0,110.0,2013,Chris Douglas-Roberts-2013,0.0,Not Selected,Guard,DAL,0.03336045565500407
2012-13,Goran Dragić,dragigo01,PG,26,PHO,77,77,2581,8.0,18.0,0.44299999999999995,1.8,5.5,0.319,6.2,12.5,0.49700000000000005,4.9,6.5,0.748,1.2,3.5,4.7,11.3,2.5,0.5,4.2,4.3,22.6,109.0,109.0,2013,Goran Dragić-2013,0.0,Not Selected,Guard,PHO,0.02034174125305126
2012-13,Andre Drummond,drumman01,C,19,DET,60,10,1243,8.8,14.5,0.608,0.0,0.1,0.5,8.8,14.5,0.609,2.5,6.8,0.371,7.2,12.2,19.4,1.3,2.5,4.0,2.4,6.1,20.2,114.0,99.0,2013,Andre Drummond-2013,0.0,Not Selected,Center,DET,0.023596419853539462
2012-13,Jared Dudley,dudleja01,SF,27,PHO,79,50,2170,7.4,15.8,0.46799999999999997,2.5,6.4,0.391,4.9,9.4,0.52,3.1,3.8,0.7959999999999999,1.9,3.9,5.8,4.8,1.8,0.2,2.4,3.0,20.4,114.0,111.0,2013,Jared Dudley-2013,0.0,Not Selected,Forward,PHO,0.02034174125305126
2012-13,Chris Duhon,duhonch01,PG,30,LAL,46,9,820,2.9,7.6,0.382,2.0,5.6,0.363,0.9,2.0,0.43799999999999994,0.4,0.8,0.462,0.7,3.5,4.2,8.2,1.2,0.1,2.5,3.5,8.2,108.0,111.0,2013,Chris Duhon-2013,0.0,Not Selected,Guard,LAL,0.03661513425549227
2012-13,Tim Duncan,duncati01,C,36,SAS,69,69,2078,12.0,23.9,0.502,0.0,0.2,0.28600000000000003,12.0,23.8,0.504,6.0,7.4,0.8170000000000001,3.0,13.8,16.8,4.5,1.2,4.5,3.6,2.9,30.1,107.0,95.0,2013,Tim Duncan-2013,1.0,1st,Center,SAS,0.047192839707078924
2012-13,Mike Dunleavy,dunlemi02,SF,32,MIL,75,3,1943,7.2,16.3,0.442,3.3,7.8,0.428,3.9,8.5,0.455,2.7,3.3,0.82,0.8,6.8,7.6,3.8,1.0,0.9,2.3,3.5,20.5,111.0,107.0,2013,Mike Dunleavy-2013,0.0,Not Selected,Forward,MIL,0.030919446704637917
2012-13,Kevin Durant,duranke01,SF,24,OKC,81,81,3119,12.1,23.6,0.51,2.3,5.5,0.41600000000000004,9.8,18.1,0.539,11.2,12.4,0.905,0.8,9.8,10.6,6.2,1.9,1.7,4.6,2.4,37.6,122.0,100.0,2013,Kevin Durant-2013,1.0,1st,Forward,OKC,0.04882017900732303
